
[00:00:00.000 --> 00:00:04.200]  如果你是聖經的話,我請你一起去擁抱神的華語
[00:16:50.300 --> 00:16:53.100]  以致我們要參人出去
[00:16:53.100 --> 00:16:55.100]  向他們傳揚這個福音
[00:16:55.100 --> 00:17:00.500]  好叫他們都能夠一同向神敬拜
[00:17:00.500 --> 00:17:03.500]  有猜拳是因為沒有敬拜
[00:17:03.500 --> 00:17:07.500]  當我們要使萬民去認識上帝
[00:17:07.500 --> 00:17:11.100]  讓他們能夠得著這個救恩的道路的時候
[00:17:11.100 --> 00:17:13.500]  目的是因為他們能夠
[00:17:13.500 --> 00:17:17.500]  跟我們一同去敬拜上帝
[00:17:17.500 --> 00:17:21.500]  是因為我很歡喜發樂地去敬拜上帝
[00:17:21.500 --> 00:17:23.500]  我得了神仔賜給我的福
[00:17:23.500 --> 00:17:26.100]  所以我希望其他人也跟我們一樣
[00:17:26.100 --> 00:17:30.700]  去得著這個福一起向神獻上我們的敬拜
[00:17:30.700 --> 00:17:33.900]  第四節給到的動機的基礎就是
[00:17:33.900 --> 00:17:35.300]  願萬族都歡喜發樂
[00:17:35.300 --> 00:17:36.100]  為甚麼?
[00:17:36.100 --> 00:17:39.900]  因為你必按公正審判萬民
[00:17:39.900 --> 00:17:43.700]  引導地上的萬族
[00:17:43.700 --> 00:17:47.700]  有神在我們當中作主作王
[00:17:47.700 --> 00:17:49.700]  祂既然是掌權的
[00:17:49.700 --> 00:17:52.500]  祂用公正的去審判萬民
[00:17:52.500 --> 00:17:59.700]  以致我們能夠甘於被祂帶領、安於被祂管治
[00:17:59.700 --> 00:18:01.500]  對於今時今日的香港人
[00:18:01.500 --> 00:18:03.500]  我們不需要解釋很多
[00:18:03.500 --> 00:18:07.900]  怎樣為之不滿地上掌權者的統治
[00:18:07.900 --> 00:18:10.100]  很多人都很明白這個道理
[00:18:10.100 --> 00:18:11.700]  可能不是你自己很不滿
[00:18:11.700 --> 00:18:16.900]  不過起碼你身邊都會聽到很多人很不滿地上的政權
[00:18:16.900 --> 00:18:18.100]  而我們都知道
[00:18:18.100 --> 00:18:20.100]  當我們面對不公平的時候
[00:18:20.100 --> 00:18:22.700]  我們會有很多不高、很多憤怒
[00:18:22.700 --> 00:18:24.100]  例如看一些冤案
[00:18:24.100 --> 00:18:26.900]  明明那個人不是殺人犯
[00:18:26.900 --> 00:18:27.900]  但他被人逼供
[00:18:27.900 --> 00:18:30.700]  逼到被迫要坐牢、要承認
[00:18:30.700 --> 00:18:31.900]  接著另一個人說
[00:18:31.900 --> 00:18:33.100]  「是的,那件事其實是我做的」
[00:18:33.100 --> 00:18:33.700]  接著會有人說
[00:18:33.700 --> 00:18:35.900]  「你不要承認,是他做的」
[00:18:35.900 --> 00:18:37.700]  這些不公平的事情發生的時候
[00:18:37.700 --> 00:18:39.900]  我們心裏很不高興、很不開心
[00:18:39.900 --> 00:18:43.100]  我們很討厭這些不公平的審判
[00:18:43.100 --> 00:18:44.500]  但當我們知道
[00:18:44.500 --> 00:18:47.700]  神會按著公平審判萬民
[00:18:47.700 --> 00:18:50.100]  引導地上的民族的時候
[00:18:50.100 --> 00:18:51.900]  這個是我們的盼望
[00:18:51.900 --> 00:18:54.700]  因為我們知道地上的政權
[00:18:54.700 --> 00:18:57.100]  並不是給我們答案
[00:18:57.100 --> 00:18:59.100]  唯獨在天上的王權
[00:18:59.100 --> 00:19:01.900]  才是我們所期盼的
[00:19:01.900 --> 00:19:05.100]  無論你去什麼國家都好
[00:19:05.100 --> 00:19:08.500]  都會有很多人不是很喜歡他們的政府
[00:19:08.500 --> 00:19:10.100]  我在美國回來
[00:19:10.100 --> 00:19:12.100]  每一屆的總統都被人投訴
[00:19:12.100 --> 00:19:13.500]  個個都不喜歡
[00:19:13.500 --> 00:19:17.100]  回來香港也聽到不少對於政局的投訴
[00:19:17.100 --> 00:19:18.500]  你要明白一件事就是
[00:19:18.500 --> 00:19:19.900]  你在地上沒有一個政權
[00:19:19.900 --> 00:19:22.700]  你是很甘心去安於被它帶領的
[00:19:22.700 --> 00:19:24.300]  但唯獨在天上
[00:19:24.300 --> 00:19:27.100]  當耶穌基督作王去掌管我們的時候
[00:19:27.100 --> 00:19:29.100]  我們才是最開心、最安心的
[00:19:29.100 --> 00:19:31.100]  而這個是成為我們
[00:19:31.100 --> 00:19:33.500]  向萬民傳言的福音的基礎
[00:19:33.500 --> 00:19:35.900]  我們希望萬民一起去敬拜的原因
[00:19:35.900 --> 00:19:40.500]  就是因為我們相信耶穌是最好的
[00:19:40.500 --> 00:19:41.700]  這篇詩篇
[00:19:41.700 --> 00:19:44.300]  是用了一個很工整的排比方法去寫
[00:19:44.300 --> 00:19:50.300]  請出一個powerpoint
[00:19:50.300 --> 00:19:52.300]  第一、第二節是
[00:19:52.300 --> 00:19:56.300]  禱告求神賜福讓世界認識這個上帝
[00:19:56.300 --> 00:20:00.300]  接著就是禱告求萬民都能夠稱頌這個上帝
[00:20:00.300 --> 00:20:02.100]  而第四節的中段就是
[00:20:02.100 --> 00:20:03.700]  神掌權的基礎
[00:20:03.700 --> 00:20:05.700]  就是因為神掌管萬有
[00:20:05.700 --> 00:20:07.700]  祂用公正去審判的時候
[00:20:07.700 --> 00:20:10.500]  我們可以很開心地去投靠祂
[00:20:10.500 --> 00:20:16.500]  以致再發出一個禱告求神讓萬民稱謝
[00:20:16.500 --> 00:20:17.300]  第五節
[00:20:17.300 --> 00:20:19.100]  神願萬民稱謝祢
[00:20:19.100 --> 00:20:21.100]  願萬民都稱謝祢
[00:20:21.100 --> 00:20:24.900]  這是回應第三節的禱告
[00:20:24.900 --> 00:20:26.700]  而最後第六第七節
[00:20:26.700 --> 00:20:28.300]  也是回應第一節的
[00:20:28.300 --> 00:20:31.500]  都是禱告求神讓這個世界能夠認識
[00:20:31.500 --> 00:20:33.100]  當神賜福給我
[00:20:33.100 --> 00:20:35.100]  這個世界就認識這個上帝了
[00:20:35.100 --> 00:20:36.500]  第六節就說到
[00:20:36.500 --> 00:20:38.100]  祢已經出了土產
[00:20:38.100 --> 00:20:42.100]  我們的神要賜福給我們
[00:20:42.100 --> 00:20:45.300]  地的四極都要敬畏祂
[00:20:45.300 --> 00:20:46.900]  為何地出了土產呢?
[00:20:46.900 --> 00:20:48.900]  為何無緣無故說地出土產呢?
[00:20:48.900 --> 00:20:51.300]  有甚麼關係呢?
[00:20:51.300 --> 00:20:53.700]  我不知道你是否懂得種植
[00:20:53.700 --> 00:20:55.500]  我種了很多種植
[00:20:55.500 --> 00:20:57.700]  小時候有顆蠶豆
[00:20:57.700 --> 00:21:00.100]  弄著弄著發不了芽都會死的
[00:21:00.100 --> 00:21:02.500]  但是我相信一般的農夫
[00:21:02.500 --> 00:21:06.100]  都是明白到很多因素是你控制不了的
[00:21:06.100 --> 00:21:08.500]  所以地出了土產
[00:21:08.500 --> 00:21:10.300]  這也是神賜的福
[00:21:10.300 --> 00:21:11.700]  神要降雨
[00:21:11.700 --> 00:21:12.900]  足夠雨水
[00:21:12.900 --> 00:21:13.900]  好的天氣
[00:21:13.900 --> 00:21:15.100]  好的陽光
[00:21:15.100 --> 00:21:16.700]  免受蝗蟲的襲擊
[00:21:16.700 --> 00:21:18.300]  我們才有土產
[00:21:18.300 --> 00:21:20.100]  地出了土產
[00:21:20.100 --> 00:21:23.900]  不是說土產就是神所有給我們的福氣
[00:21:23.900 --> 00:21:26.900]  而是土產是神賜福的開始
[00:21:26.900 --> 00:21:29.700]  所以很期待地已經出了土產
[00:21:29.700 --> 00:21:31.700]  神是要賜福給我們
[00:21:31.700 --> 00:21:34.100]  土產不是所有的福氣
[00:21:34.100 --> 00:21:36.100]  不過我知道將會有更多的福氣
[00:21:36.100 --> 00:21:38.100]  所以我們求神賜福給我們
[00:21:38.100 --> 00:21:39.100]  是為甚麼呢?
[00:21:39.100 --> 00:21:40.500]  第七節說到
[00:21:40.500 --> 00:21:41.900]  神要賜福給我們
[00:21:41.900 --> 00:21:44.500]  地的四極都要敬畏他
[00:21:44.500 --> 00:21:47.700]  都是同樣的
[00:21:47.700 --> 00:21:50.300]  一邊很工整一邊排比下去
[00:21:50.300 --> 00:21:53.900]  就是因著上帝是各位掌權的上帝
[00:21:53.900 --> 00:21:55.500]  因著祂公耀緣故
[00:21:55.500 --> 00:21:58.900]  我們希望萬國萬族都能夠向祂敬拜
[00:21:58.900 --> 00:22:01.100]  而我們就是求神賜福給我們
[00:22:01.100 --> 00:22:07.100]  以致我們可以讓更多人認識這個上帝
[00:22:07.100 --> 00:22:09.700]  猜拳有這個需要
[00:22:09.700 --> 00:22:12.100]  因為無敬拜
[00:22:12.100 --> 00:22:15.700]  我們希望萬國萬民一起敬拜上帝
[00:22:15.700 --> 00:22:20.700]  這是我們參與猜拳的動機
[00:22:20.700 --> 00:22:23.100]  今天在座的各位坐在這裡
[00:22:23.100 --> 00:22:25.300]  都是想敬拜上帝
[00:22:25.300 --> 00:22:28.500]  我們都會想有一個好的敬拜經歷
[00:22:28.500 --> 00:22:29.500]  這是沒有問題的
[00:22:29.500 --> 00:22:32.500]  怎樣才有一個好的敬拜經歷呢?
[00:22:32.500 --> 00:22:36.300]  我們想有一個很好的敬拜
[00:22:36.300 --> 00:22:37.700]  經歷上帝
[00:22:37.700 --> 00:22:39.500]  我們要先見到上帝
[00:22:39.500 --> 00:22:40.500]  當我經歷神的時候
[00:22:40.500 --> 00:22:43.100]  我就有一個很豐富的敬拜經驗
[00:22:43.100 --> 00:22:45.500]  那你怎樣可以經歷神呢?
[00:22:45.500 --> 00:22:46.900]  神賜福給你
[00:22:46.900 --> 00:22:48.300]  如果神賜福給你的話
[00:22:48.300 --> 00:22:50.300]  你就知道神真的存在
[00:22:50.300 --> 00:22:51.500]  祂真的與我同在
[00:22:51.500 --> 00:22:53.100]  賜福者也在我們當中
[00:22:53.100 --> 00:22:54.700]  所以你正在經歷上帝
[00:22:54.700 --> 00:22:57.500]  那你怎樣能夠得到神賜的福呢?
[00:22:57.500 --> 00:22:59.100]  你要信服神
[00:22:59.100 --> 00:23:00.500]  因為我們明白到
[00:23:00.500 --> 00:23:02.500]  由創世紀開始已經是這樣說
[00:23:02.500 --> 00:23:04.100]  神是想賜福給我們
[00:23:04.100 --> 00:23:05.300]  但我們要跟從神
[00:23:05.300 --> 00:23:06.500]  我們要聽從神
[00:23:06.500 --> 00:23:08.300]  才能得到神的福氣
[00:23:08.300 --> 00:23:09.300]  所以我們明白到
[00:23:09.300 --> 00:23:10.100]  我們要服從神
[00:23:10.100 --> 00:23:11.700]  才能得到神所賜的福
[00:23:11.700 --> 00:23:12.900]  得到神所賜的福
[00:23:12.900 --> 00:23:13.900]  我們就可以經歷上帝
[00:23:13.900 --> 00:23:14.700]  我們經歷上帝
[00:23:14.700 --> 00:23:16.700]  我們就有一個很豐富的敬拜
[00:23:16.700 --> 00:23:19.100]  那我們服從神應該做些什麼呢?
[00:23:19.100 --> 00:23:20.500]  這篇詩篇讓我們知道
[00:23:20.500 --> 00:23:22.500]  我們要叫萬民認識神
[00:23:22.500 --> 00:23:24.300]  這是一個服從神的表現
[00:23:24.300 --> 00:23:27.100]  讓萬民認識神是為了什麼呢?
[00:23:27.100 --> 00:23:30.100]  是為了好叫萬民都能夠敬拜神
[00:23:30.100 --> 00:23:30.900]  所以換句話說
[00:23:30.900 --> 00:23:31.900]  弟兄姊妹
[00:23:31.900 --> 00:23:33.100]  我們明白到
[00:23:33.100 --> 00:23:36.900]  我們想要經歷一個好的敬拜
[00:23:36.900 --> 00:23:37.700]  是因為
[00:23:37.700 --> 00:23:40.500]  跟我們叫萬民能夠敬拜上帝
[00:23:40.500 --> 00:23:42.100]  是息息相關的
[00:23:42.100 --> 00:23:43.900]  是當我們體驗到
[00:23:43.900 --> 00:23:46.900]  這個神是一個全地的主宰
[00:23:46.900 --> 00:23:48.300]  是萬民的神
[00:23:48.300 --> 00:23:50.300]  所以當我們參與到
[00:23:50.300 --> 00:23:52.500]  讓萬民一起去敬拜上帝
[00:23:52.500 --> 00:23:53.700]  一個很好的圖畫
[00:23:53.700 --> 00:23:56.300]  一個很美很美的景況的時候
[00:23:56.300 --> 00:23:57.700]  這個成為我們的動力
[00:23:57.700 --> 00:23:58.900]  我們去服侍神
[00:23:58.900 --> 00:24:00.300]  而我們這樣去做的時候
[00:24:00.300 --> 00:24:01.700]  我們就在經歷上帝
[00:24:01.700 --> 00:24:03.900]  我們就有一個好的敬拜
[00:24:03.900 --> 00:24:04.900]  一個好的敬拜
[00:24:04.900 --> 00:24:06.100]  不是我自己躲在房間裡
[00:24:06.100 --> 00:24:07.900]  在那裡神唱詩
[00:24:07.900 --> 00:24:09.100]  一個好的敬拜
[00:24:09.100 --> 00:24:10.700]  是我參與到
[00:24:10.700 --> 00:24:13.900]  讓萬民一起去敬拜我的情況
[00:24:13.900 --> 00:24:16.300]  以至到無論新舊約聖經還是強調
[00:24:16.300 --> 00:24:17.900]  是一個群體的敬拜
[00:24:17.900 --> 00:24:19.300]  而這個群體的敬拜裡面
[00:24:19.300 --> 00:24:21.300]  都不只是我們一班人
[00:24:21.300 --> 00:24:24.900]  是讓其他人都能夠參與在當中
[00:24:24.900 --> 00:24:26.100]  弟兄姊妹
[00:24:26.100 --> 00:24:29.300]  這個是我們猜拳的動力
[00:24:29.300 --> 00:24:31.300]  是因為我們相信
[00:24:31.300 --> 00:24:33.100]  耶穌是好得無比
[00:24:33.100 --> 00:24:35.300]  是因為我們相信
[00:24:35.300 --> 00:24:39.100]  其他人能夠和我們一起去敬拜耶穌
[00:24:39.100 --> 00:24:40.700]  是因為我們相信
[00:24:40.700 --> 00:24:42.500]  我們所敬拜的上帝
[00:24:42.500 --> 00:24:44.500]  是所有人的上帝
[00:24:44.500 --> 00:24:47.500]  所以如果我們能夠參與到
[00:24:47.500 --> 00:24:51.700]  去幫助萬國萬民的人
[00:24:51.700 --> 00:24:54.100]  一起向神屈膝敬拜
[00:24:54.100 --> 00:24:56.100]  萬口要承認
[00:24:56.100 --> 00:24:57.500]  萬室要跪拜
[00:24:57.500 --> 00:25:00.500]  我們參與在當中的服事的時候
[00:25:00.500 --> 00:25:04.500]  這就是一個很美很美的敬拜的經歷
[00:25:04.500 --> 00:25:07.500]  弟兄姊妹
[00:25:07.500 --> 00:25:10.900]  你明白到我們的參與
[00:25:10.900 --> 00:25:14.100]  是讓我們去經歷上帝更多
[00:25:14.100 --> 00:25:17.300]  而這也是上帝所賜給我們的福
[00:25:17.300 --> 00:25:20.700]  那你會問我可以做些什麼呢?
[00:25:20.700 --> 00:25:23.900]  我應該怎樣去參與在這樣的敬拜當中呢?
[00:25:23.900 --> 00:25:27.500]  如果我給大家做一個很簡單
[00:25:27.500 --> 00:25:29.100]  很容易
[00:25:29.100 --> 00:25:31.300]  但很重要的挑戰
[00:25:31.300 --> 00:25:36.300]  你每個星期都要為一些未得之民禱告
[00:25:36.300 --> 00:25:40.300]  當我們為一些未認識上帝的群體禱告的時候
[00:25:40.300 --> 00:25:44.500]  我們是參與在普世宣教的事宮當中
[00:25:44.500 --> 00:25:49.100]  我們是參與讓更多人一起去敬拜上帝的作為
[00:25:49.100 --> 00:25:53.500]  所以當我能夠為那些未認識上帝的神人禱告
[00:25:53.500 --> 00:25:55.100]  可能我去不到
[00:25:55.100 --> 00:25:56.700]  但我為他們祈禱
[00:25:56.700 --> 00:25:59.700]  這也是在幫助他們認識上帝
[00:25:59.700 --> 00:26:02.700]  這也是幫助我們更多經歷上帝
[00:26:02.700 --> 00:26:07.500]  幫助我們參與在萬國萬民敬拜上帝的事宮上
[00:26:07.500 --> 00:26:09.300]  但可能你會問
[00:26:09.300 --> 00:26:11.100]  那怎樣為他們祈禱呢?
[00:26:11.100 --> 00:26:12.500]  我無從入手
[00:26:12.500 --> 00:26:15.300]  我們上個星期的猜拳年會
[00:26:15.300 --> 00:26:17.900]  每人派了一份這本簿子
[00:26:17.900 --> 00:26:20.100]  今天仍然在外面的桌子上
[00:26:20.100 --> 00:26:20.900]  你可以拿到
[00:26:20.900 --> 00:26:23.900]  是讓我們學習怎樣為穆斯林禱告
[00:26:23.900 --> 00:26:27.100]  每個星期都有不同的事項
[00:26:27.100 --> 00:26:29.500]  去簡介不同的國家、不同的地方
[00:26:29.500 --> 00:26:32.700]  有些甚麼我們可以為穆斯林禱告
[00:26:32.700 --> 00:26:34.500]  讓我們認識他們的信仰多些
[00:26:34.500 --> 00:26:36.100]  認識他們的文化多些
[00:26:36.100 --> 00:26:38.100]  認識他們處於怎樣的境況
[00:26:38.100 --> 00:26:41.500]  讓我們可以很具體地為他們祈禱
[00:26:41.500 --> 00:26:42.700]  可能你會說
[00:26:42.700 --> 00:26:46.700]  我不想只是這麼狹窄的眼光看著穆斯林
[00:26:46.700 --> 00:26:49.300]  沒有問題
[00:26:49.300 --> 00:26:51.300]  這本叫做Operation World
[00:26:51.300 --> 00:26:55.300]  這本書是讓我們認識全世界每個國家
[00:26:55.300 --> 00:26:57.100]  有甚麼需要為他們禱告
[00:26:57.100 --> 00:26:58.900]  甚至你可以不買這本書
[00:26:58.900 --> 00:27:01.100]  你上網去Operationworld.com的時候
[00:27:01.100 --> 00:27:02.100]  你也可以看一篇
[00:27:02.100 --> 00:27:03.300]  它可以介紹每個國家
[00:27:03.300 --> 00:27:04.300]  譬如去阿富汗
[00:27:04.300 --> 00:27:05.700]  阿富汗人口有多少呢?
[00:27:05.700 --> 00:27:08.100]  信主的人的百分比有多高呢?
[00:27:08.100 --> 00:27:09.900]  當中他們所信的是甚麼呢?
[00:27:09.900 --> 00:27:11.900]  他們有甚麼困難的經濟狀況
[00:27:11.900 --> 00:27:13.500]  我們可以認識他們更多的時候
[00:27:13.500 --> 00:27:16.700]  我們懂得怎樣具體地為他們祈禱
[00:27:16.700 --> 00:27:17.500]  但可能你會說
[00:27:17.500 --> 00:27:20.500]  不是的,我沒有興趣,我只是想為中國的人
[00:27:20.500 --> 00:27:23.300]  好吧,不要緊
[00:27:23.300 --> 00:27:25.300]  這本Operation China
[00:27:25.300 --> 00:27:27.300]  就是專注為中國祈禱
[00:27:27.300 --> 00:27:30.100]  中國有很多不同的少數民族,二百多個
[00:27:30.100 --> 00:27:31.300]  我們認識多少個呢?
[00:27:31.300 --> 00:27:32.700]  我講也講不完,對吧?
[00:27:32.700 --> 00:27:34.100]  你可以看看不同的民族裡面
[00:27:34.100 --> 00:27:35.300]  他們有甚麼不同的需要
[00:27:35.300 --> 00:27:37.100]  在中國這麼多不同的地方裡面
[00:27:37.100 --> 00:27:38.300]  他們每一個區域
[00:27:38.300 --> 00:27:40.300]  有甚麼地方我們可以為他們祈禱呢?
[00:27:40.300 --> 00:27:42.100]  有甚麼特殊的需要呢?
[00:27:42.100 --> 00:27:43.700]  我們可以想想當地的教育是怎樣
[00:27:43.700 --> 00:27:45.300]  當地的信徒是怎樣
[00:27:45.300 --> 00:27:49.300]  我們可以很具體地為他們祈禱
[00:27:49.300 --> 00:27:49.700]  可能你說
[00:27:49.700 --> 00:27:51.900]  不是的,林牧師,我拿不起這本書
[00:27:51.900 --> 00:27:53.700]  我每次見書就想睡覺
[00:27:53.700 --> 00:27:54.700]  好吧,不要緊
[00:27:54.700 --> 00:27:56.100]  那你打開報紙吧
[00:27:56.100 --> 00:27:57.100]  你每天打開報紙
[00:27:57.100 --> 00:27:58.900]  都有很多不同世界的新聞
[00:27:58.900 --> 00:28:01.300]  我們都可以為不同的地方祈禱
[00:28:01.300 --> 00:28:02.900]  哇!那裡有槍擊案
[00:28:02.900 --> 00:28:03.900]  我們為那裡的人祈禱
[00:28:03.900 --> 00:28:05.300]  希望他們能夠認識上帝
[00:28:05.300 --> 00:28:06.900]  哇!伊斯蘭國又在轟炸了
[00:28:06.900 --> 00:28:08.100]  我們為那裡祈禱
[00:28:08.100 --> 00:28:09.900]  你每一天打開報紙
[00:28:09.900 --> 00:28:12.500]  都有很多代祷事項等著你
[00:28:12.500 --> 00:28:14.300]  你起碼每個星期
[00:28:14.300 --> 00:28:18.300]  可以為一個群體為他們祈禱
[00:28:18.300 --> 00:28:21.100]  求神讓更多人認識上帝
[00:28:21.100 --> 00:28:24.100]  讓他們能夠敬拜上帝
[00:28:24.100 --> 00:28:24.300]  你說
[00:28:24.300 --> 00:28:27.100]  不是的,林牧師,我真的不看報紙
[00:28:27.100 --> 00:28:29.900]  好吧
[00:28:29.900 --> 00:28:31.300]  那你吃東西的時候
[00:28:31.300 --> 00:28:35.500]  你吃甚麼餐就為甚麼國家祈禱
[00:28:35.500 --> 00:28:37.500]  你吃完你到下一轉
[00:28:37.500 --> 00:28:38.500]  你吃日本菜
[00:28:38.500 --> 00:28:40.300]  你吃日本餐就為日本人祈禱
[00:28:40.300 --> 00:28:42.100]  你吃韓國菜就為韓國人祈禱
[00:28:42.100 --> 00:28:42.900]  你吃泰國菜
[00:28:42.900 --> 00:28:43.900]  你吃越南菜
[00:28:43.900 --> 00:28:46.100]  你就為泰國、越南祈禱
[00:28:46.100 --> 00:28:47.500]  你吃每一個食品的時候
[00:28:47.500 --> 00:28:48.300]  你都可以想到
[00:28:48.300 --> 00:28:50.100]  現在我品嘗的食品
[00:28:50.100 --> 00:28:51.300]  我了解它的文化
[00:28:51.300 --> 00:28:52.500]  我也認識它們多一點
[00:28:52.500 --> 00:28:53.500]  我也為它們祈禱
[00:28:53.500 --> 00:28:56.100]  希望當地人能夠認識上帝
[00:28:56.100 --> 00:28:58.300]  早幾天我才吃了一碗九州拉麵
[00:28:58.300 --> 00:28:59.900]  想起都有點肚餓
[00:28:59.900 --> 00:29:00.900]  我吃了一碗九州拉麵的時候
[00:29:00.900 --> 00:29:03.700]  我想日本人很多都不認識上帝
[00:29:03.700 --> 00:29:05.100]  九州是甚麼地方來的呢
[00:29:05.100 --> 00:29:07.500]  九州人信甚麼呢
[00:29:07.500 --> 00:29:11.100]  我在品嘗它的美食
[00:29:11.100 --> 00:29:15.700]  我就想到將來一起去敬拜上帝
[00:29:15.700 --> 00:29:17.900]  是何等美的事
[00:29:17.900 --> 00:29:21.100]  如果我去萬國宴
[00:29:21.100 --> 00:29:22.500]  很多不同的菜式、食品
[00:29:22.500 --> 00:29:23.900]  很棒吧
[00:29:23.900 --> 00:29:25.100]  但更棒的是
[00:29:25.100 --> 00:29:26.900]  這麼多不同的人種
[00:29:26.900 --> 00:29:28.300]  這麼多不同的文化
[00:29:28.300 --> 00:29:30.100]  一起去敬拜上帝
[00:29:30.100 --> 00:29:33.500]  更加精彩
[00:29:33.500 --> 00:29:36.500]  是因著我們希望不同的人
[00:29:36.500 --> 00:29:37.500]  不同的群體
[00:29:37.500 --> 00:29:39.100]  不同的文化
[00:29:39.100 --> 00:29:41.300]  可以一同虎覆在上帝面前
[00:29:41.300 --> 00:29:43.100]  向祂獻上敬拜
[00:29:43.100 --> 00:29:46.500]  以至到我們想參與
[00:29:46.500 --> 00:29:50.100]  在這個普世宣教的時空上
[00:29:50.100 --> 00:29:52.100]  而我們為祂們禱告
[00:29:52.100 --> 00:29:55.300]  是我們每一個都可以做的第一步
[00:29:55.300 --> 00:29:58.300]  就讓我們先下膝頭的功夫
[00:29:58.300 --> 00:30:00.700]  先為祂們祈禱
[00:30:00.700 --> 00:30:06.100]  然後才想怎樣向祂們傳揚這個福音
[00:30:06.100 --> 00:30:08.100]  我們求神賜福給我們
[00:30:08.100 --> 00:30:10.900]  不過這並不單單是自私
[00:30:10.900 --> 00:30:12.300]  因為我們想得到這個福氣
[00:30:12.300 --> 00:30:14.900]  我們活出這個快樂
[00:30:14.900 --> 00:30:17.900]  慶祝神賜給我們的救恩
[00:30:17.900 --> 00:30:19.500]  活出這個豐盛的時候
[00:30:19.500 --> 00:30:21.900]  我們讓萬民都能夠認識上帝
[00:30:21.900 --> 00:30:23.700]  我們讓萬民認識上帝
[00:30:23.700 --> 00:30:28.100]  不僅是為了祂們免受永遠的死亡
[00:30:28.100 --> 00:30:33.300]  而是希望祂們能夠一同去敬拜上帝
[00:30:33.300 --> 00:30:35.500]  而當我們能夠參與
[00:30:35.500 --> 00:30:37.900]  在這個普世宣教的時空上
[00:30:37.900 --> 00:30:42.100]  我們明白到何等大的福氣
[00:30:42.100 --> 00:30:44.900]  幾年前有一個信用卡的廣告
[00:30:44.900 --> 00:30:46.300]  這個信用卡的廣告
[00:30:46.300 --> 00:30:48.100]  你見到有個人在跳舞
[00:30:48.100 --> 00:30:52.100]  在不同的地方跳舞
[00:30:52.100 --> 00:30:53.500]  他拍攝這條片
[00:30:53.500 --> 00:30:54.300]  為何會有這個廣告
[00:30:54.300 --> 00:30:57.700]  是因為有個人在很多不同的地方跳舞
[00:30:57.700 --> 00:30:58.900]  然後隔幾年之後
[00:30:58.900 --> 00:31:00.300]  他拍另一條片
[00:31:00.300 --> 00:31:02.700]  就有不同的人和他一起跳舞
[00:31:02.700 --> 00:31:04.100]  然後在2011年之後
[00:31:04.100 --> 00:31:05.900]  他再拍一條片
[00:31:05.900 --> 00:31:09.300]  又是看見很多人和他一起跳舞
[00:31:09.300 --> 00:31:12.700]  那條片的歌曲叫做《Trip The Light》
[00:31:12.700 --> 00:31:14.700]  因為歌詞不斷重複
[00:31:14.700 --> 00:31:17.300]  《Trip The Light》的意思就是跳舞
[00:31:17.300 --> 00:31:19.300]  而歌詞的大意是
[00:31:19.300 --> 00:31:20.900]  我們一起跳舞
[00:31:20.900 --> 00:31:23.700]  我們去看見我們大家都是一樣的
[00:31:23.700 --> 00:31:25.500]  我們突破了我們當中的障礙
[00:31:25.500 --> 00:31:28.100]  我們當中沒有懼怕
[00:31:28.100 --> 00:31:29.700]  我想大家一起看這條片的時候
[00:31:29.700 --> 00:31:31.500]  我們思想一下
[00:31:31.500 --> 00:31:32.900]  這班人在跳舞
[00:31:32.900 --> 00:31:35.100]  不同的人一起在跳舞
[00:31:35.100 --> 00:31:37.900]  將來如果國民國族的人
[00:31:37.900 --> 00:31:39.700]  一起向神敬拜
[00:31:39.700 --> 00:31:42.700]  是會有更多更多的榮美
[00:31:42.700 --> 00:31:45.900]  讓我們稍稍瞻仰一下
[00:31:45.900 --> 00:31:47.500]  將來的榮美
[00:31:47.500 --> 00:31:49.500]  讓我們更多的盼望
[00:31:49.500 --> 00:31:51.300]  讓我們播一條片,謝謝
[00:31:51.300 --> 00:31:53.900]  你看見他有一幕《有香港》的時候
[00:31:53.900 --> 00:31:54.700]  你會不會說
[00:31:54.700 --> 00:31:56.700]  我們有份
[00:31:56.700 --> 00:31:59.900]  將來天上的敬拜
[00:31:59.900 --> 00:32:02.700]  你會不會想你有份
[00:32:02.700 --> 00:32:06.100]  這個人如果可以令到這麼多人和他一起跳舞
[00:32:06.100 --> 00:32:09.100]  耶穌是不是更加配得
[00:32:09.100 --> 00:32:12.500]  讓我們用更多人一起去敬拜
[00:32:12.500 --> 00:32:14.100]  讓我和低頭
[00:32:14.100 --> 00:32:16.900]  天上上帝我們求祢開我們的眼睛
[00:32:16.900 --> 00:32:19.900]  讓我們看見祢是全地的主
[00:32:19.900 --> 00:32:22.700]  讓我們看見這個世界需要祢
[00:32:22.700 --> 00:32:24.300]  讓我們看見我們的神
[00:32:24.300 --> 00:32:26.500]  不只是我們教會裏面的神
[00:32:26.500 --> 00:32:28.700]  而是這個世界的神
[00:32:28.700 --> 00:32:32.300]  讓我們用一個期盼
[00:32:32.300 --> 00:32:35.300]  喜樂、期待的心
[00:32:35.300 --> 00:32:38.500]  參與到這個普世宣教的事工
[00:32:38.500 --> 00:32:42.100]  讓國民國族的人都能夠認識耶穌
[00:32:42.100 --> 00:32:45.900]  好叫我們能夠一切向祢獻上敬拜
[00:32:45.900 --> 00:32:49.300]  祷告奉教,耶穌基督,得聖名次祈求,阿門
