
[00:00:00.000 --> 00:00:02.000]  史能傳十一章
[00:16:02.840 --> 00:16:04.840]  我們看第四章
[00:16:04.840 --> 00:16:06.840]  第29和30節
[00:16:06.840 --> 00:16:09.840]  第四章29和30節
[00:16:09.840 --> 00:16:15.840]  我讀給大家聽
[00:16:15.840 --> 00:16:17.840]  有的一起讀,預備請
[00:16:17.840 --> 00:16:19.840]  他們恐嚇我們
[00:16:19.840 --> 00:16:21.840]  現在求主監察
[00:16:21.840 --> 00:16:23.840]  一面叫您僕人
[00:16:23.840 --> 00:16:25.840]  大放膽量講您的道
[00:16:25.840 --> 00:16:27.840]  一面伸出您的手
[00:16:27.840 --> 00:16:29.840]  來醫治疾病
[00:16:29.840 --> 00:16:31.840]  並且使神即其事
[00:16:31.840 --> 00:16:33.840]  因著您聖僕耶穌的名
[00:16:33.840 --> 00:16:35.840]  行出來
[00:16:35.840 --> 00:16:37.840]  這裡提到
[00:16:37.840 --> 00:16:39.840]  因著手,當時那些門徒
[00:16:39.840 --> 00:16:41.840]  就是被人逼迫,所以躲在房間裡
[00:16:41.840 --> 00:16:43.840]  就祈禱了
[00:16:43.840 --> 00:16:45.840]  求主給他們
[00:16:45.840 --> 00:16:47.840]  有膽量講您的道
[00:16:47.840 --> 00:16:49.840]  其實這個就是神勇
[00:16:49.840 --> 00:16:51.840]  要伸出您的手
[00:16:51.840 --> 00:16:53.840]  來醫治疾病
[00:16:53.840 --> 00:16:55.840]  叫耶穌伸出手
[00:16:55.840 --> 00:16:57.840]  其實我們也看見耶穌的手
[00:16:57.840 --> 00:16:59.840]  要醫治疾病
[00:16:59.840 --> 00:17:01.840]  並且
[00:17:01.840 --> 00:17:03.840]  有神即其事
[00:17:03.840 --> 00:17:05.840]  因著耶穌的名
[00:17:05.840 --> 00:17:07.840]  一出,聖僕奉耶穌的名
[00:17:07.840 --> 00:17:09.840]  一出,就有神即其事
[00:17:09.840 --> 00:17:11.840]  發生了
[00:17:11.840 --> 00:17:13.840]  其實這個神的手
[00:17:13.840 --> 00:17:15.840]  代表什麼?
[00:17:15.840 --> 00:17:17.840]  當你看見有病得醫治
[00:17:17.840 --> 00:17:19.840]  當你看見有人
[00:17:19.840 --> 00:17:21.840]  很大膽講福音,有人信耶穌
[00:17:21.840 --> 00:17:23.840]  當你看見有神即其事
[00:17:23.840 --> 00:17:25.840]  發生
[00:17:25.840 --> 00:17:27.840]  當然還有很多憐憫的事情發生
[00:17:27.840 --> 00:17:29.840]  有很多好的事情發生
[00:17:29.840 --> 00:17:31.840]  你就會知道
[00:17:31.840 --> 00:17:33.840]  這是神的手
[00:17:33.840 --> 00:17:35.840]  在當中
[00:17:35.840 --> 00:17:37.840]  這就是主與我們同在
[00:17:37.840 --> 00:17:39.840]  的實質,讓你看見的意思
[00:17:39.840 --> 00:17:43.840]  如果當你做不了一件事
[00:17:43.840 --> 00:17:45.840]  無論是和別人醫病
[00:17:45.840 --> 00:17:47.840]  或是小組牧羊
[00:17:47.840 --> 00:17:49.840]  或是做家事
[00:17:49.840 --> 00:17:51.840]  你每做一次
[00:17:51.840 --> 00:17:53.840]  你的心裡
[00:17:53.840 --> 00:17:55.840]  都記得這節聖經
[00:17:55.840 --> 00:17:57.840]  主的手
[00:17:57.840 --> 00:17:59.840]  與我同在
[00:17:59.840 --> 00:18:01.840]  然後你再做那件事
[00:18:01.840 --> 00:18:03.840]  你覺得你會不會用?
[00:18:03.840 --> 00:18:05.840]  肯定會用
[00:18:05.840 --> 00:18:07.840]  問題是
[00:18:07.840 --> 00:18:09.840]  第一,我們要記得
[00:18:09.840 --> 00:18:11.840]  這句聖經很容易記
[00:18:11.840 --> 00:18:13.840]  第二,記也不難
[00:18:13.840 --> 00:18:15.840]  是不是?
[00:18:15.840 --> 00:18:17.840]  聖經說什麼?
[00:18:17.840 --> 00:18:19.840]  他的話語沒有一句是不帶著能力的
[00:18:19.840 --> 00:18:21.840]  我猜這一句
[00:18:21.840 --> 00:18:23.840]  一定是屬於的
[00:18:23.840 --> 00:18:25.840]  主與我們同在
[00:18:25.840 --> 00:18:27.840]  主與你同在
[00:18:27.840 --> 00:18:29.840]  我們會不會真是很信
[00:18:29.840 --> 00:18:31.840]  這句聖經呢?
[00:18:31.840 --> 00:18:33.840]  是真的
[00:18:33.840 --> 00:18:35.840]  而且你用的時候
[00:18:35.840 --> 00:18:37.840]  就是帶有能力
[00:18:37.840 --> 00:18:39.840]  你傳福音的時候,有人就會信耶穌
[00:18:39.840 --> 00:18:41.840]  你醫治的時候,有人就會得醫治
[00:18:41.840 --> 00:18:43.840]  你為一些人祈禱
[00:18:43.840 --> 00:18:45.840]  牧羊,他們就會生命改變
[00:18:45.840 --> 00:18:47.840]  你做一些家務
[00:18:47.840 --> 00:18:49.840]  煮食,都煮的什麼?
[00:18:49.840 --> 00:18:51.840]  特別好吃
[00:18:51.840 --> 00:18:53.840]  行不行?
[00:18:53.840 --> 00:18:55.840]  問題是我們會不會這樣想?
[00:18:55.840 --> 00:18:57.840]  會不會這樣想?
[00:18:57.840 --> 00:18:59.840]  這些門徒呢
[00:18:59.840 --> 00:19:01.840]  他們是因為一些
[00:19:01.840 --> 00:19:03.840]  難處
[00:19:03.840 --> 00:19:05.840]  逼迫
[00:19:05.840 --> 00:19:07.840]  然後就四散傳福音
[00:19:07.840 --> 00:19:09.840]  我發覺
[00:19:09.840 --> 00:19:11.840]  主是會時常都藉著
[00:19:11.840 --> 00:19:13.840]  人的難處
[00:19:13.840 --> 00:19:15.840]  就會推人去做工作
[00:19:15.840 --> 00:19:17.840]  或者呢
[00:19:17.840 --> 00:19:19.840]  人面對艱難的時候
[00:19:19.840 --> 00:19:21.840]  就會更加容讓福音進去
[00:19:21.840 --> 00:19:23.840]  心裡面
[00:19:23.840 --> 00:19:25.840]  主經常都會用這些途徑
[00:19:25.840 --> 00:19:27.840]  我想說說
[00:19:27.840 --> 00:19:29.840]  緬甸,因為我剛剛從緬甸回來
[00:19:29.840 --> 00:19:31.840]  跟大家分享一下緬甸
[00:19:31.840 --> 00:19:33.840]  為什麼我們會去到
[00:19:33.840 --> 00:19:35.840]  緬甸,一會兒我說的地方呢
[00:19:35.840 --> 00:19:37.840]  何寶在不在?
[00:19:37.840 --> 00:19:39.840]  是啊,我看到他
[00:19:39.840 --> 00:19:41.840]  他帶隊的,謝謝何寶
[00:19:41.840 --> 00:19:43.840]  讓我們醫治隊有機會去
[00:19:43.840 --> 00:19:45.840]  那麼那個
[00:19:45.840 --> 00:19:47.840]  我講錯了,你補回來,有些資料性的東西
[00:19:47.840 --> 00:19:49.840]  原來呢
[00:19:49.840 --> 00:19:51.840]  2008年,大家記不記得2008年呢
[00:19:51.840 --> 00:19:53.840]  有個風災
[00:19:53.840 --> 00:19:55.840]  在緬甸那裡發生
[00:19:55.840 --> 00:19:57.840]  那麼就2008年5月2號
[00:19:57.840 --> 00:19:59.840]  那麼那個風呢
[00:19:59.840 --> 00:20:01.840]  我聽當地的牧師說
[00:20:01.840 --> 00:20:03.840]  其實不是很大風,八號風球
[00:20:03.840 --> 00:20:05.840]  但是死的人是很多
[00:20:05.840 --> 00:20:07.840]  我們看一些資料
[00:20:07.840 --> 00:20:09.840]  死了的人是
[00:20:09.840 --> 00:20:11.840]  15.1還是
[00:20:11.840 --> 00:20:13.840]  15.2萬
[00:20:13.840 --> 00:20:15.840]  很多的,你看下去是
[00:20:15.840 --> 00:20:17.840]  不相信,失蹤的人是
[00:20:17.840 --> 00:20:19.840]  4.1萬
[00:20:19.840 --> 00:20:21.840]  那就是死了,是不是
[00:20:21.840 --> 00:20:23.840]  找不到屍體,加起來是19萬多人
[00:20:23.840 --> 00:20:25.840]  一個風災可以死
[00:20:25.840 --> 00:20:27.840]  19萬人
[00:20:27.840 --> 00:20:29.840]  所以我去之前,我都心裡想一下
[00:20:29.840 --> 00:20:31.840]  究竟那是什麼地方
[00:20:31.840 --> 00:20:33.840]  一個風可以死那麼多人
[00:20:33.840 --> 00:20:35.840]  那麼
[00:20:35.840 --> 00:20:37.840]  去到這個地方呢
[00:20:37.840 --> 00:20:39.840]  加上那位當地的牧師
[00:20:39.840 --> 00:20:41.840]  告訴我們
[00:20:41.840 --> 00:20:43.840]  就明白多一些了
[00:20:43.840 --> 00:20:45.840]  原來那個地方是很貧窮的
[00:20:45.840 --> 00:20:47.840]  一直走那條伊洛底亞江
[00:20:47.840 --> 00:20:49.840]  的其中一個分流
[00:20:49.840 --> 00:20:51.840]  看到那些房子
[00:20:51.840 --> 00:20:53.840]  很簡陋的
[00:20:53.840 --> 00:20:55.840]  其實是茅屋,竹子
[00:20:55.840 --> 00:20:57.840]  所以有風來都會倒
[00:20:57.840 --> 00:20:59.840]  很有錢的人才會有
[00:20:59.840 --> 00:21:01.840]  石屋或村屋
[00:21:01.840 --> 00:21:03.840]  另外
[00:21:03.840 --> 00:21:05.840]  陸地和河水根本差不多
[00:21:05.840 --> 00:21:07.840]  平等
[00:21:07.840 --> 00:21:09.840]  我們上碼頭乘上去就是陸地
[00:21:09.840 --> 00:21:11.840]  其實是很淺
[00:21:11.840 --> 00:21:13.840]  很近海的河
[00:21:13.840 --> 00:21:15.840]  所以颳風的時候
[00:21:15.840 --> 00:21:17.840]  風吹那些東西就倒了
[00:21:17.840 --> 00:21:19.840]  倒了也不死人就走
[00:21:19.840 --> 00:21:21.840]  但那些水原來是倒灌
[00:21:21.840 --> 00:21:23.840]  一湧上岸
[00:21:23.840 --> 00:21:25.840]  那裡是一個很大的平原
[00:21:25.840 --> 00:21:27.840]  你根本走都走不了
[00:21:27.840 --> 00:21:29.840]  只要那些水一過了
[00:21:29.840 --> 00:21:31.840]  就死了
[00:21:31.840 --> 00:21:33.840]  他說有些人爬上椰子樹
[00:21:33.840 --> 00:21:35.840]  但都死了,因為椰子樹都倒了
[00:21:35.840 --> 00:21:37.840]  都死了
[00:21:37.840 --> 00:21:39.840]  所以死了很多人
[00:21:39.840 --> 00:21:41.840]  是因為淹死等等的緣故
[00:21:41.840 --> 00:21:43.840]  我們看那個環境的時候
[00:21:43.840 --> 00:21:45.840]  就明白多一些
[00:21:45.840 --> 00:21:47.840]  主感動到台灣
[00:21:47.840 --> 00:21:49.840]  有些牧師團隊
[00:21:49.840 --> 00:21:51.840]  又感動到
[00:21:51.840 --> 00:21:53.840]  緬甸裡面華人的牧師團隊
[00:21:53.840 --> 00:21:55.840]  輾轉,詳細
[00:21:55.840 --> 00:21:57.840]  不說,也不太清楚
[00:21:57.840 --> 00:21:59.840]  他們聯絡到
[00:21:59.840 --> 00:22:01.840]  這一帶的村的
[00:22:01.840 --> 00:22:03.840]  領導
[00:22:03.840 --> 00:22:05.840]  所以他們很想進去村裡
[00:22:05.840 --> 00:22:07.840]  做一些
[00:22:07.840 --> 00:22:09.840]  修橋保路,連民等等的工作
[00:22:09.840 --> 00:22:11.840]  這樣都可以
[00:22:11.840 --> 00:22:13.840]  但他們講明,我聽牧師說
[00:22:13.840 --> 00:22:15.840]  知道你們是基督徒,你們來不可以
[00:22:15.840 --> 00:22:17.840]  跟我們說耶穌
[00:22:17.840 --> 00:22:19.840]  我們都不會跟你講佛
[00:22:19.840 --> 00:22:21.840]  你來我們很歡迎
[00:22:21.840 --> 00:22:23.840]  大概這樣
[00:22:23.840 --> 00:22:25.840]  但當地的牧師或台灣牧師就說
[00:22:25.840 --> 00:22:27.840]  我們都是基督徒
[00:22:27.840 --> 00:22:29.840]  不說有違我們的信仰
[00:22:29.840 --> 00:22:31.840]  所以無論如何都要跟你說
[00:22:31.840 --> 00:22:33.840]  我猜是在一些交流
[00:22:33.840 --> 00:22:35.840]  上聊,但都不會離開
[00:22:35.840 --> 00:22:37.840]  報道會之類
[00:22:37.840 --> 00:22:39.840]  他們就做了
[00:22:39.840 --> 00:22:41.840]  五年的服事工作
[00:22:41.840 --> 00:22:43.840]  看資料
[00:22:43.840 --> 00:22:45.840]  他們第一年
[00:22:45.840 --> 00:22:47.840]  拿了三百擔菊的
[00:22:47.840 --> 00:22:49.840]  種子過去幫他們
[00:22:49.840 --> 00:22:51.840]  種東西,很多
[00:22:51.840 --> 00:22:53.840]  建路,建橋的專家
[00:22:53.840 --> 00:22:55.840]  過去幫他們修橋保路
[00:22:55.840 --> 00:22:57.840]  種植的專家
[00:22:57.840 --> 00:22:59.840]  幫他們種東西
[00:22:59.840 --> 00:23:01.840]  近期又種香蕉樹
[00:23:01.840 --> 00:23:03.840]  原來做了五年
[00:23:03.840 --> 00:23:05.840]  這些工作
[00:23:05.840 --> 00:23:07.840]  我們走在石屎路上
[00:23:07.840 --> 00:23:09.840]  牧師就說
[00:23:09.840 --> 00:23:11.840]  他們一直帶著這五年做的功夫
[00:23:11.840 --> 00:23:13.840]  原來五年
[00:23:13.840 --> 00:23:15.840]  做了很多事,但都未有
[00:23:15.840 --> 00:23:17.840]  很大的機會
[00:23:17.840 --> 00:23:19.840]  公開的去講耶穌
[00:23:19.840 --> 00:23:21.840]  都是和領袖
[00:23:21.840 --> 00:23:23.840]  和朋友分享
[00:23:23.840 --> 00:23:25.840]  因為講明不給
[00:23:25.840 --> 00:23:27.840]  不過當地的村民
[00:23:27.840 --> 00:23:29.840]  就很欣賞
[00:23:29.840 --> 00:23:31.840]  這些牧師團隊
[00:23:31.840 --> 00:23:33.840]  以致輾轉
[00:23:33.840 --> 00:23:35.840]  聯絡到夏寶他們
[00:23:35.840 --> 00:23:37.840]  就可以進去村裡
[00:23:37.840 --> 00:23:39.840]  做醫療的服事
[00:23:39.840 --> 00:23:41.840]  他們不會反對
[00:23:41.840 --> 00:23:43.840]  醫療服事
[00:23:43.840 --> 00:23:45.840]  不過猜不到有些人不懂醫療
[00:23:45.840 --> 00:23:47.840]  去做祈禱
[00:23:47.840 --> 00:23:49.840]  猜不到這件事
[00:23:49.840 --> 00:23:51.840]  夏寶猜不到
[00:23:51.840 --> 00:23:55.840]  所以我們又進去
[00:23:55.840 --> 00:23:57.840]  聽牧師說
[00:23:57.840 --> 00:23:59.840]  牧師團隊帶來的人都很信任
[00:23:59.840 --> 00:24:01.840]  所以就做了
[00:24:01.840 --> 00:24:03.840]  我們這樣進去
[00:24:03.840 --> 00:24:05.840]  我們搭飛機
[00:24:05.840 --> 00:24:07.840]  在香港搭飛機去仰光
[00:24:07.840 --> 00:24:09.840]  住了一晚,然後搭了兩個小時車
[00:24:09.840 --> 00:24:11.840]  第二天早上搭了兩個小時車
[00:24:11.840 --> 00:24:13.840]  去到一個碼頭
[00:24:13.840 --> 00:24:15.840]  然後再搭一些船
[00:24:15.840 --> 00:24:17.840]  應該三個半小時
[00:24:17.840 --> 00:24:19.840]  那裡風災的一帶
[00:24:19.840 --> 00:24:21.840]  其中幾個村落
[00:24:21.840 --> 00:24:23.840]  是很貧窮的地方
[00:24:23.840 --> 00:24:25.840]  我們去做什麼呢
[00:24:25.840 --> 00:24:27.840]  做了四大日
[00:24:27.840 --> 00:24:29.840]  我們去是九天
[00:24:29.840 --> 00:24:31.840]  前後那些是交通
[00:24:31.840 --> 00:24:33.840]  工具,賣東西
[00:24:33.840 --> 00:24:35.840]  其實做四天
[00:24:35.840 --> 00:24:37.840]  我們四天做什麼呢
[00:24:37.840 --> 00:24:39.840]  早上九點
[00:24:39.840 --> 00:24:41.840]  之前有些傾談
[00:24:41.840 --> 00:24:43.840]  分享,祈禱那些
[00:24:43.840 --> 00:24:45.840]  講工作,九點鐘
[00:24:45.840 --> 00:24:47.840]  半小時,那些護士就會說
[00:24:47.840 --> 00:24:49.840]  健康教育
[00:24:49.840 --> 00:24:51.840]  其他那些
[00:24:51.840 --> 00:24:53.840]  醫生,護士
[00:24:53.840 --> 00:24:55.840]  就會在那裡擺檔
[00:24:55.840 --> 00:24:57.840]  醫生兩檔,護士兩檔
[00:24:57.840 --> 00:24:59.840]  派藥,祝福
[00:24:59.840 --> 00:25:01.840]  講半小時身體
[00:25:01.840 --> 00:25:03.840]  健康教育
[00:25:03.840 --> 00:25:05.840]  其實大家都會講
[00:25:05.840 --> 00:25:07.840]  所以都可以去
[00:25:07.840 --> 00:25:09.840]  教他們洗手
[00:25:09.840 --> 00:25:11.840]  我想一下我也會
[00:25:11.840 --> 00:25:13.840]  我也受訓過教人洗手
[00:25:13.840 --> 00:25:15.840]  教一下
[00:25:15.840 --> 00:25:17.840]  食物不要不蓋蓋子
[00:25:17.840 --> 00:25:19.840]  蓋著蓋子
[00:25:19.840 --> 00:25:21.840]  潔淨衛生
[00:25:21.840 --> 00:25:23.840]  當然有些專業的
[00:25:23.840 --> 00:25:25.840]  我們講不到
[00:25:25.840 --> 00:25:27.840]  半小時後,阿寶安排
[00:25:27.840 --> 00:25:29.840]  我們這四個祈禱人
[00:25:29.840 --> 00:25:31.840]  做這些福音
[00:25:31.840 --> 00:25:33.840]  的工作
[00:25:33.840 --> 00:25:35.840]  我們計算過,有七次
[00:25:35.840 --> 00:25:37.840]  做報道的工作,有兩個默劇
[00:25:37.840 --> 00:25:39.840]  做了
[00:25:39.840 --> 00:25:41.840]  有五次是講
[00:25:41.840 --> 00:25:43.840]  五色珠,五張
[00:25:43.840 --> 00:25:45.840]  大色顏色紙
[00:25:45.840 --> 00:25:47.840]  講一下耶穌復活,做完默劇
[00:25:47.840 --> 00:25:49.840]  再講一下,半小時左右
[00:25:49.840 --> 00:25:51.840]  然後就呼召
[00:25:51.840 --> 00:25:53.840]  接著就看醫生
[00:25:53.840 --> 00:25:55.840]  每天就有
[00:25:55.840 --> 00:25:57.840]  50個醜到,因為
[00:25:57.840 --> 00:25:59.840]  很多人,派50個醜,坐在那裡
[00:25:59.840 --> 00:26:01.840]  接著聽我們講
[00:26:01.840 --> 00:26:03.840]  接著醫生叫他們的號碼
[00:26:03.840 --> 00:26:05.840]  就看醫生
[00:26:05.840 --> 00:26:07.840]  還沒看醫生的,我們就透過翻譯
[00:26:07.840 --> 00:26:09.840]  叫他們出來
[00:26:09.840 --> 00:26:11.840]  我們兩隊人就為你
[00:26:11.840 --> 00:26:13.840]  祈禱
[00:26:13.840 --> 00:26:15.840]  他們就有看完醫生
[00:26:15.840 --> 00:26:17.840]  就拿藥,拿完藥
[00:26:17.840 --> 00:26:19.840]  就有祝福祈禱
[00:26:19.840 --> 00:26:21.840]  然後有些人再過來
[00:26:21.840 --> 00:26:23.840]  這裡,再接受
[00:26:23.840 --> 00:26:25.840]  密集一點的,一對一
[00:26:25.840 --> 00:26:27.840]  的醫治祈禱
[00:26:27.840 --> 00:26:29.840]  我們兩隊就做
[00:26:29.840 --> 00:26:31.840]  醫治祈禱工作
[00:26:31.840 --> 00:26:33.840]  第一個
[00:26:33.840 --> 00:26:35.840]  第一個早上
[00:26:35.840 --> 00:26:37.840]  我這裡跟別人祈禱
[00:26:37.840 --> 00:26:39.840]  我突然間聽到旁邊
[00:26:39.840 --> 00:26:41.840]  拍掌,玉萍和
[00:26:41.840 --> 00:26:43.840]  旭輝那隊,加上一個
[00:26:43.840 --> 00:26:45.840]  翻譯的目者
[00:26:45.840 --> 00:26:47.840]  他們拍掌很開心
[00:26:47.840 --> 00:26:49.840]  嘩,什麼事呢,很開心
[00:26:49.840 --> 00:26:51.840]  聽他們拍掌
[00:26:51.840 --> 00:26:53.840]  原來他們有兩個個案是很
[00:26:53.840 --> 00:26:55.840]  很雀躍的
[00:26:55.840 --> 00:26:57.840]  簡單來說
[00:26:57.840 --> 00:26:59.840]  一個就是
[00:26:59.840 --> 00:27:01.840]  中風
[00:27:01.840 --> 00:27:03.840]  所以臉是麻痺的
[00:27:03.840 --> 00:27:05.840]  耳朵也麻痺的
[00:27:05.840 --> 00:27:07.840]  硬的
[00:27:07.840 --> 00:27:09.840]  第一次跟他們祈禱
[00:27:09.840 --> 00:27:11.840]  他們的臉就鬆了
[00:27:11.840 --> 00:27:13.840]  撕掉會痛的,他們很開心
[00:27:13.840 --> 00:27:15.840]  撕掉痛就很開心
[00:27:15.840 --> 00:27:17.840]  接著就幫我
[00:27:17.840 --> 00:27:19.840]  幫我祈禱耳朵
[00:27:19.840 --> 00:27:21.840]  這些全部是透過他們的分享
[00:27:21.840 --> 00:27:23.840]  我複述的
[00:27:23.840 --> 00:27:25.840]  為他們的耳朵祈禱
[00:27:25.840 --> 00:27:27.840]  耳朵撕掉也有感覺
[00:27:27.840 --> 00:27:29.840]  他們很開心
[00:27:29.840 --> 00:27:31.840]  接著就為他們的手祈禱
[00:27:31.840 --> 00:27:33.840]  他們的手
[00:27:33.840 --> 00:27:35.840]  走路的時候是這樣的
[00:27:35.840 --> 00:27:37.840]  他又不能抬高
[00:27:37.840 --> 00:27:39.840]  那些人
[00:27:39.840 --> 00:27:41.840]  跟他們祈禱就這樣
[00:27:41.840 --> 00:27:43.840]  玉萍托著他的手肘
[00:27:43.840 --> 00:27:45.840]  那個目者就
[00:27:45.840 --> 00:27:47.840]  碰著他的手掌,旭暉就
[00:27:47.840 --> 00:27:49.840]  祈禱
[00:27:49.840 --> 00:27:51.840]  旭暉形容他見到當他們祈禱的時候
[00:27:51.840 --> 00:27:53.840]  這個人的手就上下
[00:27:53.840 --> 00:27:55.840]  這樣動的
[00:27:55.840 --> 00:27:57.840]  就這樣
[00:27:57.840 --> 00:27:59.840]  祈禱的時候
[00:27:59.840 --> 00:28:01.840]  他們三個人
[00:28:01.840 --> 00:28:03.840]  就馬上走了
[00:28:03.840 --> 00:28:05.840]  有很多人的,三個人就談好了
[00:28:05.840 --> 00:28:07.840]  這個牧師就問
[00:28:07.840 --> 00:28:09.840]  玉萍,是不是你托著他的手
[00:28:09.840 --> 00:28:11.840]  她說我沒有
[00:28:11.840 --> 00:28:13.840]  我以為是你拉他的手
[00:28:13.840 --> 00:28:15.840]  那牧師就說沒有
[00:28:15.840 --> 00:28:17.840]  我以為是你托著他的手
[00:28:17.840 --> 00:28:19.840]  那旭暉就在看
[00:28:19.840 --> 00:28:21.840]  誰托誰拉
[00:28:21.840 --> 00:28:23.840]  原來當他們拼湊
[00:28:23.840 --> 00:28:25.840]  之後他們發現原來
[00:28:25.840 --> 00:28:27.840]  沒有
[00:28:27.840 --> 00:28:29.840]  我們相信是主的工作
[00:28:29.840 --> 00:28:31.840]  他的手就好了
[00:28:31.840 --> 00:28:33.840]  好幾多我們沒有詳細check
[00:28:33.840 --> 00:28:35.840]  可以這樣動,然後就走了
[00:28:35.840 --> 00:28:37.840]  所以你拍手掌
[00:28:37.840 --> 00:28:39.840]  是不是主與他們同在
[00:28:39.840 --> 00:28:41.840]  還有一樣
[00:28:41.840 --> 00:28:43.840]  主與他們同在其實他們都很勇敢
[00:28:43.840 --> 00:28:45.840]  剛才妙兒說,是很勇敢
[00:28:45.840 --> 00:28:47.840]  他們要憑信心
[00:28:47.840 --> 00:28:49.840]  要相信
[00:28:49.840 --> 00:28:51.840]  主與他們同在
[00:28:51.840 --> 00:28:53.840]  他就用那個權柄
[00:28:53.840 --> 00:28:55.840]  就說
[00:28:55.840 --> 00:28:57.840]  這樣才會發生
[00:28:57.840 --> 00:28:59.840]  如果不是都不會發生
[00:28:59.840 --> 00:29:01.840]  接著第二個人
[00:29:01.840 --> 00:29:03.840]  那個人
[00:29:03.840 --> 00:29:05.840]  是怎樣呢
[00:29:05.840 --> 00:29:07.840]  那個人
[00:29:07.840 --> 00:29:09.840]  是老了一點退化
[00:29:09.840 --> 00:29:11.840]  一個婦女,應該五六十歲
[00:29:11.840 --> 00:29:13.840]  老了一點退化,所以他有一隻耳朵
[00:29:13.840 --> 00:29:15.840]  是聽不到的
[00:29:15.840 --> 00:29:17.840]  一隻耳朵是聽到的
[00:29:17.840 --> 00:29:19.840]  聽不聽到呢
[00:29:19.840 --> 00:29:21.840]  其實我們不知道的,因為我們說什麼都聽不到
[00:29:21.840 --> 00:29:23.840]  緬甸人來的
[00:29:23.840 --> 00:29:25.840]  是透過翻譯
[00:29:25.840 --> 00:29:27.840]  哈哈
[00:29:27.840 --> 00:29:29.840]  不懂
[00:29:29.840 --> 00:29:31.840]  翻譯
[00:29:31.840 --> 00:29:33.840]  意思是
[00:29:33.840 --> 00:29:35.840]  醫治隊說一句,翻譯就說
[00:29:35.840 --> 00:29:37.840]  都是聽不到的
[00:29:37.840 --> 00:29:39.840]  意思是很難這樣說
[00:29:39.840 --> 00:29:41.840]  要在好的耳朵說
[00:29:41.840 --> 00:29:43.840]  接著祈禱,祈禱,祈禱
[00:29:43.840 --> 00:29:45.840]  祈禱之後
[00:29:45.840 --> 00:29:47.840]  其實我們說話是很限制的
[00:29:47.840 --> 00:29:49.840]  接著那個目者會說緬甸話
[00:29:49.840 --> 00:29:51.840]  就和那個
[00:29:51.840 --> 00:29:53.840]  被祈禱完的人聊天
[00:29:53.840 --> 00:29:55.840]  他們觀察
[00:29:55.840 --> 00:29:57.840]  聊得很順暢
[00:29:57.840 --> 00:29:59.840]  聊得很順暢
[00:29:59.840 --> 00:30:01.840]  聊著聊著就離開了
[00:30:01.840 --> 00:30:03.840]  第二個輪住
[00:30:03.840 --> 00:30:05.840]  毓輝很緊張,接著就用國語
[00:30:05.840 --> 00:30:07.840]  問那個目者,究竟怎樣
[00:30:07.840 --> 00:30:09.840]  他怎樣,我們很緊張
[00:30:09.840 --> 00:30:11.840]  究竟怎樣,接著那個目者就說
[00:30:11.840 --> 00:30:13.840]  他好了,一句
[00:30:13.840 --> 00:30:15.840]  就走了,接著又第二個
[00:30:15.840 --> 00:30:17.840]  又祈禱,所以他們很開心的意思
[00:30:17.840 --> 00:30:19.840]  就是這樣,我也很開心
[00:30:19.840 --> 00:30:21.840]  真的很想怎樣
[00:30:21.840 --> 00:30:23.840]  真是有份,真是好
[00:30:23.840 --> 00:30:25.840]  我們看到原來
[00:30:25.840 --> 00:30:27.840]  主與我們同在
[00:30:27.840 --> 00:30:29.840]  是神跡奇事會發生
[00:30:29.840 --> 00:30:31.840]  而這些人是
[00:30:31.840 --> 00:30:33.840]  信耶穌的
[00:30:33.840 --> 00:30:35.840]  我們發覺去到緬甸
[00:30:35.840 --> 00:30:37.840]  原來不是那麼容易
[00:30:37.840 --> 00:30:39.840]  跟他們傳呼音的
[00:30:39.840 --> 00:30:41.840]  我有一個經驗
[00:30:41.840 --> 00:30:43.840]  就是我明白多一點
[00:30:43.840 --> 00:30:45.840]  去到我們吃飯的地方
[00:30:45.840 --> 00:30:47.840]  是住在
[00:30:47.840 --> 00:30:49.840]  那個領袖的家
[00:30:49.840 --> 00:30:51.840]  何寶就說
[00:30:51.840 --> 00:30:53.840]  這個領袖的媽媽
[00:30:53.840 --> 00:30:55.840]  年紀很大,九十多歲
[00:30:55.840 --> 00:30:57.840]  睡在病床
[00:30:57.840 --> 00:30:59.840]  有機會過去醫治祝福
[00:30:59.840 --> 00:31:01.840]  就領袖了
[00:31:01.840 --> 00:31:03.840]  吃完飯
[00:31:03.840 --> 00:31:05.840]  有些人走了
[00:31:05.840 --> 00:31:07.840]  我們就跟這個
[00:31:07.840 --> 00:31:09.840]  長輩祝福
[00:31:09.840 --> 00:31:11.840]  領袖太太在
[00:31:11.840 --> 00:31:13.840]  還有一個翻譯,其他人都走了
[00:31:13.840 --> 00:31:15.840]  要去開工
[00:31:15.840 --> 00:31:17.840]  開檔
[00:31:17.840 --> 00:31:19.840]  我們就為這個長輩祝福祈禱
[00:31:19.840 --> 00:31:21.840]  祝福完祈禱之後
[00:31:21.840 --> 00:31:23.840]  有機會跟領袖太太
[00:31:23.840 --> 00:31:25.840]  聊天,她也是一個
[00:31:25.840 --> 00:31:27.840]  知識份子,說話都很斯文
[00:31:27.840 --> 00:31:29.840]  很淡定
[00:31:29.840 --> 00:31:31.840]  我們跟她聊天,我們介紹我們自己
[00:31:31.840 --> 00:31:33.840]  我也說了
