
[00:00:00.000 --> 00:00:01.800]  在古代的中國
[00:16:16.760 --> 00:16:22.080]  往往源於人內心深處對未知的恐懼
[00:16:22.080 --> 00:16:25.680]  所以人們要建立安全網
[00:16:25.680 --> 00:16:30.680]  讓自己感覺上好像掌握一切一樣
[00:16:30.680 --> 00:16:33.080]  在聖經中沒有很清楚地說
[00:16:33.080 --> 00:16:35.760]  阿哈和耶穌別
[00:16:35.760 --> 00:16:38.520]  為什麼他們會被控制慾支配
[00:16:38.520 --> 00:16:39.600]  沒有很清楚地說
[00:16:39.600 --> 00:16:43.120]  但是我們可以從一些歷史的背景
[00:16:43.120 --> 00:16:46.600]  和一些驚人子女行間隱喻的信息
[00:16:46.600 --> 00:16:48.400]  可以推測到
[00:16:48.400 --> 00:16:49.800]  阿哈是什麼人
[00:16:49.800 --> 00:16:51.240]  他的父親是誰
[00:16:51.240 --> 00:16:54.880]  他的父親就是暗利王
[00:16:54.880 --> 00:16:57.960]  暗利其實是一個很偉大的君王
[00:16:57.960 --> 00:16:59.280]  他做過很多事情
[00:16:59.280 --> 00:17:02.320]  上次聽默默斯爾說到都提過他一點
[00:17:02.320 --> 00:17:04.600]  暗利國王是一個很偉大的人
[00:17:04.600 --> 00:17:09.080]  他不單止是結束了北國以色列的內戰
[00:17:09.080 --> 00:17:14.000]  並且他設立撒瑪利亞成為一個新的首都
[00:17:14.000 --> 00:17:17.440]  並且鞏固成為軍事政治的中心
[00:17:17.440 --> 00:17:20.840]  最近出土的摩訶石碑
[00:17:20.840 --> 00:17:25.400]  也顯示原來暗利曾經征服了整個摩訶地
[00:17:25.400 --> 00:17:29.360]  如果大家聽過摩訶是以色列人的壽的
[00:17:29.360 --> 00:17:31.560]  征服了整個摩訶地
[00:17:31.560 --> 00:17:34.640]  並且逼摩訶向以色列進貢
[00:17:34.640 --> 00:17:36.600]  最重要的是什麼
[00:17:36.600 --> 00:17:38.400]  你想想如果你是阿哈
[00:17:38.400 --> 00:17:41.800]  即使是阿哈統治的時代
[00:17:41.800 --> 00:17:43.960]  不是很多人提及阿哈
[00:17:43.960 --> 00:17:45.720]  反而提及暗利
[00:17:45.720 --> 00:17:51.680]  甚至當時的阿述是其中一個強敵
[00:17:51.680 --> 00:17:53.640]  阿述的文獻
[00:17:53.640 --> 00:17:56.880]  他叫北國以色列而不是叫以色列
[00:17:56.880 --> 00:17:59.240]  他叫暗利之地
[00:17:59.240 --> 00:18:01.520]  所以大家可以想像
[00:18:01.520 --> 00:18:06.800]  阿哈的一生就是活在暗利的陰影之下
[00:18:06.800 --> 00:18:09.560]  他心裡有一種很大的恐懼
[00:18:09.560 --> 00:18:10.640]  他怕什麼
[00:18:10.640 --> 00:18:11.920]  我父親那麼厲害
[00:18:11.920 --> 00:18:15.960]  我一生都沒有辦法超越他
[00:18:15.960 --> 00:18:16.840]  我是誰
[00:18:16.840 --> 00:18:17.880]  暗利的兒子
[00:18:17.880 --> 00:18:19.480]  I am nothing
[00:18:19.480 --> 00:18:21.680]  所以你看到
[00:18:21.680 --> 00:18:24.360]  阿哈他用盡很多方法
[00:18:24.360 --> 00:18:28.160]  去證明自己存在和重要
[00:18:28.160 --> 00:18:29.200]  包括什麼
[00:18:29.200 --> 00:18:32.080]  我父親建立這個撒瑪利亞
[00:18:32.080 --> 00:18:33.840]  我要把他擴到最大
[00:18:33.840 --> 00:18:35.120]  我要超越他
[00:18:35.120 --> 00:18:37.920]  所以他不斷地在石碑裡提及
[00:18:37.920 --> 00:18:39.200]  不斷地興建堡壘
[00:18:39.200 --> 00:18:41.880]  甚至象牙的皇宮他也興建
[00:18:41.880 --> 00:18:45.120]  要把整個撒瑪利亞變得更大
[00:18:45.120 --> 00:18:47.160]  比我父親設立的更大
[00:18:47.160 --> 00:18:48.200]  我父親第二
[00:18:48.200 --> 00:18:50.400]  我父親要設立軍事聯盟
[00:18:50.400 --> 00:18:51.320]  我要建立軍事聯盟
[00:18:51.320 --> 00:18:52.320]  更厲害過他
[00:18:52.320 --> 00:18:54.240]  我和更多的國家
[00:18:54.240 --> 00:18:55.160]  軍事聯盟
[00:18:55.160 --> 00:18:56.760]  第三
[00:18:56.760 --> 00:19:00.000]  我父親只是拜金牛毒而已
[00:19:00.000 --> 00:19:01.240]  我不是
[00:19:01.240 --> 00:19:04.280]  我要全國都拜霸力
[00:19:04.280 --> 00:19:06.720]  全國的拜霸力運動
[00:19:06.720 --> 00:19:09.120]  一定厲害過他
[00:19:09.120 --> 00:19:15.640]  恐懼令阿哈作出錯誤的選擇
[00:19:15.640 --> 00:19:17.040]  他選錯了
[00:19:17.040 --> 00:19:19.280]  他選擇敬拜偶像
[00:19:19.280 --> 00:19:21.320]  他選擇阮尼臣
[00:19:21.320 --> 00:19:22.720]  並且這個舉動
[00:19:22.720 --> 00:19:24.680]  讓他去到一個位置
[00:19:24.680 --> 00:19:26.840]  越來越阮尼臣
[00:19:26.840 --> 00:19:30.320]  越來越同實的距離越遠
[00:19:30.320 --> 00:19:32.760]  同樣耶西別又是什麼呢
[00:19:32.760 --> 00:19:35.280]  耶西別是一個西頓公主
[00:19:35.280 --> 00:19:36.680]  是一個外邦人
[00:19:36.680 --> 00:19:39.560]  你要留意外邦人和以色列人
[00:19:39.560 --> 00:19:41.120]  大家怎樣看待大家
[00:19:41.120 --> 00:19:43.040]  以色列人怎樣看待外邦人
[00:19:43.040 --> 00:19:44.360]  叫他們狗嗎
[00:19:44.360 --> 00:19:49.200]  一個外邦的公主嫁去一個陌生的地方
[00:19:49.200 --> 00:19:50.520]  以色列這個地方
[00:19:50.520 --> 00:19:53.080]  並且是猶太人的地方
[00:19:53.080 --> 00:19:56.720]  所以大家想像的那種張力
[00:19:56.720 --> 00:19:59.160]  耶西別非常恐懼
[00:19:59.160 --> 00:20:00.800]  內心非常恐懼
[00:20:00.800 --> 00:20:02.040]  他恐懼什麼呢
[00:20:02.040 --> 00:20:03.560]  我作為一個外邦人
[00:20:03.560 --> 00:20:05.720]  去到一個猶太人的地方
[00:20:05.720 --> 00:20:07.480]  備受排斥
[00:20:07.480 --> 00:20:08.920]  不被接納
[00:20:08.920 --> 00:20:10.960]  我怎樣保護自己呢
[00:20:10.960 --> 00:20:14.440]  怎樣可以去超越這種恐懼呢
[00:20:14.440 --> 00:20:16.600]  我建立安全網
[00:20:16.600 --> 00:20:17.720]  兩個安全網
[00:20:17.720 --> 00:20:19.240]  第一
[00:20:19.240 --> 00:20:23.680]  我將我西頓的四百五十個巴力先知
[00:20:23.680 --> 00:20:26.760]  和四百個阿舍拉先知
[00:20:26.760 --> 00:20:30.360]  全部帶到去以色列那個地方
[00:20:30.360 --> 00:20:36.080]  教導以色列人敬拜那個我熟悉的神巴力
[00:20:36.080 --> 00:20:37.920]  我熟悉的神巴力
[00:20:37.920 --> 00:20:38.760]  這是第一個
[00:20:38.760 --> 00:20:39.880]  第二個
[00:20:39.880 --> 00:20:42.200]  我是皇后
[00:20:42.200 --> 00:20:43.640]  我的老公
[00:20:43.640 --> 00:20:45.960]  有絕對的軍權
[00:20:45.960 --> 00:20:48.800]  所以有一個國王的絕對權力
[00:20:48.800 --> 00:20:50.520]  我要將他無限上綱
[00:20:50.520 --> 00:20:51.520]  無限擴大
[00:20:51.520 --> 00:20:54.000]  擴展到最極致
[00:20:54.000 --> 00:20:55.480]  換句話說只有四個字
[00:20:55.480 --> 00:20:58.480]  阻我者死
[00:20:58.480 --> 00:20:59.760]  所以
[00:20:59.760 --> 00:21:03.760]  你看這夫婦一直在恐懼的陰影之下
[00:21:03.760 --> 00:21:05.000]  所以你看
[00:21:05.000 --> 00:21:06.200]  列王記上
[00:21:06.200 --> 00:21:08.360]  第二十一章二十五節
[00:21:08.360 --> 00:21:09.600]  我們看看
[00:21:09.600 --> 00:21:11.280]  他們怎樣形容他們
[00:21:11.280 --> 00:21:12.000]  我們一起讀好嗎
[00:21:12.000 --> 00:21:13.320]  一二三
[00:21:13.320 --> 00:21:16.000]  從來沒有像阿哈的
[00:21:16.000 --> 00:21:17.680]  因他自賣
[00:21:17.680 --> 00:21:21.320]  行爺和華眼中看為惡的事
[00:21:21.320 --> 00:21:25.040]  受了皇后爺洗別的聳動
[00:21:25.040 --> 00:21:26.320]  聳動阿哈
[00:21:26.320 --> 00:21:27.920]  他其實是自賣的
[00:21:27.920 --> 00:21:29.880]  這個什麼叫自賣是什麼意思呢
[00:21:29.880 --> 00:21:31.720]  就是說這對夫婦
[00:21:31.720 --> 00:21:35.680]  將自己賣給操縱慾
[00:21:35.680 --> 00:21:36.840]  控制慾
[00:21:36.840 --> 00:21:41.040]  換句話說真正是將自己賣給恐懼
[00:21:41.040 --> 00:21:42.920]  他向恐懼降服
[00:21:42.920 --> 00:21:44.600]  所以他選錯了
[00:21:44.600 --> 00:21:47.240]  他作錯誤的選擇
[00:21:47.240 --> 00:21:48.800]  可能在這裡聽的時候大家說
[00:21:48.800 --> 00:21:50.280]  我們未必是這樣的
[00:21:50.280 --> 00:21:51.400]  我又不是爺洗別
[00:21:51.400 --> 00:21:53.480]  我又不是阿哈
[00:21:53.480 --> 00:21:55.000]  但是心理學家說
[00:21:55.000 --> 00:21:56.920]  其實我們每一個人
[00:21:56.920 --> 00:22:00.440]  都可能有操縱慾的
[00:22:00.440 --> 00:22:01.880]  可能有控制慾的
[00:22:01.880 --> 00:22:05.320]  只不過是不同程度而已
[00:22:05.320 --> 00:22:07.200]  程度不一而已
[00:22:07.200 --> 00:22:09.440]  你想像我們會不會有人
[00:22:09.440 --> 00:22:13.520]  想著我要比其他人更突出
[00:22:13.520 --> 00:22:16.960]  又或者我們經常都可能有意無意
[00:22:16.960 --> 00:22:19.040]  你最好聽我的說話
[00:22:19.040 --> 00:22:20.120]  你最好看我說什麼
[00:22:20.120 --> 00:22:21.800]  你都聽什麼去做
[00:22:21.800 --> 00:22:24.280]  最好你就唯命是從
[00:22:24.280 --> 00:22:26.960]  你聽完我的說話什麼都不問
[00:22:26.960 --> 00:22:30.720]  又或者可能跟別人說話對話的時候
[00:22:30.720 --> 00:22:33.800]  我有一種想法很想佔上風
[00:22:33.800 --> 00:22:35.560]  很想證明自己是對的
[00:22:35.560 --> 00:22:37.800]  很想證明我比你厲害
[00:22:37.800 --> 00:22:40.000]  又或者即使你不是想壓倒對方
[00:22:40.000 --> 00:22:42.440]  你真心的給對方一些意見
[00:22:42.440 --> 00:22:43.520]  你說出意見的時候
[00:22:43.520 --> 00:22:45.720]  覺得對方覺得很好
[00:22:45.720 --> 00:22:48.120]  你心裡面有一種想法
[00:22:48.120 --> 00:22:49.560]  有一種尖尖自喜
[00:22:49.560 --> 00:22:51.200]  你看看
[00:22:51.200 --> 00:22:52.840]  我的意見多好
[00:22:52.840 --> 00:22:54.120]  你一就收貨了
[00:22:54.120 --> 00:22:56.080]  就是說我比你厲害
[00:22:56.080 --> 00:22:58.840]  甚至我期望你
[00:22:58.840 --> 00:23:00.680]  最後你多謝我
[00:23:00.680 --> 00:23:06.000]  來稱謝我謝恩
[00:23:06.000 --> 00:23:10.720]  可能為什麼會有一種這樣的動靜
[00:23:10.720 --> 00:23:12.960]  因為我們心裡面有一種恐懼
[00:23:12.960 --> 00:23:15.760]  我們比不上人
[00:23:15.760 --> 00:23:18.240]  我們不夠人那麼好
[00:23:18.240 --> 00:23:20.200]  這種是每個人心裡面
[00:23:20.200 --> 00:23:22.440]  或多或少的恐懼
[00:23:22.440 --> 00:23:25.400]  今天我們面對的大環境
[00:23:25.400 --> 00:23:27.160]  混亂的大環境
[00:23:27.160 --> 00:23:29.040]  可能我們每個人心裡面
[00:23:29.040 --> 00:23:31.800]  都有不同程度的恐懼
[00:23:31.800 --> 00:23:33.320]  俄烏之爭比較遠
[00:23:33.320 --> 00:23:35.200]  俄烏戰爭
[00:23:35.200 --> 00:23:38.280]  還沒打完以色列狂炸加沙
[00:23:38.280 --> 00:23:41.880]  接著又砌了伊朗
[00:23:41.880 --> 00:23:43.920]  美國看得這麼開心
[00:23:43.920 --> 00:23:45.440]  他又玩了一份
[00:23:45.440 --> 00:23:47.880]  接著印巴戰爭
[00:23:47.880 --> 00:23:49.600]  中美衝突
[00:23:49.600 --> 00:23:51.040]  接著貿易戰
[00:23:51.040 --> 00:23:52.080]  現在好一點
[00:23:52.080 --> 00:23:54.480]  不知道將來會有什麼衝突
[00:23:54.480 --> 00:23:56.200]  換句話說
[00:23:56.200 --> 00:23:59.000]  今日不知明日事
[00:23:59.000 --> 00:24:01.080]  不明朗
[00:24:01.080 --> 00:24:05.360]  不明朗是最令人恐懼的
[00:24:05.360 --> 00:24:07.560]  好了
[00:24:07.560 --> 00:24:10.160]  大家有沒有昨天
[00:24:10.160 --> 00:24:14.360]  應該是昨天凌晨四點鐘有些直播
[00:24:14.360 --> 00:24:18.080]  原來日本有二十五萬人同步去看看
[00:24:18.080 --> 00:24:21.440]  日本究竟四點半有沒有地震
[00:24:21.440 --> 00:24:23.080]  有一本漫畫說
[00:24:23.080 --> 00:24:28.200]  日本在七月就會發生毀滅式地震
[00:24:28.200 --> 00:24:30.800]  相信我們有些頂知會
[00:24:30.800 --> 00:24:34.280]  應該在七月去日本都應該不去
[00:24:34.280 --> 00:24:35.560]  你會不會去
[00:24:35.560 --> 00:24:36.760]  機票很便宜
[00:24:36.760 --> 00:24:38.320]  現在你敢不敢去
[00:24:38.320 --> 00:24:40.040]  結果又沒有什麼事
[00:24:40.040 --> 00:24:42.440]  但是有些人說二零三零年
[00:24:42.440 --> 00:24:46.600]  總之好像很多的災難又會發生
[00:24:46.600 --> 00:24:48.680]  那麼世界會變成怎樣
[00:24:48.680 --> 00:24:50.320]  又帶來一種恐懼
[00:24:50.320 --> 00:24:52.000]  好了 回到香港
[00:24:52.000 --> 00:24:54.680]  二零二五年的上半年
[00:24:54.680 --> 00:24:58.640]  已經有二十個本地品牌全線結業
[00:24:58.640 --> 00:25:00.760]  三百個店舖倒閉
[00:25:00.760 --> 00:25:03.440]  然後恐懼又會發生
[00:25:03.440 --> 00:25:05.720]  那些打工仔會不會失去工作
[00:25:05.720 --> 00:25:09.000]  那些老闆會不會生意不好
[00:25:09.000 --> 00:25:11.320]  現金流不夠
[00:25:11.320 --> 00:25:13.120]  做不下去
[00:25:13.120 --> 00:25:15.760]  很多很多恐懼
[00:25:15.760 --> 00:25:17.880]  婚姻的關係
[00:25:17.880 --> 00:25:20.120]  兩代的關係
[00:25:20.120 --> 00:25:21.680]  上司下屬的關係
[00:25:21.680 --> 00:25:22.760]  可能很緊張
[00:25:22.760 --> 00:25:24.040]  很多的張力
[00:25:24.040 --> 00:25:25.280]  為免失控
[00:25:25.280 --> 00:25:27.040]  可能你會見到一些
[00:25:27.040 --> 00:25:29.600]  身邊可能有些朋友
[00:25:29.600 --> 00:25:33.360]  那些老婆很想控制老公的一舉一動
[00:25:33.360 --> 00:25:35.480]  可能父母可能控制
[00:25:35.480 --> 00:25:37.720]  子女一定要照我們的預期
[00:25:37.720 --> 00:25:39.840]  照我們的計劃去成長
[00:25:39.840 --> 00:25:42.440]  又或者老闆很想控制
[00:25:42.440 --> 00:25:45.040]  每一個下屬的每一個想法
[00:25:45.040 --> 00:25:46.800]  大家知道這些是不可能的
[00:25:46.800 --> 00:25:50.120]  但是這種動靜
[00:25:50.120 --> 00:25:53.480]  全部都是由於恐懼
[00:25:53.480 --> 00:25:55.560]  可能我們身邊的人
[00:25:55.560 --> 00:25:57.200]  最近多了身邊的人
[00:25:57.200 --> 00:25:59.720]  身體出現了一些狀況
[00:25:59.720 --> 00:26:01.800]  接著就有人恐懼
[00:26:01.800 --> 00:26:02.520]  可能有人恐懼
[00:26:02.520 --> 00:26:05.160]  如果這些狀況出現在我身體又怎樣
[00:26:05.160 --> 00:26:07.240]  又或者我家人又怎樣算
[00:26:07.240 --> 00:26:11.440]  很多很多的恐懼
[00:26:11.440 --> 00:26:11.920]  怎樣呢
[00:26:11.920 --> 00:26:14.080]  我們怎樣才面對這些恐懼
[00:26:14.080 --> 00:26:16.280]  我們怎樣才勝過這些恐懼
[00:26:16.280 --> 00:26:19.640]  或者我們可以從阿哈的失敗經驗
[00:26:19.640 --> 00:26:20.920]  學到一個功課
[00:26:20.920 --> 00:26:22.800]  阿哈為什麼失敗呢
[00:26:22.800 --> 00:26:24.440]  他同樣面對恐懼
[00:26:24.440 --> 00:26:25.960]  但是他選錯了
[00:26:25.960 --> 00:26:29.000]  他選了用自己的方法去操控
[00:26:29.000 --> 00:26:30.360]  控制他的未來
[00:26:30.360 --> 00:26:32.040]  控制他身邊的環境
[00:26:32.040 --> 00:26:33.080]  而且他選錯
[00:26:33.080 --> 00:26:35.720]  他沒有選擇去依靠神
[00:26:35.720 --> 00:26:37.480]  沒有選擇去敬畏神
[00:26:37.480 --> 00:26:39.920]  這個非常重要
[00:26:39.920 --> 00:26:42.120]  我們怎樣才面對我們的未來
[00:26:42.120 --> 00:26:43.680]  去勝過一種恐懼呢
[00:26:43.680 --> 00:26:47.000]  我們必須要依靠那個可以依靠的神
[00:26:47.000 --> 00:26:48.600]  是值得信靠的神
[00:26:48.600 --> 00:26:50.160]  我們必須要敬畏他
[00:26:50.160 --> 00:26:51.520]  我們一起看詩篇四十六篇
[00:26:51.520 --> 00:26:52.600]  一至三節
[00:26:52.600 --> 00:26:53.440]  等著我們一起讀
[00:26:53.440 --> 00:26:54.560]  一二三
[00:26:54.560 --> 00:26:56.760]  神是我們的避難所
[00:26:56.760 --> 00:26:58.520]  是我們的力量
[00:26:58.520 --> 00:27:02.440]  是我們在患難中隨時的幫助
[00:27:02.440 --> 00:27:04.120]  所以地需改變
[00:27:04.120 --> 00:27:06.760]  山需搖動到海深
[00:27:06.760 --> 00:27:11.080]  其中的水雖然平均翻騰
[00:27:11.080 --> 00:27:14.200]  山需因海仗而戰鬥
[00:27:14.200 --> 00:27:17.240]  我們也不害怕
[00:27:17.240 --> 00:27:20.120]  等著我們詩篇四十六篇的背景
[00:27:20.120 --> 00:27:22.560]  就是我們剛才提過的
[00:27:22.560 --> 00:27:23.680]  北國以色列
[00:27:23.680 --> 00:27:25.480]  其實南國就是猶大
[00:27:25.480 --> 00:27:26.960]  它的背景就是
[00:27:26.960 --> 00:27:31.840]  猶大當時面對的困難
[00:27:31.840 --> 00:27:34.600]  就是猶大的首都耶路撒冷
[00:27:34.600 --> 00:27:37.880]  被亞述的大軍重重圍住
[00:27:37.880 --> 00:27:39.480]  亞述的大軍一出侵
[00:27:39.480 --> 00:27:41.880]  就幾十萬、百萬
[00:27:41.880 --> 00:27:44.280]  所以是沒有可能打贏他的
[00:27:44.280 --> 00:27:46.160]  沒有可能解圍
[00:27:46.160 --> 00:27:47.280]  沒有可能突圍
[00:27:47.280 --> 00:27:48.560]  沒有可能解救
[00:27:48.560 --> 00:27:50.720]  所以對於他們來說是絕望
[00:27:50.720 --> 00:27:52.120]  是沒有希望的
[00:27:52.120 --> 00:27:54.240]  所有人都充滿恐懼
[00:27:54.240 --> 00:27:58.120]  但是唯有當時的猶大王希西加
[00:27:58.120 --> 00:27:59.840]  單單去依靠神
[00:27:59.840 --> 00:28:01.240]  他沒有任何東西依賴
[00:28:01.240 --> 00:28:03.000]  因為所有東西都信不過
[00:28:03.000 --> 00:28:04.680]  他只是依靠神
[00:28:04.680 --> 00:28:07.480]  結果神就出手拯救他們
[00:28:07.480 --> 00:28:09.240]  等著面對我們今天
[00:28:09.240 --> 00:28:10.800]  面對我們明天
[00:28:10.800 --> 00:28:12.840]  一個不明朗的未來
[00:28:12.840 --> 00:28:14.320]  你選擇什麼呢?
[00:28:14.320 --> 00:28:16.560]  你選擇用你自己的能力
[00:28:16.560 --> 00:28:20.240]  去嘗試去控制你的未來
[00:28:20.240 --> 00:28:23.840]  還是選擇回到那個值得依靠
[00:28:23.840 --> 00:28:26.360]  可以完全信靠的神
[00:28:26.360 --> 00:28:27.560]  你去依靠祂
[00:28:27.560 --> 00:28:29.280]  你去敬畏祂
[00:28:29.280 --> 00:28:31.320]  正如《詩篇》四十六篇一樣
[00:28:31.320 --> 00:28:33.800]  他們面對困難的時候
[00:28:33.800 --> 00:28:35.880]  兩種人是不同的反應
[00:28:35.880 --> 00:28:37.040]  哪兩種人呢?
[00:28:37.040 --> 00:28:40.160]  是有神的人和沒有神的人
[00:28:40.160 --> 00:28:41.040]  沒有神的人
[00:28:41.040 --> 00:28:43.480]  他只是看見困難本身
[00:28:43.480 --> 00:28:44.960]  因為他已經被這個困難
[00:28:44.960 --> 00:28:47.120]  好像海浪般淹沒了
[00:28:47.120 --> 00:28:49.800]  但是有神的人不同
[00:28:49.800 --> 00:28:51.360]  他一樣面對困難
[00:28:51.360 --> 00:28:54.440]  但是他只是看見神的應許
[00:28:54.440 --> 00:28:56.200]  看見神的信實
[00:28:56.200 --> 00:28:58.720]  看見神一定會帶領他
[00:28:58.720 --> 00:29:00.920]  神未必會改變他的環境
[00:29:00.920 --> 00:29:02.600]  但是改變他的內心
[00:29:02.600 --> 00:29:06.040]  帶給他出人意外的彼岸
[00:29:06.040 --> 00:29:07.240]  在過去的星期三
[00:29:07.240 --> 00:29:08.760]  我和師妹去探訪
[00:29:08.760 --> 00:29:11.480]  因為我們認識了很久的姊妹
[00:29:11.480 --> 00:29:14.320]  這位姊妹不幸患上癌症
[00:29:14.320 --> 00:29:17.640]  我們去探訪她的時候
[00:29:17.640 --> 00:29:21.720]  其實她的病是頗嚴重的
[00:29:21.720 --> 00:29:24.800]  但是我們通常見到的人
[00:29:24.800 --> 00:29:26.400]  就會有很多恐懼
[00:29:26.400 --> 00:29:28.680]  很多擔憂
[00:29:28.680 --> 00:29:30.840]  連說話也不想說
[00:29:30.840 --> 00:29:32.040]  但是我們上去的時候
[00:29:32.040 --> 00:29:33.840]  跟她談了兩個小時
[00:29:33.840 --> 00:29:37.320]  在這兩個小時的說話相交的時候
[00:29:37.320 --> 00:29:39.120]  她不單止給我們
[00:29:39.120 --> 00:29:42.040]  完全沒有感覺到她懼怕
[00:29:42.040 --> 00:29:45.400]  反而在她的言談裡面流露出
[00:29:45.400 --> 00:29:49.000]  那種信心和出人意外的平安
[00:29:49.000 --> 00:29:51.760]  丁姊妹這個真是聖經上說的
[00:29:51.760 --> 00:29:53.040]  出人意外的平安
[00:29:53.040 --> 00:29:54.320]  我真的見到
[00:29:54.320 --> 00:29:57.440]  在這些姊妹的生命裡面發生的
[00:29:57.440 --> 00:29:59.240]  所以我曾經邀請她說
[00:29:59.240 --> 00:30:01.920]  你可不可以跟我們丁姊妹說幾句話
[00:30:01.920 --> 00:30:02.720]  鼓勵我們
[00:30:02.720 --> 00:30:04.000]  她一口就答應
[00:30:04.000 --> 00:30:07.200]  所以以下就是Chirpina的見證
[00:30:07.200 --> 00:30:08.800]  我們一起去看
[00:30:32.720 --> 00:30:34.200]  我覺得很溫和
[00:30:34.200 --> 00:30:36.880]  他們來探望我、鼓勵我、關心我
[00:30:36.880 --> 00:30:38.120]  為我禱告
[00:30:38.120 --> 00:30:40.080]  與我同行是非常溫暖
[00:30:40.080 --> 00:30:42.600]  神的愛就像似顯明瞭
[00:30:42.600 --> 00:30:46.160]  也很感謝神給我有這麼好的家人和同福堂
[00:30:46.160 --> 00:30:49.760]  每天去讀神的話語對我來說都是很重要的
[00:30:49.760 --> 00:30:51.520]  神的話語是活潑的
[00:30:51.520 --> 00:30:52.880]  是有功效的
[00:30:52.880 --> 00:30:55.360]  成為我面對這個疾病的基石
[00:30:55.360 --> 00:30:57.200]  鄧醫生告訴我
[00:30:57.200 --> 00:30:58.720]  有這個病的時候
[00:30:58.720 --> 00:30:59.880]  我沒有恐懼
[00:30:59.880 --> 00:31:01.640]  相信是神的話語
[00:31:01.640 --> 00:31:05.200]  每天一點一點滲透在我的生命當中
[00:31:05.200 --> 00:31:07.800]  內在那份平安穩妥和勇敢
[00:31:07.800 --> 00:31:10.040]  是好自然地流出來
[00:31:10.040 --> 00:31:12.440]  幫助我很冷靜地面對
[00:31:12.440 --> 00:31:14.920]  我跟著醫生的治療方案
[00:31:14.920 --> 00:31:18.160]  因為我相信他們是神給我的守護天使
[00:31:18.160 --> 00:31:21.480]  也確信這是神給我的美好計劃
[00:31:21.480 --> 00:31:23.160]  神每天和我一起走
[00:31:23.160 --> 00:31:25.120]  我知道誰掌管明天
[00:31:25.120 --> 00:31:28.280]  我可以安然將生命交給主
[00:31:28.280 --> 00:31:30.640]  神的恩典的確是夠我用
[00:31:30.640 --> 00:31:32.480]  多過我所想所求
[00:31:32.480 --> 00:31:35.040]  我的基因突變的驗血報告
[00:31:35.040 --> 00:31:37.240]  本來是要兩個星期才有
[00:31:37.240 --> 00:31:39.840]  但醫生在一個星期就可以拿到
[00:31:39.840 --> 00:31:41.160]  我剛剛還知道
[00:31:41.160 --> 00:31:43.640]  肺炎所的主管都是基督徒
[00:31:43.640 --> 00:31:45.400]  萬事互相效力
[00:31:45.400 --> 00:31:48.400]  所以在短短七個工作天的裏面
[00:31:48.400 --> 00:31:50.200]  我就可以吃標靶藥了
[00:31:50.200 --> 00:31:54.360]  我的主診醫生是經我的女兒同學的介紹
[00:31:54.360 --> 00:31:58.920]  是一個專研究非吸引人士患肺癌的
[00:31:58.920 --> 00:32:02.400]  原來也是我的兒子小學的好同學
[00:32:02.400 --> 00:32:04.120]  我小時候就認識他
[00:32:04.120 --> 00:32:08.000]  所以很感謝神不需要我到處去找醫生
[00:32:08.000 --> 00:32:11.920]  這是神很美好的預備和安排
[00:32:11.920 --> 00:32:14.400]  《那國書》一章二字說
[00:32:14.400 --> 00:32:18.320]  「我的弟兄們,你們落在百般試煉中
[00:32:18.320 --> 00:32:20.040]  都要以為大喜樂」
[00:32:20.040 --> 00:32:22.000]  原來在百般試煉中
[00:32:22.000 --> 00:32:24.160]  是會經歷很多神的恩典
[00:32:24.160 --> 00:32:25.960]  所以我能夠大喜樂
[00:32:25.960 --> 00:32:27.840]  今天神對我說
[00:32:27.840 --> 00:32:29.480]  我這個病是「good news」
[00:32:29.480 --> 00:32:30.680]  即是好訊息
[00:32:30.680 --> 00:32:33.600]  因為我可以到處告訴別人我是基督徒
[00:32:33.600 --> 00:32:35.240]  如何去經歷神的恩典
[00:32:35.240 --> 00:32:36.720]  教會如何對我好
[00:32:36.720 --> 00:32:41.240]  我可以從中幫助有需要的人渡過難關
[00:32:41.240 --> 00:32:43.800]  以上種種都是神職
[00:32:43.800 --> 00:32:46.760]  感謝神揀選我去經歷這個病
[00:32:46.760 --> 00:32:49.400]  我鼓勵身處恐懼的你
[00:32:49.400 --> 00:32:50.560]  回教會
[00:32:50.560 --> 00:32:52.280]  建立美好的關係
[00:32:52.280 --> 00:32:53.800]  同時勤讀聖經
[00:32:53.800 --> 00:32:56.240]  神必會賜下平安喜樂
[00:32:56.240 --> 00:32:58.040]  給我們一個豐盛的生命
[00:32:58.040 --> 00:32:59.440]  祝福大家
[00:33:27.240 --> 00:33:28.680]  第二點也一樣
[00:33:28.680 --> 00:33:34.280]  信靠可以幫助我們勝過恐懼
[00:33:34.280 --> 00:33:36.240]  唐汗師 Tom Hanks
[00:33:36.240 --> 00:33:38.200]  曾經在耶路大學
[00:33:38.200 --> 00:33:41.520]  一個畢業典禮說過以下的故事
[00:33:41.520 --> 00:33:45.000]  他說有三個人因為恐懼
[00:33:45.000 --> 00:33:47.520]  寢食難安 很難睡覺
[00:33:47.520 --> 00:33:49.400]  於是他約在一起
[00:33:49.400 --> 00:33:52.000]  去高山找一個智者
[00:33:52.000 --> 00:33:54.480]  希望尋求解決的方案
[00:33:54.480 --> 00:33:56.880]  這個智者住在什麼地方呢
[00:33:56.880 --> 00:33:59.520]  住在一個高山高聳入雲的地方
[00:33:59.520 --> 00:34:00.320]  很高
