
[00:00:00.000 --> 00:00:03.360]  我們一起來讀 以賽亞書第四十章第三節到第五節
[00:16:26.000 --> 00:16:27.360]  仇敵所搶奪回去
[00:16:27.360 --> 00:16:28.720]  能夠搶奪回來嗎
[00:16:28.720 --> 00:16:29.520]  當然可能
[00:16:29.520 --> 00:16:32.000]  以賽爾蘇四十九章裡面
[00:16:32.000 --> 00:16:33.600]  回答我們這樣的問題
[00:16:33.600 --> 00:16:34.240]  二十四節
[00:16:34.240 --> 00:16:36.480]  這是勇士搶去的奇能奪回
[00:16:36.480 --> 00:16:37.840]  這不就是我們問題嗎
[00:16:37.840 --> 00:16:40.000]  該擄掠的奇能拯救嗎
[00:16:40.000 --> 00:16:42.320]  二十五節你看神怎麼回答
[00:16:42.320 --> 00:16:43.520]  但又要如此說
[00:16:43.520 --> 00:16:45.280]  就是勇士所擄掠的
[00:16:45.280 --> 00:16:46.560]  也可以奪回
[00:16:46.560 --> 00:16:48.960]  強暴人所搶的也可以解救
[00:16:48.960 --> 00:16:50.880]  與你相爭的主說怎麼樣
[00:16:52.400 --> 00:16:53.920]  主說什麼
[00:16:53.920 --> 00:16:55.600]  我必與他相爭
[00:16:55.600 --> 00:16:57.280]  我必拯救你的兒女
[00:16:57.280 --> 00:16:58.240]  Hallelujah
[00:16:58.240 --> 00:16:58.640]  第二節
[00:16:58.640 --> 00:17:01.200]  今天也許你正面對仇敵的攻擊
[00:17:01.200 --> 00:17:04.480]  也許你正落入在憂慮恐懼的捆綁當中
[00:17:04.480 --> 00:17:06.640]  你要抓住神的話語
[00:17:06.640 --> 00:17:08.240]  你要起來禱告
[00:17:08.240 --> 00:17:09.680]  你要憑著信心
[00:17:09.680 --> 00:17:11.680]  抓住神的應許來征戰
[00:17:11.680 --> 00:17:14.640]  來宣告神就要為你征戰
[00:17:14.640 --> 00:17:15.140]  Amen
[00:17:15.140 --> 00:17:17.440]  當你起來征戰的時候
[00:17:17.440 --> 00:17:20.160]  我告訴你神要做一件奇妙的事情
[00:17:21.200 --> 00:17:24.000]  尼西米基四章第十五節
[00:17:24.000 --> 00:17:25.680]  你看見這裡講到說
[00:17:25.680 --> 00:17:28.880]  仇敵聽見我們知道他們的心意
[00:17:28.880 --> 00:17:30.880]  見神也破壞他們的計畫
[00:17:30.880 --> 00:17:31.360]  就是什麼
[00:17:31.360 --> 00:17:32.960]  就是怎麼樣
[00:17:32.960 --> 00:17:34.960]  不來了
[00:17:34.960 --> 00:17:35.680]  Hallelujah
[00:17:35.680 --> 00:17:38.560]  你一起來征戰
[00:17:38.560 --> 00:17:40.800]  仇敵就要逃跑
[00:17:40.800 --> 00:17:41.200]  Amen
[00:17:41.200 --> 00:17:44.560]  所以不但你要感恩讚美
[00:17:44.560 --> 00:17:47.040]  你要警醒禱告
[00:17:47.040 --> 00:17:48.800]  第三
[00:17:48.800 --> 00:17:50.560]  要起來同心服事
[00:17:50.560 --> 00:17:52.160]  跟你們說起來同心服事
[00:17:52.160 --> 00:17:56.480]  以佛所書第四章十二節這裡說
[00:17:56.480 --> 00:17:59.200]  為要成全聖徒各盡其職
[00:17:59.200 --> 00:18:01.600]  建立基督的身體
[00:18:01.600 --> 00:18:03.200]  換句話說建造教會
[00:18:03.200 --> 00:18:05.920]  不只是外面一個建築的建造
[00:18:05.920 --> 00:18:09.520]  更是在於基督身體的一個建造
[00:18:09.520 --> 00:18:12.480]  今天我們如果要建造一個榮耀的教會
[00:18:12.480 --> 00:18:16.240]  那每一個信徒都要起來服事神
[00:18:16.240 --> 00:18:19.600]  第二點今天建造教會是需要工人的
[00:18:20.320 --> 00:18:22.320]  就好像保羅在格林多前書十二章
[00:18:22.320 --> 00:18:23.760]  講到一個身體
[00:18:23.760 --> 00:18:24.960]  教會是個身體
[00:18:24.960 --> 00:18:28.640]  那每一個肢體都要彼此配搭
[00:18:28.640 --> 00:18:31.680]  教會的成長不只能單單靠
[00:18:31.680 --> 00:18:33.440]  傳道人跟牧師而已
[00:18:33.440 --> 00:18:35.680]  教會的成長是每一個肢體
[00:18:35.680 --> 00:18:37.360]  都要發揮它的功能
[00:18:37.360 --> 00:18:39.680]  彼此配搭合作
[00:18:39.680 --> 00:18:40.080]  Amen
[00:18:40.080 --> 00:18:42.320]  所以特別是Shakana Glory
[00:18:42.320 --> 00:18:44.320]  間諜工程馬上就要開始
[00:18:44.320 --> 00:18:47.760]  我們需要每一位信徒都要動員起來
[00:18:47.760 --> 00:18:49.200]  三方面
[00:18:49.200 --> 00:18:53.120]  第一個要一起來建立停車新的文化
[00:18:53.120 --> 00:18:55.360]  跟你媽說要積極建立新的停車文化給它做
[00:18:55.360 --> 00:18:59.840]  你說停車跟服事有什麼關係
[00:18:59.840 --> 00:19:01.760]  大有關係
[00:19:01.760 --> 00:19:06.480]  我常常說服事就是為主多走一里路
[00:19:06.480 --> 00:19:08.560]  這就是服事
[00:19:08.560 --> 00:19:10.560]  跟你媽說服事就是為主多走一里路
[00:19:10.560 --> 00:19:16.080]  本來你可以停車在教會停車場
[00:19:16.080 --> 00:19:18.720]  但你願意為主多走一里路
[00:19:19.520 --> 00:19:21.600]  你可以停在shuttle station
[00:19:21.600 --> 00:19:23.680]  坐shuttle bus來到教會
[00:19:23.680 --> 00:19:25.920]  為主多走一里路
[00:19:25.920 --> 00:19:28.480]  你也可以停在PDM
[00:19:28.480 --> 00:19:29.920]  鐵工廠旁邊的停車場
[00:19:29.920 --> 00:19:32.320]  再走回教會
[00:19:32.320 --> 00:19:33.600]  為主多走
[00:19:33.600 --> 00:19:34.400]  還不到一里了
[00:19:34.400 --> 00:19:37.440]  為主多走一里路
[00:19:37.440 --> 00:19:38.480]  第二點
[00:19:38.480 --> 00:19:42.240]  如果你仔細看我們現有的停車容量
[00:19:42.240 --> 00:19:45.040]  我再次說教會本身的停車場
[00:19:45.040 --> 00:19:47.200]  加上shuttle station
[00:19:47.760 --> 00:19:50.000]  再加上PDM鐵工廠旁邊
[00:19:50.000 --> 00:19:51.840]  再加上George street
[00:19:51.840 --> 00:19:53.760]  這四大停車塊
[00:19:53.760 --> 00:19:55.680]  如果仔細算一下
[00:19:55.680 --> 00:19:56.160]  我告訴你
[00:19:56.160 --> 00:19:59.840]  我們絕對有足夠的停車位給每一個人停的
[00:19:59.840 --> 00:20:05.440]  只要大家能夠以多走一里路的心態來停車
[00:20:05.440 --> 00:20:07.760]  那麼停車變得非常輕鬆容易
[00:20:07.760 --> 00:20:11.200]  如果你一定要通通擠在教會停車場
[00:20:11.200 --> 00:20:12.240]  那就非常的困難
[00:20:12.240 --> 00:20:14.960]  只要你願意多走一里路
[00:20:15.600 --> 00:20:17.840]  教會停車是充足有餘的
[00:20:17.840 --> 00:20:21.840]  所以要一起建立一個新的停車文化
[00:20:21.840 --> 00:20:22.880]  第二
[00:20:22.880 --> 00:20:24.240]  要參與交通團隊
[00:20:24.240 --> 00:20:25.520]  更何況要參與交通團隊
[00:20:25.520 --> 00:20:30.400]  正因為現在今年停車有這麼大的需要
[00:20:30.400 --> 00:20:33.760]  所以我們更需要更多弟兄姊妹參加交通團隊
[00:20:33.760 --> 00:20:35.920]  來協助指揮交通
[00:20:35.920 --> 00:20:39.120]  幫助大家更快速找到停車位
[00:20:39.120 --> 00:20:44.320]  而且很順利的很愉快的進到教會參加崇拜
[00:20:44.320 --> 00:20:45.120]  這很重要
[00:20:45.600 --> 00:20:49.200]  很順利很愉快能夠進入教會
[00:20:49.200 --> 00:20:52.400]  所以希望大量的弟兄姊妹參與交通團隊
[00:20:52.400 --> 00:20:53.200]  我很感謝神
[00:20:53.200 --> 00:20:55.200]  我最近聽說有一個姊妹牧區
[00:20:55.200 --> 00:20:59.840]  已經願意自願參與在交通指揮團隊
[00:20:59.840 --> 00:21:00.720]  我非常受感動
[00:21:00.720 --> 00:21:01.120]  姊妹
[00:21:01.120 --> 00:21:04.000]  姊妹牧區參加非常感動
[00:21:04.000 --> 00:21:08.480]  所以弟兄們
[00:21:08.480 --> 00:21:12.080]  你要跟上啦
[00:21:12.080 --> 00:21:14.640]  跟你們說弟兄們要跟上啦
[00:21:15.600 --> 00:21:17.040]  弟兄們要跟上啦
[00:21:17.040 --> 00:21:19.040]  平常你找不到服事的機會嗎
[00:21:19.040 --> 00:21:20.400]  這就是服事的機會了
[00:21:20.400 --> 00:21:24.160]  在這一年非常緊要的一年
[00:21:24.160 --> 00:21:25.600]  希望大家能夠一同參與
[00:21:25.600 --> 00:21:27.680]  第三個要強化小組事工
[00:21:27.680 --> 00:21:29.040]  跟你們說要強化小組事工
[00:21:29.040 --> 00:21:33.200]  你可以想像到小康乃格威爾見完之後
[00:21:33.200 --> 00:21:36.560]  多少新人會湧入教會嗎
[00:21:36.560 --> 00:21:38.960]  如果我們現在不先預備好
[00:21:38.960 --> 00:21:42.480]  到時候我們怎麼樣承接這些新人的工作
[00:21:43.440 --> 00:21:47.360]  感謝神昨天小組長訓練已經有70多人來參加
[00:21:47.360 --> 00:21:48.160]  但這還不
[00:21:48.160 --> 00:21:48.880]  感謝主
[00:21:48.880 --> 00:21:49.600]  為他們鼓勵
[00:21:49.600 --> 00:21:55.040]  而且這70個人是已經準備好
[00:21:55.040 --> 00:21:55.760]  要出來小組
[00:21:55.760 --> 00:21:57.600]  不只是來參加好玩的
[00:21:57.600 --> 00:21:59.040]  是真的有70多人
[00:21:59.040 --> 00:22:00.080]  但還是不夠啦
[00:22:00.080 --> 00:22:00.960]  跟你們說還不夠
[00:22:00.960 --> 00:22:01.440]  跟他說
[00:22:01.440 --> 00:22:05.040]  我們需要更多的弟兄姊妹來興起
[00:22:05.040 --> 00:22:06.880]  在小組當中來侍奉
[00:22:06.880 --> 00:22:08.560]  而且承接小組長的工作
[00:22:08.560 --> 00:22:11.120]  因為一旦新人進到我們中間
[00:22:11.120 --> 00:22:13.840]  我們才能夠快速做跟進的工作
[00:22:13.840 --> 00:22:19.360]  你知道1995年在北加州發生了一次復興
[00:22:19.360 --> 00:22:22.560]  你知道復興是很少發生在北加州的
[00:22:22.560 --> 00:22:24.880]  在南加州復興
[00:22:24.880 --> 00:22:28.000]  在北加州非常少復興發生
[00:22:28.000 --> 00:22:29.440]  但是1995年
[00:22:29.440 --> 00:22:31.600]  也就是我們教會開始一年的時候
[00:22:31.600 --> 00:22:34.560]  北加州的確經歷一次復興
[00:22:34.560 --> 00:22:35.760]  是在Modesto
[00:22:35.760 --> 00:22:37.280]  就離我們不遠的一個地方
[00:22:37.280 --> 00:22:39.120]  有一個教會
[00:22:39.120 --> 00:22:40.720]  他們開始演一齣話劇
[00:22:41.280 --> 00:22:43.760]  叫做天堂的門地獄的火
[00:22:43.760 --> 00:22:46.400]  本來只想演三個晚上
[00:22:46.400 --> 00:22:49.040]  結果效果非常好
[00:22:49.040 --> 00:22:51.200]  很多人信主接受耶穌
[00:22:51.200 --> 00:22:54.480]  所以教會聯合說請你們繼續演下去
[00:22:54.480 --> 00:22:57.440]  結果一共演了28個晚上
[00:22:57.440 --> 00:23:01.200]  一共33,000人接受耶穌基督
[00:23:01.200 --> 00:23:07.600]  可是到了第28個晚上結束之後
[00:23:07.600 --> 00:23:10.240]  為什麼結束了就停止不再演呢
[00:23:10.880 --> 00:23:13.360]  也是眾教會來到這個教會面前
[00:23:13.360 --> 00:23:14.320]  對這個教會說
[00:23:14.320 --> 00:23:16.560]  請你們停止不要再演下去了
[00:23:16.560 --> 00:23:18.000]  為什麼
[00:23:18.000 --> 00:23:19.360]  因為每個禮拜天
[00:23:19.360 --> 00:23:21.920]  大量的新人湧入到教會裡面
[00:23:21.920 --> 00:23:24.320]  本來在教會的老會友
[00:23:24.320 --> 00:23:26.080]  不但自己的位置被人搶掉
[00:23:26.080 --> 00:23:28.640]  而且停車位都找不到
[00:23:28.640 --> 00:23:33.440]  教會不但所有的點心咖啡杯盤刀叉都不
[00:23:33.440 --> 00:23:34.800]  連衛生紙都不夠用
[00:23:34.800 --> 00:23:38.720]  更何況新人多到根本沒法跟進
[00:23:38.720 --> 00:23:42.000]  所以教會說請你們停止不要再繼續下去
[00:23:42.000 --> 00:23:44.960]  true story 真實故事
[00:23:44.960 --> 00:23:47.840]  每一次我讀到這件事
[00:23:47.840 --> 00:23:49.520]  我都覺得很悲哀
[00:23:49.520 --> 00:23:53.920]  多少時候教會求復興啊復興啊復興啊
[00:23:53.920 --> 00:23:56.960]  可是當神復興真的降臨的時候
[00:23:56.960 --> 00:23:58.160]  我們預備好沒有
[00:23:58.160 --> 00:24:02.000]  我們是不是準備好與神一起來同工
[00:24:02.000 --> 00:24:04.720]  當我越想到這件事
[00:24:04.720 --> 00:24:06.720]  我就想到主要給我們這一年的時間
[00:24:06.720 --> 00:24:07.760]  是好好預備的時間
[00:24:08.320 --> 00:24:10.480]  教會要起來同心服事
[00:24:10.480 --> 00:24:13.600]  否則我們會錯失神復興的作為的
[00:24:13.600 --> 00:24:16.160]  所以求神來幫助我
[00:24:16.160 --> 00:24:17.600]  第四點當我們整個教會
[00:24:17.600 --> 00:24:19.920]  現在要準備進入新的里程碑的時候
[00:24:19.920 --> 00:24:24.000]  一方面我們真的為神的工作來獻上感謝
[00:24:24.000 --> 00:24:28.400]  另一方面我們真的要學習為神來預備道路
[00:24:28.400 --> 00:24:32.240]  在以色列書40章第五節裡面
[00:24:32.240 --> 00:24:34.000]  神給我們非常寶貴的應許
[00:24:34.000 --> 00:24:37.520]  當我們這樣為主預備道路的時候
[00:24:37.520 --> 00:24:38.720]  我們看第五節這裡說
[00:24:38.720 --> 00:24:39.920]  耶華的榮耀怎麼樣
[00:24:39.920 --> 00:24:41.840]  必怎麼樣
[00:24:41.840 --> 00:24:43.840]  必然顯現
[00:24:43.840 --> 00:24:45.520]  凡有血氣的怎麼樣
[00:24:45.520 --> 00:24:47.840]  必一同看見
[00:24:47.840 --> 00:24:51.520]  這裡講到神的榮耀必然顯現
[00:24:51.520 --> 00:24:55.120]  凡有血氣的必然看見
[00:24:55.120 --> 00:24:58.320]  我相信這是我們心中的渴望
[00:24:58.320 --> 00:25:00.720]  這是我們心中的禱告
[00:25:00.720 --> 00:25:01.600]  Amen
[00:25:01.600 --> 00:25:03.120]  就讓我們同心合意
[00:25:03.120 --> 00:25:05.440]  為神的榮耀來預備道路
[00:25:05.440 --> 00:25:06.240]  我們一起禱告
[00:25:07.760 --> 00:25:09.360]  親愛的我們再次來到你的面前
[00:25:09.360 --> 00:25:10.480]  我們獻上了感謝
[00:25:10.480 --> 00:25:12.400]  雖然我們這樣軟弱不配
[00:25:12.400 --> 00:25:15.280]  但你卻檢選我們在這樣一個世代
[00:25:15.280 --> 00:25:17.120]  為你做榮耀的見證
[00:25:17.120 --> 00:25:18.960]  主啊我們特別為你所託付給我們
[00:25:18.960 --> 00:25:21.120]  Shakana Glory這樣一個計畫
[00:25:21.120 --> 00:25:22.480]  這不但你給我們的意向
[00:25:22.480 --> 00:25:23.680]  你給我們的託付
[00:25:23.680 --> 00:25:26.480]  也是主讓我們在這裡與你一起同工
[00:25:26.480 --> 00:25:30.080]  能夠來一同來建造榮耀的教會
[00:25:30.080 --> 00:25:33.520]  好讓你榮耀同在彰顯在我們中間
[00:25:33.520 --> 00:25:34.880]  我們再次來到你面前
[00:25:34.880 --> 00:25:36.640]  願意尾聲在你的面前
[00:25:37.200 --> 00:25:40.480]  願意從心的來到你面前擺上我們自己
[00:25:40.480 --> 00:25:41.760]  與你來同工
[00:25:41.760 --> 00:25:43.600]  直到你的榮耀在這裡彰顯
[00:25:43.600 --> 00:25:45.760]  讓你的心意得到最大的滿足
[00:25:45.760 --> 00:25:46.560]  我們謝謝你
[00:25:46.560 --> 00:25:48.880]  再次把這個教會交託在你的手中
[00:25:48.880 --> 00:25:51.360]  求你按照你手中的巧妙
[00:25:51.360 --> 00:25:53.760]  繼續親自帶領這個教會
[00:25:53.760 --> 00:25:56.160]  感謝禱告奉耶穌得勝的名祈求
[00:25:56.160 --> 00:25:57.760]  Amen
