
[00:00:00.000 --> 00:00:02.000]  各位頂枝妹平安
[00:19:44.160 --> 00:19:48.160]  看呀有火馬和火焰車出現
[00:19:48.160 --> 00:19:49.920]  把二人隔開
[00:19:49.920 --> 00:19:56.000]  以利亞就乘旋風升天去了
[00:19:56.000 --> 00:19:57.760]  故事發展來到這裡
[00:19:57.760 --> 00:20:02.880]  作者似乎要在這裡營造一個很緊張的氣氛
[00:20:02.880 --> 00:20:06.560]  第一節雖然他預告了以利亞即將會升天
[00:20:06.560 --> 00:20:09.920]  之後他們走來走去換了幾個地方
[00:20:09.920 --> 00:20:11.680]  去到第七節
[00:20:11.680 --> 00:20:14.480]  以利亞和以利沙去到河邊
[00:20:14.480 --> 00:20:16.000]  站在那裡
[00:20:16.000 --> 00:20:21.760]  那些跟從的先知們徒去到約旦河的另一邊又是
[00:20:21.760 --> 00:20:23.840]  停了站在那裡
[00:20:23.840 --> 00:20:26.000]  如果有看電視劇的都知道
[00:20:26.000 --> 00:20:28.640]  在這個情景裡面
[00:20:28.640 --> 00:20:32.480]  一定有些事即將要發生
[00:20:32.480 --> 00:20:36.480]  可能在這個時候連電視劇的配樂都停了
[00:20:36.480 --> 00:20:40.000]  等讓人有一個平息靜氣
[00:20:40.000 --> 00:20:42.880]  等接下來發生的事情
[00:20:42.880 --> 00:20:45.840]  第八節以利亞捲起他的外衣
[00:20:45.840 --> 00:20:47.040]  來打水
[00:20:47.040 --> 00:20:48.240]  水就分開
[00:20:48.240 --> 00:20:50.720]  二人就在乾地上走過
[00:20:50.720 --> 00:20:55.360]  這個情景令你想起什麼呢
[00:20:55.360 --> 00:20:57.920]  就算我們不是猶太人
[00:20:57.920 --> 00:20:59.760]  我們都想到一個情景就是
[00:20:59.760 --> 00:21:01.120]  摩西分紅海
[00:21:01.120 --> 00:21:02.720]  又或者可能你想到的是
[00:21:02.720 --> 00:21:05.760]  約書亞分開約旦河
[00:21:05.760 --> 00:21:08.800]  讓以色列人進入加拿大
[00:21:08.800 --> 00:21:10.800]  都是將水分開
[00:21:10.800 --> 00:21:12.560]  人在乾地走過
[00:21:12.560 --> 00:21:15.920]  本來這個是一個很震撼的畫面
[00:21:15.920 --> 00:21:17.520]  來到場景
[00:21:17.520 --> 00:21:20.240]  但是經文的技術隨即被一個
[00:21:20.240 --> 00:21:22.720]  以利沙一個祈求
[00:21:22.720 --> 00:21:24.880]  搶了風頭
[00:21:24.880 --> 00:21:27.440]  我們的目光就立刻落入了
[00:21:27.440 --> 00:21:30.720]  以利沙這個祈求當中
[00:21:30.720 --> 00:21:33.920]  以利亞這裡就問以利沙
[00:21:33.920 --> 00:21:35.920]  在他臨走之前
[00:21:35.920 --> 00:21:37.760]  你有什麼想要
[00:21:37.760 --> 00:21:40.560]  你儘管求吧
[00:21:40.560 --> 00:21:42.960]  其實這個提問
[00:21:42.960 --> 00:21:46.240]  在聶王記上三章五節
[00:21:46.240 --> 00:21:48.960]  上帝都問過所羅門王
[00:21:48.960 --> 00:21:49.760]  上帝都問
[00:21:49.760 --> 00:21:51.600]  你願我賜你什麼
[00:21:51.600 --> 00:21:53.040]  你可以求
[00:21:53.040 --> 00:21:55.920]  那所羅門就求了什麼
[00:21:55.920 --> 00:21:56.720]  智慧
[00:21:56.720 --> 00:21:58.960]  這個就是他最需要的東西
[00:21:58.960 --> 00:22:06.240]  來審理治理這個國家
[00:22:06.240 --> 00:22:09.280]  最近我的兒子生日
[00:22:09.280 --> 00:22:10.800]  我沒有問他這個問題
[00:22:10.800 --> 00:22:14.320]  如果問了就不得了
[00:22:14.320 --> 00:22:18.800]  但是他也是一個很聰明的小朋友
[00:22:18.800 --> 00:22:23.200]  無意間就留一些風聲來跟我說
[00:22:23.200 --> 00:22:25.760]  如果生日的時候
[00:22:25.760 --> 00:22:28.800]  有一部什麼遊戲機就好了
[00:22:28.800 --> 00:22:30.160]  他不是跟我說
[00:22:30.160 --> 00:22:32.240]  他在我身邊走的時候
[00:22:32.240 --> 00:22:34.400]  就說這些話
[00:22:34.400 --> 00:22:36.880]  你可以想像他有多聰明
[00:22:36.880 --> 00:22:39.920]  有意無意提醒我
[00:22:39.920 --> 00:22:42.320]  有時候我叫他做些事
[00:22:42.320 --> 00:22:44.720]  例如幫我拿杯水過來
[00:22:44.720 --> 00:22:46.320]  這樣才算
[00:22:46.320 --> 00:22:49.920]  他說是不是拿了就會有遊戲機
[00:22:49.920 --> 00:22:53.920]  無時無刻都想著那部遊戲機
[00:22:53.920 --> 00:22:55.680]  為什麼
[00:22:55.680 --> 00:22:57.920]  他的腦袋只想著那部遊戲機
[00:22:57.920 --> 00:23:01.280]  那部是他最想要的遊戲機
[00:23:01.280 --> 00:23:05.200]  以利沙最想要的是什麼
[00:23:05.200 --> 00:23:08.640]  以利沙求願感動你的靈
[00:23:08.640 --> 00:23:11.680]  相配感動我
[00:23:11.680 --> 00:23:16.480]  我們怎樣去理解這個祈求
[00:23:16.480 --> 00:23:19.680]  神的靈可以相配嗎
[00:23:19.680 --> 00:23:21.120]  即是怎樣
[00:23:21.120 --> 00:23:23.840]  神的靈加多一個神的靈
[00:23:23.840 --> 00:23:24.640]  即是兩個靈
[00:23:24.640 --> 00:23:26.880]  兩個靈加起來是一個靈還是兩個靈
[00:23:26.880 --> 00:23:30.960]  即是零加零是怎樣
[00:23:30.960 --> 00:23:32.000]  是否能力呢
[00:23:32.000 --> 00:23:34.880]  能力上強過以利亞
[00:23:34.880 --> 00:23:37.760]  即是厲害過以利亞
[00:23:37.760 --> 00:23:39.840]  是否這樣呢
[00:23:39.840 --> 00:23:41.680]  剛才說過這章經文
[00:23:41.680 --> 00:23:47.120]  我們要跟第一章的聖經一起去看
[00:23:47.120 --> 00:23:50.080]  我們要知道以利沙最想要的是什麼
[00:23:50.080 --> 00:23:52.880]  我們必須要知道第一章的人
[00:23:52.880 --> 00:23:55.120]  他們最想要的是什麼
[00:23:55.120 --> 00:24:00.640]  第一章記載的王阿哈謝
[00:24:00.640 --> 00:24:04.160]  他最想要的是什麼
[00:24:04.160 --> 00:24:06.320]  能不能治好
[00:24:06.320 --> 00:24:09.040]  他病了臥床或者受傷了
[00:24:09.040 --> 00:24:11.680]  他最著緊的事情就是
[00:24:11.680 --> 00:24:13.920]  能不能死
[00:24:13.920 --> 00:24:15.760]  能不能死
[00:24:15.760 --> 00:24:18.000]  那班的侍者
[00:24:18.000 --> 00:24:21.840]  頭兩批因為他的態度傲慢
[00:24:21.840 --> 00:24:26.160]  以致被活活地燒死
[00:24:26.160 --> 00:24:29.440]  第三批有少許不同
[00:24:29.440 --> 00:24:30.960]  這班人
[00:24:30.960 --> 00:24:34.400]  你看看祂祈求什麼
[00:24:34.400 --> 00:24:36.640]  第一章的十三和十四節
[00:24:36.640 --> 00:24:39.120]  你拿一拿
[00:24:39.120 --> 00:24:45.520]  祂說「願我的性命在你的眼中捍衛寶貴」
[00:24:45.520 --> 00:24:48.080]  祂看重什麼
[00:24:48.080 --> 00:24:50.480]  性命
[00:24:50.480 --> 00:24:52.160]  你留意第一章裡面
[00:24:52.160 --> 00:24:54.640]  以利亞多次地宣告
[00:24:54.640 --> 00:24:59.920]  你這個王不能夠落你所想的床
[00:24:59.920 --> 00:25:02.320]  你一定會死
[00:25:02.320 --> 00:25:04.960]  第一章裡面幾乎所有的人
[00:25:04.960 --> 00:25:07.440]  他們所關注的
[00:25:07.440 --> 00:25:10.320]  都是生死的問題
[00:25:10.320 --> 00:25:12.640]  去到第二章其實也是類似的
[00:25:12.640 --> 00:25:16.080]  以利亞描述他會升天
[00:25:16.080 --> 00:25:17.280]  離開這個世界
[00:25:17.280 --> 00:25:21.440]  你可以理解是和死有關的生離死別
[00:25:21.440 --> 00:25:23.920]  那些先知門徒同樣所關注的
[00:25:23.920 --> 00:25:25.920]  都是以利亞的離開
[00:25:25.920 --> 00:25:30.880]  但是以利沙所關注的是什麼呢
[00:25:30.880 --> 00:25:34.160]  究竟他要求的是求什麼呢
[00:25:34.160 --> 00:25:38.240]  他腦裡在想什麼呢
[00:25:38.240 --> 00:25:40.320]  在《生命記》二十一章十七節
[00:25:40.320 --> 00:25:42.720]  我讀給大家聽
[00:25:42.720 --> 00:25:45.360]  有一段經文來記載
[00:25:45.360 --> 00:25:52.400]  「他必須認失寵妻子所生的兒子為長子
[00:25:52.400 --> 00:25:56.720]  在所有的產業中給他雙分
[00:25:56.720 --> 00:26:00.000]  因為這兒子是他壯年時生的
[00:26:00.000 --> 00:26:02.000]  長子的名分
[00:26:02.000 --> 00:26:04.640]  應當是他的」
[00:26:04.640 --> 00:26:06.800]  「雙倍」的意思
[00:26:06.800 --> 00:26:10.240]  和這段《生命記》的經文裡面的「雙分」
[00:26:10.240 --> 00:26:13.920]  是同一樣的語句
[00:26:13.920 --> 00:26:19.040]  原來「雙倍」是指這個長子當得的分
[00:26:19.040 --> 00:26:22.880]  凡是得到父親給他雙倍的東西
[00:26:22.880 --> 00:26:27.360]  那個就為父親合法的繼承人
[00:26:27.360 --> 00:26:31.680]  所以當以利沙求的
[00:26:31.680 --> 00:26:36.720]  他是希望成為以利亞合法的繼承人
[00:26:36.720 --> 00:26:40.400]  先知的工作需要上帝的靈和他們同在
[00:26:40.400 --> 00:26:46.400]  所以以利沙在這裏求雙倍的靈和他同在
[00:26:46.400 --> 00:26:48.320]  以利沙在這段經文裡面
[00:26:48.320 --> 00:26:49.600]  在這個祈求裡面
[00:26:49.600 --> 00:26:51.840]  我們看到他看重的
[00:26:51.840 --> 00:26:55.040]  不單止是他的生命那麼簡單
[00:26:55.040 --> 00:26:59.120]  他看重的是他的使命
[00:26:59.120 --> 00:27:02.800]  他希望繼承以利亞先知的工作
[00:27:02.800 --> 00:27:07.360]  成為上帝話語的出口
[00:27:07.360 --> 00:27:11.520]  我們今天看重的又是甚麼呢
[00:27:11.520 --> 00:27:15.680]  生和死的確是很真實
[00:27:15.680 --> 00:27:17.840]  很多人所看重
[00:27:17.840 --> 00:27:20.880]  基督徒更加應該要去看重
[00:27:20.880 --> 00:27:24.400]  因為我們相信生命的主權在上帝的手
[00:27:24.400 --> 00:27:30.240]  我們要珍惜、尊重每一個的生命
[00:27:30.240 --> 00:27:33.600]  兩個星期前的中文大學
[00:27:33.600 --> 00:27:36.000]  上個星期的理工大學
[00:27:36.000 --> 00:27:41.760]  我相信你或多或少在電視上、網上看到
[00:27:41.760 --> 00:27:45.120]  很多很多無數的衝突的畫面
[00:27:45.120 --> 00:27:47.520]  好像打仗一樣
[00:27:47.520 --> 00:27:52.000]  很多人看直播看到心裏拿著
[00:27:52.000 --> 00:27:54.960]  看到哭
[00:27:54.960 --> 00:27:58.400]  可能會問為甚麼會這樣
[00:27:58.400 --> 00:28:01.680]  我自己也很不忍心
[00:28:01.680 --> 00:28:05.760]  祈禱希望這些衝突能夠盡快地去平息
[00:28:05.760 --> 00:28:08.960]  為甚麼
[00:28:08.960 --> 00:28:13.360]  因為我們這些人在打來打去
[00:28:13.360 --> 00:28:15.280]  都是上帝所愛
[00:28:15.280 --> 00:28:17.600]  我們也不希望看到有人
[00:28:17.600 --> 00:28:21.520]  因著任何緣故受傷甚至死亡
[00:28:21.520 --> 00:28:24.240]  我們也是看重生命
[00:28:24.240 --> 00:28:27.920]  但作為基督跟從者的我們
[00:28:27.920 --> 00:28:30.720]  其實我們更加應該要像以利沙一樣
[00:28:30.720 --> 00:28:33.920]  看重我們的使命
[00:28:33.920 --> 00:28:38.400]  看重我們的使命不是說我們要輕看我們的生命
[00:28:38.400 --> 00:28:40.000]  兩者都不應該輕看
[00:28:40.000 --> 00:28:45.680]  但當兩者落入一個無可避免的衝突時
[00:28:45.680 --> 00:28:52.560]  基督的跟從者更加應該看重我們的使命
[00:28:52.560 --> 00:28:58.800]  約書亞團一直在關心一對宣教士夫婦
[00:28:58.800 --> 00:29:02.080]  他們叫做劉偉明和梁婉盈
[00:29:02.080 --> 00:29:06.480]  他們在非洲烏干達這個地方服侍
[00:29:06.480 --> 00:29:10.560]  他們的工作是教當地人耕種
[00:29:10.560 --> 00:29:12.480]  跟他們建立關係
[00:29:12.480 --> 00:29:13.760]  門徒訓練
[00:29:13.760 --> 00:29:17.920]  跟教牧做一些培訓等等
[00:29:17.920 --> 00:29:24.160]  最近他們跟當地的教會商量興建一個教牧資源中心
[00:29:24.160 --> 00:29:28.320]  以至當地的教牧更加多的資源去牧養
[00:29:28.320 --> 00:29:32.480]  但他說他們感覺到很大的屬靈的增戰
[00:29:32.480 --> 00:29:37.600]  上星期更加兩者都一齊發高燒
[00:29:37.600 --> 00:29:41.120]  婉盈甚至燒到104度
[00:29:41.120 --> 00:29:44.960]  她的血壓有時高有時低
[00:29:44.960 --> 00:29:49.200]  最後確診患了這個藥疾
[00:29:49.200 --> 00:29:52.880]  傷寒
[00:29:52.880 --> 00:29:59.760]  暑假的時候這個地方曾經爆發過伊波拉病毒
[00:29:59.760 --> 00:30:02.640]  這些名字 這些病菌
[00:30:02.640 --> 00:30:04.240]  其實對我們來說很遙遠
[00:30:04.240 --> 00:30:08.320]  我們在香港很少接觸到
[00:30:08.320 --> 00:30:11.760]  在我們香港一般是很罕有的
[00:30:11.760 --> 00:30:16.720]  但我想說這些病其實死亡率相當高
[00:30:16.720 --> 00:30:18.800]  如果他們在香港的時候
[00:30:18.800 --> 00:30:23.040]  我相信他們很少機會感染這些病
[00:30:23.040 --> 00:30:29.200]  但當生命和使命在這兩件事之間
[00:30:29.200 --> 00:30:33.840]  這兩位宣教士夫婦選擇了後者
[00:30:33.840 --> 00:30:38.400]  願意踏上上帝給他們的使命
[00:30:38.400 --> 00:30:43.760]  去到非洲這個地方宣教
[00:30:43.760 --> 00:30:46.160]  我們看重的是甚麼呢
[00:30:46.160 --> 00:30:49.440]  以利沙看重的是他的使命
[00:30:49.440 --> 00:30:54.720]  他要繼承以利亞成為上帝華語的出口
[00:30:54.720 --> 00:31:00.960]  弟兄姊妹我們的使命是甚麼呢
[00:31:00.960 --> 00:31:03.280]  我們一起看第三段經文
[00:31:03.280 --> 00:31:07.280]  列王記下第二章十二至十八節
[00:31:07.280 --> 00:31:09.520]  這段比較有趣的經文
[00:31:09.520 --> 00:31:12.400]  找到的我們一同去讀
[00:31:12.400 --> 00:31:13.840]  預備起
[00:31:13.840 --> 00:31:17.040]  以利沙看見就呼叫說
[00:31:17.040 --> 00:31:19.040]  我父啊 我父啊
[00:31:19.040 --> 00:31:21.840]  以色列的戰車騎兵啊
[00:31:21.840 --> 00:31:25.040]  以利沙不再看見他的時候
[00:31:25.040 --> 00:31:28.320]  就把自己的衣服撕為兩片
[00:31:28.320 --> 00:31:32.240]  他拾起以利亞身上掉下來的外衣
[00:31:32.240 --> 00:31:35.120]  回去站在約旦河邊
[00:31:35.120 --> 00:31:40.000]  他用以利亞身上掉下來的外衣打水
[00:31:40.000 --> 00:31:43.440]  耶和華說以利亞的神在哪裡呢
[00:31:43.440 --> 00:31:46.880]  打水之後水也左右分開
[00:31:46.880 --> 00:31:49.360]  以利亞就過去了
[00:31:49.360 --> 00:31:51.920]  在耶利哥的先知的門徒
[00:31:51.920 --> 00:31:53.680]  從對面看他
[00:31:53.680 --> 00:31:56.640]  他說感動以利亞的靈
[00:31:56.640 --> 00:31:59.600]  感動以利亞身上了
[00:31:59.600 --> 00:32:03.520]  他們就來迎接他
[00:32:03.520 --> 00:32:05.280]  向他下拜
[00:32:05.280 --> 00:32:07.280]  對他說看啊
[00:32:07.280 --> 00:32:10.560]  僕人這樣有五十個壯士
[00:32:10.560 --> 00:32:14.000]  請你讓他們去尋找你師父
[00:32:14.000 --> 00:32:17.200]  或者耶和華的靈將他提起來
[00:32:17.200 --> 00:32:19.520]  投在某山某谷
[00:32:19.520 --> 00:32:23.120]  以利亞說你們不必派人去
[00:32:23.120 --> 00:32:25.120]  他們再三催促
[00:32:25.120 --> 00:32:28.240]  直到他不好意思
[00:32:28.240 --> 00:32:30.240]  你們派人去吧
[00:32:30.240 --> 00:32:33.040]  他們就派了五十個人去
[00:32:33.040 --> 00:32:36.960]  找了三天也沒有找著他
[00:32:36.960 --> 00:32:39.920]  以利亞仍然留在耶利哥
[00:32:39.920 --> 00:32:42.160]  他們回到他那裡
[00:32:42.160 --> 00:32:43.920]  他對他們說
[00:32:43.920 --> 00:32:47.120]  我不是告訴你們不必去嗎?
[00:32:47.120 --> 00:32:49.120]  好,謝謝
[00:32:49.120 --> 00:32:51.840]  要走的始終都要走
[00:32:51.840 --> 00:32:55.520]  無論以利沙怎樣寸步不離
[00:32:55.520 --> 00:32:57.040]  跟著以利亞
[00:32:57.040 --> 00:33:00.400]  但是在火車火馬的分隔之下
[00:33:00.400 --> 00:33:04.240]  上帝用旋風接走了以利亞
[00:33:04.240 --> 00:33:07.440]  由以利沙將他自己的衣服撕裂
[00:33:07.440 --> 00:33:10.800]  看到他是極度的哀傷
[00:33:10.800 --> 00:33:14.560]  不捨得這位他的師父
[00:33:14.560 --> 00:33:17.280]  就這樣離開了他
[00:33:17.280 --> 00:33:18.640]  在哀傷過後
[00:33:18.640 --> 00:33:22.480]  他就撿起以利亞留下的外衣
[00:33:22.480 --> 00:33:23.840]  這件外衣
[00:33:23.840 --> 00:33:27.920]  其實就是以利亞先知的一個招牌
[00:33:27.920 --> 00:33:29.360]  人們一聽到
[00:33:29.360 --> 00:33:31.520]  穿外衣束腰帶的那個
[00:33:31.520 --> 00:33:34.800]  那個就是以利亞
[00:33:34.800 --> 00:33:40.720]  這件外衣同時也是一個先知的權柄的象徵
[00:33:40.720 --> 00:33:44.000]  在獵王紀上十九章十九節
[00:33:44.000 --> 00:33:48.000]  當以利亞呼召以利沙的時候
[00:33:48.000 --> 00:33:51.280]  他做的動作就是將這件外衣
[00:33:51.280 --> 00:33:53.840]  搭在以利沙的身上
[00:33:53.840 --> 00:33:59.760]  當以利沙拿著以利亞這件外衣
[00:33:59.760 --> 00:34:04.880]  重複了分開約旦河這個神跡
[00:34:04.880 --> 00:34:07.440]  代表他正正式式
[00:34:07.440 --> 00:34:11.280]  承擔起以利亞這個先知的身份
[00:34:11.280 --> 00:34:14.480]  來到這裡我們可以說這個就職禮
[00:34:14.480 --> 00:34:17.360]  應該都要來一個完結
[00:34:17.360 --> 00:34:20.800]  在當時那五十個先知們徒
[00:34:20.800 --> 00:34:23.120]  都成為了一個見證者
[00:34:23.120 --> 00:34:29.360]  雖然他未能夠參與這個升天這麼奇妙的經歷
[00:34:29.360 --> 00:34:36.240]  但他見到以利沙拿著那件外衣
[00:34:36.240 --> 00:34:37.840]  行這個神跡
[00:34:37.840 --> 00:34:39.920]  他同樣的來認定
[00:34:39.920 --> 00:34:42.160]  這個就是上帝所揀選
[00:34:42.160 --> 00:34:46.000]  將要承接以利亞工作的一位先知
[00:34:46.000 --> 00:34:49.440]  之後記載了一段比較有趣的經文
[00:34:49.440 --> 00:34:51.680]  就是說這班先知們徒
[00:34:51.680 --> 00:34:53.760]  他們還想去找以利亞
[00:34:53.760 --> 00:34:55.200]  以利沙叫他們不要去
[00:34:55.200 --> 00:34:56.000]  不用去了
[00:34:56.000 --> 00:34:58.000]  我剛剛才看著他在我面前升了天
[00:34:58.000 --> 00:34:59.680]  你去什麼
[00:34:59.680 --> 00:35:01.760]  但這班人堅持
[00:35:01.760 --> 00:35:02.800]  去到第十七節
[00:35:02.800 --> 00:35:04.800]  他們催促催促催
[00:35:04.800 --> 00:35:07.360]  催到以利沙都覺得不好意思
[00:35:07.360 --> 00:35:12.080]  不好意思這個字原來是一個羞愧
[00:35:12.080 --> 00:35:14.400]  他都已經催到他都不好意思
[00:35:14.400 --> 00:35:16.320]  推不了
[00:35:16.320 --> 00:35:19.680]  於是就准許他們去
[00:35:19.680 --> 00:35:20.880]  結果呢
[00:35:20.880 --> 00:35:22.960]  找了三天都找不到
[00:35:22.960 --> 00:35:26.000]  他們回到以利沙的時候
[00:35:26.000 --> 00:35:28.000]  以利沙就贈了他們一句
[00:35:28.000 --> 00:35:29.360]  叫他們不要去
[00:35:29.360 --> 00:35:31.680]  不聽
[00:35:31.680 --> 00:35:35.840]  聖經沒有一些多餘的記載
[00:35:35.840 --> 00:35:38.640]  我們要問的問題就是
[00:35:38.640 --> 00:35:44.000]  作者記這段經文有什麼用意呢
[00:35:44.000 --> 00:35:48.400]  在這個時候我們要看看這班先知們徒
[00:35:48.400 --> 00:35:50.800]  究竟他們的身份是什麼
[00:35:50.800 --> 00:35:53.600]  先知們徒這個字正確的翻譯
[00:35:53.600 --> 00:35:57.840]  應該是說先知們的兒子們
[00:35:57.840 --> 00:35:59.200]  兩個都是眾數
[00:35:59.200 --> 00:36:02.240]  先知們的兒子們
[00:36:02.240 --> 00:36:06.400]  先知們徒這個字在聖經裡面
[00:36:06.400 --> 00:36:08.960]  只有在獵王記出現
[00:36:08.960 --> 00:36:10.480]  出現了十一次
[00:36:10.480 --> 00:36:15.440]  第一次出現就是在以利沙和以利亞同時出現之後出現
[00:36:15.440 --> 00:36:18.800]  當以利沙的工作完結之後
[00:36:18.800 --> 00:36:23.040]  先知們徒這個名字從來沒有再出現
[00:36:23.040 --> 00:36:25.600]  我們或者可以這樣理解
[00:36:25.600 --> 00:36:27.840]  這一班的先知們徒
[00:36:27.840 --> 00:36:31.760]  就是以利亞和以利沙這兩位先知
[00:36:31.760 --> 00:36:38.640]  他們這班的門徒要跟從這兩位偉大先知來學習
[00:36:38.640 --> 00:36:40.880]  怎樣來做門徒的一班人
[00:36:40.880 --> 00:36:46.720]  你可以說他們的徒弟或是跟從者
[00:36:46.720 --> 00:36:48.320]  今天我們讀這段經文
[00:36:48.320 --> 00:36:53.040]  是以利沙先知的就職禮
[00:36:53.040 --> 00:36:57.840]  獵王記記載很多王朝的更替
[00:36:57.840 --> 00:37:00.720]  先知都會交接
[00:37:00.720 --> 00:37:06.240]  我們每一個人在地上的時間有限
[00:37:06.240 --> 00:37:08.160]  當然作為基督的跟從者
[00:37:08.160 --> 00:37:10.320]  我們的態度必須要有決心
[00:37:10.320 --> 00:37:12.560]  追隨體重我們的使命
[00:37:12.560 --> 00:37:20.000]  但我們卻不能忽略我們的侍奉要去傳承
[00:37:20.000 --> 00:37:22.480]  以利亞完成了他的侍奉
[00:37:22.480 --> 00:37:24.880]  被上帝接了
[00:37:24.880 --> 00:37:30.000]  以利沙亦都預備好承接這個職份
[00:37:30.000 --> 00:37:33.920]  沒有因他面對的挑戰來退縮
[00:37:33.920 --> 00:37:38.000]  體重他的使命
[00:37:38.000 --> 00:37:44.240]  但有一天以利沙同樣要將這個侍奉的棒傳下去
[00:37:44.240 --> 00:37:49.920]  說他當時這班先知門徒可能還是幼嫩
[00:37:49.920 --> 00:37:51.280]  未成熟
[00:37:51.280 --> 00:37:54.080]  有時做些決定可能都會做錯
[00:37:54.080 --> 00:37:58.480]  說要去尋找升天的以利亞
[00:37:58.480 --> 00:38:01.120]  雖然以利沙明知他們錯
[00:38:01.120 --> 00:38:04.000]  但因著他們來求他
[00:38:04.000 --> 00:38:06.480]  於是他都被他們嘗試
[00:38:06.480 --> 00:38:08.480]  他在等待他們
[00:38:08.480 --> 00:38:10.480]  等待他們回頭
[00:38:10.480 --> 00:38:13.280]  或許因為這班先知門徒
[00:38:13.280 --> 00:38:15.840]  就是以利沙要牧養
[00:38:15.840 --> 00:38:17.840]  要栽培
[00:38:17.840 --> 00:38:21.200]  要建立的一群
[00:38:21.200 --> 00:38:24.080]  我在這裡侍奉超過了兩年
[00:38:24.080 --> 00:38:26.960]  在這裡我都見大大話話
[00:38:26.960 --> 00:38:32.080]  亦都見到有兩大類的人在我們當中聚會
[00:38:32.080 --> 00:38:33.840]  第一班的人
[00:38:33.840 --> 00:38:36.560]  侍奉非常忙碌的弟兄姊妹
[00:38:36.560 --> 00:38:41.280]  事實上你躺著去做是有很多事情要做的
[00:38:41.280 --> 00:38:45.120]  但我們要記得
[00:38:45.120 --> 00:38:49.600]  在忙碌的同時我們沒可能做完所有的事情
[00:38:49.600 --> 00:38:54.080]  你侍奉的棒你要交給誰呢?
[00:38:54.080 --> 00:38:58.640]  你怎樣去物色你的崗位的接班人呢?
[00:38:58.640 --> 00:39:00.640]  你說我剛剛接手就去物色
[00:39:00.640 --> 00:39:04.000]  團契剛剛選舉
[00:39:04.000 --> 00:39:06.400]  成為了一個職員就去物色
[00:39:06.400 --> 00:39:09.440]  他說是的
[00:39:09.440 --> 00:39:13.840]  團契職員為例一年為限
[00:39:13.840 --> 00:39:16.080]  執事可能多一點三年
[00:39:16.080 --> 00:39:19.440]  但每個崗位總有一個期限
[00:39:19.440 --> 00:39:22.080]  你換屆就要下來
[00:39:22.080 --> 00:39:24.640]  然後就要讓其他人去上
[00:39:24.640 --> 00:39:27.120]  何況你物色的過程
[00:39:27.120 --> 00:39:29.600]  不是你一叫他他就ok的
[00:39:29.600 --> 00:39:33.040]  你在過程當中你還要去栽培他
[00:39:33.040 --> 00:39:34.480]  建立他
[00:39:34.480 --> 00:39:37.680]  讓他在侍奉當中嘗試
[00:39:37.680 --> 00:39:38.960]  會錯的
[00:39:38.960 --> 00:39:41.840]  會做錯決定
[00:39:41.840 --> 00:39:43.680]  試一下撞一下
[00:39:43.680 --> 00:39:45.760]  那就差不多了
[00:39:45.760 --> 00:39:47.920]  鼓勵你們在你的侍奉崗位
[00:39:47.920 --> 00:39:51.360]  當你忙到脫身的時候
[00:39:51.360 --> 00:39:55.040]  會不會就是時候去想想
[00:39:55.040 --> 00:39:59.680]  哪一個人能夠承擔你這個侍奉的崗位
[00:39:59.680 --> 00:40:01.520]  因為沒有人比你更清楚
[00:40:01.520 --> 00:40:03.200]  那個崗位裡面的需要
[00:40:03.200 --> 00:40:07.520]  因為你就在那個崗位當中
[00:40:07.520 --> 00:40:09.840]  讓你們去禱告求神
[00:40:09.840 --> 00:40:11.920]  讓你看到你的接班人
[00:40:11.920 --> 00:40:17.360]  將你的侍奉都要傳承下去
[00:40:17.360 --> 00:40:18.480]  第二類的人
[00:40:18.480 --> 00:40:20.240]  他們都有行常出席
[00:40:20.240 --> 00:40:22.560]  崇拜、團契等等
[00:40:22.560 --> 00:40:25.840]  但侍奉不是沒有
[00:40:25.840 --> 00:40:27.920]  不過是接近沒有
[00:40:27.920 --> 00:40:30.720]  這班人我鼓勵你們
[00:40:30.720 --> 00:40:32.800]  你們都要起來
[00:40:32.800 --> 00:40:35.760]  你見不見到一些侍奉的路上
[00:40:35.760 --> 00:40:38.480]  比你年輕的信徒
[00:40:38.480 --> 00:40:41.520]  總有人比你初信主
[00:40:41.520 --> 00:40:45.520]  你信主的年日一定比一些人年長
[00:40:45.520 --> 00:40:51.040]  你怎樣將你的信仰傳承給他們
[00:40:51.040 --> 00:40:54.640]  基督徒是跟從基督的人
[00:40:54.640 --> 00:40:56.800]  我們怎樣跟從
[00:40:56.800 --> 00:40:59.440]  年輕的信徒就怎樣跟從
[00:40:59.440 --> 00:41:01.680]  無論你同不同意也好
[00:41:01.680 --> 00:41:05.280]  我們已經成為他們的榜樣
[00:41:05.280 --> 00:41:08.800]  你希望我們教會的下一代
[00:41:08.800 --> 00:41:11.920]  他成為一個怎樣的基督徒
[00:41:11.920 --> 00:41:13.600]  我們自己今天
[00:41:13.600 --> 00:41:16.880]  就先要成為一個怎樣的基督徒
[00:41:16.880 --> 00:41:20.080]  年輕人或許他們的想法會幼稚
[00:41:20.080 --> 00:41:22.400]  可能會做錯
[00:41:22.400 --> 00:41:25.040]  罵他們可以是一個回應
[00:41:25.040 --> 00:41:29.520]  但接納他們本來是如此
[00:41:29.520 --> 00:41:33.920]  等候他們錯了走回頭
[00:41:33.920 --> 00:41:38.000]  向他們表示支持、擁抱
[00:41:38.000 --> 00:41:40.720]  鼓勵他們繼續跟從基督
