
[00:00:00.000 --> 00:00:03.800]  講道系列 講道真基督徒的講道系列三
[00:13:50.000 --> 00:13:52.000]  他就逼他孩子去反抗
[00:13:52.000 --> 00:13:53.000]  所以他說
[00:13:53.000 --> 00:13:54.000]  這幾年來他們
[00:13:54.000 --> 00:13:57.000]  長期處於一個非常精神狀態
[00:13:57.000 --> 00:13:58.000]  緊繃的情況之下
[00:13:58.000 --> 00:13:59.000]  他說
[00:13:59.000 --> 00:14:01.000]  他一直想找一條出路
[00:14:01.000 --> 00:14:03.000]  說神有什麼出路
[00:14:03.000 --> 00:14:05.000]  我想跟我孩子重新建立愛的關係
[00:14:05.000 --> 00:14:07.000]  我不要只是每天逼他
[00:14:07.000 --> 00:14:09.000]  我們全家人放棄所有的東西
[00:14:09.000 --> 00:14:10.000]  就是一直為了
[00:14:10.000 --> 00:14:12.000]  Kennedy Hall
[00:14:12.000 --> 00:14:13.000]  有一天我要Kennedy Hall
[00:14:13.000 --> 00:14:15.000]  我的孩子就趁著這個機會
[00:14:15.000 --> 00:14:17.000]  就一夜成名了
[00:14:17.000 --> 00:14:20.000]  他就成為新一屆的朗朗了
[00:14:20.000 --> 00:14:21.000]  他們就這樣
[00:14:21.000 --> 00:14:22.000]  他說今天
[00:14:22.000 --> 00:14:23.000]  我禱告很久
[00:14:23.000 --> 00:14:24.000]  他說今天牧師
[00:14:24.000 --> 00:14:25.000]  接著你的講道
[00:14:25.000 --> 00:14:27.000]  終於提醒我
[00:14:27.000 --> 00:14:29.000]  原來我不是只是他的監管人
[00:14:29.000 --> 00:14:30.000]  我是他父母
[00:14:30.000 --> 00:14:31.000]  我應該愛他
[00:14:31.000 --> 00:14:34.000]  我跟他應該是彼此相愛的
[00:14:34.000 --> 00:14:35.000]  神造人是彼此相愛
[00:14:35.000 --> 00:14:36.000]  彼此服侍的
[00:14:36.000 --> 00:14:38.000]  不是彼此去管理的
[00:14:38.000 --> 00:14:39.000]  一旦涉及管理
[00:14:39.000 --> 00:14:41.000]  愛就不存在
[00:14:41.000 --> 00:14:42.000]  所以他說
[00:14:42.000 --> 00:14:44.000]  今天神終於對我講話
[00:14:44.000 --> 00:14:45.000]  牧師就直接問他說
[00:14:45.000 --> 00:14:47.000]  你有什麼決定
[00:14:47.000 --> 00:14:48.000]  你今天決定什麼
[00:14:48.000 --> 00:14:50.000]  他說我今天講道的時候
[00:14:50.000 --> 00:14:51.000]  他媽媽說
[00:14:51.000 --> 00:14:53.000]  我做了一個決定
[00:14:53.000 --> 00:14:55.000]  他說我會告訴那個主子
[00:14:55.000 --> 00:14:56.000]  我放棄Kennedy Hall
[00:14:56.000 --> 00:14:57.000]  從今天開始
[00:14:57.000 --> 00:14:59.000]  我不逼我的孩子練琴
[00:14:59.000 --> 00:15:01.000]  他每天只要練一個小時就好
[00:15:01.000 --> 00:15:04.000]  我要重新建立我們家庭之間的愛
[00:15:04.000 --> 00:15:07.000]  不是監管 是愛
[00:15:07.000 --> 00:15:08.000]  人就是這樣
[00:15:08.000 --> 00:15:10.000]  任何人要搶著大的位置
[00:15:10.000 --> 00:15:12.000]  在高處管理下處
[00:15:12.000 --> 00:15:15.000]  一定沒有好下場
[00:15:15.000 --> 00:15:18.000]  因為這不是神當初的設定
[00:15:18.000 --> 00:15:20.000]  就像我上次跟你們說
[00:15:20.000 --> 00:15:21.000]  每一年不多
[00:15:21.000 --> 00:15:23.000]  總有那麼一兩個學生
[00:15:23.000 --> 00:15:25.000]  會開著加汽油的車
[00:15:25.000 --> 00:15:26.000]  跑去加柴油的
[00:15:26.000 --> 00:15:28.000]  總會有這樣的這種人
[00:15:28.000 --> 00:15:29.000]  你想像
[00:15:29.000 --> 00:15:31.000]  如果你活出來的方式
[00:15:31.000 --> 00:15:33.000]  不是神原本的設計
[00:15:33.000 --> 00:15:35.000]  就是你一直開著
[00:15:35.000 --> 00:15:39.000]  要放汽油的車去加柴油
[00:15:39.000 --> 00:15:41.000]  你的車問題只是說時間的問題
[00:15:41.000 --> 00:15:43.000]  你的車到底是開十mile開始壞掉
[00:15:43.000 --> 00:15:46.000]  掛了還是開一百個mile才掛
[00:15:46.000 --> 00:15:47.000]  只是時間的問題
[00:15:47.000 --> 00:15:48.000]  總會掛的
[00:15:48.000 --> 00:15:50.000]  如果神當初對於人的設計是
[00:15:50.000 --> 00:15:52.000]  你們是管理天空的飛鳥
[00:15:52.000 --> 00:15:55.000]  地上的昆蟲跟海洋的魚
[00:15:55.000 --> 00:15:56.000]  跟一切的植物
[00:15:56.000 --> 00:15:58.000]  但是我不是要你
[00:15:58.000 --> 00:15:59.000]  人管理人
[00:15:59.000 --> 00:16:01.000]  人是彼此相愛
[00:16:01.000 --> 00:16:03.000]  只要我不是按照這個設計
[00:16:03.000 --> 00:16:05.000]  我說我就要到高位管理你
[00:16:05.000 --> 00:16:07.000]  我要取代神的位置管理你
[00:16:07.000 --> 00:16:10.000]  沒有任何人有好下場
[00:16:10.000 --> 00:16:11.000]  我舉個例子
[00:16:11.000 --> 00:16:13.000]  比方說企業
[00:16:13.000 --> 00:16:15.000]  你知道一講到企業創業
[00:16:15.000 --> 00:16:17.000]  你總要管人嘛對不對
[00:16:17.000 --> 00:16:18.000]  你需要團隊
[00:16:18.000 --> 00:16:20.000]  有團隊你就要管理啊
[00:16:20.000 --> 00:16:22.000]  這是逼不得已的事情對不對
[00:16:22.000 --> 00:16:24.000]  那沒辦法總得管嘛
[00:16:24.000 --> 00:16:26.000]  你知道我前一陣子看一個
[00:16:26.000 --> 00:16:27.000]  企業的講座
[00:16:27.000 --> 00:16:28.000]  那很多很有名的
[00:16:28.000 --> 00:16:30.000]  就五百強的企業家都來了
[00:16:30.000 --> 00:16:32.000]  他們都分享他們的辛酸
[00:16:32.000 --> 00:16:34.000]  你知道聽完那個講座
[00:16:34.000 --> 00:16:35.000]  我真的告訴你
[00:16:35.000 --> 00:16:36.000]  沒有一個是開心的
[00:16:36.000 --> 00:16:38.000]  真的真的
[00:16:38.000 --> 00:16:40.000]  企業創業成功的老闆
[00:16:40.000 --> 00:16:43.000]  你知道他們分享那種
[00:16:43.000 --> 00:16:45.000]  你知道患得患失的感覺
[00:16:45.000 --> 00:16:46.000]  就是你知道人到了高位
[00:16:46.000 --> 00:16:48.000]  就會有一種患得患失
[00:16:48.000 --> 00:16:50.000]  你覺得這一切不真實
[00:16:50.000 --> 00:16:51.000]  有一個很出名的企業家
[00:16:51.000 --> 00:16:54.000]  他說他自從創業成功之後
[00:16:54.000 --> 00:16:56.000]  自從有了團隊要管理之後
[00:16:56.000 --> 00:16:58.000]  他說從那一天開始
[00:16:58.000 --> 00:17:01.000]  他每個禮拜總有一兩個晚上
[00:17:01.000 --> 00:17:04.000]  會半夜醒突然驚醒
[00:17:04.000 --> 00:17:05.000]  然後就大哭哭
[00:17:05.000 --> 00:17:07.000]  他說哭得像個嬰孩一樣
[00:17:07.000 --> 00:17:09.000]  哭得像個baby一樣
[00:17:09.000 --> 00:17:10.000]  他哭哭哭哭完
[00:17:10.000 --> 00:17:12.000]  哭累了又繼續睡
[00:17:12.000 --> 00:17:14.000]  他說那種患得患失的感覺
[00:17:14.000 --> 00:17:17.000]  他說高處不勝寒
[00:17:17.000 --> 00:17:18.000]  我們都覺得爬到高位
[00:17:18.000 --> 00:17:20.000]  好爽好開心
[00:17:20.000 --> 00:17:22.000]  你知道什麼叫高處不勝寒
[00:17:22.000 --> 00:17:23.000]  因為神的設計
[00:17:23.000 --> 00:17:26.000]  是沒有一個應該站在高處的
[00:17:26.000 --> 00:17:27.000]  當你越了位的時候
[00:17:27.000 --> 00:17:30.000]  你發現說我好像好厲害
[00:17:30.000 --> 00:17:31.000]  我到了上帝的位置
[00:17:31.000 --> 00:17:33.000]  要管你上千人
[00:17:33.000 --> 00:17:35.000]  你知道你就開始患得患失
[00:17:35.000 --> 00:17:36.000]  你就開始懷疑說
[00:17:36.000 --> 00:17:38.000]  是不是他們都不喜歡我
[00:17:38.000 --> 00:17:39.000]  他們一定要模仿
[00:17:39.000 --> 00:17:40.000]  那你就擔心就害怕
[00:17:40.000 --> 00:17:43.000]  半夜醒來哭哭的像baby一樣
[00:17:43.000 --> 00:17:46.000]  任何一種設計
[00:17:46.000 --> 00:17:47.000]  人與人相處的方式
[00:17:47.000 --> 00:17:49.000]  變成是你一人高高在上
[00:17:49.000 --> 00:17:50.000]  要管你下面
[00:17:50.000 --> 00:17:52.000]  對在高位的人
[00:17:52.000 --> 00:17:55.000]  本身是一種非常不健康的
[00:17:55.000 --> 00:17:57.000]  你是要加汽油的
[00:17:57.000 --> 00:17:58.000]  你一直加柴油
[00:17:58.000 --> 00:18:00.000]  你總有一天會掛
[00:18:00.000 --> 00:18:02.000]  沒有任何一個創業成功的人
[00:18:02.000 --> 00:18:05.000]  最後不是很depressed
[00:18:05.000 --> 00:18:06.000]  可是沒辦法
[00:18:06.000 --> 00:18:07.000]  繼續嘛
[00:18:07.000 --> 00:18:08.000]  全世界都告訴你
[00:18:08.000 --> 00:18:10.000]  成功就得這樣管你
[00:18:10.000 --> 00:18:11.000]  不哭完
[00:18:11.000 --> 00:18:14.000]  明天再來唄
[00:18:14.000 --> 00:18:15.000]  再來
[00:18:15.000 --> 00:18:18.000]  所以這個設計本身
[00:18:18.000 --> 00:18:20.000]  它是告訴我們說
[00:18:20.000 --> 00:18:22.000]  如果我們不是按照神的設計
[00:18:22.000 --> 00:18:24.000]  人與人是彼此服務
[00:18:24.000 --> 00:18:26.000]  是彼此相愛的關係
[00:18:26.000 --> 00:18:27.000]  我們變成是
[00:18:27.000 --> 00:18:28.000]  我非要爬高位
[00:18:28.000 --> 00:18:29.000]  我要成功
[00:18:29.000 --> 00:18:30.000]  我就要管理人
[00:18:30.000 --> 00:18:31.000]  我越管理人多
[00:18:31.000 --> 00:18:34.000]  我就越開心
[00:18:34.000 --> 00:18:35.000]  只要人一出現
[00:18:35.000 --> 00:18:36.000]  人管人
[00:18:36.000 --> 00:18:37.000]  有人居了首位
[00:18:37.000 --> 00:18:38.000]  要管的話
[00:18:38.000 --> 00:18:39.000]  沒有好下場
[00:18:39.000 --> 00:18:41.000]  政治也一樣
[00:18:41.000 --> 00:18:42.000]  我前陣子看
[00:18:42.000 --> 00:18:43.000]  不是高雄
[00:18:43.000 --> 00:18:44.000]  我看
[00:18:44.000 --> 00:18:46.000]  我看薛兆鋒的一篇文章
[00:18:46.000 --> 00:18:47.000]  他寫什麼
[00:18:47.000 --> 00:18:50.000]  因為他是屬於新派的
[00:18:50.000 --> 00:18:52.000]  經濟學的其中一個權威
[00:18:52.000 --> 00:18:54.000]  他跟張武昶兩個
[00:18:54.000 --> 00:18:56.000]  都很不錯的經濟學學家
[00:18:56.000 --> 00:18:58.000]  薛兆鋒在一篇文章裡面
[00:18:58.000 --> 00:18:59.000]  他提到說
[00:18:59.000 --> 00:19:01.000]  他是講春運
[00:19:01.000 --> 00:19:03.000]  每年不是有春運嗎
[00:19:03.000 --> 00:19:05.000]  大家都要買車票回去
[00:19:05.000 --> 00:19:06.000]  很多聲音就是說
[00:19:06.000 --> 00:19:07.000]  火箭炮太貴了
[00:19:07.000 --> 00:19:09.000]  要減價減價的話
[00:19:09.000 --> 00:19:11.000]  政府要管你
[00:19:11.000 --> 00:19:13.000]  要管你價格
[00:19:13.000 --> 00:19:14.000]  你減價的話
[00:19:14.000 --> 00:19:17.000]  老百姓就買得起車票回去
[00:19:17.000 --> 00:19:19.000]  薛兆鋒就說
[00:19:19.000 --> 00:19:21.000]  降價本身
[00:19:21.000 --> 00:19:24.000]  政府一旦插手這件事情
[00:19:24.000 --> 00:19:27.000]  政府一旦太插手自由的市場
[00:19:27.000 --> 00:19:29.000]  他說一旦一管你
[00:19:29.000 --> 00:19:31.000]  他說通常都沒有好下場
[00:19:31.000 --> 00:19:33.000]  因為他說這沒辦法管的
[00:19:33.000 --> 00:19:36.000]  你只要把春運的火車票的價格
[00:19:36.000 --> 00:19:38.000]  提到一個太低的位置
[00:19:38.000 --> 00:19:40.000]  市場會自己調整的
[00:19:40.000 --> 00:19:42.000]  黃牛黨就會出現
[00:19:42.000 --> 00:19:44.000]  黃牛黨會自動把車票提高的
[00:19:44.000 --> 00:19:46.000]  提高它的應有的位置
[00:19:46.000 --> 00:19:49.000]  黃牛黨也不能夠把車票提得太貴
[00:19:49.000 --> 00:19:50.000]  因為太貴的話
[00:19:50.000 --> 00:19:51.000]  一千塊一張
[00:19:51.000 --> 00:19:53.000]  一千塊美金一張車票
[00:19:53.000 --> 00:19:54.000]  我今天就不回去了
[00:19:54.000 --> 00:19:56.000]  我明天再回
[00:19:56.000 --> 00:19:58.000]  你也是有價無市
[00:19:58.000 --> 00:20:00.000]  所以他說市場這本身
[00:20:00.000 --> 00:20:02.000]  是一個自由的架構
[00:20:02.000 --> 00:20:04.000]  你一旦政府一插手
[00:20:04.000 --> 00:20:06.000]  它就完蛋了
[00:20:06.000 --> 00:20:08.000]  你說我把價格定低了
[00:20:08.000 --> 00:20:10.000]  黃牛黨出來把價格又提高
[00:20:10.000 --> 00:20:12.000]  那我要派一群人去管理黃牛黨
[00:20:12.000 --> 00:20:13.000]  請問派的那群人
[00:20:13.000 --> 00:20:15.000]  他的人工誰在出
[00:20:15.000 --> 00:20:18.000]  羊毛不還出在羊身上嗎
[00:20:18.000 --> 00:20:20.000]  你不還得在車票那邊出嗎
[00:20:20.000 --> 00:20:23.000]  最後你又回到那個惡性循環裡面
[00:20:23.000 --> 00:20:25.000]  任何的架構
[00:20:25.000 --> 00:20:26.000]  任何的組織
[00:20:26.000 --> 00:20:29.000]  你發現只要牽涉到人管理人
[00:20:29.000 --> 00:20:31.000]  幾千年的歷史告訴你
[00:20:31.000 --> 00:20:33.000]  沒有一個帝國
[00:20:33.000 --> 00:20:34.000]  能夠用這個模式
[00:20:34.000 --> 00:20:36.000]  可以建立一個永恆的國度
[00:20:36.000 --> 00:20:39.000]  無論是當初最偉大的巴比倫帝國
[00:20:39.000 --> 00:20:41.000]  後期的羅馬帝國
[00:20:41.000 --> 00:20:43.000]  亞述帝國
[00:20:43.000 --> 00:20:44.000]  波斯帝國
[00:20:44.000 --> 00:20:47.000]  一直到亞歷山大大帝的希臘帝國
[00:20:47.000 --> 00:20:48.000]  到羅馬帝國
[00:20:48.000 --> 00:20:49.000]  沒有一個帝國
[00:20:49.000 --> 00:20:51.000]  可以最後靠這種管理的模式
[00:20:51.000 --> 00:20:54.000]  最後說這個國度永恆
[00:20:54.000 --> 00:20:55.000]  沒有啊
[00:20:55.000 --> 00:20:57.000]  羅馬帝國不就幾百年就沒了
[00:20:57.000 --> 00:20:59.000]  就沒了
[00:20:59.000 --> 00:21:00.000]  主耶穌說
[00:21:00.000 --> 00:21:03.000]  我不是要地上建立一個
[00:21:03.000 --> 00:21:05.000]  你們所謂的政權
[00:21:05.000 --> 00:21:06.000]  我是要告訴你
[00:21:06.000 --> 00:21:09.000]  我帶來的一種全新的玩法
[00:21:09.000 --> 00:21:10.000]  全新的人類
[00:21:10.000 --> 00:21:13.000]  我帶來一種全新的國度
[00:21:13.000 --> 00:21:15.000]  而這個國度是永恆的
[00:21:15.000 --> 00:21:19.000]  所以這個國度的玩法不一樣
[00:21:19.000 --> 00:21:21.000]  你知道當初
[00:21:21.000 --> 00:21:23.000]  以前還沒有盜版之前
[00:21:23.000 --> 00:21:26.000]  我們有沒有買過正版CD
[00:21:26.000 --> 00:21:28.000]  你知道以前正版CD多貴嗎
[00:21:28.000 --> 00:21:30.000]  以前香港剛剛出正版CD的時候
[00:21:30.000 --> 00:21:34.000]  一張CD幾乎是我們
[00:21:34.000 --> 00:21:36.000]  內地半個月的人工
[00:21:36.000 --> 00:21:38.000]  一張CD
[00:21:38.000 --> 00:21:41.000]  所以因為你定價太高
[00:21:41.000 --> 00:21:42.000]  那下面就會
[00:21:42.000 --> 00:21:44.000]  市場自動調節機制就會啟動
[00:21:44.000 --> 00:21:46.000]  就會有盜版
[00:21:46.000 --> 00:21:47.000]  我買不起正版
[00:21:47.000 --> 00:21:49.000]  我就盜不行嗎
[00:21:49.000 --> 00:21:50.000]  盜版
[00:21:50.000 --> 00:21:51.000]  那你就要面臨說
[00:21:51.000 --> 00:21:52.000]  到底我要買正版還是盜版
[00:21:52.000 --> 00:21:54.000]  就是市場自動會調整的
[00:21:54.000 --> 00:21:56.000]  那就兩邊都吵吵吵
[00:21:56.000 --> 00:21:57.000]  吵得不行的時候
[00:21:57.000 --> 00:21:58.000]  最後Steve Jobs出來說
[00:21:58.000 --> 00:21:59.000]  我們換個玩法
[00:21:59.000 --> 00:22:01.000]  iTunes好不好
[00:22:01.000 --> 00:22:02.000]  我以前買CD的時候
[00:22:02.000 --> 00:22:03.000]  你知道多心痛
[00:22:03.000 --> 00:22:04.000]  我喜歡Beyond
[00:22:04.000 --> 00:22:05.000]  我Beyond的粉絲
[00:22:05.000 --> 00:22:07.000]  我已經湊齊了他一整套
[00:22:07.000 --> 00:22:09.000]  從第一張到臨死前
[00:22:09.000 --> 00:22:11.000]  最後一張CD的原版
[00:22:11.000 --> 00:22:12.000]  你知道那時候每次買CD
[00:22:12.000 --> 00:22:14.000]  我總有一種心理很不平衡
[00:22:14.000 --> 00:22:16.000]  就是以前他們的歌手出CD
[00:22:16.000 --> 00:22:18.000]  每張CD只有一首能聽
[00:22:18.000 --> 00:22:19.000]  你知道嗎
[00:22:19.000 --> 00:22:20.000]  就是主打歌
[00:22:20.000 --> 00:22:21.000]  我為什麼要花這麼多錢
[00:22:21.000 --> 00:22:23.000]  只聽那一首而已
[00:22:23.000 --> 00:22:25.000]  其他我就覺得不好聽
[00:22:25.000 --> 00:22:27.000]  沒選擇
[00:22:27.000 --> 00:22:28.000]  可是Steve Jobs說
[00:22:28.000 --> 00:22:29.000]  現在有選擇
[00:22:29.000 --> 00:22:30.000]  換個玩法
[00:22:30.000 --> 00:22:31.000]  iTunes
[00:22:31.000 --> 00:22:33.000]  這樣你可以單獨買一首而已
[00:22:33.000 --> 00:22:34.000]  99 cent
[00:22:34.000 --> 00:22:35.000]  付得起了吧
[00:22:35.000 --> 00:22:36.000]  不要盜版
[00:22:36.000 --> 00:22:37.000]  正版
[00:22:37.000 --> 00:22:38.000]  大家正規重新玩過
[00:22:38.000 --> 00:22:39.000]  重新洗牌
[00:22:39.000 --> 00:22:41.000]  重新市場大重整
[00:22:41.000 --> 00:22:43.000]  大家來玩吧
[00:22:43.000 --> 00:22:44.000]  耶穌也是
[00:22:44.000 --> 00:22:45.000]  耶穌說
[00:22:45.000 --> 00:22:46.000]  幾百年
[00:22:46.000 --> 00:22:47.000]  幾千年人類歷史告訴你
[00:22:47.000 --> 00:22:48.000]  哪一個王朝
[00:22:48.000 --> 00:22:50.000]  人要管理人的
[00:22:50.000 --> 00:22:52.000]  人要搶位去管理人的
[00:22:52.000 --> 00:22:53.000]  哪一個王朝
[00:22:53.000 --> 00:22:55.000]  能夠玩下去開心
[00:22:55.000 --> 00:22:57.000]  不是後宮爭鬥
[00:22:57.000 --> 00:22:58.000]  就是各種的事情
[00:22:58.000 --> 00:22:59.000]  哪一個王朝
[00:22:59.000 --> 00:23:01.000]  最後不是敗亡
[00:23:01.000 --> 00:23:02.000]  他說如果神的國度
[00:23:02.000 --> 00:23:04.000]  要重新洗牌的話
[00:23:04.000 --> 00:23:05.000]  神說
[00:23:05.000 --> 00:23:06.000]  我要給你們一種
[00:23:06.000 --> 00:23:07.000]  全新的玩法
[00:23:07.000 --> 00:23:08.000]  這種玩法
[00:23:08.000 --> 00:23:09.000]  能夠破除
[00:23:09.000 --> 00:23:11.000]  以前那種咒詛
[00:23:11.000 --> 00:23:12.000]  那這個玩法是什麼
[00:23:12.000 --> 00:23:13.000]  接下來我們看
[00:23:13.000 --> 00:23:15.000]  耶穌正確的教導
[00:23:15.000 --> 00:23:17.000]  9章35節
[00:23:17.000 --> 00:23:18.000]  耶穌坐下
[00:23:18.000 --> 00:23:20.000]  就對十二門徒到他們面前
[00:23:20.000 --> 00:23:21.000]  對他們說
[00:23:21.000 --> 00:23:22.000]  他說誰要舉手
[00:23:22.000 --> 00:23:24.000]  誰要做老大
[00:23:24.000 --> 00:23:26.000]  他說就要做最小的那個
[00:23:26.000 --> 00:23:28.000]  他說做大眾的僕人
[00:23:28.000 --> 00:23:30.000]  於是他找了一個小孩子
[00:23:30.000 --> 00:23:31.000]  叫他站在他們中間
[00:23:31.000 --> 00:23:32.000]  又抱起他
[00:23:32.000 --> 00:23:33.000]  對他們說
[00:23:33.000 --> 00:23:34.000]  為了我而接待
[00:23:34.000 --> 00:23:36.000]  這樣一個小孩子的
[00:23:36.000 --> 00:23:37.000]  就是接待我
[00:23:37.000 --> 00:23:38.000]  接待我的
[00:23:38.000 --> 00:23:39.000]  不僅僅是接待我
[00:23:39.000 --> 00:23:42.000]  也是接待差我來的那一位
[00:23:42.000 --> 00:23:43.000]  這一段經文
[00:23:43.000 --> 00:23:45.000]  就是今天的主題
[00:23:45.000 --> 00:23:46.000]  我們今天主題叫做
[00:23:46.000 --> 00:23:47.000]  僕人領袖
[00:23:47.000 --> 00:23:49.000]  英文叫servant leader
[00:23:49.000 --> 00:23:50.000]  你知道servant leader
[00:23:50.000 --> 00:23:51.000]  這個觀念
[00:23:51.000 --> 00:23:52.000]  是完全是耶穌
[00:23:52.000 --> 00:23:54.000]  這個教導裡面出來的
[00:23:54.000 --> 00:23:55.000]  耶穌來之前
[00:23:55.000 --> 00:23:56.000]  是沒有servant leader
[00:23:56.000 --> 00:23:57.000]  這個觀念
[00:23:57.000 --> 00:23:59.000]  因為你要明白
[00:23:59.000 --> 00:24:00.000]  僕人跟領袖
[00:24:00.000 --> 00:24:02.000]  是兩個相反詞來的
[00:24:02.000 --> 00:24:03.000]  它是反義詞
[00:24:03.000 --> 00:24:05.000]  它不可能拼在一起的
[00:24:05.000 --> 00:24:06.000]  就像你今天去醫院
[00:24:06.000 --> 00:24:07.000]  別人問你說
[00:24:07.000 --> 00:24:08.000]  你是病人還是醫生
[00:24:08.000 --> 00:24:10.000]  你說這有點難說
[00:24:10.000 --> 00:24:12.000]  就是我是個有病的醫生
[00:24:12.000 --> 00:24:14.000]  我今天來看病
[00:24:14.000 --> 00:24:16.000]  順便也給別人看病
[00:24:16.000 --> 00:24:18.000]  人家就當你神經病
[00:24:18.000 --> 00:24:19.000]  你只能選一樣
[00:24:19.000 --> 00:24:20.000]  就是要嘛你是病人
[00:24:20.000 --> 00:24:22.000]  要嘛你是醫生
[00:24:22.000 --> 00:24:24.000]  病跟醫生是不會在一起的
[00:24:24.000 --> 00:24:25.000]  以前的社會
[00:24:25.000 --> 00:24:26.000]  耶穌來之前
[00:24:26.000 --> 00:24:28.000]  那幾千年的王朝
[00:24:28.000 --> 00:24:29.000]  沒有任何一個社會
[00:24:29.000 --> 00:24:30.000]  會告訴你
[00:24:30.000 --> 00:24:31.000]  僕人跟領袖
[00:24:31.000 --> 00:24:32.000]  這兩個身分
[00:24:32.000 --> 00:24:34.000]  是可以在一起的
[00:24:34.000 --> 00:24:35.000]  要嘛你就是僕人
[00:24:35.000 --> 00:24:37.000]  要嘛你就是領袖
[00:24:37.000 --> 00:24:39.000]  僕人就是servant領袖
[00:24:39.000 --> 00:24:41.000]  領袖管理僕人
[00:24:41.000 --> 00:24:44.000]  永遠不變的原則
[00:24:44.000 --> 00:24:45.000]  但主耶穌今天說
[00:24:45.000 --> 00:24:47.000]  咱們來個新的玩法
[00:24:47.000 --> 00:24:50.000]  我們打破這個規矩好不好
[00:24:50.000 --> 00:24:52.000]  把病人跟醫生放在一起
[00:24:52.000 --> 00:24:53.000]  我是病人也是醫生
[00:24:53.000 --> 00:24:56.000]  我是學生也是老師
[00:24:56.000 --> 00:24:57.000]  我們放在一起玩對不對
[00:24:57.000 --> 00:24:58.000]  我是servant
[00:24:58.000 --> 00:25:00.000]  但也是leader
[00:25:00.000 --> 00:25:01.000]  所以主耶穌這邊
[00:25:01.000 --> 00:25:02.000]  是第一個觀念
[00:25:02.000 --> 00:25:04.000]  祂說你要做leader嗎
[00:25:04.000 --> 00:25:06.000]  對 你先做servant
[00:25:06.000 --> 00:25:08.000]  主耶穌來了這個觀念之後
[00:25:08.000 --> 00:25:10.000]  然後就開始改變了
[00:25:10.000 --> 00:25:12.000]  你發現這個觀念
[00:25:12.000 --> 00:25:13.000]  帶來了一個全新
[00:25:13.000 --> 00:25:14.000]  革命性的改變
[00:25:14.000 --> 00:25:15.000]  它改變了所有
[00:25:15.000 --> 00:25:17.000]  當時的社會架構
[00:25:17.000 --> 00:25:18.000]  你知道為什麼
[00:25:18.000 --> 00:25:20.000]  祂要用小孩子來做比喻嗎
[00:25:20.000 --> 00:25:21.000]  因為在2000年前
[00:25:21.000 --> 00:25:22.000]  羅馬的時代
[00:25:22.000 --> 00:25:25.000]  小孩子是沒地位的
[00:25:25.000 --> 00:25:27.000]  今天小孩子是皇帝
[00:25:27.000 --> 00:25:28.000]  捧得像神一樣
[00:25:28.000 --> 00:25:32.000]  那是因為後來你們甲卵過正
[00:25:32.000 --> 00:25:34.000]  把小孩捧得像神一樣
[00:25:34.000 --> 00:25:35.000]  以前不是
[00:25:35.000 --> 00:25:37.000]  以前你知道小孩子是很慘的
[00:25:37.000 --> 00:25:39.000]  2000年前小孩子不是說
[00:25:39.000 --> 00:25:41.000]  我們要栽培他未來的陽光
[00:25:41.000 --> 00:25:44.000]  2000年前小孩子是沒權利
[00:25:44.000 --> 00:25:45.000]  沒地位
[00:25:45.000 --> 00:25:47.000]  最弱勢的群體就是小孩子
[00:25:47.000 --> 00:25:48.000]  被欺負了
[00:25:48.000 --> 00:25:50.000]  以前沒有法律管說什麼
[00:25:50.000 --> 00:25:53.000]  童工什麼18歲以前不准打工
[00:25:53.000 --> 00:25:55.000]  管你的7歲給我搬磚頭去
[00:25:55.000 --> 00:25:57.000]  以前哪有小孩子這種福利
[00:25:57.000 --> 00:25:58.000]  沒有的
[00:25:58.000 --> 00:25:59.000]  這種觀念說
[00:25:59.000 --> 00:26:01.000]  一個手無寸鐵
[00:26:01.000 --> 00:26:03.000]  一個弱勢社群的小孩子
[00:26:03.000 --> 00:26:05.000]  你需要去serve他
[00:26:05.000 --> 00:26:07.000]  這個觀念是基督教來的
[00:26:07.000 --> 00:26:08.000]  是耶穌來的
[00:26:08.000 --> 00:26:10.000]  耶穌來了這個觀念之後
[00:26:10.000 --> 00:26:14.000]  就改變了整個社會的觀念
[00:26:14.000 --> 00:26:16.000]  後來的人道主義
[00:26:16.000 --> 00:26:18.000]  開發出來的孤兒院的觀念
[00:26:18.000 --> 00:26:20.000]  是基督教出現的
[00:26:20.000 --> 00:26:23.000]  到貧窮的山區開學校
[00:26:23.000 --> 00:26:26.000]  搞教育的也是宣教士
[00:26:26.000 --> 00:26:28.000]  就是你能夠去到一些
[00:26:28.000 --> 00:26:29.000]  你覺得弱勢社群
[00:26:29.000 --> 00:26:34.000]  他們真的是很低微的
[00:26:34.000 --> 00:26:37.000]  我用任何的身分去serve他們
[00:26:37.000 --> 00:26:38.000]  去服侍他們
[00:26:38.000 --> 00:26:41.000]  這種觀念是從耶穌那邊來的
[00:26:41.000 --> 00:26:45.000]  從此改變了整個羅馬帝國的命運
[00:26:45.000 --> 00:26:47.000]  也改變了今天你看到
[00:26:47.000 --> 00:26:49.000]  當然今天小孩子真的像皇帝一樣
[00:26:49.000 --> 00:26:51.000]  這是另外一個話題
[00:26:51.000 --> 00:26:52.000]  但是以前不是
[00:26:52.000 --> 00:26:55.000]  以前小孩子是完全沒有權利
[00:26:55.000 --> 00:26:57.000]  到後來耶穌說
[00:26:57.000 --> 00:26:59.000]  你們要改變你們的觀念
