
[00:00:00.000 --> 00:00:03.280]  今天這個 接下來這個題目是講什麼呢?
[00:16:06.880 --> 00:16:08.880]  當他嘗試打開話題
[00:16:08.880 --> 00:16:10.880]  和老師
[00:16:10.880 --> 00:16:12.880]  說話的時候
[00:16:12.880 --> 00:16:14.880]  老師回頭看著
[00:16:14.880 --> 00:16:16.880]  Patrick的眼睛
[00:16:16.880 --> 00:16:18.880]  說了一句話
[00:16:18.880 --> 00:16:20.880]  他說
[00:16:20.880 --> 00:16:22.880]  Don't even go there
[00:16:22.880 --> 00:16:24.880]  你明白他說什麼嗎
[00:16:24.880 --> 00:16:26.880]  你明白嗎
[00:16:26.880 --> 00:16:28.880]  不要嘗試進入那個話題
[00:16:28.880 --> 00:16:30.880]  你明白他說什麼嗎
[00:16:30.880 --> 00:16:32.880]  給你一個很大的交叉
[00:16:32.880 --> 00:16:34.880]  告訴你我不想信
[00:16:34.880 --> 00:16:36.880]  我不需要信
[00:16:36.880 --> 00:16:38.880]  我知道
[00:16:38.880 --> 00:16:40.880]  故意不認識這個上帝
[00:16:40.880 --> 00:16:42.880]  很有智慧的人
[00:16:42.880 --> 00:16:44.880]  不願意
[00:16:44.880 --> 00:16:46.880]  繼續看第二步
[00:16:46.880 --> 00:16:48.880]  墮入去這個
[00:16:48.880 --> 00:16:52.880]  這個墮落的時候
[00:16:52.880 --> 00:16:54.880]  第二個步驟就是
[00:16:54.880 --> 00:16:56.880]  講完心硬之後
[00:16:56.880 --> 00:16:58.880]  你會慢慢看到心開始blind
[00:16:58.880 --> 00:17:00.880]  開始暗
[00:17:00.880 --> 00:17:02.880]  看到的東西是黑暗的地方
[00:17:02.880 --> 00:17:04.880]  聖經這樣形容
[00:17:04.880 --> 00:17:06.880]  全虛妄的心行事
[00:17:06.880 --> 00:17:08.880]  他們心地昏暗
[00:17:08.880 --> 00:17:10.880]  昏迷都因自己
[00:17:10.880 --> 00:17:12.880]  無知
[00:17:12.880 --> 00:17:14.880]  留意那些經文很有意思
[00:17:14.880 --> 00:17:16.880]  他說硬到漸漸去到一個地步
[00:17:16.880 --> 00:17:18.880]  你無知
[00:17:18.880 --> 00:17:20.880]  明明那個東西是對的
[00:17:20.880 --> 00:17:22.880]  你覺得那個東西是不應該的
[00:17:22.880 --> 00:17:24.880]  你看到上帝那個真理的心
[00:17:24.880 --> 00:17:26.880]  連那個想去接受真理的心
[00:17:26.880 --> 00:17:28.880]  你都沒有了
[00:17:28.880 --> 00:17:30.880]  保羅在羅馬書繼續這樣講
[00:17:30.880 --> 00:17:32.880]  他們的意思就是變為
[00:17:32.880 --> 00:17:34.880]  虛妄
[00:17:34.880 --> 00:17:36.880]  無心
[00:17:36.880 --> 00:17:38.880]  這個無知的心就變到黑漆漆
[00:17:38.880 --> 00:17:40.880]  看不到真理出現的地方
[00:17:40.880 --> 00:17:42.880]  這個無知的心
[00:17:42.880 --> 00:17:44.880]  又會變得很暗淡
[00:17:44.880 --> 00:17:46.880]  結果他就說
[00:17:46.880 --> 00:17:48.880]  自以為聰明
[00:17:48.880 --> 00:17:50.880]  反成了笨拙
[00:17:50.880 --> 00:17:52.880]  很多經文就是這樣的意思
[00:17:52.880 --> 00:17:54.880]  你以為你自己很有聰明
[00:17:54.880 --> 00:17:56.880]  能夠掌握這個宇宙萬物的時候
[00:17:56.880 --> 00:17:58.880]  結果因為你的心裏面黑暗
[00:17:58.880 --> 00:18:00.880]  拒絕了這個真理之後
[00:18:00.880 --> 00:18:02.880]  你反成為一個很愚拙的人
[00:18:02.880 --> 00:18:06.880]  有一個小朋友
[00:18:06.880 --> 00:18:08.880]  發燒
[00:18:08.880 --> 00:18:10.880]  發燒到105度高不高
[00:18:10.880 --> 00:18:12.880]  很高很害怕
[00:18:12.880 --> 00:18:14.880]  吃了很多日藥
[00:18:14.880 --> 00:18:16.880]  很多次藥都沒有用
[00:18:16.880 --> 00:18:18.880]  於是母親就帶他去看醫生
[00:18:18.880 --> 00:18:20.880]  醫生就說
[00:18:20.880 --> 00:18:22.880]  吃了很多次藥都不行
[00:18:22.880 --> 00:18:24.880]  於是就跟他
[00:18:24.880 --> 00:18:26.880]  醫生就說想他退燒
[00:18:26.880 --> 00:18:28.880]  不如打針
[00:18:28.880 --> 00:18:30.880]  打針就快點退燒
[00:18:30.880 --> 00:18:32.880]  藥物可以盡快進入血管
[00:18:32.880 --> 00:18:34.880]  但這個小朋友很怕打針
[00:18:34.880 --> 00:18:36.880]  兩歲大而已
[00:18:36.880 --> 00:18:38.880]  哭得很厲害
[00:18:38.880 --> 00:18:40.880]  我不知道你們小朋友會不會這樣
[00:18:40.880 --> 00:18:42.880]  我小時候都很怕打針
[00:18:42.880 --> 00:18:44.880]  哭的時候會怎樣
[00:18:44.880 --> 00:18:46.880]  全身抽搐
[00:18:46.880 --> 00:18:48.880]  自己想抗拒
[00:18:48.880 --> 00:18:50.880]  如果你全身抽搐
[00:18:50.880 --> 00:18:52.880]  肌肉很硬的時候
[00:18:52.880 --> 00:18:54.880]  那支針能打下去嗎
[00:18:54.880 --> 00:18:56.880]  每個人都會扭
[00:18:56.880 --> 00:18:58.880]  你按不到
[00:18:58.880 --> 00:19:00.880]  藥物不能進入血管
[00:19:00.880 --> 00:19:02.880]  結果要怎樣
[00:19:02.880 --> 00:19:04.880]  護士要大力拍小朋友的屁股
[00:19:04.880 --> 00:19:06.880]  拍了幾下之後
[00:19:06.880 --> 00:19:08.880]  他開始哭到累了
[00:19:08.880 --> 00:19:10.880]  人開始放鬆
[00:19:10.880 --> 00:19:12.880]  藥物就能夠
[00:19:12.880 --> 00:19:14.880]  進入他裏面
[00:19:14.880 --> 00:19:16.880]  這個故事告訴我們
[00:19:16.880 --> 00:19:18.880]  如果我們需要
[00:19:18.880 --> 00:19:20.880]  接受上帝的福音
[00:19:20.880 --> 00:19:22.880]  接受上帝改變的時候
[00:19:22.880 --> 00:19:24.880]  我們需要有一個放鬆
[00:19:24.880 --> 00:19:26.880]  需要有一個柔軟的心
[00:19:26.880 --> 00:19:28.880]  這個就是屬靈的生命
[00:19:28.880 --> 00:19:30.880]  做基督徒也好
[00:19:30.880 --> 00:19:32.880]  你未信耶穌也好
[00:19:32.880 --> 00:19:34.880]  你需要有一種軟的心去接受
[00:19:34.880 --> 00:19:36.880]  給他改變
[00:19:36.880 --> 00:19:38.880]  兩夫婦吵架
[00:19:38.880 --> 00:19:40.880]  吵到最生氣的時候
[00:19:42.880 --> 00:19:44.880]  誰才是贏家
[00:19:44.880 --> 00:19:46.880]  鬧贏的是否贏家
[00:19:46.880 --> 00:19:48.880]  鬧贏的是輸家
[00:19:48.880 --> 00:19:52.880]  鬧去的是贏家
[00:19:52.880 --> 00:19:54.880]  誰心先軟
[00:19:54.880 --> 00:19:56.880]  那個就是贏
[00:19:56.880 --> 00:19:58.880]  越硬頸的福音
[00:19:58.880 --> 00:20:00.880]  不能夠改變人
[00:20:00.880 --> 00:20:02.880]  繼續看第三部
[00:20:02.880 --> 00:20:04.880]  在經文裏看第三部
[00:20:04.880 --> 00:20:06.880]  以上帝所賜的
[00:20:06.880 --> 00:20:08.880]  生命隔絕
[00:20:10.880 --> 00:20:12.880]  當心硬不接受
[00:20:12.880 --> 00:20:14.880]  你盲了不接受真理
[00:20:14.880 --> 00:20:16.880]  你慢慢的下一步是甚麼
[00:20:16.880 --> 00:20:18.880]  原來上帝開始遠離你
[00:20:18.880 --> 00:20:20.880]  其實不是上帝遠離你
[00:20:20.880 --> 00:20:22.880]  是你
[00:20:22.880 --> 00:20:24.880]  是我們遠離上帝
[00:20:24.880 --> 00:20:26.880]  當我們
[00:20:26.880 --> 00:20:28.880]  遠離上帝的時候
[00:20:28.880 --> 00:20:30.880]  通常都是這樣
[00:20:30.880 --> 00:20:32.880]  我們就會做我們喜歡做的事
[00:20:32.880 --> 00:20:34.880]  為所欲為
[00:20:34.880 --> 00:20:36.880]  做我們想做的事
[00:20:36.880 --> 00:20:38.880]  神最好不要騷擾我
[00:20:38.880 --> 00:20:40.880]  不要來我家
[00:20:40.880 --> 00:20:42.880]  我喜歡我做我自己的事
[00:20:42.880 --> 00:20:44.880]  開始你遠離神的時候
[00:20:44.880 --> 00:20:46.880]  因此聖經這樣說
[00:20:46.880 --> 00:20:48.880]  神任憑他們放縱可羞恥的情慾
[00:20:48.880 --> 00:20:54.880]  當人繼續心硬遠離神的話
[00:20:54.880 --> 00:20:56.880]  他就會
[00:20:56.880 --> 00:20:58.880]  越來越怨神
[00:20:58.880 --> 00:21:00.880]  但神有時間
[00:21:00.880 --> 00:21:02.880]  我們經常說神會愛我們
[00:21:02.880 --> 00:21:04.880]  會用慈神愛所愛我們
[00:21:04.880 --> 00:21:06.880]  但去到某些地位
[00:21:06.880 --> 00:21:08.880]  神有時間
[00:21:08.880 --> 00:21:10.880]  和有限制
[00:21:10.880 --> 00:21:12.880]  你不信試試
[00:21:12.880 --> 00:21:14.880]  神會停下來不祝福你
[00:21:14.880 --> 00:21:16.880]  神任憑你的時候
[00:21:16.880 --> 00:21:18.880]  是最慘的地方
[00:21:18.880 --> 00:21:20.880]  最嚴重的地步
[00:21:20.880 --> 00:21:22.880]  神任憑的意思是
[00:21:22.880 --> 00:21:24.880]  祂不再提醒你
[00:21:24.880 --> 00:21:26.880]  叫你去改變
[00:21:26.880 --> 00:21:28.880]  祂不再提醒你
[00:21:28.880 --> 00:21:30.880]  叫你回轉
[00:21:30.880 --> 00:21:32.880]  我信主之後有兩年
[00:21:32.880 --> 00:21:34.880]  很投入去侍奉
[00:21:34.880 --> 00:21:36.880]  第三年開始
[00:21:36.880 --> 00:21:38.880]  我發覺很難侍奉
[00:21:38.880 --> 00:21:40.880]  因為世界的吸引力很大
[00:21:40.880 --> 00:21:42.880]  我就慢慢離開教會
[00:21:42.880 --> 00:21:44.880]  做自己想做的事
[00:21:44.880 --> 00:21:46.880]  我經常覺得
[00:21:46.880 --> 00:21:48.880]  上天堂是一個入場券
[00:21:48.880 --> 00:21:50.880]  拿了護照
[00:21:50.880 --> 00:21:52.880]  無論如何我都會上天堂
[00:21:52.880 --> 00:21:54.880]  世界的事我可以繼續做
[00:21:54.880 --> 00:21:56.880]  一隻腳踏住護照
[00:21:56.880 --> 00:21:58.880]  一隻腳就回到這個世界
[00:21:58.880 --> 00:22:00.880]  但其實不是這樣的
[00:22:00.880 --> 00:22:02.880]  其實你越走就越遠
[00:22:02.880 --> 00:22:04.880]  神任憑有八年的時間
[00:22:04.880 --> 00:22:06.880]  其實我是很懊惱的
[00:22:06.880 --> 00:22:08.880]  懊惱我自己不知道
[00:22:08.880 --> 00:22:10.880]  去到一個階段
[00:22:10.880 --> 00:22:12.880]  就是當太太有大病的時候
[00:22:12.880 --> 00:22:14.880]  進了醫院
[00:22:14.880 --> 00:22:16.880]  然後我才發覺
[00:22:16.880 --> 00:22:18.880]  我們兩個坐在醫院的時候
[00:22:18.880 --> 00:22:20.880]  一個基督徒朋友都沒有
[00:22:20.880 --> 00:22:24.880]  很可憐
[00:22:24.880 --> 00:22:26.880]  沒有人跟你祈禱
[00:22:26.880 --> 00:22:28.880]  神任憑
[00:22:28.880 --> 00:22:30.880]  你一路越走越遠
[00:22:30.880 --> 00:22:32.880]  所以最嚴重的地步
[00:22:32.880 --> 00:22:34.880]  神的懲罰
[00:22:34.880 --> 00:22:36.880]  不是一定讓你遇到病患
[00:22:36.880 --> 00:22:38.880]  遇到痛苦
[00:22:38.880 --> 00:22:40.880]  而是祂只要需要
[00:22:40.880 --> 00:22:42.880]  暫時放棄祝福你的時候
[00:22:42.880 --> 00:22:44.880]  已經是一種審判
[00:22:44.880 --> 00:22:46.880]  就等於我們今天
[00:22:46.880 --> 00:22:48.880]  你的身體裡面的email system
[00:22:48.880 --> 00:22:50.880]  你知不知道每個人都有
[00:22:50.880 --> 00:22:52.880]  一個抗疫系統
[00:22:52.880 --> 00:22:54.880]  空氣裡面有很多細菌
[00:22:54.880 --> 00:22:56.880]  稍微你的抗疫系統降低的時候
[00:22:56.880 --> 00:22:58.880]  細菌就會進來
[00:22:58.880 --> 00:23:00.880]  神是不需要做
[00:23:00.880 --> 00:23:02.880]  為什麼叫上帝常常祝福我們
[00:23:02.880 --> 00:23:04.880]  就是上帝常常保持我們
[00:23:04.880 --> 00:23:06.880]  有一個精神有一個體力
[00:23:06.880 --> 00:23:08.880]  那是一個祝福
[00:23:08.880 --> 00:23:10.880]  上帝離開我們
[00:23:10.880 --> 00:23:12.880]  我們的祝福就不存在
[00:23:12.880 --> 00:23:14.880]  耶穌有十二個門徒
[00:23:14.880 --> 00:23:16.880]  其中一個門徒叫
[00:23:16.880 --> 00:23:18.880]  出賣耶穌那個人
[00:23:18.880 --> 00:23:20.880]  猶大那個人
[00:23:20.880 --> 00:23:22.880]  他出賣耶穌
[00:23:22.880 --> 00:23:26.880]  神給了很多次機會
[00:23:26.880 --> 00:23:28.880]  叫他回轉
[00:23:28.880 --> 00:23:30.880]  叫他回頭
[00:23:30.880 --> 00:23:32.880]  但是他到最後決定做了什麼
[00:23:32.880 --> 00:23:34.880]  就是為了三十塊錢
[00:23:34.880 --> 00:23:36.880]  聖經形容三十塊錢
[00:23:36.880 --> 00:23:38.880]  等於一年的人工
[00:23:38.880 --> 00:23:40.880]  在這三十塊錢裡面
[00:23:40.880 --> 00:23:42.880]  他將耶穌和他的關係出賣了給人
[00:23:42.880 --> 00:23:44.880]  到最後的時候
[00:23:44.880 --> 00:23:46.880]  他後悔
[00:23:46.880 --> 00:23:48.880]  甚至他自殺死
[00:23:48.880 --> 00:23:50.880]  因為他覺得
[00:23:50.880 --> 00:23:52.880]  原來我離棄上帝的時候
[00:23:52.880 --> 00:23:54.880]  我不能夠回頭
[00:23:54.880 --> 00:23:56.880]  神仍然那種愛能夠給他回轉
[00:23:56.880 --> 00:23:58.880]  據神學家這樣說
[00:23:58.880 --> 00:24:00.880]  結果他死了
[00:24:00.880 --> 00:24:02.880]  神的審判來到的時候
[00:24:02.880 --> 00:24:04.880]  原來離開我們是一個很大的審判
[00:24:04.880 --> 00:24:06.880]  好了
[00:24:06.880 --> 00:24:08.880]  當我們慢慢去
[00:24:08.880 --> 00:24:10.880]  墮入墮落的一步一步
[00:24:10.880 --> 00:24:12.880]  神離開我們的時候
[00:24:12.880 --> 00:24:14.880]  第四步出現了
[00:24:14.880 --> 00:24:18.880]  今天你回答我
[00:24:18.880 --> 00:24:20.880]  到敗壞的時候
[00:24:20.880 --> 00:24:22.880]  良心會不會喪盡
[00:24:22.880 --> 00:24:24.880]  一路這樣下去的時候
[00:24:24.880 --> 00:24:26.880]  你的私慾會不會放縱
[00:24:26.880 --> 00:24:30.880]  貪會不會種種的污穢
[00:24:30.880 --> 00:24:32.880]  一路出現
[00:24:32.880 --> 00:24:34.880]  你試一下想想
[00:24:34.880 --> 00:24:36.880]  會不會有這些情況出現
[00:24:36.880 --> 00:24:38.880]  當人去到最後一步的時候
[00:24:38.880 --> 00:24:40.880]  保羅用在
[00:24:40.880 --> 00:24:42.880]  另外一段的經文裡面去形容
[00:24:42.880 --> 00:24:44.880]  人已經沒有了那種能力
[00:24:44.880 --> 00:24:46.880]  去抗拒不做壞事
[00:24:46.880 --> 00:24:48.880]  我經常都說
[00:24:48.880 --> 00:24:50.880]  我們基督徒待會我會說
[00:24:50.880 --> 00:24:52.880]  為什麼不能夠做到
[00:24:52.880 --> 00:24:54.880]  一個生命
[00:24:54.880 --> 00:24:56.880]  是因為我們整個基督徒的生命完全都沒有建立
[00:24:56.880 --> 00:24:58.880]  對於那些
[00:24:58.880 --> 00:25:00.880]  種種的壞的行為
[00:25:00.880 --> 00:25:02.880]  是完全沒有免疫能力
[00:25:02.880 --> 00:25:04.880]  你叫我做我就走過去
[00:25:04.880 --> 00:25:06.880]  行屍走肉就走過去
[00:25:06.880 --> 00:25:08.880]  你明不明白他的意思
[00:25:08.880 --> 00:25:10.880]  所以人就會完全墮入在一個階段裡面
[00:25:10.880 --> 00:25:12.880]  一步一步進去裡面
[00:25:12.880 --> 00:25:14.880]  保羅這樣形容的
[00:25:14.880 --> 00:25:16.880]  逐個字聽我讀一下
[00:25:16.880 --> 00:25:18.880]  裝滿了各樣的不義
[00:25:18.880 --> 00:25:20.880]  邪惡
[00:25:20.880 --> 00:25:22.880]  貪婪
[00:25:22.880 --> 00:25:24.880]  惡毒
[00:25:24.880 --> 00:25:26.880]  嫉妒
[00:25:26.880 --> 00:25:28.880]  兇殺
[00:25:28.880 --> 00:25:30.880]  憎勁
[00:25:30.880 --> 00:25:32.880]  詭詐
[00:25:32.880 --> 00:25:34.880]  毒行
[00:25:34.880 --> 00:25:36.880]  尤是殘毀的
[00:25:36.880 --> 00:25:38.880]  背後說人
[00:25:38.880 --> 00:25:40.880]  即是說人壞話的
[00:25:40.880 --> 00:25:42.880]  被神所憎惡的
[00:25:42.880 --> 00:25:44.880]  悔慢人的
[00:25:44.880 --> 00:25:46.880]  狂傲的
[00:25:46.880 --> 00:25:48.880]  違背父母的
[00:25:48.880 --> 00:25:50.880]  無知的
[00:25:50.880 --> 00:25:52.880]  背弱的
[00:25:52.880 --> 00:25:54.880]  母親情的
[00:25:54.880 --> 00:25:56.880]  甚至你都不去憐憫人的
[00:25:56.880 --> 00:25:58.880]  這些都成為在墮落
[00:25:58.880 --> 00:26:00.880]  去到一個階段
[00:26:00.880 --> 00:26:02.880]  良心喪盡
[00:26:02.880 --> 00:26:04.880]  放縱情慾的階段
[00:26:04.880 --> 00:26:08.880]  無論
[00:26:08.880 --> 00:26:10.880]  剛才我講出很多的罪行
[00:26:10.880 --> 00:26:12.880]  裡面
[00:26:12.880 --> 00:26:14.880]  我們都需要自己去想
[00:26:14.880 --> 00:26:16.880]  這些字眼的時候
[00:26:16.880 --> 00:26:18.880]  我都想了一段時間
[00:26:18.880 --> 00:26:20.880]  究竟我在這些罪的裡面
[00:26:20.880 --> 00:26:22.880]  有多少是屬於我自己的
[00:26:22.880 --> 00:26:26.880]  或者你第一次看
[00:26:26.880 --> 00:26:28.880]  無論你現在重複去看的時候
[00:26:28.880 --> 00:26:30.880]  我就讓神的話語去
[00:26:30.880 --> 00:26:32.880]  進入我們的心裡面
[00:26:32.880 --> 00:26:34.880]  去看看我們內心裡面有沒有這種的黑暗
[00:26:34.880 --> 00:26:36.880]  有沒有這些的墮落在裡面
[00:26:36.880 --> 00:26:38.880]  無論你同不同意
[00:26:38.880 --> 00:26:40.880]  這些都是一些的罪
[00:26:40.880 --> 00:26:42.880]  而這些罪都是一些很普遍
[00:26:42.880 --> 00:26:44.880]  我們會發生的罪行
[00:26:44.880 --> 00:26:46.880]  就因為
[00:26:46.880 --> 00:26:48.880]  這些的罪原來
[00:26:48.880 --> 00:26:50.880]  是破壞了我們與人
[00:26:50.880 --> 00:26:52.880]  之間的關係
[00:26:52.880 --> 00:26:54.880]  剛才
[00:26:54.880 --> 00:26:56.880]  一項你想到的
[00:26:56.880 --> 00:26:58.880]  每一項裡面都會破壞
[00:26:58.880 --> 00:27:00.880]  我們與人之間的關係
[00:27:00.880 --> 00:27:02.880]  建立不到的關係
[00:27:02.880 --> 00:27:04.880]  這些罪都會阻攔我們
[00:27:04.880 --> 00:27:06.880]  去建立一種的愛
[00:27:06.880 --> 00:27:08.880]  所以剛才我們今天的話題
[00:27:08.880 --> 00:27:10.880]  叫做什麼
[00:27:10.880 --> 00:27:12.880]  越愛就越難
[00:27:12.880 --> 00:27:14.880]  當你嘗試用心去愛人的時候
[00:27:14.880 --> 00:27:16.880]  你發覺你自己有很多的問題出現
[00:27:16.880 --> 00:27:18.880]  同不同意嗎
[00:27:18.880 --> 00:27:20.880]  那我們選擇吧
[00:27:20.880 --> 00:27:22.880]  放棄吧
[00:27:22.880 --> 00:27:24.880]  還是找出路
[00:27:24.880 --> 00:27:28.880]  當然上帝永遠都給我們有出路的
[00:27:28.880 --> 00:27:30.880]  我們先做一個小結
[00:27:30.880 --> 00:27:32.880]  停一停在這裡
[00:27:32.880 --> 00:27:34.880]  剛才有四個步驟
[00:27:34.880 --> 00:27:36.880]  第一步驟就是心硬
[00:27:36.880 --> 00:27:38.880]  然後心就blind
[00:27:38.880 --> 00:27:40.880]  開始就看不到
[00:27:40.880 --> 00:27:42.880]  然後就一步一步離開神
[00:27:42.880 --> 00:27:46.880]  當離開神的時候
[00:27:46.880 --> 00:27:48.880]  我們就進入這個敗壞
[00:27:48.880 --> 00:27:50.880]  這個四個步驟
[00:27:50.880 --> 00:27:52.880]  越愛越難
[00:27:52.880 --> 00:27:54.880]  就是因為這個世界
[00:27:54.880 --> 00:27:56.880]  這種罪
[00:27:56.880 --> 00:27:58.880]  令我們想去愛
[00:27:58.880 --> 00:28:00.880]  就越上更多的困難
[00:28:00.880 --> 00:28:02.880]  很難
[00:28:02.880 --> 00:28:04.880]  因為人性的軟弱
[00:28:04.880 --> 00:28:06.880]  令我們不能夠走出出路
[00:28:06.880 --> 00:28:08.880]  那怎樣才可以愛呢
[00:28:08.880 --> 00:28:10.880]  現在就去到谷底
[00:28:10.880 --> 00:28:12.880]  現在所書很好
[00:28:12.880 --> 00:28:14.880]  講到谷底的時候
[00:28:14.880 --> 00:28:16.880]  他會給我們出路
[00:28:16.880 --> 00:28:18.880]  上次讓我再和大家去看
[00:28:18.880 --> 00:28:20.880]  一個經文
[00:28:20.880 --> 00:28:22.880]  去回十七節
[00:28:22.880 --> 00:28:24.880]  下一張slide
[00:28:24.880 --> 00:28:26.880]  看回第十七節裡面
[00:28:26.880 --> 00:28:28.880]  有一個引言
[00:28:28.880 --> 00:28:30.880]  講得很好
[00:28:30.880 --> 00:28:32.880]  引言說什麼呢
[00:28:32.880 --> 00:28:34.880]  第十七節的開頭
[00:28:34.880 --> 00:28:36.880]  寫在主裡確實地說
[00:28:36.880 --> 00:28:38.880]  你們行事
[00:28:38.880 --> 00:28:40.880]  什麼
[00:28:40.880 --> 00:28:42.880]  不要再像
[00:28:42.880 --> 00:28:44.880]  外邦人
[00:28:44.880 --> 00:28:46.880]  為什麼要用不要再
[00:28:46.880 --> 00:28:48.880]  有沒有想過這個形容詞
[00:28:48.880 --> 00:28:50.880]  不要再的意思是什麼
[00:28:50.880 --> 00:28:52.880]  你以前是這樣的
[00:28:52.880 --> 00:28:54.880]  現在不要這樣
[00:28:54.880 --> 00:28:56.880]  你以前是這樣的,你現在不要這樣
[00:28:56.880 --> 00:28:58.880]  是不是這個意思
[00:28:58.880 --> 00:29:00.880]  從前你像外邦人
[00:29:00.880 --> 00:29:02.880]  你不信耶穌的人一樣
[00:29:02.880 --> 00:29:04.880]  剛才所有的
[00:29:04.880 --> 00:29:06.880]  心硬昏暗
[00:29:06.880 --> 00:29:08.880]  遠離神的敗壞的東西
[00:29:08.880 --> 00:29:10.880]  就是這些屬於以前的這個人
[00:29:10.880 --> 00:29:12.880]  在這個階段裡面
[00:29:12.880 --> 00:29:14.880]  都是屬於以前的我
[00:29:14.880 --> 00:29:16.880]  這個是我以前那個人
[00:29:16.880 --> 00:29:18.880]  他現在告訴你,這個是你以前那個人
[00:29:18.880 --> 00:29:20.880]  但是信了耶穌的人
[00:29:20.880 --> 00:29:22.880]  你應該改變了
[00:29:22.880 --> 00:29:24.880]  不再做這個
[00:29:24.880 --> 00:29:26.880]  做一個新的人
[00:29:26.880 --> 00:29:28.880]  可以嗎,聖經可以這樣說
[00:29:28.880 --> 00:29:30.880]  叫你改變
[00:29:30.880 --> 00:29:32.880]  我們嘗試
[00:29:32.880 --> 00:29:34.880]  看一下下面
[00:29:34.880 --> 00:29:36.880]  暫時先不要講這個經文
[00:29:36.880 --> 00:29:38.880]  問你們一個問題
[00:29:38.880 --> 00:29:40.880]  來到這裡的時候
[00:29:40.880 --> 00:29:42.880]  你說
[00:29:42.880 --> 00:29:44.880]  看你同不同意我講一下
[00:29:44.880 --> 00:29:46.880]  William
[00:29:46.880 --> 00:29:48.880]  我都知道你今天所講的話
[00:29:48.880 --> 00:29:50.880]  我都知道
[00:29:50.880 --> 00:29:52.880]  但是
[00:29:52.880 --> 00:29:54.880]  有沒有想過自己改的時候很難改
[00:29:54.880 --> 00:29:56.880]  改都改不到
[00:29:56.880 --> 00:29:58.880]  有沒有
[00:29:58.880 --> 00:30:00.880]  不用舉手,你心裡面想一想
[00:30:00.880 --> 00:30:02.880]  我嘗試想改,我改不到
[00:30:02.880 --> 00:30:06.880]  如果你這樣想,是正常的
[00:30:06.880 --> 00:30:08.880]  每個信了耶穌的人
[00:30:08.880 --> 00:30:10.880]  都一定要經歷
[00:30:10.880 --> 00:30:12.880]  這種疑問
[00:30:12.880 --> 00:30:14.880]  信了耶穌又怎樣
[00:30:14.880 --> 00:30:16.880]  我都好像以前一樣,改不到
[00:30:16.880 --> 00:30:18.880]  一樣的,我都是以前那個William
[00:30:18.880 --> 00:30:20.880]  我都是以前那個陳大文
[00:30:20.880 --> 00:30:22.880]  那個小明,那個小強
[00:30:22.880 --> 00:30:24.880]  一樣的,和以前一樣
[00:30:24.880 --> 00:30:26.880]  其實你這樣懷疑的時候
[00:30:26.880 --> 00:30:28.880]  是對的
[00:30:28.880 --> 00:30:30.880]  但是這樣的懷疑
[00:30:30.880 --> 00:30:32.880]  因為有兩個誤解在裡面
[00:30:32.880 --> 00:30:36.880]  那個誤解是什麼呢
[00:30:36.880 --> 00:30:38.880]  就是以為我們信了耶穌之後
[00:30:38.880 --> 00:30:40.880]  就是今天
[00:30:40.880 --> 00:30:42.880]  舉手
[00:30:42.880 --> 00:30:44.880]  等耶穌改變我
[00:30:44.880 --> 00:30:46.880]  No No No
[00:30:46.880 --> 00:30:48.880]  上帝
[00:30:48.880 --> 00:30:50.880]  不會幫你去改變你
[00:30:50.880 --> 00:30:54.880]  上帝想什麼
[00:30:54.880 --> 00:30:56.880]  當你信了耶穌之後
[00:30:56.880 --> 00:30:58.880]  你同一時間上帝要你積極主動去改變
[00:30:58.880 --> 00:31:02.880]  行不行
[00:31:02.880 --> 00:31:04.880]  這是第一個誤解
[00:31:04.880 --> 00:31:06.880]  剛才我和弟兄在聊天的時候
[00:31:06.880 --> 00:31:08.880]  就是說基督的生命在成長的時候
[00:31:08.880 --> 00:31:10.880]  這個就是重點
[00:31:10.880 --> 00:31:12.880]  為什麼我們需要理性去明白聖經
[00:31:12.880 --> 00:31:14.880]  理性是很重要
[00:31:14.880 --> 00:31:16.880]  因為上帝用了一個真理告訴我們
[00:31:16.880 --> 00:31:18.880]  當我們見到自己
[00:31:18.880 --> 00:31:20.880]  信了耶穌之後,不要等神去改變我們
[00:31:20.880 --> 00:31:22.880]  這個不需要問的,因為你是需要改變的
[00:31:22.880 --> 00:31:24.880]  積極主動去改變
[00:31:24.880 --> 00:31:26.880]  但是同一時間有第二樣東西
[00:31:26.880 --> 00:31:28.880]  就是我們有兩個非常重要的能力
[00:31:28.880 --> 00:31:30.880]  神已經給了我們
[00:31:30.880 --> 00:31:32.880]  不信你自己
[00:31:32.880 --> 00:31:34.880]  問一下自己
[00:31:34.880 --> 00:31:36.880]  第一個能力是什麼呢
[00:31:36.880 --> 00:31:38.880]  就是一個知錯能改的能力
[00:31:38.880 --> 00:31:40.880]  你以前未信耶穌之前
[00:31:40.880 --> 00:31:42.880]  你不覺得這些東西有問題
[00:31:42.880 --> 00:31:44.880]  這個外邦人
[00:31:44.880 --> 00:31:46.880]  你不覺得有問題
[00:31:46.880 --> 00:31:48.880]  你信了耶穌之後,你由這裡站在這裡
[00:31:48.880 --> 00:31:50.880]  你看回你自己的時候,你覺得自己有個問題
[00:31:50.880 --> 00:31:52.880]  這個是第一點
[00:31:52.880 --> 00:31:54.880]  你有一個知道錯能改變的能力
[00:31:54.880 --> 00:31:56.880]  這個是你
