
[00:00:00.000 --> 00:00:10.000]  《錄音》或《錄影》的版權是屬於基督教宣導會畢國堂所有
[00:22:28.000 --> 00:22:31.000]  以致祂成為我們的代替
[00:22:31.000 --> 00:22:35.000]  成為神對我們的預備
[00:22:35.000 --> 00:22:38.000]  其實不單在救恩上我們領受一份預備
[00:22:38.000 --> 00:22:40.000]  在你信仰的人生的路上
[00:22:40.000 --> 00:22:42.000]  你會發覺每一步
[00:22:42.000 --> 00:22:44.000]  你經歷太難處的時候
[00:22:44.000 --> 00:22:48.000]  你都可以經歷這一種的預備
[00:22:48.000 --> 00:22:50.000]  我想講一件事情
[00:22:50.000 --> 00:22:52.000]  是很多年前的事
[00:22:52.000 --> 00:22:56.000]  我和一群初受浸的弟兄姊妹一起聊天祈禱
[00:22:56.000 --> 00:23:01.000]  過程當中有的弟兄姊妹會講他們得救的經過
[00:23:01.000 --> 00:23:03.000]  其中一位姊妹是大學生
[00:23:03.000 --> 00:23:04.000]  年紀很輕
[00:23:04.000 --> 00:23:07.000]  但是她講完她的分享之後
[00:23:07.000 --> 00:23:09.000]  我深受感動
[00:23:09.000 --> 00:23:11.000]  這麼多年我都很記得
[00:23:11.000 --> 00:23:12.000]  她說什麼呢?
[00:23:12.000 --> 00:23:15.000]  她說她自己在自小成長的時候
[00:23:15.000 --> 00:23:17.000]  父母不是很理會她
[00:23:17.000 --> 00:23:19.000]  很少得到父母的愛護
[00:23:19.000 --> 00:23:23.000]  所以她很想有些好朋友可以愛惜她
[00:23:23.000 --> 00:23:27.000]  所以周圍想抓住一些人能夠關心她
[00:23:27.000 --> 00:23:29.000]  但因為她太過積極
[00:23:29.000 --> 00:23:31.000]  反而很多人抗拒
[00:23:31.000 --> 00:23:33.000]  不敢和她接觸
[00:23:33.000 --> 00:23:35.000]  在這樣的情況之下
[00:23:35.000 --> 00:23:38.000]  她發覺自己染上了抑鬱症
[00:23:38.000 --> 00:23:40.000]  見到人很害怕
[00:23:40.000 --> 00:23:42.000]  她告訴我們
[00:23:42.000 --> 00:23:46.000]  在學校的飯堂有很多人
[00:23:46.000 --> 00:23:48.000]  一方面很想別人關心她
[00:23:48.000 --> 00:23:50.000]  但見到人的時候很驚恐
[00:23:50.000 --> 00:23:52.000]  不敢進去
[00:23:52.000 --> 00:23:54.000]  去了廁所買一個飯盒
[00:23:54.000 --> 00:23:55.000]  躲在廁格裡
[00:23:55.000 --> 00:23:57.000]  一個人自己吃飯
[00:23:57.000 --> 00:24:00.000]  她說上課的時候
[00:24:00.000 --> 00:24:01.000]  越入課室
[00:24:01.000 --> 00:24:02.000]  很害怕
[00:24:02.000 --> 00:24:04.000]  很多同學在那裡
[00:24:04.000 --> 00:24:05.000]  手心出汗
[00:24:05.000 --> 00:24:06.000]  整個人發抖
[00:24:06.000 --> 00:24:08.000]  因此不敢進去
[00:24:08.000 --> 00:24:10.000]  然後很想找人聊天
[00:24:10.000 --> 00:24:13.000]  打電話找同學和她聊天
[00:24:13.000 --> 00:24:15.000]  總之找人聊天
[00:24:15.000 --> 00:24:16.000]  她說不行了
[00:24:16.000 --> 00:24:17.000]  要上課了
[00:24:17.000 --> 00:24:19.000]  你不要再和我說了
[00:24:19.000 --> 00:24:21.000]  她很不舒服
[00:24:21.000 --> 00:24:24.000]  她在很大的掙扎裡
[00:24:24.000 --> 00:24:25.000]  雖然她信了主
[00:24:25.000 --> 00:24:28.000]  但她仍然覺得裡面很不平安
[00:24:28.000 --> 00:24:30.000]  後來她說
[00:24:30.000 --> 00:24:32.000]  有一次她乘地鐵
[00:24:32.000 --> 00:24:34.000]  如常乘地鐵
[00:24:34.000 --> 00:24:35.000]  但地鐵很逼人
[00:24:35.000 --> 00:24:37.000]  很害怕
[00:24:37.000 --> 00:24:40.000]  但那時候她突然有一個意念
[00:24:40.000 --> 00:24:41.000]  她說
[00:24:41.000 --> 00:24:44.000]  就算我有很多好朋友
[00:24:44.000 --> 00:24:46.000]  又如何呢?
[00:24:46.000 --> 00:24:49.000]  我已經信了主耶穌
[00:24:49.000 --> 00:24:52.000]  我將事情交給祂
[00:24:52.000 --> 00:24:55.000]  不要再擔心了
[00:24:55.000 --> 00:24:56.000]  因此那時候
[00:24:56.000 --> 00:24:58.000]  她人生第一次
[00:24:58.000 --> 00:25:01.000]  將自己這種需要交給神
[00:25:01.000 --> 00:25:04.000]  全心全意地去信教主
[00:25:04.000 --> 00:25:05.000]  然後她說
[00:25:05.000 --> 00:25:07.000]  我從想不到
[00:25:07.000 --> 00:25:10.000]  突然間我感受到一股暖流
[00:25:10.000 --> 00:25:12.000]  在我頭頂出現
[00:25:12.000 --> 00:25:15.000]  一直傳入我的全身
[00:25:15.000 --> 00:25:17.000]  好像被神的愛
[00:25:17.000 --> 00:25:20.000]  突然間包圍著的感覺
[00:25:20.000 --> 00:25:24.000]  當時也不再感覺車廂有很多人
[00:25:24.000 --> 00:25:26.000]  或者很嘈吵
[00:25:26.000 --> 00:25:29.000]  只是感受神的愛包圍著她
[00:25:29.000 --> 00:25:31.000]  在這件事情之後
[00:25:31.000 --> 00:25:32.000]  她說
[00:25:32.000 --> 00:25:33.000]  我完全想不到
[00:25:33.000 --> 00:25:35.000]  我的驚恐症
[00:25:35.000 --> 00:25:38.000]  突然間不若而喻
[00:25:38.000 --> 00:25:43.000]  突然間沒有那種驚恐的徵象
[00:25:43.000 --> 00:25:46.000]  可以如常地上學和朋友相處
[00:25:46.000 --> 00:25:48.000]  然後她笑著跟我們說
[00:25:48.000 --> 00:25:52.000]  神後來給了我四個好朋友
[00:25:52.000 --> 00:25:54.000]  不止一個
[00:25:54.000 --> 00:25:56.000]  是四個好朋友
[00:25:56.000 --> 00:25:58.000]  很願意跟我聊天
[00:25:58.000 --> 00:25:59.000]  來往一起吃飯
[00:25:59.000 --> 00:26:03.000]  一起讀書和活動
[00:26:03.000 --> 00:26:04.000]  我聽的時候
[00:26:04.000 --> 00:26:06.000]  我心裡就想
[00:26:06.000 --> 00:26:09.000]  我們很多時候不能夠聽從神
[00:26:09.000 --> 00:26:11.000]  不能夠信靠祂
[00:26:11.000 --> 00:26:13.000]  有一個原因
[00:26:13.000 --> 00:26:16.000]  是因為我們怕失去
[00:26:16.000 --> 00:26:19.000]  我們很怕失去朋友
[00:26:19.000 --> 00:26:20.000]  好像惠子妹那樣
[00:26:20.000 --> 00:26:23.000]  很怕失去一些安全感
[00:26:23.000 --> 00:26:25.000]  或者很怕失去一些保障
[00:26:25.000 --> 00:26:28.000]  如果失去工作怎麼辦?
[00:26:28.000 --> 00:26:30.000]  在這個害怕之中
[00:26:30.000 --> 00:26:35.000]  我們不是很願意將主權交給神
[00:26:35.000 --> 00:26:36.000]  一直抓著
[00:26:36.000 --> 00:26:39.000]  這是我要抓緊的
[00:26:39.000 --> 00:26:42.000]  當你不能夠將這份恩典
[00:26:42.000 --> 00:26:45.000]  的主權給神的時候
[00:26:45.000 --> 00:26:50.000]  你其實是失去理由的
[00:26:50.000 --> 00:26:52.000]  但是當你放心
[00:26:52.000 --> 00:26:54.000]  將主權交回給神的時候
[00:26:54.000 --> 00:26:59.000]  神就可以安心地交回給你
[00:26:59.000 --> 00:27:01.000]  你發覺背後
[00:27:01.000 --> 00:27:04.000]  神不是要搶奪你所有
[00:27:04.000 --> 00:27:07.000]  祂有千山的生畜
[00:27:07.000 --> 00:27:09.000]  萬領的一切的牛羊
[00:27:09.000 --> 00:27:13.000]  祂怎麼需要你所有的呢?
[00:27:13.000 --> 00:27:15.000]  但是祂最盼望的就是
[00:27:15.000 --> 00:27:18.000]  你不會因為抓緊你所要的
[00:27:18.000 --> 00:27:22.000]  而失去神自己
[00:27:22.000 --> 00:27:24.000]  所以祂要你放手
[00:27:24.000 --> 00:27:27.000]  以致祂可以將真正最好的
[00:27:27.000 --> 00:27:29.000]  給你
[00:27:29.000 --> 00:27:31.000]  在我過程裡面
[00:27:31.000 --> 00:27:33.000]  阿伯拉罕經歷到了
[00:27:33.000 --> 00:27:35.000]  神很奇妙地預備
[00:27:35.000 --> 00:27:37.000]  然後祂就說
[00:27:37.000 --> 00:27:39.000]  這個地方太寶貴了
[00:27:39.000 --> 00:27:40.000]  要值得紀念
[00:27:40.000 --> 00:27:41.000]  所以大家都會看到
[00:27:41.000 --> 00:27:43.000]  聖經就說到
[00:27:43.000 --> 00:27:47.000]  那個山叫做耶和華爾納
[00:27:47.000 --> 00:27:48.000]  後來很多人都說
[00:27:48.000 --> 00:27:51.000]  在耶和華的山上必有預備
[00:27:51.000 --> 00:27:53.000]  耶和華的山是什麼山呢?
[00:27:53.000 --> 00:27:55.000]  是石安山
[00:27:55.000 --> 00:27:58.000]  聖經說到救恩出於石安
[00:27:58.000 --> 00:27:59.000]  意味著
[00:27:59.000 --> 00:28:02.000]  在神的裡面
[00:28:02.000 --> 00:28:03.000]  在神的裡面
[00:28:03.000 --> 00:28:05.000]  神有預備
[00:28:05.000 --> 00:28:08.000]  這些預備不是你自己去抓回來的
[00:28:08.000 --> 00:28:11.000]  也不是世界能夠給你的
[00:28:11.000 --> 00:28:15.000]  是神自己必有預備
[00:28:15.000 --> 00:28:17.000]  是祂預備給你的
[00:28:17.000 --> 00:28:20.000]  是祂要將這些一切交給你
[00:28:20.000 --> 00:28:24.000]  要賜給你
[00:28:24.000 --> 00:28:25.000]  我有一件事
[00:28:25.000 --> 00:28:27.000]  這次預備信息的時候
[00:28:27.000 --> 00:28:28.000]  突然想起來
[00:28:28.000 --> 00:28:30.000]  我覺得有點會心微笑
[00:28:30.000 --> 00:28:32.000]  很多年前的事
[00:28:32.000 --> 00:28:35.000]  我自己在加拿大讀神學的時候
[00:28:35.000 --> 00:28:39.000]  你也猜到是很多年前
[00:28:39.000 --> 00:28:41.000]  那時候我在當地讀書
[00:28:41.000 --> 00:28:44.000]  因為自己的經濟能力很弱
[00:28:44.000 --> 00:28:48.000]  所以不敢用錢
[00:28:48.000 --> 00:28:50.000]  也不敢買車
[00:28:50.000 --> 00:28:53.000]  雖然當時在北美的地方
[00:28:53.000 --> 00:28:56.000]  沒有車是很困難的
[00:28:56.000 --> 00:28:59.000]  但後來開始有些錢儲到一點
[00:28:59.000 --> 00:29:02.000]  我就想要買一部二手車
[00:29:02.000 --> 00:29:04.000]  有弟兄知道我這個需要
[00:29:04.000 --> 00:29:08.000]  他說我們教會有位弟兄有部二手車想賣
[00:29:08.000 --> 00:29:12.000]  我開車送你去看看
[00:29:12.000 --> 00:29:15.000]  我說不知道多少錢
[00:29:15.000 --> 00:29:18.000]  他說去到問一問
[00:29:18.000 --> 00:29:20.000]  他就送我去
[00:29:20.000 --> 00:29:21.000]  去到之後
[00:29:21.000 --> 00:29:24.000]  弟兄知道有位神學生很需要一部車
[00:29:24.000 --> 00:29:28.000]  他就用一個很低的價錢提出來
[00:29:28.000 --> 00:29:31.000]  我覺得很感謝他
[00:29:31.000 --> 00:29:35.000]  然後你們開車出去看看是否合適
[00:29:35.000 --> 00:29:39.000]  接著我就和這位弟兄開車出去
[00:29:39.000 --> 00:29:40.000]  開車回來之後
[00:29:40.000 --> 00:29:43.000]  這位帶我去的弟兄就問我
[00:29:43.000 --> 00:29:45.000]  怎樣? 合不合適?
[00:29:45.000 --> 00:29:46.000]  我說非常合適
[00:29:46.000 --> 00:29:48.000]  這部車很好
[00:29:48.000 --> 00:29:51.000]  價錢也很好
[00:29:51.000 --> 00:29:52.000]  接著他就說
[00:29:52.000 --> 00:29:55.000]  行了 讓我買
[00:29:55.000 --> 00:29:56.000]  你買?
[00:29:56.000 --> 00:29:57.000]  不是我買嗎?
[00:29:57.000 --> 00:30:00.000]  不是我買
[00:30:00.000 --> 00:30:03.000]  我說原來你叫我來看車
[00:30:03.000 --> 00:30:05.000]  是你想買車嗎?
[00:30:05.000 --> 00:30:06.000]  他都沒有回答我
[00:30:06.000 --> 00:30:09.000]  他就走了去和弟兄聊天
[00:30:09.000 --> 00:30:14.000]  然後馬上開張支票給了這位弟兄
[00:30:14.000 --> 00:30:17.000]  接著他拿著車匙走過來
[00:30:17.000 --> 00:30:20.000]  行了 現在給你
[00:30:20.000 --> 00:30:21.000]  我說什麼給我?
[00:30:21.000 --> 00:30:23.000]  車是你的
[00:30:23.000 --> 00:30:26.000]  還有一年左右你就回香港
[00:30:26.000 --> 00:30:29.000]  你都不需要有一部車
[00:30:29.000 --> 00:30:31.000]  現在我買一部車
[00:30:31.000 --> 00:30:33.000]  我給你用
[00:30:33.000 --> 00:30:35.000]  而且這部車是二手車
[00:30:35.000 --> 00:30:37.000]  隨時零件出問題
[00:30:37.000 --> 00:30:39.000]  隨時要維修
[00:30:39.000 --> 00:30:41.000]  是車主負責
[00:30:41.000 --> 00:30:42.000]  你不用理會
[00:30:42.000 --> 00:30:44.000]  到時有什麼事情告訴我有事
[00:30:44.000 --> 00:30:47.000]  我馬上幫你去找車行處理
[00:30:47.000 --> 00:30:48.000]  到你離開的時候
[00:30:48.000 --> 00:30:53.000]  你放下就可以走了
[00:30:53.000 --> 00:30:57.000]  我聽的時候心裡很感動
[00:30:57.000 --> 00:31:03.000]  我想不到這位弟兄會懂得這樣關心人
[00:31:03.000 --> 00:31:06.000]  但是我更進一步去想一件事情
[00:31:06.000 --> 00:31:13.000]  最大的保障不是你擁有的那份禮物
[00:31:13.000 --> 00:31:20.000]  而是你知道這份禮物的主權在神那裡
[00:31:20.000 --> 00:31:25.000]  你知道你會真正得到背後的祝福
[00:31:25.000 --> 00:31:28.000]  因為祂負責
[00:31:28.000 --> 00:31:31.000]  祂在當中帶領著
[00:31:31.000 --> 00:31:36.000]  大家知道我曾經做過心臟手術
[00:31:36.000 --> 00:31:38.000]  在我做心臟手術的時候
[00:31:38.000 --> 00:31:41.000]  有很多艱難的時候
[00:31:41.000 --> 00:31:43.000]  但是當我康復之後
[00:31:43.000 --> 00:31:48.000]  我深深體會到這個心是神給我的
[00:31:48.000 --> 00:31:49.000]  是祂給我的
[00:31:49.000 --> 00:31:51.000]  所以有一次我自己祈禱的時候
[00:31:51.000 --> 00:31:55.000]  我就很恭敬地將我自己的心臟
[00:31:55.000 --> 00:31:59.000]  我的心來奉獻給神
[00:31:59.000 --> 00:32:03.000]  承認是祂 是屬於祂的
[00:32:03.000 --> 00:32:06.000]  那個時候我突然間覺得一種輕散
[00:32:06.000 --> 00:32:11.000]  到後來當我發現自己的心臟出問題的時候
[00:32:11.000 --> 00:32:13.000]  初初是有點擔心的
[00:32:13.000 --> 00:32:15.000]  為什麼會有事
[00:32:15.000 --> 00:32:22.000]  但是後來我想 沒關係 這個心都不是我的
[00:32:22.000 --> 00:32:26.000]  它可以施予 又可以收回
[00:32:26.000 --> 00:32:29.000]  因為是祂說了算
[00:32:29.000 --> 00:32:32.000]  但是我會相信
[00:32:32.000 --> 00:32:35.000]  無論是給予還是收回
[00:32:35.000 --> 00:32:38.000]  都會帶給我的恩典
[00:32:38.000 --> 00:32:39.000]  我突然間發覺
[00:32:39.000 --> 00:32:41.000]  當我這樣去理解的時候
[00:32:41.000 --> 00:32:48.000]  我心裡面那些掛慮可以一步步地消失
[00:32:48.000 --> 00:32:50.000]  但是你明白的
[00:32:50.000 --> 00:32:52.000]  當神將一些禮物賜給你
[00:32:52.000 --> 00:32:54.000]  或者無論是一個健康
[00:32:54.000 --> 00:32:56.000]  或者是一份特別的工作
[00:32:56.000 --> 00:32:59.000]  或者甚至很簡單的一個旅行的機會
[00:32:59.000 --> 00:33:02.000]  或者是一些你很想去的地方
[00:33:02.000 --> 00:33:06.000]  當你覺得這些事情是你的時候
[00:33:06.000 --> 00:33:10.000]  你發覺你會內心很擔心
[00:33:10.000 --> 00:33:13.000]  如果我工作表現不好
[00:33:13.000 --> 00:33:14.000]  老闆解僱了我
[00:33:14.000 --> 00:33:16.000]  我就會失去這份工作
[00:33:16.000 --> 00:33:19.000]  所以很緊張要做得好
[00:33:19.000 --> 00:33:21.000]  如果我現在有一個很重要的旅程
[00:33:21.000 --> 00:33:22.000]  我很喜歡去的
[00:33:22.000 --> 00:33:26.000]  突然間 咦 有點感冒
[00:33:26.000 --> 00:33:27.000]  可能去不到
[00:33:27.000 --> 00:33:29.000]  可能失去這個機會
[00:33:29.000 --> 00:33:33.000]  你會很憂愁 很掛慮
[00:33:33.000 --> 00:33:35.000]  但是什麼時候你心裡面知道
[00:33:35.000 --> 00:33:42.000]  這份工作、這個健康、這種旅遊的機會是神的
[00:33:42.000 --> 00:33:44.000]  是祂賜給我的
[00:33:44.000 --> 00:33:46.000]  我已經交回給祂
[00:33:46.000 --> 00:33:49.000]  如果祂說暫時不給你賜
[00:33:49.000 --> 00:33:52.000]  就隨祂的意思安排
[00:33:52.000 --> 00:33:57.000]  在那個時候你的心就不會掛慮
[00:33:57.000 --> 00:34:02.000]  因為你相信在恩典的主手中
[00:34:02.000 --> 00:34:05.000]  你就可以放心
[00:34:05.000 --> 00:34:06.000]  弟兄姊妹
[00:34:06.000 --> 00:34:10.000]  有時候你發覺好像是神要搶走一些東西
[00:34:10.000 --> 00:34:15.000]  但是其實祂要永久地交給你
[00:34:15.000 --> 00:34:19.000]  而且祂要將更美好的賜給你
[00:34:19.000 --> 00:34:26.000]  讓你能夠在神的面前得到真正永遠的祝福
[00:34:26.000 --> 00:34:27.000]  我們再看
[00:34:27.000 --> 00:34:29.000]  當你再看的時候
[00:34:29.000 --> 00:34:31.000]  你要很清楚知道一件事情
[00:34:31.000 --> 00:34:37.000]  就是神是很想將更好的、最好的賞賜賜給你
[00:34:37.000 --> 00:34:40.000]  我記得當我讀到圖書博士
[00:34:40.000 --> 00:34:42.000]  大家知道孫道威的一位先賢
[00:34:42.000 --> 00:34:47.000]  他寫了一本書關於阿伯拉罕獻以撒的時候
[00:34:47.000 --> 00:34:52.000]  他提到阿伯拉罕和兒子的關係好像一步步有轉變
[00:34:52.000 --> 00:34:53.000]  怎麼轉變呢?
[00:34:53.000 --> 00:34:57.000]  是祂知道出生的時候神是賜下這個兒子
[00:34:57.000 --> 00:35:00.000]  不是祂一百歲能夠生的一個兒子
[00:35:00.000 --> 00:35:02.000]  但是當兒子長大的時候
[00:35:02.000 --> 00:35:05.000]  慢慢發覺祂和兒子的關係有些轉變
[00:35:05.000 --> 00:35:08.000]  祂開始覺得這個兒子是我的
[00:35:08.000 --> 00:35:10.000]  是現在一手養育
[00:35:10.000 --> 00:35:14.000]  現在已經是青壯的一個兒子
[00:35:14.000 --> 00:35:19.000]  在那個時候祂和兒子的關係開始有些糾纏
[00:35:19.000 --> 00:35:21.000]  因此在那個時候
[00:35:21.000 --> 00:35:27.000]  神必須要祂呈獻自己的兒子
[00:35:27.000 --> 00:35:30.000]  必須要把兒子交出來
[00:35:30.000 --> 00:35:34.000]  因此要祂去獻祭
[00:35:34.000 --> 00:35:37.000]  他接著在書本上這樣說
[00:35:37.000 --> 00:35:41.000]  「若我已開始了追求神的生活」
[00:35:41.000 --> 00:35:43.000]  好像我們弟兄姊妹那樣
[00:35:43.000 --> 00:35:45.000]  你追求要認識神
[00:35:45.000 --> 00:35:49.000]  但是神會早晚帶領我們經歷這樣的考驗
[00:35:49.000 --> 00:35:57.000]  直到我們生命中沒有任何與主地位相爭的東西
[00:35:57.000 --> 00:36:00.000]  原來主發覺在我們人生裏面
[00:36:00.000 --> 00:36:02.000]  在我們心思裏面
[00:36:02.000 --> 00:36:04.000]  有一些東西出現了
[00:36:04.000 --> 00:36:07.000]  這些東西和神的地位
[00:36:07.000 --> 00:36:10.000]  在我們心中的地位正在相爭
[00:36:10.000 --> 00:36:11.000]  要做第一
[00:36:11.000 --> 00:36:15.000]  要做最高、最重要的那個
[00:36:15.000 --> 00:36:18.000]  在那個時候神就會出現
[00:36:18.000 --> 00:36:20.000]  祂就會要求你
[00:36:20.000 --> 00:36:25.000]  把你捍衛最重要的獻情出來
[00:36:25.000 --> 00:36:29.000]  因為祂不想你失去更重要的
[00:36:29.000 --> 00:36:32.000]  就是神自己
[00:36:32.000 --> 00:36:35.000]  突然有些時候你要發覺
[00:36:35.000 --> 00:36:38.000]  你生命裏面可能突然間
[00:36:38.000 --> 00:36:40.000]  不知不覺出現一些人
[00:36:40.000 --> 00:36:42.000]  或者出現一些事物
[00:36:42.000 --> 00:36:44.000]  一些追求
[00:36:44.000 --> 00:36:46.000]  你很想得到
[00:36:46.000 --> 00:36:49.000]  甚至你發覺這些事物
[00:36:49.000 --> 00:36:53.000]  比起主在你心中的位置更高
[00:36:53.000 --> 00:36:55.000]  在那個時候你留意
[00:36:55.000 --> 00:36:58.000]  主會要你交出來
[00:36:58.000 --> 00:37:00.000]  但當你交出來的時候
[00:37:00.000 --> 00:37:02.000]  你會立時經歷一件事情
[00:37:02.000 --> 00:37:06.000]  就是神很想盡快將他的恩典給你
[00:37:06.000 --> 00:37:08.000]  所以剛才我們讀過一段經文
[00:37:08.000 --> 00:37:11.000]  就是在十六至十八節
[00:37:11.000 --> 00:37:15.000]  當神向亞伯拉罕提出
[00:37:15.000 --> 00:37:17.000]  你就知道你是敬畏神的
[00:37:17.000 --> 00:37:19.000]  因為立時就說出
[00:37:19.000 --> 00:37:21.000]  神對他的應許
[00:37:21.000 --> 00:37:23.000]  很多方面的應許
[00:37:23.000 --> 00:37:25.000]  這些說話神曾經跟他說過
[00:37:25.000 --> 00:37:26.000]  但這個時候
[00:37:26.000 --> 00:37:29.000]  當人願意聽從神的時候
[00:37:29.000 --> 00:37:32.000]  神就更新對他的應許
[00:37:32.000 --> 00:37:33.000]  重新確認
[00:37:33.000 --> 00:37:38.000]  神要將各樣的福氣賜給亞伯拉罕
[00:37:38.000 --> 00:37:40.000]  這次我們神是很想
[00:37:40.000 --> 00:37:42.000]  將一切的恩惠賜給我們
[00:37:42.000 --> 00:37:44.000]  但是祂渴望
[00:37:44.000 --> 00:37:46.000]  祂會輕視祂所賜的
[00:37:46.000 --> 00:37:48.000]  何時我們重視祂
[00:37:48.000 --> 00:37:51.000]  重視祂自己所賜的
[00:37:51.000 --> 00:37:53.000]  我們聽從祂的時候
[00:37:53.000 --> 00:37:57.000]  祂就很願意將一切賜給我們
[00:37:57.000 --> 00:38:00.000]  不過你要留心
[00:38:00.000 --> 00:38:01.000]  不是因為你聽從神
[00:38:01.000 --> 00:38:04.000]  所以就跟神交換賞賜
[00:38:04.000 --> 00:38:06.000]  不是你做些什麼
[00:38:06.000 --> 00:38:09.000]  所以賺取到神給你的賞賜
[00:38:09.000 --> 00:38:10.000]  不是
[00:38:10.000 --> 00:38:12.000]  是因為你聽從神的時候
[00:38:12.000 --> 00:38:15.000]  你表達了向神那份尊崇
[00:38:15.000 --> 00:38:17.000]  你表達了
[00:38:17.000 --> 00:38:20.000]  你要得到耶穌基督為致寶
[00:38:20.000 --> 00:38:23.000]  你相信神給你的應許
[00:38:23.000 --> 00:38:25.000]  就是祂賜給你的
[00:38:25.000 --> 00:38:28.000]  是永遠榮耀
[00:38:28.000 --> 00:38:32.000]  因此你表達這一份信心
[00:38:32.000 --> 00:38:35.000]  承認耶穌基督所給你的
[00:38:35.000 --> 00:38:37.000]  是致寶
[00:38:37.000 --> 00:38:39.000]  所以你願意除一切的阻礙
[00:38:39.000 --> 00:38:42.000]  我要得到神要你得到的
[00:38:42.000 --> 00:38:45.000]  所以當你表達一份信心的時候
[00:38:45.000 --> 00:38:49.000]  神就將恩典賜給你
[00:38:49.000 --> 00:38:50.000]  因此弟兄姊妹
[00:38:50.000 --> 00:38:52.000]  你知道在過程當中
[00:38:52.000 --> 00:38:54.000]  一個很重要的關鍵
[00:38:54.000 --> 00:38:56.000]  就是你去聽從神
[00:38:56.000 --> 00:38:57.000]  信靠神
[00:38:57.000 --> 00:39:02.000]  而經歷神給你的恩賜
[00:39:02.000 --> 00:39:06.000]  在過去很多弟兄姊妹
[00:39:06.000 --> 00:39:09.000]  經歷過這些考驗
[00:39:09.000 --> 00:39:12.000]  有一些是失敗了
[00:39:12.000 --> 00:39:18.000]  但有一些他們是得勝了
[00:39:18.000 --> 00:39:22.000]  而我知道今天神給我們這段經文
[00:39:22.000 --> 00:39:25.000]  是要清楚地讓我們知道
[00:39:25.000 --> 00:39:27.000]  各位弟兄姊妹
[00:39:27.000 --> 00:39:28.000]  在將來
[00:39:28.000 --> 00:39:31.000]  如果你面對著一些試探
[00:39:31.000 --> 00:39:33.000]  心中有一些自愛
[00:39:33.000 --> 00:39:35.000]  要緊緊握著的時候
[00:39:35.000 --> 00:39:37.000]  神向你提出
[00:39:37.000 --> 00:39:38.000]  或者用一些方法
[00:39:38.000 --> 00:39:42.000]  好像要拿走你的自愛的時候
[00:39:42.000 --> 00:39:46.000]  你記得阿伯安獻耳撒的時候
[00:39:46.000 --> 00:39:48.000]  你知道在獻耳撒之後
[00:39:48.000 --> 00:39:52.000]  神應許要將更美善的預備
[00:39:52.000 --> 00:39:54.000]  來賜給你
[00:39:54.000 --> 00:40:03.000]  讓你得到真正永恆的榮耀和祝福
[00:40:03.000 --> 00:40:06.000]  我們一起祈禱
[00:40:06.000 --> 00:40:08.000]  請你為自己祈禱
[00:40:08.000 --> 00:40:26.000]  求神將一份信心賜給你
[00:40:26.000 --> 00:40:29.000]  我們天上的父親
[00:40:29.000 --> 00:40:31.000]  你既然沒有留下
[00:40:31.000 --> 00:40:34.000]  你自己所愛的獨生子
[00:40:34.000 --> 00:40:36.000]  不給過我們
[00:40:36.000 --> 00:40:40.000]  你豈不是會將一切的美善
[00:40:40.000 --> 00:40:42.000]  包括你自己
[00:40:42.000 --> 00:40:45.000]  也都賜給我們
[00:40:45.000 --> 00:40:47.000]  最後求你赦免我們過去
[00:40:47.000 --> 00:40:51.000]  曾經看重其他過於你
[00:40:51.000 --> 00:40:53.000]  懇求主在前面的路上
[00:40:53.000 --> 00:40:57.000]  讓我們人生真的以你為主
[00:40:57.000 --> 00:40:59.000]  真的知道將主權交給你
[00:40:59.000 --> 00:41:02.000]  承認你是最寶貴
[00:41:02.000 --> 00:41:04.000]  以致我們能夠至終得著
[00:41:04.000 --> 00:41:09.000]  你渴望給我們的真正的祝福
[00:41:09.000 --> 00:41:10.000]  主啊,求你施恩
[00:41:10.000 --> 00:41:12.000]  帶領我們走前面的路
[00:41:12.000 --> 00:41:15.000]  積作阿伯安的見證
[00:41:15.000 --> 00:41:19.000]  成為我們一生的勉勵、提醒
[00:41:19.000 --> 00:41:23.000]  奉耶穌基督,聖命祈禱
