
[00:00:00.000 --> 00:00:03.000]  各位頂智妹,早安
[00:26:33.000 --> 00:26:35.000]  我們悔改
[00:26:35.000 --> 00:26:39.000]  上帝仍然會寬恕我們
[00:26:39.000 --> 00:26:41.000]  是會醫治我們
[00:26:41.000 --> 00:26:44.000]  另一方面可能我們現在的生命
[00:26:44.000 --> 00:26:47.000]  我們正在面對很多的困難
[00:26:47.000 --> 00:26:50.000]  很多的逆境
[00:26:50.000 --> 00:26:56.000]  但是上帝仍然會用這些環境去塗造我們
[00:26:56.000 --> 00:27:00.000]  因為祂是要塗造一個沒有玷污
[00:27:00.000 --> 00:27:01.000]  沒有咒問
[00:27:01.000 --> 00:27:04.000]  沒有瑕疵的教會
[00:27:04.000 --> 00:27:10.000]  讓教會成為貴重的珍珠
[00:27:10.000 --> 00:27:12.000]  親愛的弟兄姊妹
[00:27:12.000 --> 00:27:17.000]  面對著這個滿有慈愛和恩典的主
[00:27:17.000 --> 00:27:22.000]  你會怎樣用你的生命去做回應呢?
[00:27:22.000 --> 00:27:27.000]  我們每一個都是耶穌用重價買贖回來的
[00:27:27.000 --> 00:27:30.000]  耶穌已經為我們捨棄了一切
[00:27:30.000 --> 00:27:36.000]  我們又為耶穌放棄了什麼呢?
[00:27:36.000 --> 00:27:45.000]  天國的價值對於你來說究竟有多大呢?
[00:27:45.000 --> 00:27:48.000]  上星期我去了首爾
[00:27:48.000 --> 00:27:55.000]  參加華福2020的異象全球論壇
[00:27:55.000 --> 00:27:58.000]  其中一間韓國的教會
[00:27:58.000 --> 00:28:00.000]  大地教會
[00:28:00.000 --> 00:28:03.000]  分享他們的經驗
[00:28:03.000 --> 00:28:06.000]  他們教會在1985年成立
[00:28:06.000 --> 00:28:09.000]  即是說未夠30年
[00:28:09.000 --> 00:28:13.000]  現在有7萬個會眾
[00:28:13.000 --> 00:28:16.000]  他們教會的意象是什麼呢?
[00:28:16.000 --> 00:28:18.000]  他們教會的意象
[00:28:18.000 --> 00:28:24.000]  就是要去建立一間試圖行傳29章的教會
[00:28:24.000 --> 00:28:28.000]  可能你會聽過有些教會的使命宣言
[00:28:28.000 --> 00:28:32.000]  就是希望成為試圖行傳第二章的教會
[00:28:32.000 --> 00:28:34.000]  X2 Church
[00:28:34.000 --> 00:28:37.000]  試圖行傳第二章有什麼特別呢?
[00:28:37.000 --> 00:28:41.000]  為什麼有些教會想成為一間這樣的教會呢?
[00:28:41.000 --> 00:28:44.000]  當你看聖經的時候就會發覺
[00:28:44.000 --> 00:28:46.000]  聖靈充滿
[00:28:46.000 --> 00:28:48.000]  講一篇道
[00:28:48.000 --> 00:28:50.000]  三千人信主
[00:28:50.000 --> 00:28:54.000]  信徒同心合意
[00:28:54.000 --> 00:28:56.000]  天天行切
[00:28:56.000 --> 00:28:59.000]  在店裡在家中擦餅
[00:28:59.000 --> 00:29:04.000]  主也將得救的人天天加給他們
[00:29:04.000 --> 00:29:10.000]  所以有些教會就希望能夠成為一間這樣的教會
[00:29:10.000 --> 00:29:12.000]  試圖行傳第二章
[00:29:12.000 --> 00:29:15.000]  但是為什麼韓國的大地教會
[00:29:15.000 --> 00:29:20.000]  他們期望成為試圖行傳第29章的教會呢?
[00:29:20.000 --> 00:29:23.000]  我們都知道試圖行傳只有28章
[00:29:23.000 --> 00:29:27.000]  怎樣成為第29章的教會呢?
[00:29:27.000 --> 00:29:31.000]  原來神給他們的意象
[00:29:31.000 --> 00:29:35.000]  就是試圖行傳裡面所講的教會
[00:29:35.000 --> 00:29:37.000]  並未講完
[00:29:37.000 --> 00:29:39.000]  並未完結
[00:29:39.000 --> 00:29:43.000]  而是要繼續將試圖行傳寫下去
[00:29:43.000 --> 00:29:45.000]  靠誰去寫?
[00:29:45.000 --> 00:29:49.000]  就是靠現在普世教會去寫
[00:29:49.000 --> 00:29:51.000]  教會就是你和我
[00:29:51.000 --> 00:29:57.000]  也就是要靠你和我去繼續去寫
[00:29:57.000 --> 00:30:01.000]  試圖行傳第29章的教會
[00:30:01.000 --> 00:30:04.000]  那些合神心意
[00:30:04.000 --> 00:30:08.000]  實踐神的使命的教會
[00:30:08.000 --> 00:30:13.000]  大地教會他們的信念
[00:30:13.000 --> 00:30:21.000]  就是說傳福音不是教會要做的事工其中的一樣
[00:30:21.000 --> 00:30:23.000]  你沒有聽錯
[00:30:23.000 --> 00:30:29.000]  傳福音不是教會要做的事工其中的一樣
[00:30:29.000 --> 00:30:35.000]  因為傳福音就是教會要做的事工的全部
[00:30:35.000 --> 00:30:37.000]  不是其中一樣
[00:30:37.000 --> 00:30:39.000]  他們的牧師說
[00:30:39.000 --> 00:30:43.000]  如果這麼簡單的道理
[00:30:43.000 --> 00:30:47.000]  現在的教會都不能夠正視的話
[00:30:47.000 --> 00:30:50.000]  結果就是浪費時間
[00:30:50.000 --> 00:30:54.000]  浪費資源
[00:30:54.000 --> 00:30:57.000]  弟兄姊妹我今天想挑戰你
[00:30:57.000 --> 00:31:04.000]  你是否同意傳福音就是教會存在的目的呢?
[00:31:04.000 --> 00:31:11.000]  你是否同意使萬民作主的門徒就是教會存在的目的呢?
[00:31:11.000 --> 00:31:14.000]  如果你說你同意的話
[00:31:14.000 --> 00:31:21.000]  你現在的生命有沒有反映著你這個同意呢?
[00:31:21.000 --> 00:31:25.000]  你又有沒有參與神在現在這個世界
[00:31:25.000 --> 00:31:31.000]  在現在這一刻所做的很奇妙的工作呢?
[00:31:31.000 --> 00:31:37.000]  今年和明年都是我們教會的得人年
[00:31:37.000 --> 00:31:43.000]  你又有沒有參與在其中呢?
[00:31:43.000 --> 00:31:47.000]  大地教會它的核心價值
[00:31:47.000 --> 00:31:50.000]  是以聖經為中心
[00:31:50.000 --> 00:31:52.000]  以福音為中心
[00:31:52.000 --> 00:31:56.000]  以及以宣教為中心
[00:31:56.000 --> 00:32:01.000]  我很喜歡他們用一幅很簡單的圖像
[00:32:01.000 --> 00:32:07.000]  去描寫一個很重要的真理
[00:32:07.000 --> 00:32:11.000]  他說教會就需要有入有出
[00:32:11.000 --> 00:32:13.000]  有input有output
[00:32:13.000 --> 00:32:18.000]  教會最重要的兩個input是什麼呢?
[00:32:18.000 --> 00:32:22.000]  就是聖經的真理和聖靈的引導
[00:32:22.000 --> 00:32:28.000]  這個就是教會需要的最重要的input
[00:32:28.000 --> 00:32:32.000]  但是如果教會只有input沒有output
[00:32:32.000 --> 00:32:35.000]  有入沒有出的時候
[00:32:35.000 --> 00:32:38.000]  這間教會就是一間不健康的教會
[00:32:38.000 --> 00:32:40.000]  所以他們也都說
[00:32:40.000 --> 00:32:44.000]  教會是需要有兩個很重要的output
[00:32:44.000 --> 00:32:49.000]  就是宣教和服務社會
[00:32:49.000 --> 00:32:53.000]  大地教會定了一個宣教的目標
[00:32:53.000 --> 00:32:57.000]  就是從2000年去到2020年
[00:32:57.000 --> 00:32:59.000]  這20年裏面
[00:32:59.000 --> 00:33:04.000]  他們會猜派2000個宣教士
[00:33:04.000 --> 00:33:09.000]  去到世界各地去傳福音
[00:33:09.000 --> 00:33:12.000]  今年是2014年
[00:33:12.000 --> 00:33:15.000]  大地教會已經猜派了
[00:33:15.000 --> 00:33:19.000]  你猜多少個宣教士呢?
[00:33:19.000 --> 00:33:23.000]  1600個宣教士猜派出去
[00:33:23.000 --> 00:33:27.000]  為神去工作
[00:33:27.000 --> 00:33:34.000]  在韓國經濟衰退最嚴重的時候
[00:33:34.000 --> 00:33:41.000]  大地教會沒有減低宣教的預算
[00:33:41.000 --> 00:33:45.000]  他們寧願一班的教務不去出糧
[00:33:45.000 --> 00:33:51.000]  仍然沒有減低宣教的預算
[00:33:51.000 --> 00:33:59.000]  大地教會是普世教會一個很好的榜樣
[00:33:59.000 --> 00:34:01.000]  另外一間韓國教會
[00:34:01.000 --> 00:34:04.000]  就是這次華福會議的東道主
[00:34:04.000 --> 00:34:06.000]  我們的會議就在那裏舉行
[00:34:06.000 --> 00:34:09.000]  這間教會就叫做愛的教會
[00:34:09.000 --> 00:34:12.000]  它在1978年成立
[00:34:12.000 --> 00:34:14.000]  所以現在大約三十多年
[00:34:14.000 --> 00:34:19.000]  現在有會眾大約五萬人
[00:34:19.000 --> 00:34:25.000]  它是一間以門徒訓練為基礎的教會
[00:34:25.000 --> 00:34:29.000]  由它成立到現在三十多年的時間
[00:34:29.000 --> 00:34:33.000]  已經有超過一萬一千人
[00:34:33.000 --> 00:34:38.000]  受過他們教會兩年的門徒訓練
[00:34:38.000 --> 00:34:42.000]  而其中有三千個是教會的領袖
[00:34:42.000 --> 00:34:51.000]  在教會是做不同的領導的崗位
[00:34:51.000 --> 00:34:57.000]  愛的教會它講了一樣東西
[00:34:57.000 --> 00:35:02.000]  都令到我有很多的反省
[00:35:02.000 --> 00:35:07.000]  有很多的反思
[00:35:07.000 --> 00:35:15.000]  它說現在的教會不少都有一個通病
[00:35:15.000 --> 00:35:17.000]  這個通病是什麼呢
[00:35:17.000 --> 00:35:23.000]  就是教會有很多的教義卻是沒有福音
[00:35:23.000 --> 00:35:28.000]  many doctrines but no gospel
[00:35:28.000 --> 00:35:33.000]  教會有很多的會議卻是沒有訓練
[00:35:33.000 --> 00:35:37.000]  many meetings but no training
[00:35:37.000 --> 00:35:42.000]  教會有很多的節目卻是沒有意象
[00:35:42.000 --> 00:35:47.000]  many programs but no vision
[00:35:47.000 --> 00:35:50.000]  我覺得他們看得很通透
[00:35:50.000 --> 00:35:54.000]  真是一語中的
[00:35:54.000 --> 00:35:56.000]  很多現今的教會
[00:35:56.000 --> 00:36:00.000]  都會落在一個這樣的境況
[00:36:00.000 --> 00:36:03.000]  只是有教義沒有福音
[00:36:03.000 --> 00:36:05.000]  只是有會議沒有訓練
[00:36:05.000 --> 00:36:08.000]  只是有節目沒有意象
[00:36:08.000 --> 00:36:11.000]  愛的教會的意象就是
[00:36:11.000 --> 00:36:14.000]  要去訓練那些平信徒
[00:36:14.000 --> 00:36:16.000]  他們仍然是用平信徒這個字
[00:36:16.000 --> 00:36:18.000]  我們現在很少用
[00:36:18.000 --> 00:36:25.000]  訓練那些平信徒去成為耶穌基督的門徒
[00:36:25.000 --> 00:36:32.000]  他們的牧師說如果基督徒不去侍奉
[00:36:32.000 --> 00:36:36.000]  就很容易跌入一個陷阱
[00:36:36.000 --> 00:36:43.000]  這個陷阱叫做三個C的陷阱
[00:36:43.000 --> 00:36:47.000]  三個C代表什麼呢
[00:36:47.000 --> 00:36:51.000]  他們說如果基督徒不去侍奉
[00:36:51.000 --> 00:36:56.000]  他們就只有抱怨在教會裡埋怨
[00:36:56.000 --> 00:36:58.000]  如果基督徒不去侍奉
[00:36:58.000 --> 00:37:03.000]  他們就只有批評在教會裡
[00:37:03.000 --> 00:37:05.000]  如果基督徒不去侍奉
[00:37:05.000 --> 00:37:12.000]  他們就只有批評在教會裡指責
[00:37:12.000 --> 00:37:18.000]  我有機會參觀他們新的堂子
[00:37:18.000 --> 00:37:21.000]  是剛剛去年才建成的
[00:37:21.000 --> 00:37:25.000]  是他們愛的教會用了五年的時間
[00:37:25.000 --> 00:37:33.000]  用了兩億美金建成這個教會
[00:37:33.000 --> 00:37:41.000]  去年的十一月才剛剛搬進去用
[00:37:41.000 --> 00:37:45.000]  我相信這兩間教會
[00:37:45.000 --> 00:37:50.000]  在上帝的眼中是貴重的珍珠
[00:37:50.000 --> 00:37:55.000]  因為他們是發揮著教會應該有的功能
[00:37:55.000 --> 00:38:01.000]  他們是與主同工去實踐這個大使命
[00:38:01.000 --> 00:38:04.000]  而無獨有偶的就是
[00:38:04.000 --> 00:38:07.000]  這兩間的韓國教會
[00:38:07.000 --> 00:38:16.000]  都是注重傳福音和數做門徒的教會
[00:38:16.000 --> 00:38:20.000]  我很感恩上帝給我有機會
[00:38:20.000 --> 00:38:22.000]  這次去到首爾
[00:38:22.000 --> 00:38:24.000]  開了我的眼界
[00:38:24.000 --> 00:38:30.000]  看到其實上帝現在都在這個世界裡
[00:38:30.000 --> 00:38:36.000]  藉著教會在做一些很奇妙的工作
[00:38:36.000 --> 00:38:43.000]  藉著教會將上帝的榮耀彰顯出來
[00:38:43.000 --> 00:38:46.000]  親愛的弟兄姊妹
[00:38:46.000 --> 00:38:49.000]  你和我在上帝的眼中
[00:38:49.000 --> 00:38:53.000]  都是好像珍珠這麼寶貴
[00:38:53.000 --> 00:39:00.000]  因為我們都是耶穌寫去一切買熟過來
[00:39:00.000 --> 00:39:05.000]  就讓我們好好去反省一下
[00:39:05.000 --> 00:39:10.000]  我們現在生命的境況是怎樣
[00:39:10.000 --> 00:39:20.000]  我們究竟是否活出上帝在我們生命裡的計劃和旨意
[00:39:20.000 --> 00:39:23.000]  亦都讓我們反省一下
[00:39:23.000 --> 00:39:27.000]  我們在教會的角色是怎樣
[00:39:27.000 --> 00:39:30.000]  我們有沒有參與侍奉
[00:39:30.000 --> 00:39:33.000]  有沒有配合教會的意象
[00:39:33.000 --> 00:39:40.000]  讓堅朕成為一間活出使命塑造門徒的教會
[00:39:40.000 --> 00:39:47.000]  我在一月一日這個新年崇拜的信息裡
[00:39:47.000 --> 00:39:50.000]  我和大家分享過
[00:39:50.000 --> 00:39:54.000]  神給我們教會的意象和使命
[00:39:54.000 --> 00:40:01.000]  就是要成為一間活出使命塑造門徒的教會
[00:40:01.000 --> 00:40:07.000]  請問你的參與又有多少呢?
[00:40:07.000 --> 00:40:10.000]  啟示錄十一章十五節
[00:40:10.000 --> 00:40:11.000]  那裡就說
[00:40:11.000 --> 00:40:15.000]  世上的國成了我主和主基督的國
[00:40:15.000 --> 00:40:21.000]  他要作王直到永永遠遠
[00:40:21.000 --> 00:40:27.000]  天國的存在是因為天國君王耶穌基督的存在
[00:40:27.000 --> 00:40:33.000]  而他現在就是活在你和我的心裡面
[00:40:33.000 --> 00:40:35.000]  耶穌提醒我們
[00:40:35.000 --> 00:40:40.000]  一個人不能夠侍奉兩個主
[00:40:40.000 --> 00:40:48.000]  請問耶穌基督今天是不是你生命的主呢?
[00:40:48.000 --> 00:40:56.000]  你是不是已經選擇了去效忠耶穌基督這一位天國君王呢?
[00:40:56.000 --> 00:40:59.000]  如果效忠於哪個主
[00:40:59.000 --> 00:41:03.000]  這個問題在你的生命裡面仍然未解決的話
[00:41:03.000 --> 00:41:08.000]  這樣你就還未明白什麼叫作作主門徒
[00:41:08.000 --> 00:41:12.000]  那個真正的意義
[00:41:12.000 --> 00:41:17.000]  如果你說你已經選擇了效忠耶穌
[00:41:17.000 --> 00:41:20.000]  單單的侍奉祂
[00:41:20.000 --> 00:41:23.000]  我為你感恩
[00:41:23.000 --> 00:41:26.000]  不過我相信
[00:41:26.000 --> 00:41:32.000]  你就要排好你生命裡面那些優先次序
[00:41:32.000 --> 00:41:35.000]  你要捨棄地上的一切
[00:41:35.000 --> 00:41:43.000]  因為天國的價值是比地上的一切更為寶貴
[00:41:43.000 --> 00:41:52.000]  請問你願意為耶穌的國度捨棄些什麼呢?
[00:41:52.000 --> 00:41:59.000]  你看天國的價值是有多重呢?
[00:41:59.000 --> 00:42:03.000]  讓我們同心低頭祈禱
[00:42:03.000 --> 00:42:07.000]  親愛的主耶穌我們實在是感恩
[00:42:07.000 --> 00:42:11.000]  因為祢是捨棄一切
[00:42:11.000 --> 00:42:13.000]  捨棄你的生命
[00:42:13.000 --> 00:42:18.000]  為了就是要買熟我們每一個人
[00:42:18.000 --> 00:42:21.000]  讓我們能夠成為一個新造的人
[00:42:21.000 --> 00:42:25.000]  讓我們有一個新的生命
[00:42:25.000 --> 00:42:31.000]  主祈求你教導我們怎樣去單單效忠於祢
[00:42:31.000 --> 00:42:37.000]  教導我們怎樣去為了主祢的國度
[00:42:37.000 --> 00:42:44.000]  將自己完完全全的擺上被主祢去使用
[00:42:44.000 --> 00:42:47.000]  我們的時間我們的精神
[00:42:47.000 --> 00:42:52.000]  能夠投資在一些有永恆的意義的事上
[00:42:52.000 --> 00:43:00.000]  而不是投資在地上那些沒有永恆價值的事上
[00:43:00.000 --> 00:43:04.000]  主求祢的令光照我們引領我們
[00:43:04.000 --> 00:43:07.000]  聽我們的祈禱奉耶穌基督的聖名祈求
[00:43:07.000 --> 00:43:09.000]  阿們
