
[00:00:00.000 --> 00:00:02.720]  其實今天我講的經文就是在《士途人傳》第十六章
[00:15:12.880 --> 00:15:14.400]  這個也不是異象
[00:15:14.400 --> 00:15:16.440]  這是一個人
[00:15:16.440 --> 00:15:18.240]  究竟這個人和異象有什麼分別
[00:15:18.240 --> 00:15:19.960]  我經常這樣想
[00:15:19.960 --> 00:15:23.600]  你從來沒有見過一個中東人
[00:15:23.600 --> 00:15:27.560]  但為什麼今天會見到一個中東人
[00:15:27.560 --> 00:15:29.280]  我們不會去問自己
[00:15:29.280 --> 00:15:31.480]  為什麼今天會見到一個中東人
[00:15:31.480 --> 00:15:35.120]  但如果今晚做夢見到一個中東人
[00:15:35.120 --> 00:15:37.640]  你會覺得這樣不一樣
[00:15:37.640 --> 00:15:39.360]  這樣比較厲害
[00:15:39.360 --> 00:15:42.280]  因為我做夢才會見到他
[00:15:42.280 --> 00:15:44.720]  為什麼要做夢見到他才會這麼真實
[00:15:44.720 --> 00:15:47.520]  親眼見到他反而不真實
[00:15:47.520 --> 00:15:49.600]  有沒有想過這個問題
[00:15:49.600 --> 00:15:52.440]  但我覺得最重要不是看著一個中東人
[00:15:52.440 --> 00:15:53.600]  或者一個異象
[00:15:53.600 --> 00:15:57.360]  最重要是保羅看到馬其頓這個異象的時候
[00:15:57.360 --> 00:15:59.920]  他願意改變自己的行程
[00:15:59.920 --> 00:16:01.560]  他原本想去亞細亞
[00:16:01.560 --> 00:16:02.360]  他不去
[00:16:02.360 --> 00:16:04.560]  他卻去了哪裡
[00:16:04.560 --> 00:16:07.480]  去了馬其頓
[00:16:07.480 --> 00:16:10.200]  一個歐洲入口的地方
[00:16:10.200 --> 00:16:14.400]  所以當我自己這樣想
[00:16:14.400 --> 00:16:19.240]  神為什麼要你今天遇見這個人
[00:16:19.240 --> 00:16:22.400]  過去兩星期在澳洲
[00:16:22.400 --> 00:16:25.840]  我們覺得很有趣
[00:16:25.840 --> 00:16:28.080]  因為我們坐飛機的時候
[00:16:28.080 --> 00:16:31.320]  因為發覺原來香港有一條通道
[00:16:31.320 --> 00:16:33.800]  比60歲以上
[00:16:33.800 --> 00:16:36.080]  叫做蟻遇通道
[00:16:36.080 --> 00:16:38.600]  我從來沒有用過這條通道
[00:16:38.600 --> 00:16:41.440]  因為我經常覺得為什麼要去蟻遇通道
[00:16:41.440 --> 00:16:42.840]  看到一些照片
[00:16:42.840 --> 00:16:44.520]  都是拿著拐杖的那些人
[00:16:44.520 --> 00:16:46.960]  我以為拿拐杖為什麼要去
[00:16:46.960 --> 00:16:49.120]  原來60歲以上已經可以
[00:16:49.120 --> 00:16:50.720]  不一定要拿拐杖
[00:16:50.720 --> 00:16:52.600]  於是就和師母進去
[00:16:52.600 --> 00:16:55.160]  真的果然是蟻遇
[00:16:55.160 --> 00:16:57.440]  沒有人的
[00:16:57.440 --> 00:16:58.600]  那邊排隊
[00:16:58.600 --> 00:16:59.600]  我們兩個都可以進去
[00:16:59.600 --> 00:17:00.640]  沒有人
[00:17:00.640 --> 00:17:02.280]  過了關之後
[00:17:02.280 --> 00:17:06.360]  忽然間見到有兩位出入境的人
[00:17:06.360 --> 00:17:07.480]  何牧師何師母
[00:17:07.480 --> 00:17:11.440]  我們就想為什麼上帝要我們見到他
[00:17:11.440 --> 00:17:15.440]  原來是要幫我們快點走過
[00:17:15.440 --> 00:17:16.360]  很快就過了
[00:17:16.360 --> 00:17:18.920]  完全沒有任何的問題
[00:17:18.920 --> 00:17:20.960]  但是另一方面
[00:17:20.960 --> 00:17:23.200]  我們會不會真的
[00:17:23.200 --> 00:17:24.680]  忽然間
[00:17:24.680 --> 00:17:25.600]  有沒有一些人
[00:17:25.600 --> 00:17:28.000]  正如剛才姊妹在說
[00:17:28.000 --> 00:17:30.320]  我們呼救耶穌的時候
[00:17:30.320 --> 00:17:32.520]  我們有沒有真的認真
[00:17:32.520 --> 00:17:33.560]  嚴謹去
[00:17:33.560 --> 00:17:37.800]  上帝擺在我的思想裏面
[00:17:37.800 --> 00:17:40.400]  究竟是哪一個人
[00:17:40.400 --> 00:17:42.800]  或者哪一個名
[00:17:42.800 --> 00:17:43.960]  你千萬不要去求
[00:17:43.960 --> 00:17:46.360]  讓我今晚做夢見到他就真的
[00:17:46.360 --> 00:17:47.680]  不需要求
[00:17:47.680 --> 00:17:50.000]  剛才如果你想到
[00:17:50.000 --> 00:17:51.320]  就當是異象
[00:17:51.320 --> 00:17:53.040]  你和蟻哥當是異象
[00:17:53.040 --> 00:17:54.800]  想到一個名好嗎
[00:17:54.800 --> 00:17:56.600]  不需要等到晚上
[00:17:56.600 --> 00:17:57.760]  不需要等到夜闌人靜
[00:17:57.760 --> 00:17:59.160]  做夢的時候見到他
[00:17:59.160 --> 00:18:00.320]  不需要
[00:18:00.320 --> 00:18:01.640]  如果剛才敬拜主的時候
[00:18:01.640 --> 00:18:03.440]  你想到的時候
[00:18:03.440 --> 00:18:06.880]  說真是上帝要你去找他
[00:18:06.880 --> 00:18:08.200]  重要的是甚麼
[00:18:08.200 --> 00:18:10.200]  重要的是你肯不肯順服
[00:18:10.200 --> 00:18:11.560]  是否真的找他
[00:18:11.560 --> 00:18:12.840]  可能你想到那個人
[00:18:12.840 --> 00:18:17.160]  我最不想想起他就想起他
[00:18:17.160 --> 00:18:19.080]  但你也沒有辦法
[00:18:19.080 --> 00:18:20.840]  你肯不肯順服
[00:18:20.840 --> 00:18:22.040]  看著保羅
[00:18:22.040 --> 00:18:24.000]  他是不是真的想去馬其頓
[00:18:24.000 --> 00:18:26.120]  可能他會給照片
[00:18:26.120 --> 00:18:27.960]  但是神要他去
[00:18:27.960 --> 00:18:29.240]  他第一件事就說
[00:18:29.240 --> 00:18:29.920]  OK
[00:18:29.920 --> 00:18:30.720]  我順服
[00:18:30.720 --> 00:18:31.640]  我去
[00:18:31.640 --> 00:18:33.360]  神讓你想起一個人的名字
[00:18:33.360 --> 00:18:36.440]  就算一個人你很不想他信耶穌
[00:18:36.440 --> 00:18:37.920]  其實很慘你不想他信耶穌
[00:18:37.920 --> 00:18:38.800]  多數不是好人
[00:18:38.800 --> 00:18:41.720]  不是
[00:18:41.720 --> 00:18:42.720]  正是他不是好人
[00:18:42.720 --> 00:18:43.520]  是更加需要耶穌
[00:18:43.520 --> 00:18:45.680]  Amen
[00:18:45.680 --> 00:18:47.600]  所以想起他
[00:18:47.600 --> 00:18:50.280]  究竟他是不是真的上帝要我
[00:18:50.280 --> 00:18:52.120]  好我走前一步
[00:18:52.120 --> 00:18:55.720]  我明天就去找他
[00:18:55.720 --> 00:18:57.840]  他拒絕我是他的事
[00:18:57.840 --> 00:18:59.240]  但神要我去
[00:18:59.240 --> 00:19:00.680]  是我的事
[00:19:00.680 --> 00:19:02.560]  所以第一件事
[00:19:02.560 --> 00:19:04.360]  一個神聖的約會
[00:19:04.360 --> 00:19:07.720]  其實最重要是我們要去順服
[00:19:07.720 --> 00:19:09.080]  所以第九節第十節
[00:19:09.080 --> 00:19:09.960]  保羅就說
[00:19:09.960 --> 00:19:11.400]  OK我去
[00:19:11.400 --> 00:19:12.840]  見到馬其頓的異象
[00:19:12.840 --> 00:19:14.200]  我就去
[00:19:14.200 --> 00:19:14.800]  第二
[00:19:14.800 --> 00:19:18.080]  神聖約會的目的是神的使命
[00:19:18.080 --> 00:19:20.680]  如果從第十一節到第十三節
[00:19:20.680 --> 00:19:22.480]  你會發覺很有趣
[00:19:22.480 --> 00:19:23.400]  我想讀給大家聽
[00:19:23.400 --> 00:19:24.560]  十一節到十三節
[00:19:24.560 --> 00:19:25.200]  他在說
[00:19:25.200 --> 00:19:27.760]  他於是從特羅亞開船一直行到
[00:19:27.760 --> 00:19:31.040]  撒摩特拉第二天到尼阿波利
[00:19:31.040 --> 00:19:32.560]  從那裡來到菲格比
[00:19:32.560 --> 00:19:35.520]  就是馬其頓這一方的頭一個城
[00:19:35.520 --> 00:19:37.880]  也是羅馬的駐防城
[00:19:37.880 --> 00:19:40.080]  我們在這城裡住了幾天
[00:19:40.080 --> 00:19:41.040]  當安息日
[00:19:41.040 --> 00:19:43.400]  我們出城門到河邊
[00:19:43.400 --> 00:19:45.920]  知道那裡有一個禱告的地方
[00:19:45.920 --> 00:19:52.040]  我們就坐下對那聚會的婦女講道
[00:19:52.040 --> 00:19:54.240]  好有趣
[00:19:54.240 --> 00:19:56.400]  保羅順服
[00:19:56.400 --> 00:19:57.880]  他順服去
[00:19:57.880 --> 00:20:01.160]  但是他順服去他知道上帝一定有事給他做
[00:20:01.160 --> 00:20:04.320]  他不會無端端叫他去一個地方
[00:20:04.320 --> 00:20:05.360]  不會的
[00:20:05.360 --> 00:20:08.960]  上帝不會無端端叫他想起一個人的名字
[00:20:08.960 --> 00:20:11.000]  因為想起一個人的名字
[00:20:11.000 --> 00:20:12.960]  上帝就給他一個使命
[00:20:12.960 --> 00:20:13.960]  這個使命就是說
[00:20:13.960 --> 00:20:16.280]  我很想這個人的生命
[00:20:16.280 --> 00:20:19.680]  能夠因著耶穌去改變
[00:20:19.680 --> 00:20:20.960]  保羅就是這樣
[00:20:20.960 --> 00:20:23.520]  保羅是很有理性
[00:20:23.520 --> 00:20:25.800]  他不只是感性
[00:20:25.800 --> 00:20:28.040]  保羅很聰明
[00:20:28.040 --> 00:20:30.040]  他去到馬頓的時候
[00:20:30.040 --> 00:20:31.360]  去到菲律賓的時候
[00:20:31.360 --> 00:20:32.440]  他第一件事
[00:20:32.440 --> 00:20:34.080]  就是去找一個地方
[00:20:34.080 --> 00:20:36.400]  這個地方一定有人的地方
[00:20:36.400 --> 00:20:38.280]  這個地方就是禱告的地方
[00:20:38.280 --> 00:20:39.280]  一定有人
[00:20:39.280 --> 00:20:40.480]  所以他才去到那裡
[00:20:40.480 --> 00:20:41.840]  這個理性
[00:20:41.840 --> 00:20:42.760]  這個理性
[00:20:42.760 --> 00:20:43.680]  他去到那裡
[00:20:43.680 --> 00:20:44.960]  因為那邊有人
[00:20:44.960 --> 00:20:46.440]  於是他就在那個地方
[00:20:46.440 --> 00:20:50.960]  去傳講神要他傳講的說話
[00:20:50.960 --> 00:20:53.440]  所以很明顯
[00:20:53.440 --> 00:20:57.760]  上帝給我們能夠有一個使命
[00:20:57.760 --> 00:20:58.520]  這個使命
[00:20:58.520 --> 00:21:02.720]  他能夠帶到一個賣紙布的人去信耶穌
[00:21:02.720 --> 00:21:04.720]  他及後他坐牢
[00:21:04.720 --> 00:21:08.920]  是能夠令到肉卒的一家都能夠信耶穌
[00:21:08.920 --> 00:21:12.680]  以至到出現了一句很出名的經文
[00:21:12.680 --> 00:21:14.840]  就是當信主耶穌
[00:21:14.840 --> 00:21:18.080]  你和你一家都必得救
[00:21:18.080 --> 00:21:20.000]  這個程序就是這樣
[00:21:20.000 --> 00:21:22.040]  保羅去到馬其頓
[00:21:22.040 --> 00:21:24.960]  他才找到一個有人的地方
[00:21:24.960 --> 00:21:25.880]  祈禱的地方
[00:21:25.880 --> 00:21:27.080]  他去那邊講
[00:21:27.080 --> 00:21:29.240]  在那裡帶了一個人
[00:21:29.240 --> 00:21:31.400]  當時賣紙布的一個婦女
[00:21:31.400 --> 00:21:32.600]  去信耶穌
[00:21:32.600 --> 00:21:35.880]  然後他坐牢
[00:21:35.880 --> 00:21:36.880]  換言之
[00:21:36.880 --> 00:21:39.680]  上帝帶我們去的地方
[00:21:39.680 --> 00:21:42.240]  不一定一帆風順
[00:21:42.240 --> 00:21:44.080]  今天我們很多時候都渴望
[00:21:44.080 --> 00:21:45.920]  哇 上帝不是吧
[00:21:45.920 --> 00:21:48.400]  叫我們肥鴿腿坐牢
[00:21:48.400 --> 00:21:50.080]  喂 我要和你傳福音
[00:21:50.080 --> 00:21:51.840]  我要為你做大事
[00:21:51.840 --> 00:21:54.640]  我要去香港的大球場
[00:21:54.640 --> 00:21:56.760]  來講福音
[00:21:56.760 --> 00:21:57.680]  不是吧
[00:21:57.680 --> 00:22:01.160]  上帝把他放在監獄裡
[00:22:01.160 --> 00:22:03.760]  哇 想得我這麼多
[00:22:03.760 --> 00:22:07.240]  今早去安西理法的時候
[00:22:07.240 --> 00:22:12.160]  林牧師分享林師母的生平的時候
[00:22:12.160 --> 00:22:13.280]  他也有提到
[00:22:13.280 --> 00:22:16.480]  林師母病的時候他也會問
[00:22:16.480 --> 00:22:18.360]  上帝 為什麼
[00:22:18.360 --> 00:22:20.080]  在我這個時候
[00:22:20.080 --> 00:22:22.080]  50歲出頭
[00:22:22.080 --> 00:22:26.200]  我這個時候會病
[00:22:26.200 --> 00:22:29.600]  他剛剛拿到博士
[00:22:29.600 --> 00:22:31.600]  剛剛拿到博士
[00:22:31.600 --> 00:22:33.880]  就發現他有癌症
[00:22:33.880 --> 00:22:36.720]  上帝 不是吧
[00:22:36.720 --> 00:22:39.720]  我要準備為你做大事
[00:22:39.720 --> 00:22:41.240]  我要將福音
[00:22:41.240 --> 00:22:43.160]  不單止帶給教會
[00:22:43.160 --> 00:22:45.320]  不單止帶給我們下一代
[00:22:45.320 --> 00:22:46.640]  我們更加要將福音
[00:22:46.640 --> 00:22:48.760]  帶到更多人的生命裡
[00:22:48.760 --> 00:22:50.160]  但在這個時候
[00:22:50.160 --> 00:22:54.360]  你卻令我幻想一個
[00:22:54.360 --> 00:22:57.800]  人眼中並不喜悅的一種病
[00:22:57.800 --> 00:22:59.000]  但林牧師就說
[00:22:59.000 --> 00:23:00.080]  師母在當時來說
[00:23:00.080 --> 00:23:01.480]  她仍然深信
[00:23:01.480 --> 00:23:03.240]  上帝給她這個病
[00:23:03.240 --> 00:23:06.360]  一定有她的美意
[00:23:06.360 --> 00:23:08.320]  但弟兄姊妹
[00:23:08.320 --> 00:23:11.440]  保羅去到菲加比
[00:23:11.440 --> 00:23:14.440]  他並不好過
[00:23:14.440 --> 00:23:16.400]  但他知道他有使命
[00:23:16.400 --> 00:23:17.920]  因為這個異象
[00:23:17.920 --> 00:23:19.400]  不單止要他順服
[00:23:19.400 --> 00:23:22.200]  而順服是要他有使命
[00:23:22.200 --> 00:23:24.440]  今天上帝給你一個名字
[00:23:24.440 --> 00:23:25.080]  給你一個名字
[00:23:25.080 --> 00:23:27.160]  不單止給你一個名字
[00:23:27.160 --> 00:23:27.760]  給你一個名字
[00:23:27.760 --> 00:23:29.160]  要有一個責任
[00:23:29.160 --> 00:23:30.400]  有一個順服
[00:23:30.400 --> 00:23:32.720]  是帶他有機會
[00:23:32.720 --> 00:23:35.760]  去認識我們的主耶穌
[00:23:35.760 --> 00:23:38.840]  以致Lost and Found這個聚會
[00:23:38.840 --> 00:23:41.200]  不單止是一張單張
[00:23:41.200 --> 00:23:43.600]  我們不要只看一張單張
[00:23:43.600 --> 00:23:44.800]  就算多麼美麗
[00:23:44.800 --> 00:23:46.920]  剛才阿南也說了
[00:23:46.920 --> 00:23:49.040]  我們不要只看一張單張的美麗
[00:23:49.040 --> 00:23:50.960]  我們要看這張單張
[00:23:50.960 --> 00:23:53.320]  是每一個人的失心靈魂
[00:23:53.320 --> 00:23:57.080]  有機會迴轉的一個宣告
[00:23:57.080 --> 00:23:58.920]  這是一個使命
[00:23:58.920 --> 00:24:00.480]  當然
[00:24:00.480 --> 00:24:01.560]  去到最後
[00:24:01.560 --> 00:24:03.880]  回看這段聖經很有趣
[00:24:03.880 --> 00:24:05.880]  神聖的約會的主角
[00:24:05.880 --> 00:24:09.360]  不是保羅
[00:24:09.360 --> 00:24:11.120]  真正的主角是神
[00:24:11.120 --> 00:24:12.800]  為什麼我這樣說
[00:24:12.800 --> 00:24:15.360]  我想再讀十四字給大家聽
[00:24:15.360 --> 00:24:16.800]  十四字很有意思
[00:24:16.800 --> 00:24:21.280]  十四字有一個賣紫色布匹的婦人
[00:24:21.280 --> 00:24:23.400]  名叫女帝雅
[00:24:23.400 --> 00:24:25.560]  是推雅推拉城的人
[00:24:25.560 --> 00:24:27.480]  素來敬拜神
[00:24:27.480 --> 00:24:29.160]  她聽見了
[00:24:29.160 --> 00:24:32.520]  主就開導她的心
[00:24:32.520 --> 00:24:36.480]  叫她留心聽保羅所說的話
[00:24:36.480 --> 00:24:42.200]  我們很忽略主的字
[00:24:42.200 --> 00:24:46.920]  保羅說得精不精彩
[00:24:46.920 --> 00:24:47.880]  我覺得應該精彩
[00:24:47.880 --> 00:24:50.840]  一定精彩過我幾百倍
[00:24:50.840 --> 00:24:53.640]  但保羅說到
[00:24:53.640 --> 00:24:56.680]  真正令女帝雅聽
[00:24:56.680 --> 00:24:57.400]  是誰
[00:24:57.400 --> 00:24:58.840]  是主
[00:24:58.840 --> 00:25:02.160]  這不代表我們從今天開始
[00:25:02.160 --> 00:25:03.240]  不用預備說一張
[00:25:03.240 --> 00:25:04.480]  反正與我無關
[00:25:04.480 --> 00:25:05.920]  主開了她的心
[00:25:05.920 --> 00:25:07.600]  所以我在這裡胡說八道
[00:25:07.600 --> 00:25:08.520]  反正主開了她的心
[00:25:08.520 --> 00:25:09.600]  聽聽聽
[00:25:09.600 --> 00:25:10.720]  不是這個意思
[00:25:10.720 --> 00:25:12.360]  我們仍然要預備
[00:25:12.360 --> 00:25:14.800]  但真正預備好之後
[00:25:14.800 --> 00:25:18.080]  我們要明白一個人真正能夠信耶穌
[00:25:18.080 --> 00:25:20.760]  是主自己的工作
[00:25:20.760 --> 00:25:22.840]  即是說今天我們的責任
[00:25:22.840 --> 00:25:28.480]  帶著這張宣傳卡
[00:25:28.480 --> 00:25:29.960]  我們去請一個人的時候
[00:25:29.960 --> 00:25:34.400]  請一個放在你心裡的名字的時候
[00:25:34.400 --> 00:25:35.280]  給了他
[00:25:35.280 --> 00:25:36.480]  為他祈禱
[00:25:36.480 --> 00:25:37.560]  然後跟他說
[00:25:37.560 --> 00:25:40.080]  請你來聽
[00:25:40.080 --> 00:25:41.640]  但當他來聽的時候
[00:25:41.640 --> 00:25:42.520]  我們不是說
[00:25:42.520 --> 00:25:44.520]  有一個很出名的講員來講話
[00:25:44.520 --> 00:25:45.640]  不是
[00:25:45.640 --> 00:25:46.920]  我們會說
[00:25:46.920 --> 00:25:49.440]  我們真正令人信耶穌的是神
[00:25:49.440 --> 00:25:51.560]  我們有很多出名的講員在這裡
[00:25:51.560 --> 00:25:53.560]  我們可以說神的話
[00:25:53.560 --> 00:25:58.680]  但真正令人信耶穌的是神自己
[00:25:58.680 --> 00:26:02.000]  以致到今天我們能夠將榮耀歸給誰
[00:26:02.000 --> 00:26:03.560]  歸給神
[00:26:03.560 --> 00:26:06.040]  就算我說話多麼好聽
[00:26:06.040 --> 00:26:07.640]  我預備得多麼好
[00:26:07.640 --> 00:26:10.240]  就算我的聖經懂得多少都好
[00:26:10.240 --> 00:26:13.160]  真正令人的生命被轉化
[00:26:13.160 --> 00:26:14.840]  是主
[00:26:14.840 --> 00:26:17.080]  我們讀十四節的時候
[00:26:17.080 --> 00:26:22.400]  我們很少看到這個「主」字
[00:26:22.400 --> 00:26:28.040]  信耶穌是傳達的恩典
[00:26:28.040 --> 00:26:30.960]  但今天神要我們遇到一個人
[00:26:30.960 --> 00:26:33.240]  今天神要我們想起一個人
[00:26:33.240 --> 00:26:34.400]  一個名字
[00:26:34.400 --> 00:26:36.560]  絕不偶然
[00:26:36.560 --> 00:26:38.800]  我不覺得是偶然
[00:26:38.800 --> 00:26:40.120]  所以很明顯
[00:26:40.120 --> 00:26:44.720]  是主將他的心打開
[00:26:44.720 --> 00:26:47.600]  不是保羅將他的心打開
[00:26:47.600 --> 00:26:49.200]  保羅是真的好好地
[00:26:49.200 --> 00:26:51.800]  預備一篇講章去講
[00:26:51.800 --> 00:26:54.480]  但真正令到這個女帝雅
[00:26:54.480 --> 00:26:58.440]  真正令到後來的玉卒全家
[00:26:58.440 --> 00:27:02.880]  歸主在主的心意
[00:27:02.880 --> 00:27:06.800]  我們在澳洲最後一天的講狀
[00:27:06.800 --> 00:27:13.440]  很感恩我們跟一班教會的領袖去講侍奉
[00:27:13.440 --> 00:27:17.000]  當時有一個人出現了
[00:27:17.000 --> 00:27:21.000]  這個人我在三十多年前認識他
[00:27:21.000 --> 00:27:23.480]  他是住在澳洲的一個弟兄
[00:27:23.480 --> 00:27:26.320]  年紀比我大一點的一個弟兄
[00:27:26.320 --> 00:27:27.760]  他三十多年前來香港
[00:27:27.760 --> 00:27:31.320]  有機會在教會認識了一個弟兄
[00:27:31.320 --> 00:27:35.120]  今天與他在三十多年前好好談
[00:27:35.120 --> 00:27:36.520]  真的好好談
[00:27:36.520 --> 00:27:39.320]  談了兩三次
[00:27:39.320 --> 00:27:40.880]  他就要回到澳洲
[00:27:40.880 --> 00:27:44.120]  自此三十多年未見過他
[00:27:44.120 --> 00:27:46.520]  今次我去澳洲
[00:27:46.520 --> 00:27:49.440]  忽然間想起他
[00:27:49.440 --> 00:27:51.840]  於是我就透過一個人
[00:27:51.840 --> 00:27:53.280]  打聽一下他的消息
[00:27:53.280 --> 00:27:56.120]  我說你認不認識這位Mr.A
[00:27:56.120 --> 00:27:58.880]  我三十多年沒見過他
[00:27:58.880 --> 00:28:02.720]  他說我認識 我幫你傳達消息
[00:28:02.720 --> 00:28:07.360]  但他說這位Mr.A的眼睛
[00:28:07.360 --> 00:28:12.320]  已經是差不多剩下5%的倒數看東西
[00:28:12.320 --> 00:28:13.200]  只有5%
[00:28:13.200 --> 00:28:14.520]  其實他看不到東西
[00:28:14.520 --> 00:28:16.560]  開不了車
[00:28:16.560 --> 00:28:20.440]  他的太太過去十幾二十年對他很好
[00:28:20.440 --> 00:28:23.800]  就因為他看不到東西
[00:28:23.800 --> 00:28:28.200]  但這個人這個Mr.A很喜歡看書
[00:28:28.200 --> 00:28:30.080]  他的太太好到一個地步
[00:28:30.080 --> 00:28:32.600]  當他看不到書的時候
[00:28:32.600 --> 00:28:34.920]  就讀書給他聽
[00:28:34.920 --> 00:28:35.600]  大家明白嗎
[00:28:35.600 --> 00:28:38.120]  他太太在他耳邊讀
[00:28:38.120 --> 00:28:40.800]  讀給他聽這本書
[00:28:40.800 --> 00:28:47.280]  可惜這個太太最近又診斷了癌症末期
[00:28:47.280 --> 00:28:51.680]  這個家庭很慘
[00:28:51.680 --> 00:28:53.880]  於是我就說不要騷擾他
[00:28:53.880 --> 00:28:56.080]  因為有這麼多的困難
[00:28:56.080 --> 00:28:58.560]  誰知道在最後一天我們講座的時候
[00:28:58.560 --> 00:29:01.000]  他出現在會場
[00:29:01.000 --> 00:29:07.040]  是我們中間的朋友載他來聽我們分享
[00:29:07.040 --> 00:29:08.800]  我跟他聊天
[00:29:08.800 --> 00:29:10.480]  我說你還記得我嗎
[00:29:10.480 --> 00:29:14.840]  三十多年沒見過
[00:29:14.840 --> 00:29:16.760]  他說記得
[00:29:16.760 --> 00:29:18.440]  我還記得你的書房
[00:29:18.440 --> 00:29:21.640]  即是當時我做牧師的書房
[00:29:21.640 --> 00:29:25.000]  書架上放了什麼書
[00:29:25.000 --> 00:29:27.800]  你可想而知他多喜歡書
[00:29:27.800 --> 00:29:30.120]  他連我的書架放了什麼書
[00:29:30.120 --> 00:29:31.920]  他還記得
[00:29:31.920 --> 00:29:34.320]  他說他見過這麼多牧師
[00:29:34.320 --> 00:29:39.280]  很少牧師的書架上有一套書
[00:29:39.280 --> 00:29:40.680]  我說是嗎
[00:29:40.680 --> 00:29:41.600]  真的沒有
[00:29:41.600 --> 00:29:43.040]  他說很少
[00:29:43.040 --> 00:29:48.440]  那套書是一個神學家叫Karl Barth
[00:29:48.440 --> 00:29:50.200]  的一套系統神學
[00:29:50.200 --> 00:29:53.920]  叫Church Dramatic
[00:29:53.920 --> 00:29:56.200]  他說從來沒見過牧師後面有一套
[00:29:56.200 --> 00:29:57.200]  我跟他說
[00:29:57.200 --> 00:30:01.080]  這套書是用來拍照的
[00:30:01.080 --> 00:30:04.280]  證明我有一套書
[00:30:04.280 --> 00:30:05.400]  我說現在已經送給別人了
[00:30:05.400 --> 00:30:06.680]  不好意思
[00:30:06.680 --> 00:30:08.040]  我已經二十多歲了
[00:30:08.040 --> 00:30:10.840]  我為何不看書
[00:30:10.840 --> 00:30:12.360]  他就因為這套書
[00:30:12.360 --> 00:30:14.520]  跟我聊了幾次
[00:30:14.520 --> 00:30:16.280]  其實我完全不知道
[00:30:16.280 --> 00:30:18.880]  是去到上個星期我才知道
[00:30:18.880 --> 00:30:20.080]  他就因為這套書
[00:30:20.080 --> 00:30:24.000]  他覺得這個牧師也有點妖道
[00:30:24.000 --> 00:30:25.200]  其實我沒有妖道
[00:30:25.200 --> 00:30:27.000]  只是拍照而已
[00:30:27.000 --> 00:30:28.240]  從來沒揭開過
[00:30:28.240 --> 00:30:29.840]  只是拍照而已
[00:30:29.840 --> 00:30:32.840]  鋪陳
[00:30:32.840 --> 00:30:38.960]  他說上帝帶他來了澳洲幾十年
[00:30:38.960 --> 00:30:42.520]  他能夠在三十多年前認識我
[00:30:42.520 --> 00:30:44.840]  三十多年後見到他
[00:30:44.840 --> 00:30:47.360]  給我一個很深的感受
[00:30:47.360 --> 00:30:49.880]  這個人幾十年去哪
[00:30:49.880 --> 00:30:51.520]  他仍然對神的心
[00:30:51.520 --> 00:30:56.640]  對神學的觀念很精彩
[00:30:56.640 --> 00:30:57.400]  他是一個信徒
[00:30:57.400 --> 00:30:59.400]  他不是牧師
[00:30:59.400 --> 00:31:01.040]  他很喜歡讀書
[00:31:01.040 --> 00:31:03.760]  很喜歡看書
[00:31:03.760 --> 00:31:06.720]  他能夠對上帝的心意
[00:31:06.720 --> 00:31:08.920]  對上帝的學問
[00:31:08.920 --> 00:31:12.920]  比我超出很多
[00:31:12.920 --> 00:31:14.840]  但是看著他
[00:31:14.840 --> 00:31:17.000]  他仍然是很謙卑地
[00:31:17.000 --> 00:31:20.920]  去接納我一個人跟我聊天
[00:31:20.920 --> 00:31:22.480]  到最後
[00:31:22.480 --> 00:31:25.240]  他說你下一次來一定要找我
[00:31:25.240 --> 00:31:25.800]  我說是
[00:31:25.800 --> 00:31:26.840]  我下一次來一定要找你
[00:31:26.840 --> 00:31:29.000]  因為他很喜歡說話
[00:31:29.000 --> 00:31:31.640]  一聊天可以聊四個小時
[00:31:31.640 --> 00:31:33.000]  我已經答應了他
[00:31:33.000 --> 00:31:34.640]  我下一次來給你四個小時
[00:31:34.640 --> 00:31:37.400]  又沒說話
[00:31:37.400 --> 00:31:39.640]  他很喜歡說上帝
[00:31:39.640 --> 00:31:41.720]  他很喜歡說神
[00:31:41.720 --> 00:31:43.640]  很難得一個人
[00:31:43.640 --> 00:31:44.920]  每一句說話
[00:31:44.920 --> 00:31:49.800]  都是說上帝在他心靈裡的大靈
[00:31:49.800 --> 00:31:52.320]  給我很深的感動
[00:31:52.320 --> 00:31:54.640]  其實每一個人的接觸
[00:31:54.640 --> 00:31:56.200]  我們有沒有這樣過
[00:31:56.200 --> 00:31:57.920]  其實對我們都有幫助
[00:31:57.920 --> 00:32:00.360]  所以我很喜歡中國人的一句話
[00:32:00.360 --> 00:32:02.520]  三人行
[00:32:02.520 --> 00:32:06.680]  一定有我的老師
[00:32:06.680 --> 00:32:08.000]  你看看旁邊
[00:32:08.000 --> 00:32:09.600]  可能是你的老師
[00:32:09.600 --> 00:32:10.240]  不是吧
[00:32:10.240 --> 00:32:12.520]  我的老師是這樣的
[00:32:12.520 --> 00:32:16.200]  千萬不要這樣
[00:32:16.200 --> 00:32:18.200]  因為每一個人在你心靈裡
[00:32:18.200 --> 00:32:20.920]  都有東西值得你去觀察
[00:32:20.920 --> 00:32:22.840]  值得你去學
[00:32:22.840 --> 00:32:25.920]  你知道每一個人的生命
[00:32:25.920 --> 00:32:27.120]  其實就是這麼簡單
[00:32:27.120 --> 00:32:28.480]  所以各位聽眾
