
[00:00:00.000 --> 00:00:04.000]  在約拿書第三章第十節這樣記
[00:18:37.000 --> 00:18:38.000]  人的心境
[00:18:38.000 --> 00:18:40.000]  頂姐妹有時候我們都是這樣
[00:18:40.000 --> 00:18:42.000]  2011年
[00:18:42.000 --> 00:18:45.000]  當日本發生海蝕的時候
[00:18:45.000 --> 00:18:47.000]  頂姐妹
[00:18:47.000 --> 00:18:50.000]  你曾經有甚麼思想
[00:18:50.000 --> 00:18:52.000]  可能你沒有任何思想
[00:18:52.000 --> 00:18:56.000]  可能你心都涼了
[00:18:56.000 --> 00:18:59.000]  最好全個日本都海嘯
[00:18:59.000 --> 00:19:01.000]  甚麼仇都報了
[00:19:01.000 --> 00:19:04.000]  還是你都會為那裏的居民
[00:19:04.000 --> 00:19:09.000]  你見到他們那種家園倒閉
[00:19:09.000 --> 00:19:10.000]  流離失所
[00:19:10.000 --> 00:19:13.000]  你有一種憐憫的心
[00:19:13.000 --> 00:19:15.000]  頂姐妹
[00:19:15.000 --> 00:19:17.000]  以上所提到的
[00:19:17.000 --> 00:19:19.000]  發脾氣
[00:19:19.000 --> 00:19:21.000]  以死要脅
[00:19:21.000 --> 00:19:22.000]  幸災樂禍
[00:19:22.000 --> 00:19:23.000]  還有很多很多
[00:19:23.000 --> 00:19:25.000]  可能我們都犯過
[00:19:25.000 --> 00:19:28.000]  這種犯不是無知的犯
[00:19:28.000 --> 00:19:32.000]  是我們知道卻明知故犯
[00:19:32.000 --> 00:19:34.000]  如果是這樣
[00:19:34.000 --> 00:19:38.000]  確實是我們對上帝的冒犯
[00:19:38.000 --> 00:19:43.000]  但只不過是神憐憫我們 寬容我們
[00:19:43.000 --> 00:19:46.000]  否則我們今天沒辦法坐在這裏
[00:19:46.000 --> 00:19:48.000]  因為詩人說
[00:19:48.000 --> 00:19:52.000]  主啊 你是有憐憫有恩典的
[00:19:52.000 --> 00:19:54.000]  不輕易發怒
[00:19:54.000 --> 00:19:57.000]  並有豐盛的慈愛和誠實
[00:19:57.000 --> 00:19:58.000]  詩人也說
[00:19:58.000 --> 00:20:01.000]  他沒有按我們的罪過待我們
[00:20:01.000 --> 00:20:05.000]  也沒有照我們的罪業報應我們
[00:20:05.000 --> 00:20:06.000]  頂姐妹
[00:20:06.000 --> 00:20:10.000]  當我們幸災樂禍的同時
[00:20:10.000 --> 00:20:12.000]  讓我們謹記
[00:20:12.000 --> 00:20:16.000]  我們都在恩典 憐憫和神的寬容下
[00:20:16.000 --> 00:20:19.000]  過每一天
[00:20:19.000 --> 00:20:23.000]  上帝不單寬容我們這群明知故犯的信徒
[00:20:23.000 --> 00:20:25.000]  上帝的寬容
[00:20:25.000 --> 00:20:32.000]  更在於祂願意與我們共行信仰的路
[00:20:32.000 --> 00:20:34.000]  我們真的很軟弱
[00:20:34.000 --> 00:20:37.000]  如今的人來說
[00:20:37.000 --> 00:20:39.000]  基本上是不要的
[00:20:39.000 --> 00:20:40.000]  我認識一個弟兄
[00:20:40.000 --> 00:20:42.000]  他有父有母 有出世址
[00:20:42.000 --> 00:20:44.000]  皆因他小兒麻痺症
[00:20:44.000 --> 00:20:48.000]  所以從小就被父母拋棄去補糧局
[00:20:48.000 --> 00:20:49.000]  幸而他認識主
[00:20:49.000 --> 00:20:52.000]  他的人生就有改變
[00:20:52.000 --> 00:20:56.000]  父母會因著子女的不中用
[00:20:56.000 --> 00:20:58.000]  成為父女拋棄他
[00:20:58.000 --> 00:21:00.000]  但我們的上帝沒有因為我們軟弱
[00:21:00.000 --> 00:21:02.000]  放棄我們
[00:21:02.000 --> 00:21:04.000]  祂不單寬容我們
[00:21:04.000 --> 00:21:07.000]  更知道世徒險惡艱難
[00:21:07.000 --> 00:21:09.000]  祂一路陪伴我們
[00:21:09.000 --> 00:21:11.000]  因為祂願意提醒我們
[00:21:11.000 --> 00:21:13.000]  加力量給我們
[00:21:13.000 --> 00:21:16.000]  就如父母面對兒女的風暴期
[00:21:16.000 --> 00:21:20.000]  面對反叛 面對他們的求學階段艱難
[00:21:20.000 --> 00:21:22.000]  出來做事挑戰
[00:21:22.000 --> 00:21:24.000]  父母陪伴 鼓勵
[00:21:24.000 --> 00:21:26.000]  上帝同樣是這樣
[00:21:26.000 --> 00:21:29.000]  上帝的寬容是透過他的同在
[00:21:29.000 --> 00:21:32.000]  你要顯明 第一
[00:21:32.000 --> 00:21:36.000]  我們的上帝是願意聆聽我們心聲的上帝
[00:21:36.000 --> 00:21:39.000]  在第二節和四節
[00:21:39.000 --> 00:21:45.000]  其中先說「現在求你取我命吧
[00:21:45.000 --> 00:21:49.000]  因為我死了比活著還好」
[00:21:49.000 --> 00:21:52.000]  上帝沒有不出聲
[00:21:52.000 --> 00:21:55.000]  上帝沒有說「講完 你不要再講了」
[00:21:55.000 --> 00:21:56.000]  上帝沒有
[00:21:56.000 --> 00:22:02.000]  上帝說「你這樣發怒 合乎你嗎?」
[00:22:02.000 --> 00:22:04.000]  當先知求死的時候
[00:22:04.000 --> 00:22:06.000]  上帝很認真
[00:22:06.000 --> 00:22:07.000]  雖然他覺得
[00:22:07.000 --> 00:22:09.000]  先知你不用這樣
[00:22:09.000 --> 00:22:11.000]  若拿你不用這樣
[00:22:11.000 --> 00:22:13.000]  上帝沒有責備若拿
[00:22:13.000 --> 00:22:15.000]  上帝反而很溫柔地說
[00:22:15.000 --> 00:22:19.000]  「你這樣發怒 合乎你嗎?」
[00:22:19.000 --> 00:22:21.000]  不要忘記第二章
[00:22:21.000 --> 00:22:23.000]  當若拿在那條魚的時候
[00:22:23.000 --> 00:22:26.000]  整個第二章是若拿對上帝的禱告
[00:22:26.000 --> 00:22:30.000]  是若拿在生命上的一個熟悉的經歷
[00:22:30.000 --> 00:22:33.000]  以至他願意向上帝獻上感恩重讚
[00:22:33.000 --> 00:22:35.000]  他生命改變
[00:22:35.000 --> 00:22:39.000]  他能夠說救恩是出於耶和華神
[00:22:39.000 --> 00:22:41.000]  但整個第二章你發到
[00:22:41.000 --> 00:22:43.000]  上帝沒有回應任何事
[00:22:43.000 --> 00:22:46.000]  但來到第四章
[00:22:46.000 --> 00:22:48.000]  若拿同樣禱告
[00:22:48.000 --> 00:22:49.000]  不過是求死的禱告
[00:22:49.000 --> 00:22:51.000]  發爛賊的禱告
[00:22:51.000 --> 00:22:54.000]  但上帝沒有和他一起發爛賊
[00:22:54.000 --> 00:22:58.000]  上帝說「你這樣發怒 合乎你嗎?」
[00:22:58.000 --> 00:23:00.000]  這個對話是反映了
[00:23:00.000 --> 00:23:02.000]  上帝好像爸爸一樣
[00:23:02.000 --> 00:23:05.000]  很耐性地聆聽兒子
[00:23:05.000 --> 00:23:06.000]  或者在發怒
[00:23:06.000 --> 00:23:11.000]  不說你的兒子的說話
[00:23:11.000 --> 00:23:13.000]  他沒有說「說完了」
[00:23:13.000 --> 00:23:15.000]  「再說我就罵你」
[00:23:15.000 --> 00:23:17.000]  上帝沒有
[00:23:17.000 --> 00:23:18.000]  反過來
[00:23:18.000 --> 00:23:20.000]  很多時候我們對上帝說
[00:23:20.000 --> 00:23:21.000]  「上帝 說完了」
[00:23:21.000 --> 00:23:22.000]  「你不要再煩我了」
[00:23:22.000 --> 00:23:24.000]  「不要再透過牧師和我說話了」
[00:23:24.000 --> 00:23:26.000]  「很煩」
[00:23:26.000 --> 00:23:27.000]  沒有
[00:23:27.000 --> 00:23:28.000]  上帝從來不會
[00:23:28.000 --> 00:23:30.000]  反而是我們對上帝
[00:23:30.000 --> 00:23:33.000]  發出一種不耐煩的感覺
[00:23:33.000 --> 00:23:34.000]  說完除了有這個意思之外
[00:23:34.000 --> 00:23:36.000]  很精彩的
[00:23:36.000 --> 00:23:38.000]  說完就是說完了
[00:23:38.000 --> 00:23:39.000]  很多時候我們對上帝
[00:23:39.000 --> 00:23:40.000]  「上帝 說完了」
[00:23:40.000 --> 00:23:41.000]  「我不知道說甚麼」
[00:23:41.000 --> 00:23:42.000]  祈禱的時候
[00:23:42.000 --> 00:23:44.000]  三分鐘就說完了
[00:23:44.000 --> 00:23:45.000]  你明白我的意思嗎
[00:23:45.000 --> 00:23:47.000]  我們祈禱很快就說完了
[00:23:47.000 --> 00:23:50.000]  沒甚麼奇怪的
[00:23:50.000 --> 00:23:52.000]  這是否我們屬靈的生命光景
[00:23:52.000 --> 00:23:55.000]  原來我們和上帝沒有說話
[00:23:55.000 --> 00:23:56.000]  五分鐘的禱告
[00:23:56.000 --> 00:23:57.000]  很難
[00:23:57.000 --> 00:23:59.000]  半小時更加不可能
[00:23:59.000 --> 00:24:00.000]  沒有說話的
[00:24:00.000 --> 00:24:03.000]  是否因為我們不熟悉聖經
[00:24:03.000 --> 00:24:05.000]  還是我們對上帝很陌生
[00:24:05.000 --> 00:24:09.000]  我們平時沒有和上帝有任何接觸
[00:24:09.000 --> 00:24:11.000]  當你愛一個人的時候
[00:24:11.000 --> 00:24:13.000]  你不會沒有說話
[00:24:13.000 --> 00:24:15.000]  你說到雞爪不斷
[00:24:15.000 --> 00:24:17.000]  電話煮沸了
[00:24:17.000 --> 00:24:18.000]  快要爆了
[00:24:18.000 --> 00:24:20.000]  你不會沒有說話
[00:24:20.000 --> 00:24:21.000]  當你不喜歡一個人的時候
[00:24:21.000 --> 00:24:22.000]  或者你不熟悉他的時候
[00:24:22.000 --> 00:24:23.000]  你真的沒有說話
[00:24:23.000 --> 00:24:24.000]  你好嗎
[00:24:24.000 --> 00:24:25.000]  我很好
[00:24:25.000 --> 00:24:26.000]  多謝
[00:24:26.000 --> 00:24:27.000]  這樣就掛線了
[00:24:27.000 --> 00:24:29.000]  很多時候我們和上帝的關係
[00:24:29.000 --> 00:24:32.000]  就是說完了
[00:24:32.000 --> 00:24:34.000]  這個真的值得我們思想
[00:24:34.000 --> 00:24:36.000]  我們不太想和上帝說話
[00:24:36.000 --> 00:24:40.000]  就好像子女不喜歡和父母說太多話
[00:24:40.000 --> 00:24:42.000]  我們有時對上帝是這樣
[00:24:42.000 --> 00:24:44.000]  但上帝反過來不是
[00:24:44.000 --> 00:24:48.000]  願意和我們一起經歷我們的勞氣
[00:24:48.000 --> 00:24:49.000]  我們的掙扎
[00:24:49.000 --> 00:24:52.000]  甚至不合理的怨聲
[00:24:52.000 --> 00:24:53.000]  上帝都願意聆聽
[00:24:53.000 --> 00:24:56.000]  而且是內心的聆聽
[00:24:56.000 --> 00:24:58.000]  這個就是上帝的寬容
[00:24:58.000 --> 00:25:00.000]  弟兄姊妹
[00:25:00.000 --> 00:25:01.000]  第二方面
[00:25:01.000 --> 00:25:05.000]  上帝體貼的預備
[00:25:05.000 --> 00:25:09.000]  神安排了一火備馬
[00:25:09.000 --> 00:25:11.000]  使其發生高過若拿
[00:25:11.000 --> 00:25:14.000]  映而遮蓋其頭 救其脫離苦楚
[00:25:14.000 --> 00:25:16.000]  若拿因者被罵
[00:25:16.000 --> 00:25:17.000]  大大的喜樂
[00:25:17.000 --> 00:25:20.000]  被罵其實是棺木的植物
[00:25:20.000 --> 00:25:21.000]  葉很大
[00:25:21.000 --> 00:25:23.000]  上帝很厲害
[00:25:23.000 --> 00:25:24.000]  就利用植物來補
[00:25:24.000 --> 00:25:26.000]  令若拿舒服一點
[00:25:26.000 --> 00:25:28.000]  若拿所搭的棚
[00:25:28.000 --> 00:25:30.000]  始終都是人手所搭
[00:25:30.000 --> 00:25:32.000]  又是限制
[00:25:32.000 --> 00:25:35.000]  所以上帝就來另一棵樹
[00:25:35.000 --> 00:25:37.000]  讓他坐得舒服一點
[00:25:37.000 --> 00:25:40.000]  面對這個依然顧我的先知若拿
[00:25:40.000 --> 00:25:43.000]  神大可以任他坐
[00:25:43.000 --> 00:25:44.000]  你喜歡坐嘛
[00:25:44.000 --> 00:25:46.000]  你喜歡看大喜嘛
[00:25:46.000 --> 00:25:47.000]  坐到你夠
[00:25:47.000 --> 00:25:49.000]  看到你飽
[00:25:49.000 --> 00:25:53.000]  但神卻體恤若拿
[00:25:53.000 --> 00:25:56.000]  因為內心的不滿
[00:25:56.000 --> 00:25:59.000]  外在環境引發的痛苦
[00:25:59.000 --> 00:26:00.000]  神體恤
[00:26:00.000 --> 00:26:02.000]  就預備了一棵植物遮蔭
[00:26:02.000 --> 00:26:05.000]  給他一把風扇
[00:26:05.000 --> 00:26:06.000]  送冷氣給他
[00:26:06.000 --> 00:26:08.000]  讓他舒服一點
[00:26:08.000 --> 00:26:11.000]  頂姐妹
[00:26:11.000 --> 00:26:14.000]  聖經說
[00:26:14.000 --> 00:26:16.000]  日子如何
[00:26:16.000 --> 00:26:18.000]  力量也如何
[00:26:18.000 --> 00:26:21.000]  上帝的寬容在於
[00:26:21.000 --> 00:26:23.000]  他不會將我們
[00:26:23.000 --> 00:26:25.000]  扔在一個艱難
[00:26:25.000 --> 00:26:26.000]  在一個沙漠裡
[00:26:26.000 --> 00:26:27.000]  你自己求生
[00:26:27.000 --> 00:26:28.000]  不會的
[00:26:28.000 --> 00:26:31.000]  上帝就算容許我們
[00:26:31.000 --> 00:26:33.000]  在沙漠的日子裡
[00:26:33.000 --> 00:26:35.000]  他都預備了有水的站
[00:26:35.000 --> 00:26:36.000]  有遮蔭的站
[00:26:36.000 --> 00:26:39.000]  讓我們可以補充體力
[00:26:39.000 --> 00:26:42.000]  遮蔭歇息
[00:26:42.000 --> 00:26:43.000]  有沒有想到
[00:26:43.000 --> 00:26:44.000]  我們所有的福氣
[00:26:44.000 --> 00:26:46.000]  其實是我們不配的
[00:26:46.000 --> 00:26:47.000]  當我們只專注於
[00:26:47.000 --> 00:26:48.000]  我們失去的東西
[00:26:48.000 --> 00:26:49.000]  或者我們沒有的東西
[00:26:49.000 --> 00:26:51.000]  跟別人比的時候
[00:26:51.000 --> 00:26:54.000]  我們就有很多埋怨
[00:26:54.000 --> 00:26:56.000]  人家有樓我沒有樓
[00:26:56.000 --> 00:26:57.000]  做人家做什麼
[00:26:57.000 --> 00:26:58.000]  死了好過了
[00:26:58.000 --> 00:26:59.000]  如果死了
[00:26:59.000 --> 00:27:02.000]  那很多露宿者都死了
[00:27:02.000 --> 00:27:04.000]  你有沒有想過
[00:27:04.000 --> 00:27:05.000]  我們已經給很多人幸福
[00:27:05.000 --> 00:27:09.000]  有瓦遮頭
[00:27:09.000 --> 00:27:11.000]  當你覺得自己沒有冷氣的時候
[00:27:11.000 --> 00:27:13.000]  有很多地方
[00:27:13.000 --> 00:27:14.000]  連風扇都沒有
[00:27:14.000 --> 00:27:16.000]  不要說冷氣
[00:27:16.000 --> 00:27:17.000]  弟兄姊妹
[00:27:17.000 --> 00:27:18.000]  如果你發到一切都是福氣
[00:27:18.000 --> 00:27:20.000]  是神給我們恩典的時候
[00:27:20.000 --> 00:27:21.000]  是我們不配得的時候
[00:27:21.000 --> 00:27:23.000]  我們就不會有那麼多
[00:27:23.000 --> 00:27:26.000]  不必要對上帝的埋怨
[00:27:26.000 --> 00:27:27.000]  不要忘記
[00:27:27.000 --> 00:27:28.000]  日子如何
[00:27:28.000 --> 00:27:30.000]  力量也如何
[00:27:30.000 --> 00:27:31.000]  這個是神對我們的寬容
[00:27:31.000 --> 00:27:34.000]  是神對我們體貼的預備
[00:27:34.000 --> 00:27:36.000]  第三方面
[00:27:36.000 --> 00:27:40.000]  神更加透過真摯的教導
[00:27:40.000 --> 00:27:42.000]  或者管教
[00:27:42.000 --> 00:27:44.000]  來與我們同行
[00:27:44.000 --> 00:27:46.000]  祂的教導
[00:27:46.000 --> 00:27:47.000]  是動之以情
[00:27:47.000 --> 00:27:50.000]  說之以理
[00:27:50.000 --> 00:27:51.000]  次日黎明
[00:27:51.000 --> 00:27:52.000]  神安排了一條蟲
[00:27:52.000 --> 00:27:53.000]  咬了這個鼻麻
[00:27:53.000 --> 00:27:54.000]  以至呼稿
[00:27:54.000 --> 00:27:55.000]  又說
[00:27:55.000 --> 00:27:56.000]  這鼻麻不是你栽種的
[00:27:56.000 --> 00:27:58.000]  也不是你培養的
[00:27:58.000 --> 00:28:00.000]  你尚且愛惜
[00:28:00.000 --> 00:28:02.000]  何況這個利你未大成
[00:28:02.000 --> 00:28:04.000]  那裡不能分辨左右手的人
[00:28:04.000 --> 00:28:06.000]  有十二萬多人
[00:28:06.000 --> 00:28:08.000]  還有很多生畜
[00:28:08.000 --> 00:28:10.000]  我豈能不愛惜呢
[00:28:10.000 --> 00:28:12.000]  上帝動之以情
[00:28:12.000 --> 00:28:14.000]  說之以理
[00:28:14.000 --> 00:28:15.000]  你看看
[00:28:15.000 --> 00:28:16.000]  那棵樹也不是你種的
[00:28:16.000 --> 00:28:17.000]  你也那麼愛惜
[00:28:17.000 --> 00:28:19.000]  你也那麼捨不得
[00:28:19.000 --> 00:28:23.000]  更何況有十二萬多人
[00:28:23.000 --> 00:28:26.000]  他們連善惡都分辨不到
[00:28:26.000 --> 00:28:29.000]  連我律法都不了解
[00:28:29.000 --> 00:28:31.000]  他們有血有肉的
[00:28:31.000 --> 00:28:33.000]  他們的命是值錢的
[00:28:33.000 --> 00:28:34.000]  是我所愛的
[00:28:34.000 --> 00:28:36.000]  為何你不顧惜呢
[00:28:36.000 --> 00:28:38.000]  如我今天所說
[00:28:38.000 --> 00:28:40.000]  可能為了我們電腦不見了
[00:28:40.000 --> 00:28:42.000]  我們也會心痛
[00:28:42.000 --> 00:28:43.000]  留在的士裡
[00:28:43.000 --> 00:28:44.000]  好像牧師一樣
[00:28:44.000 --> 00:28:45.000]  留在的士裡
[00:28:45.000 --> 00:28:47.000]  也有點肉痛
[00:28:47.000 --> 00:28:48.000]  不見了
[00:28:48.000 --> 00:28:49.000]  很多資料
[00:28:49.000 --> 00:28:51.000]  我們只是死物
[00:28:51.000 --> 00:28:53.000]  我們也會有不捨
[00:28:53.000 --> 00:28:55.000]  我們甚至會為
[00:28:55.000 --> 00:28:57.000]  我們心愛的寵物離開世界
[00:28:57.000 --> 00:29:00.000]  我們真的很難過
[00:29:00.000 --> 00:29:01.000]  我也試過
[00:29:01.000 --> 00:29:03.000]  我在第一隻貓不見了的時候
[00:29:03.000 --> 00:29:04.000]  我望著窗
[00:29:04.000 --> 00:29:06.000]  憂傷了一段很長的時間
[00:29:06.000 --> 00:29:09.000]  我們為了死物
[00:29:09.000 --> 00:29:11.000]  為了動物
[00:29:11.000 --> 00:29:13.000]  我們也有不捨又憂傷
[00:29:13.000 --> 00:29:15.000]  上帝就問若拿
[00:29:15.000 --> 00:29:17.000]  他們都是我所做的
[00:29:17.000 --> 00:29:18.000]  他們有血有肉有生命
[00:29:18.000 --> 00:29:20.000]  都是按照我的形象做的
[00:29:20.000 --> 00:29:22.000]  他們連善惡都分辨不到
[00:29:22.000 --> 00:29:23.000]  為何你不愛惜呢
[00:29:23.000 --> 00:29:25.000]  我愛惜啊
[00:29:25.000 --> 00:29:26.000]  上帝用這件事
[00:29:26.000 --> 00:29:27.000]  動之以情
[00:29:27.000 --> 00:29:28.000]  說之以理
[00:29:28.000 --> 00:29:30.000]  教若拿做人
[00:29:30.000 --> 00:29:34.000]  他們有靈魂的
[00:29:34.000 --> 00:29:36.000]  他們有生命的
[00:29:36.000 --> 00:29:37.000]  只要他們肯悔改
[00:29:37.000 --> 00:29:39.000]  我同樣拯救他們
[00:29:39.000 --> 00:29:40.000]  我拯救水手
[00:29:40.000 --> 00:29:42.000]  我拯救若拿才知你
[00:29:42.000 --> 00:29:44.000]  我同樣會拯救你你未成的人
[00:29:44.000 --> 00:29:46.000]  這些一切
[00:29:46.000 --> 00:29:49.000]  若拿和同胞全部都不明白
[00:29:49.000 --> 00:29:51.000]  甚至不接受
[00:29:51.000 --> 00:29:54.000]  在我們信仰的人生路裡
[00:29:54.000 --> 00:29:57.000]  神真的會使用不同的話語
[00:29:57.000 --> 00:29:59.000]  透過講道
[00:29:59.000 --> 00:30:00.000]  講座
[00:30:00.000 --> 00:30:01.000]  你看聖經
[00:30:01.000 --> 00:30:02.000]  你研經
[00:30:02.000 --> 00:30:04.000]  你靈修
[00:30:04.000 --> 00:30:06.000]  或者讓一些不同的經歷
[00:30:06.000 --> 00:30:09.000]  使我們學習屬靈的功課
[00:30:09.000 --> 00:30:11.000]  為使我們的生命更加成長
[00:30:11.000 --> 00:30:13.000]  這就是神的寬容
[00:30:13.000 --> 00:30:15.000]  祂讓我們學
[00:30:15.000 --> 00:30:16.000]  不用交學費
[00:30:16.000 --> 00:30:18.000]  不用上課
[00:30:18.000 --> 00:30:20.000]  上帝時時免費教導我們
[00:30:20.000 --> 00:30:22.000]  但我們沒有珍惜
[00:30:22.000 --> 00:30:25.000]  我寧願給錢去上很多講座
[00:30:25.000 --> 00:30:28.000]  但生命從來不讓上帝改變
[00:30:28.000 --> 00:30:32.000]  浪費錢浪費時間
[00:30:32.000 --> 00:30:36.000]  沒錯
[00:30:36.000 --> 00:30:38.000]  這些經歷可能不是我們想要的
[00:30:38.000 --> 00:30:40.000]  但絕對是對我們有益
[00:30:40.000 --> 00:30:42.000]  對我們有好處
[00:30:42.000 --> 00:30:44.000]  你是我的主
[00:30:44.000 --> 00:30:47.000]  我的好處不在你以外
[00:30:47.000 --> 00:30:50.000]  神是創造主
[00:30:50.000 --> 00:30:52.000]  是愛我們的神
[00:30:52.000 --> 00:30:54.000]  祂願意和我們同行
[00:30:54.000 --> 00:30:56.000]  祂願意透過祂的教導
[00:30:56.000 --> 00:30:58.000]  透過祂容許的經歷
[00:30:58.000 --> 00:31:01.000]  使我們的生命可以成長
[00:31:01.000 --> 00:31:04.000]  這就是上帝對我們的寬容
[00:31:04.000 --> 00:31:08.000]  信仰的人生就是不斷經歷和學習
[00:31:08.000 --> 00:31:12.000]  在不同的掙扎當中學習改變和成長
[00:31:12.000 --> 00:31:15.000]  透過這樣
[00:31:15.000 --> 00:31:17.000]  我們能夠明白上帝的心意
[00:31:17.000 --> 00:31:20.000]  信仰的人生是叫我們在掙扎當中
[00:31:20.000 --> 00:31:22.000]  學習認定神的恩典
[00:31:22.000 --> 00:31:24.000]  體會祂的寬容
[00:31:24.000 --> 00:31:26.000]  是人所倚靠的
[00:31:26.000 --> 00:31:28.000]  好像若拿在餘福中的經歷一樣
[00:31:28.000 --> 00:31:31.000]  神既然這樣寬容我們
[00:31:31.000 --> 00:31:33.000]  我們也要學習寬容別人
[00:31:33.000 --> 00:31:35.000]  甚至是仇敵
[00:31:35.000 --> 00:31:37.000]  為了放下自私
[00:31:37.000 --> 00:31:41.000]  我們才能夠拆透神無比的慈愛和忍耐
[00:31:41.000 --> 00:31:43.000]  若拿也很自私
[00:31:43.000 --> 00:31:46.000]  但上帝說你要放下
[00:31:46.000 --> 00:31:53.000]  只有放下你才能夠拆透神無比的慈愛和忍耐
[00:31:53.000 --> 00:31:54.000]  頂智妹
[00:31:54.000 --> 00:31:56.000]  若拿的故事
[00:31:56.000 --> 00:31:59.000]  可能都是我們的故事
[00:31:59.000 --> 00:32:00.000]  若拿的經歷
[00:32:00.000 --> 00:32:03.000]  可能部分都是我們的經歷
[00:32:03.000 --> 00:32:04.000]  沒錯
[00:32:04.000 --> 00:32:07.000]  我們信仰的人生會起起跌跌
[00:32:07.000 --> 00:32:11.000]  一下子就遺命
[00:32:11.000 --> 00:32:14.000]  一下子就順命
[00:32:14.000 --> 00:32:18.000]  一下子就膽子大
[00:32:18.000 --> 00:32:20.000]  像天一樣大
[00:32:20.000 --> 00:32:21.000]  把我扔進海裡
[00:32:21.000 --> 00:32:22.000]  我不怕死
[00:32:22.000 --> 00:32:23.000]  任由我死吧
[00:32:23.000 --> 00:32:24.000]  不然又怕什麼
[00:32:24.000 --> 00:32:26.000]  上帝在餘福中救我命
[00:32:26.000 --> 00:32:31.000]  若拿書提供了一個很重要的對比
[00:32:31.000 --> 00:32:32.000]  這就是人生
[00:32:32.000 --> 00:32:34.000]  人生不是一帆風順的
[00:32:34.000 --> 00:32:37.000]  人生有時信心很強
[00:32:37.000 --> 00:32:38.000]  有時信心很低落
[00:32:38.000 --> 00:32:40.000]  有時屬靈高峰
[00:32:40.000 --> 00:32:41.000]  有時屬靈低沉
[00:32:42.000 --> 00:32:44.000]  若拿的經歷告訴我們
[00:32:44.000 --> 00:32:45.000]  他雖然軟弱
[00:32:45.000 --> 00:32:48.000]  但上帝仍然給予他機會
[00:32:48.000 --> 00:32:49.000]  因為若拿的上帝
[00:32:49.000 --> 00:32:51.000]  仍然是那位有恩典
[00:32:51.000 --> 00:32:53.000]  有憐憫的上帝
[00:32:53.000 --> 00:32:56.000]  這是若拿需要看到的
[00:32:56.000 --> 00:32:58.000]  神憐憫若拿
[00:32:58.000 --> 00:33:00.000]  希望他回轉
[00:33:00.000 --> 00:33:01.000]  同樣是頂智妹
[00:33:01.000 --> 00:33:03.000]  神今天仍然等候著
[00:33:03.000 --> 00:33:07.000]  我們每一個21世紀的若拿
[00:33:07.000 --> 00:33:10.000]  你願不願意回轉
[00:33:11.000 --> 00:33:14.000]  你願不願意回轉到上帝懷抱中
[00:33:14.000 --> 00:33:15.000]  認識他那位有恩典
[00:33:15.000 --> 00:33:16.000]  有憐憫的上帝
[00:33:16.000 --> 00:33:17.000]  他怎樣愛我們
[00:33:17.000 --> 00:33:20.000]  我們也要怎樣愛其他人
[00:33:20.000 --> 00:33:23.000]  若拿的故事不是若拿的
[00:33:23.000 --> 00:33:26.000]  若拿的故事是我們一面的鏡子
[00:33:26.000 --> 00:33:30.000]  是上帝向我們發出的呼籲
[00:33:30.000 --> 00:33:32.000]  你們要回轉
[00:33:32.000 --> 00:33:34.000]  明白我的心意
[00:33:34.000 --> 00:33:36.000]  不要只看自己
[00:33:36.000 --> 00:33:38.000]  不要只看自己初初可憐的
[00:33:38.000 --> 00:33:41.000]  覺得全世界對我不足
[00:33:41.000 --> 00:33:43.000]  死了也好
[00:33:43.000 --> 00:33:48.000]  求主幫助我們
[00:33:48.000 --> 00:33:50.000]  神的寬容
[00:33:50.000 --> 00:33:52.000]  不單止我們需要
[00:33:52.000 --> 00:33:54.000]  神的寬容
[00:33:54.000 --> 00:33:56.000]  是每一個他所創造
[00:33:56.000 --> 00:33:58.000]  他所愛的人都需要
[00:33:58.000 --> 00:34:00.000]  你能否體會呢
[00:34:00.000 --> 00:34:04.000]  能否透過你們對穆斯林的愛
[00:34:04.000 --> 00:34:05.000]  關心
[00:34:05.000 --> 00:34:10.000]  對一些你覺得是衝著我們基督教的人
[00:34:10.000 --> 00:34:13.000]  或者一些在行上帝不喜悅的人
[00:34:13.000 --> 00:34:14.000]  我們對他們的關心
[00:34:14.000 --> 00:34:15.000]  對他們的禱告
[00:34:15.000 --> 00:34:18.000]  向他們傳福音去顯明呢
[00:34:18.000 --> 00:34:20.000]  求主幫助我們一起祈禱
[00:34:20.000 --> 00:34:25.000]  天父上帝多謝你
[00:34:25.000 --> 00:34:27.000]  如果不是你的寬容
[00:34:27.000 --> 00:34:31.000]  我們今天沒有這樣的機會
[00:34:31.000 --> 00:34:33.000]  也沒有這樣的需要在這裡敬拜你
[00:34:34.000 --> 00:34:36.000]  求主你的話語幫助我們
[00:34:36.000 --> 00:34:37.000]  光照我們
[00:34:37.000 --> 00:34:39.000]  除去我們的驕傲
[00:34:39.000 --> 00:34:41.000]  除去我們的自我
[00:34:41.000 --> 00:34:43.000]  讓我們謙卑的去跟從你
[00:34:43.000 --> 00:34:44.000]  效法你
[00:34:44.000 --> 00:34:46.000]  愛你所愛的人
[00:34:46.000 --> 00:34:48.000]  祈禱奉耶穌基督的聖名
[00:34:48.000 --> 00:34:49.000]  阿門
