
[00:00:00.000 --> 00:00:03.000]  丹心占卜早晨
[00:16:02.000 --> 00:16:06.000]  有些可能是生意合作夥伴、鄰居
[00:16:06.000 --> 00:16:07.000]  你也認識的
[00:16:07.000 --> 00:16:09.000]  還有些是你認識的人
[00:16:09.000 --> 00:16:10.000]  還有些是你不認識的人
[00:16:10.000 --> 00:16:11.000]  不認識的人怎麼認識
[00:16:11.000 --> 00:16:13.000]  可能參加一些活動
[00:16:13.000 --> 00:16:15.000]  訓練班、社區中心活動
[00:16:15.000 --> 00:16:16.000]  認識了他們
[00:16:16.000 --> 00:16:19.000]  這些人其實應該有很多
[00:16:19.000 --> 00:16:21.000]  都還未認識主耶穌
[00:16:21.000 --> 00:16:23.000]  你有沒有想過
[00:16:23.000 --> 00:16:26.000]  以他們做一個傳福音的對象
[00:16:26.000 --> 00:16:28.000]  特別一些身邊的人
[00:16:28.000 --> 00:16:30.000]  你所重視的人
[00:16:30.000 --> 00:16:32.000]  你都想不想他們都能夠
[00:16:32.000 --> 00:16:35.000]  得到耶穌基督的救恩
[00:16:35.000 --> 00:16:37.000]  你想不想
[00:16:37.000 --> 00:16:39.000]  可能我們都說想
[00:16:39.000 --> 00:16:41.000]  你不要突然選定
[00:16:41.000 --> 00:16:42.000]  然後怎麼樣
[00:16:42.000 --> 00:16:47.000]  就是多些和他接觸
[00:16:47.000 --> 00:16:50.000]  建立一個友誼的關係
[00:16:50.000 --> 00:16:52.000]  好像耶穌那樣
[00:16:52.000 --> 00:16:54.000]  當他接觸撒瑪利亞婦人的時候
[00:16:54.000 --> 00:16:58.000]  他首先一定要主動問他
[00:16:58.000 --> 00:16:59.000]  你可不可以給我水
[00:16:59.000 --> 00:17:01.000]  主動在自己身上
[00:17:01.000 --> 00:17:03.000]  你不要等他主動問我信仰問題
[00:17:03.000 --> 00:17:06.000]  那就很久都不會了
[00:17:06.000 --> 00:17:08.000]  你採取主動
[00:17:08.000 --> 00:17:12.000]  主動和他接觸、見面、交談、往來
[00:17:12.000 --> 00:17:14.000]  順便認識他多些
[00:17:14.000 --> 00:17:16.000]  好像耶穌基督那樣
[00:17:16.000 --> 00:17:18.000]  他對這個婦人都會認識
[00:17:18.000 --> 00:17:19.000]  叫你丈夫來吧
[00:17:19.000 --> 00:17:21.000]  那個婦人說我沒有丈夫
[00:17:21.000 --> 00:17:22.000]  耶穌說是你沒有丈夫
[00:17:22.000 --> 00:17:23.000]  你有五個
[00:17:23.000 --> 00:17:24.000]  不過現在那個不是
[00:17:24.000 --> 00:17:26.000]  你看到這個婦人
[00:17:26.000 --> 00:17:28.000]  在婚姻裏很需要男士
[00:17:28.000 --> 00:17:32.000]  在她的生活裏有所依傍
[00:17:32.000 --> 00:17:33.000]  有所依靠
[00:17:33.000 --> 00:17:36.000]  以致她覺得可以生活下去
[00:17:36.000 --> 00:17:40.000]  但她婚姻多次破裂失敗了
[00:17:40.000 --> 00:17:42.000]  她很缺乏一份安全感
[00:17:42.000 --> 00:17:44.000]  當你接觸她的時候
[00:17:44.000 --> 00:17:46.000]  你就會有機會知道多些
[00:17:46.000 --> 00:17:47.000]  原來耶穌很厲害
[00:17:47.000 --> 00:17:48.000]  因為耶穌是神
[00:17:48.000 --> 00:17:49.000]  一早就知道
[00:17:49.000 --> 00:17:50.000]  我們不是耶穌
[00:17:50.000 --> 00:17:51.000]  不會一早就知道
[00:17:51.000 --> 00:17:54.000]  不過當你選定了對象的時候
[00:17:54.000 --> 00:17:58.000]  你又願意多些來接觸她
[00:17:58.000 --> 00:18:02.000]  聊聊天、見面、喝茶、探訪
[00:18:02.000 --> 00:18:04.000]  或者一起有些活動
[00:18:04.000 --> 00:18:06.000]  慢慢又不懂
[00:18:06.000 --> 00:18:07.000]  漸漸會熟絡
[00:18:07.000 --> 00:18:08.000]  建立一份關心
[00:18:08.000 --> 00:18:10.000]  當她有需要的時候
[00:18:10.000 --> 00:18:13.000]  你願意伸出一個幫助的時候
[00:18:13.000 --> 00:18:16.000]  其實你建立了一個信任的關係
[00:18:16.000 --> 00:18:18.000]  這個關係就重要了
[00:18:18.000 --> 00:18:19.000]  因為信任的關係的時候
[00:18:19.000 --> 00:18:23.000]  可以分享更多的東西在裏面
[00:18:23.000 --> 00:18:27.000]  之後我們會慢慢分享一些
[00:18:27.000 --> 00:18:31.000]  和信仰有關的話題
[00:18:31.000 --> 00:18:33.000]  在第十到第十五節的時候
[00:18:33.000 --> 00:18:38.000]  耶穌和這個婦人聊了一些身邊的事
[00:18:38.000 --> 00:18:39.000]  當時她口渴
[00:18:39.000 --> 00:18:40.000]  喝水
[00:18:40.000 --> 00:18:42.000]  她由水說到活水
[00:18:42.000 --> 00:18:44.000]  起初說的水是井水
[00:18:44.000 --> 00:18:46.000]  從井水上來
[00:18:46.000 --> 00:18:48.000]  生活上要喝水的水
[00:18:48.000 --> 00:18:49.000]  後來又說到活水
[00:18:49.000 --> 00:18:52.000]  活水是指一些噴泉裏面噴出來的水
[00:18:52.000 --> 00:18:54.000]  那些比較清新、活潑
[00:18:54.000 --> 00:18:56.000]  那些水更好
[00:18:56.000 --> 00:18:58.000]  不過耶穌由水說到活水
[00:18:58.000 --> 00:19:01.000]  再說到永生
[00:19:01.000 --> 00:19:05.000]  她由一個普通實際生活的事件裏面
[00:19:05.000 --> 00:19:06.000]  聊著聊著
[00:19:06.000 --> 00:19:10.000]  不知道進入到一個和信仰話題有關的題目
[00:19:10.000 --> 00:19:15.000]  以致她能夠慢慢再帶出一個福音的內容
[00:19:15.000 --> 00:19:18.000]  其實我們今天也可以用這個例子
[00:19:18.000 --> 00:19:20.000]  用水來說一下
[00:19:20.000 --> 00:19:23.000]  怎樣帶出一個信仰的題目
[00:19:23.000 --> 00:19:25.000]  我們都要喝水的
[00:19:25.000 --> 00:19:26.000]  水喉水
[00:19:26.000 --> 00:19:27.000]  水喉水
[00:19:27.000 --> 00:19:28.000]  你喝水喉水
[00:19:28.000 --> 00:19:30.000]  你不知道大廈的水喉水很骯髒
[00:19:30.000 --> 00:19:32.000]  你應該裝些過濾器
[00:19:32.000 --> 00:19:33.000]  過濾一下之後
[00:19:33.000 --> 00:19:35.000]  有些過濾水喝好
[00:19:35.000 --> 00:19:37.000]  不知道你說說哪個牌子好
[00:19:37.000 --> 00:19:38.000]  過濾水
[00:19:38.000 --> 00:19:40.000]  其實還有一種水
[00:19:40.000 --> 00:19:41.000]  更加好
[00:19:41.000 --> 00:19:43.000]  那叫鑽石水
[00:19:43.000 --> 00:19:45.000]  鑽石水說夠乾淨之餘
[00:19:45.000 --> 00:19:46.000]  過濾了之後
[00:19:46.000 --> 00:19:49.000]  它能含有天然的礦物質成分
[00:19:49.000 --> 00:19:50.000]  很天然的
[00:19:50.000 --> 00:19:52.000]  這水更加好
[00:19:52.000 --> 00:19:54.000]  不過我還有一種水
[00:19:54.000 --> 00:19:55.000]  很棒的
[00:19:55.000 --> 00:19:56.000]  那叫活水
[00:19:56.000 --> 00:19:59.000]  這個活水是不同的
[00:19:59.000 --> 00:20:01.000]  通常說這些過濾水
[00:20:01.000 --> 00:20:02.000]  鑽石水
[00:20:02.000 --> 00:20:04.000]  都能夠給你身體上的需要
[00:20:04.000 --> 00:20:08.000]  但活水能夠給你靈魂的需要
[00:20:08.000 --> 00:20:11.000]  於是你早已經預備了一張單張
[00:20:11.000 --> 00:20:13.000]  叫做人有靈魂
[00:20:13.000 --> 00:20:16.000]  你有沒有收過這張單張
[00:20:16.000 --> 00:20:17.000]  沒看過
[00:20:17.000 --> 00:20:18.000]  通常沒收過
[00:20:18.000 --> 00:20:19.000]  你照說的
[00:20:19.000 --> 00:20:20.000]  當然說沒有
[00:20:20.000 --> 00:20:23.000]  其實這張單張說人有靈魂
[00:20:23.000 --> 00:20:25.000]  你事前一定要洗熟它
[00:20:25.000 --> 00:20:26.000]  先說
[00:20:26.000 --> 00:20:28.000]  簡單用幾句說話說就好
[00:20:28.000 --> 00:20:29.000]  裡面有些個案
[00:20:29.000 --> 00:20:31.000]  有些人發生交通意外
[00:20:31.000 --> 00:20:33.000]  身體很重病
[00:20:33.000 --> 00:20:35.000]  去急救室的時候
[00:20:35.000 --> 00:20:38.000]  原來他記了他的靈魂離開了身體
[00:20:38.000 --> 00:20:41.000]  然後描述了他見到醫生護士所做的事
[00:20:41.000 --> 00:20:42.000]  靈魂回到身體的時候
[00:20:42.000 --> 00:20:44.000]  他很如實地說出來
[00:20:44.000 --> 00:20:45.000]  很真實
[00:20:45.000 --> 00:20:46.000]  不單止這樣
[00:20:46.000 --> 00:20:47.000]  聖經也這樣說
[00:20:47.000 --> 00:20:50.000]  人有靈魂
[00:20:50.000 --> 00:20:51.000]  說到這個時候
[00:20:51.000 --> 00:20:54.000]  我已經接觸了信仰題目
[00:20:54.000 --> 00:20:55.000]  之後下一步
[00:20:55.000 --> 00:20:59.000]  你應該說一些關於信仰有關的事情
[00:20:59.000 --> 00:21:02.000]  這樣就是引入信仰
[00:21:02.000 --> 00:21:04.000]  由一個普通的生活話題
[00:21:04.000 --> 00:21:05.000]  說了一下之後
[00:21:05.000 --> 00:21:06.000]  到差不多的時候
[00:21:06.000 --> 00:21:09.000]  你遞上一張合宜的福音單張
[00:21:09.000 --> 00:21:10.000]  所以上一次
[00:21:10.000 --> 00:21:12.000]  我們在個人報道工作坊
[00:21:12.000 --> 00:21:14.000]  羅姑娘介紹我們
[00:21:14.000 --> 00:21:17.000]  所以手上要多種不同的福音單張
[00:21:17.000 --> 00:21:19.000]  放在身上
[00:21:19.000 --> 00:21:20.000]  為什麼
[00:21:20.000 --> 00:21:21.000]  當機會來到的時候
[00:21:21.000 --> 00:21:23.000]  你可以覺得這張單張適合這個人
[00:21:23.000 --> 00:21:25.000]  遞上去打開話題
[00:21:25.000 --> 00:21:27.000]  記住打開話題
[00:21:27.000 --> 00:21:28.000]  所以每一張單張
[00:21:28.000 --> 00:21:30.000]  你都需要知道他在說什麼
[00:21:30.000 --> 00:21:31.000]  簡單就可以了
[00:21:31.000 --> 00:21:32.000]  不需要詳盡
[00:21:32.000 --> 00:21:33.000]  知道他在說什麼的時候
[00:21:33.000 --> 00:21:34.000]  引入了話題
[00:21:34.000 --> 00:21:35.000]  引入了話題的時候
[00:21:35.000 --> 00:21:36.000]  送給他
[00:21:36.000 --> 00:21:37.000]  打開話題
[00:21:37.000 --> 00:21:38.000]  引入了之後
[00:21:38.000 --> 00:21:40.000]  你下一步就要說什麼
[00:21:40.000 --> 00:21:45.000]  就是說你的故事
[00:21:45.000 --> 00:21:48.000]  我們每一個人都有信主的故事
[00:21:48.000 --> 00:21:50.000]  就是你信主得救的故事
[00:21:50.000 --> 00:21:51.000]  為什麼你不信
[00:21:51.000 --> 00:21:53.000]  後來你會信呢
[00:21:53.000 --> 00:21:55.000]  甚至你可以分享一些
[00:21:55.000 --> 00:21:58.000]  你最近在信仰裏面
[00:21:58.000 --> 00:21:59.000]  在禱告裏面
[00:21:59.000 --> 00:22:00.000]  一些經歷的事情
[00:22:00.000 --> 00:22:01.000]  你可以分享一些見證
[00:22:01.000 --> 00:22:03.000]  和那個對象
[00:22:03.000 --> 00:22:05.000]  譬如在婚姻問題的時候
[00:22:05.000 --> 00:22:07.000]  分享一些人在婚姻中有問題的時候
[00:22:07.000 --> 00:22:08.000]  他的見證
[00:22:08.000 --> 00:22:10.000]  怎樣靠主義靠主義的時候
[00:22:10.000 --> 00:22:12.000]  在婚姻裏面有出路
[00:22:12.000 --> 00:22:13.000]  這些是見證
[00:22:13.000 --> 00:22:16.000]  這樣來帶出一個信仰
[00:22:16.000 --> 00:22:18.000]  給他知道
[00:22:18.000 --> 00:22:21.000]  我們很需要
[00:22:21.000 --> 00:22:23.000]  隨時要準備這些
[00:22:23.000 --> 00:22:24.000]  我為了大家
[00:22:24.000 --> 00:22:26.000]  我在外面已經準備了
[00:22:26.000 --> 00:22:28.000]  我鼓勵大家離開的時候
[00:22:28.000 --> 00:22:29.000]  拿好這些
[00:22:29.000 --> 00:22:31.000]  拿好之後你回去要提
[00:22:31.000 --> 00:22:33.000]  放在身上
[00:22:33.000 --> 00:22:34.000]  隨時都要用
[00:22:34.000 --> 00:22:36.000]  其中有些是給長者的
[00:22:36.000 --> 00:22:37.000]  如果你和長者說
[00:22:37.000 --> 00:22:38.000]  說這些的
[00:22:38.000 --> 00:22:41.000]  方便你去
[00:22:41.000 --> 00:22:43.000]  有機會把握的時候
[00:22:43.000 --> 00:22:45.000]  說完你的
[00:22:45.000 --> 00:22:47.000]  分享了你的我的故事的時候
[00:22:47.000 --> 00:22:50.000]  再下一步就是分享
[00:22:50.000 --> 00:22:53.000]  你的福音內容
[00:22:53.000 --> 00:22:55.000]  我不知道你會不會講福音內容
[00:22:55.000 --> 00:22:57.000]  我們教會傳道部已經出了一個
[00:22:57.000 --> 00:22:59.000]  五式的福音內容
[00:22:59.000 --> 00:23:01.000]  亦都在外面有拿
[00:23:01.000 --> 00:23:04.000]  大家可以去拿
[00:23:04.000 --> 00:23:05.000]  掌握了之後
[00:23:05.000 --> 00:23:06.000]  隨身攜帶
[00:23:06.000 --> 00:23:07.000]  在裏面
[00:23:07.000 --> 00:23:09.000]  但你說我都不太懂
[00:23:09.000 --> 00:23:10.000]  一定會的
[00:23:10.000 --> 00:23:12.000]  有時候我們未必知道
[00:23:12.000 --> 00:23:13.000]  我就邀請了羅姑娘
[00:23:13.000 --> 00:23:14.000]  在4月14號
[00:23:14.000 --> 00:23:18.000]  有一個珍貴福音的講座
[00:23:18.000 --> 00:23:22.000]  珍貴福音就是這個小冊子
[00:23:22.000 --> 00:23:24.000]  這個colorful很多
[00:23:24.000 --> 00:23:26.000]  有精美和圖案
[00:23:26.000 --> 00:23:28.000]  有七種顏色
[00:23:28.000 --> 00:23:30.000]  其實不是用完七種顏色
[00:23:30.000 --> 00:23:32.000]  有時候可以用幾種顏色都可以
[00:23:32.000 --> 00:23:34.000]  你怎樣去靈巧地運用
[00:23:34.000 --> 00:23:36.000]  來幫助將福音內容
[00:23:36.000 --> 00:23:38.000]  更淺白地帶出
[00:23:38.000 --> 00:23:40.000]  讓人更加能夠明白
[00:23:40.000 --> 00:23:41.000]  在裏面
[00:23:41.000 --> 00:23:45.000]  下文亦都預留這個時間4月14號下午
[00:23:45.000 --> 00:23:49.000]  當我們要和別人打開話題的時候
[00:23:49.000 --> 00:23:53.000]  首先我們需要突破自己的心理障礙
[00:23:53.000 --> 00:23:56.000]  之後我們真的要選定一個對象
[00:23:56.000 --> 00:23:58.000]  然後為他祈禱
[00:23:58.000 --> 00:24:00.000]  我們多些東西接觸
[00:24:00.000 --> 00:24:01.000]  閒談
[00:24:01.000 --> 00:24:02.000]  交往幫助
[00:24:02.000 --> 00:24:03.000]  建立一個信任
[00:24:03.000 --> 00:24:04.000]  友誼
[00:24:04.000 --> 00:24:05.000]  亦都了解多些他的情況
[00:24:05.000 --> 00:24:07.000]  為他擺上祈禱
[00:24:07.000 --> 00:24:09.000]  需要的時候有些幫忙
[00:24:09.000 --> 00:24:11.000]  之後有一天
[00:24:11.000 --> 00:24:13.000]  之後有一天的時候
[00:24:13.000 --> 00:24:15.000]  我們都會和他傾談的時候
[00:24:15.000 --> 00:24:17.000]  覺得合適的時候
[00:24:17.000 --> 00:24:20.000]  提一提一些和信仰有關的話題
[00:24:20.000 --> 00:24:22.000]  將一張單張來到遞上
[00:24:22.000 --> 00:24:25.000]  引入一個信仰的題目
[00:24:25.000 --> 00:24:26.000]  可以的話
[00:24:26.000 --> 00:24:29.000]  到時你分享你個人的得救見證
[00:24:29.000 --> 00:24:31.000]  信主的經歷
[00:24:31.000 --> 00:24:33.000]  和他分享或者你最近經歷到
[00:24:33.000 --> 00:24:35.000]  上帝的幫助見證
[00:24:35.000 --> 00:24:36.000]  如果可以的話
[00:24:36.000 --> 00:24:38.000]  你可以分享福音的內容
[00:24:38.000 --> 00:24:39.000]  當然你要知道
[00:24:39.000 --> 00:24:42.000]  如果不知道就參加我下一次的講座
[00:24:42.000 --> 00:24:48.000]  將這個福音帶給對方
[00:24:48.000 --> 00:24:49.000]  在我做牧師
[00:24:49.000 --> 00:24:51.000]  或者做傳道人這麼多年裡
[00:24:51.000 --> 00:24:53.000]  其實有一種傳福音
[00:24:53.000 --> 00:24:54.000]  有一個場合
[00:24:54.000 --> 00:24:56.000]  我傳福音很怕
[00:24:56.000 --> 00:24:57.000]  真的很怕
[00:24:57.000 --> 00:24:59.000]  那個場合是什麼呢
[00:24:59.000 --> 00:25:01.000]  是臨終的時候
[00:25:01.000 --> 00:25:04.000]  邀請牧師和他講福音
[00:25:04.000 --> 00:25:05.000]  其實為什麼很怕呢
[00:25:05.000 --> 00:25:06.000]  很大壓力
[00:25:06.000 --> 00:25:08.000]  你不知道因為你不是牧師
[00:25:08.000 --> 00:25:11.000]  我經歷過這些事情
[00:25:11.000 --> 00:25:12.000]  為什麼大壓力呢
[00:25:12.000 --> 00:25:13.000]  因為臨終的時候
[00:25:13.000 --> 00:25:15.000]  信徒邀請你去傳福音
[00:25:15.000 --> 00:25:17.000]  期不期望你帶去信主呢
[00:25:17.000 --> 00:25:18.000]  十分之期望
[00:25:18.000 --> 00:25:19.000]  臨終的時候沒有
[00:25:19.000 --> 00:25:20.000]  帶不到就沒有了
[00:25:20.000 --> 00:25:24.000]  很大壓力承受這種期望
[00:25:24.000 --> 00:25:26.000]  但其實我想問問大家
[00:25:26.000 --> 00:25:29.000]  你覺得臨終的時候
[00:25:29.000 --> 00:25:32.000]  要帶一個臨終者去信耶穌
[00:25:32.000 --> 00:25:34.000]  機會率高還是機會率低呢
[00:25:34.000 --> 00:25:36.000]  不如表示一下
[00:25:36.000 --> 00:25:38.000]  你覺得臨終信主人
[00:25:38.000 --> 00:25:39.000]  機會率高的話
[00:25:39.000 --> 00:25:41.000]  舉手吧
[00:25:41.000 --> 00:25:42.000]  放下
[00:25:42.000 --> 00:25:45.000]  你覺得臨終信主機會率低的話
[00:25:45.000 --> 00:25:46.000]  就是失敗機會率高的話
[00:25:46.000 --> 00:25:47.000]  舉手吧
[00:25:47.000 --> 00:25:49.000]  差不多半半吧
[00:25:49.000 --> 00:25:51.000]  根據非正式統計
[00:25:51.000 --> 00:25:52.000]  就是我個人觀察
[00:25:52.000 --> 00:25:54.000]  我個人的經驗
[00:25:54.000 --> 00:25:56.000]  失敗率非常之高
[00:25:56.000 --> 00:25:57.000]  為什麼呢
[00:25:57.000 --> 00:25:58.000]  真的
[00:25:58.000 --> 00:26:00.000]  一個臨終的時候
[00:26:00.000 --> 00:26:02.000]  那個人本身是很虛弱的
[00:26:02.000 --> 00:26:04.000]  很虛弱的
[00:26:04.000 --> 00:26:05.000]  你可不可以跟他說
[00:26:05.000 --> 00:26:07.000]  十多二十分鐘的時間
[00:26:07.000 --> 00:26:09.000]  他表達都難
[00:26:09.000 --> 00:26:10.000]  你還要跟他說
[00:26:10.000 --> 00:26:11.000]  純粹你說信仰的時候
[00:26:11.000 --> 00:26:12.000]  你都很簡潔
[00:26:12.000 --> 00:26:13.000]  但他有信仰疑問
[00:26:13.000 --> 00:26:14.000]  他提不提得出來呢
[00:26:14.000 --> 00:26:17.000]  很難提得出來
[00:26:17.000 --> 00:26:18.000]  就算他提得出來
[00:26:18.000 --> 00:26:19.000]  你要回答的時候
[00:26:19.000 --> 00:26:20.000]  可能需要很詳盡
[00:26:20.000 --> 00:26:21.000]  他哪有那麼多真機力量
[00:26:21.000 --> 00:26:23.000]  跟你思想這些問題呢
[00:26:23.000 --> 00:26:24.000]  還有
[00:26:24.000 --> 00:26:26.000]  如果以前沒聽過耶穌
[00:26:26.000 --> 00:26:29.000]  還要找一個陌生的人跟他說
[00:26:29.000 --> 00:26:30.000]  他通常沒什麼反應
[00:26:30.000 --> 00:26:31.000]  就是拒絕你
[00:26:31.000 --> 00:26:32.000]  他的情況
[00:26:32.000 --> 00:26:34.000]  所以失敗率是高的
[00:26:34.000 --> 00:26:35.000]  因為我試過
[00:26:35.000 --> 00:26:37.000]  當我有成功的
[00:26:37.000 --> 00:26:39.000]  但如何可以提升到
[00:26:39.000 --> 00:26:40.000]  臨終的時候
[00:26:40.000 --> 00:26:42.000]  他能夠信主的機會率呢
[00:26:42.000 --> 00:26:44.000]  我發覺有一樣東西很重要
[00:26:44.000 --> 00:26:45.000]  有一樣東西很重要
[00:26:45.000 --> 00:26:46.000]  就是什麼呢
[00:26:46.000 --> 00:26:48.000]  就是在未臨終之前
[00:26:48.000 --> 00:26:49.000]  在生的日子
[00:26:49.000 --> 00:26:51.000]  他很健康的時候
[00:26:51.000 --> 00:26:54.000]  能夠有人跟他分享信仰
[00:26:54.000 --> 00:26:57.000]  多點參加教會
[00:26:57.000 --> 00:26:58.000]  聽多點不同的見證
[00:26:58.000 --> 00:26:59.000]  或者影片
[00:26:59.000 --> 00:27:01.000]  或者一些不同的
[00:27:01.000 --> 00:27:03.000]  教會的活動裡面
[00:27:03.000 --> 00:27:04.000]  如果有問題的時候
[00:27:04.000 --> 00:27:07.000]  他亦都有人跟他解答的時候
[00:27:07.000 --> 00:27:08.000]  他清楚很多
[00:27:08.000 --> 00:27:09.000]  明白很多
[00:27:09.000 --> 00:27:10.000]  他總是說
[00:27:10.000 --> 00:27:11.000]  我還差一點東西
[00:27:11.000 --> 00:27:13.000]  還是不願意這樣
[00:27:13.000 --> 00:27:14.000]  但假如
[00:27:14.000 --> 00:27:15.000]  去到臨終的時候
[00:27:15.000 --> 00:27:18.000]  因為之前已經很多的開懇
[00:27:18.000 --> 00:27:20.000]  除去了一些問題
[00:27:20.000 --> 00:27:21.000]  一些困難
[00:27:21.000 --> 00:27:22.000]  他差一點不願意的時候
[00:27:22.000 --> 00:27:23.000]  去到臨終的時候
[00:27:23.000 --> 00:27:24.000]  其他的不願意的東西
[00:27:24.000 --> 00:27:26.000]  妨礙的東西很低的
[00:27:26.000 --> 00:27:29.000]  當你再跟他講福音的時候
[00:27:29.000 --> 00:27:31.000]  他就容易很多
[00:27:31.000 --> 00:27:32.000]  因為很多東西他都明白
[00:27:32.000 --> 00:27:34.000]  他只不過當時不願意
[00:27:34.000 --> 00:27:36.000]  現在臨終的時候
[00:27:36.000 --> 00:27:38.000]  就會把握這個機會
[00:27:38.000 --> 00:27:40.000]  他就會機會大的
[00:27:40.000 --> 00:27:43.000]  接受來信主耶穌
[00:27:43.000 --> 00:27:45.000]  弟兄姊妹
[00:27:45.000 --> 00:27:47.000]  一個人信耶穌
[00:27:47.000 --> 00:27:49.000]  他不是因為你一次傳福音
[00:27:49.000 --> 00:27:50.000]  他馬上信的
[00:27:50.000 --> 00:27:51.000]  有沒有這樣的可能
[00:27:51.000 --> 00:27:52.000]  有
[00:27:52.000 --> 00:27:53.000]  小朋友就行
[00:27:53.000 --> 00:27:54.000]  大人就不行
[00:27:54.000 --> 00:27:55.000]  你信耶穌
[00:27:55.000 --> 00:27:56.000]  是不是有人一次跟你講福音
[00:27:56.000 --> 00:27:58.000]  你一次就馬上信
[00:27:58.000 --> 00:27:59.000]  不是的
[00:27:59.000 --> 00:28:00.000]  我也不是
[00:28:00.000 --> 00:28:01.000]  很多次的
[00:28:01.000 --> 00:28:02.000]  聽一下 接觸一下
[00:28:02.000 --> 00:28:03.000]  講一下見證
[00:28:03.000 --> 00:28:04.000]  才回到教會
[00:28:04.000 --> 00:28:05.000]  又不回
[00:28:05.000 --> 00:28:06.000]  很多次之後
[00:28:06.000 --> 00:28:07.000]  去到某一次
[00:28:07.000 --> 00:28:09.000]  那一次他就願意打開心
[00:28:09.000 --> 00:28:13.000]  來接受主耶穌基督
[00:28:13.000 --> 00:28:14.000]  弟兄姊妹
[00:28:14.000 --> 00:28:15.000]  一個人信主
[00:28:15.000 --> 00:28:16.000]  可能要經歷很多次的
[00:28:16.000 --> 00:28:18.000]  福音的分享
[00:28:18.000 --> 00:28:19.000]  假如一個人
[00:28:19.000 --> 00:28:21.000]  有第100次
[00:28:21.000 --> 00:28:23.000]  相信耶穌的時候
[00:28:23.000 --> 00:28:24.000]  每一次當你跟他分享福音
[00:28:24.000 --> 00:28:25.000]  每一次當你講見證
[00:28:25.000 --> 00:28:26.000]  每一次你遞福音單
[00:28:26.000 --> 00:28:28.000]  每一次你將一些影片
[00:28:28.000 --> 00:28:29.000]  遞給他的時候
[00:28:29.000 --> 00:28:30.000]  他看的時候
[00:28:30.000 --> 00:28:31.000]  或者每一次他有問題
[00:28:31.000 --> 00:28:32.000]  你回答他的時候
[00:28:32.000 --> 00:28:33.000]  都是幫助他
[00:28:33.000 --> 00:28:35.000]  除去了全福音
[00:28:35.000 --> 00:28:37.000]  拒絕福音的障礙
[00:28:37.000 --> 00:28:38.000]  讓他更加明白
[00:28:38.000 --> 00:28:39.000]  在當中
[00:28:39.000 --> 00:28:42.000]  一次一次一次一次
[00:28:42.000 --> 00:28:44.000]  去到第100次的時候
[00:28:44.000 --> 00:28:45.000]  當有人帶出這個邀請
[00:28:45.000 --> 00:28:46.000]  去信主的時候
[00:28:46.000 --> 00:28:48.000]  他就樂意來打開
[00:28:48.000 --> 00:28:50.000]  所以每一次
[00:28:50.000 --> 00:28:52.000]  當你跟他分享的時候
[00:28:52.000 --> 00:28:55.000]  你是讓他接受耶穌基督
[00:28:55.000 --> 00:28:58.000]  邁向多一步
[00:28:58.000 --> 00:29:00.000]  我們不知道你第幾次
[00:29:00.000 --> 00:29:01.000]  或者這麼巧你是第100次
[00:29:01.000 --> 00:29:03.000]  所以你可以做收割
[00:29:03.000 --> 00:29:04.000]  但可能你是第90次
[00:29:04.000 --> 00:29:05.000]  還差幾次
[00:29:05.000 --> 00:29:07.000]  不要放棄
[00:29:07.000 --> 00:29:08.000]  當時候到的時候
[00:29:08.000 --> 00:29:10.000]  他就願意打開心
[00:29:10.000 --> 00:29:12.000]  在裡面
[00:29:12.000 --> 00:29:13.000]  假如更不幸
[00:29:13.000 --> 00:29:14.000]  去到臨終的時候
[00:29:14.000 --> 00:29:16.000]  當你跟他分享福音的時候
[00:29:16.000 --> 00:29:19.000]  去到機會率大增
[00:29:19.000 --> 00:29:21.000]  信主的機會率大增
[00:29:21.000 --> 00:29:24.000]  求主來幫助我們
[00:29:24.000 --> 00:29:26.000]  聖經這樣說
[00:29:26.000 --> 00:29:27.000]  收割的人得功架
[00:29:27.000 --> 00:29:29.000]  積蓄五穀道永生
[00:29:29.000 --> 00:29:30.000]  叫殺種的人
[00:29:30.000 --> 00:29:33.000]  和收割的人一同快樂
[00:29:33.000 --> 00:29:34.000]  俗語說哪有人殺種
[00:29:34.000 --> 00:29:35.000]  只有人收割
[00:29:35.000 --> 00:29:37.000]  這句話是真的
[00:29:37.000 --> 00:29:39.000]  收割是很開心
[00:29:39.000 --> 00:29:40.000]  原來耶穌說
[00:29:40.000 --> 00:29:42.000]  殺種也是很開心
[00:29:42.000 --> 00:29:43.000]  當有一天我知道
[00:29:43.000 --> 00:29:44.000]  那個人信了主
[00:29:44.000 --> 00:29:46.000]  雖然不是我去收割去信主
[00:29:46.000 --> 00:29:48.000]  但我有殺種在身上的時候
[00:29:48.000 --> 00:29:49.000]  一樣是歡喜
[00:29:49.000 --> 00:29:53.000]  因為是你讓他接受福音的障礙
[00:29:53.000 --> 00:29:55.000]  再掃除了
[00:29:55.000 --> 00:30:00.000]  以致他更加增加信主的機會
[00:30:00.000 --> 00:30:01.000]  求主來幫助我們
[00:30:01.000 --> 00:30:03.000]  弟兄姊妹
[00:30:03.000 --> 00:30:04.000]  不要擔心
[00:30:04.000 --> 00:30:06.000]  當有機會的時候
[00:30:06.000 --> 00:30:08.000]  跟人分享這個信仰
[00:30:08.000 --> 00:30:09.000]  分享福音
[00:30:09.000 --> 00:30:10.000]  未必他一次會信
