
[00:00:00.000 --> 00:00:02.040]  開始先和大家分享一下
[00:16:01.240 --> 00:16:05.240]  純粹是因為學校的排名或者我的能力
[00:16:05.240 --> 00:16:06.680]  去考入其中一間學校
[00:16:06.680 --> 00:16:08.200]  我完全不知道它的背景
[00:16:08.200 --> 00:16:09.960]  那間學校的名字也沒有什麼啟示
[00:16:09.960 --> 00:16:12.200]  只是一個簡單四個字叫 York
[00:16:12.200 --> 00:16:14.200]  York 約克大學
[00:16:14.200 --> 00:16:15.640]  誰知原來入到去裏面
[00:16:15.640 --> 00:16:17.480]  發覺原來它竟然是一間
[00:16:17.480 --> 00:16:21.080]  猶太人建立的猶太教背景的學校
[00:16:21.080 --> 00:16:24.440]  無端端在九月份就給多了兩天的假期給我
[00:16:24.440 --> 00:16:26.120]  一個就是猶太人新年
[00:16:26.120 --> 00:16:28.600]  然後去到九月中就有一個叫贖罪日
[00:16:28.600 --> 00:16:30.600]  於是一開學沒多久
[00:16:30.600 --> 00:16:32.840]  就已經有多了兩天的假期
[00:16:32.840 --> 00:16:37.240]  這些就是對我來說完全覺得是什麼事
[00:16:37.240 --> 00:16:39.320]  但是當我現在回想的時候
[00:16:39.320 --> 00:16:41.320]  當我在外邦未信主的時候
[00:16:41.320 --> 00:16:43.320]  我不是只是在二十六歲信主的時候
[00:16:43.320 --> 00:16:45.320]  神先進入我的生命裏面
[00:16:45.320 --> 00:16:48.360]  其實祂一早已經為我預備
[00:16:48.360 --> 00:16:50.680]  我另外有一個同工也跟我分享
[00:16:50.680 --> 00:16:53.080]  最近跟我們分享過一件事
[00:16:53.080 --> 00:16:58.280]  現在我們同工大概十年前左右信耶穌
[00:16:58.280 --> 00:17:00.840]  一直都是回教會慢慢一直成長
[00:17:00.840 --> 00:17:05.480]  然後開始現在是在教會負責做同工
[00:17:05.480 --> 00:17:06.840]  但是他初初信主的時候
[00:17:06.840 --> 00:17:09.480]  他回家跟家人分享 跟他爸爸
[00:17:09.480 --> 00:17:11.480]  他爸爸那時候已經年老
[00:17:11.480 --> 00:17:15.320]  中了風在家裏生活
[00:17:15.320 --> 00:17:16.920]  他告訴他爸爸
[00:17:16.920 --> 00:17:19.800]  我信了主了 我帶你回教會
[00:17:19.800 --> 00:17:21.080]  他爸爸跟他說
[00:17:21.080 --> 00:17:24.360]  其實我年輕的時候也回過教會
[00:17:24.360 --> 00:17:26.040]  我還受過洗
[00:17:26.040 --> 00:17:30.120]  那在哪裏 你有哪間教會
[00:17:30.120 --> 00:17:31.480]  他說我已經忘記了
[00:17:31.480 --> 00:17:33.480]  很多年前 幾十年前
[00:17:33.480 --> 00:17:35.480]  總之就是啦
[00:17:35.480 --> 00:17:37.080]  聽了就算了
[00:17:37.080 --> 00:17:38.200]  老人家說的那些東西
[00:17:38.200 --> 00:17:42.120]  很多時候年輕人也不會全部相信
[00:17:42.120 --> 00:17:44.520]  於是就邀請他回教會
[00:17:44.520 --> 00:17:49.080]  很好 也重新帶爸爸回去教會
[00:17:49.080 --> 00:17:50.360]  昌日攜崇拜
[00:17:50.360 --> 00:17:53.640]  然後也讓他可以一路的經歷神
[00:17:53.640 --> 00:17:57.240]  然後他爸爸就在幾年前回到天家
[00:17:57.240 --> 00:18:00.200]  就是最近今年的
[00:18:00.200 --> 00:18:03.880]  最近他收拾一些家裏的物件的時候
[00:18:03.880 --> 00:18:06.440]  在一個床下底 不知道在哪裏
[00:18:06.440 --> 00:18:08.120]  總之在一些收得很埋的地方
[00:18:08.120 --> 00:18:10.920]  終於他找回這個證據
[00:18:10.920 --> 00:18:13.480]  是一張受浸證書
[00:18:13.480 --> 00:18:16.360]  1954年5月17號
[00:18:16.360 --> 00:18:20.280]  5月17號 那麼遲 現在是5月19號
[00:18:20.280 --> 00:18:23.400]  65年前的一張受浸證書
[00:18:23.400 --> 00:18:26.920]  原來他爸爸真的當年是信過主受過浸
[00:18:26.920 --> 00:18:28.520]  只不過是因為生活的緣故
[00:18:28.520 --> 00:18:31.080]  很多年 幾十年裏面沒有再回教會
[00:18:31.080 --> 00:18:35.160]  還要被他發現到是播道會
[00:18:35.160 --> 00:18:38.280]  播道會靈泉堂6號會友
[00:18:38.280 --> 00:18:40.920]  這件事其實豈不是
[00:18:40.920 --> 00:18:44.200]  他感覺到神一早為他預備
[00:18:44.200 --> 00:18:46.200]  65年前他都未出世
[00:18:46.200 --> 00:18:49.480]  其實神已經在他的家裏為他預備
[00:18:49.480 --> 00:18:50.600]  我們就笑他
[00:18:50.600 --> 00:18:54.440]  原來你真是那個實實在在的信義代
[00:18:54.440 --> 00:18:56.440]  不是富二代 信義代
[00:18:56.440 --> 00:18:58.360]  是信義代來的
[00:18:58.360 --> 00:19:00.600]  所以我們很深信神的預備
[00:19:00.600 --> 00:19:02.600]  不知道你的故事是怎樣
[00:19:02.600 --> 00:19:03.960]  在你未信主之前
[00:19:03.960 --> 00:19:06.920]  神有沒有為你預備天使 天君在你的身邊
[00:19:06.920 --> 00:19:09.960]  已經為你去預備這個信主的歷程
[00:19:09.960 --> 00:19:11.560]  你亦都可以思想一下
[00:19:11.560 --> 00:19:13.560]  究竟我們相信我們能夠得救
[00:19:13.560 --> 00:19:17.000]  究竟是一個偶然遇上的驚喜
[00:19:17.000 --> 00:19:20.520]  還是其實上帝早已預備呢
[00:19:20.520 --> 00:19:22.440]  所以明白主的心
[00:19:22.440 --> 00:19:25.640]  其實神在創始 在創造這個天地
[00:19:25.640 --> 00:19:27.000]  在我們未來到這個世界
[00:19:27.000 --> 00:19:29.000]  在我們還作罪人之先
[00:19:29.000 --> 00:19:31.560]  已經他定義與我們同在
[00:19:31.560 --> 00:19:34.040]  他說我要做你們的神
[00:19:34.040 --> 00:19:37.080]  你們要做我的子民
[00:19:37.080 --> 00:19:38.040]  Amen
[00:19:38.040 --> 00:19:38.920]  這是第一點
[00:19:38.920 --> 00:19:42.520]  第二點我們說神是一個金載
[00:19:42.520 --> 00:19:47.880]  是我們 是我們 是你們的耳馬來來
[00:19:47.880 --> 00:19:49.160]  我們一起讀
[00:19:49.160 --> 00:19:52.120]  以西傑書36章26至28節
[00:19:52.120 --> 00:19:54.680]  我要賜給你們一個新心
[00:19:54.680 --> 00:19:57.240]  將新靈放在你們裏面
[00:19:57.240 --> 00:20:00.520]  又從你們的肉體中除掉石心
[00:20:00.520 --> 00:20:02.360]  賜給你們肉心
[00:20:02.360 --> 00:20:05.640]  我必將我的靈放在你們裏面
[00:20:05.640 --> 00:20:08.120]  使你們順從我的律例
[00:20:08.120 --> 00:20:10.600]  遵行我的典章
[00:20:10.600 --> 00:20:14.920]  你們必住在我所賜給你們列祖之地
[00:20:14.920 --> 00:20:17.160]  你要做我的子民
[00:20:17.160 --> 00:20:20.520]  我要做你們的神
[00:20:20.520 --> 00:20:23.560]  我們原先是有一個硬到不得了
[00:20:23.560 --> 00:20:26.760]  一個已經失去知覺 失去功能
[00:20:26.760 --> 00:20:31.080]  長期被外邦 我們世俗的環境
[00:20:31.080 --> 00:20:35.240]  去影響 去感染的一個硬到不得了的心
[00:20:35.240 --> 00:20:37.560]  但當神的救恩臨在的時候
[00:20:37.560 --> 00:20:40.040]  他說他的靈要住在我們裏面
[00:20:40.040 --> 00:20:43.640]  他們將我們這個這麼硬的心
[00:20:43.640 --> 00:20:47.480]  能夠轉化成為一個有血有肉
[00:20:47.480 --> 00:20:48.920]  能夠有感覺
[00:20:48.920 --> 00:20:51.560]  能夠可以知道神的恩典
[00:20:51.560 --> 00:20:53.640]  神的愛 有回應
[00:20:53.640 --> 00:20:55.640]  受教 馴服的心
[00:20:55.640 --> 00:20:58.120]  而我們也能夠得著這個心的時候
[00:20:58.120 --> 00:21:00.120]  我們能夠將我們的神
[00:21:00.120 --> 00:21:03.320]  重新將他們放在我們生命的首位
[00:21:03.320 --> 00:21:06.200]  我們不再隨從我們自己人性
[00:21:06.200 --> 00:21:08.440]  和世俗的一些慾望
[00:21:08.440 --> 00:21:13.320]  而是我們專注我們順從神的旨意和帶領
[00:21:13.320 --> 00:21:14.600]  而聖經裏面也說
[00:21:14.600 --> 00:21:17.320]  當我們這個柔軟的心打開的時候
[00:21:17.320 --> 00:21:20.120]  我們能夠明白神的律例典章
[00:21:20.120 --> 00:21:23.720]  我們能夠接受耶穌 接受神的話語
[00:21:23.720 --> 00:21:26.440]  聖經的教導在我們中間
[00:21:26.440 --> 00:21:27.800]  而聖靈同在
[00:21:27.800 --> 00:21:31.320]  我們所說的甘在的神是甘在的神
[00:21:31.320 --> 00:21:33.160]  可以代表著這個世代
[00:21:33.160 --> 00:21:36.120]  好像在使徒時代與世人同在
[00:21:36.120 --> 00:21:39.720]  在這個世代也有很多的神蹟奇事發生與我們同在
[00:21:39.720 --> 00:21:43.480]  但是神的同在 聖靈的同在
[00:21:43.480 --> 00:21:45.320]  也可以代表著一點
[00:21:45.320 --> 00:21:47.800]  代表著這一刻 這個時間
[00:21:47.800 --> 00:21:51.240]  是聖靈在我們當中和我們在一起
[00:21:51.240 --> 00:21:55.160]  在我的身邊陪同我一起去分享今天的訊息
[00:21:55.160 --> 00:21:56.920]  也都在你們的身邊
[00:21:56.920 --> 00:22:01.240]  和你們一起去聽從 從神而來的旨意
[00:22:01.240 --> 00:22:06.120]  而且是一個隨時沒有區間 沒有時間限制的一個同在
[00:22:06.120 --> 00:22:09.160]  也都不是代表著我們今天回來崇拜
[00:22:09.160 --> 00:22:11.480]  我們這個多小時 神與我們同在
[00:22:11.480 --> 00:22:14.200]  神是時時刻刻與我們同在
[00:22:14.200 --> 00:22:16.360]  無論我們是日間 夜晚
[00:22:16.360 --> 00:22:19.960]  我們是坐車 我們是走路
[00:22:19.960 --> 00:22:22.600]  我們是在家裡 我們是在工作崗位
[00:22:22.600 --> 00:22:25.000]  神都是常與我們同在
[00:22:25.000 --> 00:22:26.760]  願意與我們一起
[00:22:26.760 --> 00:22:30.280]  這個信念很重要 弟兄姊妹
[00:22:30.280 --> 00:22:33.960]  大家相不相信 聖靈與我們同在
[00:22:33.960 --> 00:22:35.720]  我們有著這個信念的時候
[00:22:35.720 --> 00:22:38.120]  我們能夠明白一件事
[00:22:38.120 --> 00:22:40.120]  因為這件事對我來說
[00:22:40.120 --> 00:22:42.360]  是一個很實在的一個經歷
[00:22:42.360 --> 00:22:43.880]  大家有沒有經歷過
[00:22:43.880 --> 00:22:48.520]  在死亡的關口 被神拯救出來的經歷
[00:22:48.520 --> 00:22:50.120]  可能有 可能沒有
[00:22:50.120 --> 00:22:52.120]  我最近就發生過一件這樣的經歷
[00:22:52.120 --> 00:22:55.320]  在一月份的時間 幾個月之前
[00:22:55.320 --> 00:22:58.600]  是一個千鈞一髮當中
[00:22:58.600 --> 00:23:02.280]  神去拯救 神的同在去成為我的拯救
[00:23:02.280 --> 00:23:04.600]  是去到一個位置是 我們很多時候以為
[00:23:04.600 --> 00:23:06.520]  我們去呼求神 我們經常都說
[00:23:06.520 --> 00:23:09.240]  我們呼求神 神就來拯救我們
[00:23:09.240 --> 00:23:11.800]  但是你相不相信 有一個時刻是
[00:23:11.800 --> 00:23:15.400]  你就算連呼求神 你說耶穌救我
[00:23:15.400 --> 00:23:19.480]  我也沒有機會說 但神卻是成為我們的拯救
[00:23:19.480 --> 00:23:21.640]  這件事是發生在一月份
[00:23:21.640 --> 00:23:24.920]  在一個普通的生日飯局裏面
[00:23:24.920 --> 00:23:26.760]  一個普通的夜晚
[00:23:26.760 --> 00:23:29.400]  大概八九個弟兄姊妹 我和太太有出席
[00:23:29.400 --> 00:23:32.200]  在一間地舖的飯館
[00:23:32.200 --> 00:23:35.400]  大概有兩幅相 一張桌子
[00:23:35.400 --> 00:23:41.240]  我和太太就坐在外面 背著門口的位置
[00:23:41.240 --> 00:23:45.320]  另外一張相就是其中一個舖位的門口
[00:23:45.320 --> 00:23:47.560]  它有一個矮櫃
[00:23:47.560 --> 00:23:50.280]  因為它還有其他的舖位 收銀機那些
[00:23:50.280 --> 00:23:53.160]  這個矮櫃就只是放了一些宣傳品
[00:23:53.160 --> 00:23:55.880]  還有一些卡片 還有最重要的
[00:23:55.880 --> 00:23:58.360]  放了廁所的鎖匙在那裏
[00:23:58.360 --> 00:24:02.120]  旁邊那個人是拍多了 無謂的 不用理他
[00:24:02.120 --> 00:24:05.640]  話說當日吃飯 開始吃飯的時候
[00:24:05.640 --> 00:24:07.640]  大家言談甚歡
[00:24:07.640 --> 00:24:10.120]  沒有什麼事發生 十幾二十分
[00:24:10.120 --> 00:24:11.960]  吃了幾道菜之後
[00:24:11.960 --> 00:24:16.280]  突然期間我有一個很劇烈的肚痛
[00:24:16.280 --> 00:24:20.280]  肚痛的一個地步是突然全身冒冷汗
[00:24:20.280 --> 00:24:24.120]  口裡流了很多淡口水
[00:24:24.120 --> 00:24:28.440]  很痛痛到整個人抽搐在一起
[00:24:28.440 --> 00:24:31.080]  但是當時那些人完全不知道發生什麼事
[00:24:31.080 --> 00:24:32.920]  因為完全沒有經過
[00:24:32.920 --> 00:24:35.880]  我就輕輕拍我太太 身邊的太太
[00:24:35.880 --> 00:24:39.160]  她也在跟別人聊天 她說「我肚痛啊」
[00:24:39.160 --> 00:24:40.120]  「很痛啊」
[00:24:40.120 --> 00:24:42.360]  她說「肚痛就去廁所吧」
[00:24:42.360 --> 00:24:43.800]  是這樣的回應
[00:24:43.800 --> 00:24:45.800]  她也有回應
[00:24:45.800 --> 00:24:49.640]  她盡了她作為當時對我最大的關顧
[00:24:49.640 --> 00:24:52.840]  就是在她的手袋裏拿了一包紙巾給我
[00:24:52.840 --> 00:24:57.800]  她完全不知道將會有一些重大的事發生
[00:24:57.800 --> 00:25:00.600]  我仍然在我的劇痛當中
[00:25:00.600 --> 00:25:03.080]  我就在痛到一個地步
[00:25:03.080 --> 00:25:04.200]  我究竟是
[00:25:04.200 --> 00:25:06.360]  因為如果再不去廁所
[00:25:06.360 --> 00:25:08.120]  我不知道會發生什麼事
[00:25:08.120 --> 00:25:09.400]  急得很厲害
[00:25:09.400 --> 00:25:11.800]  然後另一個選擇就是
[00:25:11.800 --> 00:25:14.760]  我立刻彈起身衝出去拿鑰匙然後去廁所
[00:25:14.760 --> 00:25:17.080]  結果我就選擇了後者
[00:25:17.080 --> 00:25:19.560]  就是當我要彈起身
[00:25:19.560 --> 00:25:21.560]  我大概在這個位置
[00:25:21.560 --> 00:25:23.320]  我坐在這個背著的位置
[00:25:23.320 --> 00:25:24.680]  我轉身起身
[00:25:24.680 --> 00:25:28.040]  應該大概五六步來到這個矮櫃
[00:25:28.040 --> 00:25:32.120]  我要伸手探手要去拿那個鑰匙的時候
[00:25:32.120 --> 00:25:34.680]  我記得我未舉得起手
[00:25:34.680 --> 00:25:37.640]  我雙眼看見那條鑰匙的時候
[00:25:37.640 --> 00:25:39.240]  我斷了片
[00:25:39.240 --> 00:25:40.440]  我暈了
[00:25:40.440 --> 00:25:41.960]  應該是暈了
[00:25:41.960 --> 00:25:47.000]  但到之後不知道發生什麼事的一段時間
[00:25:47.000 --> 00:25:48.600]  到我有知覺的時候
[00:25:48.600 --> 00:25:50.600]  其實我已經睡在地上
[00:25:50.600 --> 00:25:51.560]  因為很感恩
[00:25:51.560 --> 00:25:56.040]  因為同場有一個肢體是醫生
[00:25:56.040 --> 00:25:59.240]  當時他告訴我其實已經很混亂
[00:25:59.240 --> 00:26:01.480]  食客已經嚇得很厲害
[00:26:01.480 --> 00:26:02.120]  他害怕
[00:26:02.120 --> 00:26:03.080]  為什麼會這樣
[00:26:03.080 --> 00:26:07.240]  然後那些店員又很害怕在店舖裡發生事
[00:26:07.240 --> 00:26:10.440]  於是就趕緊準備打999去報警
[00:26:10.440 --> 00:26:14.680]  但他們就出來救我
[00:26:14.680 --> 00:26:16.680]  然後把我躺在地上
[00:26:16.680 --> 00:26:19.320]  然後把我放在地上
[00:26:19.320 --> 00:26:22.120]  又放了一張椅子叫我雙腳放在上面
[00:26:22.120 --> 00:26:24.120]  好像一個H形
[00:26:24.120 --> 00:26:26.200]  他說血可以流到心裡
[00:26:26.200 --> 00:26:27.320]  再流到腦裡
[00:26:27.320 --> 00:26:30.040]  慢慢我可以恢復知覺
[00:26:30.040 --> 00:26:32.200]  但其實最重要的神蹟奇事
[00:26:32.200 --> 00:26:35.560]  是發生在中間發生了什麼事
[00:26:35.560 --> 00:26:37.640]  其實我真的最後一個的意念
[00:26:37.640 --> 00:26:40.120]  是我還沒到那張桌子
[00:26:40.120 --> 00:26:45.560]  但後來同桌有很特別的一件事
[00:26:45.560 --> 00:26:48.040]  同桌一群弟兄姊妹
[00:26:48.040 --> 00:26:50.600]  個個掛念聊天掛念飲食
[00:26:50.600 --> 00:26:52.840]  完全沒有人發覺我有問題
[00:26:52.840 --> 00:26:58.600]  但當時第一個發現的是背著我的太太
[00:26:58.600 --> 00:26:59.800]  聖靈都是感動她
[00:26:59.800 --> 00:27:02.760]  突然間好像覺得我好像有點問題
[00:27:02.760 --> 00:27:07.080]  為什麼走路都好像有個影子在她後面
[00:27:07.080 --> 00:27:09.000]  於是她就望向後面
[00:27:09.000 --> 00:27:11.160]  看到我的形象是什麼
[00:27:11.160 --> 00:27:14.760]  她說當時看到我一隻手搭著那個椅子
[00:27:14.760 --> 00:27:15.960]  然後站在那裡
[00:27:15.960 --> 00:27:18.120]  她以為我在想什麼
[00:27:18.120 --> 00:27:20.280]  她不妥想出來問我什麼
[00:27:20.280 --> 00:27:22.680]  她看到我雙眼無神
[00:27:22.680 --> 00:27:25.400]  頭垂下了眼睛看著
[00:27:25.400 --> 00:27:26.840]  不是閉上眼睛
[00:27:26.840 --> 00:27:28.680]  眼睛是沒有力氣垂下
[00:27:28.680 --> 00:27:30.520]  應該是暈了
[00:27:30.520 --> 00:27:34.040]  之後其實我覺得的情況是
[00:27:34.040 --> 00:27:36.680]  就在我要暈倒的情況下
[00:27:36.680 --> 00:27:38.040]  最後一下其實
[00:27:38.040 --> 00:27:40.680]  神是將我的手托著
[00:27:40.680 --> 00:27:43.880]  將我的手放在那個椅子上面
[00:27:43.880 --> 00:27:46.120]  然後同一時間將我的手腕
[00:27:46.120 --> 00:27:47.240]  將我的手肘
[00:27:47.240 --> 00:27:49.000]  和將我的膝蓋
[00:27:49.000 --> 00:27:51.400]  全部所有的關節都鎖住了
[00:27:51.400 --> 00:27:55.400]  以至於我暈倒是站在那裡暈倒
[00:27:55.400 --> 00:27:58.600]  我不想說暈倒都暈得有型的人
[00:27:58.600 --> 00:28:02.600]  但其實是一件很危急的事情
[00:28:02.600 --> 00:28:06.280]  因為很多時候聽到暈是一件可大可小的情況
[00:28:06.280 --> 00:28:09.320]  你暈了之後可能你是會向前跌
[00:28:09.320 --> 00:28:10.840]  撞到頭撞到鼻
[00:28:10.840 --> 00:28:12.440]  向後跌撞到後腦
[00:28:12.440 --> 00:28:15.640]  是很多不後衛的事情可以發生
[00:28:15.640 --> 00:28:18.280]  但是就在那個最危急的關口
[00:28:18.280 --> 00:28:20.360]  我深信神的同在
[00:28:20.360 --> 00:28:22.680]  我深信神去拯救了我
[00:28:22.680 --> 00:28:25.400]  將我的手放在那個櫃子裡面
[00:28:25.400 --> 00:28:29.720]  然後也將我應該要的位置站在那裡
[00:28:29.720 --> 00:28:32.360]  然後讓身邊的人發覺
[00:28:32.360 --> 00:28:35.880]  然後對我伸出援手去拯救
[00:28:35.880 --> 00:28:37.240]  結果後話
[00:28:37.240 --> 00:28:40.760]  其實最終到我恢復知覺
[00:28:40.760 --> 00:28:42.440]  慢慢有力的時候
[00:28:42.440 --> 00:28:44.680]  我仍然需要去洗手間
[00:28:44.680 --> 00:28:46.280]  結果他們陪我去洗手間
[00:28:46.280 --> 00:28:50.600]  將一些不應該屬於我的東西排了去之後
[00:28:50.600 --> 00:28:52.600]  其實我慢慢恢復
[00:28:52.600 --> 00:28:54.520]  而醫生也在場
[00:28:54.520 --> 00:28:56.360]  他一直在監察著我
[00:28:56.360 --> 00:28:57.720]  他沒有叫我馬上回家
[00:28:57.720 --> 00:28:59.560]  我們繼續吃飯
[00:28:59.560 --> 00:29:02.040]  吃完飯的時候我已經恢復正常
[00:29:02.040 --> 00:29:05.480]  當然醫生有吩咐我之後要去驗身
[00:29:05.480 --> 00:29:08.280]  我也驗過身也沒有什麼特別的發生
[00:29:08.280 --> 00:29:11.080]  純粹是因為當時的劇痛
[00:29:11.080 --> 00:29:13.560]  去令我一些身體發出的回應
[00:29:13.560 --> 00:29:16.520]  而可能血液去不到腦上
[00:29:16.520 --> 00:29:18.280]  但是就一件這麼簡單的事
[00:29:18.280 --> 00:29:20.680]  但是原來是可以去到一個位置
[00:29:20.680 --> 00:29:21.720]  是去到這麼危急
[00:29:21.720 --> 00:29:27.640]  是可以去到很嚴重的後果
[00:29:27.640 --> 00:29:29.720]  但是我相信神的同在
[00:29:29.720 --> 00:29:30.920]  帶來了我的拯救
[00:29:30.920 --> 00:29:34.680]  我都不能不將榮耀歸還給我們的神
[00:29:34.680 --> 00:29:37.640]  所以神的靈在我們同在這件事
[00:29:37.640 --> 00:29:40.520]  是我很實在的一個經歷
[00:29:40.520 --> 00:29:42.280]  而在《針研》裡面提及過
[00:29:42.280 --> 00:29:45.080]  他說我要保守我的心勝過保守一切
[00:29:45.080 --> 00:29:47.640]  我們的心其實對我們很重要的
[00:29:47.640 --> 00:29:48.520]  兄弟姐妹
[00:29:48.520 --> 00:29:50.920]  血液能不能上腦都是靠心
[00:29:50.920 --> 00:29:51.880]  不單止是這樣
[00:29:51.880 --> 00:29:53.480]  其實我們的生命
[00:29:53.480 --> 00:29:55.560]  我們要意識到神的同在
[00:29:55.560 --> 00:29:57.800]  我們經歷到神的同在
[00:29:57.800 --> 00:29:59.640]  帶來祂
[00:29:59.640 --> 00:30:01.080]  我們躺開我們的心
[00:30:01.080 --> 00:30:02.920]  讓神在我們的身邊
[00:30:02.920 --> 00:30:04.760]  祂成為我們的幫助
[00:30:04.760 --> 00:30:06.840]  神的幫助 神的保守
[00:30:06.840 --> 00:30:11.160]  我們常常都說我們要求平安
[00:30:11.160 --> 00:30:13.640]  神賜下平安給我們
[00:30:13.640 --> 00:30:15.400]  Salom 平安
[00:30:15.400 --> 00:30:17.880]  其實對大家有什麼意思呢
[00:30:17.880 --> 00:30:20.040]  怎樣賜下平安呢 神
[00:30:20.040 --> 00:30:21.640]  神的平安是不是說
[00:30:21.640 --> 00:30:24.840]  將我們生命裡一切的難處處理好
[00:30:24.840 --> 00:30:25.800]  然後搞定了
[00:30:25.800 --> 00:30:27.720]  將我們的憂慮什麼都搞定了
[00:30:27.720 --> 00:30:29.640]  祂是我們的幫助
[00:30:29.640 --> 00:30:31.240]  就是這個平安
[00:30:31.240 --> 00:30:33.080]  《聖經》裡面不是這樣說的
[00:30:33.080 --> 00:30:34.280]  《聖經》裡面說
[00:30:34.280 --> 00:30:35.720]  是神自己
[00:30:35.720 --> 00:30:38.920]  祂同在 因為祂自己的名字就是平安
[00:30:38.920 --> 00:30:41.720]  耶和華Salom 祂的名字就是平安
[00:30:41.720 --> 00:30:42.920]  祂所賜下的平安
[00:30:42.920 --> 00:30:45.400]  不是說祂會幫我們搞定所有事情
[00:30:45.400 --> 00:30:49.400]  而是祂將自己賜了給我們
[00:30:49.400 --> 00:30:50.680]  人很多時候這樣說
[00:30:50.680 --> 00:30:51.960]  我們說 當我們
[00:30:51.960 --> 00:30:54.360]  剛才說 搞定了我們所有的事情
[00:30:54.360 --> 00:30:56.120]  我們就會心安
[00:30:56.120 --> 00:30:57.640]  是很正常的
[00:30:57.640 --> 00:30:59.880]  但聖靈卻是跟我們說
[00:30:59.880 --> 00:31:03.240]  我們要先得著神所賜給我們的平安
[00:31:03.240 --> 00:31:05.160]  祂讓這份平安
[00:31:05.160 --> 00:31:06.280]  就是神自己
[00:31:06.280 --> 00:31:09.720]  祂為我們去搞定我們生命裡
[00:31:09.720 --> 00:31:11.560]  需要搞定的事情
[00:31:11.560 --> 00:31:13.400]  其實神很公平
[00:31:13.400 --> 00:31:15.640]  神在這個世上沒有說任何
[00:31:15.640 --> 00:31:17.880]  去改變任何外在的環境
[00:31:17.880 --> 00:31:20.840]  讓我們一群信祂的人有任何的優勢
[00:31:20.840 --> 00:31:24.680]  有任何的特權
[00:31:24.680 --> 00:31:27.080]  一個的海嘯 一個的地震
[00:31:27.080 --> 00:31:30.040]  基督徒要死 非基督徒要死 沒分別
[00:31:30.040 --> 00:31:32.120]  一個的金融海嘯而來
[00:31:32.120 --> 00:31:33.480]  任何人
[00:31:33.480 --> 00:31:35.000]  基督徒 非基督徒
[00:31:35.000 --> 00:31:36.760]  都會損手爛腳
[00:31:36.760 --> 00:31:38.360]  你不會說因為神
[00:31:38.360 --> 00:31:40.440]  讓你在金融海嘯來之前
[00:31:40.440 --> 00:31:41.320]  你賣光所有的東西
[00:31:41.320 --> 00:31:43.080]  好 Hallelujah 感謝神
[00:31:43.080 --> 00:31:45.160]  不是一個這樣的同在
[00:31:45.160 --> 00:31:48.920]  昨天才看到一個帖文很有意思跟大家分享
[00:31:48.920 --> 00:31:50.520]  神同在所賜的平安
[00:31:50.520 --> 00:31:53.960]  不是一種使人不會遇見苦難的平安
[00:31:53.960 --> 00:31:56.840]  而是一種即使我們遇見苦難
[00:31:56.840 --> 00:31:59.320]  我們仍舊不會失去的
[00:31:59.320 --> 00:32:02.600]  這就是神所賜給我們的平安
[00:32:02.600 --> 00:32:04.280]  所以明白主的心
[00:32:04.280 --> 00:32:06.760]  我們要學習的是聖靈常駐
[00:32:06.760 --> 00:32:08.120]  很願意在現在
[00:32:08.120 --> 00:32:10.120]  在現今這個時刻
[00:32:10.120 --> 00:32:12.680]  就是居住上與我們同在
[00:32:12.680 --> 00:32:15.960]  祂要作 我們要作祂的指紋
[00:32:15.960 --> 00:32:18.680]  神要成為我們的神
[00:32:18.680 --> 00:32:19.880]  這是第二點
[00:32:19.880 --> 00:32:22.840]  第三點我們去看神是那個以後永在
[00:32:22.840 --> 00:32:24.440]  是世人的二馬來離
[00:32:24.440 --> 00:32:28.360]  我們一起讀啟示錄的二十一章一至三節
[00:32:28.360 --> 00:32:31.000]  我又看見一個新天新地
[00:32:31.000 --> 00:32:34.680]  我聽見有大聲音同寶座出來說
[00:32:34.680 --> 00:32:37.480]  看啊 神的帳幕在人間
[00:32:37.480 --> 00:32:39.640]  他要與我不同住
[00:32:39.640 --> 00:32:42.040]  他們要作他的指紋
[00:32:42.040 --> 00:32:44.760]  神要親自與他們同在
[00:32:44.760 --> 00:32:46.520]  作他們的神
[00:32:46.520 --> 00:32:50.680]  神的帳幕再一次出現在新天新地裏面
[00:32:50.680 --> 00:32:54.600]  耶穌基督再來在永恆的國度裏面與世人同在
[00:32:54.600 --> 00:32:58.440]  祂說祂仍要在我們中間去建立祂的帳幕
[00:32:58.440 --> 00:32:59.960]  即是建立祂的居所
[00:32:59.960 --> 00:33:02.920]  祂要在我們當中與我們一起居住
[00:33:02.920 --> 00:33:08.600]  這個永恆的盼望成為了我們基督徒很大的一個信靠
[00:33:08.600 --> 00:33:09.880]  一個鼓勵
[00:33:09.880 --> 00:33:13.880]  最近有機會我在浸禮裏面與一個肢體分享
[00:33:13.880 --> 00:33:15.960]  他受浸 要與他見面
[00:33:15.960 --> 00:33:18.200]  大家有很好的交通
[00:33:18.200 --> 00:33:22.360]  他的職業是一個投資學者
[00:33:22.360 --> 00:33:24.200]  他專門教人投資
[00:33:24.200 --> 00:33:28.600]  他很明白成本和效益
[00:33:28.600 --> 00:33:30.760]  他很懂得計算
[00:33:30.760 --> 00:33:32.360]  他說他未信主之前
[00:33:32.360 --> 00:33:34.120]  他說他只知道
[00:33:34.120 --> 00:33:38.760]  如果這個世上只有世上這一生的時候
