
[00:00:00.000 --> 00:00:01.720]  我們先聽聽神的話語
[00:15:14.800 --> 00:15:16.400]  我說是的
[00:15:16.400 --> 00:15:19.400]  原來晚上就吃下午的東西
[00:15:19.400 --> 00:15:22.400]  我不明白那個文化背景是這樣的
[00:15:22.400 --> 00:15:23.200]  OK
[00:15:23.200 --> 00:15:25.800]  這裡就讓我看到一件事
[00:15:25.800 --> 00:15:27.600]  那個主人
[00:15:27.600 --> 00:15:29.400]  快要開宴席的時候
[00:15:29.400 --> 00:15:32.000]  就再叫僕人出去
[00:15:32.000 --> 00:15:34.800]  邀請那些答應了來的人
[00:15:34.800 --> 00:15:38.400]  請他來帶去出席這個宴會
[00:15:38.400 --> 00:15:40.800]  原來他們在宴會裡面
[00:15:40.800 --> 00:15:42.800]  都有一個很重要的原則
[00:15:42.800 --> 00:15:47.200]  就是那些與會者都會打探一下
[00:15:47.200 --> 00:15:51.000]  究竟有哪些人會出席
[00:15:51.000 --> 00:15:53.000]  如果他們打探到
[00:15:53.000 --> 00:15:55.600]  主人可能請到一些人
[00:15:55.600 --> 00:15:58.400]  可能是地位低一點的
[00:15:58.400 --> 00:16:00.200]  他們就會不去了
[00:16:00.200 --> 00:16:02.200]  因為覺得這些地位低的人
[00:16:02.200 --> 00:16:04.400]  和我同一個的宴席
[00:16:04.400 --> 00:16:07.400]  用不著拍下我的身份
[00:16:07.400 --> 00:16:10.600]  剛剛也和一些政府的官員
[00:16:10.600 --> 00:16:12.400]  當然不是非常高級的那些
[00:16:12.400 --> 00:16:14.400]  聊天的時候也說到
[00:16:14.400 --> 00:16:16.800]  原來就算香港政府也是
[00:16:16.800 --> 00:16:19.800]  如果最高級的人去
[00:16:19.800 --> 00:16:22.000]  低級的人一定不會出席的
[00:16:22.000 --> 00:16:24.200]  因為懂得避一避風頭
[00:16:24.200 --> 00:16:26.200]  如果我們都出席的時候
[00:16:26.200 --> 00:16:27.400]  這樣的時候
[00:16:27.400 --> 00:16:29.000]  老闆就黑臉了
[00:16:29.000 --> 00:16:32.000]  如果那個主人還不長進
[00:16:32.000 --> 00:16:33.600]  將他放在一桌
[00:16:33.600 --> 00:16:35.400]  就馬上火都來了
[00:16:35.400 --> 00:16:36.200]  就是說
[00:16:36.200 --> 00:16:37.800]  為什麼會將一個低級的人
[00:16:37.800 --> 00:16:38.800]  和我放在一桌
[00:16:38.800 --> 00:16:40.200]  你不就是拍下我
[00:16:40.200 --> 00:16:42.000]  我們那些聰明的人會怎樣
[00:16:42.000 --> 00:16:43.000]  即使這樣
[00:16:43.000 --> 00:16:43.800]  就算出席了
[00:16:43.800 --> 00:16:45.000]  發覺原來同一桌
[00:16:45.000 --> 00:16:46.400]  都不敢留在那裡
[00:16:46.400 --> 00:16:47.400]  要避的
[00:16:47.400 --> 00:16:50.400]  這個社會裡面就是講論資排輩
[00:16:50.400 --> 00:16:51.400]  好了
[00:16:51.400 --> 00:16:54.200]  他們有些人就會在宴席之前
[00:16:54.200 --> 00:16:55.000]  了解一下
[00:16:55.000 --> 00:16:57.600]  究竟這個主人請了什麼人來
[00:16:57.600 --> 00:16:58.800]  如果有些人
[00:16:58.800 --> 00:17:00.200]  可能他覺得不滿意的
[00:17:00.200 --> 00:17:02.000]  覺得他是比他地位低的
[00:17:02.000 --> 00:17:03.600]  他就會不出席的了
[00:17:03.600 --> 00:17:04.800]  好,這次呢
[00:17:04.800 --> 00:17:07.000]  這些僕人來都是去邀請那些
[00:17:07.000 --> 00:17:09.000]  已經答應了的人來了
[00:17:09.000 --> 00:17:10.200]  誰知道有些人
[00:17:10.200 --> 00:17:12.400]  用他的藉口來推搪
[00:17:12.400 --> 00:17:14.200]  我們看看這些藉口是什麼
[00:17:14.200 --> 00:17:17.000]  第十四章的十八到二十節
[00:17:17.000 --> 00:17:18.400]  我們一起來讀
[00:17:18.400 --> 00:17:21.800]  眾人一口同音地推辭
[00:17:21.800 --> 00:17:23.000]  頭一個說
[00:17:23.000 --> 00:17:24.800]  我買了一塊地
[00:17:24.800 --> 00:17:26.400]  必須去看寒
[00:17:26.400 --> 00:17:28.800]  請你准我治療
[00:17:28.800 --> 00:17:30.400]  又有一個說
[00:17:30.400 --> 00:17:32.200]  我買了五對牛
[00:17:32.200 --> 00:17:34.000]  要去試一試
[00:17:34.000 --> 00:17:36.200]  請你准我治療
[00:17:36.200 --> 00:17:37.800]  又有一個說
[00:17:37.800 --> 00:17:39.600]  我才娶了妻
[00:17:39.600 --> 00:17:41.800]  所以不能去
[00:17:41.800 --> 00:17:44.400]  這三個的原因
[00:17:44.400 --> 00:17:45.600]  有人就說
[00:17:45.600 --> 00:17:47.400]  其實都是合理的
[00:17:47.400 --> 00:17:49.400]  因為在律法裏面規定
[00:17:49.400 --> 00:17:50.600]  在我筆記裏面已經寫了
[00:17:50.600 --> 00:17:52.200]  在生命紀二十章
[00:17:52.200 --> 00:17:53.800]  第五到第七節
[00:17:53.800 --> 00:17:55.000]  法律規定
[00:17:55.000 --> 00:17:57.800]  哪些人可以不用打仗呢
[00:17:57.800 --> 00:18:01.200]  如果有一個人去新屋入伙
[00:18:01.200 --> 00:18:02.600]  剛剛建了一間房子
[00:18:02.600 --> 00:18:04.000]  還沒有進去住的
[00:18:04.000 --> 00:18:06.600]  這些人不需要去打仗
[00:18:06.600 --> 00:18:09.400]  第二就是如果一個人有一個田地
[00:18:09.400 --> 00:18:13.400]  他有剛剛第一次的出產
[00:18:13.400 --> 00:18:16.200]  而他還沒有去享受過這個出產
[00:18:16.200 --> 00:18:18.400]  他不需要去打仗
[00:18:18.400 --> 00:18:20.000]  第三個是什麼呢
[00:18:20.000 --> 00:18:23.000]  就是如果人剛剛娶了妻子
[00:18:23.000 --> 00:18:25.800]  他也都不需要去服兵役
[00:18:25.800 --> 00:18:27.400]  其實這三個的原因
[00:18:27.400 --> 00:18:28.600]  背後有一個意思
[00:18:28.600 --> 00:18:29.800]  都帶出一個很重要的
[00:18:29.800 --> 00:18:31.400]  屬靈的教導
[00:18:31.400 --> 00:18:33.800]  你上得戰場你就要專心
[00:18:33.800 --> 00:18:36.400]  你就要來帶他全程投入的
[00:18:36.400 --> 00:18:38.600]  他說到這些人可能建了一間屋
[00:18:38.600 --> 00:18:40.000]  糟了我都還沒有住
[00:18:40.000 --> 00:18:42.400]  我種了些東西我都還沒有去享受
[00:18:42.400 --> 00:18:44.400]  我娶了個太太剛剛新婚
[00:18:44.400 --> 00:18:46.400]  如果我在戰場上死了的時候
[00:18:46.400 --> 00:18:48.400]  容不易他變了身寡民君
[00:18:48.400 --> 00:18:50.000]  這些人是不會反駁的
[00:18:50.000 --> 00:18:51.200]  那無謂了
[00:18:51.200 --> 00:18:53.200]  不如就留下在這裡
[00:18:53.200 --> 00:18:56.200]  剛才你留意這三個的推搪
[00:18:56.200 --> 00:18:59.600]  是和生命紀這三個的律例是很相似
[00:18:59.600 --> 00:19:02.600]  但絕對其實不能夠引伸下去
[00:19:02.600 --> 00:19:03.800]  因為那裡是打仗
[00:19:03.800 --> 00:19:05.000]  現在是什麼
[00:19:05.000 --> 00:19:06.600]  喝酒而已
[00:19:06.600 --> 00:19:09.200]  這三個都不是藉口的藉口
[00:19:09.200 --> 00:19:11.200]  就好像等同父校一樣
[00:19:11.200 --> 00:19:12.400]  那為什麼呢
[00:19:12.400 --> 00:19:13.800]  買了一塊田
[00:19:13.800 --> 00:19:14.600]  田
[00:19:14.600 --> 00:19:16.000]  大家知道田是什麼嗎
[00:19:16.000 --> 00:19:18.000]  田是一個田地不是一間屋
[00:19:18.000 --> 00:19:20.400]  你買一間屋你收樓你當然要去看
[00:19:20.400 --> 00:19:23.000]  誰知那時候你留下的那些冷氣全部沒有了
[00:19:23.000 --> 00:19:24.200]  變成一把風扇
[00:19:24.200 --> 00:19:25.200]  你明白我說什麼嗎
[00:19:25.200 --> 00:19:28.400]  你知道你買樓收樓的錢你一定要去查
[00:19:28.400 --> 00:19:30.800]  但田地是空空的
[00:19:30.800 --> 00:19:33.400]  而且那些猶太人的飲宴是晚上的
[00:19:33.400 --> 00:19:34.800]  晚上去看田
[00:19:34.800 --> 00:19:36.400]  你看樓也是要看白天的
[00:19:36.400 --> 00:19:37.600]  不會晚上去看的
[00:19:37.600 --> 00:19:38.400]  對不對
[00:19:38.400 --> 00:19:40.400]  那你那個田空空的你看什麼
[00:19:40.400 --> 00:19:42.000]  是沒有東西看的
[00:19:42.000 --> 00:19:44.400]  還有一句話讓我去看一看
[00:19:44.400 --> 00:19:48.400]  是表示到他絕對不是一個很緊急的情況
[00:19:48.400 --> 00:19:50.600]  第二個的人就說什麼
[00:19:50.600 --> 00:19:52.800]  我買了五對牛
[00:19:52.800 --> 00:19:57.000]  其實這個是一個非常非常有錢的人
[00:19:57.000 --> 00:20:01.000]  原來猶太人如果他們家裡有一對牛
[00:20:01.000 --> 00:20:02.400]  就已經很好了
[00:20:02.400 --> 00:20:03.600]  是很有錢的了
[00:20:03.600 --> 00:20:06.200]  現在竟然還有五對牛
[00:20:06.200 --> 00:20:09.200]  即是說這個人是非常有錢
[00:20:09.200 --> 00:20:11.000]  是一個很大的富戶
[00:20:11.000 --> 00:20:12.400]  同樣的道理
[00:20:12.400 --> 00:20:15.000]  你買牛是不是之前已經驗了
[00:20:15.000 --> 00:20:18.200]  你有什麼理由晚上還要驗那五對牛
[00:20:18.200 --> 00:20:19.200]  或者十隻牛
[00:20:19.200 --> 00:20:21.000]  究竟是怎樣呢
[00:20:21.000 --> 00:20:25.200]  其實又是一個不是藉口的藉口
[00:20:25.200 --> 00:20:26.600]  第三個
[00:20:26.600 --> 00:20:27.800]  娶妻
[00:20:27.800 --> 00:20:31.800]  猶太人娶妻絕對不是閃婚的
[00:20:31.800 --> 00:20:34.400]  即是說當他娶妻的時候之前
[00:20:34.400 --> 00:20:36.000]  人家已經邀請了他
[00:20:36.000 --> 00:20:38.800]  他知道自己那時候究竟
[00:20:38.800 --> 00:20:41.200]  即是人家邀請你的時候
[00:20:41.200 --> 00:20:42.600]  我是已經結了婚了
[00:20:42.600 --> 00:20:43.600]  或者我剛剛新婚
[00:20:43.600 --> 00:20:44.800]  他已經知道了
[00:20:44.800 --> 00:20:47.400]  這個不是意料之外的事來的
[00:20:47.400 --> 00:20:50.000]  如果你預先答應了人的時候
[00:20:50.000 --> 00:20:51.800]  你就說我現在娶了老婆
[00:20:51.800 --> 00:20:52.800]  我不可以去
[00:20:52.800 --> 00:20:54.600]  這樣就成為一個不是藉口
[00:20:54.600 --> 00:20:56.200]  當然無可否認
[00:20:56.200 --> 00:20:58.600]  當時的猶太人
[00:20:58.600 --> 00:21:00.800]  他們請客的時候
[00:21:00.800 --> 00:21:02.400]  是以男性做主導的
[00:21:02.400 --> 00:21:03.800]  只是請男人的
[00:21:03.800 --> 00:21:05.400]  女人是不用去的
[00:21:05.400 --> 00:21:06.400]  是不能去的
[00:21:06.400 --> 00:21:07.600]  所以其他都是好的
[00:21:07.600 --> 00:21:09.400]  至少他又不用又要摔頭
[00:21:09.400 --> 00:21:10.800]  又要買衣服
[00:21:10.800 --> 00:21:13.400]  是減少了那種衝突的
[00:21:13.400 --> 00:21:14.000]  是不是
[00:21:14.000 --> 00:21:14.800]  好了
[00:21:14.800 --> 00:21:16.400]  但問題就是
[00:21:16.400 --> 00:21:17.800]  去飲酒而已
[00:21:17.800 --> 00:21:19.400]  都是一晚而已
[00:21:19.400 --> 00:21:21.200]  不是生離死別
[00:21:21.200 --> 00:21:23.000]  你怎可以說我娶了太太了
[00:21:23.000 --> 00:21:24.200]  我不來了
[00:21:24.200 --> 00:21:25.600]  兩個原因就是
[00:21:25.600 --> 00:21:27.800]  他一早已經知道自己什麼時候娶太太
[00:21:27.800 --> 00:21:30.000]  第二就是只是一晚
[00:21:30.000 --> 00:21:33.200]  所以你留意到這三個的藉口
[00:21:33.200 --> 00:21:35.400]  絕對不能夠成立
[00:21:35.400 --> 00:21:37.600]  但最大的問題就是
[00:21:37.600 --> 00:21:41.200]  他們已經去答應了這個主人
[00:21:41.200 --> 00:21:43.200]  但現在又退堂
[00:21:43.200 --> 00:21:46.400]  所以對這個主人是一個極大的侮辱
[00:21:46.400 --> 00:21:49.200]  其實這三個的理由都反映了
[00:21:49.200 --> 00:21:51.400]  今天在信仰的追尋上面
[00:21:51.400 --> 00:21:53.800]  有很多人都有很多不同的藉口
[00:21:53.800 --> 00:21:55.800]  有些人就說我要做事
[00:21:55.800 --> 00:21:56.600]  我要做生意
[00:21:56.600 --> 00:21:58.400]  就好像你買了田地那樣
[00:21:58.400 --> 00:22:00.400]  我哪有那麼多空閒的時間
[00:22:00.400 --> 00:22:03.200]  去面對這個信仰
[00:22:03.200 --> 00:22:06.200]  第二方面就是那五對牛的時候
[00:22:06.200 --> 00:22:08.400]  有時候我們都有很多很新奇的東西
[00:22:08.400 --> 00:22:09.600]  吸引著我們
[00:22:09.600 --> 00:22:10.800]  新的劇集
[00:22:10.800 --> 00:22:12.000]  新的遊戲
[00:22:12.000 --> 00:22:14.200]  新的遊戲場所
[00:22:14.200 --> 00:22:16.600]  於是我們就會去參與
[00:22:16.600 --> 00:22:19.000]  我們不會再有很熱切的時間
[00:22:19.000 --> 00:22:21.400]  放在信仰的追尋上面
[00:22:21.400 --> 00:22:23.800]  第三個就是娶了妻子的時候
[00:22:23.800 --> 00:22:25.800]  有些人就因為感情的問題
[00:22:25.800 --> 00:22:26.600]  好了
[00:22:26.600 --> 00:22:27.800]  因為要去拍拖
[00:22:27.800 --> 00:22:30.800]  我的配偶或者我的對象
[00:22:30.800 --> 00:22:32.400]  他又不是很喜歡回教會
[00:22:32.400 --> 00:22:34.800]  於是我寧願跟他就不回教會了
[00:22:34.800 --> 00:22:37.000]  又或者我們剛剛有了自己的兒女
[00:22:37.000 --> 00:22:38.200]  或者有些孫兒
[00:22:38.200 --> 00:22:40.200]  要照顧孩子要照顧孫兒
[00:22:40.200 --> 00:22:41.800]  於是可能我們又慢慢
[00:22:41.800 --> 00:22:44.000]  在信仰上面我們會刁談
[00:22:44.000 --> 00:22:45.800]  所以這三樣東西
[00:22:45.800 --> 00:22:47.000]  都是在影響
[00:22:47.000 --> 00:22:49.800]  就是反映這些人對信仰的拒絕
[00:22:49.800 --> 00:22:52.400]  甚至有時候我們說我們遲一點
[00:22:52.400 --> 00:22:55.400]  但是有時候我們會看不到一件事就是
[00:22:55.400 --> 00:22:59.400]  當我們越遲去回應神的時候
[00:22:59.400 --> 00:23:01.600]  我們的心是越剛硬
[00:23:01.600 --> 00:23:04.000]  因為我們人是會犯錯
[00:23:04.000 --> 00:23:06.400]  人犯錯開頭會有不安
[00:23:06.400 --> 00:23:08.200]  但是越犯得久的時候
[00:23:08.200 --> 00:23:09.400]  而我們不去對付
[00:23:09.400 --> 00:23:11.400]  我們的心就是越剛硬
[00:23:11.400 --> 00:23:14.600]  我們要回轉的時間是越難的了
[00:23:14.600 --> 00:23:16.400]  甚至我們會想著
[00:23:16.400 --> 00:23:19.400]  有時候我們等到最後的一刻
[00:23:19.400 --> 00:23:22.400]  你不知道什麼時候是最後的一刻
[00:23:22.400 --> 00:23:27.600]  我剛剛上個禮拜負責了一個人的安息禮
[00:23:27.600 --> 00:23:31.200]  有幸地我覺得我沒有人試過的
[00:23:31.200 --> 00:23:33.600]  他竟然本來是借我們教會
[00:23:33.600 --> 00:23:34.800]  就是禮拜二的
[00:23:34.800 --> 00:23:36.200]  所以上個禮拜二
[00:23:36.200 --> 00:23:39.600]  我都不能夠在我們的百合團裡面來分享
[00:23:39.600 --> 00:23:41.200]  要過了下個禮拜
[00:23:41.200 --> 00:23:43.200]  就是要幫助他們這個安息禮
[00:23:43.200 --> 00:23:44.600]  本來想借我們教會
[00:23:44.600 --> 00:23:45.800]  但是我們教會有團計
[00:23:45.800 --> 00:23:46.800]  所以我借不到
[00:23:46.800 --> 00:23:47.600]  他很厲害
[00:23:47.600 --> 00:23:49.600]  他借到聖約翰大教堂
[00:23:49.600 --> 00:23:51.600]  就是花園道那裡
[00:23:51.600 --> 00:23:52.800]  就請了我去
[00:23:52.800 --> 00:23:53.800]  帶了個旅遊車
[00:23:53.800 --> 00:23:55.800]  就載錯了去一間
[00:23:55.800 --> 00:23:57.400]  聖周師傅
[00:23:57.400 --> 00:24:00.000]  就是曾蔭權的人去望彌撒那間
[00:24:00.000 --> 00:24:01.200]  我下車的時候
[00:24:01.200 --> 00:24:02.200]  不是這裡
[00:24:02.200 --> 00:24:03.800]  但是已經下車的車走了
[00:24:03.800 --> 00:24:05.800]  於是我帶著一群黑衣人
[00:24:05.800 --> 00:24:07.200]  因為要走花園道
[00:24:07.200 --> 00:24:09.200]  走到聖約翰大教堂那裡
[00:24:09.200 --> 00:24:12.800]  但是我竟然可以在聖約翰大教堂裡面來講道
[00:24:12.800 --> 00:24:15.000]  我們來大人去看
[00:24:15.000 --> 00:24:17.800]  那個離開世界的老人家是怎麼樣呢?
[00:24:17.800 --> 00:24:19.800]  是在家裡突然之間
[00:24:19.800 --> 00:24:21.200]  跌一跌在地上
[00:24:21.200 --> 00:24:22.600]  然後昏迷
[00:24:22.600 --> 00:24:24.600]  不夠36個小時
[00:24:24.600 --> 00:24:26.600]  就離開世界
[00:24:26.600 --> 00:24:27.600]  都很感恩
[00:24:27.600 --> 00:24:28.600]  幸好順了主
[00:24:28.600 --> 00:24:30.600]  有些人說我等到最後一刻
[00:24:30.600 --> 00:24:34.600]  你不知道什麼時候是你生命最後的一刻
[00:24:34.600 --> 00:24:36.600]  你都記得剛剛有個人
[00:24:36.600 --> 00:24:37.600]  開車送太太上班
[00:24:37.600 --> 00:24:38.600]  是不是?
[00:24:38.600 --> 00:24:40.600]  就是在四小龍對出那裡
[00:24:40.600 --> 00:24:42.600]  怎麼想到有一塊花崗石
[00:24:42.600 --> 00:24:43.600]  砰一聲
[00:24:43.600 --> 00:24:45.600]  可以穿過去的車
[00:24:45.600 --> 00:24:46.600]  就是擋風玻璃
[00:24:46.600 --> 00:24:47.600]  撞到頭上那裡
[00:24:47.600 --> 00:24:49.600]  那就馬上死了
[00:24:49.600 --> 00:24:51.600]  你不知道什麼時候是最後的一刻
[00:24:51.600 --> 00:24:54.600]  所以我們要把著這個機會
[00:24:54.600 --> 00:24:57.600]  還有我們一直拒絕這個信仰的時候
[00:24:57.600 --> 00:24:59.600]  我們的心是會越來越剛硬
[00:24:59.600 --> 00:25:02.600]  有一天我們想接受的時候已經很難
[00:25:02.600 --> 00:25:04.600]  所以求神來幫助我們
[00:25:04.600 --> 00:25:06.600]  請你記住這個福氣
[00:25:06.600 --> 00:25:08.600]  就是這個救贖
[00:25:08.600 --> 00:25:10.600]  不是靠我們自己虔誠
[00:25:10.600 --> 00:25:12.600]  或者熱心所得到
[00:25:12.600 --> 00:25:15.600]  而是我們怎麼去回應我們的神
[00:25:15.600 --> 00:25:18.600]  在我們身上發出這個呼召
[00:25:18.600 --> 00:25:19.600]  好了
[00:25:19.600 --> 00:25:21.600]  這三個人
[00:25:21.600 --> 00:25:23.600]  異口同聲的用不同的藉口
[00:25:23.600 --> 00:25:27.600]  拒絕參加這個盛宴的時候
[00:25:27.600 --> 00:25:30.600]  這個僕人回去告訴主人
[00:25:30.600 --> 00:25:32.600]  主人很生氣
[00:25:32.600 --> 00:25:34.600]  因為其實剛才我已經說了
[00:25:34.600 --> 00:25:36.600]  這是對他一個很極大的侮辱
[00:25:36.600 --> 00:25:39.600]  於是主人就吩咐僕人
[00:25:39.600 --> 00:25:41.600]  去到大街小巷裡面
[00:25:41.600 --> 00:25:44.600]  來帶領一些貧窮的人
[00:25:44.600 --> 00:25:46.600]  殘廢、黑眼、瘸腿的人
[00:25:46.600 --> 00:25:49.600]  來參加這場盛宴
[00:25:49.600 --> 00:25:53.600]  我們一起來讀路加福音第十四章第21節
[00:25:53.600 --> 00:25:54.600]  我們一起來讀出
[00:25:54.600 --> 00:25:59.600]  那僕人回來把這事都告訴了主人
[00:25:59.600 --> 00:26:01.600]  家主的就動怒
[00:26:01.600 --> 00:26:03.600]  對僕人說快出去
[00:26:03.600 --> 00:26:06.600]  到城裡大街小巷
[00:26:06.600 --> 00:26:11.600]  領那貧窮的、殘廢的、黑眼的、瘸腿的
[00:26:11.600 --> 00:26:18.600]  這裡就很清楚說到你去叫這些殘廢的、黑眼的、瘸腿的來
[00:26:18.600 --> 00:26:21.600]  其實這個人在第二個比喻裡面
[00:26:21.600 --> 00:26:22.600]  剛才我已經說了
[00:26:22.600 --> 00:26:23.600]  已經出現過了
[00:26:23.600 --> 00:26:27.600]  我們一起來讀路加福音第十四章第十三節
[00:26:27.600 --> 00:26:29.600]  你擺設筵席
[00:26:29.600 --> 00:26:35.600]  保要請那貧窮的、殘廢的、瘸腿的、黑眼的
[00:26:35.600 --> 00:26:37.600]  你就有福了
[00:26:37.600 --> 00:26:40.600]  如果你留意到聖經裡面不斷出現這些人
[00:26:40.600 --> 00:26:43.600]  在我的筆記裡面已經列出了這些經文
[00:26:43.600 --> 00:26:45.600]  這些人是代表什麼呢?
[00:26:45.600 --> 00:26:50.600]  其實這些人往往是代表一些在社會上被輕視的人
[00:26:50.600 --> 00:26:55.600]  那些稅吏、那些妓女、那些麻風病者
[00:26:55.600 --> 00:26:57.600]  其實這裡說了一個逆轉
[00:26:57.600 --> 00:26:59.600]  你本來是應該被邀請
[00:26:59.600 --> 00:27:02.600]  但是你自己來拒絕的時候
[00:27:02.600 --> 00:27:05.600]  於是這個福氣就淋到另外一些
[00:27:05.600 --> 00:27:09.600]  你被視為這些渣滓的人
[00:27:09.600 --> 00:27:16.600]  這些人絕對想不到他們所輕視的妓女、稅吏、罪人
[00:27:16.600 --> 00:27:21.600]  竟然能夠被邀請參與這個皇的盛宴
[00:27:21.600 --> 00:27:25.600]  竟然成為這個盛宴裡面的一份子
[00:27:25.600 --> 00:27:28.600]  這個家主和皇的表現
[00:27:28.600 --> 00:27:30.600]  和他所請的客人
[00:27:30.600 --> 00:27:33.600]  也是跟當時的社會來說
[00:27:33.600 --> 00:27:35.600]  是一個很大的逆轉
[00:27:35.600 --> 00:27:37.600]  因為我剛才說過
[00:27:37.600 --> 00:27:40.600]  他們請應的時候都是請一些有頭有臉的人
[00:27:40.600 --> 00:27:44.600]  這個就表示自己的地位如何來崇高
[00:27:44.600 --> 00:27:48.600]  但是不要忘記這個主人在這個比喻裡面是指我們的主
[00:27:48.600 --> 00:27:49.600]  我們的神
[00:27:49.600 --> 00:27:51.600]  我們的神是滿有榮耀的
[00:27:51.600 --> 00:27:55.600]  沒有一個人可以令到我們的神榮上加榮的
[00:27:55.600 --> 00:27:56.600]  是不是?
[00:27:56.600 --> 00:27:58.600]  我舉一個例子大家就會明白了
[00:27:58.600 --> 00:28:00.600]  當我們全港的首富叫什麼名字?
[00:28:00.600 --> 00:28:01.600]  大家都認識的
[00:28:01.600 --> 00:28:03.600]  李嘉誠
[00:28:03.600 --> 00:28:05.600]  他擺設筵席
[00:28:05.600 --> 00:28:08.600]  他不會因為請到鄭裕彤
[00:28:08.600 --> 00:28:12.600]  四叔這些人來的時候
[00:28:12.600 --> 00:28:14.600]  就覺得我多有面子
[00:28:14.600 --> 00:28:15.600]  因為我請到這些人
[00:28:15.600 --> 00:28:16.600]  因為這些人都怎樣?
[00:28:16.600 --> 00:28:18.600]  那個的財富比較低
[00:28:18.600 --> 00:28:21.600]  所以他絕對不會覺得這些人
[00:28:21.600 --> 00:28:23.600]  羅康瑞這些出來的時候
[00:28:23.600 --> 00:28:25.600]  是會成為他的什麼呢?
[00:28:25.600 --> 00:28:26.600]  祝福的
[00:28:26.600 --> 00:28:27.600]  今天我們的皇
[00:28:27.600 --> 00:28:30.600]  我們的神是最尊貴
[00:28:30.600 --> 00:28:33.600]  今天沒有任何人出席這個皇宴
[00:28:33.600 --> 00:28:37.600]  是令到這個皇更加的有榮耀
[00:28:37.600 --> 00:28:39.600]  所以你留意到
[00:28:39.600 --> 00:28:41.600]  於是皇就主動的
[00:28:41.600 --> 00:28:44.600]  去邀請一些避氣的群體
[00:28:44.600 --> 00:28:49.600]  這個是很不符合當時社會裡面的現實
[00:28:49.600 --> 00:28:51.600]  所以這個比喻很令他們驚訝
[00:28:51.600 --> 00:28:52.600]  好了
[00:28:52.600 --> 00:28:54.600]  但這些人邀請了來之後
[00:28:54.600 --> 00:28:56.600]  原來還有空位
[00:28:56.600 --> 00:28:57.600]  我們一起來看看
[00:28:57.600 --> 00:29:00.600]  《路講》第十四章第二十二節
[00:29:00.600 --> 00:29:05.600]  「主啊!你所吩咐的已經辦了
[00:29:05.600 --> 00:29:07.600]  還有空座」
[00:29:07.600 --> 00:29:08.600]  還有很多空位
[00:29:08.600 --> 00:29:09.600]  那個皇就說
[00:29:09.600 --> 00:29:10.600]  那不行
[00:29:10.600 --> 00:29:12.600]  再去叫另外一些人
[00:29:12.600 --> 00:29:14.600]  來填滿這些位
[00:29:14.600 --> 00:29:15.600]  但是去哪些人呢?
[00:29:15.600 --> 00:29:16.600]  還有去那裡呢?
[00:29:16.600 --> 00:29:17.600]  我們來看看
[00:29:17.600 --> 00:29:20.600]  《路加福音》第十四章的二十三節
[00:29:20.600 --> 00:29:21.600]  我們一起來讀出
[00:29:21.600 --> 00:29:23.600]  「主人對僕人說
[00:29:23.600 --> 00:29:27.600]  你出去道路上和尼巴拿裡
[00:29:27.600 --> 00:29:29.600]  勉強人進來
[00:29:29.600 --> 00:29:31.600]  坐滿我的屋子」
[00:29:31.600 --> 00:29:34.600]  尼巴是指葡萄園
[00:29:34.600 --> 00:29:38.600]  擋住他們
[00:29:38.600 --> 00:29:41.600]  讓人們不可以隨便進來這些尼巴
[00:29:41.600 --> 00:29:46.600]  但也可以指到城外的小徑小路
[00:29:46.600 --> 00:29:49.600]  這次我們看到第二部分是什麼呢?
[00:29:49.600 --> 00:29:51.600]  就是不單單找那些罪人
[00:29:51.600 --> 00:29:53.600]  稅理妓女
[00:29:53.600 --> 00:29:55.600]  要出到城以外
[00:29:55.600 --> 00:29:57.600]  找一些外邦人
[00:29:57.600 --> 00:29:59.600]  一些貧窮的人
[00:29:59.600 --> 00:30:00.600]  來到
[00:30:00.600 --> 00:30:02.600]  這個城裡的大街小巷
[00:30:02.600 --> 00:30:04.600]  是成為一個對比
[00:30:04.600 --> 00:30:07.600]  其實這個比喻是說什麼呢?
[00:30:07.600 --> 00:30:12.600]  就是救恩不單單臨到猶太人當中的罪人
[00:30:12.600 --> 00:30:16.600]  救恩也會臨到非猶太人
[00:30:16.600 --> 00:30:19.600]  就是被稱為外邦人的當中
[00:30:19.600 --> 00:30:21.600]  聖經裡面
[00:30:21.600 --> 00:30:23.600]  不論是舊約還是新約裡面
[00:30:23.600 --> 00:30:25.600]  都告訴我們
[00:30:25.600 --> 00:30:26.600]  神的救贖
[00:30:26.600 --> 00:30:28.600]  祂是揀選了猶太人
[00:30:28.600 --> 00:30:33.600]  但因為猶太人不斷地來去拒絕
[00:30:33.600 --> 00:30:35.600]  而事實上這個救恩
[00:30:35.600 --> 00:30:38.600]  絕對不是猶太人的專利
[00:30:38.600 --> 00:30:39.600]  是給所有的人
[00:30:39.600 --> 00:30:43.600]  你和我都不是在肉體上屬於猶太人
[00:30:43.600 --> 00:30:44.600]  我們的血統不是這樣
[00:30:44.600 --> 00:30:46.600]  我們被稱為外邦人
[00:30:46.600 --> 00:30:48.600]  但神都同樣地拯救我們
[00:30:48.600 --> 00:30:51.600]  我們一起來看二賽亞書二十五章
[00:30:51.600 --> 00:30:54.600]  其實在二十五章第六第七節裡面
[00:30:54.600 --> 00:30:56.600]  特別提到神的救恩
[00:30:56.600 --> 00:30:58.600]  是臨到哪些人身上
