
[00:00:00.000 --> 00:00:02.040]  童福第一個猜出去的宣教史
[00:13:53.560 --> 00:13:54.280]  所以第一
[00:13:54.280 --> 00:13:55.040]  策略
[00:13:55.040 --> 00:13:57.120]  我們要去祈禱
[00:13:57.120 --> 00:13:59.160]  而第二方面想和大家分享
[00:13:59.160 --> 00:14:00.200]  今天我講三樣東西
[00:14:00.200 --> 00:14:00.960]  不復雜的
[00:14:00.960 --> 00:14:01.880]  但是祈禱
[00:14:01.880 --> 00:14:02.560]  其實三樣東西
[00:14:02.560 --> 00:14:03.400]  眼
[00:14:03.400 --> 00:14:05.280]  手和腳
[00:14:05.280 --> 00:14:06.720]  三方面的實踐
[00:14:06.720 --> 00:14:07.560]  眼是什麼樣的呢
[00:14:07.560 --> 00:14:10.200]  就是看到一個宣教的異象
[00:14:10.200 --> 00:14:11.800]  我們要成爲主的門徒
[00:14:11.800 --> 00:14:13.080]  在這個世代裏面
[00:14:13.080 --> 00:14:14.240]  我們未必
[00:14:14.240 --> 00:14:16.520]  太平盛世我們可以做很多事情
[00:14:16.520 --> 00:14:17.680]  可能很大型的聚會
[00:14:17.680 --> 00:14:18.920]  但是一動盪的時候
[00:14:18.920 --> 00:14:20.920]  我們未必即時做到很多事情
[00:14:20.920 --> 00:14:22.360]  但是不能夠磨滅的
[00:14:22.360 --> 00:14:24.800]  就是我們成爲主的一個門徒
[00:14:24.800 --> 00:14:26.280]  這個圖裏面講到
[00:14:26.280 --> 00:14:28.640]  信徒和一個門徒的分別
[00:14:28.640 --> 00:14:29.800]  我們也有這樣的經歷
[00:14:29.800 --> 00:14:32.200]  我們信仰有時可能停在這裏
[00:14:32.200 --> 00:14:34.080]  但是其實主呼召我們
[00:14:34.080 --> 00:14:36.000]  不只是呼召我們信耶穌
[00:14:36.000 --> 00:14:37.800]  是呼召我們成爲主的門徒
[00:14:37.800 --> 00:14:38.800]  簡單來講
[00:14:38.800 --> 00:14:39.640]  求神帶領我們
[00:14:39.640 --> 00:14:40.960]  這個門徒
[00:14:40.960 --> 00:14:43.640]  是擁抱上帝給我們的異象
[00:14:43.640 --> 00:14:45.000]  他的人生
[00:14:45.000 --> 00:14:46.080]  不斷聆聽上帝的聲音
[00:14:46.080 --> 00:14:47.480]  成爲中流砥柱
[00:14:47.480 --> 00:14:48.200]  中流砥柱
[00:14:48.200 --> 00:14:50.880]  是一個很關鍵的人物
[00:14:50.880 --> 00:14:52.840]  很多人因着他得到一個祝福
[00:14:52.840 --> 00:14:54.160]  但是我們沒有異象的時候
[00:14:54.160 --> 00:14:55.640]  就變成了隨波逐流
[00:14:55.640 --> 00:14:56.840]  這就不太划算了
[00:14:56.840 --> 00:14:58.960]  人家做什麼我就做什麼
[00:14:58.960 --> 00:15:00.640]  沒有去想上帝給我們的心意
[00:15:00.640 --> 00:15:01.600]  所以第一件事
[00:15:01.600 --> 00:15:03.120]  原來主導我們的呼召
[00:15:03.120 --> 00:15:04.360]  今天第一段經文
[00:15:04.360 --> 00:15:09.280]  是講到《馬太福音》28章18至20節
[00:15:09.280 --> 00:15:10.360]  一段很熟悉的經文
[00:15:10.360 --> 00:15:12.760]  就是耶穌基督對門徒的呼喚
[00:15:12.760 --> 00:15:14.440]  我們仔細看這段經文
[00:15:14.440 --> 00:15:18.080]  當時耶穌呼喚門徒
[00:15:18.080 --> 00:15:19.560]  在山上這樣說
[00:15:19.560 --> 00:15:21.800]  耶穌進前來對他們說
[00:15:21.800 --> 00:15:25.040]  「天上地下所有的權柄已經賜給我了
[00:15:25.040 --> 00:15:28.160]  所以你們要去司馬文座的門徒
[00:15:28.160 --> 00:15:30.920]  奉父子聖靈的名級他們施洗
[00:15:30.920 --> 00:15:32.080]  凡我所吩咐你們的
[00:15:32.080 --> 00:15:33.880]  都教訓他們遵守
[00:15:33.880 --> 00:15:35.320]  我就嘗與你們同在
[00:15:35.320 --> 00:15:37.400]  直到世界的末了」
[00:15:37.400 --> 00:15:38.720]  這段經文很特別
[00:15:38.720 --> 00:15:39.960]  原文裏只有一個動詞
[00:15:39.960 --> 00:15:40.720]  就是「作門徒」
[00:15:40.720 --> 00:15:42.240]  只有一個動詞
[00:15:42.240 --> 00:15:43.520]  接着有三個分詞
[00:15:43.520 --> 00:15:44.560]  participle(參與)
[00:15:44.560 --> 00:15:47.360]  講到「去」、「施洗」和「施針」
[00:15:47.360 --> 00:15:49.400]  原來主呼喚我們
[00:15:49.400 --> 00:15:51.520]  不是司馬文只聽到福音
[00:15:51.520 --> 00:15:53.880]  而是司馬文也作主的門徒
[00:15:53.880 --> 00:15:55.600]  你想象
[00:15:55.600 --> 00:15:58.640]  或者你剛剛帶了一個朋友信主
[00:15:58.640 --> 00:16:00.280]  你不只是告訴他
[00:16:00.280 --> 00:16:02.680]  你要將他完完全全帶到神的面前
[00:16:02.680 --> 00:16:04.080]  是一個過程
[00:16:04.080 --> 00:16:05.800]  你自己成爲主的門徒
[00:16:05.800 --> 00:16:08.040]  也呼喚人成爲主的門徒
[00:16:08.040 --> 00:16:10.880]  這個呼召很重要
[00:16:10.880 --> 00:16:13.760]  所以這也給我們一個挑戰
[00:16:13.760 --> 00:16:16.240]  咦?我們的生命今天是怎樣回應主的呢?
[00:16:16.240 --> 00:16:18.600]  原來主很想我們去跟隨祂
[00:16:18.600 --> 00:16:20.120]  在生命的每一個領域裏
[00:16:20.120 --> 00:16:23.920]  都去讓耶穌基督作主作王
[00:16:23.920 --> 00:16:25.200]  耶穌是主
[00:16:25.200 --> 00:16:27.360]  在我們每一個生命的領域當中
[00:16:27.360 --> 00:16:29.840]  讓主更多地去得罪我們
[00:16:29.840 --> 00:16:32.160]  這裏簡單地講
[00:16:32.160 --> 00:16:33.880]  其實有很多關於門徒的書
[00:16:33.880 --> 00:16:35.800]  基本上是和大家分享的
[00:16:35.800 --> 00:16:37.400]  其實作門徒
[00:16:37.400 --> 00:16:39.200]  主的呼喚是一個生命的改變
[00:16:39.200 --> 00:16:40.400]  我們呼喚我們跟隨主
[00:16:40.400 --> 00:16:41.600]  我們深思熾煉
[00:16:41.600 --> 00:16:43.800]  讓主去更新我們
[00:16:43.800 --> 00:16:46.720]  這裏講到斯托德穆斯
[00:16:46.720 --> 00:16:49.680]  是科文派的全球領袖
[00:16:49.680 --> 00:16:50.800]  他寫的這本書很特別
[00:16:50.800 --> 00:16:53.120]  他講到門徒的不同特質
[00:16:53.120 --> 00:16:55.400]  不僅是傳福音
[00:16:55.400 --> 00:16:58.200]  而是生命的轉化
[00:16:58.200 --> 00:16:59.320]  就是你信耶穌
[00:16:59.320 --> 00:17:00.240]  大家想象一下
[00:17:00.240 --> 00:17:01.360]  你信耶穌的時候
[00:17:01.360 --> 00:17:03.320]  是不是生命有不同呢?
[00:17:03.320 --> 00:17:03.880]  是的
[00:17:03.880 --> 00:17:05.480]  應該是有不同的
[00:17:05.480 --> 00:17:07.360]  信耶穌是一個決定
[00:17:07.360 --> 00:17:09.040]  而當我們信主以內的時候
[00:17:09.040 --> 00:17:10.880]  是一個生命成性的旅程
[00:17:10.880 --> 00:17:12.240]  是上斜路來的
[00:17:12.240 --> 00:17:13.280]  是越來越跟隨主
[00:17:13.280 --> 00:17:16.840]  這裏講到不同的特質
[00:17:16.840 --> 00:17:18.440]  這裏講到八個特質
[00:17:18.440 --> 00:17:20.720]  哇 講到世界在等待的門徒
[00:17:20.720 --> 00:17:21.440]  英文就厲害了
[00:17:21.440 --> 00:17:22.680]  Radical Disciple
[00:17:22.680 --> 00:17:23.880]  哇 激進的門徒
[00:17:23.880 --> 00:17:24.640]  是的
[00:17:24.640 --> 00:17:26.560]  講到主呼喚我們是怎樣呢?
[00:17:26.560 --> 00:17:27.920]  不要隨波造流
[00:17:27.920 --> 00:17:29.000]  長基督
[00:17:29.000 --> 00:17:30.520]  長大成熟
[00:17:30.520 --> 00:17:32.920]  接着講到一個
[00:17:32.920 --> 00:17:34.160]  這間會講一個嚮導
[00:17:34.160 --> 00:17:34.960]  護理萬物
[00:17:34.960 --> 00:17:35.960]  減頗平衡
[00:17:35.960 --> 00:17:37.320]  依賴和死亡
[00:17:37.320 --> 00:17:38.600]  詳細大家自己去看
[00:17:38.600 --> 00:17:39.640]  FasterDream有很多本
[00:17:39.640 --> 00:17:40.840]  他的書櫃你可以問他拿
[00:17:40.840 --> 00:17:41.560]  很多本
[00:17:41.560 --> 00:17:45.280]  你早問就早些借到
[00:17:45.280 --> 00:17:46.600]  我想講一件事
[00:17:46.600 --> 00:17:47.680]  減頗
[00:17:47.680 --> 00:17:50.320]  作主門徒是一個操練
[00:17:50.320 --> 00:17:52.520]  不只是操練我們的上教會
[00:17:52.520 --> 00:17:53.840]  我們要操練敬拜的生命
[00:17:53.840 --> 00:17:55.800]  全福音侍奉奉獻的生命
[00:17:55.800 --> 00:17:57.840]  但其實我們的基督徒生活
[00:17:57.840 --> 00:17:59.080]  不只是星期六日
[00:17:59.080 --> 00:18:01.440]  或者星期三、五晚回來祈禱會
[00:18:01.440 --> 00:18:03.440]  而是全人都跟隨主
[00:18:03.440 --> 00:18:05.200]  其中一樣就是減頗
[00:18:05.200 --> 00:18:06.880]  我們現在很難減頗
[00:18:06.880 --> 00:18:07.560]  簡單來講
[00:18:07.560 --> 00:18:09.680]  如果我們的減頗生活
[00:18:09.680 --> 00:18:12.280]  特別是一個
[00:18:12.280 --> 00:18:14.120]  我們會釋放很多資源
[00:18:14.120 --> 00:18:16.480]  可以放在神的角度當中
[00:18:16.480 --> 00:18:17.880]  在大學侍奉的時候
[00:18:17.880 --> 00:18:20.080]  有一位老師是很佩服的
[00:18:20.080 --> 00:18:21.280]  真的很佩服
[00:18:21.280 --> 00:18:23.880]  是可以講的
[00:18:23.880 --> 00:18:25.840]  在香港大學裏面的一位老師
[00:18:25.840 --> 00:18:28.040]  他是一個宿舍的社監
[00:18:28.040 --> 00:18:32.200]  他的屋真的很大
[00:18:32.200 --> 00:18:34.280]  頂樓全層都是他的
[00:18:34.280 --> 00:18:35.880]  我都不知道有多少尺
[00:18:35.880 --> 00:18:38.200]  很巨型的
[00:18:38.200 --> 00:18:39.880]  這個李國賢堂
[00:18:39.880 --> 00:18:41.080]  我看到他的房間
[00:18:41.080 --> 00:18:43.600]  哇,房間真的很小
[00:18:43.600 --> 00:18:45.280]  很簡樸
[00:18:45.280 --> 00:18:47.760]  他通常其他大學的侍奉
[00:18:47.760 --> 00:18:50.320]  那層是不讓學生上去的
[00:18:50.320 --> 00:18:50.920]  他不要緊的
[00:18:50.920 --> 00:18:52.160]  讓學生上去靈脩
[00:18:52.160 --> 00:18:52.840]  去親近上帝
[00:18:52.840 --> 00:18:54.240]  有沙發座的
[00:18:54.240 --> 00:18:55.080]  他只有一間房間
[00:18:55.080 --> 00:18:55.760]  很簡樸
[00:18:55.760 --> 00:18:57.440]  但我看到他的生命
[00:18:57.440 --> 00:18:59.880]  不只是好像很簡單
[00:18:59.880 --> 00:19:02.600]  而是他一個不斷祈禱的生命
[00:19:02.600 --> 00:19:03.600]  在給很多人
[00:19:03.600 --> 00:19:05.520]  講報道會去祝福很多人
[00:19:05.520 --> 00:19:08.280]  如果在香港大學團隊
[00:19:08.280 --> 00:19:09.960]  或者學人團隊的頂樓
[00:19:09.960 --> 00:19:13.760]  都應該認識這位基督徒的老師
[00:19:13.760 --> 00:19:15.600]  Dr. Max 這位老師
[00:19:15.600 --> 00:19:16.240]  簡單來說
[00:19:16.240 --> 00:19:17.440]  我們就要一個簡樸
[00:19:17.440 --> 00:19:18.040]  一個生命
[00:19:18.040 --> 00:19:19.600]  有助於宣教事供
[00:19:19.600 --> 00:19:22.160]  究竟上帝給我們的呼召是怎樣的呢
[00:19:22.160 --> 00:19:25.520]  我們願意去擺上更多呢
[00:19:25.520 --> 00:19:27.520]  特別是最近網上的一些文章
[00:19:27.520 --> 00:19:28.520]  都很有意思
[00:19:28.520 --> 00:19:31.080]  特別回應現在動盪的香港
[00:19:31.080 --> 00:19:32.400]  就是用簡樸的生活
[00:19:32.400 --> 00:19:34.040]  拿回跟隨基督的自由
[00:19:34.040 --> 00:19:35.400]  大家自己上網找
[00:19:35.400 --> 00:19:36.640]  簡樸的生活
[00:19:36.640 --> 00:19:38.840]  我們現在很多東西都很臃腫
[00:19:38.840 --> 00:19:41.040]  我們外面都說段舍利
[00:19:41.040 --> 00:19:44.560]  近幾天麻利衛都不斷在說段舍利
[00:19:44.560 --> 00:19:45.520]  但在生活當中
[00:19:45.520 --> 00:19:48.400]  我們要關注最重要的是團契
[00:19:48.400 --> 00:19:49.560]  簡樸的團契生活
[00:19:49.560 --> 00:19:52.000]  健康、讀書、信仰、運動、義工
[00:19:52.000 --> 00:19:55.480]  媒體、經濟、領修、政治、社交和家庭
[00:19:55.480 --> 00:19:57.080]  我們如何去取得簡樸的生活
[00:19:57.080 --> 00:19:59.200]  我舉兩點跟大家一起去看
[00:19:59.200 --> 00:20:00.840]  簡樸的信仰生活
[00:20:00.840 --> 00:20:01.400]  簡單來說
[00:20:01.400 --> 00:20:04.000]  我們今天的信仰是聽回來的
[00:20:04.000 --> 00:20:05.960]  還是我們自己去追求呢?
[00:20:05.960 --> 00:20:07.280]  加上有不同的讀經計劃
[00:20:07.280 --> 00:20:09.600]  我們有不同的侍奉經歷
[00:20:09.600 --> 00:20:10.680]  我想
[00:20:10.680 --> 00:20:12.240]  大家都有這樣的經驗
[00:20:12.240 --> 00:20:15.640]  你在臺下敬拜
[00:20:15.640 --> 00:20:16.800]  或者在團契裏面
[00:20:16.800 --> 00:20:17.240]  小組裏面
[00:20:17.240 --> 00:20:18.640]  你聽人敬拜
[00:20:18.640 --> 00:20:22.240]  到你自己大敬拜是兩回事
[00:20:22.240 --> 00:20:25.360]  你譬如見到有人陪談全福音
[00:20:25.360 --> 00:20:26.720]  到你自己硬喫
[00:20:26.720 --> 00:20:28.040]  你出去全福音派單張
[00:20:28.040 --> 00:20:29.560]  你試一下去派單張
[00:20:29.560 --> 00:20:32.040]  或者你試一下跟朋友講福音
[00:20:32.040 --> 00:20:33.880]  是很刺激的一件事情
[00:20:33.880 --> 00:20:35.600]  我講一下我的經歷
[00:20:35.600 --> 00:20:39.280]  最近知道很多的生意很不容易
[00:20:39.280 --> 00:20:40.000]  我都試一下
[00:20:40.000 --> 00:20:41.400]  我很喜歡喫早餐
[00:20:41.400 --> 00:20:42.480]  大家見到我附近喫早餐
[00:20:42.480 --> 00:20:43.280]  就不要覺得奇怪
[00:20:43.280 --> 00:20:44.200]  我會喫早餐的
[00:20:44.200 --> 00:20:45.080]  有沒有人喫早餐的
[00:20:45.080 --> 00:20:46.520]  有沒有人在外面喫早餐的
[00:20:46.520 --> 00:20:47.280]  有沒有試過
[00:20:47.280 --> 00:20:49.480]  你們全部都是自己煮的
[00:20:49.480 --> 00:20:51.160]  用勁點 用勁舉手
[00:20:51.160 --> 00:20:51.880]  我出去喫早餐
[00:20:51.880 --> 00:20:53.480]  有時候我就去一些
[00:20:53.480 --> 00:20:54.760]  沒什麼人光顧的店鋪
[00:20:54.760 --> 00:20:55.520]  我真的很喜歡
[00:20:55.520 --> 00:20:56.080]  沒什麼人光顧
[00:20:56.080 --> 00:20:57.680]  我就很喜歡走去聊聊天
[00:20:57.680 --> 00:20:58.920]  最近就去了一家
[00:20:58.920 --> 00:21:00.080]  上次講過了
[00:21:00.080 --> 00:21:05.600]  有一次我問他們生意怎麼樣
[00:21:05.600 --> 00:21:11.200]  他就很開心有人和他聊天
[00:21:11.200 --> 00:21:13.920]  到我不知道第三次他坐下的時候
[00:21:13.920 --> 00:21:15.200]  他竟然記得我上次
[00:21:15.200 --> 00:21:17.080]  我那杯奶茶是不用糖的
[00:21:17.080 --> 00:21:19.560]  他竟然記得我上次叫什麼餐
[00:21:19.560 --> 00:21:21.000]  後來問我做些什麼工作
[00:21:21.000 --> 00:21:22.720]  問一問我
[00:21:22.720 --> 00:21:24.040]  我都有一點不好意思
[00:21:24.040 --> 00:21:26.760]  其實我是傳導人
[00:21:26.760 --> 00:21:28.760]  我就送了一本福音單張給他
[00:21:28.760 --> 00:21:30.960]  我怕的 要操練不怕
[00:21:30.960 --> 00:21:32.480]  勇敢傳福音
[00:21:32.480 --> 00:21:34.200]  一個信仰的生活
[00:21:34.200 --> 00:21:35.160]  我們要操練的
[00:21:35.160 --> 00:21:37.160]  一個祝福人的生活
[00:21:37.160 --> 00:21:39.760]  變成一個簡樸的家庭生活
[00:21:39.760 --> 00:21:41.920]  其實講到我們現在是否無法到處飛
[00:21:41.920 --> 00:21:43.240]  真的無法到處飛
[00:21:43.240 --> 00:21:45.120]  真的很痛苦
[00:21:45.120 --> 00:21:47.680]  但是簡樸其實去長洲都挺好的
[00:21:47.680 --> 00:21:48.880]  都可以很好的
[00:21:48.880 --> 00:21:50.240]  去澳門和長洲
[00:21:50.240 --> 00:21:52.360]  就去了澳洲
[00:21:52.360 --> 00:21:56.520]  其實可以很簡單的
[00:21:56.520 --> 00:21:58.800]  我們換回基督裏的那份自由
[00:21:58.800 --> 00:22:02.120]  我們不需要去到北極才很興奮
[00:22:02.120 --> 00:22:03.840]  多少次經常去到北極
[00:22:03.840 --> 00:22:04.840]  最多不是幾次
[00:22:04.840 --> 00:22:06.360]  或者去到不知道哪裏
[00:22:06.360 --> 00:22:07.840]  所以簡單來說
[00:22:07.840 --> 00:22:10.080]  我們其實做一個門徒的操練
[00:22:10.080 --> 00:22:11.520]  在生活的不同層面裏面
[00:22:11.520 --> 00:22:14.440]  我們想想如何去跟隨我們的主
[00:22:14.440 --> 00:22:17.240]  這個就講到一個
[00:22:17.240 --> 00:22:18.680]  生命的質素
[00:22:18.680 --> 00:22:21.720]  但耶穌基督爲什麼要使萬民做主的門徒呢
[00:22:21.720 --> 00:22:22.320]  吩咐我們
[00:22:22.320 --> 00:22:24.440]  我想大家看這個圖
[00:22:24.440 --> 00:22:26.080]  簡單來說
[00:22:26.080 --> 00:22:29.480]  如果我們真是認真很想將福音傳遍天下
[00:22:29.480 --> 00:22:30.520]  或者得罪一個族羣
[00:22:30.520 --> 00:22:32.520]  那七千四百個族羣
[00:22:32.520 --> 00:22:34.400]  其實我們要倍增
[00:22:34.400 --> 00:22:36.360]  我們要乘數不要加數
[00:22:36.360 --> 00:22:37.800]  舉個小例子
[00:22:37.800 --> 00:22:39.080]  一條數來的
[00:22:39.080 --> 00:22:40.040]  我舉例
[00:22:40.040 --> 00:22:40.840]  你一個人
[00:22:40.840 --> 00:22:42.480]  或者一個大報道家
[00:22:42.480 --> 00:22:45.440]  一年你帶到三萬六千人信主
[00:22:45.440 --> 00:22:46.560]  厲不厲害
[00:22:46.560 --> 00:22:47.200]  厲害哦
[00:22:47.200 --> 00:22:48.880]  一年三萬六千人
[00:22:48.880 --> 00:22:49.520]  很厲害
[00:22:49.520 --> 00:22:51.920]  我們這裏只有六千人左右
[00:22:51.920 --> 00:22:53.360]  好 第二年他繼續加法
[00:22:53.360 --> 00:22:55.480]  他再帶多三萬六千人信主
[00:22:55.480 --> 00:22:57.600]  第二年七萬二千人
[00:22:57.600 --> 00:23:00.320]  第三年大概十萬八千人
[00:23:00.320 --> 00:23:01.520]  到了第十年
[00:23:01.520 --> 00:23:06.160]  他總共可以每年三萬六千人信主
[00:23:06.160 --> 00:23:07.760]  十年就是三十六萬人
[00:23:07.760 --> 00:23:09.320]  是可以的
[00:23:09.320 --> 00:23:11.600]  但是如果不做加法
[00:23:11.600 --> 00:23:13.000]  我做倍增是怎樣呢
[00:23:13.000 --> 00:23:13.640]  我這樣
[00:23:13.640 --> 00:23:15.200]  那個報道家或者那個弟兄姐妹
[00:23:15.200 --> 00:23:18.800]  一年他帶四個人信主
[00:23:18.800 --> 00:23:19.920]  這樣計算
[00:23:19.920 --> 00:23:22.080]  或者兩個人帶四個人信主
[00:23:22.080 --> 00:23:23.440]  大家總之計算一下
[00:23:23.440 --> 00:23:25.520]  總之一年求神給我們
[00:23:25.520 --> 00:23:27.040]  可能譬如你傳八個福音
[00:23:27.040 --> 00:23:28.480]  或者你傳十六個福音
[00:23:28.480 --> 00:23:30.000]  你帶了四個人信主
[00:23:30.000 --> 00:23:31.560]  然後不僅他信了主
[00:23:31.560 --> 00:23:35.160]  你還叫他繼續要去做你那樣相同的事
[00:23:35.160 --> 00:23:37.040]  繼續去傳福音和造就門徒
[00:23:37.040 --> 00:23:38.720]  一年影響四個
[00:23:38.720 --> 00:23:41.640]  第二年你就不僅是單拖了
[00:23:41.640 --> 00:23:42.920]  你已經是有
[00:23:42.920 --> 00:23:44.400]  然後就可以這樣倍增下去
[00:23:44.400 --> 00:23:45.360]  第二年
[00:23:45.360 --> 00:23:46.360]  這四個人又去
[00:23:46.360 --> 00:23:47.120]  繼續影響四個人
[00:23:47.120 --> 00:23:48.440]  就影響十六個
[00:23:48.440 --> 00:23:50.600]  第二 第三 第四 第五年
[00:23:50.600 --> 00:23:52.600]  他第五年就一零二四
[00:23:52.600 --> 00:23:54.200]  已經有千個人信了主
[00:23:54.200 --> 00:23:55.440]  做主的門徒了
[00:23:55.440 --> 00:23:58.360]  但是到了第九年有二十六萬
[00:23:58.360 --> 00:24:00.040]  但是到了第十年
[00:24:00.040 --> 00:24:01.880]  究竟有多少萬呢?
[00:24:01.880 --> 00:24:03.480]  過一百萬
[00:24:03.480 --> 00:24:06.000]  我想和你計算一點點的數
[00:24:06.000 --> 00:24:07.680]  簡單來說就是
[00:24:07.680 --> 00:24:08.960]  求神帶領我們
[00:24:08.960 --> 00:24:11.600]  願意我們去回應主的呼召
[00:24:11.600 --> 00:24:12.960]  我們對自己的生命有要求
[00:24:12.960 --> 00:24:15.000]  我不僅在主裏面有追求
[00:24:15.000 --> 00:24:17.680]  我還去參與傳福音
[00:24:17.680 --> 00:24:19.440]  和影響人成爲主的門徒
[00:24:19.440 --> 00:24:21.240]  不僅是去參加教會
[00:24:21.240 --> 00:24:22.600]  怎樣去跟隨主呢?
[00:24:22.600 --> 00:24:25.480]  你去訓練他
[00:24:25.480 --> 00:24:27.560]  如果在《信息》的譯本里面
[00:24:27.560 --> 00:24:30.040]  《大使命》的譯法是很酷的
[00:24:30.040 --> 00:24:32.400]  「訓練每一個你遇到的人」
[00:24:32.400 --> 00:24:33.320]  你見到每一個生命
[00:24:33.320 --> 00:24:34.840]  去幫他能夠跟隨主
[00:24:34.840 --> 00:24:38.600]  和他說其實跟隨主是很棒的
[00:24:38.600 --> 00:24:39.680]  是很好的
[00:24:39.680 --> 00:24:42.440]  假如你喜歡去旅行那纔算吧
[00:24:42.440 --> 00:24:43.240]  其實很多人都喜歡去旅行
[00:24:43.240 --> 00:24:44.080]  有誰喜歡去旅行的呢?
[00:24:44.080 --> 00:24:44.880]  舉手
[00:24:44.880 --> 00:24:45.720]  我很喜歡去旅行的
[00:24:45.720 --> 00:24:46.840]  我坦然無拘
[00:24:46.840 --> 00:24:47.800]  我舉手
[00:24:47.800 --> 00:24:48.320]  那你會怎樣呢?
[00:24:48.320 --> 00:24:50.160]  你和多些人說去旅行是很棒的
[00:24:50.160 --> 00:24:51.880]  你會這樣說的
[00:24:51.880 --> 00:24:54.480]  所以你就會感染開去
[00:24:54.480 --> 00:24:56.320]  而且要去一些有型的旅行
[00:24:56.320 --> 00:24:57.960]  全部都是套餐那些
[00:24:57.960 --> 00:24:58.840]  都不是很有型的
[00:24:58.840 --> 00:24:59.720]  全部都是那些點
[00:24:59.720 --> 00:25:01.320]  不有型的
[00:25:01.320 --> 00:25:03.640]  你會去說一個風格
[00:25:03.640 --> 00:25:04.920]  簡單來說就是
[00:25:04.920 --> 00:25:05.960]  原來主呼喚我們
[00:25:05.960 --> 00:25:07.320]  是作爲主的門徒去跟隨他
[00:25:07.320 --> 00:25:08.760]  在不同的處境裏面去跟隨他
[00:25:08.760 --> 00:25:09.840]  所以簡單來說
[00:25:09.840 --> 00:25:12.120]  我們追求生命質素的成長
[00:25:12.120 --> 00:25:14.200]  而且我們要影響很多人能夠信主
[00:25:14.200 --> 00:25:15.200]  你試試傳呼音
[00:25:15.200 --> 00:25:16.320]  很刺激的
[00:25:16.320 --> 00:25:17.520]  接下來教會有報道訓練
[00:25:17.520 --> 00:25:18.280]  大家真的要上了
[00:25:18.280 --> 00:25:20.160]  或者你接下來有些不同的聚會
[00:25:20.160 --> 00:25:21.160]  可能Alpha Course
[00:25:21.160 --> 00:25:22.000]  或者有不同的聚會
[00:25:22.000 --> 00:25:23.800]  邀請多些人回到你的主裏面
[00:25:23.800 --> 00:25:24.560]  所以第一
[00:25:24.560 --> 00:25:25.280]  做主門徒
[00:25:25.280 --> 00:25:27.920]  這是第一個很好的策略
[00:25:27.920 --> 00:25:29.720]  隨時都可以用的
[00:25:29.720 --> 00:25:31.080]  所以大家要怎樣呢?
[00:25:31.080 --> 00:25:31.880]  先回到前面那一張
[00:25:31.880 --> 00:25:32.960]  要傳呼音可以嗎?
[00:25:32.960 --> 00:25:33.680]  傳呼音
[00:25:33.680 --> 00:25:35.600]  用不同的方法去傳呼音
[00:25:35.600 --> 00:25:37.160]  第二方面是怎樣呢?
[00:25:37.160 --> 00:25:39.440]  其實說到這麼多的族羣
[00:25:39.440 --> 00:25:40.320]  這麼多人未信主
[00:25:40.320 --> 00:25:43.600]  其實我們很需要走在一起
[00:25:43.600 --> 00:25:45.080]  無論是教會
[00:25:45.080 --> 00:25:46.760]  或者是差會
[00:25:46.760 --> 00:25:48.880]  攜手
[00:25:48.880 --> 00:25:51.760]  實踐宣教的儀仗
[00:25:51.760 --> 00:25:54.480]  其實地球有很多人未信主
[00:25:54.480 --> 00:25:56.160]  有很多的方法可以用
[00:25:56.160 --> 00:25:57.480]  那時候我講幾個片段
[00:25:57.480 --> 00:26:00.000]  就是使徒行尊裏面有很多的經歷
[00:26:00.000 --> 00:26:02.560]  那時候特別是安提雅教會
[00:26:02.560 --> 00:26:03.920]  那時候的幾位先知和教師
[00:26:03.920 --> 00:26:06.720]  就是巴拿巴和稱呼尼潔的西敏
[00:26:06.720 --> 00:26:07.800]  鼓勵內人路求
[00:26:07.800 --> 00:26:09.520]  與番公子王希律同樣的馬鏈
[00:26:09.520 --> 00:26:10.680]  並掃落
[00:26:10.680 --> 00:26:13.880]  他們在侍奉主的時候
[00:26:13.880 --> 00:26:15.520]  就是禁食的時候
[00:26:15.520 --> 00:26:16.520]  先人就跟他們說
[00:26:16.520 --> 00:26:18.640]  要爲我分派巴拿巴和保羅
[00:26:18.640 --> 00:26:20.960]  出去召我做他們所做的功
[00:26:20.960 --> 00:26:21.800]  大家想象一下
[00:26:21.800 --> 00:26:23.280]  YAS在侍奉
[00:26:23.280 --> 00:26:24.640]  可能在推SV
[00:26:24.640 --> 00:26:25.240]  可能在彈吉他
[00:26:25.240 --> 00:26:25.920]  突然之間
[00:26:25.920 --> 00:26:27.760]  那時候其實喫不着
[00:26:27.760 --> 00:26:29.000]  急急喫着
[00:26:29.000 --> 00:26:29.640]  突然之間
[00:26:29.640 --> 00:26:30.160]  哇
[00:26:30.160 --> 00:26:31.960]  真的要爲我分派
[00:26:31.960 --> 00:26:32.560]  Ebby
[00:26:32.560 --> 00:26:33.040]  是的
[00:26:33.040 --> 00:26:33.480]  哇
[00:26:33.480 --> 00:26:34.040]  還有
[00:26:34.040 --> 00:26:35.440]  是的
[00:26:35.440 --> 00:26:35.920]  阿唐
[00:26:35.920 --> 00:26:36.520]  他也是這樣
[00:26:36.520 --> 00:26:37.520]  再傳福音
[00:26:37.520 --> 00:26:37.800]  哇
[00:26:37.800 --> 00:26:38.400]  不知道的
[00:26:38.400 --> 00:26:38.800]  是的
[00:26:38.800 --> 00:26:41.000]  其實講到很奇妙的
[00:26:41.000 --> 00:26:42.000]  白首長
