
[00:00:00.000 --> 00:00:04.480]  上一次我和大家開始了介紹《士司記》
[00:20:17.400 --> 00:20:19.280]  但是你看看
[00:20:19.280 --> 00:20:22.640]  保羅在《雪哥林多》前書的九章一節
[00:20:22.640 --> 00:20:25.600]  給我們使徒的定義是什麼?
[00:20:25.600 --> 00:20:28.680]  是要見過復活的耶穌基督
[00:20:28.680 --> 00:20:30.840]  現在有誰可以說自己
[00:20:30.840 --> 00:20:33.520]  曾經見過復活的耶穌基督
[00:20:33.520 --> 00:20:35.280]  已經沒有這回事
[00:20:35.280 --> 00:20:38.120]  所以連使徒都沒有接班人
[00:20:38.120 --> 00:20:40.480]  這就是聖經的模式
[00:20:40.480 --> 00:20:43.120]  無論是領袖扮舊約的領袖
[00:20:43.120 --> 00:20:45.280]  無論是舊約的先知
[00:20:45.280 --> 00:20:48.440]  無論是領袖扮新約的領袖
[00:20:48.440 --> 00:20:49.960]  都是沒有接班人
[00:20:49.960 --> 00:20:51.680]  你說為什麼?
[00:20:51.680 --> 00:20:54.440]  我相信就是因為神不要
[00:20:54.440 --> 00:20:58.320]  這些領袖成為人民的偶像
[00:20:58.320 --> 00:21:01.680]  神要自己來帶領
[00:21:01.680 --> 00:21:03.080]  如果你有領袖的話
[00:21:03.080 --> 00:21:06.000]  很容易這些領袖就成為偶像
[00:21:06.000 --> 00:21:09.160]  就算摩西一個如此謙和的人
[00:21:09.160 --> 00:21:11.120]  聖經說他是極其謙和
[00:21:11.120 --> 00:21:12.560]  是最謙和的人
[00:21:12.560 --> 00:21:14.520]  到了最後神叫他
[00:21:14.520 --> 00:21:16.120]  吩咐盆石出水
[00:21:16.120 --> 00:21:16.880]  他怎麼樣?
[00:21:16.880 --> 00:21:19.400]  拿起一支象來打盆石
[00:21:19.400 --> 00:21:22.480]  來顯示自己有多威風
[00:21:22.480 --> 00:21:26.920]  以致是被神罰他不可以進入迦蘭地
[00:21:26.920 --> 00:21:29.320]  不可以進入應許之地
[00:21:29.320 --> 00:21:31.520]  連一個摩西如此謙和的人
[00:21:31.520 --> 00:21:33.920]  到他去到最後都不謙和
[00:21:33.920 --> 00:21:37.560]  所以神說我不要繼續有領袖
[00:21:37.560 --> 00:21:41.400]  我要自己來帶領
[00:21:41.400 --> 00:21:43.760]  所以我們見到
[00:21:43.760 --> 00:21:46.440]  就算是使徒的時代
[00:21:46.440 --> 00:21:49.240]  使徒的時代都未完結
[00:21:49.240 --> 00:21:52.640]  這些使徒就已經好像沒有了
[00:21:52.640 --> 00:21:55.480]  神職歧視醫治的能力
[00:21:55.480 --> 00:21:57.960]  這些所謂使徒的恩賜
[00:21:57.960 --> 00:22:01.400]  在處使徒行傳有很多的神職歧視
[00:22:01.400 --> 00:22:04.840]  但是去到新約的書信
[00:22:04.840 --> 00:22:06.720]  沒有提到
[00:22:06.720 --> 00:22:08.760]  當提摩太太的胃有事
[00:22:08.760 --> 00:22:10.720]  保羅不是說你馬上來
[00:22:10.720 --> 00:22:13.560]  我幫你用神職來醫治你
[00:22:13.560 --> 00:22:15.720]  保羅說你喝點酒
[00:22:15.720 --> 00:22:18.600]  可能對你的胃有益
[00:22:18.600 --> 00:22:20.440]  就是被我們見到
[00:22:20.440 --> 00:22:24.480]  在處這些每個時期最早的領袖
[00:22:24.480 --> 00:22:26.840]  神是給他們有神職歧視
[00:22:26.840 --> 00:22:29.640]  超自然的神職歧視的能力
[00:22:29.640 --> 00:22:30.960]  但是之後
[00:22:30.960 --> 00:22:32.560]  你看看聖經裏面
[00:22:32.560 --> 00:22:36.840]  所謂超自然的神職歧視是少之又少
[00:22:36.840 --> 00:22:38.360]  這個是有原因
[00:22:38.360 --> 00:22:41.360]  因為這些早期的領袖
[00:22:41.360 --> 00:22:43.000]  神要讓人知道
[00:22:43.000 --> 00:22:44.840]  真是從神而來
[00:22:44.840 --> 00:22:48.200]  而他們說的話語是神的話語
[00:22:48.200 --> 00:22:49.480]  但是現在
[00:22:49.480 --> 00:22:53.520]  我們已經有全部神的話語在我們手上
[00:22:53.520 --> 00:22:56.720]  聖經的正典已經是關閉
[00:22:56.720 --> 00:22:58.800]  這個就是不同的地方
[00:22:58.800 --> 00:23:00.200]  所以這個我相信
[00:23:00.200 --> 00:23:02.480]  為什麼在聖經裏面
[00:23:02.480 --> 00:23:05.680]  不是說這些領袖永遠都是有接班人
[00:23:05.680 --> 00:23:06.520]  去到差不多
[00:23:06.520 --> 00:23:07.960]  神就說不
[00:23:07.960 --> 00:23:10.280]  我要成為你們的領袖
[00:23:10.280 --> 00:23:11.960]  你們要跟從我
[00:23:11.960 --> 00:23:13.800]  跟從我的話語
[00:23:13.800 --> 00:23:15.320]  而當我們見到
[00:23:15.320 --> 00:23:20.680]  就算好像約書亞那麼偉大的領袖死了之後
[00:23:20.680 --> 00:23:24.120]  神仍然能夠帶領以色列人得勝
[00:23:24.120 --> 00:23:28.000]  我相信這就是《士司記》第一章給我們所見到
[00:23:28.000 --> 00:23:32.400]  帶領猶大之派、約瑟之派仍然能夠得勝
[00:23:32.400 --> 00:23:34.520]  因為他們走在神的話語
[00:23:34.520 --> 00:23:36.040]  神的旨意裏面
[00:23:36.040 --> 00:23:38.000]  跟隨神
[00:23:38.000 --> 00:23:41.600]  當他們不跟隨神的時候
[00:23:41.600 --> 00:23:44.400]  他們就好像一盤散沙一樣
[00:23:44.400 --> 00:23:47.000]  名義上是得到了加南地
[00:23:47.000 --> 00:23:48.160]  但是實質上
[00:23:48.160 --> 00:23:51.320]  他們是沒有佔據加南地
[00:23:51.320 --> 00:23:54.000]  不能夠享受英去之地
[00:23:54.000 --> 00:23:56.160]  在這經文告訴我們
[00:23:56.160 --> 00:23:57.960]  《士司記》的一章
[00:23:57.960 --> 00:24:00.800]  二十七至三十三節
[00:24:00.800 --> 00:24:03.000]  都告訴我們
[00:24:03.000 --> 00:24:06.200]  變亞敏之派、以法連之派
[00:24:06.200 --> 00:24:07.840]  馬拿西之派
[00:24:07.840 --> 00:24:12.360]  西布倫、阿切、拿佛他利、彈之派
[00:24:12.360 --> 00:24:15.640]  沒有一個之派能夠趕出加南人
[00:24:15.640 --> 00:24:20.440]  這就是以色列人的問題
[00:24:20.440 --> 00:24:22.840]  問題在哪裏?
[00:24:22.840 --> 00:24:25.160]  問題就是我剛才說的
[00:24:25.160 --> 00:24:28.920]  是沒有跟隨神的話語
[00:24:28.920 --> 00:24:29.840]  其實
[00:24:29.840 --> 00:24:35.520]  猶太人的祭司應該在每個安息年的駐盤節
[00:24:35.520 --> 00:24:38.120]  讀《新明記》
[00:24:38.120 --> 00:24:41.800]  如果他們真的有聽從神的話語
[00:24:41.800 --> 00:24:44.440]  《新明記》的第七章說什麼?
[00:24:44.440 --> 00:24:48.160]  不要向加南的敵人來容忍
[00:24:48.160 --> 00:24:50.840]  不要包容他們
[00:24:50.840 --> 00:24:53.000]  當約書亞服從神
[00:24:53.000 --> 00:24:55.320]  神就帶領約書亞
[00:24:55.320 --> 00:24:58.680]  帶領以色列人得勝
[00:24:58.680 --> 00:25:00.920]  就算約書亞死了之後
[00:25:00.920 --> 00:25:02.120]  我剛才說過
[00:25:02.120 --> 00:25:07.400]  神仍然能夠帶領猶大之派和約瑟之派得勝
[00:25:07.400 --> 00:25:10.560]  只要他們走在神的旨意裏
[00:25:10.560 --> 00:25:12.560]  聽神的話語
[00:25:12.560 --> 00:25:13.760]  但是很可惜
[00:25:13.760 --> 00:25:15.720]  新一代的以色列人
[00:25:15.720 --> 00:25:18.240]  他們不認識神的話語
[00:25:18.240 --> 00:25:20.840]  他們所以招致失敗
[00:25:20.840 --> 00:25:25.760]  不單止《新明記》第七章有教導以色列人
[00:25:25.760 --> 00:25:28.800]  《新明記》的第六章很清楚
[00:25:28.800 --> 00:25:32.920]  每一個神的指紋的責任是什麼?
[00:25:32.920 --> 00:25:35.800]  要盡心盡意盡聖
[00:25:35.800 --> 00:25:37.720]  愛獨一的真神
[00:25:37.720 --> 00:25:40.400]  《新明記》的六章一至五節
[00:25:40.400 --> 00:25:44.880]  還有呢? 以色列人要教他們的子女
[00:25:44.880 --> 00:25:47.160]  關於神的律例典章
[00:25:47.160 --> 00:25:50.760]  《新明記》的六章六至九節
[00:25:50.760 --> 00:25:51.920]  還有呢?
[00:25:51.920 --> 00:25:54.600]  《新明記》的六章十至十五節
[00:25:54.600 --> 00:25:56.600]  是要感謝神的祝福
[00:25:56.600 --> 00:25:58.840]  感謝神的恩典
[00:25:58.840 --> 00:26:01.960]  《新明記》的六章十六至二十五節
[00:26:01.960 --> 00:26:05.440]  要遠離迦南的偶像
[00:26:05.440 --> 00:26:06.720]  你有沒有看到
[00:26:06.720 --> 00:26:10.280]  以色列人沒有一件事能做到
[00:26:10.280 --> 00:26:13.000]  他們根本是離棄了神
[00:26:13.000 --> 00:26:14.920]  離棄了神的話語
[00:26:14.920 --> 00:26:19.800]  他們是向敵人來容忍
[00:26:19.800 --> 00:26:21.360]  現在美國
[00:26:21.360 --> 00:26:23.680]  都是一個很大的問題
[00:26:23.680 --> 00:26:25.840]  是一個很自由的社會
[00:26:25.840 --> 00:26:28.400]  有很多不同的宗教
[00:26:28.400 --> 00:26:30.520]  很講究的一件事就叫做
[00:26:30.520 --> 00:26:32.680]  Politically correct
[00:26:32.680 --> 00:26:33.600]  對不對?
[00:26:33.600 --> 00:26:35.360]  你有你的看法
[00:26:35.360 --> 00:26:36.840]  我有我的看法
[00:26:36.840 --> 00:26:38.160]  你有你的信仰
[00:26:38.160 --> 00:26:39.720]  我有我的信仰
[00:26:39.720 --> 00:26:41.600]  你不要說我不對
[00:26:41.600 --> 00:26:42.920]  我又不說你不對
[00:26:42.920 --> 00:26:44.040]  大家一樣對
[00:26:44.040 --> 00:26:45.720]  大家一樣有立場
[00:26:45.720 --> 00:26:46.720]  對不對?
[00:26:46.720 --> 00:26:49.560]  其實這個是很危險的
[00:26:49.560 --> 00:26:50.320]  在這個世界上
[00:26:50.320 --> 00:26:53.200]  如果你包容的被認為是美德
[00:26:53.200 --> 00:26:54.560]  如果你不包容
[00:26:54.560 --> 00:26:58.560]  你就被人認為是Politically incorrect
[00:26:58.560 --> 00:27:03.480]  其實信仰和道德的標準在哪裏?
[00:27:03.480 --> 00:27:04.920]  只有一個
[00:27:04.920 --> 00:27:07.760]  就是神的話語
[00:27:07.760 --> 00:27:11.320]  在《提摩太后書》的四章三至四節
[00:27:11.320 --> 00:27:15.400]  「因為時候要到人必厭煩純正的道理
[00:27:15.400 --> 00:27:16.760]  以朵發揚
[00:27:16.760 --> 00:27:18.600]  就隨從自己的情慾
[00:27:18.600 --> 00:27:20.920]  爭添好些的師傅
[00:27:20.920 --> 00:27:23.600]  並且掩耳不聽真道
[00:27:23.600 --> 00:27:26.600]  偏向荒謬的言語」
[00:27:26.600 --> 00:27:31.160]  這個問題不單止是教外的人
[00:27:31.160 --> 00:27:32.840]  不同的信仰
[00:27:32.840 --> 00:27:34.440]  不同的標準
[00:27:34.440 --> 00:27:37.560]  連基督教都是一樣
[00:27:37.560 --> 00:27:39.000]  一節的經文
[00:27:39.000 --> 00:27:40.360]  你有你的解法
[00:27:40.360 --> 00:27:41.880]  我有我的解法
[00:27:41.880 --> 00:27:43.120]  你不要說我不對
[00:27:43.120 --> 00:27:45.080]  我又不說你不對
[00:27:45.080 --> 00:27:47.400]  現在在基督教裏面
[00:27:47.400 --> 00:27:49.160]  有一個很大的問題
[00:27:49.160 --> 00:27:50.440]  我最近才發現
[00:27:50.440 --> 00:27:51.800]  很多人喜歡聽
[00:27:51.800 --> 00:27:54.080]  《聖經新解》
[00:27:54.080 --> 00:27:56.000]  經文的新解
[00:27:56.000 --> 00:27:57.360]  新的解釋
[00:27:57.360 --> 00:27:58.520]  這節的經文
[00:27:58.520 --> 00:28:01.200]  解釋了幾百年都是這樣解的
[00:28:01.200 --> 00:28:01.720]  基督教
[00:28:01.720 --> 00:28:04.160]  我現在有一個新的解釋
[00:28:04.160 --> 00:28:05.960]  我們不是需要新的解釋
[00:28:05.960 --> 00:28:08.600]  我們需要正確的解釋
[00:28:08.600 --> 00:28:10.640]  甚麼是正確的解釋?
[00:28:10.640 --> 00:28:13.920]  你用《聖經》來解釋《聖經》
[00:28:13.920 --> 00:28:16.120]  全部《聖經》六十六部書
[00:28:16.120 --> 00:28:19.560]  都是有同一位的聖靈在後面
[00:28:19.560 --> 00:28:21.360]  所以《聖經》都是一致的
[00:28:21.360 --> 00:28:23.680]  當你用《聖經》來解釋《聖經》
[00:28:23.680 --> 00:28:25.480]  這是正確的解釋
[00:28:25.480 --> 00:28:27.360]  不是說你突然想起
[00:28:27.360 --> 00:28:29.440]  我有一個新的解釋
[00:28:29.440 --> 00:28:31.800]  每個人一聽見新的解釋就怎樣?
[00:28:31.800 --> 00:28:34.840]  「嘩!耳朵長了,耳朵發癢」
[00:28:34.840 --> 00:28:39.440]  就像提摩太後書的四章三節到四節
[00:28:39.440 --> 00:28:40.280]  我再說一次
[00:28:40.280 --> 00:28:41.920]  我們不需要新的解釋
[00:28:41.920 --> 00:28:45.160]  我們需要正確的解釋
[00:28:45.160 --> 00:28:49.360]  難怪現在大部份的教會
[00:28:49.360 --> 00:28:52.400]  都不能夠感受神的大能
[00:28:52.400 --> 00:28:53.800]  在他們的侍功上
[00:28:53.800 --> 00:28:58.280]  因為他們偏離了神的話語
[00:28:58.280 --> 00:28:59.920]  說起包容
[00:28:59.920 --> 00:29:02.520]  我相信有很多人聽見
[00:29:02.520 --> 00:29:06.480]  說《聖經》叫以色列人不要容忍加南人
[00:29:06.480 --> 00:29:07.800]  不要對他們仁慈
[00:29:07.800 --> 00:29:09.320]  就會說
[00:29:09.320 --> 00:29:12.200]  「這個是政治不正確」
[00:29:12.200 --> 00:29:14.920]  「你們的神怎麼這麼殘忍?」
[00:29:14.920 --> 00:29:17.080]  我曾經說《生命記》的時候
[00:29:17.080 --> 00:29:18.920]  我曾經說過一篇道
[00:29:18.920 --> 00:29:22.880]  叫做「從撒祿看神的憐憫」
[00:29:22.880 --> 00:29:25.800]  其實不單止不殘忍
[00:29:25.800 --> 00:29:28.640]  而是有神的憐憫在裏面
[00:29:28.640 --> 00:29:29.800]  如果你不相信的話
[00:29:29.800 --> 00:29:32.480]  就回去聽回《生命記》那篇道
[00:29:32.480 --> 00:29:37.360]  「從撒祿看神的憐憫」
[00:29:37.360 --> 00:29:40.360]  以色列人不單止是對敵人包容
[00:29:40.360 --> 00:29:43.560]  也是被敵人同化
[00:29:43.560 --> 00:29:46.680]  他們沒有趕出全部的加南人
[00:29:46.680 --> 00:29:49.600]  而且是和他們一起生活
[00:29:49.600 --> 00:29:53.800]  阿摩利人甚至將彈織派趕到山上
[00:29:53.800 --> 00:29:56.480]  《士思記》的一章三十四節
[00:29:56.480 --> 00:29:58.120]  剛才說過
[00:29:58.120 --> 00:29:59.920]  以色列人沒有從耶路撒冷
[00:29:59.920 --> 00:30:01.560]  趕出耶布斯人
[00:30:01.560 --> 00:30:04.160]  《士思記》的一章二十八節
[00:30:04.160 --> 00:30:05.120]  另外
[00:30:05.120 --> 00:30:07.040]  當猶太人變得強盛
[00:30:07.040 --> 00:30:10.760]  他們就將加南人成為奴僕
[00:30:10.760 --> 00:30:12.440]  來做苦工
[00:30:12.440 --> 00:30:16.320]  這是記載在《士思記》的一章二十八節
[00:30:16.320 --> 00:30:19.760]  甚至在所羅門王的時候
[00:30:19.760 --> 00:30:23.520]  徵召加南人來起聖殿
[00:30:23.520 --> 00:30:26.600]  在獵王紀上和歷代治下
[00:30:26.600 --> 00:30:29.920]  其實加南人在以色列人當中
[00:30:29.920 --> 00:30:33.040]  所造成的傷害是遠遠超過
[00:30:33.040 --> 00:30:36.440]  他們所帶來的利益
[00:30:36.440 --> 00:30:38.200]  有一句話
[00:30:38.200 --> 00:30:40.480]  我們相信是很熟悉的
[00:30:40.480 --> 00:30:43.160]  就是教會裏面充滿世俗
[00:30:43.160 --> 00:30:45.560]  世俗亦都是充滿教會
[00:30:45.560 --> 00:30:48.920]  兩者是沒有辦法分辨的
[00:30:48.920 --> 00:30:51.560]  今時今日我們不是用刀劍
[00:30:51.560 --> 00:30:54.400]  用武力來解決宗教的問題
[00:30:54.400 --> 00:30:57.840]  我們亦沒有權去剷除異己
[00:30:57.840 --> 00:31:02.280]  但是我們很需要從族勢當中分別出來
[00:31:02.280 --> 00:31:04.400]  記不記得我剛才說的那個人
[00:31:04.400 --> 00:31:06.000]  在雪伯特利
[00:31:06.000 --> 00:31:08.480]  被以色列人救了之後
[00:31:08.480 --> 00:31:11.160]  他仍然走回黑人的城市裏面
[00:31:11.160 --> 00:31:13.720]  來建造他自己的家園
[00:31:13.720 --> 00:31:18.320]  這就是不能夠從族勢分別出來
[00:31:18.320 --> 00:31:20.840]  如果我說從族勢分別出來
[00:31:20.840 --> 00:31:25.920]  是否說我們不同世界不同世俗來往
[00:31:25.920 --> 00:31:27.600]  當然不是
[00:31:27.600 --> 00:31:30.640]  如果是這樣我們怎能夠是全福音呢
[00:31:30.640 --> 00:31:33.840]  絕對我們應該是從族勢來往
[00:31:33.840 --> 00:31:37.400]  但是不要讓族勢來影響我們
[00:31:37.400 --> 00:31:40.960]  反過來我們應該有好的影響力
[00:31:40.960 --> 00:31:43.000]  來影響世人
[00:31:43.000 --> 00:31:45.320]  我們很需要透過禱告
[00:31:45.320 --> 00:31:46.720]  透過愛心
[00:31:46.720 --> 00:31:48.480]  透過好的見證
[00:31:48.480 --> 00:31:52.640]  來影響我們身邊還未接受耶穌基督的人
[00:31:52.640 --> 00:31:54.560]  來影響這個族勢
[00:31:54.560 --> 00:31:57.480]  我們需要從族勢分別出來
[00:31:57.480 --> 00:32:02.480]  而不是被這個族勢同化
[00:32:02.480 --> 00:32:04.280]  還有第三樣
[00:32:04.280 --> 00:32:09.240]  就是以色列人不單止是包容敵人
[00:32:09.240 --> 00:32:11.160]  被敵人同化
[00:32:11.160 --> 00:32:14.720]  他們繼續向敵人學習
[00:32:14.720 --> 00:32:16.840]  《史詩記》一章十二節
[00:32:16.840 --> 00:32:22.280]  以色列人離棄了領他們出埃及地的耶和華
[00:32:22.280 --> 00:32:25.480]  他們列祖的神去叩拜別神
[00:32:25.480 --> 00:32:27.680]  就是四周列國的神
[00:32:27.680 --> 00:32:31.040]  惹耶和華發怒
[00:32:31.040 --> 00:32:32.480]  很可惜
[00:32:32.480 --> 00:32:38.160]  那些以色列人學習了外邦人的生活習慣
[00:32:38.160 --> 00:32:40.840]  學習了他們拜偶像
[00:32:40.840 --> 00:32:45.960]  其實這些生活習慣很多時候都是充滿罪惡
[00:32:45.960 --> 00:32:47.960]  我們知道加拿大人
[00:32:47.960 --> 00:32:51.520]  當他們敬拜偶像的時候會怎樣?
[00:32:51.520 --> 00:32:55.480]  在寺廟裡和廟祭行人
[00:32:55.480 --> 00:32:59.320]  所以有很多罪惡在裡面
[00:32:59.320 --> 00:33:01.480]  以色列人慢慢慢慢就覺得
[00:33:01.480 --> 00:33:03.640]  這些生活習慣都不錯
[00:33:03.640 --> 00:33:05.080]  不是問題
[00:33:05.080 --> 00:33:06.880]  不是罪來的
[00:33:06.880 --> 00:33:09.200]  就出現了很大的問題
[00:33:09.200 --> 00:33:10.440]  今時今日
[00:33:10.440 --> 00:33:14.880]  我們新約的信徒都很需要注意
[00:33:14.880 --> 00:33:18.560]  聖經在新約不斷地提醒我們
[00:33:18.560 --> 00:33:21.480]  在《屬於瓦割書》的一章二十七節
[00:33:21.480 --> 00:33:22.840]  叫我們要小心
[00:33:22.840 --> 00:33:25.520]  不要沾染世俗
[00:33:25.520 --> 00:33:27.000]  第二步呢
[00:33:27.000 --> 00:33:29.520]  在《屬於瓦割書》的四章四節
[00:33:29.520 --> 00:33:33.080]  如果我們不小心就會與世俗為友
[00:33:33.080 --> 00:33:34.360]  接著呢
[00:33:34.360 --> 00:33:36.920]  約翰一書的二章十五節
[00:33:36.920 --> 00:33:39.400]  就會愛這個世界
[00:33:39.400 --> 00:33:40.520]  還有呢
[00:33:40.520 --> 00:33:42.800]  就是會效法這個世界
[00:33:42.800 --> 00:33:45.480]  羅馬書的十二章二節
[00:33:45.480 --> 00:33:47.040]  到最後呢
[00:33:47.040 --> 00:33:50.360]  哥林多前書的十一章三十二節說
[00:33:50.360 --> 00:33:54.360]  可能是會與世人一起被定罪
[00:33:54.360 --> 00:33:56.560]  這個就很可怕
[00:33:56.560 --> 00:34:00.960]  在聖經裡面有誰與世人一起被定罪?
[00:34:00.960 --> 00:34:01.920]  羅德
[00:34:01.920 --> 00:34:05.240]  在《創世記》的十九章
[00:34:05.240 --> 00:34:08.520]  參宣在《士司記》的十六章
[00:34:08.520 --> 00:34:10.680]  還有舊約的數羅
[00:34:10.680 --> 00:34:14.640]  撒母以上的十五章和三十一章
[00:34:14.640 --> 00:34:18.120]  這個正是現在我們美國的問題
[00:34:18.120 --> 00:34:21.560]  媒介就不斷在跟我們洗腦
[00:34:21.560 --> 00:34:23.840]  墮胎是對的
[00:34:23.840 --> 00:34:24.960]  沒問題
[00:34:24.960 --> 00:34:27.760]  同性戀是正常的
[00:34:27.760 --> 00:34:31.520]  這個不單止是教外的問題
[00:34:31.520 --> 00:34:33.120]  教內都有
[00:34:33.120 --> 00:34:36.720]  有很多的弟兄姊妹都來問我
[00:34:36.720 --> 00:34:40.800]  牧師 同性戀是不是真的聖經禁止的?
[00:34:40.800 --> 00:34:42.200]  是不對的?
[00:34:42.200 --> 00:34:44.120]  我認識一個同性戀的人
[00:34:44.120 --> 00:34:45.120]  很友善的
[00:34:45.120 --> 00:34:47.360]  很不得了的
[00:34:47.360 --> 00:34:50.200]  是不是真的聖經說禁止的?
[00:34:50.200 --> 00:34:52.400]  他們就來問我
[00:34:52.400 --> 00:34:53.880]  我很喜歡看
[00:34:53.880 --> 00:34:55.400]  《審判案》
[00:34:55.400 --> 00:34:58.000]  那些偵探的那些
[00:34:58.000 --> 00:34:59.240]  我見過有一個人
[00:34:59.240 --> 00:35:01.320]  是個 serial killer
[00:35:01.320 --> 00:35:03.520]  家裡藏了很多死屍
[00:35:03.520 --> 00:35:06.520]  殺了一個又殺一個
[00:35:06.520 --> 00:35:08.480]  抓到他 訪問他的街坊
[00:35:08.480 --> 00:35:13.000]  哎呀 這個 Mr. Nice Guy 好到不得了
[00:35:13.000 --> 00:35:14.320]  問題是
[00:35:14.320 --> 00:35:16.000]  在《屬於聖經》裡面告訴我們
[00:35:16.000 --> 00:35:18.320]  這個世上有沒有好人?
[00:35:18.320 --> 00:35:19.920]  一個都沒有
[00:35:19.920 --> 00:35:23.240]  我們每個人都需要接受耶穌基督
[00:35:23.240 --> 00:35:25.000]  不是說同性戀
[00:35:25.000 --> 00:35:27.560]  不是說殺人犯不能夠得救
[00:35:27.560 --> 00:35:30.160]  但是他們要離開他們的惡行
[00:35:30.160 --> 00:35:32.520]  要回轉才行
[00:35:32.520 --> 00:35:34.600]  你不可以說這個殺人犯
[00:35:34.600 --> 00:35:36.720]  我接受了耶穌基督
[00:35:36.720 --> 00:35:38.680]  明天又去殺一個人
[00:35:38.680 --> 00:35:40.600]  後天又去殺多一個
[00:35:40.600 --> 00:35:42.800]  那他是不是真的認罪悔改
[00:35:42.800 --> 00:35:44.400]  回轉才行?
[00:35:44.400 --> 00:35:46.520]  我們不是說歧視同性戀
[00:35:46.520 --> 00:35:48.720]  我們不是歧視殺人犯
[00:35:48.720 --> 00:35:50.720]  我們每個人都是罪人
[00:35:50.720 --> 00:35:53.520]  我們每個人都是認罪悔改
[00:35:53.520 --> 00:35:55.360]  所以我們要小心
[00:35:55.360 --> 00:35:58.760]  不要讓這個俗世來洗我們的腦
[00:35:58.760 --> 00:36:00.800]  不要學習這個世俗
[00:36:00.800 --> 00:36:05.600]  我們要聽神的話語
[00:36:05.600 --> 00:36:10.200]  經文在《時事記》的二章四節說
[00:36:10.200 --> 00:36:15.960]  耶和華的使者從吉格去到波金
[00:36:15.960 --> 00:36:17.720]  波金是什麼意思?
[00:36:17.720 --> 00:36:19.400]  是哭泣的意思
[00:36:19.400 --> 00:36:22.880]  耶和華的使者當他數算以色列人的罪
[00:36:22.880 --> 00:36:25.080]  他們就痛哭
[00:36:25.080 --> 00:36:28.680]  這裡你不要以為他們是認罪悔改
[00:36:28.680 --> 00:36:29.800]  來哭泣
[00:36:29.800 --> 00:36:33.880]  我相信他們是因為被耶和華發現他們的罪
[00:36:33.880 --> 00:36:35.000]  懲罰他們
[00:36:35.000 --> 00:36:36.800]  所以他們才會哭泣
[00:36:36.800 --> 00:36:40.120]  不是一個認罪悔改的哭泣
[00:36:40.120 --> 00:36:42.400]  剛才的經文告訴我們
[00:36:42.400 --> 00:36:46.240]  耶和華的使者是由吉格去到波金
[00:36:46.240 --> 00:36:48.040]  吉格我們知道是一個
[00:36:48.040 --> 00:36:51.920]  充滿聖潔屬靈的地方
[00:36:51.920 --> 00:36:55.320]  當以色列人渡過約旦河去到吉格
[00:36:55.320 --> 00:37:00.240]  他們首先拿了十二塊石頭來做記號
[00:37:00.240 --> 00:37:02.440]  感謝神敬拜神
[00:37:02.440 --> 00:37:05.000]  他們在吉格受過禮
[00:37:05.000 --> 00:37:09.080]  將埃及的羞辱從他們身上滾出去
[00:37:09.080 --> 00:37:12.480]  吉格這個名字就是滾出去的意思
[00:37:12.480 --> 00:37:13.560]  還有
[00:37:13.560 --> 00:37:17.920]  約書亞在說吉格遇見耶和華的元帥
[00:37:17.920 --> 00:37:22.200]  就是帶領約書亞戰勝迦南人
[00:37:22.200 --> 00:37:25.760]  所以吉格是一個非常聖潔的地方
[00:37:25.760 --> 00:37:27.640]  非常屬靈的地方
[00:37:27.640 --> 00:37:32.080]  現在耶和華的使者由吉格去到波金
[00:37:32.080 --> 00:37:33.480]  波金是甚麼?
[00:37:33.480 --> 00:37:34.560]  是哭泣
[00:37:34.560 --> 00:37:39.080]  這就讓我們看到以色列人的生命
[00:37:39.080 --> 00:37:42.280]  就是開始向敵人學習
[00:37:42.280 --> 00:37:45.600]  由一個聖潔的人民
[00:37:45.600 --> 00:37:47.840]  開始被神懲罰
[00:37:47.840 --> 00:37:51.880]  一個哭泣的地步
[00:37:51.880 --> 00:37:55.600]  神是懲罰分明的
[00:37:55.600 --> 00:37:59.880]  當神和以色列人立約
[00:37:59.880 --> 00:38:04.160]  所應許以色列人有沒有一件事落空了?
[00:38:04.160 --> 00:38:05.720]  完全沒有落空
[00:38:05.720 --> 00:38:09.760]  神所應許以色列人的完全都實現了
[00:38:09.760 --> 00:38:13.160]  神是要以色列人遵守祂的律法
[00:38:13.160 --> 00:38:17.280]  要毀滅迦南人的信仰系統
[00:38:17.280 --> 00:38:21.560]  祭壇、廟宇、偶像
[00:38:21.560 --> 00:38:23.920]  但是以色列人有沒有這樣做?
[00:38:23.920 --> 00:38:26.120]  他們沒有聽到神的話
[00:38:26.120 --> 00:38:29.120]  沒有遵守神的律例天章
[00:38:29.120 --> 00:38:31.480]  非但沒有趕出迦南人
[00:38:31.480 --> 00:38:34.880]  也沒有毀滅他們的宗教系統
[00:38:34.880 --> 00:38:38.000]  反而學習了他們的生活方式
[00:38:38.000 --> 00:38:40.480]  一起來拜偶像
[00:38:40.480 --> 00:38:43.080]  神和以色列人立約
[00:38:43.080 --> 00:38:45.560]  當以色列人服從神
[00:38:45.560 --> 00:38:47.160]  神就祝福
[00:38:47.160 --> 00:38:49.080]  當以色列人反叛
[00:38:49.080 --> 00:38:50.160]  毀約
[00:38:50.160 --> 00:38:52.240]  神就有奏助
[00:38:52.240 --> 00:38:56.520]  其實神是很希望能夠祝福以色列人
[00:38:56.520 --> 00:38:57.680]  我們都是一樣
[00:38:57.680 --> 00:39:00.600]  神是很希望來祝福我們
