
[00:00:00.000 --> 00:00:04.640]  今天早上我們分分去未完成的《約翰福音》系列
[00:14:42.040 --> 00:14:43.520]  他說我都這麼老了
[00:14:43.520 --> 00:14:44.560]  他說我都一把年紀了
[00:14:44.560 --> 00:14:47.320]  我怎樣回到媽媽的肚腹再生出來
[00:14:47.320 --> 00:14:48.840]  他說我都一把年紀了
[00:14:48.840 --> 00:14:51.080]  我怎樣回到媽媽的肚腹再生出來呢
[00:14:51.080 --> 00:14:53.320]  他以為自己一把年紀
[00:14:53.320 --> 00:14:54.880]  他以為自己一把年紀
[00:14:54.880 --> 00:14:56.920]  為甚麼我可以重生來過呢
[00:14:56.920 --> 00:14:58.400]  怎麼可能再重生來過呢
[00:14:58.400 --> 00:15:03.560]  這類罪事文學裏面叫誤解的手法
[00:15:03.560 --> 00:15:06.840]  這裏就出現了在敘事文學當中所謂誤解的情況
[00:15:06.840 --> 00:15:13.640]  這就突出了對談者兩者之間的距離和差別
[00:15:13.640 --> 00:15:17.400]  這就突出了在敘事文學當中所謂誤解的情況
[00:15:17.400 --> 00:15:19.400]  走著我來講東人的時候就是這樣說的
[00:15:19.400 --> 00:15:20.400]  走著我來講東人的時候就是這樣說的
[00:15:20.400 --> 00:15:21.400]  走著我來講東人的時候就是這樣說的
[00:15:21.400 --> 00:15:22.400]  跟你講好像雞同鴨講的
[00:15:22.400 --> 00:15:23.400]  跟你講好像雞同鴨講的
[00:15:23.400 --> 00:15:24.400]  跟你講好像雞同鴨講的
[00:15:24.400 --> 00:15:25.400]  大家都沒辦法對話的
[00:15:25.400 --> 00:15:26.400]  大家都沒辦法對話的
[00:15:26.400 --> 00:15:27.400]  大家都沒辦法對話的
[00:15:27.400 --> 00:15:28.400]  我講這個 你講這個
[00:15:28.400 --> 00:15:29.400]  我講這個 你講這個
[00:15:29.400 --> 00:15:30.400]  所以這個過程裏面大家完全話不投機
[00:15:30.400 --> 00:15:31.400]  所以這個過程裏面大家完全話不投機
[00:15:31.400 --> 00:15:32.400]  所以這個過程裏面大家完全話不投機
[00:15:32.400 --> 00:15:33.400]  所以這個過程裏面大家完全話不投機
[00:15:33.400 --> 00:15:34.400]  所以這個過程裏面大家完全話不投機
[00:15:34.400 --> 00:15:44.400]  我們要留意尼戈蒂姆他本身是一個通曉律法的人
[00:15:44.400 --> 00:15:45.400]  他不明白耶穌的意思
[00:15:45.400 --> 00:15:46.400]  他不明白耶穌的意思
[00:15:46.400 --> 00:15:47.400]  他完全暴露了自己信仰的貧乏
[00:15:47.400 --> 00:15:48.400]  他完全暴露了自己信仰的貧乏
[00:15:48.400 --> 00:15:49.400]  他完全暴露了自己信仰的貧乏
[00:15:49.400 --> 00:15:50.400]  他完全暴露了自己信仰的貧乏
[00:15:50.400 --> 00:15:51.400]  他完全暴露了自己信仰的貧乏
[00:15:51.400 --> 00:15:52.400]  他完全暴露了自己信仰的貧乏
[00:15:52.400 --> 00:15:53.400]  他完全暴露了自己信仰的貧乏
[00:15:53.400 --> 00:15:54.400]  他完全暴露了自己信仰的貧乏
[00:15:54.400 --> 00:15:55.400]  他完全暴露了自己信仰的貧乏
[00:15:55.400 --> 00:16:04.400]  他完全暴露了自己信仰的貧乏
[00:16:04.400 --> 00:16:05.400]  他完全暴露了自己信仰的貧乏
[00:16:05.400 --> 00:16:06.400]  他完全暴露了自己信仰的貧乏
[00:16:06.400 --> 00:16:07.400]  他完全暴露了自己信仰的貧乏
[00:16:07.400 --> 00:16:08.400]  他完全暴露了自己信仰的貧乏
[00:16:08.400 --> 00:16:09.400]  他完全暴露了自己信仰的貧乏
[00:16:09.400 --> 00:16:10.400]  他完全暴露了自己信仰的貧乏
[00:16:10.400 --> 00:16:11.400]  他完全暴露了自己信仰的貧乏
[00:16:11.400 --> 00:16:12.400]  他完全暴露了自己信仰的貧乏
[00:16:12.400 --> 00:16:13.400]  他完全暴露了自己信仰的貧乏
[00:16:13.400 --> 00:16:14.400]  他完全暴露了自己信仰的貧乏
[00:16:14.400 --> 00:16:15.400]  他完全暴露了自己信仰的貧乏
[00:16:15.400 --> 00:16:30.400]  他完全暴露了自己信仰的貧乏
[00:16:30.400 --> 00:16:31.400]  他完全暴露了自己信仰的貧乏
[00:16:31.400 --> 00:16:32.400]  他完全暴露了自己信仰的貧乏
[00:16:32.400 --> 00:16:33.400]  他完全暴露了自己信仰的貧乏
[00:16:33.400 --> 00:16:34.400]  他完全暴露了自己信仰的貧乏
[00:16:34.400 --> 00:16:35.400]  他完全暴露了自己信仰的貧乏
[00:16:35.400 --> 00:16:36.400]  他完全暴露了自己信仰的貧乏
[00:16:36.400 --> 00:16:37.400]  他完全暴露了自己信仰的貧乏
[00:16:37.400 --> 00:16:38.400]  他完全暴露了自己信仰的貧乏
[00:16:38.400 --> 00:16:39.400]  他完全暴露了自己信仰的貧乏
[00:16:39.400 --> 00:16:40.400]  他完全暴露了自己信仰的貧乏
[00:16:40.400 --> 00:16:41.400]  他完全暴露了自己信仰的貧乏
[00:16:41.400 --> 00:16:46.400]  他完全暴露了自己信仰的貧乏
[00:16:46.400 --> 00:16:47.400]  他完全暴露了自己信仰的貧乏
[00:16:47.400 --> 00:16:48.400]  他完全暴露了自己信仰的貧乏
[00:16:48.400 --> 00:16:49.400]  他完全暴露了自己信仰的貧乏
[00:16:49.400 --> 00:16:50.400]  他完全暴露了自己信仰的貧乏
[00:16:50.400 --> 00:16:51.400]  他完全暴露了自己信仰的貧乏
[00:16:51.400 --> 00:16:52.400]  他完全暴露了自己信仰的貧乏
[00:16:52.400 --> 00:16:53.400]  他完全暴露了自己信仰的貧乏
[00:16:53.400 --> 00:16:54.400]  他完全暴露了自己信仰的貧乏
[00:16:54.400 --> 00:16:55.400]  他完全暴露了自己信仰的貧乏
[00:16:55.400 --> 00:16:56.400]  他完全暴露了自己信仰的貧乏
[00:16:56.400 --> 00:16:57.400]  他完全暴露了自己信仰的貧乏
[00:16:57.400 --> 00:17:11.400]  他完全暴露了自己信仰的貧乏
[00:17:11.400 --> 00:17:12.400]  他完全暴露了自己信仰的貧乏
[00:17:12.400 --> 00:17:13.400]  他完全暴露了自己信仰的貧乏
[00:17:13.400 --> 00:17:14.400]  他完全暴露了自己信仰的貧乏
[00:17:14.400 --> 00:17:15.400]  他完全暴露了自己信仰的貧乏
[00:17:15.400 --> 00:17:16.400]  他完全暴露了自己信仰的貧乏
[00:17:16.400 --> 00:17:17.400]  他完全暴露了自己信仰的貧乏
[00:17:17.400 --> 00:17:18.400]  他完全暴露了自己信仰的貧乏
[00:17:18.400 --> 00:17:19.400]  他完全暴露了自己信仰的貧乏
[00:17:19.400 --> 00:17:20.400]  他完全暴露了自己信仰的貧乏
[00:17:20.400 --> 00:17:21.400]  他完全暴露了自己信仰的貧乏
[00:17:21.400 --> 00:17:22.400]  他完全暴露了自己信仰的貧乏
[00:17:22.400 --> 00:17:27.400]  他完全暴露了自己信仰的貧乏
[00:17:27.400 --> 00:17:28.400]  他完全暴露了自己信仰的貧乏
[00:17:28.400 --> 00:17:29.400]  他完全暴露了自己信仰的貧乏
[00:17:29.400 --> 00:17:30.400]  他完全暴露了自己信仰的貧乏
[00:17:30.400 --> 00:17:31.400]  他完全暴露了自己信仰的貧乏
[00:17:31.400 --> 00:17:32.400]  他完全暴露了自己信仰的貧乏
[00:17:32.400 --> 00:17:33.400]  他完全暴露了自己信仰的貧乏
[00:17:33.400 --> 00:17:34.400]  他完全暴露了自己信仰的貧乏
[00:17:34.400 --> 00:17:35.400]  他完全暴露了自己信仰的貧乏
[00:17:35.400 --> 00:17:36.400]  他完全暴露了自己信仰的貧乏
[00:17:36.400 --> 00:17:37.400]  他完全暴露了自己信仰的貧乏
[00:17:37.400 --> 00:17:38.400]  他完全暴露了自己信仰的貧乏
[00:17:38.400 --> 00:17:55.400]  他完全暴露了自己信仰的貧乏
[00:17:55.400 --> 00:17:56.400]  他完全暴露了自己信仰的貧乏
[00:17:56.400 --> 00:17:57.400]  他完全暴露了自己信仰的貧乏
[00:17:57.400 --> 00:17:58.400]  他完全暴露了自己信仰的貧乏
[00:17:58.400 --> 00:17:59.400]  他完全暴露了自己信仰的貧乏
[00:17:59.400 --> 00:18:00.400]  他完全暴露了自己信仰的貧乏
[00:18:00.400 --> 00:18:01.400]  他完全暴露了自己信仰的貧乏
[00:18:01.400 --> 00:18:02.400]  他完全暴露了自己信仰的貧乏
[00:18:02.400 --> 00:18:03.400]  他完全暴露了自己信仰的貧乏
[00:18:03.400 --> 00:18:04.400]  他完全暴露了自己信仰的貧乏
[00:18:04.400 --> 00:18:05.400]  他完全暴露了自己信仰的貧乏
[00:18:05.400 --> 00:18:06.400]  他完全暴露了自己信仰的貧乏
[00:18:06.400 --> 00:18:16.400]  他完全暴露了自己信仰的貧乏
[00:18:16.400 --> 00:18:17.400]  他完全暴露了自己信仰的貧乏
[00:18:17.400 --> 00:18:18.400]  他完全暴露了自己信仰的貧乏
[00:18:18.400 --> 00:18:19.400]  他完全暴露了自己信仰的貧乏
[00:18:19.400 --> 00:18:20.400]  他完全暴露了自己信仰的貧乏
[00:18:20.400 --> 00:18:21.400]  他完全暴露了自己信仰的貧乏
[00:18:21.400 --> 00:18:22.400]  他完全暴露了自己信仰的貧乏
[00:18:22.400 --> 00:18:23.400]  他完全暴露了自己信仰的貧乏
[00:18:23.400 --> 00:18:24.400]  他完全暴露了自己信仰的貧乏
[00:18:24.400 --> 00:18:25.400]  他完全暴露了自己信仰的貧乏
[00:18:25.400 --> 00:18:26.400]  他完全暴露了自己信仰的貧乏
[00:18:26.400 --> 00:18:27.400]  他完全暴露了自己信仰的貧乏
[00:18:27.400 --> 00:18:36.400]  他完全暴露了自己信仰的貧乏
[00:18:36.400 --> 00:18:37.400]  他完全暴露了自己信仰的貧乏
[00:18:37.400 --> 00:18:38.400]  他完全暴露了自己信仰的貧乏
[00:18:38.400 --> 00:18:39.400]  他完全暴露了自己信仰的貧乏
[00:18:39.400 --> 00:18:40.400]  他完全暴露了自己信仰的貧乏
[00:18:40.400 --> 00:18:41.400]  他完全暴露了自己信仰的貧乏
[00:18:41.400 --> 00:18:42.400]  他完全暴露了自己信仰的貧乏
[00:18:42.400 --> 00:18:43.400]  他完全暴露了自己信仰的貧乏
[00:18:43.400 --> 00:18:44.400]  他完全暴露了自己信仰的貧乏
[00:18:44.400 --> 00:18:45.400]  他完全暴露了自己信仰的貧乏
[00:18:45.400 --> 00:18:46.400]  他完全暴露了自己信仰的貧乏
[00:18:46.400 --> 00:18:47.400]  他完全暴露了自己信仰的貧乏
[00:18:47.400 --> 00:18:57.400]  他完全暴露了自己信仰的貧乏
[00:18:57.400 --> 00:18:58.400]  他完全暴露了自己信仰的貧乏
[00:18:58.400 --> 00:18:59.400]  他完全暴露了自己信仰的貧乏
[00:18:59.400 --> 00:19:00.400]  他完全暴露了自己信仰的貧乏
[00:19:00.400 --> 00:19:01.400]  他完全暴露了自己信仰的貧乏
[00:19:01.400 --> 00:19:02.400]  他完全暴露了自己信仰的貧乏
[00:19:02.400 --> 00:19:03.400]  他完全暴露了自己信仰的貧乏
[00:19:03.400 --> 00:19:04.400]  他完全暴露了自己信仰的貧乏
[00:19:04.400 --> 00:19:05.400]  他完全暴露了自己信仰的貧乏
[00:19:05.400 --> 00:19:06.400]  他完全暴露了自己信仰的貧乏
[00:19:06.400 --> 00:19:07.400]  他完全暴露了自己信仰的貧乏
[00:19:07.400 --> 00:19:08.400]  他完全暴露了自己信仰的貧乏
[00:19:08.400 --> 00:19:17.400]  他完全暴露了自己信仰的貧乏
[00:19:17.400 --> 00:19:18.400]  他完全暴露了自己信仰的貧乏
[00:19:18.400 --> 00:19:19.400]  他完全暴露了自己信仰的貧乏
[00:19:19.400 --> 00:19:20.400]  他完全暴露了自己信仰的貧乏
[00:19:20.400 --> 00:19:21.400]  他完全暴露了自己信仰的貧乏
[00:19:21.400 --> 00:19:22.400]  他完全暴露了自己信仰的貧乏
[00:19:22.400 --> 00:19:23.400]  他完全暴露了自己信仰的貧乏
[00:19:23.400 --> 00:19:24.400]  他完全暴露了自己信仰的貧乏
[00:19:24.400 --> 00:19:27.190]  突出了他所代表當代信仰團體對信仰的誤解
[00:19:27.190 --> 00:19:30.010]  其實我們每一個人尋求信仰的出發點都不同
[00:19:30.010 --> 00:19:32.710]  其實我們每一個人尋求信仰的出發點都不同
[00:19:32.710 --> 00:19:36.570]  或者可能我們都像尼戈迪姆一樣認為「我知道」
[00:19:36.570 --> 00:19:39.770]  或者我們都很像尼戈迪姆一樣認為「我知道」
[00:19:39.770 --> 00:19:41.910]  或者我們見過耶穌所行的神蹟
[00:19:41.910 --> 00:19:43.650]  或者我們看過耶穌所行的神蹟
[00:19:43.650 --> 00:19:45.990]  或者我們有某個宗教的片段
[00:19:45.990 --> 00:19:47.750]  或者我們有某個宗教的片段
[00:19:47.750 --> 00:19:49.350]  或者我們為了好奇
[00:19:49.350 --> 00:19:50.550]  或者我們因為好奇
[00:19:50.550 --> 00:19:52.530]  為了種種的原因
[00:19:52.530 --> 00:19:55.970]  其實留意這只是一個出發點
[00:19:55.970 --> 00:20:00.130]  人不可以用自己的出發點去取代神的觀點
[00:20:00.130 --> 00:20:03.170]  人不可以用自己的出發點去取代神的觀點
[00:20:03.170 --> 00:20:07.570]  人可以用自己種種以為有效的方式
[00:20:07.570 --> 00:20:08.970]  去得到屬靈的生命
[00:20:08.970 --> 00:20:11.770]  人可以用自己覺得種種有效的方式
[00:20:11.770 --> 00:20:13.370]  去試著得到生命
[00:20:13.370 --> 00:20:14.710]  舉例我們回教會
[00:20:14.710 --> 00:20:16.110]  我們舉例我們回教會
[00:20:16.110 --> 00:20:17.010]  回主教學
[00:20:17.010 --> 00:20:17.910]  我們上主義學
[00:20:17.910 --> 00:20:18.810]  受浸加入教會
[00:20:18.810 --> 00:20:20.110]  我們受浸加入教會
[00:20:20.110 --> 00:20:22.310]  我們擔任部長或者部員
[00:20:22.310 --> 00:20:23.710]  我們擔任部長或者部員
[00:20:23.710 --> 00:20:25.110]  甚至我們做執事
[00:20:25.110 --> 00:20:25.710]  做傳道人
[00:20:25.710 --> 00:20:26.310]  做牧師
[00:20:26.310 --> 00:20:27.510]  甚至我們做執事
[00:20:27.510 --> 00:20:28.110]  做傳道人
[00:20:28.110 --> 00:20:29.010]  做牧師
[00:20:29.010 --> 00:20:32.610]  但是耶穌說我們需要從這位活水的源頭
[00:20:32.610 --> 00:20:35.310]  但是耶穌說我們需要從這位活水的源頭
[00:20:35.310 --> 00:20:36.910]  從上而來的聖靈結合
[00:20:36.910 --> 00:20:38.310]  從上而來的聖靈結合
[00:20:38.310 --> 00:20:40.310]  才能夠產生新的生命
[00:20:40.310 --> 00:20:42.110]  才能夠去產生新的生命
[00:20:42.110 --> 00:20:43.610]  我出信的時候
[00:20:43.610 --> 00:20:44.910]  我出信的時候
[00:20:44.910 --> 00:20:46.910]  我的牧師就常常問我
[00:20:46.910 --> 00:20:48.310]  你是不是重生得救啊
[00:20:48.310 --> 00:20:49.710]  我的牧師經常問我說
[00:20:49.710 --> 00:20:51.010]  你是不是重生得救啊
[00:20:51.010 --> 00:20:52.710]  我不知道你們年輕的時候
[00:20:52.710 --> 00:20:54.210]  回教會牧師有沒有這樣問你
[00:20:54.210 --> 00:20:55.910]  我不知道你們年輕的時候回教會的時候
[00:20:55.910 --> 00:20:56.810]  你們牧師有沒有這樣問你
[00:20:56.810 --> 00:20:58.110]  當時我就很困惑了
[00:20:58.110 --> 00:20:59.310]  當時我就很困惑了
[00:20:59.310 --> 00:21:01.210]  糟了,我是不是真的重生得救呢
[00:21:01.210 --> 00:21:02.810]  慘了,我是不是真的重生得救呢
[00:21:02.810 --> 00:21:03.810]  我又信耶穌
[00:21:03.810 --> 00:21:04.710]  我又信耶穌
[00:21:04.710 --> 00:21:05.910]  但我又不知道自己得不得救
[00:21:05.910 --> 00:21:07.710]  但我又不知道自己得不得救
[00:21:07.710 --> 00:21:08.610]  牧師就常常問我
[00:21:08.610 --> 00:21:09.810]  你是不是重生得救啊
[00:21:09.810 --> 00:21:10.910]  但牧師又常常問我
[00:21:10.910 --> 00:21:12.010]  你是不是重生得救啊
[00:21:12.010 --> 00:21:13.210]  但我讀了神學之後
[00:21:13.210 --> 00:21:15.610]  其實牧師的問題本身已經是問題了
[00:21:15.610 --> 00:21:17.010]  但我讀了神學之後
[00:21:17.010 --> 00:21:18.510]  知道原來牧師的問題本身就有問題
[00:21:18.510 --> 00:21:21.010]  其實那個年代很多牧師是沒有讀過神學的
[00:21:21.010 --> 00:21:22.710]  其實那個年代很多牧師是沒有讀過神學的
[00:21:22.710 --> 00:21:26.010]  所以當時我就好像尼戈底姆那樣的困惑
[00:21:26.010 --> 00:21:28.510]  所以當時我就好像尼戈底姆那樣的困惑
[00:21:28.510 --> 00:21:30.110]  我如何能夠重生呢
[00:21:30.110 --> 00:21:31.710]  我如何能夠重生呢
[00:21:31.710 --> 00:21:33.510]  我的壞事他又戒了
[00:21:33.510 --> 00:21:34.510]  我的壞事已經戒了
[00:21:34.510 --> 00:21:35.710]  髒話都不說了
[00:21:35.710 --> 00:21:36.510]  我的髒話也不說了
[00:21:36.510 --> 00:21:37.710]  每個星期又回教會了
[00:21:37.710 --> 00:21:39.310]  每個星期都回教會了
[00:21:39.310 --> 00:21:42.310]  牧師任罵任什麼我都不出聲了
[00:21:42.310 --> 00:21:45.110]  牧師被人罵被人罵我都不回嘴
[00:21:45.110 --> 00:21:47.410]  所以牧師要我做什麼我做什麼了
[00:21:47.410 --> 00:21:48.910]  那牧師要我做什麼我就做什麼了
[00:21:48.910 --> 00:21:50.610]  你要我讀聖經就讀聖經
[00:21:50.610 --> 00:21:51.610]  你要我讀聖經就讀聖經
[00:21:51.610 --> 00:21:53.710]  那我還不重生我怎樣才重生呢
[00:21:53.710 --> 00:21:55.410]  那我還不是重生那怎麼樣才可以重生呢
[00:21:55.410 --> 00:21:58.310]  難道我重回黑社會的圈子裡面就可以重生了嗎
[00:21:58.310 --> 00:22:01.310]  那你如果叫我重回黑社會的圈子就可以重生嗎
[00:22:01.310 --> 00:22:03.810]  沒有啊我們不是再生一次
[00:22:03.810 --> 00:22:05.410]  原來我們不是再生一次
[00:22:05.410 --> 00:22:08.410]  而是與從上的結合
[00:22:08.410 --> 00:22:10.310]  而是一個從上的結合
[00:22:10.310 --> 00:22:13.510]  楊沛榮有很多的形容詞去形容這個東西
[00:22:13.510 --> 00:22:15.710]  因為我們用了很多的形容詞去形容這個東西
[00:22:15.710 --> 00:22:16.910]  從上至尼呢
[00:22:16.910 --> 00:22:17.810]  從上而來
[00:22:17.810 --> 00:22:18.710]  道成肉身呢
[00:22:18.710 --> 00:22:19.510]  道成肉身
[00:22:19.510 --> 00:22:21.310]  我從天上降下來的梁呢
[00:22:21.310 --> 00:22:22.610]  我是從天上降下來的梁
[00:22:22.610 --> 00:22:27.410]  種種的表達都是談到我們怎樣從這位從上而來的一個結合
[00:22:27.410 --> 00:22:31.910]  其實種種的表達都是在提醒我們要如何與從上而來來結合
[00:22:31.910 --> 00:22:35.710]  一個真正從上而來的結合的新生命呢
[00:22:35.710 --> 00:22:38.510]  一個真正從上而來結合的新生命
[00:22:38.510 --> 00:22:40.410]  是一種鐵胎換骨的新生命
[00:22:40.410 --> 00:22:42.010]  是一種脫胎換骨的新生命
[00:22:42.010 --> 00:22:44.910]  就好像毛毛蟲變成美麗的蝴蝶一樣
[00:22:44.910 --> 00:22:47.310]  就好像毛毛蟲變成美麗的蝴蝶一樣
[00:22:47.310 --> 00:22:48.210]  我常常都說
[00:22:48.210 --> 00:22:51.310]  我們的信仰不是生活形式的改變
[00:22:51.310 --> 00:22:53.910]  我常常都說我們的信仰不是生活形式的改變
[00:22:53.910 --> 00:22:55.910]  是生命本質的改變
[00:22:55.910 --> 00:22:57.810]  而是生命本質的改變
[00:22:57.810 --> 00:23:02.710]  慣性教會的生活有時會只是淪為一種生活形式的改變
[00:23:02.710 --> 00:23:07.610]  慣性教會的一些生活有時只會淪為一種生活形式的改變
[00:23:07.610 --> 00:23:09.310]  我們習慣了每個星期日早上出現
[00:23:09.310 --> 00:23:11.610]  我們習慣了每個星期天早上出現的教會
[00:23:11.610 --> 00:23:15.910]  重拜完之後再乖一點上主教學
[00:23:15.910 --> 00:23:17.610]  接著去吃飯
[00:23:17.610 --> 00:23:19.610]  順便逛街購物
[00:23:19.610 --> 00:23:23.010]  這個生活形式的改變
[00:23:23.010 --> 00:23:26.410]  和生命本質的改變
[00:23:26.410 --> 00:23:28.510]  其實是一線之隔
[00:23:28.510 --> 00:23:30.610]  一個不小心
[00:23:30.610 --> 00:23:34.710]  就好像尼哥蒂姆變成一種宗教習慣
[00:23:34.710 --> 00:23:36.110]  然後我們就不斷地說
[00:23:36.110 --> 00:23:37.910]  我知道 我知道 我知道
[00:23:37.910 --> 00:23:39.510]  然後我們就不斷地說
[00:23:39.510 --> 00:23:40.810]  我知道 我知道 我知道
[00:23:40.810 --> 00:23:44.410]  今天我們每一個都是問道於耶穌
[00:23:44.410 --> 00:23:47.010]  今天我們每一位都是問道於耶穌
[00:23:47.010 --> 00:23:50.410]  我們都努力嘗試盡我們信仰的本分
[00:23:50.410 --> 00:23:51.910]  去履行會有的責任
[00:23:51.910 --> 00:23:55.210]  我們都努力地去盡我們信仰的本分去履行會有的責任
[00:23:55.210 --> 00:23:57.710]  我們都希望見到神的國
[00:23:57.710 --> 00:23:59.110]  我們都希望能夠見到神的國
[00:23:59.110 --> 00:24:00.510]  我們都希望能夠見到神的國 我們可以進入神的國
[00:24:00.510 --> 00:24:01.810]  我們都希望能夠見到神的國 我們可以進入神的國
[00:24:01.810 --> 00:24:04.710]  但是我們要問一個最關鍵的問題
[00:24:04.710 --> 00:24:06.410]  但是我們要問一個最關鍵的問題
[00:24:06.410 --> 00:24:10.510]  我們有沒有經歷這位從上而來的活水和聖人
[00:24:10.510 --> 00:24:15.410]  我們有沒有經歷這位從上而來的活水和聖人
[00:24:15.410 --> 00:24:18.110]  來更生我們的生命
[00:24:18.110 --> 00:24:21.410]  耶穌在馬太福音另一個地方提到
[00:24:21.410 --> 00:24:23.410]  耶穌在馬太福音另一個地方提到
[00:24:23.410 --> 00:24:26.210]  祂說凡稱呼我主啊主啊的人
[00:24:26.210 --> 00:24:28.410]  祂說凡稱呼我主啊主啊的人
[00:24:28.410 --> 00:24:29.710]  都不能進天國
[00:24:29.710 --> 00:24:31.010]  都不能進天國 不能都進天國
[00:24:31.010 --> 00:24:32.810]  那個主題是講到進天國
[00:24:32.810 --> 00:24:33.810]  這個主題是講到進天國
[00:24:33.810 --> 00:24:35.310]  就是說如果我們的口
[00:24:35.310 --> 00:24:38.610]  只是懂得稱呼那些宗教的術語
[00:24:38.610 --> 00:24:40.610]  也就是說如果我們的口
[00:24:40.610 --> 00:24:43.610]  只是習慣去稱呼這些宗教的術語
[00:24:43.610 --> 00:24:46.610]  但是我們沒有和這位上帝有生命的結連
[00:24:46.610 --> 00:24:47.610]  但是我們沒有和這位上帝有生命的結連
[00:24:47.610 --> 00:24:48.610]  但是我們沒有和這位上帝有生命的結連
[00:24:48.610 --> 00:24:49.610]  我們都不能夠進入神的國
[00:24:49.610 --> 00:24:51.610]  我們都不能夠進入神的國
[00:24:51.610 --> 00:24:53.610]  我們都不能夠進入神的國
[00:24:53.610 --> 00:24:55.610]  耶穌說這句話的時候
[00:24:55.610 --> 00:24:57.610]  當時是提及兩種的果樹
[00:24:57.610 --> 00:24:59.610]  耶穌說這句話的時候
[00:24:59.610 --> 00:25:01.610]  當時是提及兩種的果樹
[00:25:01.610 --> 00:25:02.610]  祂說好樹結好果子
[00:25:02.610 --> 00:25:04.610]  祂說好樹結好果子
[00:25:04.610 --> 00:25:05.610]  壞樹結壞果子
[00:25:05.610 --> 00:25:06.610]  壞樹結壞果子
[00:25:06.610 --> 00:25:09.610]  其實都是在講生命的本質
[00:25:09.610 --> 00:25:11.610]  其實都是在講生命的本質
[00:25:11.610 --> 00:25:13.610]  那棵樹的品種不好
[00:25:13.610 --> 00:25:15.610]  那棵樹的品種不好
[00:25:15.610 --> 00:25:17.610]  無論如何只能夠改善一部份
[00:25:17.610 --> 00:25:18.610]  無論如何只能夠改善一部份
[00:25:18.610 --> 00:25:20.610]  無論如何只能夠改善一部份
[00:25:20.610 --> 00:25:21.610]  據聞啊
[00:25:21.610 --> 00:25:22.610]  據聞啊
[00:25:22.610 --> 00:25:23.610]  據聞
[00:25:23.610 --> 00:25:24.610]  據聞
[00:25:24.610 --> 00:25:25.610]  據聞
[00:25:25.610 --> 00:25:26.610]  據聞
[00:25:26.610 --> 00:25:27.610]  東莞呢
[00:25:27.610 --> 00:25:28.610]  我去旅行的時候
[00:25:28.610 --> 00:25:29.610]  我去旅行的時候
[00:25:29.610 --> 00:25:31.610]  他說東莞有一棵荔枝樹
[00:25:31.610 --> 00:25:32.610]  我去旅行的時候
[00:25:32.610 --> 00:25:34.610]  在東莞有一棵荔枝樹
[00:25:34.610 --> 00:25:39.610]  他其中一棵叫做掛綠
[00:25:39.610 --> 00:25:40.610]  曾成掛綠
[00:25:40.610 --> 00:25:41.610]  曾成掛綠
[00:25:41.610 --> 00:25:44.610]  其中有一棵樹的品種叫做掛綠
[00:25:44.610 --> 00:25:48.610]  他說一年只有少量荔枝出品
[00:25:48.610 --> 00:25:50.610]  他說一年只能出產很少量的荔枝
[00:25:50.610 --> 00:25:52.610]  試過有一年
[00:25:52.610 --> 00:25:53.610]  試過有一年
[00:25:53.610 --> 00:25:57.610]  其中一位孝順做生意的兒子
[00:25:57.610 --> 00:25:59.610]  其中有一位孝順做生意的兒子
[00:25:59.610 --> 00:26:00.610]  花了五十萬
[00:26:00.610 --> 00:26:01.610]  花了五十萬
[00:26:01.610 --> 00:26:04.610]  投到十二粒的這些荔枝
[00:26:04.610 --> 00:26:05.610]  是孝敬他的媽媽
[00:26:05.610 --> 00:26:07.610]  就拿到了十二粒的荔枝
[00:26:07.610 --> 00:26:08.610]  去孝敬他的媽媽
[00:26:08.610 --> 00:26:12.610]  為什麼五十萬可以買十二粒的荔枝
[00:26:12.610 --> 00:26:15.610]  為什麼五十萬只買十二顆荔枝
[00:26:15.610 --> 00:26:16.610]  品種好
[00:26:16.610 --> 00:26:17.610]  品種好
[00:26:17.610 --> 00:26:18.610]  你試試我種的那些
[00:26:18.610 --> 00:26:20.610]  你試試看我種的那些
[00:26:20.610 --> 00:26:21.610]  我倒貼五十萬都沒有人要
[00:26:21.610 --> 00:26:23.610]  倒貼五十萬都沒有人要
[00:26:23.610 --> 00:26:26.610]  我不是鼓吹要教行為得救
[00:26:26.610 --> 00:26:29.610]  我不是鼓吹我們要靠行為得救
[00:26:29.610 --> 00:26:33.610]  我希望我們每一位弟兄姊妹都很慎重的去思考
[00:26:33.610 --> 00:26:36.610]  我們希望我們每一位弟兄姊妹都很慎重的去思考
[00:26:36.610 --> 00:26:39.610]  你問一下自己信仰生活這麼多年
[00:26:39.610 --> 00:26:41.610]  你問一下自己信仰生活這麼多年
[00:26:41.610 --> 00:26:42.610]  你問一下自己信仰生活這麼多年
[00:26:42.610 --> 00:26:43.610]  你問一下自己信仰生活這麼多年
[00:26:43.610 --> 00:26:44.610]  你問一下自己信仰生活這麼多年
[00:26:44.610 --> 00:26:45.610]  你問一下自己信仰生活這麼多年
[00:26:45.610 --> 00:26:46.610]  你問一下自己信仰生活這麼多年
[00:26:46.610 --> 00:26:47.610]  你問一下自己信仰生活這麼多年
[00:26:47.610 --> 00:26:48.610]  你問一下自己信仰生活這麼多年
[00:26:48.610 --> 00:26:49.610]  你問一下自己信仰生活這麼多年
