
[00:00:00.000 --> 00:00:02.400]  今日這個題目,我想都幾吸引。
[00:18:12.400 --> 00:18:15.400]  將這律法唸給他們聽。
[00:18:15.400 --> 00:18:17.400]  你留意到這是一個律例,
[00:18:17.400 --> 00:18:18.400]  是一個命令,
[00:18:18.400 --> 00:18:20.400]  必定要來遵守,
[00:18:20.400 --> 00:18:22.400]  所以豁免的債務,
[00:18:22.400 --> 00:18:25.400]  不單是道德上的責任,
[00:18:25.400 --> 00:18:29.400]  或者是一個道德上要承擔的事,
[00:18:29.400 --> 00:18:32.400]  更加是一個法例要來規定的,
[00:18:32.400 --> 00:18:33.400]  愚民的意思,
[00:18:33.400 --> 00:18:38.400]  你留意到不是所有人都可以享受到豁免債項,
[00:18:38.400 --> 00:18:41.400]  如果非希伯來人,
[00:18:41.400 --> 00:18:45.400]  外邦人是沒有這個權利來享受的,
[00:18:45.400 --> 00:18:48.400]  我們再讀第十五章第三節,
[00:18:48.400 --> 00:18:50.400]  若借給外邦人,
[00:18:50.400 --> 00:18:52.400]  你可以向他追討,
[00:18:52.400 --> 00:18:54.400]  但借給你弟兄,
[00:18:54.400 --> 00:18:56.400]  無論是什麼,
[00:18:56.400 --> 00:18:58.400]  你要鬆手豁免了。
[00:18:58.400 --> 00:19:01.400]  所以外邦人你可以追債,
[00:19:01.400 --> 00:19:03.400]  還要想深一層,
[00:19:03.400 --> 00:19:07.400]  不是所有希伯來人都可以享受這件事,
[00:19:07.400 --> 00:19:08.400]  當然這時候很少,
[00:19:08.400 --> 00:19:11.400]  如果他真的是一個赤貧的人,
[00:19:11.400 --> 00:19:15.400]  如果他家庭裡的一家之主患病,
[00:19:15.400 --> 00:19:17.400]  或者他甚至死亡,
[00:19:17.400 --> 00:19:19.400]  他沒有能力來耕種,
[00:19:19.400 --> 00:19:20.400]  他是寡婦,
[00:19:20.400 --> 00:19:22.400]  他是老弱傷殘,
[00:19:22.400 --> 00:19:24.400]  他是一個病患者,
[00:19:24.400 --> 00:19:26.400]  甚至沒有能力去工作,
[00:19:26.400 --> 00:19:28.400]  借錢都沒有辦法去還的時候,
[00:19:28.400 --> 00:19:30.400]  你就要豁免他,
[00:19:30.400 --> 00:19:32.400]  不是那些他有能力去工作,
[00:19:32.400 --> 00:19:34.400]  但不去工作的人,
[00:19:34.400 --> 00:19:35.400]  去借錢給他,
[00:19:35.400 --> 00:19:36.400]  這些是不應該,
[00:19:36.400 --> 00:19:38.400]  甚至借給他都要還的。
[00:19:38.400 --> 00:19:40.400]  追討這一個字,
[00:19:40.400 --> 00:19:42.400]  原來的意思是有逼迫的意思,
[00:19:42.400 --> 00:19:44.400]  是迫害他們,
[00:19:44.400 --> 00:19:46.400]  大家知道今天有些人,
[00:19:46.400 --> 00:19:47.400]  借了大耳窿錢,
[00:19:47.400 --> 00:19:49.400]  那些黑社會追債,
[00:19:49.400 --> 00:19:50.400]  很多人害怕的,
[00:19:50.400 --> 00:19:53.400]  就會嚇你的家人,
[00:19:53.400 --> 00:19:55.400]  又塞你的鑰匙窿,
[00:19:55.400 --> 00:19:57.400]  淋油,
[00:19:57.400 --> 00:19:59.400]  甚至在你門口放火,
[00:19:59.400 --> 00:20:01.400]  讓你來害怕。
[00:20:01.400 --> 00:20:03.400]  原來在這個意思裡面,
[00:20:03.400 --> 00:20:05.400]  神一早已經洞察到,
[00:20:05.400 --> 00:20:07.400]  有些人可能追債的時候,
[00:20:07.400 --> 00:20:10.400]  都會用一些暴力或者強硬的手段,
[00:20:10.400 --> 00:20:12.400]  不合理的手段來做,
[00:20:12.400 --> 00:20:14.400]  所以就要來阻止他們,
[00:20:14.400 --> 00:20:16.400]  我們在歷史裡面見到,
[00:20:16.400 --> 00:20:18.400]  真的有些有錢人,
[00:20:18.400 --> 00:20:19.400]  借了錢給窮人,
[00:20:19.400 --> 00:20:21.400]  窮人沒有能力去還債的時候,
[00:20:21.400 --> 00:20:22.400]  要他們做奴隸,
[00:20:22.400 --> 00:20:24.400]  甚至搶奪他們的兒女,
[00:20:24.400 --> 00:20:26.400]  帶他們去做奴隸。
[00:20:26.400 --> 00:20:28.400]  所以聖經裡面提醒我們,
[00:20:28.400 --> 00:20:31.400]  追債原來都有方法的,
[00:20:31.400 --> 00:20:33.400]  是不可以過度去追債,
[00:20:33.400 --> 00:20:35.400]  我們一起來看《生命紀》24章,
[00:20:35.400 --> 00:20:37.400]  第十到第十三節,
[00:20:37.400 --> 00:20:39.400]  24章第十到第十三節,
[00:20:39.400 --> 00:20:40.400]  我們一起來讀出。
[00:20:40.400 --> 00:20:42.400]  「你借給鄰舍,
[00:20:42.400 --> 00:20:43.400]  不驅使甚麼,
[00:20:43.400 --> 00:20:46.400]  不可進他家拿他的當頭,
[00:20:46.400 --> 00:20:48.400]  要站在外面,
[00:20:48.400 --> 00:20:50.400]  等那向你借貸的人,
[00:20:50.400 --> 00:20:53.400]  把當頭拿出來交給你,
[00:20:53.400 --> 00:20:55.400]  他若是窮人,
[00:20:55.400 --> 00:20:58.400]  你不可留他的當頭過夜,
[00:20:58.400 --> 00:21:00.400]  日落的時候,
[00:21:00.400 --> 00:21:02.400]  總要把當頭還他,
[00:21:02.400 --> 00:21:06.400]  使他用那件衣服蓋著睡覺,
[00:21:06.400 --> 00:21:08.400]  他就為你祝福,
[00:21:08.400 --> 00:21:11.400]  就在你神面前,
[00:21:11.400 --> 00:21:13.400]  就是你的醫療。」
[00:21:13.400 --> 00:21:14.400]  看到嗎?
[00:21:14.400 --> 00:21:15.400]  放債的人,
[00:21:15.400 --> 00:21:16.400]  如果要追債,
[00:21:16.400 --> 00:21:17.400]  第一,
[00:21:17.400 --> 00:21:19.400]  不可以強行進入別人家裡,
[00:21:19.400 --> 00:21:20.400]  去搗亂,
[00:21:20.400 --> 00:21:22.400]  或者去拿他的東西,
[00:21:22.400 --> 00:21:24.400]  要在門口等,
[00:21:24.400 --> 00:21:26.400]  不出來就另一回事,
[00:21:26.400 --> 00:21:28.400]  要在門口等債債出來,
[00:21:28.400 --> 00:21:29.400]  第二,
[00:21:29.400 --> 00:21:31.400]  如果欠債的人,
[00:21:31.400 --> 00:21:33.400]  他有一些抵押品,
[00:21:33.400 --> 00:21:35.400]  那些抵押品是甚麼呢?
[00:21:35.400 --> 00:21:36.400]  他很窮,
[00:21:36.400 --> 00:21:37.400]  還有甚麼抵押品呢?
[00:21:37.400 --> 00:21:39.400]  原來是一件外衣,
[00:21:39.400 --> 00:21:42.400]  原來猶太人的外衣是很厚的,
[00:21:42.400 --> 00:21:43.400]  大家知道中東地方,
[00:21:43.400 --> 00:21:44.400]  日太很熱,
[00:21:44.400 --> 00:21:46.400]  但晚上很冷,
[00:21:46.400 --> 00:21:50.400]  這件外衣原來不只是穿著,
[00:21:50.400 --> 00:21:52.400]  原來窮的人,
[00:21:52.400 --> 00:21:54.400]  這件外衣晚上用來做甚麼呢?
[00:21:54.400 --> 00:21:56.400]  是當被蓋的,
[00:21:56.400 --> 00:21:58.400]  所以如果那個人問你借錢,
[00:21:58.400 --> 00:21:59.400]  他沒有抵押品,
[00:21:59.400 --> 00:22:01.400]  他唯一的抵押品是甚麼呢?
[00:22:01.400 --> 00:22:03.400]  把這件外衣交給你,
[00:22:03.400 --> 00:22:05.400]  但他肯定今天借錢,
[00:22:05.400 --> 00:22:07.400]  沒理由晚上可以還的,
[00:22:07.400 --> 00:22:08.400]  他沒得還的時候,
[00:22:08.400 --> 00:22:10.400]  晚上都要做甚麼呢?
[00:22:10.400 --> 00:22:12.400]  把那件抵押品,
[00:22:12.400 --> 00:22:13.400]  把那件外衣,
[00:22:13.400 --> 00:22:14.400]  還給他,
[00:22:14.400 --> 00:22:17.400]  因為他晚上如果沒有這件外衣,
[00:22:17.400 --> 00:22:19.400]  但他當被蓋的時候,
[00:22:19.400 --> 00:22:21.400]  他是徹夜難眠,
[00:22:21.400 --> 00:22:22.400]  因為很冷,
[00:22:22.400 --> 00:22:23.400]  你就要還給他,
[00:22:23.400 --> 00:22:26.400]  第二天他再把這件外衣,
[00:22:26.400 --> 00:22:28.400]  來做抵押品,
[00:22:28.400 --> 00:22:33.400]  你可以見到原來神同樣很尊重貧窮的人,
[00:22:33.400 --> 00:22:36.400]  剛才我已經講了,
[00:22:36.400 --> 00:22:39.400]  但外邦人沒有這個權利,
[00:22:39.400 --> 00:22:41.400]  外邦人去借錢的時候,
[00:22:41.400 --> 00:22:43.400]  是可以計利息,
[00:22:43.400 --> 00:22:45.400]  剛才我講原來一班希伯來人,
[00:22:45.400 --> 00:22:47.400]  是一個群體,
[00:22:47.400 --> 00:22:49.400]  群體之間有愛的關係,
[00:22:49.400 --> 00:22:53.400]  而且這班人全部要遵守神的法例,
[00:22:53.400 --> 00:22:56.400]  但外邦人活在神的法例下,
[00:22:56.400 --> 00:22:58.400]  他不會遵守神的法例,
[00:22:58.400 --> 00:23:00.400]  他沒有這個責任,
[00:23:00.400 --> 00:23:03.400]  所以也沒有這個權利,
[00:23:03.400 --> 00:23:04.400]  但今天很可悲很多人,
[00:23:04.400 --> 00:23:06.400]  責任不去承擔,
[00:23:06.400 --> 00:23:08.400]  但要拿很多好處,
[00:23:08.400 --> 00:23:10.400]  這是一個很大的悲哀,
[00:23:10.400 --> 00:23:12.400]  正如不得不承認無論中國或香港人,
[00:23:12.400 --> 00:23:14.400]  譬如我們移民去加拿大,
[00:23:14.400 --> 00:23:15.400]  歐美國家,
[00:23:15.400 --> 00:23:18.400]  我們很想拿福利,
[00:23:18.400 --> 00:23:21.400]  懷孕都很想遮著肚子走,
[00:23:21.400 --> 00:23:24.400]  然後生出來的小孩就是當地人,
[00:23:24.400 --> 00:23:25.400]  我們很想拿,
[00:23:25.400 --> 00:23:26.400]  但我們不喜歡交稅,
[00:23:26.400 --> 00:23:28.400]  因為那些稅很重,
[00:23:28.400 --> 00:23:35.400]  但你知道那些婦女生小孩一年有薪假期,
[00:23:35.400 --> 00:23:36.400]  不用上班,
[00:23:36.400 --> 00:23:38.400]  那就好了,
[00:23:38.400 --> 00:23:40.400]  但我們不喜歡給那麼重稅,
[00:23:40.400 --> 00:23:42.400]  人就是這樣,
[00:23:42.400 --> 00:23:43.400]  不肯承擔責任,
[00:23:43.400 --> 00:23:45.400]  但要拿很多好處,
[00:23:45.400 --> 00:23:47.400]  但外邦人沒有這一點,
[00:23:47.400 --> 00:23:49.400]  因為他們沒有遵守這些法例,
[00:23:49.400 --> 00:23:51.400]  這不是歧視,
[00:23:51.400 --> 00:23:52.400]  正如香港,
[00:23:52.400 --> 00:23:54.400]  如果我們是香港人,
[00:23:54.400 --> 00:23:57.400]  我們的小孩有九年的免費教育,
[00:23:57.400 --> 00:23:59.400]  如果你是外地人,
[00:23:59.400 --> 00:24:01.400]  就沒有免費教育,
[00:24:01.400 --> 00:24:04.400]  如果我們香港人有事入醫院,
[00:24:04.400 --> 00:24:05.400]  我們的政府醫院,
[00:24:05.400 --> 00:24:07.400]  我們留醫住一晚,
[00:24:07.400 --> 00:24:09.400]  收費不是很貴,
[00:24:09.400 --> 00:24:12.400]  但同樣住病房隔離的病床,
[00:24:12.400 --> 00:24:13.400]  即復活一樣,
[00:24:13.400 --> 00:24:15.400]  但如果他是外地人,
[00:24:15.400 --> 00:24:17.400]  他就很大件事,
[00:24:17.400 --> 00:24:20.400]  那個費用就很貴,
[00:24:20.400 --> 00:24:23.400]  其實這不是歧視,
[00:24:23.400 --> 00:24:26.400]  而是保護我們本地的人,
[00:24:26.400 --> 00:24:27.400]  所以你留意到,
[00:24:27.400 --> 00:24:29.400]  這不是雙重標準,
[00:24:29.400 --> 00:24:34.400]  甚至外邦人你可以向他們取利,
[00:24:34.400 --> 00:24:35.400]  可以收利息,
[00:24:35.400 --> 00:24:40.400]  我們一起來再讀生命記23章20節,
[00:24:40.400 --> 00:24:42.400]  23章20節我們一起來讀書。
[00:24:42.400 --> 00:24:45.400]  借給外邦人可以取利,
[00:24:45.400 --> 00:24:48.400]  只是借給你弟兄不可取利,
[00:24:48.400 --> 00:24:54.400]  這樣也和華你臣必在你所去得為業的地上,
[00:24:54.400 --> 00:24:58.400]  和你手裏所辦的一切事上似乎如你。
[00:24:58.400 --> 00:25:03.400]  所以很清楚借給外邦人可以計利息,
[00:25:03.400 --> 00:25:06.400]  不過當然不是很高的利息,
[00:25:06.400 --> 00:25:08.400]  我們又再探討下,
[00:25:08.400 --> 00:25:13.400]  借錢給那些人應該有什麼態度呢?
[00:25:13.400 --> 00:25:16.400]  要用什麼態度去面對貧窮的人呢?
[00:25:16.400 --> 00:25:20.400]  我們一起來讀生命記第十五章第七到第九節,
[00:25:20.400 --> 00:25:23.400]  第七到第九節我們一起來讀書。
[00:25:23.400 --> 00:25:26.400]  在耶和華你臣所賜你的地上,
[00:25:26.400 --> 00:25:29.400]  無論那一座城裏,
[00:25:29.400 --> 00:25:32.400]  你弟兄中若有一個窮人,
[00:25:32.400 --> 00:25:34.400]  你不可忍著心,
[00:25:34.400 --> 00:25:38.400]  贊著手,不幫補你貧乏的弟兄,
[00:25:38.400 --> 00:25:41.400]  總要向他鬆開手,
[00:25:41.400 --> 00:25:44.400]  照他所缺乏的借給他,
[00:25:44.400 --> 00:25:46.400]  補他的不足,
[00:25:46.400 --> 00:25:49.400]  你要謹慎,不可心裡起惡念,
[00:25:49.400 --> 00:25:52.400]  說:第七年的豁免年快到了,
[00:25:52.400 --> 00:25:56.400]  你便惡眼看你貧乏的弟兄,
[00:25:56.400 --> 00:25:58.400]  什麼都不給他,
[00:25:58.400 --> 00:26:01.400]  以致他因你求告耶和華,
[00:26:01.400 --> 00:26:03.400]  罪便歸於你了。
[00:26:03.400 --> 00:26:05.400]  臣再一次提醒他們,
[00:26:05.400 --> 00:26:08.400]  你們是一個聖約的群體,
[00:26:08.400 --> 00:26:10.400]  彼此之間有關係,
[00:26:10.400 --> 00:26:14.400]  所以你們要互相關心,互相輔助,
[00:26:14.400 --> 00:26:17.400]  當你見到一些貧窮的人,
[00:26:17.400 --> 00:26:19.400]  他們真的很無奈地,
[00:26:19.400 --> 00:26:20.400]  他們生活有問題的時候,
[00:26:20.400 --> 00:26:23.400]  你絕對不能夠忍著心,
[00:26:23.400 --> 00:26:25.400]  即是硬著心腸,
[00:26:25.400 --> 00:26:26.400]  沒有憐憫的心,
[00:26:26.400 --> 00:26:28.400]  沒有惻隱之心,
[00:26:28.400 --> 00:26:30.400]  你更加不可以贊著手,
[00:26:30.400 --> 00:26:33.400]  即是你手握著拳頭,
[00:26:33.400 --> 00:26:34.400]  死都不肯放出來,
[00:26:34.400 --> 00:26:37.400]  跟鬆開手是剛剛相反的,
[00:26:37.400 --> 00:26:39.400]  你不可以只是去論識,
[00:26:39.400 --> 00:26:41.400]  不去幫助他們,
[00:26:41.400 --> 00:26:43.400]  更加提醒他們,
[00:26:43.400 --> 00:26:44.400]  不要想著,
[00:26:44.400 --> 00:26:47.400]  咦,今年是安息年了,
[00:26:47.400 --> 00:26:49.400]  還有幾個月就到年尾了,
[00:26:49.400 --> 00:26:51.400]  如果我借了給他呢,
[00:26:51.400 --> 00:26:53.400]  在這個時候我借給他,
[00:26:53.400 --> 00:26:54.400]  一定不能還的,
[00:26:54.400 --> 00:26:56.400]  真金白銀如果沒了,
[00:26:56.400 --> 00:26:58.400]  嘩,那我死都不借了。
[00:26:58.400 --> 00:27:01.400]  他說你不要想著這樣,
[00:27:01.400 --> 00:27:02.400]  如果你這樣的時候,
[00:27:02.400 --> 00:27:05.400]  這是一個惡念,
[00:27:05.400 --> 00:27:06.400]  惡念的意思,
[00:27:06.400 --> 00:27:09.400]  這個惡字是一個很邪惡的,
[00:27:09.400 --> 00:27:11.400]  是很深的一個字,
[00:27:11.400 --> 00:27:14.400]  神說這個思維是絕對的錯誤,
[00:27:14.400 --> 00:27:17.400]  我會嚴嚴地來懲治你,
[00:27:17.400 --> 00:27:19.400]  還有警告他們,
[00:27:19.400 --> 00:27:24.400]  不要帶去惡眼看你窮乏的弟兄,
[00:27:24.400 --> 00:27:27.400]  什麼叫惡眼看你窮乏的弟兄呢?
[00:27:27.400 --> 00:27:29.400]  你不是單單藐視,
[00:27:29.400 --> 00:27:32.400]  或者狗眼看人窮,
[00:27:32.400 --> 00:27:34.400]  黏在一起,我們爭死,
[00:27:34.400 --> 00:27:35.400]  不是這個意思,
[00:27:35.400 --> 00:27:37.400]  這個意思是什麼呢?
[00:27:37.400 --> 00:27:39.400]  是貪戀的意思,
[00:27:39.400 --> 00:27:41.400]  啊?窮人你都貪戀他?
[00:27:41.400 --> 00:27:44.400]  我們一起來看阿摩斯書第二章第七節,
[00:27:44.400 --> 00:27:46.400]  阿摩斯書第二章第七節,
[00:27:46.400 --> 00:27:50.400]  「貪門見窮人頭上所蒙的灰,
[00:27:50.400 --> 00:27:55.400]  也都誰阻礙謙卑人的道路?」
[00:27:55.400 --> 00:27:58.400]  為什麼見到窮人頭上所蒙的灰都誰言呢?
[00:27:58.400 --> 00:28:00.400]  蒙灰就代表他難過,
[00:28:00.400 --> 00:28:03.400]  他有些有錢人說,
[00:28:03.400 --> 00:28:04.400]  他現在這麼窮,
[00:28:04.400 --> 00:28:05.400]  問我借錢,
[00:28:05.400 --> 00:28:06.400]  我借起他,
[00:28:06.400 --> 00:28:08.400]  看死他沒得還,
[00:28:08.400 --> 00:28:09.400]  當沒得還的時候,
[00:28:09.400 --> 00:28:14.400]  我就可以用賤價來拿走他的土地財產,
[00:28:14.400 --> 00:28:17.400]  甚至要他來做我的奴隸,
[00:28:17.400 --> 00:28:18.400]  那我就有好處了,
[00:28:18.400 --> 00:28:20.400]  大家明白這個就是貪戀的意思,
[00:28:20.400 --> 00:28:22.400]  惡眼看你的弟兄,
[00:28:22.400 --> 00:28:24.400]  就是這個意思,
[00:28:24.400 --> 00:28:28.400]  如果你這種心態去搶奪窮人,
[00:28:28.400 --> 00:28:29.400]  他們會好痛苦,
[00:28:29.400 --> 00:28:30.400]  當他們好痛苦的時候,
[00:28:30.400 --> 00:28:32.400]  他們向神申訴,
[00:28:32.400 --> 00:28:34.400]  神聽到他們申訴的時候,
[00:28:34.400 --> 00:28:35.400]  神會為他們申冤,
[00:28:35.400 --> 00:28:37.400]  神就會審判你們,
[00:28:37.400 --> 00:28:42.400]  所以你絕對不可以這樣對待你的弟兄,
[00:28:42.400 --> 00:28:45.400]  如果他真的有這個需要,
[00:28:45.400 --> 00:28:47.400]  向你借貸的時候,
[00:28:47.400 --> 00:28:49.400]  你要持什麼態度呢?
[00:28:49.400 --> 00:28:51.400]  將言第三章二十七、二十八兩節,
[00:28:51.400 --> 00:28:53.400]  我們一起讀出,
[00:28:53.400 --> 00:28:55.400]  你手若有行善的力量,
[00:28:55.400 --> 00:28:57.400]  不可推辭,
[00:28:57.400 --> 00:29:00.400]  就當向那應得的人施行,
[00:29:00.400 --> 00:29:02.400]  你那裡若有現成的,
[00:29:02.400 --> 00:29:05.400]  不可對鄰舍說去吧,
[00:29:05.400 --> 00:29:06.400]  明天再來,
[00:29:06.400 --> 00:29:08.400]  我必給你。
[00:29:08.400 --> 00:29:10.400]  你有能力的時候,
[00:29:10.400 --> 00:29:13.400]  你就要去幫助有需要的人,
[00:29:13.400 --> 00:29:14.400]  在神的眼中,
[00:29:14.400 --> 00:29:16.400]  所有的債主,
[00:29:16.400 --> 00:29:18.400]  其實都是欠著神的債,
[00:29:18.400 --> 00:29:20.400]  因為如果沒有了神的恩典,
[00:29:20.400 --> 00:29:22.400]  他都沒有這樣的能力,
[00:29:22.400 --> 00:29:24.400]  可以借錢給別人,
[00:29:24.400 --> 00:29:26.400]  所以如果他認識一個感恩的人,
[00:29:26.400 --> 00:29:30.400]  就很願意成為一個愛的途徑,
[00:29:30.400 --> 00:29:33.400]  將這份愛來帶去施出來,
[00:29:33.400 --> 00:29:34.400]  這樣的時候,
[00:29:34.400 --> 00:29:37.400]  是可以和別人分享的,
[00:29:37.400 --> 00:29:39.400]  但是我們真的很差這樣說,
[00:29:39.400 --> 00:29:40.400]  你借錢,
[00:29:40.400 --> 00:29:41.400]  那些人不還,
[00:29:41.400 --> 00:29:43.400]  你就很吃虧,
[00:29:43.400 --> 00:29:45.400]  這個就是信心,
[00:29:45.400 --> 00:29:47.400]  是會得到祝福的,
[00:29:47.400 --> 00:29:49.400]  記不記得我們來帶去說,
[00:29:49.400 --> 00:29:51.400]  當我們守安息年的時候,
[00:29:51.400 --> 00:29:53.400]  第七年是不耕種的,
[00:29:53.400 --> 00:29:55.400]  不耕種就沒有東西吃,
[00:29:55.400 --> 00:29:56.400]  是不是?
[00:29:56.400 --> 00:29:58.400]  但是神就和我們說,
[00:29:58.400 --> 00:30:00.400]  你要不要用信心仰望我,
[00:30:00.400 --> 00:30:02.400]  我們再看那幾段經文,
[00:30:02.400 --> 00:30:04.400]  其實只有十一節經文,
[00:30:04.400 --> 00:30:07.400]  但是神不斷地重覆,
[00:30:07.400 --> 00:30:10.400]  如果你肯幫助人的時候,
[00:30:10.400 --> 00:30:12.400]  我會賜福給你,
[00:30:12.400 --> 00:30:15.400]  我們看第十五章第四第五兩節,
[00:30:15.400 --> 00:30:17.400]  特別留意藍色的字,
[00:30:17.400 --> 00:30:18.400]  我們一起了讀。
[00:30:21.400 --> 00:30:22.400]  你神的話,
[00:30:22.400 --> 00:30:27.400]  謹守遵行我今日所吩咐你這一切的命令,
[00:30:27.400 --> 00:30:31.400]  就必在你們中間會有窮人了,
[00:30:31.400 --> 00:30:35.400]  在耶和華你神所賜你遺孽的地上,
[00:30:35.400 --> 00:30:38.400]  耶和華必大大賜福於你,
[00:30:38.400 --> 00:30:39.400]  如果你肯幫助人的時候,
[00:30:39.400 --> 00:30:40.400]  就不會有窮人,
[00:30:40.400 --> 00:30:42.400]  特別後面那句是什麼?
[00:30:42.400 --> 00:30:45.400]  耶和華必大大的賜福給你,
[00:30:45.400 --> 00:30:47.400]  我們再看第六節,
[00:30:47.400 --> 00:30:53.400]  因為耶和華你的神必照他所應許你的賜福於你,
[00:30:53.400 --> 00:30:56.400]  你必謝及許多國民,
[00:30:56.400 --> 00:30:59.400]  卻不致向他們謝他,
[00:30:59.400 --> 00:31:01.400]  你必管轄許多國民,
[00:31:01.400 --> 00:31:04.400]  他們卻不能管轄你。
[00:31:04.400 --> 00:31:07.400]  耶和華會按照他的應許賜福給你,
[00:31:07.400 --> 00:31:09.400]  如果你幫助人的時候,
[00:31:09.400 --> 00:31:10.400]  而且你記住,
[00:31:10.400 --> 00:31:11.400]  當你這樣做的時候,
[00:31:11.400 --> 00:31:13.400]  你的國家都會富強,
[00:31:13.400 --> 00:31:16.400]  你的國家可以借錢給一些窮的國家,
[00:31:16.400 --> 00:31:19.400]  而你不會向外國來舉債,
[00:31:19.400 --> 00:31:23.400]  甚至你可以管轄其他國家,
[00:31:23.400 --> 00:31:26.400]  其他國家不能夠戰勝你。
[00:31:26.400 --> 00:31:28.400]  我們再讀第十節,
[00:31:28.400 --> 00:31:30.400]  你總要給他,
[00:31:30.400 --> 00:31:33.400]  給他的時候心裡不可受煩,
[00:31:33.400 --> 00:31:38.400]  因耶和華你的神必在你這一切所行的,
[00:31:38.400 --> 00:31:42.400]  並你手裡所辦的事上賜福於你。
[00:31:42.400 --> 00:31:44.400]  見不見到神很清楚說,
[00:31:44.400 --> 00:31:46.400]  當你肯這樣做的時候,
[00:31:46.400 --> 00:31:47.400]  我一定賜福給你。
[00:31:47.400 --> 00:31:49.400]  短短十一節的經文裡面,
[00:31:49.400 --> 00:31:51.400]  出現了三、四次以上,
[00:31:51.400 --> 00:31:53.400]  神不斷重複說,
[00:31:53.400 --> 00:31:55.400]  當你這樣做的時候,
[00:31:55.400 --> 00:31:56.400]  我賜福給你。
[00:31:56.400 --> 00:31:57.400]  因為剛才我們說,
[00:31:57.400 --> 00:32:00.400]  安息年第七年是什麼都不用做,
[00:32:00.400 --> 00:32:01.400]  不可以耕種,
[00:32:01.400 --> 00:32:03.400]  你很現實,
[00:32:03.400 --> 00:32:04.400]  我不耕種,
[00:32:04.400 --> 00:32:05.400]  可能就沒有收入,
[00:32:05.400 --> 00:32:07.400]  可能沒有農作物,
[00:32:07.400 --> 00:32:09.400]  但神說其實我在第六年裡面,
[00:32:09.400 --> 00:32:12.400]  我會加倍地帶給你。
[00:32:12.400 --> 00:32:14.400]  跟著安息年完了那一年,
[00:32:14.400 --> 00:32:16.400]  都同樣的會怎麼樣呢?
[00:32:16.400 --> 00:32:18.400]  是賜福給你。
[00:32:18.400 --> 00:32:21.400]  第六年裡面的收成差不多是三倍,
[00:32:21.400 --> 00:32:24.400]  因為第七年不做事,
[00:32:24.400 --> 00:32:25.400]  但一樣要給你。
[00:32:25.400 --> 00:32:28.400]  第八年你再去耕種的時候,
[00:32:28.400 --> 00:32:30.400]  不是馬上又可以收成的。
[00:32:30.400 --> 00:32:32.400]  這就是你的信心的考驗,
[00:32:32.400 --> 00:32:36.400]  你願不願意用信心去面對這些事。
[00:32:36.400 --> 00:32:38.400]  不要忘記在頒布這個法例的時候,
[00:32:38.400 --> 00:32:41.400]  他們剛剛從圍爐之地離開,
[00:32:41.400 --> 00:32:44.400]  進入一個家林肥沃的美好的地方。
[00:32:44.400 --> 00:32:47.400]  所以當你借貸給人的時候,
[00:32:47.400 --> 00:32:50.400]  某個程度你是經歷到神更多的祝福。
[00:32:50.400 --> 00:32:51.400]  主耶穌說一句話,
[00:32:51.400 --> 00:32:52.400]  大家很熟悉的,
[00:32:52.400 --> 00:32:56.400]  施比受更為有福。
[00:32:56.400 --> 00:32:58.400]  所以祂說如果你這樣做的時候,
[00:32:58.400 --> 00:32:59.400]  記不記得剛才我們所讀的,
[00:32:59.400 --> 00:33:01.400]  你國家裡面沒有窮人,
[00:33:01.400 --> 00:33:04.400]  你不會向其他的強國借貸,
[00:33:04.400 --> 00:33:06.400]  反而你可以借給其他的國家,
[00:33:06.400 --> 00:33:08.400]  不會再有人管轄你,
[00:33:08.400 --> 00:33:10.400]  但你去管轄其他的人。
[00:33:10.400 --> 00:33:13.400]  所以如果你有這份信心,
[00:33:13.400 --> 00:33:14.400]  你就要去遵守。
[00:33:14.400 --> 00:33:16.400]  但在歷史裡面我們看到很可悲,
[00:33:16.400 --> 00:33:19.400]  以色列人一直都沒有守安息年,
[00:33:19.400 --> 00:33:24.400]  但後來他們國家別忘秘魯70年,
[00:33:24.400 --> 00:33:28.400]  去抵回他們當年沒有守安息年的日數,
[00:33:28.400 --> 00:33:30.400]  70年之後才歸回。
[00:33:30.400 --> 00:33:32.400]  所以這是一個信心的考驗。
[00:33:32.400 --> 00:33:36.400]  最後,就是現代的應用了。
[00:33:36.400 --> 00:33:38.400]  我很怕我講這篇道之後,
[00:33:38.400 --> 00:33:40.400]  鼓勵大家走,
[00:33:40.400 --> 00:33:42.400]  很多人說牧師說我現在有事,
[00:33:42.400 --> 00:33:43.400]  你借錢給我,
[00:33:43.400 --> 00:33:44.400]  你不可以不借,
[00:33:44.400 --> 00:33:46.400]  聖經是這樣教的,
[00:33:46.400 --> 00:33:48.400]  你不借,神就助你,
[00:33:48.400 --> 00:33:50.400]  我又很怕,
[00:33:50.400 --> 00:33:51.400]  你不要追我,
[00:33:51.400 --> 00:33:52.400]  說到明不能追,
[00:33:52.400 --> 00:33:54.400]  你跟我說現在不是安息年了,
[00:33:54.400 --> 00:33:55.400]  是不是?
[00:33:55.400 --> 00:33:57.400]  我想大家要很小心,
[00:33:57.400 --> 00:34:02.400]  看法例背後的精神,
[00:34:02.400 --> 00:34:04.400]  神讓我們有愛心憐憫,
[00:34:04.400 --> 00:34:06.400]  我們要愛心憐憫的時候,
[00:34:06.400 --> 00:34:08.400]  是會有這個回報的。
