
[00:00:00.000 --> 00:00:02.800]  全村的弟兄姊妹 祝你平安
[00:16:15.400 --> 00:16:18.100]  這個豬已經受驚了以後
[00:16:18.100 --> 00:16:19.100]  就往山上跑
[00:16:19.100 --> 00:16:23.300]  希望離開那個受鬼的干擾
[00:16:23.300 --> 00:16:24.400]  往山上一直走
[00:16:24.400 --> 00:16:26.000]  走到哪裡啊
[00:16:26.000 --> 00:16:27.400]  走到山頂去
[00:16:27.400 --> 00:16:29.800]  然後從山崖上面就跳上來了
[00:16:29.800 --> 00:16:31.000]  就掉到海裡那邊
[00:16:31.000 --> 00:16:32.500]  全部淹死了
[00:16:32.500 --> 00:16:35.900]  這個時期這項第一件的叫笨豬跳
[00:16:35.900 --> 00:16:38.800]  Benji Jump
[00:16:38.800 --> 00:16:42.500]  真的很笨啊
[00:16:42.500 --> 00:16:45.200]  馬可福音記載的比較詳細的
[00:16:45.200 --> 00:16:46.600]  五章十三節
[00:16:46.600 --> 00:16:49.000]  豬的數目有多少
[00:16:49.000 --> 00:16:50.700]  兩千
[00:16:50.700 --> 00:16:52.800]  一條豬多少錢啊現在
[00:16:52.800 --> 00:16:55.700]  黑貓豬的話更貴啊
[00:16:55.700 --> 00:16:57.800]  算你一千兩千一條豬
[00:16:57.800 --> 00:16:59.800]  四千條豬多少錢啊
[00:16:59.800 --> 00:17:01.900]  幾百萬
[00:17:01.900 --> 00:17:03.700]  厲害不厲害啊
[00:17:03.700 --> 00:17:05.800]  耶穌還沒有講什麼
[00:17:05.800 --> 00:17:07.700]  這個人的意志的話
[00:17:07.700 --> 00:17:10.800]  就有幾百萬的代價和成本
[00:17:10.800 --> 00:17:13.800]  整豬一個人的代價是很
[00:17:13.800 --> 00:17:16.700]  很昂貴的對不對
[00:17:16.700 --> 00:17:18.700]  這個時候
[00:17:18.700 --> 00:17:20.000]  耶穌救了那個人
[00:17:20.000 --> 00:17:21.200]  醫治了那個人
[00:17:21.200 --> 00:17:23.700]  但是當地人怎麼反應呢
[00:17:23.700 --> 00:17:25.800]  每一件事情發生以後我們就
[00:17:25.800 --> 00:17:28.500]  問當地的人有什麼反應
[00:17:28.500 --> 00:17:30.800]  放豬的人看到所發生的事情
[00:17:30.800 --> 00:17:33.000]  就逃跑了
[00:17:33.000 --> 00:17:35.500]  因為你管不住了
[00:17:35.500 --> 00:17:37.600]  你又看那個豬的看不到
[00:17:37.600 --> 00:17:38.600]  你又陪豬的
[00:17:38.600 --> 00:17:39.900]  你怎麼陪得起啊
[00:17:39.900 --> 00:17:40.700]  幾百萬
[00:17:40.700 --> 00:17:42.200]  你看豬的怎麼能陪
[00:17:42.200 --> 00:17:43.300]  對不對
[00:17:43.300 --> 00:17:44.300]  他逃跑了
[00:17:44.300 --> 00:17:45.800]  跑到村那邊去
[00:17:45.800 --> 00:17:48.000]  跑到那個鄉村那邊去
[00:17:48.000 --> 00:17:50.300]  就跟那些豬的那個主人就講了
[00:17:50.300 --> 00:17:51.900]  傳開這個事情
[00:17:51.900 --> 00:17:53.300]  人家聽見以後
[00:17:53.300 --> 00:17:55.400]  都出來要看看什麼事情
[00:17:55.400 --> 00:17:56.600]  我們都是這樣
[00:17:56.600 --> 00:17:59.000]  聽到什麼事情我們就去看看
[00:17:59.000 --> 00:18:00.600]  看看以後
[00:18:00.600 --> 00:18:02.000]  有什麼事情發生呢
[00:18:02.000 --> 00:18:05.000]  就看到了這個耶穌的面前
[00:18:05.000 --> 00:18:07.200]  那個鬼離開了這個人
[00:18:07.200 --> 00:18:09.400]  這個人穿了衣服
[00:18:09.400 --> 00:18:12.000]  路扎很清楚記載了這個衣服
[00:18:12.000 --> 00:18:14.300]  衣服代表了一個人的身份
[00:18:14.300 --> 00:18:17.400]  代表他已經是一個精優文明
[00:18:17.400 --> 00:18:19.200]  他不再是野獸
[00:18:19.200 --> 00:18:20.700]  不再是禽獸
[00:18:20.700 --> 00:18:21.600]  對不對啊
[00:18:21.600 --> 00:18:23.400]  那個禽獸野獸是不穿衣服的
[00:18:23.400 --> 00:18:25.800]  人要穿衣服
[00:18:25.800 --> 00:18:28.300]  揭蓋自己的醜惡
[00:18:28.300 --> 00:18:30.300]  還有一件事情就說
[00:18:30.300 --> 00:18:34.000]  這個人的神智清醒了
[00:18:34.000 --> 00:18:35.600]  原來他是稀裡糊塗的
[00:18:35.600 --> 00:18:37.200]  什麼都搞不清楚
[00:18:37.200 --> 00:18:37.800]  對不對啊
[00:18:37.800 --> 00:18:39.400]  講話也講不清楚
[00:18:39.400 --> 00:18:41.200]  行動也搞錯
[00:18:41.200 --> 00:18:43.000]  該做的不做不該做的亂做
[00:18:43.000 --> 00:18:45.700]  該講的不講不該講的亂講
[00:18:45.700 --> 00:18:46.600]  是不是啊
[00:18:46.600 --> 00:18:48.200]  像不像我啊
[00:18:48.200 --> 00:18:50.800]  神智清醒嗎
[00:18:50.800 --> 00:18:51.900]  還有一件事情
[00:18:51.900 --> 00:18:55.600]  安安靜靜的坐在耶穌的腳前
[00:18:55.600 --> 00:18:56.700]  好像大家一樣
[00:18:56.700 --> 00:18:58.200]  很安靜很安靜
[00:18:58.200 --> 00:18:59.100]  為什麼
[00:18:59.100 --> 00:19:01.700]  他要聽耶穌的講道
[00:19:01.700 --> 00:19:03.800]  要聽真理的道
[00:19:03.800 --> 00:19:04.900]  要學習道理
[00:19:04.900 --> 00:19:07.200]  對不對
[00:19:07.200 --> 00:19:09.300]  人看到這個事情應該很高興
[00:19:09.300 --> 00:19:11.800]  哎呀這個人回復正常了
[00:19:11.800 --> 00:19:13.600]  我們台灣有一個女士
[00:19:13.600 --> 00:19:14.100]  姓李的
[00:19:14.100 --> 00:19:15.600]  小李住在那個地方
[00:19:15.600 --> 00:19:17.700]  如果她有一天穿了衣服跑去哪裡
[00:19:17.700 --> 00:19:19.600]  開心不開心啊
[00:19:19.600 --> 00:19:21.700]  你知道我講誰嗎
[00:19:21.700 --> 00:19:23.700]  地鐵站有一個人
[00:19:23.700 --> 00:19:25.900]  全香港的報紙都登了她了
[00:19:25.900 --> 00:19:28.900]  有一天她坐在這裡開心不開心
[00:19:28.900 --> 00:19:29.800]  應該很開心啊
[00:19:29.800 --> 00:19:31.000]  對不對
[00:19:31.000 --> 00:19:33.900]  但是他們很害怕
[00:19:33.900 --> 00:19:36.400]  看到正常的反而害怕
[00:19:36.400 --> 00:19:38.600]  看到不正常的反而不怕
[00:19:38.600 --> 00:19:41.300]  人家很奇怪的啊
[00:19:41.300 --> 00:19:43.800]  然後當時有現場的人在講一講
[00:19:43.800 --> 00:19:45.300]  這個人怎麼得到抑制
[00:19:45.300 --> 00:19:47.500]  當時看著的人把鬼附著的人
[00:19:47.500 --> 00:19:51.200]  怎麼得到抑制的事情說給他們聽
[00:19:51.200 --> 00:19:54.500]  完全全的報告了當時發生的事情
[00:19:54.500 --> 00:19:56.800]  有現場的人講給剛才來的人
[00:19:56.800 --> 00:19:58.300]  一些事情以後
[00:19:58.300 --> 00:19:59.200]  講給他們聽
[00:19:59.200 --> 00:20:01.100]  他們聽了以後應該很興奮
[00:20:01.100 --> 00:20:02.100]  但是很奇怪
[00:20:02.100 --> 00:20:05.600]  他們聽完以後反而更加的害怕
[00:20:05.600 --> 00:20:07.200]  他們大大的恐懼
[00:20:07.200 --> 00:20:09.400]  mega mega的恐懼
[00:20:09.400 --> 00:20:10.100]  什麼意思啊
[00:20:10.100 --> 00:20:11.300]  因為他們怕
[00:20:11.300 --> 00:20:13.600]  萬一耶穌再來找我怎麼辦
[00:20:13.600 --> 00:20:16.000]  我們每一家人都有不乾淨的地方
[00:20:16.000 --> 00:20:17.100]  都有不乾淨的東西
[00:20:17.100 --> 00:20:19.300]  他來找我的話就很麻煩
[00:20:19.300 --> 00:20:20.200]  對不對啊
[00:20:20.200 --> 00:20:21.200]  我們做牧師的話
[00:20:21.200 --> 00:20:22.200]  我們每一次打電話
[00:20:22.200 --> 00:20:24.000]  到虧有的家那邊去
[00:20:24.000 --> 00:20:25.900]  我要到你家那邊探訪啊
[00:20:25.900 --> 00:20:27.400]  他們都很怕
[00:20:27.400 --> 00:20:28.300]  怕什麼
[00:20:28.300 --> 00:20:30.100]  如果他家那邊有偶像沒有菜的話
[00:20:30.100 --> 00:20:33.200]  他怕我們去拆他家那邊的偶像
[00:20:33.200 --> 00:20:35.700]  他的偶像很貴的
[00:20:35.700 --> 00:20:36.400]  耶穌啊
[00:20:36.400 --> 00:20:37.700]  你不要來我家那邊了
[00:20:37.700 --> 00:20:40.600]  我家那邊的偶像還沒有到時候
[00:20:40.600 --> 00:20:42.200]  明白我意思嗎
[00:20:42.200 --> 00:20:43.700]  他們就想耶穌離開我們
[00:20:43.700 --> 00:20:44.900]  不要搞我們了
[00:20:44.900 --> 00:20:47.500]  搞一搞幾百萬沒有了
[00:20:47.500 --> 00:20:48.700]  好怕
[00:20:48.700 --> 00:20:51.300]  要求耶穌離開他們
[00:20:51.300 --> 00:20:55.700]  這就是哥拉聖人的心態
[00:20:55.700 --> 00:21:00.200]  用懼怕耶穌而要求耶穌離開他們
[00:21:00.200 --> 00:21:01.900]  人就是這樣
[00:21:01.900 --> 00:21:03.600]  人就不願意接受剛
[00:21:03.600 --> 00:21:05.800]  反而就習慣在黑暗裡面
[00:21:05.800 --> 00:21:07.100]  對不對啊
[00:21:07.100 --> 00:21:08.900]  但是有一個人不一樣
[00:21:08.900 --> 00:21:12.000]  這個人確實願意的跟隨耶穌
[00:21:12.000 --> 00:21:12.600]  他就
[00:21:12.600 --> 00:21:13.900]  耶穌就說了
[00:21:13.900 --> 00:21:15.200]  此地不留人
[00:21:15.200 --> 00:21:16.700]  只有留人處
[00:21:16.700 --> 00:21:19.200]  我們到別的地方去傳道吧
[00:21:19.200 --> 00:21:22.100]  他就上船去要回去了
[00:21:22.100 --> 00:21:26.300]  但這個鬼就離開這個人來求耶穌
[00:21:26.300 --> 00:21:27.800]  哀求耶穌
[00:21:27.800 --> 00:21:29.300]  很求耶穌
[00:21:29.300 --> 00:21:30.700]  為什麼
[00:21:30.700 --> 00:21:35.000]  這個人很想很想的跟耶穌在一起
[00:21:35.000 --> 00:21:36.200]  我們每個人都一樣
[00:21:36.200 --> 00:21:39.300]  如果我們在一些的病得到抑制
[00:21:39.300 --> 00:21:41.100]  如果我們家那邊有問題
[00:21:41.100 --> 00:21:43.500]  得到上帝的幫忙
[00:21:43.500 --> 00:21:46.800]  我們願意不願意跟隨耶穌啊
[00:21:46.800 --> 00:21:48.500]  願意就舉手好不好
[00:21:48.500 --> 00:21:49.900]  Amen對不對啊
[00:21:49.900 --> 00:21:51.300]  這是很正常的嗎
[00:21:51.300 --> 00:21:55.200]  那麼偉大的一個主在你面前
[00:21:55.200 --> 00:21:56.800]  我是希望跟他走
[00:21:56.800 --> 00:22:01.000]  但這段經文最奇妙的地方
[00:22:01.000 --> 00:22:02.000]  鬼求耶穌
[00:22:02.000 --> 00:22:03.500]  這個巫靈求耶穌
[00:22:03.500 --> 00:22:05.000]  耶穌答應了他
[00:22:05.000 --> 00:22:07.100]  反而這個門徒要跟耶穌
[00:22:07.100 --> 00:22:08.600]  這個耶穌怎麼說呢
[00:22:08.600 --> 00:22:10.700]  三十八節的後面怎麼這樣說
[00:22:10.700 --> 00:22:13.100]  但耶穌打伐他回去
[00:22:13.100 --> 00:22:15.900]  說你回家去
[00:22:15.900 --> 00:22:20.400]  說說神為你做了什麼樣的事情
[00:22:20.400 --> 00:22:23.400]  打伐是個釋放的意思
[00:22:23.400 --> 00:22:24.600]  耶穌救這個人
[00:22:24.600 --> 00:22:25.300]  抑制這個人
[00:22:25.300 --> 00:22:27.900]  不許來再捆綁這個人
[00:22:27.900 --> 00:22:29.000]  放在我身邊
[00:22:29.000 --> 00:22:30.800]  而且他說我要打伐你去
[00:22:30.800 --> 00:22:32.800]  就是我釋放你回去去了
[00:22:32.800 --> 00:22:35.400]  釋放你回去明白嗎
[00:22:35.400 --> 00:22:37.400]  耶穌要放他回家
[00:22:37.400 --> 00:22:39.800]  要跟他說了你要回家去
[00:22:39.800 --> 00:22:42.400]  回復你跟家人的關係
[00:22:42.400 --> 00:22:44.500]  回復你的身份
[00:22:44.500 --> 00:22:47.700]  回復你的家庭崗位
[00:22:47.700 --> 00:22:50.300]  回到你的社群那邊去
[00:22:50.300 --> 00:22:51.900]  然後你就告訴他們
[00:22:51.900 --> 00:22:54.700]  神為你做了什麼樣的事情
[00:22:54.700 --> 00:22:57.700]  馬可福音更具體的對他說
[00:22:57.700 --> 00:22:59.800]  你回到你的親屬那邊去
[00:22:59.800 --> 00:23:03.000]  把主為你做了多麼大的事情
[00:23:03.000 --> 00:23:06.500]  並且他怎麼憐憫你
[00:23:06.500 --> 00:23:09.400]  憐憫我們的神是個憐恤的神
[00:23:09.400 --> 00:23:10.800]  慈愛的神
[00:23:10.800 --> 00:23:13.000]  所以說神怎麼愛你
[00:23:13.000 --> 00:23:15.200]  你還沒有開口求耶穌
[00:23:15.200 --> 00:23:18.200]  耶穌已經從那邊坐船過來找你了
[00:23:18.200 --> 00:23:19.200]  對不對
[00:23:19.200 --> 00:23:21.200]  經過那麼多的狂風巨浪
[00:23:21.200 --> 00:23:22.500]  還找到你了
[00:23:22.500 --> 00:23:26.500]  你感謝不感謝主啊
[00:23:26.500 --> 00:23:30.900]  回去告訴你的家人好不好
[00:23:30.900 --> 00:23:33.200]  這個人一聽耶穌這樣吩咐
[00:23:33.200 --> 00:23:34.800]  有沒有聽話
[00:23:34.800 --> 00:23:37.600]  他說不要還是願意跟你了
[00:23:37.600 --> 00:23:39.100]  我們都希望有個安息區
[00:23:39.100 --> 00:23:43.200]  但這個人聽了耶穌吩咐以後
[00:23:43.200 --> 00:23:45.500]  他就走遍傳承
[00:23:45.500 --> 00:23:48.600]  在格拉森這個拒絕耶穌的地方
[00:23:48.600 --> 00:23:49.400]  跟人家講
[00:23:49.400 --> 00:23:52.100]  這批人有他的經濟活動
[00:23:52.100 --> 00:23:54.200]  可能不願意耶穌在他們中間
[00:23:54.200 --> 00:23:55.600]  但整個城市裡邊
[00:23:55.600 --> 00:23:57.500]  還有很多人沒有聽過耶穌的
[00:23:57.500 --> 00:23:59.500]  他就跑到人家家裡邊去了
[00:23:59.500 --> 00:24:02.900]  說了耶穌在我身上做了怎麼樣的事情
[00:24:02.900 --> 00:24:04.200]  耶穌的憐憫
[00:24:04.200 --> 00:24:06.000]  耶穌的喜愛是怎麼樣
[00:24:06.000 --> 00:24:08.000]  耶穌為我做了那麼大的事情
[00:24:08.000 --> 00:24:10.500]  對不對啊
[00:24:10.500 --> 00:24:12.300]  馬可福音就說了
[00:24:12.300 --> 00:24:13.500]  那人走了以後
[00:24:13.500 --> 00:24:16.900]  開始在底渣玻璃全獎
[00:24:16.900 --> 00:24:20.000]  耶穌為他做了何等大的事情
[00:24:20.000 --> 00:24:24.100]  眾人都很稀奇
[00:24:24.100 --> 00:24:25.300]  底渣玻璃是什麼呢
[00:24:25.300 --> 00:24:27.700]  就包括格拉森以外
[00:24:27.700 --> 00:24:30.000]  還有九個大城市
[00:24:30.000 --> 00:24:32.200]  這個羅馬政府控制這個
[00:24:32.200 --> 00:24:34.900]  約丹河的河東那邊
[00:24:34.900 --> 00:24:37.700]  就是設立了一個行政區
[00:24:37.700 --> 00:24:39.600]  叫做Decker Polis
[00:24:39.600 --> 00:24:41.200]  Decker就是石
[00:24:41.200 --> 00:24:43.000]  Polis就是Political
[00:24:43.000 --> 00:24:45.600]  就是政治區
[00:24:45.600 --> 00:24:47.800]  我們可能說大灣區
[00:24:47.800 --> 00:24:49.600]  你明白了嗎
[00:24:49.600 --> 00:24:51.000]  它每個都有一個小城市
[00:24:51.000 --> 00:24:52.500]  都有自己的政府
[00:24:52.500 --> 00:24:53.500]  有自己的運作
[00:24:53.500 --> 00:24:55.700]  但是十個加起來就是大灣區了
[00:24:55.700 --> 00:24:57.800]  但是究竟是哪十個城市
[00:24:57.800 --> 00:24:59.200]  有切磋變動的
[00:24:59.200 --> 00:25:00.700]  大概是這個情況
[00:25:00.700 --> 00:25:03.200]  最北的話是達馬斯格
[00:25:03.200 --> 00:25:04.000]  沙邊就是區
[00:25:04.000 --> 00:25:05.200]  這個就是約丹那邊
[00:25:05.200 --> 00:25:06.300]  沙邊就是一帶了
[00:25:06.300 --> 00:25:07.600]  明白嗎
[00:25:07.600 --> 00:25:09.800]  大不大這個區
[00:25:09.800 --> 00:25:11.500]  很大
[00:25:11.500 --> 00:25:13.000]  這個被鬼附的人
[00:25:13.000 --> 00:25:15.500]  他不單單往自己家那邊去
[00:25:15.500 --> 00:25:18.200]  不單往自己的村子那邊去
[00:25:18.200 --> 00:25:20.500]  還走遍了整個城市
[00:25:20.500 --> 00:25:21.500]  這個城市還不止
[00:25:21.500 --> 00:25:23.700]  還走遍了十個城市
[00:25:23.700 --> 00:25:25.900]  十大城市都跑走遍了
[00:25:25.900 --> 00:25:29.100]  這個人有沒有練過神學
[00:25:29.100 --> 00:25:31.200]  有沒有上過神學課程
[00:25:31.200 --> 00:25:33.400]  有沒有參加主義學
[00:25:33.400 --> 00:25:36.000]  有沒有受訓練
[00:25:36.000 --> 00:25:37.400]  沒有
[00:25:37.400 --> 00:25:39.100]  但耶穌卻知道這個人
[00:25:39.100 --> 00:25:42.100]  有這個本事可以做美好的見證
[00:25:42.100 --> 00:25:43.100]  為什麼
[00:25:43.100 --> 00:25:46.900]  在過去的他這個悲哀
[00:25:46.900 --> 00:25:48.700]  他怎麼跟烏鬼的叫上
[00:25:48.700 --> 00:25:50.700]  怎麼給鬼附了
[00:25:50.700 --> 00:25:51.600]  不能自控
[00:25:51.600 --> 00:25:52.500]  對不對
[00:25:52.500 --> 00:25:55.300]  你怎麼得到耶穌的憐憫
[00:25:55.300 --> 00:25:56.100]  得到抑制
[00:25:56.100 --> 00:25:57.300]  全人的抑制
[00:25:57.300 --> 00:25:59.100]  對不對
[00:25:59.100 --> 00:26:00.400]  他講出來
[00:26:00.400 --> 00:26:01.900]  家裡邊的人聽
[00:26:01.900 --> 00:26:03.400]  感動不感動
[00:26:03.400 --> 00:26:04.200]  哎呀
[00:26:04.200 --> 00:26:05.800]  耶穌原來那麼好
[00:26:05.800 --> 00:26:06.600]  愛你
[00:26:06.600 --> 00:26:09.300]  耶穌也愛你也愛我對不對
[00:26:09.300 --> 00:26:10.400]  耶穌只希望
[00:26:10.400 --> 00:26:11.200]  格賴森的人
[00:26:11.200 --> 00:26:12.500]  雖然不接受他
[00:26:12.500 --> 00:26:16.100]  但是還派一個最得力的門徒
[00:26:16.100 --> 00:26:20.300]  在格賴森那邊傳道
[00:26:20.300 --> 00:26:22.800]  Andy White一個新約的教授
[00:26:22.800 --> 00:26:26.100]  他說這個是第一個
[00:26:26.100 --> 00:26:29.600]  在外邦人那邊傳道的門徒
[00:26:29.600 --> 00:26:31.100]  為什麼
[00:26:31.100 --> 00:26:32.400]  第八章而已
[00:26:32.400 --> 00:26:33.700]  門徒還在
[00:26:33.700 --> 00:26:34.900]  還沒睡醒
[00:26:34.900 --> 00:26:36.000]  耶穌是誰
[00:26:36.000 --> 00:26:37.000]  他就問這個問題
[00:26:37.000 --> 00:26:38.600]  但這個已經可以講了
[00:26:38.600 --> 00:26:42.800]  基督神的兒子耶穌
[00:26:42.800 --> 00:26:45.400]  可以升過魔鬼
[00:26:45.400 --> 00:26:47.900]  升過一切的罪惡
[00:26:47.900 --> 00:26:51.400]  Amen
[00:26:51.400 --> 00:26:52.400]  成功不成功
[00:26:52.400 --> 00:26:53.800]  他跑去
[00:26:53.800 --> 00:26:57.200]  跑去底下玻璃
[00:26:57.200 --> 00:26:58.400]  那些人很稀奇
[00:26:58.400 --> 00:26:58.800]  哎呀
[00:26:58.800 --> 00:26:59.900]  那個耶穌是誰呢
[00:26:59.900 --> 00:27:01.000]  如果有機會
[00:27:01.000 --> 00:27:02.500]  耶穌來我一定去看看他
[00:27:02.500 --> 00:27:04.300]  對不對
[00:27:04.300 --> 00:27:07.200]  如果你知道米拉是誰
[00:27:07.200 --> 00:27:07.800]  米拉來了
[00:27:07.800 --> 00:27:10.200]  那個動物你來不來看他
[00:27:10.200 --> 00:27:13.100]  米拉是誰你知道嗎
[00:27:13.100 --> 00:27:16.600]  聽過沒有看過
[00:27:16.600 --> 00:27:18.400]  再見底下玻璃
[00:27:18.400 --> 00:27:22.200]  在馬可福音第七章三十一節到八章九節的時候
[00:27:22.200 --> 00:27:23.700]  耶穌有一次傳道
[00:27:23.700 --> 00:27:26.200]  從推羅西頓的地中海那邊
[00:27:26.200 --> 00:27:28.300]  搖了個船經過西頓
[00:27:28.300 --> 00:27:30.400]  回到底下玻璃地區
[00:27:30.400 --> 00:27:32.100]  就剛才那個大地區
[00:27:32.100 --> 00:27:33.900]  看見沒有
[00:27:33.900 --> 00:27:36.600]  在這個地區搖過來以後
[00:27:36.600 --> 00:27:39.200]  然後那個時候
[00:27:39.200 --> 00:27:41.000]  有一大群人來聚集
[00:27:41.000 --> 00:27:44.200]  這大群人跟耶穌一起來
[00:27:44.200 --> 00:27:46.100]  生活了三天
[00:27:46.100 --> 00:27:47.300]  聽道理
[00:27:47.300 --> 00:27:48.500]  學習道理
[00:27:48.500 --> 00:27:50.000]  聽天國的道理
[00:27:50.000 --> 00:27:52.500]  要悔改要信福音對不對
[00:27:52.500 --> 00:27:54.200]  三天跟耶穌在一起
[00:27:54.200 --> 00:27:55.600]  這幫人為什麼
[00:27:55.600 --> 00:27:57.600]  因為他知道耶穌來了
[00:27:57.600 --> 00:28:03.600]  耶穌曾經幫過這個被鬼附的人
[00:28:03.600 --> 00:28:07.100]  這個人的見證是活的見證對不對
[00:28:07.100 --> 00:28:09.300]  他不能說出天國的道理
[00:28:09.300 --> 00:28:13.200]  但他說出了一個人最起碼的要求可以得到滿足
[00:28:13.200 --> 00:28:14.400]  得到釋放
[00:28:14.400 --> 00:28:16.100]  有些人就來看耶穌了
[00:28:16.100 --> 00:28:17.500]  多少人啊
[00:28:17.500 --> 00:28:20.600]  三天沒有吃東西的多少人啊
[00:28:20.600 --> 00:28:22.200]  啊
[00:28:22.200 --> 00:28:23.900]  誰說五千啊
[00:28:23.900 --> 00:28:28.100]  要上取義社
[00:28:28.100 --> 00:28:29.300]  他們有七個餅
[00:28:29.300 --> 00:28:32.300]  吃飽了以後還裝滿了七個大籃子
[00:28:32.300 --> 00:28:34.900]  當時的人數多少
[00:28:34.900 --> 00:28:36.500]  四千人
[00:28:36.500 --> 00:28:39.600]  五餅二魚是五千
[00:28:39.600 --> 00:28:42.000]  那邊是四千
[00:28:42.000 --> 00:28:42.800]  那邊是五個餅
[00:28:42.800 --> 00:28:43.500]  結果七個餅
[00:28:43.500 --> 00:28:47.300]  扎起來就十二個餅
[00:28:47.300 --> 00:28:49.000]  四千個人
[00:28:49.000 --> 00:28:50.300]  聽過耶穌
[00:28:50.300 --> 00:28:51.600]  現在來看耶穌
[00:28:51.600 --> 00:28:54.600]  留在耶穌身邊三天
[00:28:54.600 --> 00:28:55.600]  聽道理
[00:28:55.600 --> 00:28:57.700]  感恩不感恩啊
[00:28:57.700 --> 00:28:59.900]  奇妙不奇妙啊
[00:28:59.900 --> 00:29:03.100]  開開玩笑剛才有多少個笨豬跳啊
[00:29:03.100 --> 00:29:05.200]  剛才笨豬跳有多少個
[00:29:05.200 --> 00:29:05.800]  兩千
[00:29:05.800 --> 00:29:06.800]  現在呢
[00:29:06.800 --> 00:29:09.000]  多少人來聽耶穌啊
[00:29:09.000 --> 00:29:09.700]  幾千
[00:29:09.700 --> 00:29:11.500]  是很幽默的
[00:29:11.500 --> 00:29:13.100]  這個數字跟我們說
[00:29:13.100 --> 00:29:15.200]  耶穌投放了這個成本
[00:29:15.200 --> 00:29:17.600]  但是它的收穫是扎倍的對不對
[00:29:17.600 --> 00:29:19.200]  而且四千是男丁而已
[00:29:19.200 --> 00:29:21.400]  還沒算孩子和婦女
[00:29:21.400 --> 00:29:24.900]  可能四倍可能是六倍的數目對不對啊
[00:29:24.900 --> 00:29:26.300]  耶穌就說
[00:29:26.300 --> 00:29:27.500]  他要救這個人
[00:29:27.500 --> 00:29:29.300]  不是單單救一個人而已
[00:29:29.300 --> 00:29:30.900]  是救這個城市
[00:29:30.900 --> 00:29:33.300]  救一個大片的地區
[00:29:33.300 --> 00:29:36.500]  將福音傳到外邦人的城市裡面去
[00:29:36.500 --> 00:29:37.500]  Amen
[00:29:37.500 --> 00:29:42.100]  這個人有沒有人看過
[00:29:42.100 --> 00:29:44.100]  這個文景堂
[00:29:44.100 --> 00:29:45.500]  有沒有人看電視
[00:29:45.500 --> 00:29:48.800]  可以看其他YouTube看過他呢
[00:29:48.800 --> 00:29:51.400]  這個人是在五十年以前
[00:29:51.400 --> 00:29:54.000]  拿槍搶那個銀行
[00:29:54.000 --> 00:29:55.500]  十四家銀行
[00:29:55.500 --> 00:29:58.100]  他搶了十幾家
[00:29:58.100 --> 00:30:00.600]  然後有一天最後一次的時候
[00:30:00.600 --> 00:30:03.700]  他開槍打死了一個警務
[00:30:03.700 --> 00:30:06.100]  然後人就將他抓了以後
[00:30:06.100 --> 00:30:08.800]  就判他死刑
[00:30:08.800 --> 00:30:14.300]  然後就是變成那個無期的徒刑
[00:30:14.300 --> 00:30:17.100]  就是長期監獄了
[00:30:17.100 --> 00:30:18.000]  他說沒有希望了
[00:30:18.000 --> 00:30:19.300]  坐監獄那邊去
[00:30:19.300 --> 00:30:20.000]  他也很慫
[00:30:20.000 --> 00:30:24.200]  因為他已經沒有出去的可能性了嘛
[00:30:24.200 --> 00:30:26.000]  十幾年就在監獄那邊去
[00:30:26.000 --> 00:30:28.300]  還是吵吵鬧鬧
[00:30:28.300 --> 00:30:31.300]  連那個監獄那邊的空氣他不住
[00:30:31.300 --> 00:30:34.500]  後來有一些牧師去看他們
[00:30:34.500 --> 00:30:37.100]  那個首席更深會的牧師去看他們
[00:30:37.100 --> 00:30:38.100]  他就很奇怪
[00:30:38.100 --> 00:30:39.900]  那麼遠的地方我們都沒有朋友了
[00:30:39.900 --> 00:30:40.600]  沒有家庭了
[00:30:40.600 --> 00:30:42.500]  我的老婆都不要我了對不對
[00:30:42.500 --> 00:30:44.700]  竟然有個牧師走來看我
[00:30:44.700 --> 00:30:45.800]  他很感動
[00:30:45.800 --> 00:30:47.700]  就跟那個牧師來聊天
[00:30:47.700 --> 00:30:49.800]  聊一聊就這樣的
[00:30:49.800 --> 00:30:53.900]  但是這個人是脾氣很硬的
[00:30:53.900 --> 00:30:57.900]  他等十幾家的銀行給他搶劫
[00:30:57.900 --> 00:31:02.500]  這個也不簡單對不對
[00:31:02.500 --> 00:31:03.800]  然後他有一天就說
[00:31:03.800 --> 00:31:07.200]  如果你的耶穌是真的
[00:31:07.200 --> 00:31:08.600]  我就相信了
[00:31:08.600 --> 00:31:10.200]  那怎麼知道耶穌是真的
[00:31:10.200 --> 00:31:11.600]  他就禱告
[00:31:11.600 --> 00:31:12.900]  他說如果我在監獄那邊
[00:31:12.900 --> 00:31:15.800]  能夠拿一個吉他來彈彈
[00:31:15.800 --> 00:31:17.300]  吉他吉他
[00:31:17.300 --> 00:31:19.100]  因為他喜歡音樂
[00:31:19.100 --> 00:31:20.400]  他喜歡唱歌
[00:31:20.400 --> 00:31:24.100]  如果我在那邊有吉他彈彈就好了
[00:31:24.100 --> 00:31:25.500]  這個是五十年以前的事情
[00:31:25.500 --> 00:31:27.400]  四十幾年的事情
[00:31:27.400 --> 00:31:29.300]  有沒有好的待遇
[00:31:29.300 --> 00:31:30.100]  沒有
[00:31:30.100 --> 00:31:31.100]  但很奇妙
[00:31:31.100 --> 00:31:32.700]  過了一段時間
