
[00:00:00.000 --> 00:00:02.000]  記載在第六章的故事
[00:13:29.000 --> 00:13:30.000]  在聖經講得很清楚的立場上
[00:13:30.000 --> 00:13:31.000]  在聖經講得很清楚的立場上
[00:13:31.000 --> 00:13:32.000]  在聖經講得很清楚的立場上
[00:13:32.000 --> 00:13:33.000]  在聖經講得很清楚的立場上
[00:13:33.000 --> 00:13:34.000]  在聖經講得很清楚的立場上
[00:13:34.000 --> 00:13:35.000]  在聖經講得很清楚的立場上
[00:13:35.000 --> 00:13:36.000]  在聖經講得很清楚的立場上
[00:13:36.000 --> 00:13:37.000]  在聖經講得很清楚的立場上
[00:13:37.000 --> 00:13:38.000]  在聖經講得很清楚的立場上
[00:13:38.000 --> 00:13:39.000]  在聖經講得很清楚的立場上
[00:13:39.000 --> 00:13:40.000]  在聖經講得很清楚的立場上
[00:13:40.000 --> 00:13:41.000]  在聖經講得很清楚的立場上
[00:13:41.000 --> 00:13:42.000]  在聖經講得很清楚的立場上
[00:13:42.000 --> 00:13:43.000]  在聖經講得很清楚的立場上
[00:13:43.000 --> 00:13:44.000]  在聖經講得很清楚的立場上
[00:13:44.000 --> 00:13:45.000]  在聖經講得很清楚的立場上
[00:13:45.000 --> 00:13:46.000]  在聖經講得很清楚的立場上
[00:13:46.000 --> 00:14:01.000]  在聖經講得很清楚的立場上
[00:14:01.000 --> 00:14:02.000]  在聖經講得很清楚的立場上
[00:14:02.000 --> 00:14:03.000]  在聖經講得很清楚的立場上
[00:14:03.000 --> 00:14:04.000]  在聖經講得很清楚的立場上
[00:14:04.000 --> 00:14:05.000]  在聖經講得很清楚的立場上
[00:14:05.000 --> 00:14:06.000]  在聖經講得很清楚的立場上
[00:14:06.000 --> 00:14:07.000]  在聖經講得很清楚的立場上
[00:14:07.000 --> 00:14:08.000]  在聖經講得很清楚的立場上
[00:14:08.000 --> 00:14:09.000]  在聖經講得很清楚的立場上
[00:14:09.000 --> 00:14:10.000]  在聖經講得很清楚的立場上
[00:14:10.000 --> 00:14:11.000]  在聖經講得很清楚的立場上
[00:14:11.000 --> 00:14:12.000]  在聖經講得很清楚的立場上
[00:14:12.000 --> 00:14:13.000]  在聖經講得很清楚的立場上
[00:14:13.000 --> 00:14:14.000]  在聖經講得很清楚的立場上
[00:14:14.000 --> 00:14:15.000]  在聖經講得很清楚的立場上
[00:14:15.000 --> 00:14:16.000]  在聖經講得很清楚的立場上
[00:14:16.000 --> 00:14:17.000]  在聖經講得很清楚的立場上
[00:14:17.000 --> 00:14:18.000]  在聖經講得很清楚的立場上
[00:14:18.000 --> 00:14:19.000]  在聖經講得很清楚的立場上
[00:14:19.000 --> 00:14:20.000]  在聖經講得很清楚的立場上
[00:14:20.000 --> 00:14:21.000]  在聖經講得很清楚的立場上
[00:14:21.000 --> 00:14:22.000]  在聖經講得很清楚的立場上
[00:14:22.000 --> 00:14:23.000]  在聖經講得很清楚的立場上
[00:14:23.000 --> 00:14:24.000]  在聖經講得很清楚的立場上
[00:14:24.000 --> 00:14:25.000]  在聖經講得很清楚的立場上
[00:14:25.000 --> 00:14:26.000]  在聖經講得很清楚的立場上
[00:14:26.000 --> 00:14:27.000]  在聖經講得很清楚的立場上
[00:14:27.000 --> 00:14:28.000]  在聖經講得很清楚的立場上
[00:14:28.000 --> 00:14:29.000]  在聖經講得很清楚的立場上
[00:14:29.000 --> 00:14:30.000]  在聖經講得很清楚的立場上
[00:14:30.000 --> 00:14:45.000]  在聖經講得很清楚的立場上
[00:14:45.000 --> 00:14:46.000]  在聖經講得很清楚的立場上
[00:14:46.000 --> 00:14:47.000]  在聖經講得很清楚的立場上
[00:14:47.000 --> 00:14:48.000]  在聖經講得很清楚的立場上
[00:14:48.000 --> 00:14:49.000]  在聖經講得很清楚的立場上
[00:14:49.000 --> 00:14:50.000]  在聖經講得很清楚的立場上
[00:14:50.000 --> 00:14:51.000]  在聖經講得很清楚的立場上
[00:14:51.000 --> 00:14:52.000]  在聖經講得很清楚的立場上
[00:14:52.000 --> 00:14:53.000]  在聖經講得很清楚的立場上
[00:14:53.000 --> 00:14:54.000]  在聖經講得很清楚的立場上
[00:14:54.000 --> 00:14:55.000]  在聖經講得很清楚的立場上
[00:14:55.000 --> 00:14:56.000]  在聖經講得很清楚的立場上
[00:14:56.000 --> 00:14:57.000]  在聖經講得很清楚的立場上
[00:14:57.000 --> 00:14:58.000]  在聖經講得很清楚的立場上
[00:14:58.000 --> 00:14:59.000]  在聖經講得很清楚的立場上
[00:14:59.000 --> 00:15:00.000]  在聖經講得很清楚的立場上
[00:15:00.000 --> 00:15:01.000]  在聖經講得很清楚的立場上
[00:15:01.000 --> 00:15:02.000]  在聖經講得很清楚的立場上
[00:15:02.000 --> 00:15:03.000]  在聖經講得很清楚的立場上
[00:15:03.000 --> 00:15:04.000]  在聖經講得很清楚的立場上
[00:15:04.000 --> 00:15:05.000]  在聖經講得很清楚的立場上
[00:15:05.000 --> 00:15:06.000]  在聖經講得很清楚的立場上
[00:15:06.000 --> 00:15:07.000]  在聖經講得很清楚的立場上
[00:15:07.000 --> 00:15:08.000]  在聖經講得很清楚的立場上
[00:15:08.000 --> 00:15:09.000]  在聖經講得很清楚的立場上
[00:15:09.000 --> 00:15:10.000]  在聖經講得很清楚的立場上
[00:15:10.000 --> 00:15:11.000]  在聖經講得很清楚的立場上
[00:15:11.000 --> 00:15:12.000]  在聖經講得很清楚的立場上
[00:15:12.000 --> 00:15:13.000]  在聖經講得很清楚的立場上
[00:15:13.000 --> 00:15:14.000]  在聖經講得很清楚的立場上
[00:15:14.000 --> 00:15:30.000]  在聖經講得很清楚的立場上
[00:15:45.000 --> 00:15:46.000]  在聖經講得很清楚的立場上
[00:15:46.000 --> 00:15:47.000]  在聖經講得很清楚的立場上
[00:15:47.000 --> 00:15:48.000]  在聖經講得很清楚的立場上
[00:15:48.000 --> 00:15:49.000]  在聖經講得很清楚的立場上
[00:15:49.000 --> 00:15:50.000]  在聖經講得很清楚的立場上
[00:15:50.000 --> 00:15:51.000]  在聖經講得很清楚的立場上
[00:15:51.000 --> 00:15:52.000]  在聖經講得很清楚的立場上
[00:15:52.000 --> 00:15:53.000]  在聖經講得很清楚的立場上
[00:15:53.000 --> 00:15:54.000]  在聖經講得很清楚的立場上
[00:15:54.000 --> 00:15:55.000]  在聖經講得很清楚的立場上
[00:15:55.000 --> 00:15:56.000]  在聖經講得很清楚的立場上
[00:15:56.000 --> 00:15:57.000]  在聖經講得很清楚的立場上
[00:15:57.000 --> 00:15:58.000]  在聖經講得很清楚的立場上
[00:15:58.000 --> 00:15:59.000]  在聖經講得很清楚的立場上
[00:15:59.000 --> 00:16:00.000]  在聖經講得很清楚的立場上
[00:16:00.000 --> 00:16:20.000]  在聖經講得很清楚的立場上
[00:16:20.000 --> 00:16:21.000]  在聖經講得很清楚的立場上
[00:16:21.000 --> 00:16:22.000]  在聖經講得很清楚的立場上
[00:16:22.000 --> 00:16:23.000]  在聖經講得很清楚的立場上
[00:16:23.000 --> 00:16:24.000]  在聖經講得很清楚的立場上
[00:16:24.000 --> 00:16:25.000]  在聖經講得很清楚的立場上
[00:16:25.000 --> 00:16:26.000]  在聖經講得很清楚的立場上
[00:16:26.000 --> 00:16:27.000]  在聖經講得很清楚的立場上
[00:16:27.000 --> 00:16:28.000]  在聖經講得很清楚的立場上
[00:16:28.000 --> 00:16:29.000]  在聖經講得很清楚的立場上
[00:16:29.000 --> 00:16:30.000]  在聖經講得很清楚的立場上
[00:16:30.000 --> 00:16:31.000]  在聖經講得很清楚的立場上
[00:16:31.000 --> 00:16:32.000]  在聖經講得很清楚的立場上
[00:16:32.000 --> 00:16:33.000]  在聖經講得很清楚的立場上
[00:16:33.000 --> 00:16:34.000]  在聖經講得很清楚的立場上
[00:16:34.000 --> 00:16:35.000]  在聖經講得很清楚的立場上
[00:16:35.000 --> 00:16:36.000]  在聖經講得很清楚的立場上
[00:16:36.000 --> 00:16:37.000]  在聖經講得很清楚的立場上
[00:16:37.000 --> 00:16:38.000]  在聖經講得很清楚的立場上
[00:16:38.000 --> 00:16:39.000]  在聖經講得很清楚的立場上
[00:16:39.000 --> 00:16:40.000]  在聖經講得很清楚的立場上
[00:16:40.000 --> 00:16:41.000]  在聖經講得很清楚的立場上
[00:16:41.000 --> 00:16:42.000]  在聖經講得很清楚的立場上
[00:16:42.000 --> 00:16:43.000]  在聖經講得很清楚的立場上
[00:16:43.000 --> 00:16:44.000]  在聖經講得很清楚的立場上
[00:16:44.000 --> 00:17:01.000]  在聖經講得很清楚的立場上
[00:17:01.000 --> 00:17:02.000]  在聖經講得很清楚的立場上
[00:17:02.000 --> 00:17:03.000]  在聖經講得很清楚的立場上
[00:17:03.000 --> 00:17:04.000]  在聖經講得很清楚的立場上
[00:17:04.000 --> 00:17:05.000]  在聖經講得很清楚的立場上
[00:17:05.000 --> 00:17:06.000]  在聖經講得很清楚的立場上
[00:17:06.000 --> 00:17:07.000]  在聖經講得很清楚的立場上
[00:17:07.000 --> 00:17:08.000]  在聖經講得很清楚的立場上
[00:17:08.000 --> 00:17:09.000]  在聖經講得很清楚的立場上
[00:17:09.000 --> 00:17:10.000]  在聖經講得很清楚的立場上
[00:17:10.000 --> 00:17:11.000]  在聖經講得很清楚的立場上
[00:17:11.000 --> 00:17:12.000]  在聖經講得很清楚的立場上
[00:17:12.000 --> 00:17:13.000]  在聖經講得很清楚的立場上
[00:17:13.000 --> 00:17:14.000]  在聖經講得很清楚的立場上
[00:17:14.000 --> 00:17:15.000]  在聖經講得很清楚的立場上
[00:17:15.000 --> 00:17:16.000]  在聖經講得很清楚的立場上
[00:17:16.000 --> 00:17:17.000]  在聖經講得很清楚的立場上
[00:17:17.000 --> 00:17:18.000]  在聖經講得很清楚的立場上
[00:17:18.000 --> 00:17:19.000]  在聖經講得很清楚的立場上
[00:17:19.000 --> 00:17:20.000]  在聖經講得很清楚的立場上
[00:17:20.000 --> 00:17:21.000]  在聖經講得很清楚的立場上
[00:17:21.000 --> 00:17:22.000]  在聖經講得很清楚的立場上
[00:17:22.000 --> 00:17:23.000]  在聖經講得很清楚的立場上
[00:17:23.000 --> 00:17:24.000]  在聖經講得很清楚的立場上
[00:17:24.000 --> 00:17:25.000]  在聖經講得很清楚的立場上
[00:17:25.000 --> 00:17:26.000]  在聖經講得很清楚的立場上
[00:17:26.000 --> 00:17:27.000]  在聖經講得很清楚的立場上
[00:17:27.000 --> 00:17:28.000]  在聖經講得很清楚的立場上
[00:17:28.000 --> 00:17:44.000]  在聖經講得很清楚的立場上
[00:17:44.000 --> 00:17:45.000]  在聖經講得很清楚的立場上
[00:17:45.000 --> 00:17:46.000]  在聖經講得很清楚的立場上
[00:17:46.000 --> 00:17:47.000]  在聖經講得很清楚的立場上
[00:17:47.000 --> 00:17:48.000]  在聖經講得很清楚的立場上
[00:17:48.000 --> 00:17:49.000]  在聖經講得很清楚的立場上
[00:17:49.000 --> 00:17:50.000]  在聖經講得很清楚的立場上
[00:17:50.000 --> 00:17:51.000]  在聖經講得很清楚的立場上
[00:17:51.000 --> 00:17:52.000]  在聖經講得很清楚的立場上
[00:17:52.000 --> 00:17:53.000]  在聖經講得很清楚的立場上
[00:17:53.000 --> 00:17:54.000]  在聖經講得很清楚的立場上
[00:17:54.000 --> 00:17:55.000]  在聖經講得很清楚的立場上
[00:17:55.000 --> 00:17:56.000]  在聖經講得很清楚的立場上
[00:17:56.000 --> 00:17:57.000]  在聖經講得很清楚的立場上
[00:17:57.000 --> 00:17:58.000]  在聖經講得很清楚的立場上
[00:17:58.000 --> 00:17:59.000]  在聖經講得很清楚的立場上
[00:17:59.000 --> 00:18:00.000]  在聖經講得很清楚的立場上
[00:18:00.000 --> 00:18:01.000]  在聖經講得很清楚的立場上
[00:18:01.000 --> 00:18:02.000]  在聖經講得很清楚的立場上
[00:18:02.000 --> 00:18:03.000]  在聖經講得很清楚的立場上
[00:18:03.000 --> 00:18:04.000]  在聖經講得很清楚的立場上
[00:18:04.000 --> 00:18:05.000]  在聖經講得很清楚的立場上
[00:18:05.000 --> 00:18:06.000]  在聖經講得很清楚的立場上
[00:18:06.000 --> 00:18:07.000]  在聖經講得很清楚的立場上
[00:18:07.000 --> 00:18:08.000]  在聖經講得很清楚的立場上
[00:18:08.000 --> 00:18:09.000]  在聖經講得很清楚的立場上
[00:18:09.000 --> 00:18:10.000]  在聖經講得很清楚的立場上
[00:18:10.000 --> 00:18:11.000]  在聖經講得很清楚的立場上
[00:18:11.000 --> 00:18:12.000]  在聖經講得很清楚的立場上
[00:18:12.000 --> 00:18:29.000]  在聖經講得很清楚的立場上
[00:18:29.000 --> 00:18:30.000]  在聖經講得很清楚的立場上
[00:18:30.000 --> 00:18:31.000]  在聖經講得很清楚的立場上
[00:18:31.000 --> 00:18:32.000]  在聖經講得很清楚的立場上
[00:18:32.000 --> 00:18:33.000]  在聖經講得很清楚的立場上
[00:18:33.000 --> 00:18:34.000]  在聖經講得很清楚的立場上
[00:18:34.000 --> 00:18:35.000]  在聖經講得很清楚的立場上
[00:18:35.000 --> 00:18:36.000]  在聖經講得很清楚的立場上
[00:18:36.000 --> 00:18:37.000]  在聖經講得很清楚的立場上
[00:18:37.000 --> 00:18:38.000]  在聖經講得很清楚的立場上
[00:18:38.000 --> 00:18:39.000]  在聖經講得很清楚的立場上
[00:18:39.000 --> 00:18:40.000]  在聖經講得很清楚的立場上
[00:18:40.000 --> 00:18:41.000]  在聖經講得很清楚的立場上
[00:18:41.000 --> 00:18:42.000]  在聖經講得很清楚的立場上
[00:18:42.000 --> 00:18:43.000]  在聖經講得很清楚的立場上
[00:18:43.000 --> 00:18:44.000]  在聖經講得很清楚的立場上
[00:18:44.000 --> 00:18:45.000]  在聖經講得很清楚的立場上
[00:18:45.000 --> 00:18:46.000]  在聖經講得很清楚的立場上
[00:18:46.000 --> 00:18:47.000]  在聖經講得很清楚的立場上
[00:18:47.000 --> 00:18:48.000]  在聖經講得很清楚的立場上
[00:18:48.000 --> 00:18:49.000]  在聖經講得很清楚的立場上
[00:18:49.000 --> 00:18:50.000]  在聖經講得很清楚的立場上
[00:18:50.000 --> 00:18:51.000]  在聖經講得很清楚的立場上
[00:18:51.000 --> 00:18:52.000]  在聖經講得很清楚的立場上
[00:18:52.000 --> 00:18:53.000]  在聖經講得很清楚的立場上
[00:18:53.000 --> 00:18:54.000]  在聖經講得很清楚的立場上
[00:18:54.000 --> 00:18:55.000]  在聖經講得很清楚的立場上
[00:18:55.000 --> 00:18:56.000]  在聖經講得很清楚的立場上
[00:18:56.000 --> 00:19:12.000]  在聖經講得很清楚的立場上
[00:19:12.000 --> 00:19:13.000]  在聖經講得很清楚的立場上
[00:19:13.000 --> 00:19:14.000]  在聖經講得很清楚的立場上
[00:19:14.000 --> 00:19:15.000]  在聖經講得很清楚的立場上
[00:19:15.000 --> 00:19:16.000]  在聖經講得很清楚的立場上
[00:19:16.000 --> 00:19:17.000]  在聖經講得很清楚的立場上
[00:19:17.000 --> 00:19:18.000]  在聖經講得很清楚的立場上
[00:19:18.000 --> 00:19:19.000]  在聖經講得很清楚的立場上
[00:19:19.000 --> 00:19:20.000]  在聖經講得很清楚的立場上
[00:19:20.000 --> 00:19:21.000]  在聖經講得很清楚的立場上
[00:19:21.000 --> 00:19:22.000]  在聖經講得很清楚的立場上
[00:19:22.000 --> 00:19:23.000]  在聖經講得很清楚的立場上
[00:19:23.000 --> 00:19:24.000]  在聖經講得很清楚的立場上
[00:19:24.000 --> 00:19:25.000]  在聖經講得很清楚的立場上
[00:19:25.000 --> 00:19:26.000]  在聖經講得很清楚的立場上
[00:19:26.000 --> 00:19:27.000]  在聖經講得很清楚的立場上
[00:19:27.000 --> 00:19:28.000]  在聖經講得很清楚的立場上
[00:19:28.000 --> 00:19:29.000]  在聖經講得很清楚的立場上
[00:19:29.000 --> 00:19:30.000]  在聖經講得很清楚的立場上
[00:19:30.000 --> 00:19:31.000]  在聖經講得很清楚的立場上
[00:19:31.000 --> 00:19:32.000]  在聖經講得很清楚的立場上
[00:19:32.000 --> 00:19:33.000]  在聖經講得很清楚的立場上
[00:19:33.000 --> 00:19:34.000]  在聖經講得很清楚的立場上
[00:19:34.000 --> 00:19:35.000]  在聖經講得很清楚的立場上
[00:19:35.000 --> 00:19:36.000]  在聖經講得很清楚的立場上
[00:19:36.000 --> 00:19:37.000]  在聖經講得很清楚的立場上
[00:19:37.000 --> 00:19:38.000]  在聖經講得很清楚的立場上
[00:19:38.000 --> 00:19:39.000]  在聖經講得很清楚的立場上
[00:19:39.000 --> 00:19:40.000]  在聖經講得很清楚的立場上
[00:19:40.000 --> 00:20:00.000]  在聖經講得很清楚的立場上
[00:20:00.000 --> 00:20:01.000]  在聖經講得很清楚的立場上
[00:20:01.000 --> 00:20:02.000]  在聖經講得很清楚的立場上
[00:20:02.000 --> 00:20:03.000]  在聖經講得很清楚的立場上
[00:20:03.000 --> 00:20:04.000]  在聖經講得很清楚的立場上
[00:20:04.000 --> 00:20:05.000]  在聖經講得很清楚的立場上
[00:20:05.000 --> 00:20:06.000]  在聖經講得很清楚的立場上
[00:20:06.000 --> 00:20:07.000]  在聖經講得很清楚的立場上
[00:20:07.000 --> 00:20:08.000]  在聖經講得很清楚的立場上
[00:20:08.000 --> 00:20:09.000]  在聖經講得很清楚的立場上
[00:20:09.000 --> 00:20:10.000]  在聖經講得很清楚的立場上
[00:20:10.000 --> 00:20:11.000]  在聖經講得很清楚的立場上
[00:20:11.000 --> 00:20:12.000]  在聖經講得很清楚的立場上
[00:20:12.000 --> 00:20:13.000]  在聖經講得很清楚的立場上
[00:20:13.000 --> 00:20:14.000]  在聖經講得很清楚的立場上
[00:20:14.000 --> 00:20:15.000]  在聖經講得很清楚的立場上
[00:20:15.000 --> 00:20:16.000]  在聖經講得很清楚的立場上
[00:20:16.000 --> 00:20:17.000]  在聖經講得很清楚的立場上
[00:20:17.000 --> 00:20:18.000]  在聖經講得很清楚的立場上
[00:20:18.000 --> 00:20:19.000]  在聖經講得很清楚的立場上
[00:20:19.000 --> 00:20:20.000]  在聖經講得很清楚的立場上
[00:20:20.000 --> 00:20:21.000]  在聖經講得很清楚的立場上
[00:20:21.000 --> 00:20:22.000]  在聖經講得很清楚的立場上
[00:20:22.000 --> 00:20:23.000]  在聖經講得很清楚的立場上
[00:20:23.000 --> 00:20:24.000]  在聖經講得很清楚的立場上
[00:20:24.000 --> 00:20:41.000]  在聖經講得很清楚的立場上
[00:20:41.000 --> 00:20:42.000]  在聖經講得很清楚的立場上
[00:20:42.000 --> 00:20:43.000]  在聖經講得很清楚的立場上
[00:20:43.000 --> 00:20:44.000]  在聖經講得很清楚的立場上
[00:20:44.000 --> 00:20:45.000]  在聖經講得很清楚的立場上
[00:20:45.000 --> 00:20:46.000]  在聖經講得很清楚的立場上
[00:20:46.000 --> 00:20:47.000]  在聖經講得很清楚的立場上
[00:20:47.000 --> 00:20:48.000]  在聖經講得很清楚的立場上
[00:20:48.000 --> 00:20:49.000]  在聖經講得很清楚的立場上
[00:20:49.000 --> 00:20:50.000]  在聖經講得很清楚的立場上
[00:20:50.000 --> 00:20:51.000]  在聖經講得很清楚的立場上
[00:20:51.000 --> 00:20:52.000]  在聖經講得很清楚的立場上
[00:20:52.000 --> 00:20:53.000]  在聖經講得很清楚的立場上
[00:20:53.000 --> 00:20:54.000]  在聖經講得很清楚的立場上
[00:20:54.000 --> 00:20:55.000]  在聖經講得很清楚的立場上
[00:20:55.000 --> 00:20:56.000]  在聖經講得很清楚的立場上
[00:20:56.000 --> 00:20:57.000]  在聖經講得很清楚的立場上
[00:20:57.000 --> 00:20:58.000]  在聖經講得很清楚的立場上
[00:20:58.000 --> 00:20:59.000]  在聖經講得很清楚的立場上
[00:20:59.000 --> 00:21:00.000]  在聖經講得很清楚的立場上
[00:21:00.000 --> 00:21:01.000]  在聖經講得很清楚的立場上
[00:21:01.000 --> 00:21:02.000]  在聖經講得很清楚的立場上
[00:21:02.000 --> 00:21:03.000]  在聖經講得很清楚的立場上
[00:21:03.000 --> 00:21:04.000]  在聖經講得很清楚的立場上
[00:21:04.000 --> 00:21:05.000]  在聖經講得很清楚的立場上
[00:21:05.000 --> 00:21:06.000]  在聖經講得很清楚的立場上
[00:21:06.000 --> 00:21:07.000]  在聖經講得很清楚的立場上
[00:21:07.000 --> 00:21:08.000]  在聖經講得很清楚的立場上
[00:21:08.000 --> 00:21:33.000]  在聖經講得很清楚的立場上
[00:21:33.000 --> 00:21:34.000]  在聖經講得很清楚的立場上
[00:21:34.000 --> 00:21:35.000]  在聖經講得很清楚的立場上
[00:21:35.000 --> 00:21:36.000]  在聖經講得很清楚的立場上
[00:21:36.000 --> 00:21:37.000]  在聖經講得很清楚的立場上
[00:21:37.000 --> 00:21:38.000]  在聖經講得很清楚的立場上
[00:21:38.000 --> 00:21:39.000]  在聖經講得很清楚的立場上
[00:21:39.000 --> 00:21:40.000]  在聖經講得很清楚的立場上
[00:21:40.000 --> 00:21:41.000]  在聖經講得很清楚的立場上
[00:21:41.000 --> 00:21:42.000]  在聖經講得很清楚的立場上
[00:21:42.000 --> 00:21:43.000]  在聖經講得很清楚的立場上
[00:21:43.000 --> 00:21:44.000]  在聖經講得很清楚的立場上
[00:21:44.000 --> 00:21:45.000]  在聖經講得很清楚的立場上
[00:21:45.000 --> 00:21:46.000]  在聖經講得很清楚的立場上
[00:21:46.000 --> 00:21:47.000]  在聖經講得很清楚的立場上
[00:21:47.000 --> 00:21:48.000]  在聖經講得很清楚的立場上
[00:21:48.000 --> 00:21:49.000]  在聖經講得很清楚的立場上
[00:21:49.000 --> 00:21:50.000]  在聖經講得很清楚的立場上
[00:21:50.000 --> 00:21:51.000]  在聖經講得很清楚的立場上
[00:21:51.000 --> 00:21:52.000]  在聖經講得很清楚的立場上
[00:21:52.000 --> 00:22:10.000]  在聖經講得很清楚的立場上
[00:22:10.000 --> 00:22:11.000]  在聖經講得很清楚的立場上
[00:22:11.000 --> 00:22:12.000]  在聖經講得很清楚的立場上
[00:22:12.000 --> 00:22:13.000]  在聖經講得很清楚的立場上
[00:22:13.000 --> 00:22:14.000]  在聖經講得很清楚的立場上
[00:22:14.000 --> 00:22:15.000]  在聖經講得很清楚的立場上
[00:22:15.000 --> 00:22:16.000]  在聖經講得很清楚的立場上
[00:22:16.000 --> 00:22:17.000]  在聖經講得很清楚的立場上
[00:22:17.000 --> 00:22:18.000]  在聖經講得很清楚的立場上
[00:22:18.000 --> 00:22:19.000]  在聖經講得很清楚的立場上
[00:22:19.000 --> 00:22:20.000]  在聖經講得很清楚的立場上
[00:22:20.000 --> 00:22:21.000]  在聖經講得很清楚的立場上
[00:22:21.000 --> 00:22:22.000]  在聖經講得很清楚的立場上
[00:22:22.000 --> 00:22:23.000]  在聖經講得很清楚的立場上
[00:22:23.000 --> 00:22:24.000]  在聖經講得很清楚的立場上
[00:22:24.000 --> 00:22:25.000]  在聖經講得很清楚的立場上
[00:22:25.000 --> 00:22:26.000]  在聖經講得很清楚的立場上
[00:22:26.000 --> 00:22:27.000]  在聖經講得很清楚的立場上
[00:22:27.000 --> 00:22:28.000]  在聖經講得很清楚的立場上
[00:22:28.000 --> 00:22:29.000]  在聖經講得很清楚的立場上
[00:22:29.000 --> 00:22:30.000]  在聖經講得很清楚的立場上
[00:22:30.000 --> 00:22:31.000]  在聖經講得很清楚的立場上
[00:22:31.000 --> 00:22:32.000]  在聖經講得很清楚的立場上
[00:22:32.000 --> 00:22:33.000]  在聖經講得很清楚的立場上
[00:22:33.000 --> 00:22:34.000]  在聖經講得很清楚的立場上
[00:22:34.000 --> 00:22:35.000]  在聖經講得很清楚的立場上
[00:22:35.000 --> 00:22:36.000]  在聖經講得很清楚的立場上
[00:22:36.000 --> 00:22:51.000]  在聖經講得很清楚的立場上
[00:22:51.000 --> 00:22:52.000]  在聖經講得很清楚的立場上
[00:22:52.000 --> 00:22:53.000]  在聖經講得很清楚的立場上
[00:22:53.000 --> 00:22:54.000]  在聖經講得很清楚的立場上
[00:22:54.000 --> 00:22:55.000]  在聖經講得很清楚的立場上
[00:22:55.000 --> 00:22:56.000]  在聖經講得很清楚的立場上
[00:22:56.000 --> 00:22:57.000]  在聖經講得很清楚的立場上
[00:22:57.000 --> 00:22:58.000]  在聖經講得很清楚的立場上
[00:22:58.000 --> 00:22:59.000]  在聖經講得很清楚的立場上
[00:22:59.000 --> 00:23:00.000]  在聖經講得很清楚的立場上
[00:23:00.000 --> 00:23:01.000]  在聖經講得很清楚的立場上
[00:23:01.000 --> 00:23:02.000]  在聖經講得很清楚的立場上
[00:23:02.000 --> 00:23:03.000]  在聖經講得很清楚的立場上
[00:23:03.000 --> 00:23:04.000]  在聖經講得很清楚的立場上
[00:23:04.000 --> 00:23:05.000]  在聖經講得很清楚的立場上
[00:23:05.000 --> 00:23:06.000]  在聖經講得很清楚的立場上
[00:23:06.000 --> 00:23:07.000]  在聖經講得很清楚的立場上
[00:23:07.000 --> 00:23:08.000]  在聖經講得很清楚的立場上
[00:23:08.000 --> 00:23:09.000]  在聖經講得很清楚的立場上
[00:23:09.000 --> 00:23:10.000]  在聖經講得很清楚的立場上
[00:23:10.000 --> 00:23:11.000]  在聖經講得很清楚的立場上
[00:23:11.000 --> 00:23:12.000]  在聖經講得很清楚的立場上
[00:23:12.000 --> 00:23:13.000]  在聖經講得很清楚的立場上
[00:23:13.000 --> 00:23:14.000]  在聖經講得很清楚的立場上
[00:23:14.000 --> 00:23:15.000]  在聖經講得很清楚的立場上
[00:23:15.000 --> 00:23:16.000]  在聖經講得很清楚的立場上
[00:23:16.000 --> 00:23:17.000]  在聖經講得很清楚的立場上
[00:23:17.000 --> 00:23:18.000]  在聖經講得很清楚的立場上
[00:23:18.000 --> 00:23:19.000]  在聖經講得很清楚的立場上
[00:23:19.000 --> 00:23:20.000]  在聖經講得很清楚的立場上
[00:23:20.000 --> 00:23:39.000]  在聖經講得很清楚的立場上
[00:23:39.000 --> 00:23:40.000]  在聖經講得很清楚的立場上
[00:23:40.000 --> 00:23:41.000]  在聖經講得很清楚的立場上
[00:23:41.000 --> 00:23:42.000]  在聖經講得很清楚的立場上
[00:23:42.000 --> 00:23:43.000]  在聖經講得很清楚的立場上
[00:23:43.000 --> 00:23:44.000]  在聖經講得很清楚的立場上
[00:23:44.000 --> 00:23:45.000]  在聖經講得很清楚的立場上
[00:23:45.000 --> 00:23:46.000]  在聖經講得很清楚的立場上
[00:23:46.000 --> 00:23:47.000]  在聖經講得很清楚的立場上
[00:23:47.000 --> 00:23:48.000]  在聖經講得很清楚的立場上
[00:23:48.000 --> 00:23:49.000]  在聖經講得很清楚的立場上
[00:23:49.000 --> 00:23:50.000]  在聖經講得很清楚的立場上
[00:23:50.000 --> 00:23:51.000]  在聖經講得很清楚的立場上
[00:23:51.000 --> 00:23:52.000]  在聖經講得很清楚的立場上
[00:23:52.000 --> 00:23:53.000]  在聖經講得很清楚的立場上
[00:23:53.000 --> 00:23:54.000]  在聖經講得很清楚的立場上
[00:23:54.000 --> 00:23:55.000]  在聖經講得很清楚的立場上
[00:23:55.000 --> 00:23:56.000]  在聖經講得很清楚的立場上
[00:23:56.000 --> 00:23:57.000]  在聖經講得很清楚的立場上
[00:23:57.000 --> 00:23:58.000]  在聖經講得很清楚的立場上
[00:23:58.000 --> 00:23:59.000]  在聖經講得很清楚的立場上
[00:23:59.000 --> 00:24:00.000]  在聖經講得很清楚的立場上
[00:24:00.000 --> 00:24:01.000]  在聖經講得很清楚的立場上
[00:24:01.000 --> 00:24:02.000]  在聖經講得很清楚的立場上
[00:24:02.000 --> 00:24:03.000]  在聖經講得很清楚的立場上
[00:24:03.000 --> 00:24:04.000]  在聖經講得很清楚的立場上
