
[00:00:00.000 --> 00:00:03.180]  今日定講到嘅題目我叫做
[00:18:06.760 --> 00:18:10.680]  你通知一聲我因為我原來發覺呢我都唔識
[00:18:10.680 --> 00:18:12.760]  教聖經可能我有一講
[00:18:12.760 --> 00:18:14.200]  點樣做牧羊我有一講
[00:18:14.200 --> 00:18:16.160]  點樣搞個聖誕崇拜
[00:18:16.160 --> 00:18:18.240]  一步一驚心
[00:18:18.240 --> 00:18:22.000]  其實成場嘅崇拜嘅完成唔好講到12月25
[00:18:22.000 --> 00:18:24.800]  其實每一次你返到嚟呢個崇拜
[00:18:24.800 --> 00:18:27.400]  你知唔知個背後有好多人做咗好多嘢
[00:18:27.400 --> 00:18:29.000]  你見到啲紅衫仔係咪呀
[00:18:29.000 --> 00:18:30.480]  佢哋就好早就返咗嚟
[00:18:30.480 --> 00:18:32.520]  你而家坐緊個位呀位與位中間
[00:18:32.520 --> 00:18:34.600]  你知唔知個距離呢都有度過㗎
[00:18:34.600 --> 00:18:36.080]  你真係唔知呀係咪呀
[00:18:36.080 --> 00:18:37.280]  有把尺㗎
[00:18:37.280 --> 00:18:40.040]  你前所未有就係嗰把尺度住你個位
[00:18:40.040 --> 00:18:43.200]  同下一個嗰個嘅距離個位呢
[00:18:43.200 --> 00:18:45.960]  有個標準㗎
[00:18:45.960 --> 00:18:46.920]  你可能唔知
[00:18:46.920 --> 00:18:50.920]  有好多人喺背後做咗好多嘅嘢
[00:18:50.920 --> 00:18:54.880]  但諗返轉頭由開始尋求祈禱
[00:18:54.880 --> 00:18:57.560]  甚至乎按住上帝嘅帶領
[00:18:57.560 --> 00:19:00.560]  雖然咁一步一驚心呀
[00:19:00.560 --> 00:19:02.800]  但我覺得呢我哋最初期嘅時候呢
[00:19:02.800 --> 00:19:06.120]  我哋係有一個一致嘅目標
[00:19:06.120 --> 00:19:07.280]  係諗住咩呀
[00:19:07.280 --> 00:19:09.680]  我哋話好想釋放大家
[00:19:09.680 --> 00:19:12.120]  釋放好多因著過去每一年
[00:19:12.120 --> 00:19:14.200]  一二二五有好多弟兄姊妹呢
[00:19:14.200 --> 00:19:16.240]  都去好樂意擺上嘅係咪呀
[00:19:16.240 --> 00:19:17.920]  無論師班呀係咪呀
[00:19:17.920 --> 00:19:21.360]  甚至你好期待緊會一齊出嚟侍奉
[00:19:21.360 --> 00:19:23.240]  其實今年我哋最大嘅目的
[00:19:23.240 --> 00:19:25.000]  我哋好想釋放更多嘅弟兄姊妹
[00:19:25.000 --> 00:19:25.760]  個目的是咩
[00:19:25.760 --> 00:19:27.640]  我哋好想俾機會你
[00:19:27.640 --> 00:19:29.240]  去邀請你身邊
[00:19:29.240 --> 00:19:32.160]  一啲你從未有機會邀請嘅身邊嘅
[00:19:32.160 --> 00:19:33.000]  親朋戚友
[00:19:33.000 --> 00:19:34.560]  佢未信耶穌都好
[00:19:34.560 --> 00:19:36.280]  我哋係呢個係一個我哋最終
[00:19:36.280 --> 00:19:38.640]  我哋話我哋好想做到嘅嘢
[00:19:38.640 --> 00:19:39.800]  第二樣
[00:19:39.800 --> 00:19:43.440]  我哋係好想係透過呢個聖誕崇拜呢
[00:19:43.440 --> 00:19:46.960]  呢個唔係一個普通崇拜咁簡單
[00:19:46.960 --> 00:19:50.200]  因為當然呢一個崇拜係一個嘅年度嘅結束
[00:19:50.200 --> 00:19:52.200]  我哋有一個心願
[00:19:52.200 --> 00:19:56.040]  我哋好想呢個崇拜讓緊你自己
[00:19:56.040 --> 00:19:57.960]  同上帝
[00:19:57.960 --> 00:20:01.280]  有一個你嘅心同佢嘅心
[00:20:01.280 --> 00:20:04.960]  能夠有一啲嘅接觸
[00:20:04.960 --> 00:20:07.240]  好想你嘅信仰生命
[00:20:07.240 --> 00:20:09.000]  能夠有一啲機會
[00:20:09.000 --> 00:20:12.640]  去做一啲更深嘅反思
[00:20:12.640 --> 00:20:16.400]  呢個都係我哋好想做到嘅嘢
[00:20:16.400 --> 00:20:17.840]  心導遊
[00:20:17.840 --> 00:20:20.880]  我哋講緊帶大家進入一個旅程
[00:20:20.880 --> 00:20:23.360]  我哋好想騰出一個空間
[00:20:23.360 --> 00:20:29.080]  俾你讓上帝同你嘅心連接
[00:20:29.080 --> 00:20:33.080]  當然我哋今年嘅聖誕嘅心導遊
[00:20:33.080 --> 00:20:34.320]  好似頭先我講
[00:20:34.320 --> 00:20:35.480]  好多嘢好新
[00:20:35.480 --> 00:20:38.720]  我哋有個舞台劇
[00:20:38.720 --> 00:20:42.920]  不過我唔會話畀你聽個舞台劇做乜嘅
[00:20:42.920 --> 00:20:45.920]  講咗就變咗冇驚喜
[00:20:45.920 --> 00:20:47.360]  但係呢有好多人就話
[00:20:47.360 --> 00:20:49.160]  哎呀 今年係咪冇敬拜呀
[00:20:49.160 --> 00:20:51.440]  點會冇敬拜
[00:20:51.440 --> 00:20:53.560]  我哋點會冇敬拜 有敬拜
[00:20:53.560 --> 00:20:58.120]  不過就算有敬拜 有舞台劇 有講道都好
[00:20:58.120 --> 00:21:03.000]  唔同嘅就係我諗我哋同以往嘅形式好不一樣
[00:21:03.000 --> 00:21:05.600]  但係我哋好希望就好似頭先我所講
[00:21:05.600 --> 00:21:09.760]  我哋係好想每一個人你哋參與
[00:21:09.760 --> 00:21:13.200]  都能夠喺你嘅信仰生命嘅裏面
[00:21:13.200 --> 00:21:15.000]  騰出一個空間
[00:21:15.000 --> 00:21:20.800]  你去反思今日你嘅同上帝嘅關係係如何
[00:21:20.800 --> 00:21:21.800]  所以如果有人呢
[00:21:21.800 --> 00:21:23.400]  如果你個心裏面你真係會覺得呢
[00:21:23.400 --> 00:21:25.560]  每一次聖誕崇拜你唔會期望去
[00:21:25.560 --> 00:21:27.960]  因為你覺得呢就係嗰啲留畀嗰啲未信嘅人去呢
[00:21:27.960 --> 00:21:29.160]  咁你就大錯特錯啦
[00:21:29.160 --> 00:21:30.200]  我又再講啦
[00:21:30.200 --> 00:21:33.400]  一陣間完咗崇拜你未攞飛就快啲去攞飛啦
[00:21:33.400 --> 00:21:38.480]  因為你會錯過一啲對你呢個屬靈嘅生命
[00:21:38.480 --> 00:21:43.640]  我哋好想好想我哋每一個信徒
[00:21:43.640 --> 00:21:45.760]  我哋能夠有一個咁嘅根深
[00:21:45.760 --> 00:21:47.760]  作為少年部嘅負責人呢
[00:21:47.760 --> 00:21:50.040]  呢半年我想話畀你聽
[00:21:50.040 --> 00:21:51.400]  我係一個咩生活
[00:21:51.400 --> 00:21:54.360]  我半年呢其實某程度嚴格嚟講我係冇放過假嘅
[00:21:54.360 --> 00:21:57.320]  因為呢我每日嘅放假呢我都係諗緊聖誕崇拜
[00:21:57.320 --> 00:21:59.800]  當然啦除咗聖誕崇拜之後
[00:21:59.800 --> 00:22:00.920]  少年部咪冇嘢做㗎嘛
[00:22:00.920 --> 00:22:02.120]  少年部有屋企仲有嘢做嘅話
[00:22:02.120 --> 00:22:03.240]  少年部你做啲咩嘢
[00:22:03.240 --> 00:22:06.120]  我先講我呢一個月我發生緊咩事
[00:22:06.120 --> 00:22:08.720]  呢個月係預備緊聖誕崇拜嘅時候
[00:22:08.720 --> 00:22:11.320]  當然啦又要講呢堂道喎係咪
[00:22:11.320 --> 00:22:12.720]  咁我心裏面又掙扎
[00:22:12.720 --> 00:22:13.680]  我就曾經有一個moment
[00:22:13.680 --> 00:22:15.800]  我就敲咗門入咗喺Ken目嘅房裏面
[00:22:15.800 --> 00:22:17.680]  我可唔可以唔講呢堂道呀
[00:22:17.680 --> 00:22:19.840]  真係冇乜時間搞呀咁講
[00:22:19.840 --> 00:22:22.400]  跟住佢就同我講你唔講我講囉咁講
[00:22:22.400 --> 00:22:23.560]  佢講佢講
[00:22:23.560 --> 00:22:24.600]  跟住我就
[00:22:24.600 --> 00:22:27.360]  咁我真係好慘不忍睹呀係咪
[00:22:27.360 --> 00:22:30.480]  你仲叫佢預備25號就叫佢預備多堂咁講
[00:22:30.480 --> 00:22:32.120]  得得得等我嚟等我嚟
[00:22:32.120 --> 00:22:35.480]  我返去會搞掂佢ok
[00:22:35.480 --> 00:22:36.760]  咁我又要預備
[00:22:36.760 --> 00:22:38.880]  但係喺剛剛嘅過去呢一個月
[00:22:38.880 --> 00:22:40.200]  你唔好諗緊
[00:22:40.200 --> 00:22:42.560]  聖誕崇拜嘅呢個嘅準備呢
[00:22:42.560 --> 00:22:44.600]  我每逢星期五同星期
[00:22:44.600 --> 00:22:48.040]  我星期五差唔多我要練到成10點半11點㗎ok
[00:22:48.040 --> 00:22:49.440]  咁我由朝日做到晚喇喎
[00:22:49.440 --> 00:22:50.880]  咁星期日又再練喇喎
[00:22:50.880 --> 00:22:54.400]  咁佢哋成班人足足佢哋有三個月時間
[00:22:54.400 --> 00:22:56.400]  其實係練咗三個月㗎
[00:22:56.400 --> 00:22:59.240]  每個禮拜練兩次㗎ok
[00:22:59.240 --> 00:23:00.760]  我都同佢哋一齊練
[00:23:00.760 --> 00:23:02.480]  但係個問題就好似話咋
[00:23:02.480 --> 00:23:03.560]  由我起初講緊
[00:23:03.560 --> 00:23:05.560]  因為我唔係做開㗎嘛係咪
[00:23:05.560 --> 00:23:07.200]  咁但係個問題就係
[00:23:07.200 --> 00:23:09.880]  我嘅團隊嘅人其實唔係淨止我嘅
[00:23:09.880 --> 00:23:11.160]  即係大家都係因為
[00:23:11.160 --> 00:23:13.440]  我哋做緊聖誕崇拜係extra做緊
[00:23:13.440 --> 00:23:15.760]  但係同一時間我哋仲有好多嘢在身㗎嘛
[00:23:15.760 --> 00:23:17.280]  即係因著我哋嘅唔同嘅事工
[00:23:17.280 --> 00:23:18.520]  我過去呢個月發生咩事
[00:23:18.520 --> 00:23:19.160]  我想講比你聽
[00:23:19.160 --> 00:23:20.600]  我喺呢個月嘅裏面呢
[00:23:20.600 --> 00:23:25.000]  越忙就越多嘢發生嘅 嘩啲嘢應接不暇
[00:23:25.000 --> 00:23:26.160]  收到個電話
[00:23:26.160 --> 00:23:27.680]  我有個少年人話畀我聽
[00:23:27.680 --> 00:23:30.120]  佢爸爸突然間過咗身
[00:23:30.120 --> 00:23:31.080]  同工做啲咩呢
[00:23:31.080 --> 00:23:32.280]  我想講比你聽下
[00:23:32.280 --> 00:23:34.440]  我就要陪佢營私
[00:23:34.440 --> 00:23:36.920]  我要陪佢做埋個安息禮拜
[00:23:36.920 --> 00:23:39.200]  我要昨日早上八點半
[00:23:39.200 --> 00:23:43.840]  我就已經進行緊呢個嘅安息禮拜
[00:23:43.840 --> 00:23:45.000]  未完
[00:23:45.000 --> 00:23:47.280]  跟住我又收到另外一個電話
[00:23:47.280 --> 00:23:50.600]  Michelle我婆婆未信耶穌
[00:23:50.600 --> 00:23:53.640]  咁呢我就好想佢信耶穌
[00:23:53.640 --> 00:23:55.240]  咁我哋祈禱啦咁講
[00:23:55.240 --> 00:23:56.440]  祈完之後第二日佢話畀我聽
[00:23:56.440 --> 00:23:57.360]  佢信咗耶穌
[00:23:57.360 --> 00:23:58.360]  嘩咁你開心唔開心
[00:23:58.360 --> 00:23:59.280]  你應該開心㗎
[00:23:59.280 --> 00:24:00.640]  但係同一時間佢就話
[00:24:00.640 --> 00:24:03.440]  可唔可以你嚟幫佢做個洗禮呀咁講
[00:24:03.440 --> 00:24:06.120]  即係灑水禮呀都好呀咁講
[00:24:06.120 --> 00:24:06.880]  咁我又好
[00:24:06.880 --> 00:24:07.920]  我問喺邊間醫院
[00:24:07.920 --> 00:24:10.600]  天水圍
[00:24:10.600 --> 00:24:11.280]  去唔去呀
[00:24:11.280 --> 00:24:13.480]  都要去
[00:24:13.480 --> 00:24:15.200]  越忙就越多嘢
[00:24:15.200 --> 00:24:16.680]  唔單止咁喎
[00:24:16.680 --> 00:24:19.080]  咁大部嘅火災出現啦
[00:24:19.080 --> 00:24:20.120]  咁我都好記掛住
[00:24:20.120 --> 00:24:21.760]  就係究竟我身邊有冇啲人呢
[00:24:21.760 --> 00:24:23.400]  即係可能其實都受影響
[00:24:23.400 --> 00:24:25.120]  點知畀我搵到一個
[00:24:25.120 --> 00:24:25.960]  搵到一個就係
[00:24:25.960 --> 00:24:29.120]  佢有親戚喺嗰座大廈
[00:24:29.120 --> 00:24:30.800]  其中一棟
[00:24:30.800 --> 00:24:33.400]  跟住過咗生
[00:24:33.400 --> 00:24:34.400]  使唔使做嘢呀
[00:24:34.400 --> 00:24:35.360]  要
[00:24:35.360 --> 00:24:37.800]  一樣要做
[00:24:37.800 --> 00:24:41.080]  每當呢啲事情接續以嚟
[00:24:41.080 --> 00:24:42.800]  有一種應接不暇
[00:24:42.800 --> 00:24:44.600]  人係可以喺嗰種個狀態
[00:24:44.600 --> 00:24:47.520]  我可以好多繼續嘅埋怨
[00:24:47.520 --> 00:24:49.480]  但係呢我有個習慣
[00:24:49.480 --> 00:24:50.280]  我成日呢
[00:24:50.280 --> 00:24:51.320]  喺最忙嘅時候呢
[00:24:51.320 --> 00:24:52.520]  我就會問自己一樣嘢
[00:24:52.520 --> 00:24:54.120]  究竟我哋喺度做緊乜
[00:24:54.120 --> 00:24:56.360]  你為緊啲咩嘢
[00:24:56.360 --> 00:24:57.480]  咁我有自問自答嘅喎
[00:24:57.480 --> 00:24:58.560]  其實我會係
[00:24:58.560 --> 00:24:59.640]  究竟我做緊乜
[00:24:59.640 --> 00:25:01.320]  點解我要搞成咁
[00:25:01.320 --> 00:25:05.160]  咁講下
[00:25:05.160 --> 00:25:06.280]  好似保羅所講
[00:25:06.280 --> 00:25:07.640]  從永恆嘅角度去睇
[00:25:07.640 --> 00:25:09.600]  我所經歷嘅一切
[00:25:09.600 --> 00:25:11.280]  係咪值得呢
[00:25:11.280 --> 00:25:12.560]  我好坦白同你講
[00:25:12.560 --> 00:25:17.360]  我覺得非常值得
[00:25:17.360 --> 00:25:20.800]  因為當見到一個人嘅生命嘅改變
[00:25:20.800 --> 00:25:23.320]  哪怕就喺呢個1.2.2.5嘅裏面
[00:25:23.320 --> 00:25:25.680]  我都期待住弟兄姊妹
[00:25:25.680 --> 00:25:29.440]  我哋每個人生命嗰種嘅更新改變
[00:25:29.440 --> 00:25:31.320]  如果呢啲嘅苦楚
[00:25:31.320 --> 00:25:33.480]  可以成就極重無比嘅話
[00:25:33.480 --> 00:25:34.840]  嘩我突然間覺得
[00:25:34.840 --> 00:25:36.320]  咁咪值喎
[00:25:36.320 --> 00:25:39.080]  得喎
[00:25:39.080 --> 00:25:40.960]  一班嘅弟兄姊妹
[00:25:40.960 --> 00:25:44.000]  雖然我哋話緊
[00:25:44.000 --> 00:25:45.440]  釋放大部分嘅弟兄姊妹
[00:25:45.440 --> 00:25:47.360]  但個台冇理由冇人㗎嘛
[00:25:47.360 --> 00:25:48.360]  你都要有人㗎嘛
[00:25:48.360 --> 00:25:50.760]  我唔可以大家去到個修頓之後
[00:25:50.760 --> 00:25:52.240]  就大家坐喺度
[00:25:52.240 --> 00:25:54.480]  你自己同上帝相遇啦
[00:25:54.480 --> 00:25:55.640]  唔得㗎真係
[00:25:55.640 --> 00:25:58.920]  咁你都要有啲人嘅
[00:25:58.920 --> 00:26:02.040]  因為一著個舞台劇嘅緣故
[00:26:02.040 --> 00:26:03.040]  史無前例
[00:26:03.040 --> 00:26:06.560]  冇諗過要搞咁多嘢
[00:26:06.560 --> 00:26:08.480]  你哋開頭諗嘅時候冇諗
[00:26:08.480 --> 00:26:11.440]  梗係諗未做過呀嘛完全唔知呀嘛
[00:26:11.440 --> 00:26:12.960]  今日呢我哋講緊話
[00:26:12.960 --> 00:26:15.720]  我哋做咗個總彩排
[00:26:15.720 --> 00:26:16.800]  其實係未到
[00:26:16.800 --> 00:26:19.400]  以前呢通常呢日呢就做完總彩排之後呢
[00:26:19.400 --> 00:26:20.800]  就25號見㗎啦
[00:26:20.800 --> 00:26:22.640]  不過今年因為做舞台劇呢
[00:26:22.640 --> 00:26:26.200]  我聽日後日大後日我都要做彩排
[00:26:26.200 --> 00:26:27.320]  即係話呢由今日21號
[00:26:27.320 --> 00:26:29.160]  嗰班演員我首先講下
[00:26:29.160 --> 00:26:32.080]  嗰班演員由21號開始今日嘅下晝
[00:26:32.080 --> 00:26:33.600]  佢22 23 24
[00:26:33.600 --> 00:26:36.000]  到25號
[00:26:36.000 --> 00:26:37.600]  佢都操緊㗎
[00:26:37.600 --> 00:26:39.520]  加操㗎
[00:26:39.520 --> 00:26:41.440]  因為想呈現
[00:26:41.440 --> 00:26:45.800]  無論係佢哋所預備咗嘅嘢
[00:26:45.800 --> 00:26:48.680]  我覺得睇預備呢個嘅聖誕深度
[00:26:48.680 --> 00:26:52.520]  我覺得有幾樣嘢我覺得好值得感恩
[00:26:52.520 --> 00:26:55.440]  當發生大埔嘅事情嘅時候
[00:26:55.440 --> 00:26:56.800]  有好多嘅教會
[00:26:56.800 --> 00:26:59.680]  即係行內會講㗎嘛係咪
[00:26:59.680 --> 00:27:03.480]  即係可能就著聖誕有好多要調教要調色
[00:27:03.480 --> 00:27:06.120]  其實講真呢我哋唔使點樣調色㗎
[00:27:06.120 --> 00:27:08.560]  我唔係調色咗好多嘢
[00:27:08.560 --> 00:27:11.160]  但係我哋唔係power我哋自己勁
[00:27:11.160 --> 00:27:14.280]  但係佢教我一樣嘢就係我睇到係
[00:27:14.280 --> 00:27:16.880]  上帝更加清楚呢
[00:27:16.880 --> 00:27:18.840]  人嘅需要
[00:27:18.840 --> 00:27:22.280]  比我仲快一步
[00:27:22.280 --> 00:27:23.600]  唔單止咁
[00:27:23.600 --> 00:27:25.800]  今年呢攞飛係攞得好誇張㗎
[00:27:25.800 --> 00:27:28.480]  我都諗緊點解咁多人去排隊去攞飛
[00:27:28.480 --> 00:27:29.600]  嘩咁快嘅
[00:27:29.600 --> 00:27:31.640]  咁我唔知係咪你諗住攞嚟炒嘅呢
[00:27:31.640 --> 00:27:33.920]  即係你哋係咪諗住即係嘩ok啦
[00:27:33.920 --> 00:27:36.040]  而家就係攞多幾張出嚟
[00:27:36.040 --> 00:27:38.280]  但係即係當然睇我心裏面我覺得
[00:27:38.280 --> 00:27:40.160]  即係如果你嘅飛攞咗
[00:27:40.160 --> 00:27:42.640]  你都真係好想邀請更多嘅人去
[00:27:42.640 --> 00:27:44.760]  啱我哋兄姊妹繼續囉
[00:27:44.760 --> 00:27:48.360]  唔好讓一張飛嘅落空
[00:27:48.360 --> 00:27:52.280]  另一樣嘢令我最感恩嘅就係當我面對住
[00:27:52.280 --> 00:27:53.520]  同佢哋一齊彩排
[00:27:53.520 --> 00:27:55.640]  咁住同佢哋練習
[00:27:55.640 --> 00:27:57.480]  有一幕我又唔可以劇透啦
[00:27:57.480 --> 00:27:58.440]  我首先要同你講
[00:27:58.440 --> 00:28:00.000]  即係我唔可以講畀你聽我做乜
[00:28:00.000 --> 00:28:01.560]  不過我話畀你聽呢班嘅人呢
[00:28:01.560 --> 00:28:03.560]  佢哋所擺上呀
[00:28:03.560 --> 00:28:06.160]  唔單單係時間精神
[00:28:06.160 --> 00:28:08.880]  佢哋嘅心力有一個演員
[00:28:08.880 --> 00:28:11.480]  我前日先知知道啫
[00:28:11.480 --> 00:28:14.000]  佢隻腳瘀哂
[00:28:14.000 --> 00:28:16.960]  你話你哋跳火圈呀咁講
[00:28:16.960 --> 00:28:18.840]  我諗你未到跳火圈
[00:28:18.840 --> 00:28:21.400]  不過佢嘅奮身演出
[00:28:21.400 --> 00:28:24.080]  係令我好感動
[00:28:24.080 --> 00:28:26.280]  弟兄姊妹一班個弟兄姊妹嘅擺上
[00:28:26.280 --> 00:28:28.880]  就好似我同我班少年人所講
[00:28:28.880 --> 00:28:29.720]  佢哋唔係一個表演
[00:28:29.720 --> 00:28:33.440]  所以你千祈唔好覺得佢哋係個表演人
[00:28:33.440 --> 00:28:35.080]  佢哋所呈現嘅
[00:28:35.080 --> 00:28:38.920]  係好想能夠觸動你嘅心
[00:28:38.920 --> 00:28:42.600]  叫你嘅心能夠同上帝嘅連接
[00:28:42.600 --> 00:28:44.240]  佢哋唔單單唔係一個表演
[00:28:44.240 --> 00:28:47.520]  每一個嘅部分同每一個部分嘅構連
[00:28:47.520 --> 00:28:50.040]  係有連貫性
[00:28:50.040 --> 00:28:53.240]  我哋話因為我哋要體為嗰個係一個整體
[00:28:53.240 --> 00:28:57.280]  我哋每一個人喺當中嘅擺上
[00:28:57.280 --> 00:29:00.280]  係因為我哋要成就
[00:29:00.280 --> 00:29:07.280]  期待住上帝得著更大嘅榮耀
[00:29:07.280 --> 00:29:10.080]  我期待住上帝透過呢個崇拜
[00:29:10.080 --> 00:29:14.000]  對我哋每一個參與嘅弟兄姊妹嘅生命
[00:29:14.000 --> 00:29:16.920]  有唔同程度嘅影響
[00:29:16.920 --> 00:29:18.640]  千祈唔好信耶穌
[00:29:18.640 --> 00:29:21.240]  信到好似一條鹹魚
[00:29:21.240 --> 00:29:23.720]  你一定要
[00:29:23.720 --> 00:29:24.960]  落力
[00:29:24.960 --> 00:29:28.360]  繼續游上去
[00:29:28.360 --> 00:29:30.560]  第三點
[00:29:30.560 --> 00:29:31.920]  保羅喺第十八節
[00:29:31.920 --> 00:29:32.960]  佢就咁樣提
[00:29:32.960 --> 00:29:34.760]  佢話原來我哋不要顧念所見的
[00:29:34.760 --> 00:29:36.080]  乃是顧念所不見的
[00:29:36.080 --> 00:29:37.600]  因為所見的是暫時的
[00:29:37.600 --> 00:29:40.760]  所不見的是永遠的
[00:29:40.760 --> 00:29:42.680]  保羅喺第十八節嗰度進一步
[00:29:42.680 --> 00:29:44.160]  佢講嘅一樣嘢
[00:29:44.160 --> 00:29:48.440]  佢哋之所以能夠面對眼前嘅苦難困難都好
[00:29:48.440 --> 00:29:55.000]  係因為佢哋選擇專注喺所不見嘅永恆事物上面
[00:29:55.000 --> 00:30:00.280]  而唔係喺所見嘅短暫嘅現實當中
[00:30:00.280 --> 00:30:03.960]  當然所見講緊嘅就係你個肉眼所見嘅一切嘅嘢
[00:30:03.960 --> 00:30:06.400]  保羅形容呢啲嘢一切係短暫嘅
[00:30:06.400 --> 00:30:07.840]  就好似你好著緊嘅嘢
[00:30:07.840 --> 00:30:09.400]  你有冇諗過其實
[00:30:09.400 --> 00:30:10.920]  都總有一日
[00:30:10.920 --> 00:30:12.440]  佢係會冇㗎
[00:30:12.440 --> 00:30:14.520]  或者係總有一日佢係
[00:30:14.520 --> 00:30:17.160]  用盡㗎
[00:30:17.160 --> 00:30:18.640]  但係所不見嘅
[00:30:18.640 --> 00:30:21.120]  講緊嘅嗰個屬靈嘅實體
[00:30:21.120 --> 00:30:23.360]  講緊上帝嘅國度
[00:30:23.360 --> 00:30:25.240]  講緊耶穌基督嘅榮耀
[00:30:25.240 --> 00:30:28.840]  講緊係講緊天國嘅英許
[00:30:28.840 --> 00:30:29.880]  保羅話畀我哋聽
[00:30:29.880 --> 00:30:32.440]  我哋需要用屬靈嘅眼光
[00:30:32.440 --> 00:30:34.440]  去湯代你嘅人生
[00:30:34.440 --> 00:30:36.680]  如果今日你只專注緊你眼前嘅事
[00:30:36.680 --> 00:30:38.400]  你只係好緊張緊
[00:30:38.400 --> 00:30:41.720]  你眼前所認為嘅人同事嘅時候
[00:30:41.720 --> 00:30:43.280]  留意呀
[00:30:43.280 --> 00:30:44.360]  可能人
[00:30:44.360 --> 00:30:49.160]  事情總會令人失望絕望迷失方向
[00:30:49.160 --> 00:30:51.920]  但若你定睛望緊喺上帝嘅永恆嘅裏面
[00:30:51.920 --> 00:30:55.720]  你能夠搵到真正嘅盼望同喜樂
[00:30:55.720 --> 00:30:57.360]  你有冇諗過當我哋專注
[00:30:57.360 --> 00:31:00.680]  喺所不見嘅事情上面
[00:31:00.680 --> 00:31:04.760]  係能夠超越緊你眼前嘅問題
[00:31:04.760 --> 00:31:07.840]  因為當你嘅目光能夠注視喺
[00:31:07.840 --> 00:31:10.320]  你所相信嘅上面
[00:31:10.320 --> 00:31:12.880]  你係能夠經歷
[00:31:12.880 --> 00:31:15.040]  嗰個大能
[00:31:15.040 --> 00:31:17.920]  同埋畀你嗰種嘅安穩
[00:31:17.920 --> 00:31:20.640]  弟兄姊妹當我哋話專注喺永恆
[00:31:20.640 --> 00:31:22.320]  我哋會唔會
[00:31:22.320 --> 00:31:23.680]  即係對你嚟講呀
[00:31:23.680 --> 00:31:25.520]  我哋要明白一樣嘢
[00:31:25.520 --> 00:31:28.520]  我哋而家眼前所有嘅嘢好
[00:31:28.520 --> 00:31:29.880]  終有一個
[00:31:29.880 --> 00:31:34.200]  佢有個終點站
[00:31:34.200 --> 00:31:35.600]  當你
[00:31:35.600 --> 00:31:38.720]  喺你望住眼前嘅好多嘅
[00:31:38.720 --> 00:31:42.400]  視線你所見到嘅嘢上面
[00:31:42.400 --> 00:31:45.240]  你點樣可以按住
[00:31:45.240 --> 00:31:47.720]  上帝俾你嘅信心
[00:31:47.720 --> 00:31:51.360]  去望住嗰個你而家見唔到
[00:31:51.360 --> 00:31:55.560]  但係上帝好真實寫低落嚟嘅
[00:31:55.560 --> 00:31:57.960]  天國嘅英雄
[00:31:57.960 --> 00:31:59.240]  問下自己
[00:31:59.240 --> 00:32:01.560]  你每日花幾多嘅時間
[00:32:01.560 --> 00:32:03.480]  默想上帝嘅話語
[00:32:03.480 --> 00:32:05.600]  你有冇讓上帝嘅真理
[00:32:05.600 --> 00:32:08.600]  不斷更新你嘅思想
[00:32:08.600 --> 00:32:09.960]  又問下自己
[00:32:09.960 --> 00:32:12.480]  你嘅時間花最多係乜嘢
[00:32:12.480 --> 00:32:14.880]  今日你嘅手機某程度我成日都係咁話
[00:32:14.880 --> 00:32:18.160]  其實手機某程度係一個好破壞緊
[00:32:18.160 --> 00:32:21.560]  攔阻緊你同上帝嘅一個軟件嚟嘅
[00:32:21.560 --> 00:32:23.960]  真係完全係
[00:32:23.960 --> 00:32:26.440]  你有冇check下自己每日用幾多個手機
[00:32:26.440 --> 00:32:28.800]  時間
[00:32:28.800 --> 00:32:31.400]  你喺一個咩嘅狀況
[00:32:31.400 --> 00:32:34.640]  你投資緊喺啲咩嘢上面
[00:32:34.640 --> 00:32:36.840]  喺永恆有價值嘅上面
[00:32:36.840 --> 00:32:40.880]  你放咗幾多嘢
[00:32:40.880 --> 00:32:44.280]  有人話你嘅視線決定你嘅生活
[00:32:44.280 --> 00:32:48.480]  講到視線某程度可以解釋為觀點
[00:32:48.480 --> 00:32:49.600]  你點樣睇呢個世界
[00:32:49.600 --> 00:32:50.360]  你點樣睇緊你自己
[00:32:50.360 --> 00:32:51.520]  你點樣睇緊其他人
[00:32:51.520 --> 00:32:55.120]  甚至你點樣睇緊上帝嘅角度
[00:32:55.120 --> 00:32:58.640]  聖經多次講緊嘅人嘅思想同埋視覺
[00:32:58.640 --> 00:33:00.840]  直接影響緊你嘅選擇
[00:33:00.840 --> 00:33:02.520]  直接影響緊你嘅行為
[00:33:02.520 --> 00:33:05.920]  直接影響緊你生命嘅方向
[00:33:05.920 --> 00:33:08.440]  所以視野唔係單單
[00:33:08.440 --> 00:33:11.160]  講緊你點樣觀察事物
[00:33:11.160 --> 00:33:15.880]  係更加塑造緊你嘅生命嘅一個好關鍵嘅因素
[00:33:15.880 --> 00:33:16.880]  針然咁樣講嘅
[00:33:16.880 --> 00:33:19.960]  因為佢嘅心點樣思量
[00:33:19.960 --> 00:33:22.160]  佢為人就係咁樣
[00:33:22.160 --> 00:33:24.600]  我哋嘅內心所專注嘅事物
[00:33:24.600 --> 00:33:28.280]  會影響緊我哋嘅選擇同埋行動
[00:33:28.280 --> 00:33:30.920]  如果我哋只係專注緊短暫嘅事情
[00:33:30.920 --> 00:33:32.160]  就會活出一個
[00:33:32.160 --> 00:33:35.600]  你都係有一個嘅短暫嘅視野
