
[00:00:00.000 --> 00:00:04.040]  我們已經開始了一個新的系列
[00:21:20.120 --> 00:21:24.720]  在約伯記的十九章二十六節至二十七節
[00:21:24.720 --> 00:21:25.720]  約伯說
[00:21:25.720 --> 00:21:27.960]  我這皮肉滅絕之後
[00:21:27.960 --> 00:21:31.360]  我必在肉體之外不見神
[00:21:31.360 --> 00:21:33.320]  我自己要見祂
[00:21:33.320 --> 00:21:35.160]  親眼要看祂
[00:21:35.160 --> 00:21:37.200]  並不像外人
[00:21:37.200 --> 00:21:39.800]  我要自己見到我的神
[00:21:39.800 --> 00:21:42.840]  我仍然保留我自己的身份
[00:21:42.840 --> 00:21:45.960]  我不會像外人一樣
[00:21:45.960 --> 00:21:47.960]  我們每個人死了之後
[00:21:47.960 --> 00:21:53.520]  上到天堂仍然會保留我們自己的身份
[00:21:53.520 --> 00:21:55.720]  耶穌基督復活之後
[00:21:55.720 --> 00:21:58.160]  門徒都認得祂
[00:21:58.160 --> 00:22:00.400]  知道祂是誰
[00:22:00.400 --> 00:22:02.320]  你說不是
[00:22:02.320 --> 00:22:05.920]  我讀聖經好像不是這樣說
[00:22:05.920 --> 00:22:08.080]  在路加福音的二十四章
[00:22:08.080 --> 00:22:12.360]  有兩個門徒去以馬五師的路上
[00:22:12.360 --> 00:22:14.840]  見到耶穌基督和祂聊天
[00:22:14.840 --> 00:22:18.160]  這兩個門徒好像不認得耶穌
[00:22:18.160 --> 00:22:19.720]  也有人說
[00:22:19.720 --> 00:22:22.400]  在著約翰福音的二十一章
[00:22:22.400 --> 00:22:25.320]  耶穌基督一早起身教門徒打魚
[00:22:25.320 --> 00:22:26.720]  他復活了之後
[00:22:26.720 --> 00:22:30.920]  門徒最初都不認得耶穌基督
[00:22:30.920 --> 00:22:34.240]  我相信有一節經文解釋給我們聽
[00:22:34.240 --> 00:22:38.000]  就是在路加福音的二十四章十六節
[00:22:38.000 --> 00:22:38.880]  經文說
[00:22:38.880 --> 00:22:43.160]  門徒的眼睛迷糊了
[00:22:43.160 --> 00:22:46.240]  迷糊這個字在原文的意思
[00:22:46.240 --> 00:22:52.880]  就是妨礙、防止他們認識的意思
[00:22:52.880 --> 00:22:56.960]  如果神是防止門徒認識耶穌基督
[00:22:56.960 --> 00:22:59.280]  不防止的話
[00:22:59.280 --> 00:23:02.320]  肯定門徒是會認識耶穌基督
[00:23:02.320 --> 00:23:06.880]  你問為什麼要防止門徒認識耶穌基督最初
[00:23:06.880 --> 00:23:10.240]  我相信是因為耶穌基督有重要的話
[00:23:10.240 --> 00:23:12.080]  和門徒來講
[00:23:12.080 --> 00:23:16.000]  所以是暫時令到他們的眼睛迷糊
[00:23:16.000 --> 00:23:17.920]  使他們不要分心
[00:23:17.920 --> 00:23:20.400]  如果他們一見到耶穌基督復活了
[00:23:20.400 --> 00:23:21.600]  他們會怎樣
[00:23:21.600 --> 00:23:24.080]  會很開心、分心
[00:23:24.080 --> 00:23:26.960]  所以我相信經文告訴我們
[00:23:26.960 --> 00:23:30.640]  起初使他們的眼睛迷糊、不認得
[00:23:30.640 --> 00:23:33.440]  後來才跟他們相認
[00:23:33.440 --> 00:23:37.760]  我相信門徒絕對是認得耶穌基督
[00:23:37.760 --> 00:23:40.800]  因為他們見了復活後的耶穌基督
[00:23:40.800 --> 00:23:43.600]  他們的表現完全不同了
[00:23:43.600 --> 00:23:46.640]  在未見到復活的耶穌基督之前
[00:23:46.640 --> 00:23:49.600]  他們是很怕死、很害怕的
[00:23:49.600 --> 00:23:52.640]  彼得是三次不認耶穌基督
[00:23:52.640 --> 00:23:55.680]  但是見到復活後的主
[00:23:55.680 --> 00:23:56.720]  他們怎樣?
[00:23:56.720 --> 00:23:58.320]  不再怕死
[00:23:58.320 --> 00:24:01.920]  他們甚至願意為耶穌基督來寫命
[00:24:01.920 --> 00:24:04.320]  為耶穌基督來殉道
[00:24:04.320 --> 00:24:06.000]  所以我可以肯定
[00:24:06.000 --> 00:24:10.320]  門徒是絕對認得耶穌基督
[00:24:10.320 --> 00:24:12.720]  有一個很有趣的問答
[00:24:12.720 --> 00:24:14.880]  看大家是否認識
[00:24:14.880 --> 00:24:18.160]  有一件事是人手做的
[00:24:18.160 --> 00:24:21.680]  但是去到天堂仍然存在
[00:24:21.680 --> 00:24:23.520]  是什麼?
[00:24:23.520 --> 00:24:25.840]  我以前也跟大家說過
[00:24:25.840 --> 00:24:28.560]  如果我們基督徒做父母做得好
[00:24:28.560 --> 00:24:30.560]  可以帶我們的子孫
[00:24:30.560 --> 00:24:32.880]  使他們接受耶穌基督
[00:24:32.880 --> 00:24:34.240]  帶他們上天堂
[00:24:34.240 --> 00:24:36.160]  我不是說這件事
[00:24:36.160 --> 00:24:37.440]  我是說另外一件事
[00:24:37.440 --> 00:24:39.040]  有一件事是人手做的
[00:24:39.040 --> 00:24:42.080]  但是能夠帶到上天堂
[00:24:42.080 --> 00:24:46.000]  是耶穌基督手上腳上的釘痕
[00:24:46.000 --> 00:24:47.840]  是人手所做
[00:24:47.840 --> 00:24:51.680]  但是祂永遠有這些釘痕在祂的身上
[00:24:51.680 --> 00:24:54.160]  讓我們看到
[00:24:54.160 --> 00:24:56.960]  祂就是為了我們釘十字架
[00:24:56.960 --> 00:24:58.720]  成就救贖
[00:24:58.720 --> 00:25:03.200]  這是唯一一件人手做的能夠去到天堂
[00:25:03.200 --> 00:25:04.480]  在這個復活的主日
[00:25:04.480 --> 00:25:08.800]  我們實在感謝主耶穌基督為我們所做
[00:25:08.800 --> 00:25:11.920]  在說西班牙書的時候
[00:25:11.920 --> 00:25:13.920]  我也跟大家說過
[00:25:13.920 --> 00:25:16.880]  在登山變象的時候
[00:25:16.880 --> 00:25:19.920]  登山變象其實是預告給我們聽
[00:25:19.920 --> 00:25:22.800]  天堂是有什麼樣的人
[00:25:22.800 --> 00:25:27.760]  登山變象我們看到有耶穌基督
[00:25:27.760 --> 00:25:29.200]  有三位門徒
[00:25:29.200 --> 00:25:32.000]  就是彼得、雅各和約翰
[00:25:32.000 --> 00:25:36.400]  當時也有摩西和以利亞
[00:25:36.400 --> 00:25:40.560]  耶穌基督當然是代表神自己
[00:25:40.560 --> 00:25:43.120]  也有摩西
[00:25:43.120 --> 00:25:48.240]  摩西就是代表那些死了而有復活的身體
[00:25:48.240 --> 00:25:51.120]  有榮耀的身體又回來了
[00:25:51.120 --> 00:25:55.280]  在哥倫多前書的十五章五十一節我們看到
[00:25:55.280 --> 00:25:58.480]  經文說「我們不是都要垂角
[00:25:58.480 --> 00:26:01.600]  乃是都要改變」
[00:26:01.600 --> 00:26:04.560]  聖經裡面說「垂角」的意思
[00:26:04.560 --> 00:26:06.400]  就是死了的意思
[00:26:06.400 --> 00:26:07.920]  雖然我們死了
[00:26:07.920 --> 00:26:10.880]  我們仍然能夠有改變
[00:26:10.880 --> 00:26:12.480]  怎樣改變呢?
[00:26:12.480 --> 00:26:15.440]  哥倫多前書的十五章五十二節說
[00:26:15.440 --> 00:26:20.000]  「死人要復活,成為不留壞」
[00:26:20.000 --> 00:26:22.960]  摩西就是代表那些死了之後
[00:26:22.960 --> 00:26:26.240]  有榮耀身體在天堂的人
[00:26:26.240 --> 00:26:28.160]  也有第二種人
[00:26:28.160 --> 00:26:31.200]  就好像以利亞先知
[00:26:31.200 --> 00:26:34.880]  他還沒死被神接去
[00:26:34.880 --> 00:26:37.840]  他和以利沙兩個一起走
[00:26:37.840 --> 00:26:41.680]  突然間有火車、火馬將他們兩個隔開
[00:26:41.680 --> 00:26:46.160]  突然間以利亞乘著旋風升天
[00:26:46.160 --> 00:26:50.240]  也代表將來耶穌基督回到世上
[00:26:50.240 --> 00:26:52.160]  那些還沒死的基督徒
[00:26:52.160 --> 00:26:55.600]  他們會和耶穌基督伴空相遇
[00:26:55.600 --> 00:26:59.520]  在眨眼之間他們的身體就會改變
[00:26:59.520 --> 00:27:02.640]  他們的身體也會有改變
[00:27:02.640 --> 00:27:04.720]  而第三類的人
[00:27:04.720 --> 00:27:08.400]  就是當時的門徒彼得、雅各和約翰
[00:27:08.400 --> 00:27:13.040]  是代表耶穌基督回來在千禧年國度之前
[00:27:13.040 --> 00:27:14.960]  戰勝了基督
[00:27:14.960 --> 00:27:19.760]  帶領所有的信徒進入千禧年的國度
[00:27:19.760 --> 00:27:24.160]  這班人就是以自己的肉身進入千禧年的國度
[00:27:24.160 --> 00:27:26.000]  所以有這幾種人
[00:27:26.000 --> 00:27:27.040]  但是在這裡
[00:27:27.040 --> 00:27:29.840]  重要的信息給我們看到的就是
[00:27:29.840 --> 00:27:34.560]  摩西和以利亞仍然保留他們原來的身份
[00:27:34.560 --> 00:27:37.760]  門徒見到他們是認得他們
[00:27:37.760 --> 00:27:42.400]  所以我們是會保留我們原有的身份
[00:27:42.400 --> 00:27:44.160]  又有人會問
[00:27:44.160 --> 00:27:45.680]  去到天堂
[00:27:45.680 --> 00:27:50.880]  我們是什麼樣貌、什麼年紀出現
[00:27:50.880 --> 00:27:53.440]  有很多人都會這樣問
[00:27:53.440 --> 00:27:57.360]  這真是一個很值得我們思考
[00:27:57.360 --> 00:28:00.960]  例如我們喜愛的小朋友Timmy
[00:28:00.960 --> 00:28:04.960]  Timmy我們知道幾個星期前被神接了去
[00:28:04.960 --> 00:28:09.280]  我們在天堂見到Timmy他不會再是嬰兒
[00:28:09.280 --> 00:28:11.680]  我們將來在天堂見到他
[00:28:11.680 --> 00:28:16.560]  他會是什麼年紀出現在我們的眼前
[00:28:16.560 --> 00:28:20.240]  在中世紀的神學家Thomas Aquinas
[00:28:20.240 --> 00:28:25.120]  他說所有的人將來在天堂都會三十多歲
[00:28:25.120 --> 00:28:27.200]  為什麼會三十多歲
[00:28:27.200 --> 00:28:31.440]  因為他說當耶穌基督被釘十字架
[00:28:31.440 --> 00:28:34.320]  他復活就是這個年紀
[00:28:34.320 --> 00:28:39.760]  所以我們每個基督徒將來在天堂都是三十多歲
[00:28:39.760 --> 00:28:42.240]  也有神學家說
[00:28:42.240 --> 00:28:46.800]  你最記得對方是什麼年紀、什麼樣貌
[00:28:46.800 --> 00:28:52.240]  將來去到天堂他是什麼年紀、什麼樣貌在你的眼前出現
[00:28:52.240 --> 00:28:53.360]  也就是說
[00:28:53.360 --> 00:28:55.920]  如果你在天堂見到你的父母
[00:28:55.920 --> 00:28:59.360]  你會覺得他們比你的年紀大一點
[00:28:59.360 --> 00:29:02.320]  但如果你在天堂見到你的子女
[00:29:02.320 --> 00:29:05.120]  他們的年紀又會比你輕一點
[00:29:05.120 --> 00:29:09.360]  也就是說同一個人在天堂
[00:29:09.360 --> 00:29:14.000]  不同的人見到他都會有不同的樣貌、不同的年紀
[00:29:14.000 --> 00:29:17.040]  這是不同的神學家的說法
[00:29:17.040 --> 00:29:20.640]  我自己認為是很難可以知道
[00:29:20.640 --> 00:29:23.920]  因為我們是有時間、有空間的人
[00:29:23.920 --> 00:29:28.160]  怎能夠知道沒有時間、沒有空間的時候我們會是什麼樣子
[00:29:28.160 --> 00:29:33.040]  我們現在見到有人是三十歲、六十歲、九十歲
[00:29:33.040 --> 00:29:37.760]  是因為我們是有時間的限制、有時間的觀念
[00:29:37.760 --> 00:29:41.360]  到我們去到天堂沒有了時間的限制
[00:29:41.360 --> 00:29:46.000]  我們看人究竟他們會是什麼樣貌呢?
[00:29:46.000 --> 00:29:48.560]  就好像我以前跟大家說
[00:29:48.560 --> 00:29:51.360]  以西傑先知和使徒約翰
[00:29:51.360 --> 00:29:53.120]  他們去到天堂
[00:29:53.120 --> 00:29:55.760]  他們是有時間、空間控制的人
[00:29:55.760 --> 00:29:59.120]  他們見到沒有時空控制的神的時候
[00:29:59.120 --> 00:30:01.840]  他們見到很多東西都不能夠明白
[00:30:01.840 --> 00:30:06.480]  我相信我們現在以我們有時間、空間的人來想
[00:30:06.480 --> 00:30:08.880]  很難能夠想得到
[00:30:08.880 --> 00:30:11.040]  但記不記得我剛才說
[00:30:11.040 --> 00:30:15.600]  榮耀的身體榮耀這個字也可以解釋光輝
[00:30:15.600 --> 00:30:20.320]  我們說以西傑和約翰去到天堂
[00:30:20.320 --> 00:30:23.120]  見到神的身體會發光
[00:30:23.120 --> 00:30:26.400]  也都可能我們將來的身體真的會發光
[00:30:26.400 --> 00:30:30.800]  但我們的光芒肯定是沒有神的光芒那麼大
[00:30:30.800 --> 00:30:32.720]  有一樣我們可以肯定的
[00:30:32.720 --> 00:30:37.680]  就是我們在天堂一定能夠認得大家
[00:30:37.680 --> 00:30:42.080]  不單止我們是有實在的身體
[00:30:42.080 --> 00:30:46.640]  不單止我們是保留我們自己的身份
[00:30:46.640 --> 00:30:50.400]  我們的身體仍然都會有感覺
[00:30:50.400 --> 00:30:54.880]  復活了的耶穌基督他是有齊他的五官的感覺
[00:30:54.880 --> 00:30:58.640]  他能夠看得到,他能夠和門徒來聊天
[00:30:58.640 --> 00:31:01.600]  即是說他聽得見,他能夠說話
[00:31:01.600 --> 00:31:06.080]  等一下我會說多一點,他還能夠吃東西
[00:31:06.080 --> 00:31:08.880]  我們見到人類未墮落的時候
[00:31:08.880 --> 00:31:10.720]  他的身體是完美的
[00:31:10.720 --> 00:31:12.160]  我們怎麼知道
[00:31:12.160 --> 00:31:16.960]  詩篇的139篇14節大衛告訴我們
[00:31:16.960 --> 00:31:21.920]  大衛說:我要稱謝你,因我受造奇妙可畏
[00:31:21.920 --> 00:31:27.360]  你的作為奇妙,這是我深深知道的
[00:31:27.360 --> 00:31:30.800]  神造我們的時候是奇妙可畏
[00:31:30.800 --> 00:31:35.200]  意思就是說我們每個人被造的時候都是完美的
[00:31:35.200 --> 00:31:38.000]  但因為罪進入了這個世界
[00:31:38.000 --> 00:31:40.400]  以致我們的身體是敗壞
[00:31:40.400 --> 00:31:45.840]  我們所有的五官,我們的感覺都是差了
[00:31:45.840 --> 00:31:49.120]  將來去到天堂,我們會見到顏色
[00:31:49.120 --> 00:31:52.080]  是我們從來未見過這麼美的顏色
[00:31:52.080 --> 00:31:54.640]  將來去到天堂,我們會聽見聲音
[00:31:54.640 --> 00:31:57.600]  是我們從來未聽過這麼好聽
[00:31:57.600 --> 00:32:01.520]  在天堂我們唱詩歌給歌頌神的時候
[00:32:01.520 --> 00:32:04.640]  那些聲音是我們從來未聽過
[00:32:04.640 --> 00:32:07.520]  將來我們去到天堂吃東西的時候
[00:32:07.520 --> 00:32:14.160]  吃到的味道是我們地上從來未試過這麼好味
[00:32:14.160 --> 00:32:19.120]  我們的身體不單是有感覺,還是有感情
[00:32:19.120 --> 00:32:23.040]  耶穌基督復活之後,祂是充滿了感情
[00:32:23.040 --> 00:32:26.240]  聖經告訴我們,我們要像耶穌基督
[00:32:26.240 --> 00:32:30.720]  所以我們也是會充滿感情在天堂
[00:32:30.720 --> 00:32:33.440]  在這個世界上,在這個世上
[00:32:33.440 --> 00:32:37.760]  我們的感情是被罪扭曲了我們的感情
[00:32:37.760 --> 00:32:40.560]  有很多感情我們是不應該有
[00:32:40.560 --> 00:32:44.160]  例如是妒忌、怨恨、怨毒
[00:32:44.160 --> 00:32:47.920]  這些感情我們不應該有,是因為罪
[00:32:47.920 --> 00:32:52.560]  我們將來在天堂是會有完美的感情
[00:32:52.560 --> 00:32:56.480]  天堂是一個充滿了喜樂的地方
[00:32:56.480 --> 00:33:00.320]  在《路加福音》的十五章七節和十節
[00:33:00.320 --> 00:33:02.240]  都告訴我們
[00:33:02.240 --> 00:33:06.320]  地上有一個人信主,天堂的天使是怎樣的
[00:33:06.320 --> 00:33:11.280]  都帶大的喜樂,天堂是充滿了喜樂
[00:33:11.280 --> 00:33:14.880]  在《路加福音》的六章二十一節也說
[00:33:14.880 --> 00:33:20.320]  你們飢餓的人有福了,因為你們將要飽足
[00:33:20.320 --> 00:33:25.040]  你們哀哭的人有福了,因為你們要喜笑
[00:33:25.040 --> 00:33:33.040]  我們將來去到天堂,我們是會充滿了歡喜快樂
[00:33:33.040 --> 00:33:36.880]  現在要說一些很重要的東西
[00:33:36.880 --> 00:33:40.720]  我們將來是還會吃東西的
[00:33:40.720 --> 00:33:43.520]  《聖經》裡面對食物是很著重
[00:33:43.520 --> 00:33:46.640]  有一千次是說到食物
[00:33:46.640 --> 00:33:51.520]  《聖經》裡面有187次是說到筵席
[00:33:51.520 --> 00:33:54.960]  中國人就最著重吃東西
[00:33:54.960 --> 00:33:57.840]  我們說民以食為天
[00:33:57.840 --> 00:34:00.560]  我們以前沒有疫情的時候
[00:34:00.560 --> 00:34:03.600]  崇拜聚會完了,大家會問
[00:34:03.600 --> 00:34:05.600]  去哪裏吃東西?
[00:34:05.600 --> 00:34:09.280]  真的很開心,聽見有東西吃很開心
[00:34:09.280 --> 00:34:14.000]  通常我們說我們去到天堂都會繼續吃東西
[00:34:14.000 --> 00:34:16.240]  用耶穌基督來做例子
[00:34:16.240 --> 00:34:18.240]  因為耶穌基督復活了之後
[00:34:18.240 --> 00:34:20.800]  是和門徒有多次吃東西
[00:34:20.800 --> 00:34:25.360]  例如在《路加福音》的二十四章四十至四十三節
[00:34:25.360 --> 00:34:28.800]  《約翰福音》的二十一章十至十五節
[00:34:28.800 --> 00:34:32.640]  還有《使徒行傳》的十章四十至四十一節
[00:34:32.640 --> 00:34:36.480]  但是我們今天不妨看看其他的經文
[00:34:36.480 --> 00:34:39.440]  在《路加福音》的十四章十五節
[00:34:39.440 --> 00:34:42.800]  「在神國裏吃飯的有福了」
[00:34:42.800 --> 00:34:43.840]  Hallelujah
[00:34:43.840 --> 00:34:46.480]  我們將來是仍然可以開飯
[00:34:46.480 --> 00:34:48.480]  是仍然有飯吃
[00:34:48.480 --> 00:34:53.360]  《啟示錄》的十九章九節還說什麼?
[00:34:53.360 --> 00:34:55.600]  天使是吩咐約翰說
[00:34:55.600 --> 00:34:59.440]  你要將這些事記錄在《啟示錄》裏
[00:34:59.440 --> 00:35:00.720]  很重要的
[00:35:00.720 --> 00:35:02.480]  什麼事這麼重要?
[00:35:02.480 --> 00:35:06.640]  「凡被請赴羔羊之婚宴的有福了」
[00:35:06.640 --> 00:35:08.960]  當然羔羊的婚宴很重要
[00:35:08.960 --> 00:35:12.240]  但是我們看到仍然是有筵席
[00:35:12.240 --> 00:35:15.280]  我們可以去享受
[00:35:15.280 --> 00:35:17.520]  天使又對約翰說
[00:35:17.520 --> 00:35:20.320]  「這是神真實的話」
[00:35:20.320 --> 00:35:21.280]  很重要
[00:35:21.280 --> 00:35:22.960]  神真的這麼說
[00:35:22.960 --> 00:35:28.800]  我們將來去到天堂能夠繼續吃東西
[00:35:28.800 --> 00:35:32.720]  在哥倫多前書的六章十三節
[00:35:32.720 --> 00:35:33.840]  經文說
[00:35:33.840 --> 00:35:37.840]  「食物是為禱福,禱福是為食物
[00:35:37.840 --> 00:35:41.120]  但神要叫這兩樣都廢壞」
[00:35:41.120 --> 00:35:46.480]  意思是有一天我們不再需要為禱福而吃東西
[00:35:46.480 --> 00:35:49.840]  不是說有這個需要才去吃東西
[00:35:49.840 --> 00:35:52.000]  我們吃東西是因為我們為食
[00:35:52.000 --> 00:35:56.240]  因為我們是想享受食物
[00:35:56.240 --> 00:35:59.120]  現在吃東西就真的慘了
[00:35:59.120 --> 00:36:01.920]  吃太多又會膩
[00:36:01.920 --> 00:36:05.760]  吃油膩太辣的東西又會胃酸過多
[00:36:05.760 --> 00:36:06.880]  不舒服
[00:36:06.880 --> 00:36:09.680]  吃一點點又說怕肥
[00:36:09.680 --> 00:36:11.440]  你吃一塊蛋糕而已
[00:36:11.440 --> 00:36:14.880]  一千個卡路里
[00:36:14.880 --> 00:36:17.120]  你知不知道你做運動半小時
[00:36:17.120 --> 00:36:21.040]  你才消耗了一百個卡路里
[00:36:21.040 --> 00:36:23.600]  真可憐
[00:36:23.600 --> 00:36:26.160]  半小時消耗一百個卡路里
[00:36:26.160 --> 00:36:30.000]  你吃一塊蛋糕要做五個小時運動
[00:36:30.000 --> 00:36:31.920]  真是要命
[00:36:31.920 --> 00:36:33.280]  將來怎麼樣
[00:36:33.280 --> 00:36:36.480]  將來的身體任你吃
[00:36:36.480 --> 00:36:38.640]  吃多久你都不會滯
[00:36:38.640 --> 00:36:40.720]  吃多久都不會有不良的後果
[00:36:40.720 --> 00:36:42.000]  你吃多久都不會肥
[00:36:42.000 --> 00:36:44.480]  一樣是這麼健康
[00:36:44.480 --> 00:36:46.400]  我上個星期去平安教會
[00:36:46.400 --> 00:36:50.000]  參加Tony Lee 弟兄的安息禮拜
[00:36:50.000 --> 00:36:51.120]  他的女兒說
[00:36:51.120 --> 00:36:54.400]  我爸爸現在在天堂吃朱古力
[00:36:54.400 --> 00:36:57.120]  吃冰淇淋
[00:36:57.120 --> 00:36:58.800]  我們現在不敢吃
[00:36:58.800 --> 00:37:03.600]  將來在天堂我們可以盡情享受
[00:37:03.600 --> 00:37:06.320]  將來的身體有沒有性別
[00:37:06.320 --> 00:37:08.720]  這是第五個問題
[00:37:08.720 --> 00:37:10.480]  有很多人說
[00:37:10.480 --> 00:37:13.280]  因為天堂再沒有婚嫁
[00:37:13.280 --> 00:37:15.760]  再沒有夫妻的關係
[00:37:15.760 --> 00:37:20.560]  究竟我們上到天堂還需不需要有性別
[00:37:20.560 --> 00:37:23.600]  其實我們看到耶穌基督復活的身體
[00:37:23.600 --> 00:37:25.520]  是有性別的
[00:37:25.520 --> 00:37:27.600]  門徒看到復活的耶穌基督
[00:37:27.600 --> 00:37:30.960]  沒有以為祂是個女人
[00:37:30.960 --> 00:37:34.640]  而且在四福音中描述耶穌基督的經文
[00:37:34.640 --> 00:37:39.760]  所有的經文都是用給男士專用的名詞
[00:37:39.760 --> 00:37:41.200]  所以我們知道
[00:37:41.200 --> 00:37:44.640]  將來我們仍然保留我們的性別
[00:37:44.640 --> 00:37:47.840]  我們見到摩西和以利亞剛才說
[00:37:47.840 --> 00:37:50.960]  他們回到世上
[00:37:50.960 --> 00:37:53.600]  仍然門徒認得他們
[00:37:53.600 --> 00:37:56.400]  保留自己不單是身份
[00:37:56.400 --> 00:37:57.760]  自己的性別
[00:37:57.760 --> 00:37:59.680]  我們將來男人就是男人
[00:37:59.680 --> 00:38:02.080]  女人就是女人
[00:38:02.080 --> 00:38:07.120]  也有人會問將來我們穿不穿衣服
[00:38:07.120 --> 00:38:09.360]  因為亞當夏娃
[00:38:09.360 --> 00:38:11.120]  當他們未犯罪之前
[00:38:11.120 --> 00:38:12.560]  他們是沒有罪的
[00:38:12.560 --> 00:38:13.920]  他們不需要穿衣服
[00:38:13.920 --> 00:38:15.920]  都不會覺得羞恥
[00:38:15.920 --> 00:38:17.840]  我們將來都是沒有罪的
[00:38:17.840 --> 00:38:20.560]  我們會不會穿衣服呢?
[00:38:20.560 --> 00:38:23.120]  我們見到耶穌基督復活之後
[00:38:23.120 --> 00:38:24.640]  有沒有穿衣服呢?
[00:38:24.640 --> 00:38:27.840]  門徒沒有說祂赤身露體
[00:38:27.840 --> 00:38:29.680]  耶穌基督再次回來
[00:38:29.680 --> 00:38:33.120]  在啟示錄十九章十三節
[00:38:33.120 --> 00:38:36.880]  說到祂會回來穿著一件白袍
[00:38:36.880 --> 00:38:39.760]  祂的身上會沾滿血
[00:38:39.760 --> 00:38:42.080]  但是祂是穿著一件白袍
[00:38:42.080 --> 00:38:45.920]  經文也在啟示錄十九章十四節
[00:38:45.920 --> 00:38:46.960]  告訴我們
[00:38:46.960 --> 00:38:50.960]  我們將來都會和耶穌基督一同回來
[00:38:50.960 --> 00:38:54.880]  我們都會穿著白色的細麻衣
[00:38:54.880 --> 00:38:58.320]  當然白色是代表聖潔
[00:38:58.320 --> 00:39:02.320]  但是我相信我們在天堂都會有衣服穿
[00:39:02.320 --> 00:39:05.120]  不是說我們要遮掩我們的身體
[00:39:05.120 --> 00:39:07.680]  不是說我們要保護我們的身體
[00:39:07.680 --> 00:39:12.800]  而是因為美觀 因為舒服 舒適
[00:39:12.800 --> 00:39:14.880]  在舊約我們知道
[00:39:14.880 --> 00:39:19.200]  在出埃及記的二十八章告訴我們
[00:39:19.200 --> 00:39:22.800]  舊約的祭司他們的服裝很漂亮
[00:39:22.800 --> 00:39:27.440]  我們基督徒就是軍專的祭司
[00:39:27.440 --> 00:39:34.320]  我相信我們將來在天上的服飾都會很漂亮
[00:39:34.320 --> 00:39:37.600]  不單止我們的身體不會扭壞
[00:39:37.600 --> 00:39:40.400]  不單止我們有榮耀的身體
[00:39:40.400 --> 00:39:44.240]  我們也會有一個超自然的身體
[00:39:44.240 --> 00:39:47.600]  在哥倫多前書的十五章四十三節
[00:39:47.600 --> 00:39:49.760]  說所種的是軟弱的
[00:39:49.760 --> 00:39:52.400]  復活的是強壯的
[00:39:52.400 --> 00:39:56.160]  被埋葬的時候我們是沒有生命氣息
[00:39:56.160 --> 00:40:00.000]  我們的身體是沒有活力 沒有力量
[00:40:00.000 --> 00:40:04.720]  但我們將來復活的身體是強壯 是有能力的
[00:40:04.720 --> 00:40:07.440]  現在我們的年紀越來越大
[00:40:07.440 --> 00:40:09.520]  我們的限制就越來越多
[00:40:09.520 --> 00:40:11.440]  很多事情都不能做
[00:40:11.440 --> 00:40:15.680]  將來我們的身體是完全沒有限制的
[00:40:15.680 --> 00:40:19.360]  在約翰福音的二十章十九節
[00:40:19.360 --> 00:40:23.280]  說耶穌基督在門徒的面前出現
[00:40:23.280 --> 00:40:26.640]  當時門徒是因為怕猶太人
[00:40:26.640 --> 00:40:31.360]  經文說他們是將門和窗全部關了
[00:40:31.360 --> 00:40:35.920]  但是耶穌基督能夠突然在他們的面前出現
[00:40:35.920 --> 00:40:40.800]  也能夠突然在他們的面前消失
[00:40:40.800 --> 00:40:44.080]  我相信我們將來的身體都是一樣
[00:40:44.080 --> 00:40:47.120]  能夠穿牆入室
[00:40:47.120 --> 00:40:51.120]  耶穌基督也能夠駕駛雲彩升上天
[00:40:51.120 --> 00:40:55.360]  我相信我們將來都可以這樣做
[00:40:55.360 --> 00:40:58.160]  將來我下一次就會跟大家說
[00:40:58.160 --> 00:41:02.080]  這個天堂之城新耶路撒冷是怎樣
[00:41:02.080 --> 00:41:04.960]  新耶路撒冷城是有很多層的
[00:41:04.960 --> 00:41:07.520]  由第一層去到頂層
[00:41:07.520 --> 00:41:11.040]  如果靠我們現在的身體就能夠吸氣
[00:41:11.040 --> 00:41:13.360]  但我們將來不會吸氣
[00:41:13.360 --> 00:41:15.040]  也不需要坐升降機
[00:41:15.040 --> 00:41:18.560]  我們在第一層去到最高那層內去自由
[00:41:18.560 --> 00:41:20.480]  我們也說過
[00:41:20.480 --> 00:41:25.040]  新耶路撒冷城去到三層天是有一段路
[00:41:25.040 --> 00:41:27.840]  但是將來我們能夠內去自由
[00:41:27.840 --> 00:41:29.200]  通行無阻
[00:41:29.200 --> 00:41:32.240]  不會再累
[00:41:32.240 --> 00:41:35.040]  不單止我們有超自然的身體
[00:41:35.040 --> 00:41:39.120]  我們也會有一個屬靈性的身體
[00:41:39.120 --> 00:41:43.760]  在哥倫多前書的15章44-45節
[00:41:43.760 --> 00:41:48.800]  經文說所種的是血氣的身體
[00:41:48.800 --> 00:41:52.240]  復活的是靈性的身體
[00:41:52.240 --> 00:41:55.120]  保羅叫這個做靈性的身體
[00:41:55.120 --> 00:41:59.280]  有人說你剛剛才說我們有一個實實在在的身體
[00:41:59.280 --> 00:42:02.480]  為什麼現在又變成靈性的身體
[00:42:02.480 --> 00:42:06.960]  靈性不是說我們將來的身體就只有靈魂
[00:42:06.960 --> 00:42:10.560]  我們會有完美的靈魂有完美的身體
[00:42:10.560 --> 00:42:15.200]  靈性的意思是被聖靈操縱
[00:42:15.200 --> 00:42:17.360]  保羅繼續解釋得很清楚
[00:42:17.360 --> 00:42:18.800]  在今天的經文
