
[00:00:00.000 --> 00:00:02.680]  今日要和大家講一個題目
[00:20:21.680 --> 00:20:22.680]  一模一樣
[00:20:22.680 --> 00:20:26.680]  就是當我們內心裡不斷有這些
[00:20:26.680 --> 00:20:28.680]  不應該有的思想的時候
[00:20:28.680 --> 00:20:31.680]  我們就是等於犯了罪
[00:20:31.680 --> 00:20:33.680]  罪由身心
[00:20:33.680 --> 00:20:38.680]  所以內在化試探絕對是罪
[00:20:38.680 --> 00:20:41.680]  我們已經說了兩點
[00:20:41.680 --> 00:20:46.680]  第一點就是思念和試探有什麼不同
[00:20:46.680 --> 00:20:48.680]  又有什麼相同的地方
[00:20:48.680 --> 00:20:51.680]  第二點就是我們說了
[00:20:51.680 --> 00:20:57.680]  究竟內在化試探是不是罪?
[00:20:57.680 --> 00:21:01.680]  我們說內在化試探的確是罪
[00:21:01.680 --> 00:21:03.680]  那就有一個問題
[00:21:03.680 --> 00:21:05.680]  有人可能會問
[00:21:05.680 --> 00:21:07.680]  當我內在化試探
[00:21:07.680 --> 00:21:09.680]  你又說是罪
[00:21:09.680 --> 00:21:12.680]  而如果我又將這個試探走出來
[00:21:12.680 --> 00:21:14.680]  如果我犯了這個罪
[00:21:14.680 --> 00:21:18.680]  那與內在化的試探又有什麼不同?
[00:21:18.680 --> 00:21:22.680]  你說兩個都是犯了罪
[00:21:22.680 --> 00:21:25.680]  當我們內在化了這個試探
[00:21:25.680 --> 00:21:29.680]  我們就很容易犯罪
[00:21:29.680 --> 00:21:33.680]  這正是《雅各書》的一章十五節所說
[00:21:33.680 --> 00:21:36.680]  私欲既懷了胎就身出罪來
[00:21:36.680 --> 00:21:39.680]  罪既長成就身出死來
[00:21:39.680 --> 00:21:40.680]  有沒有看到?
[00:21:40.680 --> 00:21:43.680]  私欲懷了胎是什麼意思?
[00:21:43.680 --> 00:21:47.680]  就是你內在化了這個試探
[00:21:47.680 --> 00:21:50.680]  就會身出罪來
[00:21:50.680 --> 00:21:51.680]  有沒有看到?
[00:21:51.680 --> 00:21:57.680]  這個也與《針嚴》的四章二十二至二十七節所說的很相似
[00:21:57.680 --> 00:22:01.680]  一生的果孝是由心發出
[00:22:01.680 --> 00:22:03.680]  由心發出來
[00:22:03.680 --> 00:22:05.680]  所以當我們內在化了試探
[00:22:05.680 --> 00:22:08.680]  我們就很容易犯罪
[00:22:08.680 --> 00:22:11.680]  記不記得在《若書雅記》的第七章
[00:22:11.680 --> 00:22:14.680]  以色列人攻打艾城
[00:22:14.680 --> 00:22:16.680]  他們第一次攻打艾城的時候
[00:22:16.680 --> 00:22:19.680]  一敗塗地打敗仗
[00:22:19.680 --> 00:22:23.680]  後來才發覺原來有人拿了當滅之物
[00:22:23.680 --> 00:22:26.680]  原來有一個叫做阿干的人
[00:22:26.680 --> 00:22:29.680]  他貪心拿了當滅之物
[00:22:29.680 --> 00:22:33.680]  經文說在《若書雅記》的七章二十一節
[00:22:33.680 --> 00:22:37.680]  他看見他貪愛他就拿了
[00:22:37.680 --> 00:22:39.680]  看見是什麼?
[00:22:39.680 --> 00:22:42.680]  是外在的試念或者試探
[00:22:42.680 --> 00:22:44.680]  貪愛是什麼?
[00:22:44.680 --> 00:22:47.680]  就是內在化了這個試探
[00:22:47.680 --> 00:22:49.680]  現在在心裡面發出來
[00:22:49.680 --> 00:22:53.680]  接著第三步就是他去拿
[00:22:53.680 --> 00:22:56.680]  這個就是犯了這個罪出來
[00:22:56.680 --> 00:22:59.680]  在這裡我們今天所說的例子
[00:22:59.680 --> 00:23:01.680]  這個人也是一樣
[00:23:01.680 --> 00:23:04.680]  如果這個人只是在思想上的罪
[00:23:04.680 --> 00:23:06.680]  只是內在化了試探
[00:23:06.680 --> 00:23:08.680]  他沒有走出來
[00:23:08.680 --> 00:23:10.680]  他是沒有罪的後果
[00:23:10.680 --> 00:23:12.680]  但是很可惜
[00:23:12.680 --> 00:23:14.680]  他拿了老闆的錢
[00:23:14.680 --> 00:23:17.680]  如果這個只是思想上的罪
[00:23:17.680 --> 00:23:20.680]  他只是內在化了這個試探
[00:23:20.680 --> 00:23:22.680]  他還沒有走出來的話
[00:23:22.680 --> 00:23:24.680]  是沒有罪的後果
[00:23:24.680 --> 00:23:26.680]  但是當他走出來
[00:23:26.680 --> 00:23:28.680]  他拿了這疊銀子
[00:23:28.680 --> 00:23:30.680]  不還給老闆的時候
[00:23:30.680 --> 00:23:32.680]  就會有罪的後果
[00:23:32.680 --> 00:23:36.680]  這個後果就是他被革職被炒魷魚
[00:23:36.680 --> 00:23:40.680]  還有其他罪的後果有什麼?
[00:23:40.680 --> 00:23:43.680]  例如殺人要填命
[00:23:43.680 --> 00:23:47.680]  姦淫在這個俗世是無罪
[00:23:47.680 --> 00:23:49.680]  但是在神的律法
[00:23:49.680 --> 00:23:51.680]  這個絕對是一個罪
[00:23:51.680 --> 00:23:56.680]  姦淫的後果可能使婚姻或者家庭破碎
[00:23:56.680 --> 00:24:02.680]  而大衛他犯罪的後果就是刀劍不離他的家
[00:24:02.680 --> 00:24:04.680]  我們可以總結一下
[00:24:04.680 --> 00:24:06.680]  試煉是什麼?
[00:24:06.680 --> 00:24:08.680]  是神給我們成長的機會
[00:24:08.680 --> 00:24:10.680]  但是同樣的一件事
[00:24:10.680 --> 00:24:13.680]  撒旦可以來試探我們
[00:24:13.680 --> 00:24:15.680]  希望我們失敗
[00:24:15.680 --> 00:24:17.680]  希望我們跌倒
[00:24:17.680 --> 00:24:20.680]  這些暫時還是外在
[00:24:20.680 --> 00:24:23.680]  我們千萬不要內在化了試探
[00:24:23.680 --> 00:24:25.680]  當我們內在化試探
[00:24:25.680 --> 00:24:27.680]  就是用吳永耀神的方法
[00:24:27.680 --> 00:24:32.680]  來希望回應這些外在的試煉或者試探
[00:24:32.680 --> 00:24:34.680]  你說試探是不是罪?
[00:24:34.680 --> 00:24:37.680]  外在的試探就不是罪
[00:24:37.680 --> 00:24:40.680]  但是當我們內在化了這個試探
[00:24:40.680 --> 00:24:44.680]  耶穌基督說我們等於犯了罪
[00:24:44.680 --> 00:24:48.680]  而當我們內在化了我們的試探
[00:24:48.680 --> 00:24:50.680]  我們還未犯罪的時候
[00:24:50.680 --> 00:24:52.680]  是未必有罪的後果
[00:24:52.680 --> 00:24:54.680]  可能神會管教我們
[00:24:54.680 --> 00:24:58.680]  但是當我們真真正正犯了罪
[00:24:58.680 --> 00:25:01.680]  那就會有罪的後果
[00:25:01.680 --> 00:25:05.680]  如果我們真的落在試探的裡面
[00:25:05.680 --> 00:25:07.680]  我們應該怎麼做呢?
[00:25:07.680 --> 00:25:10.680]  在哥倫多前書的十章十三節
[00:25:10.680 --> 00:25:13.680]  保羅說:你們所遇見的試探
[00:25:13.680 --> 00:25:16.680]  無非是人所能受的
[00:25:16.680 --> 00:25:17.680]  神是信實的
[00:25:17.680 --> 00:25:21.680]  必不叫你們受試探過於所能受的
[00:25:21.680 --> 00:25:23.680]  在受試探的時候
[00:25:23.680 --> 00:25:26.680]  神總要給你們開一條路
[00:25:26.680 --> 00:25:30.680]  叫你們能承受得住
[00:25:30.680 --> 00:25:32.680]  這裡是告訴我們
[00:25:32.680 --> 00:25:35.680]  保羅說當我們遇見試探的時候
[00:25:35.680 --> 00:25:38.680]  一定是人所能夠承受
[00:25:38.680 --> 00:25:40.680]  這是神的欽點
[00:25:40.680 --> 00:25:42.680]  可能當時哥倫多教會
[00:25:42.680 --> 00:25:45.680]  有很多人向保羅投訴
[00:25:45.680 --> 00:25:46.680]  不關我的事
[00:25:46.680 --> 00:25:50.680]  是撒旦用超自然的能力來引誘我
[00:25:50.680 --> 00:25:52.680]  所以我承受不住
[00:25:52.680 --> 00:25:55.680]  其實你有沒有聽過人真的這樣說
[00:25:55.680 --> 00:25:57.680]  不單是哥倫多教會
[00:25:57.680 --> 00:25:59.680]  就算現代也有很多人說
[00:25:59.680 --> 00:26:01.680]  不關我的事
[00:26:01.680 --> 00:26:03.680]  是撒旦逼我做的
[00:26:03.680 --> 00:26:07.680]  說得好像很無助、很被動
[00:26:07.680 --> 00:26:09.680]  保羅說不是
[00:26:09.680 --> 00:26:11.680]  神給我們的試探
[00:26:11.680 --> 00:26:14.680]  絕對不會是超自然能力
[00:26:14.680 --> 00:26:18.680]  絕對是人所能夠承受
[00:26:18.680 --> 00:26:22.680]  其實耶穌基督所承受的試探
[00:26:22.680 --> 00:26:24.680]  都是在人的層面
[00:26:24.680 --> 00:26:26.680]  我們怎麼知道
[00:26:26.680 --> 00:26:30.680]  希伯來書的二章十八和四章十五節說
[00:26:30.680 --> 00:26:33.680]  耶穌基督在各方面都受過試探
[00:26:33.680 --> 00:26:36.680]  就好像誰一樣
[00:26:36.680 --> 00:26:38.680]  好像我們一樣
[00:26:38.680 --> 00:26:44.680]  所以耶穌基督也沒有承受過超自然的試探
[00:26:44.680 --> 00:26:47.680]  其實這一點在神學上是很重要
[00:26:47.680 --> 00:26:50.680]  因為雅各書的一章十三節說
[00:26:50.680 --> 00:26:52.680]  神是不能被試探
[00:26:52.680 --> 00:26:55.680]  但是在馬太福音的四章一節
[00:26:55.680 --> 00:27:00.680]  我們知道耶穌基督的確是被撒旦來試探
[00:27:00.680 --> 00:27:03.680]  你說耶穌基督是神
[00:27:03.680 --> 00:27:05.680]  雅各書的一章十三節說
[00:27:05.680 --> 00:27:07.680]  神不能被試探
[00:27:07.680 --> 00:27:11.680]  而在馬太福音的四章一節就說他會
[00:27:11.680 --> 00:27:15.680]  你說聖經不是充滿了矛盾
[00:27:15.680 --> 00:27:18.680]  所以我們在這裡看到
[00:27:18.680 --> 00:27:22.680]  耶穌基督是沒有受到超自然的試探
[00:27:22.680 --> 00:27:26.680]  祂只不過在人的層面被試探
[00:27:26.680 --> 00:27:28.680]  也是因為這樣
[00:27:28.680 --> 00:27:31.680]  所以聖經絕對是沒有矛盾
[00:27:31.680 --> 00:27:36.680]  雅各書的一章十三和馬太的四章一節是沒有矛盾
[00:27:36.680 --> 00:27:41.680]  希伯來書的二章十八節和四章十五節
[00:27:41.680 --> 00:27:44.680]  很相似的經文都告訴我們
[00:27:44.680 --> 00:27:48.680]  耶穌基督在各個層面都受過試探
[00:27:48.680 --> 00:27:50.680]  就像我們一樣
[00:27:50.680 --> 00:27:53.680]  所以祂能夠成為我們的大祭司
[00:27:53.680 --> 00:27:55.680]  能夠體恤我們的軟弱
[00:27:55.680 --> 00:27:58.680]  祂也曾凡事受過試探
[00:27:58.680 --> 00:28:02.680]  和我們一樣只是祂沒有犯罪
[00:28:02.680 --> 00:28:08.680]  這也是帶我們去看我們今天要說的第四點
[00:28:08.680 --> 00:28:11.680]  就是耶穌基督的試探
[00:28:11.680 --> 00:28:14.680]  耶穌基督被試探是不是罪?
[00:28:14.680 --> 00:28:17.680]  不是,這是外在的試探
[00:28:17.680 --> 00:28:21.680]  但是耶穌基督沒有內在化的試探
[00:28:21.680 --> 00:28:24.680]  有很多神學家都會說
[00:28:24.680 --> 00:28:27.680]  耶穌基督根本沒有罪性
[00:28:27.680 --> 00:28:32.680]  祂受試探開玩笑,祂根本不會犯罪
[00:28:32.680 --> 00:28:34.680]  是的,祂的確不會犯罪
[00:28:34.680 --> 00:28:40.680]  但是有沒有注意到耶穌基督真的沒有內在化的試探
[00:28:40.680 --> 00:28:44.680]  就是當撒旦用話語來引誘祂的時候
[00:28:44.680 --> 00:28:46.680]  試探祂的時候
[00:28:46.680 --> 00:28:49.680]  祂立刻就用神的話語來回答
[00:28:49.680 --> 00:28:53.680]  祂沒有讓這些試探在祂的腦裡停留
[00:28:53.680 --> 00:28:56.680]  祂沒有內在化的試探
[00:28:56.680 --> 00:29:00.680]  這個真的很值得我們學習
[00:29:00.680 --> 00:29:02.680]  神是信實的
[00:29:02.680 --> 00:29:05.680]  在《樹與哥倫多》前書的十章第十三節
[00:29:05.680 --> 00:29:08.680]  給了我們有兩個應許
[00:29:08.680 --> 00:29:14.680]  其實這兩個應許可以說是對《馬太福音》六章十三節禱告的回應
[00:29:14.680 --> 00:29:16.680]  為什麼我這麼說呢?
[00:29:16.680 --> 00:29:20.680]  因為我們在《馬太福音》六章十三節的禱告
[00:29:20.680 --> 00:29:23.680]  就是求神不要讓我們遇見試探
[00:29:23.680 --> 00:29:26.680]  不要把這個試探內在化
[00:29:26.680 --> 00:29:30.680]  不要讓我們有機會被撒旦引誘
[00:29:30.680 --> 00:29:32.680]  以致我們不能夠承受
[00:29:32.680 --> 00:29:37.680]  但是在《樹與哥倫多》前書的十章十三節怎麼說呢?
[00:29:37.680 --> 00:29:41.680]  給我們的試探都是人能夠承受
[00:29:41.680 --> 00:29:45.680]  而且如果我們真的忍受不住的話
[00:29:45.680 --> 00:29:48.680]  神會開一條出路給我們
[00:29:48.680 --> 00:29:50.680]  叫我們能夠承受得住
[00:29:50.680 --> 00:29:53.680]  所以這個對我們是一個絕大的安慰
[00:29:53.680 --> 00:29:58.680]  但是也是拿走了我們犯罪的藉口
[00:29:58.680 --> 00:30:00.680]  為什麼我會這麼說呢?
[00:30:00.680 --> 00:30:02.680]  因為那兩點就是
[00:30:02.680 --> 00:30:06.680]  第一我們的試探不會是多過我們所能夠承受的
[00:30:06.680 --> 00:30:09.680]  但是第二個應許
[00:30:09.680 --> 00:30:12.680]  就是神一定會開一條出路
[00:30:12.680 --> 00:30:15.680]  如果我們承受不住犯了罪
[00:30:15.680 --> 00:30:17.680]  是誰的錯呢?
[00:30:17.680 --> 00:30:19.680]  是我們的錯
[00:30:19.680 --> 00:30:22.680]  因為神是開了一條路給我們
[00:30:22.680 --> 00:30:25.680]  而我們沒有去揀選這條出路
[00:30:25.680 --> 00:30:29.680]  你看回我們剛才說的那個例子
[00:30:29.680 --> 00:30:33.680]  那個人撿了地上的鈔票
[00:30:33.680 --> 00:30:37.680]  那你說神有沒有給他一條出路呢?
[00:30:37.680 --> 00:30:40.680]  有,他的老闆有懸賞
[00:30:40.680 --> 00:30:44.680]  不但不責罰他,還會有獎金
[00:30:44.680 --> 00:30:48.680]  但是他自己沒有揀選到這條出路
[00:30:48.680 --> 00:30:50.680]  以致他被解僱
[00:30:50.680 --> 00:30:54.680]  剛才我們也說過阿干的故事
[00:30:54.680 --> 00:30:56.680]  在約書亞記的第七章
[00:30:56.680 --> 00:31:00.680]  你知不知道約書亞用了很多的功夫
[00:31:00.680 --> 00:31:03.680]  把阿干抽出來
[00:31:03.680 --> 00:31:06.680]  沒有人知道是誰拿了當滅之物
[00:31:06.680 --> 00:31:10.680]  所以他抽籤由支派抽到宗族
[00:31:10.680 --> 00:31:12.680]  由宗族抽到家室
[00:31:12.680 --> 00:31:15.680]  再由家室抽出阿干這個人
[00:31:15.680 --> 00:31:19.680]  其實神早就知道誰拿了當滅之物
[00:31:19.680 --> 00:31:22.680]  他只需要告訴約書亞就行了
[00:31:22.680 --> 00:31:24.680]  為什麼要這麼多的功夫
[00:31:24.680 --> 00:31:27.680]  慢慢慢慢把他抽出來呢?
[00:31:27.680 --> 00:31:31.680]  其實就是讓阿干有很多的機會
[00:31:31.680 --> 00:31:33.680]  來認罪悔改
[00:31:33.680 --> 00:31:36.680]  神給了他一條出路
[00:31:36.680 --> 00:31:40.680]  但是很可惜阿干沒有揀選到
[00:31:40.680 --> 00:31:43.680]  結果他是朝來殺身之禍
[00:31:43.680 --> 00:31:46.680]  那你說這條是什麼出路呢?
[00:31:46.680 --> 00:31:48.680]  無論是神給我們的試煉
[00:31:48.680 --> 00:31:51.680]  或者是撒旦給我們的試探
[00:31:51.680 --> 00:31:54.680]  無論是撒旦的引誘
[00:31:54.680 --> 00:31:56.680]  或者是我們私欲的牽引
[00:31:56.680 --> 00:31:58.680]  出路只有一條
[00:31:58.680 --> 00:31:59.680]  是什麼呢?
[00:31:59.680 --> 00:32:02.680]  就是能夠忍受得住
[00:32:02.680 --> 00:32:04.680]  忍受這個字
[00:32:04.680 --> 00:32:07.680]  原文的希臘文是Hupo這個字
[00:32:07.680 --> 00:32:10.680]  就是在下面托住、支持住
[00:32:10.680 --> 00:32:13.680]  來忍耐、來忍受
[00:32:13.680 --> 00:32:16.680]  當我們知道我們身邊的人被試探
[00:32:16.680 --> 00:32:19.680]  我們很多時候會為他們禱告
[00:32:19.680 --> 00:32:20.680]  是怎麼禱告的?
[00:32:20.680 --> 00:32:24.680]  「哎呀神啊,他現在受到試探」
[00:32:24.680 --> 00:32:28.680]  「你就讓他承受一下,讓他忍受一下」
[00:32:28.680 --> 00:32:31.680]  「讓他能夠學到你要他學習的功課」
[00:32:31.680 --> 00:32:33.680]  「讓他慢慢來」
[00:32:33.680 --> 00:32:35.680]  但是當我們自己有試探的時候
[00:32:35.680 --> 00:32:37.680]  我們的禱告又會怎樣呢?
[00:32:37.680 --> 00:32:39.680]  「哎呀神啊,你救我啊」
[00:32:39.680 --> 00:32:42.680]  「快點脫離這個試探」
[00:32:42.680 --> 00:32:47.680]  其實真的,我們都需要忍受一下
[00:32:47.680 --> 00:32:49.680]  有試探的時候
[00:32:49.680 --> 00:32:51.680]  我們怎麼能夠忍受得住呢?
[00:32:51.680 --> 00:32:54.680]  有三點
[00:32:54.680 --> 00:32:57.680]  第一點就是靠著禱告
[00:32:57.680 --> 00:33:00.680]  在馬可福音14章第38節
[00:33:00.680 --> 00:33:01.680]  耶穌基督說
[00:33:01.680 --> 00:33:06.680]  「總要警醒禱告,免得入了迷惑」
[00:33:06.680 --> 00:33:09.680]  所以當我們遇見外在的試煉、試探
[00:33:09.680 --> 00:33:12.680]  我們第一件事就是要禱告
[00:33:12.680 --> 00:33:16.680]  「神啊,我現在遇見眼前的試煉、試探」
[00:33:16.680 --> 00:33:17.680]  「我很無助」
[00:33:17.680 --> 00:33:20.680]  「我不能夠承受撒旦的引誘」
[00:33:20.680 --> 00:33:24.680]  「求祢,是給我有力從祢而來的力量」
[00:33:24.680 --> 00:33:26.680]  「我願意倚靠祢」
[00:33:26.680 --> 00:33:28.680]  「我願意服從祢」
[00:33:28.680 --> 00:33:32.680]  除了禱告,我們還要信靠
[00:33:32.680 --> 00:33:35.680]  在彼得前書的五章十節
[00:33:35.680 --> 00:33:36.680]  經文說
[00:33:36.680 --> 00:33:38.680]  「等你們暫受苦難之後」
[00:33:38.680 --> 00:33:41.680]  「必要親自成全你們、堅固你們」
[00:33:41.680 --> 00:33:44.680]  「賜力量給你們」
[00:33:44.680 --> 00:33:45.680]  受了苦難之後
[00:33:45.680 --> 00:33:48.680]  必要成全、必要堅固我們
[00:33:48.680 --> 00:33:51.680]  有沒有看到?這個苦難是有目的的
[00:33:51.680 --> 00:33:54.680]  這就是我們剛剛開始的時候所說
[00:33:54.680 --> 00:33:56.680]  神給我們的試煉
[00:33:56.680 --> 00:34:01.680]  是要我們成功、要成全我們、要堅固我們
[00:34:01.680 --> 00:34:04.680]  那你說應該怎樣來抵擋?
[00:34:04.680 --> 00:34:06.680]  因為很多時候
[00:34:06.680 --> 00:34:09.680]  撒旦會將這個試煉變成試探
[00:34:09.680 --> 00:34:11.680]  那我們怎樣抵擋?
[00:34:11.680 --> 00:34:13.680]  在彼得前書的五章九節
[00:34:13.680 --> 00:34:17.680]  「你們要用堅固的信心抵擋」
[00:34:17.680 --> 00:34:18.680]  有沒有看到?
[00:34:18.680 --> 00:34:20.680]  要用堅固的信心
[00:34:20.680 --> 00:34:22.680]  我們要信靠神
[00:34:22.680 --> 00:34:25.680]  除了我們預見試煉、試探
[00:34:25.680 --> 00:34:26.680]  我們要禱告
[00:34:26.680 --> 00:34:28.680]  我們要信靠神
[00:34:28.680 --> 00:34:30.680]  我們還要認識神的話語
[00:34:30.680 --> 00:34:32.680]  認識真理
[00:34:32.680 --> 00:34:36.680]  當耶穌基督在曠野被撒旦試探
[00:34:36.680 --> 00:34:39.680]  祂剛剛禁食了四十天
[00:34:39.680 --> 00:34:40.680]  所以祂很餓
[00:34:40.680 --> 00:34:43.680]  所以撒旦給祂第一個的試探
[00:34:43.680 --> 00:34:44.680]  就是說
[00:34:44.680 --> 00:34:50.680]  「你若是神的兒子,可以吩咐這些石頭變成食物」
[00:34:50.680 --> 00:34:52.680]  而耶穌基督的回答
[00:34:52.680 --> 00:34:54.680]  完全是神的話語
[00:34:54.680 --> 00:34:57.680]  祂說「人活著不是單靠食物
[00:34:57.680 --> 00:35:00.680]  乃是靠神口裡所出的一切話」
[00:35:00.680 --> 00:35:03.680]  新命紀的八章三節
[00:35:03.680 --> 00:35:07.680]  然後撒旦帶祂上到去聖殿的頂
[00:35:07.680 --> 00:35:08.680]  跟祂說
[00:35:08.680 --> 00:35:11.680]  「你若是神的兒子,可以跳下去
[00:35:11.680 --> 00:35:13.680]  因為經上記著說
[00:35:13.680 --> 00:35:16.680]  主要為你吩咐他的使者
[00:35:16.680 --> 00:35:17.680]  用手托著你
[00:35:17.680 --> 00:35:20.680]  免得你的腳碰在石頭上」
[00:35:20.680 --> 00:35:22.680]  耶穌又怎麼回答?
[00:35:22.680 --> 00:35:25.680]  祂說「不可試探主你的神」
[00:35:25.680 --> 00:35:27.680]  祂又是用神的話語
[00:35:27.680 --> 00:35:30.680]  是新命紀的六章十六節
[00:35:30.680 --> 00:35:32.680]  然後撒旦第三個試探
[00:35:32.680 --> 00:35:36.680]  就是將耶穌帶到最高的山上
[00:35:36.680 --> 00:35:39.680]  讓祂看完這個世界的一切
[00:35:39.680 --> 00:35:40.680]  然後跟祂說
[00:35:40.680 --> 00:35:42.680]  「你若苦服拜我
[00:35:42.680 --> 00:35:45.680]  我就把這一切都賜給你」
[00:35:45.680 --> 00:35:49.680]  耶穌基督仍然是用神的話語來回答
[00:35:49.680 --> 00:35:52.680]  這次是新命紀的六章十三節
[00:35:52.680 --> 00:35:57.680]  「當拜主你的神,但要侍奉他」
[00:35:57.680 --> 00:35:58.680]  有沒有看到?
[00:35:58.680 --> 00:36:02.680]  耶穌基督沒有內在化了祂的試探
[00:36:02.680 --> 00:36:07.680]  祂立刻就用神的話語來回答撒旦
[00:36:07.680 --> 00:36:09.680]  在結束的時候
[00:36:09.680 --> 00:36:13.680]  我們不妨來溫習一下我們今天所學到
[00:36:13.680 --> 00:36:18.680]  第一點就是試念和試探有什麼分別
[00:36:18.680 --> 00:36:23.680]  我們說試念和試探都是同出一個希臘文
[00:36:23.680 --> 00:36:26.680]  但就是要看這席經文是怎麼用
[00:36:26.680 --> 00:36:28.680]  神是想試念我們
[00:36:28.680 --> 00:36:31.680]  神試念我們是想我們成功
[00:36:31.680 --> 00:36:33.680]  是想我們榮耀祂
[00:36:33.680 --> 00:36:38.680]  但是撒旦可能是用同一件事來試探我們
[00:36:38.680 --> 00:36:40.680]  就是希望我們失敗
[00:36:40.680 --> 00:36:42.680]  希望我們跌倒
[00:36:42.680 --> 00:36:45.680]  那你說試探是不是罪?
[00:36:45.680 --> 00:36:47.680]  外在的試探不是罪
[00:36:47.680 --> 00:36:50.680]  耶穌基督也有外在的試探
[00:36:50.680 --> 00:36:54.680]  但如果我們不斷有壞念頭
[00:36:54.680 --> 00:36:59.680]  用不榮耀神的方法來思考解決這些問題
[00:36:59.680 --> 00:37:02.680]  我們就會內在化了試探
[00:37:02.680 --> 00:37:05.680]  內在化試探是不是罪?
[00:37:05.680 --> 00:37:06.680]  絕對是
[00:37:06.680 --> 00:37:11.680]  因為耶穌基督在《馬太福音》第五章所教我們
[00:37:11.680 --> 00:37:15.680]  你說一個人內在化了試探
[00:37:15.680 --> 00:37:19.680]  還沒犯出來已經是犯罪了
[00:37:19.680 --> 00:37:22.680]  如果他真的犯了這些罪出來
[00:37:22.680 --> 00:37:24.680]  那又有什麼不同?
[00:37:24.680 --> 00:37:26.680]  一個是思想上的罪
[00:37:26.680 --> 00:37:28.680]  另外一個真的犯了出來
[00:37:28.680 --> 00:37:31.680]  在思想上的罪就是沒有罪的後果
[00:37:31.680 --> 00:37:34.680]  神可能會管教我們
[00:37:34.680 --> 00:37:36.680]  我們還沒犯出來
[00:37:36.680 --> 00:37:39.680]  但當我們犯出來的時候就有罪的後果
[00:37:39.680 --> 00:37:41.680]  殺人要填命
[00:37:41.680 --> 00:37:43.680]  欠債要還錢
[00:37:43.680 --> 00:37:48.680]  那你說當我們真的面對試念試探的時候
[00:37:48.680 --> 00:37:50.680]  應該要怎麼做?
[00:37:50.680 --> 00:37:52.680]  神曾經應許我們
[00:37:52.680 --> 00:37:55.680]  在哥倫多前書的十章十三節
[00:37:55.680 --> 00:37:59.680]  祂不會給我們多過我們所能夠承受的
[00:37:59.680 --> 00:38:02.680]  祂總會給我們有一條出路
[00:38:02.680 --> 00:38:05.680]  所以當我們真的犯了罪的時候
[00:38:05.680 --> 00:38:07.680]  我們不能怪任何人
[00:38:07.680 --> 00:38:09.680]  我們只能怪自己
[00:38:09.680 --> 00:38:13.680]  沒有揀選到神給我們的出路
[00:38:13.680 --> 00:38:16.680]  而如果我們在試念試探
[00:38:16.680 --> 00:38:19.680]  我們應該要怎樣才能忍受得住?
[00:38:19.680 --> 00:38:21.680]  我們有三點
[00:38:21.680 --> 00:38:23.680]  第一點就是我們要禱告
[00:38:23.680 --> 00:38:26.680]  第二點就是我們要信靠神
[00:38:26.680 --> 00:38:30.680]  第三點就是我們要認識真理
[00:38:30.680 --> 00:38:32.680]  好像耶穌基督一樣
[00:38:32.680 --> 00:38:37.680]  用神的話語來抵擋撒旦的引誘
[00:38:37.680 --> 00:38:39.680]  撒旦的試探
[00:38:39.680 --> 00:38:41.680]  願神祝福祂自己的話語
[00:38:41.680 --> 00:38:43.680]  讓我們低頭禱告
[00:38:43.680 --> 00:38:44.680]  主我們感謝祢
[00:38:44.680 --> 00:38:47.680]  感謝祢給我們有祢的話語
[00:38:47.680 --> 00:38:51.680]  讓我們見到試念和試探的分別
[00:38:51.680 --> 00:38:55.680]  我們願意祢都能夠幫助我們
[00:38:55.680 --> 00:39:01.680]  不要將我們外在的試念和試探內在化
[00:39:01.680 --> 00:39:06.680]  不要讓我們自己的私慾牽引我們犯罪
[00:39:06.680 --> 00:39:10.680]  主願意我們被撒旦試探的時候
[00:39:10.680 --> 00:39:13.680]  不要內在化這個試探
[00:39:13.680 --> 00:39:16.680]  也感謝祢給我們的試探
[00:39:16.680 --> 00:39:18.680]  是我們所能夠承受
[00:39:18.680 --> 00:39:22.680]  而且祢也會開一條路給我們
[00:39:22.680 --> 00:39:24.680]  如果我們真的承受不住的話
[00:39:24.680 --> 00:39:27.680]  祢是能夠給我們一條出路
[00:39:27.680 --> 00:39:30.680]  願意祢能夠給我們有力量
[00:39:30.680 --> 00:39:32.680]  給我們有智慧
[00:39:32.680 --> 00:39:38.680]  能夠怎樣來對抗撒旦的引誘試探
[00:39:38.680 --> 00:39:40.680]  願意當我們被試探的時候
[00:39:40.680 --> 00:39:42.680]  都能夠藉著禱告
[00:39:42.680 --> 00:39:44.680]  藉著信靠祢
[00:39:44.680 --> 00:39:48.680]  藉著祢的話語來對抗撒旦
[00:39:48.680 --> 00:39:52.680]  就好像耶穌基督回答撒旦每一句
[00:39:52.680 --> 00:39:54.680]  都是聖經的話語
[00:39:54.680 --> 00:39:56.680]  把榮耀重贊歸給祢
[00:39:56.680 --> 00:39:57.680]  我們這樣的禱告
[00:39:57.680 --> 00:39:59.680]  奉主耶穌基督的名義求
[00:39:59.680 --> 00:40:00.680]  阿們
