
[00:00:00.000 --> 00:00:02.960]  各位弟兄姊妹 主佑變平安
[00:17:08.880 --> 00:17:11.920]  大衛當時作王是三十歲
[00:17:11.920 --> 00:17:14.600]  做了四十年
[00:17:14.600 --> 00:17:16.680]  可見大衛很長時間
[00:17:16.680 --> 00:17:19.280]  都和神建立一個很親密的關係
[00:17:19.280 --> 00:17:20.760]  時時都禱告神
[00:17:20.760 --> 00:17:22.080]  去求問神
[00:17:22.080 --> 00:17:23.360]  神也會回應他
[00:17:23.360 --> 00:17:25.000]  一直幫助他
[00:17:25.000 --> 00:17:27.600]  就是因著這個很重要的基礎
[00:17:27.600 --> 00:17:29.600]  去憑神與神親近
[00:17:29.600 --> 00:17:32.000]  因此來到詩篇第三篇的時候
[00:17:32.000 --> 00:17:34.880]  我們看到大衛一如既往
[00:17:34.880 --> 00:17:36.600]  去求問神
[00:17:36.600 --> 00:17:40.400]  因為他相信神今天仍然幫助他
[00:17:40.400 --> 00:17:42.320]  成為他的保護
[00:17:42.320 --> 00:17:44.720]  在第五第六節他說
[00:17:44.720 --> 00:17:46.640]  「我躺下」
[00:17:46.640 --> 00:17:47.640]  「我睡覺」
[00:17:47.640 --> 00:17:48.800]  「我醒來」
[00:17:48.800 --> 00:17:51.000]  「夜禍都保佑我」
[00:17:51.000 --> 00:17:54.720]  「雖有成萬的百姓周圍攻擊我」
[00:17:54.720 --> 00:17:57.560]  「我也不懼怕」
[00:17:57.560 --> 00:17:59.760]  在當時的情況
[00:17:59.760 --> 00:18:02.960]  處境仍然是很危險的
[00:18:02.960 --> 00:18:07.520]  受著鴨鯊龍和其他軍隊
[00:18:07.520 --> 00:18:09.560]  到處尋找大衛
[00:18:09.560 --> 00:18:11.280]  打算追殺他
[00:18:11.280 --> 00:18:13.040]  那個環境未解決
[00:18:13.040 --> 00:18:14.440]  未改變
[00:18:14.440 --> 00:18:18.800]  但大衛說他不害怕
[00:18:18.800 --> 00:18:21.040]  原來當時他不是說
[00:18:21.040 --> 00:18:22.280]  「我因著信靠你」
[00:18:22.280 --> 00:18:24.440]  「我將來睡得著」
[00:18:24.440 --> 00:18:27.280]  而是說他已經睡醒了
[00:18:27.280 --> 00:18:30.360]  剛才不是說這篇祈禱是何時祈禱的嗎
[00:18:30.360 --> 00:18:31.240]  早前祈禱
[00:18:31.240 --> 00:18:36.040]  原來雖然他躲在哪裡
[00:18:36.040 --> 00:18:38.080]  但他很相信神保護他
[00:18:38.080 --> 00:18:40.960]  可以安然睡覺
[00:18:40.960 --> 00:18:42.480]  所以他睡醒的時候
[00:18:42.480 --> 00:18:44.400]  來向神禱告
[00:18:44.400 --> 00:18:45.640]  並肯定說
[00:18:45.640 --> 00:18:48.760]  「夜禍都保佑我」
[00:18:48.760 --> 00:18:50.200]  他都不懼怕
[00:18:50.200 --> 00:18:53.200]  這裡看到神怎樣幫助他
[00:18:53.200 --> 00:18:56.120]  他的休息能夠起來
[00:18:56.120 --> 00:18:59.440]  都是已經發生了的事
[00:18:59.440 --> 00:19:01.400]  所以我們看到
[00:19:01.400 --> 00:19:04.280]  之前大衛感覺到很壓迫的時候
[00:19:04.280 --> 00:19:06.960]  他似乎在這個家園又鬆了一點
[00:19:06.960 --> 00:19:11.000]  因為他知道神幫助他
[00:19:11.000 --> 00:19:13.720]  很多事情可能未解決得到
[00:19:13.720 --> 00:19:15.040]  但我們怎樣去繼續呢
[00:19:15.040 --> 00:19:18.680]  相信神幫助是非常重要的
[00:19:18.680 --> 00:19:20.360]  我認識一位基督徒的姐妹
[00:19:20.360 --> 00:19:22.800]  大概四十多歲
[00:19:22.800 --> 00:19:25.280]  在她的工作崗位裡
[00:19:25.280 --> 00:19:29.240]  她的知識、經驗、學歷都很足夠
[00:19:29.240 --> 00:19:31.880]  而且做事都很盡心竭力
[00:19:31.880 --> 00:19:33.640]  表現不錯
[00:19:33.640 --> 00:19:37.120]  但近期她換了一個老闆
[00:19:37.120 --> 00:19:39.320]  事情就不是這樣了
[00:19:39.320 --> 00:19:41.880]  以前她做得很好
[00:19:41.880 --> 00:19:45.280]  這個老闆總是覺得做得不好
[00:19:45.280 --> 00:19:48.280]  很多時候都會責備她
[00:19:48.280 --> 00:19:51.720]  又說你應該這樣、不應該這樣
[00:19:51.720 --> 00:19:54.440]  這個姐妹都忍氣吞聲
[00:19:54.440 --> 00:19:58.640]  怎樣去繼續她的工作
[00:19:58.640 --> 00:20:03.360]  本來她要去承擔的事情
[00:20:03.360 --> 00:20:04.800]  都會努力去做
[00:20:04.800 --> 00:20:06.800]  但令她很生氣的事情就是
[00:20:06.800 --> 00:20:10.200]  她有另一個女同事
[00:20:10.200 --> 00:20:11.960]  原本有些事情是她應該去做的
[00:20:11.960 --> 00:20:13.040]  但這個女同事
[00:20:13.040 --> 00:20:15.360]  因為跟人的關係不太好
[00:20:15.360 --> 00:20:17.040]  所以本身有些事情要做
[00:20:17.040 --> 00:20:18.120]  但因為她說
[00:20:18.120 --> 00:20:20.320]  我不想接觸那個人
[00:20:20.320 --> 00:20:24.240]  就可以發狼狸地說
[00:20:24.240 --> 00:20:25.640]  我不去跟了
[00:20:25.640 --> 00:20:30.240]  覺得在工作上很不公平
[00:20:30.240 --> 00:20:35.040]  這個時候她怎樣去面對這個困境呢?
[00:20:35.040 --> 00:20:37.120]  當時她仍然在這份工作做的時候
[00:20:37.120 --> 00:20:39.560]  她每一天都會向神呼求
[00:20:39.560 --> 00:20:42.280]  求神給她有智慧怎樣去面對
[00:20:42.280 --> 00:20:44.680]  她說神啊!你是我的天父
[00:20:44.680 --> 00:20:48.040]  在我一生裡你都帶領著我
[00:20:48.040 --> 00:20:49.600]  求你給我有智慧
[00:20:49.600 --> 00:20:51.960]  怎樣去面對這些挑戰
[00:20:51.960 --> 00:20:53.600]  引領她前路
[00:20:53.600 --> 00:20:56.480]  開拓她的心境怎樣去面對
[00:20:56.480 --> 00:20:58.160]  以致她都好像大衛一樣
[00:20:58.160 --> 00:21:00.880]  可以安然去睡覺
[00:21:00.880 --> 00:21:02.600]  親愛的弟兄姊妹
[00:21:02.600 --> 00:21:06.040]  你向神呼求的時候是怎樣的?
[00:21:06.040 --> 00:21:08.240]  很盼望我們都可以學習大衛
[00:21:08.240 --> 00:21:09.960]  他說你稱呼神的時候
[00:21:09.960 --> 00:21:11.840]  你說神啊!義和啊!
[00:21:11.840 --> 00:21:14.800]  你可以說你是我的哪一個
[00:21:14.800 --> 00:21:15.880]  好像大衛那樣
[00:21:15.880 --> 00:21:17.520]  你是我四維的盾牌
[00:21:17.520 --> 00:21:18.560]  是我的幫助
[00:21:18.560 --> 00:21:20.400]  是我的力量
[00:21:20.400 --> 00:21:21.280]  這個很重要
[00:21:21.280 --> 00:21:25.120]  另外幫助我們怎樣去認順神和我們的關係
[00:21:25.120 --> 00:21:27.120]  能夠堅固我們的相信
[00:21:27.120 --> 00:21:31.040]  今天神仍然會幫助我們
[00:21:31.040 --> 00:21:32.080]  在第三個段落
[00:21:32.080 --> 00:21:34.040]  第七到第八節
[00:21:34.040 --> 00:21:38.720]  這裡說到私人大衛繼續去呼求神的拯救
[00:21:38.720 --> 00:21:40.280]  第七第八節這樣說
[00:21:40.280 --> 00:21:42.760]  他說義和啊!求你興起
[00:21:42.760 --> 00:21:45.360]  我的神啊!求你救我
[00:21:45.360 --> 00:21:49.000]  因為你打斷我所有仇敵的腮骨
[00:21:49.000 --> 00:21:51.960]  敲碎了惡人的牙齒
[00:21:51.960 --> 00:21:53.120]  第八節
[00:21:53.120 --> 00:21:55.000]  救恩屬於義和啊!
[00:21:55.000 --> 00:21:57.680]  願你賜福給你的百姓
[00:21:57.680 --> 00:22:01.120]  這裡是私人寫了一些特色
[00:22:01.120 --> 00:22:03.840]  很多時候他很想神救他的時候
[00:22:03.840 --> 00:22:04.800]  他都會叫神
[00:22:04.800 --> 00:22:08.040]  神啊!你起來吧!你興起吧!
[00:22:08.040 --> 00:22:11.200]  好像當時以色列人很習慣
[00:22:11.200 --> 00:22:12.640]  抬著神的約跪
[00:22:12.640 --> 00:22:14.560]  那些戰士出來呼喊
[00:22:14.560 --> 00:22:15.800]  就是「起來!起來!」
[00:22:15.800 --> 00:22:17.320]  表明神在這裡
[00:22:17.320 --> 00:22:18.760]  同在一樣
[00:22:18.760 --> 00:22:23.160]  這裡私人用一些野生動物
[00:22:23.160 --> 00:22:26.280]  去象徵著敵人的狀況
[00:22:26.280 --> 00:22:27.080]  所以他說
[00:22:27.080 --> 00:22:28.480]  求你救我
[00:22:28.480 --> 00:22:30.960]  幫我打斷敵人
[00:22:30.960 --> 00:22:32.480]  敲碎了腮骨
[00:22:32.480 --> 00:22:34.360]  敲碎了牙齒
[00:22:34.360 --> 00:22:37.640]  表明神是得勝
[00:22:37.640 --> 00:22:39.720]  他說救恩屬於義和啊!
[00:22:39.720 --> 00:22:42.080]  願你賜福給你的百姓
[00:22:42.080 --> 00:22:43.880]  這個救恩跟我們剛才說
[00:22:43.880 --> 00:22:45.560]  那些人說
[00:22:45.560 --> 00:22:47.200]  你一定得不到神的幫助
[00:22:47.200 --> 00:22:50.000]  這個幫助也有同義的意思
[00:22:50.000 --> 00:22:54.720]  代表著得到勝利和祝福的意思
[00:22:54.720 --> 00:22:57.480]  大衛在最後這一節的禱告裡
[00:22:57.480 --> 00:22:58.240]  他這樣說
[00:22:58.240 --> 00:23:00.080]  救恩屬於義和啊!
[00:23:00.080 --> 00:23:01.800]  願你賜福給你的百姓
[00:23:01.800 --> 00:23:04.440]  其實在詩篇裡
[00:23:04.440 --> 00:23:06.520]  很多時候作者都會在最後一句
[00:23:06.520 --> 00:23:09.000]  有一個很信心的認定
[00:23:09.000 --> 00:23:10.720]  來作結束
[00:23:10.720 --> 00:23:13.720]  大衛不單止向神去救助自己
[00:23:13.720 --> 00:23:16.240]  那麼狼狽慌忙
[00:23:16.240 --> 00:23:18.880]  甚至命仔也沒有的時刻
[00:23:18.880 --> 00:23:22.560]  他也求神去祝福神的百姓
[00:23:22.560 --> 00:23:24.080]  因為他不忘記
[00:23:24.080 --> 00:23:25.040]  神交託他
[00:23:25.040 --> 00:23:28.120]  就像那些以色列的長老來找他
[00:23:28.120 --> 00:23:30.760]  納他作以色列軍一樣
[00:23:30.760 --> 00:23:33.240]  希望神去祝福他的百姓
[00:23:33.240 --> 00:23:34.320]  也祝福他
[00:23:34.320 --> 00:23:36.760]  可以平安回去
[00:23:36.760 --> 00:23:38.640]  承擔作以色列軍
[00:23:38.640 --> 00:23:41.600]  去牧養神的百姓
[00:23:41.600 --> 00:23:45.400]  我們可以從這篇詩篇看到
[00:23:45.400 --> 00:23:48.800]  大衛他面對的困境
[00:23:48.800 --> 00:23:50.480]  到祈願這個圖
[00:23:50.480 --> 00:23:51.680]  事情都未解決
[00:23:51.680 --> 00:23:53.160]  不過
[00:23:53.160 --> 00:23:54.640]  有一個很重要的就是
[00:23:54.640 --> 00:23:56.160]  我們不要被困境
[00:23:56.160 --> 00:24:00.200]  框死了我們在看的頂界
[00:24:00.200 --> 00:24:02.800]  我們更加要認定神去幫助我們
[00:24:02.800 --> 00:24:04.080]  如果你信主一段時間
[00:24:04.080 --> 00:24:06.760]  我相信你也經歷過神的幫助
[00:24:06.760 --> 00:24:08.160]  祂的恩典同在
[00:24:08.160 --> 00:24:09.200]  你回想一下
[00:24:09.200 --> 00:24:10.920]  過去神怎樣幫助你
[00:24:10.920 --> 00:24:14.000]  你有沒有記下神怎樣幫助你
[00:24:14.000 --> 00:24:16.320]  以致可能有一天
[00:24:16.320 --> 00:24:17.160]  你突如其來
[00:24:17.160 --> 00:24:19.080]  你不預料的事發生的時候
[00:24:19.080 --> 00:24:21.040]  你也可以一如以往
[00:24:21.040 --> 00:24:22.560]  去繼續相信神
[00:24:22.560 --> 00:24:26.040]  繼續帶領你的人生
[00:24:26.040 --> 00:24:28.520]  所以我們看到大衛這次的險境
[00:24:28.520 --> 00:24:32.000]  平日保持跟神的關係非常重要
[00:24:32.000 --> 00:24:33.240]  向神去禱告
[00:24:33.240 --> 00:24:35.560]  能增加我們對神的信心
[00:24:35.560 --> 00:24:37.840]  幫助我們在這個困境裡面
[00:24:37.840 --> 00:24:40.800]  看看神可能有很奇妙的事
[00:24:40.800 --> 00:24:44.360]  怎樣幫我們去解決這個面前的困難
[00:24:44.360 --> 00:24:47.000]  所以即使遇到不意料的事
[00:24:47.000 --> 00:24:48.640]  大大小小的困難
[00:24:48.640 --> 00:24:50.520]  盼望我們都能夠可以
[00:24:50.520 --> 00:24:52.280]  好像大衛第六次那裡說
[00:24:52.280 --> 00:24:56.720]  雖然還有一萬的敵人在
[00:24:56.720 --> 00:24:59.080]  我心不懼怕
[00:24:59.080 --> 00:25:01.760]  七弟兄姊妹
[00:25:01.760 --> 00:25:02.520]  你試想一下
[00:25:02.520 --> 00:25:06.080]  你最近有沒有面對一些什麼困境
[00:25:06.080 --> 00:25:07.440]  大大小小也好
[00:25:07.440 --> 00:25:09.440]  你會怎樣去面對
[00:25:09.440 --> 00:25:11.080]  有沒有在這個過程裡面
[00:25:11.080 --> 00:25:13.800]  去向神呼求
[00:25:13.800 --> 00:25:19.680]  神怎樣讓你去經歷祂的同在和幫助呢
[00:25:19.680 --> 00:25:21.360]  記得去年
[00:25:21.360 --> 00:25:23.000]  在學期末的時候
[00:25:23.000 --> 00:25:25.920]  我和我先生去到我兒子的大學裡面
[00:25:25.920 --> 00:25:28.120]  幫忙去清那些行李
[00:25:28.120 --> 00:25:31.400]  因為要清回宿舍交給學校
[00:25:31.400 --> 00:25:33.760]  他的學校在山上
[00:25:33.760 --> 00:25:36.520]  我們就開車去幫他拿回來
[00:25:36.520 --> 00:25:41.680]  收拾好後他帶我們去校園參觀
[00:25:41.680 --> 00:25:42.680]  又告訴我
[00:25:42.680 --> 00:25:46.000]  平時從這裡到那裡怎麼上課
[00:25:46.000 --> 00:25:48.200]  又不可以用踩單車
[00:25:48.200 --> 00:25:50.040]  跟我們說了很多話
[00:25:50.040 --> 00:25:51.440]  走著走著
[00:25:51.440 --> 00:25:54.120]  去到學校花園的平台
[00:25:54.120 --> 00:25:56.960]  他突然間很沉寂地告訴我
[00:25:56.960 --> 00:25:58.080]  媽媽
[00:25:58.080 --> 00:25:59.920]  這個位置
[00:25:59.920 --> 00:26:04.400]  很多時候有很多同學跳下去
[00:26:04.400 --> 00:26:06.000]  我嚇了一跳
[00:26:06.000 --> 00:26:07.160]  因為我也很擔心我兒子
[00:26:07.160 --> 00:26:08.560]  雖然他相信了耶穌
[00:26:08.560 --> 00:26:10.840]  但這幾年都不肯回教會
[00:26:10.840 --> 00:26:11.840]  我說
[00:26:11.840 --> 00:26:14.480]  兒子你有什麼事記得跟爸爸媽媽說
[00:26:14.480 --> 00:26:20.400]  還要記得跟天父說
[00:26:20.400 --> 00:26:22.760]  但兒子今年二十歲了
[00:26:22.760 --> 00:26:26.800]  其實很多時候他都不肯跟我說
[00:26:26.800 --> 00:26:28.760]  記得去年我們一起去旅行的時候
[00:26:28.760 --> 00:26:30.160]  一家四口去旅行
[00:26:30.160 --> 00:26:31.800]  有一次我們去到那裡
[00:26:31.800 --> 00:26:33.560]  去一個民創地區
[00:26:33.560 --> 00:26:37.880]  很多人有些手作仔的有趣手信
[00:26:37.880 --> 00:26:41.040]  他很開心跟妹妹找找找
[00:26:41.040 --> 00:26:43.920]  就找了一樣手信
[00:26:43.920 --> 00:26:45.320]  對他來說很開心
[00:26:45.320 --> 00:26:49.480]  但對我來說就一般般
[00:26:49.480 --> 00:26:53.600]  不知道你看不看到寫什麼
[00:26:53.600 --> 00:26:55.200]  別跟我媽媽說
[00:26:55.200 --> 00:26:57.600]  就像剛才開始的小朋友一樣說
[00:26:57.600 --> 00:26:59.000]  不要跟媽媽說
[00:26:59.000 --> 00:27:00.480]  其實在那次旅行
[00:27:00.480 --> 00:27:01.960]  我都發現了蛛絲馬跡
[00:27:01.960 --> 00:27:03.800]  他有些秘密沒有告訴我
[00:27:03.800 --> 00:27:05.640]  不過他不知道我留意到
[00:27:05.640 --> 00:27:07.080]  他跟妹妹一間房
[00:27:07.080 --> 00:27:08.320]  他跟妹妹叮囑說
[00:27:08.320 --> 00:27:11.000]  你千萬不要跟媽媽說ABC是什麼事
[00:27:11.000 --> 00:27:15.040]  其實他爸爸媽媽一早都看著他眼內
[00:27:15.040 --> 00:27:16.840]  對我來說
[00:27:16.840 --> 00:27:18.440]  我可能未去到大衛
[00:27:18.440 --> 00:27:21.880]  會面對生命有危險的時候
[00:27:21.880 --> 00:27:23.680]  但我對著我的兒子
[00:27:23.680 --> 00:27:25.320]  我真的好像私人一樣
[00:27:25.320 --> 00:27:27.080]  向神去呼求
[00:27:27.080 --> 00:27:28.920]  因為其實都很擔心他
[00:27:28.920 --> 00:27:31.800]  但又不可以告訴他我多擔心他
[00:27:31.800 --> 00:27:33.760]  偶爾就WhatsApp他
[00:27:33.760 --> 00:27:36.160]  告訴他你要怎樣去靠著神
[00:27:36.160 --> 00:27:38.160]  現在叫他吃飯、祈禱都可以
[00:27:38.160 --> 00:27:40.360]  但有時回想看他小時候的照片
[00:27:40.360 --> 00:27:42.480]  這個兒子是我帶他去信耶穌的
[00:27:42.480 --> 00:27:44.160]  他一直跟著我回教會
[00:27:44.160 --> 00:27:45.600]  有回阿灣拿的
[00:27:45.600 --> 00:27:47.280]  聽了很多金句
[00:27:47.280 --> 00:27:51.080]  但今天他說經歷不到神
[00:27:51.080 --> 00:27:53.320]  所以就慢慢遠離了上帝
[00:27:53.320 --> 00:27:55.960]  但很盼望我在禱告裡面
[00:27:55.960 --> 00:27:57.640]  怎樣去向神呼求
[00:27:57.640 --> 00:27:59.800]  「神啊,我兒子叫高進」
[00:27:59.800 --> 00:28:02.800]  「高進是你的兒子」
[00:28:02.800 --> 00:28:05.040]  「是你寶貝兒子」
[00:28:05.040 --> 00:28:07.120]  「你愛他多過我」
[00:28:07.120 --> 00:28:13.080]  「你救贖他,你聖靈時常提醒他」
[00:28:13.080 --> 00:28:15.280]  近期在小六星宗
[00:28:15.280 --> 00:28:16.880]  我們有一個Zoom同家長會
[00:28:16.880 --> 00:28:19.840]  其中一部份我都跟家長說
[00:28:19.840 --> 00:28:22.080]  我都很擔心兒子拍拖
[00:28:22.080 --> 00:28:23.560]  我都跟兒子說
[00:28:23.560 --> 00:28:26.000]  是媽媽說的,不是爸爸說的
[00:28:26.000 --> 00:28:28.600]  說一些界線的事
[00:28:28.600 --> 00:28:31.960]  兒子問我為甚麼
[00:28:31.960 --> 00:28:34.160]  這樣就跟他說
[00:28:34.160 --> 00:28:37.160]  所以其實在我自己內心裡
[00:28:37.160 --> 00:28:39.080]  常常向神呼求
[00:28:39.080 --> 00:28:42.160]  就是不單止保守他健康
[00:28:42.160 --> 00:28:46.480]  因為他小時候出生時有重病
[00:28:46.480 --> 00:28:48.240]  不單止去學業
[00:28:48.240 --> 00:28:52.600]  不要隨便去想不通就跳進去
[00:28:52.600 --> 00:28:56.480]  除此之外很擔心他的品格
[00:28:56.480 --> 00:28:58.920]  他拍拖又怎樣
[00:28:58.920 --> 00:29:02.800]  我都很歡迎他朋友來我家吃飯
[00:29:02.800 --> 00:29:04.440]  他都很開心
[00:29:04.440 --> 00:29:09.400]  我希望神一直帶領著他
[00:29:09.400 --> 00:29:11.280]  我很相信神會呼喚他
[00:29:11.280 --> 00:29:14.400]  回到神的身邊
[00:29:14.400 --> 00:29:15.840]  這也令我想起
[00:29:15.840 --> 00:29:18.920]  我有個朋友是我神學院的學子
[00:29:18.920 --> 00:29:20.960]  我們二十年沒有見面
[00:29:20.960 --> 00:29:22.560]  有一次侍奉的時候
[00:29:22.560 --> 00:29:24.920]  大家相遇,他在基督教機構做
[00:29:24.920 --> 00:29:27.880]  他說他女兒現在已畢業在大學
[00:29:27.880 --> 00:29:30.040]  他說女兒讀大學一年級時
[00:29:30.040 --> 00:29:32.440]  讀到一段時間情緒有問題
[00:29:32.440 --> 00:29:34.440]  需要停學一年
[00:29:34.440 --> 00:29:37.720]  面對很多壓力
[00:29:37.720 --> 00:29:40.480]  後來才能夠順利畢業
[00:29:40.480 --> 00:29:43.480]  有時我們無論是自己還是家人
[00:29:43.480 --> 00:29:47.240]  面對很多大大小小不同的困難
[00:29:47.240 --> 00:29:54.560]  我們都要緊緊地去順靠神的幫助
[00:29:54.560 --> 00:29:56.520]  叫我們不要在困境時
[00:29:56.520 --> 00:29:57.640]  只用自己的方法
[00:29:57.640 --> 00:29:59.320]  或者落入負面的情緒
[00:29:59.320 --> 00:30:01.160]  覺得自己沒有出路
[00:30:01.160 --> 00:30:02.600]  就停在那裡
[00:30:02.600 --> 00:30:05.000]  盼望我們都能夠靠著神
[00:30:05.000 --> 00:30:08.520]  去找這個機會去呼求神
[00:30:08.520 --> 00:30:10.240]  剛才我問大家
[00:30:10.240 --> 00:30:13.400]  很多事情你怎樣去面對
[00:30:13.400 --> 00:30:15.800]  很盼望我們都學習
[00:30:15.800 --> 00:30:19.160]  不要錯失操練對神的信心
[00:30:19.160 --> 00:30:21.240]  希望我們從今天起
[00:30:21.240 --> 00:30:24.280]  去學習像大衛呼求
[00:30:24.280 --> 00:30:27.480]  好像小朋友小學的功課一樣
[00:30:27.480 --> 00:30:28.920]  雖然甚麼
[00:30:28.920 --> 00:30:29.960]  但是甚麼
[00:30:29.960 --> 00:30:32.560]  雖然沒甚麼情境可能發生
[00:30:32.560 --> 00:30:35.280]  但是神說你是我的神
[00:30:35.280 --> 00:30:36.120]  你是我的盾牌
[00:30:36.120 --> 00:30:36.680]  你是我的力量
[00:30:36.680 --> 00:30:37.800]  你是我的幫助
[00:30:37.800 --> 00:30:42.280]  求你教我怎樣去面對
[00:30:42.280 --> 00:30:44.000]  可能有人會說
[00:30:44.000 --> 00:30:47.200]  雖然很常回教會
[00:30:47.200 --> 00:30:49.320]  好像少了一些時間
[00:30:49.320 --> 00:30:50.480]  自己的時間
[00:30:50.480 --> 00:30:52.920]  無論是用來讀書
[00:30:52.920 --> 00:30:54.400]  休息
[00:30:54.400 --> 00:30:55.440]  工作
[00:30:55.440 --> 00:30:58.200]  做家務等等
[00:30:58.200 --> 00:30:59.280]  我們都要學習
[00:30:59.280 --> 00:31:01.400]  但是神說你是我的神
[00:31:01.400 --> 00:31:04.080]  我要學習更加信靠你
[00:31:04.080 --> 00:31:06.880]  幫助我怎樣去管理我的時間
[00:31:06.880 --> 00:31:08.680]  我要回到教會裡
[00:31:08.680 --> 00:31:13.160]  跟大衛一同去敬拜你
[00:31:13.160 --> 00:31:16.000]  又或者好像剛才提到
[00:31:16.000 --> 00:31:18.320]  在工作遇到困難的節目一樣
[00:31:18.320 --> 00:31:19.280]  你可以向神說
[00:31:19.280 --> 00:31:21.360]  雖然我面對現在
[00:31:21.360 --> 00:31:23.240]  令我感到很壓迫的事
[00:31:23.240 --> 00:31:24.800]  很不公平的事
[00:31:24.800 --> 00:31:25.600]  令我很生氣
[00:31:25.600 --> 00:31:27.680]  很憤怒的事
[00:31:27.680 --> 00:31:29.880]  但是要說你是我的神
[00:31:29.880 --> 00:31:30.680]  我很信靠你
[00:31:30.680 --> 00:31:31.480]  你是我的幫助
[00:31:31.480 --> 00:31:33.840]  是我的力量和智慧
[00:31:33.840 --> 00:31:35.840]  盼望我們能夠靠著神
[00:31:35.840 --> 00:31:39.000]  能夠怎樣去面對
[00:31:39.000 --> 00:31:41.160]  雖然這一刻
[00:31:41.160 --> 00:31:42.880]  可能沒有改變的處境
[00:31:42.880 --> 00:31:46.080]  但是神怎樣叫我們去面對
[00:31:46.080 --> 00:31:47.480]  好像剛才提到
[00:31:47.480 --> 00:31:50.840]  在工作遇到困難的節目一樣
[00:31:50.840 --> 00:31:52.240]  在初期的時候
[00:31:52.240 --> 00:31:54.920]  神沒有改變人們對祂的態度
[00:31:54.920 --> 00:31:55.920]  評語
[00:31:55.920 --> 00:31:58.520]  但是祂學了一件事
[00:31:58.520 --> 00:31:59.800]  近期聽祂說
[00:31:59.800 --> 00:32:02.040]  很感謝神給我有這個經歷
[00:32:02.040 --> 00:32:03.880]  祂說我現在回望的時候
[00:32:03.880 --> 00:32:05.000]  我學習了
[00:32:05.000 --> 00:32:07.880]  原來人有不同的特質
[00:32:07.880 --> 00:32:10.160]  和處事方式
[00:32:10.160 --> 00:32:12.240]  神給我學習怎樣以寬容
[00:32:12.240 --> 00:32:13.040]  接納心
[00:32:13.040 --> 00:32:16.120]  怎樣去面對困難
[00:32:16.120 --> 00:32:18.200]  祂覺得當祂回望的時候
[00:32:18.200 --> 00:32:20.960]  這是很好的經歷
[00:32:20.960 --> 00:32:22.520]  隨後神怎樣帶領祂
[00:32:22.520 --> 00:32:24.400]  離開這個工作的環境
[00:32:24.400 --> 00:32:26.080]  去到一個新的地方
[00:32:26.080 --> 00:32:28.080]  可以有更大的發揮
[00:32:28.080 --> 00:32:30.800]  工作更加開心快樂
[00:32:30.800 --> 00:32:32.680]  所以常常聽到祂口中說
[00:32:32.680 --> 00:32:34.800]  很感謝神帶領我
[00:32:34.800 --> 00:32:38.120]  幫助我
[00:32:38.120 --> 00:32:40.720]  剛才第三首詩歌
[00:32:40.720 --> 00:32:44.160]  歌名叫「一生的恩惠」
[00:32:44.160 --> 00:32:45.840]  我是第一次認識的
[00:32:45.840 --> 00:32:47.600]  我在家裡聽的時候
[00:32:47.600 --> 00:32:50.240]  在YouTube下面有很多留言
[00:32:50.240 --> 00:32:52.000]  有一個人回應
[00:32:52.000 --> 00:32:53.080]  我都很感動
[00:32:53.080 --> 00:32:54.840]  他想說
[00:32:54.840 --> 00:32:57.680]  他說歌詞裡有一句叫
[00:32:57.680 --> 00:33:01.000]  「係我再豐盛的恩惠」
[00:33:01.000 --> 00:33:02.320]  「係」即是聯繫的「係」
[00:33:02.320 --> 00:33:03.600]  即是好像在綁
[00:33:03.600 --> 00:33:07.120]  即是將我綁在神很豐盛的恩典裡
[00:33:07.120 --> 00:33:09.480]  他說使祂在祈禱的時候
[00:33:09.480 --> 00:33:11.480]  都引用這句說話去祈禱
[00:33:11.480 --> 00:33:13.520]  他覺得很有力量
[00:33:13.520 --> 00:33:14.960]  親愛的弟兄姊妹
[00:33:14.960 --> 00:33:18.040]  你願不願意一生去呼求神
[00:33:18.040 --> 00:33:20.200]  經歷祂的幫助
[00:33:20.200 --> 00:33:25.960]  我們同心吐槽
[00:33:25.960 --> 00:33:27.200]  慈悲人我們天父上帝
[00:33:27.200 --> 00:33:29.520]  我們獻上衷心的感恩
[00:33:29.520 --> 00:33:30.320]  很感謝你
[00:33:30.320 --> 00:33:32.400]  因為你是我們的主
[00:33:32.400 --> 00:33:33.640]  我們的神
[00:33:33.640 --> 00:33:35.320]  你是我們的盾牌
[00:33:35.320 --> 00:33:36.560]  是我們的榮耀
[00:33:36.560 --> 00:33:38.960]  也是叫我們抬起頭的那一位
[00:33:38.960 --> 00:33:40.640]  神就求你幫助我們
[00:33:40.640 --> 00:33:42.440]  無論我們今天
[00:33:42.440 --> 00:33:46.040]  遇到大大小小的處境
[00:33:46.040 --> 00:33:47.040]  困難
[00:33:47.040 --> 00:33:50.000]  甚至覺得不可能可以解決的事
[00:33:50.000 --> 00:33:52.920]  叫我們不要定徵在困境裡
[00:33:52.920 --> 00:33:54.560]  讓我們好像私人一樣
[00:33:54.560 --> 00:33:56.600]  但我們要去仰望你
[00:33:56.600 --> 00:33:59.120]  因為你是我們的神
[00:33:59.120 --> 00:34:00.680]  求你幫助我們
[00:34:00.680 --> 00:34:02.680]  有堅固的信心
[00:34:02.680 --> 00:34:04.280]  常常去親近你
[00:34:04.280 --> 00:34:06.000]  聽你的說話
[00:34:06.000 --> 00:34:07.240]  與你共話
