
[00:00:00.000 --> 00:00:03.160]  各位,聖誕平安!
[00:21:58.400 --> 00:22:00.400]  我們見過他的榮光
[00:22:00.400 --> 00:22:02.400]  即是父獨生子的榮光
[00:22:02.400 --> 00:22:07.400]  原來光是透過道成肉身來到這個世界
[00:22:07.400 --> 00:22:09.400]  這個道
[00:22:09.400 --> 00:22:12.400]  坐在寶座上的道
[00:22:12.400 --> 00:22:15.400]  突然間來到人間
[00:22:15.400 --> 00:22:17.400]  成為人的肉身
[00:22:17.400 --> 00:22:23.400]  用嬰孩的存在進入這個世界
[00:22:23.400 --> 00:22:25.400]  我們稱之為聖誕
[00:22:25.400 --> 00:22:30.400]  是否不可思議呢?
[00:22:30.400 --> 00:22:34.400]  人很難去理解
[00:22:34.400 --> 00:22:35.400]  或者說
[00:22:35.400 --> 00:22:38.400]  我們見過耶穌的榮光
[00:22:38.400 --> 00:22:39.400]  我就問
[00:22:39.400 --> 00:22:42.400]  當耶穌在世上的時候
[00:22:42.400 --> 00:22:44.400]  人們最看到耶穌
[00:22:44.400 --> 00:22:46.400]  最吸引眼球的是甚麼呢?
[00:22:46.400 --> 00:22:48.400]  就是神蹟
[00:22:48.400 --> 00:22:51.400]  不是說
[00:22:51.400 --> 00:22:53.400]  我們見過耶穌行了很多神蹟
[00:22:53.400 --> 00:22:54.400]  很厲害
[00:22:54.400 --> 00:22:55.400]  很精彩
[00:22:55.400 --> 00:22:56.400]  不
[00:22:56.400 --> 00:23:02.400]  神蹟從來不是我們信仰的核心
[00:23:02.400 --> 00:23:03.400]  約翰說
[00:23:03.400 --> 00:23:05.400]  我們所見過的就是
[00:23:05.400 --> 00:23:07.400]  祂的榮光
[00:23:07.400 --> 00:23:09.400]  祂的榮光
[00:23:09.400 --> 00:23:13.400]  是有恩典有真理的
[00:23:13.400 --> 00:23:16.400]  神的恩典就是洗淨人的罪的救恩
[00:23:16.400 --> 00:23:18.400]  神的真理就是
[00:23:18.400 --> 00:23:20.400]  神自己向人的呈現
[00:23:20.400 --> 00:23:22.400]  耶穌在這個世界
[00:23:22.400 --> 00:23:26.400]  不是想人去見著
[00:23:26.400 --> 00:23:29.400]  祂是一個能夠行異能的魔術師
[00:23:29.400 --> 00:23:32.400]  祂是要人透過祂去認識上帝
[00:23:32.400 --> 00:23:35.400]  祂是要在人群當中
[00:23:35.400 --> 00:23:38.400]  表明上帝一切美善和能力
[00:23:38.400 --> 00:23:40.400]  所以哥羅西書說
[00:23:40.400 --> 00:23:43.400]  神一切的豐盛
[00:23:43.400 --> 00:23:44.400]  是有形有體的
[00:23:44.400 --> 00:23:46.400]  在耶穌的裡面
[00:23:46.400 --> 00:23:48.400]  而希伯來書更加說得清楚
[00:23:48.400 --> 00:23:51.400]  耶穌就是神榮耀的光輝
[00:23:51.400 --> 00:23:53.400]  就是這個榮光
[00:23:53.400 --> 00:23:56.400]  你看到祂就好像看到上帝一樣
[00:23:56.400 --> 00:23:58.400]  神本體的真相
[00:23:58.400 --> 00:24:03.400]  約翰說見過
[00:24:03.400 --> 00:24:05.400]  不僅是約翰見過
[00:24:05.400 --> 00:24:08.400]  耶穌在世的時候
[00:24:08.400 --> 00:24:11.400]  在耶穌周圍的人都見過
[00:24:11.400 --> 00:24:13.400]  但我就問
[00:24:13.400 --> 00:24:15.400]  見過是不是就會信呢?
[00:24:15.400 --> 00:24:20.400]  聖經說什麼呢?
[00:24:20.400 --> 00:24:23.400]  世人不認識祂、不接納祂
[00:24:23.400 --> 00:24:25.400]  你說不是的
[00:24:25.400 --> 00:24:28.400]  耶穌去到哪裡都有一大群人跟著
[00:24:28.400 --> 00:24:30.400]  很多朋友
[00:24:30.400 --> 00:24:32.400]  他們又聽耶穌講道
[00:24:32.400 --> 00:24:35.400]  又見過耶穌行神蹟
[00:24:35.400 --> 00:24:37.400]  整天一群人都跟進跟出
[00:24:37.400 --> 00:24:39.400]  他們不是接納耶穌的嗎?
[00:24:39.400 --> 00:24:43.400]  看到是不是真的信呢?
[00:24:43.400 --> 00:24:47.400]  約翰福音第六章告訴我們
[00:24:47.400 --> 00:24:50.400]  人是看到耶穌行神蹟
[00:24:50.400 --> 00:24:55.400]  原來耶穌行了一個五餅二魚的神蹟
[00:24:55.400 --> 00:24:57.400]  餵飽了五千人
[00:24:57.400 --> 00:24:59.400]  大家記不記得?
[00:24:59.400 --> 00:25:02.400]  人們吃完飽了
[00:25:02.400 --> 00:25:04.400]  覺得耶穌很厲害
[00:25:04.400 --> 00:25:06.400]  人們都看過耶穌所行的神蹟
[00:25:06.400 --> 00:25:09.400]  但他們捉錯路了
[00:25:09.400 --> 00:25:11.400]  他們想逼耶穌為王
[00:25:11.400 --> 00:25:13.400]  耶穌要離開他們
[00:25:13.400 --> 00:25:15.400]  他們又去找耶穌
[00:25:15.400 --> 00:25:17.400]  他們很主動去找耶穌
[00:25:17.400 --> 00:25:19.400]  找到了
[00:25:19.400 --> 00:25:21.400]  但耶穌說什麼呢?
[00:25:21.400 --> 00:25:23.400]  你們來找我
[00:25:23.400 --> 00:25:26.400]  不是因為你們見到上帝
[00:25:26.400 --> 00:25:29.400]  而是因為吃餅吃飽了
[00:25:29.400 --> 00:25:34.400]  他們看到神蹟
[00:25:34.400 --> 00:25:36.400]  但是
[00:25:36.400 --> 00:25:38.400]  耶穌說什麼呢?
[00:25:38.400 --> 00:25:42.400]  我就是生命的糧
[00:25:42.400 --> 00:25:44.400]  接著耶穌跟他們說
[00:25:44.400 --> 00:25:47.400]  來到我這裡絕不忌渴
[00:25:47.400 --> 00:25:49.400]  信我的永遠不會渴
[00:25:49.400 --> 00:25:51.400]  但是
[00:25:51.400 --> 00:25:53.400]  你們看見我
[00:25:53.400 --> 00:25:55.400]  還是不信
[00:25:55.400 --> 00:25:57.400]  所以看見不一定信
[00:25:57.400 --> 00:25:58.400]  今天人們說什麼呢?
[00:25:58.400 --> 00:26:00.400]  如果這個世界有耶穌
[00:26:00.400 --> 00:26:02.400]  你叫祂存在在我面前
[00:26:02.400 --> 00:26:04.400]  祂就不會信了
[00:26:04.400 --> 00:26:06.400]  有沒有聽過別人這樣說?
[00:26:06.400 --> 00:26:08.400]  但是人是不會信的
[00:26:08.400 --> 00:26:10.400]  為什麼呢?
[00:26:10.400 --> 00:26:12.400]  因為他根本否定
[00:26:12.400 --> 00:26:14.400]  這個不可能發生的事
[00:26:14.400 --> 00:26:17.400]  他裡面有一套東西
[00:26:17.400 --> 00:26:19.400]  他不肯放下
[00:26:19.400 --> 00:26:21.400]  耶穌動在的時候
[00:26:21.400 --> 00:26:22.400]  他也不會信
[00:26:22.400 --> 00:26:24.400]  那些人看過也不會信
[00:26:24.400 --> 00:26:25.400]  那你說
[00:26:25.400 --> 00:26:27.400]  看過和聽過會不會好一點呢?
[00:26:27.400 --> 00:26:31.400]  是不是等於認識接納呢?
[00:26:31.400 --> 00:26:33.400]  再看下去
[00:26:33.400 --> 00:26:35.400]  耶穌再跟他們說
[00:26:35.400 --> 00:26:40.400]  我是生命的糧的訊息
[00:26:40.400 --> 00:26:43.400]  門徒中很多人聽了
[00:26:43.400 --> 00:26:44.400]  門徒說
[00:26:44.400 --> 00:26:46.400]  接著怎麼樣呢?
[00:26:46.400 --> 00:26:48.400]  受不了了,太難了
[00:26:48.400 --> 00:26:50.400]  耶穌說
[00:26:50.400 --> 00:26:52.400]  我的血可以喝的
[00:26:52.400 --> 00:26:56.400]  從此門徒中有很多人退卻
[00:26:56.400 --> 00:26:58.400]  不再和他同行
[00:26:58.400 --> 00:27:00.400]  曾經黏在耶穌身上
[00:27:00.400 --> 00:27:02.400]  都退卻了
[00:27:02.400 --> 00:27:07.400]  這就是現實的世界
[00:27:07.400 --> 00:27:10.400]  那你說什麼叫接受耶穌呢?
[00:27:10.400 --> 00:27:12.400]  接受耶穌的聖經有說
[00:27:12.400 --> 00:27:14.400]  凡接納他的人
[00:27:14.400 --> 00:27:16.400]  就算信他名的人
[00:27:16.400 --> 00:27:18.400]  他就像他們權柄造神的兒女
[00:27:18.400 --> 00:27:21.400]  這些人不是從血裏生的
[00:27:21.400 --> 00:27:23.400]  不是從情肉生的
[00:27:23.400 --> 00:27:24.400]  不是從人裏生的
[00:27:24.400 --> 00:27:26.400]  而是從神生的
[00:27:26.400 --> 00:27:29.400]  信耶穌的名字是什麼意思呢?
[00:27:29.400 --> 00:27:32.400]  不是說我信耶穌就叫做耶穌
[00:27:32.400 --> 00:27:33.400]  No
[00:27:33.400 --> 00:27:38.400]  名字的意思是涵蓋耶穌神聖的本質
[00:27:38.400 --> 00:27:40.400]  信他的名的意思是
[00:27:40.400 --> 00:27:45.400]  承認耶穌一切的神聖
[00:27:45.400 --> 00:27:49.400]  意識到自己在黑暗中
[00:27:49.400 --> 00:27:51.400]  而接納耶穌的光
[00:27:51.400 --> 00:27:53.400]  光照自己
[00:27:53.400 --> 00:27:57.400]  讓耶穌將自己帶入光明
[00:27:57.400 --> 00:28:00.400]  這就叫接納耶穌
[00:28:00.400 --> 00:28:04.400]  救恩是從神而來的
[00:28:04.400 --> 00:28:07.400]  神賜我們身份
[00:28:07.400 --> 00:28:09.400]  成為他的兒女才可以
[00:28:09.400 --> 00:28:11.400]  其實說真的
[00:28:11.400 --> 00:28:12.400]  道成肉身
[00:28:12.400 --> 00:28:14.400]  成為人
[00:28:14.400 --> 00:28:18.400]  這是挑戰人類理性的極限
[00:28:18.400 --> 00:28:20.400]  道是破天荒的
[00:28:20.400 --> 00:28:21.400]  成為一個人
[00:28:21.400 --> 00:28:23.400]  有沒有搞錯?
[00:28:23.400 --> 00:28:25.400]  所以屬血氣的人
[00:28:25.400 --> 00:28:30.400]  不能用理性經驗去理解
[00:28:30.400 --> 00:28:33.400]  人能夠做的是什麼呢?
[00:28:33.400 --> 00:28:35.400]  人要做的就是
[00:28:35.400 --> 00:28:38.400]  放下自己有限的知識
[00:28:38.400 --> 00:28:40.400]  謙卑的
[00:28:40.400 --> 00:28:42.400]  向上帝開放
[00:28:42.400 --> 00:28:44.400]  去接受聖靈的感動
[00:28:44.400 --> 00:28:47.400]  去容許神改變自己的想法
[00:28:47.400 --> 00:28:50.400]  改變自己的價值觀
[00:28:50.400 --> 00:28:52.400]  這就是接納耶穌
[00:28:52.400 --> 00:28:55.400]  信耶穌的名字的行動
[00:28:55.400 --> 00:28:58.400]  你說:我自己決定的
[00:28:58.400 --> 00:29:01.400]  所以救恩不是我自己拿回來的
[00:29:01.400 --> 00:29:03.400]  不是的
[00:29:03.400 --> 00:29:07.400]  這是我們自己對神的配合
[00:29:07.400 --> 00:29:11.400]  救恩是從上帝而來的
[00:29:11.400 --> 00:29:14.400]  我們之所以能夠有兒女的身份
[00:29:14.400 --> 00:29:18.400]  是上帝賜權並給我們作為他的兒女
[00:29:18.400 --> 00:29:20.400]  如果祂不當我們的子女
[00:29:20.400 --> 00:29:22.400]  我們認來認去也好
[00:29:22.400 --> 00:29:24.400]  我不懂得理會
[00:29:24.400 --> 00:29:27.400]  所以
[00:29:27.400 --> 00:29:29.400]  二弗所書第二章講得很好
[00:29:29.400 --> 00:29:31.400]  德救是本乎恩
[00:29:31.400 --> 00:29:33.400]  是恩著信
[00:29:33.400 --> 00:29:34.400]  我們要做的就是信
[00:29:34.400 --> 00:29:36.400]  就是打開我們自己
[00:29:36.400 --> 00:29:38.400]  但是
[00:29:38.400 --> 00:29:40.400]  這個救恩是從上帝而來的
[00:29:40.400 --> 00:29:43.400]  光是從上帝照下來的
[00:29:43.400 --> 00:29:45.400]  普照全世界
[00:29:47.400 --> 00:29:51.400]  我們能夠接受兒女的身份
[00:29:51.400 --> 00:29:53.400]  不是出於我們自己
[00:29:53.400 --> 00:29:55.400]  是上帝所賜的
[00:29:55.400 --> 00:29:57.400]  所以說賜他們權並
[00:29:57.400 --> 00:29:59.400]  作為神的兒女
[00:29:59.400 --> 00:30:03.400]  這個很精彩
[00:30:03.400 --> 00:30:05.400]  我發覺上帝的道理是
[00:30:05.400 --> 00:30:12.400]  救恩從來不是人分析結果
[00:30:12.400 --> 00:30:16.400]  研究能夠得到的
[00:30:17.400 --> 00:30:20.400]  光照所有的人
[00:30:20.400 --> 00:30:22.400]  所有的人
[00:30:22.400 --> 00:30:24.400]  都有信耶穌的機會
[00:30:24.400 --> 00:30:26.400]  問題是
[00:30:26.400 --> 00:30:28.400]  有沒有接受
[00:30:28.400 --> 00:30:30.400]  有沒有把握這個機會
[00:30:30.400 --> 00:30:35.400]  在總結的時候
[00:30:35.400 --> 00:30:37.400]  我也想和大家
[00:30:37.400 --> 00:30:39.400]  看看今天這個世界
[00:30:39.400 --> 00:30:42.400]  耶穌在世界生活的時候
[00:30:42.400 --> 00:30:44.400]  沒錯,很多人圍著耶穌
[00:30:46.400 --> 00:30:48.400]  大群人裡面
[00:30:48.400 --> 00:30:50.400]  有很多人都是帶著自己的一套
[00:30:50.400 --> 00:30:52.400]  來到耶穌面前
[00:30:52.400 --> 00:30:54.400]  聽聽
[00:30:54.400 --> 00:30:58.400]  他們用自己的想法
[00:30:58.400 --> 00:30:59.400]  去批判耶穌
[00:30:59.400 --> 00:31:01.400]  或者說心懶
[00:31:01.400 --> 00:31:03.400]  誰來聽聽
[00:31:03.400 --> 00:31:05.400]  甚至當時
[00:31:05.400 --> 00:31:07.400]  宗教的領袖
[00:31:07.400 --> 00:31:09.400]  是帶著他們的認知
[00:31:09.400 --> 00:31:11.400]  他們的神學
[00:31:11.400 --> 00:31:14.400]  去審查耶穌所宣講的道
[00:31:15.400 --> 00:31:17.400]  他們全都聽過
[00:31:17.400 --> 00:31:19.400]  光也照到他們
[00:31:19.400 --> 00:31:23.400]  有些人也帶著好奇去看神蹟
[00:31:23.400 --> 00:31:26.400]  有些人只是吃餅得飽
[00:31:26.400 --> 00:31:29.400]  想拿到自己想要的東西
[00:31:29.400 --> 00:31:31.400]  其實從古到今
[00:31:31.400 --> 00:31:33.400]  很多人
[00:31:33.400 --> 00:31:35.400]  都是在耶穌身上拿到好東西
[00:31:35.400 --> 00:31:37.400]  找著數
[00:31:37.400 --> 00:31:39.400]  當耶穌被登十字架的時候
[00:31:39.400 --> 00:31:41.400]  兵兵都分了他的衣裳
[00:31:43.400 --> 00:31:45.400]  這些未信的人就是這樣
[00:31:45.400 --> 00:31:47.400]  信了又怎樣呢?
[00:31:47.400 --> 00:31:49.400]  有些
[00:31:49.400 --> 00:31:51.400]  信了耶穌的
[00:31:51.400 --> 00:31:53.400]  目者
[00:31:53.400 --> 00:31:55.400]  他們用一個生意的手法
[00:31:55.400 --> 00:31:57.400]  去營運教會
[00:31:57.400 --> 00:31:59.400]  教會就是他們盈利的場所
[00:31:59.400 --> 00:32:03.400]  大家有沒有聽過
[00:32:03.400 --> 00:32:05.400]  他們宣教
[00:32:05.400 --> 00:32:07.400]  但坐頭等飛機
[00:32:07.400 --> 00:32:09.400]  住總統套房
[00:32:11.400 --> 00:32:13.400]  耶穌成為了人
[00:32:13.400 --> 00:32:15.400]  榨取利益的一個工具
[00:32:15.400 --> 00:32:17.400]  很可怕
[00:32:17.400 --> 00:32:19.400]  今時今日
[00:32:19.400 --> 00:32:21.400]  紀念耶穌
[00:32:21.400 --> 00:32:23.400]  降生的聖誕節
[00:32:23.400 --> 00:32:25.400]  也有很多人出來慶祝
[00:32:25.400 --> 00:32:27.400]  人都喜歡享受聖誕節的氣氛
[00:32:27.400 --> 00:32:29.400]  有假期
[00:32:29.400 --> 00:32:31.400]  有節目
[00:32:31.400 --> 00:32:33.400]  有燈飾、有禮物、有美食、有佈置
[00:32:33.400 --> 00:32:37.400]  有些人不是這麼物質性的
[00:32:37.400 --> 00:32:39.400]  我多走一步
[00:32:39.400 --> 00:32:41.400]  去教堂
[00:32:41.400 --> 00:32:43.400]  做平安夜崇拜
[00:32:43.400 --> 00:32:45.400]  感受一下那種安詳和諧
[00:32:45.400 --> 00:32:49.400]  那又是不是叫「接納耶穌」呢?
[00:32:49.400 --> 00:32:53.400]  今日
[00:32:53.400 --> 00:32:55.400]  人仍然不愛光
[00:32:55.400 --> 00:32:57.400]  愛黑暗
[00:32:57.400 --> 00:32:59.400]  人拒絕耶穌
[00:32:59.400 --> 00:33:01.400]  否定耶穌是聖
[00:33:01.400 --> 00:33:05.400]  他們恨護光
[00:33:05.400 --> 00:33:07.400]  恨護到什麼地步呢?
[00:33:07.400 --> 00:33:09.400]  連聖誕節三個字都不說
[00:33:09.400 --> 00:33:13.400]  只要節不要聖誕
[00:33:13.400 --> 00:33:15.400]  聖誕節變成什麼呢?
[00:33:15.400 --> 00:33:17.400]  Winter Festival
[00:33:17.400 --> 00:33:19.400]  沒有Christmas
[00:33:19.400 --> 00:33:21.400]  沒有Christ
[00:33:21.400 --> 00:33:23.400]  Winter Holiday
[00:33:23.400 --> 00:33:25.400]  踢走耶穌
[00:33:25.400 --> 00:33:27.400]  去基督化
[00:33:27.400 --> 00:33:29.400]  節日就可以狂歡
[00:33:29.400 --> 00:33:31.400]  沒有耶穌我就可以放縱
[00:33:31.400 --> 00:33:33.400]  可以濫交
[00:33:33.400 --> 00:33:35.400]  可以濫藥
[00:33:35.400 --> 00:33:37.400]  紀念耶穌的日子
[00:33:37.400 --> 00:33:39.400]  褻瀆到成為一個犯罪的日子
[00:33:39.400 --> 00:33:43.400]  聖誕節
[00:33:43.400 --> 00:33:45.400]  其實
[00:33:45.400 --> 00:33:47.400]  都是給我們一個很好的反思的機會
[00:33:47.400 --> 00:33:49.400]  我們是不是屬於耶穌的人呢?
[00:33:49.400 --> 00:33:53.400]  聖誕節和我們的關係是怎樣的呢?
[00:33:53.400 --> 00:33:55.400]  其實聖誕節是耶穌
[00:33:55.400 --> 00:33:57.400]  道成肉身的歷史事實的標記
[00:33:57.400 --> 00:34:01.400]  光來到世界
[00:34:01.400 --> 00:34:03.400]  照亮所有人
[00:34:03.400 --> 00:34:05.400]  將人帶進光明
[00:34:05.400 --> 00:34:07.400]  離開黑暗
[00:34:07.400 --> 00:34:09.400]  這才是普世歡騰的理由
[00:34:09.400 --> 00:34:15.400]  但是
[00:34:15.400 --> 00:34:17.400]  沒有了耶穌的聖誕節
[00:34:17.400 --> 00:34:19.400]  還是不是聖誕呢?
[00:34:19.400 --> 00:34:21.400]  慶祝什麼呢?
[00:34:21.400 --> 00:34:25.400]  今天有些朋友
[00:34:25.400 --> 00:34:27.400]  未信耶穌
[00:34:27.400 --> 00:34:29.400]  我再說一次
[00:34:29.400 --> 00:34:31.400]  接納耶穌是什麼意思呢?
[00:34:31.400 --> 00:34:33.400]  接納耶穌
[00:34:33.400 --> 00:34:35.400]  就是肯在神的面前
[00:34:35.400 --> 00:34:37.400]  放下自己的一套
[00:34:37.400 --> 00:34:39.400]  承認自己曾經拒絕神
[00:34:39.400 --> 00:34:41.400]  活在罪裡面
[00:34:41.400 --> 00:34:43.400]  相信
[00:34:43.400 --> 00:34:45.400]  耶穌
[00:34:45.400 --> 00:34:47.400]  就是道成肉身的神
[00:34:47.400 --> 00:34:49.400]  又肯開放自己
[00:34:49.400 --> 00:34:51.400]  接受耶穌
[00:34:51.400 --> 00:34:53.400]  為我們
[00:34:53.400 --> 00:34:55.400]  所犧牲的
[00:34:55.400 --> 00:34:57.400]  補血
[00:34:57.400 --> 00:34:59.400]  只要祂會
[00:34:59.400 --> 00:35:01.400]  復活升天
[00:35:01.400 --> 00:35:03.400]  並且會再來審判這個世界
[00:35:03.400 --> 00:35:07.400]  決定我們今天
[00:35:07.400 --> 00:35:09.400]  今後所走的路
[00:35:09.400 --> 00:35:11.400]  不再是自己說了算
[00:35:11.400 --> 00:35:13.400]  是耶穌說了算
[00:35:13.400 --> 00:35:15.400]  那就是信
[00:35:15.400 --> 00:35:17.400]  或者
[00:35:17.400 --> 00:35:19.400]  今天
[00:35:19.400 --> 00:35:21.400]  我們回到教會一段時間
[00:35:21.400 --> 00:35:23.400]  有些信了耶穌很久
[00:35:23.400 --> 00:35:27.400]  但是會不會
[00:35:27.400 --> 00:35:29.400]  好像跟隨耶穌的群眾
[00:35:29.400 --> 00:35:31.400]  跟隨了耶穌很久
[00:35:31.400 --> 00:35:35.400]  我們其中一個
[00:35:35.400 --> 00:35:37.400]  他們
[00:35:37.400 --> 00:35:39.400]  去找耶穌
[00:35:39.400 --> 00:35:41.400]  但是
[00:35:41.400 --> 00:35:43.400]  他們因為吃得飽
[00:35:43.400 --> 00:35:45.400]  我們來找耶穌
[00:35:45.400 --> 00:35:47.400]  是不是
[00:35:47.400 --> 00:35:49.400]  想有些困難
[00:35:49.400 --> 00:35:51.400]  想耶穌幫我們解決
[00:35:51.400 --> 00:35:53.400]  想有些事
[00:35:53.400 --> 00:35:55.400]  讓耶穌
[00:35:55.400 --> 00:35:57.400]  滿足一下
[00:35:57.400 --> 00:35:59.400]  自己的需要
[00:35:59.400 --> 00:36:03.400]  你說:不是啊
[00:36:03.400 --> 00:36:05.400]  我是喜歡聽道的
[00:36:05.400 --> 00:36:07.400]  有時我上網
[00:36:07.400 --> 00:36:09.400]  找最喜歡的講員
[00:36:09.400 --> 00:36:11.400]  去聽
[00:36:11.400 --> 00:36:13.400]  但是會不會當了
[00:36:13.400 --> 00:36:15.400]  講員是KOL
[00:36:15.400 --> 00:36:17.400]  去追星呢?
[00:36:17.400 --> 00:36:19.400]  而不是去尋求上帝的說話呢?
[00:36:19.400 --> 00:36:23.400]  或許在我們的信仰裏面
[00:36:23.400 --> 00:36:25.400]  有很多誤區
[00:36:25.400 --> 00:36:27.400]  我們要搞清楚
[00:36:27.400 --> 00:36:29.400]  信耶穌不只是認同
[00:36:29.400 --> 00:36:31.400]  耶穌的真理
[00:36:31.400 --> 00:36:33.400]  是要接納的
[00:36:33.400 --> 00:36:37.400]  道不是用來聽的
[00:36:37.400 --> 00:36:39.400]  是用來行的
[00:36:39.400 --> 00:36:41.400]  信耶穌不是做耶穌的聽眾
[00:36:41.400 --> 00:36:45.400]  是要做神的兒女
[00:36:45.400 --> 00:36:49.400]  今天回到教會
[00:36:49.400 --> 00:36:51.400]  有人說:回到教會都是虔誠教徒
[00:36:53.400 --> 00:36:55.400]  其實可能只是聽眾
[00:36:55.400 --> 00:36:59.400]  跟神的關係
[00:36:59.400 --> 00:37:01.400]  可能是疏離的
[00:37:01.400 --> 00:37:03.400]  甚至是沒有關係的
[00:37:03.400 --> 00:37:05.400]  為了從神而生
[00:37:05.400 --> 00:37:07.400]  才跟神有關
[00:37:07.400 --> 00:37:09.400]  生命才有神的DNA
[00:37:09.400 --> 00:37:15.400]  我們的生命才會覺得
[00:37:15.400 --> 00:37:17.400]  活得開心
[00:37:17.400 --> 00:37:19.400]  看到光,看到盼望
[00:37:19.400 --> 00:37:21.400]  然後我們就真的
[00:37:21.400 --> 00:37:23.400]  可以說是
[00:37:23.400 --> 00:37:25.400]  上帝的兒女
[00:37:25.400 --> 00:37:27.400]  但願我們今天每一個
[00:37:27.400 --> 00:37:29.400]  都是神的兒女
[00:37:29.400 --> 00:37:31.400]  都是能夠寶貴這個身份
[00:37:31.400 --> 00:37:33.400]  我們一起去禱告
[00:37:33.400 --> 00:37:35.400]  基本上我們要多謝你
[00:37:35.400 --> 00:37:37.400]  試試你的話語
[00:37:37.400 --> 00:37:39.400]  求聖靈打開我們的心
[00:37:39.400 --> 00:37:41.400]  讓我們能夠謙卑在神的面前
[00:37:41.400 --> 00:37:43.400]  再次思想
[00:37:43.400 --> 00:37:45.400]  聖誕
[00:37:45.400 --> 00:37:49.400]  跟我們的關係
[00:37:49.400 --> 00:37:52.400]  真的屬於基督耶穌
[00:37:52.400 --> 00:37:54.400]  讓我們調教我們的眼光
[00:37:54.400 --> 00:37:56.400]  對準自己的神
[00:37:56.400 --> 00:37:58.400]  祈禱奉耶穌的聖名祈求
[00:37:58.400 --> 00:38:00.400]  阿門
