
[00:00:00.000 --> 00:00:02.360]  弟兄姊妹平安,一起讀聖經
[00:19:14.080 --> 00:19:14.840]  又騙
[00:19:14.840 --> 00:19:17.840]  可能裏面走出來的人又被她打死了
[00:19:17.840 --> 00:19:19.360]  真慘
[00:19:19.360 --> 00:19:21.080]  大莉拉就跟參選說
[00:19:21.080 --> 00:19:22.400]  「到現在都要騙我
[00:19:22.400 --> 00:19:23.560]  向我說謊言」
[00:19:23.560 --> 00:19:27.240]  「求你告訴我用什麼辦法綁住你」
[00:19:27.240 --> 00:19:28.160]  參選就說
[00:19:28.160 --> 00:19:29.640]  「其實有的
[00:19:29.640 --> 00:19:32.960]  將我頭上的七條髮柳」
[00:19:32.960 --> 00:19:34.720]  這個字是讀「柳」
[00:19:34.720 --> 00:19:38.080]  以前我像樣又舊
[00:19:38.080 --> 00:19:39.480]  讀「計」
[00:19:39.480 --> 00:19:43.560]  「原來頭上的七條髮柳」這個字我查過了
[00:19:43.560 --> 00:19:44.880]  是讀「柳」
[00:19:44.880 --> 00:19:47.080]  柳樹的柳
[00:19:47.080 --> 00:19:49.560]  「同位線同跡就得啦」
[00:19:49.560 --> 00:19:50.680]  七條髮柳
[00:19:50.680 --> 00:19:53.040]  當然我的髮型不能告訴你
[00:19:53.040 --> 00:19:55.800]  其實就是七條直長的
[00:19:55.800 --> 00:19:57.280]  好像辮子一樣的東西
[00:19:57.280 --> 00:19:59.920]  無論是馬尾還是辮子
[00:19:59.920 --> 00:20:00.880]  偏好的都可以
[00:20:00.880 --> 00:20:02.160]  總之是向下的
[00:20:02.160 --> 00:20:03.160]  七條
[00:20:03.160 --> 00:20:05.800]  如果七條向下
[00:20:05.800 --> 00:20:07.640]  而上下
[00:20:07.640 --> 00:20:11.640]  經緯是橫緯直經
[00:20:11.640 --> 00:20:13.200]  直的就是經
[00:20:13.200 --> 00:20:14.800]  就是七條直的
[00:20:14.800 --> 00:20:18.120]  如果你將我的七條髮柳
[00:20:18.120 --> 00:20:20.920]  與位線同跡就可以了
[00:20:20.920 --> 00:20:24.320]  即是用線打橫
[00:20:24.320 --> 00:20:27.600]  或者用繩子打橫穿著我的七條髮柳
[00:20:27.600 --> 00:20:29.800]  七條辮子或七條馬尾
[00:20:29.800 --> 00:20:31.280]  就可以了
[00:20:31.280 --> 00:20:34.480]  於是我就有七條直的
[00:20:34.480 --> 00:20:36.800]  然後用七條繩子穿著
[00:20:36.800 --> 00:20:39.360]  形成一個橫緯直經的網
[00:20:39.360 --> 00:20:42.160]  然後釘著就可以了
[00:20:42.160 --> 00:20:47.760]  於是大力拉將他的髮柳與位線同跡
[00:20:47.760 --> 00:20:49.400]  而且用闕紙
[00:20:49.400 --> 00:20:50.840]  即是好像釘
[00:20:50.840 --> 00:20:53.320]  好像型釘釘在地上的闕紙
[00:20:53.320 --> 00:20:54.520]  釘著
[00:20:54.520 --> 00:20:56.200]  釘緊
[00:20:56.200 --> 00:20:59.200]  當時的人頭髮是長的
[00:20:59.200 --> 00:21:03.640]  長的就將它編成七條辮
[00:21:03.640 --> 00:21:06.040]  或者七條馬尾
[00:21:06.040 --> 00:21:08.040]  然後直的
[00:21:08.040 --> 00:21:10.640]  他就會用一些橫的繩子
[00:21:10.640 --> 00:21:12.960]  變成一個網橫緯直經
[00:21:12.960 --> 00:21:14.520]  然後他睡覺的時候
[00:21:14.520 --> 00:21:17.440]  將它釘在泥土或板上
[00:21:17.440 --> 00:21:18.400]  釘緊
[00:21:18.400 --> 00:21:19.480]  咦?
[00:21:19.480 --> 00:21:20.480]  睡了
[00:21:20.480 --> 00:21:23.680]  因為摩西從睡中醒來
[00:21:23.680 --> 00:21:25.200]  不是摩西
[00:21:25.200 --> 00:21:28.280]  參孫從睡中醒來
[00:21:28.280 --> 00:21:31.280]  即是參孫是睡了覺
[00:21:31.280 --> 00:21:32.480]  睡了覺
[00:21:32.480 --> 00:21:33.720]  他已經釘著
[00:21:33.720 --> 00:21:35.120]  而且他睡著了
[00:21:35.120 --> 00:21:37.920]  「參孫啊!飛利線又來捉你啦!」
[00:21:37.920 --> 00:21:41.040]  誰知參孫從睡中醒來
[00:21:41.040 --> 00:21:43.800]  將機上的闕紙和位線
[00:21:43.800 --> 00:21:45.280]  一齊都拔出來
[00:21:45.280 --> 00:21:47.720]  他醒了一起來
[00:21:47.720 --> 00:21:53.920]  所有釘都在木板上掉了出來
[00:21:53.920 --> 00:21:55.600]  嘩!很大力
[00:21:55.600 --> 00:21:58.520]  就這樣起來已經拔掉所有釘了
[00:21:58.520 --> 00:21:59.960]  又不行
[00:21:59.960 --> 00:22:01.560]  挺有趣的
[00:22:01.560 --> 00:22:05.320]  你見到每一次做這些事
[00:22:05.320 --> 00:22:06.400]  幾次都是甚麼呢?
[00:22:06.400 --> 00:22:09.520]  有些是怎樣可以捉到你
[00:22:09.520 --> 00:22:10.840]  用一些繩子綁著
[00:22:10.840 --> 00:22:12.280]  沒有人醒來的
[00:22:12.280 --> 00:22:15.640]  這次參孫簡直是睡了
[00:22:15.640 --> 00:22:16.640]  睡了
[00:22:16.640 --> 00:22:17.240]  是不是?
[00:22:17.240 --> 00:22:18.560]  這樣很厲害
[00:22:18.560 --> 00:22:23.560]  簡直是很放鬆
[00:22:23.560 --> 00:22:24.680]  不怕
[00:22:24.680 --> 00:22:26.400]  帕尼拉對參孫說
[00:22:26.400 --> 00:22:28.600]  「你既不與我同心」
[00:22:28.600 --> 00:22:30.680]  「怎麼說你愛我呢?」
[00:22:30.680 --> 00:22:32.320]  「你三次騙我」
[00:22:32.320 --> 00:22:36.040]  「沒有告訴我你為何這麼大氣力」
[00:22:36.040 --> 00:22:38.920]  這些是不是很矛盾呢?
[00:22:38.920 --> 00:22:39.920]  你不愛我
[00:22:39.920 --> 00:22:43.400]  你又不告訴我你怎樣有力
[00:22:43.400 --> 00:22:46.680]  其實你每次都擺明騙
[00:22:46.680 --> 00:22:49.960]  明問我怎樣可以制服你、捆綁你
[00:22:49.960 --> 00:22:52.880]  然後有飛利士人出來要捉他
[00:22:52.880 --> 00:22:54.600]  三次
[00:22:54.600 --> 00:22:56.800]  然後還說「你騙我」
[00:22:56.800 --> 00:22:58.400]  「都不跟我說真心說話」
[00:22:58.400 --> 00:23:00.680]  「都不是愛我的」
[00:23:00.680 --> 00:23:02.760]  「我跟你說真心說話」
[00:23:02.760 --> 00:23:04.720]  「你找人來捉我」
[00:23:04.720 --> 00:23:05.720]  「這麼有趣」
[00:23:05.720 --> 00:23:07.680]  「我怎會跟你說真心說話」
[00:23:07.680 --> 00:23:09.240]  大家明來明往
[00:23:09.240 --> 00:23:10.520]  很有趣
[00:23:10.520 --> 00:23:11.480]  關係這麼有趣
[00:23:11.480 --> 00:23:12.880]  我都不太明白
[00:23:12.880 --> 00:23:14.920]  帕尼拉天天用話催逼他
[00:23:14.920 --> 00:23:18.760]  甚至他心裡煩悶到要死
[00:23:18.760 --> 00:23:22.760]  於是參孫就把心中所藏的都告訴他
[00:23:22.760 --> 00:23:26.120]  「向來沒有人用剃頭刀剃過我的頭」
[00:23:26.120 --> 00:23:30.320]  「因我自出母胎就歸上帝做拿西爾」
[00:23:30.320 --> 00:23:31.720]  沒有人字的
[00:23:31.720 --> 00:23:33.320]  「做拿西爾」
[00:23:33.320 --> 00:23:35.320]  其實我第三點要講了
[00:23:35.320 --> 00:23:37.120]  「如果剃了我的頭髮」
[00:23:37.120 --> 00:23:39.000]  「我的力氣就會離開我」
[00:23:39.000 --> 00:23:42.520]  「我就軟弱和別人一樣」
[00:23:42.520 --> 00:23:43.960]  說真心說話了
[00:23:43.960 --> 00:23:45.320]  死了
[00:23:45.320 --> 00:23:48.920]  參孫的自負害死他
[00:23:48.920 --> 00:23:50.920]  我總結一下
[00:23:50.920 --> 00:23:53.800]  這麼多字經文
[00:23:53.800 --> 00:23:56.560]  真的很有趣
[00:23:56.560 --> 00:24:00.320]  非常有趣
[00:24:00.320 --> 00:24:02.920]  參孫到了嘉薩
[00:24:02.920 --> 00:24:04.920]  第一點跟大家講的
[00:24:04.920 --> 00:24:09.000]  其實參孫開始你見到他失敗了
[00:24:09.000 --> 00:24:10.200]  雖然仍然很大力
[00:24:10.200 --> 00:24:11.200]  不過他開始失敗
[00:24:11.200 --> 00:24:13.200]  屬令上失敗了
[00:24:13.200 --> 00:24:15.920]  他失敗的這一點在哪裡呢?
[00:24:15.920 --> 00:24:18.600]  以前他去到自負自我
[00:24:18.600 --> 00:24:20.520]  去到庭那
[00:24:20.520 --> 00:24:22.800]  娶一個外邦的女子
[00:24:22.800 --> 00:24:24.800]  那裡開始走錯路了
[00:24:24.800 --> 00:24:26.800]  第二去到嘉薩
[00:24:26.800 --> 00:24:30.800]  去到嘉薩見到一個妓女親近他
[00:24:30.800 --> 00:24:34.400]  親近之後可能睡了覺
[00:24:34.400 --> 00:24:36.800]  半夜醒了
[00:24:36.800 --> 00:24:40.800]  很有可能是聽到聲音
[00:24:40.800 --> 00:24:42.400]  或者是各樣東西
[00:24:42.400 --> 00:24:43.800]  他起身
[00:24:43.800 --> 00:24:47.800]  知道有人在城門口埋伏他
[00:24:47.800 --> 00:24:48.800]  他就去城門口
[00:24:48.800 --> 00:24:50.800]  是不是很厲害很有信心
[00:24:50.800 --> 00:24:52.800]  連門也拆了
[00:24:52.800 --> 00:24:54.800]  你可以關到我嗎?
[00:24:54.800 --> 00:24:55.800]  我連你的門也拆了
[00:24:55.800 --> 00:25:00.800]  還單手抬到希伯倫這麼遠的山上
[00:25:00.800 --> 00:25:02.800]  多厲害
[00:25:02.800 --> 00:25:05.800]  這個厲害不等於他贏
[00:25:05.800 --> 00:25:08.800]  他開始失敗
[00:25:08.800 --> 00:25:10.800]  是由這段聖經
[00:25:10.800 --> 00:25:13.800]  參孫到了嘉薩
[00:25:13.800 --> 00:25:16.800]  如果他不走去嘉薩
[00:25:16.800 --> 00:25:18.800]  他是不會輸的
[00:25:18.800 --> 00:25:20.800]  他是不會失敗的
[00:25:20.800 --> 00:25:23.800]  不過他是要去菲利士人的地方
[00:25:23.800 --> 00:25:26.800]  可能神也容讓他去
[00:25:26.800 --> 00:25:28.800]  他就去了
[00:25:28.800 --> 00:25:30.800]  如果他繼續在耶路撒冷
[00:25:30.800 --> 00:25:32.800]  繼續在自己的地方
[00:25:32.800 --> 00:25:34.800]  他不會輸的
[00:25:34.800 --> 00:25:36.800]  不過他就是不怕
[00:25:36.800 --> 00:25:37.800]  我去嘉薩
[00:25:37.800 --> 00:25:39.800]  不入虎穴
[00:25:39.800 --> 00:25:41.800]  他就去嘉薩
[00:25:41.800 --> 00:25:44.800]  他第一步錯的地方就是去嘉薩
[00:25:44.800 --> 00:25:50.800]  然後他來到梳列谷主
[00:25:50.800 --> 00:25:52.800]  又是菲利士人地方
[00:25:52.800 --> 00:25:54.800]  又歡喜一個婦人
[00:25:54.800 --> 00:25:56.800]  叫大尼拉
[00:25:56.800 --> 00:26:02.800]  大尼拉是虛弱
[00:26:02.800 --> 00:26:05.800]  虛弱就是虛弱
[00:26:05.800 --> 00:26:10.800]  很可能大尼拉是一個弱不禁風的女孩子
[00:26:10.800 --> 00:26:18.800]  很可愛的猛男喜歡弱不禁風的女孩子
[00:26:18.800 --> 00:26:22.800]  覺得英雄氣概更加好一點
[00:26:22.800 --> 00:26:26.800]  總之他喜歡大尼拉
[00:26:26.800 --> 00:26:30.800]  大尼拉
[00:26:30.800 --> 00:26:34.800]  嘉薩是一個妓女
[00:26:34.800 --> 00:26:35.800]  這裡是愛波倫治
[00:26:35.800 --> 00:26:37.800]  然後梳列谷第三個
[00:26:37.800 --> 00:26:40.800]  在這裡出事了
[00:26:40.800 --> 00:26:46.800]  他開始說出自己的弱點
[00:26:46.800 --> 00:26:48.800]  你知道嗎
[00:26:48.800 --> 00:26:52.800]  這個大尼拉在重金之下
[00:26:52.800 --> 00:26:54.800]  做盡辦法
[00:26:54.800 --> 00:26:58.800]  其實你只要沒那麼自負
[00:26:58.800 --> 00:27:00.800]  機靈一點走掉
[00:27:00.800 --> 00:27:02.800]  或者不肯說出來
[00:27:02.800 --> 00:27:04.800]  沒有人贏到你
[00:27:04.800 --> 00:27:05.800]  必勝
[00:27:05.800 --> 00:27:07.800]  他只是說了出來
[00:27:07.800 --> 00:27:10.800]  他可能認為我說了也不怕你
[00:27:10.800 --> 00:27:12.800]  你剃到我的頭髮嗎
[00:27:12.800 --> 00:27:15.800]  誰知就是剃到了
[00:27:15.800 --> 00:27:17.800]  明天就會說這件事
[00:27:17.800 --> 00:27:18.800]  他很自負
[00:27:18.800 --> 00:27:22.800]  而這個女人絕不聰明
[00:27:22.800 --> 00:27:24.800]  因為她是哄不到他的
[00:27:24.800 --> 00:27:26.800]  她要問他怎樣可以綁住你
[00:27:26.800 --> 00:27:27.800]  怎樣捉到你
[00:27:27.800 --> 00:27:29.800]  菲利士人來捉你了
[00:27:29.800 --> 00:27:32.800]  你還要玩第二次
[00:27:32.800 --> 00:27:33.800]  玩第三次
[00:27:33.800 --> 00:27:35.800]  別人還要告訴他
[00:27:35.800 --> 00:27:37.800]  一個人1140克
[00:27:37.800 --> 00:27:40.800]  如果一個人有12公斤
[00:27:40.800 --> 00:27:43.800]  13公斤的銀
[00:27:43.800 --> 00:27:46.800]  如果十個人有130公斤的銀
[00:27:46.800 --> 00:27:50.800]  打斃雙腳一輩子都吃不完
[00:27:50.800 --> 00:27:53.800]  於是在利誘下發生這件事
[00:27:53.800 --> 00:27:56.800]  他問當用何法捆綁克制你
[00:27:56.800 --> 00:27:59.800]  今天一個淑玲的第二個問題
[00:27:59.800 --> 00:28:00.800]  第一
[00:28:00.800 --> 00:28:03.800]  有一些地方不能去
[00:28:03.800 --> 00:28:04.800]  不過她去了
[00:28:04.800 --> 00:28:05.800]  第二
[00:28:05.800 --> 00:28:09.800]  用什麼辦法捆綁克制你
[00:28:09.800 --> 00:28:11.800]  有什麼淑玲的事
[00:28:11.800 --> 00:28:15.800]  是你的弱點捆綁可以克制到你
[00:28:15.800 --> 00:28:19.800]  第一有些地方可以捆綁克制到你
[00:28:19.800 --> 00:28:20.800]  不要去
[00:28:20.800 --> 00:28:23.800]  第二有什麼事可以捆綁克制到你
[00:28:23.800 --> 00:28:25.800]  你要小心避開
[00:28:25.800 --> 00:28:27.800]  淑玲想要這樣
[00:28:27.800 --> 00:28:31.800]  然後有什麼辦法
[00:28:31.800 --> 00:28:32.800]  有的
[00:28:32.800 --> 00:28:36.800]  最後的辦法就是離開了主的話
[00:28:36.800 --> 00:28:39.800]  其實我是拿西爾人
[00:28:39.800 --> 00:28:43.800]  剃了頭我就失去淑玲能力
[00:28:43.800 --> 00:28:46.800]  這是上帝指定的
[00:28:46.800 --> 00:28:50.800]  其實拿西爾人不可以碰死屍
[00:28:50.800 --> 00:28:52.800]  他不理照做
[00:28:52.800 --> 00:28:57.800]  拿了死屍裡面的蜜糖
[00:28:57.800 --> 00:28:59.800]  給父母吃
[00:28:59.800 --> 00:29:00.800]  自己也吃不出聲
[00:29:00.800 --> 00:29:02.800]  又看看上帝怎樣
[00:29:02.800 --> 00:29:04.800]  上帝沒事
[00:29:04.800 --> 00:29:06.800]  沒有懲罰我
[00:29:06.800 --> 00:29:08.800]  於是今次他不理了
[00:29:08.800 --> 00:29:09.800]  他說剃頭
[00:29:09.800 --> 00:29:11.800]  你講這個機密給人聽
[00:29:11.800 --> 00:29:15.800]  你講自己的弱點給人聽
[00:29:15.800 --> 00:29:17.800]  你露出弱點
[00:29:17.800 --> 00:29:19.800]  就一定死
[00:29:19.800 --> 00:29:22.800]  所以今日參書有幾件事
[00:29:22.800 --> 00:29:23.800]  害死自己
[00:29:23.800 --> 00:29:25.800]  第一去了加薩開始
[00:29:25.800 --> 00:29:32.800]  第二他在那裏很自負
[00:29:32.800 --> 00:29:34.800]  有什麼可以克制到你
[00:29:34.800 --> 00:29:37.800]  他心裏知道的
[00:29:37.800 --> 00:29:40.800]  剃了我的頭髮就可以了
[00:29:40.800 --> 00:29:41.800]  講給人聽
[00:29:41.800 --> 00:29:42.800]  為什麼
[00:29:42.800 --> 00:29:43.800]  自負
[00:29:43.800 --> 00:29:45.800]  我知道你剃不到我的頭髮
[00:29:45.800 --> 00:29:46.800]  你當我傻嗎
[00:29:46.800 --> 00:29:48.800]  一剃我就醒了
[00:29:48.800 --> 00:29:49.800]  所以他很自負
[00:29:49.800 --> 00:29:51.800]  自負與自我
[00:29:51.800 --> 00:29:53.800]  他害死了自己
[00:29:53.800 --> 00:29:57.800]  今日和大家看三個屬靈要警醒
[00:29:57.800 --> 00:29:59.800]  要小心的地方
[00:29:59.800 --> 00:30:01.800]  第一有些地方不要去
[00:30:01.800 --> 00:30:03.800]  第二這個地方
[00:30:03.800 --> 00:30:04.800]  第三
[00:30:04.800 --> 00:30:07.800]  第二就是有些事情不要做
[00:30:07.800 --> 00:30:12.800]  第三就是你自己屬靈最弱的地方
[00:30:12.800 --> 00:30:13.800]  你自己知道
[00:30:13.800 --> 00:30:16.800]  但是不要暴露出來
[00:30:16.800 --> 00:30:19.800]  會被你的屬靈受敵
[00:30:19.800 --> 00:30:20.800]  會害到你
[00:30:20.800 --> 00:30:23.800]  自負而講出來
[00:30:23.800 --> 00:30:24.800]  自負自我
[00:30:24.800 --> 00:30:26.800]  於是害死自己
[00:30:26.800 --> 00:30:27.800]  我們一齊祈禱
[00:30:27.800 --> 00:30:30.800]  今天讀這段聖經的時候
[00:30:30.800 --> 00:30:32.800]  心裏覺得很焦慮
[00:30:32.800 --> 00:30:33.800]  很焦急
[00:30:33.800 --> 00:30:36.800]  為參書感到焦急
[00:30:36.800 --> 00:30:38.800]  為什麼這個這麼大力的人
[00:30:38.800 --> 00:30:41.800]  他不比上帝用到更多
[00:30:41.800 --> 00:30:43.800]  因為他很自負
[00:30:43.800 --> 00:30:44.800]  很自我
[00:30:44.800 --> 00:30:46.800]  知道自己力大無窮
[00:30:46.800 --> 00:30:48.800]  無堅不摧
[00:30:48.800 --> 00:30:51.800]  以致他甚至身犯險境不怕
[00:30:51.800 --> 00:30:54.800]  去到那些明明想害死他的人
[00:30:54.800 --> 00:30:58.800]  甚至害死他的人身邊他都不怕
[00:30:58.800 --> 00:31:00.800]  因為他覺得自己大力
[00:31:00.800 --> 00:31:02.800]  他知道自己大力的來源
[00:31:02.800 --> 00:31:04.800]  是神要祝福他
[00:31:04.800 --> 00:31:05.800]  當他有頭髮的時候
[00:31:05.800 --> 00:31:06.800]  長頭髮的時候
[00:31:06.800 --> 00:31:07.800]  神要祝福他
[00:31:07.800 --> 00:31:08.800]  他知道的
[00:31:08.800 --> 00:31:10.800]  當他沒有頭髮他就知道
[00:31:10.800 --> 00:31:12.800]  但他連這個秘密都講出來
[00:31:12.800 --> 00:31:13.800]  是他不怕
[00:31:13.800 --> 00:31:15.800]  他不怕就是自負
[00:31:15.800 --> 00:31:17.800]  他不怕就是因為自我
[00:31:17.800 --> 00:31:19.800]  於是他失敗
[00:31:19.800 --> 00:31:20.800]  主要求你幫助我們
[00:31:20.800 --> 00:31:23.800]  小心這些屬靈的陷阱
[00:31:23.800 --> 00:31:25.800]  誰聽祈禱奉耶穌基督名求
[00:31:25.800 --> 00:31:26.800]  阿門
