
[00:00:00.000 --> 00:00:02.000]  各位弟兄姐妹朋友們
[00:20:35.880 --> 00:20:36.880]  蛇對女人說
[00:20:36.880 --> 00:20:37.760]  你們不一定死
[00:20:37.760 --> 00:20:40.080]  因為神知道你們吃的日子
[00:20:40.080 --> 00:20:41.600]  眼睛就明亮
[00:20:41.600 --> 00:20:48.280]  便如神能知道善惡
[00:20:48.280 --> 00:20:52.120]  這點就是我們會感覺到
[00:20:52.120 --> 00:20:53.960]  如果說
[00:20:53.960 --> 00:20:57.960]  這個蛇是撒旦的化身
[00:20:57.960 --> 00:21:00.960]  或者是撒旦的走狗
[00:21:00.960 --> 00:21:05.520]  或者是撒旦的猜忌
[00:21:05.520 --> 00:21:07.880]  他對聖經都很熟
[00:21:07.880 --> 00:21:09.360]  是不是
[00:21:09.360 --> 00:21:13.320]  那麼夏娃很明顯的
[00:21:13.320 --> 00:21:15.280]  那時候也沒有聖經
[00:21:15.280 --> 00:21:19.120]  亞當也沒有跟他好好地講神說的是什麼
[00:21:19.120 --> 00:21:21.560]  所以他也是講得模擬兩可
[00:21:21.560 --> 00:21:22.920]  神是說你必定死
[00:21:22.920 --> 00:21:24.960]  他說可能會死
[00:21:24.960 --> 00:21:26.840]  免得你們死
[00:21:26.840 --> 00:21:30.720]  他說你們絕對不可以死等等等等
[00:21:30.720 --> 00:21:35.120]  所以蛇他就誘騙夏娃
[00:21:35.120 --> 00:21:38.360]  所以說他是狡猾
[00:21:38.360 --> 00:21:41.320]  神說你不一定死
[00:21:41.320 --> 00:21:43.520]  就是因為這樣子
[00:21:43.520 --> 00:21:46.880]  陰錯陽差
[00:21:46.880 --> 00:21:48.080]  夏娃就吃了
[00:21:48.080 --> 00:21:51.800]  聖經上都給他先生吃了
[00:21:51.800 --> 00:21:55.520]  我相信
[00:21:55.520 --> 00:21:56.880]  這是你們回去的時候
[00:21:56.880 --> 00:21:58.920]  開車在路上的時候
[00:21:58.920 --> 00:22:00.800]  開到路上的時候
[00:22:00.800 --> 00:22:05.280]  假如說Frank開的話
[00:22:05.280 --> 00:22:07.760]  然後Vivian就說
[00:22:07.760 --> 00:22:09.400]  這給你吃
[00:22:09.400 --> 00:22:10.920]  你給他毒藥他都吃下去
[00:22:10.920 --> 00:22:12.400]  他根本不知道
[00:22:12.400 --> 00:22:15.480]  他在那邊開車子
[00:22:15.480 --> 00:22:20.680]  這就是這裡發生的事情
[00:22:20.680 --> 00:22:22.440]  夏娃也就給他吃了
[00:22:22.440 --> 00:22:27.280]  他就吃了
[00:22:27.280 --> 00:22:30.200]  那麼這裡就講到
[00:22:30.200 --> 00:22:33.560]  為什麼夏娃會去吃
[00:22:33.560 --> 00:22:36.720]  其實創世紀三章六給他說
[00:22:36.720 --> 00:22:40.200]  於是女人借那棵樹的果子
[00:22:40.200 --> 00:22:43.920]  好做食物也掠人的眼目
[00:22:43.920 --> 00:22:45.720]  且是可喜愛的
[00:22:45.720 --> 00:22:47.800]  能使人有智慧
[00:22:47.800 --> 00:22:50.040]  就摘下來果子給吃了
[00:22:50.040 --> 00:22:51.200]  又給他丈夫吃
[00:22:51.200 --> 00:22:53.880]  他丈夫也吃了
[00:22:53.880 --> 00:22:57.640]  我不禁要問說他丈夫冤枉
[00:22:57.640 --> 00:22:59.680]  我一點都不冤枉
[00:22:59.680 --> 00:23:04.280]  只不過是說吃算了
[00:23:04.280 --> 00:23:07.840]  就這樣子一吃下去就是死掉了
[00:23:07.840 --> 00:23:08.960]  是不是
[00:23:08.960 --> 00:23:10.560]  這裡我最主要是講說
[00:23:10.560 --> 00:23:15.680]  生意人隔絕了
[00:23:15.680 --> 00:23:18.720]  這是我們每一個人都有這個關
[00:23:18.720 --> 00:23:19.560]  過不去
[00:23:19.560 --> 00:23:22.120]  我們人生的坎
[00:23:22.120 --> 00:23:25.440]  因為借那樹的果子好做食物
[00:23:25.440 --> 00:23:27.600]  吃了可以不餓了
[00:23:27.600 --> 00:23:30.080]  肉體的軟弱
[00:23:30.080 --> 00:23:33.600]  你肉體一軟弱
[00:23:33.600 --> 00:23:34.840]  不該吃的也吃了
[00:23:34.840 --> 00:23:36.280]  不該看的也看了
[00:23:36.280 --> 00:23:37.800]  不該說的也說了
[00:23:37.800 --> 00:23:39.160]  不該做的也做了
[00:23:39.160 --> 00:23:40.920]  不該拿的也拿了
[00:23:40.920 --> 00:23:44.240]  這是你肉體的軟弱
[00:23:44.240 --> 00:23:45.560]  你這肉體一軟弱
[00:23:45.560 --> 00:23:48.160]  你吃下去
[00:23:48.160 --> 00:23:50.000]  輕則長胖
[00:23:50.000 --> 00:23:52.360]  重則中毒死掉
[00:23:52.360 --> 00:23:53.760]  是不是
[00:23:53.760 --> 00:23:59.440]  或者是不輕不重就消化不良等等
[00:23:59.440 --> 00:24:00.680]  這是我們肉體軟弱
[00:24:00.680 --> 00:24:03.800]  我們每一個人都過不了這一關
[00:24:03.800 --> 00:24:05.320]  是不是
[00:24:05.320 --> 00:24:07.640]  大家都很明白
[00:24:07.640 --> 00:24:12.160]  這個一個美女在你面前走過去
[00:24:12.160 --> 00:24:14.080]  你禁不住會多看她一眼
[00:24:14.080 --> 00:24:15.520]  是不是
[00:24:15.520 --> 00:24:20.840]  那麼我們每一個人都喜歡聽好聽的話
[00:24:20.840 --> 00:24:23.640]  我們的耳朵
[00:24:23.640 --> 00:24:26.160]  我們講說耳朵薄嘛
[00:24:26.160 --> 00:24:28.600]  我們嘴巴喜歡講
[00:24:28.600 --> 00:24:30.520]  尤其是我不跟她講
[00:24:30.520 --> 00:24:33.320]  她不知道她有這個問題
[00:24:33.320 --> 00:24:36.560]  或者是我真的這是要好好的教訓她
[00:24:36.560 --> 00:24:38.800]  讓她 哇塞
[00:24:38.800 --> 00:24:42.680]  這叫做吃了分別善惡是果子
[00:24:42.680 --> 00:24:46.920]  就是你來
[00:24:46.920 --> 00:24:51.760]  而不是用苦口相勸說
[00:24:51.760 --> 00:24:56.760]  安慰鼓勵勸你造就了的話
[00:24:56.760 --> 00:25:01.240]  那麼那女人見那果子
[00:25:01.240 --> 00:25:05.920]  虐人的眼目且是可喜愛的
[00:25:05.920 --> 00:25:09.000]  這是眼目的情慾
[00:25:09.000 --> 00:25:12.040]  你眼睛都喜歡看到好看
[00:25:12.040 --> 00:25:14.440]  這也是很正常的
[00:25:14.440 --> 00:25:17.160]  你如果說今天
[00:25:17.160 --> 00:25:19.560]  這個
[00:25:19.560 --> 00:25:23.880]  一個很不好的一個畫面
[00:25:23.880 --> 00:25:26.280]  在你面前你一定淹的
[00:25:26.280 --> 00:25:28.600]  淹到眼目不去看她
[00:25:28.600 --> 00:25:30.960]  到我現在還沒有看到有一個男人
[00:25:30.960 --> 00:25:32.720]  當或一個女人
[00:25:32.720 --> 00:25:34.920]  一個美女一個帥哥走過去
[00:25:34.920 --> 00:25:37.160]  她會淹到
[00:25:37.160 --> 00:25:40.800]  就算她淹了她也要偷偷打開一點看一下
[00:25:40.800 --> 00:25:43.680]  因為我們有這個問題
[00:25:43.680 --> 00:25:47.640]  眼目的情慾
[00:25:47.640 --> 00:25:49.800]  這叫做賞心悅目嘛
[00:25:49.800 --> 00:25:51.120]  是不是
[00:25:51.120 --> 00:25:54.960]  但是要有尺寸
[00:25:54.960 --> 00:25:58.160]  神講得很明白
[00:25:58.160 --> 00:26:00.880]  我們再
[00:26:00.880 --> 00:26:01.720]  再講一次
[00:26:01.720 --> 00:26:04.040]  我們在講聖經倫理學的時候
[00:26:04.040 --> 00:26:06.920]  講到實界的時候
[00:26:06.920 --> 00:26:08.640]  我們都講說不可以
[00:26:08.640 --> 00:26:09.680]  這個不可以
[00:26:09.680 --> 00:26:11.440]  是不是
[00:26:11.440 --> 00:26:14.160]  但是到心約的時候
[00:26:14.160 --> 00:26:17.480]  我們常常誤會了
[00:26:17.480 --> 00:26:19.360]  說神說
[00:26:19.360 --> 00:26:21.200]  耶穌說沒有
[00:26:21.200 --> 00:26:24.480]  你用不著去守這個世界
[00:26:24.480 --> 00:26:26.880]  但是你去仔細去看
[00:26:26.880 --> 00:26:31.880]  心約講得比實界還要嚴格
[00:26:31.880 --> 00:26:33.240]  那麼心約講說
[00:26:33.240 --> 00:26:37.040]  你即使是心裡去想都不行
[00:26:37.040 --> 00:26:38.160]  你看的是
[00:26:38.160 --> 00:26:40.400]  就也講說你不可以去看
[00:26:40.400 --> 00:26:44.160]  不可以去覬覦
[00:26:44.160 --> 00:26:45.560]  不可以去桂觀
[00:26:45.560 --> 00:26:49.440]  不可以去想要這個紛紛之財
[00:26:49.440 --> 00:26:52.800]  心約是說你沒有去做
[00:26:52.800 --> 00:26:54.040]  你只是有這個意念
[00:26:54.040 --> 00:26:57.920]  你就已經犯罪
[00:26:57.920 --> 00:27:01.120]  然後這個使人有智慧
[00:27:01.120 --> 00:27:02.760]  心真的驕傲嘛
[00:27:02.760 --> 00:27:03.760]  不是嗎
[00:27:03.760 --> 00:27:06.200]  我們多麼希望我們自己
[00:27:06.200 --> 00:27:08.800]  總是比人家聰明
[00:27:08.800 --> 00:27:09.760]  我們做父母的
[00:27:09.760 --> 00:27:13.280]  都希望兒子比人家怎麼樣
[00:27:13.280 --> 00:27:14.960]  更強
[00:27:14.960 --> 00:27:18.480]  我從來還沒有聽過一個父母
[00:27:18.480 --> 00:27:21.520]  他誇耀或者以你為榮
[00:27:21.520 --> 00:27:24.640]  他的兒子有多笨
[00:27:24.640 --> 00:27:25.920]  是不是
[00:27:25.920 --> 00:27:28.840]  即使是他講他兒子多笨的時候
[00:27:28.840 --> 00:27:32.240]  你進步就會講到他裡面講謙虛
[00:27:32.240 --> 00:27:38.280]  但是我從小是真的很笨
[00:27:38.280 --> 00:27:41.000]  我媽都不好意思講
[00:27:41.000 --> 00:27:42.680]  所以我媽也沒有怎麼誇我
[00:27:42.680 --> 00:27:47.840]  她最多說其實還好啦
[00:27:47.840 --> 00:27:50.360]  還可以瘦瘦啦
[00:27:50.360 --> 00:27:51.440]  你知道嗎
[00:27:51.440 --> 00:27:53.680]  但是我看到我有一次
[00:27:53.680 --> 00:27:56.600]  去這個Leavenworths
[00:27:56.600 --> 00:27:57.920]  德國城區
[00:27:57.920 --> 00:28:01.040]  我們幾個人坐在那邊
[00:28:01.040 --> 00:28:02.760]  然後這個年紀大了
[00:28:02.760 --> 00:28:03.920]  shopping shopping不多
[00:28:03.920 --> 00:28:06.560]  你們進去我們就坐在門口聊天
[00:28:06.560 --> 00:28:08.600]  那麼一個姐妹就在講她的兒子
[00:28:08.600 --> 00:28:10.160]  另外一個姐妹也忍不住
[00:28:10.160 --> 00:28:14.520]  就兩個開始比拼了
[00:28:14.520 --> 00:28:17.360]  這是我們的精神的驕傲
[00:28:17.360 --> 00:28:18.640]  我們可以有智慧
[00:28:18.640 --> 00:28:20.640]  吃得比神還要有智慧
[00:28:20.640 --> 00:28:24.280]  跟神一樣有智慧
[00:28:24.280 --> 00:28:25.880]  而且還怎麼樣
[00:28:25.880 --> 00:28:28.200]  還要給他丈夫
[00:28:28.200 --> 00:28:29.320]  這也是不錯的
[00:28:29.320 --> 00:28:30.160]  是不是
[00:28:30.160 --> 00:28:32.880]  所以她丈夫也冰冰暖
[00:28:32.880 --> 00:28:34.720]  我們看到聖經裡面
[00:28:34.720 --> 00:28:36.280]  我們剛才上一頁
[00:28:36.280 --> 00:28:38.240]  上一張我們看到
[00:28:38.240 --> 00:28:42.560]  比如說耶和華空格神
[00:28:42.560 --> 00:28:43.480]  讓我問各位
[00:28:43.480 --> 00:28:50.800]  為什麼要一個空格神
[00:28:50.800 --> 00:28:53.480]  我們以前在台灣的時候
[00:28:53.480 --> 00:28:54.800]  不知道中國有沒有
[00:28:54.800 --> 00:28:56.680]  中國可能也有一個
[00:28:56.680 --> 00:28:58.880]  毛主席前面有一個空格
[00:28:58.880 --> 00:29:01.400]  這個不是
[00:29:01.400 --> 00:29:03.440]  這個因為他有個空格的原因
[00:29:03.440 --> 00:29:06.640]  是因為聖經有兩版
[00:29:06.640 --> 00:29:08.080]  一版是神版
[00:29:08.080 --> 00:29:10.760]  一版是上帝版
[00:29:10.760 --> 00:29:13.720]  所以他為了要篇幅不變動
[00:29:13.720 --> 00:29:16.280]  所以把神的地方空格
[00:29:16.280 --> 00:29:18.440]  到時候把上帝頂上去
[00:29:18.440 --> 00:29:23.000]  所以不會有偏差
[00:29:23.000 --> 00:29:23.920]  Now you know
[00:29:23.920 --> 00:29:25.600]  OK 阿勒勒亞
[00:29:25.600 --> 00:29:30.280]  所以這是我們人的趙門肉體的軟弱
[00:29:30.280 --> 00:29:32.000]  眼目的奇遇
[00:29:32.000 --> 00:29:35.360]  今生的驕傲
[00:29:35.360 --> 00:29:39.080]  但是幕後的亞當
[00:29:39.080 --> 00:29:42.840]  成了教人活的靈
[00:29:42.840 --> 00:29:46.960]  首先的亞當成了有靈的活人
[00:29:46.960 --> 00:29:49.920]  幕後的亞當成了教人活的靈
[00:29:49.920 --> 00:29:52.280]  這是保羅說的
[00:29:52.280 --> 00:29:55.520]  幕後的亞當從哪裡來啊
[00:29:55.520 --> 00:29:59.040]  OK 其實呢
[00:29:59.040 --> 00:30:03.480]  四福音書講的
[00:30:03.480 --> 00:30:05.840]  講了耶穌的家譜的話
[00:30:05.840 --> 00:30:08.000]  他就講得非常明白
[00:30:08.000 --> 00:30:10.080]  除了馬可福音沒有家譜
[00:30:10.080 --> 00:30:12.440]  因為馬可福音講耶穌是途人
[00:30:12.440 --> 00:30:15.080]  途人不需要有家譜
[00:30:15.080 --> 00:30:16.840]  馬大福音講耶穌是王
[00:30:16.840 --> 00:30:22.000]  所以從亞當夏娃一路推到大衛王
[00:30:22.000 --> 00:30:26.760]  這猶太人最幸福的是大衛王
[00:30:26.760 --> 00:30:30.440]  那麼路加福音就是講瑪利亞
[00:30:30.440 --> 00:30:33.880]  路德又是講什麼
[00:30:33.880 --> 00:30:37.760]  他馬跟猶大生了沙門寺等等
[00:30:37.760 --> 00:30:41.840]  所以他是從人的角度來講一路生
[00:30:41.840 --> 00:30:44.800]  而且是從女人的角度來生的
[00:30:44.800 --> 00:30:46.960]  但是真正我最喜歡的是
[00:30:46.960 --> 00:30:49.720]  約翰福音講耶穌的家譜
[00:30:49.720 --> 00:30:51.800]  他是說來一起來念
[00:30:51.800 --> 00:30:53.560]  太初有道
[00:30:53.560 --> 00:30:55.680]  道與神同在
[00:30:55.680 --> 00:30:57.360]  道就是神
[00:30:57.360 --> 00:31:00.360]  這道太初與神同在
[00:31:00.360 --> 00:31:01.760]  然後十四節
[00:31:01.760 --> 00:31:03.880]  道成了肉身
[00:31:03.880 --> 00:31:05.880]  住在我們中間
[00:31:05.880 --> 00:31:08.520]  充充滿滿的有恩典
[00:31:08.520 --> 00:31:09.960]  有真理
[00:31:09.960 --> 00:31:12.880]  這就是耶穌的家譜
[00:31:12.880 --> 00:31:15.040]  In the beginning
[00:31:15.040 --> 00:31:17.440]  There is the word
[00:31:17.440 --> 00:31:18.720]  道就是word
[00:31:18.720 --> 00:31:22.000]  道與神同在
[00:31:22.000 --> 00:31:24.760]  The word is with God
[00:31:24.760 --> 00:31:27.320]  The word is God
[00:31:27.320 --> 00:31:28.520]  是不是
[00:31:28.520 --> 00:31:30.520]  所以我們就知道
[00:31:30.520 --> 00:31:32.920]  其實呢
[00:31:32.920 --> 00:31:34.640]  耶穌
[00:31:34.640 --> 00:31:36.640]  所以我們為什麼講說
[00:31:36.640 --> 00:31:41.040]  耶穌是來傳講天國的福音
[00:31:41.040 --> 00:31:43.040]  因為祂就是道
[00:31:43.040 --> 00:31:45.040]  祂就是the word
[00:31:45.040 --> 00:31:47.040]  你知道嗎
[00:31:47.040 --> 00:31:50.000]  為什麼要道成肉身
[00:31:50.000 --> 00:31:52.000]  因為這個word本來只有
[00:31:52.000 --> 00:31:54.000]  只能聽得到
[00:31:54.000 --> 00:31:57.000]  Word只能聽得到
[00:31:57.000 --> 00:32:00.000]  你看不到
[00:32:00.000 --> 00:32:02.000]  對不對
[00:32:02.000 --> 00:32:04.000]  所以為什麼在
[00:32:04.000 --> 00:32:06.000]  聖經裡面
[00:32:06.000 --> 00:32:08.000]  在舊約裡面
[00:32:08.000 --> 00:32:09.000]  新約裡面
[00:32:09.000 --> 00:32:11.000]  中間有四五百年
[00:32:11.000 --> 00:32:13.000]  神不講話
[00:32:13.000 --> 00:32:17.000]  尤其你去看小福音書
[00:32:17.000 --> 00:32:20.000]  小先知書
[00:32:20.000 --> 00:32:22.000]  神就一直在講說
[00:32:22.000 --> 00:32:25.000]  你們有蒙了耳
[00:32:25.000 --> 00:32:27.000]  有蒙了眼
[00:32:27.000 --> 00:32:29.000]  你們看不見神的作為
[00:32:29.000 --> 00:32:31.000]  你們聽不見神的話
[00:32:31.000 --> 00:32:35.000]  The word
[00:32:35.000 --> 00:32:37.000]  已經完全神的話
[00:32:37.000 --> 00:32:39.000]  被人所忽略
[00:32:39.000 --> 00:32:41.000]  被人所拋棄
[00:32:41.000 --> 00:32:44.000]  被人所沒有去再遵行
[00:32:44.000 --> 00:32:47.000]  所以四五百年
[00:32:47.000 --> 00:32:50.000]  神不講話
[00:32:50.000 --> 00:32:52.000]  最後沒有辦法
[00:32:52.000 --> 00:32:57.000]  神就道成了肉身
[00:32:57.000 --> 00:33:01.000]  耶穌就word
[00:33:01.000 --> 00:33:03.000]  became flesh
[00:33:03.000 --> 00:33:05.000]  成了肉身
[00:33:05.000 --> 00:33:06.000]  就來到我們中間
[00:33:06.000 --> 00:33:08.000]  充滿了有恩典
[00:33:08.000 --> 00:33:09.000]  有真理
[00:33:09.000 --> 00:33:13.000]  還是word
[00:33:13.000 --> 00:33:14.000]  我們先前講的
[00:33:14.000 --> 00:33:16.000]  首先的亞當
[00:33:16.000 --> 00:33:19.000]  The first Adam
[00:33:19.000 --> 00:33:21.000]  在肉機的軟弱
[00:33:21.000 --> 00:33:22.000]  眼目的情慾
[00:33:22.000 --> 00:33:23.000]  今生的驕傲
[00:33:23.000 --> 00:33:25.000]  死掉了
[00:33:25.000 --> 00:33:26.000]  所以被趕出了
[00:33:26.000 --> 00:33:27.000]  伊甸園
[00:33:27.000 --> 00:33:28.000]  感謝神
[00:33:28.000 --> 00:33:30.000]  我就有一天
[00:33:30.000 --> 00:33:31.000]  我會死
[00:33:31.000 --> 00:33:32.000]  但是我有
[00:33:32.000 --> 00:33:34.000]  永生的盼望
[00:33:34.000 --> 00:33:36.000]  但是在
[00:33:36.000 --> 00:33:37.000]  幕後的亞當
[00:33:37.000 --> 00:33:38.000]  為什麼說
[00:33:38.000 --> 00:33:40.000]  叫人活的靈
[00:33:40.000 --> 00:33:41.000]  因為在路加福音
[00:33:41.000 --> 00:33:44.000]  司長他講了一個小故事
[00:33:44.000 --> 00:33:46.000]  他說
[00:33:46.000 --> 00:33:47.000]  聖靈帶領
[00:33:47.000 --> 00:33:49.000]  耶穌進食了四十天
[00:33:49.000 --> 00:33:52.000]  然後帶他到曠野去
[00:33:52.000 --> 00:33:56.000]  誰進食過四十天
[00:33:56.000 --> 00:34:00.000]  我進食過一個禮拜
[00:34:00.000 --> 00:34:01.000]  我真的可以把
[00:34:01.000 --> 00:34:05.000]  石頭都當變成餅吃了
[00:34:05.000 --> 00:34:08.000]  餓得不得了
[00:34:08.000 --> 00:34:09.000]  但是我在神學院
[00:34:09.000 --> 00:34:10.000]  有一個女同學
[00:34:10.000 --> 00:34:11.000]  哎呀 我跟你講
[00:34:11.000 --> 00:34:13.000]  看她瘦瘦小小的
[00:34:13.000 --> 00:34:15.000]  她還真進食四十天
[00:34:15.000 --> 00:34:18.000]  難怪瘦小
[00:34:18.000 --> 00:34:21.000]  但是我很佩服她
[00:34:21.000 --> 00:34:23.000]  所以耶穌進食了
[00:34:23.000 --> 00:34:24.000]  四十天的時候
[00:34:24.000 --> 00:34:27.000]  聖靈就把她帶到曠野去
[00:34:27.000 --> 00:34:29.000]  然後
[00:34:29.000 --> 00:34:32.000]  撒旦就誘惑她說
[00:34:32.000 --> 00:34:35.000]  如果你真是神的恩人
[00:34:35.000 --> 00:34:37.000]  你可以奔赴著石頭
[00:34:37.000 --> 00:34:40.000]  變成餅 變成食物
[00:34:40.000 --> 00:34:41.000]  你可以吃了就不餓了嘛
[00:34:41.000 --> 00:34:44.000]  是不是
[00:34:44.000 --> 00:34:46.000]  但是耶穌怎麼樣
[00:34:46.000 --> 00:34:49.000]  有沒有像先前的亞當一樣
[00:34:49.000 --> 00:34:50.000]  你想
[00:34:50.000 --> 00:34:53.000]  這個你吃了就可以跟神一樣
[00:34:53.000 --> 00:34:55.000]  你吃了這個好吃
[00:34:55.000 --> 00:34:57.000]  你吃了就不餓
[00:34:57.000 --> 00:35:00.000]  但是耶穌說什麼
[00:35:00.000 --> 00:35:01.000]  不是
[00:35:01.000 --> 00:35:02.000]  第二個才是
[00:35:02.000 --> 00:35:03.000]  不可試探你的主意
[00:35:03.000 --> 00:35:05.000]  第一個是說
[00:35:05.000 --> 00:35:08.000]  人活的不是單靠食物
[00:35:08.000 --> 00:35:12.000]  而是靠神口裡所出的一切的話
[00:35:12.000 --> 00:35:14.000]  所以說
[00:35:14.000 --> 00:35:16.000]  你聖經不熟
[00:35:16.000 --> 00:35:18.000]  撒旦都騙你
[00:35:18.000 --> 00:35:20.000]  你贏不過他
[00:35:20.000 --> 00:35:22.000]  你用你的話講
[00:35:22.000 --> 00:35:24.000]  你怎麼講你講不過他
[00:35:24.000 --> 00:35:26.000]  如果今天我們有一個
[00:35:26.000 --> 00:35:28.000]  辯論賽的話
[00:35:28.000 --> 00:35:30.000]  那撒旦一定第一
[00:35:30.000 --> 00:35:32.000]  你怎麼辯都辯不過他
[00:35:32.000 --> 00:35:34.000]  他可以把黑的講成白的
[00:35:34.000 --> 00:35:36.000]  你知道嗎
[00:35:36.000 --> 00:35:39.000]  所以耶穌用神的話
[00:35:39.000 --> 00:35:44.000]  他說人活著不是單靠食物
[00:35:44.000 --> 00:35:47.000]  而是靠神口裡所出的一切的話
[00:35:47.000 --> 00:35:51.000]  你有沒有想過這句話
[00:35:51.000 --> 00:35:52.000]  到底什麼意思
[00:35:52.000 --> 00:35:55.000]  耶穌是說要靠我
[00:35:55.000 --> 00:35:57.000]  你懂嗎
[00:35:57.000 --> 00:35:58.000]  I am the world
[00:35:58.000 --> 00:35:59.000]  I am the truth
[00:35:59.000 --> 00:36:00.000]  I am the way
[00:36:00.000 --> 00:36:03.000]  我就是道路 真理 生命
[00:36:03.000 --> 00:36:05.000]  所以你要贏過神
[00:36:05.000 --> 00:36:07.000]  你要靠耶穌
[00:36:07.000 --> 00:36:09.000]  就是靠這個word
[00:36:09.000 --> 00:36:11.000]  became flesh
[00:36:11.000 --> 00:36:14.000]  所以第一招贏了
[00:36:14.000 --> 00:36:16.000]  肉體的軟弱嘛
[00:36:16.000 --> 00:36:18.000]  肚子餓嘛
[00:36:18.000 --> 00:36:22.000]  然後帶他到高山上面
[00:36:22.000 --> 00:36:24.000]  然後說你看這個天下的
[00:36:24.000 --> 00:36:26.000]  榮華富貴
[00:36:26.000 --> 00:36:28.000]  我相信那個地方一定是
[00:36:28.000 --> 00:36:30.000]  台北的西門町吧
[00:36:30.000 --> 00:36:33.000]  或者帶他到101上頂上面去吧
[00:36:33.000 --> 00:36:36.000]  或者是上海的上海灘吧
[00:36:36.000 --> 00:36:37.000]  是不是
[00:36:37.000 --> 00:36:40.000]  或者是紐約的百老匯吧
[00:36:40.000 --> 00:36:43.000]  從帝國大廈下面往下看
[00:36:43.000 --> 00:36:46.000]  你看這個榮華富貴
[00:36:46.000 --> 00:36:48.000]  你只要拜我
[00:36:48.000 --> 00:36:51.000]  這些通通是你的
[00:36:51.000 --> 00:36:52.000]  是不是
[00:36:52.000 --> 00:36:56.000]  眼目的體遇嘛
[00:36:56.000 --> 00:37:00.000]  榮華富貴全部是你的美酒美女
[00:37:00.000 --> 00:37:03.000]  哇 找死啊
[00:37:03.000 --> 00:37:05.000]  是不是
[00:37:05.000 --> 00:37:08.000]  結果耶穌說什麼
[00:37:08.000 --> 00:37:11.000]  陳彥
[00:37:11.000 --> 00:37:13.000]  不可失在你的主
[00:37:13.000 --> 00:37:14.000]  是不是
[00:37:14.000 --> 00:37:19.000]  耶穌就不給他下拜
[00:37:19.000 --> 00:37:21.000]  所以耶穌是用神的話
[00:37:21.000 --> 00:37:23.000]  就是用他自己
[00:37:23.000 --> 00:37:25.000]  他就是話
[00:37:25.000 --> 00:37:27.000]  對抗撒旦魔鬼
[00:37:27.000 --> 00:37:30.000]  然後第三招
[00:37:30.000 --> 00:37:33.000]  魔鬼撒旦就帶他到墊底
[00:37:33.000 --> 00:37:34.000]  說你跳下來
[00:37:34.000 --> 00:37:37.000]  經上說主要拆解你的死者
[00:37:37.000 --> 00:37:39.000]  用手來拖住你的腳
[00:37:39.000 --> 00:37:41.000]  不叫你腳受到傷害
[00:37:41.000 --> 00:37:45.000]  哇 撒旦魔鬼比我們還熟這句話
[00:37:45.000 --> 00:37:47.000]  撒旦魔鬼對聖經的了解
[00:37:47.000 --> 00:37:49.000]  比我們懂很多啊
[00:37:49.000 --> 00:37:52.000]  耶穌說什麼
[00:37:52.000 --> 00:37:55.000]  撒旦退我後邊去
[00:37:55.000 --> 00:37:58.000]  是不是
[00:37:58.000 --> 00:37:59.000]  我們就看到了
[00:37:59.000 --> 00:38:00.000]  很有意思
[00:38:00.000 --> 00:38:04.000]  有一個姐妹去買衣服
[00:38:04.000 --> 00:38:05.000]  你去買衣服嗎
[00:38:05.000 --> 00:38:07.000]  這兩天嗎
[00:38:07.000 --> 00:38:08.000]  沒有啊
[00:38:08.000 --> 00:38:09.000]  下午去買吧
[00:38:09.000 --> 00:38:11.000]  OK
[00:38:11.000 --> 00:38:14.000]  就換了衣服啊
[00:38:14.000 --> 00:38:16.000]  就照了鏡子啊
[00:38:16.000 --> 00:38:18.000]  好看
[00:38:18.000 --> 00:38:20.000]  撒旦就在旁邊
[00:38:20.000 --> 00:38:23.000]  姐妹啊 獸醫啊
[00:38:23.000 --> 00:38:26.000]  這衣服真合你這個顏色款式
[00:38:26.000 --> 00:38:29.000]  真的合你啊
[00:38:29.000 --> 00:38:30.000]  喬爾斯說
[00:38:30.000 --> 00:38:33.000]  撒旦退我後邊去
[00:38:33.000 --> 00:38:35.000]  撒旦就推下來
[00:38:35.000 --> 00:38:37.000]  哎呀 姐妹啊
[00:38:37.000 --> 00:38:40.000]  這個衣服從後面看更好看了
[00:38:40.000 --> 00:38:42.000]  是不是
[00:38:42.000 --> 00:38:44.000]  這個就是撒旦魔鬼
[00:38:44.000 --> 00:38:50.000]  但是耶穌就受過了今生的驕傲
[00:38:50.000 --> 00:38:52.000]  淋過了今生的驕傲
[00:38:52.000 --> 00:38:53.000]  聖經上面說
[00:38:53.000 --> 00:38:57.000]  天使就出來伺候他
[00:38:57.000 --> 00:39:00.000]  你要天使伺候你嗎
[00:39:00.000 --> 00:39:06.000]  你要經過聖靈的試驗
[00:39:06.000 --> 00:39:07.000]  OK
[00:39:07.000 --> 00:39:11.000]  我們講撒旦試探
[00:39:11.000 --> 00:39:14.000]  這個有三種啊
[00:39:14.000 --> 00:39:15.000]  順便一提
[00:39:15.000 --> 00:39:18.000]  一個叫試探
[00:39:18.000 --> 00:39:23.000]  這個是誰出鬼主意啊
[00:39:23.000 --> 00:39:25.000]  撒旦嘛
[00:39:25.000 --> 00:39:27.000]  一個叫試煉
[00:39:27.000 --> 00:39:30.000]  那個試探叫做temptation
[00:39:30.000 --> 00:39:34.000]  這個試煉叫做trial
[00:39:34.000 --> 00:39:36.000]  這是從誰來啊
[00:39:36.000 --> 00:39:38.000]  從神來的
