
[00:00:00.000 --> 00:00:02.700]  在上一次我記得我和大家講到甚麼
[00:15:07.000 --> 00:15:10.000]  很有趣的一個題目
[00:15:10.000 --> 00:15:12.000]  666究竟是哪一個
[00:15:12.000 --> 00:15:14.000]  究竟是什麼
[00:15:14.000 --> 00:15:15.000]  到時再說
[00:15:15.000 --> 00:15:21.000]  在1900年前已經有狄基督出現
[00:15:21.000 --> 00:15:22.000]  還不止一個
[00:15:22.000 --> 00:15:25.000]  但是我們知道那狄基督
[00:15:25.000 --> 00:15:26.000]  那一個狄基督
[00:15:26.000 --> 00:15:28.000]  The Antichrist
[00:15:28.000 --> 00:15:30.000]  The Antichrist還沒有到
[00:15:30.000 --> 00:15:32.000]  The Antichrist到了時
[00:15:32.000 --> 00:15:36.000]  理論上初初都沒有人知道他就是The Antichrist
[00:15:36.000 --> 00:15:38.000]  甚至他們覺得他的作為
[00:15:38.000 --> 00:15:41.000]  他的能力就是那個救世主
[00:15:41.000 --> 00:15:44.000]  基督就是救世主
[00:15:44.000 --> 00:15:45.000]  明白我的意思嗎
[00:15:45.000 --> 00:15:48.000]  所以都以為這個還不是我們救世主
[00:15:48.000 --> 00:15:50.000]  你看看這個領導來到
[00:15:50.000 --> 00:15:51.000]  這個領導來到
[00:15:51.000 --> 00:15:53.000]  世界太平
[00:15:53.000 --> 00:15:54.000]  人人有飯吃
[00:15:54.000 --> 00:15:55.000]  不止有飯吃
[00:15:55.000 --> 00:15:57.000]  人人有魚翅吃
[00:15:57.000 --> 00:15:58.000]  不止有魚翅吃
[00:15:58.000 --> 00:15:59.000]  人人有大屋
[00:15:59.000 --> 00:16:00.000]  人人有金銀滿屋
[00:16:00.000 --> 00:16:06.000]  人人好像那些亂問題全部解決了
[00:16:06.000 --> 00:16:09.000]  那些人真的很喜歡這個領導
[00:16:09.000 --> 00:16:11.000]  所以這個世界會越來越混亂
[00:16:11.000 --> 00:16:12.000]  混亂到一個地步的時候
[00:16:12.000 --> 00:16:16.000]  就會出現一個狄基督出現
[00:16:16.000 --> 00:16:18.000]  很多派神學都是這樣說的
[00:16:18.000 --> 00:16:19.000]  那些遲些有機會
[00:16:19.000 --> 00:16:20.000]  主要是他
[00:16:20.000 --> 00:16:21.000]  一會兒講啟示錄
[00:16:21.000 --> 00:16:23.000]  再和你們詳細看那部分
[00:16:23.000 --> 00:16:24.000]  接著呢
[00:16:24.000 --> 00:16:26.000]  另外我跳了德教那個字
[00:16:26.000 --> 00:16:27.000]  那部分
[00:16:27.000 --> 00:16:28.000]  跳了去
[00:16:28.000 --> 00:16:31.000]  《約翰一書》第五章十三節
[00:16:31.000 --> 00:16:33.000]  和《瑪厄翻》十章三十節
[00:16:33.000 --> 00:16:34.000]  我把這些話寫了
[00:16:34.000 --> 00:16:37.000]  你們信奉神二子之名的人
[00:16:37.000 --> 00:16:39.000]  什麼叫信奉神二子之名
[00:16:39.000 --> 00:16:41.000]  就是接受了耶穌基督成為他的救主
[00:16:41.000 --> 00:16:42.000]  是不是
[00:16:42.000 --> 00:16:44.000]  信奉神的二子之名的人
[00:16:44.000 --> 00:16:45.000]  《約翰一書》說
[00:16:45.000 --> 00:16:48.000]  要讓你們知道自己的孕生
[00:16:48.000 --> 00:16:49.000]  什麼意思
[00:16:49.000 --> 00:16:51.000]  當一個人信奉了神二子的名
[00:16:51.000 --> 00:16:53.000]  當一個人信奉了耶穌基督
[00:16:53.000 --> 00:16:56.000]  接受耶穌基督就是他的救主
[00:16:56.000 --> 00:16:58.000]  當一個人接受耶穌基督就是神的二子
[00:16:58.000 --> 00:17:01.000]  當一個人接受了耶穌就是拿基督
[00:17:01.000 --> 00:17:06.000]  當一個人接受了耶穌就是那個救我裡面所預言的尼塞亞的時候
[00:17:06.000 --> 00:17:08.000]  當一個人願意去接受
[00:17:08.000 --> 00:17:09.000]  這個是他的主
[00:17:09.000 --> 00:17:10.000]  是他的救主
[00:17:10.000 --> 00:17:11.000]  是他的尼塞亞
[00:17:11.000 --> 00:17:13.000]  是他的基督的時候
[00:17:13.000 --> 00:17:16.000]  這個人有永生了嗎
[00:17:16.000 --> 00:17:18.000]  有永生了嗎
[00:17:18.000 --> 00:17:19.000]  不知道嗎
[00:17:19.000 --> 00:17:21.000]  有永生了嗎
[00:17:21.000 --> 00:17:22.000]  有了嗎
[00:17:22.000 --> 00:17:23.000]  已經有永生了嗎
[00:17:23.000 --> 00:17:24.000]  已經有永生了嗎
[00:17:24.000 --> 00:17:27.000]  但是我們又看一下
[00:17:27.000 --> 00:17:30.000]  《馬科恩第十章》第三十節
[00:17:30.000 --> 00:17:32.000]  「沒有不在今世的百倍
[00:17:32.000 --> 00:17:36.000]  就是房屋兄弟姊妹母親兒女建罪」
[00:17:36.000 --> 00:17:38.000]  嘩得米了
[00:17:38.000 --> 00:17:40.000]  原來信耶穌有那麼多了解
[00:17:40.000 --> 00:17:46.000]  今世能夠得到一百倍的房屋兄弟姊妹母親兒女建罪
[00:17:46.000 --> 00:17:47.000]  看完那句
[00:17:47.000 --> 00:17:50.000]  「並且要受迫害」
[00:17:50.000 --> 00:17:55.000]  嘩原來信耶穌要加上「並且要受迫害」
[00:17:55.000 --> 00:17:56.000]  不是啊
[00:17:56.000 --> 00:17:58.000]  我信了耶穌多好啊
[00:17:58.000 --> 00:17:59.000]  什麼問題都沒有
[00:17:59.000 --> 00:18:03.000]  我以前那班豬朋狗友一樣那麼接納我
[00:18:03.000 --> 00:18:05.000]  沒問題啊
[00:18:05.000 --> 00:18:06.000]  我可以告訴你
[00:18:06.000 --> 00:18:07.000]  你要小心
[00:18:07.000 --> 00:18:09.000]  真正信耶穌
[00:18:09.000 --> 00:18:11.000]  因為如果真正信耶穌
[00:18:11.000 --> 00:18:13.000]  裡面有一個新的生命
[00:18:13.000 --> 00:18:16.000]  從這個聖靈所賜給我們的重新的生命
[00:18:16.000 --> 00:18:18.000]  這個新的生命
[00:18:18.000 --> 00:18:21.000]  是不喜歡罪惡的生命
[00:18:21.000 --> 00:18:23.000]  當有這個新的生命長大的時候
[00:18:23.000 --> 00:18:24.000]  有這個生命
[00:18:24.000 --> 00:18:27.000]  它一定有這個生活出來
[00:18:27.000 --> 00:18:30.000]  當你的生活轉變了的時候
[00:18:30.000 --> 00:18:32.000]  以前那些不信主的朋友
[00:18:32.000 --> 00:18:34.000]  甚至到帶壞我們
[00:18:34.000 --> 00:18:36.000]  我們帶壞人人又帶壞我們
[00:18:36.000 --> 00:18:38.000]  我們這個世界裡面的時候
[00:18:38.000 --> 00:18:40.000]  他們不會接納你的
[00:18:40.000 --> 00:18:42.000]  他如果接納你的時候
[00:18:42.000 --> 00:18:44.000]  要麼他都很想信耶穌
[00:18:44.000 --> 00:18:46.000]  要麼你根本就沒信耶穌
[00:18:46.000 --> 00:18:47.000]  要麼就是你信了耶穌
[00:18:47.000 --> 00:18:50.000]  都沒有那個不究的表現出來
[00:18:50.000 --> 00:18:53.000]  未見出聖靈的果子出來
[00:18:53.000 --> 00:18:55.000]  分別就在這裡
[00:18:55.000 --> 00:18:57.000]  但是這裡說什麼呢
[00:18:57.000 --> 00:18:59.000]  就是說「在來世得永生」
[00:18:59.000 --> 00:19:00.000]  看不看得到
[00:19:00.000 --> 00:19:01.000]  「來世得永生」
[00:19:01.000 --> 00:19:03.000]  那就是「得未」
[00:19:03.000 --> 00:19:05.000]  「來世」就是「未」
[00:19:05.000 --> 00:19:07.000]  這個就叫做「Already but not yet」
[00:19:07.000 --> 00:19:09.000]  其實那個神學上的意義
[00:19:09.000 --> 00:19:11.000]  聖經裡面的教導就是什麼
[00:19:11.000 --> 00:19:12.000]  就是說我們一信耶穌
[00:19:12.000 --> 00:19:14.000]  就能夠得到這個永遠的生命
[00:19:14.000 --> 00:19:16.000]  但是這個永遠的生命
[00:19:16.000 --> 00:19:18.000]  未是立即給我們
[00:19:18.000 --> 00:19:22.000]  傳言、理解、明白和表現得到出來
[00:19:22.000 --> 00:19:26.000]  因為耶穌基督還沒有再一次來這個世界
[00:19:26.000 --> 00:19:28.000]  耶穌第一次有沒有來過這個世界
[00:19:28.000 --> 00:19:30.000]  Already來過這個世界
[00:19:30.000 --> 00:19:32.000]  第一次來過這個世界
[00:19:32.000 --> 00:19:34.000]  但是耶穌再來你未
[00:19:34.000 --> 00:19:35.000]  未嘛
[00:19:35.000 --> 00:19:37.000]  所以Already來過這個世界
[00:19:37.000 --> 00:19:38.000]  but not yet來過這個世界
[00:19:38.000 --> 00:19:40.000]  其實在啟示錄裡面
[00:19:40.000 --> 00:19:42.000]  當聖經裡面講到
[00:19:42.000 --> 00:19:44.000]  必定要快成就的事
[00:19:44.000 --> 00:19:46.000]  什麼必定就很容易的
[00:19:46.000 --> 00:19:47.000]  必定就是一定了
[00:19:47.000 --> 00:19:48.000]  那神講的就是一定了
[00:19:48.000 --> 00:19:49.000]  什麼叫快啊
[00:19:49.000 --> 00:19:51.000]  這個快的意思
[00:19:51.000 --> 00:19:53.000]  基本上我和大家所表達的
[00:19:53.000 --> 00:19:55.000]  就是Already but not yet
[00:19:55.000 --> 00:19:57.000]  就是說當耶穌來到這個世界的時候
[00:19:57.000 --> 00:19:59.000]  祂透過這個聖父給祂的能力
[00:19:59.000 --> 00:20:01.000]  神的靈給祂的能力
[00:20:01.000 --> 00:20:03.000]  祂能夠可以趕鬼
[00:20:03.000 --> 00:20:04.000]  祂的醫病
[00:20:04.000 --> 00:20:05.000]  每一次的趕鬼
[00:20:05.000 --> 00:20:06.000]  祂的每一次的醫病
[00:20:06.000 --> 00:20:09.000]  其實就是從撒旦的權勢那裡
[00:20:09.000 --> 00:20:12.000]  將那些人拯救出來
[00:20:12.000 --> 00:20:14.000]  將那些人拯救出來
[00:20:14.000 --> 00:20:16.000]  所以還有一件事
[00:20:16.000 --> 00:20:19.000]  還有一節的經文
[00:20:19.000 --> 00:20:22.000]  我是沒有給大家的
[00:20:22.000 --> 00:20:24.000]  我是沒有給大家的
[00:20:24.000 --> 00:20:25.000]  在我這份就沒有給
[00:20:25.000 --> 00:20:27.000]  在這裡給了
[00:20:27.000 --> 00:20:29.000]  這個我給了你
[00:20:29.000 --> 00:20:31.000]  所以你看今天的經文
[00:20:31.000 --> 00:20:33.000]  今天我給你講的
[00:20:33.000 --> 00:20:34.000]  上個禮拜那個
[00:20:34.000 --> 00:20:37.000]  和今天給的那個已經有改變了
[00:20:37.000 --> 00:20:38.000]  加了一節的經文
[00:20:38.000 --> 00:20:41.000]  在約翰福音第三章十七和第十八節
[00:20:41.000 --> 00:20:43.000]  約翰福音第三章十七和十八節
[00:20:43.000 --> 00:20:44.000]  他說什麼
[00:20:44.000 --> 00:20:47.000]  因為神差他的兒子到世上來
[00:20:47.000 --> 00:20:49.000]  不是要定世人的罪
[00:20:49.000 --> 00:20:52.000]  而是要使世人因他得救
[00:20:52.000 --> 00:20:55.000]  原來神差他的兒子來到這個世界上的時候
[00:20:55.000 --> 00:20:56.000]  不是要定人的罪
[00:20:56.000 --> 00:20:58.000]  第一次耶穌基督來到這個世界
[00:20:58.000 --> 00:21:00.000]  祂要來做的主要的工作是什麼
[00:21:00.000 --> 00:21:03.000]  其實祂主要的工作就是要拯救世人
[00:21:03.000 --> 00:21:06.000]  祂說我來不是要被人服侍
[00:21:06.000 --> 00:21:07.000]  乃是要服侍人
[00:21:07.000 --> 00:21:08.000]  祂的服侍方法是什麼
[00:21:08.000 --> 00:21:11.000]  就是並且要寫明作多人的贖駕
[00:21:11.000 --> 00:21:13.000]  祂去成就這個救恩
[00:21:13.000 --> 00:21:14.000]  釘在十字架上
[00:21:14.000 --> 00:21:16.000]  承擔了世人的罪
[00:21:16.000 --> 00:21:18.000]  做了這個代罪羔羊
[00:21:18.000 --> 00:21:21.000]  接著決定就由我們去做了
[00:21:21.000 --> 00:21:24.000]  如果我們願意去接受祂的救恩的時候
[00:21:24.000 --> 00:21:26.000]  願意去接受祂承擔我們的罪
[00:21:26.000 --> 00:21:29.000]  將我們的罪交託在這位主的身上的時候
[00:21:29.000 --> 00:21:31.000]  我們的罪就立即得著這個赦免
[00:21:31.000 --> 00:21:34.000]  所以主耶穌第一次來的時候是什麼
[00:21:34.000 --> 00:21:35.000]  祂是成就這個救恩
[00:21:35.000 --> 00:21:40.000]  但是因著接受耶穌成為救主而得著救恩的時候
[00:21:40.000 --> 00:21:43.000]  是同樣地不接受耶穌成為救主
[00:21:43.000 --> 00:21:45.000]  就得不著救恩
[00:21:45.000 --> 00:21:46.000]  是不是
[00:21:46.000 --> 00:21:48.000]  一共銀幣的兩邊
[00:21:48.000 --> 00:21:50.000]  你接受耶穌成為你的救主你得著救恩
[00:21:50.000 --> 00:21:53.000]  但是如果我們不接受耶穌成為我們的救主
[00:21:53.000 --> 00:21:54.000]  就是什麼
[00:21:54.000 --> 00:21:55.000]  就是得不著救恩
[00:21:55.000 --> 00:21:56.000]  Enough
[00:21:56.000 --> 00:22:00.000]  你喜歡和這位創造宇宙萬物的耶和華神一起的時候
[00:22:00.000 --> 00:22:03.000]  你就能夠死後在永恆的時候
[00:22:03.000 --> 00:22:05.000]  與祂永遠永遠一起
[00:22:05.000 --> 00:22:07.000]  但是我拒絕這個耶和華神
[00:22:07.000 --> 00:22:08.000]  我拒絕這個聖經
[00:22:08.000 --> 00:22:10.000]  讓我們知道獨一真神的時候
[00:22:10.000 --> 00:22:11.000]  結論就是什麼
[00:22:11.000 --> 00:22:12.000]  你拒絕祂
[00:22:12.000 --> 00:22:15.000]  那麼你以後永遠永遠不能夠和祂一起
[00:22:15.000 --> 00:22:19.000]  這個是人的選擇
[00:22:19.000 --> 00:22:21.000]  人的選擇
[00:22:21.000 --> 00:22:23.000]  神是愛世人的
[00:22:23.000 --> 00:22:25.000]  祂已經將救恩給了我們
[00:22:25.000 --> 00:22:26.000]  祂已經成就了
[00:22:26.000 --> 00:22:27.000]  但是祂不監我們要的
[00:22:27.000 --> 00:22:29.000]  因為神創造人的時候
[00:22:29.000 --> 00:22:31.000]  都是由自由意志去選擇
[00:22:31.000 --> 00:22:32.000]  我要不要
[00:22:32.000 --> 00:22:34.000]  由你自己作出決定
[00:22:34.000 --> 00:22:37.000]  神幫我們到一個地步是什麼
[00:22:37.000 --> 00:22:39.000]  祂自己限制了自己
[00:22:39.000 --> 00:22:41.000]  這個信念我一直都和大家分享過
[00:22:41.000 --> 00:22:43.000]  神幫我們到一個地步就是
[00:22:43.000 --> 00:22:45.000]  祂將你自己去限制
[00:22:45.000 --> 00:22:46.000]  限制到怎樣
[00:22:46.000 --> 00:22:47.000]  限制到
[00:22:47.000 --> 00:22:51.000]  我給你選
[00:22:51.000 --> 00:22:53.000]  你想永遠永遠和我一起
[00:22:54.000 --> 00:22:56.000]  還是不想永遠永遠和我一起
[00:22:56.000 --> 00:22:58.000]  我不監你
[00:22:58.000 --> 00:23:00.000]  我引捕你
[00:23:00.000 --> 00:23:02.000]  但是你要作出你的選擇
[00:23:02.000 --> 00:23:03.000]  你的決定
[00:23:03.000 --> 00:23:05.000]  是不是
[00:23:05.000 --> 00:23:08.000]  正如你很喜歡一個弟兄
[00:23:08.000 --> 00:23:10.000]  你是不是監他娶你
[00:23:10.000 --> 00:23:11.000]  可不可以
[00:23:11.000 --> 00:23:12.000]  可不可以
[00:23:12.000 --> 00:23:13.000]  是不可以的
[00:23:13.000 --> 00:23:19.000]  但是你可以向他表示友好的
[00:23:19.000 --> 00:23:20.000]  關心的
[00:23:20.000 --> 00:23:22.000]  對不對
[00:23:22.000 --> 00:23:23.000]  這個沒有錯的
[00:23:23.000 --> 00:23:25.000]  但不是叫你死纏爛打
[00:23:25.000 --> 00:23:27.000]  是兩件事
[00:23:27.000 --> 00:23:29.000]  對不對
[00:23:29.000 --> 00:23:31.000]  你一個產品
[00:23:31.000 --> 00:23:33.000]  你覺得很好
[00:23:33.000 --> 00:23:35.000]  你可以推介給別人
[00:23:35.000 --> 00:23:37.000]  但不是叫你死逼別人要的
[00:23:37.000 --> 00:23:39.000]  死逼別人要的
[00:23:39.000 --> 00:23:41.000]  是兩件事
[00:23:41.000 --> 00:23:43.000]  神愛我們
[00:23:43.000 --> 00:23:45.000]  祂不會死逼我們要
[00:23:45.000 --> 00:23:47.000]  但是神是願意給我們選擇
[00:23:47.000 --> 00:23:49.000]  要還是不要
[00:23:49.000 --> 00:23:51.000]  用很多的證據
[00:23:51.000 --> 00:23:52.000]  去證明是真的
[00:23:52.000 --> 00:23:54.000]  最大的證據是什麼
[00:23:54.000 --> 00:23:56.000]  耶穌從死裡復活這件事
[00:23:56.000 --> 00:23:58.000]  證明祂是神的兒子
[00:23:58.000 --> 00:24:00.000]  你可以要可以不要
[00:24:00.000 --> 00:24:02.000]  是你作出決定
[00:24:02.000 --> 00:24:04.000]  不過後果自負
[00:24:04.000 --> 00:24:06.000]  後果自負
[00:24:06.000 --> 00:24:09.000]  所以這一句聖經的三章十七節就說
[00:24:09.000 --> 00:24:11.000]  因為神抄他兒子到世上來
[00:24:11.000 --> 00:24:13.000]  不是要定世人的罪
[00:24:13.000 --> 00:24:17.000]  而是要使世人因他得救
[00:24:17.000 --> 00:24:22.000]  因神的兒子耶穌基督得救
[00:24:22.000 --> 00:24:24.000]  第十八節說
[00:24:24.000 --> 00:24:26.000]  信他的人不被定罪
[00:24:26.000 --> 00:24:27.000]  我們很容易明白
[00:24:27.000 --> 00:24:29.000]  信耶穌的人就不被定罪
[00:24:29.000 --> 00:24:31.000]  但接著那句說什麼
[00:24:31.000 --> 00:24:33.000]  不信的人已經被定罪了
[00:24:33.000 --> 00:24:35.000]  看到嗎
[00:24:35.000 --> 00:24:37.000]  這個就叫已經
[00:24:37.000 --> 00:24:41.000]  神的審判已經在他身上發揮了出來
[00:24:41.000 --> 00:24:44.000]  當這個人在臨死之前
[00:24:44.000 --> 00:24:46.000]  還有機會選擇的時候
[00:24:46.000 --> 00:24:50.000]  如果他都拒絕接受這個寶貴的救恩
[00:24:50.000 --> 00:24:52.000]  從神而來的耶穌基督
[00:24:52.000 --> 00:24:54.000]  所成就這個赦罪的救恩
[00:24:54.000 --> 00:24:56.000]  不是靠我們的行為
[00:24:56.000 --> 00:24:57.000]  不是靠我們的金錢
[00:24:57.000 --> 00:24:59.000]  不是靠我們的名利地位
[00:24:59.000 --> 00:25:00.000]  可以能夠得罪的救恩
[00:25:00.000 --> 00:25:04.000]  完全是靠我們願意去謙虛自己
[00:25:04.000 --> 00:25:06.000]  承認自己是一個有罪的人
[00:25:06.000 --> 00:25:09.000]  要願意接受耶穌基督成為我們的救主
[00:25:09.000 --> 00:25:10.000]  接受神的禮物的時候
[00:25:10.000 --> 00:25:12.000]  當一個人還沒死的時候
[00:25:12.000 --> 00:25:15.000]  他還能夠選擇去接受這個救恩
[00:25:15.000 --> 00:25:16.000]  所以耶穌基督說
[00:25:16.000 --> 00:25:18.000]  復活在我 生命也在我
[00:25:18.000 --> 00:25:21.000]  送我的人雖然死了也必復活
[00:25:21.000 --> 00:25:22.000]  接著那句是重要的
[00:25:22.000 --> 00:25:24.000]  凡活著信我的必永遠不死
[00:25:24.000 --> 00:25:27.000]  但是那個條件就是要活著信我的
[00:25:27.000 --> 00:25:29.000]  活著信我的
[00:25:29.000 --> 00:25:31.000]  這個就是耶穌基督親口講的
[00:25:31.000 --> 00:25:34.000]  所以凡活著不信他的
[00:25:34.000 --> 00:25:36.000]  就是死都不信的那些
[00:25:36.000 --> 00:25:37.000]  到死都不信的那些
[00:25:37.000 --> 00:25:39.000]  那就怎樣了 沒得救了
[00:25:39.000 --> 00:25:40.000]  沒得救了
[00:25:40.000 --> 00:25:41.000]  沒有煉獄這回事
[00:25:41.000 --> 00:25:42.000]  聖經是沒有
[00:25:42.000 --> 00:25:44.000]  是沒有煉獄這回事
[00:25:44.000 --> 00:25:46.000]  沒有第二個機會
[00:25:46.000 --> 00:25:47.000]  沒有second chance
[00:25:47.000 --> 00:25:48.000]  沒有
[00:25:48.000 --> 00:25:49.000]  是一次過
[00:25:49.000 --> 00:25:50.000]  你的一生
[00:25:50.000 --> 00:25:52.000]  是你生命的時候
[00:25:52.000 --> 00:25:53.000]  你作出你的選擇
[00:25:53.000 --> 00:25:54.000]  你不選擇的時候
[00:25:54.000 --> 00:25:56.000]  你就作出了你的選擇
[00:25:56.000 --> 00:25:58.000]  你的選擇不要
[00:25:58.000 --> 00:26:00.000]  所以第三章十八字
[00:26:00.000 --> 00:26:02.000]  信他的人不被定罪
[00:26:02.000 --> 00:26:04.000]  不信的人已經被定罪了
[00:26:04.000 --> 00:26:06.000]  所以神的國降臨是什麼意思
[00:26:06.000 --> 00:26:07.000]  神的國降臨
[00:26:07.000 --> 00:26:10.000]  就是說神的權柄降臨在這個世界裡
[00:26:10.000 --> 00:26:12.000]  當耶穌來到這個世上的時候
[00:26:12.000 --> 00:26:13.000]  神的國已經降臨
[00:26:13.000 --> 00:26:15.000]  我們接受耶穌成為救主的
[00:26:15.000 --> 00:26:16.000]  成為了祂的主的
[00:26:16.000 --> 00:26:17.000]  在祂的心裡面
[00:26:17.000 --> 00:26:18.000]  神的權柄
[00:26:18.000 --> 00:26:19.000]  神的旨意
[00:26:19.000 --> 00:26:21.000]  祂已經願意接受了
[00:26:21.000 --> 00:26:22.000]  祂未必做得最好
[00:26:22.000 --> 00:26:25.000]  因為祂還是有肉身裡面的罪性
[00:26:25.000 --> 00:26:26.000]  祂會犯罪
[00:26:26.000 --> 00:26:29.000]  但是祂不會失去那個救恩
[00:26:29.000 --> 00:26:31.000]  這個就叫一次得救
[00:26:31.000 --> 00:26:32.000]  永遠得救
[00:26:32.000 --> 00:26:33.000]  不過問題就是
[00:26:33.000 --> 00:26:35.000]  你是不是真的得救
[00:26:35.000 --> 00:26:37.000]  因為神不會搞錯的
[00:26:37.000 --> 00:26:38.000]  因為一個人得救
[00:26:38.000 --> 00:26:40.000]  不是說我信就得救
[00:26:40.000 --> 00:26:41.000]  這樣很噁心的
[00:26:41.000 --> 00:26:43.000]  因為你信就得救
[00:26:43.000 --> 00:26:45.000]  為什麼說你信錯了
[00:26:45.000 --> 00:26:46.000]  是不是
[00:26:46.000 --> 00:26:47.000]  所以在《約翰福音》裡面
[00:26:47.000 --> 00:26:48.000]  第二章
[00:26:48.000 --> 00:26:50.000]  第23、24節那裡
[00:26:50.000 --> 00:26:52.000]  聖經很清楚的告訴大家
[00:26:52.000 --> 00:26:54.000]  我都跟大家在先前講過這個信息
[00:26:54.000 --> 00:26:55.000]  就是說
[00:26:55.000 --> 00:26:56.000]  有很多人信了耶穌
[00:26:56.000 --> 00:26:58.000]  但是耶穌卻不信他們
[00:26:58.000 --> 00:26:59.000]  因為耶穌
[00:26:59.000 --> 00:27:00.000]  為什麼
[00:27:00.000 --> 00:27:02.000]  因為耶穌知道人的心是怎樣的
[00:27:02.000 --> 00:27:03.000]  所以有些人呢
[00:27:03.000 --> 00:27:05.000]  以為我信了的了
[00:27:05.000 --> 00:27:07.000]  其實不知道自己是信什麼的
[00:27:07.000 --> 00:27:08.000]  可憐
[00:27:08.000 --> 00:27:10.000]  所以教會有一個很重要的使命
[00:27:10.000 --> 00:27:12.000]  就是要傳講
[00:27:12.000 --> 00:27:13.000]  聖經
[00:27:13.000 --> 00:27:15.000]  神的救恩
[00:27:15.000 --> 00:27:17.000]  不是我們想出來自己的救恩
[00:27:17.000 --> 00:27:18.000]  是聖經
[00:27:18.000 --> 00:27:19.000]  神的救恩
[00:27:19.000 --> 00:27:21.000]  是一個純正的福音
[00:27:21.000 --> 00:27:22.000]  所以我們講道
[00:27:22.000 --> 00:27:23.000]  我們教道
[00:27:23.000 --> 00:27:24.000]  我們一定要視上
[00:27:24.000 --> 00:27:25.000]  從聖經的角度來看
[00:27:25.000 --> 00:27:27.000]  就不是我自己的想法去看
[00:27:27.000 --> 00:27:29.000]  這個很重要的
[00:27:29.000 --> 00:27:30.000]  所以呢
[00:27:30.000 --> 00:27:31.000]  定罪了沒有
[00:27:31.000 --> 00:27:32.000]  是定罪的了
[00:27:32.000 --> 00:27:34.000]  當那些人再活著的時候
[00:27:34.000 --> 00:27:35.000]  不接受救恩
[00:27:35.000 --> 00:27:36.000]  他死去
[00:27:36.000 --> 00:27:37.000]  已經定罪了
[00:27:37.000 --> 00:27:38.000]  只不過在陰間裡面
[00:27:38.000 --> 00:27:39.000]  從聖經裡面我們知道
[00:27:39.000 --> 00:27:41.000]  一個不信主的人
[00:27:41.000 --> 00:27:42.000]  他死了之後會怎樣
[00:27:42.000 --> 00:27:44.000]  死了之後會去陰間
[00:27:44.000 --> 00:27:45.000]  在陰間裡面做什麼
[00:27:45.000 --> 00:27:46.000]  不是地獄
[00:27:46.000 --> 00:27:47.000]  不要搞錯
[00:27:47.000 --> 00:27:48.000]  陰間不是等於地獄
[00:27:48.000 --> 00:27:50.000]  陰間就是一個死了的人去到的地方
[00:27:50.000 --> 00:27:51.000]  在那裡受苦了沒有
[00:27:51.000 --> 00:27:52.000]  受苦
[00:27:52.000 --> 00:27:54.000]  是已經受苦
[00:27:54.000 --> 00:27:55.000]  又沒得超生
[00:27:55.000 --> 00:27:56.000]  沒得超生
[00:27:56.000 --> 00:27:57.000]  永不超生
[00:27:57.000 --> 00:27:58.000]  在陰間裡面
[00:27:58.000 --> 00:28:01.000]  就是等候那個白色大審判
[00:28:01.000 --> 00:28:02.000]  將來啟示我講道
[00:28:02.000 --> 00:28:04.000]  等到主耶穌回來
[00:28:04.000 --> 00:28:06.000]  設立這個永恆的國度之前
[00:28:06.000 --> 00:28:10.000]  他會所有的死人活人都要來到他面前
[00:28:10.000 --> 00:28:12.000]  不同的神話派有不同的看法
[00:28:12.000 --> 00:28:13.000]  但基本上
[00:28:13.000 --> 00:28:17.000]  所有的死人都要憑著他的行為
[00:28:17.000 --> 00:28:18.000]  去來審判
[00:28:18.000 --> 00:28:20.000]  如果你覺得你的行為
[00:28:20.000 --> 00:28:22.000]  可以在神的面前
[00:28:22.000 --> 00:28:24.000]  是無憾無恥的
[00:28:24.000 --> 00:28:26.000]  你不需要信耶穌
[00:28:26.000 --> 00:28:29.000]  你自己問你自己吧
[00:28:29.000 --> 00:28:31.000]  你自己問你自己吧
[00:28:31.000 --> 00:28:33.000]  在神的要求裡面
[00:28:33.000 --> 00:28:35.000]  你只要犯過一次的罪
[00:28:35.000 --> 00:28:38.000]  其實沒有什麼人在這個世界犯過一次的罪
[00:28:38.000 --> 00:28:41.000]  沒有什麼人在這個世界犯過一次的罪
[00:28:41.000 --> 00:28:43.000]  你為什麼犯過一次的罪
[00:28:43.000 --> 00:28:45.000]  神都說你不合格
[00:28:45.000 --> 00:28:47.000]  是聖經說的
[00:28:47.000 --> 00:28:48.000]  還有啊
[00:28:48.000 --> 00:28:49.000]  你說
[00:28:49.000 --> 00:28:53.000]  我沒有犯過那些罪被人抓到啊
[00:28:53.000 --> 00:28:55.000]  警察都沒有抓我
[00:28:55.000 --> 00:28:57.000]  沒有啊
[00:28:57.000 --> 00:28:58.000]  耶穌說
[00:28:58.000 --> 00:29:00.000]  你的腦子也是啊
[00:29:00.000 --> 00:29:02.000]  你的心想也是啊
[00:29:02.000 --> 00:29:04.000]  要你做出來的嗎
[00:29:04.000 --> 00:29:05.000]  哇
[00:29:05.000 --> 00:29:07.000]  這個就是我們那個
[00:29:07.000 --> 00:29:08.000]  無瑕疵
[00:29:08.000 --> 00:29:09.000]  聖潔
[00:29:09.000 --> 00:29:12.000]  聖潔的神那種的要求標準
[00:29:12.000 --> 00:29:14.000]  所以沒有一個人能夠得救的
[00:29:14.000 --> 00:29:16.000]  所以在神的眼裡面來說
[00:29:16.000 --> 00:29:18.000]  世上沒有一個人沒有
[00:29:18.000 --> 00:29:20.000]  是一個都沒有
