
[00:00:00.000 --> 00:00:03.400]  剛纔兩個星期我們學習的是什麼呢?
[00:15:21.700 --> 00:15:22.900]  I was reminded
[00:15:22.900 --> 00:15:24.700]  我是被提醒
[00:15:24.700 --> 00:15:26.100]  我們一起去服侍
[00:15:26.100 --> 00:15:27.500]  一個又真又活的神
[00:15:27.500 --> 00:15:29.100]  所以原來
[00:15:29.100 --> 00:15:31.900]  這只是這麼簡單的事
[00:15:31.900 --> 00:15:34.300]  你帶着自己的人
[00:15:34.300 --> 00:15:35.900]  帶着你的心
[00:15:35.900 --> 00:15:37.700]  一起來參加敬拜
[00:15:37.700 --> 00:15:39.900]  其實原來在這個過程當中
[00:15:39.900 --> 00:15:42.300]  爲什麼羅馬書告訴我們
[00:15:42.300 --> 00:15:45.900]  我們應該有一個服侍呢
[00:15:45.900 --> 00:15:47.500]  我們看羅馬十二章一節
[00:15:47.500 --> 00:15:48.500]  大家很熟悉
[00:15:48.500 --> 00:15:49.700]  可能有些人會背
[00:15:49.700 --> 00:15:51.700]  所以弟兄姐妹們
[00:15:51.700 --> 00:15:53.300]  既然上帝這樣連恤我們
[00:15:53.300 --> 00:15:55.900]  我勸你們將自己的身體當作活祭
[00:15:55.900 --> 00:15:58.300]  這是理所當然的
[00:15:58.300 --> 00:16:00.500]  專心侍奉他蒙德喜悅
[00:16:00.500 --> 00:16:03.500]  這就是你們應該
[00:16:03.500 --> 00:16:07.100]  獻給上帝真實的敬拜
[00:16:07.100 --> 00:16:08.700]  因爲原來當我們在禮拜日
[00:16:08.700 --> 00:16:09.900]  或者教會聚會的時候
[00:16:09.900 --> 00:16:13.100]  聚在一起敬拜主的時候
[00:16:13.100 --> 00:16:15.700]  我們透過我們這個集體的行動
[00:16:15.700 --> 00:16:17.100]  告訴別人
[00:16:17.100 --> 00:16:20.700]  我們所相信的神是真的
[00:16:20.700 --> 00:16:21.900]  當然我們在座的大部分
[00:16:21.900 --> 00:16:23.700]  都是專業學生
[00:16:23.700 --> 00:16:26.100]  大家有腦子有思想
[00:16:26.100 --> 00:16:27.100]  爲什麼你什麼都不做
[00:16:27.100 --> 00:16:28.500]  來這裏坐着
[00:16:28.500 --> 00:16:29.500]  因爲你相信
[00:16:29.500 --> 00:16:31.900]  我們所相信的神是真的
[00:16:31.900 --> 00:16:34.100]  透過我們這個行動
[00:16:34.100 --> 00:16:36.500]  我們在傳遞一個
[00:16:36.500 --> 00:16:38.500]  這麼重要的信息
[00:16:38.500 --> 00:16:40.300]  不單如此
[00:16:40.300 --> 00:16:42.300]  爲什麼是一個理所當然的侍奉呢
[00:16:42.300 --> 00:16:43.300]  我剛纔已經說過
[00:16:43.300 --> 00:16:45.500]  原來我們來敬拜的時候
[00:16:45.500 --> 00:16:50.100]  無形中我們是互相的服侍
[00:16:50.100 --> 00:16:52.500]  所以剛纔我說
[00:16:52.500 --> 00:16:54.500]  如果你要強化你的信心
[00:16:54.500 --> 00:16:57.700]  第一件事和最基本的事就是
[00:16:57.700 --> 00:16:59.300]  去參加敬拜
[00:16:59.300 --> 00:17:02.300]  而這就是爲何希伯來書告訴我們
[00:17:02.300 --> 00:17:03.700]  你們不可停止聚會
[00:17:03.700 --> 00:17:06.300]  像那些停止慣例的人
[00:17:06.300 --> 00:17:07.300]  就算你們去旅行
[00:17:07.300 --> 00:17:08.500]  去去渡船都好
[00:17:08.500 --> 00:17:09.300]  都可以敬拜的
[00:17:09.300 --> 00:17:10.700]  大家知道嗎
[00:17:10.700 --> 00:17:13.700]  不要很容易就跳過了敬拜
[00:17:13.700 --> 00:17:15.700]  除非你有身體的狀況
[00:17:15.700 --> 00:17:17.300]  你生病你不舒服
[00:17:17.300 --> 00:17:19.500]  或者客觀的環境
[00:17:19.500 --> 00:17:22.100]  不容許你去到教會當中
[00:17:22.100 --> 00:17:23.100]  如果不是的話
[00:17:23.100 --> 00:17:26.100]  老實說我不鼓勵大家
[00:17:26.100 --> 00:17:27.500]  坐在電視機前面
[00:17:27.500 --> 00:17:29.700]  坐在電腦前面
[00:17:29.700 --> 00:17:32.100]  看着熒光看着敬拜
[00:17:32.100 --> 00:17:33.300]  當然現在我看到很多同學說
[00:17:33.300 --> 00:17:34.700]  我們不如Facebook Livestream
[00:17:34.700 --> 00:17:35.700]  我們去崇巴催
[00:17:35.700 --> 00:17:37.700]  我不是說這個原因
[00:17:37.700 --> 00:17:38.500]  有些弟兄姐妹說
[00:17:38.500 --> 00:17:39.500]  牧師你這樣做的時候
[00:17:39.500 --> 00:17:40.500]  那些人不來教會了
[00:17:40.500 --> 00:17:41.900]  個個都在家裏敬拜了
[00:17:41.900 --> 00:17:44.300]  那個是另外一個原因
[00:17:44.300 --> 00:17:46.700]  今天我講得很清楚
[00:17:46.700 --> 00:17:49.500]  我鼓勵大家不要跳過崇拜
[00:17:49.500 --> 00:17:51.900]  儘量不要在家裏面自己忍着崇拜
[00:17:51.900 --> 00:17:52.500]  爲什麼
[00:17:52.500 --> 00:17:56.500]  你會毀掉我剛纔講的目的
[00:17:56.500 --> 00:17:59.900]  你只是對着一個人在家裏面
[00:17:59.900 --> 00:18:01.700]  當然你可以當自己是個人靈脩
[00:18:01.700 --> 00:18:02.100]  可以嗎
[00:18:02.100 --> 00:18:02.900]  可以的
[00:18:02.900 --> 00:18:06.100]  不過這個不是一個集體敬拜
[00:18:06.100 --> 00:18:07.300]  應該做的事情
[00:18:07.300 --> 00:18:11.100]  因爲你不能夠透過你們的見解
[00:18:11.100 --> 00:18:12.500]  去榮耀上帝
[00:18:12.500 --> 00:18:13.700]  去見證上帝
[00:18:13.700 --> 00:18:16.500]  又不能夠和弟兄姐妹一起
[00:18:16.500 --> 00:18:17.700]  彼此去激勵
[00:18:17.700 --> 00:18:18.700]  彼此去提醒
[00:18:18.700 --> 00:18:21.700]  學習如何做一個敬拜上帝的人
[00:18:21.700 --> 00:18:24.300]  所以我又不鼓勵大家
[00:18:24.300 --> 00:18:25.900]  把握每一個時間
[00:18:25.900 --> 00:18:27.100]  參加教會聚會
[00:18:27.100 --> 00:18:30.500]  如果你只是躲在家裏面敬拜的話
[00:18:30.500 --> 00:18:32.500]  我是講培養信心
[00:18:32.500 --> 00:18:34.300]  你所培養的是什麼信心
[00:18:34.300 --> 00:18:37.100]  隱藏的信心
[00:18:37.100 --> 00:18:38.700]  而信心隱藏起來的時候
[00:18:38.700 --> 00:18:40.100]  那些就不是信心了
[00:18:40.100 --> 00:18:41.700]  你都不敢告訴別人
[00:18:41.700 --> 00:18:43.300]  有些人又不知道
[00:18:43.300 --> 00:18:46.900]  你不是在房裏面做敬拜
[00:18:46.900 --> 00:18:48.700]  求神幫助我們
[00:18:48.700 --> 00:18:49.300]  第一
[00:18:49.300 --> 00:18:51.300]  當你要我毀身的話
[00:18:51.300 --> 00:18:53.700]  你要求神幫助我們能夠學習
[00:18:53.700 --> 00:18:57.900]  加添我們對上帝的信心
[00:18:57.900 --> 00:18:59.900]  第二樣東西我想鼓勵大家的
[00:18:59.900 --> 00:19:02.900]  今天講到毀身 講到立志
[00:19:02.900 --> 00:19:06.700]  講到如何向神作出承諾
[00:19:06.700 --> 00:19:11.100]  天父賜給我們一樣很寶貴的東西
[00:19:11.100 --> 00:19:13.500]  就是我們的生命
[00:19:13.500 --> 00:19:15.100]  Do you agree?
[00:19:15.100 --> 00:19:16.900]  天父賜給我們一樣很寶貴的東西
[00:19:16.900 --> 00:19:19.500]  就是我們的生命
[00:19:19.500 --> 00:19:22.300]  Are you using it wisely?
[00:19:22.300 --> 00:19:25.300]  Or are you wasting your life?
[00:19:25.300 --> 00:19:28.700]  我們有沒有好好善用上帝賜給我們的生命
[00:19:28.700 --> 00:19:33.700]  還是我們現在在浪費我們的生命
[00:19:33.700 --> 00:19:35.500]  所以今天當我挑戰大家
[00:19:35.500 --> 00:19:38.700]  要毀身 要有承諾 要作出承諾的時候
[00:19:38.700 --> 00:19:42.300]  我希望我們能夠向上帝作出一個承諾
[00:19:42.300 --> 00:19:43.100]  一個毀身
[00:19:43.100 --> 00:19:46.700]  天父上帝 既然你將這麼大的禮物
[00:19:46.700 --> 00:19:49.100]  生命 Life
[00:19:49.100 --> 00:19:51.300]  賜給我
[00:19:51.300 --> 00:19:52.500]  幫助我
[00:19:52.500 --> 00:19:55.100]  不會浪費我的時間 浪費我的光陰
[00:19:55.100 --> 00:19:58.100]  當我有一天回頭看的時候
[00:19:58.100 --> 00:20:00.700]  當我滿年 年頭開的時候
[00:20:00.700 --> 00:20:04.700]  感謝主 我可以說我不枉此生
[00:20:04.700 --> 00:20:07.300]  現在你look back
[00:20:07.300 --> 00:20:08.900]  我不知道你過了多少年
[00:20:08.900 --> 00:20:12.700]  年輕一點的 二十多三十年了
[00:20:12.700 --> 00:20:14.900]  A long way to go
[00:20:14.900 --> 00:20:17.500]  好像我和穆斯斯 我的師母和我
[00:20:17.500 --> 00:20:21.100]  有過多一點時間
[00:20:21.100 --> 00:20:23.700]  如果在這個moment you look back 回頭看
[00:20:23.700 --> 00:20:26.900]  你過去的幾十年
[00:20:26.900 --> 00:20:29.300]  你怎麼生活的
[00:20:29.300 --> 00:20:30.700]  你能不能和上帝說
[00:20:30.700 --> 00:20:32.300]  感謝你 我不枉此生
[00:20:32.300 --> 00:20:35.500]  多謝你給我生命 我活得很精彩
[00:20:35.500 --> 00:20:40.500]  我活得很滿足 活得很快樂
[00:20:40.500 --> 00:20:42.700]  如果你的答案是
[00:20:42.700 --> 00:20:47.700]  OK啦 都不是很差的 不過
[00:20:47.700 --> 00:20:52.700]  要說得出不枉此生 其實不容易
[00:20:52.700 --> 00:20:55.500]  但是不等於做不到
[00:20:55.500 --> 00:20:59.700]  當然 剛纔聖經裏面
[00:20:59.700 --> 00:21:02.100]  我們剛剛開始看的那個聖經說
[00:21:02.100 --> 00:21:03.900]  我們要把生命奉獻給上帝 爲什麼
[00:21:03.900 --> 00:21:06.900]  因爲上帝要我們做一個
[00:21:06.900 --> 00:21:09.300]  公義的器皿
[00:21:09.300 --> 00:21:11.100]  這是一個很崇高的目標
[00:21:11.100 --> 00:21:12.900]  在一個這麼墮落的世界當中
[00:21:12.900 --> 00:21:15.300]  我們能夠作爲上帝的出口
[00:21:15.300 --> 00:21:16.700]  問題就是
[00:21:16.700 --> 00:21:19.300]  如果我們要好好地活出我們的生命的時候
[00:21:19.300 --> 00:21:23.300]  How 怎麼能夠做得到呢
[00:21:23.300 --> 00:21:24.900]  首先你要知道
[00:21:24.900 --> 00:21:26.700]  神給你生命
[00:21:26.700 --> 00:21:29.100]  神怎麼做你
[00:21:29.100 --> 00:21:31.700]  神可以怎麼用你呢
[00:21:31.700 --> 00:21:33.700]  你知道嗎
[00:21:33.700 --> 00:21:35.300]  我們看兩部聖經
[00:21:35.300 --> 00:21:37.900]  是《羅馬書》 都是《羅馬書》
[00:21:37.900 --> 00:21:39.700]  第十二章
[00:21:39.700 --> 00:21:42.700]  《羅馬書》十二章 第四第五章
[00:21:42.700 --> 00:21:46.100]  它說 正如我們一個身子上有很多肢體
[00:21:46.100 --> 00:21:50.700]  肢體也不都是一樣的用處
[00:21:50.700 --> 00:21:56.100]  每個肢體每個Organ每個Parts的作用都不一樣
[00:21:56.100 --> 00:21:59.300]  我們很多人在基督裏成爲一身
[00:21:59.300 --> 00:22:01.700]  互相聯絡彼此作肢體
[00:22:01.700 --> 00:22:03.300]  也是如此
[00:22:03.300 --> 00:22:05.300]  如果你在教會一段時間明白的話
[00:22:05.300 --> 00:22:06.700]  其實你知道
[00:22:06.700 --> 00:22:09.100]  保羅在說的是教會
[00:22:09.100 --> 00:22:10.700]  教會就好像一個body
[00:22:10.700 --> 00:22:12.300]  The body of Christ
[00:22:12.300 --> 00:22:15.100]  就好像基督耶穌的身體一樣
[00:22:15.100 --> 00:22:16.700]  他用這個比喻
[00:22:16.700 --> 00:22:19.700]  幫助我們基督徒去明白
[00:22:19.700 --> 00:22:23.500]  你怎麼能夠知道你人生的目的呢
[00:22:23.500 --> 00:22:25.900]  你看看神給了你什麼
[00:22:25.900 --> 00:22:27.500]  神可以怎麼用你
[00:22:27.500 --> 00:22:29.500]  但你怎麼知道神可以怎麼用你
[00:22:29.500 --> 00:22:31.900]  在教會里面
[00:22:31.900 --> 00:22:32.900]  在教會當中
[00:22:32.900 --> 00:22:35.500]  我們就變成其中一個肢體
[00:22:35.500 --> 00:22:38.900]  一個Organ 一個手 一個腳 一個眼 一個口 鼻
[00:22:38.900 --> 00:22:41.300]  如果你離開了教會的話
[00:22:41.300 --> 00:22:42.900]  你就困難去想了
[00:22:42.900 --> 00:22:45.100]  你自己去想吧 祈禱吧
[00:22:45.100 --> 00:22:47.100]  你用很多時間 大費周章
[00:22:47.100 --> 00:22:49.500]  但很多時候你想不出個所以
[00:22:49.500 --> 00:22:51.300]  但在教會里面
[00:22:51.300 --> 00:22:53.300]  在神幫你教會當中的時候
[00:22:53.300 --> 00:22:55.500]  慢慢你就能夠體會和掌握到
[00:22:55.500 --> 00:22:57.700]  你在教會里面的作用是什麼
[00:22:57.700 --> 00:22:59.300]  他用這個比喻是什麼
[00:22:59.300 --> 00:23:01.900]  教會就好像一個身體
[00:23:01.900 --> 00:23:03.700]  我們大家有眼有鼻
[00:23:03.700 --> 00:23:05.700]  我也有眼有鼻
[00:23:05.700 --> 00:23:07.300]  如果 只是比喻
[00:23:07.300 --> 00:23:11.100]  我把我兩個耳朵割出來放在這裏
[00:23:11.100 --> 00:23:13.900]  我沒有耳朵了 兩個耳朵在這裏
[00:23:13.900 --> 00:23:15.700]  這兩個耳朵有沒有用
[00:23:15.700 --> 00:23:17.100]  我有兩個耳朵在這裏
[00:23:17.100 --> 00:23:20.500]  我把耳朵割出來放在桌子上
[00:23:20.500 --> 00:23:24.300]  這兩個耳朵有沒有用
[00:23:24.300 --> 00:23:25.300]  沒有用
[00:23:25.300 --> 00:23:29.500]  而且慢慢會枯乾 死掉
[00:23:29.500 --> 00:23:31.700]  這兩個耳朵什麼時候纔會有用
[00:23:31.700 --> 00:23:33.100]  當它仍然在身體上
[00:23:33.100 --> 00:23:36.100]  仍然貼在我們兩邊
[00:23:36.100 --> 00:23:37.300]  我聽到東西
[00:23:37.300 --> 00:23:38.500]  聽到大家的笑聲
[00:23:38.500 --> 00:23:39.500]  聽到大家的反應
[00:23:39.500 --> 00:23:40.900]  聽到大家說阿彌陀佛
[00:23:40.900 --> 00:23:42.700]  聽到大家唱歌
[00:23:42.700 --> 00:23:46.100]  一離開了這個身體的時候
[00:23:46.100 --> 00:23:48.700]  這個肢體就變成毫無用處
[00:23:48.700 --> 00:23:51.500]  而且會枯萎
[00:23:51.500 --> 00:23:53.700]  所以我的意思是什麼呢
[00:23:53.700 --> 00:23:56.100]  如果你要知道自己的用處
[00:23:56.100 --> 00:23:58.300]  你要知道自己人生的目的是什麼
[00:23:58.300 --> 00:23:59.700]  特別是基督徒
[00:23:59.700 --> 00:24:01.700]  你要在教會里面找
[00:24:01.700 --> 00:24:03.500]  你不可以離開教會
[00:24:03.500 --> 00:24:04.900]  你一定要在教會當中
[00:24:04.900 --> 00:24:07.900]  我的意思不是叫你參加教會聚會這麼簡單
[00:24:07.900 --> 00:24:10.900]  我是叫你加入一個教會
[00:24:10.900 --> 00:24:14.900]  成爲教會里面的一個成員
[00:24:14.900 --> 00:24:16.500]  不是單單參加教會聚會這麼簡單
[00:24:16.500 --> 00:24:19.500]  成爲教會成員
[00:24:19.500 --> 00:24:22.100]  將這個教會變成你自己的家一樣
[00:24:22.100 --> 00:24:24.300]  你成爲裏面的其中一分子
[00:24:24.300 --> 00:24:27.700]  可能你是別人的哥哥弟弟姐姐
[00:24:27.700 --> 00:24:29.700]  或者爺爺媽媽公公婆婆
[00:24:29.700 --> 00:24:30.900]  沒關係
[00:24:30.900 --> 00:24:33.500]  總之你加入一個教會當中
[00:24:33.500 --> 00:24:35.900]  如果你還是隨時流蕩的話
[00:24:35.900 --> 00:24:36.700]  我告訴你
[00:24:36.700 --> 00:24:39.700]  就好像割出來的肢體一樣
[00:24:39.700 --> 00:24:42.700]  這個對你屬靈的生命是一點幫助都沒有
[00:24:42.700 --> 00:24:44.100]  所以我鼓勵大家
[00:24:44.100 --> 00:24:46.500]  如果你還沒加入教會的話
[00:24:46.500 --> 00:24:48.700]  會點教會歡迎你
[00:24:48.700 --> 00:24:51.500]  You are very welcome to join this church
[00:24:51.500 --> 00:24:53.300]  可能你有其他的考量
[00:24:53.300 --> 00:24:54.700]  不同的問題
[00:24:54.700 --> 00:24:56.300]  歡迎你和我們的牧師講
[00:24:56.300 --> 00:24:57.500]  你和潘牧師講也行
[00:24:57.500 --> 00:24:58.500]  Pastor Alan講也行
[00:24:58.500 --> 00:24:59.500]  和我講也行
[00:24:59.500 --> 00:25:03.100]  但我們很希望你能夠讓自己
[00:25:03.100 --> 00:25:04.700]  找到一個屬靈的家
[00:25:04.700 --> 00:25:07.300]  而透過在教會里面的那種參與
[00:25:07.300 --> 00:25:07.900]  Again
[00:25:07.900 --> 00:25:09.900]  不是單單參加教會聚會
[00:25:09.900 --> 00:25:11.100]  融入教會當中
[00:25:11.100 --> 00:25:13.300]  你能夠越來越看到
[00:25:13.300 --> 00:25:14.100]  你在教會里面
[00:25:14.100 --> 00:25:15.900]  神把你放在當中的時候
[00:25:15.900 --> 00:25:17.500]  你要發生什麼作用
[00:25:17.500 --> 00:25:18.900]  神把你放在那裏的目的
[00:25:18.900 --> 00:25:20.700]  原因計劃是什麼
[00:25:20.700 --> 00:25:22.500]  你能夠掌握得到的時候
[00:25:22.500 --> 00:25:24.100]  你就在一個大圖片
[00:25:24.100 --> 00:25:25.300]  作爲神公義的器皿
[00:25:25.300 --> 00:25:26.300]  在這個大圖片底下
[00:25:26.300 --> 00:25:29.300]  你能找到自己的崗位是什麼
[00:25:29.300 --> 00:25:32.500]  這是我們希望幫助你去做的
[00:25:32.500 --> 00:25:34.300]  當然
[00:25:34.300 --> 00:25:37.300]  神賜給我們的不單單是生命
[00:25:37.300 --> 00:25:38.900]  你在教會里面的時候也聽過
[00:25:38.900 --> 00:25:40.700]  神也賜給我們很多不同的
[00:25:40.700 --> 00:25:43.100]  恩賜、才幹、經驗
[00:25:43.100 --> 00:25:48.100]  是可以被上帝使用來祝福其他人的
[00:25:48.100 --> 00:25:50.100]  所以第二件事就是
[00:25:50.100 --> 00:25:53.100]  你不單單要找得出
[00:25:53.100 --> 00:25:55.100]  神創造你的目的是什麼
[00:25:55.100 --> 00:25:57.900]  你可以在教會里面做什麼事情
[00:25:57.900 --> 00:26:00.500]  我們有沒有很好的去發揮
[00:26:00.500 --> 00:26:05.700]  上帝賜給我們的恩賜、才幹、能力和經驗呢
[00:26:05.700 --> 00:26:08.500]  類似的教導在《爾弗所書》也有的
[00:26:08.500 --> 00:26:10.300]  當然也是保羅寫的
[00:26:10.300 --> 00:26:14.100]  《爾弗所書》第四章第十六節說
[00:26:14.100 --> 00:26:16.300]  整個身體都依靠祂
[00:26:16.300 --> 00:26:18.900]  藉着各個關節聯絡
[00:26:18.900 --> 00:26:20.100]  互相配合
[00:26:20.100 --> 00:26:21.300]  彼此連結
[00:26:21.300 --> 00:26:24.900]  這樣當各個肢體發揮功用的時候
[00:26:24.900 --> 00:26:28.500]  身體就會在愛中漸漸長大
[00:26:28.500 --> 00:26:30.900]  就建立起來
[00:26:30.900 --> 00:26:32.500]  當然作者也是保羅
[00:26:32.500 --> 00:26:34.300]  所以他用同一個比喻
[00:26:34.300 --> 00:26:36.100]  就是將教會變成身體一樣
[00:26:36.100 --> 00:26:37.500]  不過這裏說到
[00:26:37.500 --> 00:26:40.900]  原來各個肢體有用處
[00:26:40.900 --> 00:26:42.900]  眼的用處和耳的用處不一樣
[00:26:42.900 --> 00:26:44.100]  每個用處都不同
[00:26:44.100 --> 00:26:45.700]  但是如果我有眼
[00:26:45.700 --> 00:26:48.900]  但是我閉上眼睛不看東西
[00:26:48.900 --> 00:26:50.100]  有眼也沒用
[00:26:50.100 --> 00:26:52.300]  有耳朵但是掩着不聽話
[00:26:52.300 --> 00:26:55.100]  有耳朵也沒用
[00:26:55.100 --> 00:26:56.100]  所以保羅說
[00:26:56.100 --> 00:26:59.100]  我們不僅要在教會里面找到自己的崗位
[00:26:59.100 --> 00:26:59.900]  自己的目的
[00:26:59.900 --> 00:27:04.300]  自己服侍的方向是什麼
[00:27:04.300 --> 00:27:08.700]  我們更加要求神幫助我們有機會發揮
[00:27:08.700 --> 00:27:09.700]  發揮我們的恩賜
[00:27:09.700 --> 00:27:10.500]  發揮我們的才幹
[00:27:10.500 --> 00:27:12.100]  發揮我們的能力
[00:27:12.100 --> 00:27:16.100]  而如何能夠發揮到呢
[00:27:16.100 --> 00:27:18.100]  同樣你需要在教會
[00:27:18.100 --> 00:27:20.100]  人的設定下
[00:27:20.100 --> 00:27:21.100]  聖經是說到
[00:27:21.100 --> 00:27:24.300]  當你能夠互相配合的時候
[00:27:24.300 --> 00:27:25.700]  彼此聯絡
[00:27:25.700 --> 00:27:26.700]  互相配合
[00:27:26.700 --> 00:27:28.700]  好像我們手腳連在四肢上
[00:27:28.700 --> 00:27:31.700]  眼、耳、口在頭上
[00:27:31.700 --> 00:27:32.700]  是要彼此配搭
[00:27:32.700 --> 00:27:36.900]  然後那個作用纔會越來越大
[00:27:36.900 --> 00:27:38.300]  只是看到東西就要走路
[00:27:38.300 --> 00:27:41.300]  但是你腳不肯走就沒辦法
[00:27:41.300 --> 00:27:42.500]  聽到要做些事
[00:27:42.500 --> 00:27:43.700]  但是手不肯動
[00:27:43.700 --> 00:27:45.700]  那是沒用的
[00:27:45.700 --> 00:27:48.500]  如果我們要完全發揮我們所有的功能
[00:27:48.500 --> 00:27:49.900]  就是上帝賜給我們的
[00:27:49.900 --> 00:27:52.300]  一些恩賜、才幹、力量的時候
[00:27:52.300 --> 00:27:56.900]  大家必須要合作
[00:27:56.900 --> 00:27:58.700]  大家要合作
[00:27:58.700 --> 00:27:59.700]  聖經用的字眼是
[00:27:59.700 --> 00:28:01.500]  互相的配搭
[00:28:01.500 --> 00:28:02.900]  互相的配合
[00:28:02.900 --> 00:28:05.500]  然後才能夠完全發揮
[00:28:05.500 --> 00:28:06.700]  如果不是的話
[00:28:06.700 --> 00:28:07.700]  眼是可以看到東西的
[00:28:07.700 --> 00:28:09.700]  不過看到又怎麼樣
[00:28:09.700 --> 00:28:11.700]  So what
[00:28:11.700 --> 00:28:12.500]  腳可以走路的
[00:28:12.500 --> 00:28:13.100]  不過你不走
[00:28:13.100 --> 00:28:14.700]  坐着也沒用
[00:28:14.700 --> 00:28:15.900]  所以很多時候
[00:28:15.900 --> 00:28:18.300]  聖經裏面給我們的教訓就是
[00:28:18.300 --> 00:28:20.100]  我們要按照上帝
[00:28:20.100 --> 00:28:23.100]  將我們團結在一起的時候
[00:28:23.100 --> 00:28:24.900]  互相配搭、互相服侍
[00:28:24.900 --> 00:28:27.100]  所以爲何除了敬拜之外
[00:28:27.100 --> 00:28:30.700]  我們教會有小組呢
[00:28:30.700 --> 00:28:32.700]  因爲在小組當中
[00:28:32.700 --> 00:28:35.100]  你必定需要
[00:28:35.100 --> 00:28:37.700]  大家學習如何相處
[00:28:37.700 --> 00:28:38.500]  原來
[00:28:38.500 --> 00:28:40.900]  弟兄姊妹你明白嗎
[00:28:40.900 --> 00:28:43.900]  有很多基督徒的品格
[00:28:43.900 --> 00:28:47.900]  如何按照耶穌基督的教導而去生活
[00:28:47.900 --> 00:28:49.700]  一個因你是不知道的
[00:28:49.700 --> 00:28:51.100]  是學不到的
[00:28:51.100 --> 00:28:52.500]  是培養不出來的
[00:28:52.500 --> 00:28:55.700]  因爲神創造我們是一個social being
[00:28:55.700 --> 00:28:59.100]  神創造我們是一個社會動物
[00:28:59.100 --> 00:29:03.100]  很多東西如果你不是在一個羣體當中來講
[00:29:03.100 --> 00:29:04.100]  你學不到的
[00:29:04.100 --> 00:29:05.500]  敬拜不是一個羣體嗎
[00:29:05.500 --> 00:29:07.100]  不過是單向的
[00:29:07.100 --> 00:29:08.300]  我向你講
[00:29:08.300 --> 00:29:10.300]  你向上帝講
[00:29:10.300 --> 00:29:11.300]  這個這個
[00:29:11.300 --> 00:29:13.500]  但是在團結小組裏面的時候
[00:29:13.500 --> 00:29:16.100]  大家有互動
[00:29:16.100 --> 00:29:19.500]  你才能夠有機會去培養
[00:29:19.500 --> 00:29:24.100]  上帝給你的屬靈的品格
[00:29:24.100 --> 00:29:25.700]  屬靈的品格的培養
[00:29:25.700 --> 00:29:26.700]  Again
[00:29:26.700 --> 00:29:29.100]  永遠不可以一個人
[00:29:29.100 --> 00:29:30.700]  你可以有愛心嗎
[00:29:30.700 --> 00:29:32.500]  Who knows
[00:29:32.500 --> 00:29:34.100]  你說你有愛心
[00:29:34.100 --> 00:29:35.100]  我相信你有愛心
[00:29:35.100 --> 00:29:35.900]  你是這樣講的
[00:29:35.900 --> 00:29:36.900]  我沒那麼相信
[00:29:36.900 --> 00:29:38.700]  我看不到
[00:29:38.700 --> 00:29:40.300]  在什麼地方會看到
[00:29:40.300 --> 00:29:42.300]  當你小組團結的時候
[00:29:42.300 --> 00:29:45.500]  有些弟兄姊妹有需要
[00:29:45.500 --> 00:29:49.500]  你是寫命陪君子去幫助他照顧他
[00:29:49.500 --> 00:29:50.900]  這個弟弟很有愛心
[00:29:50.900 --> 00:29:53.100]  這個姊妹真的很難得
[00:29:53.100 --> 00:29:55.700]  自己幾個小孩都去關心這個人
[00:29:55.700 --> 00:29:57.500]  幫助這個人
[00:29:57.500 --> 00:29:59.300]  大家明白我說什麼嗎
[00:29:59.300 --> 00:30:00.500]  單憑口說
[00:30:00.500 --> 00:30:02.100]  結果是自己有
[00:30:02.100 --> 00:30:03.900]  是不行的
[00:30:03.900 --> 00:30:05.500]  你說我這個人很有恩慈
[00:30:05.500 --> 00:30:06.500]  聖靈的品格
[00:30:06.500 --> 00:30:08.100]  人愛 喜樂和平
[00:30:08.100 --> 00:30:09.700]  恩慈人愛 忍耐 信實 節制
[00:30:09.700 --> 00:30:10.700]  哇 大堆
[00:30:10.700 --> 00:30:11.700]  九個的果子
[00:30:11.700 --> 00:30:13.300]  你有多少呢
[00:30:13.300 --> 00:30:15.100]  恩慈是什麼
[00:30:15.100 --> 00:30:17.500]  你去到交通燈前面停車
[00:30:17.500 --> 00:30:18.700]  有些人說homeless
[00:30:18.700 --> 00:30:19.500]  no food
[00:30:19.500 --> 00:30:21.500]  你給他十塊八塊
[00:30:21.500 --> 00:30:25.300]  這個是不是恩慈
[00:30:25.300 --> 00:30:26.900]  這個是施捨
[00:30:26.900 --> 00:30:27.700]  這麼可憐
[00:30:27.700 --> 00:30:30.100]  很多施捨都是有恩慈的部分
[00:30:30.100 --> 00:30:31.900]  但是
[00:30:31.900 --> 00:30:34.300]  最能夠讓你培養恩慈
[00:30:34.300 --> 00:30:36.900]  學習這個功課的是什麼
[00:30:36.900 --> 00:30:38.900]  在小組裏面
[00:30:38.900 --> 00:30:41.100]  你能夠對弟兄姊妹
[00:30:41.100 --> 00:30:44.300]  包容 接納 饒恕
[00:30:44.300 --> 00:30:49.900]  有一個憐恤的心
[00:30:49.900 --> 00:30:51.500]  容易嗎
[00:30:51.500 --> 00:30:53.100]  no
[00:30:53.100 --> 00:30:56.500]  很難的 十人生九品
[00:30:56.500 --> 00:30:58.900]  小組裏面每個人不同的性格
[00:30:58.900 --> 00:31:02.700]  做事的方式不同
[00:31:02.700 --> 00:31:04.100]  再加上
[00:31:04.100 --> 00:31:06.300]  我們中國人不善辭令
[00:31:06.300 --> 00:31:09.100]  很多不是每個都會說話的人
[00:31:09.100 --> 00:31:10.700]  有時開口得罪人
