
[00:00:00.000 --> 00:00:03.000]  在上星期我們同工的分享裡
[00:14:57.080 --> 00:14:58.960]  所以今天我紅燈過馬路就見到你
[00:14:58.960 --> 00:15:01.560]  就是神提醒我以後都要小心一點
[00:15:01.560 --> 00:15:03.200]  就是說
[00:15:03.200 --> 00:15:04.560]  他說我看了左邊沒人
[00:15:04.560 --> 00:15:06.440]  看了右邊沒人 又沒車
[00:15:06.440 --> 00:15:08.120]  我就過了
[00:15:08.120 --> 00:15:09.560]  但想不到一去到醫務所
[00:15:09.560 --> 00:15:11.480]  他就見到我
[00:15:11.480 --> 00:15:12.880]  他沒這樣說過
[00:15:12.880 --> 00:15:14.040]  我不是說我有什麼特別
[00:15:14.040 --> 00:15:15.840]  我也不是說紅燈過了馬路
[00:15:15.840 --> 00:15:17.360]  就會有什麼事發生
[00:15:17.360 --> 00:15:18.760]  我不會這樣說
[00:15:18.760 --> 00:15:20.680]  因為我不想把罪疚感
[00:15:20.680 --> 00:15:21.960]  放在我們心靈當中
[00:15:21.960 --> 00:15:22.760]  我們只是說
[00:15:22.760 --> 00:15:25.520]  上帝給我們的目標是什麼
[00:15:25.520 --> 00:15:27.440]  所以換言之人的心那邊
[00:15:27.440 --> 00:15:30.440]  其實冥冥中都有這樣的觀點
[00:15:30.440 --> 00:15:31.360]  保羅說錯了
[00:15:31.360 --> 00:15:33.160]  第二 他就說這個世界
[00:15:33.160 --> 00:15:34.160]  這個天地
[00:15:34.160 --> 00:15:35.360]  那種奇妙
[00:15:35.360 --> 00:15:38.920]  那種宇宙之間的運行和諧
[00:15:38.920 --> 00:15:40.400]  天氣原本的和諧
[00:15:40.400 --> 00:15:41.960]  其實某個情況
[00:15:41.960 --> 00:15:44.240]  我們不相信這個宇宙
[00:15:44.240 --> 00:15:46.000]  這麼美麗的宇宙
[00:15:46.000 --> 00:15:48.000]  背後沒有一個神
[00:15:48.000 --> 00:15:50.360]  就是說今天你看著這張桌子
[00:15:50.360 --> 00:15:52.640]  你絕對不會相信這張桌子
[00:15:52.640 --> 00:15:53.800]  是忽然之間回來教會
[00:15:53.800 --> 00:15:55.440]  咦 為什麼有張桌子
[00:15:55.440 --> 00:15:56.440]  是不是爆出來的
[00:15:56.440 --> 00:15:57.320]  你一定不會相信
[00:15:57.320 --> 00:15:58.440]  一定不會相信
[00:15:58.440 --> 00:16:00.120]  你一定相信這張桌子背後
[00:16:00.120 --> 00:16:01.960]  一定是有一個木匠
[00:16:01.960 --> 00:16:03.920]  來幫我們做這張桌子
[00:16:03.920 --> 00:16:04.560]  換言之
[00:16:04.560 --> 00:16:06.440]  你看著這個世界的宇宙
[00:16:06.440 --> 00:16:08.240]  這麼美麗
[00:16:08.240 --> 00:16:10.640]  換言之 這個美麗的世界
[00:16:10.640 --> 00:16:11.840]  如果看回舊約
[00:16:11.840 --> 00:16:15.560]  原來聖靈是一個設計師
[00:16:15.560 --> 00:16:18.200]  聖靈是設計這個宇宙的美麗
[00:16:18.200 --> 00:16:19.640]  如果看回詩篇
[00:16:19.640 --> 00:16:21.080]  所以很明顯
[00:16:21.080 --> 00:16:23.360]  神創造這個世界的美麗
[00:16:23.360 --> 00:16:24.120]  去到一個地步
[00:16:24.120 --> 00:16:24.880]  有一個神學家
[00:16:24.880 --> 00:16:29.440]  一個改革中的神學家
[00:16:29.440 --> 00:16:30.160]  嘉爾文
[00:16:30.160 --> 00:16:34.080]  他說我為這個神的美麗而著迷
[00:16:34.080 --> 00:16:35.600]  因為這個世界這麼美麗
[00:16:35.600 --> 00:16:38.680]  我不會相信這個世界的美麗背後
[00:16:38.680 --> 00:16:40.480]  沒有一個美麗的上帝
[00:16:40.480 --> 00:16:42.120]  但是弟兄姊妹
[00:16:42.120 --> 00:16:42.920]  換言之
[00:16:42.920 --> 00:16:45.480]  今天我們看著這個世界
[00:16:45.480 --> 00:16:47.400]  就因著人的問題
[00:16:47.400 --> 00:16:49.960]  我們對環保意識的問題
[00:16:49.960 --> 00:16:52.160]  我們開始看到這個世界
[00:16:52.160 --> 00:16:53.600]  很多的混亂
[00:16:53.600 --> 00:16:55.200]  我們看到天氣的混亂
[00:16:55.200 --> 00:16:56.880]  究竟我們信不信年初四
[00:16:56.880 --> 00:16:58.320]  是零下五度呢
[00:16:58.320 --> 00:17:00.000]  各人自己決定
[00:17:00.000 --> 00:17:02.160]  我不敢說誰對誰錯
[00:17:02.160 --> 00:17:04.320]  但是美國中西部
[00:17:04.320 --> 00:17:06.720]  昨天的而且確有冰雹
[00:17:06.720 --> 00:17:09.200]  忽然之間中西部地下跌冰
[00:17:09.200 --> 00:17:11.840]  這個世界是變了很多很多
[00:17:11.840 --> 00:17:13.280]  氣候變化
[00:17:13.280 --> 00:17:14.800]  這個Global Warming
[00:17:14.800 --> 00:17:17.080]  是的而且確帶來全世界
[00:17:17.080 --> 00:17:19.000]  這個氣候的轉變
[00:17:19.000 --> 00:17:20.000]  它的原因是什麼呢
[00:17:20.000 --> 00:17:21.240]  它的原因就是
[00:17:21.240 --> 00:17:23.120]  因為人不以神為神
[00:17:23.120 --> 00:17:24.160]  當然大家會問
[00:17:24.160 --> 00:17:25.800]  究竟誰是神
[00:17:25.800 --> 00:17:28.240]  很多人說我們基督教很霸道
[00:17:28.240 --> 00:17:28.920]  什麼叫霸道呢
[00:17:28.920 --> 00:17:29.720]  就是說
[00:17:29.720 --> 00:17:30.840]  我們的神就是神
[00:17:30.840 --> 00:17:31.760]  你們的神不是神
[00:17:31.760 --> 00:17:32.720]  你們叫偶像
[00:17:32.720 --> 00:17:33.800]  我叫神
[00:17:33.800 --> 00:17:35.200]  我們很多時候被人說
[00:17:35.200 --> 00:17:36.720]  你們太過霸道了
[00:17:36.720 --> 00:17:39.520]  你們都沒有容納人的心
[00:17:39.520 --> 00:17:41.880]  怎麼可以多幾個神呢
[00:17:41.880 --> 00:17:42.840]  突然之間
[00:17:42.840 --> 00:17:44.720]  我又要很坦白說
[00:17:44.720 --> 00:17:47.760]  我們基督教絕對不是霸道
[00:17:47.760 --> 00:17:50.560]  你跟隔壁說我們絕對不是霸道
[00:17:50.560 --> 00:17:52.840]  而是我們稍有一點點的認識
[00:17:52.840 --> 00:17:53.560]  一點點而已
[00:17:53.560 --> 00:17:54.080]  不用多
[00:17:54.080 --> 00:17:55.280]  一點點的認識
[00:17:55.280 --> 00:17:58.040]  任何的宗教的教主
[00:17:58.040 --> 00:17:59.600]  我們當耶穌是教主
[00:17:59.600 --> 00:18:01.120]  當他是教主
[00:18:01.120 --> 00:18:03.120]  每一個宗教的教主
[00:18:03.120 --> 00:18:06.160]  曾經公開說過自己是神
[00:18:06.160 --> 00:18:10.120]  除了耶穌
[00:18:10.120 --> 00:18:11.640]  當然你說耶穌會不會說謊
[00:18:11.640 --> 00:18:13.080]  這個今天不是我的重點
[00:18:13.080 --> 00:18:15.120]  我以後有機會說這件事
[00:18:15.120 --> 00:18:16.560]  但是
[00:18:16.560 --> 00:18:19.040]  沒有說過
[00:18:19.040 --> 00:18:19.680]  儒教
[00:18:19.680 --> 00:18:21.000]  孔子有沒有說過自己是神呢
[00:18:21.000 --> 00:18:22.520]  真的沒有說過
[00:18:22.520 --> 00:18:23.560]  除了佛教
[00:18:23.560 --> 00:18:25.560]  釋迦牟尼有沒有說過自己是神呢
[00:18:25.560 --> 00:18:26.160]  回教
[00:18:26.160 --> 00:18:28.280]  他只是先知
[00:18:28.280 --> 00:18:30.000]  沒有說過
[00:18:30.000 --> 00:18:32.080]  今天我們要明白
[00:18:32.080 --> 00:18:35.160]  究竟哪個宗教
[00:18:35.160 --> 00:18:38.000]  說過教主稱自己為神
[00:18:38.000 --> 00:18:38.800]  為了耶穌
[00:18:38.800 --> 00:18:40.840]  當然
[00:18:40.840 --> 00:18:44.720]  我們面對神的創造這麼奇妙
[00:18:44.720 --> 00:18:45.920]  不單止這個宇宙
[00:18:45.920 --> 00:18:48.040]  我們看著人也覺得很奇妙
[00:18:48.040 --> 00:18:48.920]  人我經常說
[00:18:48.920 --> 00:18:50.920]  我們每個人都有一個眼一個鼻一個口
[00:18:50.920 --> 00:18:52.800]  兩隻耳朵
[00:18:52.800 --> 00:18:53.880]  但是我們可以說
[00:18:53.880 --> 00:18:55.040]  七十億人
[00:18:55.040 --> 00:18:56.560]  個個都不是很同樣
[00:18:56.560 --> 00:18:57.280]  你看看隔壁
[00:18:57.280 --> 00:18:57.920]  是不是很同樣
[00:18:57.920 --> 00:18:59.760]  不是很同樣
[00:18:59.760 --> 00:19:03.200]  你要我相信進化卵
[00:19:03.200 --> 00:19:04.800]  我不是很懂得進化卵
[00:19:04.800 --> 00:19:05.160]  對不起
[00:19:05.160 --> 00:19:06.320]  我不是科學家
[00:19:06.320 --> 00:19:08.120]  我不是很懂得進化卵
[00:19:08.120 --> 00:19:11.920]  但是我只是聽一些人解釋
[00:19:11.920 --> 00:19:15.280]  進化卵由單細胞變成很多細胞
[00:19:15.280 --> 00:19:16.440]  然後變成馬騮
[00:19:16.440 --> 00:19:17.360]  然後變成猿人
[00:19:17.360 --> 00:19:18.480]  然後變成人
[00:19:18.480 --> 00:19:20.320]  我就開始拗頭
[00:19:20.320 --> 00:19:22.400]  如果我是真的由馬騮
[00:19:22.400 --> 00:19:23.840]  馬騮變成猿人
[00:19:23.840 --> 00:19:28.160]  通常是這樣的
[00:19:28.160 --> 00:19:30.160]  我看了一些書
[00:19:30.160 --> 00:19:31.920]  以前是拗拗拗拗拗
[00:19:31.920 --> 00:19:33.000]  變回人
[00:19:33.000 --> 00:19:34.440]  我開始想
[00:19:34.440 --> 00:19:36.560]  那隻猴子
[00:19:36.560 --> 00:19:37.560]  那隻猴子
[00:19:37.560 --> 00:19:40.720]  還有一部分看過我們
[00:19:40.720 --> 00:19:43.240]  那隻猴子打青鞦韆的時候看著我們
[00:19:43.240 --> 00:19:46.160]  One day I become you
[00:19:46.160 --> 00:19:48.160]  One day I become you
[00:19:48.160 --> 00:19:49.760]  我們人打青鞦韆
[00:19:49.760 --> 00:19:51.160]  One day I become whale
[00:19:51.160 --> 00:19:52.160]  對不起
[00:19:52.160 --> 00:19:52.960]  所以我說
[00:19:52.960 --> 00:19:54.560]  如果猿人打青鞦韆
[00:19:54.560 --> 00:19:55.560]  猿人打青鞦韆
[00:19:55.560 --> 00:19:56.560]  猿人打青鞦韆
[00:19:56.560 --> 00:19:57.560]  猿人打青鞦韆
[00:19:57.560 --> 00:19:58.360]  所以我說
[00:19:58.360 --> 00:19:59.360]  如果我是馬騮變
[00:19:59.360 --> 00:20:00.960]  我一定要上課
[00:20:00.960 --> 00:20:02.360]  就是落地神學
[00:20:02.360 --> 00:20:03.160]  貼地神學
[00:20:03.160 --> 00:20:06.960]  看可不可以整容
[00:20:06.960 --> 00:20:07.960]  不可能
[00:20:07.960 --> 00:20:09.160]  我不懂
[00:20:09.160 --> 00:20:10.160]  我只聽人說
[00:20:10.160 --> 00:20:14.160]  不過我相信人有一種進化
[00:20:14.160 --> 00:20:16.760]  一種叫做micro evolution
[00:20:16.760 --> 00:20:18.760]  但我不相信macro evolution
[00:20:18.760 --> 00:20:21.960]  即是說人在不同的地方居住得久
[00:20:21.960 --> 00:20:24.160]  有時你是會有些變化
[00:20:24.160 --> 00:20:25.960]  因為你要適合那邊的環境
[00:20:25.960 --> 00:20:27.360]  那邊的天氣
[00:20:27.360 --> 00:20:28.760]  那邊的氣候
[00:20:28.760 --> 00:20:29.960]  你要適應
[00:20:29.960 --> 00:20:30.960]  你忽然間很熱
[00:20:30.960 --> 00:20:32.760]  那個地方你就要適應你的皮膚
[00:20:32.760 --> 00:20:33.560]  去到那邊
[00:20:33.560 --> 00:20:34.960]  要適應那邊的天氣
[00:20:34.960 --> 00:20:37.560]  這些叫做micro evolution
[00:20:37.560 --> 00:20:38.960]  是輕微的進化
[00:20:38.960 --> 00:20:39.960]  我相信
[00:20:39.960 --> 00:20:40.560]  所以換言之
[00:20:40.560 --> 00:20:41.960]  今天我們要思考
[00:20:41.960 --> 00:20:42.560]  就是說
[00:20:42.560 --> 00:20:43.560]  今天
[00:20:43.560 --> 00:20:45.760]  神
[00:20:45.760 --> 00:20:47.160]  只有一個神
[00:20:47.160 --> 00:20:48.760]  說過他自己是神
[00:20:48.760 --> 00:20:49.560]  而另外
[00:20:49.560 --> 00:20:52.760]  很多人去拜自己所做的事
[00:20:52.760 --> 00:20:54.360]  真是很奇妙
[00:20:54.360 --> 00:20:56.560]  拜自己所做的偶像
[00:20:56.560 --> 00:20:58.160]  80年代我在台灣
[00:20:58.160 --> 00:20:58.760]  台灣的時候
[00:20:58.760 --> 00:21:00.760]  我都講過一次這個例子
[00:21:00.760 --> 00:21:01.960]  80年代我在台灣
[00:21:01.960 --> 00:21:02.960]  有一次我在台中
[00:21:02.960 --> 00:21:06.160]  就見到很多人在街邊看東西
[00:21:06.160 --> 00:21:08.360]  我見到有四個人抬著一座東西
[00:21:08.360 --> 00:21:09.160]  在那裏逛街
[00:21:09.160 --> 00:21:10.160]  我以為是出會
[00:21:10.160 --> 00:21:12.360]  你知道那些宗教很多時候會出會
[00:21:12.360 --> 00:21:13.160]  於是我就看看
[00:21:13.160 --> 00:21:13.960]  就問一下那些人
[00:21:13.960 --> 00:21:15.360]  我說是不是出會
[00:21:15.360 --> 00:21:15.960]  他說不是
[00:21:15.960 --> 00:21:16.760]  今天不是出會
[00:21:16.760 --> 00:21:17.960]  我說不是出會幹什麼
[00:21:17.960 --> 00:21:18.960]  你帶著他出來幹什麼
[00:21:18.960 --> 00:21:20.960]  他說因為這幾天比較潮濕
[00:21:20.960 --> 00:21:21.760]  比較潮濕
[00:21:21.760 --> 00:21:23.760]  這個佛像開始有點霉
[00:21:23.760 --> 00:21:25.560]  所以我就帶他出來曬太陽
[00:21:25.560 --> 00:21:26.960]  我就開始想
[00:21:26.960 --> 00:21:30.760]  這座東西要四個人抬他出來曬太陽
[00:21:30.760 --> 00:21:34.160]  但是要求他保護你
[00:21:34.160 --> 00:21:36.760]  他連曬太陽都不懂
[00:21:36.760 --> 00:21:37.360]  但他可以保護你
[00:21:37.360 --> 00:21:39.360]  你信不信
[00:21:39.360 --> 00:21:40.560]  我就開始拗頭
[00:21:40.560 --> 00:21:41.160]  我不懂
[00:21:41.160 --> 00:21:42.560]  我真的不懂這些宗教
[00:21:42.560 --> 00:21:44.360]  這些民間宗教我不是很熟
[00:21:44.360 --> 00:21:47.760]  但我只是用我的理性去思考
[00:21:47.760 --> 00:21:52.160]  究竟今天我們是不是在做一些很愚蠢的事
[00:21:52.160 --> 00:21:55.160]  去拜我們自己所做的事
[00:21:55.160 --> 00:22:00.160]  台灣的廟是全亞洲密度最高的地方
[00:22:00.160 --> 00:22:01.160]  我不是說數字
[00:22:01.160 --> 00:22:02.560]  是密度
[00:22:02.560 --> 00:22:04.960]  因為台灣人是很喜歡拜拜
[00:22:04.960 --> 00:22:06.760]  什麼都可以拜
[00:22:06.760 --> 00:22:08.160]  可以拜石頭
[00:22:08.160 --> 00:22:09.360]  可以拜樹木
[00:22:09.360 --> 00:22:10.960]  可以拜豬公
[00:22:10.960 --> 00:22:12.560]  每年所有豬農
[00:22:12.560 --> 00:22:15.360]  將最肥的豬公拿出來鬥寵
[00:22:15.360 --> 00:22:17.760]  然後最重的豬就成為豬公
[00:22:17.760 --> 00:22:19.360]  你可以去拜那個豬公
[00:22:19.360 --> 00:22:21.360]  我真的拗頭
[00:22:21.360 --> 00:22:23.360]  為什麼他會這樣信呢
[00:22:23.360 --> 00:22:24.560]  人就是這樣
[00:22:24.560 --> 00:22:26.560]  我們可以說拜一下
[00:22:26.560 --> 00:22:28.160]  牧師不用這麼緊張
[00:22:28.160 --> 00:22:30.360]  我們走過就算了
[00:22:30.360 --> 00:22:31.360]  隨便拜一拜
[00:22:31.360 --> 00:22:32.960]  入香隨俗
[00:22:32.960 --> 00:22:35.160]  但這個帶來第三樣東西
[00:22:35.160 --> 00:22:36.360]  第三樣東西就是
[00:22:36.360 --> 00:22:38.960]  罪所帶來的懲罰就是罪
[00:22:38.960 --> 00:22:40.960]  我們不以神為神
[00:22:40.960 --> 00:22:41.960]  是一個罪
[00:22:41.960 --> 00:22:43.760]  但因為這個不以神為神
[00:22:43.760 --> 00:22:46.760]  帶來的懲罰就是很多的罪行
[00:22:46.760 --> 00:22:48.960]  由第26節到第32節
[00:22:48.960 --> 00:22:50.960]  我先讀一讀第29節開始
[00:22:50.960 --> 00:22:54.560]  那裡說究竟保羅說人
[00:22:54.560 --> 00:22:57.360]  因著我們拜一些其他的東西
[00:22:57.360 --> 00:22:59.160]  不以我們的神為神
[00:22:59.160 --> 00:23:00.960]  會帶來什麼情況
[00:23:00.960 --> 00:23:01.560]  他就說
[00:23:01.560 --> 00:23:02.960]  裝滿了各樣的不義
[00:23:02.960 --> 00:23:04.560]  邪惡 貪婪 惡毒
[00:23:04.560 --> 00:23:07.160]  滿心是嫉妒 兇殺 憎恨 詭詐
[00:23:07.160 --> 00:23:08.160]  毒根又是
[00:23:08.160 --> 00:23:10.160]  殘毀人的 背後說人的
[00:23:10.160 --> 00:23:12.360]  怨恨神的 悔慢人的
[00:23:12.360 --> 00:23:13.760]  狂惡的 自誇的
[00:23:13.760 --> 00:23:16.960]  捏造惡事的 違背父母的話
[00:23:16.960 --> 00:23:19.960]  都不夠氣動
[00:23:19.960 --> 00:23:22.360]  但是那麼多的東西
[00:23:22.360 --> 00:23:25.160]  總有一樣我們做過的
[00:23:25.160 --> 00:23:26.360]  你想想哪一樣我們做過的
[00:23:26.360 --> 00:23:27.160]  不用跟我說
[00:23:27.160 --> 00:23:29.360]  你自己知道的
[00:23:29.360 --> 00:23:30.960]  有的
[00:23:30.960 --> 00:23:34.160]  但其實最難解釋的不是這幾段聖經
[00:23:34.160 --> 00:23:36.160]  最難解釋的就是第26節到第27節
[00:23:36.160 --> 00:23:36.760]  其實很危險的
[00:23:36.760 --> 00:23:38.960]  今天解釋這兩節聖經
[00:23:38.960 --> 00:23:40.960]  因為第26節和27節我們說
[00:23:40.960 --> 00:23:44.960]  因此神任憑他們放縱可羞恥的情慾
[00:23:44.960 --> 00:23:47.760]  他們的女人把順性的容處
[00:23:47.760 --> 00:23:50.360]  變為逆性的容處
[00:23:50.360 --> 00:23:51.760]  男人也一事如此
[00:23:51.760 --> 00:23:54.360]  棄了女人順性的容處
[00:23:54.360 --> 00:23:56.760]  欲火攻心 彼此貪戀
[00:23:56.760 --> 00:23:59.760]  男和男恨可羞恥的事
[00:23:59.760 --> 00:24:02.160]  就在自己身上
[00:24:02.160 --> 00:24:06.760]  受者妄為當得的報應
[00:24:06.760 --> 00:24:09.760]  為什麼我說很難解釋
[00:24:09.760 --> 00:24:10.960]  我怕說完之後
[00:24:10.960 --> 00:24:12.760]  明天Facebook有人罵我
[00:24:12.760 --> 00:24:15.360]  就斷章取義罵我
[00:24:15.360 --> 00:24:20.160]  是因為這個世界開始對同性的性的關係
[00:24:20.160 --> 00:24:22.160]  越來越開放
[00:24:22.160 --> 00:24:23.960]  我天生的
[00:24:23.960 --> 00:24:25.960]  我不可以改的
[00:24:25.960 --> 00:24:28.360]  我沒得改的
[00:24:28.360 --> 00:24:30.960]  這個世界越來越多國家
[00:24:30.960 --> 00:24:35.960]  是傾向同性戀的同性婚姻的合法
[00:24:35.960 --> 00:24:37.160]  不單止同性婚姻
[00:24:37.160 --> 00:24:38.960]  甚至越來越多
[00:24:38.960 --> 00:24:41.560]  就是對自己的性別
[00:24:41.560 --> 00:24:43.760]  都可以去想轉變
[00:24:43.760 --> 00:24:47.760]  去年我在紐約看過一個電視節目
[00:24:47.760 --> 00:24:51.760]  是全家都是女人
[00:24:51.760 --> 00:24:56.360]  當中有些男人變性變為女人
[00:24:56.360 --> 00:24:59.360]  他們說我很開心
[00:24:59.360 --> 00:25:00.760]  I am happy
[00:25:00.760 --> 00:25:02.760]  去變性
[00:25:02.760 --> 00:25:05.760]  因為這個世界是走向一個方向
[00:25:05.760 --> 00:25:07.160]  一個人權
[00:25:07.160 --> 00:25:08.960]  同樣很多教會都開始
[00:25:08.960 --> 00:25:12.360]  按納同性婚姻的人做目者
[00:25:12.360 --> 00:25:14.960]  所以我說我很難解這兩節聖經
[00:25:14.960 --> 00:25:17.960]  因為其實很多時候去面對這兩節聖經
[00:25:17.960 --> 00:25:20.560]  這是羅馬書其中一段聖經是很難解
[00:25:20.560 --> 00:25:21.960]  特別在這十年裏面
[00:25:21.960 --> 00:25:23.360]  另一段就是十三章
[00:25:23.360 --> 00:25:25.560]  為在上祈禱是很難解
[00:25:25.560 --> 00:25:28.760]  因為整個世界這十年有很多的爭拗
[00:25:28.760 --> 00:25:31.760]  甚至是教會裏面的爭拗
[00:25:31.760 --> 00:25:33.360]  但當我自己看這兩節聖經的時候
[00:25:33.360 --> 00:25:34.960]  我不能夠不說
[00:25:34.960 --> 00:25:36.960]  我們一定要想
[00:25:36.960 --> 00:25:38.760]  要明白這兩節聖經
[00:25:38.760 --> 00:25:41.360]  我們一定要回到保羅時代
[00:25:41.360 --> 00:25:43.360]  那個希臘文化
[00:25:43.360 --> 00:25:45.760]  保羅時代的希臘文化有什麼情況呢
[00:25:45.760 --> 00:25:49.560]  原來當時的同性的性的關係很普遍
[00:25:49.560 --> 00:25:51.560]  在當時第一世紀
[00:25:51.560 --> 00:25:54.760]  特別他們容許男同男
[00:25:54.760 --> 00:25:56.960]  但不容許女同女
[00:25:56.960 --> 00:25:58.360]  很有趣
[00:25:58.360 --> 00:26:00.160]  他們不容許女同女
[00:26:00.160 --> 00:26:01.760]  但容許男同男
[00:26:01.760 --> 00:26:02.960]  所以這裏保羅說什麼
[00:26:02.960 --> 00:26:04.360]  是男同男
[00:26:04.360 --> 00:26:05.760]  他沒有說女同女
[00:26:05.760 --> 00:26:06.560]  但另一方面
[00:26:06.560 --> 00:26:10.560]  為什麼有男同男的性的那種關係
[00:26:10.560 --> 00:26:11.360]  為什麼容許
[00:26:11.360 --> 00:26:15.160]  這完全是權力的問題
[00:26:15.160 --> 00:26:15.960]  什麼意思呢
[00:26:15.960 --> 00:26:19.160]  就是說上司看著奴隸
[00:26:19.160 --> 00:26:25.160]  奴隸可以成為他性慾發洩的對象
[00:26:25.160 --> 00:26:27.160]  這是權力的問題
[00:26:27.160 --> 00:26:28.360]  羅馬教會
[00:26:28.360 --> 00:26:29.160]  我第一課講過
[00:26:29.160 --> 00:26:31.560]  羅馬教會有奴隸
[00:26:31.560 --> 00:26:32.360]  記不記得
[00:26:32.360 --> 00:26:34.760]  羅馬教會是從一個基層開始做
[00:26:34.760 --> 00:26:35.760]  有奴隸
[00:26:35.760 --> 00:26:37.360]  所以保羅特別針對這件事
[00:26:37.360 --> 00:26:38.360]  他說你知不知道
[00:26:38.360 --> 00:26:40.560]  我明白你們是奴隸
[00:26:40.560 --> 00:26:45.560]  你們正面對上司對你們的性侵犯
[00:26:45.560 --> 00:26:46.160]  他明白
[00:26:46.160 --> 00:26:48.160]  所以保羅特別講這件事
[00:26:48.160 --> 00:26:49.160]  但另一方面
[00:26:49.160 --> 00:26:51.960]  他忽然間講了順性和逆性
[00:26:51.960 --> 00:26:54.160]  他說今天我們要大家明白
[00:26:54.160 --> 00:26:57.960]  我不是單單講同性的性關係問題
[00:26:57.960 --> 00:27:01.160]  而是講順性和逆性的問題
[00:27:01.160 --> 00:27:02.360]  什麼叫順性
[00:27:02.360 --> 00:27:03.160]  什麼叫逆性
[00:27:03.160 --> 00:27:04.560]  女人的順性
[00:27:04.560 --> 00:27:06.360]  男人的順性是什麼呢
[00:27:06.360 --> 00:27:09.360]  這個一定要回到《創世紀》第一第二章
[00:27:09.360 --> 00:27:12.560]  當神做男做女的女邊
[00:27:12.560 --> 00:27:13.560]  當他做男的時候
[00:27:13.560 --> 00:27:16.960]  他就說哪人獨居不好
[00:27:16.960 --> 00:27:20.960]  但神讓男人去找配偶
[00:27:20.960 --> 00:27:23.760]  他找不到
[00:27:23.760 --> 00:27:25.960]  於是神令他睡覺
[00:27:25.960 --> 00:27:28.360]  在他的肋骨拿一條
[00:27:28.360 --> 00:27:29.960]  來做女人
[00:27:29.960 --> 00:27:33.160]  以致順性是一夫一妻
[00:27:33.160 --> 00:27:36.160]  順性是所有婚姻關係
[00:27:36.160 --> 00:27:39.560]  以下女邊的性的關係
[00:27:39.560 --> 00:27:41.160]  就是一個順性
[00:27:41.160 --> 00:27:43.760]  所以在這個大前提下
[00:27:43.760 --> 00:27:47.560]  所有性的關係都是逆性
[00:27:47.560 --> 00:27:48.760]  大家明白了嗎
[00:27:48.760 --> 00:27:49.760]  換言之
[00:27:49.760 --> 00:27:54.360]  保羅並不只是針對同性性行為的關係
[00:27:54.360 --> 00:27:55.560]  不只是針對一件事
[00:27:55.560 --> 00:28:00.960]  他是在講順性和逆性的對立
[00:28:00.960 --> 00:28:06.760]  究竟哪些是自然哪些不是自然
[00:28:06.760 --> 00:28:09.560]  他說你們自己想
[00:28:09.560 --> 00:28:11.960]  女性的自然是什麼
[00:28:11.960 --> 00:28:14.160]  男性的自然是什麼
[00:28:14.160 --> 00:28:18.360]  我們不要違反這個自然
[00:28:18.360 --> 00:28:19.960]  保羅很聰明
[00:28:19.960 --> 00:28:21.360]  他不是去爭拗
[00:28:21.360 --> 00:28:23.360]  保羅他絕對清楚
[00:28:23.360 --> 00:28:25.360]  他不贊成同性性行為
[00:28:25.360 --> 00:28:26.960]  他絕對不贊成
[00:28:26.960 --> 00:28:28.160]  因為舊約說了
[00:28:28.160 --> 00:28:29.760]  他是一個法理錯人
[00:28:29.760 --> 00:28:33.960]  但是保羅面對希羅文化的教會
[00:28:33.960 --> 00:28:35.760]  他不得不謹慎
[00:28:35.760 --> 00:28:36.960]  就好像今天香港講道
[00:28:36.960 --> 00:28:37.960]  都要很謹慎
[00:28:37.960 --> 00:28:39.360]  今天去到美國講道
[00:28:39.360 --> 00:28:43.560]  我不可以說同性戀是不對的
[00:28:43.560 --> 00:28:45.360]  我可以被人告
[00:28:45.360 --> 00:28:46.960]  有機會
[00:28:46.960 --> 00:28:49.360]  所以我們要很謹慎
[00:28:49.360 --> 00:28:50.560]  保羅一樣要謹慎
[00:28:50.560 --> 00:28:52.360]  在一個希羅文化當中
[00:28:52.360 --> 00:28:55.960]  他明白這間教會有很多奴隸
[00:28:55.960 --> 00:28:59.360]  但是他卻在奴隸裏面
[00:28:59.360 --> 00:29:03.560]  他說我們要看什麼是純性
[00:29:03.560 --> 00:29:07.760]  什麼是逆性
[00:29:07.760 --> 00:29:09.160]  當然
[00:29:09.160 --> 00:29:11.360]  去到這裏我們很明顯
[00:29:11.360 --> 00:29:13.560]  有很多罪的行為
[00:29:13.560 --> 00:29:16.760]  但是我們一定要回到第十八節
[00:29:16.760 --> 00:29:18.360]  第十八節就是剛才說了
[00:29:18.360 --> 00:29:19.960]  神的憤怒
[00:29:19.960 --> 00:29:23.360]  在不乾不淨不義的身上
[00:29:23.360 --> 00:29:25.160]  為什麼要回到起點
[00:29:25.160 --> 00:29:27.760]  就是因為福音
[00:29:27.760 --> 00:29:29.360]  什麼叫福音
[00:29:29.360 --> 00:29:31.960]  上一次我們講榮耀的福音
[00:29:31.960 --> 00:29:34.160]  但今天講神的憤怒
[00:29:34.160 --> 00:29:37.360]  原來神的愛和神的憤怒
[00:29:37.360 --> 00:29:40.960]  是Two sides of the coin
[00:29:40.960 --> 00:29:45.360]  就是說福音是包含了神的慈愛
[00:29:45.360 --> 00:29:47.160]  也包含了神的憤怒
[00:29:47.160 --> 00:29:48.960]  為什麼有神的憤怒
[00:29:48.960 --> 00:29:51.560]  就是因為神要我們知道
[00:29:51.560 --> 00:29:55.760]  神有憤怒在不乾不義的人身上
