
[00:00:00.000 --> 00:00:03.000]  待會我們又繼續讀聖經
[00:16:30.000 --> 00:16:32.000]  兩個兒子特別頑皮
[00:16:32.000 --> 00:16:33.000]  沒辦法
[00:16:33.000 --> 00:16:37.000]  這個又是谷歌剪出來的
[00:16:37.000 --> 00:16:39.000]  薩姆爾
[00:16:39.000 --> 00:16:43.000]  跟他做一件衣服的小朋友
[00:16:43.000 --> 00:16:46.000]  就很開心
[00:16:46.000 --> 00:16:48.000]  依實詩
[00:16:48.000 --> 00:16:52.000]  以利為以利加拿和他的妻祝福
[00:16:52.000 --> 00:16:53.000]  就說
[00:16:53.000 --> 00:16:57.000]  冤耶和華又借婦人再賜你後裔
[00:16:57.000 --> 00:17:01.000]  代替你從耶和華求來的孩子
[00:17:01.000 --> 00:17:04.000]  他們就回本鄉去了
[00:17:04.000 --> 00:17:08.000]  以前很有趣
[00:17:08.000 --> 00:17:11.000]  祭司代表著神與人
[00:17:11.000 --> 00:17:14.000]  中間那個中間人
[00:17:14.000 --> 00:17:19.000]  很多時候祭司不是經常說話
[00:17:19.000 --> 00:17:21.000]  原因是很多時候
[00:17:21.000 --> 00:17:24.000]  祂說話祝願祝福
[00:17:24.000 --> 00:17:28.000]  神都特別會垂聽
[00:17:28.000 --> 00:17:30.000]  你感謝祂祝福
[00:17:30.000 --> 00:17:31.000]  我就這樣賜福祂
[00:17:31.000 --> 00:17:33.000]  很多時候都是
[00:17:33.000 --> 00:17:35.000]  以利開一下金口
[00:17:35.000 --> 00:17:37.000]  真的見到神的恩典
[00:17:37.000 --> 00:17:40.000]  以利為以利加拿這對夫婦祝福
[00:17:40.000 --> 00:17:42.000]  冤耶和華
[00:17:42.000 --> 00:17:44.000]  跟男的說
[00:17:44.000 --> 00:17:47.000]  冤耶和華又這個婦人再賜你後裔
[00:17:47.000 --> 00:17:51.000]  代替你從耶和華求來的孩子
[00:17:51.000 --> 00:17:53.000]  即是薩姆爾
[00:17:53.000 --> 00:17:55.000]  多謝祭司為我祝福
[00:17:55.000 --> 00:17:57.000]  他們就回去了
[00:17:57.000 --> 00:17:59.000]  今天說這件事就是這樣
[00:17:59.000 --> 00:18:01.000]  說什麼呢?
[00:18:01.000 --> 00:18:06.000]  其實就是神的賜福臨到這家人
[00:18:06.000 --> 00:18:08.000]  耶和華捐菇哈拿
[00:18:08.000 --> 00:18:12.000]  以前沒有生小孩
[00:18:12.000 --> 00:18:16.000]  那時候你見到希伯來文用的字
[00:18:16.000 --> 00:18:17.000]  我不知道你當時有沒有聽到
[00:18:17.000 --> 00:18:19.000]  我解釋早幾天
[00:18:19.000 --> 00:18:20.000]  是什麼呢?
[00:18:20.000 --> 00:18:23.000]  就是祂的子宮關閉了
[00:18:23.000 --> 00:18:25.000]  這樣用這麼直接的字
[00:18:25.000 --> 00:18:28.000]  不能生育的字就是子宮關閉了
[00:18:28.000 --> 00:18:31.000]  誰知現在上帝把他的子宮打開了
[00:18:31.000 --> 00:18:33.000]  他就懷孕生了三個兒子
[00:18:33.000 --> 00:18:35.000]  兩個女兒
[00:18:35.000 --> 00:18:38.000]  算上薩姆爾六個
[00:18:38.000 --> 00:18:40.000]  三個兒子兩個女兒
[00:18:40.000 --> 00:18:43.000]  算上薩姆爾四個兒子兩個女兒
[00:18:43.000 --> 00:18:47.000]  其實在當時都是一個很大的祝福
[00:18:47.000 --> 00:18:51.000]  子女多是很重要的
[00:18:51.000 --> 00:18:57.000]  而薩姆爾就在耶和華面前漸漸長大
[00:18:57.000 --> 00:18:58.000]  這是十二節
[00:18:58.000 --> 00:19:04.000]  那孩子薩姆爾在耶和華面前漸漸長大
[00:19:04.000 --> 00:19:08.000]  我想講的第二點就是薩姆爾是一個拉娃
[00:19:08.000 --> 00:19:10.000]  就是小孩、少年
[00:19:10.000 --> 00:19:11.000]  現在一路長大
[00:19:11.000 --> 00:19:16.000]  即是說他跟著以利在會幕一路長大
[00:19:16.000 --> 00:19:20.000]  在耶和華面前漸漸長大
[00:19:20.000 --> 00:19:27.000]  在im這個字是與及
[00:19:27.000 --> 00:19:30.000]  或者是在旁邊
[00:19:30.000 --> 00:19:34.000]  在旁邊就是with
[00:19:34.000 --> 00:19:38.000]  就是薩姆爾with耶和華長大
[00:19:38.000 --> 00:19:41.000]  其實是耶和華with薩姆爾
[00:19:41.000 --> 00:19:43.000]  跟薩姆爾長大
[00:19:43.000 --> 00:19:48.000]  薩姆爾是跟耶和華一起長大
[00:19:48.000 --> 00:19:53.000]  這四個字面前漸漸長大
[00:19:53.000 --> 00:19:57.000]  面前漸漸這四個字希伯來文原來是沒有的
[00:19:57.000 --> 00:19:59.000]  所以我是用藍色字畫了
[00:19:59.000 --> 00:20:02.000]  你就會知道其實希伯來文是沒有的原文
[00:20:02.000 --> 00:20:09.000]  那孩子薩姆爾與或者在耶和華旁邊長大
[00:20:09.000 --> 00:20:10.000]  應該是直接的
[00:20:10.000 --> 00:20:14.000]  薩姆爾與耶和華長大
[00:20:14.000 --> 00:20:17.000]  我不敢講薩姆爾與耶和華一同長大
[00:20:17.000 --> 00:20:21.000]  因為耶和華不會再需要長大
[00:20:21.000 --> 00:20:24.000]  薩姆爾在耶和華
[00:20:24.000 --> 00:20:27.000]  所以他唯有逆加的時候
[00:20:27.000 --> 00:20:30.000]  梁業明就加了面前這個字
[00:20:30.000 --> 00:20:32.000]  長大漸漸
[00:20:32.000 --> 00:20:35.000]  所以面前漸漸長大
[00:20:35.000 --> 00:20:37.000]  其實這一句想強調的是
[00:20:37.000 --> 00:20:42.000]  薩姆爾就在神的關照帶領下
[00:20:42.000 --> 00:20:46.000]  在神的旁邊一路長大
[00:20:46.000 --> 00:20:53.000]  如果那個人在耶和華旁邊一路神替他長大
[00:20:53.000 --> 00:20:56.000]  這個福氣真是很好的
[00:20:56.000 --> 00:20:58.000]  非常之感恩
[00:20:58.000 --> 00:21:00.000]  這個就是薩姆爾的出身
[00:21:00.000 --> 00:21:04.000]  也是有賴他一個很虔誠的父母
[00:21:04.000 --> 00:21:08.000]  也跟了一個教子雖然無方
[00:21:08.000 --> 00:21:11.000]  但是自己本身不差
[00:21:11.000 --> 00:21:14.000]  靈性不差的義理
[00:21:14.000 --> 00:21:16.000]  大家看看
[00:21:16.000 --> 00:21:19.000]  今天跟大家分享到這裡
[00:21:19.000 --> 00:21:22.000]  薩姆爾很有行
[00:21:22.000 --> 00:21:25.000]  穿著細麻步得以不得
[00:21:25.000 --> 00:21:30.000]  所以如果你的小孩小時候就很喜歡做傳道人
[00:21:30.000 --> 00:21:31.000]  好呀
[00:21:31.000 --> 00:21:34.000]  如果你的小孩小時候就很喜歡做師班
[00:21:34.000 --> 00:21:36.000]  很喜歡服侍
[00:21:36.000 --> 00:21:37.000]  快點給他做
[00:21:37.000 --> 00:21:38.000]  交託耶和華
[00:21:38.000 --> 00:21:42.000]  讓這個小孩在耶和華身邊一路長大
[00:21:42.000 --> 00:21:44.000]  好呀,福氣來的
[00:21:44.000 --> 00:21:45.000]  不是呀
[00:21:45.000 --> 00:21:48.000]  我懷孕的時候很想他做醫生
[00:21:48.000 --> 00:21:49.000]  多花錢
[00:21:49.000 --> 00:21:52.000]  懷孕的時候我想他選香港小姐
[00:21:52.000 --> 00:21:54.000]  多人認識
[00:21:54.000 --> 00:21:56.000]  不是很好玩
[00:21:56.000 --> 00:21:58.000]  懷孕的時候想他這樣想他那樣
[00:21:58.000 --> 00:21:59.000]  其實交給神
[00:21:59.000 --> 00:22:01.000]  神想他怎樣就怎樣
[00:22:01.000 --> 00:22:05.000]  最重要是他跟耶和華一起長大
[00:22:05.000 --> 00:22:07.000]  他在耶和華身邊長大
[00:22:07.000 --> 00:22:09.000]  神照顧他長大
[00:22:09.000 --> 00:22:12.000]  還有神是看著他的
[00:22:12.000 --> 00:22:13.000]  這個是最重要的
[00:22:13.000 --> 00:22:14.000]  願祢祝福
[00:22:14.000 --> 00:22:15.000]  我們一起禱告
[00:22:15.000 --> 00:22:17.000]  多謝主
[00:22:17.000 --> 00:22:23.000]  祢是體重伊利加拿和哈拿
[00:22:23.000 --> 00:22:27.000]  他們男的是尼美人服侍你
[00:22:27.000 --> 00:22:32.000]  女的就在神面前不停的禱告
[00:22:32.000 --> 00:22:34.000]  要求有一個小孩
[00:22:34.000 --> 00:22:39.000]  以免自己的羞恥無法除去
[00:22:39.000 --> 00:22:41.000]  你又聽他祈禱
[00:22:41.000 --> 00:22:43.000]  就將撒姆爾給他
[00:22:43.000 --> 00:22:44.000]  他又沒有食言
[00:22:44.000 --> 00:22:47.000]  就將撒姆爾奉獻給你
[00:22:47.000 --> 00:22:49.000]  而你又親自祝福與納
[00:22:49.000 --> 00:22:55.000]  就讓撒姆爾在祭司伊利的身邊一路長大
[00:22:55.000 --> 00:22:57.000]  是你自己提攜他的
[00:22:57.000 --> 00:23:01.000]  主我們都願意自己像撒姆爾
[00:23:01.000 --> 00:23:05.000]  又願意我們的子女都像撒姆爾
[00:23:05.000 --> 00:23:10.000]  是在耶和華的旁邊長大
[00:23:10.000 --> 00:23:11.000]  這樣就好了
[00:23:11.000 --> 00:23:12.000]  求主祝福
[00:23:12.000 --> 00:23:16.000]  希望我們更多著起以不得
[00:23:16.000 --> 00:23:19.000]  在耶和華面前示納
[00:23:19.000 --> 00:23:22.000]  從小就像撒姆爾一樣
[00:23:22.000 --> 00:23:23.000]  多謝主
[00:23:23.000 --> 00:23:25.000]  祈禱奉耶穌名頭
[00:23:25.000 --> 00:23:26.000]  阿門
