
[00:00:00.000 --> 00:00:04.600]  剛才主席所讀的《路加福音》四章十六至三十節
[00:21:18.040 --> 00:21:22.320]  在過去,在你的生命裡有沒有經歷過神的實在呢?
[00:21:22.320 --> 00:21:25.360]  或者可能你在某一個生命的階段裡
[00:21:25.360 --> 00:21:28.480]  你真的很深深地去經歷過神
[00:21:28.480 --> 00:21:31.160]  可能就好像打開你屬靈的眼睛
[00:21:31.160 --> 00:21:33.920]  讓你看到神的真實
[00:21:33.920 --> 00:21:37.960]  又或者你曾經知道有些同學、有些朋友
[00:21:37.960 --> 00:21:39.600]  他們很不喜歡基督教
[00:21:39.600 --> 00:21:41.160]  很反對信耶穌
[00:21:41.160 --> 00:21:42.680]  但是有一天他跟你說
[00:21:42.680 --> 00:21:44.160]  他信了耶穌
[00:21:44.160 --> 00:21:46.560]  你想都想不明白,為什麼他會這樣呢?
[00:21:46.560 --> 00:21:50.720]  因為神開了他的屬靈的眼睛
[00:21:50.720 --> 00:21:54.120]  無論是我們自己或者我們所認識的人
[00:21:54.120 --> 00:21:55.960]  這個的認識
[00:21:55.960 --> 00:22:00.480]  不只是對聖經一些資料上的認識
[00:22:00.480 --> 00:22:04.680]  而是你個人真實與神相遇的一些經驗
[00:22:04.680 --> 00:22:09.760]  那要問問我們自己有沒有這些的經歷呢?
[00:22:09.760 --> 00:22:14.560]  今天這個時代仍然有不同的壓制、受壓制
[00:22:14.560 --> 00:22:16.800]  壓制可能會令人恐懼
[00:22:16.800 --> 00:22:20.600]  也都令人驚慌
[00:22:20.600 --> 00:22:24.120]  但是原來在耶穌裡面是有平安
[00:22:24.120 --> 00:22:27.960]  我們經不經歷過在恐懼裡面有平安呢?
[00:22:27.960 --> 00:22:31.280]  今天的世人有沒有麻風呢?
[00:22:31.280 --> 00:22:35.080]  我們知道香港以前有喜靈州
[00:22:35.080 --> 00:22:37.720]  是專門給麻風病人住
[00:22:37.720 --> 00:22:42.040]  但是其實麻風病已經在香港絕跡了很多年了
[00:22:42.040 --> 00:22:45.800]  而喜靈州就成為了這個勵故懲教所
[00:22:45.800 --> 00:22:48.800]  是一個可以去報道的地方
[00:22:48.800 --> 00:22:51.840]  既然今天香港沒有麻風病
[00:22:51.840 --> 00:22:53.720]  是不是就沒有麻風呢?
[00:22:53.720 --> 00:22:57.000]  麻風的意思是什麼呢?
[00:22:57.000 --> 00:22:59.840]  其實當我們遇見神的時候
[00:22:59.840 --> 00:23:02.360]  我們的麻風得著潔淨
[00:23:02.360 --> 00:23:03.480]  就是那一分鐘
[00:23:03.480 --> 00:23:05.880]  原本我們不潔淨的
[00:23:05.880 --> 00:23:08.040]  但是透過神去接納我們
[00:23:08.040 --> 00:23:09.680]  稱我們為異
[00:23:09.680 --> 00:23:12.520]  我們知道這些完全是出於恩典
[00:23:12.520 --> 00:23:15.800]  我們所謂生命的麻風病被潔淨
[00:23:15.800 --> 00:23:18.600]  完全不是我們自己的努力
[00:23:18.600 --> 00:23:20.440]  能夠歸入神的家
[00:23:20.440 --> 00:23:23.760]  我們的麻風就得著醫治
[00:23:23.760 --> 00:23:28.440]  世人今天都是有瘸腿的人
[00:23:28.440 --> 00:23:30.480]  是說不能夠站
[00:23:30.480 --> 00:23:32.880]  很可以雙腳站立的人
[00:23:32.880 --> 00:23:36.640]  不能夠可以很自由走動
[00:23:36.640 --> 00:23:39.560]  但是瘸腿的人能夠蒙神醫治的話
[00:23:39.560 --> 00:23:40.840]  就能夠去走動
[00:23:40.840 --> 00:23:43.120]  就能夠再次去跳躍
[00:23:43.120 --> 00:23:45.200]  一個被稱為異的人
[00:23:45.200 --> 00:23:48.800]  可以站起來在神的面前
[00:23:48.800 --> 00:23:50.160]  不是靠著自己
[00:23:50.160 --> 00:23:53.000]  是因為知道是靠著耶穌基督
[00:23:53.000 --> 00:23:55.320]  祂的補血來潔淨
[00:23:55.320 --> 00:23:57.960]  以致可以站立在神的面前
[00:23:57.960 --> 00:24:00.680]  這個是一種生命的轉化
[00:24:00.680 --> 00:24:03.080]  是一個內在生命的復興
[00:24:03.080 --> 00:24:05.560]  是我們的重生
[00:24:05.560 --> 00:24:11.360]  耶穌說「今天這經應驗在你們耳中」
[00:24:11.360 --> 00:24:12.960]  耶穌這樣說
[00:24:12.960 --> 00:24:16.120]  祂的意思是「我就是要來那位」
[00:24:16.120 --> 00:24:18.400]  「我就是要來那位耶和華的僕人」
[00:24:18.400 --> 00:24:20.960]  「我來了,我在這裡,我本身」
[00:24:20.960 --> 00:24:23.560]  「我就是福音,我所講的道」
[00:24:23.560 --> 00:24:28.640]  「和我的生活,就是這個道的內容」
[00:24:28.640 --> 00:24:31.160]  「有人把先知以賽亞的書交給他」
[00:24:31.160 --> 00:24:34.840]  「他就打開,找到一處寫著說」
[00:24:34.840 --> 00:24:38.680]  「主的靈在我身上,因為祂容高高我」
[00:24:38.680 --> 00:24:40.920]  「叫我傳福音給貧窮的人」
[00:24:40.920 --> 00:24:43.800]  「差遣我報告被擄的得釋放」
[00:24:43.800 --> 00:24:45.760]  「乞訝的得看見」
[00:24:45.760 --> 00:24:48.040]  「叫那受壓制的得自由」
[00:24:48.040 --> 00:24:51.360]  「報告神閱立人的欺凌」
[00:24:51.360 --> 00:24:53.000]  願以神的釋放
[00:24:53.000 --> 00:24:57.040]  不單只是昔日對著這個拿撒勒的地方的會堂說
[00:24:57.040 --> 00:24:58.800]  今天在我們會堂裏面
[00:24:58.800 --> 00:25:00.720]  在這個教會的會堂裏面
[00:25:00.720 --> 00:25:04.120]  我們每一個人都經歷到耶穌的釋放
[00:25:04.120 --> 00:25:07.720]  當耶穌讀到這個閱立人的欺凌
[00:25:07.720 --> 00:25:11.560]  其實在以賽亞書61章
[00:25:11.560 --> 00:25:13.680]  跟著一節二節那裏
[00:25:13.680 --> 00:25:15.440]  還有下文
[00:25:15.440 --> 00:25:18.480]  可是耶穌沒有讀下去
[00:25:18.480 --> 00:25:19.840]  那下文是甚麼呢?
[00:25:19.840 --> 00:25:23.920]  就是「和我們神報仇的日子」
[00:25:23.920 --> 00:25:25.120]  但是祂沒有讀
[00:25:25.120 --> 00:25:28.640]  祂是停在了報告神閱立人的欺凌
[00:25:28.640 --> 00:25:33.280]  然後就捲書交回給執事
[00:25:33.280 --> 00:25:38.520]  難道以賽亞書跟著的經文不重要嗎?
[00:25:38.520 --> 00:25:39.640]  當然是重要
[00:25:39.640 --> 00:25:43.160]  不過這個不是耶穌來的使命
[00:25:43.160 --> 00:25:45.240]  耶穌是告訴人聽
[00:25:45.240 --> 00:25:47.880]  報告神閱立人的欺凌
[00:25:47.880 --> 00:25:50.240]  就是開始了
[00:25:50.240 --> 00:25:53.800]  跟著那句「和我們神報仇的日子」
[00:25:53.800 --> 00:25:54.840]  這個不是使命
[00:25:54.840 --> 00:25:57.640]  是在說耶穌再來的日子
[00:25:57.640 --> 00:25:59.520]  那個時候
[00:25:59.520 --> 00:26:02.720]  耶穌要來報仇
[00:26:02.720 --> 00:26:11.000]  是使一切悲哀的人得安慰
[00:26:11.000 --> 00:26:14.120]  現在你如何去看待耶穌呢?
[00:26:14.120 --> 00:26:17.680]  你如何去看待我們所領受的福音呢?
[00:26:17.680 --> 00:26:20.960]  你覺不覺得這是世界的需要呢?
[00:26:20.960 --> 00:26:22.360]  是社會的需要
[00:26:22.360 --> 00:26:26.680]  是我們個人的需要呢?
[00:26:26.680 --> 00:26:30.080]  如果我們沒有對福音有信心的話
[00:26:30.080 --> 00:26:32.400]  或者我們懷疑福音的話
[00:26:32.400 --> 00:26:33.880]  可能我們就會接受
[00:26:33.880 --> 00:26:37.200]  所有的宗教都只是導人向善
[00:26:37.200 --> 00:26:40.880]  傳不傳都沒有甚麼關係
[00:26:40.880 --> 00:26:43.680]  我們要循實對福音的信心
[00:26:43.680 --> 00:26:47.960]  就必須要回到福音的源頭
[00:26:47.960 --> 00:26:49.840]  福音的源頭是甚麼呢?
[00:26:49.840 --> 00:26:51.520]  是耶穌基督
[00:26:51.520 --> 00:26:54.360]  原來我們是領受這個使命
[00:26:54.360 --> 00:26:56.640]  去宣揚耶穌基督的救恩
[00:26:56.640 --> 00:26:58.080]  是從神而來的
[00:26:58.080 --> 00:27:00.400]  不是某某人的主意
[00:27:00.400 --> 00:27:02.600]  不是某某人的建議
[00:27:02.600 --> 00:27:04.600]  不是某某人的主張
[00:27:04.600 --> 00:27:08.720]  完全是因為福音是從神而來
[00:27:08.720 --> 00:27:11.840]  當我們認定這個福音的時候
[00:27:11.840 --> 00:27:13.000]  我們就知道
[00:27:13.000 --> 00:27:15.240]  耶穌昔日所傳
[00:27:15.240 --> 00:27:18.680]  亦都是今天這個世界所需要的
[00:27:18.680 --> 00:27:21.040]  因為仍然有人乞訝
[00:27:21.040 --> 00:27:22.200]  無論在物質上
[00:27:22.200 --> 00:27:23.200]  在屬靈上
[00:27:23.200 --> 00:27:24.880]  仍然是有人貧窮
[00:27:24.880 --> 00:27:26.760]  仍然有人是瘸腿
[00:27:26.760 --> 00:27:30.080]  仍然有人是受壓制
[00:27:30.080 --> 00:27:32.360]  仍然有人是受綑綁
[00:27:32.360 --> 00:27:39.040]  所以今天仍然每一個人都需要福音
[00:27:39.040 --> 00:27:40.360]  真正的報道
[00:27:40.360 --> 00:27:42.560]  不可以不提耶穌基督
[00:27:42.560 --> 00:27:45.240]  這個世界正正是需要福音
[00:27:45.240 --> 00:27:46.240]  因為我們知道
[00:27:46.240 --> 00:27:49.720]  福音能夠改變人的生命
[00:27:49.720 --> 00:27:52.600]  報告神閲納人的欺憐
[00:27:52.600 --> 00:27:56.080]  求神幫助我們看見這個世界的需要
[00:27:56.080 --> 00:27:58.800]  求神給我們有聖靈的能力
[00:27:58.800 --> 00:28:00.680]  能夠跟不同的人
[00:28:00.680 --> 00:28:02.960]  去傳揚耶穌基督
[00:28:02.960 --> 00:28:05.240]  並且我們今天要把握著
[00:28:05.240 --> 00:28:07.440]  去回應神這個欺憐
[00:28:07.440 --> 00:28:08.760]  這個時間
[00:28:08.760 --> 00:28:09.960]  在祂未回來之前
[00:28:09.960 --> 00:28:12.280]  我們把握著這個時間
[00:28:12.280 --> 00:28:14.880]  可能我們自己都有一些偏見
[00:28:14.880 --> 00:28:17.360]  我們都有一些執著
[00:28:17.360 --> 00:28:18.840]  但是在我們生命裏面
[00:28:18.840 --> 00:28:21.400]  我們是可以重新去經歷神
[00:28:21.400 --> 00:28:22.920]  因為那位神
[00:28:22.920 --> 00:28:24.040]  是在過去
[00:28:24.040 --> 00:28:24.800]  現在
[00:28:24.800 --> 00:28:30.200]  將來都可以釋放我們
[00:28:30.200 --> 00:28:33.400]  在耶穌剛才所舉的兩個舊約的例子
[00:28:33.400 --> 00:28:34.200]  告訴我們
[00:28:34.200 --> 00:28:35.480]  其實甚麼人
[00:28:35.480 --> 00:28:37.760]  只要誠心信靠的話
[00:28:37.760 --> 00:28:39.960]  都得著神的拯救
[00:28:39.960 --> 00:28:42.840]  都帶進來釋放
[00:28:42.840 --> 00:28:45.360]  無論我們身上有沒有名牌
[00:28:45.360 --> 00:28:46.800]  在神的眼中
[00:28:46.800 --> 00:28:48.520]  我們都是滿有價值
[00:28:48.520 --> 00:28:51.040]  無論我們的銀行存款有多少
[00:28:51.040 --> 00:28:54.040]  無論你覺得你自己是漂亮還是不漂亮
[00:28:54.040 --> 00:28:55.920]  無論你是在大陸來
[00:28:55.920 --> 00:28:58.000]  還是你有香港身份證
[00:28:58.000 --> 00:28:59.920]  無論你是大權在握
[00:28:59.920 --> 00:29:01.080]  好像賴孟那樣
[00:29:01.080 --> 00:29:02.360]  有很多手下
[00:29:02.360 --> 00:29:04.440]  還是你是很低微
[00:29:04.440 --> 00:29:06.480]  好像一個窮的寡婦
[00:29:06.480 --> 00:29:07.560]  勢孤力弱
[00:29:07.560 --> 00:29:09.720]  沒有什麼人脈的小人物
[00:29:09.720 --> 00:29:13.560]  無論你覺得自己有多麼的失敗
[00:29:13.560 --> 00:29:15.040]  被人看輕
[00:29:15.040 --> 00:29:17.720]  有一部日本的電影叫做《禮儀師》
[00:29:17.720 --> 00:29:23.640]  其中一幕拍攝著主角這個禮儀師
[00:29:23.640 --> 00:29:30.240]  幫一個女的屍體化妝做一些儀式
[00:29:30.240 --> 00:29:35.400]  這個女生的家人是因為車禍而喪生的
[00:29:35.400 --> 00:29:38.280]  她的家人當時情緒很激動
[00:29:38.280 --> 00:29:42.560]  就罵當時在場的一群損友
[00:29:42.560 --> 00:29:45.280]  讓這個女生喪失生命
[00:29:45.280 --> 00:29:47.200]  但是在罵的過程中
[00:29:47.200 --> 00:29:47.880]  他就罵她們
[00:29:47.880 --> 00:29:49.320]  好像那個禮儀師
[00:29:49.320 --> 00:29:55.680]  這麼沒出息就做這樣的工作
[00:29:55.680 --> 00:30:00.120]  當昔日耶穌在拿撒勒宣告的時候
[00:30:00.120 --> 00:30:00.880]  這群人說
[00:30:00.880 --> 00:30:02.600]  這不是弱勢的兒子
[00:30:02.600 --> 00:30:04.200]  我們不知道嗎
[00:30:04.200 --> 00:30:06.440]  都是一種輕悍
[00:30:06.440 --> 00:30:09.400]  可能你傳福音的時候有人看輕你
[00:30:09.400 --> 00:30:11.080]  可能你講信仰的時候
[00:30:11.080 --> 00:30:12.520]  有人排斥你
[00:30:12.520 --> 00:30:15.840]  但是耶穌曾經是經驗過被人看輕
[00:30:15.840 --> 00:30:18.600]  但是如果你看過《禮儀師》這部電影
[00:30:18.600 --> 00:30:22.520]  你就知道祂自己怎樣去欣賞祂的工作
[00:30:22.520 --> 00:30:25.640]  同樣我們知道我們所做的是有價值的時候
[00:30:25.640 --> 00:30:27.240]  無論別人怎樣看我們
[00:30:27.240 --> 00:30:31.800]  我們都是可以勇往直前
[00:30:31.800 --> 00:30:33.560]  因為神的話語告訴我們
[00:30:33.560 --> 00:30:36.080]  我們在神的裏面總是有希望
[00:30:36.080 --> 00:30:38.320]  神是願意擁抱著弱者
[00:30:38.320 --> 00:30:40.600]  祂不會嫌棄
[00:30:40.600 --> 00:30:42.560]  今天把握著這個的應許
[00:30:42.560 --> 00:30:44.800]  神閲納人的欺憐
[00:30:44.800 --> 00:30:46.960]  就在現在
[00:30:46.960 --> 00:30:48.600]  你相不相信呢
[00:30:48.600 --> 00:30:52.000]  你願不願意承認我們自己是有屬靈的貧窮
[00:30:52.000 --> 00:30:53.920]  我們有屬靈的黑眼
[00:30:53.920 --> 00:31:00.240]  甚至我們仍然是被罪惡所綑綁
[00:31:00.240 --> 00:31:04.800]  我們其實時時都會做出很多不同的選擇
[00:31:04.800 --> 00:31:06.920]  接受或者拒絕
[00:31:06.920 --> 00:31:10.600]  當耶穌給當時的人這個訊息的時候
[00:31:10.600 --> 00:31:12.440]  他們都有一個選擇
[00:31:12.440 --> 00:31:15.520]  可能真的沒有中間地帶
[00:31:15.520 --> 00:31:17.920]  在1930年代有一個宣教師
[00:31:17.920 --> 00:31:21.560]  曾經問過一個六七歲的小朋友
[00:31:21.560 --> 00:31:22.200]  女孩子
[00:31:22.200 --> 00:31:24.000]  一個非洲的小朋友
[00:31:24.000 --> 00:31:25.360]  他問他一個問題
[00:31:25.360 --> 00:31:27.120]  耶穌基督是誰
[00:31:27.120 --> 00:31:28.720]  這個小朋友
[00:31:28.720 --> 00:31:30.840]  這個女孩子就很開心地回答
[00:31:30.840 --> 00:31:31.480]  她說
[00:31:31.480 --> 00:31:32.760]  祂是我的救主
[00:31:32.760 --> 00:31:35.280]  是住在我心裏面的
[00:31:35.280 --> 00:31:39.120]  這個宣教士曾經在柏林大學
[00:31:39.120 --> 00:31:43.000]  受過一個很著名的教授
[00:31:43.000 --> 00:31:44.760]  做他的學生
[00:31:44.760 --> 00:31:49.960]  他可以說這個教授是二十世紀很著名的神學家
[00:31:49.960 --> 00:31:53.720]  不過他好像不接受耶穌
[00:31:53.720 --> 00:31:55.440]  就是神的兒子
[00:31:55.440 --> 00:31:58.240]  不接受祂為我們釘起十字架
[00:31:58.240 --> 00:32:00.000]  從死裡變復活
[00:32:00.000 --> 00:32:04.160]  他只是當祂是一個歷史人物去研究
[00:32:04.160 --> 00:32:06.240]  但是可以說某種程度
[00:32:06.240 --> 00:32:09.320]  這個六七歲的女孩子
[00:32:09.320 --> 00:32:13.320]  她比這個滿腹經倫的神學家更加明白福音
[00:32:13.320 --> 00:32:15.240]  而過了很多年之後
[00:32:15.240 --> 00:32:18.160]  這個宣教士仍然很樂意
[00:32:18.160 --> 00:32:21.880]  去說回這個德國的神學教授
[00:32:21.880 --> 00:32:25.440]  和這個非洲六七歲的女孩子的故事
[00:32:25.440 --> 00:32:28.240]  他說這個赤子之信
[00:32:28.240 --> 00:32:31.920]  和這個神學家好像有很多知識相比
[00:32:31.920 --> 00:32:34.520]  女孩子所見證的耶穌
[00:32:34.520 --> 00:32:36.600]  就好像耶穌曾經說
[00:32:36.600 --> 00:32:40.200]  人若不迴轉像小孩子
[00:32:40.200 --> 00:32:42.920]  絕不能進天國
[00:32:42.920 --> 00:32:45.720]  原來信心有時候就是很簡單
[00:32:45.720 --> 00:32:47.120]  一個小子
[00:32:47.120 --> 00:32:50.280]  一個六七歲的小孩子都明白
[00:32:50.280 --> 00:32:53.960]  但是福音也可以很深奧
[00:32:53.960 --> 00:32:58.240]  深奧到最有智慧的神學家
[00:32:58.240 --> 00:33:03.440]  窮他們一生都未明白神的奧秘
[00:33:03.440 --> 00:33:05.520]  無論如何
[00:33:05.520 --> 00:33:09.480]  今天無論你覺得自己好像一個小孩子
[00:33:09.480 --> 00:33:11.960]  之後有單純的信心
[00:33:11.960 --> 00:33:16.960]  還是你要有很多通過理性來認識聖經
[00:33:16.960 --> 00:33:18.040]  但是重點
[00:33:18.040 --> 00:33:19.680]  你都要做一個決定
[00:33:19.680 --> 00:33:22.840]  我願不願意跟從這位主
[00:33:22.840 --> 00:33:25.720]  認信祂就是耶和華的僕人
[00:33:25.720 --> 00:33:28.960]  祂帶來我生命的釋放
[00:33:28.960 --> 00:33:33.640]  最近有機會去看一套試片
[00:33:33.640 --> 00:33:35.080]  叫做《上帝之子》
[00:33:35.080 --> 00:33:40.320]  將會在七月在電影院上映
[00:33:40.320 --> 00:33:50.400]  這套戲是由《聖經》裡面穿插而成
[00:33:50.400 --> 00:33:52.080]  但是非常好看
[00:33:52.080 --> 00:33:53.840]  我看到很感動
[00:33:53.840 --> 00:33:58.960]  其中片尾有首歌叫做《Mary did you know》
[00:33:58.960 --> 00:34:00.800]  我就不在這裡唱了
[00:34:00.800 --> 00:34:03.880]  裡面說到
[00:34:03.880 --> 00:34:08.880]  瑪利亞你可以知道你的鷹鞋有一天會行在水上
[00:34:08.880 --> 00:34:13.880]  瑪利亞你可知道你的鷹鞋將會拯救我們的兒女
[00:34:13.880 --> 00:34:19.680]  你可知道你的鷹鞋是要叫人生命得著更生而誕生
[00:34:19.680 --> 00:34:23.360]  你的鷹鞋甚至可以將你重生
[00:34:23.360 --> 00:34:28.640]  瑪利亞你可知道你的鷹鞋會在洗黑暗的能看見
[00:34:28.640 --> 00:34:30.640]  瑪利亞你可知道你的鷹鞋
[00:34:30.640 --> 00:34:35.200]  它可以在它的手裡將風暴平靜
[00:34:35.200 --> 00:34:39.640]  你可知道當你親吻這個小鷹鞋的時候
[00:34:39.640 --> 00:34:42.240]  你已經親吻著神的臉
[00:34:42.240 --> 00:34:44.200]  黑暗的鷹去能看見
[00:34:44.200 --> 00:34:46.000]  耳聾的鷹去能聽見
[00:34:46.000 --> 00:34:47.680]  死人的鷹去能夠復活
[00:34:47.680 --> 00:34:49.640]  瘸腿的鷹去能夠跳躍
[00:34:49.640 --> 00:34:51.720]  啞巴的鷹去能夠說話
[00:34:51.720 --> 00:34:54.800]  都來重讚這位神的高揚
[00:34:54.800 --> 00:34:56.560]  願意在我們的生命裡面
[00:34:56.560 --> 00:35:00.040]  我們都能夠經歷到這位神的實在
[00:35:00.040 --> 00:35:02.200]  假如在我們在座裡面
[00:35:02.200 --> 00:35:04.440]  今天在我們的生命當中
[00:35:04.440 --> 00:35:06.880]  我們都好像耶穌所說
[00:35:06.880 --> 00:35:09.160]  在某些生命的層面裡面
[00:35:09.160 --> 00:35:10.880]  我們好像貧窮
[00:35:10.880 --> 00:35:12.720]  我們好像被克制
[00:35:12.720 --> 00:35:15.600]  我們都是受捆綁
[00:35:15.600 --> 00:35:18.080]  你可不可以在你的座位裡面
[00:35:18.080 --> 00:35:20.160]  你和神做一個的立志
[00:35:20.160 --> 00:35:21.160]  你說神啊
[00:35:21.160 --> 00:35:23.600]  我知道我自己不行
[00:35:23.600 --> 00:35:25.400]  我的靈性貧窮
[00:35:25.400 --> 00:35:27.400]  不過我求祢
[00:35:27.400 --> 00:35:30.000]  我求祢的聖靈幫助我
[00:35:30.000 --> 00:35:32.560]  你願不願意做這個的立志呢
[00:35:32.560 --> 00:35:35.840]  成為你今天離開這個會場裡面
[00:35:35.840 --> 00:35:38.640]  去經歷神一個的幫助
[00:35:38.640 --> 00:35:40.640]  請我們一起同心祈禱
[00:35:40.640 --> 00:35:45.920]  我們親愛的天父
[00:35:45.920 --> 00:35:47.680]  我們感謝讚美你
[00:35:47.680 --> 00:35:50.720]  我們多謝你給這一段美好的經文我們
[00:35:50.720 --> 00:35:53.480]  我們知道是聖經其中的一部份
[00:35:53.480 --> 00:35:54.840]  當我們每次
[00:35:54.840 --> 00:35:57.560]  深深地去看你的話語的時候
[00:35:57.560 --> 00:36:01.320]  我們就驚訝當中的獨特性
[00:36:01.320 --> 00:36:03.240]  你讓我們更加認識你
[00:36:03.240 --> 00:36:05.040]  和你的國度
[00:36:05.040 --> 00:36:07.560]  讓我們知道聖經是出於你
[00:36:07.560 --> 00:36:08.680]  主啊求你
[00:36:08.680 --> 00:36:11.000]  向我們去顯示你自己
[00:36:11.000 --> 00:36:11.920]  因著福音
[00:36:11.920 --> 00:36:13.440]  因著主耶穌
[00:36:13.440 --> 00:36:14.640]  讓我們的生命
[00:36:14.640 --> 00:36:16.720]  讓我們的心得著改變
[00:36:16.720 --> 00:36:18.480]  不單止我們的生命改變
[00:36:18.480 --> 00:36:20.280]  讓我們因為改變的時候
[00:36:20.280 --> 00:36:22.920]  讓我們的社會能夠得著改變
[00:36:22.920 --> 00:36:26.000]  讓我們自己能夠成為恩典的出口
[00:36:26.000 --> 00:36:28.080]  我們生命裡面的軟弱
[00:36:28.080 --> 00:36:29.400]  虧欠的地方
[00:36:29.400 --> 00:36:32.320]  神啊求你幫助求你憐憫
[00:36:32.320 --> 00:36:34.680]  求你的聖靈賜能力給我們
[00:36:34.680 --> 00:36:38.040]  讓我們能夠靠著你去改變自己
[00:36:38.040 --> 00:36:40.440]  更加經歷到你的大能
[00:36:40.440 --> 00:36:43.800]  天父啊我們在這裡感謝你
[00:36:43.800 --> 00:36:48.920]  在當中幫助我們再向每一個立志的願神
[00:36:48.920 --> 00:36:52.080]  讓我們每一個都體會到神你自己的心恩
[00:36:52.080 --> 00:36:53.240]  祈禱仰望
[00:36:53.240 --> 00:36:56.760]  奉主耶穌基督的聖名祈求
[00:36:56.760 --> 00:36:59.560]  還有一點點要分享
[00:36:59.560 --> 00:37:01.600]  就是當我們曾經
[00:37:01.600 --> 00:37:06.960]  不知道你試過輕看別人了嗎
[00:37:06.960 --> 00:37:09.280]  可能有人不同意你的意見
[00:37:09.280 --> 00:37:14.440]  你就會看不起、聽不進那些意見
[00:37:14.440 --> 00:37:15.920]  在這段經文裡面
[00:37:15.920 --> 00:37:18.520]  這些曾經認識耶穌的人
[00:37:18.520 --> 00:37:20.040]  他們都聽不進
[00:37:20.040 --> 00:37:21.560]  但是原來我們的教會
[00:37:21.560 --> 00:37:23.440]  可能都有這些情況
[00:37:23.440 --> 00:37:25.640]  我們都要小心
[00:37:25.640 --> 00:37:29.480]  譬如我們在說執事終身制
[00:37:29.480 --> 00:37:32.360]  安納制
[00:37:32.360 --> 00:37:34.720]  可能不是每個人都一樣
[00:37:34.720 --> 00:37:37.320]  但是我們都要學會去尊重
[00:37:37.320 --> 00:37:38.920]  去尊重大家的不同
[00:37:38.920 --> 00:37:42.400]  因為大家可能都在同一個師班去獻師
[00:37:42.400 --> 00:37:45.360]  可能一起出三福隊去報道
[00:37:45.360 --> 00:37:46.680]  去短宣
[00:37:46.680 --> 00:37:47.800]  去在團契侍奉
[00:37:47.800 --> 00:37:50.320]  可能都有不同的意見
[00:37:50.320 --> 00:37:54.320]  甚至說選舉
[00:37:54.320 --> 00:37:55.840]  有些人去投票
[00:37:55.840 --> 00:37:57.080]  有些人不投票
[00:37:57.080 --> 00:37:59.160]  投票的人就不要說不投票的人
[00:37:59.160 --> 00:38:00.440]  唉 怎麼會這樣
[00:38:00.440 --> 00:38:01.520]  或者是反過來
[00:38:01.520 --> 00:38:04.520]  不投票的人不要說投票的人是怎樣
[00:38:04.520 --> 00:38:06.040]  當我們在教會裡面
[00:38:06.040 --> 00:38:08.800]  原來我們其實還有很多東西是相同的
[00:38:08.800 --> 00:38:10.880]  我們一欣著神的請求
[00:38:10.880 --> 00:38:12.560]  我們彼此去學習
[00:38:12.560 --> 00:38:13.440]  去尊重
[00:38:13.440 --> 00:38:14.400]  去欣賞
[00:38:14.400 --> 00:38:19.040]  欣賞神在我們生命裡面做的感動
[00:38:19.040 --> 00:38:21.040]  然而都成為我們的幫助
