
[00:00:00.000 --> 00:00:08.360]  今天我選擇了這一段聖經作為今天唐慶川講的經文
[00:20:04.480 --> 00:20:06.200]  你們喜不喜歡?
[00:20:06.200 --> 00:20:07.440]  都很喜歡
[00:20:07.440 --> 00:20:10.080]  坐到爆炸
[00:20:10.080 --> 00:20:12.280]  有少少過節的感覺
[00:20:12.280 --> 00:20:15.040]  平時我們崇拜就十點
[00:20:15.040 --> 00:20:17.040]  十個字、十一個字
[00:20:17.040 --> 00:20:19.560]  都是一半多一點
[00:20:19.560 --> 00:20:22.280]  人們就施施然
[00:20:22.280 --> 00:20:24.120]  今天不知為何十點半
[00:20:24.120 --> 00:20:26.600]  人們就開始不斷回來
[00:20:26.600 --> 00:20:27.560]  你覺不覺得?
[00:20:27.560 --> 00:20:31.720]  還穿得很漂亮
[00:20:31.720 --> 00:20:35.320]  好像有過節的氣氛
[00:20:35.320 --> 00:20:37.880]  有時候試過說人對我說我就真歡喜
[00:20:37.880 --> 00:20:39.320]  人對我說我就真歡喜
[00:20:39.320 --> 00:20:42.280]  因為我們要往耶路撒冷去
[00:20:42.280 --> 00:20:44.840]  要往耶華的殿去
[00:20:44.840 --> 00:20:47.040]  一種過節的感覺
[00:20:47.040 --> 00:20:48.840]  經過了很多的努力
[00:20:48.840 --> 00:20:50.600]  當然聖殿重建
[00:20:50.600 --> 00:20:52.720]  耶路撒冷也慢慢復興
[00:20:52.720 --> 00:20:56.920]  我們再看多一次聖經第十一章
[00:20:56.920 --> 00:20:58.920]  就是《耶利希米記》十一章
[00:20:58.920 --> 00:21:09.480]  百姓的領袖住在耶路撒冷
[00:21:09.480 --> 00:21:12.480]  其餘的百姓抽籤
[00:21:12.480 --> 00:21:17.200]  每十人中選一人來住在耶路撒冷
[00:21:17.200 --> 00:21:21.000]  另外九人絕別的城鎮
[00:21:21.000 --> 00:21:24.320]  凡甘心樂意住在耶路撒冷的
[00:21:24.320 --> 00:21:28.480]  百姓都為他們祝福
[00:21:28.480 --> 00:21:31.720]  你覺得特別嗎?
[00:21:31.720 --> 00:21:34.480]  有少少強迫性
[00:21:34.480 --> 00:21:40.400]  百姓的領袖要住在耶路撒冷
[00:21:40.400 --> 00:21:43.800]  其餘十戶人家
[00:21:43.800 --> 00:21:46.280]  就抽一戶回來住在耶路撒冷
[00:21:46.280 --> 00:21:50.440]  看不看得到?
[00:21:50.440 --> 00:21:53.240]  另外如果你甘心樂意住在耶路撒冷的
[00:21:53.240 --> 00:21:55.240]  百姓都為他祝福
[00:21:55.240 --> 00:21:58.960]  有些半強迫制
[00:21:58.960 --> 00:21:59.880]  你看不看到?
[00:21:59.880 --> 00:22:03.280]  為何要這樣做呢?
[00:22:03.280 --> 00:22:06.600]  需要強迫你住在元朗嗎?
[00:22:06.600 --> 00:22:09.400]  我想不用了
[00:22:09.400 --> 00:22:13.400]  現在元朗發展得那麼好
[00:22:13.400 --> 00:22:17.680]  那個地方是沒有人想去住的
[00:22:17.680 --> 00:22:20.120]  不肯去住
[00:22:20.120 --> 00:22:21.360]  於是尼西米就說
[00:22:21.360 --> 00:22:22.800]  百姓的領袖
[00:22:22.800 --> 00:22:24.440]  你回歸回來的那些
[00:22:24.440 --> 00:22:27.440]  要住在這裡
[00:22:27.440 --> 00:22:30.160]  而每十戶
[00:22:30.160 --> 00:22:33.400]  要有一戶住在這裡
[00:22:33.400 --> 00:22:35.680]  你就知道當時
[00:22:35.680 --> 00:22:39.440]  其實耶路撒冷並不是一個
[00:22:39.440 --> 00:22:41.640]  被人很羨慕
[00:22:41.640 --> 00:22:44.280]  很渴想去住的地方
[00:22:44.280 --> 00:22:50.640]  它還是一個很猶豫、很官
[00:22:50.640 --> 00:22:52.960]  教會
[00:22:52.960 --> 00:22:56.960]  我們想不想回去呢?
[00:22:56.960 --> 00:22:59.360]  其實這裡簡單來說就是
[00:22:59.360 --> 00:23:02.280]  要以耶路撒冷為家
[00:23:02.280 --> 00:23:07.040]  當時還沒有覺得要以耶路撒冷為家
[00:23:07.040 --> 00:23:09.000]  但是確實
[00:23:09.000 --> 00:23:18.880]  耶路撒冷就是以色列人的家
[00:23:18.880 --> 00:23:20.320]  我來了以後
[00:23:20.320 --> 00:23:23.280]  我做了一個改變
[00:23:23.280 --> 00:23:26.080]  就是
[00:23:26.080 --> 00:23:31.000]  我的童工教會開放的時間
[00:23:31.000 --> 00:23:33.960]  是早上九時到晚上九時
[00:23:33.960 --> 00:23:37.120]  大家都知道
[00:23:37.120 --> 00:23:41.280]  教會不可以五時關門
[00:23:41.280 --> 00:23:43.440]  是不是?
[00:23:43.440 --> 00:23:46.080]  我要說服我的團隊、我的童工
[00:23:46.080 --> 00:23:51.600]  我們要晚上要開班
[00:23:51.600 --> 00:23:55.400]  我跟我的教務團隊說
[00:23:55.400 --> 00:24:00.280]  我們教務人員是沒有加班的
[00:24:00.280 --> 00:24:03.400]  我們正常的上班時間
[00:24:03.400 --> 00:24:04.840]  都是十二節
[00:24:04.840 --> 00:24:06.920]  一般就是十二節
[00:24:06.920 --> 00:24:09.920]  但是我們有時候會超過十二節
[00:24:09.920 --> 00:24:12.400]  可能十三、十四節
[00:24:12.400 --> 00:24:15.320]  我說我們沒有的
[00:24:15.320 --> 00:24:16.440]  你唯有勤力一點
[00:24:16.440 --> 00:24:19.480]  我已經十二節之內做完你的事
[00:24:19.480 --> 00:24:22.800]  我自己十二節是做不完我的事
[00:24:22.800 --> 00:24:26.400]  我是比較倫俊的人
[00:24:26.400 --> 00:24:29.400]  我通常還要在家裡工作
[00:24:29.400 --> 00:24:31.760]  我團隊都知道
[00:24:31.760 --> 00:24:34.920]  我們要甘心樂意
[00:24:34.920 --> 00:24:41.640]  以教會為優先、為家
[00:24:41.640 --> 00:24:44.720]  這是我們要做的
[00:24:44.720 --> 00:24:48.800]  凡甘心樂意以耶路撒冷為家的
[00:24:48.800 --> 00:24:51.200]  百姓都為祂祝福
[00:24:51.200 --> 00:24:55.360]  我們的教會的領袖
[00:24:55.360 --> 00:25:01.800]  我們的執事、執委、教會的領袖
[00:25:01.800 --> 00:25:09.720]  要以耶路撒冷、以教會為家、為念、為優先
[00:25:09.720 --> 00:25:18.560]  其他的人就會同樣慢慢以教會為家、為念、為優先
[00:25:18.560 --> 00:25:20.880]  大家就願意傾向耶路撒冷
[00:25:20.880 --> 00:25:23.000]  向耶路撒冷那裡靠攏
[00:25:23.000 --> 00:25:25.680]  這個慢慢凝聚了的時候
[00:25:25.680 --> 00:25:29.960]  整個耶路撒冷的氛圍就不同了
[00:25:29.960 --> 00:25:32.520]  現在都是一個開始
[00:25:32.520 --> 00:25:34.960]  努力的進行中
[00:25:34.960 --> 00:25:41.000]  所以當時的耶路撒冷其實是一個等待建造的城
[00:25:41.000 --> 00:25:46.560]  而詩人就以一幅很美麗的圖畫來呼喚他們
[00:25:46.560 --> 00:25:53.280]  看來弟兄和睦同住是何等美、何等善的事呢?
[00:25:53.280 --> 00:25:55.960]  多好的事呢?
[00:25:55.960 --> 00:26:00.720]  很積極、很動態、很有創造力
[00:26:00.720 --> 00:26:02.560]  在唐慶的時候
[00:26:02.560 --> 00:26:10.320]  我們有些在這裡參與的參與者就跟我說
[00:26:10.320 --> 00:26:14.360]  他都流露了他們的一些喜悅和開心
[00:26:14.360 --> 00:26:21.040]  他說「上個禮拜,應該是上個禮拜,還是前個禮拜我忘記了」
[00:26:21.040 --> 00:26:24.760]  「那些人排隊拿票,在後面那裡」
[00:26:24.760 --> 00:26:28.480]  「從那裡排到大清殿門口」
[00:26:28.480 --> 00:26:29.440]  他就跟我說
[00:26:29.440 --> 00:26:32.320]  「當時我應該不在那裡」
[00:26:32.320 --> 00:26:37.600]  「因為上次的機緣是唐慶,我就不在那裡」
[00:26:37.600 --> 00:26:39.240]  「你們覺得很欣慰」
[00:26:39.240 --> 00:26:42.400]  「因為教會熱鬧」
[00:26:42.400 --> 00:26:45.600]  「教會熱鬧,他們覺得很開心」
[00:26:45.600 --> 00:26:48.880]  「昨天我們在這裡佈置,弄了很多東西」
[00:26:48.880 --> 00:26:50.160]  「待會兒你看看」
[00:26:50.160 --> 00:26:51.800]  「你看到很簡單」
[00:26:51.800 --> 00:26:53.960]  「但原來做起來都很辛苦的」
[00:26:53.960 --> 00:26:57.400]  「但他們很開心」
[00:26:57.400 --> 00:27:00.880]  「教會有一種過節就有一種過節的氣氛」
[00:27:00.880 --> 00:27:04.720]  「是很開心的事情」
[00:27:04.720 --> 00:27:08.760]  「很希望我們不用等一年一次」
[00:27:08.760 --> 00:27:11.680]  「才這麼熱鬧、這麼開心」
[00:27:11.680 --> 00:27:15.720]  「我們每個星期回來都這麼開心」
[00:27:15.720 --> 00:27:17.480]  「都好像過節一樣」
[00:27:17.480 --> 00:27:21.480]  這首詩就是流露了一種期盼
[00:27:21.480 --> 00:27:25.680]  這也是我們對元朗堂的一種疲嘆
[00:27:25.680 --> 00:27:29.320]  就是希望所有的人
[00:27:29.320 --> 00:27:35.200]  從個人的感受、個人的利益、個人的得失轉出來
[00:27:35.200 --> 00:27:42.560]  看到上帝的恩福和呼召
[00:27:42.560 --> 00:27:46.000]  我們一起再讀這首詩歌
[00:27:46.000 --> 00:27:51.040]  我們一起朗誦這首詩歌
[00:27:51.040 --> 00:27:57.320]  你可以打開程序表或者打開聖經
[00:27:57.320 --> 00:27:58.680]  「看那」
[00:27:58.680 --> 00:28:02.000]  我們一起
[00:28:02.000 --> 00:28:04.400]  「即善何等的美」
[00:28:04.400 --> 00:28:06.960]  「這好比那貴重的油」
[00:28:06.960 --> 00:28:09.360]  「飄在阿倫的頭上」
[00:28:09.360 --> 00:28:13.320]  「流到鬍鬚又流到衣襟」
[00:28:13.320 --> 00:28:17.720]  「又好比黑門的金爐降在石安山」
[00:28:17.720 --> 00:28:22.200]  「因為在那裡有耶和華所命定的福」
[00:28:22.200 --> 00:28:27.360]  「就是永遠的生命」
[00:28:27.360 --> 00:28:30.720]  「這裡有耶和華所命定的福」
[00:28:30.720 --> 00:28:33.240]  「就是永遠的生命」
[00:28:33.240 --> 00:28:36.040]  願神賜恩給我們每一位
