
[00:00:00.000 --> 00:00:03.000]  我們進到起事物第十九章
[00:17:35.000 --> 00:17:40.000]  他們要去補助那些低收入的人
[00:17:40.000 --> 00:17:44.000]  每個月一千塊錢
[00:17:44.000 --> 00:17:46.000]  我們中國人很聰明
[00:17:46.000 --> 00:17:48.000]  我都想到了
[00:17:48.000 --> 00:17:49.000]  你一定會想到
[00:17:49.000 --> 00:17:52.000]  我第一個就想說
[00:17:52.000 --> 00:17:57.000]  怎麼樣可以領到這一千塊
[00:17:57.000 --> 00:17:58.000]  你們沒有想
[00:17:58.000 --> 00:18:00.000]  你們都比較
[00:18:00.000 --> 00:18:02.000]  你們比較真實一點
[00:18:02.000 --> 00:18:03.000]  我就在想
[00:18:03.000 --> 00:18:06.000]  你想會不會有人這樣想
[00:18:06.000 --> 00:18:09.000]  很多人會這樣想
[00:18:09.000 --> 00:18:12.000]  所以呢
[00:18:12.000 --> 00:18:14.000]  我們華人也有這種現象
[00:18:14.000 --> 00:18:16.000]  老年人要領那個什麼
[00:18:16.000 --> 00:18:19.000]  這叫做什麼
[00:18:19.000 --> 00:18:22.000]  白卡
[00:18:22.000 --> 00:18:24.000]  領這個政府的福利
[00:18:24.000 --> 00:18:25.000]  所以呢
[00:18:25.000 --> 00:18:28.000]  把所有銀行的存款
[00:18:28.000 --> 00:18:30.000]  通通都挪到自己的兒女身上
[00:18:30.000 --> 00:18:35.000]  自己的存款只剩下多少呢
[00:18:35.000 --> 00:18:37.000]  規定是多少
[00:18:37.000 --> 00:18:39.000]  可能一千塊
[00:18:39.000 --> 00:18:40.000]  兩千塊
[00:18:40.000 --> 00:18:43.000]  兩千塊以下
[00:18:43.000 --> 00:18:47.000]  親愛的同志們
[00:18:47.000 --> 00:18:50.000]  這個叫做不公益
[00:18:50.000 --> 00:18:53.000]  因為沒有按照神的話去過生活
[00:18:53.000 --> 00:18:55.000]  這個叫做不行公益
[00:18:55.000 --> 00:18:57.000]  你懂這意思嗎
[00:18:57.000 --> 00:19:00.000]  不要認為說那些去欺壓
[00:19:00.000 --> 00:19:02.000]  或者是那些什麼偷竊了
[00:19:02.000 --> 00:19:03.000]  殺人了
[00:19:03.000 --> 00:19:04.000]  這個才叫不公益
[00:19:04.000 --> 00:19:08.000]  這就叫不公益
[00:19:08.000 --> 00:19:10.000]  所以
[00:19:10.000 --> 00:19:12.000]  他為著
[00:19:12.000 --> 00:19:15.000]  神為著這個大淫婦
[00:19:15.000 --> 00:19:18.000]  他用淫行敗壞世界
[00:19:18.000 --> 00:19:22.000]  他留僕人血的罪
[00:19:22.000 --> 00:19:24.000]  他要給他們申冤
[00:19:24.000 --> 00:19:25.000]  然後第三節說
[00:19:25.000 --> 00:19:27.000]  Hallelujah
[00:19:27.000 --> 00:19:29.000]  燒淫婦的煙往上冒
[00:19:29.000 --> 00:19:33.000]  直到永永遠遠
[00:19:33.000 --> 00:19:34.000]  為著神的審判
[00:19:34.000 --> 00:19:35.000]  為著神的公益
[00:19:35.000 --> 00:19:40.000]  我們要來讚美神
[00:19:40.000 --> 00:19:43.000]  同志們
[00:19:43.000 --> 00:19:45.000]  最近
[00:19:45.000 --> 00:19:47.000]  我不知道你有沒有注意到
[00:19:47.000 --> 00:19:51.000]  在美國的媒體裡面
[00:19:51.000 --> 00:19:53.000]  最近有一個
[00:19:53.000 --> 00:19:57.000]  美國22歲的一個網紅的女孩
[00:19:57.000 --> 00:20:02.000]  這個新聞非常
[00:20:02.000 --> 00:20:05.000]  可以說是媒體非常
[00:20:05.000 --> 00:20:12.000]  大家都注意在這個焦點
[00:20:12.000 --> 00:20:16.000]  在我們的中文的報紙裡面
[00:20:16.000 --> 00:20:19.000]  大概就出現了一個
[00:20:19.000 --> 00:20:20.000]  不大
[00:20:20.000 --> 00:20:22.000]  一個小小的一個新聞來
[00:20:22.000 --> 00:20:25.000]  我是去
[00:20:25.000 --> 00:20:27.000]  反正也就是說
[00:20:27.000 --> 00:20:28.000]  通常我都看大新聞
[00:20:28.000 --> 00:20:30.000]  不看這些小新聞
[00:20:30.000 --> 00:20:31.000]  但那天我看了之後
[00:20:31.000 --> 00:20:34.000]  我就發現原來
[00:20:34.000 --> 00:20:35.000]  我就說她網紅
[00:20:35.000 --> 00:20:36.000]  我怎麼都沒聽過
[00:20:36.000 --> 00:20:37.000]  我就去查
[00:20:37.000 --> 00:20:38.000]  然後再去看
[00:20:38.000 --> 00:20:39.000]  發現原來現在
[00:20:39.000 --> 00:20:42.000]  她因為這件事情之後更紅了
[00:20:42.000 --> 00:20:44.000]  但是其實這是一個悲劇
[00:20:44.000 --> 00:20:46.000]  這個女孩22歲
[00:20:46.000 --> 00:20:47.000]  跟著她的未婚夫
[00:20:47.000 --> 00:20:49.000]  兩個人一起出去
[00:20:49.000 --> 00:20:50.000]  開車出去
[00:20:50.000 --> 00:20:54.000]  有點像是
[00:20:54.000 --> 00:20:59.000]  全美國這樣子的旅行
[00:20:59.000 --> 00:21:01.000]  結果後來就被發現
[00:21:01.000 --> 00:21:05.000]  這個女孩失蹤了
[00:21:05.000 --> 00:21:07.000]  失蹤了之後沒多久
[00:21:07.000 --> 00:21:08.000]  後來被發現
[00:21:08.000 --> 00:21:11.000]  她被殺了
[00:21:11.000 --> 00:21:13.000]  就是去檢查
[00:21:13.000 --> 00:21:15.000]  警察去檢查證明說
[00:21:15.000 --> 00:21:17.000]  她是被謀殺的
[00:21:17.000 --> 00:21:19.000]  那麼就是在這件事情之後
[00:21:19.000 --> 00:21:21.000]  大家就開始懷疑她的未婚夫
[00:21:21.000 --> 00:21:23.000]  因為她未婚夫失蹤了
[00:21:23.000 --> 00:21:25.000]  但是過了沒多久
[00:21:25.000 --> 00:21:28.000]  她的未婚夫也死了
[00:21:28.000 --> 00:21:30.000]  這個就很離奇了
[00:21:30.000 --> 00:21:31.000]  到現在大家有點
[00:21:31.000 --> 00:21:34.000]  不知道到底這個發生是什麼原因
[00:21:34.000 --> 00:21:36.000]  是到底這個女孩是
[00:21:36.000 --> 00:21:38.000]  未婚夫殺了她呢
[00:21:38.000 --> 00:21:39.000]  還是怎麼樣子呢
[00:21:39.000 --> 00:21:40.000]  現在大家也不敢講
[00:21:40.000 --> 00:21:42.000]  也弄不清楚了
[00:21:42.000 --> 00:21:45.000]  那麼警察為了去查
[00:21:45.000 --> 00:21:48.000]  搜尋這個女孩的屍體
[00:21:48.000 --> 00:21:50.000]  結果意外地發現
[00:21:50.000 --> 00:21:56.000]  有另外8具的屍體
[00:21:56.000 --> 00:21:58.000]  對不起大家不誤會
[00:21:58.000 --> 00:22:00.000]  8具屍體不是跟她同在一起
[00:22:00.000 --> 00:22:03.000]  你知道他們就是這種亞利桑那州
[00:22:03.000 --> 00:22:05.000]  什麼州這樣一個一個去山裡
[00:22:05.000 --> 00:22:07.000]  這樣去找找找
[00:22:07.000 --> 00:22:09.000]  找出了這個8個
[00:22:09.000 --> 00:22:11.000]  都是曾經失蹤了
[00:22:11.000 --> 00:22:13.000]  不知道去哪裡了
[00:22:13.000 --> 00:22:15.000]  結果在這一次的大搜尋的當中
[00:22:15.000 --> 00:22:21.000]  找出來有8具的屍體
[00:22:21.000 --> 00:22:22.000]  對不對
[00:22:22.000 --> 00:22:23.000]  我不知道你看了這新聞
[00:22:23.000 --> 00:22:24.000]  你怎麼看
[00:22:24.000 --> 00:22:25.000]  可能大家就在討論啊
[00:22:25.000 --> 00:22:27.000]  這個案情怎麼樣子
[00:22:27.000 --> 00:22:29.000]  到底是誰殺她了
[00:22:29.000 --> 00:22:30.000]  但是我注意到兩件事情
[00:22:30.000 --> 00:22:32.000]  第一個
[00:22:32.000 --> 00:22:37.000]  這個女孩子跟誰出去
[00:22:37.000 --> 00:22:39.000]  請告訴我
[00:22:39.000 --> 00:22:45.000]  未婚夫
[00:22:45.000 --> 00:22:47.000]  你有沒有注意到
[00:22:47.000 --> 00:22:49.000]  在美國
[00:22:49.000 --> 00:22:51.000]  還沒有結婚
[00:22:51.000 --> 00:22:53.000]  婚前性行為
[00:22:53.000 --> 00:22:54.000]  同居
[00:22:54.000 --> 00:22:58.000]  這已經是很普遍的事實了
[00:22:58.000 --> 00:23:01.000]  所以大家不會去注意這些事情
[00:23:01.000 --> 00:23:03.000]  甚至我擔心的是
[00:23:03.000 --> 00:23:05.000]  可能不知不覺的
[00:23:05.000 --> 00:23:08.000]  我們基督徒也在這個文化當中
[00:23:08.000 --> 00:23:10.000]  對這樣子的事情
[00:23:10.000 --> 00:23:12.000]  開始怎麼樣
[00:23:12.000 --> 00:23:15.000]  開始覺得沒有什麼了
[00:23:15.000 --> 00:23:17.000]  在我們剛剛講什麼叫行公益
[00:23:17.000 --> 00:23:20.000]  不按照神的典章生活
[00:23:20.000 --> 00:23:24.000]  這叫不行公益
[00:23:24.000 --> 00:23:26.000]  第二點我注意到的就是
[00:23:26.000 --> 00:23:30.000]  這8具的屍體
[00:23:30.000 --> 00:23:32.000]  如果不是因為她比較有名
[00:23:32.000 --> 00:23:34.000]  你懂我意思嗎
[00:23:34.000 --> 00:23:40.000]  所以全國的警察都在找啊
[00:23:40.000 --> 00:23:42.000]  結果意外找到這8具
[00:23:42.000 --> 00:23:43.000]  其中有一個女孩
[00:23:43.000 --> 00:23:45.000]  是一個韓國女孩
[00:23:45.000 --> 00:23:47.000]  有一個新聞裡面另外報導她
[00:23:47.000 --> 00:23:48.000]  就講到說
[00:23:48.000 --> 00:23:50.000]  好像就覺得說
[00:23:50.000 --> 00:23:53.000]  好像對亞裔有歧視
[00:23:53.000 --> 00:23:54.000]  因為她好像
[00:23:54.000 --> 00:23:55.000]  她這個死亡
[00:23:55.000 --> 00:23:57.000]  媒體都不管
[00:23:57.000 --> 00:23:58.000]  警察也
[00:23:58.000 --> 00:24:00.000]  就是說沒有pay attention在她身上
[00:24:00.000 --> 00:24:02.000]  那我這樣講
[00:24:02.000 --> 00:24:04.000]  我不去談這個種族的問題
[00:24:04.000 --> 00:24:07.000]  我要講的就是說
[00:24:07.000 --> 00:24:10.000]  這8個人
[00:24:10.000 --> 00:24:12.000]  如果沒有這一次事件
[00:24:12.000 --> 00:24:15.000]  也沒有人會知道
[00:24:15.000 --> 00:24:16.000]  警察對這些事情
[00:24:16.000 --> 00:24:18.000]  太多了
[00:24:18.000 --> 00:24:19.000]  美國太大
[00:24:19.000 --> 00:24:20.000]  美國這麼大
[00:24:20.000 --> 00:24:21.000]  太多這一類的事情
[00:24:21.000 --> 00:24:22.000]  missing什麼人
[00:24:22.000 --> 00:24:24.000]  missing什麼對不對
[00:24:24.000 --> 00:24:25.000]  是不是
[00:24:25.000 --> 00:24:30.000]  那更不要說missing一個小貓小狗了
[00:24:30.000 --> 00:24:32.000]  現在都準備
[00:24:32.000 --> 00:24:34.000]  但是在神的眼中
[00:24:34.000 --> 00:24:37.000]  每一個生命怎麼樣
[00:24:37.000 --> 00:24:40.000]  都是寶貴的
[00:24:40.000 --> 00:24:43.000]  這個叫做公益
[00:24:43.000 --> 00:24:46.000]  神沒有discrimination
[00:24:46.000 --> 00:24:49.000]  神沒有看重這個看重那個
[00:24:49.000 --> 00:24:50.000]  親愛的同志們
[00:24:50.000 --> 00:24:53.000]  所以為著神的公益
[00:24:53.000 --> 00:24:54.000]  我們要讚美神
[00:24:54.000 --> 00:24:55.000]  今天這個世代
[00:24:55.000 --> 00:24:57.000]  越來越多不公益的事情發生
[00:24:57.000 --> 00:24:58.000]  你打開報紙
[00:24:58.000 --> 00:24:59.000]  裡面全都是不公益的事情
[00:24:59.000 --> 00:25:00.000]  是不是
[00:25:00.000 --> 00:25:01.000]  不僅僅是美國
[00:25:01.000 --> 00:25:02.000]  世界各地
[00:25:02.000 --> 00:25:03.000]  你想想看
[00:25:03.000 --> 00:25:16.000]  這些IS的當年性侵3000個亞茲迪族的婦女
[00:25:16.000 --> 00:25:18.000]  把他們當性奴
[00:25:18.000 --> 00:25:19.000]  我親自到過伊拉克
[00:25:19.000 --> 00:25:21.000]  看到他們這些
[00:25:21.000 --> 00:25:24.000]  在那邊給他們一些恢復中心
[00:25:24.000 --> 00:25:26.000]  真正可憐
[00:25:26.000 --> 00:25:27.000]  對不對
[00:25:27.000 --> 00:25:28.000]  他們無緣無故的
[00:25:28.000 --> 00:25:30.000]  就被這樣子當性奴
[00:25:30.000 --> 00:25:33.000]  這個世界充滿了這一類的事情
[00:25:33.000 --> 00:25:35.000]  親愛的同志們
[00:25:35.000 --> 00:25:38.000]  誰能夠替他們伸冤呢
[00:25:38.000 --> 00:25:40.000]  Hallelujah
[00:25:40.000 --> 00:25:42.000]  Hallelujah
[00:25:42.000 --> 00:25:43.000]  有一天
[00:25:43.000 --> 00:25:45.000]  我們這位公益的主
[00:25:45.000 --> 00:25:47.000]  當他再來的時候
[00:25:47.000 --> 00:25:49.000]  所有一切的不公益
[00:25:49.000 --> 00:25:51.000]  都要受到價值
[00:25:51.000 --> 00:25:53.000]  所有一切不公益的人
[00:25:53.000 --> 00:25:56.000]  都要受到神的審判
[00:25:56.000 --> 00:25:57.000]  在地上
[00:25:57.000 --> 00:25:59.000]  無論他是多大的權貴
[00:25:59.000 --> 00:26:00.000]  也動不了他
[00:26:00.000 --> 00:26:02.000]  沒有一個人敢動這個老虎
[00:26:02.000 --> 00:26:03.000]  但是誰呢
[00:26:03.000 --> 00:26:05.000]  這個天王老子敢動他
[00:26:05.000 --> 00:26:07.000]  有沒有
[00:26:07.000 --> 00:26:09.000]  為著他的公益
[00:26:09.000 --> 00:26:11.000]  我們要來讚美神
[00:26:11.000 --> 00:26:13.000]  第三個
[00:26:13.000 --> 00:26:15.000]  Hallelujah
[00:26:15.000 --> 00:26:17.000]  第四節這裡說
[00:26:17.000 --> 00:26:21.000]  第五節
[00:26:21.000 --> 00:26:23.000]  第六節這裡
[00:26:23.000 --> 00:26:26.000]  他說我聽見好像群眾的聲音
[00:26:26.000 --> 00:26:29.000]  大雷的聲音說Hallelujah
[00:26:29.000 --> 00:26:31.000]  因為主我們的神
[00:26:31.000 --> 00:26:35.000]  全能者作王
[00:26:35.000 --> 00:26:37.000]  前面審判了大淫婦
[00:26:37.000 --> 00:26:38.000]  前面代表了
[00:26:38.000 --> 00:26:40.000]  所有這一些抵擋神的勢力
[00:26:40.000 --> 00:26:41.000]  通通倒大
[00:26:41.000 --> 00:26:42.000]  地上的君王
[00:26:42.000 --> 00:26:43.000]  歷代的君王
[00:26:43.000 --> 00:26:44.000]  巴比倫也好
[00:26:44.000 --> 00:26:45.000]  羅馬也好
[00:26:45.000 --> 00:26:47.000]  或者是英國
[00:26:47.000 --> 00:26:49.000]  英國大不列顛國
[00:26:49.000 --> 00:26:50.000]  或者俄羅斯
[00:26:50.000 --> 00:26:52.000]  蘇維埃共和國
[00:26:52.000 --> 00:26:54.000]  所有這一切的
[00:26:54.000 --> 00:26:56.000]  所謂歷史歷代的這些君王
[00:26:56.000 --> 00:26:58.000]  都會過去
[00:26:58.000 --> 00:27:01.000]  親愛的兄姊妹
[00:27:01.000 --> 00:27:03.000]  歷史歷代的君王都會過去
[00:27:03.000 --> 00:27:05.000]  歷史歷代的帝國都會過去
[00:27:05.000 --> 00:27:06.000]  歷史歷代的這些
[00:27:06.000 --> 00:27:08.000]  所有的人都會過去
[00:27:08.000 --> 00:27:09.000]  大江東去
[00:27:09.000 --> 00:27:10.000]  浪淘盡
[00:27:10.000 --> 00:27:16.000]  多少千古英雄人物
[00:27:16.000 --> 00:27:18.000]  都過去了
[00:27:18.000 --> 00:27:19.000]  大浪淘盡了
[00:27:19.000 --> 00:27:20.000]  親愛的兄姊妹
[00:27:20.000 --> 00:27:23.000]  但是我們的神怎麼樣
[00:27:23.000 --> 00:27:25.000]  作王啊
[00:27:25.000 --> 00:27:26.000]  跟你旁邊說
[00:27:26.000 --> 00:27:29.000]  我們的神作王啊
[00:27:29.000 --> 00:27:32.000]  作王什麼意思啊
[00:27:32.000 --> 00:27:34.000]  作王表示掌權
[00:27:34.000 --> 00:27:37.000]  神在今天人的國中掌權
[00:27:37.000 --> 00:27:39.000]  神在整個世界掌權
[00:27:39.000 --> 00:27:40.000]  耶和華作王
[00:27:40.000 --> 00:27:44.000]  世界就安定
[00:27:44.000 --> 00:27:47.000]  Amen
[00:27:47.000 --> 00:27:48.000]  所以基督徒啊
[00:27:48.000 --> 00:27:50.000]  醒過來
[00:27:50.000 --> 00:27:51.000]  我不是說基督徒
[00:27:51.000 --> 00:27:53.000]  不應該關心政治
[00:27:53.000 --> 00:27:55.000]  但是今天有些基督徒
[00:27:55.000 --> 00:27:58.000]  關心過了頭了
[00:27:58.000 --> 00:28:01.000]  把川普當神了
[00:28:01.000 --> 00:28:05.000]  當作救世主了
[00:28:05.000 --> 00:28:07.000]  期待有一天
[00:28:07.000 --> 00:28:08.000]  川普再回來
[00:28:08.000 --> 00:28:19.000]  美國就Make America Great
[00:28:19.000 --> 00:28:22.000]  不要誤會我啊
[00:28:22.000 --> 00:28:26.000]  我不是民主黨
[00:28:26.000 --> 00:28:27.000]  但是親愛的兄姊妹
[00:28:27.000 --> 00:28:29.000]  你把任何的人事物
[00:28:29.000 --> 00:28:31.000]  當成你自己的偶像
[00:28:31.000 --> 00:28:33.000]  去拜他去崇拜他
[00:28:33.000 --> 00:28:41.000]  那就是拜偶像
[00:28:41.000 --> 00:28:43.000]  求主憐憫我們
[00:28:43.000 --> 00:28:44.000]  好
[00:28:44.000 --> 00:28:46.000]  全能者作王了
[00:28:46.000 --> 00:28:50.000]  感謝贊美主 全能者作王了
[00:28:50.000 --> 00:28:52.000]  那麼你知道
[00:28:52.000 --> 00:28:54.000]  這個等一下
[00:28:54.000 --> 00:28:56.000]  我要給大家看一下
[00:28:56.000 --> 00:28:57.000]  左邊這個圖
[00:28:57.000 --> 00:28:59.000]  右邊 左邊
[00:28:59.000 --> 00:29:00.000]  左邊這個圖講到
[00:29:00.000 --> 00:29:03.000]  莊子寫了一個
[00:29:03.000 --> 00:29:06.000]  叫做逍遙遊
[00:29:06.000 --> 00:29:09.000]  那麼莊子這個逍遙遊呢
[00:29:09.000 --> 00:29:13.000]  它裡面
[00:29:13.000 --> 00:29:16.000]  它講到有一隻大蓬鳥
[00:29:16.000 --> 00:29:17.000]  它的原文是這樣子
[00:29:17.000 --> 00:29:18.000]  它說有鳥焉
[00:29:18.000 --> 00:29:21.000]  其名為蓬
[00:29:21.000 --> 00:29:23.000]  背若泰山
[00:29:23.000 --> 00:29:26.000]  翼若垂天之雲
[00:29:26.000 --> 00:29:27.000]  它的意思就是說
[00:29:27.000 --> 00:29:29.000]  這個蓬鳥
[00:29:29.000 --> 00:29:31.000]  背好像是泰山一樣
[00:29:31.000 --> 00:29:32.000]  形容它的大
[00:29:32.000 --> 00:29:36.000]  它的翅膀像雲彩一樣
[00:29:36.000 --> 00:29:37.000]  然後呢
[00:29:37.000 --> 00:29:41.000]  穿扶搖羊角而上者九萬里
[00:29:41.000 --> 00:29:42.000]  意思就是說
[00:29:42.000 --> 00:29:45.000]  隨著旋風而直上九萬里
[00:29:45.000 --> 00:29:50.000]  絕雲氣赴青天
[00:29:50.000 --> 00:29:51.000]  意思就是說
[00:29:51.000 --> 00:29:54.000]  超越雲層 背赴青天
[00:29:54.000 --> 00:29:57.000]  然後圖蘭且視蘭明也
[00:29:57.000 --> 00:29:59.000]  就是說去蘭海
[00:29:59.000 --> 00:30:02.000]  就是指的去的海的極速
[00:30:02.000 --> 00:30:04.000]  那這樣子的形容
[00:30:04.000 --> 00:30:05.000]  你大概知道
[00:30:05.000 --> 00:30:07.000]  它就形容這個大蓬鳥
[00:30:07.000 --> 00:30:08.000]  這是一個寓言故事
[00:30:08.000 --> 00:30:09.000]  莊子的寓言故事
[00:30:09.000 --> 00:30:10.000]  這個大蓬鳥
[00:30:10.000 --> 00:30:11.000]  你可以看見
[00:30:11.000 --> 00:30:14.000]  它的背都如泰山一樣大
[00:30:14.000 --> 00:30:15.000]  中國的泰山
[00:30:15.000 --> 00:30:17.000]  然後兩個翅膀好像
[00:30:17.000 --> 00:30:19.000]  這裡說什麼
[00:30:19.000 --> 00:30:23.000]  好像是垂天之雲
[00:30:23.000 --> 00:30:25.000]  翼像雲彩一樣
[00:30:25.000 --> 00:30:26.000]  等等等等
[00:30:26.000 --> 00:30:27.000]  直上九萬里
[00:30:27.000 --> 00:30:29.000]  飛上九萬里
[00:30:29.000 --> 00:30:31.000]  表明這是一個很龐
[00:30:31.000 --> 00:30:32.000]  如果真有的話
[00:30:32.000 --> 00:30:35.000]  這是一個很龐大的鳥
[00:30:35.000 --> 00:30:37.000]  是不是
[00:30:37.000 --> 00:30:39.000]  結果呢
[00:30:39.000 --> 00:30:43.000]  有一隻小鳥
[00:30:43.000 --> 00:30:44.000]  它在地上面
[00:30:44.000 --> 00:30:48.000]  它就在譏笑這隻大蓬鳥說
[00:30:48.000 --> 00:30:50.000]  它這樣做有什麼意義呢
[00:30:50.000 --> 00:30:51.000]  你看我
[00:30:51.000 --> 00:30:53.000]  飛起來也不高
[00:30:53.000 --> 00:30:56.000]  但是飛回便落下來
[00:30:56.000 --> 00:30:57.000]  我在這草叢裡
[00:30:57.000 --> 00:31:03.000]  飛來飛去多快活
[00:31:03.000 --> 00:31:07.000]  莊子對它這兩個人的辯論
[00:31:07.000 --> 00:31:09.000]  就下了一個定義
[00:31:09.000 --> 00:31:13.000]  他說這叫持小大之辯也
[00:31:13.000 --> 00:31:16.000]  小大之辯論也
[00:31:16.000 --> 00:31:18.000]  他說他們兩個人
[00:31:18.000 --> 00:31:22.000]  是小大之辯論也
[00:31:22.000 --> 00:31:24.000]  莊子要講的是說
[00:31:24.000 --> 00:31:26.000]  這就是說你知道什麼是偉大
[00:31:26.000 --> 00:31:29.000]  什麼是眼光短淺如豆
[00:31:29.000 --> 00:31:32.000]  這個差別
[00:31:32.000 --> 00:31:34.000]  那麼我們套用莊子的
[00:31:34.000 --> 00:31:36.000]  這一個寓言故事來說
[00:31:36.000 --> 00:31:37.000]  親愛的莊子們
[00:31:37.000 --> 00:31:40.000]  如果在我們的心靈深處
[00:31:40.000 --> 00:31:43.000]  我們看見那一位神
[00:31:43.000 --> 00:31:44.000]  在至高處
[00:31:44.000 --> 00:31:46.000]  在那個地方掌權
[00:31:46.000 --> 00:31:48.000]  在那個地方做王
[00:31:48.000 --> 00:31:49.000]  我們看見
[00:31:49.000 --> 00:31:51.000]  整個我們人生的中心
[00:31:51.000 --> 00:31:53.000]  是這一位調動萬有
[00:31:53.000 --> 00:31:55.000]  萬有都屬於他的那位神
[00:31:55.000 --> 00:31:56.000]  在掌權
[00:31:56.000 --> 00:31:57.000]  在領導
[00:31:57.000 --> 00:31:58.000]  在帶領
[00:31:58.000 --> 00:32:00.000]  我們整個人生就會不一樣了
[00:32:00.000 --> 00:32:02.000]  我們的眼光就會不一樣了
[00:32:02.000 --> 00:32:06.000]  Amen
[00:32:06.000 --> 00:32:08.000]  是聽懂了嗎
[00:32:08.000 --> 00:32:11.000]  聽懂了就Amen
[00:32:11.000 --> 00:32:12.000]  親愛的莊子們
[00:32:12.000 --> 00:32:14.000]  你看到沒有
[00:32:14.000 --> 00:32:16.000]  很多時候我們的眼光
[00:32:16.000 --> 00:32:18.000]  就像一個小鳥一樣
[00:32:18.000 --> 00:32:21.000]  我就在這個世界飛來飛去
[00:32:21.000 --> 00:32:23.000]  在這個世界集集營營
[00:32:23.000 --> 00:32:24.000]  這個地方那個地方
[00:32:24.000 --> 00:32:25.000]  這邊要一個房子
[00:32:25.000 --> 00:32:26.000]  那邊要一個車子
[00:32:26.000 --> 00:32:28.000]  這個地方再多一點美金
[00:32:28.000 --> 00:32:30.000]  那個地方多一點台幣
[00:32:30.000 --> 00:32:32.000]  那個地比較好
[00:32:32.000 --> 00:32:35.000]  莊子們
[00:32:35.000 --> 00:32:39.000]  我們的眼光難道只有這些嗎
[00:32:39.000 --> 00:32:40.000]  我們有沒有看見
[00:32:40.000 --> 00:32:42.000]  在浩瀚的天地之間
[00:32:42.000 --> 00:32:44.000]  那位宇宙的神
[00:32:44.000 --> 00:32:46.000]  從他的角度
[00:32:46.000 --> 00:32:48.000]  來看見他在這個世界
[00:32:48.000 --> 00:32:50.000]  他在你人生的定義
[00:32:50.000 --> 00:32:52.000]  他要你人生做什麼
[00:32:52.000 --> 00:32:54.000]  親愛的莊子們
[00:32:54.000 --> 00:32:58.000]  但願你我都像這個大棚樑一樣
[00:32:58.000 --> 00:33:00.000]  有偉大
[00:33:00.000 --> 00:33:02.000]  有企圖
[00:33:02.000 --> 00:33:03.000]  一飛啊
[00:33:03.000 --> 00:33:05.000]  九萬里啊
[00:33:05.000 --> 00:33:07.000]  不是在那邊慢慢慢慢
[00:33:07.000 --> 00:33:09.000]  笨鳥慢飛啊
[00:33:09.000 --> 00:33:10.000]  親愛的莊子們
[00:33:10.000 --> 00:33:12.000]  我們都應該是像這個大棚樑
[00:33:12.000 --> 00:33:13.000]  每一個基督徒
[00:33:13.000 --> 00:33:15.000]  都應該是像這個大棚樑
[00:33:15.000 --> 00:33:17.000]  是一個眼光偉大
[00:33:17.000 --> 00:33:18.000]  是看得遠
[00:33:18.000 --> 00:33:20.000]  能夠看見從神的角度
[00:33:20.000 --> 00:33:22.000]  來看整個世界的變化
[00:33:22.000 --> 00:33:25.000]  看整個世界的這些問題
[00:33:25.000 --> 00:33:30.000]  這件事情就不能夠捆綁我們
[00:33:30.000 --> 00:33:33.000]  因此這個世界的經濟危機
[00:33:33.000 --> 00:33:34.000]  通貨膨脹
[00:33:34.000 --> 00:33:37.000]  就不能夠影響我們
[00:33:37.000 --> 00:33:38.000]  牛肉本來是4.99的
[00:33:38.000 --> 00:33:40.000]  現在變成6.99一磅
[00:33:40.000 --> 00:33:44.000]  也不會巴得我們
[00:33:44.000 --> 00:33:45.000]  不會巴的意思
[00:33:45.000 --> 00:33:47.000]  不是說你肉燥吃酒燥喝
[00:33:47.000 --> 00:33:50.000]  不是這個意思
[00:33:50.000 --> 00:33:51.000]  而是你看見
[00:33:51.000 --> 00:33:54.000]  我知道我的人生是為什麼
[00:33:54.000 --> 00:33:56.000]  所以親愛的莊子們
[00:33:56.000 --> 00:33:59.000]  這個地方只是很簡單的
[00:33:59.000 --> 00:34:01.000]  從啟示錄這個角度來講
[00:34:01.000 --> 00:34:03.000]  他為什麼要讚美神
[00:34:03.000 --> 00:34:07.000]  我沒有時間把整個聖經裡面講了
[00:34:07.000 --> 00:34:09.000]  但是今天我們接著最重要講
[00:34:09.000 --> 00:34:12.000]  那麼誰應該讚美呢
[00:34:12.000 --> 00:34:13.000]  誰應該讚美
[00:34:13.000 --> 00:34:16.000]  首先他提到有三群的人讚美
[00:34:16.000 --> 00:34:18.000]  第一個讚美的人是誰呢
[00:34:18.000 --> 00:34:20.000]  就是二十四位長老
[00:34:20.000 --> 00:34:22.000]  還有四活物
[00:34:22.000 --> 00:34:24.000]  二十四位長老代表著
[00:34:24.000 --> 00:34:27.000]  舊約新約的
[00:34:27.000 --> 00:34:28.000]  十二十二
[00:34:28.000 --> 00:34:29.000]  舊約新約的
[00:34:29.000 --> 00:34:34.000]  所有這一切屬神的人
[00:34:34.000 --> 00:34:36.000]  四活物代表著
[00:34:36.000 --> 00:34:39.000]  所有一切的受造之物
[00:34:39.000 --> 00:34:42.000]  所以表明一件事情就是說
[00:34:42.000 --> 00:34:44.000]  所有屬神的人
[00:34:44.000 --> 00:34:46.000]  所有的被造之物
[00:34:46.000 --> 00:34:50.000]  你們都應該要來讚美神
[00:34:50.000 --> 00:34:52.000]  那我們在座如果不是受造之物的
[00:34:52.000 --> 00:34:53.000]  請舉手
[00:34:53.000 --> 00:34:55.000]  都是吧
