
[00:00:00.000 --> 00:00:04.000]  約書亞記系列我們來到第十七篇取勝了
[00:18:09.000 --> 00:18:13.000]  我們都很想能夠去幫助更多的家庭
[00:18:13.000 --> 00:18:17.000]  能夠在不容易的地方
[00:18:17.000 --> 00:18:18.000]  時候
[00:18:18.000 --> 00:18:20.000]  社會很多緊張的時候
[00:18:20.000 --> 00:18:23.000]  我們能夠去幫助大家建立家庭祭壇
[00:18:23.000 --> 00:18:26.000]  家庭我再說
[00:18:26.000 --> 00:18:32.000]  能夠去看見那個神給我們的德性
[00:18:32.000 --> 00:18:34.000]  是要一代一代繼承下去
[00:18:34.000 --> 00:18:35.000]  第三樣東西
[00:18:35.000 --> 00:18:37.000]  第四方面我們很想看
[00:18:37.000 --> 00:18:39.000]  FOC
[00:18:39.000 --> 00:18:41.000]  接著我們叫U
[00:18:41.000 --> 00:18:43.000]  Possess and Unforget
[00:18:43.000 --> 00:18:46.000]  不忘的啟迪
[00:18:46.000 --> 00:18:49.000]  沒有忘記
[00:18:49.000 --> 00:18:51.000]  剛才我提到家庭
[00:18:51.000 --> 00:18:53.000]  剛才我再一次說
[00:18:53.000 --> 00:18:56.000]  我們有很多犯錯的時候
[00:18:56.000 --> 00:18:58.000]  但是相同
[00:18:58.000 --> 00:18:59.010]  或者那些傷疤
[00:18:59.010 --> 00:19:03.650]  或者痊癒了的留下的痕跡
[00:19:03.650 --> 00:19:05.490]  你如何面對它呢?
[00:19:05.490 --> 00:19:10.770]  約書亞帶領著這群以色列人民
[00:19:10.770 --> 00:19:14.570]  其實約書亞親身經歷兩代之間
[00:19:14.570 --> 00:19:15.930]  那種的拔族
[00:19:15.930 --> 00:19:19.930]  他看見的是那一群十個探子
[00:19:19.930 --> 00:19:21.890]  其實當時有十二個探子,記得嗎?
[00:19:21.890 --> 00:19:25.570]  十二個探子走到迦南地
[00:19:25.570 --> 00:19:28.010]  摩西去猜遣他們
[00:19:28.010 --> 00:19:30.050]  腦裡仍然沒有忘記
[00:19:30.050 --> 00:19:34.810]  那個在紅海分開的大能的經歷
[00:19:34.810 --> 00:19:38.290]  但是不足以讓他們
[00:19:38.290 --> 00:19:40.970]  去到迦南地看見那些亞納族人
[00:19:40.970 --> 00:19:44.490]  那些亞納族人高大位很大
[00:19:44.490 --> 00:19:47.730]  其實裡面有很多次形容亞納族人
[00:19:47.730 --> 00:19:49.770]  六爪零一斧後
[00:19:49.770 --> 00:19:51.210]  你想想多厲害
[00:19:51.210 --> 00:19:53.290]  那種的高大威猛
[00:19:54.730 --> 00:19:57.450]  然後那個聲音
[00:19:57.450 --> 00:20:00.050]  那個走出來的形象
[00:20:00.050 --> 00:20:02.090]  嚇倒了這群人
[00:20:02.090 --> 00:20:05.690]  所以他們裡面有一份不成功
[00:20:05.690 --> 00:20:08.490]  或者有一個很沉重的失敗
[00:20:08.490 --> 00:20:14.010]  其實在文數記和生命記去記錄
[00:20:14.010 --> 00:20:16.050]  以色列人這個歷史的時候
[00:20:16.050 --> 00:20:18.730]  其實裡面有很多詳細的記錄
[00:20:18.730 --> 00:20:22.650]  那群以色列人不單止形容亞納族人
[00:20:22.650 --> 00:20:25.770]  形容到他們眼中就是亞納族人
[00:20:25.770 --> 00:20:27.450]  所以嚇到他們不得了
[00:20:27.450 --> 00:20:30.850]  然後回來繼續嚇到其他的民眾
[00:20:30.850 --> 00:20:33.570]  而民眾也因為被嚇倒了
[00:20:33.570 --> 00:20:35.290]  相信了這個壞消息
[00:20:35.290 --> 00:20:36.970]  以致他們一群人在哭
[00:20:36.970 --> 00:20:37.890]  在埋怨
[00:20:37.890 --> 00:20:40.610]  在不斷說我們要回埃及
[00:20:40.610 --> 00:20:42.050]  哪個神那麼壞
[00:20:42.050 --> 00:20:44.410]  帶我們來這裡死做什麼事
[00:20:44.410 --> 00:20:48.810]  直到上帝說我厭煩這個世代
[00:20:50.490 --> 00:20:53.010]  你們這群人既然不相信我
[00:20:53.010 --> 00:20:55.050]  你們就不能進入這個迦南地
[00:20:55.050 --> 00:20:57.650]  但是他們也會這樣
[00:20:57.650 --> 00:20:58.650]  不能進入
[00:20:58.650 --> 00:20:59.570]  突然間他們就說
[00:20:59.570 --> 00:21:02.010]  耶和華你不要拋棄我們
[00:21:02.010 --> 00:21:04.250]  就拿著刀和槍走去打仗
[00:21:04.250 --> 00:21:06.770]  其實很愚蠢的
[00:21:06.770 --> 00:21:08.410]  你明白嗎
[00:21:08.410 --> 00:21:09.770]  我們很多時候做錯事
[00:21:09.770 --> 00:21:12.610]  我們接著就用一種很粗略的態度
[00:21:12.610 --> 00:21:14.130]  以及很粗略的手法
[00:21:14.130 --> 00:21:15.850]  想著去補這個禍
[00:21:15.850 --> 00:21:18.770]  這個是我們經常都會出現的錯失
[00:21:20.610 --> 00:21:21.370]  但是
[00:21:21.370 --> 00:21:26.330]  這一群漢奸或者聽聞
[00:21:26.330 --> 00:21:29.850]  其實後來進入迦南地的那群以色列民
[00:21:29.850 --> 00:21:31.170]  全部都是在曠野出身的
[00:21:31.170 --> 00:21:31.570]  你記不記得
[00:21:31.570 --> 00:21:32.490]  新生一代
[00:21:32.490 --> 00:21:34.810]  但是新生一代
[00:21:34.810 --> 00:21:36.490]  你想想他的成長有什麼特別
[00:21:36.490 --> 00:21:39.010]  他其實沒有什麼見識
[00:21:39.010 --> 00:21:42.010]  在曠野繞圈
[00:21:42.010 --> 00:21:42.770]  繞來繞去
[00:21:42.770 --> 00:21:43.850]  然後不斷問媽媽
[00:21:43.850 --> 00:21:45.610]  為什麼天天都吃那些東西
[00:21:45.610 --> 00:21:48.930]  然後媽媽就忍不住就說
[00:21:48.930 --> 00:21:51.930]  「都是你祖宗不好」
[00:21:51.930 --> 00:21:52.850]  「他們這樣這樣」
[00:21:52.850 --> 00:21:55.650]  「不然你應該在吃迦南地的那些美食」
[00:21:55.650 --> 00:21:56.330]  「不過不要緊」
[00:21:56.330 --> 00:21:58.050]  「我們繼續努力吧」
[00:21:58.050 --> 00:21:59.650]  「有一天吧」
[00:21:59.650 --> 00:22:01.010]  「不過我也不知道什麼時候」
[00:22:01.010 --> 00:22:02.290]  「我們繼續繞圈吧」
[00:22:02.290 --> 00:22:02.930]  然後繞圈
[00:22:02.930 --> 00:22:03.770]  兒子又再問
[00:22:03.770 --> 00:22:04.730]  再大一點又問
[00:22:04.730 --> 00:22:05.770]  再大一點又問
[00:22:05.770 --> 00:22:10.490]  那種傷痕
[00:22:10.490 --> 00:22:14.890]  好像一直一直在他們的生命裏面
[00:22:14.890 --> 00:22:17.730]  但是奇妙的是什麼
[00:22:19.290 --> 00:22:20.730]  當我今天去看
[00:22:20.730 --> 00:22:21.890]  或者今天我跟大家去看
[00:22:21.890 --> 00:22:24.650]  這個11章到12章
[00:22:24.650 --> 00:22:26.090]  我剛才再說
[00:22:26.090 --> 00:22:28.530]  是約書亞的真戰
[00:22:28.530 --> 00:22:32.050]  那個戰爭最後的一個部分
[00:22:32.050 --> 00:22:32.930]  但是聖經這樣說
[00:22:32.930 --> 00:22:34.090]  我們一起讀
[00:22:34.090 --> 00:22:35.810]  這段經文當我讀到這裏
[00:22:35.810 --> 00:22:39.450]  我心裏面極其的敬畏
[00:22:39.450 --> 00:22:41.170]  我的神啊
[00:22:41.170 --> 00:22:43.930]  你顧念以色列人
[00:22:43.930 --> 00:22:45.530]  去到這個地步
[00:22:45.530 --> 00:22:46.930]  就是這個戰役
[00:22:46.930 --> 00:22:49.650]  不是由約旦河西開始在那裏
[00:22:49.650 --> 00:22:50.930]  他們不相信
[00:22:50.930 --> 00:22:53.970]  然後告訴所有人
[00:22:53.970 --> 00:22:55.570]  阿納族人多麽偉大
[00:22:55.570 --> 00:22:59.130]  然後在這個戰役最後這一部分
[00:22:59.130 --> 00:23:01.850]  上帝重新去描述
[00:23:01.850 --> 00:23:05.410]  阿納族人的擊敗和剪除
[00:23:05.410 --> 00:23:06.930]  我們一起讀這段經文
[00:23:06.930 --> 00:23:10.530]  約書亞記11章21至22節請讀
[00:23:10.530 --> 00:23:12.490]  當時約書亞來到
[00:23:12.490 --> 00:23:15.970]  將所有的阿納族人剪除了
[00:23:15.970 --> 00:23:18.770]  約書亞將他們和他們的城邑
[00:23:18.770 --> 00:23:20.250]  盡都毀滅
[00:23:20.250 --> 00:23:21.850]  在以色列人的地
[00:23:21.850 --> 00:23:24.810]  沒有留下一個阿納族人
[00:23:24.810 --> 00:23:29.050]  只有加特和阿薩特有留下的
[00:23:29.050 --> 00:23:32.250]  整個他們能夠進到那個美地裏面
[00:23:32.250 --> 00:23:38.050]  沒有留下一個阿納族人
[00:23:38.050 --> 00:23:41.010]  對你來講可能那個傷痛
[00:23:41.010 --> 00:23:43.650]  你覺得每次碰都會死
[00:23:43.650 --> 00:23:44.730]  但是對上帝來講
[00:23:44.730 --> 00:23:46.810]  他沒有忘記你的失敗
[00:23:46.810 --> 00:23:48.010]  然後告訴你
[00:23:48.010 --> 00:23:49.210]  當你跟從我
[00:23:49.210 --> 00:23:51.850]  我要將這個傷痛完全的扭轉過來
[00:23:51.850 --> 00:23:57.890]  成為你得勝的一個記號
[00:23:57.890 --> 00:23:59.770]  很多家庭在婚姻裏面
[00:23:59.770 --> 00:24:01.170]  在很多感情事上
[00:24:01.170 --> 00:24:02.050]  在關係上
[00:24:02.050 --> 00:24:03.450]  曾經有很多的角力
[00:24:03.450 --> 00:24:05.290]  很多的挫折
[00:24:05.290 --> 00:24:07.090]  但我想說
[00:24:07.090 --> 00:24:09.770]  這個是你能夠扭轉
[00:24:09.770 --> 00:24:12.450]  直接向上帝成為別人的祝福
[00:24:12.450 --> 00:24:14.770]  我見過無數的人
[00:24:14.770 --> 00:24:17.250]  在婚姻裏面曾經有很多的角力
[00:24:17.250 --> 00:24:18.090]  很多的傷痛
[00:24:18.090 --> 00:24:19.210]  但是今天
[00:24:19.210 --> 00:24:22.690]  他們在基督裏面成為很多後來的夫婦
[00:24:22.690 --> 00:24:25.690]  一個很大的鼓勵和榜樣
[00:24:25.690 --> 00:24:29.090]  很多我們不懂得去教養我們的子女
[00:24:29.090 --> 00:24:32.010]  我們用錯方法跟隨這個世界
[00:24:32.010 --> 00:24:32.850]  捉他們
[00:24:32.850 --> 00:24:33.850]  捏他們
[00:24:33.850 --> 00:24:38.050]  要逼他們去到top of the hop
[00:24:38.050 --> 00:24:39.690]  但他們反抗
[00:24:39.690 --> 00:24:41.370]  反叛
[00:24:41.370 --> 00:24:44.090]  但當我們面對這些傷痛
[00:24:44.090 --> 00:24:46.290]  願意在神裏面和解
[00:24:46.290 --> 00:24:48.890]  彼此去欣賞的時候
[00:24:48.890 --> 00:24:50.930]  你會看見這個孩子
[00:24:50.930 --> 00:24:53.210]  能夠在職場裏面成為一個
[00:24:53.210 --> 00:24:54.970]  能夠面對逆境
[00:24:54.970 --> 00:24:57.770]  而能夠跨盛的基督徒
[00:24:57.770 --> 00:24:59.930]  我見過無數
[00:24:59.930 --> 00:25:01.370]  很多時候我見到
[00:25:01.370 --> 00:25:03.010]  有些心靈很脆弱
[00:25:03.010 --> 00:25:05.130]  因為成長裏面帶來很多
[00:25:05.130 --> 00:25:07.450]  不能夠面對壓力的原因
[00:25:07.450 --> 00:25:11.450]  或者在儀式受到很多侵犯的行為
[00:25:11.450 --> 00:25:13.330]  他們在虐待當中成長
[00:25:13.330 --> 00:25:15.450]  裏面很軟弱
[00:25:15.450 --> 00:25:16.690]  但這些人
[00:25:16.690 --> 00:25:18.690]  他願意將他的艱難
[00:25:18.690 --> 00:25:21.450]  那些傷痕帶到上帝的面前
[00:25:21.450 --> 00:25:24.690]  他能夠經歷上帝給他的那種醫治
[00:25:24.690 --> 00:25:26.290]  他重新得力
[00:25:26.290 --> 00:25:32.610]  而成為一個剛強喜樂的基督徒的見證
[00:25:32.610 --> 00:25:37.730]  過去在文素記這段經文
[00:25:37.730 --> 00:25:39.290]  我們再看的時候
[00:25:39.290 --> 00:25:43.370]  那群人說這群人是吞噬我們的
[00:25:43.370 --> 00:25:45.330]  是那個偉大的人
[00:25:45.330 --> 00:25:47.610]  在他心裏面只是看到敵人
[00:25:47.610 --> 00:25:48.690]  看到那個軟弱
[00:25:48.690 --> 00:25:50.890]  看到那個令他傷痛的事
[00:25:50.890 --> 00:25:53.130]  佔據了他的心
[00:25:53.130 --> 00:25:55.450]  巨人佔據了他的心
[00:25:55.450 --> 00:25:56.890]  但今天上帝說
[00:25:56.890 --> 00:25:59.130]  只要你的心被我佔據
[00:25:59.130 --> 00:26:02.450]  巨人必然會殲滅
[00:26:02.450 --> 00:26:05.410]  人生成長裏面有一種很重要的元素
[00:26:05.410 --> 00:26:08.730]  叫做覺醒
[00:26:08.730 --> 00:26:11.490]  到今天你醒了嗎?
[00:26:11.490 --> 00:26:13.650]  我們看藥書的這麼多場真戰
[00:26:13.650 --> 00:26:15.370]  你贏了嗎?
[00:26:15.370 --> 00:26:17.450]  還是你仍然靠著自己的肌力
[00:26:17.450 --> 00:26:19.890]  在死撐死撐死撐
[00:26:19.890 --> 00:26:21.770]  而不去向上帝求幫助
[00:26:21.770 --> 00:26:24.650]  向你身邊的人那種和解
[00:26:24.650 --> 00:26:27.610]  很多時候我們覺得那是大生技術
[00:26:27.610 --> 00:26:28.570]  當你面對的時候
[00:26:28.570 --> 00:26:31.450]  你會發現原來是那麼容易
[00:26:31.450 --> 00:26:34.050]  在哪裏跌倒?
[00:26:34.050 --> 00:26:36.090]  我鼓勵大家一起
[00:26:36.090 --> 00:26:38.490]  在哪裏起床?
[00:26:38.490 --> 00:26:42.290]  這個在專注裏面我們再學習
[00:26:42.290 --> 00:26:43.530]  第五方面
[00:26:43.530 --> 00:26:45.090]  上主的戰役
[00:26:45.090 --> 00:26:49.490]  scripture and strategy
[00:26:49.490 --> 00:26:52.610]  有些不厭其煩的妙術神
[00:26:52.610 --> 00:26:54.450]  怎樣去吩咐
[00:26:54.450 --> 00:26:56.850]  那個戰略是怎樣怎樣
[00:26:56.850 --> 00:27:01.170]  然後神如何幫助以色列取勝
[00:27:01.170 --> 00:27:02.970]  其實整個記錄裏面
[00:27:02.970 --> 00:27:07.850]  不斷去看見上帝帶領的參與
[00:27:07.850 --> 00:27:12.410]  甚至乎是祂使得以色列民進入這個地
[00:27:12.410 --> 00:27:15.210]  如果大家看回生命記
[00:27:15.210 --> 00:27:19.530]  摩西的描述在他臨離中的時候
[00:27:19.530 --> 00:27:21.570]  他是用了很長的篇幅
[00:27:21.570 --> 00:27:25.210]  去形容加拿美定之美好
[00:27:25.210 --> 00:27:28.890]  他說那個是一個牛奶與物之地
[00:27:28.890 --> 00:27:31.090]  那個地圖不是你們去耕種所得
[00:27:31.090 --> 00:27:32.810]  是上帝賜福給你們
[00:27:32.810 --> 00:27:34.290]  然後你們進入那個地方
[00:27:34.290 --> 00:27:36.570]  你們能夠去享用
[00:27:36.570 --> 00:27:38.370]  去經歷神的恩賜
[00:27:38.370 --> 00:27:42.010]  這是一份禮物
[00:27:42.010 --> 00:27:44.410]  人很不喜歡收禮物
[00:27:44.410 --> 00:27:46.570]  因為要顯強
[00:27:46.570 --> 00:27:47.570]  交換吧
[00:27:47.570 --> 00:27:49.650]  你要什麼服務我給你
[00:27:49.650 --> 00:27:51.570]  然後我就要你
[00:27:51.570 --> 00:27:54.610]  一種我是強者
[00:27:54.610 --> 00:27:59.170]  而不喜歡做一個受者
[00:27:59.170 --> 00:28:02.570]  但是上帝今天不斷鼓勵我們
[00:28:02.570 --> 00:28:04.530]  去進入那種德性的旅程
[00:28:04.530 --> 00:28:10.050]  因為在新約裏不斷形容加南這個地方
[00:28:10.050 --> 00:28:13.650]  不斷形容約書亞進入這個美地
[00:28:13.650 --> 00:28:18.530]  其實那個是一個安息之地
[00:28:18.530 --> 00:28:19.890]  進入加南
[00:28:19.890 --> 00:28:21.770]  仍然要經過真戰
[00:28:21.770 --> 00:28:24.130]  但當你進去學會一個技術
[00:28:24.130 --> 00:28:27.330]  就是要聽取上帝的話語
[00:28:27.330 --> 00:28:30.290]  要跟從上帝的吩咐
[00:28:30.290 --> 00:28:33.610]  正如約書亞在整卷24章裏
[00:28:33.610 --> 00:28:35.970]  不停不停地說
[00:28:35.970 --> 00:28:39.490]  約書亞沒有忘記神的律法
[00:28:39.490 --> 00:28:40.130]  然後他說
[00:28:40.130 --> 00:28:44.210]  至於我和我家必定侍奉耶和華
[00:28:44.210 --> 00:28:46.250]  這個就是安息
[00:28:46.250 --> 00:28:47.970]  什麼叫安息
[00:28:47.970 --> 00:28:52.410]  就是你能夠在上帝的恩典裏坦然
[00:28:52.410 --> 00:28:53.970]  你不是去爭奪
[00:28:53.970 --> 00:28:57.050]  而是你相信夠用的恩典夠我使用
[00:28:57.050 --> 00:28:58.850]  不是給教識
[00:28:58.850 --> 00:29:00.610]  因為永遠人比人比死人
[00:29:00.610 --> 00:29:01.730]  記得嗎
[00:29:01.730 --> 00:29:05.370]  但你自己就在上帝給你的份裏安然
[00:29:05.370 --> 00:29:07.130]  並且享受其中
[00:29:07.130 --> 00:29:09.890]  你能夠自由地去知取上帝的恩惠
[00:29:09.890 --> 00:29:12.890]  並且你因為遵恆神的律法
[00:29:12.890 --> 00:29:15.770]  罪犯規
[00:29:15.770 --> 00:29:18.330]  或者裏面那些情慾的問題
[00:29:18.330 --> 00:29:19.410]  不再吸引你
[00:29:19.410 --> 00:29:21.810]  因為你只愛耶和華
[00:29:21.810 --> 00:29:23.330]  這份就是自由
[00:29:23.330 --> 00:29:25.410]  這種就是安息
[00:29:25.410 --> 00:29:27.970]  我們的神
[00:29:27.970 --> 00:29:31.570]  聚焦在祂的計劃裏面
[00:29:31.570 --> 00:29:35.250]  沒有因為人很愚蠢
[00:29:35.250 --> 00:29:36.290]  祂而分心
[00:29:36.290 --> 00:29:40.370]  祂沒有因為人不配合的時候就放棄
[00:29:40.370 --> 00:29:42.490]  這個是我們的上帝
[00:29:42.490 --> 00:29:44.570]  所以挺子妹當你跟從一位
[00:29:44.570 --> 00:29:46.050]  如此聚焦
[00:29:46.050 --> 00:29:47.730]  如此願意
[00:29:47.730 --> 00:29:49.410]  去成就祂國度的士兵
[00:29:49.410 --> 00:29:52.530]  並且在你和我生命裏面去成就的時候
[00:29:52.530 --> 00:29:55.170]  祂放我們在一個艱難的時刻
[00:29:55.170 --> 00:29:59.130]  讓我們能夠成為祂時代的見證人的時候
[00:29:59.130 --> 00:30:05.730]  祂起不會和你同在嗎?
[00:30:05.730 --> 00:30:08.490]  最後一句說話
[00:30:08.490 --> 00:30:11.810]  F-O-C-U-S
[00:30:11.810 --> 00:30:15.130]  叫做Focus
[00:30:15.130 --> 00:30:18.050]  Max Ricciardo這位
[00:30:18.050 --> 00:30:21.730]  我跟他學習講故事的一個作者
[00:30:21.730 --> 00:30:24.850]  他說Focus on giant used tumble
[00:30:24.850 --> 00:30:26.450]  Focus on God
[00:30:26.450 --> 00:30:29.010]  Giant Tumble
[00:30:29.010 --> 00:30:32.690]  你注視在巨人的時候
[00:30:32.690 --> 00:30:34.330]  祂都未打你
[00:30:34.330 --> 00:30:35.290]  祂都未動
[00:30:35.290 --> 00:30:38.130]  祂只是一聲你就躺下
[00:30:38.130 --> 00:30:41.770]  但當你聚焦在上主的身上
[00:30:41.770 --> 00:30:42.970]  巨人
[00:30:42.970 --> 00:30:46.050]  祂自己就躺下
[00:30:46.050 --> 00:30:48.930]  我再講講阿納族人
[00:30:48.930 --> 00:30:49.930]  剛才我講到
[00:30:49.930 --> 00:30:51.410]  整個戰役的起步
[00:30:51.410 --> 00:30:54.930]  就是阿納族人令到十個探子驚起來
[00:30:54.930 --> 00:30:59.010]  然後他們發出一個不信的消息給所有人
[00:30:59.010 --> 00:31:01.410]  所以他們要走一段抗議的路
[00:31:01.410 --> 00:31:04.210]  直到耶穌再領他們
[00:31:04.210 --> 00:31:05.650]  在最後的戰役裏面
[00:31:05.650 --> 00:31:09.650]  想繼續用阿納族人去描述這個真正的勝利
[00:31:09.650 --> 00:31:11.170]  我再講
[00:31:11.170 --> 00:31:17.330]  阿納族人其實仍然存留在菲利士地
[00:31:17.330 --> 00:31:22.370]  耶穌亞其中一個的後代叫做大衛
[00:31:22.370 --> 00:31:24.970]  當時大衛仍然是一個牧羊人
[00:31:24.970 --> 00:31:26.570]  一個孩子
[00:31:26.570 --> 00:31:30.130]  一個連掃羅給他盔甲穿上都不像樣
[00:31:30.130 --> 00:31:31.330]  鬆啪啪
[00:31:31.330 --> 00:31:33.250]  不懂得走動的時候
[00:31:33.250 --> 00:31:36.130]  一個這樣的牧羊人
[00:31:36.130 --> 00:31:40.530]  但他去到拿飯給他哥哥在戰場上
[00:31:40.530 --> 00:31:43.410]  他聽見一個真正的巨人
[00:31:43.410 --> 00:31:47.650]  綠爪一虎口哥利亞
[00:31:47.650 --> 00:31:54.810]  哥利亞就是在加特的阿納族人
[00:31:54.810 --> 00:32:00.690]  耶穌的後代大衛同樣繼續面對阿納族人
[00:32:00.690 --> 00:32:07.490]  他看見一個人呼喊責罵永生神的軍隊
[00:32:07.490 --> 00:32:11.650]  他望著的是掃羅和一群有盔甲
[00:32:11.650 --> 00:32:13.890]  有戰役、有裝備
[00:32:13.890 --> 00:32:20.010]  但卻沒有提過任何耶和華的作為的一群士兵
[00:32:20.010 --> 00:32:22.530]  他進入這個地方
[00:32:22.530 --> 00:32:23.610]  心裡不妥
[00:32:23.610 --> 00:32:28.890]  他說「你喜可以去責備、責罵
[00:32:28.890 --> 00:32:30.810]  向耶和華的軍隊罵陣
[00:32:30.810 --> 00:32:33.810]  我要起來和你打一場仗
[00:32:33.810 --> 00:32:37.290]  我要讓這個阿納族人知道
[00:32:37.290 --> 00:32:39.690]  你靠刀槍銅駒
[00:32:39.690 --> 00:32:43.930]  我靠的是耶和華萬軍的元帥
[00:32:43.930 --> 00:32:45.450]  我要你知道
[00:32:45.450 --> 00:32:49.930]  這場戰役贏不是靠任何刀與槍
[00:32:49.930 --> 00:32:51.890]  是靠耶和華的命」
[00:32:51.890 --> 00:32:56.330]  於是他走過去
[00:32:56.330 --> 00:33:02.890]  同樣拿著FOCUS的五粒石頭
[00:33:02.890 --> 00:33:03.850]  他一邊撿的時候
[00:33:03.850 --> 00:33:08.930]  他記得他打贏獅子頭熊
[00:33:08.930 --> 00:33:10.930]  是靠著這顆石子
[00:33:10.930 --> 00:33:12.690]  所以他決定要增戰
[00:33:12.690 --> 00:33:15.610]  因為耶和華曾經幫助我
[00:33:15.610 --> 00:33:19.610]  並且我要為上帝的名增戰
[00:33:19.610 --> 00:33:22.010]  在當中他跟隨神
[00:33:22.010 --> 00:33:25.850]  他沒有忘記神怎樣去幫助他、救過他
[00:33:25.850 --> 00:33:28.610]  然後五粒石頭撿起來
[00:33:28.610 --> 00:33:31.850]  他看著這個是巨人
[00:33:31.850 --> 00:33:32.730]  是難的
[00:33:32.730 --> 00:33:33.730]  是我們家族
[00:33:33.730 --> 00:33:37.530]  甚至我們民族裡曾經一個創上的
[00:33:37.530 --> 00:33:40.010]  但是他沒有懷疑過上帝
[00:33:40.010 --> 00:33:42.810]  因為他心裡只相信上帝
[00:33:42.810 --> 00:33:45.330]  於是他拿著石頭
[00:33:45.330 --> 00:33:48.210]  「伏!伏!伏!」
[00:33:48.210 --> 00:33:49.730]  「咻!」
[00:33:49.730 --> 00:33:52.770]  「啪!」
[00:33:52.770 --> 00:33:55.250]  一粒小石頭
[00:33:55.250 --> 00:34:03.250]  就讓這個巨人倒在面前
[00:34:03.250 --> 00:34:07.250]  FOCUS
[00:34:07.250 --> 00:34:10.450]  上帝的應許今天在這裡
[00:34:10.450 --> 00:34:12.850]  因為上帝從來不會因為人的軟弱
[00:34:12.850 --> 00:34:15.450]  放棄祂的計劃
[00:34:15.450 --> 00:34:17.930]  但是祂需要我們的配合
[00:34:17.930 --> 00:34:20.010]  祂邀請我們
[00:34:20.010 --> 00:34:23.370]  一起在我們生命裡面打一場勝仗
[00:34:23.370 --> 00:34:25.650]  一起讓這個短暫的人生
[00:34:25.650 --> 00:34:29.810]  是一個耶和華戰勝的紀錄
[00:34:29.810 --> 00:34:32.410]  一起去相信
[00:34:32.410 --> 00:34:34.490]  在不可能的世代裡面
[00:34:34.490 --> 00:34:38.650]  充滿著上帝奇妙恩賜的可能
[00:34:38.650 --> 00:34:41.090]  你願不願意
[00:34:41.090 --> 00:34:42.850]  願不願意
[00:34:42.850 --> 00:34:45.250]  將你的心思意念
[00:34:45.250 --> 00:34:47.450]  放在上帝的裡面
[00:34:47.450 --> 00:34:50.770]  我們再一次起立好嗎
[00:34:50.770 --> 00:34:53.410]  天父當我們來到你面前
[00:34:53.410 --> 00:34:55.610]  就在這一刻
[00:34:55.610 --> 00:34:58.210]  我們心裡面仍然知道
[00:34:58.210 --> 00:35:01.890]  我們的神從不間斷地去看顧
[00:35:01.890 --> 00:35:04.530]  但同時在你的裡面
[00:35:04.530 --> 00:35:08.330]  你有一份很奇妙的救贖計劃
[00:35:08.330 --> 00:35:10.690]  不單止在我們心中
[00:35:10.690 --> 00:35:13.130]  在我們整個社區的裡面
[00:35:13.130 --> 00:35:16.250]  也在萬民萬邦的當中
[00:35:16.250 --> 00:35:18.530]  主幫助我們的眼目
[00:35:18.530 --> 00:35:21.530]  能夠聚焦在你的眼目當中
[00:35:21.530 --> 00:35:24.130]  你的視野是我們的視野
[00:35:24.130 --> 00:35:27.250]  你所心掛念是我們的心掛念
[00:35:27.250 --> 00:35:30.570]  你的能力超越我們的有限和軟弱
[00:35:30.570 --> 00:35:32.570]  要叫我們相信
[00:35:32.570 --> 00:35:35.890]  昔日無論摩世
[00:35:35.890 --> 00:35:37.450]  無論耶穌
[00:35:37.450 --> 00:35:39.610]  甚至乎大衛
[00:35:39.610 --> 00:35:41.370]  這幫投靠你的人
[00:35:41.370 --> 00:35:43.010]  你所揀選的人
[00:35:43.010 --> 00:35:44.410]  如何得勝
[00:35:44.410 --> 00:35:48.010]  今天我們仍然能夠站在這裡說
[00:35:48.010 --> 00:35:50.530]  我們都是得勝的族類
[00:35:50.530 --> 00:35:51.410]  主多謝你
[00:35:51.410 --> 00:35:52.650]  歡迎你
[00:35:52.650 --> 00:35:54.490]  願你越南我們
[00:35:54.490 --> 00:35:56.250]  充滿我們
[00:35:56.250 --> 00:35:58.090]  多謝耶穌基督
[00:35:58.090 --> 00:36:00.730]  使我們的生命充滿精彩
[00:36:00.730 --> 00:36:02.770]  我們今天要誇獎的是
[00:36:02.770 --> 00:36:04.770]  我們一個的生命
[00:36:04.770 --> 00:36:06.370]  它是上帝得勝
[00:36:06.370 --> 00:36:08.050]  戰勝的記錄
[00:36:08.050 --> 00:36:10.490]  主我們將自己交託給你
[00:36:10.490 --> 00:36:11.730]  因為我們知道
[00:36:11.730 --> 00:36:14.370]  那位看顧呼召我們的神
[00:36:14.370 --> 00:36:17.370]  從來沒有因為我們的軟弱看不起我們
[00:36:17.370 --> 00:36:20.330]  你沒有去洗我們一些的挫敗
[00:36:20.330 --> 00:36:22.730]  能不能夠起返身
[00:36:22.730 --> 00:36:25.370]  你是所謂常常就在我們身旁
[00:36:25.370 --> 00:36:27.050]  願意負我們一把
[00:36:27.050 --> 00:36:29.010]  再一次用你慈誠的愛索
[00:36:29.010 --> 00:36:30.490]  和你微小的聲音
[00:36:30.490 --> 00:36:32.850]  鼓勵著我們前行的神
[00:36:32.850 --> 00:36:35.090]  主我們你黑將自己交託
[00:36:35.090 --> 00:36:36.850]  頂知如果你心裡掛念
[00:36:36.850 --> 00:36:39.090]  你將你的手放在心上
[00:36:39.090 --> 00:36:41.850]  讓上帝的愛再一次充滿你
[00:36:41.850 --> 00:36:43.770]  讓上帝的愛再一次充滿你
