
[00:00:00.000 --> 00:00:06.500]  我們要跟弟兄姊妹一同來看詩篇第三十篇
[00:20:36.500 --> 00:20:39.500]  被打成反革命分子
[00:20:39.500 --> 00:20:43.500]  整個教會變成反革命集團了
[00:20:43.500 --> 00:20:48.500]  我們這些信徒也受到牽連
[00:20:48.500 --> 00:20:51.500]  這個是一個大的災禍
[00:20:51.500 --> 00:20:57.500]  把我的整個人生一個大的打擊
[00:20:57.500 --> 00:21:02.500]  而且後果也是延長了好多年
[00:21:02.500 --> 00:21:05.500]  三十幾年以後才平反了
[00:21:05.500 --> 00:21:07.500]  這是第一次
[00:21:07.500 --> 00:21:09.500]  那四十年那一次的話
[00:21:09.500 --> 00:21:13.500]  是可以說我人生中間第二次大災禍
[00:21:13.500 --> 00:21:19.500]  那個時候我在西北的地方工作
[00:21:19.500 --> 00:21:24.500]  那個地方也沒有什麼很多的技術人員
[00:21:24.500 --> 00:21:26.500]  那我是學工科的
[00:21:26.500 --> 00:21:29.500]  所以就讓我在管理
[00:21:29.500 --> 00:21:33.500]  在做一些工程的事情
[00:21:33.500 --> 00:21:35.500]  那一次的話
[00:21:35.500 --> 00:21:40.500]  突然就有一次一個大的事故發生
[00:21:40.500 --> 00:21:45.500]  這個事故發生的話是很厲害的
[00:21:45.500 --> 00:21:49.500]  那麼事故發生的當天的話
[00:21:49.500 --> 00:21:54.500]  就有省的公安軍派人來調查
[00:21:54.500 --> 00:21:58.500]  來看一看到底怎麼回事
[00:21:58.500 --> 00:22:00.500]  調查完了以後就說
[00:22:00.500 --> 00:22:03.500]  這不是刑事案件
[00:22:03.500 --> 00:22:05.500]  這不是刑事案件
[00:22:05.500 --> 00:22:08.500]  你們的單位你們廠裡面
[00:22:08.500 --> 00:22:10.500]  你們自己處理
[00:22:10.500 --> 00:22:15.500]  其實這個事件不是我
[00:22:15.500 --> 00:22:17.500]  完全是我的責任
[00:22:17.500 --> 00:22:18.500]  我也有關係
[00:22:18.500 --> 00:22:23.500]  但是就把這事情就放在我最主要的
[00:22:23.500 --> 00:22:27.500]  這個有人就很替我擔心
[00:22:27.500 --> 00:22:29.500]  他說你什麼事情不能做
[00:22:29.500 --> 00:22:32.500]  你非得去惹那些事情來做
[00:22:32.500 --> 00:22:34.500]  其實不是我自己要做的
[00:22:34.500 --> 00:22:37.500]  是領導人派我去做的
[00:22:37.500 --> 00:22:40.500]  他說有好多人
[00:22:40.500 --> 00:22:43.500]  本來沒有什麼政治罪名的人
[00:22:43.500 --> 00:22:46.500]  他們因為在一些生產上
[00:22:46.500 --> 00:22:48.500]  發生一些事故的話
[00:22:48.500 --> 00:22:51.500]  就以破壞生產的名給抓起來
[00:22:51.500 --> 00:22:53.500]  給關在牢裡頭了
[00:22:53.500 --> 00:22:57.500]  他說你這次也很難逃了
[00:22:57.500 --> 00:23:01.500]  他說你為什麼要去惹那些事情做
[00:23:01.500 --> 00:23:02.500]  那我聽了以後
[00:23:02.500 --> 00:23:04.500]  我覺得我也沒辦法
[00:23:04.500 --> 00:23:07.500]  那不是我自己願意去做的
[00:23:07.500 --> 00:23:12.500]  那麼這個事情弄得很緊張
[00:23:12.500 --> 00:23:16.500]  我也不敢告訴
[00:23:16.500 --> 00:23:19.500]  太過具體的告訴我的妻子
[00:23:19.500 --> 00:23:21.500]  怕她擔心
[00:23:21.500 --> 00:23:23.500]  那麼我自己也知道
[00:23:23.500 --> 00:23:30.500]  這下可是比二十年以前
[00:23:30.500 --> 00:23:34.500]  所遇到的反革命集團的罪名
[00:23:34.500 --> 00:23:36.500]  可能還要厲害了
[00:23:36.500 --> 00:23:41.500]  所以就做好要被關進監獄裡頭的準備
[00:23:41.500 --> 00:23:44.500]  但是我手中還有工作
[00:23:44.500 --> 00:23:48.500]  我就不知道為什麼會發生這樣的
[00:23:48.500 --> 00:23:53.500]  那我就向神呼求神啊
[00:23:53.500 --> 00:23:56.500]  你看應該怎麼樣帶領我
[00:23:56.500 --> 00:23:59.500]  走過這一段的路
[00:23:59.500 --> 00:24:02.500]  但是我還有很多工作在手頭還要做
[00:24:02.500 --> 00:24:04.500]  你還不能夠休息下來
[00:24:04.500 --> 00:24:06.500]  那麼一面做工
[00:24:06.500 --> 00:24:09.500]  一面有病的就痛快
[00:24:09.500 --> 00:24:12.500]  到有一天快下班以前
[00:24:12.500 --> 00:24:14.500]  這個單位的領導跟我說了
[00:24:14.500 --> 00:24:19.500]  明天要開單位上的常立的黨委會
[00:24:19.500 --> 00:24:24.500]  你要去檢查
[00:24:24.500 --> 00:24:26.500]  明天早上
[00:24:26.500 --> 00:24:31.500]  那我這個
[00:24:31.500 --> 00:24:35.500]  我是生平第一次參加黨委會
[00:24:35.500 --> 00:24:36.500]  我不是黨員
[00:24:36.500 --> 00:24:38.500]  可是我參加黨委會
[00:24:38.500 --> 00:24:40.500]  以後再沒有第二次了
[00:24:40.500 --> 00:24:42.500]  黨委會
[00:24:42.500 --> 00:24:45.500]  那麼我就參加黨委會
[00:24:45.500 --> 00:24:46.500]  我們的科長
[00:24:46.500 --> 00:24:50.500]  我的領導也要跟我一塊去
[00:24:50.500 --> 00:24:52.500]  去參加黨委會
[00:24:52.500 --> 00:24:54.500]  要檢查
[00:24:54.500 --> 00:24:56.500]  要我檢查我的錯誤
[00:24:56.500 --> 00:24:58.500]  那我就得寫了
[00:24:58.500 --> 00:25:01.500]  那麼下班的時候才通知我
[00:25:01.500 --> 00:25:03.500]  明天早上開
[00:25:03.500 --> 00:25:09.500]  那我必須在當天的晚上完成這個檢查
[00:25:09.500 --> 00:25:12.500]  怎麼寫呢 寫不了
[00:25:12.500 --> 00:25:15.500]  沒有法寫
[00:25:15.500 --> 00:25:16.500]  想到這一生的話
[00:25:16.500 --> 00:25:19.500]  一面要寫
[00:25:19.500 --> 00:25:21.500]  不知道怎麼寫
[00:25:21.500 --> 00:25:25.500]  真是好像就像天要塌下來一樣的
[00:25:25.500 --> 00:25:28.500]  所以一面寫一面流淚
[00:25:28.500 --> 00:25:30.500]  一面寫一面流淚
[00:25:30.500 --> 00:25:33.500]  一直寫完以後
[00:25:33.500 --> 00:25:38.500]  想著總算到半夜裡寫完了
[00:25:38.500 --> 00:25:41.500]  寫完以後還要
[00:25:41.500 --> 00:25:45.500]  我說這個要再把它抄一遍
[00:25:45.500 --> 00:25:47.500]  這個檢查交上去以後
[00:25:47.500 --> 00:25:48.500]  我自己得有個底
[00:25:48.500 --> 00:25:52.500]  因為過去運動營組織是有經驗
[00:25:52.500 --> 00:25:54.500]  寫過一遍檢查以後
[00:25:54.500 --> 00:25:58.500]  上面總是說你交代還不夠徹底
[00:25:58.500 --> 00:26:00.500]  你還得挖你的思想根源
[00:26:00.500 --> 00:26:02.500]  所以我得有個底
[00:26:02.500 --> 00:26:05.500]  所以我還得把它再抄一遍
[00:26:05.500 --> 00:26:06.500]  再抄一遍
[00:26:06.500 --> 00:26:08.500]  免得說檢查不通過
[00:26:08.500 --> 00:26:10.500]  還要第二次檢查
[00:26:10.500 --> 00:26:12.500]  我還有點資料可以寫
[00:26:12.500 --> 00:26:14.500]  不用多花時間
[00:26:14.500 --> 00:26:17.500]  所以就把檢查又抄了一遍
[00:26:17.500 --> 00:26:20.500]  這個時候天亮了
[00:26:20.500 --> 00:26:26.500]  我這一頁就寫了這個檢查
[00:26:26.500 --> 00:26:29.500]  這個時候我就想起這件事
[00:26:29.500 --> 00:26:31.500]  這個沈靜樂
[00:26:31.500 --> 00:26:35.500]  她的怒氣不過是轉眼之間
[00:26:35.500 --> 00:26:38.500]  她的恩典乃是一聲直起
[00:26:38.500 --> 00:26:42.500]  因為我們在過去讀聖經的時候
[00:26:42.500 --> 00:26:45.500]  也唱一點聖經的經文
[00:26:45.500 --> 00:26:46.500]  唱詩歌
[00:26:46.500 --> 00:26:50.500]  所以這首詩歌我是會唱的
[00:26:50.500 --> 00:26:52.500]  所以一面唱著詩歌
[00:26:52.500 --> 00:26:53.500]  一面想著話
[00:26:53.500 --> 00:26:54.500]  一面寫檢查
[00:26:54.500 --> 00:26:56.500]  一面流淚
[00:26:56.500 --> 00:26:57.500]  感謝神
[00:26:57.500 --> 00:27:01.500]  到第二天去開這個大會
[00:27:01.500 --> 00:27:03.500]  先叫我檢查
[00:27:03.500 --> 00:27:06.500]  我就按照所預備的我檢查了
[00:27:06.500 --> 00:27:09.500]  我們的科長也檢查了
[00:27:09.500 --> 00:27:13.500]  然後就說你們先回去
[00:27:13.500 --> 00:27:14.500]  因為下面
[00:27:14.500 --> 00:27:18.500]  他說我們要討論對你的處理
[00:27:18.500 --> 00:27:20.500]  那我就離開了
[00:27:20.500 --> 00:27:22.500]  他們就繼續討論
[00:27:22.500 --> 00:27:24.500]  再繼續開會
[00:27:24.500 --> 00:27:27.500]  最後也沒有告訴我
[00:27:27.500 --> 00:27:30.500]  到底對我怎麼處理
[00:27:30.500 --> 00:27:33.500]  一直等到我要出國
[00:27:33.500 --> 00:27:35.500]  來到加拿大的時候
[00:27:35.500 --> 00:27:36.500]  還沒有告訴我
[00:27:36.500 --> 00:27:38.500]  給我什麼處分
[00:27:38.500 --> 00:27:40.500]  沒有
[00:27:40.500 --> 00:27:42.500]  那麼這個事情以後呢
[00:27:42.500 --> 00:27:43.500]  因為我那個時候
[00:27:43.500 --> 00:27:46.500]  正是被調到一個新的單位
[00:27:46.500 --> 00:27:49.500]  在新舊交接的時候
[00:27:49.500 --> 00:27:53.500]  要我去籌建一個科學研究所
[00:27:53.500 --> 00:27:56.500]  這科學研究所是部裡頭
[00:27:56.500 --> 00:28:00.500]  為了清喪鐵路所預備的
[00:28:00.500 --> 00:28:03.500]  一個專門的單位
[00:28:03.500 --> 00:28:07.500]  所以我就到那邊去工作
[00:28:07.500 --> 00:28:09.500]  在那邊也是叫我去
[00:28:09.500 --> 00:28:11.500]  管理工程的事情
[00:28:11.500 --> 00:28:12.500]  我說不行
[00:28:12.500 --> 00:28:14.500]  我過去已經失敗過了
[00:28:14.500 --> 00:28:16.500]  已經出了錯了
[00:28:16.500 --> 00:28:18.500]  我不能再做這個事情
[00:28:18.500 --> 00:28:19.500]  但是不行
[00:28:19.500 --> 00:28:21.500]  你必須得做
[00:28:21.500 --> 00:28:23.500]  有什麼問題出了錯的話
[00:28:23.500 --> 00:28:25.500]  我們負責
[00:28:25.500 --> 00:28:27.500]  我一個所長一個副所長
[00:28:27.500 --> 00:28:29.500]  他說我們負責
[00:28:29.500 --> 00:28:30.500]  你就做好了
[00:28:30.500 --> 00:28:33.500]  我們相信你不會錯的
[00:28:33.500 --> 00:28:35.500]  沒辦法
[00:28:35.500 --> 00:28:36.500]  只好硬著頭皮
[00:28:36.500 --> 00:28:38.500]  把這個任務接下來
[00:28:38.500 --> 00:28:41.500]  經過七年完成的工程
[00:28:41.500 --> 00:28:44.500]  沒有出什麼錯誤
[00:28:44.500 --> 00:28:46.500]  沒有出什麼錯誤
[00:28:46.500 --> 00:28:47.500]  我感謝神
[00:28:47.500 --> 00:28:50.500]  在這一次的大的災禍中間
[00:28:50.500 --> 00:28:53.500]  神把我救出來
[00:28:53.500 --> 00:28:58.500]  讓我才能夠一直等到
[00:28:58.500 --> 00:29:02.500]  把這個工程完成以後
[00:29:02.500 --> 00:29:04.500]  我還很擔心
[00:29:04.500 --> 00:29:05.500]  因為我們蓋的房子
[00:29:05.500 --> 00:29:06.500]  是什麼地方呢
[00:29:06.500 --> 00:29:09.500]  是在河灘地上
[00:29:09.500 --> 00:29:10.500]  沒有
[00:29:10.500 --> 00:29:11.500]  市裡頭這個地方
[00:29:11.500 --> 00:29:13.500]  找不到好的地
[00:29:13.500 --> 00:29:14.500]  合適的地
[00:29:14.500 --> 00:29:15.500]  結果給我們找到一塊
[00:29:15.500 --> 00:29:18.500]  在河邊一個河灘的地
[00:29:18.500 --> 00:29:21.500]  等到夏天發水的時候
[00:29:21.500 --> 00:29:24.500]  水就把這個地淹沒了
[00:29:24.500 --> 00:29:26.500]  等到水退了以後
[00:29:26.500 --> 00:29:28.500]  漏出來地面
[00:29:28.500 --> 00:29:31.500]  農民就在上面種點莊稼
[00:29:31.500 --> 00:29:33.500]  然後還不等到水來
[00:29:33.500 --> 00:29:35.500]  就把莊稼收掉了
[00:29:35.500 --> 00:29:36.500]  就這麼的地
[00:29:36.500 --> 00:29:37.500]  在這麼的地上面
[00:29:37.500 --> 00:29:38.500]  要蓋房子
[00:29:38.500 --> 00:29:39.500]  蓋車間
[00:29:39.500 --> 00:29:40.500]  蓋宿舍
[00:29:40.500 --> 00:29:41.500]  蓋很多的
[00:29:41.500 --> 00:29:45.500]  很大面積的地方
[00:29:45.500 --> 00:29:47.500]  是讓我來做
[00:29:47.500 --> 00:29:49.500]  讓我來管
[00:29:49.500 --> 00:29:53.500]  實在是感謝神
[00:29:53.500 --> 00:29:55.500]  就是他們跟我說的
[00:29:55.500 --> 00:29:57.500]  他說以後你不會錯的了
[00:29:57.500 --> 00:30:01.500]  就是這個房子都還沒有倒
[00:30:01.500 --> 00:30:03.500]  都還沒有倒塌
[00:30:03.500 --> 00:30:04.500]  我不放心
[00:30:04.500 --> 00:30:06.500]  來到加拿大以後
[00:30:06.500 --> 00:30:07.500]  我一直在擔心
[00:30:07.500 --> 00:30:09.500]  蓋的房子會不會倒了
[00:30:09.500 --> 00:30:10.500]  不是倒了就歪了
[00:30:10.500 --> 00:30:12.500]  歪了也不行啊
[00:30:12.500 --> 00:30:14.500]  很擔心
[00:30:14.500 --> 00:30:16.500]  差不多來到加拿大
[00:30:16.500 --> 00:30:19.500]  經過二十年以後
[00:30:19.500 --> 00:30:21.500]  我第一次回到大陸
[00:30:21.500 --> 00:30:23.500]  我要回到北京上海
[00:30:23.500 --> 00:30:25.500]  我還要到我原來工作
[00:30:25.500 --> 00:30:27.500]  西北那個地方
[00:30:27.500 --> 00:30:28.500]  去看一看
[00:30:28.500 --> 00:30:30.500]  我親手種蓋的房子
[00:30:30.500 --> 00:30:32.500]  還在不在
[00:30:32.500 --> 00:30:34.500]  感謝神一看的話
[00:30:34.500 --> 00:30:35.500]  好好的
[00:30:35.500 --> 00:30:37.500]  在河灘地上蓋的房子
[00:30:37.500 --> 00:30:39.500]  那還在
[00:30:39.500 --> 00:30:40.500]  還沒有倒
[00:30:40.500 --> 00:30:41.500]  還沒有歪
[00:30:41.500 --> 00:30:43.500]  在青海有些地方的話
[00:30:43.500 --> 00:30:44.500]  這房子蓋好以後
[00:30:44.500 --> 00:30:47.500]  裂縫了就歪掉了
[00:30:47.500 --> 00:30:49.500]  但是感謝神
[00:30:49.500 --> 00:30:52.500]  神帶我經過這些事情
[00:30:52.500 --> 00:30:56.500]  所以我想到
[00:30:56.500 --> 00:31:02.500]  這一生當中
[00:31:02.500 --> 00:31:05.500]  我所能誇的什麼呢
[00:31:05.500 --> 00:31:07.500]  不是我的本事
[00:31:07.500 --> 00:31:08.500]  但是誇的
[00:31:08.500 --> 00:31:10.500]  神的恩典
[00:31:10.500 --> 00:31:11.500]  神的恩典
[00:31:11.500 --> 00:31:13.500]  一生之久
[00:31:13.500 --> 00:31:15.500]  直到今天
[00:31:15.500 --> 00:31:17.500]  我仍然能感覺到
[00:31:17.500 --> 00:31:18.500]  我這一生
[00:31:18.500 --> 00:31:21.500]  雖然經過一些風波
[00:31:21.500 --> 00:31:23.500]  但是神的恩典
[00:31:23.500 --> 00:31:25.500]  是夠我有用的
[00:31:25.500 --> 00:31:26.500]  神的恩典
[00:31:26.500 --> 00:31:27.500]  是匆匆助助的
[00:31:27.500 --> 00:31:30.500]  感謝神
[00:31:30.500 --> 00:31:37.500]  我們看到第六節到第七節
[00:31:37.500 --> 00:31:38.500]  大衛就回想
[00:31:38.500 --> 00:31:40.500]  為什麼他會落到
[00:31:40.500 --> 00:31:42.500]  這個大的災禍中間呢
[00:31:42.500 --> 00:31:44.500]  他就想到
[00:31:44.500 --> 00:31:49.500]  質疑我凡事情事
[00:31:49.500 --> 00:31:51.500]  便說我永不動搖
[00:31:51.500 --> 00:31:53.500]  不是在這個事情
[00:31:53.500 --> 00:31:54.500]  不是在災禍以後
[00:31:54.500 --> 00:31:56.500]  就說他評我們
[00:31:56.500 --> 00:31:58.500]  來說為什麼這個災禍能發生
[00:31:58.500 --> 00:32:01.500]  神為什麼降災給以色列人呢
[00:32:01.500 --> 00:32:04.500]  為什麼神不喜歡我呢
[00:32:04.500 --> 00:32:06.500]  乃是我驕傲
[00:32:06.500 --> 00:32:07.500]  我不僅僅
[00:32:07.500 --> 00:32:10.500]  我覺得我自己可以
[00:32:10.500 --> 00:32:20.500]  大衛在凡事平順的時候
[00:32:20.500 --> 00:32:24.500]  他就覺得自己不平行
[00:32:24.500 --> 00:32:27.500]  剛才我們也說到
[00:32:27.500 --> 00:32:30.500]  恩典是一生之久
[00:32:30.500 --> 00:32:33.500]  順便也是把以色列人
[00:32:33.500 --> 00:32:35.500]  跟加勒底人
[00:32:35.500 --> 00:32:42.500]  他們對於晚上的概念是不同的
[00:32:42.500 --> 00:32:45.500]  以色列人按照聖經說
[00:32:45.500 --> 00:32:47.500]  他是先有晚上
[00:32:47.500 --> 00:32:49.500]  然後才是白天
[00:32:49.500 --> 00:32:51.500]  可是這個加勒底人
[00:32:51.500 --> 00:32:54.500]  他們是先有白天
[00:32:54.500 --> 00:32:56.500]  再有晚上
[00:32:56.500 --> 00:32:58.500]  我們中國人也是這樣的
[00:32:58.500 --> 00:33:02.500]  一日之計
[00:33:02.500 --> 00:33:05.500]  再一晨是用早晨來開始的
[00:33:05.500 --> 00:33:07.500]  但以色列人按照聖經說
[00:33:07.500 --> 00:33:09.500]  神創造天地的時候
[00:33:09.500 --> 00:33:12.500]  先有晚上後有白天
[00:33:12.500 --> 00:33:14.500]  所以這個是不同的
[00:33:14.500 --> 00:33:16.500]  那基督徒也是可以說
[00:33:16.500 --> 00:33:18.500]  跟世人不同的
[00:33:18.500 --> 00:33:23.500]  世人是以興旺發達的白天開始
[00:33:23.500 --> 00:33:27.500]  以黑夜結束
[00:33:27.500 --> 00:33:30.500]  可是基督徒是有苦難
[00:33:30.500 --> 00:33:31.500]  儘管有苦難
[00:33:31.500 --> 00:33:32.500]  不是黑夜
[00:33:32.500 --> 00:33:36.500]  但是後面是白天
[00:33:36.500 --> 00:33:38.500]  是歡樂的白天
[00:33:38.500 --> 00:33:40.500]  晚上是哭泣的夜晚
[00:33:40.500 --> 00:33:44.500]  這個是有很大的差別
[00:33:44.500 --> 00:33:47.500]  因為是同日無神
[00:33:47.500 --> 00:33:52.500]  所以到第四方面
[00:33:52.500 --> 00:33:55.500]  第三段就六節到七節
[00:33:55.500 --> 00:33:56.500]  大衛就說
[00:33:56.500 --> 00:33:58.500]  他在凡事平順
[00:33:58.500 --> 00:34:01.500]  他就放鬆的警覺
[00:34:01.500 --> 00:34:03.500]  以為是江山穩固了
[00:34:03.500 --> 00:34:06.500]  就隨著自己的意志來做事
[00:34:06.500 --> 00:34:09.500]  結果就有數典人數的事情
[00:34:09.500 --> 00:34:12.500]  也是受到神的懲治
[00:34:12.500 --> 00:34:15.500]  這是告訴我們能夠敗壞之先
[00:34:15.500 --> 00:34:19.500]  是因為是人間驕傲
[00:34:19.500 --> 00:34:21.500]  曾元也說
[00:34:21.500 --> 00:34:24.500]  尊榮以前並無謙卑
[00:34:24.500 --> 00:34:26.500]  你要謙卑
[00:34:26.500 --> 00:34:28.500]  靠神不靠自己
[00:34:28.500 --> 00:34:30.500]  那麼你就得到尊榮
[00:34:30.500 --> 00:34:32.500]  所以第六節就說
[00:34:32.500 --> 00:34:34.500]  神為什麼向他發怒
[00:34:34.500 --> 00:34:36.500]  因為他那個時候覺得
[00:34:36.500 --> 00:34:38.500]  凡事平順
[00:34:38.500 --> 00:34:40.500]  所以大衛的犯罪
[00:34:40.500 --> 00:34:44.500]  是在凡事平順的時候所犯的
[00:34:44.500 --> 00:34:48.500]  所以他就認識到
[00:34:48.500 --> 00:34:50.500]  自己的江山穩固了
[00:34:50.500 --> 00:34:55.500]  可是他犯了罪
[00:34:55.500 --> 00:34:57.500]  神就驗了面
[00:34:57.500 --> 00:34:59.500]  他的驚慌
[00:34:59.500 --> 00:35:05.500]  到第四段
[00:35:05.500 --> 00:35:08.500]  就說到在難處中間
[00:35:08.500 --> 00:35:11.500]  我們在禱告什麼呢
[00:35:11.500 --> 00:35:14.500]  就求主憐憫
[00:35:14.500 --> 00:35:17.500]  我們不敢說神愛我
[00:35:17.500 --> 00:35:21.500]  你必須按照我最好的意思來對待我
[00:35:21.500 --> 00:35:22.500]  我們只有說
[00:35:22.500 --> 00:35:24.500]  神啊你憐憫我
[00:35:24.500 --> 00:35:26.500]  我承認我是錯的
[00:35:26.500 --> 00:35:28.500]  求你憐憫我
[00:35:28.500 --> 00:35:30.500]  能夠這樣的話
[00:35:30.500 --> 00:35:32.500]  他就求神的憐憫
[00:35:32.500 --> 00:35:36.500]  所以在患難困苦緊張當中
[00:35:36.500 --> 00:35:39.500]  仍然要向神禱告
[00:35:39.500 --> 00:35:41.500]  要因為難處來了以後
[00:35:41.500 --> 00:35:43.500]  就不禱告了
[00:35:43.500 --> 00:35:46.500]  那麼難處在的時候
[00:35:46.500 --> 00:35:49.500]  還要禱告求神幫助
[00:35:49.500 --> 00:35:53.500]  因為神他的心不願人受苦
[00:35:53.500 --> 00:35:56.500]  就像父親母親看到兒子受苦
[00:35:56.500 --> 00:36:00.500]  病的時候讓父母的心都是很痛的
[00:36:00.500 --> 00:36:03.500]  他不甘心自己的兒女受苦
[00:36:03.500 --> 00:36:06.500]  也不願意他們憂愁
[00:36:06.500 --> 00:36:10.500]  所以神的寶座
[00:36:10.500 --> 00:36:12.500]  是稱為師恩的寶座
[00:36:12.500 --> 00:36:15.500]  這樣我們來到他的面前
[00:36:15.500 --> 00:36:17.500]  向他很求
[00:36:17.500 --> 00:36:19.500]  所以第九節就說
[00:36:19.500 --> 00:36:22.500]  我被害流血下到坑中
[00:36:22.500 --> 00:36:24.500]  有什麼益處呢
[00:36:24.500 --> 00:36:26.500]  對神有什麼好處呢
[00:36:26.500 --> 00:36:29.500]  他說我如果變成塵土了
[00:36:29.500 --> 00:36:31.500]  還能夠稱讚你嗎
[00:36:31.500 --> 00:36:34.500]  還能夠傳說你的誠實嗎
[00:36:34.500 --> 00:36:36.500]  這就是說
[00:36:36.500 --> 00:36:38.500]  當然神不會
[00:36:38.500 --> 00:36:43.500]  因為我們都災禍了
[00:36:43.500 --> 00:36:44.500]  他就高興了
[00:36:44.500 --> 00:36:45.500]  不會的
[00:36:45.500 --> 00:36:47.500]  意思就是說
[00:36:47.500 --> 00:36:51.500]  神不會擔心使人受苦的
[00:36:51.500 --> 00:36:54.500]  第十節他就向神說
[00:36:54.500 --> 00:36:56.500]  懇切的禱告
[00:36:56.500 --> 00:37:00.500]  他說耶和華求你應援我
[00:37:00.500 --> 00:37:02.500]  連續我
[00:37:02.500 --> 00:37:05.500]  耶和華求你幫助我
[00:37:05.500 --> 00:37:08.500]  這是在極大的困難中間
[00:37:08.500 --> 00:37:10.500]  完全沒有希望的時候
[00:37:10.500 --> 00:37:14.500]  他向神的一個禱告
[00:37:14.500 --> 00:37:17.500]  這個是一個懇切的禱告
[00:37:17.500 --> 00:37:20.500]  懇切的禱告都是很短的
[00:37:20.500 --> 00:37:24.500]  很長的禱告不一定是懇切
[00:37:24.500 --> 00:37:26.500]  很短的禱告
[00:37:26.500 --> 00:37:28.500]  常常是懇切的時候
[00:37:28.500 --> 00:37:30.500]  你想不出什麼措辭
[00:37:30.500 --> 00:37:34.500]  想不出什麼美麗的措辭
[00:37:34.500 --> 00:37:41.500]  你就很呼求叫神來聽他的禱告
[00:37:41.500 --> 00:37:44.500]  都是很短的句子
[00:37:44.500 --> 00:37:48.500]  這些聖經你要對照英文的話
[00:37:48.500 --> 00:37:52.500]  英文是十二個字
[00:37:52.500 --> 00:37:56.500]  這十二個字裡頭有多少個標點符號
[00:37:56.500 --> 00:37:59.500]  五個標點符號
[00:37:59.500 --> 00:38:02.500]  平均一個標點符號就管幾個字
[00:38:02.500 --> 00:38:04.500]  管兩個半字
[00:38:04.500 --> 00:38:10.500]  所以他就很急的很短的禱告
[00:38:10.500 --> 00:38:12.500]  兩次提到耶和華
[00:38:12.500 --> 00:38:14.500]  他呼求什麼呢
[00:38:14.500 --> 00:38:16.500]  呼求耶和華
[00:38:16.500 --> 00:38:18.500]  耶和華憐憫
[00:38:18.500 --> 00:38:21.500]  他不敢求神說你愛我
[00:38:21.500 --> 00:38:23.500]  你對我怎麼好
[00:38:23.500 --> 00:38:25.500]  他說憐憫我
[00:38:25.500 --> 00:38:26.500]  憐憫我
[00:38:26.500 --> 00:38:28.500]  你幫助我
[00:38:28.500 --> 00:38:31.500]  這是一個很真誠
[00:38:31.500 --> 00:38:34.500]  無依無靠的一個禱告
[00:38:34.500 --> 00:38:37.500]  這是神要求的禱告
[00:38:37.500 --> 00:38:39.500]  當我們在難處當中
[00:38:39.500 --> 00:38:43.500]  我們不知道為什麼會發生這事情
[00:38:43.500 --> 00:38:47.500]  我們也不知道怎麼樣的禱告
[00:38:47.500 --> 00:38:49.500]  我們這個時候呢
[00:38:49.500 --> 00:38:52.500]  只要帶著我們的心來到神面前
[00:38:52.500 --> 00:38:54.500]  即使很簡單的禱告
[00:38:54.500 --> 00:38:56.500]  很短的禱告
[00:38:56.500 --> 00:38:58.500]  只要是出於心的
[00:38:58.500 --> 00:39:00.500]  神都會願意
[00:39:00.500 --> 00:39:02.500]  神都會接受
[00:39:02.500 --> 00:39:08.500]  所以大衛就是這樣的禱告
[00:39:08.500 --> 00:39:15.500]  那麼到這個時刻的第五段
[00:39:15.500 --> 00:39:20.500]  他就說要稱謝神至到永遠
[00:39:20.500 --> 00:39:21.500]  第四件說
[00:39:21.500 --> 00:39:25.500]  你將我的哀哭變成跳舞
[00:39:25.500 --> 00:39:26.500]  本來是哀哭的
[00:39:26.500 --> 00:39:27.500]  現在要跳舞了
[00:39:27.500 --> 00:39:28.500]  就歡喜了
[00:39:28.500 --> 00:39:31.500]  他說將我的螞蟻脫去
[00:39:31.500 --> 00:39:35.500]  螞蟻是在一個人很悲哀的時候
[00:39:35.500 --> 00:39:37.500]  穿的衣服
[00:39:37.500 --> 00:39:40.500]  他說給我配上喜樂
[00:39:40.500 --> 00:39:42.500]  變化多大
[00:39:42.500 --> 00:39:44.500]  哀哭變成跳舞
[00:39:44.500 --> 00:39:47.500]  螞蟻換成喜樂
[00:39:47.500 --> 00:39:52.500]  這個多麼大的一個變化
[00:39:52.500 --> 00:39:55.500]  因為到了神的時候了
[00:39:55.500 --> 00:40:00.500]  神把大衛從古井轉回來
[00:40:00.500 --> 00:40:03.500]  所以大衛說我要稱謝神
[00:40:03.500 --> 00:40:10.500]  至到永遠感謝神哀哭變成跳舞
[00:40:10.500 --> 00:40:14.500]  螞蟻換上配上喜樂
[00:40:14.500 --> 00:40:17.500]  這是大衛的敬意
[00:40:17.500 --> 00:40:23.500]  從極大的災禍中間出來了
[00:40:23.500 --> 00:40:25.500]  所以弟兄姊妹
[00:40:25.500 --> 00:40:27.500]  我們在古井中間
[00:40:27.500 --> 00:40:30.500]  我們不要失去信心
[00:40:30.500 --> 00:40:31.500]  你現在信神
[00:40:31.500 --> 00:40:32.500]  是愛你的神
[00:40:32.500 --> 00:40:34.500]  你的神是信神的神
[00:40:34.500 --> 00:40:35.500]  你在南處說
[00:40:35.500 --> 00:40:38.500]  你仍然要相信神是愛你的
[00:40:38.500 --> 00:40:40.500]  神是信神的
[00:40:40.500 --> 00:40:42.500]  神知道你的一切
[00:40:42.500 --> 00:40:44.500]  祂會幫助你
[00:40:44.500 --> 00:40:45.500]  會帶著你
