
[00:00:00.000 --> 00:00:04.600]  很高興再一次在這個港台和大家見面
[00:17:24.600 --> 00:17:25.600]  我們每天都這樣想
[00:17:25.600 --> 00:17:27.600]  但在科學上
[00:17:27.600 --> 00:17:29.600]  原來第五神秘的力量
[00:17:29.600 --> 00:17:31.600]  是很微弱的
[00:17:31.600 --> 00:17:34.600]  但它可以影響宇宙的運作
[00:17:34.600 --> 00:17:35.600]  我突然有個奇想
[00:17:35.600 --> 00:17:38.600]  這個力會不會就是神的能力呢
[00:17:38.600 --> 00:17:40.600]  不過我們還不知道
[00:17:40.600 --> 00:17:42.600]  有可能的
[00:17:42.600 --> 00:17:43.600]  就等於Dark Matter
[00:17:43.600 --> 00:17:45.600]  原來宇宙有很多黑暗的地方
[00:17:45.600 --> 00:17:46.600]  90%都是黑暗
[00:17:46.600 --> 00:17:48.600]  不知道是什麼
[00:17:48.600 --> 00:17:49.600]  它知道它存在
[00:17:49.600 --> 00:17:50.600]  但不知道是什麼
[00:17:50.600 --> 00:17:51.600]  我經常都在想
[00:17:51.600 --> 00:17:53.600]  這會不會就是天使神的居所
[00:17:53.600 --> 00:17:54.600]  靈魂居所呢
[00:17:54.600 --> 00:17:56.600]  不過這是說而已
[00:17:56.600 --> 00:17:58.600]  當然沒有證據
[00:17:58.600 --> 00:18:00.600]  但當我們人是越來越有智慧的時候
[00:18:00.600 --> 00:18:02.600]  或者科學越來越進步的時候
[00:18:02.600 --> 00:18:04.600]  我們就會找到更多的東西
[00:18:04.600 --> 00:18:06.600]  我們會窺探到宇宙的奧秘
[00:18:06.600 --> 00:18:08.600]  之前所說的話
[00:18:08.600 --> 00:18:10.600]  今天可能已經推翻了
[00:18:10.600 --> 00:18:12.600]  你說真理是不是永恆不變呢
[00:18:12.600 --> 00:18:15.600]  世上的真理不會永恆不變
[00:18:15.600 --> 00:18:16.600]  唯有什麼
[00:18:16.600 --> 00:18:18.600]  神的真理
[00:18:18.600 --> 00:18:21.600]  聖經說希伯來書
[00:18:21.600 --> 00:18:24.600]  天地都要滅沒
[00:18:24.600 --> 00:18:25.600]  理卻要長存
[00:18:25.600 --> 00:18:27.600]  這個理就是神
[00:18:27.600 --> 00:18:31.600]  天地都要像衣服一樣慢慢變舊
[00:18:31.600 --> 00:18:35.600]  唯有你神是永不改變
[00:18:35.600 --> 00:18:37.600]  你的年數沒有窮盡
[00:18:37.600 --> 00:18:40.600]  因為我們的神的年數沒有窮盡
[00:18:40.600 --> 00:18:41.600]  什麼意思
[00:18:41.600 --> 00:18:43.600]  因為我們的神在時間以外
[00:18:43.600 --> 00:18:45.600]  時間以外他就沒有年數
[00:18:45.600 --> 00:18:47.600]  你說我們的神活了多久
[00:18:47.600 --> 00:18:48.600]  多少歲
[00:18:48.600 --> 00:18:49.600]  什麼時候生日
[00:18:49.600 --> 00:18:51.600]  沒有這個東西
[00:18:51.600 --> 00:18:53.600]  因為他的年數沒有窮盡
[00:18:53.600 --> 00:18:54.600]  所以不會變
[00:18:54.600 --> 00:18:58.600]  只有時間以外的神才會不變
[00:18:58.600 --> 00:19:01.600]  他說天地會改變
[00:19:01.600 --> 00:19:06.600]  就好像我們穿的衣服會舊
[00:19:06.600 --> 00:19:08.600]  幸好我穿的衣服會舊
[00:19:08.600 --> 00:19:11.600]  沒有什麼藉口去購物買衣服
[00:19:11.600 --> 00:19:13.600]  穿來穿去好像新衣服一樣
[00:19:13.600 --> 00:19:14.600]  又新款
[00:19:14.600 --> 00:19:18.600]  我想那些很多商店都不用開門
[00:19:18.600 --> 00:19:21.600]  食物會變舊
[00:19:21.600 --> 00:19:22.600]  你可不可以減價
[00:19:22.600 --> 00:19:25.600]  買一年的新鮮食物
[00:19:25.600 --> 00:19:26.600]  所謂新鮮食物
[00:19:26.600 --> 00:19:28.600]  一年就不會新鮮
[00:19:28.600 --> 00:19:29.600]  你放在冰箱放多久
[00:19:29.600 --> 00:19:30.600]  都要吃了
[00:19:30.600 --> 00:19:31.600]  吃了就再買
[00:19:31.600 --> 00:19:32.600]  會變舊
[00:19:32.600 --> 00:19:34.600]  會變壞
[00:19:34.600 --> 00:19:35.600]  但是神的愛
[00:19:35.600 --> 00:19:37.600]  神的話語
[00:19:37.600 --> 00:19:39.600]  時間以外就不會變
[00:19:39.600 --> 00:19:42.600]  所以這個就一定是真理
[00:19:42.600 --> 00:19:44.600]  所以世上所謂的學問
[00:19:44.600 --> 00:19:47.600]  科學 知識 歷史
[00:19:47.600 --> 00:19:50.600]  是會改變的
[00:19:50.600 --> 00:19:54.600]  以前我讀書的時候
[00:19:54.600 --> 00:20:01.600]  學校圖書館有一套叫大英百科全書
[00:20:01.600 --> 00:20:02.600]  普通家庭不會擁有到
[00:20:02.600 --> 00:20:04.600]  因為很貴
[00:20:04.600 --> 00:20:07.600]  那個年代都要幾萬銀
[00:20:07.600 --> 00:20:09.600]  即是幾千鎊一套
[00:20:09.600 --> 00:20:12.600]  人工可能只是一百幾十
[00:20:12.600 --> 00:20:17.600]  但是它有很多個版本
[00:20:17.600 --> 00:20:18.600]  我看回那個版本
[00:20:18.600 --> 00:20:20.600]  學校那套
[00:20:20.600 --> 00:20:22.600]  是幾十年前的版本
[00:20:22.600 --> 00:20:24.600]  所以現在做功課
[00:20:24.600 --> 00:20:26.600]  你靠抄它那本版本
[00:20:26.600 --> 00:20:27.600]  多數是錯的
[00:20:27.600 --> 00:20:28.600]  很多東西已經改了
[00:20:28.600 --> 00:20:32.600]  很多研究不同了
[00:20:32.600 --> 00:20:34.600]  今天我們網上有新的資訊
[00:20:34.600 --> 00:20:35.600]  可以keep up to date
[00:20:35.600 --> 00:20:38.600]  可以經常有新的知識
[00:20:38.600 --> 00:20:41.600]  但是為什麼要經常保持新的?
[00:20:41.600 --> 00:20:43.600]  因為舊的已經被人推翻了
[00:20:43.600 --> 00:20:45.600]  舊的已經改了
[00:20:45.600 --> 00:20:48.600]  即是不會永恆
[00:20:48.600 --> 00:20:50.600]  即是那些不是真理
[00:20:50.600 --> 00:20:52.600]  神的話才是真理
[00:20:52.600 --> 00:20:53.600]  馬太福音24章說
[00:20:53.600 --> 00:20:55.600]  天地要廢去
[00:20:55.600 --> 00:20:58.600]  我的話不會廢去
[00:20:58.600 --> 00:21:00.600]  耶穌說得很清楚
[00:21:00.600 --> 00:21:02.600]  天地將來有一天都會廢去
[00:21:02.600 --> 00:21:03.600]  就算不廢去也好
[00:21:03.600 --> 00:21:04.600]  它會變舊
[00:21:04.600 --> 00:21:05.600]  會穿成衣服變舊
[00:21:05.600 --> 00:21:07.600]  但是神的話語是不會變
[00:21:07.600 --> 00:21:10.600]  因為神是永恆以外
[00:21:10.600 --> 00:21:11.600]  時間以外
[00:21:11.600 --> 00:21:12.600]  祂是永恆
[00:21:12.600 --> 00:21:15.600]  所以祂說話不會變
[00:21:15.600 --> 00:21:16.600]  第三點
[00:21:16.600 --> 00:21:18.600]  真理是用來教導我們的
[00:21:18.600 --> 00:21:20.600]  詩篇大衛說得很清楚
[00:21:20.600 --> 00:21:22.600]  25篇4至5節
[00:21:22.600 --> 00:21:23.600]  他說耶和華
[00:21:23.600 --> 00:21:26.600]  求祢將祢的道指引我
[00:21:26.600 --> 00:21:30.600]  將祢的路教訓我
[00:21:30.600 --> 00:21:33.600]  求祢以祢的真理引導我
[00:21:33.600 --> 00:21:34.600]  教訓我
[00:21:34.600 --> 00:21:36.600]  因為祢是救我的
[00:21:36.600 --> 00:21:38.600]  我終日等候祢
[00:21:38.600 --> 00:21:40.600]  其實這句話
[00:21:40.600 --> 00:21:42.600]  就是耶穌基督來之前
[00:21:42.600 --> 00:21:43.600]  很多年了
[00:21:43.600 --> 00:21:45.600]  相信都有二千年詩篇
[00:21:45.600 --> 00:21:47.600]  大衛說的
[00:21:47.600 --> 00:21:48.600]  就是耶穌所說的
[00:21:48.600 --> 00:21:50.600]  我是道路真理心
[00:21:50.600 --> 00:21:51.600]  因為大衛說
[00:21:51.600 --> 00:21:54.600]  求祢將祢的道路指引我
[00:21:54.600 --> 00:21:57.600]  求祢以祢的真理引導我
[00:21:57.600 --> 00:22:00.600]  而且因為祢是救我的神
[00:22:00.600 --> 00:22:02.600]  給我的生命的神
[00:22:02.600 --> 00:22:04.600]  這就是道路真理生命
[00:22:04.600 --> 00:22:06.600]  所以聖經無論在舊約新約也好
[00:22:06.600 --> 00:22:08.600]  他們是相輔相成的
[00:22:08.600 --> 00:22:11.600]  不是有矛盾的
[00:22:11.600 --> 00:22:12.600]  約翰
[00:22:12.600 --> 00:22:13.600]  約翰很喜歡講真理
[00:22:13.600 --> 00:22:16.600]  約翰福音16章13節
[00:22:16.600 --> 00:22:19.600]  他說等到真理的聖靈來到的時候
[00:22:19.600 --> 00:22:22.600]  祂會引導你們明白一切的真理
[00:22:22.600 --> 00:22:24.600]  因為祂不是憑自己說的
[00:22:24.600 --> 00:22:26.600]  乃是把祂所聽見的說出來
[00:22:26.600 --> 00:22:29.600]  並要把將來的事告訴你們
[00:22:29.600 --> 00:22:31.600]  這是真理
[00:22:31.600 --> 00:22:33.600]  從聖經而來的才是真理
[00:22:33.600 --> 00:22:34.600]  所以今天我們很頭疼
[00:22:34.600 --> 00:22:36.600]  我們怎樣去教下一代
[00:22:36.600 --> 00:22:37.600]  教小朋友
[00:22:37.600 --> 00:22:38.600]  怎樣教我子女
[00:22:38.600 --> 00:22:39.600]  教我孫
[00:22:39.600 --> 00:22:41.600]  怎樣才教他們怎樣做人
[00:22:41.600 --> 00:22:44.600]  怎樣灌正確知識給他們
[00:22:44.600 --> 00:22:45.600]  我告訴你
[00:22:45.600 --> 00:22:46.600]  很簡單
[00:22:46.600 --> 00:22:47.600]  回到神的話語
[00:22:47.600 --> 00:22:49.600]  一定不會錯
[00:22:49.600 --> 00:22:51.600]  你用人的話語
[00:22:51.600 --> 00:22:53.600]  人的知識
[00:22:53.600 --> 00:22:54.600]  縱使今天不錯
[00:22:54.600 --> 00:22:57.600]  明天可能已經錯
[00:22:57.600 --> 00:22:58.600]  很多時候
[00:22:58.600 --> 00:23:00.600]  小時候我教我的女兒
[00:23:00.600 --> 00:23:03.600]  她說先生不是這樣說的
[00:23:03.600 --> 00:23:05.600]  一句這樣得來
[00:23:05.600 --> 00:23:06.600]  那你怎樣
[00:23:06.600 --> 00:23:08.600]  你怎樣回答你的父母
[00:23:08.600 --> 00:23:09.600]  你說你先生不懂事
[00:23:09.600 --> 00:23:10.600]  不會的
[00:23:10.600 --> 00:23:11.600]  他每天上學
[00:23:11.600 --> 00:23:12.600]  你說先生不懂事
[00:23:12.600 --> 00:23:13.600]  他以後不上學
[00:23:13.600 --> 00:23:14.600]  不尊重老師
[00:23:14.600 --> 00:23:15.600]  那怎樣
[00:23:15.600 --> 00:23:16.600]  他說不是
[00:23:16.600 --> 00:23:17.600]  爸爸不懂
[00:23:17.600 --> 00:23:18.600]  先生聰明
[00:23:18.600 --> 00:23:19.600]  那我又不會
[00:23:19.600 --> 00:23:20.600]  明明我對
[00:23:20.600 --> 00:23:21.600]  我自己不對
[00:23:21.600 --> 00:23:24.600]  我當然不會把不對的告訴他們
[00:23:24.600 --> 00:23:26.600]  沒有真理的
[00:23:26.600 --> 00:23:28.600]  你真的要教導小朋友
[00:23:28.600 --> 00:23:33.600]  你就從聖經的真理開始
[00:23:33.600 --> 00:23:34.600]  其他的東西
[00:23:34.600 --> 00:23:35.600]  世界會變的
[00:23:35.600 --> 00:23:36.600]  他們知道
[00:23:36.600 --> 00:23:37.600]  他們會尋找
[00:23:37.600 --> 00:23:38.600]  他們知道會改
[00:23:38.600 --> 00:23:39.600]  但是那些很重要的
[00:23:39.600 --> 00:23:41.600]  做人的道理
[00:23:41.600 --> 00:23:42.600]  很重要的
[00:23:42.600 --> 00:23:44.600]  就是我們的神
[00:23:44.600 --> 00:23:45.600]  創造天地
[00:23:45.600 --> 00:23:47.600]  祂的救贖
[00:23:47.600 --> 00:23:48.600]  和祂的聖經裏面
[00:23:48.600 --> 00:23:50.600]  教導我們做人的道理
[00:23:50.600 --> 00:23:51.600]  那些就是真理
[00:23:51.600 --> 00:23:52.600]  那些是不會變的
[00:23:52.600 --> 00:23:54.600]  那些歷久不會變的
[00:23:54.600 --> 00:23:56.600]  我們就用這些來教導小朋友
[00:23:56.600 --> 00:23:57.600]  教養孩童
[00:23:57.600 --> 00:24:00.600]  使他們走當行的路
[00:24:00.600 --> 00:24:02.600]  直到到老都不會偏離
[00:24:02.600 --> 00:24:05.600]  所以這個是很重要的
[00:24:05.600 --> 00:24:07.600]  耶穌基督用真理去指引我們
[00:24:07.600 --> 00:24:08.600]  教導我們
[00:24:08.600 --> 00:24:10.600]  今天我們就要用這個真理
[00:24:10.600 --> 00:24:12.600]  去教導下一代
[00:24:12.600 --> 00:24:13.600]  教導我們的學生
[00:24:13.600 --> 00:24:15.600]  教導我們的小朋友
[00:24:15.600 --> 00:24:16.600]  教導我們的孫子
[00:24:16.600 --> 00:24:17.600]  我們的曾孫
[00:24:17.600 --> 00:24:19.600]  我們就要這樣教下去
[00:24:19.600 --> 00:24:20.600]  因為這個東西
[00:24:20.600 --> 00:24:21.600]  你教了他們
[00:24:21.600 --> 00:24:22.600]  是不會變的
[00:24:22.600 --> 00:24:23.600]  因為神的話語不會變
[00:24:23.600 --> 00:24:25.600]  所以真理是用來教導我們
[00:24:25.600 --> 00:24:26.600]  最後
[00:24:26.600 --> 00:24:28.600]  真理是救贖我們的
[00:24:28.600 --> 00:24:30.600]  使我們可以得到自由
[00:24:30.600 --> 00:24:31.600]  大家很熟悉
[00:24:31.600 --> 00:24:32.600]  又是約翰福音
[00:24:32.600 --> 00:24:34.600]  八章三十二節
[00:24:34.600 --> 00:24:35.600]  「你們必曉得真理」
[00:24:35.600 --> 00:24:38.600]  「真理必叫你們得以自由」
[00:24:38.600 --> 00:24:39.600]  大家要知道
[00:24:39.600 --> 00:24:41.600]  真理原來是給我們自由的
[00:24:41.600 --> 00:24:42.600]  甚麼是真理?
[00:24:42.600 --> 00:24:46.600]  主耶穌基督救贖的真理
[00:24:46.600 --> 00:24:47.600]  釋放了我們
[00:24:47.600 --> 00:24:48.600]  給我們自由
[00:24:48.600 --> 00:24:49.600]  有很多人說
[00:24:49.600 --> 00:24:52.600]  信了耶穌沒有自由
[00:24:52.600 --> 00:24:53.600]  以前有些事
[00:24:53.600 --> 00:24:54.600]  我這樣做這樣做
[00:24:54.600 --> 00:24:55.600]  信了耶穌我不想做
[00:24:55.600 --> 00:24:56.600]  或者不敢做
[00:24:56.600 --> 00:24:57.600]  是好的
[00:24:57.600 --> 00:24:58.600]  你不想做不敢做
[00:24:58.600 --> 00:25:00.600]  因為神的聖靈是引導你
[00:25:00.600 --> 00:25:01.600]  叫你不做
[00:25:01.600 --> 00:25:03.600]  不是沒有自由
[00:25:03.600 --> 00:25:04.600]  你仍然可以做
[00:25:04.600 --> 00:25:08.600]  我們不是因行為而稱義的
[00:25:08.600 --> 00:25:09.600]  我們不信了耶穌
[00:25:09.600 --> 00:25:10.600]  我們不是說需要
[00:25:10.600 --> 00:25:12.600]  每天看多少篇聖經
[00:25:12.600 --> 00:25:13.600]  守多少條誡命
[00:25:13.600 --> 00:25:14.600]  做了甚麼
[00:25:14.600 --> 00:25:17.600]  我們是不信這些的
[00:25:17.600 --> 00:25:18.600]  不過我們信甚麼呢?
[00:25:18.600 --> 00:25:20.600]  我們信神的話是真實的
[00:25:20.600 --> 00:25:21.600]  我們信聽從神的話
[00:25:21.600 --> 00:25:22.600]  神說不好的
[00:25:22.600 --> 00:25:24.600]  我們就不要去做
[00:25:24.600 --> 00:25:26.600]  通常都不會錯的
[00:25:26.600 --> 00:25:29.600]  我們有自由去選擇做和不做
[00:25:29.600 --> 00:25:31.600]  和我們得救是沒有關係
[00:25:31.600 --> 00:25:33.600]  但是如果你是一個愛主
[00:25:33.600 --> 00:25:34.600]  你聽從祂的話
[00:25:34.600 --> 00:25:35.600]  你就會選擇不做
[00:25:35.600 --> 00:25:37.600]  因為聖經說不對
[00:25:37.600 --> 00:25:38.600]  是這麼簡單
[00:25:38.600 --> 00:25:40.600]  所以真理是叫我們得到自由
[00:25:40.600 --> 00:25:43.600]  不再被罪捆綁住
[00:25:43.600 --> 00:25:45.600]  不會仍然是罪的牢獄
[00:25:45.600 --> 00:25:47.600]  這個就是最大分別
[00:25:47.600 --> 00:25:50.600]  所以不是說你要守多少誡命
[00:25:50.600 --> 00:25:52.600]  不是說你怎樣做好人
[00:25:52.600 --> 00:25:53.600]  不是的
[00:25:53.600 --> 00:25:55.600]  有個牧仔同學
[00:25:55.600 --> 00:25:56.600]  那次說過
[00:25:56.600 --> 00:25:57.600]  很記得他說的說話
[00:25:57.600 --> 00:25:59.600]  就是聖經這本書
[00:25:59.600 --> 00:26:03.600]  不是教你怎樣做好人
[00:26:03.600 --> 00:26:05.600]  是 它是
[00:26:05.600 --> 00:26:06.600]  但是你做不到的
[00:26:06.600 --> 00:26:07.600]  你照著它做
[00:26:07.600 --> 00:26:08.600]  你自己也做不到
[00:26:08.600 --> 00:26:09.600]  因為我們有罪
[00:26:09.600 --> 00:26:10.600]  我們軟弱
[00:26:10.600 --> 00:26:12.600]  聖經是告訴你甚麼
[00:26:12.600 --> 00:26:14.600]  是提醒你們
[00:26:14.600 --> 00:26:16.600]  你們是不會做到好人的
[00:26:16.600 --> 00:26:18.600]  除非你是靠主耶穌基督
[00:26:18.600 --> 00:26:21.600]  如果聖經是單單一本書
[00:26:21.600 --> 00:26:23.600]  是教你怎樣做好人
[00:26:23.600 --> 00:26:26.600]  這本和一本道德經
[00:26:26.600 --> 00:26:27.600]  一本佛經
[00:26:27.600 --> 00:26:30.600]  一本普通教人做好人的書
[00:26:30.600 --> 00:26:31.600]  是沒有分別的
[00:26:31.600 --> 00:26:32.600]  但它不是
[00:26:32.600 --> 00:26:34.600]  它是提醒你們
[00:26:34.600 --> 00:26:36.600]  你做不到好人
[00:26:36.600 --> 00:26:38.600]  你一定要靠主耶穌基督
[00:26:38.600 --> 00:26:39.600]  你靠了主耶穌基督
[00:26:39.600 --> 00:26:41.600]  藉著祂的愛和祂的話語
[00:26:41.600 --> 00:26:43.600]  藉著聖靈去改變你
[00:26:43.600 --> 00:26:45.600]  你就嘗試跟從祂的話
[00:26:45.600 --> 00:26:47.600]  做好人
[00:26:47.600 --> 00:26:49.600]  但是神知道我們軟弱
[00:26:49.600 --> 00:26:51.600]  祂說做不到不用死
[00:26:51.600 --> 00:26:52.600]  當然你做到
[00:26:52.600 --> 00:26:54.600]  我更加開心
[00:26:54.600 --> 00:26:56.600]  這就是我們神的態度
[00:26:56.600 --> 00:26:58.600]  真理是救贖我們
[00:26:58.600 --> 00:27:00.600]  令到我們得以自由
[00:27:00.600 --> 00:27:02.600]  所以大家不用擔心
[00:27:02.600 --> 00:27:03.600]  不要以為
[00:27:03.600 --> 00:27:04.600]  信了耶穌
[00:27:04.600 --> 00:27:05.600]  這個不可以做
[00:27:05.600 --> 00:27:06.600]  那個不可以做
[00:27:06.600 --> 00:27:07.600]  這樣這樣這樣
[00:27:07.600 --> 00:27:08.600]  如果你是這樣想的話
[00:27:08.600 --> 00:27:09.600]  你是未信
[00:27:09.600 --> 00:27:12.600]  未信主的人才會這樣想
[00:27:12.600 --> 00:27:14.600]  我沒聽過一個真正信主的人
[00:27:14.600 --> 00:27:15.600]  會投訴這件事
[00:27:15.600 --> 00:27:16.600]  說很多事是做不到的
[00:27:16.600 --> 00:27:18.600]  因為他覺得那些事根本就不應該做
[00:27:18.600 --> 00:27:20.600]  那些事是貪財的
[00:27:20.600 --> 00:27:21.600]  是賭錢的
[00:27:21.600 --> 00:27:22.600]  他知道是不對的
[00:27:22.600 --> 00:27:23.600]  是不需要做
[00:27:23.600 --> 00:27:25.600]  也都不應該做
[00:27:25.600 --> 00:27:27.600]  因為他覺得是足夠
[00:27:27.600 --> 00:27:31.600]  不是聖經叫你不要賭錢就這麼簡單
[00:27:31.600 --> 00:27:32.600]  我要聽神說話
[00:27:32.600 --> 00:27:33.600]  我上天堂
[00:27:33.600 --> 00:27:34.600]  不是
[00:27:34.600 --> 00:27:35.600]  是藉著神的改變
[00:27:35.600 --> 00:27:37.600]  我知道原來我的職財是天上
[00:27:37.600 --> 00:27:39.600]  錢財已經不是這麼重要了
[00:27:39.600 --> 00:27:40.600]  而且我去貪
[00:27:40.600 --> 00:27:41.600]  只有一個貧字
[00:27:41.600 --> 00:27:43.600]  是沒意思的
[00:27:43.600 --> 00:27:45.600]  我們就不會再賭錢
[00:27:45.600 --> 00:27:46.600]  有沒有自由?
[00:27:46.600 --> 00:27:47.600]  有自由
[00:27:47.600 --> 00:27:49.600]  因為我選擇了不去賭錢
[00:27:49.600 --> 00:27:52.600]  我選擇了聽神的說話
[00:27:52.600 --> 00:27:56.600]  真理令人得以自由
[00:27:56.600 --> 00:27:59.600]  這句話是今天提醒我們
[00:27:59.600 --> 00:28:00.600]  耶穌說
[00:28:00.600 --> 00:28:01.600]  我就是道路
[00:28:01.600 --> 00:28:02.600]  真理
[00:28:02.600 --> 00:28:03.600]  生命
[00:28:03.600 --> 00:28:05.600]  不是藉著我
[00:28:05.600 --> 00:28:08.600]  不會去到負的家那裡
[00:28:08.600 --> 00:28:10.600]  今天我藉著這條路
[00:28:10.600 --> 00:28:12.600]  又真又活的路
[00:28:12.600 --> 00:28:13.600]  充滿生命的路
[00:28:13.600 --> 00:28:15.600]  我們可以去到耶穌基督那裡
[00:28:15.600 --> 00:28:17.600]  我大德有祈禱
[00:28:17.600 --> 00:28:20.600]  親愛的主我們滿心感謝祢
[00:28:20.600 --> 00:28:23.600]  主祢愛我們的緣故來到這個世界上
[00:28:23.600 --> 00:28:25.600]  以前我們是罪人
[00:28:25.600 --> 00:28:30.600]  我們是持著自己的意志
[00:28:30.600 --> 00:28:31.600]  我們的私慾
[00:28:31.600 --> 00:28:32.600]  我們自己的聰明
[00:28:32.600 --> 00:28:33.600]  我們去做事
[00:28:33.600 --> 00:28:36.600]  但是父啊祢教導我們不是這樣
[00:28:36.600 --> 00:28:37.600]  藉著主耶穌基督的保護
[00:28:37.600 --> 00:28:38.600]  我們得到永生
[00:28:38.600 --> 00:28:42.600]  得到你的聖靈來到我們的心裡面
[00:28:42.600 --> 00:28:44.600]  給了我們的智慧
[00:28:44.600 --> 00:28:46.600]  好奇今天我們能夠
[00:28:46.600 --> 00:28:50.600]  可以走一條又活又真的路
[00:28:50.600 --> 00:28:51.600]  因為耶穌你就是道路
[00:28:51.600 --> 00:28:52.600]  真理
[00:28:52.600 --> 00:28:53.600]  生命
[00:28:53.600 --> 00:28:55.600]  這條路提醒了我們
[00:28:55.600 --> 00:28:56.600]  是神的路
[00:28:56.600 --> 00:28:58.600]  不是人的路
[00:28:58.600 --> 00:29:00.600]  這條路告訴我們
[00:29:00.600 --> 00:29:02.600]  是一個永恆不變的真理
[00:29:02.600 --> 00:29:03.600]  這條路告訴我們
[00:29:03.600 --> 00:29:05.600]  是一個以真理來教導我們
[00:29:05.600 --> 00:29:09.600]  令到更加可以塗鑿到我們的生命
[00:29:09.600 --> 00:29:11.600]  而我們也將這個真理
[00:29:11.600 --> 00:29:13.600]  傳給我們身邊的人
[00:29:13.600 --> 00:29:14.600]  傳給我們的兒女
[00:29:14.600 --> 00:29:16.600]  因為天地會改變
[00:29:16.600 --> 00:29:18.600]  神的話語是永遠不會改變
[00:29:18.600 --> 00:29:21.600]  最後這個真理提醒了我們
[00:29:21.600 --> 00:29:22.600]  藉著這個真理
[00:29:22.600 --> 00:29:24.600]  我們可以得到自由
[00:29:24.600 --> 00:29:28.600]  我們有自由的去選擇我們應該做的事
[00:29:28.600 --> 00:29:30.600]  我們有自由的來到神面前
[00:29:30.600 --> 00:29:32.600]  而不再被罪捆綁
[00:29:32.600 --> 00:29:34.600]  求主繼續去帶領我們
[00:29:34.600 --> 00:29:35.600]  保守我們
[00:29:35.600 --> 00:29:37.600]  當我們面對很多困難的時候
[00:29:37.600 --> 00:29:39.600]  面對很多的困擾
[00:29:39.600 --> 00:29:41.600]  面對很多外面的資訊
[00:29:41.600 --> 00:29:42.600]  很多是欺騙的
[00:29:42.600 --> 00:29:43.600]  很多不實的時候
[00:29:43.600 --> 00:29:44.600]  我們不用怕
[00:29:44.600 --> 00:29:46.600]  我們回到神的面前
[00:29:46.600 --> 00:29:49.600]  我們追尋這個唯一的真理
[00:29:49.600 --> 00:29:50.600]  就是神的話語
[00:29:50.600 --> 00:29:51.600]  我們祈禱
[00:29:51.600 --> 00:29:52.600]  奉著聖德聖名次祈求
[00:29:52.600 --> 00:29:53.600]  阿們
