
[00:00:00.000 --> 00:00:03.520]  「有仇不報,被困之」
[00:19:46.120 --> 00:19:49.120]  他們放下了之前所有的疑慮
[00:19:49.120 --> 00:19:51.120]  他們的掙扎
[00:19:51.120 --> 00:19:53.120]  他們一心一意
[00:19:53.120 --> 00:19:56.120]  要守護這個地方
[00:19:56.120 --> 00:19:58.120]  還要保護這個人
[00:19:58.120 --> 00:20:00.120]  他們已經沒有其他考慮
[00:20:00.120 --> 00:20:01.120]  因為他們很清楚
[00:20:01.120 --> 00:20:03.120]  他們現在的使命
[00:20:03.120 --> 00:20:05.120]  是要保護這個人
[00:20:05.120 --> 00:20:06.120]  一起守護這個地方
[00:20:06.120 --> 00:20:08.120]  到最後
[00:20:08.120 --> 00:20:10.120]  8個人裡面
[00:20:10.120 --> 00:20:12.120]  死了6個人
[00:20:12.120 --> 00:20:14.120]  但是
[00:20:14.120 --> 00:20:16.120]  他們仍然覺得他們的使命
[00:20:16.120 --> 00:20:18.120]  他們值得
[00:20:18.120 --> 00:20:22.120]  這樣為這個人付出生命
[00:20:22.120 --> 00:20:24.120]  他們仍然
[00:20:24.120 --> 00:20:25.120]  雖然他們心裡面
[00:20:25.120 --> 00:20:26.120]  可能到他們死的時候
[00:20:26.120 --> 00:20:28.120]  仍然心裡面有些不明白
[00:20:28.120 --> 00:20:30.120]  但是他們仍然內心裡面堅持一件事
[00:20:30.120 --> 00:20:32.120]  就是繼續
[00:20:32.120 --> 00:20:36.120]  他所有的使命
[00:20:36.120 --> 00:20:38.120]  弟兄姊妹
[00:20:38.120 --> 00:20:43.120]  當你帶著信心
[00:20:43.120 --> 00:20:45.120]  帶著愛心
[00:20:45.120 --> 00:20:48.120]  關心一些你身邊的人
[00:20:48.120 --> 00:20:49.120]  甚至很好
[00:20:49.120 --> 00:20:51.120]  你帶他信了耶穌
[00:20:51.120 --> 00:20:53.120]  回教會
[00:20:53.120 --> 00:20:55.120]  他很積極
[00:20:55.120 --> 00:20:57.120]  受栽培
[00:20:57.120 --> 00:20:59.120]  回教會 服事
[00:20:59.120 --> 00:21:01.120]  哇 很好
[00:21:01.120 --> 00:21:03.120]  有沒有經歷過?
[00:21:03.120 --> 00:21:05.120]  有啊
[00:21:05.120 --> 00:21:06.120]  甚至你經歷到他洗禮
[00:21:06.120 --> 00:21:07.120]  和你一起去服事的時候
[00:21:07.120 --> 00:21:09.120]  你會覺得很興奮 很雀躍
[00:21:09.120 --> 00:21:10.120]  整個人覺得
[00:21:10.120 --> 00:21:13.120]  哇 真是值得這樣為他去做這麼多事
[00:21:13.120 --> 00:21:15.120]  比過往花那麼多時間
[00:21:15.120 --> 00:21:17.120]  和他一起栽培他
[00:21:17.120 --> 00:21:19.120]  但是
[00:21:19.120 --> 00:21:21.120]  如果當這個人
[00:21:21.120 --> 00:21:26.120]  偶然被罪惡所成
[00:21:26.120 --> 00:21:27.120]  他軟弱了
[00:21:27.120 --> 00:21:28.120]  他犯罪
[00:21:28.120 --> 00:21:29.120]  他跌倒
[00:21:29.120 --> 00:21:31.120]  甚至可能這個人的性格
[00:21:31.120 --> 00:21:32.120]  本身都很难殘
[00:21:32.120 --> 00:21:34.120]  說話經常得罪人 得罪你
[00:21:34.120 --> 00:21:38.120]  甚至他在教會裡消失了
[00:21:38.120 --> 00:21:41.120]  你會不會因為他
[00:21:41.120 --> 00:21:43.120]  而很灰心
[00:21:43.120 --> 00:21:45.120]  很失望
[00:21:45.120 --> 00:21:48.120]  甚至你都沒什麼心機
[00:21:48.120 --> 00:21:50.120]  就再去關心其他人
[00:21:50.120 --> 00:21:51.120]  再去關心這個人
[00:21:51.120 --> 00:21:56.120]  任由這個人走就算了
[00:21:56.120 --> 00:21:58.120]  我們會很容易
[00:21:58.120 --> 00:21:59.120]  說真的 你問我
[00:21:59.120 --> 00:22:00.120]  我都是正常的人
[00:22:00.120 --> 00:22:03.120]  有時我都會是這樣
[00:22:03.120 --> 00:22:06.120]  但是主耶穌的榜樣是怎樣?
[00:22:06.120 --> 00:22:08.120]  主耶穌基督是愛到底
[00:22:08.120 --> 00:22:10.120]  愛到尾的
[00:22:10.120 --> 00:22:11.120]  他對著這一群人
[00:22:11.120 --> 00:22:12.120]  其實當時
[00:22:12.120 --> 00:22:15.120]  在他身邊環境的那一群人
[00:22:15.120 --> 00:22:17.120]  他比我們更加幸福
[00:22:17.120 --> 00:22:18.120]  因為他們親眼見過
[00:22:18.120 --> 00:22:19.120]  親眼聽過
[00:22:19.120 --> 00:22:22.120]  親身經歷過耶穌基督
[00:22:22.120 --> 00:22:23.120]  他聽過他的教訓
[00:22:23.120 --> 00:22:24.120]  看過他經歷過
[00:22:24.120 --> 00:22:26.120]  他有神蹟 歧視
[00:22:26.120 --> 00:22:30.120]  聽他講過天國的福音
[00:22:30.120 --> 00:22:31.120]  但是這群人
[00:22:31.120 --> 00:22:33.120]  到耶穌基督臨死
[00:22:33.120 --> 00:22:35.120]  他們仍然都是為了自己的利益
[00:22:35.120 --> 00:22:38.120]  要釘耶穌在十字架上
[00:22:38.120 --> 00:22:41.120]  一心一意要除滅耶穌
[00:22:41.120 --> 00:22:44.120]  但是耶穌在這些時刻
[00:22:44.120 --> 00:22:46.120]  他仍然堅持著他的使命
[00:22:46.120 --> 00:22:47.120]  他知道他現在在世界上
[00:22:47.120 --> 00:22:49.120]  是道成肉身
[00:22:49.120 --> 00:22:51.120]  不是只有這群人的稱讚
[00:22:51.120 --> 00:22:52.120]  不是只有他們的服事
[00:22:52.120 --> 00:22:54.120]  而是要服事他們
[00:22:54.120 --> 00:22:58.120]  愛他們 拯救他們到底
[00:22:58.120 --> 00:23:00.120]  所以弟兄姊妹
[00:23:00.120 --> 00:23:03.120]  耶穌基督就是這樣
[00:23:03.120 --> 00:23:06.120]  愛他們 幫助他們
[00:23:06.120 --> 00:23:08.120]  以前耶穌是用隻手
[00:23:08.120 --> 00:23:09.120]  用隻腳 用個口
[00:23:09.120 --> 00:23:10.120]  去傳揚福音
[00:23:10.120 --> 00:23:12.120]  去服事很多的人
[00:23:12.120 --> 00:23:13.120]  當他現在最後一刻
[00:23:13.120 --> 00:23:14.120]  他在十字架上面
[00:23:14.120 --> 00:23:18.120]  他手腳已經不能夠再活動的時候
[00:23:18.120 --> 00:23:20.120]  他仍然用他的口
[00:23:20.120 --> 00:23:23.120]  去使其他人去得救
[00:23:23.120 --> 00:23:25.120]  向他們的生命 向父去代求
[00:23:25.120 --> 00:23:29.120]  求父去赦免他們
[00:23:29.120 --> 00:23:33.120]  弟兄姊妹你呢
[00:23:33.120 --> 00:23:37.120]  你有沒有記掛著那一群軟弱
[00:23:37.120 --> 00:23:39.120]  迷失了的人
[00:23:39.120 --> 00:23:41.120]  你仍然會不會堅持你的使命
[00:23:41.120 --> 00:23:44.120]  到最後一刻
[00:23:44.120 --> 00:23:45.120]  最後一點
[00:23:45.120 --> 00:23:47.120]  當我們覺得生活挑戰很大
[00:23:47.120 --> 00:23:48.120]  很困難
[00:23:48.120 --> 00:23:50.120]  甚至我們受傷的時候
[00:23:50.120 --> 00:23:53.120]  我們繼續學習
[00:23:53.120 --> 00:23:57.120]  饒恕 饒恕
[00:23:57.120 --> 00:24:00.120]  當時的人親眼見過耶穌基督
[00:24:00.120 --> 00:24:01.120]  所以剛才我們說
[00:24:01.120 --> 00:24:06.120]  其實他們應該比我們信耶穌更加容易
[00:24:06.120 --> 00:24:10.120]  但是他們卻偏偏釘耶穌在十字架上面
[00:24:10.120 --> 00:24:13.120]  人性多麼的醜惡
[00:24:13.120 --> 00:24:15.120]  如果我們一般平常人就說
[00:24:15.120 --> 00:24:18.120]  是的 父啊
[00:24:18.120 --> 00:24:21.120]  懲罰他們吧
[00:24:21.120 --> 00:24:22.120]  他們應該要受死的
[00:24:22.120 --> 00:24:24.120]  他們該死的
[00:24:24.120 --> 00:24:26.120]  不要放過他們
[00:24:26.120 --> 00:24:31.120]  因為他們是明知故犯
[00:24:31.120 --> 00:24:34.120]  他們應該不得好死的
[00:24:34.120 --> 00:24:35.120]  我們常常說
[00:24:35.120 --> 00:24:36.120]  他不是不知道
[00:24:36.120 --> 00:24:39.120]  他明明知道是這樣他都去做
[00:24:39.120 --> 00:24:41.120]  這些就該死了
[00:24:41.120 --> 00:24:44.120]  有時我們都會罵自己的小朋友
[00:24:44.120 --> 00:24:45.120]  罵了很多次給你聽
[00:24:45.120 --> 00:24:46.120]  你知道這樣做是不對的
[00:24:46.120 --> 00:24:47.120]  你還是這樣做
[00:24:47.120 --> 00:24:48.120]  你是不是壞了
[00:24:48.120 --> 00:24:52.120]  明知故犯
[00:24:52.120 --> 00:24:55.120]  但是在這裡
[00:24:55.120 --> 00:24:58.120]  主耶穌就是從另外一個角度
[00:24:58.120 --> 00:25:02.120]  幫我們世人找了一個饒恕的理由
[00:25:02.120 --> 00:25:04.120]  因為他們所作的
[00:25:04.120 --> 00:25:07.120]  他們不曉得
[00:25:07.120 --> 00:25:11.120]  人總是有很多盲點的
[00:25:11.120 --> 00:25:12.120]  神做這個天地
[00:25:12.120 --> 00:25:13.120]  做人真是很奇妙
[00:25:13.120 --> 00:25:18.120]  其中一個器官就是我們的眼睛
[00:25:18.120 --> 00:25:19.120]  看到嗎 有多少隻手指
[00:25:19.120 --> 00:25:22.120]  我動了多少隻手指出來
[00:25:22.120 --> 00:25:23.120]  一隻
[00:25:23.120 --> 00:25:25.120]  我這裡有五隻手指
[00:25:25.120 --> 00:25:26.120]  但是我動了一隻手指
[00:25:26.120 --> 00:25:30.120]  清楚嗎 清楚
[00:25:30.120 --> 00:25:33.120]  你再看看你自己的眼睛
[00:25:33.120 --> 00:25:35.120]  旁邊上面的眼睫毛
[00:25:35.120 --> 00:25:38.120]  有多少條
[00:25:38.120 --> 00:25:39.120]  很奇妙
[00:25:39.120 --> 00:25:41.120]  神做我們的眼睛
[00:25:41.120 --> 00:25:44.120]  看周圍的東西就很清楚
[00:25:44.120 --> 00:25:46.120]  但是偏偏看不到自己
[00:25:46.120 --> 00:25:48.120]  所以我們人是需要其他人
[00:25:48.120 --> 00:25:52.120]  給我們意見
[00:25:52.120 --> 00:25:54.120]  正如今天Danny都告訴我
[00:25:54.120 --> 00:25:56.120]  穆斯林的領帶歪了
[00:25:56.120 --> 00:25:57.120]  我自己看來看去都看不到
[00:25:57.120 --> 00:25:59.120]  Danny很快地幫我看到歪了
[00:25:59.120 --> 00:26:00.120]  因為我看不到自己
[00:26:00.120 --> 00:26:01.120]  除了照鏡之外
[00:26:01.120 --> 00:26:03.120]  照鏡完了 動一動
[00:26:03.120 --> 00:26:04.120]  太肥了
[00:26:04.120 --> 00:26:07.120]  動一動都動開了領帶
[00:26:07.120 --> 00:26:09.120]  這個就是我們自己的盲點
[00:26:09.120 --> 00:26:11.120]  有時自己看不到
[00:26:11.120 --> 00:26:13.120]  我們做很多的事
[00:26:13.120 --> 00:26:16.120]  我們經常都看到別人的錯
[00:26:16.120 --> 00:26:18.120]  多於看到自己的錯
[00:26:18.120 --> 00:26:19.120]  吵架的時候
[00:26:19.120 --> 00:26:22.120]  在家裡兩夫婦
[00:26:22.120 --> 00:26:24.120]  兄弟姊妹和家人
[00:26:24.120 --> 00:26:27.120]  父母子女吵架的時候
[00:26:27.120 --> 00:26:28.120]  總是覺得自己很有利
[00:26:28.120 --> 00:26:30.120]  我看到的東西就是對的
[00:26:30.120 --> 00:26:34.120]  你看到的東西就是錯的
[00:26:34.120 --> 00:26:35.120]  耶穌都教導我們
[00:26:35.120 --> 00:26:37.120]  不要批評論斷人
[00:26:37.120 --> 00:26:40.120]  因為我們經常看到別人眼裡的刺
[00:26:40.120 --> 00:26:42.120]  沒有留意我們自己眼裡的良目
[00:26:42.120 --> 00:26:44.120]  我們那些更厲害
[00:26:44.120 --> 00:26:46.120]  我們更差
[00:26:46.120 --> 00:26:49.120]  通常有時我們有些人
[00:26:49.120 --> 00:26:52.120]  不是那麼容易原諒自己的父母
[00:26:52.120 --> 00:26:54.120]  因為可能過往小時候
[00:26:54.120 --> 00:26:56.120]  父母用了一些不對的方法
[00:26:56.120 --> 00:26:57.120]  不好的方法
[00:26:57.120 --> 00:27:00.120]  令到你們受了一些苦
[00:27:00.120 --> 00:27:04.120]  有時我們會對我們不忠的配偶
[00:27:04.120 --> 00:27:06.120]  會生他們的氣很久
[00:27:06.120 --> 00:27:09.120]  甚至對我們的家庭造成很多傷害
[00:27:09.120 --> 00:27:13.120]  我們身邊可能也被一些好朋友出賣過我們
[00:27:13.120 --> 00:27:14.120]  每逢想起他們
[00:27:14.120 --> 00:27:16.120]  就想起以前那段不好的經歷
[00:27:16.120 --> 00:27:18.120]  就會很不開心
[00:27:18.120 --> 00:27:20.120]  很多年裡都會受困苦
[00:27:20.120 --> 00:27:22.120]  我們很容易都會說
[00:27:22.120 --> 00:27:23.120]  我真是受害人了
[00:27:23.120 --> 00:27:24.120]  被他害死了
[00:27:24.120 --> 00:27:26.120]  他是壞人
[00:27:26.120 --> 00:27:27.120]  的而且確
[00:27:27.120 --> 00:27:29.120]  我不是認同他們
[00:27:29.120 --> 00:27:32.120]  可能他們過往真的做了一些傷害了你
[00:27:32.120 --> 00:27:36.120]  以致你這麼多年都受了很多苦楚
[00:27:36.120 --> 00:27:41.120]  但有時我們又從另一個角度去想一想
[00:27:41.120 --> 00:27:43.120]  其實他們都是受害人
[00:27:43.120 --> 00:27:44.120]  什麼受害人?
[00:27:44.120 --> 00:27:45.120]  我才是受害人
[00:27:45.120 --> 00:27:48.120]  他這麼多年來害了我這麼辛苦
[00:27:48.120 --> 00:27:50.120]  但從另一個角度
[00:27:50.120 --> 00:27:54.120]  他們都是被魔鬼撒旦利用
[00:27:54.120 --> 00:27:56.120]  攻陷了他們的心
[00:27:56.120 --> 00:27:57.120]  利用他們
[00:27:57.120 --> 00:27:59.120]  搞亂我們
[00:27:59.120 --> 00:28:00.120]  我們的團體
[00:28:00.120 --> 00:28:01.120]  搞亂我們的小組
[00:28:01.120 --> 00:28:03.120]  搞亂我們這個神創造這個世界
[00:28:03.120 --> 00:28:04.120]  這麼美好的環境
[00:28:04.120 --> 00:28:06.120]  這麼美好的秩序
[00:28:06.120 --> 00:28:08.120]  他們
[00:28:08.120 --> 00:28:12.120]  都是被魔鬼撒旦利用
[00:28:12.120 --> 00:28:14.120]  曾幾何時我們
[00:28:14.120 --> 00:28:16.120]  都一樣是這樣的光景
[00:28:16.120 --> 00:28:19.120]  有時我們都會軟弱被魔鬼撒旦利用
[00:28:19.120 --> 00:28:23.120]  我們自己都不為意
[00:28:23.120 --> 00:28:25.120]  不曉得
[00:28:25.120 --> 00:28:26.120]  不知道
[00:28:26.120 --> 00:28:28.120]  無知
[00:28:28.120 --> 00:28:31.120]  其實我們都是無知的一種罪
[00:28:31.120 --> 00:28:32.120]  我們經常都說
[00:28:32.120 --> 00:28:34.120]  想起以前
[00:28:34.120 --> 00:28:37.120]  如果我早知當初
[00:28:37.120 --> 00:28:39.120]  我就不會說這句話了
[00:28:39.120 --> 00:28:41.120]  我早知我就不會這樣做了
[00:28:41.120 --> 00:28:44.120]  早知我就會對他好一點
[00:28:44.120 --> 00:28:47.120]  早知是這樣
[00:28:47.120 --> 00:28:48.120]  就是這樣
[00:28:48.120 --> 00:28:50.120]  我們現在就不用這樣了
[00:28:50.120 --> 00:28:54.120]  靈姐妹你們知不知道
[00:28:54.120 --> 00:28:56.120]  最心痛的是什麼
[00:28:56.120 --> 00:29:03.120]  最心痛是
[00:29:03.120 --> 00:29:06.120]  愛得太遲
[00:29:06.120 --> 00:29:08.120]  我們心裡有很多心意
[00:29:08.120 --> 00:29:11.120]  很想和身邊的人去說
[00:29:11.120 --> 00:29:13.120]  但總是等某些適合的時間
[00:29:13.120 --> 00:29:15.120]  才和他說
[00:29:15.120 --> 00:29:18.120]  但到你想和他說的時候
[00:29:18.120 --> 00:29:20.120]  可能他已經不在了
[00:29:20.120 --> 00:29:23.120]  你或你已經不在了
[00:29:23.120 --> 00:29:25.120]  所以今天我們趁著
[00:29:25.120 --> 00:29:28.120]  可以表達的時候
[00:29:28.120 --> 00:29:32.120]  我們要盡快去處理這件事
[00:29:32.120 --> 00:29:33.120]  真正的饒恕
[00:29:33.120 --> 00:29:35.120]  不是等到對方做
[00:29:35.120 --> 00:29:36.120]  做好了
[00:29:36.120 --> 00:29:38.120]  他認錯
[00:29:38.120 --> 00:29:39.120]  見到他有改善
[00:29:39.120 --> 00:29:41.120]  我們才去饒恕他
[00:29:41.120 --> 00:29:44.120]  真正的饒恕是出於神的愛
[00:29:44.120 --> 00:29:47.120]  我們不再去和他計算
[00:29:47.120 --> 00:29:51.120]  他在我們身上所做的事
[00:29:51.120 --> 00:29:54.120]  我們不再和他計算
[00:29:54.120 --> 00:29:56.120]  不再找他報復
[00:29:56.120 --> 00:29:57.120]  饒恕留意
[00:29:57.120 --> 00:29:59.120]  饒恕不等於我們要接受
[00:29:59.120 --> 00:30:02.120]  他所做的不好的事
[00:30:02.120 --> 00:30:04.120]  饒恕不是我們要縱容他
[00:30:04.120 --> 00:30:06.120]  繼續去犯錯
[00:30:06.120 --> 00:30:07.120]  相反
[00:30:07.120 --> 00:30:08.120]  當他犯罪的時候
[00:30:08.120 --> 00:30:10.120]  我們更加要為他
[00:30:10.120 --> 00:30:12.120]  這個無知被魔鬼利用
[00:30:12.120 --> 00:30:14.120]  去禱告
[00:30:14.120 --> 00:30:15.120]  我們也要用愛
[00:30:15.120 --> 00:30:17.120]  用智慧的言語
[00:30:17.120 --> 00:30:18.120]  靠聖靈引導
[00:30:18.120 --> 00:30:19.120]  在他身上去工作
[00:30:19.120 --> 00:30:20.120]  幫助我們
[00:30:20.120 --> 00:30:23.120]  怎樣成為他的提醒
[00:30:23.120 --> 00:30:24.120]  真正的饒恕
[00:30:24.120 --> 00:30:26.120]  出於神的愛
[00:30:26.120 --> 00:30:29.120]  當我們學習這樣去饒恕的時候
[00:30:29.120 --> 00:30:31.120]  不計算別人的惡的時候
[00:30:31.120 --> 00:30:35.120]  慢慢我們自己的心也會越來越舒服
[00:30:35.120 --> 00:30:37.120]  三樣的事
[00:30:37.120 --> 00:30:38.120]  第一
[00:30:38.120 --> 00:30:43.120]  當我們繼續放下自己
[00:30:43.120 --> 00:30:44.120]  第二
[00:30:44.120 --> 00:30:49.120]  學習去堅持使命
[00:30:49.120 --> 00:30:50.120]  第三
[00:30:50.120 --> 00:30:53.120]  學習饒恕
[00:30:53.120 --> 00:30:54.120]  三樣的事
[00:30:54.120 --> 00:30:59.120]  幫助我們更加能夠去愛我們身邊的人
[00:30:59.120 --> 00:31:02.120]  最後想跟大家講一個例子
[00:31:02.120 --> 00:31:06.120]  有一個小朋友
[00:31:06.120 --> 00:31:09.120]  有一天他回幼稚園
[00:31:09.120 --> 00:31:13.120]  老師和他們每天都會背主禱文
[00:31:13.120 --> 00:31:15.120]  主禱文我們大家都很熟悉
[00:31:15.120 --> 00:31:16.120]  懂得背
[00:31:16.120 --> 00:31:17.120]  我們在天上的父
[00:31:17.120 --> 00:31:19.120]  遠人都尊你的名為聖
[00:31:19.120 --> 00:31:20.120]  一直背到
[00:31:20.120 --> 00:31:24.120]  免我們的債
[00:31:24.120 --> 00:31:31.120]  兒童
[00:31:31.120 --> 00:31:33.120]  這個小朋友就卡住了
[00:31:33.120 --> 00:31:35.120]  說不下去
[00:31:35.120 --> 00:31:37.120]  然後老師就很好奇
[00:31:37.120 --> 00:31:40.120]  和有一點點責怪
[00:31:40.120 --> 00:31:42.120]  John
[00:31:42.120 --> 00:31:44.120]  你每天都背主禱文
[00:31:44.120 --> 00:31:45.120]  為什麼今天背不到
[00:31:45.120 --> 00:31:48.120]  你幹什麼
[00:31:48.120 --> 00:31:50.120]  John就說
[00:31:50.120 --> 00:31:52.120]  老師
[00:31:52.120 --> 00:31:54.120]  我哥很壞
[00:31:54.120 --> 00:31:55.120]  昨天他欺負我
[00:31:55.120 --> 00:31:57.120]  搶了我的玩具
[00:31:57.120 --> 00:31:58.120]  我今天還很生他氣
[00:31:58.120 --> 00:31:59.120]  我不喜歡他
[00:31:59.120 --> 00:32:00.120]  我不喜歡他是我哥
[00:32:00.120 --> 00:32:03.120]  我不想和他玩
[00:32:03.120 --> 00:32:05.120]  記不記得
[00:32:05.120 --> 00:32:07.120]  原來小朋友
[00:32:07.120 --> 00:32:09.120]  他自己
[00:32:09.120 --> 00:32:11.120]  都會有這樣的想法
[00:32:11.120 --> 00:32:12.120]  哎呀
[00:32:12.120 --> 00:32:13.120]  我說不出口
[00:32:13.120 --> 00:32:19.120]  因為我不能夠原諒他
[00:32:19.120 --> 00:32:22.120]  所以弟兄姊妹
[00:32:22.120 --> 00:32:24.120]  你呢
[00:32:24.120 --> 00:32:26.120]  這段主禱文說什麼
[00:32:26.120 --> 00:32:27.120]  免我們的債
[00:32:27.120 --> 00:32:29.120]  如同我們免了別人的債
[00:32:29.120 --> 00:32:31.120]  意思不是說
[00:32:31.120 --> 00:32:32.120]  哎呀 神啊
[00:32:32.120 --> 00:32:33.120]  我很感謝祢免了我的債
[00:32:33.120 --> 00:32:34.120]  所以我也要學習
[00:32:34.120 --> 00:32:37.120]  和祢一樣去免其他人的債
[00:32:37.120 --> 00:32:38.120]  不是
[00:32:38.120 --> 00:32:41.120]  當我們向神祈禱
[00:32:41.120 --> 00:32:44.120]  赦免我們之先
[00:32:44.120 --> 00:32:46.120]  我們已經去行動
[00:32:46.120 --> 00:32:51.120]  去原諒我們身邊的人
[00:32:51.120 --> 00:32:52.120]  當然弟兄姊妹
[00:32:52.120 --> 00:32:55.120]  我們經常說原諒寬恕
[00:32:55.120 --> 00:32:57.120]  是需要時間
[00:32:57.120 --> 00:32:59.120]  出於我們真正的內心
[00:32:59.120 --> 00:33:02.120]  神在我們生命當中工作
[00:33:02.120 --> 00:33:03.120]  特別是可能有一些
[00:33:03.120 --> 00:33:04.120]  你們在當中
[00:33:04.120 --> 00:33:07.120]  現在這一刻很辛苦
[00:33:07.120 --> 00:33:08.120]  哎呀 我更辛苦
[00:33:08.120 --> 00:33:09.120]  牧師你逼我要
[00:33:09.120 --> 00:33:11.120]  強行要接受這個人
[00:33:11.120 --> 00:33:12.120]  原諒這個人
[00:33:12.120 --> 00:33:14.120]  我們很相信
[00:33:14.120 --> 00:33:16.120]  聖靈是要在你身上工作
[00:33:16.120 --> 00:33:18.120]  你需要時間去消化
[00:33:18.120 --> 00:33:20.120]  聖靈會幫助你預備
[00:33:20.120 --> 00:33:22.120]  所以你需要做的就是
[00:33:22.120 --> 00:33:26.120]  在聖靈裡面開放自己
[00:33:26.120 --> 00:33:28.120]  由聖靈去引導你
[00:33:28.120 --> 00:33:29.120]  幫助你
[00:33:29.120 --> 00:33:30.120]  聖靈有祂自己的時間
[00:33:30.120 --> 00:33:31.120]  有祂的方法
[00:33:31.120 --> 00:33:33.120]  有祂的計劃
[00:33:33.120 --> 00:33:34.120]  好不好呢
[00:33:34.120 --> 00:33:35.120]  我們現在都安靜
[00:33:35.120 --> 00:33:39.120]  閉上雙眼
[00:33:39.120 --> 00:33:41.120]  你想一想
[00:33:41.120 --> 00:33:44.120]  在你人生的歷程上
[00:33:44.120 --> 00:33:51.120]  到現在
[00:33:51.120 --> 00:33:55.120]  到現在還有什麼人
[00:33:55.120 --> 00:33:57.120]  你一想起他
[00:33:57.120 --> 00:34:00.120]  你就會覺得很不開心
[00:34:00.120 --> 00:34:27.120]  很不舒服
[00:34:27.120 --> 00:34:30.120]  你聽一聽聖靈
[00:34:30.120 --> 00:34:33.120]  對你有什麼提醒
[00:34:33.120 --> 00:34:38.120]  在現在這個階段
[00:34:38.120 --> 00:34:40.120]  由聖靈引導你
[00:34:40.120 --> 00:35:09.120]  可以怎樣面對傷痕
[00:35:10.120 --> 00:35:13.120]  路是難走
[00:35:13.120 --> 00:35:15.120]  但比起主耶穌的十駕路
[00:35:15.120 --> 00:35:18.120]  我們今天已經容易很多
[00:35:18.120 --> 00:35:19.120]  我們感謝主
[00:35:19.120 --> 00:35:21.120]  求主賜給我們力量
[00:35:21.120 --> 00:35:24.120]  一同去愛我們身邊的人
[00:35:24.120 --> 00:35:30.120]  路是難走
[00:35:30.120 --> 00:35:42.120]  我們一起祈禱
[00:35:42.120 --> 00:35:43.120]  真愛天父上帝
[00:35:43.120 --> 00:35:45.120]  我們再一次求祢
[00:35:45.120 --> 00:35:47.120]  求祢幫助我們
[00:35:47.120 --> 00:35:50.120]  幫助我們在我們生命當中
[00:35:50.120 --> 00:35:53.120]  時刻仰望十駕祢的恩典
[00:35:53.120 --> 00:36:00.120]  我們知道很多事情靠我們自己是做不到
[00:36:00.120 --> 00:36:01.120]  但神啊
[00:36:01.120 --> 00:36:03.120]  祢就是我們的力量
[00:36:03.120 --> 00:36:04.120]  是我們的師哥
[00:36:04.120 --> 00:36:05.120]  是我們的盾牌
[00:36:05.120 --> 00:36:06.120]  是我們很好的榜樣
[00:36:06.120 --> 00:36:08.120]  是我們的力量的來源
[00:36:08.120 --> 00:36:09.120]  所以今天神啊
[00:36:09.120 --> 00:36:12.120]  祢叫我們能夠去愛我們身邊的人的時候
[00:36:12.120 --> 00:36:14.120]  就求聖靈讓我們去同在
[00:36:14.120 --> 00:36:15.120]  賜給我們有力氣
[00:36:15.120 --> 00:36:17.120]  有勇氣去關心
[00:36:17.120 --> 00:36:18.120]  去原諒
[00:36:18.120 --> 00:36:20.120]  去繼續去愛我們身邊的人
[00:36:20.120 --> 00:36:23.120]  感謝主聽我們祈禱
[00:36:23.120 --> 00:36:25.120]  奉耶穌基督聖命求
[00:36:25.120 --> 00:36:26.120]  阿們
