
[00:00:00.000 --> 00:00:02.000]  我們講道之前有一個祈禱
[00:29:13.440 --> 00:29:22.080]  就是按照主所指引我們的,而去做而去活
[00:29:22.080 --> 00:29:28.160]  當然更加,我不可以說是極端,更加是特別的
[00:29:28.160 --> 00:29:34.560]  有個少年人問耶穌,你捐上你所有的,你來跟從我
[00:29:34.560 --> 00:29:36.960]  這是一個很形象化的
[00:29:36.960 --> 00:29:43.600]  但這個肯定他不是對所有願意全心全意跟從主的人
[00:29:43.600 --> 00:29:50.160]  都統一的一種模式,但他有個象徵的意義在這裡
[00:29:50.160 --> 00:29:58.240]  耶穌說你要跟從我,就當捨己來跟從我
[00:29:58.240 --> 00:30:03.280]  捨己不等於犧牲,不等於殉道,你現在想殉道也不能殉
[00:30:03.280 --> 00:30:08.400]  因為沒有人會殺你的,你香港說我要捨己,我要為主殉道
[00:30:08.400 --> 00:30:12.640]  那你怎麼殉,殉不到,除了一些很極端的國家
[00:30:12.640 --> 00:30:18.880]  所有一個文明的世界裡,你想殉道哪有得殉,沒得殉
[00:30:18.880 --> 00:30:23.120]  所以捨己不好解釋就是為主殉道
[00:30:23.120 --> 00:30:30.160]  更重要的是你放下你自己,捨己是放下你自己
[00:30:30.160 --> 00:30:36.800]  或者用一個正面來講就是獻上你自己,將自己獻上
[00:30:36.800 --> 00:30:42.640]  那怎樣叫獻上自己呢?我們用另一個詞來講
[00:30:42.640 --> 00:30:46.480]  我為主而活
[00:30:46.480 --> 00:30:53.280]  我的生活首先考慮到的就是上帝
[00:30:53.280 --> 00:30:57.840]  上帝對我的期望,上帝對我的要求
[00:30:57.840 --> 00:31:05.520]  我的生活是不是榮耀祂呢?是不是祂喜悅的呢?
[00:31:05.520 --> 00:31:10.880]  我們要為祂,如果兩樣同步就是很開心的
[00:31:10.880 --> 00:31:15.040]  我又喜歡做那樣東西,上帝又喜歡我做那樣東西
[00:31:15.040 --> 00:31:18.400]  那真是很好了,但我首先考慮的不是
[00:31:18.400 --> 00:31:23.440]  祂喜不喜歡我做一件事,我自己喜歡做就先做
[00:31:23.440 --> 00:31:28.560]  不是,我要考慮如果上帝不喜歡我做一件事,我喜歡做那件事
[00:31:28.560 --> 00:31:32.640]  我是不是可以放下調整,我去做上帝想做的
[00:31:32.640 --> 00:31:37.840]  直至到我都感覺到那件事原來其實都是好的
[00:31:37.840 --> 00:31:42.720]  我都有那種,上帝有時我們教小朋友都是
[00:31:42.720 --> 00:31:44.800]  我們喜歡他做那件事,他不喜歡他做那件事
[00:31:44.800 --> 00:31:47.280]  我們教他,訓他
[00:31:47.280 --> 00:31:52.560]  到有一天他會發覺原來公公婆婆、媽媽、爸爸
[00:31:52.560 --> 00:31:56.880]  對的,原來那件事真是好玩的,好的
[00:31:56.880 --> 00:31:59.440]  他會調整的,是不是
[00:31:59.440 --> 00:32:03.760]  但如果一個我們成年人,你叫我做這件事
[00:32:03.760 --> 00:32:10.320]  我是不是很想做,不過你是sir、你是老師、你是老闆、你是我上司
[00:32:10.320 --> 00:32:14.160]  或者我知道你對我好,你是一個聰明人
[00:32:14.160 --> 00:32:18.560]  那我先放下,第一我答應你,我就不跟我的意思
[00:32:18.560 --> 00:32:21.520]  我跟你的意思去做,這是一個這樣的意思
[00:32:21.520 --> 00:32:23.520]  我們為主而活
[00:32:23.520 --> 00:32:30.720]  本來在《羅馬書》十二章那裡說
[00:32:30.720 --> 00:32:37.840]  他說奉獻就是把身體獻上當作活祭
[00:32:37.840 --> 00:32:42.640]  所以弟兄們,我以神的慈悲勸你們
[00:32:42.640 --> 00:32:44.880]  把身體獻上當作活祭
[00:32:44.880 --> 00:32:46.880]  是聖潔的,是神所喜悅的
[00:32:46.880 --> 00:32:49.680]  你會如此侍奉,乃是理所當然的
[00:32:49.680 --> 00:32:53.040]  必要效法這個世界,只要心意更新而變化
[00:32:53.040 --> 00:32:59.680]  叫你們測驗何謂神的善良,純存可喜悅的旨意
[00:32:59.680 --> 00:33:01.680]  這個真是最徹底的了
[00:33:01.680 --> 00:33:06.560]  你要把你自己整個獻上,當作活祭
[00:33:06.560 --> 00:33:10.640]  你不要說我心思獻上,整個人獻上
[00:33:10.640 --> 00:33:16.160]  身體整個人去獻上,當作活祭
[00:33:20.640 --> 00:33:25.600]  為主而死,如果你以為為主而死是一次性的
[00:33:25.600 --> 00:33:29.120]  殉道的就是一次性,解決了
[00:33:29.120 --> 00:33:35.520]  為主而活就是一生,你不要對老婆說
[00:33:35.520 --> 00:33:40.800]  我願意為你死,如果需要的話,沒有用的
[00:33:40.800 --> 00:33:42.800]  你死了對她有什麼好處呢?
[00:33:42.800 --> 00:33:44.800]  一次過就完了
[00:33:44.800 --> 00:33:48.000]  你既然肯為她死,不如你也為她活
[00:33:48.000 --> 00:33:50.000]  天天做奴隸
[00:33:50.000 --> 00:33:55.280]  這樣才是,為主而活是難過
[00:33:55.280 --> 00:34:00.640]  真正為主而死的意義就是願意為主而活
[00:34:00.640 --> 00:34:02.640]  你來到生命都願意起來
[00:34:02.640 --> 00:34:08.640]  那這個活祭是什麼呢?
[00:34:08.640 --> 00:34:10.640]  你要心意更新變化
[00:34:10.640 --> 00:34:17.680]  測驗神的善良,純存可喜悅的旨意
[00:34:17.680 --> 00:34:26.480]  我們說為主而活,怎麼活呢?
[00:34:26.480 --> 00:34:29.360]  沒什麼頭緒的,怎麼活呢?
[00:34:29.360 --> 00:34:33.040]  我都在做我們現在生活的事情
[00:34:33.040 --> 00:34:36.880]  我的責任不能丟掉的,突然間這樣
[00:34:36.880 --> 00:34:38.400]  怎麼為主而活呢?
[00:34:38.400 --> 00:34:40.400]  怎麼去做活祭呢?
[00:34:40.400 --> 00:34:43.120]  傳言奉獻,是不是?
[00:34:43.120 --> 00:34:47.120]  就是成為一個活祭
[00:34:47.120 --> 00:34:49.840]  或者有些人說我們活著就是基督
[00:34:49.840 --> 00:34:51.840]  我們活出基督的樣式
[00:34:51.840 --> 00:34:53.840]  怎麼做呢?
[00:34:53.840 --> 00:34:56.640]  普羅話,你不要效法這個世界
[00:34:56.640 --> 00:34:59.360]  要心意更新而變化
[00:34:59.360 --> 00:35:06.560]  叫你們測驗何謂神的善良,純存可喜悅的旨意
[00:35:06.560 --> 00:35:10.160]  現在社會變得很快,我們經常都要學新東西
[00:35:10.160 --> 00:35:16.640]  我們經常都說我們要適應潮流的改變
[00:35:16.640 --> 00:35:21.360]  這個絕對不錯的,你不是會被淘汰的
[00:35:21.360 --> 00:35:25.680]  我們要適應潮流的改變,適應環境
[00:35:25.680 --> 00:35:28.960]  就算做教會,佈道也好,栽培也好
[00:35:28.960 --> 00:35:34.240]  我們都要多些新的方法去做,要變通
[00:35:34.240 --> 00:35:41.120]  我們以為這些就是,這些沒有錯的
[00:35:41.120 --> 00:35:43.840]  不過你自己會懂的
[00:35:43.840 --> 00:35:46.880]  你在生活世界裡面,你自己會懂得去做
[00:35:46.880 --> 00:35:48.480]  你不是這樣做也不行的
[00:35:48.480 --> 00:35:52.160]  所以這個不是壞,但這個不是普羅所說的
[00:35:52.160 --> 00:35:56.800]  你要去適應那個環境,審時度勢
[00:35:56.800 --> 00:36:00.080]  跟著社會氣氛的節奏來做
[00:36:00.080 --> 00:36:02.720]  聰明一點,這樣才有效果
[00:36:02.720 --> 00:36:05.760]  我相信普羅不是說這些
[00:36:05.760 --> 00:36:10.000]  普羅說你要心意更新而變化
[00:36:10.000 --> 00:36:18.640]  要你們察驗何謂神的善良,純存可喜悅的自然
[00:36:18.640 --> 00:36:22.160]  即是這個更新變化不是掌握潮流
[00:36:22.160 --> 00:36:25.120]  適應環境的那種能力,或者那種做法
[00:36:25.120 --> 00:36:29.280]  這個當然好,但這個不用聖靈經常提醒我們
[00:36:29.280 --> 00:36:33.280]  我們每個人都這麼聰明都懂的
[00:36:33.280 --> 00:36:37.520]  我們需要聖靈提醒我們的,幫助我們的是甚麼呢
[00:36:37.520 --> 00:36:42.400]  我們要對神的善良,對神的純存,對神的可喜悅的旨意
[00:36:42.400 --> 00:36:53.040]  去敏感,去保持我們對上帝那種
[00:36:53.040 --> 00:36:57.600]  現在應該說初心,或者最好完美的那些
[00:36:57.600 --> 00:36:58.800]  要想得是這樣的
[00:36:58.800 --> 00:37:03.280]  我們其實初信主的時候很多東西都很清楚的
[00:37:03.280 --> 00:37:06.720]  慢慢我們就飄離了
[00:37:06.720 --> 00:37:14.160]  我們更新我們要回去,找回我們起初對神那種
[00:37:14.160 --> 00:37:21.120]  那種很單純的,很徹底的,很完全的那種心
[00:37:21.120 --> 00:37:24.160]  對上帝那種很高的要求
[00:37:24.160 --> 00:37:27.200]  我們初信的時候覺得是很理所當然的
[00:37:27.200 --> 00:37:30.000]  但慢慢覺得做不到的,做不到的
[00:37:30.000 --> 00:37:34.240]  急急忙忙做不到的,不要,回去
[00:37:34.240 --> 00:37:38.400]  保持要察驗甚麼是神的善良
[00:37:38.400 --> 00:37:43.920]  更新就是你回頭看著那個目標
[00:37:43.920 --> 00:37:47.040]  保持最完好最完美的
[00:37:47.040 --> 00:37:56.240]  活祭的奉獻就是整個人,整個生活去活出基督
[00:37:56.240 --> 00:38:03.680]  這個就是最全面的奉獻,最全面的奉獻
[00:38:03.680 --> 00:38:09.440]  當一個人願意寫記,願意放下我自己
[00:38:09.440 --> 00:38:13.600]  願意為主而活,願意去察驗祂的旨意
[00:38:13.600 --> 00:38:22.240]  察驗祂的良善,然後去讓自己可以這樣去生活
[00:38:22.240 --> 00:38:28.480]  這個就是活祭,這個就是全面的奉獻
[00:38:28.480 --> 00:38:39.120]  這個人已經越來越沒有自己了,越來越都擺上了
[00:38:39.120 --> 00:38:42.480]  我們看回《馬克福音》十二章這段
[00:38:42.480 --> 00:38:52.960]  耶穌講了一句說話,這句說話是觸動我的注意
[00:38:52.960 --> 00:39:00.560]  這個經文很容易明白,是第四十四節
[00:39:00.560 --> 00:39:07.680]  「因為眾人都是來有餘的奉獻,但這寡婦雖然自己不足
[00:39:07.680 --> 00:39:18.960]  她卻把她一生所有的都投盡去了」
[00:39:18.960 --> 00:39:23.440]  祂今日奉獻了兩個小錢,等於一個大錢
[00:39:23.440 --> 00:39:28.800]  我們查一查究竟有多少,資料不是很多
[00:39:28.800 --> 00:39:31.840]  但總的來說是一個很小的數目
[00:39:31.840 --> 00:39:36.720]  有些說是等於我們一個幾人錢,或者幾蚊
[00:39:36.720 --> 00:39:42.320]  等於我們小時候五毫子就可以很好了
[00:39:42.320 --> 00:39:48.240]  兩個五毫子一個一蚊,拿著一個大銀放下去
[00:39:48.240 --> 00:39:53.440]  如果你說在我們六十年代都很闊綽的
[00:39:53.440 --> 00:39:58.960]  窮人都是錢來的,都是有限的
[00:39:58.960 --> 00:40:03.840]  似乎這個女人,如果耶穌知道的話
[00:40:03.840 --> 00:40:20.240]  祂不是今次這樣做,祂經常都是這樣做
[00:40:20.240 --> 00:40:25.440]  祂把一生所有的,肯定不是那兩個小錢是祂一生所有的
[00:40:25.440 --> 00:40:28.960]  因為如果還活下去,祂還會有錢的,還要生活的
[00:40:28.960 --> 00:40:34.720]  這是一個很自然的推理,意思是沒有了,甚麼都沒有了
[00:40:34.720 --> 00:40:39.200]  人是不會捐到甚麼都沒有的,沒可能捐到甚麼都沒有的
[00:40:39.200 --> 00:40:42.240]  你還生存,你就一定會繼續有
[00:40:42.240 --> 00:40:51.040]  意思是在很缺乏的情況下,祂都是一個首先會擺上
[00:40:51.040 --> 00:40:56.320]  祂一生都是這樣堅持,這樣去做的
[00:40:56.320 --> 00:41:01.040]  這句說話讓我看到圖畫是這麼圖畫
[00:41:01.040 --> 00:41:07.840]  所以耶穌最注重的不是今次的多少,而是祂一生的堅持
[00:41:07.840 --> 00:41:15.920]  我們說為主而活,不是活一個星期,甚至不是活一個月
[00:41:15.920 --> 00:41:25.600]  你一生的堅持,你總會有進步,總會有增加,總會有變化
[00:41:25.600 --> 00:41:29.920]  這才不容易,所以奉獻不只是一點金錢
[00:41:29.920 --> 00:41:35.840]  甚至祂不是一部分人的關愛,這也是重要的
[00:41:35.840 --> 00:41:44.000]  金錢、關愛,而更加是一生的全人的擺上
[00:41:44.000 --> 00:41:52.400]  即使我們好像窮寡婦一樣,其實有好有限好有限
[00:41:52.400 --> 00:42:01.600]  但是我們都可以成為讓耶穌讚賞的一個奉獻
[00:42:01.600 --> 00:42:10.320]  我有什麼用?這麼微不足道,擺上吧
[00:42:10.320 --> 00:42:16.720]  真的獻上當作活祭,這是一個生命的改變
[00:42:16.720 --> 00:42:23.360]  也是一個生命的奉獻,我們祈禱
[00:42:23.360 --> 00:42:39.120]  親愛主,我們向祢禱告,因為我們實在是不足也不配
[00:42:39.120 --> 00:42:47.920]  我相信這個窮寡婦拿著兩個小錢來奉獻的時候
[00:42:47.920 --> 00:42:58.800]  心裡一定不會覺得自己很偉大,而是覺得自己很卑微很渺小
[00:42:58.800 --> 00:43:06.720]  她只是將她自己僅有的這些微不足道的擺上
[00:43:06.720 --> 00:43:15.520]  但祢卻是好看重好看重,好欣賞
[00:43:15.520 --> 00:43:20.320]  我們知道祢就是這樣看待我們
[00:43:20.320 --> 00:43:24.080]  求主讓這個窮寡婦成為我們的榜樣
[00:43:24.080 --> 00:43:32.400]  祂所做的事情要激勵我們願意一生的擺上
[00:43:32.400 --> 00:43:35.920]  為主而活,為主而獻上
[00:43:35.920 --> 00:43:40.200]  我們這樣祈禱奉耶穌基督的名,平心所願。
