
[00:00:00.000 --> 00:00:03.000]  聖經都是神所物是的
[00:21:07.000 --> 00:21:09.000]  是他激我
[00:21:09.000 --> 00:21:10.000]  是他罵我
[00:21:10.000 --> 00:21:11.000]  是他不好
[00:21:11.000 --> 00:21:13.000]  是他衰
[00:21:13.000 --> 00:21:17.000]  那些都是表面的原因
[00:21:17.000 --> 00:21:19.000]  最大的原因
[00:21:19.000 --> 00:21:22.000]  在冰山下面
[00:21:22.000 --> 00:21:24.000]  冰層下面的你
[00:21:24.000 --> 00:21:26.000]  究竟是怎樣
[00:21:26.000 --> 00:21:27.000]  摧毀你一生的
[00:21:27.000 --> 00:21:28.000]  不是那些浮冰
[00:21:28.000 --> 00:21:29.000]  不是那些困難
[00:21:29.000 --> 00:21:30.000]  不是別人的夜雨
[00:21:30.000 --> 00:21:33.000]  不是別人的喜樂
[00:21:33.000 --> 00:21:35.000]  在冰層裏面
[00:21:35.000 --> 00:21:37.000]  你失去了自我
[00:21:37.000 --> 00:21:39.000]  失去了信心
[00:21:39.000 --> 00:21:43.000]  失去了方向
[00:21:43.000 --> 00:21:46.000]  達文西
[00:21:46.000 --> 00:21:48.000]  他是一個多才多藝的學者
[00:21:48.000 --> 00:21:51.000]  他也是一個藝術家
[00:21:51.000 --> 00:21:53.000]  有一次他畫一幅畫
[00:21:53.000 --> 00:21:57.000]  他要畫耶穌的畫像
[00:21:57.000 --> 00:22:01.000]  當他畫耶穌的畫像的時候
[00:22:01.000 --> 00:22:05.000]  有一群小孩子走進他的畫室
[00:22:05.000 --> 00:22:07.000]  玩呀 玩呀 跳呀
[00:22:07.000 --> 00:22:10.000]  終於撞到他的畫架
[00:22:10.000 --> 00:22:13.000]  整個畫布就掉到地上
[00:22:13.000 --> 00:22:14.000]  他很生氣
[00:22:14.000 --> 00:22:15.000]  罵那群小孩子
[00:22:15.000 --> 00:22:18.000]  那群小孩子哭著地走出去
[00:22:18.000 --> 00:22:20.000]  在這個時候他很安靜
[00:22:20.000 --> 00:22:23.000]  他開始畫耶穌磁場的面孔
[00:22:23.000 --> 00:22:26.000]  畫得到嗎
[00:22:26.000 --> 00:22:29.000]  剛剛才這麼火滾地罵人
[00:22:29.000 --> 00:22:31.000]  用惡毒的說話去罵那群小孩子
[00:22:31.000 --> 00:22:34.000]  可不可以畫耶穌磁場的面孔
[00:22:34.000 --> 00:22:37.000]  他畫不到
[00:22:37.000 --> 00:22:39.000]  相傳他就走出去
[00:22:39.000 --> 00:22:40.000]  跟那群小孩子道歉
[00:22:40.000 --> 00:22:43.000]  對不起 我不應該這樣說話
[00:22:43.000 --> 00:22:45.000]  而邀請小孩子在他的畫室裏玩
[00:22:45.000 --> 00:22:46.000]  玩完之後
[00:22:46.000 --> 00:22:48.000]  他的心平靜了
[00:22:48.000 --> 00:22:52.000]  終於可以畫耶穌基督的畫像
[00:22:52.000 --> 00:22:56.000]  你現在看到的那幅不是
[00:22:56.000 --> 00:22:58.000]  斯諾醫生所寫的
[00:22:58.000 --> 00:23:01.000]  簡單就是結出那本書裏面這樣說
[00:23:01.000 --> 00:23:05.000]  他說心中有恨的人
[00:23:05.000 --> 00:23:07.000]  無論歌喉幾好
[00:23:07.000 --> 00:23:11.000]  都不會叫人感覺到動聽
[00:23:11.000 --> 00:23:13.000]  心中注重罪孽的人
[00:23:13.000 --> 00:23:15.000]  他講最好的道
[00:23:15.000 --> 00:23:18.000]  都不能夠感染人
[00:23:18.000 --> 00:23:20.000]  心裏面藏著疾苦
[00:23:20.000 --> 00:23:22.000]  就算有最好的文筆
[00:23:22.000 --> 00:23:25.000]  都不可以激勵人生
[00:23:25.000 --> 00:23:27.000]  心中滿了驕傲
[00:23:27.000 --> 00:23:28.000]  滿有見識
[00:23:28.000 --> 00:23:32.000]  都不能夠成為好的侍奉者
[00:23:32.000 --> 00:23:36.000]  除非你除去心裏的黑暗
[00:23:36.000 --> 00:23:38.000]  我們今天做牧者 做傳道
[00:23:38.000 --> 00:23:40.000]  做執事 做直理
[00:23:40.000 --> 00:23:41.000]  做團契導師
[00:23:41.000 --> 00:23:44.000]  做各個不同的侍奉
[00:23:44.000 --> 00:23:48.000]  你所求的是些甚麼
[00:23:48.000 --> 00:23:50.000]  你想你的侍奉有果效的
[00:23:50.000 --> 00:23:53.000]  由哪裏開始做起
[00:23:53.000 --> 00:23:56.000]  由這裏開始做起
[00:23:56.000 --> 00:24:01.000]  去除各種的驕傲 罪孽 嫉妒
[00:24:01.000 --> 00:24:08.000]  然後你的侍奉才有意義
[00:24:08.000 --> 00:24:12.000]  前聯合國秘書長馬兆義這樣說
[00:24:12.000 --> 00:24:15.000]  今日人類探索外太空
[00:24:15.000 --> 00:24:18.000]  已經有一定的知識
[00:24:18.000 --> 00:24:21.000]  不過人類探索自己的內太空
[00:24:21.000 --> 00:24:25.000]  基本上是無知
[00:24:25.000 --> 00:24:27.000]  你知道外太空一些的知識
[00:24:27.000 --> 00:24:31.000]  但卻不認識你內在的自己
[00:24:31.000 --> 00:24:35.000]  你不知道冰層下面的你是怎樣
[00:24:35.000 --> 00:24:39.000]  你不知道內室的你是怎樣
[00:24:39.000 --> 00:24:41.000]  如果你要知道的話
[00:24:41.000 --> 00:24:43.000]  有三方面的建議給你
[00:24:43.000 --> 00:24:47.000]  第一 你留意你身體的訊號
[00:24:47.000 --> 00:24:49.000]  你有沒有發覺到
[00:24:49.000 --> 00:24:51.000]  當你去到某一些的場合
[00:24:51.000 --> 00:24:54.000]  或者見某一些人的時候
[00:24:54.000 --> 00:24:57.000]  你的胃就開始打擊了
[00:24:57.000 --> 00:24:59.000]  你開始頭痛
[00:24:59.000 --> 00:25:01.000]  牙齒開始咬緊
[00:25:01.000 --> 00:25:05.000]  手臂開始抱著充滿著防衛
[00:25:05.000 --> 00:25:07.000]  手心出汗
[00:25:07.000 --> 00:25:09.000]  頸都硬了
[00:25:09.000 --> 00:25:11.000]  面紅耳熱
[00:25:11.000 --> 00:25:13.000]  坐立不安
[00:25:13.000 --> 00:25:15.000]  當你去到一種這樣的情景的時候
[00:25:15.000 --> 00:25:17.000]  你就知道
[00:25:17.000 --> 00:25:18.000]  在這個情景裡面
[00:25:18.000 --> 00:25:22.000]  你的內在世界出現了不安和騷動
[00:25:22.000 --> 00:25:24.000]  你要問
[00:25:24.000 --> 00:25:28.000]  為什麼我有這些騷動呢?
[00:25:28.000 --> 00:25:30.000]  第二 我們開始偵查
[00:25:30.000 --> 00:25:32.000]  當身體有這些反應的時候
[00:25:32.000 --> 00:25:36.000]  我們偵查究竟我內在世界出現了什麼問題
[00:25:36.000 --> 00:25:41.000]  是的 以前我回崇拜不會遲到的
[00:25:41.000 --> 00:25:44.000]  為什麼現在頻頻遲到呢?
[00:25:44.000 --> 00:25:48.000]  究竟我是不喜歡崇拜
[00:25:48.000 --> 00:25:53.000]  還是我不喜歡見到某一個人呢?
[00:25:53.000 --> 00:25:58.000]  為什麼以前有些組員不出席
[00:25:58.000 --> 00:26:00.000]  我沒有問題的
[00:26:00.000 --> 00:26:02.000]  現在有些組員不出席小組
[00:26:02.000 --> 00:26:04.000]  或者不準時出席
[00:26:04.000 --> 00:26:07.000]  為什麼我會勃然大怒呢?
[00:26:07.000 --> 00:26:12.000]  究竟我在想什麼呢?
[00:26:12.000 --> 00:26:17.000]  是不是我們覺得有人不尊重我呢?
[00:26:17.000 --> 00:26:21.000]  我是不是想避開什麼人呢?
[00:26:21.000 --> 00:26:25.000]  究竟我的痛苦在哪裡呢?
[00:26:25.000 --> 00:26:29.000]  明天的婚宴我去還是不去呢?
[00:26:29.000 --> 00:26:32.000]  為什麼我這麼難做這個決定呢?
[00:26:32.000 --> 00:26:37.000]  難道去一些婚宴會挑起我的內傷呢?
[00:26:37.000 --> 00:26:40.000]  為什麼我怕大時大節呢?
[00:26:40.000 --> 00:26:43.000]  為什麼人人快樂的時候
[00:26:43.000 --> 00:26:46.000]  唯有我私人讀潮水呢?
[00:26:46.000 --> 00:26:50.000]  是我懷念死去的父母
[00:26:50.000 --> 00:26:54.000]  還是我感覺到被親人遺棄呢?
[00:26:54.000 --> 00:26:56.000]  為什麼我這麼快去侍奉的時候
[00:26:56.000 --> 00:26:58.000]  就想被人見到我有成績呢?
[00:26:58.000 --> 00:27:01.000]  我想證明什麼呢?
[00:27:01.000 --> 00:27:03.000]  我想證明給誰看
[00:27:03.000 --> 00:27:07.000]  或者問我為什麼要證明呢?
[00:27:07.000 --> 00:27:10.000]  為什麼我現在不想看新聞呢?
[00:27:10.000 --> 00:27:12.000]  我甚至不想被人問候我
[00:27:12.000 --> 00:27:14.000]  我開始避開人群
[00:27:14.000 --> 00:27:18.000]  連問候我都感覺到重擔呢?
[00:27:18.000 --> 00:27:21.000]  為什麼人拒絕我所推銷的產品
[00:27:21.000 --> 00:27:22.000]  我會很不開心
[00:27:22.000 --> 00:27:26.000]  我會覺得他是拒絕我呢?
[00:27:26.000 --> 00:27:29.000]  為什麼我這麼重視排名
[00:27:29.000 --> 00:27:33.000]  拍照的時候我是不是在前排
[00:27:33.000 --> 00:27:38.000]  排名是不是今天這麼重要呢?
[00:27:38.000 --> 00:27:41.000]  為什麼有些事情我明明反對的
[00:27:41.000 --> 00:27:43.000]  我不敢說
[00:27:43.000 --> 00:27:45.000]  完了之後自己很後悔
[00:27:45.000 --> 00:27:47.000]  我討好誰呢?
[00:27:47.000 --> 00:27:50.000]  我為什麼要討好呢?
[00:27:50.000 --> 00:27:52.000]  當我發覺到身體有反正
[00:27:52.000 --> 00:27:55.000]  而我們去查問的時候
[00:27:55.000 --> 00:27:58.000]  我開始進入內心
[00:27:58.000 --> 00:28:00.000]  講心靈治療的
[00:28:00.000 --> 00:28:02.000]  一定會這樣作出提醒
[00:28:02.000 --> 00:28:04.000]  要進入內心的時候
[00:28:04.000 --> 00:28:07.000]  你不要一個人進去
[00:28:07.000 --> 00:28:09.000]  你不行的
[00:28:09.000 --> 00:28:11.000]  尤其是在少年時期你受過創傷
[00:28:11.000 --> 00:28:16.000]  你就更加不行
[00:28:16.000 --> 00:28:19.000]  在我兒童的時候
[00:28:19.000 --> 00:28:21.000]  我家有十兄弟姐妹
[00:28:21.000 --> 00:28:23.000]  家裡很吵的
[00:28:23.000 --> 00:28:25.000]  有一次我睡午飯醒來的時候
[00:28:25.000 --> 00:28:28.000]  很奇怪的一件事,整間屋子都沒有人
[00:28:28.000 --> 00:28:30.000]  於是我走出去
[00:28:30.000 --> 00:28:31.000]  外面就是田基
[00:28:31.000 --> 00:28:33.000]  通常都有農夫在耕田
[00:28:33.000 --> 00:28:35.000]  為什麼農夫都不見了呢?
[00:28:35.000 --> 00:28:37.000]  我過去隔離屋的那裡
[00:28:37.000 --> 00:28:38.000]  以前住村的話
[00:28:38.000 --> 00:28:39.000]  每個門口都打開的
[00:28:39.000 --> 00:28:40.000]  你可以進去的
[00:28:40.000 --> 00:28:42.000]  走進他們門口的地方
[00:28:42.000 --> 00:28:43.000]  走進別人的淪死的地方
[00:28:43.000 --> 00:28:44.000]  都沒有人的
[00:28:44.000 --> 00:28:46.000]  一下子之間
[00:28:46.000 --> 00:28:49.000]  我覺得被世界遺棄了
[00:28:49.000 --> 00:28:50.000]  在這個時候
[00:28:50.000 --> 00:28:53.000]  很遠處傳來了界目的聲音
[00:28:53.000 --> 00:28:55.000]  所以從那個時候開始
[00:28:55.000 --> 00:28:58.000]  一在很遠的地方傳來界目的聲音
[00:28:58.000 --> 00:29:02.000]  我就有一種恐懼感
[00:29:02.000 --> 00:29:07.000]  我教會裡面有一個弟兄
[00:29:07.000 --> 00:29:09.000]  只要針頭這麼多的血
[00:29:09.000 --> 00:29:11.000]  戳傷了他的手指
[00:29:11.000 --> 00:29:14.000]  他就滴答地暈倒了
[00:29:14.000 --> 00:29:16.000]  這算是窩囊
[00:29:16.000 --> 00:29:17.000]  針頭這麼多的血
[00:29:17.000 --> 00:29:19.000]  不用見到就暈了
[00:29:19.000 --> 00:29:21.000]  因為他小的時候
[00:29:21.000 --> 00:29:23.000]  他見著他的親戚在廚房裡
[00:29:23.000 --> 00:29:26.000]  用刀割頸自殺
[00:29:26.000 --> 00:29:30.000]  血噴到整個屋子都是
[00:29:30.000 --> 00:29:31.000]  由那個時候
[00:29:31.000 --> 00:29:36.000]  少少的血都帶來一些的聯想
[00:29:36.000 --> 00:29:39.000]  為什麼進入內室這麼難呢?
[00:29:39.000 --> 00:29:42.000]  因為面對自己的恐懼
[00:29:42.000 --> 00:29:44.000]  面對自己的不安
[00:29:44.000 --> 00:29:47.000]  有些事情自己都不夠膽去面對
[00:29:47.000 --> 00:29:50.000]  所以要誰跟你一起去呢?
[00:29:50.000 --> 00:29:52.000]  帶上天父
[00:29:52.000 --> 00:29:53.000]  帶上主耶穌
[00:29:53.000 --> 00:29:56.000]  帶上聖靈
[00:29:56.000 --> 00:29:58.000]  由上帝的無限的大愛
[00:29:58.000 --> 00:30:00.000]  帶你進入這個內室
[00:30:00.000 --> 00:30:04.000]  然後你可以自由自在地向祂禱告
[00:30:04.000 --> 00:30:07.000]  讓上帝的光將你整個人生照遍
[00:30:07.000 --> 00:30:10.000]  於是當你的內室走出來的時候
[00:30:10.000 --> 00:30:12.000]  你面上有光
[00:30:12.000 --> 00:30:14.000]  你裡面有平安
[00:30:14.000 --> 00:30:16.000]  有和諧
[00:30:16.000 --> 00:30:19.000]  於是你的人生才可以作出轉變
[00:30:19.000 --> 00:30:20.000]  只是這麼說
[00:30:20.000 --> 00:30:22.000]  你禱告的時候進入內室
[00:30:22.000 --> 00:30:24.000]  關上門
[00:30:24.000 --> 00:30:26.000]  只有你一個
[00:30:26.000 --> 00:30:28.000]  然後暗中向天父禱告
[00:30:28.000 --> 00:30:31.000]  那位看見你作隱密時的天父
[00:30:31.000 --> 00:30:33.000]  他必然的報答你
[00:30:33.000 --> 00:30:35.000]  必然報答這兩個字翻譯得不好
[00:30:35.000 --> 00:30:38.000]  其實應該譯作賞賜你
[00:30:38.000 --> 00:30:40.000]  當你進入內室禱告的時候
[00:30:40.000 --> 00:30:42.000]  上帝一定會賞賜你
[00:30:42.000 --> 00:30:44.000]  賜給你什麼呢?
[00:30:44.000 --> 00:30:46.000]  一個內室的光明境
[00:30:46.000 --> 00:30:48.000]  一個平靜的心境
[00:30:48.000 --> 00:30:52.000]  一個平穩幸福的人生
[00:30:52.000 --> 00:30:56.000]  你願意進入上帝的裡面嗎?
