
[00:00:00.000 --> 00:00:03.200]  這一節聖經在真言第十章二十二節
[00:19:53.680 --> 00:19:56.480]  遵守耶和華你神所吩咐
[00:19:56.480 --> 00:19:58.560]  照着摩西律法上所寫的
[00:19:58.560 --> 00:19:59.760]  行主的道
[00:19:59.760 --> 00:20:02.360]  遵守他的律令戒命典章法度
[00:20:02.360 --> 00:20:04.760]  這樣你無論做什麼
[00:20:04.760 --> 00:20:06.160]  不居往何處去
[00:20:06.160 --> 00:20:06.920]  怎麼樣
[00:20:06.920 --> 00:20:09.360]  盡都亨通嗎
[00:20:09.360 --> 00:20:10.960]  這講很清楚
[00:20:10.960 --> 00:20:13.640]  當我們遵守神的法則
[00:20:13.640 --> 00:20:15.880]  那無論我們去哪裏
[00:20:15.880 --> 00:20:17.640]  無論我們做什麼
[00:20:17.640 --> 00:20:20.120]  我們都盡都順利
[00:20:20.120 --> 00:20:22.080]  可見的遵循神的法則
[00:20:22.080 --> 00:20:26.560]  是我們得蒙神祝福非常重要的關鍵
[00:20:26.560 --> 00:20:28.640]  這就好像你去到一個國家
[00:20:28.640 --> 00:20:31.400]  你必須遵守這個國家的法則一樣
[00:20:31.400 --> 00:20:33.200]  你才能得到祝福嘛
[00:20:33.200 --> 00:20:34.120]  我還記得很多年前
[00:20:34.120 --> 00:20:37.800]  我去巴哈馬斯去度假
[00:20:37.800 --> 00:20:40.080]  一下飛機就租一輛車嘛
[00:20:40.080 --> 00:20:41.360]  租了車之後
[00:20:41.360 --> 00:20:43.280]  租車公司依舊提醒我說
[00:20:43.280 --> 00:20:44.840]  你要知道在巴哈馬斯開車
[00:20:44.840 --> 00:20:47.040]  跟美國開車不一樣的
[00:20:47.040 --> 00:20:47.920]  在美國開車
[00:20:47.920 --> 00:20:50.760]  你是坐在左邊開右線
[00:20:50.760 --> 00:20:52.880]  他說在巴哈馬斯坐在左邊
[00:20:52.880 --> 00:20:55.600]  同一邊但開左線
[00:20:55.600 --> 00:20:58.200]  他一直提醒我開左線左線左線
[00:20:58.200 --> 00:21:00.440]  我說好
[00:21:00.440 --> 00:21:02.280]  一開出去又開到右線去了
[00:21:02.280 --> 00:21:03.440]  自然的開右線
[00:21:03.440 --> 00:21:06.200]  哇一開出去所有的車迎面而來
[00:21:06.200 --> 00:21:08.880]  嚇得我立刻把車停下來
[00:21:08.880 --> 00:21:12.720]  整個交通櫻着我而停頓下來
[00:21:12.720 --> 00:21:14.720]  感謝主雖然顏面丟盡
[00:21:14.720 --> 00:21:16.240]  非常不好意思
[00:21:16.240 --> 00:21:19.520]  可是神保釋我們全家大小都有平安
[00:21:19.520 --> 00:21:21.960]  那一天我就非常清楚明白了
[00:21:21.960 --> 00:21:23.440]  當你在一個國家裏面
[00:21:23.440 --> 00:21:25.160]  你想在這個國家得蒙祝福
[00:21:25.160 --> 00:21:27.400]  你最好遵守那個國家的這個法則
[00:21:27.400 --> 00:21:31.520]  你們不然連命都保不住我告訴你
[00:21:31.520 --> 00:21:34.400]  同樣今天我們若想在神的國度裏面
[00:21:34.400 --> 00:21:35.320]  得蒙祝福
[00:21:35.320 --> 00:21:39.960]  那你一定要按照神國的一個法則來運行
[00:21:39.960 --> 00:21:41.560]  你知道很多時候我看見很多的基督徒
[00:21:41.560 --> 00:21:43.800]  很愛主很敬拜主
[00:21:43.800 --> 00:21:45.840]  真的是很想跟隨主
[00:21:45.840 --> 00:21:50.000]  可是卻忽略了這個最基本的原則
[00:21:50.000 --> 00:21:51.760]  就像大衛一樣
[00:21:51.760 --> 00:21:54.120]  我們看見大衛是一個很愛神的人
[00:21:54.120 --> 00:21:55.680]  你看他的詩篇裏面
[00:21:55.680 --> 00:21:58.240]  都表明他對神那種可慕
[00:21:58.240 --> 00:22:00.680]  真的很想敬拜神
[00:22:00.680 --> 00:22:03.240]  所以當時他就很想把約貴
[00:22:03.240 --> 00:22:05.920]  從激烈耶靈能夠搬回到耶路撒冷
[00:22:05.920 --> 00:22:07.840]  因爲約貴代表神的同在
[00:22:07.840 --> 00:22:11.400]  他希望在神的同在面前敬拜讚美神
[00:22:11.400 --> 00:22:14.080]  大衛是充滿渴望
[00:22:14.080 --> 00:22:15.480]  他一片好心
[00:22:15.480 --> 00:22:19.680]  就特別爲約貴打造了一個新的牛車
[00:22:19.680 --> 00:22:21.320]  來運約貴
[00:22:21.320 --> 00:22:22.920]  他動機是很好
[00:22:22.920 --> 00:22:25.520]  但他卻不明白神的法則
[00:22:25.520 --> 00:22:26.600]  聖經很清楚告訴我們
[00:22:26.600 --> 00:22:29.200]  約貴不是用牛車載的
[00:22:29.200 --> 00:22:32.920]  約貴是用祭司去扛臺的
[00:22:32.920 --> 00:22:36.640]  所以神就很不喜悅這件事情
[00:22:36.640 --> 00:22:39.360]  所以在運送約貴的過程當中
[00:22:39.360 --> 00:22:42.600]  神就使那個牛失了前提
[00:22:42.600 --> 00:22:44.680]  車子就歪斜
[00:22:44.680 --> 00:22:46.560]  就在這時候旁邊一個兵叫巫撒
[00:22:46.560 --> 00:22:48.840]  想用手去扶
[00:22:48.840 --> 00:22:53.280]  一扶就立刻被神急殺死
[00:22:53.280 --> 00:22:56.440]  聖經說這件事情讓大衛心中充滿懼怕
[00:22:56.440 --> 00:22:57.640]  怎麼回事
[00:22:57.640 --> 00:22:59.360]  我說神怎麼是這樣一位神
[00:22:59.360 --> 00:23:00.880]  很懼怕
[00:23:00.880 --> 00:23:05.880]  然後就說不肯把約貴運回到耶路撒冷
[00:23:05.880 --> 00:23:08.360]  換句話說他很害怕神的同在
[00:23:08.360 --> 00:23:10.400]  他不想把神的同在帶來
[00:23:10.400 --> 00:23:14.240]  就把他留在惡別以東這個人的家中
[00:23:14.240 --> 00:23:18.160]  可是後來他看見約貴在惡別以東家裏
[00:23:18.160 --> 00:23:21.120]  帶給惡別以東極大的祝福
[00:23:21.120 --> 00:23:24.120]  他才發現問題不是在於約貴
[00:23:24.120 --> 00:23:25.320]  不是在於神的同在
[00:23:25.320 --> 00:23:29.880]  而問題在於他運送約貴的方式錯了
[00:23:29.880 --> 00:23:33.160]  所以第二次他就派祭司去
[00:23:33.160 --> 00:23:35.560]  把約貴從惡別以東家裏面
[00:23:35.560 --> 00:23:36.920]  擡回到耶路撒冷
[00:23:36.920 --> 00:23:38.440]  結果這一次神的祝福
[00:23:38.440 --> 00:23:41.920]  就大大的臨到在他身上
[00:23:41.920 --> 00:23:44.720]  我們就看見大衛雖然很愛神
[00:23:44.720 --> 00:23:47.400]  雖然很渴慕然後敬拜神
[00:23:47.400 --> 00:23:49.120]  但第一次迎接約貴的時候
[00:23:49.120 --> 00:23:52.920]  卻沒有按照神的法則遵守
[00:23:52.920 --> 00:23:57.200]  以致於神的祝福就沒辦法臨到在他的身上
[00:23:57.200 --> 00:24:00.040]  同樣今天我看見很多的基督徒也是這樣
[00:24:00.040 --> 00:24:02.040]  我們很喜歡敬拜很愛慕神
[00:24:02.040 --> 00:24:04.800]  很想跟隨神這些都很好
[00:24:04.800 --> 00:24:07.080]  但我們卻忽略一件事情
[00:24:07.080 --> 00:24:09.600]  就是很多時候我們卻不明白神的法則
[00:24:09.600 --> 00:24:12.040]  也沒有按照神的法則去做
[00:24:12.040 --> 00:24:17.440]  以致於神的祝福就無法臨到在我們身上
[00:24:17.440 --> 00:24:20.120]  第二點今天如果想得到神的祝福
[00:24:20.120 --> 00:24:21.920]  光是愛神還是不夠
[00:24:21.920 --> 00:24:26.920]  你一定要明白神的法則並且遵行神的法則
[00:24:26.920 --> 00:24:30.880]  我常說神的法則好像一把鑰匙一樣
[00:24:30.880 --> 00:24:33.720]  能夠打開神祝福的門
[00:24:33.720 --> 00:24:38.880]  而且不同的鑰匙可以打開不同祝福的門
[00:24:38.880 --> 00:24:40.280]  聖經很清楚地教導我們說
[00:24:40.280 --> 00:24:43.920]  如果今天想趕鬼你要怎麼樣
[00:24:43.920 --> 00:24:45.760]  你要盡時禱告不是嗎
[00:24:45.760 --> 00:24:47.760]  馬太福一十七章二十一講得很清楚
[00:24:47.760 --> 00:24:49.120]  迷童來唸來
[00:24:49.120 --> 00:24:52.360]  至於這一類的鬼若不禱告 進食怎麼樣
[00:24:52.360 --> 00:24:53.720]  他就不出來講
[00:24:53.720 --> 00:24:54.920]  主講得很清楚
[00:24:54.920 --> 00:24:58.480]  你要盡時禱告才能夠趕鬼
[00:24:58.480 --> 00:25:02.880]  那今天如果你想要財務上得蒙神的祝福呢
[00:25:02.880 --> 00:25:04.640]  聖經很清楚地教導你叫什麼
[00:25:04.640 --> 00:25:07.200]  食衣奉獻講得很清楚
[00:25:07.200 --> 00:25:10.080]  瑪拉基督三當第十節這裏怎麼說呢
[00:25:10.080 --> 00:25:14.400]  萬軍曰說你們要將當納的十分之一全然送入倉庫
[00:25:14.400 --> 00:25:15.640]  使我家有糧
[00:25:15.640 --> 00:25:19.720]  以此試試我是否爲你們敞開天上的窗戶
[00:25:19.720 --> 00:25:22.760]  輕服於你們 甚至無處可容
[00:25:22.760 --> 00:25:23.480]  這裏講得很清楚
[00:25:23.480 --> 00:25:26.560]  我們若想要在財務上得蒙神的祝福
[00:25:26.560 --> 00:25:32.640]  食衣奉獻是一個對神所規定的法則一個管道
[00:25:32.640 --> 00:25:34.360]  當我們食衣奉獻的時候
[00:25:34.360 --> 00:25:37.960]  神就要打開天上的窗戶輕服於我們
[00:25:37.960 --> 00:25:40.440]  這樣的恩典多麼寶貴
[00:25:40.440 --> 00:25:44.120]  而且神在說你可以試試我
[00:25:44.120 --> 00:25:46.520]  神在聖經裏面從來沒有教我們可以試驗神
[00:25:46.520 --> 00:25:49.920]  都沒有 只有在這裏神說你可以試試我
[00:25:49.920 --> 00:25:52.280]  這是個百事不爽的原則
[00:25:52.280 --> 00:25:55.960]  跟你說百事不爽的原則 跟他說
[00:25:55.960 --> 00:25:59.800]  我相信我們很多丁鳳姐妹 食衣奉獻都經歷過
[00:25:59.800 --> 00:26:01.640]  當我們真的越多給神的時候
[00:26:01.640 --> 00:26:03.400]  神真的是信實的
[00:26:03.400 --> 00:26:07.080]  神按照祂榮耀的豐富會供應我們一切需要
[00:26:07.080 --> 00:26:08.320]  你們
[00:26:08.320 --> 00:26:11.240]  今天如果你希望你家裏面家庭和樂
[00:26:11.240 --> 00:26:12.840]  那你要怎麼樣
[00:26:12.840 --> 00:26:16.920]  你就要用十二節的愛去愛跟順服
[00:26:16.920 --> 00:26:20.120]  以佛祖第五章二十二節教了做妻子要怎麼樣
[00:26:20.120 --> 00:26:21.800]  一名同仁來唸
[00:26:21.800 --> 00:26:24.680]  你們做妻子的當順服自己的丈夫
[00:26:24.680 --> 00:26:26.800]  如同順服主
[00:26:26.800 --> 00:26:27.880]  這裏講得很清楚
[00:26:27.880 --> 00:26:30.880]  不是因爲你丈夫好與不好
[00:26:30.880 --> 00:26:33.240]  而是爲順服主的緣故
[00:26:33.240 --> 00:26:37.560]  爲主的緣故你要順服你的丈夫
[00:26:37.560 --> 00:26:39.160]  那做丈夫的呢
[00:26:39.160 --> 00:26:41.120]  二十五節接下來怎麼說呢
[00:26:41.120 --> 00:26:43.120]  你們做丈夫的怎麼樣
[00:26:43.120 --> 00:26:44.320]  愛你們的妻子
[00:26:44.320 --> 00:26:47.320]  正如基督愛教會爲教會怎麼樣
[00:26:47.320 --> 00:26:49.680]  捨己啊
[00:26:49.680 --> 00:26:50.600]  Again
[00:26:50.600 --> 00:26:54.200]  不是因爲你的妻子好與不好都不是
[00:26:54.200 --> 00:27:00.000]  而是像基督愛教捨己的愛
[00:27:00.000 --> 00:27:02.120]  你想想看一個家庭
[00:27:02.120 --> 00:27:05.320]  丈夫能夠用捨己的愛去愛妻子
[00:27:05.320 --> 00:27:10.280]  妻子能夠用順服主的心態來順服丈夫
[00:27:10.280 --> 00:27:12.920]  這個家庭一定是和樂的不是嗎
[00:27:12.920 --> 00:27:14.800]  聖經講得非常清楚
[00:27:14.800 --> 00:27:17.400]  這些是神的法則
[00:27:17.400 --> 00:27:20.480]  如果今天想病得醫治呢
[00:27:20.480 --> 00:27:23.560]  那你就要憑信心尋求神的醫治
[00:27:23.560 --> 00:27:26.320]  雅各書第五章十五節講得很清楚
[00:27:26.320 --> 00:27:28.840]  出於信心的祈禱要救那病人
[00:27:28.840 --> 00:27:30.280]  主必叫他起來
[00:27:30.280 --> 00:27:32.000]  他若犯了罪怎麼樣
[00:27:32.000 --> 00:27:33.280]  必蒙赦免
[00:27:33.280 --> 00:27:34.760]  十六節怎麼說呢
[00:27:34.760 --> 00:27:36.000]  所以你們要怎麼樣
[00:27:36.000 --> 00:27:38.600]  彼此認罪互相代求
[00:27:38.600 --> 00:27:41.080]  使你們可以得醫治
[00:27:41.080 --> 00:27:44.760]  一人祈禱所發的力量是大有功效的
[00:27:44.760 --> 00:27:46.600]  你一讀到這裏就納穆斯
[00:27:46.600 --> 00:27:48.880]  因爲我不是一人嘛
[00:27:48.880 --> 00:27:49.480]  那你錯了
[00:27:49.480 --> 00:27:51.720]  我請問你是不是一人啊
[00:27:51.720 --> 00:27:53.400]  是不是啊
[00:27:53.400 --> 00:27:55.720]  我有些人不大敢說
[00:27:55.720 --> 00:27:57.760]  你是不是一人啊
[00:27:57.760 --> 00:27:59.600]  是爲什麼
[00:27:59.600 --> 00:28:02.040]  因性稱義嘛
[00:28:02.040 --> 00:28:03.720]  憑着信心來到神的面前
[00:28:03.720 --> 00:28:06.480]  你因性稱義你就是一人
[00:28:06.480 --> 00:28:09.280]  一人祈禱所發力量是大有功效的
[00:28:09.280 --> 00:28:10.520]  你們
[00:28:10.520 --> 00:28:13.400]  當我們有生病的時候
[00:28:13.400 --> 00:28:15.200]  不要只是一個人禱告
[00:28:15.200 --> 00:28:17.880]  在做彼此認罪互相代求
[00:28:17.880 --> 00:28:21.080]  你就可以得醫治
[00:28:21.080 --> 00:28:23.280]  這也是今天我們每次在
[00:28:23.280 --> 00:28:25.960]  聖餐主日之後會做的一件事
[00:28:25.960 --> 00:28:28.640]  我們也邀請你能夠來到臺前
[00:28:28.640 --> 00:28:31.640]  我們的禱告團隊與你一起禱告嘛
[00:28:31.640 --> 00:28:33.200]  互相代求嘛
[00:28:33.200 --> 00:28:35.080]  我們就要看見你的疾病
[00:28:35.080 --> 00:28:36.960]  就能夠得到醫治嘛
[00:28:36.960 --> 00:28:37.800]  你們
[00:28:37.800 --> 00:28:39.600]  我們看見不同的法則
[00:28:39.600 --> 00:28:42.800]  就是神給我們不同的鑰匙
[00:28:42.800 --> 00:28:44.880]  打開不同祝福的門
[00:28:44.880 --> 00:28:46.840]  我在座神不同的祝福
[00:28:46.840 --> 00:28:49.440]  神用不同的鑰匙去打開
[00:28:49.440 --> 00:28:51.520]  所以千萬不要用錯鑰匙
[00:28:51.520 --> 00:28:53.000]  跟着說千萬不要用錯鑰匙
[00:28:53.000 --> 00:28:55.160]  跟他說
[00:28:55.160 --> 00:28:59.360]  想想看你想趕鬼十一奉獻有用嗎
[00:28:59.360 --> 00:29:01.040]  我看沒什麼用啦
[00:29:01.040 --> 00:29:02.600]  你要盡時禱告
[00:29:02.600 --> 00:29:03.720]  你們
[00:29:03.720 --> 00:29:06.240]  想想看你想財務得到自由
[00:29:06.240 --> 00:29:07.520]  得蒙神的祝福
[00:29:07.520 --> 00:29:10.400]  光來參加聚會有用嗎
[00:29:10.400 --> 00:29:11.120]  沒有
[00:29:11.120 --> 00:29:11.720]  你要怎麼樣
[00:29:11.720 --> 00:29:14.360]  最重要十一奉獻
[00:29:14.360 --> 00:29:16.840]  你若是希望神打開天上的窗戶
[00:29:16.840 --> 00:29:18.000]  輕服於你
[00:29:18.000 --> 00:29:20.560]  你就必須要用對鑰匙嘛
[00:29:20.560 --> 00:29:21.560]  你們
[00:29:21.560 --> 00:29:23.280]  我們的神是信實的神
[00:29:23.280 --> 00:29:23.640]  聽我解釋
[00:29:23.640 --> 00:29:26.720]  什麼時候當我們明白神的法則
[00:29:26.720 --> 00:29:28.000]  遵行神的法則
[00:29:28.000 --> 00:29:31.480]  我們必定得蒙祝福的
[00:29:31.480 --> 00:29:33.200]  在這新的一年裏面
[00:29:33.200 --> 00:29:34.520]  真的求神來幫助我們
[00:29:34.520 --> 00:29:37.120]  讓我們看重神的祝福
[00:29:37.120 --> 00:29:38.080]  你們
[00:29:38.080 --> 00:29:40.040]  不但我們真的尋求
[00:29:40.040 --> 00:29:41.320]  在地上的祝福
[00:29:41.320 --> 00:29:44.400]  更是要看重神的祝福
[00:29:44.400 --> 00:29:48.080]  唯有神的祝福是我們一生的質保
[00:29:48.080 --> 00:29:50.520]  唯有神的祝福使我們富足
[00:29:50.520 --> 00:29:53.520]  而且不加上憂慮
[00:29:53.520 --> 00:29:55.840]  所以求主幫助我們在這新的一年
[00:29:55.840 --> 00:29:58.120]  能夠學習確信主的同在
[00:29:58.120 --> 00:29:59.760]  信靠神的話語
[00:29:59.760 --> 00:30:02.600]  並且遵守神的法則
[00:30:02.600 --> 00:30:03.760]  讓我們在新的一年
[00:30:03.760 --> 00:30:06.680]  必然能夠得蒙神的祝福
[00:30:06.680 --> 00:30:07.360]  你們
[00:30:07.360 --> 00:30:10.240]  我們一起禱告
[00:30:10.240 --> 00:30:11.880]  親愛的我們再次來到你面前
[00:30:11.880 --> 00:30:14.960]  獻上我們的感謝與讚美
[00:30:14.960 --> 00:30:16.600]  祝我們再一次來到你面前
[00:30:16.600 --> 00:30:19.640]  看見你是願意施恩憐憫
[00:30:19.640 --> 00:30:21.600]  祝福我們的神
[00:30:21.600 --> 00:30:24.040]  也幫助我們在每一天生活當中
[00:30:24.040 --> 00:30:26.080]  渴慕你的福分
[00:30:26.080 --> 00:30:28.280]  也讓我們真的來到你的面前
[00:30:28.280 --> 00:30:32.040]  我們能夠確信主你是與我們同在的神
[00:30:32.040 --> 00:30:34.800]  多少時候當我們面對一些不可能的環境
[00:30:34.800 --> 00:30:38.240]  當我們面對生活中的困境難處的時候
[00:30:38.240 --> 00:30:41.080]  很多時候我們感覺自己像瓦砌一樣
[00:30:41.080 --> 00:30:43.560]  但今天只要求你再一次提醒我們
[00:30:43.560 --> 00:30:46.680]  在我們的瓦砌裏面是有寶貝的
[00:30:46.680 --> 00:30:48.920]  然後憑信心能夠啓動
[00:30:48.920 --> 00:30:50.880]  那個在我們裏面的能力
[00:30:50.880 --> 00:30:53.800]  那種從主耶穌從死裏復活的能力
[00:30:53.800 --> 00:30:55.960]  然後就要在我們生活環境當中
[00:30:55.960 --> 00:30:59.160]  能夠經歷主你自己翻轉的大能
[00:30:59.160 --> 00:31:00.200]  我們謝謝你
[00:31:00.200 --> 00:31:03.640]  也求你真的給我們渴慕的心來信靠你的話語
[00:31:03.640 --> 00:31:06.360]  在生活當中遵行你的法則
[00:31:06.360 --> 00:31:10.600]  祝你的祝福就必然臨到我們跟我們的家庭當中
[00:31:10.600 --> 00:31:12.560]  我們謝謝你將一切榮耀歸給你
[00:31:12.560 --> 00:31:15.720]  感謝禱告奉耶穌得勝的名氣求
[00:31:15.720 --> 00:31:16.520]  阿們
