
[00:00:00.000 --> 00:00:07.000]  好,等姐妹早晨,我們在聆聽主的說話以先一起同心低頭禱告
[00:22:24.000 --> 00:22:26.000]  我由一間教會
[00:22:26.000 --> 00:22:28.000]  這間教會要趕我走
[00:22:28.000 --> 00:22:31.000]  因為我們沒有做過任何事
[00:22:31.000 --> 00:22:34.000]  不過他覺得我們他不喜歡
[00:22:34.000 --> 00:22:36.000]  他就趕你走
[00:22:36.000 --> 00:22:39.000]  因為這樣我離開了教會
[00:22:40.000 --> 00:22:43.000]  後來因為我回香港
[00:22:43.000 --> 00:22:46.000]  畢業了回香港工作了
[00:22:46.000 --> 00:22:50.000]  我由這裏加拿大轉會回到香港
[00:22:50.000 --> 00:22:53.000]  到後來我由香港又回來
[00:22:53.000 --> 00:22:57.000]  在加拿大繼續去侍奉的時候
[00:22:57.000 --> 00:22:59.000]  又將會籍又轉回來
[00:22:59.000 --> 00:23:02.000]  轉會是很普遍的東西
[00:23:02.000 --> 00:23:06.000]  特別地域的改變
[00:23:06.000 --> 00:23:08.000]  轉會是很普遍的事
[00:23:09.000 --> 00:23:10.000]  不過
[00:23:10.000 --> 00:23:13.000]  在今時今日
[00:23:13.000 --> 00:23:16.000]  轉會最普遍一個現象是什麼呢
[00:23:16.000 --> 00:23:18.000]  就是信徒
[00:23:18.000 --> 00:23:21.000]  他覺得他在那間教會裏面
[00:23:21.000 --> 00:23:23.000]  他得不到牧羊
[00:23:23.000 --> 00:23:27.000]  在我自己做牧者這麼多年裏面
[00:23:27.000 --> 00:23:29.000]  即是二十幾年裏面
[00:23:29.000 --> 00:23:32.000]  不少的信徒
[00:23:32.000 --> 00:23:34.000]  來過我們以馬內門的真信會
[00:23:34.000 --> 00:23:37.000]  不少的信徒私底下就來約我
[00:23:38.000 --> 00:23:39.000]  聊聊天
[00:23:39.000 --> 00:23:41.000]  他們就問我
[00:23:41.000 --> 00:23:43.000]  王牧師我想轉會
[00:23:43.000 --> 00:23:45.000]  你覺得怎樣
[00:23:45.000 --> 00:23:48.000]  通常我都會問得很詳細
[00:23:48.000 --> 00:23:50.000]  因為我不想給一個簡單的答案
[00:23:50.000 --> 00:23:52.000]  轉不轉
[00:23:52.000 --> 00:23:54.000]  一般牧者說好啊
[00:23:54.000 --> 00:23:56.000]  多個人多傷快
[00:23:56.000 --> 00:23:58.000]  對不起
[00:23:58.000 --> 00:24:00.000]  多個人多份奉獻
[00:24:00.000 --> 00:24:02.000]  很多人是這樣想的
[00:24:02.000 --> 00:24:05.000]  我通常就會怎樣
[00:24:06.000 --> 00:24:08.000]  為什麼你想轉會 什麼原因 發生了什麼事
[00:24:08.000 --> 00:24:10.000]  我從詳細去了解一下
[00:24:10.000 --> 00:24:12.000]  你說我搬
[00:24:12.000 --> 00:24:14.000]  我由哪裏搬出來 去哪裏
[00:24:14.000 --> 00:24:16.000]  譬如我有個朋友
[00:24:16.000 --> 00:24:18.000]  由多倫多搬去Alberta
[00:24:18.000 --> 00:24:20.000]  那你當然要轉會
[00:24:20.000 --> 00:24:22.000]  你去那裏侍奉
[00:24:22.000 --> 00:24:24.000]  在那裏生活
[00:24:24.000 --> 00:24:27.000]  很多信徒就說
[00:24:27.000 --> 00:24:29.000]  在本地都要轉會
[00:24:29.000 --> 00:24:31.000]  我就覺得特別我會留心
[00:24:31.000 --> 00:24:34.000]  那為什麼你本地都要轉會呢
[00:24:35.000 --> 00:24:36.000]  第一多倫多很多教會
[00:24:36.000 --> 00:24:38.000]  多到不堪
[00:24:38.000 --> 00:24:40.000]  多過米舖
[00:24:40.000 --> 00:24:42.000]  真的多過米舖
[00:24:42.000 --> 00:24:44.000]  多過超級市場多過米舖
[00:24:44.000 --> 00:24:48.000]  我就會詳細問
[00:24:48.000 --> 00:24:50.000]  他們通常都會回答我
[00:24:50.000 --> 00:24:52.000]  王牧師你知不知道
[00:24:52.000 --> 00:24:54.000]  我的教會牧養不到我
[00:24:54.000 --> 00:24:56.000]  我真的很想找一個牧者
[00:24:56.000 --> 00:24:58.000]  很貼身的牧養到我
[00:24:58.000 --> 00:25:03.000]  但是又很奇怪
[00:25:05.000 --> 00:25:08.000]  當牧者真的很貼身的牧養你的時候
[00:25:08.000 --> 00:25:11.000]  你又會覺得
[00:25:11.000 --> 00:25:13.000]  很煩的那個牧者
[00:25:13.000 --> 00:25:16.000]  貼身是什麼意思呢
[00:25:16.000 --> 00:25:20.000]  貼身的意思就是他很留意著你
[00:25:20.000 --> 00:25:23.000]  很關懷著你的靈性
[00:25:23.000 --> 00:25:25.000]  甚至有時要求到牧師
[00:25:25.000 --> 00:25:27.000]  照顧你的生活這麼簡單
[00:25:27.000 --> 00:25:29.000]  這樣的情況
[00:25:29.000 --> 00:25:31.000]  其實有些地方是信徒
[00:25:31.000 --> 00:25:33.000]  有些事情不是牧師做的
[00:25:34.000 --> 00:25:36.000]  所以曾經有一個牧者跟我說過
[00:25:36.000 --> 00:25:38.000]  他說金天牧會
[00:25:38.000 --> 00:25:40.000]  那些人是需要社工的
[00:25:40.000 --> 00:25:42.000]  不是需要牧者的
[00:25:42.000 --> 00:25:44.000]  牧者主要的是什麼
[00:25:44.000 --> 00:25:46.000]  在靈性上面幫助你成長
[00:25:46.000 --> 00:25:48.000]  然後在你實際的生活上面
[00:25:48.000 --> 00:25:50.000]  了解有智慧有上帝的智慧
[00:25:50.000 --> 00:25:52.000]  來處理你每一個生活的環節
[00:25:52.000 --> 00:25:56.000]  但是當你很細心去帶領著他
[00:25:56.000 --> 00:25:59.000]  留意著他有什麼靈性的問題的時候
[00:25:59.000 --> 00:26:03.000]  當你一指出他有靈性的問題的時候
[00:26:04.000 --> 00:26:05.000]  他就會不高興
[00:26:05.000 --> 00:26:07.000]  他就會說牧師你針對我
[00:26:07.000 --> 00:26:10.000]  這些情況我遇過了
[00:26:10.000 --> 00:26:13.000]  而且不是一次半次的
[00:26:13.000 --> 00:26:17.000]  當你跟他私底下講他又不聽
[00:26:17.000 --> 00:26:20.000]  講到口水都乾了
[00:26:20.000 --> 00:26:23.000]  就夜為他而擔憂
[00:26:23.000 --> 00:26:25.000]  你快點改變吧
[00:26:25.000 --> 00:26:27.000]  他都不會聽的
[00:26:28.000 --> 00:26:34.000]  他要帶著他的錯誤觀念在教會裡面傳遞
[00:26:34.000 --> 00:26:36.000]  感染其他信徒
[00:26:36.000 --> 00:26:38.000]  我不開口不說
[00:26:38.000 --> 00:26:42.000]  他就會覺得牧師你公開指責我
[00:26:42.000 --> 00:26:48.000]  我曾經在以前有間教會聚會的時候
[00:26:48.000 --> 00:26:51.000]  牧者曾經跟我說
[00:26:51.000 --> 00:26:53.000]  他說完唐道之後
[00:26:53.000 --> 00:26:56.000]  下面有些信徒永遠都很討厭他
[00:26:57.000 --> 00:27:00.000]  當然有講唐道來針對我了
[00:27:00.000 --> 00:27:04.000]  老實說
[00:27:04.000 --> 00:27:07.000]  牧者要找唐道來針對你
[00:27:07.000 --> 00:27:09.000]  他們不是沒有的
[00:27:09.000 --> 00:27:12.000]  可能有這樣的做法
[00:27:12.000 --> 00:27:14.000]  不過牧者是不是這樣呢
[00:27:14.000 --> 00:27:16.000]  你要問清楚這個情況
[00:27:16.000 --> 00:27:18.000]  我會比較好
[00:27:18.000 --> 00:27:23.000]  因為我不想我選一些經文來講
[00:27:23.000 --> 00:27:25.000]  你如果去其他教會聽講道
[00:27:26.000 --> 00:27:27.000]  你會留意的
[00:27:27.000 --> 00:27:29.000]  你去其他教會講道
[00:27:29.000 --> 00:27:31.000]  今天講馬太福音
[00:27:31.000 --> 00:27:33.000]  明天講仕途行轉
[00:27:33.000 --> 00:27:35.000]  後天講創世紀
[00:27:35.000 --> 00:27:37.000]  就好像吃自助餐一樣
[00:27:37.000 --> 00:27:39.000]  每天都不同的
[00:27:39.000 --> 00:27:41.000]  每個星期都不同
[00:27:41.000 --> 00:27:43.000]  我就不會順著講
[00:27:43.000 --> 00:27:45.000]  上帝有什麼帶領牧羊那一刻
[00:27:45.000 --> 00:27:47.000]  你聽到什麼
[00:27:47.000 --> 00:27:49.000]  上帝跟你說話而已
[00:27:49.000 --> 00:27:51.000]  不關我的事
[00:27:51.000 --> 00:27:53.000]  我只不過把內容講給你聽
[00:27:54.000 --> 00:27:56.000]  你聽到牧羊的時候指出
[00:27:56.000 --> 00:27:58.000]  牠就會覺得你是指控我
[00:27:58.000 --> 00:28:00.000]  甚至你講唐道也是指控我
[00:28:00.000 --> 00:28:02.000]  什麼都是指控我
[00:28:02.000 --> 00:28:05.000]  但如果你說我不貼身去講給你聽
[00:28:05.000 --> 00:28:08.000]  你又說我又不夠貼身
[00:28:08.000 --> 00:28:11.000]  不符合我的需要
[00:28:11.000 --> 00:28:14.000]  那究竟是貼不貼好呢
[00:28:14.000 --> 00:28:17.000]  看回這段聖經
[00:28:17.000 --> 00:28:19.000]  這段聖經
[00:28:19.000 --> 00:28:22.000]  在一個什麼背景之下發生呢
[00:28:23.000 --> 00:28:24.000]  我們先前已經講過了
[00:28:24.000 --> 00:28:28.000]  其實耶穌在先前那些門徒
[00:28:28.000 --> 00:28:31.000]  其實已經聽過他講這番
[00:28:31.000 --> 00:28:33.000]  跟著下去的預言的說話
[00:28:33.000 --> 00:28:36.000]  不過現在他真正要上耶路撒冷了
[00:28:36.000 --> 00:28:39.000]  不是再講一下
[00:28:39.000 --> 00:28:41.000]  我將會上耶路撒冷
[00:28:41.000 --> 00:28:43.000]  必須上耶路撒冷
[00:28:43.000 --> 00:28:45.000]  或者甚至在加利利
[00:28:45.000 --> 00:28:47.000]  現在在這段聖經下
[00:28:47.000 --> 00:28:49.000]  真正要上耶路撒冷了
[00:28:50.000 --> 00:28:53.000]  在這個時候耶穌就很貼身地
[00:28:53.000 --> 00:28:57.000]  拉著這十二個門徒
[00:28:57.000 --> 00:28:59.000]  留意聖經在這裡
[00:28:59.000 --> 00:29:03.000]  是很罕有地將十二個門徒
[00:29:03.000 --> 00:29:06.000]  規限起來告訴他
[00:29:06.000 --> 00:29:09.000]  他只是將最貼身的十二個門徒
[00:29:09.000 --> 00:29:13.000]  將他帶到一邊跟他們講說話
[00:29:20.000 --> 00:29:22.000]  蔣姊妹
[00:29:22.000 --> 00:29:24.000]  夠貼身吧
[00:29:24.000 --> 00:29:26.000]  好像補習老師那樣
[00:29:26.000 --> 00:29:34.000]  其實耶穌面對著這班門徒
[00:29:34.000 --> 00:29:36.000]  這十二個
[00:29:36.000 --> 00:29:40.000]  是有特別的意思在背後
[00:29:40.000 --> 00:29:43.000]  跟隨耶穌的門徒有很多
[00:29:43.000 --> 00:29:45.000]  大家要留意
[00:29:45.000 --> 00:29:48.000]  跟隨耶穌的門徒很多
[00:29:49.000 --> 00:29:51.000]  但特別在十二個
[00:29:51.000 --> 00:29:53.000]  耶穌所呼召的
[00:29:53.000 --> 00:29:56.000]  耶穌現在將他招聚在一起
[00:29:56.000 --> 00:29:58.000]  為什麼呢
[00:29:58.000 --> 00:30:02.000]  因為現在他真正要進入到這條
[00:30:02.000 --> 00:30:06.000]  上耶路撒冷的道路的裏面
[00:30:06.000 --> 00:30:08.000]  那什麼意思
[00:30:08.000 --> 00:30:10.000]  上耶路撒冷
[00:30:10.000 --> 00:30:12.000]  上耶路撒冷我們去旅行
[00:30:12.000 --> 00:30:14.000]  現在我聽見很多人都說
[00:30:14.000 --> 00:30:16.000]  要去中東旅行
[00:30:17.000 --> 00:30:19.000]  我聽見一個牧師說原本要去中東旅行
[00:30:19.000 --> 00:30:21.000]  帶隊去中東旅行 去以色列旅行
[00:30:21.000 --> 00:30:23.000]  不過打仗就不能去了
[00:30:23.000 --> 00:30:25.000]  旅行而已
[00:30:25.000 --> 00:30:27.000]  不是那麼簡單
[00:30:27.000 --> 00:30:30.000]  如果大家重複看
[00:30:30.000 --> 00:30:34.000]  由剛才所講的十六章 十七章
[00:30:34.000 --> 00:30:36.000]  預兩次預言之後
[00:30:36.000 --> 00:30:41.000]  耶穌接著面對一連串的挑戰
[00:30:41.000 --> 00:30:43.000]  你就會開始明白到
[00:30:43.000 --> 00:30:46.000]  耶穌的面對絕不容易
[00:30:47.000 --> 00:30:48.000]  你有聖經的
[00:30:48.000 --> 00:30:50.000]  要揭曉一下
[00:30:50.000 --> 00:30:52.000]  十九章第一至十二節
[00:30:52.000 --> 00:30:55.000]  十九章第一至十二節裏面
[00:30:55.000 --> 00:30:58.000]  是談論到耶穌基督
[00:30:58.000 --> 00:31:00.000]  面對一群法尼賽人
[00:31:00.000 --> 00:31:04.000]  來利用優妻這個題目
[00:31:04.000 --> 00:31:06.000]  來試探耶穌
[00:31:06.000 --> 00:31:08.000]  我不重複再講
[00:31:08.000 --> 00:31:10.000]  今天我走不了
[00:31:10.000 --> 00:31:14.000]  他們想陷耶穌諸於不義
[00:31:15.000 --> 00:31:17.000]  整個局給他踩
[00:31:17.000 --> 00:31:21.000]  接著由十三節至十五節裏面
[00:31:21.000 --> 00:31:23.000]  我們就見到
[00:31:23.000 --> 00:31:26.000]  有些人帶著他們的小朋友
[00:31:26.000 --> 00:31:28.000]  來到耶穌的面前
[00:31:28.000 --> 00:31:31.000]  要求耶穌為他們按守禱告
[00:31:31.000 --> 00:31:34.000]  但門徒就責備這些人
[00:31:34.000 --> 00:31:36.000]  因為門徒覺得
[00:31:36.000 --> 00:31:38.000]  這群人要將耶穌基督
[00:31:38.000 --> 00:31:42.000]  成為一個好像施神蹟的媒體
[00:31:42.000 --> 00:31:44.000]  他不高興
[00:31:45.000 --> 00:31:46.000]  但我上次也講過
[00:31:46.000 --> 00:31:48.000]  門徒其實有將耶穌私有化
[00:31:48.000 --> 00:31:50.000]  因為這是我的主
[00:31:50.000 --> 00:31:52.000]  我有趕上耶路撒冷
[00:31:52.000 --> 00:31:54.000]  不要阻礙
[00:31:54.000 --> 00:31:56.000]  即是用廣東話
[00:31:56.000 --> 00:31:58.000]  不要那麼多爹了
[00:31:58.000 --> 00:32:00.000]  我們要趕著上路
[00:32:00.000 --> 00:32:03.000]  又難了一些
[00:32:03.000 --> 00:32:05.000]  接著十六章第二十三節
[00:32:05.000 --> 00:32:07.000]  在十九章裏面
[00:32:07.000 --> 00:32:10.000]  從十六章至第二十三節
[00:32:10.000 --> 00:32:14.000]  那裏就有一個年青有為的財進
[00:32:15.000 --> 00:32:16.000]  來到問耶穌基督
[00:32:16.000 --> 00:32:19.000]  有關於他做些什麼善事
[00:32:19.000 --> 00:32:21.000]  才可以得到永生
[00:32:21.000 --> 00:32:24.000]  再加上我們上個禮拜
[00:32:24.000 --> 00:32:28.000]  剛剛講完耶穌談及葡萄園園主的故事
[00:32:28.000 --> 00:32:32.000]  這一連串的屬靈的經歷和學習
[00:32:32.000 --> 00:32:34.000]  都要告訴門徒
[00:32:34.000 --> 00:32:37.000]  你們將要上這條耶路撒冷的道路
[00:32:37.000 --> 00:32:42.000]  所面對的挑戰是越來越激烈的
[00:32:43.000 --> 00:32:46.000]  所以在神學上面研究馬太福音
[00:32:46.000 --> 00:32:48.000]  由第十六章開始
[00:32:48.000 --> 00:32:51.000]  就有一個簡單的描述
[00:32:51.000 --> 00:32:57.000]  就說耶穌面對挑戰百熱化
[00:32:57.000 --> 00:33:00.000]  明白了吧
[00:33:00.000 --> 00:33:02.000]  大家開始明白了
[00:33:02.000 --> 00:33:04.000]  在這樣的背景之下
[00:33:04.000 --> 00:33:06.000]  我們就會明白到
[00:33:06.000 --> 00:33:08.000]  耶穌為什麼這個時候
[00:33:08.000 --> 00:33:11.000]  需要拉著這十二個門徒到了一邊
[00:33:12.000 --> 00:33:14.000]  這個字眼其實是在說
[00:33:14.000 --> 00:33:18.000]  私底下進行一個交談
[00:33:18.000 --> 00:33:20.000]  再次在這個交談中
[00:33:20.000 --> 00:33:27.000]  強調耶穌基督要受難並且會被釘死
[00:33:27.000 --> 00:33:29.000]  而過程是怎麼樣
[00:33:29.000 --> 00:33:31.000]  很詳細的描述我稍後會詳細講
[00:33:31.000 --> 00:33:34.000]  這個私人的討論
[00:33:34.000 --> 00:33:38.000]  是什麼原因
[00:33:38.000 --> 00:33:40.000]  是什麼動機
[00:33:41.000 --> 00:33:42.000]  就是用今天的人說
[00:33:42.000 --> 00:33:46.000]  我需要一個牧者有貼身的牧養
[00:33:46.000 --> 00:33:51.000]  耶穌真的很貼身的牧養這十二個門徒
[00:33:51.000 --> 00:33:53.000]  因為祂明白到
[00:33:53.000 --> 00:33:58.000]  當你們如果繼續陪著我走這條道路的時候
[00:33:58.000 --> 00:34:00.000]  上耶路撒冷
[00:34:00.000 --> 00:34:03.000]  不好受
[00:34:03.000 --> 00:34:07.000]  而且越來越不好受
[00:34:07.000 --> 00:34:09.000]  所以有沒有留意到
[00:34:10.000 --> 00:34:11.000]  這段聖經說
[00:34:11.000 --> 00:34:15.000]  在路上把十二個門徒帶到一邊
[00:34:15.000 --> 00:34:18.000]  在漁民聖經裡面就說
[00:34:18.000 --> 00:34:22.000]  在路上他們不斷跟耶穌說
[00:34:22.000 --> 00:34:25.000]  簡單不是一次
[00:34:25.000 --> 00:34:27.000]  在走的過程當中
[00:34:27.000 --> 00:34:29.000]  耶穌經常都說
[00:34:29.000 --> 00:34:31.000]  就不是第三次
[00:34:31.000 --> 00:34:33.000]  是第三回
[00:34:33.000 --> 00:34:35.000]  應該這樣說
[00:34:35.000 --> 00:34:37.000]  這一回是包括
[00:34:38.000 --> 00:34:40.000]  在走上耶路撒冷的路程上
[00:34:40.000 --> 00:34:42.000]  耶穌不斷跟他們說這番話
[00:34:42.000 --> 00:34:45.000]  這番話就記錄下來給我們
[00:34:45.000 --> 00:34:48.000]  在未看這段經文的內容之前
[00:34:48.000 --> 00:34:51.000]  或者耶穌說這句預言的情況之前
[00:34:51.000 --> 00:34:53.000]  弟兄 姐妹
[00:34:53.000 --> 00:34:55.000]  首先讓我們學會
[00:34:55.000 --> 00:34:58.000]  去感恩和欣賞
[00:34:58.000 --> 00:35:01.000]  自己能夠有一個好的牧養
[00:35:01.000 --> 00:35:06.000]  耶穌能夠有這十二個門徒
[00:35:07.000 --> 00:35:08.000]  也能夠有榮幸
[00:35:08.000 --> 00:35:11.000]  得到耶穌這麼貼身的指導
[00:35:11.000 --> 00:35:14.000]  很多時候我們作為信徒
[00:35:14.000 --> 00:35:16.000]  其實我們都應該
[00:35:16.000 --> 00:35:18.000]  為這件事去感謝主
[00:35:18.000 --> 00:35:20.000]  你不是感謝我 不是
[00:35:20.000 --> 00:35:22.000]  你感謝上帝能夠將他的說話
[00:35:22.000 --> 00:35:24.000]  仍然擺在你面前
[00:35:24.000 --> 00:35:26.000]  可以去讀到 可以得到明白到
[00:35:26.000 --> 00:35:28.000]  我們在這個侍奉
[00:35:28.000 --> 00:35:30.000]  或者這條屬靈的人生的路上
[00:35:30.000 --> 00:35:32.000]  繼續怎樣走
[00:35:32.000 --> 00:35:34.000]  是為了什麼而走
[00:35:35.000 --> 00:35:40.000]  要面對越來越激烈的挑戰
[00:35:40.000 --> 00:35:42.000]  和隱憂
[00:35:42.000 --> 00:35:48.000]  黃兆權牧師不會永遠在你身邊的
[00:35:48.000 --> 00:35:52.000]  上帝的說話會永遠在你身邊
[00:35:52.000 --> 00:35:55.000]  耶穌來到這個時候
[00:35:55.000 --> 00:35:59.000]  將他們需要知
[00:35:59.000 --> 00:36:03.000]  並且將要面對那種種種的挑戰
[00:36:05.000 --> 00:36:06.000]  告訴他們
[00:36:06.000 --> 00:36:09.000]  記不記得之前發生什麼事
[00:36:09.000 --> 00:36:12.000]  一個懶叻的彼得
[00:36:12.000 --> 00:36:16.000]  和一群聽完之後
[00:36:16.000 --> 00:36:19.000]  仍然很憂愁的信徒
[00:36:19.000 --> 00:36:22.000]  在這種種的矛盾
[00:36:22.000 --> 00:36:26.000]  複雜的心情之下
[00:36:26.000 --> 00:36:29.000]  你怎樣繼續走這條路
[00:36:34.000 --> 00:36:36.000]  耶穌是否隨隨便便的
[00:36:36.000 --> 00:36:39.000]  使你們這些信徒很開心
[00:36:39.000 --> 00:36:41.000]  聽一些好聽的道理
[00:36:41.000 --> 00:36:43.000]  稱讚一下你
[00:36:43.000 --> 00:36:45.000]  然後你就可以成為信徒
[00:36:45.000 --> 00:36:47.000]  不是的
[00:36:47.000 --> 00:36:49.000]  你看看整本聖經
[00:36:49.000 --> 00:36:51.000]  耶穌跟他們說的話
[00:36:51.000 --> 00:36:53.000]  沒有幾樣東西好聽
[00:36:53.000 --> 00:36:56.000]  今天的信徒回教會
[00:36:56.000 --> 00:36:58.000]  是要牧師稱讚的
[00:36:58.000 --> 00:37:00.000]  我在神學院讀書的時候
[00:37:01.000 --> 00:37:04.000]  院的教授都這樣說
[00:37:04.000 --> 00:37:06.000]  這個不好的教授死了
[00:37:06.000 --> 00:37:08.000]  他說最重要的是使你開心
[00:37:08.000 --> 00:37:11.000]  你的牧會就成功
[00:37:11.000 --> 00:37:14.000]  我不覺得這個叫牧會成功
[00:37:14.000 --> 00:37:16.000]  或者對於他來講是牧會成功
[00:37:16.000 --> 00:37:18.000]  但是對上帝來看
[00:37:18.000 --> 00:37:21.000]  真正的牧養是針對你的需要
[00:37:21.000 --> 00:37:23.000]  不是針對你開心不開心
[00:37:23.000 --> 00:37:26.000]  耶穌在這個時候
[00:37:27.000 --> 00:37:32.000]  就把這些要面對的事再次告訴你
[00:37:32.000 --> 00:37:34.000]  我再重複再說一次
[00:37:34.000 --> 00:37:36.000]  不是再說一次
[00:37:36.000 --> 00:37:38.000]  是在這條路上不斷地跟他們說
[00:37:38.000 --> 00:37:40.000]  說什麼
[00:37:40.000 --> 00:37:42.000]  第二部分
[00:37:42.000 --> 00:37:44.000]  耶穌說
[00:37:44.000 --> 00:37:46.000]  真正展現出你的信仰時刻到了
[00:37:46.000 --> 00:37:49.000]  信耶穌禮真的時候到了
[00:37:49.000 --> 00:37:51.000]  我們一起到了
[00:37:51.000 --> 00:37:53.000]  十八節
[00:37:54.000 --> 00:37:57.000]  我們上耶路撒冷去
[00:37:57.000 --> 00:38:00.000]  人只要被交給祭司長和民時
[00:38:00.000 --> 00:38:03.000]  他們要定他死罪
[00:38:03.000 --> 00:38:05.000]  又交給外邦人
[00:38:05.000 --> 00:38:07.000]  將他戲弄 鞭打
[00:38:07.000 --> 00:38:09.000]  釘在十字架上
[00:38:09.000 --> 00:38:11.000]  第三天他要復活
[00:38:11.000 --> 00:38:13.000]  你沒有聽錯
[00:38:13.000 --> 00:38:15.000]  這句聖經一開始
[00:38:15.000 --> 00:38:17.000]  耶穌講得很清楚
[00:38:17.000 --> 00:38:19.000]  告訴這班信徒
[00:38:19.000 --> 00:38:22.000]  我面對的挑戰越來越多
[00:38:23.000 --> 00:38:24.000]  不過有個字眼
[00:38:24.000 --> 00:38:26.000]  是我們很多時候漏了
[00:38:26.000 --> 00:38:27.000]  不看的
[00:38:27.000 --> 00:38:29.000]  就是第一個字
[00:38:29.000 --> 00:38:31.000]  看啊
[00:38:31.000 --> 00:38:34.000]  如果聖經是你的
[00:38:34.000 --> 00:38:36.000]  首先圈住它
[00:38:36.000 --> 00:38:39.000]  如果你用電子聖經
[00:38:39.000 --> 00:38:41.000]  你可以用它
[00:38:41.000 --> 00:38:43.000]  highlighter highlight它
[00:38:43.000 --> 00:38:45.000]  然後你回家
[00:38:45.000 --> 00:38:48.000]  你這個禮拜又有靈修材料了
[00:38:48.000 --> 00:38:51.000]  search一下馬太福音裡面
[00:38:52.000 --> 00:38:54.000]  用看啊這個字眼
[00:38:54.000 --> 00:38:57.000]  那個出現次數
[00:38:57.000 --> 00:39:00.000]  然後再看它出現的頻率
[00:39:00.000 --> 00:39:02.000]  是怎樣
[00:39:02.000 --> 00:39:04.000]  你就會發覺
[00:39:04.000 --> 00:39:06.000]  哇 牧師 我找到東西了
[00:39:06.000 --> 00:39:08.000]  找到些什麼
[00:39:08.000 --> 00:39:11.000]  原來耶穌用看啊這個字眼
[00:39:11.000 --> 00:39:13.000]  越來越頻密
[00:39:13.000 --> 00:39:15.000]  沒錯 如果你查看啊
[00:39:15.000 --> 00:39:17.000]  hine這個字眼
[00:39:17.000 --> 00:39:19.000]  sorry idu
[00:39:19.000 --> 00:39:21.000]  idu這個字眼
[00:39:22.000 --> 00:39:23.000]  是英文來的
[00:39:23.000 --> 00:39:26.000]  你會發覺在整本新約聖經裡面
[00:39:26.000 --> 00:39:28.000]  總共用了二百次
[00:39:28.000 --> 00:39:31.000]  但是單純在馬太福音裡面
[00:39:31.000 --> 00:39:33.000]  已經用了六十二次
[00:39:33.000 --> 00:39:35.000]  而馬太福音是用這個字眼
[00:39:35.000 --> 00:39:37.000]  在眾多的福音書裡面最多的一卷
[00:39:37.000 --> 00:39:40.000]  這個字眼為什麼用來用去
[00:39:40.000 --> 00:39:42.000]  是越來越多呢
[00:39:42.000 --> 00:39:44.000]  不是單純因為這個字講
[00:39:44.000 --> 00:39:46.000]  看啊
[00:39:46.000 --> 00:39:48.000]  這個字很簡單的
[00:39:48.000 --> 00:39:50.000]  翻譯來的
[00:39:51.000 --> 00:39:53.000]  behold 留意啊
[00:39:53.000 --> 00:39:56.000]  更加準確一些的
[00:39:56.000 --> 00:39:58.000]  廣東話的翻譯就是
[00:39:58.000 --> 00:40:00.000]  看著啊
[00:40:00.000 --> 00:40:06.000]  看到實啊
[00:40:06.000 --> 00:40:08.000]  文雅一點的翻譯叫做
[00:40:08.000 --> 00:40:10.000]  留心啊
[00:40:10.000 --> 00:40:14.000]  打醒十二分精神啊
[00:40:14.000 --> 00:40:16.000]  什麼事啊 什麼這麼重要啊
[00:40:16.000 --> 00:40:18.000]  俗語一點的說法
[00:40:19.000 --> 00:40:21.000]  來料的了 來什麼料啊
[00:40:21.000 --> 00:40:23.000]  現在上耶路撒冷啊
[00:40:23.000 --> 00:40:25.000]  這些東西講
[00:40:25.000 --> 00:40:27.000]  講了聽了兩次啊
[00:40:27.000 --> 00:40:30.000]  現在真是來做的了
[00:40:30.000 --> 00:40:33.000]  真是來做 做什麼東西啊
[00:40:33.000 --> 00:40:37.000]  上去人子要被交給祭司長問事
[00:40:37.000 --> 00:40:39.000]  跟第一段的陳述
[00:40:39.000 --> 00:40:41.000]  預告很像啊
[00:40:41.000 --> 00:40:43.000]  他們要定他的死罪
[00:40:43.000 --> 00:40:45.000]  他就要整死耶穌基督
[00:40:47.000 --> 00:40:49.000]  這個是一個謀 謀算來的
[00:40:49.000 --> 00:40:51.000]  一個計謀 兇殺案來的
[00:40:51.000 --> 00:40:53.000]  如果用今天的說法
[00:40:53.000 --> 00:40:56.000]  這個叫做有組織的罪案來的
[00:40:56.000 --> 00:40:58.000]  不是誤殺
[00:40:58.000 --> 00:41:00.000]  不是不覺意殺
[00:41:00.000 --> 00:41:02.000]  是謀殺
[00:41:02.000 --> 00:41:04.000]  有組織的就是謀殺
[00:41:04.000 --> 00:41:07.000]  做法是怎麼樣
[00:41:07.000 --> 00:41:09.000]  先交給外邦人
[00:41:09.000 --> 00:41:12.000]  交給外邦人做什麼呢
[00:41:12.000 --> 00:41:14.000]  將他
[00:41:15.000 --> 00:41:17.000]  即是人子
[00:41:17.000 --> 00:41:19.000]  戲弄
[00:41:19.000 --> 00:41:21.000]  鞭打
[00:41:21.000 --> 00:41:24.000]  釘在十字架上面
[00:41:24.000 --> 00:41:28.000]  其實這個世界呢
[00:41:28.000 --> 00:41:30.000]  有時候我跟師母說
[00:41:30.000 --> 00:41:32.000]  到我們這個年紀
[00:41:32.000 --> 00:41:34.000]  上一輩好像就快來的
[00:41:34.000 --> 00:41:36.000]  走近一點了
[00:41:36.000 --> 00:41:39.000]  我們那個年代就走近一點了
[00:41:39.000 --> 00:41:41.000]  我們都是走近一點了
