
[00:00:00.000 --> 00:00:03.800]  在蘇格蘭有個字典
[00:17:12.600 --> 00:17:13.680]  神不會睡覺
[00:17:13.680 --> 00:17:17.080]  保護祂的人
[00:17:17.080 --> 00:17:19.840]  所以當我們在這個情況的時候
[00:17:19.840 --> 00:17:21.280]  神和我們的同在
[00:17:21.280 --> 00:17:23.160]  無論是白晝黑夜
[00:17:23.160 --> 00:17:25.480]  即是說這個同在是持續的
[00:17:25.480 --> 00:17:26.800]  在時間上持續的
[00:17:26.800 --> 00:17:28.600]  在地域上沒有一個地方
[00:17:28.600 --> 00:17:30.360]  神不在
[00:17:30.360 --> 00:17:33.000]  這個就很大的安慰
[00:17:33.000 --> 00:17:37.280]  有一位醫生叫何浩光
[00:17:37.280 --> 00:17:38.680]  他寫了一本書
[00:17:38.680 --> 00:17:40.800]  《夜間的呼喊》
[00:17:40.800 --> 00:17:42.320]  我建議大家看看這本書
[00:17:42.320 --> 00:17:43.200]  很有意思
[00:17:43.200 --> 00:17:44.560]  就是一位醫生
[00:17:44.560 --> 00:17:49.800]  夜晚很多人很需要呼喊的聲音
[00:17:49.800 --> 00:17:53.160]  他講到人其實很需要神
[00:17:53.160 --> 00:17:55.520]  他說其中有一個都是醫生
[00:17:55.520 --> 00:17:56.960]  他患了癌病
[00:17:56.960 --> 00:17:58.040]  患了癌病的時候
[00:17:58.040 --> 00:17:59.360]  有一個跟他分享
[00:17:59.360 --> 00:18:01.840]  跟這位何醫生分享
[00:18:01.840 --> 00:18:06.480]  他說他要做電腦掃描的時候
[00:18:06.480 --> 00:18:08.280]  是一個很不容易的經歷
[00:18:08.280 --> 00:18:09.880]  他的太太陪他一起去
[00:18:09.880 --> 00:18:10.720]  護士也是
[00:18:10.720 --> 00:18:13.040]  但是當他要去做這個
[00:18:13.040 --> 00:18:14.920]  電腦掃描的時候
[00:18:14.920 --> 00:18:16.480]  就說一聲
[00:18:16.480 --> 00:18:17.160]  太太跟他說
[00:18:17.160 --> 00:18:18.320]  「待會見」
[00:18:18.320 --> 00:18:19.800]  然後啪一聲
[00:18:19.800 --> 00:18:21.000]  其實這句說話
[00:18:21.000 --> 00:18:24.200]  令他感覺到很孤單
[00:18:24.200 --> 00:18:25.680]  自己一個人
[00:18:25.680 --> 00:18:28.640]  他又講到人生
[00:18:28.640 --> 00:18:30.960]  患了癌病的一位醫生就說
[00:18:30.960 --> 00:18:33.280]  人生的旅程
[00:18:33.280 --> 00:18:35.920]  有時候要獨自面對
[00:18:35.920 --> 00:18:37.600]  人都跟我們一樣
[00:18:37.600 --> 00:18:39.160]  他也有他的限制
[00:18:39.160 --> 00:18:41.120]  唯有這位永生的神
[00:18:41.120 --> 00:18:43.800]  在時常的陪伴我們不離不棄
[00:18:43.800 --> 00:18:45.840]  這才是真正的福氣
[00:18:45.840 --> 00:18:47.360]  跟我們一起
[00:18:47.360 --> 00:18:48.920]  所以這段經文的時候
[00:18:48.920 --> 00:18:50.160]  神知道
[00:18:50.160 --> 00:18:53.000]  然後神又同在
[00:18:53.000 --> 00:18:54.800]  帶領我們走不同的地方
[00:18:54.800 --> 00:18:57.040]  然後我們再看第二
[00:18:57.040 --> 00:18:58.320]  你會發覺
[00:18:58.320 --> 00:19:01.040]  大衛越來越靠近
[00:19:01.040 --> 00:19:04.920]  然後第十三節到第十八節這個段落
[00:19:04.920 --> 00:19:05.840]  大家留意
[00:19:05.840 --> 00:19:08.880]  突然講到神創造的奇妙
[00:19:08.880 --> 00:19:11.280]  你說為什麼會這樣呢
[00:19:11.280 --> 00:19:15.960]  這個十三節其實跟上文是很有關係的
[00:19:15.960 --> 00:19:17.800]  因為原文裡面有句話
[00:19:17.800 --> 00:19:19.840]  「因為」這個字
[00:19:19.840 --> 00:19:22.680]  就是說剛才神這樣觀察我們
[00:19:22.680 --> 00:19:24.720]  然後神跟我們同在
[00:19:24.720 --> 00:19:27.080]  這樣的關係
[00:19:27.080 --> 00:19:28.400]  是因為
[00:19:28.400 --> 00:19:31.200]  祂是我們的創造者
[00:19:31.200 --> 00:19:33.680]  這裡說到
[00:19:33.680 --> 00:19:37.240]  如果說是地域
[00:19:37.240 --> 00:19:39.280]  我們所有的行動
[00:19:39.280 --> 00:19:43.640]  一切都是神的預料指向一樣
[00:19:43.640 --> 00:19:46.320]  這裡我們整個人都是祂所創造
[00:19:46.320 --> 00:19:48.960]  祂更加認識我們整個人
[00:19:48.960 --> 00:19:52.600]  這個真理我們知道的
[00:19:52.600 --> 00:19:55.880]  但是否非常好的
[00:19:55.880 --> 00:19:57.720]  將這個真理
[00:19:57.720 --> 00:20:00.880]  用一個詩篇去跟我們解說
[00:20:00.880 --> 00:20:02.000]  這裡說
[00:20:02.000 --> 00:20:04.240]  我的肺腑是你所造的
[00:20:04.240 --> 00:20:06.200]  通常媽媽生我們出來
[00:20:06.200 --> 00:20:06.960]  那就是了
[00:20:06.960 --> 00:20:08.400]  這個是媽媽
[00:20:08.400 --> 00:20:09.440]  但要想想
[00:20:09.440 --> 00:20:11.200]  誰做媽媽出來呢
[00:20:11.200 --> 00:20:12.920]  整個過程
[00:20:12.920 --> 00:20:14.200]  生產的過程
[00:20:14.200 --> 00:20:15.480]  我們孕育的過程
[00:20:15.480 --> 00:20:18.040]  是誰去保守的呢
[00:20:18.040 --> 00:20:21.440]  誰去設計這個骨架的呢
[00:20:21.440 --> 00:20:22.880]  最終都是神
[00:20:22.880 --> 00:20:25.720]  當然
[00:20:25.720 --> 00:20:26.680]  所以這裡說
[00:20:26.680 --> 00:20:27.560]  他說我們的肺腑
[00:20:27.560 --> 00:20:28.880]  肺腑就是說
[00:20:28.880 --> 00:20:32.120]  是一些內裡很核心的
[00:20:32.120 --> 00:20:36.560]  一些內裡的深層的我
[00:20:36.560 --> 00:20:41.560]  這個是祂造的
[00:20:41.560 --> 00:20:43.960]  就是說我的思想
[00:20:43.960 --> 00:20:46.400]  我整個人的結構
[00:20:46.400 --> 00:20:48.240]  我的性格
[00:20:48.240 --> 00:20:49.440]  我的性情
[00:20:49.440 --> 00:20:51.680]  全部都是祂所塗造的
[00:20:51.680 --> 00:20:52.480]  我不知道大家
[00:20:52.480 --> 00:20:54.280]  你對你自己的
[00:20:54.280 --> 00:20:56.000]  無論是骨架
[00:20:56.000 --> 00:20:59.600]  無論是體質
[00:20:59.600 --> 00:21:03.040]  又或者我們的皮性
[00:21:03.040 --> 00:21:03.840]  品格
[00:21:03.840 --> 00:21:05.160]  不知道怎麼看
[00:21:05.160 --> 00:21:08.320]  每個人都有些長有些短的
[00:21:08.320 --> 00:21:12.080]  我自己身體都有些東西要留意
[00:21:12.080 --> 00:21:13.560]  是我生出來就是這樣
[00:21:13.560 --> 00:21:15.560]  我還有運動是很差的
[00:21:15.560 --> 00:21:18.480]  就是我哥哥是一個運動健將
[00:21:18.480 --> 00:21:19.840]  我就一跑
[00:21:19.840 --> 00:21:22.120]  有時候我覺得我學跑
[00:21:22.120 --> 00:21:23.760]  他教我學跑
[00:21:23.760 --> 00:21:25.040]  那些姿勢學了
[00:21:25.040 --> 00:21:26.160]  怎樣做呢
[00:21:26.160 --> 00:21:27.200]  一跑上來
[00:21:27.200 --> 00:21:28.280]  還沒跑到圓場
[00:21:28.280 --> 00:21:29.640]  我已經腹低了
[00:21:29.640 --> 00:21:30.880]  就是樣子就姿勢有
[00:21:30.880 --> 00:21:34.040]  但不是那種就不行
[00:21:34.040 --> 00:21:35.040]  每個人都有個限制
[00:21:35.040 --> 00:21:37.040]  但是你要知道
[00:21:37.040 --> 00:21:38.680]  神知道我們的
[00:21:38.680 --> 00:21:40.720]  我們的心腸是祂造的
[00:21:40.720 --> 00:21:41.760]  然後呢
[00:21:41.760 --> 00:21:43.480]  在我沒有腹中
[00:21:43.480 --> 00:21:45.400]  你已經偏執我
[00:21:45.400 --> 00:21:46.840]  很美麗這個字
[00:21:46.840 --> 00:21:49.040]  偏執就好像衣服一樣
[00:21:49.040 --> 00:21:51.920]  特意用這個詞語
[00:21:51.920 --> 00:21:58.320]  講到很有考守的工藝的製成品
[00:21:58.320 --> 00:22:00.120]  很仔細的
[00:22:00.120 --> 00:22:03.560]  然後接著就說
[00:22:03.560 --> 00:22:04.440]  然後我要稱謝你
[00:22:04.440 --> 00:22:06.640]  因為我受造奇妙可畏
[00:22:06.640 --> 00:22:07.760]  這是很奇妙
[00:22:07.760 --> 00:22:09.640]  我們身體很奇妙的
[00:22:09.640 --> 00:22:10.600]  你作為奇妙
[00:22:10.600 --> 00:22:11.920]  這是我深知的
[00:22:11.920 --> 00:22:14.960]  這也是大衛很強調的
[00:22:14.960 --> 00:22:17.520]  我深深知道
[00:22:17.520 --> 00:22:19.200]  這個真理
[00:22:19.200 --> 00:22:21.680]  因為這個真理對他非常重要
[00:22:21.680 --> 00:22:22.240]  然後呢
[00:22:22.240 --> 00:22:22.960]  他說
[00:22:22.960 --> 00:22:24.200]  有些剛才都講到
[00:22:24.200 --> 00:22:25.920]  黑暗都不能阻擋我們
[00:22:25.920 --> 00:22:26.600]  同樣
[00:22:26.600 --> 00:22:29.160]  當我們嬰兒出生孕育的時候
[00:22:29.160 --> 00:22:31.080]  這個過程沒有人看到
[00:22:31.080 --> 00:22:32.400]  在這樣的情況
[00:22:32.400 --> 00:22:34.560]  但是神看得一清二楚
[00:22:34.560 --> 00:22:36.280]  你跟我的救助
[00:22:36.280 --> 00:22:37.720]  我們怎樣生出來
[00:22:37.720 --> 00:22:39.960]  怎樣的皮性各方面
[00:22:39.960 --> 00:22:40.960]  他說
[00:22:40.960 --> 00:22:42.960]  那時
[00:22:42.960 --> 00:22:44.560]  我就暗中受造
[00:22:44.560 --> 00:22:47.400]  在地的深處被塑造
[00:22:47.400 --> 00:22:48.240]  塑造這個字
[00:22:48.240 --> 00:22:48.960]  繡花
[00:22:48.960 --> 00:22:51.840]  如果你用別的形容
[00:22:51.840 --> 00:22:53.680]  就是說又是一個編織
[00:22:53.680 --> 00:22:55.720]  用繡花這樣來對比
[00:22:55.720 --> 00:22:58.560]  非常之有一種的技巧
[00:22:58.560 --> 00:23:01.440]  很有心思熟慮的製作
[00:23:01.440 --> 00:23:02.680]  然後就是說
[00:23:02.680 --> 00:23:03.960]  那你又奇怪
[00:23:03.960 --> 00:23:05.920]  為什麼地的深處這樣
[00:23:05.920 --> 00:23:07.600]  這是一個比喻
[00:23:07.600 --> 00:23:09.160]  就是媽媽的套福
[00:23:09.160 --> 00:23:10.240]  看不到的
[00:23:10.240 --> 00:23:13.200]  好像我們去到一個很隱蔽的地方
[00:23:13.200 --> 00:23:14.600]  好像地一樣
[00:23:14.600 --> 00:23:17.120]  地深的裏面去塑造
[00:23:17.120 --> 00:23:17.840]  沒有人看到
[00:23:17.840 --> 00:23:18.680]  但是神看到
[00:23:18.680 --> 00:23:23.160]  那時我的形體不向你隱藏
[00:23:23.160 --> 00:23:25.720]  就是這些的骨架那些
[00:23:25.720 --> 00:23:27.320]  我未成型的體質
[00:23:27.320 --> 00:23:29.280]  甚至乎都未有一個
[00:23:29.280 --> 00:23:30.680]  去到不知道什麼
[00:23:30.680 --> 00:23:32.320]  可能只不過是一個
[00:23:32.320 --> 00:23:35.160]  剛剛有個孕育感的
[00:23:35.160 --> 00:23:36.680]  那就是
[00:23:36.680 --> 00:23:39.160]  但是你的眼睛都可以看到
[00:23:39.160 --> 00:23:41.080]  然後不僅是這樣
[00:23:41.080 --> 00:23:43.720]  我們整個人生都在神的眼裏面
[00:23:43.720 --> 00:23:45.360]  看得一清二楚
[00:23:45.360 --> 00:23:46.320]  這裏說
[00:23:46.320 --> 00:23:47.160]  你所定的日子
[00:23:47.160 --> 00:23:49.120]  我尚未到的那一天
[00:23:49.120 --> 00:23:50.600]  就是看不到的
[00:23:50.600 --> 00:23:54.440]  但是都在你的冊子上寫著了
[00:23:54.440 --> 00:23:57.280]  整個人生在神的裏面
[00:23:57.280 --> 00:23:58.320]  這裏說
[00:23:58.320 --> 00:23:59.160]  是
[00:23:59.160 --> 00:24:00.080]  他說神啊
[00:24:00.080 --> 00:24:02.160]  你的意念向我何等的寶貴
[00:24:02.160 --> 00:24:04.080]  這個又是正面的
[00:24:04.080 --> 00:24:06.360]  如果能夠知道這個真理
[00:24:06.360 --> 00:24:07.280]  對我們怎樣走
[00:24:07.280 --> 00:24:11.760]  我們人生是非常之寶貴
[00:24:11.760 --> 00:24:13.040]  我不知道大家
[00:24:13.040 --> 00:24:15.000]  你會為了一個人
[00:24:15.000 --> 00:24:16.640]  想很多事情的時候
[00:24:16.640 --> 00:24:18.440]  你一定是很愛他
[00:24:18.440 --> 00:24:19.560]  這裏說到
[00:24:19.560 --> 00:24:23.640]  是神的意念向大衛何等的寶貴
[00:24:23.640 --> 00:24:28.040]  大家知道最近有位阿Mo受傷
[00:24:28.040 --> 00:24:31.400]  這個我想全城都知道
[00:24:31.400 --> 00:24:36.520]  阿Mo的爸爸叫做李聖林牧師
[00:24:36.520 --> 00:24:38.520]  他接受了一次訪問
[00:24:38.520 --> 00:24:41.920]  其中有一個訪問令我都很感動
[00:24:41.920 --> 00:24:46.360]  就是說他很多時候跟Mo溝通
[00:24:46.360 --> 00:24:48.600]  有時候給他一些視像、給他一些訊息
[00:24:48.600 --> 00:24:49.720]  他說其中有一次
[00:24:49.720 --> 00:24:52.400]  他就說我特地為我的兒子
[00:24:52.400 --> 00:24:55.440]  去了看一個醫療設備
[00:24:55.440 --> 00:24:59.240]  就是說那些地方專門是最有科技的
[00:24:59.240 --> 00:25:00.480]  就是說怎樣幫助人們
[00:25:00.480 --> 00:25:03.400]  如果有身體要怎樣去支援
[00:25:03.400 --> 00:25:07.760]  或者是如果身體不可以自己活動
[00:25:07.760 --> 00:25:09.800]  有些什麼可以去幫助他
[00:25:09.800 --> 00:25:11.480]  將來生活好一點
[00:25:11.480 --> 00:25:13.200]  他就去研究
[00:25:13.200 --> 00:25:14.840]  然後就發一些這樣的東西
[00:25:14.840 --> 00:25:18.680]  爸爸媽媽為你去看這些器材
[00:25:18.680 --> 00:25:21.520]  阿Mo一看到就流淚
[00:25:21.520 --> 00:25:24.120]  見到爸爸媽媽的愛
[00:25:24.120 --> 00:25:26.600]  這個說到
[00:25:26.600 --> 00:25:30.080]  神對大衛的意念何等的寶貴
[00:25:30.080 --> 00:25:33.400]  這個不是說他只是一個肉身
[00:25:33.400 --> 00:25:36.640]  說他怎樣去編織他的人生
[00:25:36.640 --> 00:25:38.400]  知道了
[00:25:38.400 --> 00:25:40.600]  如果我們這樣看的時候
[00:25:40.600 --> 00:25:43.400]  所有的地位、所有他的行動
[00:25:43.400 --> 00:25:45.680]  甚至整個人生的時候
[00:25:45.680 --> 00:25:47.600]  甚了如指掌
[00:25:47.600 --> 00:25:49.680]  如果我們知道這個
[00:25:49.680 --> 00:25:52.200]  你會發覺不知道這樣
[00:25:52.200 --> 00:25:53.480]  這裡說這個寶貴
[00:25:53.480 --> 00:25:56.440]  他說奇數何等眾多
[00:25:56.440 --> 00:26:00.760]  想到很多的心思熟慮
[00:26:00.760 --> 00:26:03.720]  藥數怎樣比海沙更多
[00:26:03.720 --> 00:26:07.120]  然後最重要的就是回到神的同在
[00:26:07.120 --> 00:26:09.520]  我睡醒的時候認和你同在
[00:26:09.520 --> 00:26:10.960]  意思就是說
[00:26:10.960 --> 00:26:12.680]  我每次睡覺
[00:26:12.680 --> 00:26:13.480]  每一晚
[00:26:13.480 --> 00:26:15.000]  我醒來你都在
[00:26:15.000 --> 00:26:17.640]  就是說這個同在是持續的
[00:26:17.640 --> 00:26:20.280]  你想想整個人生在神的手裡面
[00:26:20.280 --> 00:26:26.000]  然後我們就是在永生裡面
[00:26:26.000 --> 00:26:28.040]  仍然在神那裡
[00:26:28.040 --> 00:26:31.160]  當我們最後一次的睡眠
[00:26:31.160 --> 00:26:35.080]  我想就是我們的死亡離開了
[00:26:35.080 --> 00:26:36.280]  當我們復活
[00:26:36.280 --> 00:26:37.240]  我們在神的裡面
[00:26:37.240 --> 00:26:39.160]  我們會再醒的
[00:26:39.160 --> 00:26:40.600]  神都還在
[00:26:40.600 --> 00:26:44.400]  一個這樣的生命的時候
[00:26:44.400 --> 00:26:47.680]  我就覺得我們彼此勸勉
[00:26:47.680 --> 00:26:48.440]  剛才我都說過
[00:26:48.440 --> 00:26:51.360]  每個人都有他的特質
[00:26:51.360 --> 00:26:52.400]  我覺得我這個人
[00:26:52.400 --> 00:26:56.560]  真是好像 如果理性多一點就好了
[00:26:56.560 --> 00:26:57.640]  我又感性
[00:26:57.640 --> 00:26:58.560]  有時候我都很掙扎
[00:26:58.560 --> 00:27:01.880]  有時候我又覺得我被情所困
[00:27:01.880 --> 00:27:04.120]  當然不是男女那些
[00:27:04.120 --> 00:27:06.280]  我是會感情
[00:27:06.280 --> 00:27:08.320]  有些我會很欣賞童工
[00:27:08.320 --> 00:27:10.520]  很理性的
[00:27:10.520 --> 00:27:11.720]  雖然我很生氣
[00:27:11.720 --> 00:27:14.960]  但我知道這是神給我們每個人的
[00:27:14.960 --> 00:27:17.080]  團隊就是這樣
[00:27:17.080 --> 00:27:17.800]  每個人都有些
[00:27:17.800 --> 00:27:19.320]  有些快些 有些慢些
[00:27:19.320 --> 00:27:22.080]  我不知道大家怎麼看自己
[00:27:22.080 --> 00:27:24.080]  我覺得不需要比較
[00:27:24.080 --> 00:27:25.200]  始終不需要自卑
[00:27:25.200 --> 00:27:27.240]  神就是我這個
[00:27:27.240 --> 00:27:28.400]  神寶貴我
[00:27:28.400 --> 00:27:29.760]  我知道
[00:27:29.760 --> 00:27:33.120]  我所做的不是要去做很多的成就
[00:27:33.120 --> 00:27:35.600]  我珍惜神創造了我
[00:27:35.600 --> 00:27:37.680]  我珍惜我跟神的關係
[00:27:37.680 --> 00:27:41.480]  並且我知道神在我心目中有個計劃的
[00:27:41.480 --> 00:27:44.240]  我就好好地去忠心
[00:27:44.240 --> 00:27:46.760]  給神在我人生的使命
[00:27:46.760 --> 00:27:48.560]  我就做回我那個
[00:27:48.560 --> 00:27:52.720]  以致我能夠在神裡面
[00:27:52.720 --> 00:27:55.200]  那個有意義的豐盛的人生
[00:27:55.200 --> 00:27:56.160]  神為我設計
[00:27:56.160 --> 00:27:57.880]  我就活出來了
[00:27:57.880 --> 00:28:01.960]  這個真的很有一個寶貴
[00:28:01.960 --> 00:28:04.520]  然後這段說話應該可以完結了
[00:28:04.520 --> 00:28:05.600]  如果這樣我們
[00:28:05.600 --> 00:28:07.360]  哇 神真的很保護
[00:28:07.360 --> 00:28:10.720]  但我覺得最重要的就是19節
[00:28:10.720 --> 00:28:12.320]  24節
[00:28:12.320 --> 00:28:14.680]  就是說怎樣面對這個人生的時候
[00:28:14.680 --> 00:28:16.840]  怎樣面對呢
[00:28:16.840 --> 00:28:18.640]  剛才我們說到這個世界
[00:28:18.640 --> 00:28:20.800]  我們很多未知數
[00:28:20.800 --> 00:28:23.200]  但是最大的問題
[00:28:23.200 --> 00:28:24.960]  都是人裡面很多的罪惡
[00:28:24.960 --> 00:28:27.080]  在這些不穩定的時候當中
[00:28:27.080 --> 00:28:28.480]  為了自己的利益
[00:28:28.480 --> 00:28:31.000]  可能傷害其他人
[00:28:31.000 --> 00:28:33.200]  所以這個就是怎樣面對的時候
[00:28:33.200 --> 00:28:36.200]  我們的生命是怎樣走的呢
[00:28:36.200 --> 00:28:37.160]  最重要的這件事
[00:28:37.160 --> 00:28:39.400]  我們怎樣定了我們的位置呢
[00:28:39.400 --> 00:28:43.360]  這裡就說到19節到24節
[00:28:43.360 --> 00:28:45.160]  這裡說到是很奇怪
[00:28:45.160 --> 00:28:47.800]  大同之前認識神那裡
[00:28:47.800 --> 00:28:49.480]  完全兩回事
[00:28:49.480 --> 00:28:51.360]  但這個是最重要的
[00:28:51.360 --> 00:28:54.200]  我們說去到一個應用
[00:28:54.200 --> 00:28:55.600]  希望我們一起學習
[00:28:55.600 --> 00:28:57.640]  這裡就說到
[00:28:57.640 --> 00:28:59.520]  如果神是監察人心的
[00:28:59.520 --> 00:29:00.360]  不單止大衛
[00:29:00.360 --> 00:29:03.120]  所有人都有
[00:29:03.120 --> 00:29:04.720]  神是一個公義的神的時候
[00:29:04.720 --> 00:29:07.200]  他必定看到人的罪惡
[00:29:07.200 --> 00:29:08.640]  所以這裡就說到
[00:29:08.640 --> 00:29:11.640]  他說神啊 上帝啊
[00:29:11.640 --> 00:29:14.720]  唯願祢殺六惡人
[00:29:14.720 --> 00:29:18.640]  祢們好留人血的離開我去吧
[00:29:18.640 --> 00:29:22.640]  這裡就是大衛去到他的現實生活
[00:29:22.640 --> 00:29:25.200]  當然我們看大衛的生命
[00:29:25.200 --> 00:29:27.160]  很多奸人要追殺他等等
[00:29:27.160 --> 00:29:29.080]  很多很多邪惡的
[00:29:29.080 --> 00:29:31.720]  這裡主要就是說
[00:29:31.720 --> 00:29:32.800]  神是一個公義的神
[00:29:32.800 --> 00:29:37.040]  他體察所有人所做的一切的時候
[00:29:37.040 --> 00:29:39.320]  他就會做審判
[00:29:39.320 --> 00:29:42.520]  那些應該神的仇敵他會殺
[00:29:42.520 --> 00:29:46.080]  那你又說聖經講愛為甚麼會這樣
[00:29:46.080 --> 00:29:48.040]  我們知道大衛不是在說
[00:29:48.040 --> 00:29:49.800]  我生氣的人我就殺了他
[00:29:49.800 --> 00:29:50.840]  不是
[00:29:50.840 --> 00:29:52.960]  是神的仇敵
[00:29:52.960 --> 00:29:54.960]  是憎厭神的人
[00:29:54.960 --> 00:29:57.000]  是敵黨神那些人
[00:29:57.000 --> 00:29:58.880]  神在他的公義裏面
[00:29:58.880 --> 00:30:01.680]  他有他公義的審判
[00:30:01.680 --> 00:30:02.520]  他說
[00:30:02.520 --> 00:30:03.520]  你所憎恨的
[00:30:03.520 --> 00:30:07.680]  我豈不恨護他們嗎
[00:30:07.680 --> 00:30:08.920]  那就是一定沒錯
[00:30:08.920 --> 00:30:10.800]  如果神都判定這個人
[00:30:10.800 --> 00:30:13.760]  是應該受這個刑罰的時候
[00:30:13.760 --> 00:30:16.480]  我們就順服神他的公義的判斷
[00:30:16.480 --> 00:30:18.640]  我們同神一夥
[00:30:18.640 --> 00:30:20.960]  可以說是同一陣線
[00:30:20.960 --> 00:30:22.560]  這個亦都成為我的敵人
[00:30:22.560 --> 00:30:24.240]  因為這些人怎樣
[00:30:24.240 --> 00:30:25.200]  第二十節就說到
[00:30:25.200 --> 00:30:27.520]  他們的惡言頂撞你
[00:30:27.520 --> 00:30:29.440]  原文的意思就是說
[00:30:29.440 --> 00:30:30.560]  他跟你說話
[00:30:30.560 --> 00:30:33.040]  不過是一些陰謀
[00:30:33.040 --> 00:30:35.120]  這些是很狡詐的
[00:30:35.120 --> 00:30:37.200]  是一些鬼詐的跟你說話
[00:30:37.200 --> 00:30:38.200]  還有他用你的名字
[00:30:38.200 --> 00:30:41.240]  不過是妄清你的名
[00:30:41.240 --> 00:30:43.480]  就是很藐視神
[00:30:43.480 --> 00:30:45.160]  這樣去敵黨神
[00:30:45.160 --> 00:30:45.880]  這些人
[00:30:45.880 --> 00:30:50.080]  我們就要去迴避
[00:30:50.080 --> 00:30:52.280]  跟他分開界線
[00:30:52.280 --> 00:30:55.080]  既然神是一個認識我們的神
[00:30:55.080 --> 00:30:57.520]  無所遁形的時候
[00:30:57.520 --> 00:30:59.520]  你就要好好生活
[00:30:59.520 --> 00:31:01.280]  大衛來到這個段落就知道
[00:31:01.280 --> 00:31:04.120]  我一定跟這些惡人去分開
[00:31:04.120 --> 00:31:06.440]  我定了我的界線
[00:31:06.440 --> 00:31:08.920]  如果我繼續以自己的方式
[00:31:08.920 --> 00:31:10.200]  跟這些惡人去相交
[00:31:10.200 --> 00:31:12.640]  我也好像跟他差不多
[00:31:12.640 --> 00:31:15.840]  所以他來到這裡就說
[00:31:15.840 --> 00:31:16.880]  他跟神一樣
[00:31:16.880 --> 00:31:18.680]  然後二十三二十四節
[00:31:18.680 --> 00:31:21.200]  這個非常重要的禱告
[00:31:21.200 --> 00:31:23.840]  最後是禱告結束的
[00:31:23.840 --> 00:31:25.040]  他說神啊
[00:31:25.040 --> 00:31:26.160]  你監察我
[00:31:26.160 --> 00:31:27.360]  知道我的心思
[00:31:27.360 --> 00:31:29.480]  示現我知道我的意念
[00:31:29.480 --> 00:31:30.880]  第一節已經說
[00:31:30.880 --> 00:31:33.000]  神監察他
[00:31:33.000 --> 00:31:34.440]  認識他
[00:31:34.440 --> 00:31:36.160]  他這裡就成為了一個
[00:31:36.160 --> 00:31:39.800]  不是一個只是頭腦上的真理認識
[00:31:39.800 --> 00:31:43.000]  他祈求神繼續這樣做
[00:31:43.000 --> 00:31:46.800]  以致他的生命可以被神塗造
[00:31:46.800 --> 00:31:48.080]  是根據他的真理
[00:31:48.080 --> 00:31:50.080]  他願意這樣去做
[00:31:50.080 --> 00:31:54.160]  會不會覺得很大壓迫感
[00:31:54.160 --> 00:31:55.160]  如果你看到這些經文
[00:31:55.160 --> 00:31:56.560]  不是的
[00:31:56.560 --> 00:31:59.800]  大衛是很知道神的心意
[00:31:59.800 --> 00:32:03.040]  以致他祈禱
[00:32:03.040 --> 00:32:06.480]  這裡也告訴你和我
[00:32:06.480 --> 00:32:09.200]  認識我們的不是我們自己的
[00:32:09.200 --> 00:32:10.440]  是神去認識我們的
[00:32:10.440 --> 00:32:12.600]  當我們去面對社會
[00:32:12.600 --> 00:32:14.880]  面對世界我們怎麼做的時候
[00:32:14.880 --> 00:32:17.080]  甚至面對自己的時候
[00:32:17.080 --> 00:32:18.560]  你不能夠靠你自己的
[00:32:18.560 --> 00:32:19.960]  你留意一下這個字
[00:32:19.960 --> 00:32:22.760]  他說試煉我知道我的意念
[00:32:22.760 --> 00:32:23.960]  這個意念的字
[00:32:23.960 --> 00:32:24.880]  原本的意思是說
[00:32:24.880 --> 00:32:28.000]  我這種很哀愁的思慮
[00:32:28.000 --> 00:32:30.200]  想來想去我究竟做對還是錯
[00:32:30.200 --> 00:32:31.240]  我應該怎麼做
[00:32:31.240 --> 00:32:33.600]  我是不是一個壞人
[00:32:33.600 --> 00:32:35.880]  有時候你定不了位
[00:32:35.880 --> 00:32:37.640]  唯有聖靈的引領
[00:32:37.640 --> 00:32:39.560]  我們祈禱謙卑在神面前
[00:32:39.560 --> 00:32:41.320]  求神你帶我
[00:32:41.320 --> 00:32:43.160]  知道我走一條什麼的路
[00:32:43.160 --> 00:32:46.160]  看看我裡面有什麼惡行無有
[00:32:46.160 --> 00:32:50.120]  走一條你認為是最豐盛的生命
[00:32:50.120 --> 00:32:53.560]  是去到永遠見你面的那種生命
[00:32:53.560 --> 00:32:56.120]  是你的旨意
[00:32:56.120 --> 00:33:00.280]  這個經文對我來說是一個很大的提醒
[00:33:00.280 --> 00:33:01.560]  神是完全知道你
[00:33:01.560 --> 00:33:03.520]  你怎麼去回應呢
[00:33:03.520 --> 00:33:07.160]  基本上我們可能有三個可能性
[00:33:07.160 --> 00:33:08.880]  第一
[00:33:08.880 --> 00:33:12.040]  你逃避
[00:33:12.040 --> 00:33:13.760]  神真的看到
[00:33:13.760 --> 00:33:15.840]  傻的
[00:33:15.840 --> 00:33:17.560]  這個不是真理
[00:33:17.560 --> 00:33:20.920]  你看我做多少事都沒什麼後果
[00:33:20.920 --> 00:33:23.000]  我照做
[00:33:23.000 --> 00:33:25.960]  但這個是最危險的
[00:33:25.960 --> 00:33:27.040]  傳道書說
[00:33:27.040 --> 00:33:29.520]  你趁年輕的時候做點開心的事
[00:33:29.520 --> 00:33:31.840]  做你看你見的東西
[00:33:31.840 --> 00:33:33.640]  但是這些事上
[00:33:33.640 --> 00:33:35.560]  神必查問
[00:33:35.560 --> 00:33:36.720]  手不甩的
