
[00:00:00.000 --> 00:00:05.200]  我們說天堂的系列已經說了幾個訊息
[00:20:53.560 --> 00:20:56.760]  他見到新耶路撒冷城從天而降
[00:20:56.760 --> 00:21:05.240]  接著我們就會永遠與神在這個城裏永遠同在
[00:21:05.240 --> 00:21:08.920]  今天要和大家講這個新耶路撒冷城
[00:21:08.920 --> 00:21:11.160]  是一共有四點
[00:21:11.160 --> 00:21:14.920]  第一點就是這個城的榮耀
[00:21:14.920 --> 00:21:17.840]  在《啟示錄》的二十一章十一節
[00:21:17.840 --> 00:21:20.200]  說城中有神的榮耀
[00:21:20.200 --> 00:21:23.840]  城的光輝如同極貴的寶石
[00:21:23.840 --> 00:21:27.200]  好像碧玉,明如水晶
[00:21:27.200 --> 00:21:31.120]  這個城是充滿了神的榮耀
[00:21:31.120 --> 00:21:35.120]  在《爾賽亞書》的六十章第十九節
[00:21:35.120 --> 00:21:38.680]  告訴我們在天堂我們不需要有太陽
[00:21:38.680 --> 00:21:40.560]  不需要有月亮
[00:21:40.560 --> 00:21:44.520]  因為耶和華卻要作你永遠的光
[00:21:44.520 --> 00:21:48.240]  你神要為你的榮耀
[00:21:48.240 --> 00:21:49.960]  神就是我們的光
[00:21:49.960 --> 00:21:53.160]  我們不需要太陽,不需要有月亮
[00:21:53.160 --> 00:21:56.440]  新約的《啟示錄》二十一章二十三節
[00:21:56.440 --> 00:21:59.080]  都是很相似的經文
[00:21:59.080 --> 00:22:01.440]  說有神的榮耀光照
[00:22:01.440 --> 00:22:04.720]  又有高揚圍城的燈
[00:22:04.720 --> 00:22:08.800]  在天堂,在新耶路撒冷城裏
[00:22:08.800 --> 00:22:10.920]  充滿了神的光輝
[00:22:10.920 --> 00:22:13.840]  充滿了神的榮耀
[00:22:13.840 --> 00:22:16.320]  剛才二十一章十一節
[00:22:16.320 --> 00:22:21.760]  約翰說城裏的光輝如同極貴的寶石
[00:22:21.760 --> 00:22:26.440]  為何約翰說像寶石一樣
[00:22:26.440 --> 00:22:27.840]  原因很簡單
[00:22:27.840 --> 00:22:30.520]  我上次跟大家說過
[00:22:30.520 --> 00:22:33.520]  使徒約翰和以西傑先知
[00:22:33.520 --> 00:22:36.440]  都是有時間、空間控制的人
[00:22:36.440 --> 00:22:39.600]  他們去到天堂見到天上的情景
[00:22:39.600 --> 00:22:42.200]  有很多事情他們不能夠明白
[00:22:42.200 --> 00:22:44.280]  所以在以西傑書的第一章
[00:22:44.280 --> 00:22:46.120]  我說很多時候我們去讀
[00:22:46.120 --> 00:22:49.000]  覺得一頭霧水,莫名其妙
[00:22:49.000 --> 00:22:52.960]  但是使徒約翰所寫的就能夠更加明白
[00:22:52.960 --> 00:22:57.640]  他說城裏的光輝好像極寶貴的寶石一樣
[00:22:57.640 --> 00:23:01.960]  他也告訴我們有很高大的城牆
[00:23:01.960 --> 00:23:04.000]  這個城是四方城
[00:23:04.000 --> 00:23:06.400]  不是攻打四方城,打麻將
[00:23:06.400 --> 00:23:09.400]  真真正正是有四方的城牆
[00:23:09.400 --> 00:23:12.560]  每邊的城牆都有三道門
[00:23:12.560 --> 00:23:14.440]  一共有十二道門
[00:23:14.440 --> 00:23:20.680]  剛剛說有十二支派的名字在城門的上方
[00:23:20.680 --> 00:23:23.480]  也是因為這一節的經文
[00:23:23.480 --> 00:23:28.480]  有很多人說教會是由十二支派開始
[00:23:28.480 --> 00:23:31.520]  我上次跟大家說《已忽所書》
[00:23:31.520 --> 00:23:33.520]  說到有一個信息
[00:23:33.520 --> 00:23:36.440]  叫做耶穌基督身體的大奧秘
[00:23:36.440 --> 00:23:37.800]  我曾經說過
[00:23:37.800 --> 00:23:40.040]  這是錯誤的教導
[00:23:40.040 --> 00:23:43.400]  教會絕對不是十二支派開始
[00:23:43.400 --> 00:23:47.160]  因為在《已忽所書》的三章五至六節
[00:23:47.160 --> 00:23:48.840]  經文告訴我們
[00:23:48.840 --> 00:23:54.000]  這奧秘是在以前的世代沒有人知道
[00:23:54.000 --> 00:23:55.400]  這個奧秘是什麼?
[00:23:55.400 --> 00:23:57.800]  這個奧秘就是教會
[00:23:57.800 --> 00:23:59.280]  教會是什麼?
[00:23:59.280 --> 00:24:03.040]  是外邦人和猶太人同為後製
[00:24:03.040 --> 00:24:06.200]  同為一體,同蒙應許
[00:24:06.200 --> 00:24:09.200]  這是舊約沒有發生
[00:24:09.200 --> 00:24:10.880]  雖然是神的旨意
[00:24:10.880 --> 00:24:13.200]  聖經是有提示過
[00:24:13.200 --> 00:24:14.800]  但是一般的以色列人
[00:24:14.800 --> 00:24:17.200]  相信他們想都沒有想過
[00:24:17.200 --> 00:24:20.840]  自己會和外邦人一起來敬拜
[00:24:20.840 --> 00:24:22.720]  因為昔日的聖殿
[00:24:22.720 --> 00:24:24.120]  他們敬拜的時候
[00:24:24.120 --> 00:24:28.560]  和外邦人有一道很厚的牆隔開他們
[00:24:28.560 --> 00:24:32.520]  這一道牆是什麼時候被拆毀的?
[00:24:32.520 --> 00:24:34.320]  聖經有告訴我們
[00:24:34.320 --> 00:24:37.200]  在《已忽所書》的二章十四節
[00:24:37.200 --> 00:24:40.840]  是耶穌基督在十字架上為我們所成就
[00:24:40.840 --> 00:24:43.320]  祂拆毀了這一道牆
[00:24:43.320 --> 00:24:47.280]  以至外邦人能夠和猶太人一起來敬拜
[00:24:47.280 --> 00:24:51.600]  同為後製,同為一體,同蒙應許
[00:24:51.600 --> 00:24:55.400]  如果我們說教會是在舊約已經開始
[00:24:55.400 --> 00:24:59.200]  也就是說這道牆自動拆毀了
[00:24:59.200 --> 00:25:00.800]  這不是聖經的教導
[00:25:00.800 --> 00:25:03.320]  而是耶穌基督拆毀了這道牆
[00:25:03.320 --> 00:25:06.480]  所以當我們說教會是由十二支派開始
[00:25:06.480 --> 00:25:09.280]  其實是很貶低了耶穌基督
[00:25:09.280 --> 00:25:12.320]  在十字架上為我們所做
[00:25:12.320 --> 00:25:15.280]  另外也有兩點我想提一提
[00:25:15.280 --> 00:25:17.280]  就是在聖經裡面
[00:25:17.280 --> 00:25:19.800]  舊約的信徒和新約的信徒
[00:25:19.800 --> 00:25:22.280]  是分得很均真
[00:25:22.280 --> 00:25:24.600]  舊約的信徒和新約的信徒
[00:25:24.600 --> 00:25:28.200]  復活的時間將來都會不同
[00:25:28.200 --> 00:25:31.400]  我在這個系列裡面其中一個信息
[00:25:31.400 --> 00:25:34.080]  叫做「人死後何去何從」
[00:25:34.080 --> 00:25:35.640]  就會告訴我們
[00:25:35.640 --> 00:25:37.480]  人死了會去哪裡
[00:25:37.480 --> 00:25:40.720]  將來我們會得何時復活
[00:25:40.720 --> 00:25:42.040]  在那裡會說
[00:25:42.040 --> 00:25:44.120]  所以我今天是不會重複
[00:25:44.120 --> 00:25:45.320]  但是在聖經裡面
[00:25:45.320 --> 00:25:47.240]  舊約的信徒和新約的信徒
[00:25:47.240 --> 00:25:48.920]  是分得很清楚
[00:25:48.920 --> 00:25:50.480]  另外有一點
[00:25:50.480 --> 00:25:53.160]  就是啟示錄的十九章九節
[00:25:53.160 --> 00:25:57.600]  「或凡被請赴羔羊之婚宴的有福了」
[00:25:57.600 --> 00:26:00.960]  我們教會就是新娘
[00:26:00.960 --> 00:26:04.880]  在這個羔羊的婚宴原來是有客人的
[00:26:04.880 --> 00:26:07.840]  這些客人肯定不是天使
[00:26:07.840 --> 00:26:11.280]  因為約翰寫啟示錄不是寫給天使
[00:26:11.280 --> 00:26:13.040]  是寫給人的
[00:26:13.040 --> 00:26:17.000]  所以將來會有人參加這個婚宴
[00:26:17.000 --> 00:26:22.000]  如果我們將所有的信徒都列入教會的話
[00:26:22.000 --> 00:26:25.120]  那就變成誰來參加婚宴
[00:26:25.120 --> 00:26:28.960]  所以我們看到聖經是很清楚告訴我們
[00:26:28.960 --> 00:26:31.920]  舊約的信徒和新約的信徒
[00:26:31.920 --> 00:26:34.120]  是分得很清楚
[00:26:34.120 --> 00:26:38.200]  為什麼城上有十二支派的名字
[00:26:38.200 --> 00:26:40.000]  其實是很簡單
[00:26:40.000 --> 00:26:41.440]  我們剛才說過
[00:26:41.440 --> 00:26:44.000]  有三個耶路撒冷城
[00:26:44.000 --> 00:26:46.440]  以西傑先知所描述的
[00:26:46.440 --> 00:26:49.320]  就是千禧年國度的耶路撒冷城
[00:26:49.320 --> 00:26:52.160]  和將來在天上的耶路撒冷城
[00:26:52.160 --> 00:26:54.760]  啟示錄二十一章是很相似
[00:26:54.760 --> 00:26:57.160]  兩個城都有不同的尺寸
[00:26:57.160 --> 00:27:00.800]  兩個城都有十二支派的名字
[00:27:00.800 --> 00:27:04.000]  在城牆的上方
[00:27:04.000 --> 00:27:06.320]  我們看到
[00:27:06.320 --> 00:27:09.080]  以西傑先知甚至告訴我們
[00:27:09.080 --> 00:27:11.600]  是哪十二支派
[00:27:11.600 --> 00:27:15.960]  因為我們知道約瑟是被他兩個兒子代替了
[00:27:15.960 --> 00:27:17.280]  在分地的時候
[00:27:17.280 --> 00:27:19.120]  所以我們看到
[00:27:19.120 --> 00:27:22.200]  如果是十二加二
[00:27:22.200 --> 00:27:23.640]  又減回約瑟出來
[00:27:23.640 --> 00:27:25.680]  一共有十三支派
[00:27:25.680 --> 00:27:28.360]  但是我們知道聖經裡面只有十二支派
[00:27:28.360 --> 00:27:29.880]  沒有十三支派
[00:27:29.880 --> 00:27:33.400]  所以聖經有不同的組合的十二支派
[00:27:33.400 --> 00:27:36.720]  將來在天堂
[00:27:36.720 --> 00:27:38.840]  究竟是哪十二支派
[00:27:38.840 --> 00:27:43.560]  我相信先知以西傑是告訴我們
[00:27:43.560 --> 00:27:46.040]  原本十二支派的名字
[00:27:46.040 --> 00:27:49.120]  也是雅各十二個兒子的名字
[00:27:49.120 --> 00:27:53.360]  沒有了馬拿西和二伐連
[00:27:53.360 --> 00:27:55.440]  所以我們看到
[00:27:55.440 --> 00:27:58.320]  為何將來的新耶路撒冷城
[00:27:58.320 --> 00:28:00.240]  是有十二支派的名字
[00:28:00.240 --> 00:28:08.680]  我相信是符合了以西傑先知的經文所講
[00:28:08.680 --> 00:28:11.120]  究竟這個新耶路撒冷城
[00:28:11.120 --> 00:28:15.840]  會不會是只有教會才能居住的地方
[00:28:15.840 --> 00:28:17.440]  我相信不是
[00:28:17.440 --> 00:28:20.120]  這也是原因為何這個城
[00:28:20.120 --> 00:28:23.000]  會有舊約十二支派的名字
[00:28:23.000 --> 00:28:25.280]  我相信無論新約舊約的人
[00:28:25.280 --> 00:28:29.480]  都會住在這個耶路撒冷城裡面
[00:28:29.480 --> 00:28:30.920]  城牆的根基
[00:28:30.920 --> 00:28:33.120]  是有十二使徒的名字
[00:28:33.120 --> 00:28:34.720]  代表是新約
[00:28:34.720 --> 00:28:36.920]  所以我們看到新舊約的人
[00:28:36.920 --> 00:28:40.200]  都會住在這個聖城裡面
[00:28:40.200 --> 00:28:42.640]  十二在聖經裡面
[00:28:42.640 --> 00:28:46.040]  就是代表一個完美的數字
[00:28:46.040 --> 00:28:48.600]  所以我們看到將來這個城
[00:28:48.600 --> 00:28:50.520]  是充滿了完美
[00:28:50.520 --> 00:28:53.360]  因為是會給完美的人居住
[00:28:53.360 --> 00:28:56.000]  我們看到有十二道城門
[00:28:56.000 --> 00:28:58.600]  我們看到有十二位天使
[00:28:58.600 --> 00:29:00.880]  來守住城門
[00:29:00.880 --> 00:29:04.360]  我們也看到每一個城門有一顆珍珠
[00:29:04.360 --> 00:29:06.520]  一共有十二顆珍珠
[00:29:06.520 --> 00:29:10.920]  我們也看到城門上有十二支派的名字
[00:29:10.920 --> 00:29:13.760]  根基上也有十二個根基
[00:29:13.760 --> 00:29:16.000]  有十二使徒的名字
[00:29:16.000 --> 00:29:19.440]  是充滿了完美
[00:29:19.440 --> 00:29:23.240]  甚至在城裡面有生命樹
[00:29:23.240 --> 00:29:27.120]  生命樹每個月都會製造出不同的果子
[00:29:27.120 --> 00:29:28.680]  一共是十二種
[00:29:28.680 --> 00:29:31.920]  所以我們看到這個天堂是充滿了十二
[00:29:31.920 --> 00:29:35.680]  充滿了完美
[00:29:35.680 --> 00:29:38.400]  我們看完了這個城的榮耀
[00:29:38.400 --> 00:29:41.240]  我們不妨看看城的尺碼
[00:29:41.240 --> 00:29:43.040]  有很多人都懷疑
[00:29:43.040 --> 00:29:44.960]  將來這個天堂
[00:29:44.960 --> 00:29:47.280]  會不會有足夠的地方
[00:29:47.280 --> 00:29:50.800]  給所有的基督徒居住
[00:29:50.800 --> 00:29:53.880]  我相信有這樣疑問的人
[00:29:53.880 --> 00:29:59.040]  其實有兩點可能幫助我們
[00:29:59.040 --> 00:30:01.040]  第一點就是
[00:30:01.040 --> 00:30:04.760]  很多人高估了信徒的人數
[00:30:04.760 --> 00:30:06.560]  基督徒的人數
[00:30:06.560 --> 00:30:08.920]  因為聖經告訴我們
[00:30:08.920 --> 00:30:12.000]  能夠進入天堂的是一道閘門
[00:30:12.000 --> 00:30:13.560]  不是一道闊門
[00:30:13.560 --> 00:30:18.040]  所以不是真的這麼多人能夠進入天堂
[00:30:18.040 --> 00:30:22.680]  第二點就是天堂真的非常非常大
[00:30:22.680 --> 00:30:26.240]  其中一個城已經是大到不得了
[00:30:26.240 --> 00:30:27.920]  你說這個城有多大?
[00:30:27.920 --> 00:30:29.440]  新耶路撒冷城
[00:30:29.440 --> 00:30:30.680]  剛才讀過了
[00:30:30.680 --> 00:30:32.800]  經文說四千里
[00:30:32.800 --> 00:30:37.680]  其實就等於我們現在的一千五百里
[00:30:37.680 --> 00:30:40.800]  長闊高都是一千五百里
[00:30:40.800 --> 00:30:42.840]  是一個很大很大的地方
[00:30:42.840 --> 00:30:45.360]  是一個立方體
[00:30:45.360 --> 00:30:47.560]  適合的致勝所
[00:30:47.560 --> 00:30:49.520]  都是一個立方體
[00:30:49.520 --> 00:30:52.320]  長闊高都是二十爪
[00:30:52.320 --> 00:30:54.240]  一爪是一尺半
[00:30:54.240 --> 00:30:56.840]  所以長闊高都是三十尺
[00:30:56.840 --> 00:30:59.200]  這個就是適日的致勝所
[00:30:59.200 --> 00:31:01.840]  將來的新耶路撒冷城
[00:31:01.840 --> 00:31:05.320]  是一千五百里的立方體
[00:31:05.320 --> 00:31:07.120]  又有人可能會問
[00:31:07.120 --> 00:31:08.520]  這麼大的一個城
[00:31:08.520 --> 00:31:11.200]  你怎麼可能找到這麼多的材料
[00:31:11.200 --> 00:31:13.280]  來做這麼大的城
[00:31:13.280 --> 00:31:16.720]  將來這個城降落在地上的時候
[00:31:16.720 --> 00:31:21.600]  又怎麼能夠支撐得到這麼重的重量
[00:31:21.600 --> 00:31:23.800]  我相信
[00:31:23.800 --> 00:31:25.320]  問這些問題的人
[00:31:25.320 --> 00:31:28.120]  就是忽視了
[00:31:28.120 --> 00:31:30.320]  造城的不是人
[00:31:30.320 --> 00:31:31.560]  創造這個城
[00:31:31.560 --> 00:31:34.240]  建造這個城的是神自己
[00:31:34.240 --> 00:31:37.520]  對人來說很多事情都是不可能
[00:31:37.520 --> 00:31:40.880]  但是對神來說凡事都能
[00:31:40.880 --> 00:31:43.320]  我也相信這是原因
[00:31:43.320 --> 00:31:46.760]  為什麼有這麼多人解啟示錄的時候
[00:31:46.760 --> 00:31:50.240]  都是用寓意和靈異來解釋
[00:31:50.240 --> 00:31:51.960]  因為他們讀啟示錄的時候
[00:31:51.960 --> 00:31:54.680]  覺得有很多事情都是不可思議
[00:31:54.680 --> 00:31:57.160]  很多事情都是難以置信
[00:31:57.160 --> 00:31:59.440]  所以他們覺得後面一定是有寓意
[00:31:59.440 --> 00:32:01.920]  一定是有靈異在裡面
[00:32:01.920 --> 00:32:04.880]  一個這麼大的城就是其中一個例子
[00:32:04.880 --> 00:32:06.920]  他們說怎麼可能有這麼大的城
[00:32:06.920 --> 00:32:08.880]  一定後面是有寓意
[00:32:08.880 --> 00:32:10.320]  是有靈異
[00:32:10.320 --> 00:32:12.680]  其實我以前也說過
[00:32:12.680 --> 00:32:16.720]  解啟示錄是應該用字面來解釋
[00:32:16.720 --> 00:32:20.080]  因為神是無所不能
[00:32:20.080 --> 00:32:23.160]  但是我們解經的時候要很小心
[00:32:23.160 --> 00:32:26.600]  千萬不要拿著一節經文來大做文章
[00:32:26.600 --> 00:32:28.160]  來斷章取義
[00:32:28.160 --> 00:32:33.680]  我們要看經文全面性的解釋
[00:32:33.680 --> 00:32:38.560]  我們不妨看看這個城的高度和城牆
[00:32:38.560 --> 00:32:43.200]  在現在世上最高的大廈
[00:32:43.200 --> 00:32:46.240]  是在阿拉伯迪拜這個地方
[00:32:46.240 --> 00:32:51.240]  有一座大廈有2717呎高
[00:32:51.240 --> 00:32:55.720]  2717呎就是差不多半里的高度
[00:32:55.720 --> 00:32:58.160]  半里,很厲害
[00:32:58.160 --> 00:33:01.720]  這座大廈有163層
[00:33:01.720 --> 00:33:05.600]  將來耶路撒冷城是1500里的高度
[00:33:05.600 --> 00:33:08.800]  半里的大廈已經有163層
[00:33:08.800 --> 00:33:12.000]  1500里的大廈有多少層
[00:33:12.000 --> 00:33:15.760]  現在的樓底大概是10呎或者12呎
[00:33:15.760 --> 00:33:19.320]  如果我們用100呎來做樓底
[00:33:19.320 --> 00:33:21.320]  每一層是距離100呎
[00:33:21.320 --> 00:33:25.600]  這個建築物都有100萬層那麼多
[00:33:25.600 --> 00:33:27.760]  100萬層
[00:33:27.760 --> 00:33:31.920]  我們知道這個新耶路撒冷城的面積
[00:33:31.920 --> 00:33:34.640]  1500里乘1500里
[00:33:34.640 --> 00:33:38.840]  就是等於60%的美國
[00:33:38.840 --> 00:33:41.240]  一層就是60%的美國
[00:33:41.240 --> 00:33:43.800]  兩層已經大過美國
[00:33:43.800 --> 00:33:46.320]  何況是有百萬層那麼多
[00:33:46.320 --> 00:33:48.440]  是一個很大很大的地方
[00:33:48.440 --> 00:33:50.600]  可以給很多人居住
[00:33:50.600 --> 00:33:53.400]  有很多的解經家他們說
[00:33:53.400 --> 00:33:57.400]  將來這個新耶路撒冷城說不定不是立方體
[00:33:57.400 --> 00:34:00.440]  他們說可能是一個金字塔
[00:34:00.440 --> 00:34:03.280]  金字塔都有長闊和高
[00:34:03.280 --> 00:34:05.480]  都可以是1500里
[00:34:05.480 --> 00:34:07.960]  但是就算是金字塔
[00:34:07.960 --> 00:34:10.400]  三分之一立方體的容量
[00:34:10.400 --> 00:34:13.120]  都能夠給很多人居住
[00:34:13.120 --> 00:34:14.840]  但其實我相信
[00:34:14.840 --> 00:34:16.640]  將來的新耶路撒冷城
[00:34:16.640 --> 00:34:18.360]  真是一個立方體
[00:34:18.360 --> 00:34:19.360]  為什麼?
[00:34:19.360 --> 00:34:23.840]  因為昔日的致勝所就是一個立方體
[00:34:23.840 --> 00:34:26.680]  剛才Larry跟我們讀過經文
[00:34:26.680 --> 00:34:29.440]  啟示錄的21章17節
[00:34:29.440 --> 00:34:33.960]  說天使和人所度的尺碼都是一樣
[00:34:33.960 --> 00:34:37.560]  都是度到144爪
[00:34:37.560 --> 00:34:39.600]  一爪是一尺半
[00:34:39.600 --> 00:34:43.920]  144爪就是200尺的城牆
[00:34:43.920 --> 00:34:47.120]  200尺高的城牆是很宏偉的
[00:34:47.120 --> 00:34:51.440]  但是比起1500里高的新耶路撒冷城
[00:34:51.440 --> 00:34:55.680]  要那200尺高的城牆來做什麼才行
[00:34:55.680 --> 00:34:58.880]  但是我相信將來的天堂是太平盛世
[00:34:58.880 --> 00:35:05.440]  有這個城牆只不過是用來做一個象徵式而已
[00:35:05.440 --> 00:35:08.120]  我們看完了城的榮耀
[00:35:08.120 --> 00:35:10.480]  我們看完了城的尺碼
[00:35:10.480 --> 00:35:14.160]  我們不妨來看看城的美麗
[00:35:14.160 --> 00:35:17.160]  啟示錄的21章18至20節
[00:35:17.160 --> 00:35:19.440]  說牆是碧玉做的
[00:35:19.440 --> 00:35:21.240]  城是精金的
[00:35:21.240 --> 00:35:24.160]  如同名正的玻璃
[00:35:24.160 --> 00:35:29.000]  城牆的根基是用各樣十二寶石修飾的
[00:35:29.000 --> 00:35:33.720]  是碧玉、藍寶石、綠馬路、綠寶石
[00:35:33.720 --> 00:35:38.720]  紅馬路、紅寶石、黃碧璽、水蒼玉
[00:35:38.720 --> 00:35:43.960]  紅碧璽、翡翠、紫馬路、紫晶
[00:35:43.960 --> 00:35:46.480]  有十二種不同的寶石
[00:35:46.480 --> 00:35:50.760]  人類只不過在幾百年前才發現
[00:35:50.760 --> 00:35:53.240]  原來透明的物體
[00:35:53.240 --> 00:35:56.560]  將一些純正的光射進去時
[00:35:56.560 --> 00:35:58.360]  是有不同的反應
[00:35:58.360 --> 00:36:01.560]  首先我要說什麼叫純正的光
[00:36:01.560 --> 00:36:04.840]  純正的光就是Cross Polarized Light
[00:36:04.840 --> 00:36:07.840]  就是你將平時的光
[00:36:07.840 --> 00:36:10.520]  是用兩塊偏光鏡
[00:36:10.520 --> 00:36:15.320]  用兩塊Polarized Lens來過濾
[00:36:15.320 --> 00:36:19.480]  你將兩塊偏光鏡是90度
[00:36:19.480 --> 00:36:21.680]  然後過濾那些光
[00:36:21.680 --> 00:36:25.240]  被過濾出來的叫做交叉極化光
[00:36:25.240 --> 00:36:27.960]  Cross Polarized Light
[00:36:27.960 --> 00:36:30.640]  有人叫這個純正的光
[00:36:30.640 --> 00:36:35.720]  然後你將這個純正的光射進去這些寶石當中
[00:36:35.720 --> 00:36:37.480]  有兩個可能性
[00:36:37.480 --> 00:36:40.400]  一個叫做各向異性
[00:36:40.400 --> 00:36:42.600]  是Anisotropic
[00:36:42.600 --> 00:36:47.680]  如果這個光射進去各向異性的透明物體
[00:36:47.680 --> 00:36:52.400]  就會將這個光折射出七彩的光芒出來
[00:36:52.400 --> 00:36:54.320]  是很漂亮的
[00:36:54.320 --> 00:36:58.200]  但也有另外一種叫做各向同性
[00:36:58.200 --> 00:37:00.000]  就是Isotropic
[00:37:00.000 --> 00:37:03.960]  你將純正的光射進這些透明物體
[00:37:03.960 --> 00:37:05.560]  將會黯然無色
[00:37:05.560 --> 00:37:07.840]  什麼顏色你都看不到
[00:37:07.840 --> 00:37:10.240]  所以有這兩種不同
[00:37:10.240 --> 00:37:13.960]  那你說有哪一種寶石是Isotropic
[00:37:13.960 --> 00:37:16.120]  或者是各向同性
[00:37:16.120 --> 00:37:18.480]  就是我們所熟悉的鑽石
[00:37:18.480 --> 00:37:20.040]  Diamond
[00:37:20.040 --> 00:37:22.840]  你將純正的光射進Diamond
[00:37:22.840 --> 00:37:24.760]  射進鑽石裡面
[00:37:24.760 --> 00:37:27.960]  將會黯然無光
[00:37:27.960 --> 00:37:30.640]  我相信在天堂不會沒有鑽石
[00:37:30.640 --> 00:37:33.880]  相信很多女士會很失望
[00:37:33.880 --> 00:37:36.680]  但是約翰告訴我們
[00:37:36.680 --> 00:37:38.400]  天上的根基
[00:37:38.400 --> 00:37:41.800]  城的根基是由十二種寶石造成
[00:37:41.800 --> 00:37:44.160]  而所有這十二種寶石
[00:37:44.160 --> 00:37:46.080]  都是各向異性
[00:37:46.080 --> 00:37:48.760]  都是Anisotropic
[00:37:48.760 --> 00:37:50.400]  我想問問大家
[00:37:50.400 --> 00:37:52.840]  這個可能性有多大
[00:37:52.840 --> 00:37:55.760]  約翰能夠將十二種寶石列出來
[00:37:55.760 --> 00:37:59.480]  而這十二種寶石都是各向異性
[00:37:59.480 --> 00:38:01.960]  你說是碰運氣
[00:38:01.960 --> 00:38:06.360]  這個可能性就是你將十二個銀子拋上天
[00:38:06.360 --> 00:38:07.880]  然後掉回地上
[00:38:07.880 --> 00:38:10.360]  十二個銀子都是公仔
[00:38:10.360 --> 00:38:12.960]  或者十二個銀子都是字
[00:38:12.960 --> 00:38:16.680]  這個可能性有多低
[00:38:16.680 --> 00:38:20.160]  我相信約翰知道這十二種寶石
[00:38:20.160 --> 00:38:21.840]  都是各向異性
[00:38:21.840 --> 00:38:22.720]  很簡單
[00:38:22.720 --> 00:38:24.360]  是聖靈告訴他
[00:38:24.360 --> 00:38:27.040]  是神所密使
[00:38:27.040 --> 00:38:30.440]  聖經真是神的話語
[00:38:30.440 --> 00:38:33.280]  我也做了一些研究
[00:38:33.280 --> 00:38:36.240]  究竟這十二種寶石是怎樣
[00:38:36.240 --> 00:38:38.320]  在螢光幕上大家能夠看到
[00:38:38.320 --> 00:38:40.040]  真的很漂亮
[00:38:40.040 --> 00:38:41.480]  是有碧玉
[00:38:41.480 --> 00:38:42.800]  藍寶石
[00:38:42.800 --> 00:38:44.240]  綠瑪魯
[00:38:44.240 --> 00:38:45.680]  綠寶石
[00:38:45.680 --> 00:38:47.160]  紅瑪魯
[00:38:47.160 --> 00:38:48.480]  紅寶石
[00:38:48.480 --> 00:38:49.960]  黃碧璽
[00:38:49.960 --> 00:38:51.280]  水蒼玉
[00:38:51.280 --> 00:38:52.720]  紅碧璽
[00:38:52.720 --> 00:38:53.960]  翡翠
[00:38:53.960 --> 00:38:55.480]  紫瑪魯
[00:38:55.480 --> 00:38:56.680]  紫晶
[00:38:56.680 --> 00:38:57.480]  很漂亮
[00:38:57.480 --> 00:38:59.680]  將來我們去到天堂看到
[00:38:59.680 --> 00:39:04.040]  城內的根基就是這些寶石造成
[00:39:04.040 --> 00:39:05.920]  但是更加漂亮的
[00:39:05.920 --> 00:39:10.680]  是當有純正的光射入這些寶石的時候
[00:39:10.680 --> 00:39:15.520]  每一粒寶石都會折射出七彩的顏色出來
[00:39:15.520 --> 00:39:18.800]  將來在天堂裡面是漂亮到不得了
[00:39:18.800 --> 00:39:21.120]  很美麗很美麗
[00:39:21.120 --> 00:39:24.960]  在樹右邊大家看到的是鑽石
[00:39:24.960 --> 00:39:26.960]  就是各向同性
[00:39:26.960 --> 00:39:29.520]  ISOTROPIC的透明體
[00:39:29.520 --> 00:39:31.960]  當你將純正的光射進去的時候
[00:39:31.960 --> 00:39:33.000]  是黑漆漆的
[00:39:33.000 --> 00:39:37.320]  你什麼都看不到
[00:39:37.320 --> 00:39:40.920]  天堂真的非常非常之美麗
[00:39:40.920 --> 00:39:44.080]  我相信神身上所發出的光
[00:39:44.080 --> 00:39:47.520]  是很接近純正的光
[00:39:47.520 --> 00:39:49.240]  射進這些寶石裡面
[00:39:49.240 --> 00:39:53.000]  會將這個光折射出七彩的顏色
[00:39:53.000 --> 00:39:55.720]  非常非常之美觀
[00:39:55.720 --> 00:39:59.000]  在啟示錄的21章21節
[00:39:59.000 --> 00:40:01.400]  又說到有12個城門
[00:40:01.400 --> 00:40:04.560]  每一個城門都有一果的珍珠
[00:40:04.560 --> 00:40:07.000]  所以一共有12果的珍珠
[00:40:07.000 --> 00:40:10.480]  而城內的街道都是精金所造
[00:40:10.480 --> 00:40:14.160]  好像明透的玻璃一樣
[00:40:14.160 --> 00:40:16.440]  每一道門是一粒珍珠造的
[00:40:16.440 --> 00:40:18.560]  那粒珍珠都很大
[00:40:18.560 --> 00:40:21.400]  我相信為什麼會是珍珠造的呢?
[00:40:21.400 --> 00:40:22.280]  如果大家記得
[00:40:22.280 --> 00:40:25.720]  我曾經跟大家說過一個天國的系列
[00:40:25.720 --> 00:40:28.200]  我說到珍珠的比喻
[00:40:28.200 --> 00:40:30.640]  我說一粒珍珠為什麼會形成
[00:40:30.640 --> 00:40:33.760]  就是一粒沙進到蠔裡面
[00:40:33.760 --> 00:40:34.960]  刺激蠔
[00:40:34.960 --> 00:40:36.440]  傷害到蠔
[00:40:36.440 --> 00:40:40.920]  所以蠔就用珍珠帽來遮住這粒沙
[00:40:40.920 --> 00:40:45.000]  慢慢慢慢就變成了一粒完美的珍珠
[00:40:45.000 --> 00:40:48.400]  這就和耶穌基督的救贖一樣
