
[00:00:00.000 --> 00:00:02.000]  讓我們一同聽道以先了
[00:18:10.000 --> 00:18:11.000]  有靚車
[00:18:11.000 --> 00:18:13.000]  而且不只是靚車
[00:18:13.000 --> 00:18:15.000]  如果我們仔細去看前一點
[00:18:15.000 --> 00:18:16.000]  第二十一節
[00:18:16.000 --> 00:18:17.000]  我們知道
[00:18:17.000 --> 00:18:18.000]  不單止帶靚車
[00:18:18.000 --> 00:18:20.000]  還有靚衫
[00:18:20.000 --> 00:18:22.000]  還有功勞
[00:18:22.000 --> 00:18:24.000]  食物
[00:18:24.000 --> 00:18:26.000]  雅各看見這麼多好東西
[00:18:26.000 --> 00:18:27.000]  他才開心
[00:18:27.000 --> 00:18:28.000]  解決了
[00:18:28.000 --> 00:18:30.000]  於是是否聖經教導我們做後輩
[00:18:30.000 --> 00:18:33.000]  如何去對待長輩
[00:18:33.000 --> 00:18:34.000]  就是一會兒怎樣
[00:18:34.000 --> 00:18:35.000]  用今天來說
[00:18:35.000 --> 00:18:37.000]  一會兒帶他去飲茶
[00:18:37.000 --> 00:18:39.000]  扔了位沒有
[00:18:39.000 --> 00:18:43.000]  是聖經教的
[00:18:43.000 --> 00:18:45.000]  給他一些好東西吃
[00:18:45.000 --> 00:18:46.000]  他就會
[00:18:46.000 --> 00:18:48.000]  看見就開心了
[00:18:48.000 --> 00:18:53.000]  物質填補不了一個人的空虛
[00:18:53.000 --> 00:18:55.000]  物質不能代替一個人
[00:18:55.000 --> 00:18:58.000]  說一句對不起
[00:19:01.000 --> 00:19:09.000]  約瑟帶來的是一個肯定給雅各的爸爸
[00:19:09.000 --> 00:19:12.000]  而這個帶來的肯定
[00:19:12.000 --> 00:19:14.000]  不只是人的說話這麼簡單
[00:19:14.000 --> 00:19:16.000]  在這條聖經
[00:19:16.000 --> 00:19:17.000]  不是停在這裡
[00:19:17.000 --> 00:19:18.000]  這條聖經說
[00:19:18.000 --> 00:19:22.000]  當約瑟帶齊這些東西給他的兄弟
[00:19:22.000 --> 00:19:24.000]  而雅各看見之後
[00:19:24.000 --> 00:19:27.000]  作為爸爸的雅各
[00:19:27.000 --> 00:19:29.000]  是否只見到這些東西
[00:19:29.000 --> 00:19:31.000]  就說我們去見兒子
[00:19:31.000 --> 00:19:32.000]  不是
[00:19:32.000 --> 00:19:34.000]  我們繼續看這條聖經
[00:19:34.000 --> 00:19:36.000]  當我們看完四十五章之後
[00:19:36.000 --> 00:19:40.000]  四十六章馬上加入了一段
[00:19:40.000 --> 00:19:44.000]  雅各以色列起行的時候
[00:19:44.000 --> 00:19:47.000]  他就馬上走到埃及
[00:19:47.000 --> 00:19:52.000]  雅各他馬上要做的一件事
[00:19:52.000 --> 00:19:55.000]  是從他所住的地方
[00:19:55.000 --> 00:20:00.000]  當時我們估計他在埃及
[00:20:00.000 --> 00:20:03.000]  去到別氏巴這個地方
[00:20:03.000 --> 00:20:08.000]  去尋找他父親雅各的上帝
[00:20:08.000 --> 00:20:11.000]  向上帝去獻祭
[00:20:11.000 --> 00:20:12.000]  弟兄姊妹
[00:20:12.000 --> 00:20:16.000]  很多事情我們反應很人性
[00:20:16.000 --> 00:20:17.000]  但是你看看聖經
[00:20:17.000 --> 00:20:19.000]  當一個人
[00:20:19.000 --> 00:20:21.000]  沒錯他可以回應得很人性的時候
[00:20:21.000 --> 00:20:24.000]  但是他沒有忘記神
[00:20:24.000 --> 00:20:25.000]  我們看看
[00:20:25.000 --> 00:20:28.000]  他去到別氏巴做什麼
[00:20:28.000 --> 00:20:30.000]  四十六章第二節
[00:20:30.000 --> 00:20:32.000]  他說夜間神的異象
[00:20:32.000 --> 00:20:34.000]  終就對以色列說
[00:20:34.000 --> 00:20:36.000]  雅各雅各
[00:20:36.000 --> 00:20:37.000]  雅各於是就回應
[00:20:37.000 --> 00:20:39.000]  我在這裡
[00:20:39.000 --> 00:20:40.000]  第三節
[00:20:40.000 --> 00:20:41.000]  上帝就說
[00:20:41.000 --> 00:20:42.000]  我是神
[00:20:42.000 --> 00:20:44.000]  就是你父親的神
[00:20:44.000 --> 00:20:46.000]  你下埃及去不要害怕
[00:20:46.000 --> 00:20:50.000]  因為我必使你在那裡成為大族
[00:20:50.000 --> 00:20:53.000]  我要和你同下埃及去
[00:20:53.000 --> 00:20:57.000]  也必定帶你上來
[00:20:57.000 --> 00:21:00.000]  若失必給你誦宗
[00:21:00.000 --> 00:21:01.000]  細字寫著
[00:21:01.000 --> 00:21:05.000]  原文是將手按在你的眼睛上
[00:21:05.000 --> 00:21:06.000]  弟兄姊妹
[00:21:06.000 --> 00:21:10.000]  什麼才能夠解開一個人的心結呢
[00:21:10.000 --> 00:21:13.000]  不只是人的說話這麼簡單
[00:21:13.000 --> 00:21:14.000]  不只是你做
[00:21:14.000 --> 00:21:19.000]  我只是給了一些很好的利益
[00:21:19.000 --> 00:21:20.000]  給某一個人
[00:21:20.000 --> 00:21:21.000]  或者我請長輩飲酒
[00:21:21.000 --> 00:21:23.000]  送一件大的禮物給他
[00:21:23.000 --> 00:21:25.000]  然後他就會很開心
[00:21:25.000 --> 00:21:27.000]  不是的
[00:21:27.000 --> 00:21:30.000]  真正能夠解開人的心結
[00:21:30.000 --> 00:21:34.000]  是神的應許
[00:21:34.000 --> 00:21:37.000]  而我們作為基督徒
[00:21:37.000 --> 00:21:39.000]  如果你今天已經是一位長者的時候
[00:21:39.000 --> 00:21:40.000]  你都要記住
[00:21:40.000 --> 00:21:42.000]  有時候很多事情
[00:21:42.000 --> 00:21:46.000]  是我們可以按照我們的經驗去回應
[00:21:46.000 --> 00:21:47.000]  但是
[00:21:47.000 --> 00:21:50.000]  原來真正解開我們的心結
[00:21:50.000 --> 00:21:52.000]  原來是靠近神
[00:21:52.000 --> 00:21:54.000]  是神的應許
[00:21:54.000 --> 00:21:56.000]  在這裡我們可以看見
[00:21:56.000 --> 00:21:58.000]  以色列、雅各
[00:21:58.000 --> 00:22:01.000]  他怎樣再次去到神的面前
[00:22:01.000 --> 00:22:06.000]  得到神的確立
[00:22:06.000 --> 00:22:08.000]  並且透過神的應許
[00:22:08.000 --> 00:22:12.000]  讓他知道餘下的人生的路要走
[00:22:12.000 --> 00:22:15.000]  其實基督徒今天都是這樣
[00:22:15.000 --> 00:22:16.000]  無論你是年青也好
[00:22:16.000 --> 00:22:18.000]  你是年長也好
[00:22:18.000 --> 00:22:22.000]  你的人生都要在神的應許之下而走
[00:22:22.000 --> 00:22:24.000]  說應許
[00:22:24.000 --> 00:22:25.000]  怎樣應許呢?
[00:22:25.000 --> 00:22:29.000]  你相信神在你人生的路上怎樣帶領
[00:22:29.000 --> 00:22:31.000]  最近我跟一個弟兄分享
[00:22:31.000 --> 00:22:32.000]  一個姐妹分享
[00:22:32.000 --> 00:22:35.000]  我們祈禱的時候
[00:22:35.000 --> 00:22:38.000]  很機械式地去祈禱
[00:22:38.000 --> 00:22:42.000]  求神你帶領我們前面的路
[00:22:42.000 --> 00:22:45.000]  神下求你拖泰我面前的人生
[00:22:45.000 --> 00:22:47.000]  我沒有工作的時候
[00:22:47.000 --> 00:22:50.000]  求你為我引領預備一份工作
[00:22:50.000 --> 00:22:53.000]  沒錯,我們是要有這份相信
[00:22:53.000 --> 00:22:55.000]  但是這份相信要配搭的
[00:22:55.000 --> 00:22:59.000]  是我們自己可做到的位份
[00:22:59.000 --> 00:23:01.000]  雅各、以色列
[00:23:01.000 --> 00:23:03.000]  當我們留意聖經的記載
[00:23:03.000 --> 00:23:05.000]  在前文第45章
[00:23:05.000 --> 00:23:08.000]  還在用雅各去形容他的時候
[00:23:08.000 --> 00:23:10.000]  一跳到46章的時候
[00:23:10.000 --> 00:23:13.000]  突然改成以色列
[00:23:13.000 --> 00:23:16.000]  大家有沒有留意這個改變?
[00:23:16.000 --> 00:23:19.000]  為何聖經會記載同一個人物
[00:23:19.000 --> 00:23:20.000]  從雅各
[00:23:20.000 --> 00:23:22.000]  為何不乾脆從頭到尾只說
[00:23:22.000 --> 00:23:24.000]  若瑟的爸爸呢?
[00:23:24.000 --> 00:23:25.000]  若瑟的爸爸聽見
[00:23:25.000 --> 00:23:27.000]  若瑟的兄弟帶來的訊息
[00:23:27.000 --> 00:23:28.000]  接著在這裡說
[00:23:28.000 --> 00:23:31.000]  若瑟的爸爸帶著一切所有去埃及
[00:23:31.000 --> 00:23:32.000]  這不就好了嗎?
[00:23:32.000 --> 00:23:36.000]  為何要搞到我們讀聖經的人這麼混亂?
[00:23:36.000 --> 00:23:41.000]  因為雅各變成以色列
[00:23:41.000 --> 00:23:44.000]  象徵著他的靈命
[00:23:44.000 --> 00:23:47.000]  從指責中人的層面
[00:23:47.000 --> 00:23:50.000]  再次轉向神的層面
[00:23:50.000 --> 00:23:51.000]  長者一樣
[00:23:51.000 --> 00:23:53.000]  年輕人一樣
[00:23:53.000 --> 00:23:57.000]  我們人生如果不能經常去尋求神
[00:23:57.000 --> 00:23:58.000]  只是說
[00:23:58.000 --> 00:24:00.000]  神啊,我沒有功你就給我一份功
[00:24:00.000 --> 00:24:02.000]  神啊,我一切不順利
[00:24:02.000 --> 00:24:04.000]  你就使一切順利
[00:24:04.000 --> 00:24:06.000]  而我們不努力的話
[00:24:06.000 --> 00:24:08.000]  沒有用的
[00:24:08.000 --> 00:24:11.000]  基督徒的人生是我們的努力
[00:24:11.000 --> 00:24:13.000]  我們的毀身
[00:24:13.000 --> 00:24:14.000]  神給了我們恩賜
[00:24:14.000 --> 00:24:18.000]  然後神也配合著我們這樣的情況
[00:24:18.000 --> 00:24:20.000]  一起同供
[00:24:20.000 --> 00:24:21.000]  說得好聽一點
[00:24:21.000 --> 00:24:23.000]  我們的神其實早有計劃
[00:24:23.000 --> 00:24:26.000]  不過看你想不想走這個計劃
[00:24:26.000 --> 00:24:27.000]  長者一樣
[00:24:27.000 --> 00:24:29.000]  人生走了這麼長的時間
[00:24:29.000 --> 00:24:31.000]  是不是到老的時候
[00:24:31.000 --> 00:24:33.000]  老了,我牙又沒有吃
[00:24:33.000 --> 00:24:34.000]  吃又吃不到
[00:24:34.000 --> 00:24:35.000]  走又走不多
[00:24:35.000 --> 00:24:37.000]  做不到事
[00:24:37.000 --> 00:24:38.000]  不用侍奉主了
[00:24:38.000 --> 00:24:40.000]  是不是這樣呢?
[00:24:40.000 --> 00:24:41.000]  不是的
[00:24:41.000 --> 00:24:43.000]  你有新的人生去走
[00:24:43.000 --> 00:24:45.000]  這裡說什麼呢?
[00:24:45.000 --> 00:24:47.000]  原來神再次應許
[00:24:47.000 --> 00:24:49.000]  以色列
[00:24:49.000 --> 00:24:50.000]  告訴他
[00:24:50.000 --> 00:24:53.000]  你要現在去埃及那裡
[00:24:53.000 --> 00:24:54.000]  不用害怕
[00:24:54.000 --> 00:24:56.000]  因為在那裡
[00:24:56.000 --> 00:24:58.000]  你要有更大的發展
[00:24:58.000 --> 00:25:00.000]  告訴他什麼呢?
[00:25:00.000 --> 00:25:03.000]  你要去那裡成為大俗
[00:25:03.000 --> 00:25:06.000]  我要和你同行埃及去
[00:25:06.000 --> 00:25:08.000]  也必帶你上來
[00:25:08.000 --> 00:25:11.000]  若失必給你頌頌
[00:25:11.000 --> 00:25:14.000]  弟子們
[00:25:14.000 --> 00:25:17.000]  當我們年長的一代
[00:25:17.000 --> 00:25:18.000]  走到人生
[00:25:18.000 --> 00:25:21.000]  五十歲、六十歲、七十歲的時候
[00:25:21.000 --> 00:25:25.000]  神還有更多的事給你做
[00:25:25.000 --> 00:25:27.000]  你還可以下去
[00:25:27.000 --> 00:25:29.000]  有更大的工作可以做
[00:25:29.000 --> 00:25:30.000]  你知不知道
[00:25:30.000 --> 00:25:31.000]  接著在聖經
[00:25:31.000 --> 00:25:32.000]  瓦國
[00:25:32.000 --> 00:25:34.000]  他下去埃及之後
[00:25:34.000 --> 00:25:36.000]  他做了什麼呢?
[00:25:36.000 --> 00:25:39.000]  這就是為什麼我們讀經要讀多一點
[00:25:39.000 --> 00:25:41.000]  要讀到第四十六章
[00:25:41.000 --> 00:25:43.000]  最後從第二十八節
[00:25:43.000 --> 00:25:46.000]  到第三十四節的原因
[00:25:46.000 --> 00:25:51.000]  在聖經裡面最後記載告訴我們
[00:25:51.000 --> 00:25:53.000]  當瓦國
[00:25:53.000 --> 00:25:55.000]  後來的以色列
[00:25:55.000 --> 00:25:58.000]  下去埃及之後
[00:25:58.000 --> 00:26:01.000]  原來他第一件事做的是
[00:26:01.000 --> 00:26:05.000]  為法老王去祝福
[00:26:05.000 --> 00:26:07.000]  他下去埃及的時候
[00:26:07.000 --> 00:26:09.000]  按照若失告訴他
[00:26:09.000 --> 00:26:14.000]  當我引薦你去見埃及王的時候
[00:26:14.000 --> 00:26:17.000]  他會問你是做哪一行的
[00:26:17.000 --> 00:26:18.000]  你告訴他
[00:26:18.000 --> 00:26:20.000]  我原來是做耕種的
[00:26:20.000 --> 00:26:22.000]  我以前是牧養的
[00:26:22.000 --> 00:26:23.000]  現在我來到這裡
[00:26:23.000 --> 00:26:25.000]  我帶著一些牛群、羊群
[00:26:25.000 --> 00:26:27.000]  都來到這裡了
[00:26:27.000 --> 00:26:30.000]  接著你要怎麼回答他
[00:26:30.000 --> 00:26:32.000]  這裡教了我們
[00:26:32.000 --> 00:26:33.000]  原來告訴他
[00:26:33.000 --> 00:26:35.000]  若失怎樣跟他爸爸教他
[00:26:35.000 --> 00:26:37.000]  怎樣面對法老的時候
[00:26:37.000 --> 00:26:38.000]  見完法老之後
[00:26:38.000 --> 00:26:41.000]  第四十七章告訴我們
[00:26:41.000 --> 00:26:46.000]  瓦國、以色列就為法老祝福
[00:26:46.000 --> 00:26:48.000]  是不是只是為這個國家祝福
[00:26:48.000 --> 00:26:50.000]  不是這麼簡單
[00:26:50.000 --> 00:26:54.000]  當我們看了創世紀往後的經文
[00:26:54.000 --> 00:26:56.000]  我們才會發現
[00:26:56.000 --> 00:26:58.000]  原來這個祝福
[00:26:58.000 --> 00:27:01.000]  不是只是停在法老這個國家裡面
[00:27:01.000 --> 00:27:04.000]  而是在他自己整個家庭裡面
[00:27:04.000 --> 00:27:07.000]  以色列每一個支派
[00:27:07.000 --> 00:27:08.000]  每一個兒子
[00:27:08.000 --> 00:27:12.000]  都為他們有一個祝福
[00:27:12.000 --> 00:27:13.000]  兄弟姐妹
[00:27:13.000 --> 00:27:15.000]  這段聖經其實很簡單
[00:27:15.000 --> 00:27:17.000]  我今天應該講完了
[00:27:17.000 --> 00:27:18.000]  可以走了
[00:27:18.000 --> 00:27:21.000]  不過有些什麼我們真的在這裡
[00:27:21.000 --> 00:27:24.000]  可以仔細地今天拿回家
[00:27:24.000 --> 00:27:26.000]  甚至往後在我們生命裡面
[00:27:26.000 --> 00:27:28.000]  可以繼續用得著呢
[00:27:28.000 --> 00:27:31.000]  首先
[00:27:31.000 --> 00:27:33.000]  對於長者來說
[00:27:33.000 --> 00:27:36.000]  我們的人生過了好一段時間
[00:27:36.000 --> 00:27:37.000]  可能有很多事情
[00:27:37.000 --> 00:27:39.000]  使得我們很硬心
[00:27:39.000 --> 00:27:41.000]  過了很多年
[00:27:41.000 --> 00:27:43.000]  都不能夠放下
[00:27:43.000 --> 00:27:45.000]  你回到神的面前
[00:27:45.000 --> 00:27:49.000]  聽一下神的話
[00:27:49.000 --> 00:27:51.000]  瓦國能夠變成以色列
[00:27:51.000 --> 00:27:55.000]  因為他肯去到神的面前
[00:27:55.000 --> 00:27:56.000]  長者是
[00:27:56.000 --> 00:27:59.000]  我都明白讀聖經是有困難的
[00:27:59.000 --> 00:28:00.000]  不要說你有困難
[00:28:00.000 --> 00:28:02.000]  我現在也有困難
[00:28:02.000 --> 00:28:05.000]  我四十幾歲開始有老花
[00:28:05.000 --> 00:28:07.000]  當你看到所有的字
[00:28:07.000 --> 00:28:09.000]  都是有幾個影的時候
[00:28:09.000 --> 00:28:10.000]  眼睛多累啊
[00:28:10.000 --> 00:28:12.000]  天天都要這樣對著
[00:28:12.000 --> 00:28:15.000]  那你就可以用錄音
[00:28:15.000 --> 00:28:18.000]  我們這些年輕人還會用平板電腦
[00:28:18.000 --> 00:28:20.000]  放大一點字
[00:28:20.000 --> 00:28:22.000]  都看得到的
[00:28:22.000 --> 00:28:23.000]  不要想著自己
[00:28:23.000 --> 00:28:25.000]  我年紀大機器壞
[00:28:25.000 --> 00:28:27.000]  年紀大真的會機器壞
[00:28:27.000 --> 00:28:31.000]  不過你還可以在神的面前
[00:28:31.000 --> 00:28:33.000]  更進一步
[00:28:33.000 --> 00:28:34.000]  怎樣?
[00:28:34.000 --> 00:28:37.000]  學了多少句聖經就多少句
[00:28:37.000 --> 00:28:39.000]  但總要不要離開神
[00:28:39.000 --> 00:28:42.000]  好像以色列一樣
[00:28:42.000 --> 00:28:43.000]  沒有離開過神
[00:28:43.000 --> 00:28:45.000]  一回到神的面前
[00:28:45.000 --> 00:28:47.000]  他的生命改變了
[00:28:47.000 --> 00:28:51.000]  成為法老埃及的祝福
[00:28:51.000 --> 00:28:54.000]  成為他整個家庭的祝福
[00:28:54.000 --> 00:28:56.000]  對於年輕人來說
[00:28:56.000 --> 00:28:58.000]  在這段聖經有什麼可以學到呢?
[00:28:58.000 --> 00:29:04.000]  是否我們要對長者大魚大肉呢?
[00:29:04.000 --> 00:29:05.000]  不是
[00:29:05.000 --> 00:29:07.000]  在這段聖經裡
[00:29:07.000 --> 00:29:09.000]  我們很欣賞到的是什麼呢?
[00:29:09.000 --> 00:29:11.000]  是約瑟
[00:29:11.000 --> 00:29:14.000]  約瑟做事很仔細
[00:29:14.000 --> 00:29:16.000]  你知道嗎?
[00:29:16.000 --> 00:29:18.000]  當你做爸爸媽媽的時候
[00:29:18.000 --> 00:29:20.000]  最欣賞的是什麼呢?
[00:29:20.000 --> 00:29:24.000]  是你兒子或你女兒跟你說
[00:29:24.000 --> 00:29:28.000]  「爸爸,我知道你哪一樣東西」
[00:29:28.000 --> 00:29:30.000]  「不如我幫幫你」
[00:29:30.000 --> 00:29:32.000]  每一次我女兒都是這樣
[00:29:32.000 --> 00:29:34.000]  「爸爸,你是不是很累?」
[00:29:34.000 --> 00:29:37.000]  「我幫你捏一下肩膀」
[00:29:37.000 --> 00:29:39.000]  我也知道她很辛苦
[00:29:39.000 --> 00:29:42.000]  以前讀12年級現在很辛苦
[00:29:42.000 --> 00:29:44.000]  所以我現在很欣賞年輕人
[00:29:44.000 --> 00:29:47.000]  她說「我來幫你捏一下肩膀」
[00:29:47.000 --> 00:29:50.000]  你留意到的是你仔細的需要
[00:29:50.000 --> 00:29:52.000]  約瑟一樣
[00:29:52.000 --> 00:29:54.000]  當我們做年輕人的時候
[00:29:54.000 --> 00:29:56.000]  如果想跟長者能夠有一個
[00:29:56.000 --> 00:29:59.000]  繼續走一條合神心的道路的時候
[00:29:59.000 --> 00:30:02.000]  你的仔細、你的關懷
[00:30:02.000 --> 00:30:05.000]  有時候不是要送大禮
[00:30:05.000 --> 00:30:07.000]  而是一件很小的事
[00:30:07.000 --> 00:30:10.000]  都可以觸動到他的心
[00:30:10.000 --> 00:30:12.000]  因為只有這樣的關係
[00:30:12.000 --> 00:30:15.000]  無論是長輩或是年輕人
[00:30:15.000 --> 00:30:17.000]  他們這樣的和諧的關係
[00:30:17.000 --> 00:30:19.000]  就能夠配合到
[00:30:19.000 --> 00:30:22.000]  去侍奉德神更加理想
[00:30:22.000 --> 00:30:25.000]  約瑟、雅各
[00:30:25.000 --> 00:30:28.000]  帶來的在埃及的祝福
[00:30:28.000 --> 00:30:33.000]  今日同樣可以帶到他們的家庭裏面
[00:30:33.000 --> 00:30:36.000]  所以讓我們在這段聖經裏面
[00:30:36.000 --> 00:30:38.000]  去看到的是
[00:30:38.000 --> 00:30:39.000]  究竟我們有沒有一些
[00:30:39.000 --> 00:30:41.000]  真是令我做了人這麼多年
[00:30:41.000 --> 00:30:45.000]  有些是卡住、卡住、硬著硬著不開心的
[00:30:45.000 --> 00:30:47.000]  回到神的面前
[00:30:47.000 --> 00:30:50.000]  年輕的我們帶著我們的長輩
[00:30:50.000 --> 00:30:53.000]  對他的欣賞、小小的關懷
[00:30:53.000 --> 00:30:57.000]  可能就能夠造就更大的祝福
[00:30:57.000 --> 00:30:59.000]  自這段聖經之後
[00:30:59.000 --> 00:31:02.000]  以色列成為一個大國
[00:31:02.000 --> 00:31:05.000]  以色列並且在神的應許之下
[00:31:05.000 --> 00:31:08.000]  由埃及邁向應許地
[00:31:08.000 --> 00:31:12.000]  弟兄姊妹,不是一件簡單的事
[00:31:12.000 --> 00:31:15.000]  不過只需要我們在神的面前
[00:31:15.000 --> 00:31:18.000]  做多一點、靠近多一點
[00:31:18.000 --> 00:31:20.000]  我們生命就改變了
[00:31:20.000 --> 00:31:22.000]  讓我們在這段聖經裏面一起去學習
[00:31:22.000 --> 00:31:26.000]  並且能夠在欣賞長者的同時
[00:31:26.000 --> 00:31:30.000]  也要學會做一個可以被欣賞的長者
