
[00:00:00.000 --> 00:00:04.580]  好,讓我們在聽神的話語之前,我們先低頭禱告。
[00:25:20.140 --> 00:25:37.140]  其實以色列這個名字有很多種的解釋,直接翻譯的話就是神搏鬥,神跟他搏鬥。這背後的意思是說,但願神為我來搏鬥。
[00:25:37.140 --> 00:25:58.140]  上帝把雅各的名字改為以色列,他就是要讓雅各知道他不能夠再靠自己來抓取,而應當讓神來為他來搏鬥。換句話說,就是他必須投靠神,靠神的力量來勝過一切。
[00:25:58.140 --> 00:26:10.140]  你看一個人的名字很有意思,一個人的名字就代表著他本人。講起這個名字,你就會想到這個人,好像就是他。
[00:26:10.140 --> 00:26:37.140]  講起侵權,你就會想起一股的侵權,他就單純的好像一股的侵權。好名字就襯托那個人來,就好像賢才這個名字。賢才這個名字是什麼意思?財至出眾的人。
[00:26:37.140 --> 00:26:51.140]  所以很感謝我的父親給我這樣一個名字。我在網上一直搜查有沒有賢才這個名字,原來竟然沒有太多人。原來自己叫自己賢才好像很驕傲。
[00:26:51.140 --> 00:27:08.140]  所以一個好名字非常重要,所以我們很注重取名字。但是很奇怪,有些鄉下人,他們為了讓孩子迷信的觀念,為了讓孩子藏命,就故意把他取了很賤的名字。
[00:27:08.140 --> 00:27:29.140]  什麼阿豬阿狗啊,有沒有聽過人家叫痰獄的?就是那個塗痰的痰罐。是廣東話,他們叫痰棍。的確是用那個字眼。
[00:27:29.140 --> 00:27:39.140]  為什麼呢?要把他講得非常的賤,以至於認為他才能夠活命。但是其實不對,這是不對的。一個人的名字應該是代表著自己。
[00:27:39.140 --> 00:27:46.140]  如果我們的父母給我們一個好聽的名字,取得好的話,那是非常幸運的事情。
[00:27:46.140 --> 00:27:59.140]  有些人一生就是背負著他不好的名字,或者他父母迷信之下給他的那種名字,所以給人的印象就非常的不好,這是非常遺憾的一件事情。
[00:27:59.140 --> 00:28:05.140]  其實如果你不喜歡父母給你的名字,你可以把它改了。
[00:28:05.140 --> 00:28:18.140]  那天我就剛剛聽歐陽牧師講,他說他的小兒子牧師本來不叫牧師,他本來叫牧師,但是家裡的人都反對他叫牧師,因為認為牧師應該是老人家吧。
[00:28:18.140 --> 00:28:24.140]  為什麼一個baby會叫牧師呢?所以就不叫牧師,他們說叫他Joshua。
[00:28:24.140 --> 00:28:36.140]  然後到他慢慢長大的時候,父母還是覺得叫牧師好一點,結果就去有一個地方可以改名字的,就在澳洲嘛。
[00:28:36.140 --> 00:28:41.140]  那時候就在山頂上,他就指著那個地方,就在那個地方可以改名字的。
[00:28:41.140 --> 00:28:46.140]  所以我們要改我們的名字還是可以,你不滿意這個名字,你就到那邊去改。
[00:28:46.140 --> 00:28:53.140]  但是改名字,名字可以改,你的本能能不能改呢?
[00:28:53.140 --> 00:28:57.140]  你的命運能不能改呢?不能夠。
[00:28:57.140 --> 00:29:06.140]  唯有上帝才能夠叫我們不但名字改變過來,我們的人生,我們的一切也要跟著改變過來。
[00:29:06.140 --> 00:29:21.140]  雅各他要成為真正的讓神來為他撥動的一個人,他需要的不只是在名字上的改變,他也不能夠再靠自己死抓活抓。
[00:29:21.140 --> 00:29:27.140]  他需要上帝,他要靠上帝來得勝一切。
[00:29:27.140 --> 00:29:35.140]  雅各原本只求祝福,但是他卻得到意外的收穫,上帝要改變他的生命。
[00:29:35.140 --> 00:29:42.140]  你看,當上帝改了雅各的名字以後,雅各也追問上帝的名字,他說你叫什麼?
[00:29:42.140 --> 00:29:49.140]  好像屢上往來,但其實我相信是因為雅各想更認識對方。
[00:29:49.140 --> 00:29:54.140]  我相信之前雅各對對方,對他的神,他還不夠認識。
[00:29:54.140 --> 00:30:03.140]  現在他要靠認識他的名字來對上帝有認識,不過他卻不能夠得到正面的答案。
[00:30:03.140 --> 00:30:06.140]  上帝說,何必問我的名字?
[00:30:06.140 --> 00:30:11.140]  正如我們前面所說的,人的名字可以代表著某一些的意義。
[00:30:11.140 --> 00:30:19.140]  所以雅各他想從上帝的名字去明白他這位上帝是怎樣的一位上帝。
[00:30:19.140 --> 00:30:22.140]  那個人說,何必問我的名字?
[00:30:22.140 --> 00:30:26.140]  這句話的意思是什麼?就是說你為什麼問我的名字呢?
[00:30:26.140 --> 00:30:29.140]  也就是表示說你還不知道我是誰嗎?
[00:30:29.140 --> 00:30:34.140]  你將要知道我是誰,你不需要問我的名字,你不需要知道我的名字,
[00:30:34.140 --> 00:30:39.140]  但是你將會知道我是怎樣的一位上帝。
[00:30:39.140 --> 00:30:42.140]  你看,上帝沒有正面的回答他。
[00:30:42.140 --> 00:30:46.140]  似乎不想雅各只從他的名字來認識他,
[00:30:46.140 --> 00:30:54.140]  而要雅各從剛剛的那種經歷,或者是將來的經歷裡面去認識這位神。
[00:30:54.140 --> 00:31:01.140]  雅各後來給那個地方就叫彼奴伊勒,
[00:31:01.140 --> 00:31:03.140]  就是說神的面的意思。
[00:31:03.140 --> 00:31:09.140]  意思是說他親自看到神的面,正如雅各所說的,我面對面見了神,
[00:31:09.140 --> 00:31:12.140]  我的性命仍然得以保全。
[00:31:12.140 --> 00:31:17.140]  的確,以色列人都知道什麼呢?他們不可以見到上帝的面。
[00:31:17.140 --> 00:31:22.140]  如果見到上帝的面就表示說這個人必定要死。
[00:31:22.140 --> 00:31:28.140]  但是在當時是不是普遍已經知道不可以見到上帝的面呢?未必。
[00:31:28.140 --> 00:31:35.140]  那時候可以說雅各只覺得自己不配來見上帝的面。
[00:31:35.140 --> 00:31:41.140]  他覺得自己有幸可以見到上帝的面,實在是自己所不配的。
[00:31:41.140 --> 00:31:48.140]  但是上帝卻憐憫他,叫他不至於死,這讓雅各發出驚嘆。
[00:31:48.140 --> 00:31:54.140]  這個驚嘆也流露出雅各那種感恩的情意。
[00:31:54.140 --> 00:31:59.140]  雅各非常感恩,覺得自己雖然不配上帝仍然恩待自己,
[00:31:59.140 --> 00:32:04.140]  讓自己可以跟他面對面,但是又沒有取棄自己的生命。
[00:32:04.140 --> 00:32:10.140]  所以這時候雅各就變成了謙卑、順服。
[00:32:10.140 --> 00:32:15.140]  如果我們要說跟隨上帝有什麼條件的話,
[00:32:15.140 --> 00:32:20.140]  我想感恩是唯一的一個基本條件。
[00:32:20.140 --> 00:32:25.140]  對神有感恩的心,你就會看到神的作為。
[00:32:25.140 --> 00:32:28.140]  看到神的作為,你就會謙卑。
[00:32:28.140 --> 00:32:31.140]  看到神的作為,你就會順服。
[00:32:31.140 --> 00:32:35.140]  看到神的能力,你就會教妥。
[00:32:35.140 --> 00:32:41.140]  我以前的教會有一位弟兄,他患了直腸癌。
[00:32:41.140 --> 00:32:47.140]  後來這個直腸癌擴散到最後的時候,變成肝癌。
[00:32:47.140 --> 00:32:51.140]  我從來沒有聽過他埋怨神。
[00:32:51.140 --> 00:32:57.140]  反而他常常在我面前一提到上帝,他都說感恩。
[00:32:57.140 --> 00:33:00.140]  他感謝什麼?他感謝上帝說,
[00:33:00.140 --> 00:33:06.140]  從他患直腸癌,直到他患肝癌,中間相隔了二十年。
[00:33:06.140 --> 00:33:10.140]  上帝竟然給他多二十年的生命。
[00:33:10.140 --> 00:33:14.140]  他當時自己患了直腸癌,應該很快就沒命了。
[00:33:14.140 --> 00:33:18.140]  但是上帝竟然給了他二十多年,
[00:33:18.140 --> 00:33:24.140]  到最後才變成肝癌,然後他才去世。
[00:33:24.140 --> 00:33:27.140]  你看,他感謝上帝給他這二十多年,
[00:33:27.140 --> 00:33:31.140]  因此他就用了這二十多年來服侍人,
[00:33:31.140 --> 00:33:35.140]  而且他很願意來侍奉上帝。
[00:33:35.140 --> 00:33:39.140]  他覺得這是上帝給他這二十年是給他使命,
[00:33:39.140 --> 00:33:42.140]  讓他可以做為上帝做一些的事情。
[00:33:42.140 --> 00:33:46.140]  後來他去世以後,我覺得這個弟兄很棒,
[00:33:46.140 --> 00:33:48.140]  我常常都紀念他。
[00:33:48.140 --> 00:33:51.140]  他是一個知恩感恩的一位老弟兄。
[00:33:51.140 --> 00:33:55.140]  雅各跟神搏鬥,結果他扭了腳。
[00:33:55.140 --> 00:34:00.140]  我們不知道他以後是不是從此就跛腳,
[00:34:00.140 --> 00:34:03.140]  但是在那一刻,他沒有埋怨。
[00:34:03.140 --> 00:34:06.140]  他沒有埋怨說,你為什麼扭傷我的腳?
[00:34:06.140 --> 00:34:11.140]  反而他心裡面感恩,感恩上帝沒有殺死他。
[00:34:11.140 --> 00:34:14.140]  他付出了代價,就是扭傷了腳,
[00:34:14.140 --> 00:34:17.140]  但是他換來更好的祝福。
[00:34:17.140 --> 00:34:24.140]  有神給他的名字,他肯定了上帝會為他來搏鬥。
[00:34:24.140 --> 00:34:28.140]  他再也不需要靠自己去面對以後種種的困難,
[00:34:28.140 --> 00:34:33.140]  種種的挫折,他只需要專心的依靠上帝。
[00:34:33.140 --> 00:34:37.140]  我們看到的確這樣,上帝就保守他,
[00:34:37.140 --> 00:34:42.140]  以至於後來他跟哥哥見面,也不但沒有發生任何的衝突,
[00:34:42.140 --> 00:34:47.140]  而且還可以很和平地解決了所有的問題。
[00:34:47.140 --> 00:34:51.140]  我們必須承認,我們人是有限的。
[00:34:51.140 --> 00:34:55.140]  無論我們有多少的聰明,多少的才幹,
[00:34:55.140 --> 00:34:58.140]  或者我們有多少的方法、手段,
[00:34:58.140 --> 00:35:04.140]  我們如果想靠自己來爭取什麼,或者是解決什麼問題,
[00:35:04.140 --> 00:35:08.140]  最終我們會看到,是把自己困在一個困境裡面,
[00:35:08.140 --> 00:35:13.140]  常常就是走不出來,越陷反而越深。
[00:35:13.140 --> 00:35:18.140]  有什麼好的過,有一個上帝來給我們依靠。
[00:35:18.140 --> 00:35:21.140]  我們把自己放在他的手中,我們就可以安心,
[00:35:21.140 --> 00:35:23.140]  我們就可以安然,
[00:35:23.140 --> 00:35:29.140]  我們不再需要靠自己的聰明,靠自己的手段來跟生命來搏鬥,
[00:35:29.140 --> 00:35:35.140]  我們只需要把自己放在上帝的手中,上帝就會我們一一地來開路。
[00:35:35.140 --> 00:35:40.140]  雅各他從不太認識神,竟然敢跟對方去搏鬥,
[00:35:40.140 --> 00:35:46.140]  以至於他稍微進一步地認識神,要緊緊地抓住對方來求祝福,
[00:35:46.140 --> 00:35:52.140]  直到最後他真正地認識神,承認自己的不足和不配,
[00:35:52.140 --> 00:35:57.140]  卻仍然蒙上帝的憐憫,以至於心存感恩。
[00:35:57.140 --> 00:36:05.140]  直到他知道人算不能超過天算,
[00:36:05.140 --> 00:36:10.140]  他人算還是不能不行,必須依靠上帝,
[00:36:10.140 --> 00:36:16.140]  唯有在神的恩典憐憫之下,人心才能夠安定。
[00:36:16.140 --> 00:36:20.140]  如果願意在上帝的面前謙卑下來,
[00:36:20.140 --> 00:36:25.140]  我們就會看到今天就算有任何的成就,
[00:36:25.140 --> 00:36:28.140]  這不是因為我們有一兩分的蠻力,
[00:36:28.140 --> 00:36:31.140]  或者是我們有三四分的小聰明,
[00:36:31.140 --> 00:36:35.140]  而是神的憐憫,而是神的恩典。
[00:36:35.140 --> 00:36:40.140]  過去我們或許曾經自己掙扎,
[00:36:40.140 --> 00:36:43.140]  為自己很多的事情來搏鬥,
[00:36:43.140 --> 00:36:46.140]  用盡自己的方法跟力量,
[00:36:46.140 --> 00:36:49.140]  但是我們竟然慢慢地偏離了神的道。
[00:36:49.140 --> 00:36:54.140]  如果是這樣的話,今天上帝要我們好像雅各那樣,
[00:36:54.140 --> 00:36:56.140]  專心地依靠祂。
[00:36:56.140 --> 00:36:58.140]  醒悟到我們的生命裡面,
[00:36:58.140 --> 00:37:02.140]  唯有上帝是值得我們所依靠的。
[00:37:02.140 --> 00:37:04.140]  何況當我們已經認識了上帝,
[00:37:04.140 --> 00:37:08.140]  我們更要把自己完全地放在主的手中,
[00:37:08.140 --> 00:37:10.140]  走合祂心意的路,
[00:37:10.140 --> 00:37:16.140]  讓我們發現我們就可以不需要走許多的冤枉路。
[00:37:16.140 --> 00:37:21.140]  神所賜福的,又願意聽祂話語的人,
[00:37:21.140 --> 00:37:24.140]  神要繼續地帶領他們,但願我們在座的每一個
[00:37:24.140 --> 00:37:27.140]  都是聽了神的話,又願意遵行的。
[00:37:27.140 --> 00:37:28.140]  阿們。
[00:37:28.140 --> 00:37:32.140]  我們低頭禱告。
[00:37:32.140 --> 00:37:34.140]  親愛的上帝,我們感謝禰,
[00:37:34.140 --> 00:37:37.140]  因為禰是一位愛我們的神。
[00:37:37.140 --> 00:37:41.140]  有時候我們有禰在我們的生命當中,
[00:37:41.140 --> 00:37:43.140]  但是我們不懂得依靠禰。
[00:37:43.140 --> 00:37:45.140]  就算我們還沒有認識禰,
[00:37:45.140 --> 00:37:50.140]  也許禰已經在我們的生命當中做了一些工作,
[00:37:50.140 --> 00:37:52.140]  主要就是求禰自己幫助,
[00:37:52.140 --> 00:37:56.140]  叫我們單單地仰望禰,單單地依靠禰,
[00:37:56.140 --> 00:37:59.140]  因為唯有禰是值得我們信靠,
[00:37:59.140 --> 00:38:04.140]  值得我們把自己完完全全放在禰手中的那一位。
[00:38:04.140 --> 00:38:06.140]  主要願禰親自帶領,
[00:38:06.140 --> 00:38:08.140]  讓我們聽禰的話語,
[00:38:08.140 --> 00:38:12.140]  又願意遵行的人,又願意順服的人,
[00:38:12.140 --> 00:38:14.140]  禰就大大的賜福帶領我們。
[00:38:14.140 --> 00:38:18.140]  謝謝禰聽我們的禱告,奉主耶穌這個聖明。
[00:38:18.140 --> 00:38:19.140]  阿們。
