
[00:00:00.000 --> 00:00:03.000]  今日的講題叫做「人算什麼」
[00:14:18.000 --> 00:14:20.000]  相對容易察覺
[00:14:20.000 --> 00:14:22.000]  當然有弟兄姊妹要提醒
[00:14:22.000 --> 00:14:23.000]  互相提醒
[00:14:23.000 --> 00:14:24.000]  這是很重要的
[00:14:24.000 --> 00:14:26.000]  而第二方面我們要留意的
[00:14:26.000 --> 00:14:30.000]  就是社會結構性的罪
[00:14:30.000 --> 00:14:32.000]  香港其中一位神學家
[00:14:32.000 --> 00:14:34.000]  在這方面有很多研究
[00:14:34.000 --> 00:14:38.000]  就說到這個罪的影響很大
[00:14:38.000 --> 00:14:39.000]  在這個結構裏面
[00:14:39.000 --> 00:14:41.000]  很多人被罪所傷
[00:14:41.000 --> 00:14:42.000]  被罪者
[00:14:42.000 --> 00:14:44.000]  很多在結構裏面受害的人
[00:14:44.000 --> 00:14:46.000]  我們要敏銳
[00:14:46.000 --> 00:14:47.000]  當我們可能不多不少
[00:14:47.000 --> 00:14:48.000]  參與這個架構裏面
[00:14:48.000 --> 00:14:49.000]  但我們不用害怕
[00:14:49.000 --> 00:14:50.000]  因為上帝放在我們地上
[00:14:50.000 --> 00:14:52.000]  就是做防護的作用
[00:14:52.000 --> 00:14:54.000]  神呼召我們作炎作光
[00:14:54.000 --> 00:14:56.000]  在黑暗的地方裏面去作光
[00:14:56.000 --> 00:14:57.000]  令到這個世界
[00:14:57.000 --> 00:15:00.000]  真的能夠經歷到上帝那份恩典
[00:15:00.000 --> 00:15:01.000]  所以從今天開始
[00:15:01.000 --> 00:15:02.000]  求神幫助我們
[00:15:02.000 --> 00:15:03.000]  不單止一方面
[00:15:03.000 --> 00:15:04.000]  我們敏銳個人的罪
[00:15:04.000 --> 00:15:06.000]  意思是多些親近神
[00:15:06.000 --> 00:15:07.000]  多些唱詩歌
[00:15:07.000 --> 00:15:09.000]  多些互相返到教會當中
[00:15:09.000 --> 00:15:10.000]  我們走在一起
[00:15:10.000 --> 00:15:11.000]  能夠成為一個
[00:15:11.000 --> 00:15:12.000]  我們彼此相顧
[00:15:12.000 --> 00:15:13.000]  激發愛心
[00:15:13.000 --> 00:15:14.000]  勉勵行善
[00:15:14.000 --> 00:15:15.000]  而另一方面
[00:15:15.000 --> 00:15:17.000]  神原來都是差派我們
[00:15:17.000 --> 00:15:19.000]  去到不同的領域裏面
[00:15:19.000 --> 00:15:21.000]  去到不同的領域裏面
[00:15:21.000 --> 00:15:23.000]  去見證主耶穌基督
[00:15:23.000 --> 00:15:25.000]  去到不同的地方裏面
[00:15:25.000 --> 00:15:28.000]  去發揮我們作炎作光的影響力
[00:15:28.000 --> 00:15:31.000]  以下我稍為簡介一下
[00:15:31.000 --> 00:15:32.000]  社會上的罪
[00:15:32.000 --> 00:15:33.000]  這些只是拋磚引玉
[00:15:33.000 --> 00:15:35.000]  讓大家去知道
[00:15:35.000 --> 00:15:36.000]  如果闊少少
[00:15:36.000 --> 00:15:38.000]  我們都可以想一想
[00:15:38.000 --> 00:15:40.000]  究竟我們社會上
[00:15:40.000 --> 00:15:43.000]  最頂尖的知識份子去了哪裏
[00:15:43.000 --> 00:15:44.000]  最頂尖的
[00:15:44.000 --> 00:15:46.000]  會不會去了做核彈
[00:15:46.000 --> 00:15:48.000]  或者其實去了
[00:15:48.000 --> 00:15:49.000]  即是去了華爾街
[00:15:49.000 --> 00:15:50.000]  或者去到全部
[00:15:50.000 --> 00:15:52.000]  賺到盡的行業裏面呢
[00:15:52.000 --> 00:15:54.000]  會不會去想過上帝的心意
[00:15:54.000 --> 00:15:56.000]  在當中呢
[00:15:56.000 --> 00:15:58.000]  究竟這都給我們一個
[00:15:58.000 --> 00:16:00.000]  一個的敏銳
[00:16:00.000 --> 00:16:02.000]  這幅圖畫都幾震撼的
[00:16:02.000 --> 00:16:03.000]  我嘗試
[00:16:03.000 --> 00:16:05.000]  我不是說一定你做國防的生意
[00:16:05.000 --> 00:16:07.000]  或者你去華爾街就一定犯罪
[00:16:07.000 --> 00:16:08.000]  絕對沒有
[00:16:08.000 --> 00:16:09.000]  但我就知道
[00:16:09.000 --> 00:16:11.000]  其實在這個不公義的架構裏面
[00:16:11.000 --> 00:16:12.000]  我們有這份敏銳
[00:16:12.000 --> 00:16:15.000]  會不會神就差遣你在當中裏面
[00:16:15.000 --> 00:16:19.000]  去作出更多的更新的架構
[00:16:19.000 --> 00:16:22.000]  亦都更新社會的不同層面
[00:16:22.000 --> 00:16:25.000]  我就8月6日生日
[00:16:25.000 --> 00:16:27.000]  我有一個朋友
[00:16:27.000 --> 00:16:29.000]  就8月9日生日
[00:16:29.000 --> 00:16:31.000]  8月6日其實我看回歷史
[00:16:31.000 --> 00:16:34.000]  就是世界曾經用了
[00:16:34.000 --> 00:16:36.000]  放了兩個原子彈
[00:16:36.000 --> 00:16:38.000]  第一個在廣島
[00:16:38.000 --> 00:16:39.000]  8月6日
[00:16:39.000 --> 00:16:40.000]  第二個在長崎
[00:16:40.000 --> 00:16:41.000]  8月9日
[00:16:41.000 --> 00:16:42.000]  所以我和那個同學review
[00:16:42.000 --> 00:16:43.000]  就想起原子彈
[00:16:43.000 --> 00:16:45.000]  其實大家要知道
[00:16:45.000 --> 00:16:46.000]  現在的武器的厲害
[00:16:46.000 --> 00:16:47.000]  真的很誇張
[00:16:47.000 --> 00:16:48.000]  大家看這幅圖
[00:16:48.000 --> 00:16:49.000]  原來現在最厲害的核彈
[00:16:49.000 --> 00:16:50.000]  是蘇聯的核彈
[00:16:50.000 --> 00:16:52.000]  叫做TASA
[00:16:52.000 --> 00:16:54.000]  炸下去的蘑菇運是這麼大
[00:16:54.000 --> 00:16:56.000]  在這幅圖的最
[00:16:56.000 --> 00:16:58.000]  我的右手邊
[00:16:58.000 --> 00:16:59.000]  只是當年的
[00:16:59.000 --> 00:17:01.000]  廣島的蘑菇運
[00:17:01.000 --> 00:17:02.000]  現在的核彈可以去到這麼厲害
[00:17:02.000 --> 00:17:04.000]  美國都是BRAVO那個scale
[00:17:04.000 --> 00:17:06.000]  已經去到
[00:17:06.000 --> 00:17:08.000]  那你可能說
[00:17:08.000 --> 00:17:10.000]  我國防都是保護自己國家
[00:17:10.000 --> 00:17:12.000]  這個是一個要探討的課題
[00:17:12.000 --> 00:17:14.000]  我不嘗試很簡單去看
[00:17:14.000 --> 00:17:15.000]  但我們要知道
[00:17:15.000 --> 00:17:17.000]  究竟我們最厲害的人
[00:17:17.000 --> 00:17:18.000]  去了哪裏
[00:17:18.000 --> 00:17:19.000]  這個我們要去想
[00:17:19.000 --> 00:17:21.000]  還是去了其他方面
[00:17:21.000 --> 00:17:23.000]  去改善這個世界不同的層面
[00:17:23.000 --> 00:17:25.000]  而另一方面一些結構性的罪
[00:17:25.000 --> 00:17:27.000]  這些廣義的層面
[00:17:27.000 --> 00:17:29.000]  非洲
[00:17:29.000 --> 00:17:31.000]  其實原本非洲沒有各界
[00:17:31.000 --> 00:17:33.000]  沒有各界
[00:17:33.000 --> 00:17:35.000]  民族是一個群族去住
[00:17:35.000 --> 00:17:37.000]  這些各界是哪裏來的
[00:17:37.000 --> 00:17:39.000]  是殖民地時代
[00:17:39.000 --> 00:17:41.000]  不同的國家分割了非洲而來
[00:17:41.000 --> 00:17:43.000]  以致帶來很多民族的屠殺
[00:17:43.000 --> 00:17:45.000]  當年盧旺達大屠殺
[00:17:45.000 --> 00:17:47.000]  其實當時的
[00:17:47.000 --> 00:17:49.000]  西族人和胡同族人都分不清對方是誰
[00:17:49.000 --> 00:17:51.000]  是看護照來斬人
[00:17:51.000 --> 00:17:53.000]  完全分不清
[00:17:53.000 --> 00:17:55.000]  就是很多社會帶來的問題
[00:17:55.000 --> 00:17:57.000]  沒有去處理
[00:17:57.000 --> 00:17:59.000]  以致帶來很大的災難
[00:17:59.000 --> 00:18:01.000]  以致ISIS
[00:18:01.000 --> 00:18:03.000]  我們見到原來
[00:18:03.000 --> 00:18:05.000]  人離開了上帝
[00:18:05.000 --> 00:18:07.000]  可以去到很多他們經過的路
[00:18:07.000 --> 00:18:09.000]  都是殘暴
[00:18:09.000 --> 00:18:11.000]  兇殺的道路
[00:18:11.000 --> 00:18:13.000]  求主師恩去憐憫
[00:18:13.000 --> 00:18:15.000]  面對群體的罪
[00:18:15.000 --> 00:18:17.000]  其實大家多一份敏銳性
[00:18:17.000 --> 00:18:19.000]  就可以
[00:18:19.000 --> 00:18:21.000]  由我們的敏銳
[00:18:21.000 --> 00:18:23.000]  由我們的禱告開始
[00:18:23.000 --> 00:18:25.000]  在這幅圖
[00:18:25.000 --> 00:18:27.000]  其實我們面對這個世界
[00:18:27.000 --> 00:18:29.000]  面對很多的撕裂
[00:18:29.000 --> 00:18:31.000]  或者很多貧富的懸殊
[00:18:31.000 --> 00:18:33.000]  世界都在面對
[00:18:33.000 --> 00:18:35.000]  這幅圖其實是在巴西的聖保羅市
[00:18:35.000 --> 00:18:37.000]  在豪宅旁邊
[00:18:37.000 --> 00:18:39.000]  就是貧民區
[00:18:39.000 --> 00:18:41.000]  我很震撼
[00:18:41.000 --> 00:18:43.000]  我未見過這麼厲害的豪宅
[00:18:43.000 --> 00:18:45.000]  旁邊就
[00:18:45.000 --> 00:18:47.000]  很大的不同
[00:18:47.000 --> 00:18:49.000]  這個世界
[00:18:49.000 --> 00:18:51.000]  會不會神就帶領我們
[00:18:51.000 --> 00:18:53.000]  可以拉近這個距離呢
[00:18:53.000 --> 00:18:55.000]  我不知道誰發明兩元搭車
[00:18:55.000 --> 00:18:57.000]  但我媽媽就很開心
[00:18:57.000 --> 00:18:59.000]  每天不斷在屯門
[00:18:59.000 --> 00:19:01.000]  不斷回來這裡崇拜
[00:19:01.000 --> 00:19:03.000]  以前四十元,現在四元
[00:19:03.000 --> 00:19:05.000]  求神都可以幫助我們
[00:19:05.000 --> 00:19:07.000]  怎樣可以在裡面
[00:19:07.000 --> 00:19:09.000]  讓這個世界更加好呢
[00:19:09.000 --> 00:19:11.000]  這個世界沒錯是在敗壞
[00:19:11.000 --> 00:19:13.000]  但我深信上帝在地上
[00:19:13.000 --> 00:19:15.000]  一定有祂的心意
[00:19:15.000 --> 00:19:17.000]  對於我自己來說
[00:19:17.000 --> 00:19:19.000]  我改變不了這些制度
[00:19:19.000 --> 00:19:21.000]  但我能夠做的就是多了一份敏銳
[00:19:21.000 --> 00:19:23.000]  記得有一次陪我太太去買衣服的時候
[00:19:23.000 --> 00:19:25.000]  好像是她陪我買衣服
[00:19:25.000 --> 00:19:27.000]  我就會留意下
[00:19:27.000 --> 00:19:29.000]  哪個國家做的
[00:19:29.000 --> 00:19:31.000]  以前有些弟兄在東南亞不同地方
[00:19:31.000 --> 00:19:33.000]  做一些
[00:19:33.000 --> 00:19:35.000]  一些
[00:19:35.000 --> 00:19:37.000]  時裝的一些採購
[00:19:37.000 --> 00:19:39.000]  我都發現
[00:19:39.000 --> 00:19:41.000]  會不會這些工廠背後
[00:19:41.000 --> 00:19:43.000]  是血汗工廠呢,這個我也要去想一想
[00:19:43.000 --> 00:19:45.000]  還是多了一份敏銳
[00:19:45.000 --> 00:19:47.000]  去改善呢
[00:19:47.000 --> 00:19:49.000]  我也認識弟兄是很有心的
[00:19:49.000 --> 00:19:51.000]  他真的很想讓那裡的人
[00:19:51.000 --> 00:19:53.000]  跟他打工
[00:19:53.000 --> 00:19:55.000]  能夠有基本的尊嚴
[00:19:55.000 --> 00:19:57.000]  還有一個好的生活
[00:19:57.000 --> 00:19:59.000]  這是他的目標
[00:19:59.000 --> 00:20:01.000]  而另一方面
[00:20:01.000 --> 00:20:03.000]  譬如我自己
[00:20:03.000 --> 00:20:05.000]  我都很喜歡去澳門
[00:20:05.000 --> 00:20:07.000]  澳門就不是賭場
[00:20:07.000 --> 00:20:09.000]  澳門有很多教堂
[00:20:09.000 --> 00:20:11.000]  很多宣教歷史文化
[00:20:11.000 --> 00:20:13.000]  很值得去看
[00:20:13.000 --> 00:20:15.000]  記得那時候
[00:20:15.000 --> 00:20:17.000]  也有些朋友教我
[00:20:17.000 --> 00:20:19.000]  住一些教學酒店
[00:20:19.000 --> 00:20:21.000]  住一些沒有賭場的酒店
[00:20:21.000 --> 00:20:23.000]  我又不知道,原來也有
[00:20:23.000 --> 00:20:25.000]  去到見到旅遊學院的學生
[00:20:25.000 --> 00:20:27.000]  他們做得很開心
[00:20:27.000 --> 00:20:29.000]  非常之好,也不是買廣告
[00:20:29.000 --> 00:20:31.000]  而是跟這些學生聊天的時候
[00:20:31.000 --> 00:20:33.000]  他們也分享,他們跟我說
[00:20:33.000 --> 00:20:35.000]  連澳門人都不想他們
[00:20:35.000 --> 00:20:37.000]  所愛的地方
[00:20:37.000 --> 00:20:39.000]  得賭業去獨大
[00:20:39.000 --> 00:20:41.000]  他很想用他自己的力量
[00:20:41.000 --> 00:20:43.000]  去搞好澳門的旅遊業
[00:20:43.000 --> 00:20:45.000]  有不同的景點不斷跟我介紹
[00:20:45.000 --> 00:20:47.000]  於是我就學習去不同的地方
[00:20:47.000 --> 00:20:49.000]  學習搭巴士去澳門
[00:20:49.000 --> 00:20:51.000]  雖然也試過迷路
[00:20:51.000 --> 00:20:53.000]  但也值得付上這個代價
[00:20:53.000 --> 00:20:55.000]  我要把澳門巴打通
[00:20:55.000 --> 00:20:59.000]  求神去幫助我們
[00:20:59.000 --> 00:21:01.000]  去問慰
[00:21:01.000 --> 00:21:03.000]  甚至
[00:21:03.000 --> 00:21:05.000]  剛剛收到一個消息,我也挺開心的
[00:21:05.000 --> 00:21:07.000]  記得我之前在目會的地方
[00:21:07.000 --> 00:21:09.000]  有一位同學
[00:21:09.000 --> 00:21:11.000]  他家裡很不容易
[00:21:11.000 --> 00:21:13.000]  單親的,很不容易
[00:21:13.000 --> 00:21:15.000]  他那時候
[00:21:15.000 --> 00:21:17.000]  去考DSE
[00:21:17.000 --> 00:21:19.000]  他那時候沒有電腦
[00:21:19.000 --> 00:21:21.000]  我就
[00:21:21.000 --> 00:21:23.000]  不是很多電腦
[00:21:23.000 --> 00:21:25.000]  我只有一部電腦
[00:21:25.000 --> 00:21:27.000]  當年的電腦神學院用,我就借給他用
[00:21:27.000 --> 00:21:29.000]  他很開心,還買了一隻滑鼠
[00:21:29.000 --> 00:21:31.000]  他很疼愛這隻滑鼠
[00:21:31.000 --> 00:21:33.000]  跟著那部電腦
[00:21:33.000 --> 00:21:35.000]  因為教會不太認識人
[00:21:35.000 --> 00:21:37.000]  他臨
[00:21:37.000 --> 00:21:39.000]  我和福福士
[00:21:39.000 --> 00:21:41.000]  他有一天就問我
[00:21:41.000 --> 00:21:43.000]  Pastor Kennedy可不可以做我的擔保人
[00:21:43.000 --> 00:21:45.000]  借政府的資助
[00:21:45.000 --> 00:21:47.000]  去讀書
[00:21:47.000 --> 00:21:49.000]  我也猶豫了一會
[00:21:49.000 --> 00:21:51.000]  是否簽下去呢
[00:21:51.000 --> 00:21:53.000]  他說不成就由我來還
[00:21:53.000 --> 00:21:55.000]  覺得不行,要幫他
[00:21:55.000 --> 00:21:57.000]  我覺得盡一分力,幫他簽了名
[00:21:57.000 --> 00:21:59.000]  但很感謝主,他最近找到一份很好的工作
[00:21:59.000 --> 00:22:01.000]  很感謝主
[00:22:01.000 --> 00:22:03.000]  他做設計學院的
[00:22:03.000 --> 00:22:05.000]  做設計的,很感謝主
[00:22:05.000 --> 00:22:07.000]  個人的力量微小
[00:22:07.000 --> 00:22:09.000]  但我知道,正如何牧師所說
[00:22:09.000 --> 00:22:11.000]  當我們每一個大英姐妹都找到神給我們的照明
[00:22:11.000 --> 00:22:13.000]  我們深信
[00:22:13.000 --> 00:22:15.000]  是可以讓這個世界不再一樣
[00:22:15.000 --> 00:22:17.000]  能夠讓人經歷到神恩惠的福音
[00:22:17.000 --> 00:22:19.000]  縱然世界是敗壞中
[00:22:19.000 --> 00:22:21.000]  但我們深信神在地上
[00:22:21.000 --> 00:22:23.000]  有一個防護的作用
[00:22:23.000 --> 00:22:25.000]  但我們一定有祂的心意
[00:22:25.000 --> 00:22:27.000]  求主施恩幫助我們
[00:22:27.000 --> 00:22:29.000]  沒錯,罪是滲透
[00:22:29.000 --> 00:22:31.000]  但上帝
[00:22:31.000 --> 00:22:33.000]  藉著祂指紋的見證
[00:22:33.000 --> 00:22:35.000]  是可以成為一個
[00:22:35.000 --> 00:22:37.000]  作炎作光,去做防護的作用
[00:22:37.000 --> 00:22:39.000]  而第三方面
[00:22:39.000 --> 00:22:41.000]  原來不單止說到
[00:22:41.000 --> 00:22:43.000]  人的困境是被罪困鎖
[00:22:43.000 --> 00:22:45.000]  人的不義是被罪滲透
[00:22:45.000 --> 00:22:47.000]  原來人的出路在哪裡呢
[00:22:47.000 --> 00:22:49.000]  人的出路,是恩信清義
[00:22:49.000 --> 00:22:51.000]  律法叫人知罪
[00:22:51.000 --> 00:22:53.000]  但唯有
[00:22:53.000 --> 00:22:55.000]  人信靠基督才能夠得救
[00:22:55.000 --> 00:22:57.000]  律法其實很好的
[00:22:57.000 --> 00:22:59.000]  是上帝的心意
[00:22:59.000 --> 00:23:01.000]  這個摩西五經
[00:23:01.000 --> 00:23:03.000]  有上帝很純全的心意
[00:23:03.000 --> 00:23:05.000]  叫我們愛神愛人
[00:23:05.000 --> 00:23:07.000]  很多很好的律法
[00:23:07.000 --> 00:23:09.000]  但大家要知道
[00:23:09.000 --> 00:23:11.000]  其實律法是準繩
[00:23:11.000 --> 00:23:13.000]  是一條繩
[00:23:13.000 --> 00:23:15.000]  當你建樓的時候
[00:23:15.000 --> 00:23:17.000]  你需要準繩
[00:23:17.000 --> 00:23:19.000]  是一把尺
[00:23:19.000 --> 00:23:21.000]  不然你建的時候
[00:23:21.000 --> 00:23:23.000]  樓層會越來越歪
[00:23:23.000 --> 00:23:25.000]  所以律法本身是好的
[00:23:25.000 --> 00:23:27.000]  其實人可以靠律法得救
[00:23:27.000 --> 00:23:29.000]  但你能否進行所有的律法呢
[00:23:29.000 --> 00:23:31.000]  其實是很難的
[00:23:31.000 --> 00:23:33.000]  我過往一個星期
[00:23:33.000 --> 00:23:35.000]  也有不好的意念曾經出現過
[00:23:35.000 --> 00:23:37.000]  也要靠得勝
[00:23:37.000 --> 00:23:39.000]  我已經不可能靠自己的清義
[00:23:39.000 --> 00:23:41.000]  所以只有耶穌基督
[00:23:41.000 --> 00:23:43.000]  才能夠在神的眼中
[00:23:43.000 --> 00:23:45.000]  是唯一的二人
[00:23:45.000 --> 00:23:47.000]  但我們在地上
[00:23:47.000 --> 00:23:49.000]  有罪惡困鎖的時候
[00:23:49.000 --> 00:23:51.000]  唯有靠著耶穌基督才能夠得救
[00:23:51.000 --> 00:23:53.000]  而另一方面
[00:23:53.000 --> 00:23:55.000]  神的律法也好像是一塊鏡
[00:23:55.000 --> 00:23:57.000]  讓我們看到自己的不足
[00:23:57.000 --> 00:23:59.000]  看到自己的不足
[00:23:59.000 --> 00:24:01.000]  例如
[00:24:01.000 --> 00:24:03.000]  我們知道如何靠耶穌基督得勝
[00:24:03.000 --> 00:24:05.000]  上帝的律例很重要
[00:24:05.000 --> 00:24:07.000]  但人不能夠靠準繩這個律法得救
[00:24:07.000 --> 00:24:09.000]  或者正如有些猶太人
[00:24:09.000 --> 00:24:11.000]  都會想我擁有這個律法就得救了
[00:24:11.000 --> 00:24:13.000]  我擁有這個律法就怎樣
[00:24:13.000 --> 00:24:15.000]  其實不是的
[00:24:15.000 --> 00:24:17.000]  你擁有了其實在神的眼中
[00:24:17.000 --> 00:24:19.000]  你也不能夠靠自己去清義
[00:24:19.000 --> 00:24:21.000]  你也不能夠靠自己去達到神的標準
[00:24:21.000 --> 00:24:23.000]  所以為什麼
[00:24:23.000 --> 00:24:25.000]  上帝設立了耶穌基督
[00:24:25.000 --> 00:24:27.000]  成為這個挽回
[00:24:27.000 --> 00:24:29.000]  就是祂成為待罪的羔羊
[00:24:29.000 --> 00:24:31.000]  以致我們透過耶穌基督
[00:24:31.000 --> 00:24:33.000]  能夠在神的眼中捍衛義
[00:24:33.000 --> 00:24:35.000]  被清義
[00:24:35.000 --> 00:24:37.000]  這個是清義的意旨
[00:24:37.000 --> 00:24:39.000]  我上面有隻羊
[00:24:39.000 --> 00:24:41.000]  待罪羔羊
[00:24:41.000 --> 00:24:43.000]  我們唯有靠著耶穌基督
[00:24:43.000 --> 00:24:45.000]  我們的生命才能夠去清義
[00:24:45.000 --> 00:24:47.000]  所以我們今天既然已經信了耶穌
[00:24:47.000 --> 00:24:49.000]  如果還沒有信耶穌的朋友
[00:24:49.000 --> 00:24:51.000]  當然可以信耶穌
[00:24:51.000 --> 00:24:53.000]  我們今天已經清義了
[00:24:53.000 --> 00:24:55.000]  所以我們要珍惜這一份救恩
[00:24:55.000 --> 00:24:57.000]  珍惜這一份救恩
[00:24:57.000 --> 00:24:59.000]  你可能跟著去問
[00:24:59.000 --> 00:25:01.000]  正如我剛才開頭所說
[00:25:01.000 --> 00:25:03.000]  我信了耶穌
[00:25:03.000 --> 00:25:05.000]  但待罪仍然會影響我們
[00:25:05.000 --> 00:25:07.000]  仍然對我們有很大的影響
[00:25:07.000 --> 00:25:09.000]  我們可以怎樣辦呢
[00:25:09.000 --> 00:25:11.000]  所以真的很好
[00:25:11.000 --> 00:25:13.000]  我們信了耶穌之後
[00:25:13.000 --> 00:25:15.000]  原來我們相信了上帝
[00:25:15.000 --> 00:25:17.000]  他差派聖靈保衛師
[00:25:17.000 --> 00:25:19.000]  進入我們的生命
[00:25:19.000 --> 00:25:21.000]  但我們能夠怎樣呢
[00:25:21.000 --> 00:25:23.000]  能夠靠著耶穌的聖
[00:25:23.000 --> 00:25:25.000]  藉著死作王
[00:25:25.000 --> 00:25:27.000]  照樣恩典
[00:25:27.000 --> 00:25:29.000]  也藉著義作王
[00:25:29.000 --> 00:25:31.000]  原來我們今天正在過一個
[00:25:31.000 --> 00:25:33.000]  有神同行的生命
[00:25:33.000 --> 00:25:35.000]  所以求主幫助我們
[00:25:35.000 --> 00:25:37.000]  生命更加進入一個誠信的旅程
[00:25:37.000 --> 00:25:39.000]  所以在接下來的時間
[00:25:39.000 --> 00:25:41.000]  想和大家分享
[00:25:41.000 --> 00:25:43.000]  其實清義之後的門徒生命
[00:25:43.000 --> 00:25:45.000]  其實清義之後的門徒生命
[00:25:45.000 --> 00:25:47.000]  是怎樣呢
[00:25:47.000 --> 00:25:49.000]  我們稍微劇透一下
[00:25:49.000 --> 00:25:51.000]  我們之後需要
[00:25:51.000 --> 00:25:53.000]  清義這個生命
[00:25:53.000 --> 00:25:55.000]  就是怎樣呢
[00:25:55.000 --> 00:25:57.000]  當我們生命成性
[00:25:57.000 --> 00:25:59.000]  我們才能夠對抗個人的罪
[00:25:59.000 --> 00:26:01.000]  我們很需要
[00:26:01.000 --> 00:26:03.000]  一個成性的生命
[00:26:03.000 --> 00:26:05.000]  有三方面的操練
[00:26:05.000 --> 00:26:07.000]  獨處的操練
[00:26:07.000 --> 00:26:09.000]  我們很需要和神有一個緊扣的關係
[00:26:09.000 --> 00:26:11.000]  以至一群獨處的人
[00:26:11.000 --> 00:26:13.000]  成為一個愛神的群體
[00:26:13.000 --> 00:26:15.000]  所以大家回到小祖
[00:26:15.000 --> 00:26:17.000]  不只是小祖
[00:26:17.000 --> 00:26:19.000]  是我們一齊和神fellowship
[00:26:19.000 --> 00:26:21.000]  以致我們能夠互相激勵
[00:26:21.000 --> 00:26:23.000]  甚至這個群體
[00:26:23.000 --> 00:26:25.000]  由獨處群體去到一個
[00:26:25.000 --> 00:26:27.000]  侍奉的操練
[00:26:27.000 --> 00:26:29.000]  我們一同將神的祝福帶到這個世界
[00:26:29.000 --> 00:26:31.000]  所以何牧師也很特別
[00:26:31.000 --> 00:26:33.000]  他分享到訪項
[00:26:33.000 --> 00:26:35.000]  其實是講生命的宣教
[00:26:35.000 --> 00:26:37.000]  也對的
[00:26:37.000 --> 00:26:39.000]  我們生命要先被轉化
[00:26:39.000 --> 00:26:41.000]  我們才能夠轉化身邊的環境
[00:26:41.000 --> 00:26:43.000]  沒有勇氣的
[00:26:43.000 --> 00:26:45.000]  你講一句說話
[00:26:45.000 --> 00:26:47.000]  對抗身邊的人
[00:26:47.000 --> 00:26:49.000]  或者你做一個生意的決定
[00:26:49.000 --> 00:26:51.000]  人家不是這樣做生意的
[00:26:51.000 --> 00:26:53.000]  但你恩著耶穌基督,我就這樣做生意
[00:26:53.000 --> 00:26:55.000]  我就看看神怎樣賜福我
[00:26:55.000 --> 00:26:57.000]  有一篇文章講到
[00:26:57.000 --> 00:26:59.000]  波亞斯斬的那些墨水
[00:26:59.000 --> 00:27:01.000]  他沒有斬完,他留一些給窮人
[00:27:01.000 --> 00:27:03.000]  那篇文章就用Bill Gates來做對比
[00:27:03.000 --> 00:27:05.000]  賺到盡,現在才捐
[00:27:05.000 --> 00:27:07.000]  是兩種生意的取向
[00:27:07.000 --> 00:27:09.000]  是兩種生意的取向
[00:27:09.000 --> 00:27:11.000]  但上帝的心意是怎樣
[00:27:11.000 --> 00:27:13.000]  所以要走在一起
[00:27:13.000 --> 00:27:15.000]  究竟我怎樣去榮耀神
[00:27:15.000 --> 00:27:17.000]  第二方面,我們不單是生命的宣教
[00:27:17.000 --> 00:27:19.000]  我們教會
[00:27:19.000 --> 00:27:21.000]  我們去到明天,禮拜一
[00:27:21.000 --> 00:27:23.000]  去到禮拜五的時間
[00:27:23.000 --> 00:27:25.000]  神帶領我們去到不同的地方
[00:27:25.000 --> 00:27:27.000]  神給我們有使命
[00:27:27.000 --> 00:27:29.000]  這個使命是兩方面的
[00:27:29.000 --> 00:27:31.000]  一個整全的使命
[00:27:31.000 --> 00:27:33.000]  這個其中一個model
[00:27:33.000 --> 00:27:35.000]  文化使命和宣教使命
[00:27:35.000 --> 00:27:37.000]  神帶領我們一個創造的使命
[00:27:37.000 --> 00:27:39.000]  這個大地
[00:27:39.000 --> 00:27:41.000]  是一個上帝給我們實踐
[00:27:41.000 --> 00:27:43.000]  創造使命的一個地方
[00:27:43.000 --> 00:27:45.000]  而另一方面,其實講到一個宣教的使命
[00:27:45.000 --> 00:27:47.000]  孟族孟文是我們宣教的對象
[00:27:47.000 --> 00:27:49.000]  昔日如果不是有宣教士
[00:27:49.000 --> 00:27:51.000]  來到中國
[00:27:51.000 --> 00:27:53.000]  我們不可能聽到福音
[00:27:53.000 --> 00:27:55.000]  中原是面對很多的困難
[00:27:55.000 --> 00:27:57.000]  面對很多文化上的挑戰
[00:27:57.000 --> 00:27:59.000]  他們在最近
[00:27:59.000 --> 00:28:01.000]  都有不同的文章
[00:28:01.000 --> 00:28:03.000]  講宣教士曾經做錯的地方
[00:28:03.000 --> 00:28:05.000]  來到中國的時候
[00:28:05.000 --> 00:28:07.000]  但他們都不斷去反思
[00:28:07.000 --> 00:28:09.000]  不斷都很想帶領我們
[00:28:09.000 --> 00:28:11.000]  能夠去傳福音
[00:28:11.000 --> 00:28:13.000]  所以求轉去幫助我們
[00:28:13.000 --> 00:28:15.000]  為了幫大家深刻
[00:28:15.000 --> 00:28:17.000]  我以下和大家
[00:28:17.000 --> 00:28:19.000]  看一張世紀合照
[00:28:19.000 --> 00:28:21.000]  這張世紀合照我也挺喜歡的
[00:28:21.000 --> 00:28:23.000]  剛剛的馬丁路德金日
[00:28:23.000 --> 00:28:25.000]  葛培里穆斯的網站
[00:28:25.000 --> 00:28:27.000]  刊登了這張照片
[00:28:27.000 --> 00:28:29.000]  就是他當年年輕的時候和馬丁路德金
[00:28:29.000 --> 00:28:31.000]  拍的一張照片
[00:28:31.000 --> 00:28:33.000]  葛培里穆斯是一個報道家
[00:28:33.000 --> 00:28:35.000]  他很明顯是宣教士
