
[00:00:00.000 --> 00:00:06.600]  剛才領昌和主席跟我們提到今天是2025年開始
[00:16:55.100 --> 00:16:59.100]  安提阿就是今天敘利亞的境外
[00:16:59.100 --> 00:17:03.100]  安提亞這個地方就現在敘利亞的境外
[00:17:03.100 --> 00:17:06.100]  安提阿很快就發展到外邦人教會了
[00:17:06.100 --> 00:17:09.100]  安提阿很快就發展到外邦人教會了
[00:17:09.100 --> 00:17:11.100]  耶路撒冷應該做宣教的
[00:17:11.100 --> 00:17:13.100]  耶路撒冷應該做宣教的
[00:17:13.100 --> 00:17:14.100]  神都使用耶路撒冷教會了
[00:17:14.100 --> 00:17:16.100]  神都使用耶路撒冷的教會
[00:17:16.100 --> 00:17:18.100]  福音傳到去撒瑪利亞
[00:17:18.100 --> 00:17:19.100]  福音傳到撒瑪利亞
[00:17:19.100 --> 00:17:20.100]  耶路撒冷使用彼得
[00:17:20.100 --> 00:17:21.100]  使用彼得
[00:17:21.100 --> 00:17:23.100]  他去到一個千夫長
[00:17:23.100 --> 00:17:26.100]  百夫長的家庭裡為眾人來施洗
[00:17:26.100 --> 00:17:30.100]  他去到一個百夫長的家裡為眾人來施洗
[00:17:30.100 --> 00:17:36.100]  但是神下一步使用的一個外邦人教會安提阿
[00:17:36.100 --> 00:17:40.100]  這個很快使用外邦人教會安提阿
[00:17:40.100 --> 00:17:43.100]  這個教會成長了很成熟了
[00:17:43.100 --> 00:17:45.100]  這個教會成長了很成熟了
[00:17:45.100 --> 00:17:48.100]  他一連三次差派保羅對外做宣教工作
[00:17:48.100 --> 00:17:51.100]  他一連三次差派保羅對外做宣教工作
[00:17:51.100 --> 00:17:53.100]  如果大家看地圖的話
[00:17:53.100 --> 00:17:56.100]  安提阿直上就是土耳其
[00:17:56.100 --> 00:17:59.100]  安提亞直往上就是土耳其
[00:17:59.100 --> 00:18:01.100]  保羅就去到小亞細亞
[00:18:01.100 --> 00:18:03.100]  好幾個城市裡面做宣教工作
[00:18:03.100 --> 00:18:07.100]  保羅去到小亞細亞好幾個省份做宣教工作
[00:18:07.100 --> 00:18:09.100]  土耳其又叫小亞細亞呢
[00:18:09.100 --> 00:18:11.100]  為什麼土耳其又叫小亞細亞呢
[00:18:11.100 --> 00:18:14.100]  這個名詞是有偏見的
[00:18:14.100 --> 00:18:15.100]  這個名詞是有偏見的
[00:18:15.100 --> 00:18:17.100]  完全用歐洲人的角度看
[00:18:17.100 --> 00:18:19.100]  土耳其就是小亞細亞
[00:18:19.100 --> 00:18:20.100]  如果從歐洲人的角度看
[00:18:20.100 --> 00:18:22.100]  土耳其就是小亞細亞
[00:18:22.100 --> 00:18:24.100]  因為歐洲要接觸亞洲人
[00:18:24.100 --> 00:18:27.100]  最近的就去到土耳其
[00:18:27.100 --> 00:18:29.100]  因為歐洲想接觸亞洲人的
[00:18:29.100 --> 00:18:32.100]  最快的話就到土耳其
[00:18:32.100 --> 00:18:35.100]  土耳其在亞洲裡面很少的一部份
[00:18:35.100 --> 00:18:37.100]  但土耳其在亞洲裡面是很小的一部份
[00:18:37.100 --> 00:18:40.100]  就叫做小亞洲小亞細亞
[00:18:40.100 --> 00:18:42.100]  所以管它叫小亞洲小亞細亞
[00:18:42.100 --> 00:18:44.100]  去到小亞細亞做報導
[00:18:44.100 --> 00:18:46.100]  所以去小亞細亞就做不到
[00:18:46.100 --> 00:18:48.100]  已經沒得好傳了
[00:18:48.100 --> 00:18:50.100]  已經沒什麼好傳的了
[00:18:50.100 --> 00:18:52.100]  很多人信耶穌
[00:18:52.100 --> 00:18:53.100]  很多教會建立了
[00:18:53.100 --> 00:18:54.100]  好多人信耶穌
[00:18:54.100 --> 00:18:55.100]  好多教會都建立了
[00:18:55.100 --> 00:18:58.100]  聖靈就感動保羅看見一個異象
[00:18:58.100 --> 00:19:00.100]  聖靈就感動保羅看見一個異象
[00:19:00.100 --> 00:19:08.100]  有馬其頓人
[00:19:08.100 --> 00:19:11.100]  有馬其頓人招手叫保羅過來
[00:19:11.100 --> 00:19:13.100]  招手叫保羅過來
[00:19:13.100 --> 00:19:15.100]  保羅看見一個異象就明白了
[00:19:15.100 --> 00:19:16.100]  保羅看到這個異象就明白了
[00:19:16.100 --> 00:19:18.100]  但是從土耳其去希臘
[00:19:18.100 --> 00:19:25.100]  但從土耳其去希臘的菲律賓
[00:19:25.100 --> 00:19:27.100]  菲律賓就是剛才說的那個什麼人
[00:19:27.100 --> 00:19:31.100]  菲律賓就講是
[00:19:31.100 --> 00:19:33.100]  馬其頓人
[00:19:33.100 --> 00:19:34.100]  馬其頓人那邊
[00:19:34.100 --> 00:19:37.100]  就要經過一個大海
[00:19:37.100 --> 00:19:38.100]  就要經過一個大海
[00:19:38.100 --> 00:19:39.100]  叫愛琴海
[00:19:39.100 --> 00:19:40.100]  叫愛琴海
[00:19:40.100 --> 00:19:45.100]  保羅就將福音帶到歐洲的菲律賓
[00:19:45.100 --> 00:19:49.100]  保羅就將福音帶到歐洲的菲律賓
[00:19:49.100 --> 00:19:54.100]  我們剛才所聽過的這麼多地方
[00:19:54.100 --> 00:19:57.100]  我們所聽到的這麼多地方
[00:19:57.100 --> 00:20:00.100]  全部都是在地中海沿岸的
[00:20:00.100 --> 00:20:02.100]  全部都在地中海沿岸的
[00:20:02.100 --> 00:20:08.100]  地中海就被歐洲 亞洲 非洲所包住
[00:20:08.100 --> 00:20:11.100]  地中海就被亞洲 歐洲 非洲所包住的
[00:20:11.100 --> 00:20:15.100]  這個沿海的這麼廣大的領土
[00:20:15.100 --> 00:20:19.100]  全部是當時羅馬帝國所統治的
[00:20:19.100 --> 00:20:21.100]  這個沿海的這麼大的地盤
[00:20:21.100 --> 00:20:24.100]  全部都是被當時羅馬帝國所統治的
[00:20:24.100 --> 00:20:26.100]  所以有這樣的結論
[00:20:26.100 --> 00:20:28.100]  所以有這麼樣一個結論
[00:20:28.100 --> 00:20:31.100]  保羅 彼得向外傳福音
[00:20:31.100 --> 00:20:33.100]  保羅 彼得就向外傳福音
[00:20:33.100 --> 00:20:36.100]  並不是從一個國家去另一個國家
[00:20:36.100 --> 00:20:38.100]  並不是從一個國家去到另外一個國家
[00:20:38.100 --> 00:20:45.100]  他們並不需要手上拿著一本護照
[00:20:45.100 --> 00:20:48.100]  他們並不需要手上拿著一本護照
[00:20:48.100 --> 00:20:50.100]  他是從一個省跨過另一個省
[00:20:50.100 --> 00:20:52.100]  他是從一個省跨到另外一個省
[00:20:52.100 --> 00:20:53.100]  等於我是廣東人
[00:20:53.100 --> 00:20:54.100]  等於我是廣東人
[00:20:54.100 --> 00:20:56.100]  我去廣西去工幹
[00:20:56.100 --> 00:20:58.100]  我不用拿著護照
[00:20:58.100 --> 00:21:00.100]  他去廣西工幹就不需要拿護照
[00:21:00.100 --> 00:21:02.100]  所以對彼得 保羅來說
[00:21:02.100 --> 00:21:07.100]  在地域上 在疆界上等等的因素並不存在
[00:21:07.100 --> 00:21:09.100]  所以對彼得 保羅來說
[00:21:09.100 --> 00:21:12.100]  對於地理上的限制因素並不存在
[00:21:12.100 --> 00:21:14.100]  我們在《小行傳》看到
[00:21:14.100 --> 00:21:20.100]  這些猶太人對外傳福音的最大難題是甚麼
[00:21:20.100 --> 00:21:22.100]  我們從《使徒行傳》上看到
[00:21:22.100 --> 00:21:24.100]  這些使徒對外傳福音
[00:21:24.100 --> 00:21:26.100]  最大的限制難題是甚麼呢
[00:21:26.100 --> 00:21:29.100]  不是地理或者疆界
[00:21:29.100 --> 00:21:31.100]  不是地理和疆界
[00:21:31.100 --> 00:21:33.100]  是種族的結合
[00:21:33.100 --> 00:21:35.100]  是種族的界線
[00:21:35.100 --> 00:21:39.100]  猶太人對外邦人非常憎恨
[00:21:39.100 --> 00:21:42.100]  猶太人對外邦人是非常憎恨的
[00:21:42.100 --> 00:21:45.100]  他對撒瑪利亞人都很憎恨
[00:21:45.100 --> 00:21:47.100]  他對撒瑪利亞人都很憎恨
[00:21:47.100 --> 00:21:48.100]  耶穌出生之前
[00:21:48.100 --> 00:21:50.100]  耶穌出世之前呢
[00:21:50.100 --> 00:21:53.100]  曾經發生過一件事
[00:21:53.100 --> 00:21:57.100]  令到猶太人很痛恨撒瑪利亞人
[00:21:57.100 --> 00:22:01.100]  發生一件事情令猶太人很痛恨撒瑪利亞人
[00:22:01.100 --> 00:22:03.100]  無端端有個撒瑪利亞人
[00:22:03.100 --> 00:22:05.100]  無端端有個撒瑪利亞人
[00:22:05.100 --> 00:22:07.100]  拿著一隻死了的動物
[00:22:07.100 --> 00:22:09.100]  拿著一個死了的動物
[00:22:09.100 --> 00:22:11.100]  的骨頭
[00:22:11.100 --> 00:22:13.100]  骨頭
[00:22:13.100 --> 00:22:15.100]  釘入聖殿裏面
[00:22:15.100 --> 00:22:17.100]  釘入聖殿裏面
[00:22:17.100 --> 00:22:19.100]  我們現在做崇拜
[00:22:19.100 --> 00:22:21.100]  我們做崇拜非常好
[00:22:21.100 --> 00:22:22.100]  很神聖
[00:22:22.100 --> 00:22:23.100]  很嚴肅
[00:22:23.100 --> 00:22:24.100]  很嚴肅
[00:22:24.100 --> 00:22:26.100]  突然間有個異教徒
[00:22:26.100 --> 00:22:27.100]  突然有異教徒
[00:22:27.100 --> 00:22:29.100]  電梯一打開的時候
[00:22:29.100 --> 00:22:32.100]  電梯打開的時候
[00:22:32.100 --> 00:22:34.100]  他就釘了一個遙控的骨頭進來
[00:22:34.100 --> 00:22:35.100]  他就釘了一個遙控的骨頭進來
[00:22:35.100 --> 00:22:36.100]  就拿著一個遙控的骨頭
[00:22:36.100 --> 00:22:37.100]  就拿著一個遙控的骨頭
[00:22:37.100 --> 00:22:38.100]  因為他不可以直進的
[00:22:38.100 --> 00:22:39.100]  因為他不可以直進的
[00:22:39.100 --> 00:22:40.100]  他這樣轉不就遙控了
[00:22:40.100 --> 00:22:41.100]  他這樣轉不就遙控了
[00:22:41.100 --> 00:22:42.100]  無人機骨頭釘進來
[00:22:42.100 --> 00:22:43.100]  無人機骨頭釘進來
[00:22:43.100 --> 00:22:44.100]  無人機骨頭釘進來
[00:22:44.100 --> 00:22:45.100]  還釘到我
[00:22:45.100 --> 00:22:46.100]  還釘到我
[00:22:46.100 --> 00:22:47.100]  打到牧師
[00:22:47.100 --> 00:22:49.100]  我們覺得是很不尊重
[00:22:49.100 --> 00:22:50.100]  我們覺得是很不尊重的
[00:22:50.100 --> 00:22:54.100]  另外猶太人和外邦人是沒有身體接觸的
[00:22:54.100 --> 00:22:57.100]  另外猶太人和外邦人是沒有身體接觸的
[00:22:57.100 --> 00:23:02.100]  外邦人碰過的猶太人不可以接受的
[00:23:02.100 --> 00:23:03.100]  外邦人去打猶太人
[00:23:03.100 --> 00:23:04.100]  猶太人是不能接受的
[00:23:04.100 --> 00:23:06.100]  所以我們看到上帝的智慧
[00:23:06.100 --> 00:23:07.100]  所以我們看到上帝的智慧
[00:23:07.100 --> 00:23:10.100]  上帝使用彼得這個猶太人
[00:23:10.100 --> 00:23:11.100]  上帝使用彼得這個猶太人
[00:23:11.100 --> 00:23:12.100]  上帝使用彼得這個猶太人
[00:23:12.100 --> 00:23:16.100]  他將福音帶到八副上外邦人的軍官裡面
[00:23:16.100 --> 00:23:17.100]  他將福音帶到八副上外邦人的軍官裡面
[00:23:17.100 --> 00:23:18.100]  他將福音帶到八副上外邦人的軍官裡面
[00:23:18.100 --> 00:23:19.100]  所以將這個福音帶到外邦人
[00:23:19.100 --> 00:23:20.100]  百夫長的軍兵裡面
[00:23:20.100 --> 00:23:21.100]  所以將這個福音帶到外邦人
[00:23:21.100 --> 00:23:22.100]  百夫長的軍兵裡面
[00:23:22.100 --> 00:23:27.100]  所以現在門徒跟耶穌講的
[00:23:27.100 --> 00:23:33.100]  你們人生的焦點再不是問以色列國什麼時候復國
[00:23:33.100 --> 00:23:36.100]  你們的焦點不是在以色列國什麼時候復國
[00:23:36.100 --> 00:23:40.100]  你們人生的焦點是放在天國的施工上面
[00:23:40.100 --> 00:23:43.100]  你們的人生焦點應該放在天國的施工上面
[00:23:43.100 --> 00:23:45.100]  拓展天國的範圍
[00:23:45.100 --> 00:23:47.100]  拓展天國的範圍
[00:23:47.100 --> 00:23:50.100]  不是限於實體的以色列國
[00:23:50.100 --> 00:23:52.100]  不是限於實體的以色列國
[00:23:52.100 --> 00:23:54.100]  實體以色列國最偉大的時候
[00:23:54.100 --> 00:23:56.100]  不是最多九萬平方公里
[00:23:56.100 --> 00:23:58.100]  實體以色列國最偉大的時候
[00:23:58.100 --> 00:24:00.100]  也才九萬多平方公里
[00:24:00.100 --> 00:24:03.100]  都不是整個羅馬帝國三百萬平方公里那麼大
[00:24:03.100 --> 00:24:06.100]  都不夠整個羅馬帝國三百萬平方公里那麼大
[00:24:06.100 --> 00:24:07.100]  都不夠整個羅馬帝國三百萬平方公里那麼大
[00:24:07.100 --> 00:24:08.100]  而是天國
[00:24:08.100 --> 00:24:09.100]  而是天國
[00:24:09.100 --> 00:24:12.100]  天國包括不單止是猶太人
[00:24:12.100 --> 00:24:14.100]  天國包含的不只是猶太人
[00:24:14.100 --> 00:24:15.100]  有撒馬尼亞人
[00:24:15.100 --> 00:24:16.100]  有撒馬尼亞人
[00:24:16.100 --> 00:24:17.100]  有羅馬人
[00:24:17.100 --> 00:24:18.100]  有希臘人
[00:24:18.100 --> 00:24:19.100]  有羅馬人
[00:24:19.100 --> 00:24:20.100]  有希臘人
[00:24:20.100 --> 00:24:21.100]  有西班牙人
[00:24:21.100 --> 00:24:22.100]  有西班牙人
[00:24:22.100 --> 00:24:24.100]  今天來說是萬國萬民
[00:24:24.100 --> 00:24:26.100]  今天來講是萬國萬民
[00:24:26.100 --> 00:24:27.100]  不論是什麼種族
[00:24:27.100 --> 00:24:28.100]  不論是什麼種族
[00:24:28.100 --> 00:24:29.100]  什麼性別
[00:24:29.100 --> 00:24:30.100]  什麼性別
[00:24:30.100 --> 00:24:31.100]  什麼年齡
[00:24:31.100 --> 00:24:32.100]  什麼年齡
[00:24:32.100 --> 00:24:33.100]  什麼階層的人
[00:24:33.100 --> 00:24:34.100]  什麼階層的人
[00:24:34.100 --> 00:24:35.100]  都包括在內
[00:24:35.100 --> 00:24:36.100]  都包括在內
[00:24:36.100 --> 00:24:39.100]  宣教使命的核心行動又是什麼呢
[00:24:39.100 --> 00:24:42.100]  宣教核心的使命是什麼呢
[00:24:42.100 --> 00:24:44.100]  我在第八節裡面找到
[00:24:44.100 --> 00:24:45.100]  我們在第八節裡面也找到
[00:24:45.100 --> 00:24:46.100]  是作我的見證
[00:24:46.100 --> 00:24:48.100]  是向外做見證
[00:24:48.100 --> 00:24:49.100]  是誰作見證
[00:24:49.100 --> 00:24:50.100]  為誰作見證呢
[00:24:50.100 --> 00:24:52.100]  我們很多時候打工的時候
[00:24:52.100 --> 00:24:53.100]  我們很多時候打工的時候
[00:24:53.100 --> 00:24:55.100]  有什麼事有什麼誤會
[00:24:55.100 --> 00:24:56.100]  有什麼誤會的話
[00:24:56.100 --> 00:24:57.100]  很容易被人排斥的
[00:24:57.100 --> 00:24:58.100]  很容易被人排斥的
[00:24:58.100 --> 00:24:59.100]  第一時間就是怎樣
[00:24:59.100 --> 00:25:00.100]  我們第一時間怎麼辦呢
[00:25:00.100 --> 00:25:01.100]  保護自己
[00:25:01.100 --> 00:25:02.100]  保護自己
[00:25:02.100 --> 00:25:03.100]  為自己作見證
[00:25:03.100 --> 00:25:04.100]  為自己所見證
[00:25:04.100 --> 00:25:07.100]  現在我們要做見證人
[00:25:07.100 --> 00:25:08.100]  現在我們要做見證人
[00:25:08.100 --> 00:25:11.100]  不是見證自己多對多錯
[00:25:11.100 --> 00:25:14.100]  不是見證自己怎麼對怎麼不對
[00:25:14.100 --> 00:25:16.100]  是為耶穌作見證
[00:25:16.100 --> 00:25:18.100]  見證是為耶穌作見證
[00:25:18.100 --> 00:25:21.100]  為耶穌作見證的內容是什麼
[00:25:21.100 --> 00:25:23.100]  為耶穌作見證的內容是什麼呢
[00:25:23.100 --> 00:25:25.100]  在使用行主裡面看到
[00:25:25.100 --> 00:25:28.100]  我們在使用行主裡面看到
[00:25:28.100 --> 00:25:32.100]  彼得和保羅都宣稱耶穌就是救主
[00:25:32.100 --> 00:25:35.100]  彼得和保羅都聲稱耶穌為救主
[00:25:35.100 --> 00:25:38.100]  我們講見證為耶穌作見證
[00:25:38.100 --> 00:25:39.100]  我們為耶穌作見證呢
[00:25:39.100 --> 00:25:41.100]  很多不同的方式或方法
[00:25:41.100 --> 00:25:43.100]  好多不同的方式和方法
[00:25:43.100 --> 00:25:44.100]  可以用口傳
[00:25:44.100 --> 00:25:45.100]  可以用口傳
[00:25:45.100 --> 00:25:47.100]  可以用我們伸腳
[00:25:47.100 --> 00:25:48.100]  可以用我們伸腳
[00:25:48.100 --> 00:25:50.100]  要有一個聖潔的行為
[00:25:50.100 --> 00:25:51.100]  要有一個聖潔的行為
[00:25:51.100 --> 00:25:52.100]  也可以用文字
[00:25:52.100 --> 00:25:53.100]  也可以用文字
[00:25:53.100 --> 00:25:54.100]  也可以用文字
[00:25:54.100 --> 00:25:55.100]  也可以用文字
[00:25:55.100 --> 00:25:56.100]  也可以用文字
[00:25:56.100 --> 00:25:57.100]  也可以用文字
[00:25:57.100 --> 00:25:58.100]  也可以用文字
[00:25:58.100 --> 00:25:59.100]  也可以用文字
[00:25:59.100 --> 00:26:00.100]  也可以用文字
[00:26:00.100 --> 00:26:01.100]  也可以用文字
[00:26:01.100 --> 00:26:02.100]  也可以用文字
[00:26:02.100 --> 00:26:03.100]  也可以用文字
[00:26:03.100 --> 00:26:04.100]  也可以用文字
[00:26:04.100 --> 00:26:05.100]  也可以用文字
[00:26:05.100 --> 00:26:06.100]  也可以用文字
[00:26:06.100 --> 00:26:07.100]  也可以用文字
[00:26:07.100 --> 00:26:08.100]  也可以用文字
[00:26:08.100 --> 00:26:09.100]  也可以用文字
[00:26:09.100 --> 00:26:10.100]  也可以用文字
[00:26:10.100 --> 00:26:11.100]  也可以用文字
[00:26:11.100 --> 00:26:12.100]  也可以用文字
[00:26:12.100 --> 00:26:13.100]  現在更加方便了
[00:26:13.100 --> 00:26:15.100]  今天的宣教使命
[00:26:15.100 --> 00:26:17.100]  究竟是給誰的
[00:26:17.100 --> 00:26:19.100]  最後耶穌所講的
[00:26:19.100 --> 00:26:21.100]  宣教使命是給誰呢
[00:26:21.100 --> 00:26:24.100]  等姐妹試下心裏面回答
[00:26:24.100 --> 00:26:25.100]  丁兄姐妹試下
[00:26:25.100 --> 00:26:26.100]  心裏面去回答一下
[00:26:26.100 --> 00:26:27.100]  是給誰的呢
[00:26:27.100 --> 00:26:28.100]  是給哪一個呢
[00:26:28.100 --> 00:26:29.100]  有些人就會說
[00:26:29.100 --> 00:26:31.100]  最好是我啦
[00:26:31.100 --> 00:26:32.100]  有些人會說
[00:26:32.100 --> 00:26:33.100]  最好是我啦
[00:26:33.100 --> 00:26:34.100]  有些人說
[00:26:34.100 --> 00:26:35.100]  最好是我旁邊那個啦
[00:26:35.100 --> 00:26:36.100]  有人說
[00:26:36.100 --> 00:26:37.100]  最好是我旁邊那個
[00:26:37.100 --> 00:26:38.100]  有些人認為
[00:26:38.100 --> 00:26:39.100]  最好是我們教會啦
[00:26:39.100 --> 00:26:40.100]  有人說
[00:26:40.100 --> 00:26:41.100]  最好是我們教會啦
[00:26:41.100 --> 00:26:43.100]  有些的教會很謙虛的
[00:26:43.100 --> 00:26:45.100]  有些教會是很謙虛的
[00:26:45.100 --> 00:26:47.100]  我們都是很微薄的
[00:26:47.100 --> 00:26:48.100]  我們都很微薄的
[00:26:48.100 --> 00:26:50.100]  我們力量不足的
[00:26:50.100 --> 00:26:51.100]  我們力量不足的
[00:26:51.100 --> 00:26:52.100]  我們人數有限的
[00:26:52.100 --> 00:26:54.100]  我們人數有限的
[00:26:54.100 --> 00:26:56.100]  我們要好像漢武帝
[00:26:56.100 --> 00:26:58.100]  打仗打得太多了
[00:26:58.100 --> 00:26:59.100]  我們就好像漢武帝一樣
[00:26:59.100 --> 00:27:00.100]  打仗打太多了
[00:27:00.100 --> 00:27:02.100]  他的兒子於是乎
[00:27:02.100 --> 00:27:05.100]  修養生息幾十年
[00:27:05.100 --> 00:27:06.100]  他的兒子一開始
[00:27:06.100 --> 00:27:08.100]  要修養生息
[00:27:08.100 --> 00:27:10.100]  我們太謙虛了
[00:27:10.100 --> 00:27:11.100]  我們太謙虛了
[00:27:11.100 --> 00:27:12.100]  很奇怪的
[00:27:12.100 --> 00:27:13.100]  根據學者的研究
[00:27:13.100 --> 00:27:14.100]  很奇怪的
[00:27:14.100 --> 00:27:15.100]  根據學者的研究
[00:27:15.100 --> 00:27:19.100]  原來履行宣教使命的教會
[00:27:19.100 --> 00:27:20.100]  原來這個
[00:27:20.100 --> 00:27:23.100]  行宣教使命的教會
[00:27:23.100 --> 00:27:24.100]  無一例外
[00:27:24.100 --> 00:27:25.100]  無一例外
[00:27:25.100 --> 00:27:26.100]  都是活潑
[00:27:26.100 --> 00:27:27.100]  健康
[00:27:27.100 --> 00:27:28.100]  平衡的教會
[00:27:28.100 --> 00:27:31.100]  都是活潑
[00:27:31.100 --> 00:27:32.100]  健康
[00:27:32.100 --> 00:27:33.100]  平衡的教會
[00:27:33.100 --> 00:27:34.100]  大家都聽
[00:27:34.100 --> 00:27:36.100]  我講完我忘記了
[00:27:36.100 --> 00:27:37.100]  大家都聽
[00:27:37.100 --> 00:27:40.100]  我講完我忘記了
[00:27:40.100 --> 00:27:43.100]  香港大多數的教會
[00:27:43.100 --> 00:27:44.100]  香港大多數教會呢
[00:27:44.100 --> 00:27:48.100]  維持一百人左右的形態
[00:27:48.100 --> 00:27:50.100]  一般都維持在一百人左右的形態
[00:27:50.100 --> 00:27:53.100]  我有八年在北角牧會的時候
[00:27:53.100 --> 00:27:57.100]  我以前在北角牧會的時候
[00:27:57.100 --> 00:27:58.100]  閩南教會
[00:27:58.100 --> 00:28:01.100]  是閩南教會
[00:28:01.100 --> 00:28:05.100]  周圍的教會都會互換講壇
[00:28:05.100 --> 00:28:07.100]  互換講壇的意思
[00:28:07.100 --> 00:28:09.100]  就不是那個講壇搬到隔壁教會
[00:28:09.100 --> 00:28:11.100]  隔壁教會講壇搬過來
[00:28:11.100 --> 00:28:12.100]  互換講壇的意思
[00:28:12.100 --> 00:28:13.100]  不是這個講壇搬到別的教會
[00:28:13.100 --> 00:28:14.100]  別的教會搬過來
[00:28:14.100 --> 00:28:15.100]  而是那些講員
[00:28:15.100 --> 00:28:16.100]  那些傳統人
[00:28:16.100 --> 00:28:17.100]  互換講壇
[00:28:17.100 --> 00:28:18.100]  在對方的教會講道
[00:28:18.100 --> 00:28:19.100]  而是這個講員
[00:28:19.100 --> 00:28:21.100]  去互換到別的教會裡面
[00:28:21.100 --> 00:28:22.100]  去做講道
[00:28:22.100 --> 00:28:23.100]  我們斜對面有一間教會
[00:28:23.100 --> 00:28:24.100]  叫上海教會
[00:28:24.100 --> 00:28:25.100]  是這麼簡單
[00:28:25.100 --> 00:28:26.100]  上海教會
[00:28:26.100 --> 00:28:27.100]  我們斜對面有一間教會
[00:28:27.100 --> 00:28:28.100]  叫上海教會
[00:28:28.100 --> 00:28:29.100]  老頭了
[00:28:29.100 --> 00:28:30.100]  上海人叫我講道
[00:28:30.100 --> 00:28:32.100]  這個就老頭了
[00:28:32.100 --> 00:28:33.100]  這個上海人
[00:28:33.100 --> 00:28:36.100]  我問過長老我講什麼話
[00:28:36.100 --> 00:28:37.100]  我問那個長老
[00:28:37.100 --> 00:28:38.100]  我要講什麼話呢
[00:28:38.100 --> 00:28:39.100]  長老就回答我了
[00:28:39.100 --> 00:28:41.100]  長老就回答他了
[00:28:41.100 --> 00:28:43.100]  你懂什麼話
[00:28:43.100 --> 00:28:44.100]  你懂什麼話
[00:28:44.100 --> 00:28:45.100]  我只懂廣東話
[00:28:45.100 --> 00:28:46.100]  我只懂廣東話
[00:28:46.100 --> 00:28:48.100]  我們全部都是廣東人
[00:28:48.100 --> 00:28:50.100]  他說我全部都是廣東人
[00:28:50.100 --> 00:28:51.100]  已經經過很多代
[00:28:51.100 --> 00:28:53.100]  上海人已經離開世界了
[00:28:53.100 --> 00:28:54.100]  一代一代變回香港人
[00:28:54.100 --> 00:28:56.100]  因為他們上海人
[00:28:56.100 --> 00:28:57.100]  一代一代很快
[00:28:57.100 --> 00:28:58.100]  已經離開這個世界了
[00:28:58.100 --> 00:29:00.100]  就現在都留下都是香港人
[00:29:00.100 --> 00:29:01.100]  都是廣東人
[00:29:01.100 --> 00:29:02.100]  廣東人
[00:29:02.100 --> 00:29:04.100]  那個物業是自己的
[00:29:04.100 --> 00:29:07.100]  物業是自己的
[00:29:07.100 --> 00:29:08.100]  物業是自己的
[00:29:08.100 --> 00:29:09.100]  好了
[00:29:09.100 --> 00:29:10.100]  大家估一下那個教會有多少人
[00:29:10.100 --> 00:29:12.100]  大家估一下那個教會有多少人呢
[00:29:12.100 --> 00:29:13.100]  高峰期有二百多人
[00:29:13.100 --> 00:29:16.100]  在高峰期有二百多人
[00:29:16.100 --> 00:29:17.100]  大概十多年前
[00:29:17.100 --> 00:29:18.100]  我去講道
[00:29:18.100 --> 00:29:19.100]  二十個人而已
[00:29:19.100 --> 00:29:21.100]  在我們二十年前去講道
[00:29:21.100 --> 00:29:22.100]  只剩二十個人了
[00:29:22.100 --> 00:29:26.100]  那個禮拜就叫做宣教主日
[00:29:26.100 --> 00:29:28.100]  他們那個禮拜就叫做宣教主日
[00:29:28.100 --> 00:29:30.100]  我真是尷尬
[00:29:30.100 --> 00:29:31.100]  真的很尷尬
[00:29:31.100 --> 00:29:32.100]  我不知道只有二十個人
[00:29:32.100 --> 00:29:33.100]  我不知道只有二十個人
[00:29:33.100 --> 00:29:34.100]  我又是講廣東話
[00:29:34.100 --> 00:29:35.100]  行川一章八節
[00:29:35.100 --> 00:29:37.100]  我們又講《史讀行傳》一章八節
[00:29:37.100 --> 00:29:39.100]  拍桌子
[00:29:39.100 --> 00:29:40.100]  拍桌子這樣講
[00:29:40.100 --> 00:29:42.100]  拍著這個講台去講
[00:29:42.100 --> 00:29:44.100]  我連每個人都要宣教
[00:29:44.100 --> 00:29:45.100]  每個人都要宣教
[00:29:45.100 --> 00:29:46.100]  我二十個了
[00:29:46.100 --> 00:29:47.100]  現在歐世頭
[00:29:47.100 --> 00:29:48.100]  二十個老人家就撈頭了
[00:29:48.100 --> 00:29:50.100]  那條樓梯在三樓
[00:29:50.100 --> 00:29:51.100]  沒有升降機
[00:29:51.100 --> 00:29:52.100]  走上去已經很辛苦
[00:29:52.100 --> 00:29:54.100]  叫我去宣教
[00:29:54.100 --> 00:29:55.100]  他們這個教會是在三樓
[00:29:55.100 --> 00:29:57.100]  又沒有這個電梯
[00:29:57.100 --> 00:29:58.100]  走上去已經很辛苦了
[00:29:58.100 --> 00:29:59.100]  你還讓我去宣教
[00:29:59.100 --> 00:30:02.100]  現在講香港教會一般都維持一百人左右
[00:30:02.100 --> 00:30:05.100]  所以先講回香港一般教會都維持在一百人左右
[00:30:05.100 --> 00:30:07.100]  資源是分散的
[00:30:07.100 --> 00:30:08.100]  資源是很分散的
[00:30:08.100 --> 00:30:10.100]  人數的確不是多的
[00:30:10.100 --> 00:30:12.100]  人數的確不是多的
[00:30:12.100 --> 00:30:15.100]  如果我們和一千人的教會比較
[00:30:15.100 --> 00:30:18.100]  簡直是差派宣教士就沒得比了
[00:30:18.100 --> 00:30:21.100]  我們跟那些一千人的教會去比較
[00:30:21.100 --> 00:30:23.100]  他們去差派宣教士就沒法比了
[00:30:23.100 --> 00:30:27.100]  我又不知道我們教會究竟做差權工作
