
[00:00:00.000 --> 00:00:02.000]  在聽信息之前 我們再一次祈禱
[00:18:20.960 --> 00:18:23.320]  「我不知道你們是從哪裡來的」
[00:18:23.320 --> 00:18:24.640]  主沒有理會他們的抗議
[00:18:24.640 --> 00:18:26.960]  在這一節以及下面的二十七節
[00:18:26.960 --> 00:18:30.680]  是重複強調主不認識這班人
[00:18:30.680 --> 00:18:34.360]  耶穌的說話的確沒有轉彎
[00:18:34.360 --> 00:18:35.960]  就算門的人怎樣抗議
[00:18:35.960 --> 00:18:38.200]  我不是和你有一些關係嗎?
[00:18:38.200 --> 00:18:41.240]  我和過你吃飯
[00:18:41.240 --> 00:18:43.360]  我和你喝過東西
[00:18:43.360 --> 00:18:44.840]  我又聽過你在街上
[00:18:44.840 --> 00:18:48.880]  你在我們村裡說道
[00:18:48.880 --> 00:18:51.720]  我聽過你教導的
[00:18:51.720 --> 00:18:55.760]  但是耶穌的回答卻是
[00:18:55.760 --> 00:18:58.320]  「我不知道你們是從哪裡來的」
[00:18:58.320 --> 00:19:03.760]  「你們這一切不義的人,給我走開」
[00:19:03.760 --> 00:19:05.760]  耶穌重申他不認識他們
[00:19:05.760 --> 00:19:09.520]  還斥責他們是作惡的人
[00:19:09.520 --> 00:19:13.640]  「不義的人」原本的文字就是evil doers
[00:19:13.640 --> 00:19:20.840]  作惡的工人
[00:19:20.840 --> 00:19:24.120]  耶穌和過這些人吃飯的
[00:19:24.120 --> 00:19:26.040]  但是同樣這些和祂吃飯的人
[00:19:26.040 --> 00:19:29.520]  在世的時候有一些是出賣祂
[00:19:29.520 --> 00:19:33.840]  有一些是計謀想殺祂
[00:19:33.840 --> 00:19:35.720]  這些人都聽過耶穌的教導
[00:19:35.720 --> 00:19:37.440]  或者他們圍在耶穌身邊
[00:19:37.440 --> 00:19:38.960]  跟著祂一段路程
[00:19:38.960 --> 00:19:41.640]  去聽祂說道五餅二魚的時候可能是
[00:19:41.640 --> 00:19:45.480]  幾萬人那次也可能是
[00:19:45.480 --> 00:19:48.960]  但是很多很多聽過耶穌說道的人
[00:19:48.960 --> 00:19:52.680]  在耶穌十字架的路上推起祂
[00:19:52.680 --> 00:19:57.240]  甚至說釘祂十字架
[00:19:57.240 --> 00:20:01.000]  誰不認誰先呢?
[00:20:01.000 --> 00:20:05.480]  換作今天我們會在崇拜裡面聽到
[00:20:05.480 --> 00:20:06.680]  我們聽到這段信息
[00:20:06.680 --> 00:20:10.880]  耶穌是對一些聽著祂說道
[00:20:10.880 --> 00:20:14.120]  已經在福音附近徘徊
[00:20:14.120 --> 00:20:18.800]  甚至好像拿了救恩的人說的
[00:20:18.800 --> 00:20:21.800]  我們也吃過聖餐很多人
[00:20:21.800 --> 00:20:25.400]  但是這樣是否等於你必然得救呢?
[00:20:25.400 --> 00:20:29.440]  我不是想動搖你救恩的確據
[00:20:29.440 --> 00:20:31.520]  但是我們的確是要反思的
[00:20:31.520 --> 00:20:32.800]  會不會有些時候
[00:20:32.800 --> 00:20:37.040]  我們只是做一個表面儀式的基督徒
[00:20:37.040 --> 00:20:38.800]  我們說我們是敬拜
[00:20:38.800 --> 00:20:40.320]  我們是吃聖餐
[00:20:40.320 --> 00:20:43.240]  我們回教會做了很多的事
[00:20:43.240 --> 00:20:44.800]  但是我們是跟著世界的潮流
[00:20:44.800 --> 00:20:46.760]  去過每天的生活
[00:20:46.760 --> 00:20:48.080]  追求名利
[00:20:48.080 --> 00:20:49.880]  很重視財富
[00:20:49.880 --> 00:20:52.760]  很害怕受苦
[00:20:52.760 --> 00:20:54.200]  不肯付代價
[00:20:54.200 --> 00:20:56.640]  甚至生活裡面仍然持續犯罪
[00:20:56.640 --> 00:20:59.520]  軟弱失敗都當沒事
[00:20:59.520 --> 00:21:01.080]  不要緊
[00:21:01.080 --> 00:21:04.280]  人人都是這樣
[00:21:04.280 --> 00:21:07.240]  這些道理我們都明白的
[00:21:07.240 --> 00:21:08.920]  我們更加要再進一層次去問
[00:21:08.920 --> 00:21:11.000]  我們是不是另一類的人
[00:21:11.000 --> 00:21:13.040]  都是在門外的
[00:21:13.040 --> 00:21:15.200]  我們說我們曾經向過千萬人說道
[00:21:15.200 --> 00:21:17.400]  我們是傳道的人
[00:21:17.400 --> 00:21:21.080]  我是向過很多未得知聞宣教的宣教士
[00:21:21.080 --> 00:21:24.680]  為了這些宣教的原因犧牲很多
[00:21:24.680 --> 00:21:26.600]  我是引領了很多小朋友
[00:21:26.600 --> 00:21:29.480]  認識耶穌主學的老師
[00:21:29.480 --> 00:21:31.400]  但是這些偉大的片段
[00:21:31.400 --> 00:21:36.040]  都不能讓我們成為在裡面坐直的人
[00:21:36.040 --> 00:21:40.360]  因為的確不是讓我們用成就
[00:21:40.360 --> 00:21:43.040]  無私的服侍
[00:21:43.040 --> 00:21:45.600]  美麗的獻奏
[00:21:45.600 --> 00:21:48.320]  是讓我們得救的
[00:21:48.320 --> 00:21:50.480]  我們只有順靠
[00:21:50.480 --> 00:21:51.880]  放下
[00:21:51.880 --> 00:21:53.160]  謙卑
[00:21:53.160 --> 00:21:54.120]  屈膝
[00:21:54.120 --> 00:21:56.320]  入閘門
[00:21:56.320 --> 00:21:59.720]  同主有真正聯合的生命
[00:21:59.720 --> 00:22:01.360]  這個是得救
[00:22:01.360 --> 00:22:03.480]  所以這個問題很簡單就是
[00:22:03.480 --> 00:22:06.440]  你是不是真切認識耶穌基督
[00:22:06.440 --> 00:22:12.680]  耶穌基督是不是真的和你有來往
[00:22:12.680 --> 00:22:15.320]  祂一定知道你是誰
[00:22:15.320 --> 00:22:18.760]  但是你有沒有和祂交往
[00:22:18.760 --> 00:22:20.200]  因為主到那一天會說
[00:22:20.200 --> 00:22:21.080]  我不認識你們
[00:22:21.080 --> 00:22:26.520]  你和我走開
[00:22:26.520 --> 00:22:28.240]  我們認為我們認識耶穌
[00:22:28.240 --> 00:22:34.520]  這個認識有沒有讓我們遠離惡行
[00:22:34.520 --> 00:22:36.440]  我們有教會的侍奉崗位
[00:22:36.440 --> 00:22:39.080]  但是我們在我們真正心靈當中
[00:22:39.080 --> 00:22:41.280]  有沒有跟實耶穌
[00:22:41.280 --> 00:22:43.400]  剛才我在下面坐著
[00:22:43.400 --> 00:22:46.240]  這次是我第三次去宣講這個信息
[00:22:46.240 --> 00:22:50.000]  第三次是這個禮拜參加崇拜
[00:22:50.000 --> 00:22:52.360]  我都提醒自己
[00:22:52.360 --> 00:22:55.720]  再唱那首你佩受崇拜
[00:22:55.720 --> 00:22:58.120]  不要唸口黃
[00:22:58.120 --> 00:23:00.200]  我有沒有真的用心去感受
[00:23:00.200 --> 00:23:02.640]  去敬奉主
[00:23:02.640 --> 00:23:08.360]  還是在這裡唱一首歌
[00:23:08.360 --> 00:23:11.440]  求主幫助我們
[00:23:11.440 --> 00:23:15.120]  現在家主還沒有起床關門
[00:23:15.120 --> 00:23:20.360]  但是不要以為現在還有很久
[00:23:20.360 --> 00:23:22.400]  沒有人可以保證下一刻
[00:23:22.400 --> 00:23:23.480]  我們的生命是怎樣
[00:23:23.480 --> 00:23:25.440]  上個星期說財富
[00:23:25.440 --> 00:23:26.800]  那個比喻不是說
[00:23:26.800 --> 00:23:28.640]  財主想著怎樣怎樣
[00:23:28.640 --> 00:23:32.120]  神說你今晚就要沒命
[00:23:32.120 --> 00:23:33.680]  明天怎樣你都不知道
[00:23:33.680 --> 00:23:35.120]  的確這個是現實
[00:23:35.120 --> 00:23:36.440]  不要以為我們還有現在
[00:23:36.440 --> 00:23:39.160]  還有很多很多的現在
[00:23:39.160 --> 00:23:42.200]  你只需要把握還有的這一刻
[00:23:42.200 --> 00:23:45.640]  現在 今天
[00:23:45.640 --> 00:23:47.040]  怎樣把握
[00:23:47.040 --> 00:23:48.760]  好好地去認識主
[00:23:48.760 --> 00:23:50.200]  真的每一天跟祂有交往
[00:23:50.200 --> 00:23:51.280]  心靈上邊
[00:23:51.280 --> 00:23:53.800]  你回來不要浪費了這個機會
[00:23:53.800 --> 00:23:55.000]  想東想西
[00:23:55.000 --> 00:23:58.560]  你幫自己專注在神面前去敬拜祂
[00:23:58.560 --> 00:24:00.080]  去向祂祈禱
[00:24:00.080 --> 00:24:03.200]  去和應每一個環節
[00:24:03.200 --> 00:24:07.200]  包括一會兒我們會奉琴獻奏
[00:24:07.200 --> 00:24:09.000]  如果你生理上不是真的很有需要
[00:24:09.000 --> 00:24:11.200]  你不要去廁所
[00:24:11.200 --> 00:24:13.680]  送禮物給神你走開
[00:24:13.680 --> 00:24:15.440]  你不參加
[00:24:15.440 --> 00:24:17.480]  你明不明白
[00:24:17.480 --> 00:24:19.160]  我們是可以用儀式
[00:24:19.160 --> 00:24:22.480]  幫我們更加心靈去專注
[00:24:22.480 --> 00:24:24.560]  把握現在好好認識
[00:24:24.560 --> 00:24:26.880]  敬奉我們的神
[00:24:26.880 --> 00:24:30.000]  認識很重要
[00:24:30.000 --> 00:24:32.120]  說回輕鬆的話題
[00:24:32.120 --> 00:24:35.880]  不知道大家有沒有看過劇集
[00:24:35.880 --> 00:24:39.480]  這十年都很流行看韓劇
[00:24:39.480 --> 00:24:42.120]  我發覺韓劇有一類的劇種
[00:24:42.120 --> 00:24:44.640]  就是講兩夫妻的關係
[00:24:44.640 --> 00:24:48.080]  通常就講兩夫婦關係鬧得很僵
[00:24:48.080 --> 00:24:50.480]  男主角不知為何得到一個機會
[00:24:50.480 --> 00:24:52.080]  可以回到年輕的時候
[00:24:52.080 --> 00:24:53.880]  或者回到以前
[00:24:53.880 --> 00:24:57.200]  重新再去追過太太
[00:24:57.200 --> 00:24:58.680]  在過程裏面他才發現
[00:24:58.680 --> 00:24:59.880]  原來他以前
[00:24:59.880 --> 00:25:02.280]  即是說他在當時的現在
[00:25:02.280 --> 00:25:03.520]  一直誤會了太太
[00:25:03.520 --> 00:25:06.080]  很多事情他都不認識太太是這樣的
[00:25:06.080 --> 00:25:09.160]  於是他在過程裏面再加倍珍惜
[00:25:09.160 --> 00:25:11.920]  他得到的再來一次機會
[00:25:11.920 --> 00:25:14.920]  就這樣Happy Ending
[00:25:14.920 --> 00:25:18.000]  我們不能再理會了
[00:25:18.000 --> 00:25:20.160]  但是你可以把握今天
[00:25:20.160 --> 00:25:21.920]  認識著
[00:25:21.920 --> 00:25:24.400]  真是和神有交往
[00:25:24.400 --> 00:25:26.760]  這個是重點
[00:25:26.760 --> 00:25:30.000]  現在竭力盡責門
[00:25:30.000 --> 00:25:31.760]  不要等將來
[00:25:31.760 --> 00:25:36.240]  沒有了 時限到了
[00:25:36.240 --> 00:25:38.160]  在時限來到的時候
[00:25:38.160 --> 00:25:42.920]  耶穌說我們還會在那裏看到一個情景
[00:25:42.920 --> 00:25:43.600]  我請你們讀吧
[00:25:43.600 --> 00:25:45.240]  二十八節預備起
[00:25:45.240 --> 00:25:48.440]  你們要看見阿哥大王
[00:25:48.440 --> 00:25:53.680]  以撒、雅各和眾先知都在神的國裏
[00:25:53.680 --> 00:25:56.600]  你們卻被趕到外面
[00:25:56.600 --> 00:26:01.040]  在馬裏要哀哭切齒了
[00:26:01.040 --> 00:26:04.000]  這一節原本文字的次序應該是這樣的
[00:26:04.000 --> 00:26:06.480]  你們將成為哀哭切齒人
[00:26:06.480 --> 00:26:08.200]  這個是行先
[00:26:08.200 --> 00:26:09.760]  當你們看見阿伯拉罕
[00:26:09.760 --> 00:26:12.320]  以撒、雅各和眾先知都在神的國裏
[00:26:12.320 --> 00:26:14.720]  但你們卻被趕在外面
[00:26:14.720 --> 00:26:16.440]  接著這一節就說到
[00:26:16.440 --> 00:26:18.360]  從東從西從南從北
[00:26:18.360 --> 00:26:22.480]  將有人來在神的國裏坐寂
[00:26:22.480 --> 00:26:24.120]  哀哭切齒是表達著那些
[00:26:24.120 --> 00:26:27.480]  不肯悔改、迴轉、跟隨耶穌的人
[00:26:27.480 --> 00:26:29.400]  不肯做這些事情的人
[00:26:29.400 --> 00:26:31.760]  不肯跟他親切有交往認識的人
[00:26:31.760 --> 00:26:33.440]  在末日的下場
[00:26:33.440 --> 00:26:35.840]  哀哭切齒是形容的一個
[00:26:35.840 --> 00:26:41.000]  很心痛、很無法安慰的悲哀
[00:26:41.000 --> 00:26:45.280]  苦痛、折磨和怨憤
[00:26:45.280 --> 00:26:47.080]  那怎樣是切齒呢?
[00:26:47.080 --> 00:26:48.800]  當然不是切了牙齒
[00:26:48.800 --> 00:26:53.080]  是你咬緊牙關表現極度疼痛和怨憤的感覺
[00:26:53.080 --> 00:26:55.080]  (嘶)
[00:26:55.080 --> 00:26:58.320]  痛到這樣可以發出這樣的聲音
[00:26:58.320 --> 00:27:02.320]  這是持續的continuous tense
[00:27:02.320 --> 00:27:03.560]  不少解經的話告訴我們
[00:27:03.560 --> 00:27:05.960]  耶穌用這個句子其實是在說
[00:27:05.960 --> 00:27:10.920]  將來落在永遠的刑罰裏面的景象
[00:27:10.920 --> 00:27:14.480]  在那個黑暗、遠離神的地方
[00:27:14.480 --> 00:27:15.720]  他們不單止感到痛苦
[00:27:15.720 --> 00:27:19.400]  也為他們看見真實的景象
[00:27:19.400 --> 00:27:21.640]  而感到後悔莫及
[00:27:21.640 --> 00:27:24.400]  耶穌說將來在最後審判的時候
[00:27:24.400 --> 00:27:27.000]  會有三類人
[00:27:27.000 --> 00:27:31.120]  第一類人是阿伯拉罕、以塞瓦割
[00:27:31.120 --> 00:27:36.000]  甚至他們是代表神在古時所揀選的人
[00:27:36.000 --> 00:27:37.640]  那些親近祂、跟祂納約
[00:27:37.640 --> 00:27:40.760]  一生行在祂的恩典裏面的人
[00:27:40.760 --> 00:27:41.960]  這些我們都很明白
[00:27:41.960 --> 00:27:44.040]  是會在那裏見到的
[00:27:44.040 --> 00:27:45.960]  第二類人就是剛才那些
[00:27:45.960 --> 00:27:47.880]  以為自己一定會在神國裏面的人
[00:27:47.880 --> 00:27:49.040]  卻是被趕出來的
[00:27:49.040 --> 00:27:51.120]  這裏要做少許解釋
[00:27:51.120 --> 00:27:54.280]  他們不是說猶太人最後全部得救嗎?
[00:27:54.280 --> 00:27:56.600]  所以總之說猶太人就可以了
[00:27:56.600 --> 00:27:59.480]  這是他們曲解了以塞瓦先知
[00:27:59.480 --> 00:28:01.320]  去講到末日天國景象
[00:28:01.320 --> 00:28:03.400]  以塞瓦書裏面提醒我們
[00:28:03.400 --> 00:28:04.160]  在末日的時候
[00:28:04.160 --> 00:28:07.800]  神會為萬民去設賢席
[00:28:07.800 --> 00:28:10.040]  這是普世的救恩
[00:28:10.040 --> 00:28:12.920]  但是去到重建聖殿之後
[00:28:12.920 --> 00:28:14.000]  猶太人的經學家
[00:28:14.000 --> 00:28:17.160]  慢慢將這個色經收窄了的範圍
[00:28:17.160 --> 00:28:19.520]  去到只是說萬民就來到受審
[00:28:19.520 --> 00:28:23.920]  我們選民就進去享受賢席
[00:28:23.920 --> 00:28:25.800]  他們排除了那些外邦人
[00:28:25.800 --> 00:28:30.360]  他們認為畢業、低等的人
[00:28:30.360 --> 00:28:32.840]  他們有阿巴拉罕的身份、血統
[00:28:32.840 --> 00:28:34.520]  就能進入天國了
[00:28:34.520 --> 00:28:38.440]  但是施塞瓦翰其實一早都講過
[00:28:38.440 --> 00:28:41.440]  他說你們不要逃避審判的憤怒
[00:28:41.440 --> 00:28:42.600]  你們不要心裏面說
[00:28:42.600 --> 00:28:45.440]  我們有阿巴拉罕為祖宗
[00:28:45.440 --> 00:28:46.760]  那就全得了
[00:28:46.760 --> 00:28:49.120]  有這個身份、有這個血統、有這個地位
[00:28:49.120 --> 00:28:51.320]  我就一定能進入的,不用怕
[00:28:51.320 --> 00:28:56.400]  施塞瓦翰說:不是啊
[00:28:56.400 --> 00:28:58.640]  不是,你的血緣跟這件事沒有關係
[00:28:58.640 --> 00:28:59.560]  在神家裏面
[00:28:59.560 --> 00:29:02.680]  每一個人要自己去面對的
[00:29:02.680 --> 00:29:06.200]  以前你這個想法你要放下了
[00:29:06.200 --> 00:29:07.280]  現在耶穌來了
[00:29:07.280 --> 00:29:11.080]  更加表明了救恩是每個人要回應祂
[00:29:11.080 --> 00:29:13.960]  以前那一套沒有了,行不通了
[00:29:13.960 --> 00:29:17.960]  現在上帝清楚啟示了
[00:29:17.960 --> 00:29:19.920]  這個救恩是怎樣的
[00:29:19.920 --> 00:29:24.160]  你要用這個恩典
[00:29:24.160 --> 00:29:25.120]  順便講一講
[00:29:25.120 --> 00:29:27.080]  我們六月底
[00:29:27.080 --> 00:29:30.320]  我們北宣Connect舊的那個APP就停用了
[00:29:30.320 --> 00:29:31.120]  你不要到時候說
[00:29:31.120 --> 00:29:33.320]  滾來滾去都看不到東西
[00:29:33.320 --> 00:29:35.760]  不要在那裏哀哭切齒
[00:29:35.760 --> 00:29:39.080]  你快快下載我們Connect1952
[00:29:39.080 --> 00:29:40.920]  這個才是現在正在通行的東西
[00:29:40.920 --> 00:29:45.360]  你才會有連結看到教會的東西
[00:29:45.360 --> 00:29:47.800]  舊的放下
[00:29:47.800 --> 00:29:51.200]  用現在通行的
[00:29:51.200 --> 00:29:54.440]  那個時候這幫人才理解到
[00:29:54.440 --> 00:29:58.600]  血緣、血統不保證的
[00:29:58.600 --> 00:30:01.520]  可能你們都知道我是牧師的兒子
[00:30:01.520 --> 00:30:04.600]  牧師生的牧師
[00:30:04.600 --> 00:30:06.800]  如果我自己都不是真切信主
[00:30:06.800 --> 00:30:11.160]  這一切身份都沒有意思
[00:30:11.160 --> 00:30:13.400]  第三類
[00:30:13.400 --> 00:30:18.200]  就是那些他們以為一定不會出現在神國裏面的人
[00:30:18.200 --> 00:30:20.640]  卻進去了助直
[00:30:20.640 --> 00:30:22.680]  從東、從西、從南、從北
[00:30:22.680 --> 00:30:25.680]  是在耶路撒冷猶太地以外
[00:30:25.680 --> 00:30:27.840]  其他不同的盟國
[00:30:27.840 --> 00:30:28.760]  那些外邦人
[00:30:28.760 --> 00:30:31.360]  或者流散在外邦的猶太人
[00:30:31.360 --> 00:30:33.600]  或者混血的後代
[00:30:33.600 --> 00:30:36.240]  他們千里迢迢來到耶路撒冷
[00:30:36.240 --> 00:30:39.280]  他們卻是可以得到救恩進去助直
[00:30:39.280 --> 00:30:40.280]  其實很快
[00:30:40.280 --> 00:30:42.320]  去到五巡節就發生了
[00:30:42.320 --> 00:30:43.920]  聖靈降臨的時候
[00:30:43.920 --> 00:30:45.840]  使徒他們講出謊言
[00:30:45.840 --> 00:30:49.680]  周圍萬列國來朝聖的人
[00:30:49.680 --> 00:30:52.120]  他們聽到很多人就信主
[00:30:52.120 --> 00:30:54.720]  那些人可能一生人來一次
[00:30:54.720 --> 00:30:56.640]  但是那些天天在耶路撒冷
[00:30:56.640 --> 00:30:57.680]  天天去聖殿的人
[00:30:57.680 --> 00:31:00.200]  卻是在救恩的門外
[00:31:00.200 --> 00:31:01.600]  所以耶穌不是說
[00:31:01.600 --> 00:31:02.880]  最後祂結語就是說
[00:31:02.880 --> 00:31:03.960]  是啦,看看
[00:31:03.960 --> 00:31:05.520]  在後的將要在前
[00:31:05.520 --> 00:31:07.960]  就是那些後來到耶路撒冷的人
[00:31:07.960 --> 00:31:10.480]  在前的卻是要在後
[00:31:10.480 --> 00:31:12.600]  反轉了
[00:31:12.600 --> 00:31:16.000]  自己應該是可以很近救恩的
[00:31:16.000 --> 00:31:21.480]  卻是被趕出這個神的國之外
[00:31:21.480 --> 00:31:25.920]  神的賢職是人人有份的
[00:31:25.920 --> 00:31:29.480]  但是也都不是人人可以得到的
[00:31:29.480 --> 00:31:32.400]  最重要的就是你有沒有及時
[00:31:32.400 --> 00:31:33.640]  而且你想不到的人
[00:31:33.640 --> 00:31:35.840]  你會進到神國的
[00:31:35.840 --> 00:31:39.520]  重點是你自己是否其中
[00:31:39.520 --> 00:31:44.240]  你自己是怎樣
[00:31:44.240 --> 00:31:47.440]  六月份香港的公開考試就完結了
[00:31:47.440 --> 00:31:50.000]  下個月就放榜了
[00:31:50.000 --> 00:31:52.200]  通常電視新聞會怎樣做
[00:31:52.200 --> 00:31:55.080]  訪問那些狀元,是不是
[00:31:55.080 --> 00:31:57.760]  你怎樣努力可以考到
[00:31:57.760 --> 00:31:59.960]  考了之後你會讀什麼科
[00:31:59.960 --> 00:32:02.880]  大概你都知道,讀醫的
[00:32:02.880 --> 00:32:06.480]  然後會去哪裡升學
[00:32:06.480 --> 00:32:11.040]  同時電視台都會影下班房其他的人
[00:32:11.040 --> 00:32:16.160]  總會有一些景象的,你會見到
[00:32:16.160 --> 00:32:17.760]  哀哭切齒
[00:32:17.760 --> 00:32:21.600]  為什麼在時限之前我不努力
[00:32:21.600 --> 00:32:24.440]  還有一些人鏡頭沒有影的
[00:32:24.440 --> 00:32:26.480]  可能那些班同學會去周圍了解一下
[00:32:26.480 --> 00:32:28.840]  其他人考得怎樣
[00:32:28.840 --> 00:32:31.800]  就是那些,嘩,他都考得那麼好
[00:32:31.800 --> 00:32:37.600]  想不到,他平時這樣竟然能進去
[00:32:37.600 --> 00:32:40.360]  是的,天國都好像是這樣
[00:32:40.360 --> 00:32:41.680]  但是你八卦完
[00:32:41.680 --> 00:32:42.600]  如果你同樣是考生
[00:32:42.600 --> 00:32:43.800]  問題不是別人怎樣
[00:32:43.800 --> 00:32:46.440]  是你自己怎樣,是不是
[00:32:46.440 --> 00:32:48.120]  最重要是你跟著
[00:32:48.120 --> 00:32:51.720]  你會怎樣面對前面的路
[00:32:51.720 --> 00:32:52.640]  所以今天這段經文
[00:32:52.640 --> 00:32:54.240]  從路人的一條
[00:32:54.240 --> 00:32:58.080]  好像不是很關他事的身外的問題
[00:32:58.080 --> 00:33:00.360]  耶穌將目光轉向他自己
[00:33:00.360 --> 00:33:01.600]  問他自己
[00:33:01.600 --> 00:33:03.400]  你知不知道你的目的地去哪裡
[00:33:03.400 --> 00:33:05.920]  你知不知道時限將要來到
[00:33:05.920 --> 00:33:10.240]  你知不知道你要做的事情是什麼
[00:33:10.240 --> 00:33:13.080]  這三樣東西你捉到
[00:33:13.080 --> 00:33:14.480]  你拿得走
[00:33:14.480 --> 00:33:19.880]  是幫助你每天跟隨主
[00:33:19.880 --> 00:33:22.600]  所以在最後結束的時候
[00:33:22.600 --> 00:33:23.720]  我很想和你重溫一下
[00:33:23.720 --> 00:33:27.520]  我們宣導會的四重福音的第一項
[00:33:27.520 --> 00:33:30.360]  耶穌基督是拯救的主的意思
[00:33:30.360 --> 00:33:32.760]  十字架的標誌
[00:33:32.760 --> 00:33:34.320]  這裡是在說
[00:33:34.320 --> 00:33:36.240]  耶穌基督和我們最重要的關係
[00:33:36.240 --> 00:33:38.840]  是救主和被救者的關係
[00:33:38.840 --> 00:33:41.280]  祂首先不是偉大的傳道者
[00:33:41.280 --> 00:33:43.800]  不是我們私心的朋友
[00:33:43.800 --> 00:33:46.120]  這些身份是一定要跟隨著祂
[00:33:46.120 --> 00:33:49.320]  成為了我們救主之後才有的
[00:33:49.320 --> 00:33:51.360]  你只是聽祂講道是沒有用的
[00:33:51.360 --> 00:33:52.640]  你當祂是朋友是沒有用的
[00:33:52.640 --> 00:33:57.480]  你最重要是讓祂救你
[00:33:57.480 --> 00:34:00.120]  因為我們認識到自己的罪人
[00:34:00.120 --> 00:34:01.280]  這第二部份讓我們知道
[00:34:01.280 --> 00:34:03.640]  我們沒有辦法自己救自己
[00:34:03.640 --> 00:34:06.640]  我們要等神的主動的拯救
[00:34:06.640 --> 00:34:08.880]  這個時候你就要主動地被動
[00:34:08.880 --> 00:34:12.160]  你要捉緊這個救恩
[00:34:12.160 --> 00:34:14.800]  而耶穌基督不單止起初救我們
[00:34:14.800 --> 00:34:16.680]  祂是一路救我們
[00:34:16.680 --> 00:34:21.520]  一路載我們去到救恩永恆裡面
[00:34:21.520 --> 00:34:23.600]  你不要中途下船
[00:34:23.600 --> 00:34:26.520]  不要拿了船票就走開去
[00:34:26.520 --> 00:34:28.120]  更重要的是
[00:34:28.120 --> 00:34:31.640]  四重福音的核心
[00:34:31.640 --> 00:34:33.840]  不是講耶穌基督對人的拯救
[00:34:33.840 --> 00:34:36.960]  醫治成聖在來
[00:34:36.960 --> 00:34:39.080]  祂是講四重福音最重要的是
[00:34:39.080 --> 00:34:41.680]  耶穌基督是拯救的主
[00:34:41.680 --> 00:34:43.440]  成聖的主
[00:34:43.440 --> 00:34:44.640]  醫治的主
[00:34:44.640 --> 00:34:46.120]  在來的王
[00:34:46.120 --> 00:34:48.720]  福音就是耶穌基督自己
[00:34:48.720 --> 00:34:50.240]  不是祂做的事情
[00:34:50.240 --> 00:34:51.760]  那麼簡單
[00:34:51.760 --> 00:34:53.120]  很多時候我們只是捉緊
[00:34:53.120 --> 00:34:55.240]  耶穌給我們的好處
[00:34:55.240 --> 00:34:57.640]  卻放下了耶穌
[00:34:57.640 --> 00:34:59.960]  那就糟糕了
[00:34:59.960 --> 00:35:00.760]  祂醫治你
[00:35:00.760 --> 00:35:01.240]  救你
[00:35:01.240 --> 00:35:02.560]  你相信
[00:35:02.560 --> 00:35:03.160]  祂幫助你
[00:35:03.160 --> 00:35:03.840]  你相信
[00:35:03.840 --> 00:35:05.400]  你只是捉緊這件事
[00:35:05.400 --> 00:35:07.320]  但是你沒有理會耶穌基督
[00:35:07.320 --> 00:35:10.840]  你等於拋棄了福音
[00:35:10.840 --> 00:35:12.360]  每一次你見到宣道的標誌
[00:35:12.360 --> 00:35:17.720]  你記得我們最重要是得著耶穌基督
[00:35:17.720 --> 00:35:20.400]  離開祂沒有拯救
[00:35:20.400 --> 00:35:21.960]  這是全世界的人都需要的
[00:35:21.960 --> 00:35:23.760]  所以人的責任主動地被動
[00:35:23.760 --> 00:35:26.520]  同時聽的人
[00:35:26.520 --> 00:35:27.280]  你要記得
[00:35:27.280 --> 00:35:28.880]  因為這個福音是關於人人的事
[00:35:28.880 --> 00:35:30.080]  更加關於你的事
[00:35:30.080 --> 00:35:31.080]  你個人搞定了
[00:35:31.080 --> 00:35:32.480]  你都要去傳
[00:35:32.480 --> 00:35:33.800]  當是欠債
[00:35:33.800 --> 00:35:36.160]  去傳福音給身邊的人
[00:35:36.160 --> 00:35:36.960]  同時
[00:35:36.960 --> 00:35:40.640]  不要因為你覺得現在有很久
[00:35:40.640 --> 00:35:42.000]  你放鬆
[00:35:42.000 --> 00:35:43.720]  你要把握今天
[00:35:43.720 --> 00:35:45.200]  在座當中可能有些朋友
[00:35:45.200 --> 00:35:48.400]  你跟你的家人回教會了很久
[00:35:48.400 --> 00:35:51.440]  聽了很多次了
[00:35:51.440 --> 00:35:54.560]  請你今天做決定
[00:35:54.560 --> 00:35:56.560]  跟還是不跟
[00:35:56.560 --> 00:35:58.880]  不要等
[00:35:58.880 --> 00:36:02.320]  不要等
[00:36:02.320 --> 00:36:06.560]  而我們更加順著的人要留意
[00:36:06.560 --> 00:36:07.200]  將來會有很多
[00:36:07.200 --> 00:36:08.960]  我們想像不到的人入神的那個
[00:36:08.960 --> 00:36:11.280]  不過最重要的是
[00:36:11.280 --> 00:36:14.400]  我們是不是其中
[00:36:14.400 --> 00:36:21.600]  我們一起祈禱
[00:36:21.600 --> 00:36:23.840]  剛才如果有朋友
[00:36:23.840 --> 00:36:25.520]  在聽今天的訊息的時候
[00:36:25.520 --> 00:36:29.160]  你覺得心裡面
[00:36:29.160 --> 00:36:30.520]  有些感受
[00:36:30.520 --> 00:36:32.240]  有些反省
[00:36:32.240 --> 00:36:34.880]  有些擇心
[00:36:34.880 --> 00:36:36.520]  你回應
[00:36:36.520 --> 00:36:39.520]  耶穌對你的呼召
[00:36:39.520 --> 00:36:40.800]  你一會兒可以完了崇拜
[00:36:40.800 --> 00:36:41.640]  可以找同工
