
[00:00:00.000 --> 00:00:02.000]  謝謝 我們再一次低頭禱告
[00:18:58.000 --> 00:19:00.000]  那些大的橫樑
[00:19:00.000 --> 00:19:03.000]  要撐起那些重要的城門
[00:19:03.000 --> 00:19:07.000]  基本上在耶路撒冷那些地方
[00:19:07.000 --> 00:19:10.000]  是沒有這些樹的
[00:19:10.000 --> 00:19:12.000]  可以從別處運回去
[00:19:12.000 --> 00:19:15.000]  你記得在大衛的時候
[00:19:15.000 --> 00:19:17.000]  他在聖殿很多的木料
[00:19:17.000 --> 00:19:24.000]  他是和附近的王去拿的
[00:19:24.000 --> 00:19:25.000]  是不是?
[00:19:25.000 --> 00:19:31.000]  這裡就很明顯是神供應他
[00:19:31.000 --> 00:19:33.000]  但神供應的
[00:19:33.000 --> 00:19:36.000]  不是直接超自然的供應
[00:19:36.000 --> 00:19:38.000]  可以這麼說
[00:19:38.000 --> 00:19:44.000]  是一個很人性化
[00:19:44.000 --> 00:19:50.000]  或者在現實環境各樣的配合之下的供應
[00:19:50.000 --> 00:19:52.000]  弟兄姊妹
[00:19:52.000 --> 00:19:56.000]  有時候我們祈禱
[00:19:56.000 --> 00:19:58.000]  我們求神給我們的計劃
[00:19:58.000 --> 00:19:59.000]  完成一些事情
[00:19:59.000 --> 00:20:03.000]  可以蒙英韻
[00:20:03.000 --> 00:20:05.000]  首先第一步
[00:20:05.000 --> 00:20:06.000]  我們監察到
[00:20:06.000 --> 00:20:09.000]  可能神給我們機會
[00:20:09.000 --> 00:20:12.000]  神英韻不會即時完成的
[00:20:12.000 --> 00:20:14.000]  可能神先給你的機會
[00:20:14.000 --> 00:20:16.000]  就好像黎希敏一樣
[00:20:16.000 --> 00:20:17.000]  先給他一個機會
[00:20:17.000 --> 00:20:20.000]  皇帝問他為什麼面帶仇戎
[00:20:20.000 --> 00:20:21.000]  當有機會的時候
[00:20:21.000 --> 00:20:22.000]  他有計劃
[00:20:22.000 --> 00:20:24.000]  他已經預備好的時候
[00:20:24.000 --> 00:20:27.000]  他知道怎樣去掌握機會
[00:20:27.000 --> 00:20:29.000]  但是第二步
[00:20:29.000 --> 00:20:32.000]  就是你要辨識
[00:20:32.000 --> 00:20:35.000]  在神給你有機會的時候
[00:20:35.000 --> 00:20:39.000]  怎樣去珍惜神給你的供應
[00:20:39.000 --> 00:20:41.000]  那些資源的供應
[00:20:41.000 --> 00:20:46.000]  以致事情可以辦得成
[00:20:46.000 --> 00:20:48.000]  第二個
[00:20:48.000 --> 00:20:52.000]  比第一個更加需要有屬靈的智慧
[00:20:52.000 --> 00:20:54.000]  因為你要辨測
[00:20:54.000 --> 00:20:56.000]  神給你
[00:20:56.000 --> 00:20:59.000]  英韻你禱告的時候
[00:20:59.000 --> 00:21:01.000]  身邊發生什麼事
[00:21:01.000 --> 00:21:03.000]  有什麼是可以
[00:21:03.000 --> 00:21:09.000]  配合神給你的計劃而完成的
[00:21:09.000 --> 00:21:12.000]  有時候我們很容易去
[00:21:12.000 --> 00:21:15.000]  好像羅曼蒂克化
[00:21:15.000 --> 00:21:18.000]  去想神怎樣去英韻禱告
[00:21:18.000 --> 00:21:20.000]  如果求一些東西
[00:21:20.000 --> 00:21:23.000]  神是很多超自然的
[00:21:23.000 --> 00:21:26.000]  好像用俗話說
[00:21:26.000 --> 00:21:27.000]  好像天跌下來
[00:21:27.000 --> 00:21:29.000]  來應承
[00:21:29.000 --> 00:21:31.000]  那就成了
[00:21:31.000 --> 00:21:33.000]  好像創世紀那樣
[00:21:33.000 --> 00:21:35.000]  神說
[00:21:35.000 --> 00:21:36.000]  要有什麼
[00:21:36.000 --> 00:21:37.000]  然後就成了
[00:21:37.000 --> 00:21:40.000]  事就自己就完了
[00:21:40.000 --> 00:21:42.000]  是不是
[00:21:42.000 --> 00:21:45.000]  當然我們不會這樣說出來
[00:21:45.000 --> 00:21:46.000]  我們大家交談的時候
[00:21:46.000 --> 00:21:47.000]  這樣說好像不合常理
[00:21:47.000 --> 00:21:49.000]  但有時候在禱告的時候
[00:21:49.000 --> 00:21:51.000]  我們的心理狀況
[00:21:51.000 --> 00:21:56.000]  其實有時候我們是羅曼蒂克化這樣去想
[00:21:56.000 --> 00:21:58.000]  但是
[00:21:58.000 --> 00:22:02.000]  你看到尼希米重建的時候不是這樣
[00:22:02.000 --> 00:22:03.000]  有時候
[00:22:03.000 --> 00:22:04.000]  你明白嗎
[00:22:04.000 --> 00:22:06.000]  事實上是很興奮的
[00:22:06.000 --> 00:22:09.000]  如果你有很多超自然的
[00:22:09.000 --> 00:22:12.000]  神的英韻禱告
[00:22:12.000 --> 00:22:16.000]  你會好像打了很多強心針那樣
[00:22:16.000 --> 00:22:17.000]  你會很興奮的
[00:22:17.000 --> 00:22:19.000]  你覺得你的靈命
[00:22:19.000 --> 00:22:20.000]  你的靈情
[00:22:20.000 --> 00:22:22.000]  是很上升的
[00:22:22.000 --> 00:22:25.000]  很刺激的
[00:22:25.000 --> 00:22:28.000]  但神是不是這樣做事的呢
[00:22:28.000 --> 00:22:29.000]  很多時候不是的
[00:22:29.000 --> 00:22:32.000]  我記得我初初信主沒多久的時候
[00:22:32.000 --> 00:22:35.000]  有一段時間
[00:22:35.000 --> 00:22:40.000]  我想操練怎樣對神的信心
[00:22:40.000 --> 00:22:43.000]  我就不知道怎樣看
[00:22:43.000 --> 00:22:44.000]  那些屬靈書
[00:22:44.000 --> 00:22:45.000]  有些傳記
[00:22:45.000 --> 00:22:47.000]  有些人的
[00:22:47.000 --> 00:22:49.000]  怎樣經歷神的經歷
[00:22:49.000 --> 00:22:51.000]  我忘記了看了什麼
[00:22:51.000 --> 00:22:53.000]  我看這個人
[00:22:53.000 --> 00:22:56.000]  神給他在危難的時候
[00:22:56.000 --> 00:22:58.000]  怎樣叫醒他
[00:22:58.000 --> 00:22:59.000]  逃難諸如此類
[00:22:59.000 --> 00:23:00.000]  我忘記了
[00:23:00.000 --> 00:23:01.000]  類似這樣
[00:23:01.000 --> 00:23:03.000]  我有一個想法
[00:23:03.000 --> 00:23:05.000]  我就想
[00:23:05.000 --> 00:23:07.000]  如果早上
[00:23:07.000 --> 00:23:11.000]  我祈禱求神幾點鐘叫我起身
[00:23:11.000 --> 00:23:12.000]  這樣就好了
[00:23:12.000 --> 00:23:13.000]  是不是
[00:23:13.000 --> 00:23:15.000]  你每天都經歷到神
[00:23:15.000 --> 00:23:18.000]  如果神真的叫我起身的時候
[00:23:18.000 --> 00:23:19.000]  很興奮的
[00:23:19.000 --> 00:23:21.000]  神又英韻了一個禱告
[00:23:21.000 --> 00:23:23.000]  一起身就英韻了一個禱告
[00:23:23.000 --> 00:23:24.000]  是不是
[00:23:24.000 --> 00:23:26.000]  我真的這樣祈禱
[00:23:26.000 --> 00:23:30.000]  我真的上學的時候不教鬧鐘
[00:23:30.000 --> 00:23:32.000]  那怎麼辦
[00:23:32.000 --> 00:23:34.000]  神真的英韻了
[00:23:34.000 --> 00:23:36.000]  頭幾天
[00:23:36.000 --> 00:23:37.000]  真的是英韻
[00:23:37.000 --> 00:23:39.000]  真的沒有鬧鐘
[00:23:39.000 --> 00:23:40.000]  到時候
[00:23:40.000 --> 00:23:42.000]  平時我不會的
[00:23:42.000 --> 00:23:44.000]  突然間醒了
[00:23:44.000 --> 00:23:46.000]  我真的很興奮
[00:23:46.000 --> 00:23:47.000]  寧靜
[00:23:47.000 --> 00:23:49.000]  好像打了強心針
[00:23:49.000 --> 00:23:51.000]  禱告蒙英韻
[00:23:51.000 --> 00:23:54.000]  是不是
[00:23:54.000 --> 00:23:58.000]  後來過了幾天之後
[00:23:58.000 --> 00:24:01.000]  不行了
[00:24:01.000 --> 00:24:03.000]  遲到
[00:24:03.000 --> 00:24:07.000]  我求告就問神
[00:24:07.000 --> 00:24:09.000]  怎麼辦
[00:24:09.000 --> 00:24:13.000]  我這些操練信心前幾天都行的
[00:24:13.000 --> 00:24:16.000]  我又求告
[00:24:16.000 --> 00:24:18.000]  我又反省
[00:24:18.000 --> 00:24:20.000]  明天還要不要教鬧鐘
[00:24:20.000 --> 00:24:21.000]  又遲到
[00:24:21.000 --> 00:24:24.000]  不行了
[00:24:24.000 --> 00:24:26.000]  很清楚
[00:24:26.000 --> 00:24:33.000]  神提醒我一件事
[00:24:33.000 --> 00:24:37.000]  我明明已經給你弄了一個鬧鐘
[00:24:37.000 --> 00:24:43.000]  你每次都要祈禱才等於我叫醒你
[00:24:43.000 --> 00:24:45.000]  你合不合理
[00:24:45.000 --> 00:24:48.000]  你明不明白
[00:24:48.000 --> 00:24:49.000]  譬如你發燒
[00:24:49.000 --> 00:24:52.000]  明明有Tylenol給你
[00:24:52.000 --> 00:24:58.000]  我不吃的,我祈禱神要幫我退燒
[00:24:58.000 --> 00:25:00.000]  沒錯,是很興奮的
[00:25:00.000 --> 00:25:04.000]  有時候神都應允你這些禱告
[00:25:04.000 --> 00:25:07.000]  但你長時間是這樣
[00:25:07.000 --> 00:25:10.000]  只顯得一件事
[00:25:10.000 --> 00:25:12.000]  你屬靈是很不成熟的
[00:25:12.000 --> 00:25:14.000]  你靠這些興奮劑
[00:25:14.000 --> 00:25:17.000]  你才覺得神是真實的
[00:25:17.000 --> 00:25:19.000]  神事實上不是很真實
[00:25:19.000 --> 00:25:21.000]  在你的生命當中
[00:25:21.000 --> 00:25:23.000]  你不斷要祈禱祈禱
[00:25:23.000 --> 00:25:28.000]  才知道那個人在你身邊的時候
[00:25:28.000 --> 00:25:31.000]  那個人的存在
[00:25:31.000 --> 00:25:36.000]  平時就沒有對你有任何影響
[00:25:36.000 --> 00:25:39.000]  很多時候都是一樣
[00:25:39.000 --> 00:25:46.000]  當我們去禱告神給我們應允的時候
[00:25:46.000 --> 00:25:50.000]  我們要有屬靈的辯察力掌握那個時機
[00:25:50.000 --> 00:25:54.000]  你祈禱求神讓某某人可以傳福音
[00:25:54.000 --> 00:25:57.000]  你祈禱求某某人可以信耶穌
[00:25:57.000 --> 00:26:01.000]  但你沒有有屬靈的辯察力掌握那個時機
[00:26:01.000 --> 00:26:03.000]  看到不是的
[00:26:03.000 --> 00:26:08.000]  他現在生命遇到一些挫折或危機的時候
[00:26:08.000 --> 00:26:10.000]  是我掌握去安慰他
[00:26:10.000 --> 00:26:13.000]  去和他分享福音的時間
[00:26:13.000 --> 00:26:15.000]  你就是祈禱求神
[00:26:15.000 --> 00:26:16.000]  好像天掉下來
[00:26:16.000 --> 00:26:18.000]  突然有福音傳給他
[00:26:18.000 --> 00:26:24.000]  像保羅看到大綱信耶穌
[00:26:24.000 --> 00:26:27.000]  當然不會有這些事情發生
[00:26:27.000 --> 00:26:30.000]  你要掌握每一個時機
[00:26:30.000 --> 00:26:32.000]  你不斷的禱告
[00:26:32.000 --> 00:26:33.000]  你預備
[00:26:33.000 --> 00:26:34.000]  叫你講福音的時候
[00:26:34.000 --> 00:26:36.000]  一有機會一信即逝的時候
[00:26:36.000 --> 00:26:38.000]  你有沒有預備好講
[00:26:38.000 --> 00:26:42.000]  你平時都不會講的
[00:26:42.000 --> 00:26:44.000]  一有機會我會更加口窒
[00:26:44.000 --> 00:26:46.000]  因為你緊張
[00:26:46.000 --> 00:26:48.000]  你平時已經不會講
[00:26:48.000 --> 00:26:50.000]  一有機會還口窒
[00:26:50.000 --> 00:26:52.000]  更加講不到
[00:26:52.000 --> 00:26:55.000]  你要預備
[00:26:55.000 --> 00:26:57.000]  你要掌握那個時機
[00:26:57.000 --> 00:27:01.000]  你要可以辨識到那個時機
[00:27:01.000 --> 00:27:03.000]  當那個時機來的時候
[00:27:03.000 --> 00:27:07.000]  你也要監察神給你有什麼幫手
[00:27:07.000 --> 00:27:08.000]  有什麼幫助
[00:27:08.000 --> 00:27:10.000]  有什麼資源
[00:27:10.000 --> 00:27:13.000]  那些資源本身很明顯
[00:27:13.000 --> 00:27:16.000]  你起碼在這裡看到其實是神的供應
[00:27:16.000 --> 00:27:21.000]  祂作成那個事情的供應
[00:27:21.000 --> 00:27:24.000]  有時候有些事情不是你一個人可以做得到
[00:27:24.000 --> 00:27:28.000]  神應運你可能是藉著身邊的人來幫助你
[00:27:28.000 --> 00:27:30.000]  可能是神應運你
[00:27:30.000 --> 00:27:35.000]  是藉著一些很平常的交流當中
[00:27:35.000 --> 00:27:40.000]  可能是給到你一些指引和出路
[00:27:40.000 --> 00:27:46.000]  你要有那個屬靈那個辨察的能力
[00:27:46.000 --> 00:27:48.000]  不為奴的阿們人多比亞
[00:27:48.000 --> 00:27:51.000]  聽見有人來為以色列人求好處
[00:27:51.000 --> 00:27:53.000]  就甚擄擄
[00:27:53.000 --> 00:27:54.000]  正如剛才所講過
[00:27:54.000 --> 00:27:57.000]  走證這些只有有人巴結他
[00:27:57.000 --> 00:28:00.000]  多數情況很少有人擄擄他
[00:28:00.000 --> 00:28:01.000]  就算擄擄他
[00:28:01.000 --> 00:28:04.000]  都不會讓他知道
[00:28:04.000 --> 00:28:05.000]  你明白嗎
[00:28:05.000 --> 00:28:08.000]  他在皇帝面前講兩句壞話
[00:28:08.000 --> 00:28:10.000]  我就很受不了
[00:28:10.000 --> 00:28:12.000]  但現在就時移勢易
[00:28:12.000 --> 00:28:13.000]  你知道
[00:28:13.000 --> 00:28:15.000]  尼西米離開了皇宮
[00:28:15.000 --> 00:28:16.000]  回去
[00:28:16.000 --> 00:28:19.000]  那些人擺明是和他作對
[00:28:19.000 --> 00:28:20.000]  這幾個人
[00:28:20.000 --> 00:28:23.000]  和倫人參巴拉和阿們人多比亞
[00:28:23.000 --> 00:28:26.000]  後面不斷和他作對
[00:28:26.000 --> 00:28:28.000]  在尼西米不斷出現
[00:28:28.000 --> 00:28:30.000]  當神的工作開始的時候
[00:28:30.000 --> 00:28:34.000]  你不要期待沒有反對的力量
[00:28:34.000 --> 00:28:38.000]  有時當你越是為神工作的時候
[00:28:38.000 --> 00:28:42.000]  你要越是預了
[00:28:42.000 --> 00:28:49.000]  可能有些困難會來臨
[00:28:49.000 --> 00:28:53.000]  困難會來臨
[00:28:53.000 --> 00:28:54.000]  很多時候
[00:28:54.000 --> 00:28:57.000]  你如果無心跟從神的時候
[00:28:57.000 --> 00:28:58.000]  可能你生活一樣東西
[00:28:58.000 --> 00:29:00.000]  因為已經有了節奏
[00:29:00.000 --> 00:29:02.000]  有了規律
[00:29:02.000 --> 00:29:03.000]  是沒什麼困難
[00:29:03.000 --> 00:29:05.000]  因為你做了幾十年人的時候
[00:29:05.000 --> 00:29:08.000]  樣東西都已經上了軌道
[00:29:08.000 --> 00:29:12.000]  但當你如果要為神工作的時候
[00:29:12.000 --> 00:29:15.000]  第一樣是怎樣
[00:29:15.000 --> 00:29:17.000]  你會有所改變
[00:29:17.000 --> 00:29:19.000]  是不是
[00:29:19.000 --> 00:29:21.000]  當你有所改變的時候
[00:29:21.000 --> 00:29:24.000]  必然會遇到困難
[00:29:24.000 --> 00:29:27.000]  我先不說魔鬼攻擊你
[00:29:27.000 --> 00:29:30.000]  就是你改變本身
[00:29:30.000 --> 00:29:32.000]  都會遇到困難
[00:29:32.000 --> 00:29:34.000]  你不改變
[00:29:34.000 --> 00:29:36.000]  你幾十年人都是這樣
[00:29:36.000 --> 00:29:37.000]  人這樣對我
[00:29:37.000 --> 00:29:39.000]  我就會這樣回應
[00:29:39.000 --> 00:29:42.000]  你樣東西已經可以這樣說
[00:29:42.000 --> 00:29:44.000]  溫順了
[00:29:44.000 --> 00:29:46.000]  你不會有很大困難
[00:29:46.000 --> 00:29:48.000]  因為你已經知道
[00:29:48.000 --> 00:29:49.000]  但很多時候
[00:29:49.000 --> 00:29:50.000]  你的生命
[00:29:50.000 --> 00:29:52.000]  你是覺得
[00:29:52.000 --> 00:29:54.000]  你要更加歸向神
[00:29:54.000 --> 00:29:56.000]  更加跟從神的時候
[00:29:56.000 --> 00:29:58.000]  第一步你要感覺到
[00:29:58.000 --> 00:30:00.000]  你是知道要改變
[00:30:00.000 --> 00:30:02.000]  而當你改變的時候
[00:30:02.000 --> 00:30:04.000]  很多時候阻力又來
[00:30:04.000 --> 00:30:05.000]  譬如
[00:30:05.000 --> 00:30:08.000]  我平時都不讀聖經
[00:30:08.000 --> 00:30:11.000]  我現在要找時間安靜的
[00:30:11.000 --> 00:30:14.000]  要去靈修讀經
[00:30:14.000 --> 00:30:16.000]  這個是一個改變
[00:30:16.000 --> 00:30:19.000]  當你有想要改變的時候
[00:30:19.000 --> 00:30:22.000]  就發覺原來我
[00:30:22.000 --> 00:30:25.000]  整天是沒辦法靜下來
[00:30:25.000 --> 00:30:28.000]  這個已經是一個困難
[00:30:28.000 --> 00:30:30.000]  很多時候
[00:30:30.000 --> 00:30:32.000]  當你去為神
[00:30:32.000 --> 00:30:34.000]  去有所改變的時候
[00:30:34.000 --> 00:30:39.000]  你要預了要面對困難
[00:30:39.000 --> 00:30:42.000]  有很多時候
[00:30:42.000 --> 00:30:45.000]  我們如果沒有這樣的心理準備
[00:30:45.000 --> 00:30:48.000]  一遇到第一個困難
[00:30:48.000 --> 00:30:49.000]  就會發覺
[00:30:49.000 --> 00:30:50.000]  還是做不到
[00:30:50.000 --> 00:30:51.000]  還是不行
[00:30:51.000 --> 00:30:53.000]  譬如經常讀聖經
[00:30:53.000 --> 00:30:54.000]  我經常都說
[00:30:54.000 --> 00:30:56.000]  經常都出不到埃及
[00:30:56.000 --> 00:30:58.000]  為什麼?
[00:30:58.000 --> 00:31:00.000]  因為第一個困難就是
[00:31:00.000 --> 00:31:02.000]  出埃及記後面起會幕
[00:31:02.000 --> 00:31:04.000]  你已經覺得很悶
[00:31:04.000 --> 00:31:06.000]  讀聖經你預了悶
[00:31:06.000 --> 00:31:08.000]  你就出到埃及
[00:31:08.000 --> 00:31:10.000]  但你沒有預到悶的時候
[00:31:10.000 --> 00:31:12.000]  你就出不到
[00:31:12.000 --> 00:31:14.000]  是不是?
[00:31:14.000 --> 00:31:17.000]  你要預了有困難
[00:31:17.000 --> 00:31:19.000]  跟從神怎會沒有困難
[00:31:19.000 --> 00:31:20.000]  這個世界
[00:31:20.000 --> 00:31:22.000]  空中掌權者的首領
[00:31:22.000 --> 00:31:24.000]  是操控的
[00:31:24.000 --> 00:31:26.000]  這個不是我說的
[00:31:26.000 --> 00:31:28.000]  是博烏羅說的
[00:31:28.000 --> 00:31:29.000]  我們行事為人
[00:31:29.000 --> 00:31:31.000]  隨從今世的風俗
[00:31:31.000 --> 00:31:33.000]  信服空中掌權者的首領
[00:31:33.000 --> 00:31:34.000]  本為可怒之子
[00:31:34.000 --> 00:31:35.000]  同別人一樣
[00:31:35.000 --> 00:31:37.000]  以前都是這樣
[00:31:37.000 --> 00:31:39.000]  是不是?
[00:31:39.000 --> 00:31:41.000]  接著
[00:31:41.000 --> 00:31:44.000]  李希敏當然就不理了
[00:31:44.000 --> 00:31:45.000]  繼續做
[00:31:45.000 --> 00:31:46.000]  接著回去的時候
[00:31:46.000 --> 00:31:48.000]  他說我到了耶路撒冷
[00:31:48.000 --> 00:31:49.000]  在那裡住了三天
[00:31:49.000 --> 00:31:50.000]  我夜間起來
[00:31:50.000 --> 00:31:51.000]  有幾個人
[00:31:51.000 --> 00:31:52.000]  也一同起來
[00:31:52.000 --> 00:31:55.000]  神使我心裡要為耶路撒冷做什麼事
[00:31:55.000 --> 00:31:56.000]  我並沒有告訴人
[00:31:56.000 --> 00:31:59.000]  除了我的騎的身後
[00:31:59.000 --> 00:32:01.000]  我也沒有別的身後在那裡
[00:32:01.000 --> 00:32:02.000]  我往那裡去
[00:32:02.000 --> 00:32:03.000]  我做什麼事
[00:32:03.000 --> 00:32:04.000]  官長也不知道
[00:32:04.000 --> 00:32:06.000]  我還沒有告訴猶太平民
[00:32:06.000 --> 00:32:10.000]  祭司貴就官長和其餘做公的人
[00:32:10.000 --> 00:32:12.000]  這裡兩次很強調
[00:32:12.000 --> 00:32:13.000]  他沒有告訴人
[00:32:13.000 --> 00:32:15.000]  他沒有告訴人
[00:32:15.000 --> 00:32:18.000]  我想這一點也是很重要的
[00:32:18.000 --> 00:32:20.000]  很多時候
[00:32:20.000 --> 00:32:23.000]  有時候我們在神面前的一些計劃
[00:32:23.000 --> 00:32:26.000]  一些心願
[00:32:26.000 --> 00:32:29.000]  我們是要先去到神面前
[00:32:29.000 --> 00:32:32.000]  來尋求
[00:32:32.000 --> 00:32:34.000]  有些事情
[00:32:34.000 --> 00:32:38.000]  我們很想很快做得好的時候
[00:32:38.000 --> 00:32:40.000]  即時的反應
[00:32:40.000 --> 00:32:43.000]  就是我們和人商量
[00:32:43.000 --> 00:32:45.000]  問一些有經驗的人
[00:32:45.000 --> 00:32:48.000]  找一些資料
[00:32:48.000 --> 00:32:51.000]  看看有沒有你以前做過類似的事
[00:32:51.000 --> 00:32:55.000]  這是很正常的
[00:32:55.000 --> 00:32:58.000]  但是有些事情
[00:32:58.000 --> 00:33:03.000]  重點不是執行
[00:33:03.000 --> 00:33:05.000]  不是怎麼執行
[00:33:05.000 --> 00:33:07.000]  重點你知道是什麼嗎
[00:33:07.000 --> 00:33:10.000]  為什麼離不開不同的人去說
[00:33:10.000 --> 00:33:13.000]  你知道重點是什麼嗎
[00:33:13.000 --> 00:33:17.000]  重點是內心的決策
[00:33:17.000 --> 00:33:24.000]  是他心靈的那種堅定和衛生
[00:33:24.000 --> 00:33:27.000]  而這件事
[00:33:27.000 --> 00:33:30.000]  外面是給不了他
[00:33:30.000 --> 00:33:34.000]  他只能在神面前來尋求
[00:33:34.000 --> 00:33:38.000]  有時候見到弟兄姊妹
[00:33:38.000 --> 00:33:42.000]  你可能有一些事情想為神做
[00:33:42.000 --> 00:33:44.000]  或者見到教會有些需要
[00:33:44.000 --> 00:33:48.000]  我們見到我們需要去做
[00:33:48.000 --> 00:33:52.000]  很多時候我們就是說
[00:33:52.000 --> 00:33:54.000]  怎樣執行
[00:33:54.000 --> 00:33:57.000]  怎樣計劃去執行
[00:33:57.000 --> 00:33:59.000]  但是你知不知道第一個重點
[00:33:59.000 --> 00:34:01.000]  不是怎樣去執行
[00:34:01.000 --> 00:34:05.000]  第一個重點是你的決策
[00:34:05.000 --> 00:34:08.000]  是你內心那種堅定不移
[00:34:08.000 --> 00:34:10.000]  無論遇到困難
[00:34:10.000 --> 00:34:12.000]  仍然都要知道這件事
[00:34:12.000 --> 00:34:18.000]  是絕對需要去做好那種決心
[00:34:18.000 --> 00:34:21.000]  這個是外面的人給不了你
[00:34:21.000 --> 00:34:24.000]  外面的人給不了你
[00:34:24.000 --> 00:34:26.000]  只有你在神面前來尋求
[00:34:26.000 --> 00:34:27.000]  當我做牧師
[00:34:27.000 --> 00:34:30.000]  我去牧會的時候
[00:34:30.000 --> 00:34:33.000]  見到教會的困難
[00:34:33.000 --> 00:34:37.000]  我如果只是看怎樣去解決這些
[00:34:37.000 --> 00:34:40.000]  哪個哪個有什麼良好秘方
[00:34:40.000 --> 00:34:42.000]  怎樣去發展教會諸如此類
[00:34:42.000 --> 00:34:43.000]  當然是很重要
[00:34:43.000 --> 00:34:45.000]  我們是執行
[00:34:45.000 --> 00:34:47.000]  但是我告訴你
[00:34:47.000 --> 00:34:51.000]  如果我沒有決策
[00:34:51.000 --> 00:34:56.000]  我一早就不做牧師
[00:34:56.000 --> 00:35:01.000]  未去到執行
[00:35:01.000 --> 00:35:06.000]  因為重要的是
[00:35:06.000 --> 00:35:10.000]  你知道你為什麼要這樣做
[00:35:10.000 --> 00:35:12.000]  你對神的毀身
[00:35:12.000 --> 00:35:16.000]  神給你的異象
[00:35:16.000 --> 00:35:22.000]  你生命那種堅持
[00:35:22.000 --> 00:35:25.000]  執行在執行的時候
[00:35:25.000 --> 00:35:27.000]  可能會有錯失
[00:35:27.000 --> 00:35:28.000]  事實上
[00:35:28.000 --> 00:35:31.000]  尼西米基後面他們都遇到很多困難
[00:35:31.000 --> 00:35:34.000]  我不是說錯失
[00:35:34.000 --> 00:35:38.000]  有時候沒有人知道前面
[00:35:38.000 --> 00:35:40.000]  其實很多時候做事都是
[00:35:40.000 --> 00:35:43.000]  神的工作都是
[00:35:43.000 --> 00:35:45.000]  教會的工作可能都是
[00:35:45.000 --> 00:35:48.000]  有時候我們走一步就做一步
[00:35:48.000 --> 00:35:51.000]  誰知道冬天的時候
[00:35:51.000 --> 00:35:53.000]  疫情會不會再回來
[00:35:53.000 --> 00:35:54.000]  然後又要封鎖
[00:35:54.000 --> 00:35:56.000]  誰知道
[00:35:56.000 --> 00:35:58.000]  我連冬天的時候
[00:35:58.000 --> 00:35:59.000]  不知道幾個月的事情
[00:35:59.000 --> 00:36:01.000]  我都聽不到
[00:36:01.000 --> 00:36:04.000]  坦白說真的不知道
[00:36:04.000 --> 00:36:08.000]  執行很多時候都要嘗試
[00:36:08.000 --> 00:36:11.000]  有時候都要不斷修正
[00:36:11.000 --> 00:36:15.000]  有時候我們真的做錯了
[00:36:15.000 --> 00:36:18.000]  但是我們需要的是一群人
[00:36:18.000 --> 00:36:21.000]  有決策
[00:36:21.000 --> 00:36:23.000]  我們的內心
[00:36:23.000 --> 00:36:29.000]  是有堅定對神的毀身
[00:36:29.000 --> 00:36:32.000]  所以他沒有說給任何人知道
[00:36:32.000 --> 00:36:33.000]  因為他知道
[00:36:33.000 --> 00:36:36.000]  我們不是從外面來的
[00:36:36.000 --> 00:36:40.000]  而他就自己去巡查
[00:36:40.000 --> 00:36:42.000]  當他親自巡查的時候
[00:36:42.000 --> 00:36:44.000]  他是親身的經歷
[00:36:44.000 --> 00:36:47.000]  耶路撒冷那種苦難
[00:36:47.000 --> 00:36:48.000]  那種落難的情況
[00:36:48.000 --> 00:36:50.000]  怎樣城牆被火焚燒
[00:36:50.000 --> 00:36:53.000]  那些令人心碎的景象
[00:36:53.000 --> 00:37:00.000]  在他眼前出現的時候
[00:37:00.000 --> 00:37:02.000]  更加堅定
[00:37:02.000 --> 00:37:05.000]  這件事是對的事情
[00:37:05.000 --> 00:37:10.000]  可以在神面前做好
[00:37:10.000 --> 00:37:13.000]  所以他走的時候
[00:37:13.000 --> 00:37:16.000]  他就圍著那裡去說
[00:37:16.000 --> 00:37:18.000]  當夜我出了谷門
[00:37:18.000 --> 00:37:19.000]  往野九井去
[00:37:19.000 --> 00:37:20.000]  到了糞廠門
[00:37:20.000 --> 00:37:22.000]  察看耶路撒冷的城牆
[00:37:22.000 --> 00:37:24.000]  察看城門被火焚燒
[00:37:24.000 --> 00:37:28.000]  我又往前到了荃門和黃池
[00:37:28.000 --> 00:37:31.000]  但所騎的身後沒有地方過去
[00:37:31.000 --> 00:37:33.000]  於是夜間玄溪而上
[00:37:33.000 --> 00:37:34.000]  察看城牆
[00:37:34.000 --> 00:37:36.000]  又轉身進入谷門
[00:37:36.000 --> 00:37:38.000]  就回來了
[00:37:38.000 --> 00:37:39.000]  正如剛才所說
[00:37:39.000 --> 00:37:41.000]  可以親身的去經歷
[00:37:41.000 --> 00:37:47.000]  那個神家的苦難
[00:37:47.000 --> 00:37:52.000]  而讓那些敗壞頹廢的景象
[00:37:52.000 --> 00:37:54.000]  好像深刻在他心裡
[00:37:54.000 --> 00:37:58.000]  他就知道要起來要去做
[00:37:58.000 --> 00:38:01.000]  當然不排除在過程當中
[00:38:01.000 --> 00:38:03.000]  他也有計劃怎樣起
[00:38:03.000 --> 00:38:04.000]  哪裏需要起
[00:38:04.000 --> 00:38:05.000]  哪裏不需要起
[00:38:05.000 --> 00:38:06.000]  但重點是
[00:38:06.000 --> 00:38:10.000]  他的屬靈的狀況
[00:38:10.000 --> 00:38:12.000]  和現實對照之下
[00:38:12.000 --> 00:38:13.000]  要更加堅定
[00:38:13.000 --> 00:38:15.000]  他要做的是一個對的事情
[00:38:15.000 --> 00:38:17.000]  在神面前是對的事情
