
[00:00:00.000 --> 00:00:06.000]  今天要講的講題是《衝突與調解》
[00:20:59.000 --> 00:21:01.000]  所以在二章五節
[00:21:01.000 --> 00:21:03.000]  在筆書裏說到
[00:21:03.000 --> 00:21:07.000]  你們當以基督耶穌的心爲心
[00:21:07.000 --> 00:21:09.000]  心就是這個字
[00:21:09.000 --> 00:21:11.000]  保羅勸譽
[00:21:11.000 --> 00:21:13.000]  這兩個人要在主裏同心
[00:21:13.000 --> 00:21:15.000]  有相同的意識形態
[00:21:15.000 --> 00:21:17.000]  這個不是屬世界的
[00:21:17.000 --> 00:21:19.000]  所想的
[00:21:19.000 --> 00:21:21.000]  不是屬地上的
[00:21:21.000 --> 00:21:23.000]  而是在主裏
[00:21:23.000 --> 00:21:26.000]  是天上公民的思想
[00:21:26.000 --> 00:21:28.000]  是天上公民的意識形態
[00:21:28.000 --> 00:21:30.000]  天上公民的價值觀
[00:21:30.000 --> 00:21:32.000]  天上公民的侍奉觀
[00:21:32.000 --> 00:21:35.000]  生命取向和人生目標
[00:21:35.000 --> 00:21:41.000]  這個是"同心"的意思
[00:21:41.000 --> 00:21:46.000]  我們每一個都是天上的公民
[00:21:46.000 --> 00:21:48.000]  天上的國民
[00:21:48.000 --> 00:21:52.000]  我們有沒有這樣的價值觀
[00:21:52.000 --> 00:21:54.000]  有沒有這樣的態度
[00:21:54.000 --> 00:22:00.000]  這樣的理性感情意志行動呢
[00:22:00.000 --> 00:22:03.000]  保羅吩咐哪一個
[00:22:03.000 --> 00:22:04.000]  第三節
[00:22:04.000 --> 00:22:09.000]  吩咐哪一個去做和事佬
[00:22:09.000 --> 00:22:12.000]  第三節
[00:22:12.000 --> 00:22:15.000]  和合本沒有寫出來
[00:22:15.000 --> 00:22:18.000]  事的
[00:22:18.000 --> 00:22:20.000]  很鄭重地說
[00:22:20.000 --> 00:22:21.000]  很強烈地說
[00:22:21.000 --> 00:22:22.000]  事的
[00:22:22.000 --> 00:22:24.000]  我也求你者
[00:22:24.000 --> 00:22:26.000]  真實同父一厄的
[00:22:26.000 --> 00:22:28.000]  幫助這兩個女人
[00:22:28.000 --> 00:22:29.000]  幫助就是命令
[00:22:29.000 --> 00:22:31.000]  命令
[00:22:31.000 --> 00:22:36.000]  有人要去幫助這兩個女士
[00:22:36.000 --> 00:22:40.000]  希望她們能夠採取主動
[00:22:40.000 --> 00:22:42.000]  去幫助這兩個女人
[00:22:42.000 --> 00:22:43.000]  如何幫助
[00:22:43.000 --> 00:22:44.000]  幫助人呢
[00:22:44.000 --> 00:22:46.000]  有很多方法
[00:22:46.000 --> 00:22:47.000]  逼她出來
[00:22:47.000 --> 00:22:49.000]  和她們談談
[00:22:49.000 --> 00:22:51.000]  或者個別和她們談談
[00:22:51.000 --> 00:22:53.000]  或者兩家一起談
[00:22:53.000 --> 00:22:55.000]  有時候處理這些事情
[00:22:55.000 --> 00:22:59.000]  不如兩家這麼快一起談
[00:22:59.000 --> 00:23:01.000]  如果個別的人都沒有預備好
[00:23:01.000 --> 00:23:03.000]  你叫兩個人一起談
[00:23:03.000 --> 00:23:04.000]  一定大件事
[00:23:04.000 --> 00:23:07.000]  爆大件事
[00:23:07.000 --> 00:23:09.000]  是做輔導
[00:23:09.000 --> 00:23:11.000]  是談談
[00:23:11.000 --> 00:23:12.000]  是督促
[00:23:12.000 --> 00:23:13.000]  是責備
[00:23:13.000 --> 00:23:15.000]  是提醒
[00:23:15.000 --> 00:23:18.000]  是執行教會紀律
[00:23:18.000 --> 00:23:20.000]  有很多不同的方法
[00:23:20.000 --> 00:23:25.000]  不過就是要主動幫助這兩個人
[00:23:25.000 --> 00:23:29.000]  幫助這個字也有解救的意思
[00:23:29.000 --> 00:23:33.000]  快點來解救這兩個人
[00:23:33.000 --> 00:23:35.000]  這個衝突
[00:23:35.000 --> 00:23:37.000]  保羅是一個實事求是的人
[00:23:37.000 --> 00:23:39.000]  他尋求第三方的幫助
[00:23:39.000 --> 00:23:43.000]  經文說到真實同父一厄的
[00:23:43.000 --> 00:23:47.000]  這個和事佬就叫做真實同父一厄的
[00:23:47.000 --> 00:23:49.000]  究竟他是誰
[00:23:49.000 --> 00:23:53.000]  保羅形容這個同道
[00:23:53.000 --> 00:23:55.000]  是有真誠的特質的
[00:23:55.000 --> 00:23:58.000]  這個人必定受衆人的敬重
[00:23:58.000 --> 00:24:00.000]  有豐盛的屬靈生命
[00:24:00.000 --> 00:24:03.000]  有豐富的侍奉經歷
[00:24:03.000 --> 00:24:06.000]  保羅命令他主動幫助他們
[00:24:06.000 --> 00:24:12.000]  歷來都對這個真實同父一厄的
[00:24:12.000 --> 00:24:14.000]  有很多的推測
[00:24:14.000 --> 00:24:16.000]  告訴大家有很多推測
[00:24:16.000 --> 00:24:18.000]  甚至有些推測是很荒謬的
[00:24:18.000 --> 00:24:22.000]  有些人推測是保羅的老婆
[00:24:22.000 --> 00:24:30.000]  有些人說會不會是疊了丈夫
[00:24:30.000 --> 00:24:31.000]  或者他的兄弟
[00:24:31.000 --> 00:24:33.000]  又或者秦都機的丈夫
[00:24:33.000 --> 00:24:34.000]  或者他的兄弟
[00:24:34.000 --> 00:24:36.000]  又或者會不會是以巴忽提
[00:24:36.000 --> 00:24:40.000]  因爲保羅稱他爲兄弟同工同當兵
[00:24:40.000 --> 00:24:42.000]  又會不會是提摩太呢
[00:24:42.000 --> 00:24:45.000]  提摩太在二章二十節說到
[00:24:45.000 --> 00:24:48.000]  真真掛念你們是的那樣人
[00:24:48.000 --> 00:24:52.000]  真真和真實有相連
[00:24:52.000 --> 00:24:53.000]  會不會是西拉
[00:24:53.000 --> 00:24:54.000]  會不會是路加
[00:24:54.000 --> 00:24:57.000]  路加和成律比人關係很深厚
[00:24:57.000 --> 00:24:59.000]  又會不會是菲勒比的主教
[00:24:59.000 --> 00:25:00.000]  總主教
[00:25:00.000 --> 00:25:04.000]  甚至說是的
[00:25:04.000 --> 00:25:06.000]  是的我也是求你
[00:25:06.000 --> 00:25:08.000]  會不會是耶穌基督呢
[00:25:08.000 --> 00:25:13.000]  也有人贊成整個教會
[00:25:13.000 --> 00:25:15.000]  整個信仰羣體
[00:25:15.000 --> 00:25:18.000]  因爲短短兩節的經文裏面
[00:25:18.000 --> 00:25:21.000]  是用了五字一同這個字
[00:25:21.000 --> 00:25:22.000]  或者複合詞
[00:25:22.000 --> 00:25:24.000]  整個教會去幫他
[00:25:24.000 --> 00:25:29.000]  當然我們整個教會都要幫他
[00:25:29.000 --> 00:25:33.000]  但有些人會說原來就是這個人
[00:25:33.000 --> 00:25:35.000]  這個人的名字叫什麼
[00:25:35.000 --> 00:25:40.000]  這個人的名字叫做真實同父一騙
[00:25:40.000 --> 00:25:44.000]  或者這個名字叫做同父一騙
[00:25:44.000 --> 00:25:49.000]  這個人的名字叫做同父一騙
[00:25:49.000 --> 00:25:52.000]  無論哪個人或者羣體
[00:25:52.000 --> 00:25:55.000]  最重要的是有人去幫助他們
[00:25:55.000 --> 00:25:58.000]  因爲他們搞不定
[00:25:58.000 --> 00:26:00.000]  朝着目標進發
[00:26:00.000 --> 00:26:03.000]  就是要他們在主裏面同心
[00:26:03.000 --> 00:26:06.000]  就好像耶穌基督一樣的心思意念
[00:26:06.000 --> 00:26:08.000]  或者我們在這裏可以反思
[00:26:08.000 --> 00:26:11.000]  聖經沒有把這個人的名字寫在這裏
[00:26:11.000 --> 00:26:14.000]  或者我們每一個看聖經的人
[00:26:14.000 --> 00:26:16.000]  我們每一個聖經的讀者
[00:26:16.000 --> 00:26:19.000]  都可以把自己的名字放上去
[00:26:19.000 --> 00:26:21.000]  不斷的保持警醒
[00:26:21.000 --> 00:26:24.000]  並在羣體裏面主動的
[00:26:24.000 --> 00:26:28.000]  來做和平之子
[00:26:28.000 --> 00:26:31.000]  我們可能都是同父一騙
[00:26:31.000 --> 00:26:34.000]  我們可以做這個和平之子
[00:26:34.000 --> 00:26:38.000]  我們可以在當中來幫助他們
[00:26:38.000 --> 00:26:40.000]  幫助衝突的雙方
[00:26:40.000 --> 00:26:43.000]  能夠可以一步一步的
[00:26:43.000 --> 00:26:47.000]  能夠有耶穌基督的心思意念
[00:26:47.000 --> 00:26:52.000]  而不是挑撥離間或者火上加油
[00:26:52.000 --> 00:26:56.000]  Care for 不去幫助
[00:26:56.000 --> 00:26:59.000]  去解救
[00:26:59.000 --> 00:27:02.000]  在商業社會里面
[00:27:02.000 --> 00:27:05.000]  都會有一些叫調解
[00:27:05.000 --> 00:27:08.000]  調解的過程裏面
[00:27:08.000 --> 00:27:11.000]  一個調解員是必須要很中立的
[00:27:11.000 --> 00:27:14.000]  而這個調解員通常會促進
[00:27:14.000 --> 00:27:17.000]  雙方找出共同的基礎
[00:27:17.000 --> 00:27:19.000]  common ground
[00:27:19.000 --> 00:27:22.000]  這些共同的基礎是第一步
[00:27:22.000 --> 00:27:26.000]  如果我們能夠找到一些共同的基礎
[00:27:26.000 --> 00:27:28.000]  基於這些共同的基礎
[00:27:28.000 --> 00:27:30.000]  我們才能夠去下一步
[00:27:30.000 --> 00:27:33.000]  比如說究竟表達你有什麼需要
[00:27:33.000 --> 00:27:35.000]  你有什麼需要
[00:27:35.000 --> 00:27:39.000]  以至才能夠尋找一個解決的方案
[00:27:39.000 --> 00:27:41.000]  以至能夠達成協議
[00:27:41.000 --> 00:27:45.000]  之後纔能有一個相贏的結局
[00:27:45.000 --> 00:27:52.000]  比如說如果你樓上的人滲漏鹹水
[00:27:52.000 --> 00:27:57.000]  搞得你整個天花都爛了
[00:27:57.000 --> 00:28:00.000]  都不知道怎麼辦了
[00:28:00.000 --> 00:28:05.000]  那你便要和上面那一戶人家一起談
[00:28:05.000 --> 00:28:08.000]  當然通常有些人都說
[00:28:08.000 --> 00:28:10.000]  不是我的錯
[00:28:10.000 --> 00:28:14.000]  鹹水是從你樓上流下來的
[00:28:14.000 --> 00:28:16.000]  如果他們死都不肯說
[00:28:16.000 --> 00:28:19.000]  不肯談的時候就沒得做了
[00:28:19.000 --> 00:28:23.000]  通常在調解的過程中
[00:28:23.000 --> 00:28:26.000]  這兩個單位一起出來說
[00:28:26.000 --> 00:28:30.000]  然後建立一些共同的基礎
[00:28:30.000 --> 00:28:32.000]  可能大家都覺得
[00:28:32.000 --> 00:28:35.000]  我們千萬不要進入法律的程序
[00:28:35.000 --> 00:28:38.000]  因爲這個法律的程序又浪費時間
[00:28:38.000 --> 00:28:40.000]  用很長的時間
[00:28:40.000 --> 00:28:45.000]  用很大的心力和壓力
[00:28:45.000 --> 00:28:48.000]  我們要避免法律的程序
[00:28:48.000 --> 00:28:51.000]  第二就是要打官司
[00:28:51.000 --> 00:28:54.000]  律師費很貴的
[00:28:54.000 --> 00:28:57.000]  我們要避免高額的律師費
[00:28:57.000 --> 00:28:59.000]  這是我們共同的基礎
[00:28:59.000 --> 00:29:02.000]  另外就是我們樓上樓下
[00:29:02.000 --> 00:29:05.000]  我們要保持鄰居友好的關係
[00:29:05.000 --> 00:29:11.000]  又或者我們可以用金錢來解決爭議
[00:29:11.000 --> 00:29:13.000]  看看金錢是怎麼談的
[00:29:13.000 --> 00:29:15.000]  坐下可以談的
[00:29:15.000 --> 00:29:18.000]  所以進行調解的先決條件
[00:29:18.000 --> 00:29:23.000]  就是大家雙方都願意平心靜氣
[00:29:23.000 --> 00:29:28.000]  坐下理性的來談
[00:29:28.000 --> 00:29:30.000]  理性的商議
[00:29:30.000 --> 00:29:32.000]  共同的解決方案
[00:29:32.000 --> 00:29:37.000]  我爲什麼要跟你談呢
[00:29:37.000 --> 00:29:39.000]  不用跟你談
[00:29:39.000 --> 00:29:41.000]  上法庭再談吧
[00:29:41.000 --> 00:29:43.000]  那是沒得談的
[00:29:43.000 --> 00:29:47.000]  另外就是雙方的情緒要很穩定
[00:29:47.000 --> 00:29:51.000]  不然氣得火都爆了
[00:29:51.000 --> 00:29:53.000]  那也是沒得談的
[00:29:53.000 --> 00:29:58.000]  很多時候商業仍可有得談的
[00:29:58.000 --> 00:30:03.000]  因爲用錢來解決事情也有得談的
[00:30:03.000 --> 00:30:05.000]  看看有多少錢
[00:30:05.000 --> 00:30:07.000]  但在信徒羣體裏面
[00:30:07.000 --> 00:30:09.000]  我可以告訴大家
[00:30:09.000 --> 00:30:13.000]  很難做這個條件的
[00:30:13.000 --> 00:30:14.000]  爲什麼呢
[00:30:14.000 --> 00:30:19.000]  因爲第一和第二點的先決條件都做不到
[00:30:19.000 --> 00:30:21.000]  我爲什麼要跟他談呢
[00:30:21.000 --> 00:30:22.000]  根本就是他的錯
[00:30:22.000 --> 00:30:24.000]  根本就是他的問題
[00:30:24.000 --> 00:30:25.000]  那就沒得談了
[00:30:25.000 --> 00:30:27.000]  我爲什麼要坐下跟他談呢
[00:30:27.000 --> 00:30:30.000]  還有很多不同的情緒
[00:30:30.000 --> 00:30:35.000]  從經文的第三節裏面
[00:30:35.000 --> 00:30:37.000]  其實我們都可以找出
[00:30:37.000 --> 00:30:41.000]  基督徒是有很多共同的基礎的
[00:30:41.000 --> 00:30:45.000]  有什麼共同的基礎呢
[00:30:45.000 --> 00:30:47.000]  有幾個共同的基礎
[00:30:47.000 --> 00:30:49.000]  共同的認識
[00:30:49.000 --> 00:30:51.000]  耶穌基督是主
[00:30:51.000 --> 00:30:52.000]  就像剛纔說的
[00:30:52.000 --> 00:30:55.000]  在上文三章二十一節裏面說到
[00:30:55.000 --> 00:30:57.000]  基督作爲主
[00:30:57.000 --> 00:30:58.000]  祂有能力
[00:30:58.000 --> 00:31:02.000]  使得萬物服從祂的權威
[00:31:02.000 --> 00:31:08.000]  基督是主是我們這三年裏面的一個總題
[00:31:08.000 --> 00:31:11.000]  既然基督是主
[00:31:11.000 --> 00:31:14.000]  使我們心甘情願
[00:31:14.000 --> 00:31:17.000]  降服在祂的面前
[00:31:17.000 --> 00:31:19.000]  是的
[00:31:19.000 --> 00:31:20.000]  yes
[00:31:20.000 --> 00:31:22.000]  什麼都有得談
[00:31:22.000 --> 00:31:25.000]  因爲基督是主
[00:31:25.000 --> 00:31:27.000]  第二就是我們有共同的目標
[00:31:27.000 --> 00:31:29.000]  就好像在羅比教會里面
[00:31:29.000 --> 00:31:31.000]  剛纔說到有很多人物
[00:31:31.000 --> 00:31:32.000]  保羅也說
[00:31:32.000 --> 00:31:36.000]  我們是一同爲福音去奮鬥的
[00:31:36.000 --> 00:31:41.000]  一同做神的工
[00:31:41.000 --> 00:31:45.000]  爲興旺福音一起奮鬥
[00:31:45.000 --> 00:31:49.000]  方式、策略可以有不同的
[00:31:49.000 --> 00:31:53.000]  三福、四律、破龍、美滿、五色
[00:31:53.000 --> 00:31:54.000]  沒關係的
[00:31:54.000 --> 00:31:56.000]  你就用吧
[00:31:56.000 --> 00:32:01.000]  總之我們是一起去傳揚福音
[00:32:01.000 --> 00:32:03.000]  目標就是心志合一
[00:32:03.000 --> 00:32:05.000]  去興旺福音
[00:32:05.000 --> 00:32:07.000]  教會的使命是什麼
[00:32:07.000 --> 00:32:11.000]  教會的使命就是耶穌基督的大使命
[00:32:11.000 --> 00:32:14.000]  所以在今年底有報道相約
[00:32:14.000 --> 00:32:16.000]  現在不同的部門
[00:32:16.000 --> 00:32:17.000]  不同的班
[00:32:17.000 --> 00:32:18.000]  不同的組別
[00:32:18.000 --> 00:32:20.000]  其實他們都在想
[00:32:20.000 --> 00:32:22.000]  很多不同的平臺
[00:32:22.000 --> 00:32:23.000]  不同的方法
[00:32:23.000 --> 00:32:25.000]  不同的策略來傳福音
[00:32:25.000 --> 00:32:26.000]  好啊
[00:32:26.000 --> 00:32:28.000]  大家一起努力
[00:32:28.000 --> 00:32:30.000]  共同的目標就是興旺福音
[00:32:30.000 --> 00:32:32.000]  一起去奮鬥
[00:32:32.000 --> 00:32:36.000]  就好像9月4日的逆勢友情
[00:32:36.000 --> 00:32:37.000]  什麼方式
[00:32:37.000 --> 00:32:38.000]  什麼平臺
[00:32:38.000 --> 00:32:40.000]  都可以適合不同的人
[00:32:40.000 --> 00:32:42.000]  一起奮鬥
[00:32:42.000 --> 00:32:44.000]  一起去興旺福音
[00:32:44.000 --> 00:32:46.000]  共同勞苦
[00:32:46.000 --> 00:32:48.000]  一起出入戰場
[00:32:48.000 --> 00:32:49.000]  大英姐妹
[00:32:49.000 --> 00:32:51.000]  如果今天你在教會里面
[00:32:51.000 --> 00:32:54.000]  已經超過十年了
[00:32:54.000 --> 00:32:55.000]  我們在成長班
[00:32:55.000 --> 00:32:57.000]  一起的搏鬥
[00:32:57.000 --> 00:32:58.000]  一起去做
[00:32:58.000 --> 00:33:00.000]  一起出隊
[00:33:00.000 --> 00:33:01.000]  一起做週會
[00:33:01.000 --> 00:33:04.000]  我們一起去短宣
[00:33:04.000 --> 00:33:05.000]  多麼好的
[00:33:05.000 --> 00:33:07.000]  多麼美麗的圖畫
[00:33:07.000 --> 00:33:09.000]  一起出入戰場
[00:33:09.000 --> 00:33:10.000]  大英姐妹
[00:33:10.000 --> 00:33:12.000]  我們要好好彼此珍惜大家
[00:33:12.000 --> 00:33:15.000]  珍惜在成長班的侍奉
[00:33:15.000 --> 00:33:16.000]  沒錯
[00:33:16.000 --> 00:33:19.000]  侍奉是有汗水的
[00:33:19.000 --> 00:33:22.000]  有時候我們從這裏走去陪小
[00:33:22.000 --> 00:33:24.000]  陪小又走回來
[00:33:24.000 --> 00:33:27.000]  或者我們這裏又要走去外展
[00:33:27.000 --> 00:33:29.000]  外展中心又要走回來
[00:33:29.000 --> 00:33:31.000]  現在是三十多度
[00:33:31.000 --> 00:33:34.000]  熱得回來都溼了
[00:33:34.000 --> 00:33:36.000]  以前我們去短宣的時候
[00:33:36.000 --> 00:33:39.000]  很早期國內的一些教會
[00:33:39.000 --> 00:33:42.000]  沒有冷氣的
[00:33:42.000 --> 00:33:43.000]  是風扇的
[00:33:43.000 --> 00:33:44.000]  有一次我們整個成長班
[00:33:44.000 --> 00:33:45.000]  去到那裏
[00:33:45.000 --> 00:33:46.000]  哇
[00:33:46.000 --> 00:33:48.000]  沒有電
[00:33:48.000 --> 00:33:49.000]  那怎麼辦
[00:33:49.000 --> 00:33:51.000]  風扇也沒有
[00:33:51.000 --> 00:33:52.000]  那怎麼辦
[00:33:52.000 --> 00:33:53.000]  哇
[00:33:53.000 --> 00:33:56.000]  我們一班人一起侍奉的時候
[00:33:56.000 --> 00:33:57.000]  哇
[00:33:57.000 --> 00:33:58.000]  那個滋味
[00:33:58.000 --> 00:34:00.000]  也挺重的
[00:34:00.000 --> 00:34:02.000]  我穿一件衣服
[00:34:02.000 --> 00:34:03.000]  哇
[00:34:03.000 --> 00:34:05.000]  全身都溼了
[00:34:05.000 --> 00:34:06.000]  汗
[00:34:06.000 --> 00:34:07.000]  後來
[00:34:07.000 --> 00:34:08.000]  幹了的時候
[00:34:08.000 --> 00:34:10.000]  爲什麼有些白色的邊
[00:34:10.000 --> 00:34:12.000]  可能是鹽
[00:34:12.000 --> 00:34:14.000]  那些是鹽分
[00:34:14.000 --> 00:34:15.000]  汗
[00:34:15.000 --> 00:34:20.000]  我們一起去侍奉共同勞苦
[00:34:20.000 --> 00:34:23.000]  或許是有汗水
[00:34:23.000 --> 00:34:26.000]  或者是有淚水
[00:34:26.000 --> 00:34:29.000]  甚至可能有血
[00:34:29.000 --> 00:34:31.000]  有血有淚的經歷
[00:34:31.000 --> 00:34:34.000]  我們同在生命冊上
[00:34:34.000 --> 00:34:36.000]  我們每一個弟兄姐妹每一個同工
[00:34:36.000 --> 00:34:39.000]  我們的名字都在生命冊上
[00:34:39.000 --> 00:34:40.000]  你在生命冊上
[00:34:40.000 --> 00:34:41.000]  你在生命冊上
[00:34:41.000 --> 00:34:44.000]  都是耶穌基督忠實的僕人
[00:34:44.000 --> 00:34:47.000]  我們都擁有天國公民的身份
[00:34:47.000 --> 00:34:49.000]  雖然現在在地上
[00:34:49.000 --> 00:34:52.000]  享受天國的特權
[00:34:52.000 --> 00:34:54.000]  好像第三節說到
[00:34:54.000 --> 00:34:55.000]  哇
[00:34:55.000 --> 00:34:57.000]  和我們一同同工的名字
[00:34:57.000 --> 00:34:59.000]  都在生命冊上
[00:34:59.000 --> 00:35:00.000]  沒寫出來的
[00:35:00.000 --> 00:35:01.000]  哇
[00:35:01.000 --> 00:35:02.000]  如果寫出來就不得了了
[00:35:02.000 --> 00:35:03.000]  是吧
[00:35:03.000 --> 00:35:04.000]  沒錯
[00:35:04.000 --> 00:35:05.000]  可能
[00:35:05.000 --> 00:35:07.000]  我們基督徒侍奉
[00:35:07.000 --> 00:35:09.000]  我們的後代
[00:35:09.000 --> 00:35:11.000]  或者有其他的人
[00:35:11.000 --> 00:35:13.000]  是不知道我們的名字
[00:35:13.000 --> 00:35:14.000]  但是神知道呢
[00:35:14.000 --> 00:35:15.000]  是吧
[00:35:15.000 --> 00:35:17.000]  基督徒侍奉
[00:35:17.000 --> 00:35:19.000]  地上可能沒人注意
[00:35:19.000 --> 00:35:21.000]  但是最重要的是
[00:35:21.000 --> 00:35:25.000]  神都一一紀念
[00:35:25.000 --> 00:35:28.000]  成長班的職員選舉
[00:35:28.000 --> 00:35:31.000]  很快又來了
[00:35:31.000 --> 00:35:34.000]  我鼓勵我們每一位的弟兄姐妹
[00:35:34.000 --> 00:35:35.000]  可不可以
[00:35:35.000 --> 00:35:37.000]  大家都能夠做一點點呢
[00:35:37.000 --> 00:35:40.000]  積極地參與這個侍奉
[00:35:40.000 --> 00:35:42.000]  參與這個選舉
[00:35:42.000 --> 00:35:44.000]  其實是一幫人
[00:35:44.000 --> 00:35:46.000]  你可能收拾桌子
[00:35:46.000 --> 00:35:47.000]  你可能擺椅子
[00:35:47.000 --> 00:35:50.000]  你可能預備筷子
[00:35:50.000 --> 00:35:52.000]  可能預備送菜
[00:35:52.000 --> 00:35:54.000]  每人如果能夠做一點點
[00:35:54.000 --> 00:35:56.000]  其實我們就可以有飯喫
[00:35:56.000 --> 00:35:57.000]  是吧
[00:35:57.000 --> 00:35:58.000]  但是如果說
[00:35:58.000 --> 00:35:59.000]  不做了
[00:35:59.000 --> 00:36:00.000]  你做吧
[00:36:00.000 --> 00:36:01.000]  你做吧
[00:36:01.000 --> 00:36:02.000]  你做吧
[00:36:02.000 --> 00:36:03.000]  那真是
[00:36:03.000 --> 00:36:04.000]  那誰做呢
[00:36:04.000 --> 00:36:05.000]  誰做呢
[00:36:05.000 --> 00:36:07.000]  我們都是同父一丫
[00:36:07.000 --> 00:36:09.000]  我們都是天國的子民
[00:36:09.000 --> 00:36:11.000]  我們是天國的公民
[00:36:11.000 --> 00:36:12.000]  我們的意識形態
[00:36:12.000 --> 00:36:13.000]  我們的思想
[00:36:13.000 --> 00:36:14.000]  我們的價值觀
[00:36:14.000 --> 00:36:17.000]  有沒有天國子民
[00:36:17.000 --> 00:36:21.000]  天國公民的思想呢
[00:36:21.000 --> 00:36:23.000]  我們要共同抗敵
[00:36:23.000 --> 00:36:26.000]  保羅形容當時有十字架的仇敵
[00:36:26.000 --> 00:36:27.000]  毒害信徒
[00:36:27.000 --> 00:36:30.000]  引誘他們離開仕途的真道
[00:36:30.000 --> 00:36:33.000]  我們需要共同的抗敵
[00:36:33.000 --> 00:36:35.000]  但是如果我們彼此在爭鬥
[00:36:35.000 --> 00:36:37.000]  彼此在衝突
[00:36:37.000 --> 00:36:38.000]  紛爭的時候
[00:36:38.000 --> 00:36:40.000]  彼此看不順眼
[00:36:40.000 --> 00:36:41.000]  彼此又祕密進行
[00:36:41.000 --> 00:36:43.000]  另一個戰線的
[00:36:43.000 --> 00:36:44.000]  增戰的時候
[00:36:44.000 --> 00:36:45.000]  自相殘殺
[00:36:45.000 --> 00:36:46.000]  是吧
[00:36:46.000 --> 00:36:48.000]  結果我們就不能夠
[00:36:48.000 --> 00:36:50.000]  面對主要的敵人
[00:36:50.000 --> 00:36:53.000]  不能夠在主要的戰線上
[00:36:53.000 --> 00:36:54.000]  去得勝
[00:36:54.000 --> 00:36:56.000]  保羅曾經在
[00:36:56.000 --> 00:36:58.000]  哥倫多後書十章裏說到
[00:36:58.000 --> 00:36:59.000]  一段的經文
[00:36:59.000 --> 00:37:01.000]  或者我們一起讀出來
[00:37:01.000 --> 00:37:03.000]  我們征戰的兵器
[00:37:03.000 --> 00:37:05.000]  本不是屬血氣的
[00:37:05.000 --> 00:37:08.000]  乃是在神面前有能力
[00:37:08.000 --> 00:37:10.000]  可以攻破堅固的營裏
[00:37:10.000 --> 00:37:12.000]  將各樣的計謀
[00:37:12.000 --> 00:37:14.000]  各樣難阻人認識神的
[00:37:14.000 --> 00:37:16.000]  那些至高之士
[00:37:16.000 --> 00:37:18.000]  一概攻破了
[00:37:18.000 --> 00:37:21.000]  又將人所有的心意奪回
[00:37:21.000 --> 00:37:25.000]  使他都信服基督
[00:37:25.000 --> 00:37:27.000]  我們共同的敵人
[00:37:27.000 --> 00:37:31.000]  是那惡者
[00:37:31.000 --> 00:37:34.000]  不是我們旁邊那個
[00:37:34.000 --> 00:37:36.000]  或者我們可以安靜地想一想
[00:37:36.000 --> 00:37:37.000]  在衝突
[00:37:37.000 --> 00:37:39.000]  或者在一些延區的裏面
[00:37:39.000 --> 00:37:41.000]  你是怎麼看對方的呢
[00:37:41.000 --> 00:37:42.000]  我們的眼睛
[00:37:42.000 --> 00:37:44.000]  是不是只看到他的問題
[00:37:44.000 --> 00:37:47.000]  他就是問題的主因
[00:37:47.000 --> 00:37:49.000]  那自己呢
[00:37:49.000 --> 00:37:50.000]  自己呢
[00:37:50.000 --> 00:37:54.000]  通常在我們的勢力範圍裏面
[00:37:54.000 --> 00:37:56.000]  是看不到自己的
[00:37:56.000 --> 00:37:58.000]  在我們的勢力範圍裏面
[00:37:58.000 --> 00:38:00.000]  自己是不存在的
[00:38:00.000 --> 00:38:03.000]  但是在這五個共同基礎裏面
[00:38:03.000 --> 00:38:05.000]  會不會幫助我們認清楚
[00:38:05.000 --> 00:38:07.000]  原來這個姊妹
[00:38:07.000 --> 00:38:08.000]  原來這個弟兄
[00:38:08.000 --> 00:38:09.000]  原來對方
[00:38:09.000 --> 00:38:12.000]  和我原來有那麼多共同的價值
[00:38:12.000 --> 00:38:14.000]  那麼多共同的本質
[00:38:14.000 --> 00:38:17.000]  就好像我一開始所講的例子
[00:38:17.000 --> 00:38:19.000]  A弟兄和B弟兄
[00:38:19.000 --> 00:38:21.000]  他們有共同的基礎
[00:38:21.000 --> 00:38:22.000]  他們都是神的僕人
[00:38:22.000 --> 00:38:24.000]  他們都是弟兄
[00:38:24.000 --> 00:38:28.000]  他們都是天國的子民
[00:38:28.000 --> 00:38:31.000]  他們都是爲會友的好處着想
[00:38:31.000 --> 00:38:32.000]  是不是
[00:38:32.000 --> 00:38:33.000]  但弟姐妹
[00:38:33.000 --> 00:38:34.000]  如果今天
[00:38:34.000 --> 00:38:37.000]  你在一個人際的衝突困擾裏面
[00:38:37.000 --> 00:38:38.000]  你仍然呢
[00:38:38.000 --> 00:38:44.000]  跌入了一個很深層的低谷裏面
[00:38:44.000 --> 00:38:46.000]  我們怎麼辦呢
[00:38:46.000 --> 00:38:49.000]  或者我們都可以來想想
[00:38:49.000 --> 00:38:50.000]  第一
[00:38:50.000 --> 00:38:53.000]  真誠地面對自己的感受
[00:38:53.000 --> 00:38:55.000]  我很生氣
[00:38:55.000 --> 00:38:58.000]  你要面對你自己的感受
[00:38:58.000 --> 00:39:02.000]  我真的很委屈
[00:39:02.000 --> 00:39:03.000]  真誠地面對自己的感受
[00:39:03.000 --> 00:39:05.000]  第二就是
[00:39:05.000 --> 00:39:08.000]  相信神叫我遇到這些衝突
[00:39:08.000 --> 00:39:10.000]  是叫我能夠成長
