
[00:00:00.000 --> 00:00:01.080]  祈禱我們平安
[00:17:53.680 --> 00:17:56.200]  AI
[00:17:56.200 --> 00:17:58.120]  如果越來越普及的時候
[00:17:58.120 --> 00:18:01.600]  可能我們地球的資源
[00:18:01.600 --> 00:18:03.280]  和財富
[00:18:03.280 --> 00:18:05.880]  只會更加集中
[00:18:05.880 --> 00:18:08.000]  在某些人的身上
[00:18:08.000 --> 00:18:11.040]  我們這個地球村裡面
[00:18:11.040 --> 00:18:13.680]  有大約九十幾個百分比的人
[00:18:13.680 --> 00:18:15.280]  去爭奪
[00:18:15.920 --> 00:18:17.080]  剩下的
[00:18:17.080 --> 00:18:19.960]  更加不多的資源和財富
[00:18:19.960 --> 00:18:22.240]  於是那個競爭
[00:18:22.240 --> 00:18:24.160]  只會越來越激烈
[00:18:24.160 --> 00:18:26.600]  我可以推想
[00:18:26.600 --> 00:18:30.200]  只會有更加多的欺詐
[00:18:30.200 --> 00:18:32.080]  和暴力
[00:18:32.080 --> 00:18:36.880]  因為從正途裡面去爭奪不了的時候
[00:18:36.880 --> 00:18:39.680]  只會有更加多的欺騙
[00:18:39.680 --> 00:18:41.320]  和暴力
[00:18:41.320 --> 00:18:44.360]  早前我有機會和一位
[00:18:44.360 --> 00:18:46.080]  學生去聊天
[00:18:46.080 --> 00:18:48.800]  他所就讀的學校是
[00:18:48.800 --> 00:18:50.240]  精英中的精英
[00:18:50.240 --> 00:18:53.360]  學校裡面的同學
[00:18:53.360 --> 00:18:54.720]  都很努力去讀書
[00:18:54.720 --> 00:18:57.760]  希望能夠躋身在精英班
[00:18:57.760 --> 00:19:01.840]  這個令我想起我讀神學的日子
[00:19:01.840 --> 00:19:03.960]  當年我讀神學的時候
[00:19:03.960 --> 00:19:06.080]  因為感受到上帝
[00:19:06.080 --> 00:19:09.720]  給我的機會來接受這個組集
[00:19:09.720 --> 00:19:12.040]  所以對每一個時間
[00:19:12.040 --> 00:19:13.760]  都會很寶貴
[00:19:14.480 --> 00:19:16.760]  埋頭苦幹的來讀書
[00:19:16.760 --> 00:19:21.840]  再加上我們當時女生宿舍有八間房
[00:19:21.840 --> 00:19:24.720]  在走廊的盡頭有一間房
[00:19:24.720 --> 00:19:25.480]  是很特別的
[00:19:25.480 --> 00:19:27.840]  對走廊是沒有窗戶
[00:19:27.840 --> 00:19:29.680]  所以你關上門的時候
[00:19:29.680 --> 00:19:31.920]  外面的人是完全騷擾不了你
[00:19:31.920 --> 00:19:33.000]  所以是一個非常
[00:19:33.000 --> 00:19:37.360]  理想讀書的房間
[00:19:37.360 --> 00:19:40.080]  不過如果你想走出去
[00:19:40.080 --> 00:19:41.320]  騷擾別人
[00:19:41.320 --> 00:19:43.200]  是絕對可以的
[00:19:43.840 --> 00:19:45.640]  有很多人都不想選擇這間房
[00:19:45.640 --> 00:19:47.400]  但是我很喜歡這間房
[00:19:47.400 --> 00:19:51.440]  當時就在計算著自己的時間去讀書
[00:19:51.440 --> 00:19:55.000]  甚至上面的同學邀請我一起去玩
[00:19:55.000 --> 00:19:58.400]  去Canteen吃飯
[00:19:58.400 --> 00:20:00.040]  去飯堂吃飯
[00:20:00.040 --> 00:20:00.840]  我都會計算
[00:20:00.840 --> 00:20:01.280]  不要啊
[00:20:01.280 --> 00:20:03.320]  走下去走回來也沒了半個小時
[00:20:03.320 --> 00:20:05.960]  不如用這半個小時來讀書就好了
[00:20:05.960 --> 00:20:09.600]  但是慢慢慢慢我發現
[00:20:09.600 --> 00:20:11.320]  為什麼同學們這麼有趣
[00:20:11.320 --> 00:20:13.480]  不是他們不讀書
[00:20:14.640 --> 00:20:16.840]  是說論文
[00:20:16.840 --> 00:20:17.800]  說考試
[00:20:17.800 --> 00:20:19.720]  大家分秒必爭的時候
[00:20:19.720 --> 00:20:21.840]  我竟然看到有同學
[00:20:21.840 --> 00:20:23.360]  將他寶貴的筆記
[00:20:23.360 --> 00:20:28.040]  筆記不只是抄老師的說話
[00:20:28.040 --> 00:20:29.760]  而是讀完書之後
[00:20:29.760 --> 00:20:33.480]  將那些精華寫一份筆記給自己
[00:20:33.480 --> 00:20:35.040]  希望考試的時候
[00:20:35.040 --> 00:20:36.760]  可以考得更加好
[00:20:36.760 --> 00:20:40.080]  竟然有同學將他珍貴的筆記
[00:20:40.080 --> 00:20:42.480]  跟其他同學分享
[00:20:43.400 --> 00:20:48.280]  還有同學平時不太勤奮去溫習
[00:20:48.280 --> 00:20:50.080]  為什麼他還幫他呢
[00:20:50.080 --> 00:20:53.440]  我看到同學可以這樣去分享
[00:20:53.440 --> 00:20:57.720]  我都看到當年其實電腦不太盛行
[00:20:57.720 --> 00:20:58.640]  剛剛盛行
[00:20:58.640 --> 00:21:01.720]  我們寫論文都要用電腦和印刷器
[00:21:01.720 --> 00:21:04.320]  但是大家都不太熟悉電腦
[00:21:04.320 --> 00:21:07.600]  其中有一位同學他對電腦比較多認識
[00:21:07.600 --> 00:21:10.120]  他竟然放下自己的網絡
[00:21:10.640 --> 00:21:13.840]  去幫這個同學處理一下電腦發生什麼事
[00:21:13.840 --> 00:21:15.960]  每個同學的編輯都處理不來
[00:21:15.960 --> 00:21:17.960]  我在想
[00:21:17.960 --> 00:21:20.680]  其實大家的時間都很寶貴
[00:21:20.680 --> 00:21:24.040]  為什麼他可以將自己的時間
[00:21:24.040 --> 00:21:27.040]  來幫助其他人呢
[00:21:27.040 --> 00:21:29.800]  正正因為我這個同學
[00:21:29.800 --> 00:21:31.960]  不止一個
[00:21:31.960 --> 00:21:35.360]  這些同學他的行為感動了我
[00:21:35.360 --> 00:21:37.160]  我開始問我自己
[00:21:37.160 --> 00:21:38.520]  我雖然現在很努力讀書
[00:21:38.520 --> 00:21:40.560]  但是好像少了一樣東西
[00:21:40.720 --> 00:21:42.240]  我只顧著自己
[00:21:42.240 --> 00:21:43.760]  我會不會
[00:21:43.760 --> 00:21:47.560]  都來看看其他同學的需要
[00:21:47.560 --> 00:21:49.680]  可以跟其他人去分享
[00:21:49.680 --> 00:21:51.440]  是的沒錯
[00:21:51.440 --> 00:21:54.920]  我沒有跟這些同學表達一份謝意
[00:21:54.920 --> 00:21:57.600]  原來我們默默去做一些事情
[00:21:57.600 --> 00:21:59.800]  去活出我們一個的生命的時候
[00:21:59.800 --> 00:22:01.480]  是有人看到的
[00:22:01.480 --> 00:22:04.880]  你想這些人看到
[00:22:04.880 --> 00:22:06.640]  不是想去稱讚我們
[00:22:06.640 --> 00:22:09.400]  原來當我們默默的
[00:22:09.400 --> 00:22:12.560]  來活出我們重生基督徒的生命的時候
[00:22:12.560 --> 00:22:14.400]  是有人看到
[00:22:14.400 --> 00:22:16.440]  並且我們影響了人
[00:22:16.440 --> 00:22:19.960]  讓他的生命更加的美好
[00:22:19.960 --> 00:22:23.160]  所以重生的基督徒
[00:22:23.160 --> 00:22:24.360]  他的生命會是怎樣的呢
[00:22:24.360 --> 00:22:26.400]  不是不理會自己
[00:22:26.400 --> 00:22:28.040]  聖經也說
[00:22:28.040 --> 00:22:30.720]  不要單顧自己的事
[00:22:30.720 --> 00:22:32.760]  也要顧別人的事
[00:22:32.760 --> 00:22:34.520]  我們會理會別人的
[00:22:34.520 --> 00:22:36.840]  會關心自己的做法
[00:22:36.840 --> 00:22:38.240]  會不會為其他人
[00:22:38.800 --> 00:22:39.880]  帶來不便
[00:22:39.880 --> 00:22:41.400]  傷害
[00:22:41.400 --> 00:22:42.600]  或者損失
[00:22:42.600 --> 00:22:44.560]  會的時候
[00:22:44.560 --> 00:22:46.440]  我就要想清楚
[00:22:46.440 --> 00:22:47.960]  改變我的做法
[00:22:47.960 --> 00:22:49.360]  或者不要做
[00:22:49.360 --> 00:22:52.360]  所以鼓勵大家去祈求聖靈
[00:22:52.360 --> 00:22:55.040]  讓我們成為真真正正重生的基督徒
[00:22:55.040 --> 00:22:59.840]  上師每天做一件很微小的事
[00:22:59.840 --> 00:23:02.600]  包括可能是對人微笑
[00:23:02.600 --> 00:23:05.800]  寬恕別人的過失
[00:23:05.800 --> 00:23:07.880]  又或者
[00:23:08.600 --> 00:23:09.680]  花點時間
[00:23:09.680 --> 00:23:13.400]  內心去對待一個你認為很愚蠢的人
[00:23:13.400 --> 00:23:15.960]  花點時間
[00:23:15.960 --> 00:23:19.560]  內心去對待一個你認為很愚蠢的人
[00:23:19.560 --> 00:23:21.720]  又或者
[00:23:21.720 --> 00:23:25.440]  每天嘗試一下成為某一個人的光
[00:23:25.440 --> 00:23:28.240]  又或者
[00:23:28.240 --> 00:23:30.640]  每天努力的
[00:23:30.640 --> 00:23:32.720]  不去傳播黑暗
[00:23:32.720 --> 00:23:35.680]  不去傳播醜惡
[00:23:35.680 --> 00:23:37.880]  我馬上想起的可能是
[00:23:38.120 --> 00:23:39.600]  不要去說是非
[00:23:39.600 --> 00:23:43.600]  如果你能夠進一步的時候
[00:23:43.600 --> 00:23:45.960]  每天特別去留意
[00:23:45.960 --> 00:23:48.000]  有哪個心靈有需要
[00:23:48.000 --> 00:23:51.360]  盡力去滿足他們
[00:23:51.360 --> 00:23:54.240]  這些心靈的需要包括是
[00:23:54.240 --> 00:23:58.000]  沒有一個人想被人圍沒
[00:23:58.000 --> 00:24:01.760]  沒有一個人都需要愛
[00:24:01.760 --> 00:24:05.240]  沒有一個人都需要別人的照顧
[00:24:05.240 --> 00:24:06.400]  關心
[00:24:06.400 --> 00:24:07.440]  和問候
[00:24:09.040 --> 00:24:10.240]  特蘭修律認為
[00:24:10.240 --> 00:24:13.120]  這些不想被圍沒
[00:24:13.120 --> 00:24:15.000]  這些需要愛
[00:24:15.000 --> 00:24:17.800]  需要別人的關心和問候
[00:24:17.800 --> 00:24:21.640]  比沒有衣食更加饑渴
[00:24:21.640 --> 00:24:24.720]  遠比一無所有
[00:24:24.720 --> 00:24:26.560]  更加貧窮
[00:24:26.560 --> 00:24:28.600]  多一個人
[00:24:28.600 --> 00:24:29.920]  被人圍沒
[00:24:29.920 --> 00:24:33.000]  多一個人沒有人去愛
[00:24:33.000 --> 00:24:36.320]  多一個人沒有去關心問候照顧
[00:24:37.440 --> 00:24:38.080]  他
[00:24:38.080 --> 00:24:40.840]  就真的是一個很貧窮的人
[00:24:40.840 --> 00:24:44.680]  我們嘗試去
[00:24:44.680 --> 00:24:45.920]  來滿足
[00:24:45.920 --> 00:24:47.800]  人心靈的需要
[00:24:47.800 --> 00:24:50.160]  又或者
[00:24:50.160 --> 00:24:51.800]  你嘗試留意你的家人
[00:24:51.800 --> 00:24:53.520]  和你的同事
[00:24:53.520 --> 00:24:56.000]  他們的情緒和他們的舉動
[00:24:56.000 --> 00:24:59.280]  給適當的回應和關懷
[00:24:59.280 --> 00:25:02.800]  又或者公開地向你的家人
[00:25:02.800 --> 00:25:04.600]  向你的朋友
[00:25:04.600 --> 00:25:06.960]  表達你對他的愛
[00:25:08.000 --> 00:25:09.680]  公開地對你的同事
[00:25:09.680 --> 00:25:10.320]  你的同學
[00:25:10.320 --> 00:25:11.280]  你的鄰舍
[00:25:11.280 --> 00:25:13.520]  去表達你的欣賞
[00:25:13.520 --> 00:25:15.720]  又嘗試
[00:25:15.720 --> 00:25:17.640]  享受每一餐
[00:25:17.640 --> 00:25:21.280]  懷著喜樂的心去用膳
[00:25:21.280 --> 00:25:22.800]  不要吃得太快
[00:25:22.800 --> 00:25:24.800]  不要一邊吃一邊看手機
[00:25:24.800 --> 00:25:28.200]  也鼓勵你的家人一起這樣做
[00:25:28.200 --> 00:25:30.200]  這次我們講傳道書
[00:25:30.200 --> 00:25:34.840]  原來人來到是去享受自己牢牢得來的
[00:25:34.840 --> 00:25:37.160]  這也是上帝給你的福氣
[00:25:38.240 --> 00:25:40.800]  所以辛苦找來要自在吃
[00:25:40.800 --> 00:25:46.000]  嘗試騰出時間去整理一下你的物品
[00:25:46.000 --> 00:25:49.360]  和其他人分享你不需要的東西
[00:25:49.360 --> 00:25:51.600]  又或者已經不用的東西
[00:25:51.600 --> 00:25:54.360]  更進一步的就是
[00:25:54.360 --> 00:25:56.600]  找到具體的方法
[00:25:56.600 --> 00:25:58.480]  和別人分享
[00:25:58.480 --> 00:26:00.640]  你所珍愛的東西
[00:26:00.640 --> 00:26:04.400]  而不是囤積你所珍愛的東西
[00:26:05.200 --> 00:26:08.320]  和別人分享你所珍愛的東西
[00:26:08.320 --> 00:26:11.360]  又或者嘗試每一個月
[00:26:11.360 --> 00:26:13.280]  用一天的時間出來
[00:26:13.280 --> 00:26:17.320]  用一天的時間出來去慷慨大方
[00:26:17.320 --> 00:26:19.120]  不要想太多
[00:26:19.120 --> 00:26:20.680]  不要計較太多
[00:26:20.680 --> 00:26:22.440]  隨時隨地
[00:26:22.440 --> 00:26:24.200]  只是去私語
[00:26:24.200 --> 00:26:28.280]  又或者無論那天你的心情是怎樣
[00:26:28.280 --> 00:26:30.960]  都對所有你遇到的人
[00:26:30.960 --> 00:26:32.960]  暴以微笑
[00:26:33.760 --> 00:26:36.000]  發自內心的一份微笑
[00:26:36.000 --> 00:26:38.160]  又或者
[00:26:38.160 --> 00:26:40.520]  竭力去保持
[00:26:40.520 --> 00:26:42.520]  不要冷漠
[00:26:42.520 --> 00:26:45.480]  竭力避免冷漠
[00:26:45.480 --> 00:26:48.160]  避免不友善
[00:26:48.160 --> 00:26:50.280]  和不耐煩
[00:26:50.280 --> 00:26:55.040]  原來
[00:26:55.040 --> 00:26:57.280]  在一個急促的社會裏面
[00:26:57.280 --> 00:26:59.920]  我們很容易會冷漠
[00:26:59.920 --> 00:27:01.480]  不友善
[00:27:01.480 --> 00:27:03.360]  和不耐煩
[00:27:04.760 --> 00:27:06.760]  所以我們竭力去避免冷漠
[00:27:06.760 --> 00:27:08.280]  避免不友善
[00:27:08.280 --> 00:27:09.720]  避免不耐煩
[00:27:09.720 --> 00:27:14.320]  每天保持十分鐘的時間去安靜
[00:27:14.320 --> 00:27:16.360]  去聆聽上帝
[00:27:16.360 --> 00:27:18.760]  去開放自己
[00:27:18.760 --> 00:27:21.920]  去做上帝吩咐我們去做的事
[00:27:21.920 --> 00:27:26.240]  不知道你聽完之後有甚麼感覺
[00:27:26.240 --> 00:27:27.760]  你會不會覺得
[00:27:27.760 --> 00:27:32.480]  重生的基督徒做這麼微不足道的事
[00:27:33.960 --> 00:27:34.560]  是的
[00:27:34.560 --> 00:27:37.760]  上帝不是要求我們做大事
[00:27:37.760 --> 00:27:43.120]  而是要求我們用愛
[00:27:43.120 --> 00:27:44.920]  去做微小的事
[00:27:44.920 --> 00:27:47.880]  當你真的這樣去做的時候
[00:27:47.880 --> 00:27:48.800]  你就會發現
[00:27:48.800 --> 00:27:52.040]  這個世界因為有你的參與
[00:27:52.040 --> 00:27:54.200]  會多了很多的溫暖
[00:27:54.200 --> 00:27:56.400]  多了很多的人情味
[00:27:56.400 --> 00:27:58.320]  多了很多的亮光
[00:27:58.320 --> 00:28:02.040]  而世界奔向滅亡的路
[00:28:02.360 --> 00:28:04.200]  會減慢了它的步伐
[00:28:04.200 --> 00:28:08.600]  更加要記住的就是
[00:28:08.600 --> 00:28:09.960]  耶穌基督是我們的力量
[00:28:09.960 --> 00:28:14.280]  是我們愛的泉源
[00:28:14.280 --> 00:28:17.640]  當愛的泉源在我們裡面的時候
[00:28:17.640 --> 00:28:19.400]  我們所出來的東西
[00:28:19.400 --> 00:28:21.960]  就會充滿了一份的愛
[00:28:21.960 --> 00:28:24.920]  你要記得
[00:28:24.920 --> 00:28:28.920]  假如你不是這樣去做的話
[00:28:28.920 --> 00:28:31.080]  這個愛的汪洋
[00:28:31.640 --> 00:28:35.200]  就會缺少了你這一滴的水滴
[00:28:35.200 --> 00:28:38.360]  這個愛的汪洋
[00:28:38.360 --> 00:28:42.600]  就會缺少了你這一滴愛的水滴
[00:28:42.600 --> 00:28:46.560]  聖靈會邀請我們每一位重生的基督徒
[00:28:46.560 --> 00:28:50.640]  在不同的場景裡樂意而為
[00:28:50.640 --> 00:28:55.560]  所以我們要盡力去保持一個很寬裕的心
[00:28:55.560 --> 00:28:58.280]  來去做這些事情
[00:28:58.280 --> 00:29:00.720]  而上帝一定會幫助我們的
[00:29:02.640 --> 00:29:03.200]  你覺得嗎?
[00:29:03.200 --> 00:29:04.360]  對於上帝
[00:29:04.360 --> 00:29:06.400]  對於作為上帝的選民的猶太人
[00:29:06.400 --> 00:29:07.840]  還要重生
[00:29:07.840 --> 00:29:11.600]  才可以去繼承上帝的國
[00:29:11.600 --> 00:29:12.840]  去覺得很驚訝
[00:29:12.840 --> 00:29:14.760]  是的,沒錯
[00:29:14.760 --> 00:29:16.560]  基督徒也一樣
[00:29:16.560 --> 00:29:20.320]  如果你是一個未重生的基督徒
[00:29:20.320 --> 00:29:22.600]  你也不可以進入上帝國
[00:29:22.600 --> 00:29:24.680]  唯有重生
[00:29:24.680 --> 00:29:27.480]  我們才可以進入上帝國
[00:29:27.480 --> 00:29:31.200]  要透過相信從上而來的耶穌
[00:29:31.680 --> 00:29:32.440]  藉著水禮
[00:29:32.440 --> 00:29:34.040]  領受聖靈
[00:29:34.040 --> 00:29:35.800]  我們可以重生
[00:29:35.800 --> 00:29:38.920]  我們會發現我們裡面有一個新的生命
[00:29:38.920 --> 00:29:40.160]  在裡面誕生
[00:29:40.160 --> 00:29:44.640]  重生的基督徒進入上帝國不是去避世
[00:29:44.640 --> 00:29:49.440]  不是單單拿著一張天國的入場券
[00:29:49.440 --> 00:29:50.760]  或者
[00:29:50.760 --> 00:29:55.760]  一本天國的護照護照
[00:29:55.760 --> 00:29:58.160]  去保障自己
[00:29:59.560 --> 00:30:01.680]  反而是要在這個世界去活出
[00:30:01.680 --> 00:30:03.520]  愛人如己的生命
[00:30:03.520 --> 00:30:05.280]  愛上帝的生命
[00:30:05.280 --> 00:30:09.680]  重新表達了我們不用這個世界的標準
[00:30:09.680 --> 00:30:11.920]  這個世界的價值觀來生活
[00:30:11.920 --> 00:30:13.800]  重新是
[00:30:13.800 --> 00:30:15.840]  用上帝的標準
[00:30:15.840 --> 00:30:18.600]  用上帝的價值觀來生活
[00:30:18.600 --> 00:30:21.000]  心如我們每一位
[00:30:21.000 --> 00:30:22.920]  有上帝的幫助
[00:30:22.920 --> 00:30:26.440]  願意去活出重生基督徒的本質
[00:30:27.400 --> 00:30:29.640]  讓這個世界多一點的愛
[00:30:29.640 --> 00:30:31.960]  多一點的光
[00:30:31.960 --> 00:30:34.120]  多一點的溫暖
[00:30:34.120 --> 00:30:38.280]  讓我們一切的被上帝所使用
[00:30:38.280 --> 00:30:40.960]  去建立天國是人家
[00:30:40.960 --> 00:30:42.840]  讓我們同心祈禱
[00:30:42.840 --> 00:30:47.400]  親愛的上帝我們都是軟弱的人
[00:30:47.400 --> 00:30:49.320]  就好像爾創所說
[00:30:49.320 --> 00:30:52.120]  我們是咀唇不潔的人
[00:30:52.120 --> 00:30:55.960]  又住在咀唇不潔的蚊子當中
[00:30:57.240 --> 00:31:01.040]  所以懇求聖靈去幫助我們去潔淨我們
[00:31:01.040 --> 00:31:05.080]  讓我們擁有一個重生的生命
[00:31:05.080 --> 00:31:08.320]  在這個世界裡面
[00:31:08.320 --> 00:31:10.440]  我們不用這個世界的標準
[00:31:10.440 --> 00:31:13.360]  和價值觀去過我們的生活
[00:31:13.360 --> 00:31:15.200]  而是用上帝
[00:31:15.200 --> 00:31:17.280]  來的價值觀和標準
[00:31:17.280 --> 00:31:20.920]  我們去聆聽聖靈對我們的吩咐指引帶領
[00:31:20.920 --> 00:31:23.200]  去活我們每一天的生活
[00:31:23.200 --> 00:31:24.440]  為這個世界
[00:31:24.440 --> 00:31:26.440]  是帶來多一點的光
[00:31:27.160 --> 00:31:28.200]  多一點的盼望
[00:31:28.200 --> 00:31:30.720]  多一點的溫暖
[00:31:30.720 --> 00:31:32.280]  願上帝
[00:31:32.280 --> 00:31:33.160]  願聖靈
[00:31:33.160 --> 00:31:35.440]  繼續的來感動我們
[00:31:35.440 --> 00:31:36.720]  帶領我們
[00:31:36.720 --> 00:31:37.720]  扶持我們
[00:31:37.720 --> 00:31:38.720]  幫助我們
[00:31:38.720 --> 00:31:40.520]  在你面前
[00:31:40.520 --> 00:31:42.720]  成為你所喜悅的子民
[00:31:42.720 --> 00:31:45.240]  我們同心交托獻上禱告
[00:31:45.240 --> 00:31:47.080]  奉主耶穌基督的名求
[00:31:47.080 --> 00:31:48.120]  阿們
