
[00:00:00.000 --> 00:00:04.120]  早晨,歡迎大家來到十教基督教會
[00:16:43.600 --> 00:16:44.840]  這個「強」字在《新約聖經》
[00:16:44.840 --> 00:16:46.880]  總共用過五次的
[00:16:46.880 --> 00:16:50.240]  有兩次在羅馬書和彼得前書
[00:16:50.240 --> 00:16:53.080]  都是用來形容一些執政掌權者
[00:16:53.080 --> 00:16:56.560]  所以是在說地位上的優越
[00:16:56.560 --> 00:16:57.480]  但是在《肥臘比書》
[00:16:57.480 --> 00:17:00.560]  剩下的三次全部都在《肥臘比書》
[00:17:00.560 --> 00:17:01.480]  在《肥臘比書》當中
[00:17:01.480 --> 00:17:04.360]  全部都是在說價值上的優越
[00:17:04.360 --> 00:17:07.800]  例如第一次是二章三節這裡
[00:17:07.800 --> 00:17:09.520]  第二次是三章八節
[00:17:09.520 --> 00:17:12.920]  我以認識我主耶穌基督為自保
[00:17:12.920 --> 00:17:17.440]  主耶穌基督是價值上更強
[00:17:17.440 --> 00:17:18.240]  四章七節
[00:17:18.240 --> 00:17:22.080]  上帝所賜那超越人所能了解的平安
[00:17:22.080 --> 00:17:23.360]  上帝所賜的平安
[00:17:23.360 --> 00:17:26.320]  在價值上是超越了其他的東西
[00:17:26.320 --> 00:17:28.680]  超越我們所能理解的
[00:17:28.680 --> 00:17:30.880]  所以是在說價值上更強
[00:17:30.880 --> 00:17:33.720]  價值上是更優越
[00:17:33.720 --> 00:17:36.120]  所以這句如果要再翻譯的話
[00:17:36.120 --> 00:17:40.200]  我會取英文E.S.V.聖經去翻譯
[00:17:40.200 --> 00:17:41.120]  英文E.S.V.它說
[00:17:41.120 --> 00:17:44.600]  "Count others more significant than yourself"
[00:17:44.600 --> 00:17:51.560]  你要看別人比你自己更重要
[00:17:51.560 --> 00:17:52.920]  第二個要
[00:17:52.920 --> 00:17:55.200]  個人不要單顧自己的事
[00:17:55.200 --> 00:17:58.280]  也要顧別人的事
[00:17:58.280 --> 00:18:00.840]  這裡我們可能有時候會誤會
[00:18:00.840 --> 00:18:02.920]  就是你要先顧自己
[00:18:02.920 --> 00:18:04.440]  又再顧別人
[00:18:04.440 --> 00:18:06.560]  你顧好自己有空餘的時間
[00:18:06.560 --> 00:18:09.560]  就顧一下別人的事
[00:18:09.560 --> 00:18:10.800]  但是如果你再讀下去
[00:18:10.800 --> 00:18:14.360]  你會看到保羅舉了三個例子
[00:18:14.360 --> 00:18:16.240]  他舉了耶穌基督的例子
[00:18:16.240 --> 00:18:17.800]  在彌賽亞之詩裡
[00:18:17.800 --> 00:18:22.000]  他說耶穌他不以自己與上帝同等
[00:18:22.000 --> 00:18:23.400]  去堅持著這件事
[00:18:23.400 --> 00:18:25.080]  他反倒虛己
[00:18:25.080 --> 00:18:26.360]  八重的下降
[00:18:26.360 --> 00:18:28.520]  最後死在十字架上
[00:18:28.520 --> 00:18:29.640]  然後第二個例子
[00:18:29.640 --> 00:18:31.080]  你會看到提摩太
[00:18:31.080 --> 00:18:33.520]  保羅說提摩太對待保羅
[00:18:33.520 --> 00:18:37.040]  好像兒子對待父親一樣
[00:18:37.040 --> 00:18:38.040]  第三個例子
[00:18:38.040 --> 00:18:39.760]  他提到耳巴忽提
[00:18:39.760 --> 00:18:40.640]  他說耳巴忽提
[00:18:40.640 --> 00:18:43.160]  他因著菲勒比信徒
[00:18:43.160 --> 00:18:46.240]  很擔心他的病而極其難過
[00:18:46.240 --> 00:18:47.560]  他也照顧保羅
[00:18:47.560 --> 00:18:50.520]  去到因為顱內而病倒
[00:18:50.520 --> 00:18:53.320]  所以這三個例子其實是在說
[00:18:53.320 --> 00:18:56.560]  似乎重點不是顧自己的事
[00:18:56.560 --> 00:18:58.560]  我們每個人都會顧自己的事
[00:18:58.560 --> 00:19:00.040]  重點似乎是說
[00:19:00.040 --> 00:19:02.400]  你要顧別人的事
[00:19:02.400 --> 00:19:04.720]  英文ESV聖經這裡說
[00:19:04.720 --> 00:19:07.480]  Look to the interests of others
[00:19:07.480 --> 00:19:12.040]  你要看重別人的需要
[00:19:12.040 --> 00:19:14.280]  好 第三個要
[00:19:14.280 --> 00:19:17.520]  要以基督耶穌的心為心
[00:19:17.520 --> 00:19:19.320]  心是說Mindset
[00:19:19.320 --> 00:19:21.760]  我們心裡所想的事
[00:19:21.760 --> 00:19:23.960]  你要讓耶穌基督的Mindset
[00:19:23.960 --> 00:19:25.320]  他的心思意念
[00:19:25.320 --> 00:19:28.480]  成為你的心思意念
[00:19:28.480 --> 00:19:31.280]  我們稍後會再說這一節的經文
[00:19:31.280 --> 00:19:34.400]  現在我想和大家再看整個D段
[00:19:34.400 --> 00:19:38.080]  我們說跟前面一張27節稿有關係
[00:19:38.080 --> 00:19:40.520]  我們用一個超濃縮版本
[00:19:40.520 --> 00:19:43.520]  看整個D段
[00:19:43.520 --> 00:19:46.200]  你們行事為人要與福音相稱
[00:19:46.200 --> 00:19:48.720]  你們要同心 要站穩
[00:19:48.720 --> 00:19:50.640]  要為福音齊心努力
[00:19:50.640 --> 00:19:52.400]  要不怕敵人的威脅
[00:19:52.400 --> 00:19:54.280]  你們會為主受苦
[00:19:54.280 --> 00:19:56.560]  你們的爭戰是和我一樣的
[00:19:56.560 --> 00:19:57.680]  在這個景況之中
[00:19:57.680 --> 00:20:00.320]  你們會得到四行的爭議
[00:20:00.320 --> 00:20:01.400]  既然如此
[00:20:01.400 --> 00:20:03.000]  你們就要意志相同
[00:20:03.000 --> 00:20:06.120]  有共同的目標去傳福音
[00:20:06.120 --> 00:20:07.200]  你們不可自私
[00:20:07.200 --> 00:20:08.680]  你們不圖虛榮
[00:20:08.680 --> 00:20:10.920]  你們要看別人比自己重要
[00:20:10.920 --> 00:20:12.880]  要看重別人的需要
[00:20:12.880 --> 00:20:16.800]  要以基督的心為心
[00:20:16.800 --> 00:20:17.840]  不知道你猜不猜得到
[00:20:17.840 --> 00:20:20.800]  為什麼要和大家看這個濃縮的版本
[00:20:20.800 --> 00:20:24.040]  因為我發現保羅這裡好像拍電影一樣
[00:20:24.040 --> 00:20:25.960]  有一個鏡頭的轉移
[00:20:25.960 --> 00:20:27.920]  你見不見到在一章尾的時間
[00:20:27.920 --> 00:20:30.480]  保羅的鏡頭是對著教會外面
[00:20:30.480 --> 00:20:31.840]  對著外面的敵人
[00:20:31.840 --> 00:20:33.200]  敵人的威脅
[00:20:33.200 --> 00:20:35.600]  對著說你們會為主受苦
[00:20:35.600 --> 00:20:38.040]  你們要為福音去爭戰
[00:20:38.040 --> 00:20:40.400]  但是到了一章二章所有的時間
[00:20:40.400 --> 00:20:42.120]  那個鏡頭一pane
[00:20:42.120 --> 00:20:44.680]  pane在教會裏面
[00:20:44.680 --> 00:20:47.560]  教會裏面肢體之間的相處
[00:20:47.560 --> 00:20:50.400]  你們要看重別人的需要
[00:20:50.400 --> 00:20:52.600]  要看別人比自己重要
[00:20:52.600 --> 00:20:54.240]  然後最後最後最重要的
[00:20:54.240 --> 00:21:01.680]  鏡頭聚焦在耶穌基督的身上
[00:21:01.680 --> 00:21:03.520]  在這裏我有一個猜想
[00:21:03.520 --> 00:21:05.160]  就是我猜這五字的經文
[00:21:05.160 --> 00:21:07.960]  保羅可能是故意寫給
[00:21:07.960 --> 00:21:10.440]  尤亞的和秦都基去聽的
[00:21:10.440 --> 00:21:13.040]  剛才我們提過這兩個的姊妹
[00:21:13.040 --> 00:21:15.320]  他們在《菲律賓書》四章二節
[00:21:15.320 --> 00:21:19.400]  保羅說我勸尤亞的和齊秦都基
[00:21:19.400 --> 00:21:22.120]  要在主裏面同心
[00:21:22.120 --> 00:21:23.240]  為什麼會有這樣的想法呢
[00:21:23.240 --> 00:21:25.040]  就是同心這個字
[00:21:25.040 --> 00:21:27.040]  和剛才我們叫大家記一記
[00:21:27.040 --> 00:21:28.440]  意志相同
[00:21:28.440 --> 00:21:31.160]  這個字其實原文是同一個字
[00:21:31.160 --> 00:21:33.240]  所以這兩個姊妹可能在看這裏的時候
[00:21:33.240 --> 00:21:34.000]  他們都不知道
[00:21:34.000 --> 00:21:35.360]  到了四章二節一看
[00:21:35.360 --> 00:21:36.360]  同一個字
[00:21:36.360 --> 00:21:37.320]  在原文看到同一個字
[00:21:37.320 --> 00:21:42.160]  他可能會想起保羅之前的勸勉
[00:21:42.160 --> 00:21:45.240]  而這兩個姊妹是
[00:21:45.240 --> 00:21:49.040]  菲律賓教會的應該是領袖
[00:21:49.040 --> 00:21:51.080]  因為在四章三節裏面說
[00:21:51.080 --> 00:21:54.960]  保羅說這兩個姊妹曾經和保羅一起
[00:21:54.960 --> 00:21:57.920]  在福音上面勞苦作功
[00:21:57.920 --> 00:21:58.960]  由此可以推測
[00:21:58.960 --> 00:22:02.040]  首先他們是熟悉聖經的教導
[00:22:02.040 --> 00:22:04.640]  所以可以和保羅一起作功
[00:22:04.640 --> 00:22:07.560]  他們也為福音大發熱心
[00:22:07.560 --> 00:22:09.960]  不過他們兩個不知道為什麼
[00:22:09.960 --> 00:22:12.200]  意見不一失和
[00:22:12.200 --> 00:22:15.240]  所以保羅在這裏二章一節去提他們
[00:22:15.240 --> 00:22:18.160]  你們要看別人比自己重要
[00:22:18.160 --> 00:22:19.960]  看重對方的需要
[00:22:19.960 --> 00:22:22.920]  要以基督的心為心
[00:22:22.920 --> 00:22:25.040]  至於他們兩個為什麼不和呢
[00:22:25.040 --> 00:22:28.680]  現在我們其實沒有足夠的資料可以得知
[00:22:28.680 --> 00:22:31.880]  不過有個猜測
[00:22:31.880 --> 00:22:34.840]  那個猜測是在於保羅之前在一章
[00:22:34.840 --> 00:22:37.960]  曾經提過一些傳道的人
[00:22:37.960 --> 00:22:39.160]  他說有些傳道的人
[00:22:39.160 --> 00:22:42.480]  傳福音的人他們傳基督是出於自私
[00:22:42.480 --> 00:22:44.800]  這個自私和二章三節的不可自私
[00:22:44.800 --> 00:22:46.400]  又是同一個字
[00:22:46.400 --> 00:22:48.200]  所以可能有機會
[00:22:48.200 --> 00:22:51.960]  有阿蝶、巡道基兩個都很熱心傳福音
[00:22:51.960 --> 00:22:54.840]  不過他們的心裏面在想什麼呢
[00:22:54.840 --> 00:22:57.560]  會不會因為這樣而讓他們不和呢
[00:22:57.560 --> 00:22:58.520]  我們不知道
[00:22:58.520 --> 00:23:00.120]  可能是有這個原因
[00:23:00.120 --> 00:23:03.440]  不過這個估計令我想起
[00:23:03.440 --> 00:23:05.280]  有個蘇格蘭的神學家
[00:23:05.280 --> 00:23:06.840]  他叫巴克萊
[00:23:06.840 --> 00:23:11.040]  他就會為聖經寫著主色書
[00:23:11.040 --> 00:23:17.360]  就著二章一至四節他寫了這段主色
[00:23:17.360 --> 00:23:21.840]  他說威脅著菲勒比教會的一個危險是不合一
[00:23:21.840 --> 00:23:23.920]  而從某種意義上來說
[00:23:23.920 --> 00:23:28.400]  這個是每一個健康的教會所面臨的危險
[00:23:28.400 --> 00:23:32.600]  因為當人真正認真地對待福音
[00:23:32.600 --> 00:23:35.840]  並且信仰對他們是真是很重要的時間
[00:23:35.840 --> 00:23:39.160]  他們就更容易互相去對立
[00:23:39.160 --> 00:23:41.120]  他們的熱情越高
[00:23:41.120 --> 00:23:44.800]  他們之間發生碰撞的危險就越大
[00:23:44.800 --> 00:23:51.560]  所以保羅希望保護他的朋友免受這種危險的影響
[00:23:51.560 --> 00:23:56.840]  我們十家基督教會是否一間健康的教會
[00:23:56.840 --> 00:24:01.000]  我們當中的弟兄姊妹是否認真對待福音
[00:24:01.000 --> 00:24:04.680]  並且信仰對我們是否真是很重要
[00:24:04.680 --> 00:24:06.000]  如果是的話
[00:24:06.000 --> 00:24:10.080]  我們就一定要謹記保羅所講的提醒
[00:24:10.080 --> 00:24:12.880]  不可自私 不圖虛榮
[00:24:12.880 --> 00:24:15.320]  要看別人比自己重要
[00:24:15.320 --> 00:24:17.720]  要看重別人的需要
[00:24:17.720 --> 00:24:21.560]  要以基督的心為心
[00:24:21.560 --> 00:24:26.040]  所以當我們以10301去為我們教會祈禱的時間
[00:24:26.040 --> 00:24:28.560]  我們祈禱上帝讓我們成為一間
[00:24:28.560 --> 00:24:30.880]  rock solid的教會的時間
[00:24:30.880 --> 00:24:34.320]  保羅的提醒可以作為我們禱告的方向
[00:24:34.320 --> 00:24:41.360]  祈求上帝賜予我們每一個這樣的生命特質
[00:24:41.360 --> 00:24:44.680]  不知不覺間我們已經進入了應用
[00:24:44.680 --> 00:24:47.440]  記不記得剛才說到一開始我問過大家
[00:24:47.440 --> 00:24:50.640]  如果大家去選擇二章一至五節的主題
[00:24:50.640 --> 00:24:52.160]  是甚麼呢
[00:24:52.160 --> 00:24:53.800]  我們說過有兩個熱門答案
[00:24:53.800 --> 00:24:55.760]  合一 Unity
[00:24:55.760 --> 00:24:57.960]  和謙卑 Humility
[00:24:57.960 --> 00:25:02.280]  其實我同意這兩個都是一個很合適的答案
[00:25:02.280 --> 00:25:04.960]  不過我認為在這兩個主題的中間
[00:25:04.960 --> 00:25:07.760]  有一個更重要的勸勉更重要的主題
[00:25:07.760 --> 00:25:09.240]  就是我們今天講到的題目
[00:25:09.240 --> 00:25:11.880]  「以基督的心為心」
[00:25:11.880 --> 00:25:14.680]  所以我今天的應用是和大家思想兩點
[00:25:14.680 --> 00:25:17.880]  基督的心合一和基督的心謙卑
[00:25:17.880 --> 00:25:19.600]  你說有甚麼分別呢
[00:25:19.600 --> 00:25:21.080]  和合一謙卑
[00:25:21.080 --> 00:25:24.080]  分別就是我們要想一想
[00:25:24.080 --> 00:25:25.200]  在聖經當中
[00:25:25.200 --> 00:25:27.600]  在耶穌基督的心目中
[00:25:27.600 --> 00:25:32.400]  合一和謙卑是甚麼意思
[00:25:32.400 --> 00:25:34.320]  如果我問你合一是甚麼意思
[00:25:34.320 --> 00:25:36.520]  大家可能都會懂得說少少
[00:25:36.520 --> 00:25:39.320]  首先一定不是畫一
[00:25:39.320 --> 00:25:41.520]  Unity is not uniformity
[00:25:41.520 --> 00:25:45.160]  不是說我們一定要穿一模一樣顏色的衣服
[00:25:45.160 --> 00:25:46.400]  一套制服
[00:25:46.400 --> 00:25:48.120]  或者要梳一樣的髮型
[00:25:48.120 --> 00:25:51.400]  我們才叫合一
[00:25:51.400 --> 00:25:52.400]  我們也不是說
[00:25:52.400 --> 00:25:55.000]  保羅不是要我們成為一個機械人
[00:25:55.000 --> 00:25:56.360]  大家運行相同的程式
[00:25:56.360 --> 00:25:58.440]  相同的程式
[00:25:58.440 --> 00:26:00.560]  也正如先前聖經所說
[00:26:00.560 --> 00:26:02.040]  合一有一個共同目標
[00:26:02.040 --> 00:26:03.600]  是傳福音
[00:26:03.600 --> 00:26:05.160]  那我就問
[00:26:05.160 --> 00:26:08.000]  是否當我們一起去傳福音
[00:26:08.000 --> 00:26:10.120]  一起以傳福音為目標的行動
[00:26:10.120 --> 00:26:13.320]  我們就叫合一呢
[00:26:13.320 --> 00:26:15.920]  剛才我說基督的心
[00:26:15.920 --> 00:26:19.080]  究竟耶穌基督是怎樣想合一
[00:26:19.080 --> 00:26:23.120]  究竟在耶穌基督心目中合一是代表甚麼呢
[00:26:23.120 --> 00:26:26.920]  我們可以看約翰福音十七章
[00:26:26.920 --> 00:26:29.160]  在約翰福音十七章裡
[00:26:29.160 --> 00:26:32.280]  耶穌在赫西瑪利園被捕之前
[00:26:32.280 --> 00:26:35.240]  作了一個傾心吐義的祈禱
[00:26:35.240 --> 00:26:38.640]  耶穌是這樣說的
[00:26:38.640 --> 00:26:39.800]  祂說聖父
[00:26:39.800 --> 00:26:41.360]  求祢因祢的名
[00:26:41.360 --> 00:26:43.560]  就是祢所賜給我的名
[00:26:43.560 --> 00:26:44.840]  保守他們
[00:26:44.840 --> 00:26:46.840]  使他們像我們一樣
[00:26:46.840 --> 00:26:48.160]  合二為一
[00:26:48.160 --> 00:26:49.880]  見到合一了
[00:26:49.880 --> 00:26:51.600]  這個他們是誰
[00:26:51.600 --> 00:26:54.480]  是那時候跟隨耶穌的門徒
[00:26:54.480 --> 00:26:56.000]  耶穌的祈禱就是說
[00:26:56.000 --> 00:26:57.600]  讓這班門徒
[00:26:57.600 --> 00:27:03.880]  和好像三位一體的上帝那種合一一樣
[00:27:03.880 --> 00:27:06.000]  這樣的合一
[00:27:06.000 --> 00:27:06.840]  然後呢
[00:27:06.840 --> 00:27:08.600]  耶穌的祈禱繼續下去的時間
[00:27:08.600 --> 00:27:09.360]  二十節
[00:27:09.360 --> 00:27:11.360]  我不但為這些人祈求
[00:27:11.360 --> 00:27:12.960]  也為那些
[00:27:12.960 --> 00:27:14.640]  藉著他們的話
[00:27:14.640 --> 00:27:16.040]  信我的人祈求
[00:27:16.040 --> 00:27:18.280]  不只是當時的門徒
[00:27:18.280 --> 00:27:20.560]  耶穌也為我們每一個人祈禱
[00:27:20.560 --> 00:27:22.680]  只要我們是因為他們的話
[00:27:22.680 --> 00:27:24.920]  因為聖經而信耶穌的話
[00:27:24.920 --> 00:27:26.760]  耶穌為我們祈求
[00:27:26.760 --> 00:27:29.160]  祈求什麼
[00:27:29.160 --> 00:27:32.000]  使他們都合二為一
[00:27:32.000 --> 00:27:33.760]  正如父祢在我裡面
[00:27:33.760 --> 00:27:35.400]  我在祢裡面
[00:27:35.400 --> 00:27:37.480]  使他們也在我門裡面
[00:27:37.480 --> 00:27:39.080]  好讓世人信
[00:27:39.080 --> 00:27:42.160]  是祢差我來的
[00:27:42.160 --> 00:27:44.720]  耶穌為我們的合一去祈禱
[00:27:44.720 --> 00:27:45.600]  而且這個合一
[00:27:45.600 --> 00:27:49.480]  不單單只是我們弟兄姊妹橫向的
[00:27:49.480 --> 00:27:51.440]  弟兄姊妹之間的團結
[00:27:51.440 --> 00:27:54.160]  更加是縱向的直假直的
[00:27:54.160 --> 00:27:56.600]  是信徒與上帝的合一
[00:27:56.600 --> 00:27:57.560]  這裡說
[00:27:57.560 --> 00:27:58.320]  我在祢裡面
[00:27:58.320 --> 00:28:00.560]  就是父在子裡面
[00:28:00.560 --> 00:28:02.800]  子也在父裡面
[00:28:02.800 --> 00:28:04.560]  而使到有一個目的
[00:28:04.560 --> 00:28:07.760]  信徒都在他們裡面
[00:28:07.760 --> 00:28:09.400]  而這個目的也像是
[00:28:09.400 --> 00:28:10.880]  肥大秘書所說的
[00:28:10.880 --> 00:28:11.640]  是傳福音
[00:28:11.640 --> 00:28:12.800]  是天國的擴展
[00:28:12.800 --> 00:28:14.320]  是讓世人相信
[00:28:14.320 --> 00:28:18.240]  耶穌是天父差來的
[00:28:18.240 --> 00:28:19.480]  祢所賜給我的榮耀
[00:28:19.480 --> 00:28:20.840]  我亦賜給他們
[00:28:20.840 --> 00:28:24.520]  使他們將我們合二為一
[00:28:24.520 --> 00:28:26.120]  這裡很重要
[00:28:26.120 --> 00:28:27.640]  什麼是榮耀
[00:28:27.640 --> 00:28:28.840]  在約翰福音
[00:28:28.840 --> 00:28:32.240]  榮耀是指十字架
[00:28:32.240 --> 00:28:34.040]  我們這些有罪的罪人
[00:28:34.040 --> 00:28:36.600]  如果要與聖潔的上帝合一
[00:28:36.600 --> 00:28:37.720]  可以嗎
[00:28:37.720 --> 00:28:38.880]  是不可以的
[00:28:38.880 --> 00:28:40.880]  如果沒有十字架是不可以的
[00:28:40.880 --> 00:28:42.440]  是不對的
[00:28:42.440 --> 00:28:43.800]  但是就是因為
[00:28:43.800 --> 00:28:45.120]  耶穌基督的十字架
[00:28:45.120 --> 00:28:46.960]  因為十字架上的榮耀
[00:28:46.960 --> 00:28:49.200]  因著十字架的救贖
[00:28:49.200 --> 00:28:53.560]  我們才可以與上帝合二為一
[00:28:53.560 --> 00:28:56.600]  上帝合二為一是怎樣的程度
[00:28:56.600 --> 00:28:58.560]  就是只願意放下一切
[00:28:58.560 --> 00:29:00.120]  全心信服
[00:29:00.120 --> 00:29:01.560]  以致於死
[00:29:01.560 --> 00:29:05.720]  去完成父上帝的心意
[00:29:05.720 --> 00:29:07.200]  我在他們裡面
[00:29:07.200 --> 00:29:08.520]  祢在我裡面
[00:29:08.520 --> 00:29:11.520]  使他們如完完全全合二為一
[00:29:11.520 --> 00:29:14.160]  讓世人知道是祢差我來的
[00:29:14.160 --> 00:29:15.800]  也知道祢愛他們
[00:29:15.800 --> 00:29:18.440]  如同愛我一樣
[00:29:18.440 --> 00:29:19.360]  這裡再次強調
[00:29:19.360 --> 00:29:20.920]  我們與上帝合二為一
[00:29:20.920 --> 00:29:22.520]  是上帝的工作
[00:29:22.520 --> 00:29:25.720]  也是因為耶穌基督在我們裡面
[00:29:25.720 --> 00:29:26.720]  而這裡再一次宣告
[00:29:26.720 --> 00:29:29.040]  合一的目的是讓世人知道
[00:29:29.040 --> 00:29:30.640]  耶穌是天父差來的
[00:29:30.640 --> 00:29:31.880]  讓世人知道
[00:29:31.880 --> 00:29:37.400]  天父愛每一個信耶穌的人
[00:29:37.400 --> 00:29:38.240]  我看完了
[00:29:38.240 --> 00:29:39.440]  那究竟合一是甚麼呢
[00:29:39.440 --> 00:29:40.760]  我們可不可以給一個
[00:29:40.760 --> 00:29:44.560]  簡單一點的定義呢
[00:29:44.560 --> 00:29:45.920]  首先合一不是組織
[00:29:45.920 --> 00:29:47.560]  或者體制上的橫一
[00:29:47.560 --> 00:29:49.160]  合一也不是只是
[00:29:49.160 --> 00:29:52.280]  以傳呼音為目標的一致行動
[00:29:52.280 --> 00:29:55.080]  合一是真信徒的生命特質
[00:29:55.080 --> 00:29:57.320]  是上帝的工作
[00:29:57.320 --> 00:29:58.440]  爾忽所書告訴我們
[00:29:58.440 --> 00:30:00.920]  合一是聖靈所賜的
[00:30:00.920 --> 00:30:02.880]  但同時他也說
[00:30:02.880 --> 00:30:04.360]  我們要竭力保守
[00:30:04.360 --> 00:30:07.320]  聖靈所賜的合一的心
[00:30:07.320 --> 00:30:08.920]  合一不單單是橫向
[00:30:08.920 --> 00:30:11.120]  不只是信徒信徒之間的事
[00:30:11.120 --> 00:30:12.520]  更加是縱向
[00:30:12.520 --> 00:30:14.880]  是因為耶穌基督在我們裡面
[00:30:14.880 --> 00:30:18.280]  是因為耶穌基督的十字架而實現的
[00:30:18.280 --> 00:30:19.600]  合一有一個目的
[00:30:19.600 --> 00:30:21.440]  是讓世人知道
[00:30:21.440 --> 00:30:23.040]  耶穌是天父差利
[00:30:23.040 --> 00:30:26.520]  讓世人知道上帝的愛
[00:30:26.520 --> 00:30:28.680]  講到這裡還是有點抽象
[00:30:28.680 --> 00:30:31.520]  可不可以再實質一點呢
[00:30:31.520 --> 00:30:33.720]  事實上我們很難為合一
[00:30:33.720 --> 00:30:36.280]  拿一個很簡單易明的定義
[00:30:36.280 --> 00:30:38.240]  不過其實在新約聖經當中
[00:30:38.240 --> 00:30:41.520]  有不少合一的例子
[00:30:41.520 --> 00:30:44.320]  例如《使徒行傳》二章說到初期教會
[00:30:44.320 --> 00:30:46.400]  它說信的人都罪在一處
[00:30:46.400 --> 00:30:47.720]  凡物公用
[00:30:47.720 --> 00:30:49.040]  他們天天同心合意
[00:30:49.040 --> 00:30:52.000]  敬拜 抹餅 主就將得救的人
[00:30:52.000 --> 00:30:53.800]  天天加給他們
[00:30:53.800 --> 00:30:55.600]  這是一個例子
[00:30:55.600 --> 00:30:57.520]  另外《哥林多後書》說到
[00:30:57.520 --> 00:30:59.720]  保羅所建立的外邦教會
[00:30:59.720 --> 00:31:03.760]  它在經濟上無條件地幫助耶路撒冷的教會
[00:31:03.760 --> 00:31:05.720]  為著天國的擴展
[00:31:05.720 --> 00:31:07.360]  保羅的同工西拉
[00:31:07.360 --> 00:31:09.880]  可以去幫助彼得
[00:31:09.880 --> 00:31:11.240]  彼得的同工馬可
[00:31:11.240 --> 00:31:16.360]  也可以去幫助保羅
[00:31:16.360 --> 00:31:18.000]  那麼我們呢
[00:31:18.000 --> 00:31:20.720]  我們要怎樣實踐合一呢
[00:31:20.720 --> 00:31:23.640]  我們是不是要舉辦多些團隊建立
[00:31:23.640 --> 00:31:26.000]  多些團隊的培訓
[00:31:26.000 --> 00:31:27.480]  使得我們侍奉人員向心
[00:31:27.480 --> 00:31:28.560]  令默契更足
[00:31:28.560 --> 00:31:31.640]  我們也可以跟其他教會交換一下同工
[00:31:31.640 --> 00:31:33.400]  當然不是
[00:31:33.400 --> 00:31:37.560]  我們在約翰福音17章看到就是
[00:31:37.560 --> 00:31:45.120]  合一是建基於基督在我們裡面
[00:31:45.120 --> 00:31:47.040]  合一的中心點
[00:31:47.040 --> 00:31:48.680]  必須是耶穌基督
[00:31:48.680 --> 00:31:51.800]  是為我們被釘十價的基督
[00:31:51.800 --> 00:31:54.680]  我們必須要一同來到基督的十字架面前
[00:31:54.680 --> 00:31:56.760]  俯伏 敬拜
[00:31:56.760 --> 00:31:59.920]  我們必須要被耶穌基督的十字架去征服
[00:31:59.920 --> 00:32:01.840]  那我們才會不自私
[00:32:01.840 --> 00:32:03.560]  不貪圖虛榮
[00:32:03.560 --> 00:32:05.320]  我們才會好像保羅一樣
[00:32:05.320 --> 00:32:07.320]  以基督為我們的自保
[00:32:07.320 --> 00:32:11.200]  我們會以基督的心為心
[00:32:11.200 --> 00:32:12.480]  所以我們會發現
[00:32:12.480 --> 00:32:14.280]  當我們想到思想合一的時候
[00:32:14.280 --> 00:32:15.560]  我們會回到這節
[00:32:15.560 --> 00:32:18.480]  我們很熟悉的經文
[00:32:18.480 --> 00:32:20.960]  原來基督的愛激勵我們
[00:32:20.960 --> 00:32:22.600]  因為我們這樣端定
[00:32:22.600 --> 00:32:24.320]  一人既替眾人死
[00:32:24.320 --> 00:32:26.440]  眾人就都死了
[00:32:26.440 --> 00:32:27.920]  並且他替眾人死
[00:32:27.920 --> 00:32:31.040]  是叫那些活著的人不再為自己活
[00:32:31.040 --> 00:32:35.680]  乃為替他們死而復活的主而活
[00:32:35.680 --> 00:32:37.520]  我們怎樣去實踐合一
[00:32:37.520 --> 00:32:40.200]  是因為主耶穌替我們死
[00:32:40.200 --> 00:32:42.160]  我們向這個世界死
[00:32:42.160 --> 00:32:43.400]  我們向這個世界死
[00:32:43.400 --> 00:32:45.160]  我們活著不再為自己活
[00:32:45.160 --> 00:32:46.760]  我們不會再需要自私
[00:32:46.760 --> 00:32:48.880]  我們不會再需要那些虛榮
[00:32:48.880 --> 00:32:50.400]  因為我們是為主而活
[00:32:50.400 --> 00:32:51.880]  我們要好像保羅一樣
[00:32:51.880 --> 00:32:53.920]  活著就是基督
[00:32:53.920 --> 00:32:55.120]  這就是之前所說的
[00:32:55.120 --> 00:32:56.840]  基督在我們裡面
[00:32:56.840 --> 00:32:58.880]  就是聖經所說的合一
[00:32:58.880 --> 00:33:03.120]  合一必須是基於十字架
[00:33:03.120 --> 00:33:04.560]  好 我們落第二點
[00:33:04.560 --> 00:33:08.000]  基督的心 謙卑
[00:33:08.000 --> 00:33:09.680]  什麼是謙卑呢
[00:33:09.680 --> 00:33:10.440]  謙卑可能就是
[00:33:10.440 --> 00:33:12.640]  別人稱讚你的時間
[00:33:12.640 --> 00:33:14.200]  謙虛一點 謙虛一點
[00:33:14.200 --> 00:33:16.320]  好像這個玩偶一樣
[00:33:16.320 --> 00:33:18.720]  不是 那個是說謙信
[00:33:18.720 --> 00:33:19.680]  我們不是說
[00:33:19.680 --> 00:33:21.200]  保羅不是叫我們
[00:33:21.200 --> 00:33:22.760]  你不要追求別人的注視
[00:33:22.760 --> 00:33:24.680]  不要迷路自己的強項
[00:33:24.680 --> 00:33:25.560]  這些美德
[00:33:25.560 --> 00:33:26.280]  這些美德是好的
[00:33:26.280 --> 00:33:29.480]  但不是這裡說的謙卑
[00:33:29.480 --> 00:33:30.880]  保羅這裡說的謙卑
