
[00:00:00.000 --> 00:00:02.000]  黎英姐妹早晨
[00:15:38.000 --> 00:15:40.000]  每一個在一起去領受
[00:15:40.000 --> 00:15:42.000]  從耶穌來的平安
[00:15:42.000 --> 00:15:44.000]  這裡同時間反映
[00:15:44.000 --> 00:15:46.000]  我們的崇拜是一整個群體的事
[00:15:46.000 --> 00:15:48.000]  不是一個個人的事
[00:15:48.000 --> 00:15:50.000]  我們參與一場崇拜
[00:15:50.000 --> 00:15:52.000]  是因為這個禮拜我想來這個教會
[00:15:52.000 --> 00:15:54.000]  參與這個崇拜
[00:15:54.000 --> 00:15:56.000]  我們參與崇拜是在說
[00:15:56.000 --> 00:15:58.000]  我們作為這個信徒群體的分子
[00:15:58.000 --> 00:16:00.000]  我們和這個群體的其他人
[00:16:00.000 --> 00:16:02.000]  一起來面見神
[00:16:02.000 --> 00:16:04.000]  崇拜不是你和神之間的事
[00:16:04.000 --> 00:16:06.000]  崇拜是這個信仰群體
[00:16:06.000 --> 00:16:08.000]  和神之間的事
[00:16:08.000 --> 00:16:10.000]  等於我們有沒有一切
[00:16:10.000 --> 00:16:12.000]  有沒有一份眼光
[00:16:12.000 --> 00:16:14.000]  我們見不見到我們這一刻
[00:16:14.000 --> 00:16:16.000]  在這裡我們一起組成
[00:16:16.000 --> 00:16:18.000]  就是一個被神照出來
[00:16:18.000 --> 00:16:20.000]  分別出來
[00:16:20.000 --> 00:16:22.000]  聖潔的群體
[00:16:22.000 --> 00:16:24.000]  你有沒有見到我們這個
[00:16:24.000 --> 00:16:26.000]  這麼獨特的身份
[00:16:26.000 --> 00:16:28.000]  另外十二節保內亦都提到
[00:16:28.000 --> 00:16:30.000]  除了哥林多教會自己去問安
[00:16:30.000 --> 00:16:32.000]  他說眾聖徒都向他們問安
[00:16:32.000 --> 00:16:34.000]  他提醒哥林多教會
[00:16:34.000 --> 00:16:36.000]  他們是屬於一個
[00:16:36.000 --> 00:16:38.000]  更加大的基督的身體
[00:16:38.000 --> 00:16:40.000]  其他地方教會的信徒
[00:16:40.000 --> 00:16:42.000]  都是他們的弟兄姊妹
[00:16:42.000 --> 00:16:44.000]  所以這裡亦都提醒我們
[00:16:44.000 --> 00:16:46.000]  我們回到教會
[00:16:46.000 --> 00:16:48.000]  我們追集崇拜時候
[00:16:48.000 --> 00:16:50.000]  我們要記得我們這個堂會
[00:16:50.000 --> 00:16:52.000]  我們這個禮拜堂
[00:16:52.000 --> 00:16:54.000]  我們相聚的群體永遠
[00:16:54.000 --> 00:16:56.000]  是屬於一個更加大的
[00:16:56.000 --> 00:16:58.000]  基督的身體
[00:16:58.000 --> 00:17:00.000]  是一個大公教會的一部份
[00:17:00.000 --> 00:17:02.000]  如果我們有這個眼光
[00:17:02.000 --> 00:17:04.000]  我們不會生頭主義
[00:17:04.000 --> 00:17:06.000]  不會只是見到我們這一座堂會
[00:17:06.000 --> 00:17:08.000]  而是我們能夠見到
[00:17:08.000 --> 00:17:10.000]  整個基督的教會
[00:17:10.000 --> 00:17:12.000]  所以弟兄姊妹當我們回來崇拜
[00:17:12.000 --> 00:17:14.000]  我們拱手禮我們握手的時候
[00:17:14.000 --> 00:17:16.000]  當我們望向其他弟兄姊妹
[00:17:16.000 --> 00:17:18.000]  望向他們的眼睛的時候
[00:17:18.000 --> 00:17:20.000]  讓我們記得
[00:17:20.000 --> 00:17:22.000]  這班弟兄姊妹
[00:17:22.000 --> 00:17:24.000]  就是和你和我一起
[00:17:24.000 --> 00:17:26.000]  組成這個聖潔的群體
[00:17:26.000 --> 00:17:28.000]  同時間讓我們
[00:17:28.000 --> 00:17:30.000]  記得我們這個群體
[00:17:30.000 --> 00:17:32.000]  不是只有我們自己
[00:17:32.000 --> 00:17:34.000]  我們更加是屬於
[00:17:34.000 --> 00:17:36.000]  耶穌基督整個身體的一部份
[00:17:36.000 --> 00:17:38.000]  今天最後
[00:17:38.000 --> 00:17:40.000]  經文十三節
[00:17:40.000 --> 00:17:42.000]  是保羅祝福哥林多教會
[00:17:42.000 --> 00:17:44.000]  的祝福語
[00:17:44.000 --> 00:17:46.000]  願祝耶穌基督的恩惠
[00:17:46.000 --> 00:17:48.000]  上帝慈愛聖靈感動
[00:17:48.000 --> 00:17:50.000]  賞予他們眾人同在
[00:17:50.000 --> 00:17:52.000]  如果你是揭開聖經
[00:17:52.000 --> 00:17:54.000]  在看哥林多後書
[00:17:54.000 --> 00:17:56.000]  可能對於你來說
[00:17:56.000 --> 00:17:58.000]  這句就是一句很簡單的
[00:17:58.000 --> 00:18:00.000]  祝福語就是哥林多後書
[00:18:00.000 --> 00:18:02.000]  最後一句
[00:18:02.000 --> 00:18:04.000]  你看完這句之後
[00:18:04.000 --> 00:18:06.000]  你就看完這個長長的哥林多後書
[00:18:06.000 --> 00:18:08.000]  你可以合上聖經
[00:18:08.000 --> 00:18:10.000]  故事過一段落
[00:18:10.000 --> 00:18:12.000]  但不知道你有沒有想過
[00:18:12.000 --> 00:18:14.000]  這句說話對於哥林多教會的人來說
[00:18:14.000 --> 00:18:16.000]  其實會帶給他們什麼
[00:18:16.000 --> 00:18:18.000]  感覺呢
[00:18:18.000 --> 00:18:20.000]  如果你記得我們剛才說
[00:18:20.000 --> 00:18:22.000]  保羅寫的這封信
[00:18:22.000 --> 00:18:24.000]  不是被信徒各自拿回家慢慢看
[00:18:24.000 --> 00:18:26.000]  而是在他們聚集聚會的時候
[00:18:26.000 --> 00:18:28.000]  有人在他們面前中毒
[00:18:28.000 --> 00:18:30.000]  大聲中毒給他們聽
[00:18:30.000 --> 00:18:32.000]  所以你想像到當這班
[00:18:32.000 --> 00:18:34.000]  信徒一邊聽使徒的教誨
[00:18:34.000 --> 00:18:36.000]  就是前面哥林多後書
[00:18:36.000 --> 00:18:38.000]  很長的內容
[00:18:38.000 --> 00:18:40.000]  一邊中毒他們就一邊聽
[00:18:40.000 --> 00:18:42.000]  一邊中毒一邊聽
[00:18:42.000 --> 00:18:44.000]  一邊聽到最後
[00:18:44.000 --> 00:18:46.000]  最後聽到的就是這句
[00:18:46.000 --> 00:18:48.000]  保羅留給他們的祝福說話
[00:18:48.000 --> 00:18:50.000]  所以對於他們來說
[00:18:50.000 --> 00:18:52.000]  這句的祝福語就好像一個
[00:18:52.000 --> 00:18:54.000]  轉接位 好像一對門
[00:18:54.000 --> 00:18:56.000]  當他們本身在聽
[00:18:56.000 --> 00:18:58.000]  使徒的教誨的時候
[00:18:58.000 --> 00:19:00.000]  就好像逗留在保羅的
[00:19:00.000 --> 00:19:02.000]  教導的世界一樣
[00:19:02.000 --> 00:19:04.000]  但當他們聽到這句最後的祝福語之後
[00:19:04.000 --> 00:19:06.000]  這封信
[00:19:06.000 --> 00:19:08.000]  就讀完
[00:19:08.000 --> 00:19:10.000]  他們就回到他們眼前
[00:19:10.000 --> 00:19:12.000]  那個現實的世界
[00:19:12.000 --> 00:19:14.000]  從這個角度想
[00:19:14.000 --> 00:19:16.000]  其實保羅那句祝福的說話
[00:19:16.000 --> 00:19:18.000]  和我們崇拜
[00:19:18.000 --> 00:19:20.000]  今天崇拜的尾聲
[00:19:20.000 --> 00:19:22.000]  的差遣祝福都很類似
[00:19:22.000 --> 00:19:24.000]  如果你夠細心
[00:19:24.000 --> 00:19:26.000]  你更加會發現
[00:19:26.000 --> 00:19:28.000]  其實我們今天的差遣祝福
[00:19:28.000 --> 00:19:30.000]  有一部份
[00:19:30.000 --> 00:19:32.000]  它的基礎正正就是來自保羅的
[00:19:32.000 --> 00:19:34.000]  這句祝福說話
[00:19:34.000 --> 00:19:36.000]  我想我們今天差遣祝福的內容
[00:19:36.000 --> 00:19:38.000]  要長很多 要豐富很多
[00:19:38.000 --> 00:19:40.000]  但我想我們的差遣祝福
[00:19:40.000 --> 00:19:42.000]  和保羅的那句說話
[00:19:42.000 --> 00:19:44.000]  有一個共通的地方
[00:19:44.000 --> 00:19:46.000]  但他們都告訴我們
[00:19:46.000 --> 00:19:48.000]  我們這群信徒群體
[00:19:48.000 --> 00:19:50.000]  我們聚集起來
[00:19:50.000 --> 00:19:52.000]  我們奉主的名
[00:19:52.000 --> 00:19:54.000]  我們聚集起來
[00:19:54.000 --> 00:19:56.000]  我們一起領受教誨
[00:19:56.000 --> 00:19:58.000]  我們除了聚集起來之外
[00:19:58.000 --> 00:20:00.000]  其實還有一件事
[00:20:00.000 --> 00:20:02.000]  就是原來我們聚集起來之後
[00:20:02.000 --> 00:20:04.000]  我們都是同樣奉主的名
[00:20:04.000 --> 00:20:06.000]  去分散
[00:20:06.000 --> 00:20:08.000]  去分散的一個群體
[00:20:08.000 --> 00:20:10.000]  我們會分散到世界的
[00:20:10.000 --> 00:20:12.000]  不同角落 不同的崗位上面
[00:20:12.000 --> 00:20:14.000]  我們去向人見證
[00:20:14.000 --> 00:20:16.000]  主耶穌的恩惠
[00:20:16.000 --> 00:20:18.000]  上帝慈愛
[00:20:18.000 --> 00:20:20.000]  聖靈的感動
[00:20:20.000 --> 00:20:22.000]  弟兄姊妹 我們有沒有這個覺察呢
[00:20:22.000 --> 00:20:24.000]  我們每個禮拜回來領受的
[00:20:24.000 --> 00:20:26.000]  差遣祝福
[00:20:26.000 --> 00:20:28.000]  不是一些空洞的說話
[00:20:28.000 --> 00:20:30.000]  而是對你對我
[00:20:30.000 --> 00:20:32.000]  有一些激勵提醒
[00:20:32.000 --> 00:20:34.000]  讓我們能夠記得
[00:20:34.000 --> 00:20:36.000]  我們是一個奉主名聚集的群體
[00:20:36.000 --> 00:20:38.000]  也是一個奉主名
[00:20:38.000 --> 00:20:40.000]  去分散的群體
[00:20:40.000 --> 00:20:42.000]  盼望今天的思考
[00:20:42.000 --> 00:20:44.000]  成為我們每次
[00:20:44.000 --> 00:20:46.000]  參與崇拜的激勵
[00:20:46.000 --> 00:20:48.000]  讓我們一起低頭禱告
[00:20:48.000 --> 00:20:52.000]  天父感謝你
[00:20:52.000 --> 00:20:54.000]  讓我們今天一起思考
[00:20:54.000 --> 00:20:56.000]  哥林多後書最後的幾節經文
[00:20:56.000 --> 00:20:58.000]  我們嘗試代入哥林多教會的信徒
[00:20:58.000 --> 00:21:00.000]  身上
[00:21:00.000 --> 00:21:02.000]  讓我們能夠稍稍反思
[00:21:02.000 --> 00:21:04.000]  我們今天參與崇拜的心態
[00:21:04.000 --> 00:21:08.000]  天父在保羅對哥林多教會的
[00:21:08.000 --> 00:21:10.000]  嚴厲提醒之中
[00:21:10.000 --> 00:21:12.000]  我們學習到
[00:21:12.000 --> 00:21:14.000]  每次參與崇拜
[00:21:14.000 --> 00:21:16.000]  我們要帶著自己審測的內心回來
[00:21:16.000 --> 00:21:18.000]  讓我們能夠謙卑在你面前
[00:21:18.000 --> 00:21:20.000]  去聽每一次的激勵
[00:21:20.000 --> 00:21:22.000]  和提醒
[00:21:22.000 --> 00:21:24.000]  你也提醒我們
[00:21:24.000 --> 00:21:26.000]  參與崇拜不是一個人的事
[00:21:26.000 --> 00:21:28.000]  而是我們整個信仰群體的事
[00:21:28.000 --> 00:21:30.000]  更加感謝你教導我們
[00:21:30.000 --> 00:21:32.000]  我們這個信仰的群體
[00:21:32.000 --> 00:21:34.000]  我們追責
[00:21:34.000 --> 00:21:36.000]  我們每一次的追責
[00:21:36.000 --> 00:21:38.000]  鳳梨明追責
[00:21:38.000 --> 00:21:40.000]  同樣我們每次追責完
[00:21:40.000 --> 00:21:42.000]  都是鳳梨明去分散
[00:21:42.000 --> 00:21:44.000]  去到我們的生活崗位
[00:21:44.000 --> 00:21:46.000]  帶著你更新我們的心
[00:21:46.000 --> 00:21:48.000]  讓我們有力向人見證你
[00:21:48.000 --> 00:21:50.000]  我們感謝你的提醒
[00:21:50.000 --> 00:21:52.000]  感謝你的勉勵
[00:21:52.000 --> 00:21:54.000]  我們這樣禱告
[00:21:54.000 --> 00:21:56.000]  好,我們就這樣吧!
