
[00:00:00.000 --> 00:00:04.940]  天就是美 聖誕節快到了
[00:19:39.180 --> 00:19:41.280]  兩個年輕人騎著腳踏車
[00:19:41.280 --> 00:19:44.760]  就在那個地方一步一步的
[00:19:44.760 --> 00:19:48.420]  就是一家一家的在那裡喘
[00:19:48.420 --> 00:19:52.000]  耶和華見證人他的這一個名稱
[00:19:52.000 --> 00:19:53.700]  他的這一個名稱
[00:19:53.700 --> 00:19:56.940]  就已經是告訴每一個教會教會
[00:19:56.940 --> 00:20:00.440]  你們說你就是耶和華的什麼
[00:20:00.440 --> 00:20:02.500]  見證人
[00:20:02.500 --> 00:20:05.480]  但親愛的兄弟們
[00:20:05.480 --> 00:20:08.120]  使徒心戰一章八節
[00:20:08.120 --> 00:20:11.140]  不是跟耶和華見證人說的
[00:20:11.140 --> 00:20:14.780]  使徒心戰一章八節是對每一個信徒
[00:20:14.780 --> 00:20:16.380]  每一個信耶穌的人說的
[00:20:16.380 --> 00:20:21.460]  換句話說你就是主的見證人
[00:20:21.460 --> 00:20:30.840]  跟你旁邊說你是主的見證人
[00:20:30.840 --> 00:20:34.800]  所以我們的身份到底是什麼
[00:20:34.800 --> 00:20:38.380]  我們的身份到底是什麼
[00:20:38.380 --> 00:20:43.040]  在啟示錄七個教會當中
[00:20:43.040 --> 00:20:46.980]  提到了有一種人一批的人
[00:20:46.980 --> 00:20:50.120]  這一批的人後面常常講說得勝的
[00:20:50.120 --> 00:20:52.560]  得勝的得勝的怎麼樣怎麼樣
[00:20:52.560 --> 00:20:55.320]  誰要怎麼樣獎賞他們得勝的
[00:20:55.320 --> 00:20:59.320]  Victor英文把它翻成Victor是什麼
[00:20:59.320 --> 00:21:06.640]  得勝的就是得勝者得勝的人
[00:21:06.640 --> 00:21:10.740]  那親愛的同志們在你的思想裡面
[00:21:10.740 --> 00:21:14.640]  你怎麼看你自己
[00:21:14.640 --> 00:21:16.520]  在你信耶穌之前
[00:21:16.520 --> 00:21:20.040]  你看你自己可能受到你自己的原生家庭
[00:21:20.040 --> 00:21:24.320]  可能受到你自己的教育背景程度等等這些影響你
[00:21:24.320 --> 00:21:26.160]  但是當你信了耶穌之後
[00:21:26.160 --> 00:21:27.760]  你看你自己的時候
[00:21:27.760 --> 00:21:30.120]  你要從神的眼光來看你自己
[00:21:30.120 --> 00:21:31.560]  要看我們自己的身份
[00:21:31.560 --> 00:21:33.200]  我們是神的見證人
[00:21:33.200 --> 00:21:34.720]  我們是神的門徒
[00:21:34.720 --> 00:21:36.640]  我們是主耶穌的兒女
[00:21:36.640 --> 00:21:37.740]  我們是聖徒
[00:21:37.740 --> 00:21:39.140]  我們是得勝者
[00:21:39.140 --> 00:21:41.040]  Amen
[00:21:41.040 --> 00:21:44.980]  就怎麼樣你要很興奮啊
[00:21:44.980 --> 00:21:48.180]  你是不是看到那些人都吊在那上面就覺得
[00:21:48.180 --> 00:21:55.080]  哎呦在羅馬在保羅寫書信的時候
[00:21:55.080 --> 00:21:57.780]  保羅正在監獄裡面
[00:21:57.780 --> 00:22:02.900]  當時候的基督徒要面臨到羅馬帝國的逼迫
[00:22:02.900 --> 00:22:06.300]  所以當他們承認耶穌基督是主的時候
[00:22:06.300 --> 00:22:11.500]  他們要付上為主甚至可能要殉道的一個代價
[00:22:11.500 --> 00:22:15.080]  所以你看見羅馬的這個競技場裡面
[00:22:15.080 --> 00:22:19.780]  許多的基督徒在這個競技場裡面
[00:22:19.780 --> 00:22:22.380]  他們在那個地方被獅子咬
[00:22:22.380 --> 00:22:26.780]  被野獸好像當鬥獸一樣在那個地方鬥
[00:22:26.780 --> 00:22:31.460]  也有一些人被掛在那個獅子架上面
[00:22:31.460 --> 00:22:35.500]  就當做是好像是燈點蠟燭一樣
[00:22:35.500 --> 00:22:38.820]  就把他們澆上油然後就把它燒了
[00:22:38.820 --> 00:22:42.500]  晚上的時候就把他們當作燈一樣的在那個地方
[00:22:42.500 --> 00:22:44.260]  是這樣子的
[00:22:44.260 --> 00:22:47.140]  所以當初代的基督徒
[00:22:47.140 --> 00:22:50.180]  他們講的說他們是主的見證人的時候呢
[00:22:50.180 --> 00:22:55.140]  其實那就是代表著他們是殉道者
[00:22:55.140 --> 00:22:58.100]  那代表著他們為了這個福音的緣故
[00:22:58.100 --> 00:23:00.180]  他們是要殉道的
[00:23:00.180 --> 00:23:01.940]  親愛的柳子妹
[00:23:01.940 --> 00:23:04.420]  如果是這樣子的一個身份
[00:23:04.420 --> 00:23:09.100]  你是不是覺得非常的proud of你的身份
[00:23:09.100 --> 00:23:11.060]  你會不會以這樣子的身份為榮呢
[00:23:11.060 --> 00:23:13.060]  Amen
[00:23:13.060 --> 00:23:18.340]  你會不會以為主做見證受羞辱來為榮呢
[00:23:18.340 --> 00:23:22.140]  你以做基督徒來做為榮嗎
[00:23:22.140 --> 00:23:24.780]  當你跟別人講說你是基督徒的時候
[00:23:24.780 --> 00:23:28.780]  你講這時候是怎麼說的
[00:23:28.780 --> 00:23:30.420]  Are you a Christian
[00:23:30.420 --> 00:23:34.980]  你怎麼回答
[00:23:34.980 --> 00:23:39.220]  Yeah
[00:23:39.220 --> 00:23:43.700]  你應該毫不考慮的跟他說Yes
[00:23:43.700 --> 00:23:48.140]  Are you
[00:23:48.140 --> 00:23:50.260]  親愛的柳子妹
[00:23:50.260 --> 00:23:51.980]  我們的身份是基督徒
[00:23:51.980 --> 00:23:53.780]  我們的身份是主的門徒
[00:23:53.780 --> 00:23:55.780]  我們的身份是主的見證人
[00:23:55.780 --> 00:23:59.660]  我們的身份是得勝者Amen
[00:23:59.660 --> 00:24:02.420]  所以當我們想到我們這樣子的身份的時候
[00:24:02.420 --> 00:24:04.860]  親愛的柳子妹 我們知道我們是誰
[00:24:04.860 --> 00:24:07.980]  我們對我們自己的身份有一個清楚的認識
[00:24:07.980 --> 00:24:10.740]  因此你就能夠走在路上的時候
[00:24:10.740 --> 00:24:13.900]  你就在面對別人的看法
[00:24:13.900 --> 00:24:15.980]  甚至是一種逼迫的時候
[00:24:15.980 --> 00:24:17.460]  你能夠站立得住
[00:24:17.460 --> 00:24:20.980]  並且你能夠歡喜快樂的承受
[00:24:20.980 --> 00:24:24.460]  親愛的柳子妹
[00:24:24.460 --> 00:24:28.620]  在美國我們要有預備心
[00:24:28.620 --> 00:24:30.540]  我們也會面臨到
[00:24:30.540 --> 00:24:34.540]  整個可能來自整個國家的這種逼迫
[00:24:34.540 --> 00:24:37.180]  我上次在成都提到
[00:24:37.180 --> 00:24:39.820]  最近拜登總統已經簽署
[00:24:39.820 --> 00:24:42.620]  尊重婚姻法案
[00:24:42.620 --> 00:24:48.580]  意思就是說聯邦法律現在已經通過
[00:24:48.580 --> 00:24:54.140]  這個所謂的同性戀婚姻
[00:24:54.140 --> 00:24:55.660]  同性婚姻這些事情
[00:24:55.660 --> 00:25:00.620]  已經是在全美國的聯邦法律被承認了
[00:25:00.620 --> 00:25:03.100]  那這個承認的同時
[00:25:03.100 --> 00:25:04.380]  意思就是說
[00:25:04.380 --> 00:25:07.340]  你不可以有任何的方式
[00:25:07.340 --> 00:25:11.020]  言語也好 行為也好 舉動也好
[00:25:11.020 --> 00:25:13.340]  去對這一個法律
[00:25:13.340 --> 00:25:15.020]  對這一些的人群
[00:25:15.020 --> 00:25:17.100]  你對他有任何的一些的
[00:25:17.100 --> 00:25:22.700]  他們認為你的歧視
[00:25:22.700 --> 00:25:25.100]  那這對於我們來講
[00:25:25.100 --> 00:25:26.820]  已經在這麼多年下來
[00:25:26.820 --> 00:25:28.380]  你可以看見我們的下一代
[00:25:28.380 --> 00:25:30.220]  受到的影響是最大的
[00:25:30.220 --> 00:25:33.500]  現在全美國大概70%以上的美國人
[00:25:33.500 --> 00:25:38.380]  他們已經認同同婚
[00:25:38.380 --> 00:25:40.660]  我跟我孩子們談
[00:25:40.660 --> 00:25:44.780]  我發現其實對他們來講很挑戰
[00:25:44.780 --> 00:25:46.940]  他們能夠做到不認同同婚
[00:25:46.940 --> 00:25:49.100]  就已經是不簡單了
[00:25:49.100 --> 00:25:51.180]  你更要他勇敢的
[00:25:51.180 --> 00:25:54.260]  在這些人面前表達自己的立場
[00:25:54.260 --> 00:25:57.180]  告訴他們聖經怎麼說
[00:25:57.180 --> 00:25:59.340]  那是非常大的挑戰
[00:25:59.340 --> 00:26:03.740]  這點我們第一代的可能很難了解
[00:26:03.740 --> 00:26:05.140]  可是親愛的柳子妹
[00:26:05.140 --> 00:26:06.940]  無論在什麼環境之下
[00:26:06.940 --> 00:26:09.340]  即使像初代教會面臨到
[00:26:09.340 --> 00:26:12.300]  甚至你為你的信仰要殉道的這種情況之下
[00:26:12.300 --> 00:26:14.980]  我們仍然要大聲宣告我們的信仰
[00:26:14.980 --> 00:26:16.460]  我們的identity
[00:26:16.460 --> 00:26:18.020]  我們的身份是什麼
[00:26:18.020 --> 00:26:19.260]  我們是基督徒
[00:26:19.260 --> 00:26:20.420]  我們的信仰是什麼
[00:26:20.420 --> 00:26:22.180]  我們說信的是這位上帝
[00:26:22.180 --> 00:26:25.060]  這本聖經是不會改變的
[00:26:25.060 --> 00:26:28.060]  我們要很清楚知道我們自己的identity
[00:26:28.060 --> 00:26:30.420]  改沒
[00:26:30.420 --> 00:26:32.900]  保羅不僅講到他自己的身份
[00:26:32.900 --> 00:26:36.460]  保羅同時他也提到
[00:26:36.460 --> 00:26:43.060]  他提到說我要把神的道理傳得全被
[00:26:43.060 --> 00:26:46.420]  這道理就是歷世歷代所隱藏的奧秘
[00:26:46.420 --> 00:26:49.300]  但如今向他的聖徒顯明了
[00:26:49.300 --> 00:26:51.580]  神願意叫他們知道這奧秘
[00:26:51.580 --> 00:26:56.340]  在外邦人中有何等豐盛的榮耀
[00:26:56.340 --> 00:26:58.700]  保羅他不僅知道說他是教會的執事
[00:26:58.700 --> 00:26:59.940]  他為了這個福音
[00:26:59.940 --> 00:27:00.980]  他做教會的服事
[00:27:00.980 --> 00:27:02.500]  做福音的執事
[00:27:02.500 --> 00:27:03.620]  做福音的僕人
[00:27:03.620 --> 00:27:07.980]  他說要把神的道理傳得全被
[00:27:07.980 --> 00:27:09.860]  這是他的使命
[00:27:09.860 --> 00:27:14.140]  這是他的mission
[00:27:14.140 --> 00:27:19.820]  你的mission是什麼
[00:27:19.820 --> 00:27:22.820]  你的人生的mission是什麼
[00:27:22.820 --> 00:27:25.660]  兄弟們問一下你旁邊的人
[00:27:25.660 --> 00:27:28.180]  這個把他講得比較白話一點
[00:27:28.180 --> 00:27:32.420]  你人生的目標是什麼
[00:27:32.420 --> 00:27:34.180]  講更近一點好了
[00:27:34.180 --> 00:27:37.620]  你未來五年
[00:27:37.620 --> 00:27:39.820]  對我們年紀大的人不能講太久
[00:27:39.820 --> 00:27:44.900]  你未來五年的目標是什麼
[00:27:44.900 --> 00:27:45.500]  最大的
[00:27:45.500 --> 00:27:48.100]  你最高的目標是什麼
[00:27:48.100 --> 00:27:49.020]  你們都沒有在問
[00:27:49.020 --> 00:27:51.500]  問一下問一下
[00:27:51.500 --> 00:28:00.860]  我很有興趣知道
[00:28:00.860 --> 00:28:02.140]  你人生的目標是什麼
[00:28:02.140 --> 00:28:03.620]  你人生的目的是什麼
[00:28:03.620 --> 00:28:08.340]  這個問題太重要了
[00:28:08.340 --> 00:28:13.420]  這個問題是常常是使得我們能夠有盼望
[00:28:13.420 --> 00:28:16.340]  或者是沒有盼望的一個很重要原因
[00:28:16.340 --> 00:28:17.380]  是不是
[00:28:17.380 --> 00:28:19.100]  所以保羅在這裡提到說
[00:28:19.100 --> 00:28:20.540]  保羅才在這個地方
[00:28:20.540 --> 00:28:21.420]  他才提到說
[00:28:21.420 --> 00:28:23.100]  他說
[00:28:23.100 --> 00:28:31.300]  這就是基督在你們心裡成了有榮耀的盼望
[00:28:31.300 --> 00:28:35.220]  保羅說他要把這個神的道理傳得完備
[00:28:35.220 --> 00:28:40.060]  傳得全備
[00:28:40.060 --> 00:28:41.660]  這是什麼意思
[00:28:41.660 --> 00:28:43.580]  傳得全備
[00:28:43.580 --> 00:28:44.740]  這句話的意思
[00:28:44.740 --> 00:28:48.140]  不僅僅是說要把這個福音的這個真理
[00:28:48.140 --> 00:28:51.380]  要講得完全講得完整
[00:28:51.380 --> 00:28:53.500]  我們今天有時候常常在傳福音的時候
[00:28:53.500 --> 00:28:58.500]  我們講的這個有點是就是這個一半的福音
[00:28:58.500 --> 00:29:01.180]  就是有點不是很完全
[00:29:01.180 --> 00:29:03.140]  有時候就是講新耶穌很好
[00:29:03.140 --> 00:29:06.380]  新耶穌好什麼 講了半天講不出太多東西來
[00:29:06.380 --> 00:29:07.140]  新耶穌很好
[00:29:07.140 --> 00:29:08.940]  你看我們教會的弟兄子們都很好
[00:29:08.940 --> 00:29:10.420]  大家都對我都很好
[00:29:10.420 --> 00:29:10.820]  是嗎
[00:29:10.820 --> 00:29:12.020]  這就是為什麼新耶穌嗎
[00:29:12.020 --> 00:29:12.580]  不是
[00:29:12.580 --> 00:29:13.860]  新耶穌請告訴我
[00:29:13.860 --> 00:29:14.340]  新耶穌
[00:29:14.340 --> 00:29:16.340]  我們的新耶穌的原因是什麼
[00:29:16.340 --> 00:29:17.820]  福音的本質是什麼
[00:29:17.820 --> 00:29:21.900]  完整的福音是什麼
[00:29:21.900 --> 00:29:25.780]  是什麼
[00:29:25.780 --> 00:29:27.740]  完整的福音是什麼
[00:29:27.740 --> 00:29:30.300]  保羅在哥林多先說那邊講到說
[00:29:30.300 --> 00:29:35.380]  我把從前所給我的領受的福音傳給你們
[00:29:35.380 --> 00:29:38.300]  他接著就講了這個福音是什麼
[00:29:38.300 --> 00:29:44.900]  就是耶穌基督為我們定在十字架上面
[00:29:44.900 --> 00:29:48.460]  第三天從死裡復活
[00:29:48.460 --> 00:29:50.620]  然後呢
[00:29:50.620 --> 00:29:54.460]  然後他顯現給許多人看
[00:29:54.460 --> 00:29:56.820]  顯給五百個弟兄看
[00:29:56.820 --> 00:30:00.140]  如今也顯給我看保羅說
[00:30:00.140 --> 00:30:02.340]  保羅在這裡講到福音是什麼
[00:30:02.340 --> 00:30:04.060]  福音就是耶穌基督
[00:30:04.060 --> 00:30:06.540]  神的兒子耶穌基督就是福音的內容
[00:30:06.540 --> 00:30:07.740]  耶穌基督的生
[00:30:07.740 --> 00:30:08.660]  耶穌基督的死
[00:30:08.660 --> 00:30:09.740]  耶穌基督的復活
[00:30:09.740 --> 00:30:11.180]  耶穌基督的再來
[00:30:11.180 --> 00:30:13.740]  這就是我們所傳福音的內容
[00:30:13.740 --> 00:30:17.580]  Amen
[00:30:17.580 --> 00:30:20.580]  那換句話說這也是你我所信的內容
[00:30:20.580 --> 00:30:22.580]  所以當我們在這裡慶祝聖誕節的時候
[00:30:22.580 --> 00:30:24.820]  我們慶祝耶穌基督的降生
[00:30:24.820 --> 00:30:27.060]  但是請你不要只是停留在降生
[00:30:27.060 --> 00:30:29.660]  很多時候為什麼美國人這個慶祝聖誕節
[00:30:29.660 --> 00:30:33.540]  最後就變成是Happy Holiday
[00:30:33.540 --> 00:30:34.900]  他忘掉他們老祖宗
[00:30:34.900 --> 00:30:38.100]  設立這個節的目的是什麼呢
[00:30:38.100 --> 00:30:41.060]  你放假不是白白給你放假的
[00:30:41.060 --> 00:30:46.260]  這個放假是為了慶祝耶穌基督的降生啊
[00:30:46.260 --> 00:30:50.380]  可是今天許多美國人數點忘祖
[00:30:50.380 --> 00:30:53.220]  把這個節日的意義忘掉了
[00:30:53.220 --> 00:30:56.980]  聖誕老公公變成主角了
[00:30:56.980 --> 00:30:58.220]  我們家附近有一個人家
[00:30:58.220 --> 00:31:00.460]  開始掛起他的聖誕day
[00:31:00.460 --> 00:31:02.940]  真是五光十色的
[00:31:02.940 --> 00:31:04.660]  但是我跑去他的草上一看
[00:31:04.660 --> 00:31:07.060]  最明顯的是一個什麼
[00:31:07.060 --> 00:31:08.300]  一個聖誕老公公
[00:31:08.300 --> 00:31:11.620]  大大的好大的一個聖誕老公公
[00:31:11.620 --> 00:31:14.300]  所以聖誕節是什麼啊
[00:31:14.300 --> 00:31:15.620]  搞不好我們下一代以後
[00:31:15.620 --> 00:31:23.340]  他以為聖誕節是聖誕老公公的生日啊
[00:31:23.340 --> 00:31:24.420]  親愛的同志們
[00:31:24.420 --> 00:31:27.740]  我們的福音要把它傳得完整
[00:31:27.740 --> 00:31:30.540]  我們說信的福音要信得完整
[00:31:30.540 --> 00:31:32.740]  但是這個傳得完整傳得全備
[00:31:32.740 --> 00:31:35.500]  這個意思其實還不是單單這個意思
[00:31:35.500 --> 00:31:37.740]  他更講到了就是
[00:31:37.740 --> 00:31:42.380]  成全完成這一個已經開始的這件事情
[00:31:42.380 --> 00:31:44.980]  叫做傳得完備
[00:31:44.980 --> 00:31:47.540]  所以在羅馬書
[00:31:47.540 --> 00:31:50.540]  在羅馬書十二章
[00:31:50.540 --> 00:31:54.180]  十五章十九節保羅就講說
[00:31:54.180 --> 00:31:56.900]  他說甚至我從耶路撒冷
[00:31:56.900 --> 00:32:00.420]  直轉到以利離谷
[00:32:00.420 --> 00:32:02.300]  到處傳了基督的福音
[00:32:02.300 --> 00:32:04.300]  看到沒有
[00:32:04.300 --> 00:32:06.580]  到處傳了
[00:32:06.580 --> 00:32:08.340]  保羅說我到處傳了
[00:32:08.340 --> 00:32:10.020]  我從耶路撒冷
[00:32:10.020 --> 00:32:11.580]  我一直傳我一直傳
[00:32:11.580 --> 00:32:12.900]  一直傳一直傳
[00:32:12.900 --> 00:32:14.180]  我到處去傳
[00:32:14.180 --> 00:32:17.260]  跟我去過使徒行蹤的就知道
[00:32:17.260 --> 00:32:18.940]  我們跟著這個使徒的行蹤
[00:32:18.940 --> 00:32:21.420]  跟著保羅的行蹤開坐著遊覽車
[00:32:21.420 --> 00:32:23.860]  就這樣子一路上面去走
[00:32:23.860 --> 00:32:30.220]  我們就發現坐遊覽車坐好累哦
[00:32:30.220 --> 00:32:32.140]  那你看看保羅傳福音
[00:32:32.140 --> 00:32:33.300]  不得了
[00:32:33.300 --> 00:32:34.700]  走路啊
[00:32:34.700 --> 00:32:38.140]  了不起坐個船啊
[00:32:38.140 --> 00:32:39.780]  很辛苦啊
[00:32:39.780 --> 00:32:42.460]  但是保羅說他一直的在傳
[00:32:42.460 --> 00:32:43.660]  他有一個使命
[00:32:43.660 --> 00:32:45.700]  他說我要把這個福音傳得全備
[00:32:45.700 --> 00:32:49.100]  意思就是說我要把這個福音到處去傳
[00:32:49.100 --> 00:32:50.500]  傳到一個地步
[00:32:50.500 --> 00:32:54.060]  讓這個福音的大使命能夠傳遍天下
[00:32:54.060 --> 00:32:58.260]  這個就叫做傳的全備
[00:32:58.260 --> 00:33:00.060]  前六師妹
[00:33:00.060 --> 00:33:01.740]  今天我們面對到的
[00:33:01.740 --> 00:33:04.180]  這一個福音的使命
[00:33:04.180 --> 00:33:08.500]  很重要的就是要把它傳的全備
[00:33:08.500 --> 00:33:18.100]  接下來我們再看
[00:33:18.100 --> 00:33:26.660]  保羅說他要傳這一個基督的道理
[00:33:26.660 --> 00:33:28.900]  他傳的這個基督道理呢
[00:33:28.900 --> 00:33:31.540]  他說要教他們知道
[00:33:31.540 --> 00:33:36.180]  這奧秘在外邦人中有何等豐盛的榮耀
[00:33:36.180 --> 00:33:41.500]  就是基督在你們心裡成了有榮耀的盼望
[00:33:41.500 --> 00:33:43.980]  我們傳揚它是用諸般的智慧
[00:33:43.980 --> 00:33:44.980]  勸誡個人
[00:33:44.980 --> 00:33:50.580]  教導個人要把個人在基督裡完完全全的
[00:33:50.580 --> 00:33:54.780]  引到神面前
[00:33:54.780 --> 00:33:56.820]  保羅在這裡提到說
[00:33:56.820 --> 00:33:59.100]  他要
[00:33:59.100 --> 00:34:00.980]  保羅說他傳揚這一個福音
[00:34:00.980 --> 00:34:02.740]  傳揚這一個基督的這個奧秘
[00:34:02.740 --> 00:34:04.980]  這個奧秘就是指的福音
[00:34:04.980 --> 00:34:07.260]  他說傳揚
[00:34:07.260 --> 00:34:09.820]  他要帶到一個目的就是什麼
[00:34:09.820 --> 00:34:14.940]  就是基督在我們心裡成了有榮耀的盼望
[00:34:14.940 --> 00:34:18.060]  哎呀我非常喜歡這句話
[00:34:18.060 --> 00:34:24.900]  今天這個世代何等需要盼望是嗎
[00:34:24.900 --> 00:34:27.500]  年輕人需要盼望
[00:34:27.500 --> 00:34:33.380]  老年人也需要盼望
[00:34:33.380 --> 00:34:37.540]  千萬不要做沒有盼望的人
[00:34:37.540 --> 00:34:41.740]  我們其實在北美的會眾都比較年紀大一點
[00:34:41.740 --> 00:34:45.100]  所以我特別勉勵年紀大一點的
[00:34:45.100 --> 00:34:48.460]  不要做三等老人
[00:34:48.460 --> 00:34:51.140]  三等不是第三等的三等
[00:34:51.140 --> 00:34:59.300]  是三等三個等
[00:34:59.300 --> 00:35:05.980]  有一個人他的爸爸媽媽已經接近70歲了
[00:35:05.980 --> 00:35:09.540]  每天還是在廚房在那個地方辛苦的工作
[00:35:09.540 --> 00:35:12.460]  也不願意退休
[00:35:12.460 --> 00:35:13.900]  那你問他原因是什麼呢
[00:35:13.900 --> 00:35:15.620]  他說不是因為經濟上的問題
[00:35:15.620 --> 00:35:18.380]  他們經濟上面retirement這些都已經夠了
[00:35:18.380 --> 00:35:20.460]  他也不是因為子女不願意照顧
[00:35:20.460 --> 00:35:23.820]  因為覺得退休之後自己的生命
[00:35:23.820 --> 00:35:27.620]  就好像失去了方向和目標
[00:35:27.620 --> 00:35:31.660]  所以他們就不想退休不敢退休
[00:35:31.660 --> 00:35:38.580]  但也有一些人他們不是不想退休
[00:35:38.580 --> 00:35:40.700]  他們也想退休
[00:35:40.700 --> 00:35:42.940]  可是他們又怕退休為什麼呢
[00:35:42.940 --> 00:35:46.020]  他們怕退休了之後就變成三等
[00:35:46.020 --> 00:35:50.460]  不是三等公民是三等老人
[00:35:50.460 --> 00:35:51.660]  哪三等老人呢
[00:35:51.660 --> 00:35:55.140]  等吃等睡覺等死
[00:35:55.140 --> 00:35:57.900]  這叫這不是我發明的
[00:35:57.900 --> 00:35:59.820]  這個叫三等老人
[00:35:59.820 --> 00:36:04.980]  所以跟你旁邊說你不要做三等老人
[00:36:04.980 --> 00:36:07.060]  等吃等睡覺等死
[00:36:07.060 --> 00:36:11.220]  哎呀真是這樣子都沒有意義是不是
[00:36:11.220 --> 00:36:15.300]  人生退休了之後
[00:36:15.300 --> 00:36:17.780]  如果就是這樣三等老人
[00:36:17.780 --> 00:36:21.500]  那真是不要退休
[00:36:21.500 --> 00:36:23.540]  現在就是說什麼
[00:36:23.540 --> 00:36:25.700]  什麼是我們人生的目標
[00:36:25.700 --> 00:36:27.300]  又回到這個問題了
[00:36:27.300 --> 00:36:30.900]  你人生的使命是什麼
[00:36:30.900 --> 00:36:32.980]  保羅說我們傳揚這位基督為什麼
[00:36:32.980 --> 00:36:36.980]  因為基督成了我們心裡的盼望啊
[00:36:36.980 --> 00:36:41.020]  基督成了我們心裡的盼望
[00:36:41.020 --> 00:36:43.620]  台灣有一首農村的歌謠
[00:36:43.620 --> 00:36:44.820]  這首歌謠這樣說
[00:36:44.820 --> 00:36:48.140]  他說等你沒有望月光
[00:36:48.140 --> 00:36:51.260]  甕你五米望稻皇
[00:36:51.260 --> 00:36:54.260]  胸前嬰孩望長大
[00:36:54.260 --> 00:36:59.300]  寒夜貝博望天光
[00:36:59.300 --> 00:37:01.380]  這要用台語唸
[00:37:01.380 --> 00:37:07.300]  聽耕 天光就是天亮
[00:37:07.300 --> 00:37:13.020]  寒夜貝博望天亮
[00:37:13.020 --> 00:37:15.660]  這裡講到的都是代表這一件事情
[00:37:15.660 --> 00:37:18.820]  就是說他們盼望
[00:37:18.820 --> 00:37:21.820]  天氣冷 晚上貝博
[00:37:21.820 --> 00:37:26.140]  希望能夠早上起來趕快天亮了
[00:37:26.140 --> 00:37:27.860]  抱著嬰兒做母親的
[00:37:27.860 --> 00:37:30.340]  抱著小嬰兒很盼望有一天
[00:37:30.340 --> 00:37:33.700]  他怎麼樣 長大了
[00:37:33.700 --> 00:37:37.100]  如果你照顧未來吃飯弄了半天
[00:37:37.100 --> 00:37:39.340]  還是長不大
[00:37:39.340 --> 00:37:41.580]  做媽媽的是不是很挫折
[00:37:41.580 --> 00:37:43.140]  甚至你說糟糕了
[00:37:43.140 --> 00:37:45.260]  這孩子怎麼長不大呢
[00:37:45.260 --> 00:37:46.980]  做牧師的也是一樣
[00:37:46.980 --> 00:37:48.900]  天天給你們承導啊
[00:37:48.900 --> 00:37:50.940]  清早起來給你們讀生機啊
[00:37:50.940 --> 00:37:52.700]  你不吃我要把你塞進去
[00:37:52.700 --> 00:37:56.340]  睡覺在那邊我要大聲講給你聽
[00:37:56.340 --> 00:37:57.580]  為什麼
[00:37:57.580 --> 00:37:59.900]  希望你長大嘛
[00:37:59.900 --> 00:38:02.540]  屬靈長大強叫長大成人
[00:38:02.540 --> 00:38:04.060]  埋有基督長成的聲量嘛
[00:38:04.060 --> 00:38:06.140]  是不是啊
[00:38:06.140 --> 00:38:07.420]  如果今天你做牧師
[00:38:07.420 --> 00:38:09.580]  你發現大家反正就是
[00:38:09.580 --> 00:38:12.180]  永遠長不大的孩子
[00:38:12.180 --> 00:38:22.300]  媽 爸
[00:38:22.300 --> 00:38:24.300]  給你再高的薪水
[00:38:24.300 --> 00:38:27.820]  你要做這樣子的人嗎
[00:38:27.820 --> 00:38:32.700]  所以 什麼是我們的盼望
[00:38:32.700 --> 00:38:35.700]  魯迅
[00:38:35.700 --> 00:38:43.740]  這是中國近代的文學家
[00:38:43.740 --> 00:38:51.940]  魯迅他就是講到這個
[00:38:51.940 --> 00:38:54.460]  他在他的一個文章
[00:38:54.460 --> 00:38:56.180]  一個散文詩《希望》
[00:38:56.180 --> 00:38:57.900]  這個名字叫《希望》
[00:38:57.900 --> 00:38:59.820]  他講了這句話
[00:38:59.820 --> 00:39:01.820]  他說希望 希望 希望
[00:39:01.820 --> 00:39:03.500]  用這希望的盾
[00:39:03.500 --> 00:39:06.980]  抗拒那空虛中的寒夜的襲來
[00:39:06.980 --> 00:39:11.860]  雖然盾後面也依然是空虛中的暗夜
[00:39:11.860 --> 00:39:14.420]  哇 前面讀了
[00:39:14.420 --> 00:39:15.660]  蠻有希望的
[00:39:15.660 --> 00:39:22.380]  讀完後來更沮喪啊
[00:39:22.380 --> 00:39:25.500]  這是多麼悲哀的一個表達的詩啊
[00:39:25.500 --> 00:39:27.100]  你看見沒有神的人
[00:39:27.100 --> 00:39:28.820]  他們寫到這些東西的時候
[00:39:28.820 --> 00:39:30.620]  真的是他的盼望沒有
[00:39:30.620 --> 00:39:31.180]  他沒有盼望
[00:39:31.180 --> 00:39:32.940]  他從哪裡來盼望
[00:39:32.940 --> 00:39:33.780]  親愛的兄弟妹
[00:39:33.780 --> 00:39:37.380]  所以我們的盼望在哪裡呢
[00:39:37.380 --> 00:39:38.820]  我們的盼望在基督
[00:39:38.820 --> 00:39:39.740]  Amen
[00:39:39.740 --> 00:39:40.660]  跟你旁邊說
[00:39:40.660 --> 00:39:46.500]  基督就是你的盼望
[00:39:46.500 --> 00:39:52.860]  親愛的兄弟妹
[00:39:52.860 --> 00:39:54.620]  沒有盼望
[00:39:54.620 --> 00:39:56.900]  人活著都會覺得沒意義
[00:39:56.900 --> 00:39:59.100]  這就是為什麼很多人有抑鬱症
[00:39:59.100 --> 00:40:00.900]  最後要自殺
[00:40:00.900 --> 00:40:04.020]  抑鬱症的人就是因為他覺得生命沒有盼望
[00:40:04.020 --> 00:40:05.780]  所以覺得生命沒有盼望
[00:40:05.780 --> 00:40:06.900]  所以這個樣子的人
