
[00:00:00.000 --> 00:00:07.680]  我今天的講題是《亂世中追隨基督,活出一個真正敬拜的生命》
[00:18:11.600 --> 00:18:13.600]  因為
[00:18:13.600 --> 00:18:15.600]  那位施恩的主在
[00:18:15.600 --> 00:18:17.600]  是不是
[00:18:17.600 --> 00:18:19.600]  他只是在做一些
[00:18:19.600 --> 00:18:21.600]  好像
[00:18:21.600 --> 00:18:23.600]  一個禮儀禮制
[00:18:23.600 --> 00:18:25.600]  但其實不知道在做什麼
[00:18:25.600 --> 00:18:27.600]  甚至是做錯的
[00:18:27.600 --> 00:18:29.600]  沒有意思
[00:18:29.600 --> 00:18:31.600]  所以他要扭轉他們的觀念
[00:18:31.600 --> 00:18:33.600]  耶穌才是那個救恩的源頭
[00:18:33.600 --> 00:18:35.600]  他說什麼呢
[00:18:35.600 --> 00:18:37.600]  他說你所拜的你們不知道
[00:18:37.600 --> 00:18:39.600]  我們所拜的我們知道
[00:18:39.600 --> 00:18:41.600]  是從猶太人出來的
[00:18:41.600 --> 00:18:43.600]  從猶太人出來的
[00:18:43.600 --> 00:18:45.600]  他說
[00:18:45.600 --> 00:18:47.600]  一個很重要
[00:18:47.600 --> 00:18:49.600]  不只是在說飲食
[00:18:49.600 --> 00:18:51.600]  是在說一些情感
[00:18:51.600 --> 00:18:53.600]  那麼簡單的
[00:18:53.600 --> 00:18:55.600]  層次的東西
[00:18:55.600 --> 00:18:57.600]  再說深入一點
[00:18:57.600 --> 00:18:59.600]  就是你什麼都沒有的時候
[00:18:59.600 --> 00:19:01.600]  你如何見拜祭美上帝呢
[00:19:01.600 --> 00:19:03.600]  他說
[00:19:03.600 --> 00:19:05.600]  你當信
[00:19:05.600 --> 00:19:07.600]  其實你信什麼呢
[00:19:07.600 --> 00:19:09.600]  你幫拜什麼呢
[00:19:09.600 --> 00:19:11.600]  他說這個不是禮儀
[00:19:11.600 --> 00:19:13.600]  不是行為
[00:19:13.600 --> 00:19:15.600]  不是行為
[00:19:15.600 --> 00:19:17.600]  這個山不是在說那個山的問題
[00:19:17.600 --> 00:19:19.600]  不是在說那個地方
[00:19:19.600 --> 00:19:21.600]  今天我們
[00:19:21.600 --> 00:19:23.600]  可能還要經歷
[00:19:23.600 --> 00:19:25.600]  可能疫情很久
[00:19:25.600 --> 00:19:27.600]  可能學校又影響
[00:19:27.600 --> 00:19:29.600]  我們這裡
[00:19:29.600 --> 00:19:31.600]  不知道會不會有人進來
[00:19:31.600 --> 00:19:33.600]  多個頭的人
[00:19:33.600 --> 00:19:35.600]  你怎麼知道
[00:19:35.600 --> 00:19:37.600]  一會又要打針
[00:19:37.600 --> 00:19:39.600]  頭都暈了
[00:19:39.600 --> 00:19:41.600]  我多謝弟兄姊妹這麼忍耐
[00:19:41.600 --> 00:19:43.600]  教會經常突然間
[00:19:43.600 --> 00:19:45.600]  又給一個WhatsApp
[00:19:45.600 --> 00:19:47.600]  突然間又有一個新的資訊
[00:19:47.600 --> 00:19:49.600]  突然間又說要報名
[00:19:49.600 --> 00:19:51.600]  我感謝上帝
[00:19:51.600 --> 00:19:53.600]  我們的弟兄姊妹很愛主
[00:19:53.600 --> 00:19:55.600]  忠心明白又體諒
[00:19:55.600 --> 00:19:57.600]  我相信這些時間還會繼續
[00:19:57.600 --> 00:19:59.600]  所以大家要忍耐
[00:19:59.600 --> 00:20:01.600]  也要堅守
[00:20:01.600 --> 00:20:03.600]  上帝給我們的使命
[00:20:03.600 --> 00:20:05.600]  要真正認識
[00:20:05.600 --> 00:20:07.600]  我們這位的主
[00:20:07.600 --> 00:20:09.600]  你才可以持守
[00:20:09.600 --> 00:20:11.600]  你才可以保持純正
[00:20:11.600 --> 00:20:13.600]  否則你是沒有辦法
[00:20:13.600 --> 00:20:15.600]  保持純正
[00:20:15.600 --> 00:20:17.600]  你不連接好
[00:20:17.600 --> 00:20:19.600]  和上帝的軌跡
[00:20:19.600 --> 00:20:21.600]  你是會覺得
[00:20:21.600 --> 00:20:23.600]  無力的
[00:20:23.600 --> 00:20:25.600]  你會覺得沮喪的
[00:20:25.600 --> 00:20:27.600]  你會覺得灰心的
[00:20:27.600 --> 00:20:29.600]  為什麼今天又不同
[00:20:29.600 --> 00:20:31.600]  明天又不同
[00:20:31.600 --> 00:20:33.600]  我們不需要
[00:20:33.600 --> 00:20:35.600]  在他們的生活裡
[00:20:35.600 --> 00:20:37.600]  我相信也在經歷這些
[00:20:37.600 --> 00:20:39.600]  但上帝說不是這些
[00:20:39.600 --> 00:20:41.600]  不是那些
[00:20:41.600 --> 00:20:43.600]  全部都不是
[00:20:43.600 --> 00:20:45.600]  不是基利森山
[00:20:45.600 --> 00:20:47.600]  不是耶路撒冷
[00:20:47.600 --> 00:20:49.600]  是在說另一件事
[00:20:49.600 --> 00:20:51.600]  是在說另一件事
[00:20:51.600 --> 00:20:53.600]  需要他知道
[00:20:53.600 --> 00:20:55.600]  真正人生的焦點
[00:20:55.600 --> 00:20:57.600]  這位女士
[00:20:57.600 --> 00:20:59.600]  當然她有很大的改變
[00:20:59.600 --> 00:21:01.600]  她有很大的改變
[00:21:01.600 --> 00:21:03.600]  我們不要被
[00:21:03.600 --> 00:21:05.600]  這些東西去混亂我們
[00:21:05.600 --> 00:21:07.600]  她從
[00:21:07.600 --> 00:21:09.600]  由耶穌跟她說的時候
[00:21:09.600 --> 00:21:11.600]  她覺得她是一個老師
[00:21:11.600 --> 00:21:13.600]  覺得她是一個先知
[00:21:13.600 --> 00:21:15.600]  她明白她才是一個救主
[00:21:15.600 --> 00:21:17.600]  還有才知道
[00:21:17.600 --> 00:21:19.600]  那個生命的焦點
[00:21:19.600 --> 00:21:21.600]  和那個敬拜的焦點
[00:21:21.600 --> 00:21:23.600]  不是再以自己為中心
[00:21:23.600 --> 00:21:25.600]  是要以神為一個中心
[00:21:25.600 --> 00:21:27.600]  她改變了那個焦點
[00:21:27.600 --> 00:21:29.600]  她改變了那個焦點
[00:21:29.600 --> 00:21:31.600]  有時可能連我們自己也不太清楚
[00:21:31.600 --> 00:21:33.600]  回來帶著很多不同的想法
[00:21:33.600 --> 00:21:35.600]  回來帶著很多不同的想法
[00:21:35.600 --> 00:21:37.600]  我純粹很搞笑
[00:21:37.600 --> 00:21:39.600]  有些人可能因為病
[00:21:39.600 --> 00:21:41.600]  因為子女讀書
[00:21:41.600 --> 00:21:43.600]  什麼都好
[00:21:43.600 --> 00:21:45.600]  總之就是所有人生的困難
[00:21:45.600 --> 00:21:47.600]  移民來香港的所有困難
[00:21:47.600 --> 00:21:49.600]  湊在一起就來教會
[00:21:49.600 --> 00:21:51.600]  你去教會吧,他幫到你
[00:21:51.600 --> 00:21:53.600]  可能起初是這樣
[00:21:53.600 --> 00:21:55.600]  不過她信了一段時間
[00:21:55.600 --> 00:21:57.600]  叫她這叫那
[00:21:57.600 --> 00:21:59.600]  我就會罵她
[00:21:59.600 --> 00:22:01.600]  如果她出來講見證
[00:22:01.600 --> 00:22:03.600]  我就會這樣
[00:22:03.600 --> 00:22:05.600]  我不想她搞錯生命的焦點
[00:22:05.600 --> 00:22:07.600]  上帝也會給你
[00:22:07.600 --> 00:22:09.600]  但不是因為你求而給你
[00:22:09.600 --> 00:22:11.600]  而是你需要他才給你
[00:22:11.600 --> 00:22:13.600]  那是不同的
[00:22:13.600 --> 00:22:15.600]  上帝憐憫
[00:22:15.600 --> 00:22:17.600]  不是因為你妄求而給你
[00:22:17.600 --> 00:22:19.600]  不是因為這樣
[00:22:19.600 --> 00:22:21.600]  如果上帝不給你的時候
[00:22:21.600 --> 00:22:23.600]  是不是上帝是壞人
[00:22:23.600 --> 00:22:25.600]  你跟他連接了
[00:22:25.600 --> 00:22:27.600]  誰知你又為了這些事跟上帝駁斷了路
[00:22:27.600 --> 00:22:29.600]  你就得不到救恩
[00:22:29.600 --> 00:22:31.600]  這裡提醒了他
[00:22:31.600 --> 00:22:33.600]  那個救恩的出處
[00:22:33.600 --> 00:22:35.600]  因為對於猶太人來說
[00:22:35.600 --> 00:22:37.600]  他覺得救主在他們那裡出
[00:22:37.600 --> 00:22:39.600]  在他們那裡出
[00:22:39.600 --> 00:22:41.600]  而撒瑪利亞人不是這樣看的
[00:22:41.600 --> 00:22:43.600]  他也是猶太人
[00:22:43.600 --> 00:22:45.600]  不過他叫以色列人
[00:22:45.600 --> 00:22:47.600]  就是佛蘭北角
[00:22:47.600 --> 00:22:49.600]  所以對他們來說
[00:22:49.600 --> 00:22:51.600]  你獨霸佔了我的上帝
[00:22:51.600 --> 00:22:53.600]  所以他們有很多爭執
[00:22:53.600 --> 00:22:55.600]  但耶穌在這裡
[00:22:55.600 --> 00:22:57.600]  就要改變他們所有的想法
[00:22:57.600 --> 00:22:59.600]  包括以色列人
[00:22:59.600 --> 00:23:01.600]  包括猶太人
[00:23:01.600 --> 00:23:03.600]  就是撒瑪利亞人
[00:23:03.600 --> 00:23:05.600]  和猶太人
[00:23:05.600 --> 00:23:07.600]  要改變他們
[00:23:07.600 --> 00:23:09.600]  在聖經裡
[00:23:09.600 --> 00:23:11.600]  他更加提到
[00:23:11.600 --> 00:23:13.600]  不是這些事
[00:23:13.600 --> 00:23:15.600]  時後將到如今就是
[00:23:15.600 --> 00:23:17.600]  那真正拜父的
[00:23:17.600 --> 00:23:19.600]  要用心靈和誠實拜他
[00:23:19.600 --> 00:23:21.600]  神是父要這樣的人拜他
[00:23:21.600 --> 00:23:23.600]  神是靈
[00:23:23.600 --> 00:23:25.600]  所以拜他必須用心靈和誠實
[00:23:25.600 --> 00:23:27.600]  拜他
[00:23:27.600 --> 00:23:29.600]  以靠聖靈
[00:23:29.600 --> 00:23:31.600]  按著真理去敬拜
[00:23:31.600 --> 00:23:33.600]  在和合本聖經裡
[00:23:33.600 --> 00:23:35.600]  有些部分
[00:23:35.600 --> 00:23:37.600]  可能還不夠豐富
[00:23:37.600 --> 00:23:39.600]  解釋一下
[00:23:39.600 --> 00:23:41.600]  我也想豐富一點
[00:23:41.600 --> 00:23:43.600]  不想大家只知道心靈和誠實
[00:23:43.600 --> 00:23:45.600]  當然
[00:23:45.600 --> 00:23:47.600]  用心靈和誠實
[00:23:47.600 --> 00:23:49.600]  去拜上帝當然是對的
[00:23:49.600 --> 00:23:51.600]  以身以誠去上帝列祠是對的
[00:23:51.600 --> 00:23:53.600]  不過我們更加要知道
[00:23:53.600 --> 00:23:55.600]  更加要看深一點
[00:23:55.600 --> 00:23:57.600]  就是心靈
[00:23:57.600 --> 00:23:59.600]  其實翻譯很常
[00:23:59.600 --> 00:24:01.600]  都是翻譯Spirit
[00:24:01.600 --> 00:24:03.600]  聖靈
[00:24:03.600 --> 00:24:05.600]  靈性那部分
[00:24:05.600 --> 00:24:07.600]  所以要依靠聖靈
[00:24:07.600 --> 00:24:09.600]  按著真理
[00:24:09.600 --> 00:24:11.600]  大家就説誠實
[00:24:11.600 --> 00:24:13.600]  真理是甚麼
[00:24:13.600 --> 00:24:15.600]  真理其實
[00:24:15.600 --> 00:24:17.600]  其實耶穌是甚麼
[00:24:17.600 --> 00:24:19.600]  道路、真理、生命
[00:24:19.600 --> 00:24:21.600]  其實都在說耶穌自己本身
[00:24:21.600 --> 00:24:23.600]  當然
[00:24:23.600 --> 00:24:25.600]  用真實的心
[00:24:25.600 --> 00:24:27.600]  以真以誠去敬拜上帝
[00:24:27.600 --> 00:24:29.600]  這個當然不會壞的
[00:24:29.600 --> 00:24:31.600]  這個一定是必要的
[00:24:31.600 --> 00:24:33.600]  否則你滿身都是雜念
[00:24:33.600 --> 00:24:35.600]  對撒瑪利亞這個婦人來說
[00:24:35.600 --> 00:24:37.600]  是非常重要
[00:24:37.600 --> 00:24:39.600]  因為她覺得救恩
[00:24:39.600 --> 00:24:41.600]  你又說在你那裡
[00:24:41.600 --> 00:24:43.600]  不是耶穌說在我那裡
[00:24:43.600 --> 00:24:45.600]  所以任何的人
[00:24:45.600 --> 00:24:47.600]  去到上帝的面前只有一條路
[00:24:47.600 --> 00:24:49.600]  只有一條路就是耶穌自己
[00:24:49.600 --> 00:24:51.600]  你去敬拜的時候
[00:24:51.600 --> 00:24:53.600]  你只能夠獨獨和祂同在
[00:24:53.600 --> 00:24:55.600]  這個在敬拜裡面
[00:24:55.600 --> 00:24:57.600]  是很重要的部分
[00:24:57.600 --> 00:24:59.600]  很重要的部分
[00:24:59.600 --> 00:25:01.600]  在
[00:25:01.600 --> 00:25:03.600]  《約翰福音》第一章
[00:25:03.600 --> 00:25:05.600]  第一章
[00:25:05.600 --> 00:25:07.600]  第一章裡面有六個見證人
[00:25:07.600 --> 00:25:09.600]  六個被耶穌呼召
[00:25:09.600 --> 00:25:11.600]  然後轉變過來
[00:25:11.600 --> 00:25:13.600]  跟隨祂
[00:25:13.600 --> 00:25:15.600]  在這一道裡面
[00:25:15.600 --> 00:25:17.600]  耶穌也一樣要扭轉祂的敬拜觀
[00:25:17.600 --> 00:25:19.600]  扭轉祂的救恩觀念
[00:25:19.600 --> 00:25:21.600]  只是跟從祂
[00:25:21.600 --> 00:25:23.600]  敬拜祂
[00:25:23.600 --> 00:25:25.600]  在那個
[00:25:25.600 --> 00:25:27.600]  敬拜裡面
[00:25:27.600 --> 00:25:29.600]  有一些很重要
[00:25:29.600 --> 00:25:31.600]  我們尊崇上帝
[00:25:31.600 --> 00:25:33.600]  和上帝同在
[00:25:33.600 --> 00:25:35.600]  常常和我們聊天、對話
[00:25:35.600 --> 00:25:37.600]  這些都很重要
[00:25:37.600 --> 00:25:39.600]  我們要
[00:25:39.600 --> 00:25:41.600]  俯伏謙卑
[00:25:41.600 --> 00:25:43.600]  在祂面前臣服
[00:25:43.600 --> 00:25:45.600]  在上帝面前以祂為尊
[00:25:45.600 --> 00:25:47.600]  以祂為大
[00:25:47.600 --> 00:25:49.600]  再錄下一張泡沫
[00:25:49.600 --> 00:25:51.600]  再錄
[00:25:51.600 --> 00:25:55.600]  再錄
[00:25:55.600 --> 00:25:57.600]  再錄
[00:25:57.600 --> 00:26:03.600]  應該有一張
[00:26:03.600 --> 00:26:05.600]  是怎樣敬拜的
[00:26:05.600 --> 00:26:07.600]  有一張泡沫
[00:26:09.600 --> 00:26:11.600]  這樣就
[00:26:11.600 --> 00:26:13.600]  俯伏謙卑
[00:26:13.600 --> 00:26:15.600]  去到上帝面前
[00:26:15.600 --> 00:26:17.600]  以祂為首
[00:26:17.600 --> 00:26:19.600]  這個是很重要
[00:26:19.600 --> 00:26:21.600]  當我們去到上帝面前
[00:26:21.600 --> 00:26:23.600]  去敬拜讚美的時候
[00:26:23.600 --> 00:26:25.600]  是讓上帝認識
[00:26:25.600 --> 00:26:27.600]  認識我們
[00:26:27.600 --> 00:26:29.600]  我們也認識上帝
[00:26:29.600 --> 00:26:31.600]  而馴服上帝
[00:26:31.600 --> 00:26:33.600]  這個在我們的敬拜裡面
[00:26:33.600 --> 00:26:35.600]  能夠得到
[00:26:35.600 --> 00:26:37.600]  崇拜裡面
[00:26:37.600 --> 00:26:39.600]  我記得
[00:26:39.600 --> 00:26:41.600]  我不知道什麼時候聽到
[00:26:41.600 --> 00:26:43.600]  我都不知道什麼時候聽到
[00:26:43.600 --> 00:26:45.600]  他講到
[00:26:45.600 --> 00:26:47.600]  是一個盼望的火種
[00:26:47.600 --> 00:26:49.600]  今天我們
[00:26:49.600 --> 00:26:51.600]  有時可能面對很多事物
[00:26:51.600 --> 00:26:53.600]  令到我們灰心喪膽
[00:26:53.600 --> 00:26:55.600]  令到我們懷疑
[00:26:55.600 --> 00:26:57.600]  甚至懷疑我們的信仰
[00:26:57.600 --> 00:26:59.600]  但崇拜是很重要
[00:26:59.600 --> 00:27:01.600]  它是一個盼望的火種
[00:27:01.600 --> 00:27:03.600]  是能夠點燃人的心
[00:27:03.600 --> 00:27:05.600]  這個經常在我心裡面
[00:27:05.600 --> 00:27:07.600]  我記得
[00:27:07.600 --> 00:27:09.600]  所以崇拜是很重要
[00:27:09.600 --> 00:27:11.600]  因為這個火種
[00:27:11.600 --> 00:27:13.600]  我不知道上帝是怎樣點燃我們
[00:27:13.600 --> 00:27:15.600]  但不過是會改變過來
[00:27:15.600 --> 00:27:17.600]  人的心
[00:27:17.600 --> 00:27:19.600]  我記得小時候
[00:27:19.600 --> 00:27:21.600]  我信主的時候二十多歲
[00:27:21.600 --> 00:27:23.600]  老牧者當然是說
[00:27:23.600 --> 00:27:25.600]  你在崇拜
[00:27:25.600 --> 00:27:27.600]  聽到上帝罵你
[00:27:27.600 --> 00:27:29.600]  就是最好了
[00:27:29.600 --> 00:27:31.600]  上帝有跟你說話
[00:27:31.600 --> 00:27:33.600]  叮了你一聲
[00:27:33.600 --> 00:27:35.600]  有事可以改變
[00:27:35.600 --> 00:27:37.600]  有事可以做好一點
[00:27:37.600 --> 00:27:39.600]  當然不一定要罵
[00:27:39.600 --> 00:27:41.600]  但不過我們都很期待
[00:27:41.600 --> 00:27:43.600]  在崇拜裡面得著亮光
[00:27:43.600 --> 00:27:45.600]  叮一聲
[00:27:45.600 --> 00:27:47.600]  上帝提醒
[00:27:47.600 --> 00:27:49.600]  這個我們每一個都會想得著
[00:27:49.600 --> 00:27:51.600]  如果不是回來
[00:27:51.600 --> 00:27:53.600]  聽完就算
[00:27:53.600 --> 00:27:55.600]  這個就好像撒瑪利亞人
[00:27:55.600 --> 00:27:57.600]  又好像猶太人
[00:27:57.600 --> 00:27:59.600]  只是一個虛擬的外表
[00:27:59.600 --> 00:28:01.600]  是一個裝飾
[00:28:01.600 --> 00:28:03.600]  一個禮儀上的裝飾
[00:28:03.600 --> 00:28:05.600]  只是一個
[00:28:05.600 --> 00:28:07.600]  我們的習慣
[00:28:07.600 --> 00:28:09.600]  你還沒有跟祂打通
[00:28:09.600 --> 00:28:11.600]  你還沒有可以連繫到
[00:28:11.600 --> 00:28:13.600]  那位偉大的上帝
[00:28:13.600 --> 00:28:15.600]  每一次我們敬拜的時候
[00:28:15.600 --> 00:28:17.600]  在說什麼呢
[00:28:17.600 --> 00:28:19.600]  在說天父
[00:28:19.600 --> 00:28:21.600]  這個仍然是天父世界
[00:28:21.600 --> 00:28:23.600]  在說上帝仍然掌權
[00:28:23.600 --> 00:28:25.600]  在說我們是祂的子民
[00:28:25.600 --> 00:28:27.600]  這些位置都是非常重要
[00:28:27.600 --> 00:28:29.600]  所以教會
[00:28:29.600 --> 00:28:31.600]  就算取消團契 取消小組
[00:28:31.600 --> 00:28:33.600]  沒有地方 沒有人租地方
[00:28:33.600 --> 00:28:35.600]  沒有人借地方 有任何的變動
[00:28:35.600 --> 00:28:37.600]  沒有主人學
[00:28:37.600 --> 00:28:39.600]  什麼都沒有
[00:28:39.600 --> 00:28:41.600]  崇拜到這步了
[00:28:41.600 --> 00:28:43.600]  你見到當日的信徒
[00:28:43.600 --> 00:28:45.600]  他們走到哪裡 就在哪裡
[00:28:45.600 --> 00:28:47.600]  有崇拜 有聚集
[00:28:47.600 --> 00:28:49.600]  一樣
[00:28:49.600 --> 00:28:51.600]  今天沒有變過
[00:28:51.600 --> 00:28:53.600]  不是這個山 不是那個山
[00:28:53.600 --> 00:28:55.600]  不是你所說的
[00:28:55.600 --> 00:28:57.600]  你用心靈從誠實的拜我
[00:28:57.600 --> 00:28:59.600]  因為我是靈
[00:28:59.600 --> 00:29:05.600]  有一個文章
[00:29:05.600 --> 00:29:07.600]  是余達新博士寫的
[00:29:07.600 --> 00:29:09.600]  他給了一個標題
[00:29:09.600 --> 00:29:11.600]  我覺得這個標題非常有意思
[00:29:11.600 --> 00:29:13.600]  他說崇拜是一個危險的活動
[00:29:13.600 --> 00:29:17.600]  頗危險的
[00:29:17.600 --> 00:29:19.600]  上帝提醒你不要消滅它
[00:29:19.600 --> 00:29:21.600]  否則你有禍
[00:29:21.600 --> 00:29:23.600]  如果上帝提醒你就乖乖地做
[00:29:23.600 --> 00:29:25.600]  否則你只是
[00:29:25.600 --> 00:29:27.600]  進入了自己想要的東西
[00:29:27.600 --> 00:29:29.600]  回來崇拜 硬是當神
[00:29:29.600 --> 00:29:31.600]  那些東西是假的
[00:29:31.600 --> 00:29:33.600]  你自己的東西放進去
[00:29:33.600 --> 00:29:35.600]  剛剛好
[00:29:35.600 --> 00:29:37.600]  拿上帝來過橋 不行
[00:29:37.600 --> 00:29:39.600]  他真的有東西要跟我們說
[00:29:39.600 --> 00:29:41.600]  會引導我們
[00:29:41.600 --> 00:29:43.600]  因為他是真實的 是活著的
[00:29:43.600 --> 00:29:45.600]  他說什麼呢
[00:29:45.600 --> 00:29:47.600]  崇拜絕對不是一個安殊的活動
[00:29:47.600 --> 00:29:49.600]  因為在敬拜中
[00:29:49.600 --> 00:29:51.600]  我們要怎樣呢
[00:29:51.600 --> 00:29:53.600]  被神蘇醒
[00:29:53.600 --> 00:29:55.600]  而且要被神的旨意蘇醒
[00:29:55.600 --> 00:29:57.600]  而且要被神的旨意蘇醒
[00:29:57.600 --> 00:29:59.600]  而且要被神的旨意蘇醒
[00:29:59.600 --> 00:30:01.600]  而且要被神的旨意蘇醒
[00:30:01.600 --> 00:30:03.600]  而且要被神的旨意蘇醒
[00:30:03.600 --> 00:30:05.600]  而且要被神的旨意蘇醒
[00:30:05.600 --> 00:30:07.600]  而且要被神的旨意蘇醒
[00:30:07.600 --> 00:30:09.600]  而且要被神的旨意蘇醒
[00:30:09.600 --> 00:30:11.600]  而且要被神的旨意蘇醒
[00:30:11.600 --> 00:30:13.600]  而且要被神的旨意蘇醒
[00:30:13.600 --> 00:30:15.600]  而且要被神的旨意蘇醒
[00:30:15.600 --> 00:30:17.600]  而且要被神的旨意蘇醒
[00:30:17.600 --> 00:30:19.600]  而且要被神的旨意蘇醒
[00:30:19.600 --> 00:30:21.600]  而且要被神的旨意蘇醒
[00:30:21.600 --> 00:30:23.600]  而且要被神的旨意蘇醒
[00:30:23.600 --> 00:30:25.600]  而且要被神的旨意蘇醒
[00:30:25.600 --> 00:30:27.600]  而且要被神的旨意蘇醒
[00:30:27.600 --> 00:30:29.600]  而且要被神的旨意蘇醒
[00:30:29.600 --> 00:30:31.600]  而且要被神的旨意蘇醒
[00:30:31.600 --> 00:30:33.600]  而且要被神的旨意蘇醒
[00:30:33.600 --> 00:30:35.600]  而且要被神的旨意蘇醒
[00:30:35.600 --> 00:30:37.600]  而且要被神的旨意蘇醒
[00:30:37.600 --> 00:30:39.600]  而且要被神的旨意蘇醒
[00:30:39.600 --> 00:30:41.600]  而且要被神的旨意蘇醒
[00:30:41.600 --> 00:30:43.600]  而且要被神的旨意蘇醒
[00:30:43.600 --> 00:30:45.600]  而且要被神的旨意蘇醒
[00:30:45.600 --> 00:30:47.600]  而且要被神的旨意蘇醒
[00:30:47.600 --> 00:30:49.600]  而且要被神的旨意蘇醒
[00:30:49.600 --> 00:30:51.600]  而且要被神的旨意蘇醒
[00:30:51.600 --> 00:30:53.600]  而且要被神的旨意蘇醒
[00:30:53.600 --> 00:30:55.600]  而且要被神的旨意蘇醒
[00:30:55.600 --> 00:30:57.600]  而且要被神的旨意蘇醒
[00:30:57.600 --> 00:30:59.600]  而且要被神的旨意蘇醒
[00:30:59.600 --> 00:31:01.600]  而且要被神的旨意蘇醒
[00:31:01.600 --> 00:31:03.600]  而且要被神的旨意蘇醒
[00:31:03.600 --> 00:31:05.600]  而且要被神的旨意蘇醒
[00:31:05.600 --> 00:31:07.600]  而且要被神的旨意蘇醒
[00:31:07.600 --> 00:31:09.600]  而且要被神的旨意蘇醒
[00:31:09.600 --> 00:31:11.600]  而且要被神的旨意蘇醒
[00:31:11.600 --> 00:31:13.600]  而且要被神的旨意蘇醒
[00:31:13.600 --> 00:31:15.600]  而且要被神的旨意蘇醒
[00:31:15.600 --> 00:31:17.600]  而且要被神的旨意蘇醒
[00:31:17.600 --> 00:31:19.600]  而且要被神的旨意蘇醒
[00:31:19.600 --> 00:31:21.600]  而且要被神的旨意蘇醒
[00:31:21.600 --> 00:31:23.600]  而且要被神的旨意蘇醒
[00:31:23.600 --> 00:31:25.600]  而且要被神的旨意蘇醒
[00:31:25.600 --> 00:31:27.600]  而且要被神的旨意蘇醒
[00:31:27.600 --> 00:31:29.600]  而且要被神的旨意蘇醒
[00:31:29.600 --> 00:31:31.600]  而且要被神的旨意蘇醒
[00:31:31.600 --> 00:31:33.600]  而且要被神的旨意蘇醒
[00:31:33.600 --> 00:31:35.600]  而且要被神的旨意蘇醒
[00:31:35.600 --> 00:31:37.600]  而且要被神的旨意蘇醒
[00:31:37.600 --> 00:31:39.600]  而且要被神的旨意蘇醒
[00:31:39.600 --> 00:31:41.600]  而且要被神的旨意蘇醒
[00:31:41.600 --> 00:31:43.600]  而且要被神的旨意蘇醒
[00:31:43.600 --> 00:31:45.600]  而且要被神的旨意蘇醒
[00:31:45.600 --> 00:31:47.600]  而且要被神的旨意蘇醒
[00:31:47.600 --> 00:31:49.600]  而且要被神的旨意蘇醒
[00:31:49.600 --> 00:31:51.600]  而且要被神的旨意蘇醒
[00:31:51.600 --> 00:31:53.600]  而且要被神的旨意蘇醒
[00:31:53.600 --> 00:31:55.600]  而且要被神的旨意蘇醒
[00:31:55.600 --> 00:31:57.600]  而且要被神的旨意蘇醒
[00:31:57.600 --> 00:31:59.600]  而且要被神的旨意蘇醒
[00:31:59.600 --> 00:32:01.600]  而且要被神的旨意蘇醒
[00:32:01.600 --> 00:32:03.600]  而且要被神的旨意蘇醒
[00:32:03.600 --> 00:32:05.600]  而且要被神的旨意蘇醒
[00:32:05.600 --> 00:32:07.600]  而且要被神的旨意蘇醒
[00:32:07.600 --> 00:32:09.600]  而且要被神的旨意蘇醒
[00:32:09.600 --> 00:32:11.600]  而且要被神的旨意蘇醒
[00:32:11.600 --> 00:32:13.600]  而且要被神的旨意蘇醒
[00:32:13.600 --> 00:32:15.600]  而且要被神的旨意蘇醒
[00:32:43.600 --> 00:32:51.600]  所以耶穌要來就要改變扭轉他們的這個真實敬拜的觀念
[00:32:51.600 --> 00:32:53.600]  一個要用一個真性
[00:32:53.600 --> 00:32:55.600]  即是他敬拜上帝
[00:32:55.600 --> 00:32:59.600]  好像我們所說的要依靠聖靈和按著真理去敬拜
[00:32:59.600 --> 00:33:01.600]  而不是一個假的儀式
[00:33:01.600 --> 00:33:03.600]  不是一個假的行為
[00:33:03.600 --> 00:33:05.600]  因為上帝是有能力的
[00:33:05.600 --> 00:33:07.600]  祂是沒有那種憐憫的
[00:33:07.600 --> 00:33:11.600]  所以祂將這個婦女的生命完完全全扭轉過來
[00:33:11.600 --> 00:33:16.600]  不是做任何制度可以改變一個人
[00:33:16.600 --> 00:33:20.600]  而是上帝要好像活水江河在她裡面湧流
[00:33:20.600 --> 00:33:23.600]  祂滋養著我們的生命
[00:33:23.600 --> 00:33:25.600]  滋養著她的生命同時
[00:33:25.600 --> 00:33:32.600]  這個女士就真是完完全全去改變
[00:33:32.600 --> 00:33:35.600]  聖經裡面是這樣記載的
[00:33:35.600 --> 00:33:41.600]  哪個婦人就流下水罐子往城裡面去
[00:33:41.600 --> 00:33:43.600]  對眾人說你們來看
[00:33:43.600 --> 00:33:48.600]  有一個人將我素來所行的一切事都給我說出來了
[00:33:48.600 --> 00:33:50.600]  莫非這就是基督嗎
[00:33:50.600 --> 00:33:55.600]  眾人就出城往耶穌那裡去
[00:33:55.600 --> 00:33:59.600]  你看到耶穌更新了她的生命
[00:33:59.600 --> 00:34:02.600]  之前祂要避開所有人群去下水
[00:34:02.600 --> 00:34:09.600]  不想提及任何關於祂有五個丈夫的事
[00:34:09.600 --> 00:34:11.600]  現在那個也不是
[00:34:11.600 --> 00:34:13.600]  你可以想像
[00:34:13.600 --> 00:34:16.600]  但是祂現在告訴人家
[00:34:16.600 --> 00:34:18.600]  然後把他們全部帶出來
