
[00:00:00.000 --> 00:00:03.040]  猶太人有一個這樣的故事
[00:17:03.000 --> 00:17:06.240]  可以放下我們的過去
[00:17:06.240 --> 00:17:08.400]  影響我們的將來
[00:17:08.400 --> 00:17:10.840]  等於我們基於這兩個事實
[00:17:10.840 --> 00:17:13.040]  我們怎樣和聖靈配合
[00:17:13.040 --> 00:17:17.680]  以致我們真的有能力去放下我們的過去
[00:17:17.680 --> 00:17:21.960]  人面對這件事有三種不同選擇的態度
[00:17:21.960 --> 00:17:23.520]  第一種態度
[00:17:23.520 --> 00:17:26.080]  有人回望過去
[00:17:26.080 --> 00:17:33.360]  他只是找一些為他今天的行為而解釋合理化的藉口
[00:17:33.360 --> 00:17:35.080]  包括什麼呢
[00:17:35.080 --> 00:17:38.560]  我今天這麼喜歡控制別人
[00:17:38.560 --> 00:17:40.080]  這麼喜歡作主
[00:17:40.080 --> 00:17:41.760]  這麼喜歡掌控別人
[00:17:41.760 --> 00:17:43.000]  不能怪我
[00:17:43.000 --> 00:17:44.000]  不是怪我
[00:17:44.000 --> 00:17:48.000]  最壞是我父母在我小時候就離婚
[00:17:48.000 --> 00:17:49.640]  搞到我沒有安全感
[00:17:49.640 --> 00:17:51.560]  我沒有安全感就要控制
[00:17:51.560 --> 00:17:52.880]  所以不關我的事
[00:17:52.880 --> 00:17:54.000]  最壞是他們
[00:17:54.000 --> 00:17:55.000]  這是藉口
[00:17:55.000 --> 00:17:56.200]  第一個態度
[00:17:56.200 --> 00:17:58.040]  第二個態度
[00:17:58.040 --> 00:18:00.360]  就是有人會否定過去
[00:18:00.360 --> 00:18:02.520]  當沒有事情發生過
[00:18:02.520 --> 00:18:03.800]  傷害?
[00:18:03.800 --> 00:18:05.320]  什麼傷害?
[00:18:05.320 --> 00:18:06.040]  沒有
[00:18:06.040 --> 00:18:07.360]  我一點感覺都沒有
[00:18:07.360 --> 00:18:08.760]  這是第二個態度
[00:18:08.760 --> 00:18:10.440]  第三種態度
[00:18:10.440 --> 00:18:12.640]  就是有人回望過去
[00:18:12.640 --> 00:18:16.520]  他找找我的生命有什麼需要改變呢
[00:18:16.520 --> 00:18:18.720]  我有什麼需要進步呢
[00:18:18.720 --> 00:18:21.720]  我有沒有什麼需要給聖靈去醫治呢
[00:18:21.720 --> 00:18:24.920]  我有沒有地方是要原諒人的呢
[00:18:24.920 --> 00:18:27.880]  我有沒有地方是需要求人的原諒呢
[00:18:27.880 --> 00:18:30.920]  我有沒有地方是盡力去與人和好呢
[00:18:30.920 --> 00:18:35.200]  這種態度是同感聖靈配合
[00:18:35.200 --> 00:18:39.600]  讓我們真正放下我們的過去
[00:18:39.600 --> 00:18:43.400]  你又要選擇什麼態度
[00:18:43.400 --> 00:18:45.600]  去配合聖靈的工作
[00:18:45.600 --> 00:18:51.040]  以至我們真正放下我們的過去呢
[00:18:51.040 --> 00:18:54.600]  有位弟兄今天已經主懷安息了
[00:18:54.600 --> 00:18:56.760]  在他回天家之前
[00:18:56.760 --> 00:18:57.840]  我問他
[00:18:57.840 --> 00:19:00.640]  我可不可以和教會的弟兄姊妹
[00:19:00.640 --> 00:19:02.320]  分享你的見證
[00:19:02.320 --> 00:19:03.200]  他說可以
[00:19:03.200 --> 00:19:05.800]  不過請你不要說我的真名
[00:19:05.800 --> 00:19:10.240]  所以我就習慣幫人家改這個綽號
[00:19:10.240 --> 00:19:13.240]  我叫他S弟兄
[00:19:13.240 --> 00:19:16.600]  S弟兄的下半生
[00:19:16.600 --> 00:19:20.120]  一直被他的內疚所折磨
[00:19:20.120 --> 00:19:21.440]  1949年
[00:19:21.440 --> 00:19:27.080]  S弟兄帶著他太太和四個兒子來香港定居
[00:19:27.080 --> 00:19:29.680]  到了1967年
[00:19:29.680 --> 00:19:33.600]  當時的內地沒有現在那麼先進那麼進步
[00:19:33.600 --> 00:19:35.920]  當年物質很缺乏
[00:19:35.920 --> 00:19:39.640]  很多人生活都有點艱難
[00:19:39.640 --> 00:19:42.080]  所以S弟兄見到他的親戚
[00:19:42.080 --> 00:19:43.920]  也是物質缺乏生活艱難
[00:19:43.920 --> 00:19:48.960]  於是就叫太太和大兒子帶了很多物資
[00:19:48.960 --> 00:19:51.400]  和少量現金回鄉
[00:19:51.400 --> 00:19:53.160]  大家現在看到的圖
[00:19:53.160 --> 00:19:54.680]  那個現在不存在的
[00:19:54.680 --> 00:19:57.640]  就是當年的尖沙咀火車站
[00:19:57.640 --> 00:20:00.600]  那個紅磡火車站其實當年是尖沙咀
[00:20:00.600 --> 00:20:03.120]  當時回鄉探親
[00:20:03.120 --> 00:20:04.840]  他們帶著一擔擔東西
[00:20:04.840 --> 00:20:05.720]  很多物資
[00:20:05.720 --> 00:20:07.800]  其實就是香港帶去的物資
[00:20:07.800 --> 00:20:09.800]  回到內地去接濟親戚
[00:20:09.800 --> 00:20:14.640]  太太和大兒子就這樣回到內地
[00:20:14.640 --> 00:20:19.040]  但是當他一回到內地的時候
[00:20:19.040 --> 00:20:21.440]  就馬上被人抓住了
[00:20:21.440 --> 00:20:25.800]  當年1967年是文化大革命最激烈的時候
[00:20:25.800 --> 00:20:28.120]  所以他們被人抓住
[00:20:28.120 --> 00:20:31.880]  因為他們以前在鄉下的背景是地主
[00:20:31.880 --> 00:20:34.840]  所以被打為地主階級
[00:20:34.840 --> 00:20:36.440]  於是五花大綁
[00:20:36.440 --> 00:20:37.680]  被批鬥
[00:20:37.680 --> 00:20:40.720]  很多的折磨和侮辱
[00:20:40.720 --> 00:20:43.600]  太太終於受不了那種侮辱
[00:20:43.600 --> 00:20:47.120]  在第二天就吊頸自殺
[00:20:47.120 --> 00:20:50.320]  S弟兄非常自責
[00:20:50.320 --> 00:20:54.920]  他沒辦法原諒自己做了一個錯誤的決定
[00:20:54.920 --> 00:20:56.920]  不但害死他太太
[00:20:56.920 --> 00:20:59.120]  甚至他的大兒子因為這麼混亂
[00:20:59.120 --> 00:21:03.080]  沒辦法回來香港和他其他家人團聚
[00:21:03.080 --> 00:21:07.440]  所以S弟兄決定終生不娶
[00:21:07.440 --> 00:21:11.200]  用自己的努力帶大三個兒子
[00:21:11.200 --> 00:21:12.880]  但是由那個時候開始
[00:21:12.880 --> 00:21:15.880]  S弟的性情有很大的改變
[00:21:15.880 --> 00:21:19.320]  他變成一個非常孤僻
[00:21:19.320 --> 00:21:21.800]  非常抑鬱
[00:21:21.800 --> 00:21:24.080]  並且經常發脾氣的人
[00:21:24.080 --> 00:21:25.320]  就因為這樣
[00:21:25.320 --> 00:21:26.600]  他這麼大的脾氣
[00:21:26.600 --> 00:21:31.040]  就和他三個兒子的成長關係一點也不好
[00:21:31.040 --> 00:21:32.920]  直至弟兄信耶穌的那一刻
[00:21:32.920 --> 00:21:38.000]  我有幸那一次有機會和S弟兄做決志祈禱
[00:21:38.000 --> 00:21:39.800]  我一路帶他去祈禱的時候
[00:21:39.800 --> 00:21:42.600]  我心裡面湧現一句聖經
[00:21:42.600 --> 00:21:45.480]  就是加泰書的三章十三節
[00:21:45.480 --> 00:21:49.800]  他說:基督既為我們受了詛咒
[00:21:49.800 --> 00:21:54.280]  就贖出我們脫離律法的詛咒
[00:21:54.280 --> 00:21:58.760]  我讀這段聖經給S弟兄聽
[00:21:58.760 --> 00:22:00.280]  接著為他祈禱
[00:22:00.280 --> 00:22:01.800]  S弟兄後來跟我說
[00:22:01.800 --> 00:22:04.040]  當他閉上眼的時候
[00:22:04.040 --> 00:22:07.680]  他彷彿覺得耶穌基督親自來到他身邊
[00:22:07.680 --> 00:22:13.600]  親自背負他一切的內疚在耶穌身上
[00:22:13.600 --> 00:22:16.760]  我從來沒見過一個幾十歲的大男人
[00:22:16.760 --> 00:22:19.080]  哭得好像小朋友一樣
[00:22:19.080 --> 00:22:20.240]  很感動
[00:22:20.240 --> 00:22:22.400]  我都沒辦法忍住我的眼淚
[00:22:22.400 --> 00:22:26.800]  所以兩個男人就抱著在那裡哭
[00:22:26.800 --> 00:22:31.480]  這位S弟兄的重擔真的離開了他
[00:22:31.480 --> 00:22:33.520]  那個內疚真的離開了他
[00:22:33.520 --> 00:22:35.600]  因為由那個時候開始
[00:22:35.600 --> 00:22:38.600]  他的性格又變得隨和
[00:22:38.600 --> 00:22:40.600]  慢慢變得平易近人
[00:22:40.600 --> 00:22:43.840]  連他之前的大脾氣都沒有了
[00:22:43.840 --> 00:22:45.680]  但最大的突破是什麼呢
[00:22:45.680 --> 00:22:47.960]  我相信不到自己的眼睛
[00:22:47.960 --> 00:22:51.120]  一個幾十歲的長輩
[00:22:51.120 --> 00:22:54.080]  親自走到他三個兒子的面前
[00:22:54.080 --> 00:22:55.880]  跟他說 兒子 對不起
[00:22:55.880 --> 00:22:57.200]  求你寬恕我
[00:22:57.200 --> 00:22:59.000]  求你寬恕爸爸
[00:22:59.000 --> 00:22:59.800]  弟兄姊妹
[00:22:59.800 --> 00:23:04.920]  過去再不可以在S弟兄身上形成枷鎖
[00:23:04.920 --> 00:23:07.080]  過去再不可以綁住他
[00:23:07.080 --> 00:23:11.560]  過去再不可以控制他的未來
[00:23:11.560 --> 00:23:15.120]  剛才那位長輩幾十歲 年紀大一點
[00:23:15.120 --> 00:23:18.920]  以下這位Clannon年紀小一點
[00:23:18.920 --> 00:23:21.560]  Clannon的童年是很不開心的
[00:23:21.560 --> 00:23:24.440]  因為他家裡都比較吵鬧
[00:23:24.440 --> 00:23:27.040]  第一 他媽媽長期遇酒
[00:23:27.040 --> 00:23:29.680]  第二 他爸爸長期吸毒
[00:23:29.680 --> 00:23:33.200]  連他爺爺奶奶的婚姻
[00:23:33.200 --> 00:23:35.400]  都在他小時候破裂
[00:23:35.400 --> 00:23:38.520]  所以大家可以想像Clannon的處境
[00:23:38.520 --> 00:23:40.640]  他的成長是很困難的
[00:23:40.640 --> 00:23:43.920]  所以他很小的時候就開始迷失了
[00:23:43.920 --> 00:23:46.680]  包括十二歲跟人打架
[00:23:46.680 --> 00:23:48.360]  可能跟人打架而已
[00:23:48.360 --> 00:23:49.840]  小朋友打架沒問題
[00:23:49.840 --> 00:23:52.120]  但他打架是打到去警署的
[00:23:52.120 --> 00:23:54.040]  十三歲開始偷東西
[00:23:54.040 --> 00:23:56.120]  十六歲跟女朋友擲籃子
[00:23:56.120 --> 00:23:58.200]  但他擲籃子的那年
[00:23:58.200 --> 00:24:01.240]  反而成為Clannon的人生轉捩點
[00:24:01.240 --> 00:24:04.920]  因為他有一群很愛他的朋友
[00:24:04.920 --> 00:24:06.840]  一手抓了他回教會
[00:24:06.840 --> 00:24:09.160]  並且在教會裡信了耶穌
[00:24:09.160 --> 00:24:12.360]  Clannon很小的時候都開始懂事
[00:24:12.360 --> 00:24:14.640]  他發覺他意識到
[00:24:14.640 --> 00:24:17.520]  如果他想真的放下他的過去
[00:24:17.520 --> 00:24:22.240]  他必須要放下他對家人的憎恨
[00:24:22.240 --> 00:24:24.280]  所以Clannon做了一個
[00:24:24.280 --> 00:24:26.640]  很清楚他心裡的決定
[00:24:26.640 --> 00:24:29.480]  以往他跟家人怎樣相處呢
[00:24:29.480 --> 00:24:32.520]  我剛才提過他媽媽是長期遇酒的
[00:24:32.520 --> 00:24:36.000]  遇酒喝大了不只是暈倒那麼簡單
[00:24:36.000 --> 00:24:38.080]  他是行為不檢亂的
[00:24:38.080 --> 00:24:43.520]  因為他喝大了行為不檢亂經常被人拉進警署
[00:24:43.520 --> 00:24:46.360]  以往的Clannon只是在哭
[00:24:46.360 --> 00:24:47.960]  在埋怨在哭
[00:24:47.960 --> 00:24:50.200]  但Clannon這次很不同
[00:24:50.200 --> 00:24:52.080]  他走去媽媽的房門
[00:24:52.080 --> 00:24:54.120]  跪下舉手
[00:24:54.120 --> 00:24:57.400]  為他媽媽的生命改變禱告
[00:24:57.400 --> 00:25:00.280]  為他跟媽媽的關係去祈禱
[00:25:00.280 --> 00:25:02.720]  慢慢由那時開始他發覺
[00:25:02.720 --> 00:25:06.320]  慢慢他跟媽媽的關係有點不同了
[00:25:06.320 --> 00:25:07.880]  很明顯的不同了
[00:25:07.880 --> 00:25:10.720]  是說話的時間多了
[00:25:10.720 --> 00:25:12.800]  以往他媽媽喝大了就躺在那裡
[00:25:12.800 --> 00:25:15.400]  或者被人抓了或者不理家人
[00:25:15.400 --> 00:25:18.000]  Clannon就說我用不著理他
[00:25:18.000 --> 00:25:18.920]  就不理他
[00:25:18.920 --> 00:25:20.200]  大家不理的
[00:25:20.200 --> 00:25:22.200]  沒什麼機會沒什麼兩句
[00:25:22.200 --> 00:25:23.960]  但由那時開始他發覺
[00:25:23.960 --> 00:25:28.640]  他跟媽媽的關係開始有少少改善
[00:25:28.640 --> 00:25:30.360]  開始聊天多了
[00:25:30.360 --> 00:25:33.000]  開始聊的時間又長了
[00:25:33.000 --> 00:25:34.640]  直至最近有一次
[00:25:34.640 --> 00:25:38.200]  他媽媽跟他說兒子你在家播那些詩歌
[00:25:38.200 --> 00:25:39.280]  不知為什麼
[00:25:39.280 --> 00:25:41.640]  你每次播我都心裡平安點
[00:25:41.640 --> 00:25:44.080]  你可不可以把詩歌寫在紙上
[00:25:44.080 --> 00:25:47.680]  把詩歌名寫給我
[00:25:47.680 --> 00:25:49.560]  他覺得有點不同了
[00:25:49.560 --> 00:25:51.040]  第二個不同
[00:25:51.040 --> 00:25:52.160]  就是他爸爸
[00:25:52.160 --> 00:25:55.040]  剛才提過他爸爸是長期吸毒的
[00:25:55.040 --> 00:25:56.840]  長期吸毒會犯事
[00:25:56.840 --> 00:25:58.320]  又會被人抓去坐牢
[00:25:58.320 --> 00:26:00.360]  他爸爸就抓去坐牢
[00:26:00.360 --> 00:26:01.960]  坐牢
[00:26:01.960 --> 00:26:06.360]  他爸爸最近出獄發現自己患了鼻咽癌
[00:26:06.360 --> 00:26:10.280]  於是Clannon就順理成章邀請他回教會
[00:26:10.280 --> 00:26:12.040]  但雖然是這樣
[00:26:12.040 --> 00:26:15.360]  Clannon覺得是應該做的事
[00:26:15.360 --> 00:26:19.400]  但他心裡對爸爸的憎恨是沒有消除過的
[00:26:19.400 --> 00:26:21.640]  直至有一次祈禱的時候
[00:26:21.640 --> 00:26:23.600]  在參加祈禱會
[00:26:23.600 --> 00:26:24.880]  他一開始祈禱
[00:26:24.880 --> 00:26:29.400]  他發覺不知為什麼好像有一種能力幫助他
[00:26:29.400 --> 00:26:32.960]  他慢慢覺得不太憎恨他爸爸
[00:26:32.960 --> 00:26:36.800]  開始他對爸爸的憎恨消失了
[00:26:36.800 --> 00:26:38.960]  那一年的聖誕節
[00:26:38.960 --> 00:26:44.640]  他有生以來第一次親手寫信給爸爸
[00:26:44.640 --> 00:26:51.480]  還有他有生以來親口第一次稱呼他爸爸是爸爸
[00:26:51.480 --> 00:26:53.960]  他信裡面大約的意思就是說
[00:26:53.960 --> 00:26:56.800]  爸爸我希望在這個聖誕節
[00:26:56.800 --> 00:26:59.720]  我很希望你真的明白
[00:26:59.720 --> 00:27:04.720]  你不需要為以往做錯過的事愧疚
[00:27:04.720 --> 00:27:10.800]  你也不需要為你對我們以往的態度去愧疚
[00:27:10.800 --> 00:27:13.000]  因為我已經在乎你
[00:27:13.000 --> 00:27:17.000]  我所信的耶穌改變了我的心很大很大
[00:27:17.000 --> 00:27:22.040]  我也相信我所信的耶穌一定可以改變你
[00:27:22.040 --> 00:27:23.640]  那年聖誕節
[00:27:23.640 --> 00:27:27.640]  第二年的一月他爸爸在教會接受浸禮
[00:27:27.640 --> 00:27:34.240]  接受浸禮之後他爸爸也在教會開始侍奉
[00:27:34.240 --> 00:27:38.600]  後來我看Clannon的見證的時候他這樣說
[00:27:38.600 --> 00:27:45.160]  他說我一直很長時間為家人認識耶穌祈禱
[00:27:45.160 --> 00:27:46.960]  但我怎麼也想不到
[00:27:46.960 --> 00:27:51.120]  我爸爸是我家裡第一個信耶穌的
[00:27:51.120 --> 00:27:53.040]  是第一個生命改變的
[00:27:53.040 --> 00:27:58.560]  今天我的爸爸不單在肉身上得到醫治
[00:27:58.560 --> 00:28:01.520]  他在屬靈上也得到醫治
[00:28:01.520 --> 00:28:05.200]  以往我爸爸是被毒癮綁住脫不了的
[00:28:05.200 --> 00:28:09.800]  今天我的爸爸可以在教會大敬拜
[00:28:09.800 --> 00:28:12.440]  帶人進入神的同在
[00:28:12.440 --> 00:28:13.720]  弟兄姊妹
[00:28:13.720 --> 00:28:15.920]  過去是不可以綁住我們的
[00:28:15.920 --> 00:28:18.160]  我邀請大家停下幾秒
[00:28:18.160 --> 00:28:21.680]  你很鄭重地跟你父親弟兄姊妹說
[00:28:21.680 --> 00:28:30.120]  過去是不可以綁住我們的未來的
[00:28:30.120 --> 00:28:33.760]  今天耶穌要在我們當中宣佈
[00:28:33.760 --> 00:28:36.280]  過去是不可以控制我們的未來
[00:28:36.280 --> 00:28:38.800]  過去是不可以決定我們的未來
[00:28:38.800 --> 00:28:42.000]  過去是不可以攔阻我們領受
[00:28:42.000 --> 00:28:45.400]  神為我們預備的新的未來、新的人生的
[00:28:45.400 --> 00:28:48.400]  Amen
[00:28:48.400 --> 00:28:54.640]  如果你想拍掌,你給最大掌聲耶穌好嗎?
[00:28:54.640 --> 00:28:56.160]  弟兄姊妹
[00:28:56.160 --> 00:29:01.880]  我說的不單止是我們個人的屬靈生命可以放下過去
[00:29:01.880 --> 00:29:03.480]  迎向未來
[00:29:03.480 --> 00:29:06.120]  我們的群體、我們的教會
[00:29:06.120 --> 00:29:09.960]  也可以放下過去迎向未來
[00:29:09.960 --> 00:29:13.640]  弟兄姊妹,我們的教會叫什麼名字?
[00:29:13.640 --> 00:29:16.400]  這麼小聲的?
[00:29:16.400 --> 00:29:20.480]  對了,同福堂
[00:29:20.480 --> 00:29:25.400]  我作為主教牧師,我很長期為教會祈禱
[00:29:25.400 --> 00:29:30.280]  最近禱告,我心裡有一個很大的感受
[00:29:30.280 --> 00:29:35.480]  就是這一兩年是同福堂非常重要的兩年
[00:29:35.480 --> 00:29:39.400]  今年我們的主題是多代同行
[00:29:39.400 --> 00:29:43.480]  我剛才也提過,多代同行我們會有很多一起的機會
[00:29:43.480 --> 00:29:47.480]  如果大家有留意,我們今年多了很多聯合崇拜
[00:29:47.480 --> 00:29:52.920]  弟兄姊妹,聯合崇拜不是為了聯合崇拜而聯合崇拜
[00:29:52.920 --> 00:29:56.000]  其實聯合崇拜是很重要的屬靈意義
[00:29:56.000 --> 00:30:00.920]  因為教會是耶穌的身體,是屬靈的大家庭
[00:30:00.920 --> 00:30:05.080]  所以我們不同年紀走在一起去敬拜神
[00:30:05.080 --> 00:30:08.440]  是一個很重要的屬靈的意思
[00:30:08.440 --> 00:30:11.960]  代表我們宣告耶穌是我們的神
[00:30:11.960 --> 00:30:15.480]  也好像我們在灣景樓上的那塊牌寫什麼
[00:30:15.480 --> 00:30:18.120]  耶穌是主,是我們的主
[00:30:18.120 --> 00:30:21.080]  所以是一個非常重要的屬靈意義
[00:30:21.080 --> 00:30:23.160]  不單止是聯合崇拜
[00:30:23.160 --> 00:30:31.160]  我們這個暑假,我們的兒童和少年人會有更多的機會合作
[00:30:31.160 --> 00:30:32.800]  一起去侍奉神
[00:30:32.800 --> 00:30:37.120]  我們的少年人也將會去到金靈群體
[00:30:37.120 --> 00:30:39.000]  跟他們有很多互動
[00:30:39.000 --> 00:30:45.400]  我們的職青群體也將會去到向日葵
[00:30:45.400 --> 00:30:48.120]  我們哥哥姐姐長輩的群體
[00:30:48.120 --> 00:30:50.040]  跟他們有很多交流
[00:30:50.040 --> 00:30:53.000]  我們同福堂是社區教會
[00:30:53.000 --> 00:30:55.720]  我們對大坑這個地區有很多的服侍
[00:30:55.720 --> 00:31:03.480]  我們的服侍這一年也有很多不同年紀的弟子妹一起去參與
[00:31:03.480 --> 00:31:06.120]  所以你看到這個同福堂是有思耐的
[00:31:06.120 --> 00:31:11.000]  未有過的這麼大的可以一起的聯合
[00:31:11.000 --> 00:31:12.680]  也是我很相信
[00:31:12.680 --> 00:31:16.760]  也是神在預備我們不同年紀的弟兄姐妹
[00:31:16.760 --> 00:31:20.360]  進到我們教會發展的另一個階段
[00:31:20.360 --> 00:31:23.640]  就是明年的關心社區的主題
[00:31:23.640 --> 00:31:27.720]  這兩個主題,多對同行的關心社區主題
[00:31:27.720 --> 00:31:31.560]  中間是一個很重要的里程碑
[00:31:31.560 --> 00:31:34.920]  就是我們今年的聖誕崇拜
[00:31:34.920 --> 00:31:40.360]  弟兄姐妹今年的聖誕崇拜會在12月24日
[00:31:40.360 --> 00:31:43.720]  平安夜那天的黃昏開始
[00:31:43.720 --> 00:31:47.160]  我們會去到亞洲博覽館
[00:31:47.160 --> 00:31:48.920]  一場過崇拜
[00:31:48.920 --> 00:31:53.960]  讓所有的弟兄姐妹一起可以同一場地
[00:31:53.960 --> 00:31:56.200]  同一場,不用分幾場
[00:31:56.200 --> 00:31:59.880]  一起敬拜我們的神,好不好呀?
[00:31:59.880 --> 00:32:03.480]  我們給點掌聲給耶穌
[00:32:03.480 --> 00:32:09.400]  弟兄姐妹,這個不單止是同福堂今年踏入35週年
[00:32:09.400 --> 00:32:14.680]  我們為了神這麼多年帶領我們去獻上感恩崇拜
[00:32:14.680 --> 00:32:16.360]  但不只是這樣
[00:32:16.360 --> 00:32:17.880]  不單止是感恩
[00:32:17.880 --> 00:32:22.840]  也是我們同福堂每一位弟兄姐妹一起有份敬拜
[00:32:22.840 --> 00:32:24.280]  有份邀請人
[00:32:24.280 --> 00:32:25.640]  有份傳福音
[00:32:25.640 --> 00:32:28.600]  有份侍奉的機會
[00:32:28.600 --> 00:32:32.200]  所以是一個報道會
[00:32:32.200 --> 00:32:37.400]  我也會邀請不同地區的弱勢社群
[00:32:37.400 --> 00:32:42.360]  很大機會是用車載他們來亞洲博覽館
[00:32:42.360 --> 00:32:47.560]  因為那個場地不單止夠地方讓我們所有弟兄姐妹一起敬拜
[00:32:47.560 --> 00:32:52.600]  並且多了很多地方讓我們有很多的傳福音活動
[00:32:52.600 --> 00:32:57.960]  詳情我就交給今屆的籌委他們去決定
[00:32:57.960 --> 00:32:59.800]  但我想跟大家說一件事
[00:32:59.800 --> 00:33:02.360]  香港人,我們都是香港人
[00:33:02.360 --> 00:33:04.920]  我們很流行計劃
[00:33:04.920 --> 00:33:08.760]  我們很流行計劃聖誕的時候要怎樣做
[00:33:08.760 --> 00:33:11.320]  去外遊,要怎樣的活動
[00:33:11.320 --> 00:33:16.440]  所以我在半年前我跟大家說了一個預言
[00:33:16.440 --> 00:33:17.960]  這個預言是什麼呢?
[00:33:17.960 --> 00:33:25.160]  請大家在日曆上記住12月24日那一天
[00:33:25.160 --> 00:33:27.560]  如果大家可以的話
[00:33:27.560 --> 00:33:33.320]  請你預先那天如果你要上班的話
[00:33:33.320 --> 00:33:39.720]  請你考慮請半天假或者一天假
[00:33:39.720 --> 00:33:43.960]  在這半年裡面我們的童工會找大家
[00:33:43.960 --> 00:33:49.640]  因為我們盼望每位教會的弟妹都可以一起去服侍侍奉傳福音
[00:33:49.640 --> 00:33:51.720]  所以你先記住
[00:33:51.720 --> 00:33:54.680]  如果有童工找你
[00:33:54.680 --> 00:33:58.520]  Joshua,那天可不可以一起侍奉
[00:33:58.520 --> 00:34:00.760]  你就可以很有型的跟他說
[00:34:00.760 --> 00:34:02.520]  知道了,我早就知道了
[00:34:02.520 --> 00:34:04.440]  我記住了,我請假了
[00:34:04.440 --> 00:34:06.120]  我將那天奉獻給神
[00:34:06.120 --> 00:34:07.080]  那你就很有型了
[00:34:07.080 --> 00:34:08.120]  給他一點掌聲
[00:34:08.120 --> 00:34:11.960]  (掌聲)
[00:34:11.960 --> 00:34:19.800]  還有那一天會是黃昏開始
[00:34:19.800 --> 00:34:21.160]  我們的活動
[00:34:21.160 --> 00:34:24.760]  那天不會很晚結束
[00:34:24.760 --> 00:34:26.680]  所以如果有些弟兄姊妹
[00:34:26.680 --> 00:34:31.240]  你是計劃聖誕去外遊的話
[00:34:31.240 --> 00:34:37.000]  記住亞洲博覽館和機場只差一個站
[00:34:37.000 --> 00:34:39.000]  所以你可以預備
[00:34:39.000 --> 00:34:42.920]  你去服侍完,經擺完,傳完福音
[00:34:42.920 --> 00:34:45.000]  然後跟神說,成了
[00:34:45.000 --> 00:34:48.040]  然後你可以拖著你的行李
[00:34:48.040 --> 00:34:50.600]  平安地,喜樂地上機
[00:34:50.600 --> 00:34:52.600]  或者不要這麼趕
[00:34:52.600 --> 00:34:54.760]  我要十二二十五天,又可以
[00:34:54.760 --> 00:34:57.240]  你說我是萬馬斯斯人的執行禮
[00:34:57.240 --> 00:35:00.600]  平平安安地,那天飛機又成了
[00:35:00.600 --> 00:35:02.120]  所以弟兄姊妹
[00:35:02.120 --> 00:35:05.320]  盼望我們可以一起同心的侍奉
[00:35:05.320 --> 00:35:06.680]  我們很盼望
[00:35:06.680 --> 00:35:09.960]  那個聖誕崇拜是我們
[00:35:09.960 --> 00:35:12.840]  一起可以侍奉服侍神的機會
[00:35:12.840 --> 00:35:14.680]  同心合意的
[00:35:14.680 --> 00:35:17.480]  其實聖誕崇拜我剛才提到
[00:35:17.480 --> 00:35:18.680]  是一個里程碑
[00:35:18.680 --> 00:35:21.560]  由今年的多代同俠
[00:35:21.560 --> 00:35:24.040]  去到明年的關心社區
[00:35:24.040 --> 00:35:27.320]  所以弟兄姊妹我們會重啟東區異象
[00:35:27.320 --> 00:35:29.320]  我不知道有多少弟兄姊妹
[00:35:29.320 --> 00:35:31.320]  知道東區異象
[00:35:31.320 --> 00:35:34.040]  你見這個範圍
[00:35:34.040 --> 00:35:36.040]  就是港島東區
[00:35:36.040 --> 00:35:39.800]  由銅鑼灣去到柴灣和小西灣
[00:35:39.800 --> 00:35:43.640]  如果當年在同福堂的弟兄姊妹
[00:35:43.640 --> 00:35:44.840]  你會知道
[00:35:44.840 --> 00:35:46.840]  東區異象是怎麼來的
[00:35:46.840 --> 00:35:48.840]  是神興起我們這個群體
[00:35:48.840 --> 00:35:50.840]  我們同福堂這個群體
[00:35:50.840 --> 00:35:52.840]  讓我們今天有這個地方
[00:35:52.840 --> 00:35:55.320]  去崇拜去敬拜神
[00:35:55.320 --> 00:36:00.600]  就是當年神說我聽見東區孤兒寡婦哭聲
[00:36:00.600 --> 00:36:04.520]  我聽見東區弱勢社群貧窮人的哭聲
[00:36:04.520 --> 00:36:07.720]  所以他在撒旦的座位興起他的教會
[00:36:07.720 --> 00:36:12.840]  他會差遣這群人向東區的弱勢社群傳福音
[00:36:12.840 --> 00:36:15.960]  讓他們得著耶穌基督的救恩
[00:36:15.960 --> 00:36:18.920]  所以弟妹我們會重啟東區異象
[00:36:18.920 --> 00:36:21.480]  所以我們盼望全教會
[00:36:21.480 --> 00:36:23.480]  明年關心社區
[00:36:23.480 --> 00:36:25.480]  我們的社區不單是大廈
[00:36:25.480 --> 00:36:29.480]  我們的社區是整個港島東區
[00:36:29.480 --> 00:36:31.480]  弟妹我不是只說明年
[00:36:31.480 --> 00:36:34.120]  其實今年我們已經有行動了
[00:36:34.120 --> 00:36:36.120]  現在大家看的照片
[00:36:36.120 --> 00:36:38.120]  就是我們的童工
[00:36:38.120 --> 00:36:40.920]  已經和柴灣同學的童工
[00:36:40.920 --> 00:36:44.600]  去行了兩次的行區祈禱
[00:36:44.600 --> 00:36:46.600]  我們行區祈禱是做什麼的呢
[00:36:46.600 --> 00:36:52.040]  是為整個地區神所愛的人去祝福
[00:36:52.040 --> 00:36:53.560]  是為他們禱告
[00:36:53.560 --> 00:36:56.760]  讓神的救恩讓他們能夠得著
[00:36:56.760 --> 00:37:01.720]  我們也求神給我們一些新的計劃
[00:37:01.720 --> 00:37:03.160]  新的做法給我們
