
[00:00:00.000 --> 00:00:04.000]  各位恩全、朕信的弟兄姊妹、各位好朋友,主內平安!
[00:14:50.000 --> 00:14:52.000]  不是很明白的肥力,
[00:14:52.000 --> 00:14:53.000]  第九,第十節,
[00:14:53.000 --> 00:14:55.000]  你看看耶穌怎麼回答,
[00:14:55.000 --> 00:14:56.000]  耶穌回答的時候,
[00:14:56.000 --> 00:14:58.000]  有一點點心情不太好,
[00:14:58.000 --> 00:15:00.000]  這幫人,
[00:15:00.000 --> 00:15:01.000]  遊民那樣的東西,
[00:15:01.000 --> 00:15:02.000]  你看看怎麼回答,
[00:15:02.000 --> 00:15:03.000]  一二三,
[00:15:03.000 --> 00:15:05.000]  耶穌對他說,
[00:15:05.000 --> 00:15:06.000]  肥力,
[00:15:06.000 --> 00:15:09.000]  我與你們同住這麼長久,
[00:15:09.000 --> 00:15:11.000]  你們還不認識我嗎?
[00:15:11.000 --> 00:15:12.000]  人若看見我,
[00:15:12.000 --> 00:15:14.000]  就看見了父,
[00:15:14.000 --> 00:15:17.000]  你怎能說將父遣給我汗呢?
[00:15:17.000 --> 00:15:18.000]  然後第十節,
[00:15:18.000 --> 00:15:21.000]  我在父裡面,父也在我裡面,
[00:15:21.000 --> 00:15:23.000]  大家看到嗎?
[00:15:23.000 --> 00:15:25.000]  第二個我們很重要的聖經,
[00:15:25.000 --> 00:15:27.000]  什麼叫做耶穌裡面的道路呢?
[00:15:27.000 --> 00:15:28.000]  耶穌就是那個道路,
[00:15:28.000 --> 00:15:31.000]  耶穌就是那位三位一體的真神,
[00:15:31.000 --> 00:15:34.000]  耶穌說我與你同住這麼久,
[00:15:34.000 --> 00:15:36.000]  你跟我說將父遣給我汗,
[00:15:36.000 --> 00:15:37.000]  你看見我,
[00:15:37.000 --> 00:15:39.000]  就看見天父,
[00:15:39.000 --> 00:15:40.000]  這個字,
[00:15:40.000 --> 00:15:41.000]  當時的猶太人來說,
[00:15:41.000 --> 00:15:44.000]  是很難明白理解的,
[00:15:44.000 --> 00:15:45.000]  你知不知道猶太人祈禱呢?
[00:15:45.000 --> 00:15:48.000]  猶太人祈禱是在哭場裡面,
[00:15:48.000 --> 00:15:49.000]  猶三哭場,
[00:15:49.000 --> 00:15:51.000]  是經常這樣,
[00:15:51.000 --> 00:15:53.000]  大家知不知道為什麼?
[00:15:53.000 --> 00:15:54.000]  什麼?
[00:15:54.000 --> 00:15:57.000]  他們腳抖嗎?
[00:15:57.000 --> 00:16:01.000]  他們每次說到神的字,
[00:16:01.000 --> 00:16:02.000]  就要尊敬的,
[00:16:02.000 --> 00:16:04.000]  等於我們好像拜神那樣,
[00:16:04.000 --> 00:16:06.000]  就要一個尊敬的,
[00:16:06.000 --> 00:16:07.000]  讀到神的名字,
[00:16:07.000 --> 00:16:08.000]  他就要低頭,
[00:16:08.000 --> 00:16:09.000]  你明不明白?
[00:16:09.000 --> 00:16:11.000]  是一個很神聖的名字,
[00:16:11.000 --> 00:16:16.000]  耶穌說我就是你所仰望的舊約的那個神,
[00:16:16.000 --> 00:16:18.000]  聖父、聖子、聖靈,
[00:16:18.000 --> 00:16:19.000]  哈路謙這個字,
[00:16:19.000 --> 00:16:22.000]  所以今天耶穌給了那個觀念就是,
[00:16:22.000 --> 00:16:24.000]  聖父、聖子、聖靈都是神,
[00:16:24.000 --> 00:16:25.000]  但是聖父不是聖子,
[00:16:25.000 --> 00:16:26.000]  聖子不是聖靈,
[00:16:26.000 --> 00:16:28.000]  聖靈也不是聖父,
[00:16:28.000 --> 00:16:30.000]  是不是很複雜呢?
[00:16:30.000 --> 00:16:32.000]  就是這麼複雜,
[00:16:32.000 --> 00:16:34.000]  所以在這樣的情況下,
[00:16:34.000 --> 00:16:35.000]  耶穌再說一次,
[00:16:35.000 --> 00:16:36.000]  第二十節,
[00:16:36.000 --> 00:16:37.000]  說什麼呢?
[00:16:37.000 --> 00:16:39.000]  到那一天你們就知道,
[00:16:39.000 --> 00:16:41.000]  我在父裡面,
[00:16:41.000 --> 00:16:43.000]  你們在我裡面,
[00:16:43.000 --> 00:16:45.000]  我現在在你們裡面,
[00:16:45.000 --> 00:16:50.000]  今天什麼叫做真正人生的出路呢?
[00:16:50.000 --> 00:16:51.000]  第一,
[00:16:51.000 --> 00:16:52.000]  耶穌就是出路,
[00:16:52.000 --> 00:16:53.000]  第二,
[00:16:53.000 --> 00:16:56.000]  這個聖經裡面的神是三位一體的神,
[00:16:56.000 --> 00:16:58.000]  而這個三位一體的神呢,
[00:16:58.000 --> 00:17:02.000]  是我們一般的人,
[00:17:02.000 --> 00:17:05.000]  很難用我們人的理性理解,
[00:17:05.000 --> 00:17:06.000]  不過呢,
[00:17:06.000 --> 00:17:08.000]  都可以有些少大國的啟發,
[00:17:08.000 --> 00:17:09.000]  有人大國這樣說,
[00:17:09.000 --> 00:17:11.000]  他說因為神呢,
[00:17:11.000 --> 00:17:12.000]  聖經是寫給人看的,
[00:17:12.000 --> 00:17:13.000]  寫給你和我看的,
[00:17:13.000 --> 00:17:14.000]  是不是?
[00:17:14.000 --> 00:17:15.000]  所以呢,
[00:17:15.000 --> 00:17:17.000]  只能夠用人的一個比較接近,
[00:17:17.000 --> 00:17:20.000]  能夠理解的一個觀念,
[00:17:20.000 --> 00:17:23.000]  來告訴我們,
[00:17:23.000 --> 00:17:25.000]  我們今天陽光普照,
[00:17:25.000 --> 00:17:26.000]  是不是?
[00:17:26.000 --> 00:17:28.000]  大家今天有沒有看到太陽?
[00:17:28.000 --> 00:17:29.000]  看到,
[00:17:29.000 --> 00:17:31.000]  假如我對眼睛不是那麼好,
[00:17:31.000 --> 00:17:32.000]  但是我們知道有太陽,
[00:17:32.000 --> 00:17:33.000]  為什麼?
[00:17:33.000 --> 00:17:35.000]  因為我感受到,
[00:17:35.000 --> 00:17:36.000]  是不是?
[00:17:36.000 --> 00:17:38.000]  所以呢,我們看到有太陽,
[00:17:38.000 --> 00:17:39.000]  我們看到有光,
[00:17:39.000 --> 00:17:40.000]  我們看到有熱力,
[00:17:40.000 --> 00:17:42.000]  似乎同一樣東西,
[00:17:42.000 --> 00:17:45.000]  但是有三個不同的形式來表達,
[00:17:45.000 --> 00:17:47.000]  這三個不同的形式都告訴你,
[00:17:47.000 --> 00:17:49.000]  這個太陽是存在的,
[00:17:49.000 --> 00:17:52.000]  是不是?
[00:17:52.000 --> 00:17:53.000]  冬天的時候,
[00:17:53.000 --> 00:17:54.000]  我們有雪,
[00:17:54.000 --> 00:17:57.000]  然後融了之後變成什麼?
[00:17:57.000 --> 00:17:58.000]  變成水,
[00:17:58.000 --> 00:17:59.000]  太陽猛一點,
[00:17:59.000 --> 00:18:00.000]  三十幾四十度的時候,
[00:18:00.000 --> 00:18:01.000]  就變成蒸氣,
[00:18:01.000 --> 00:18:02.000]  是不是?
[00:18:02.000 --> 00:18:03.000]  又是這樣的形式,
[00:18:03.000 --> 00:18:07.000]  那聖經裡面其實是寫給人,
[00:18:07.000 --> 00:18:10.000]  其實整本聖經裡面最重要的中心點是什麼?
[00:18:10.000 --> 00:18:12.000]  就是神的救恩,
[00:18:12.000 --> 00:18:13.000]  是不是?
[00:18:13.000 --> 00:18:14.000]  從世紀那裡,
[00:18:14.000 --> 00:18:15.000]  當阿爸犯罪之後,
[00:18:15.000 --> 00:18:17.000]  已經說了,
[00:18:17.000 --> 00:18:18.000]  這個,
[00:18:18.000 --> 00:18:20.000]  蛇會傷,
[00:18:20.000 --> 00:18:21.000]  女嬰後裔的腳,
[00:18:21.000 --> 00:18:22.000]  但是呢,
[00:18:22.000 --> 00:18:23.000]  女嬰後裔,
[00:18:23.000 --> 00:18:24.000]  只要耶穌基督,
[00:18:24.000 --> 00:18:25.000]  又會傷蛇的頭,
[00:18:25.000 --> 00:18:27.000]  接著就說到,
[00:18:27.000 --> 00:18:30.000]  神就開始了整個救恩的計劃,
[00:18:30.000 --> 00:18:33.000]  透過阿伯拉罕,
[00:18:33.000 --> 00:18:36.000]  說阿伯拉罕就是這樣的,
[00:18:36.000 --> 00:18:38.000]  今天的二巴衝突,
[00:18:38.000 --> 00:18:39.000]  其實是兩大來的,
[00:18:39.000 --> 00:18:40.000]  知不知道?
[00:18:40.000 --> 00:18:41.000]  是兩大來的,
[00:18:41.000 --> 00:18:42.000]  OK?
[00:18:42.000 --> 00:18:44.000]  不過是一個貼士山,
[00:18:44.000 --> 00:18:45.000]  一個正室山而已,
[00:18:45.000 --> 00:18:47.000]  那麼就,
[00:18:47.000 --> 00:18:49.000]  這兩大就搞到世界大亂,
[00:18:49.000 --> 00:18:51.000]  透過阿伯拉罕,
[00:18:51.000 --> 00:18:52.000]  透過瓦割,
[00:18:52.000 --> 00:18:54.000]  瓦割後來叫以色列這個民族,
[00:18:54.000 --> 00:18:57.000]  然後透過以色列這個民族,
[00:18:57.000 --> 00:18:59.000]  大衛的後裔,
[00:18:59.000 --> 00:19:00.000]  耶穌的根,
[00:19:00.000 --> 00:19:02.000]  出了耶穌基督,
[00:19:02.000 --> 00:19:05.000]  這個就是神在整個計劃裏面,
[00:19:05.000 --> 00:19:08.000]  天父上帝所做的計劃,
[00:19:08.000 --> 00:19:09.000]  這個計劃,
[00:19:09.000 --> 00:19:11.000]  神古時代藉著眾先知,
[00:19:11.000 --> 00:19:13.000]  多次多方的巧遇列祖,
[00:19:13.000 --> 00:19:16.000]  就在這末世藉著耶穌基督,
[00:19:16.000 --> 00:19:17.000]  啟發給我們,
[00:19:17.000 --> 00:19:18.000]  是不是?
[00:19:18.000 --> 00:19:19.000]  希伯羅斯這樣說,
[00:19:19.000 --> 00:19:20.000]  那麼這個末世,
[00:19:20.000 --> 00:19:22.000]  說到耶穌二千年前降世的時候,
[00:19:22.000 --> 00:19:23.000]  就是這個末世,
[00:19:23.000 --> 00:19:25.000]  末世的時候啟發了給我們,
[00:19:25.000 --> 00:19:26.000]  讓我們明白到,
[00:19:26.000 --> 00:19:27.000]  原來呢,
[00:19:27.000 --> 00:19:29.000]  就是神的救恩呢,
[00:19:29.000 --> 00:19:30.000]  雖然是等了一千年,
[00:19:30.000 --> 00:19:31.000]  二千年,
[00:19:31.000 --> 00:19:32.000]  三千年,
[00:19:32.000 --> 00:19:35.000]  但是成就了,
[00:19:35.000 --> 00:19:37.000]  聖父也說是神,
[00:19:37.000 --> 00:19:39.000]  聖子耶穌是神,
[00:19:39.000 --> 00:19:40.000]  聖靈保衛斯是神,
[00:19:40.000 --> 00:19:41.000]  同等地位,
[00:19:41.000 --> 00:19:43.000]  這個是第二個,
[00:19:43.000 --> 00:19:44.000]  在楊方第四章裏面,
[00:19:44.000 --> 00:19:46.000]  耶穌所說的,
[00:19:46.000 --> 00:19:48.000]  你見到父就見到我,
[00:19:48.000 --> 00:19:50.000]  然後呢,
[00:19:50.000 --> 00:19:52.000]  耶穌就加多一樣東西,
[00:19:52.000 --> 00:19:56.000]  當時門徒沒有這個東西,
[00:19:56.000 --> 00:19:57.000]  所以今天呢,
[00:19:57.000 --> 00:20:02.000]  我們如果不信三位一體的神的宗教呢,
[00:20:02.000 --> 00:20:04.000]  我們叫二端,
[00:20:04.000 --> 00:20:06.000]  為什麼我特別說呢?
[00:20:06.000 --> 00:20:08.000]  我不知道你們在stove view,
[00:20:08.000 --> 00:20:11.000]  我最近在stove view都有好幾次,
[00:20:11.000 --> 00:20:15.000]  有耶和華見證人的人拍我門,
[00:20:15.000 --> 00:20:17.000]  有守望台,
[00:20:17.000 --> 00:20:19.000]  這些有摩門教,
[00:20:19.000 --> 00:20:21.000]  摩路上門,
[00:20:21.000 --> 00:20:24.000]  你們有沒有?
[00:20:24.000 --> 00:20:26.000]  很積極的,
[00:20:26.000 --> 00:20:27.000]  在weekend裏面,
[00:20:27.000 --> 00:20:29.000]  穿得很整齊,
[00:20:29.000 --> 00:20:31.000]  打了領帶,
[00:20:31.000 --> 00:20:33.000]  都整齊整齊,
[00:20:33.000 --> 00:20:34.000]  斯斯文文,
[00:20:34.000 --> 00:20:37.000]  一點都不像奸的,
[00:20:37.000 --> 00:20:40.000]  像奸的那些其實不是很奸的,
[00:20:40.000 --> 00:20:41.000]  不像那些才是,
[00:20:41.000 --> 00:20:42.000]  我不是說那些壞人,
[00:20:42.000 --> 00:20:45.000]  而是在聖經裏面真的這樣說,
[00:20:45.000 --> 00:20:46.000]  就是末世的時候,
[00:20:46.000 --> 00:20:48.000]  有很多的二端出來,
[00:20:48.000 --> 00:20:49.000]  這些所謂二端呢,
[00:20:49.000 --> 00:20:52.000]  我們信聖經叫正統,
[00:20:52.000 --> 00:20:54.000]  有些是比較極端,
[00:20:54.000 --> 00:20:56.000]  有些是用聖經,
[00:20:56.000 --> 00:20:58.000]  但加了其他的觀念,
[00:20:58.000 --> 00:21:00.000]  我們叫二端,
[00:21:00.000 --> 00:21:02.000]  二端簡單點說,
[00:21:02.000 --> 00:21:04.000]  你又不用說研究很複雜,
[00:21:04.000 --> 00:21:06.000]  如果他不信耶穌是神,
[00:21:06.000 --> 00:21:09.000]  他不信耶穌基督是唯一一個,
[00:21:09.000 --> 00:21:11.000]  唯一一個,
[00:21:11.000 --> 00:21:14.000]  能夠拯救我們的救主,
[00:21:14.000 --> 00:21:17.000]  這個就是二端,
[00:21:17.000 --> 00:21:19.000]  摩門教,
[00:21:19.000 --> 00:21:22.000]  不只是他有聖經,
[00:21:22.000 --> 00:21:24.000]  但他有摩門經,
[00:21:24.000 --> 00:21:25.000]  耶穌是誰呢,
[00:21:25.000 --> 00:21:29.000]  耶穌是很高等的其中一位高級天使,
[00:21:29.000 --> 00:21:31.000]  他沒有否認耶穌,
[00:21:31.000 --> 00:21:33.000]  但這個不是聖經所說,
[00:21:33.000 --> 00:21:35.000]  聖經說什麼呢,
[00:21:35.000 --> 00:21:38.000]  在神和人之間只有一位宗保,
[00:21:38.000 --> 00:21:40.000]  就是降世為人的,
[00:21:40.000 --> 00:21:41.000]  誰說的呢,
[00:21:41.000 --> 00:21:43.000]  耶穌基督,
[00:21:43.000 --> 00:21:45.000]  沒有瑪利亞份的,
[00:21:45.000 --> 00:21:48.000]  瑪利亞不是co-redeemer,
[00:21:48.000 --> 00:21:51.000]  耶穌基督就是那位救贖主,
[00:21:51.000 --> 00:21:53.000]  不用co,
[00:21:53.000 --> 00:21:55.000]  不用assistant,
[00:21:55.000 --> 00:21:57.000]  你明白我的意思嗎,
[00:21:57.000 --> 00:21:59.000]  我們不是說其他宗教的壞處,
[00:21:59.000 --> 00:22:01.000]  我們說聖經裡面怎麼說,
[00:22:01.000 --> 00:22:03.000]  所以今天,
[00:22:03.000 --> 00:22:05.000]  全能神教會當然不用說,
[00:22:05.000 --> 00:22:08.000]  全能神教會,
[00:22:08.000 --> 00:22:09.000]  大家有聽過嗎,
[00:22:09.000 --> 00:22:11.000]  都很盛行,
[00:22:11.000 --> 00:22:12.000]  網頁很漂亮,
[00:22:12.000 --> 00:22:13.000]  漂亮到不得了,
[00:22:13.000 --> 00:22:15.000]  看上去比我們教會那些漂亮,
[00:22:15.000 --> 00:22:16.000]  比我教會那些漂亮,
[00:22:16.000 --> 00:22:18.000]  你教會那些漂亮,
[00:22:18.000 --> 00:22:21.000]  你發覺是分不清的,
[00:22:21.000 --> 00:22:22.000]  各位弟兄姊妹,
[00:22:22.000 --> 00:22:23.000]  今天這個時代,
[00:22:23.000 --> 00:22:26.000]  就是一個彎曲無謂的時代,
[00:22:26.000 --> 00:22:30.000]  就是魔鬼撒旦用很多的利誘,
[00:22:30.000 --> 00:22:31.000]  很多的迷惑,
[00:22:31.000 --> 00:22:33.000]  讓人理起真道,
[00:22:33.000 --> 00:22:34.000]  所以耶穌基督說,
[00:22:34.000 --> 00:22:36.000]  我就是道路真理生命,
[00:22:36.000 --> 00:22:38.000]  祂說到祂就是唯一的道路,
[00:22:38.000 --> 00:22:41.000]  祂說到祂就是那位神,
[00:22:41.000 --> 00:22:43.000]  三位一體的真神,
[00:22:43.000 --> 00:22:46.000]  所以不信三位一體真神,
[00:22:46.000 --> 00:22:47.000]  就是異端,
[00:22:47.000 --> 00:22:48.000]  就是這麼簡單,
[00:22:48.000 --> 00:22:49.000]  如果大家想深入理解一點,
[00:22:49.000 --> 00:22:50.000]  你看一樣,
[00:22:50.000 --> 00:22:52.000]  一書,一二三書,
[00:22:52.000 --> 00:22:56.000]  你就更加清楚耶穌基督的為分,
[00:22:56.000 --> 00:22:57.000]  不知道第三方面的真理,
[00:22:57.000 --> 00:23:00.000]  在惑時代都是,
[00:23:00.000 --> 00:23:02.000]  耶穌說你不用怕,
[00:23:02.000 --> 00:23:03.000]  門徒說我很憂愁,
[00:23:03.000 --> 00:23:04.000]  因為你走了,
[00:23:04.000 --> 00:23:05.000]  耶穌說不用怕,
[00:23:05.000 --> 00:23:06.000]  我走的時候,
[00:23:06.000 --> 00:23:08.000]  我有好東西給你,
[00:23:08.000 --> 00:23:09.000]  不是吧,
[00:23:09.000 --> 00:23:10.000]  你走了我很怕,
[00:23:10.000 --> 00:23:11.000]  耶穌說不是,
[00:23:11.000 --> 00:23:12.000]  我走之後更加好,
[00:23:12.000 --> 00:23:14.000]  你叫人衝自己鬆,
[00:23:14.000 --> 00:23:16.000]  不行,
[00:23:16.000 --> 00:23:18.000]  耶穌說不是,
[00:23:18.000 --> 00:23:20.000]  我走了之後有好東西給你,
[00:23:20.000 --> 00:23:21.000]  我們一起讀一讀,
[00:23:21.000 --> 00:23:23.000]  一二在第十六節,
[00:23:23.000 --> 00:23:24.000]  我要求父,
[00:23:24.000 --> 00:23:27.000]  他就此給你們一位保衛師,
[00:23:27.000 --> 00:23:31.000]  使他跟你們永遠在一起,
[00:23:31.000 --> 00:23:33.000]  這保衛師就是真理的靈,
[00:23:33.000 --> 00:23:36.000]  世人不認識他,
[00:23:36.000 --> 00:23:38.000]  因為看不見他,
[00:23:38.000 --> 00:23:40.000]  也不認識他,
[00:23:40.000 --> 00:23:42.000]  你們卻認識他,
[00:23:42.000 --> 00:23:45.000]  因為他跟你們住在一起,
[00:23:45.000 --> 00:23:46.000]  也要住在你們裡面,
[00:23:46.000 --> 00:23:47.000]  大家看看這裡,
[00:23:47.000 --> 00:23:49.000]  這段經文,
[00:23:49.000 --> 00:23:50.000]  這兩節經文,
[00:23:50.000 --> 00:23:52.000]  是門徒從來以前沒聽過,
[00:23:52.000 --> 00:23:55.000]  是惑時代一個真理,
[00:23:55.000 --> 00:23:58.000]  原來三位一體的神,
[00:23:58.000 --> 00:23:59.000]  我剛才不是說,
[00:23:59.000 --> 00:24:00.000]  在教教裡面,
[00:24:00.000 --> 00:24:02.000]  天父上帝已經有這樣的計劃,
[00:24:02.000 --> 00:24:05.000]  然後耶穌基督二千年就成就了,
[00:24:05.000 --> 00:24:07.000]  然後成就了未完,
[00:24:07.000 --> 00:24:08.000]  因為為什麼呢,
[00:24:08.000 --> 00:24:10.000]  我們還有一群人,
[00:24:10.000 --> 00:24:11.000]  在教會設立之後,
[00:24:11.000 --> 00:24:13.000]  要大使命的嘛,
[00:24:13.000 --> 00:24:15.000]  怎樣叫世人得救呢?
[00:24:15.000 --> 00:24:17.000]  透過你和我就是這間教會,
[00:24:17.000 --> 00:24:18.000]  那怎樣做?
[00:24:18.000 --> 00:24:20.000]  就是聖靈住在我們中間,
[00:24:20.000 --> 00:24:21.000]  說得很清楚,
[00:24:21.000 --> 00:24:22.000]  世人看不見的,
[00:24:22.000 --> 00:24:23.000]  就是不信的,
[00:24:23.000 --> 00:24:24.000]  沒有的,
[00:24:24.000 --> 00:24:26.000]  哪些人有?
[00:24:26.000 --> 00:24:27.000]  我們才有,
[00:24:27.000 --> 00:24:28.000]  我今天問大家,
[00:24:28.000 --> 00:24:30.000]  今天坐在這裡敬拜,
[00:24:30.000 --> 00:24:31.000]  是吧?
[00:24:31.000 --> 00:24:34.000]  我相信大家都相信有神,
[00:24:34.000 --> 00:24:35.000]  是吧?
[00:24:35.000 --> 00:24:38.000]  沒有人說來喝茶的,
[00:24:38.000 --> 00:24:39.000]  沒有啊,
[00:24:39.000 --> 00:24:40.000]  陪隔壁,
[00:24:40.000 --> 00:24:41.000]  你都相信有神,
[00:24:41.000 --> 00:24:42.000]  但最重要的是,
[00:24:42.000 --> 00:24:43.000]  你相信有聖靈在心裡面,
[00:24:43.000 --> 00:24:45.000]  如果今天你說我信,
[00:24:45.000 --> 00:24:46.000]  我也去過教會,
[00:24:46.000 --> 00:24:47.000]  但我也是來看看,
[00:24:47.000 --> 00:24:48.000]  唱一下歌,
[00:24:48.000 --> 00:24:49.000]  但最重要的是,
[00:24:49.000 --> 00:24:51.000]  你有沒有聖靈在心裡面,
[00:24:51.000 --> 00:24:54.000]  因為聖靈同正我們是神的兒女,
[00:24:54.000 --> 00:24:56.000]  聖靈是我們的印證,
[00:24:56.000 --> 00:25:00.000]  聖靈是我們得救的那個標記,
[00:25:00.000 --> 00:25:03.000]  所以今天我們信耶穌的人,
[00:25:03.000 --> 00:25:05.000]  我們說我們做基督徒的,
[00:25:05.000 --> 00:25:06.000]  我們必然要經歷,
[00:25:06.000 --> 00:25:07.000]  聖靈在我們心裡面,
[00:25:07.000 --> 00:25:09.000]  那種的內注,
[00:25:09.000 --> 00:25:10.000]  各位聽衆姐妹,
[00:25:10.000 --> 00:25:11.000]  我知道說到聖靈,
[00:25:11.000 --> 00:25:13.000]  有些人就很害怕,
[00:25:13.000 --> 00:25:15.000]  我不是說那些躺在那裡,
[00:25:15.000 --> 00:25:16.000]  碌來碌去那些,
[00:25:16.000 --> 00:25:18.000]  我又不是說那些,
[00:25:18.000 --> 00:25:21.000]  要說很多無謂的謊言那些,
[00:25:21.000 --> 00:25:23.000]  我是說耶穌基督說,
[00:25:23.000 --> 00:25:25.000]  你是真正得救的時候,
[00:25:25.000 --> 00:25:28.000]  我就賜聖在你心裡面,
[00:25:28.000 --> 00:25:30.000]  聖靈在聖經裡面,
[00:25:30.000 --> 00:25:31.000]  特別是加拿大書,
[00:25:31.000 --> 00:25:33.000]  講了很多聖靈的果子,
[00:25:33.000 --> 00:25:34.000]  但在不同經文,
[00:25:34.000 --> 00:25:37.000]  其實是幫助你和我在信仰上,
[00:25:37.000 --> 00:25:39.000]  一個走真理那條路的,
[00:25:39.000 --> 00:25:41.000]  一個保衛師也可以,
[00:25:41.000 --> 00:25:43.000]  或者勸慰師也可以,
[00:25:43.000 --> 00:25:45.000]  或者一個指導師也可以,
[00:25:45.000 --> 00:25:46.000]  你明白嗎?
[00:25:46.000 --> 00:25:48.000]  聖靈這個字可以翻譯成很多,
[00:25:48.000 --> 00:25:50.000]  一個叫Comforter,
[00:25:50.000 --> 00:25:52.000]  就是當我們憂傷的時候,
[00:25:52.000 --> 00:25:55.000]  或者當我們面對家人,
[00:25:55.000 --> 00:25:58.000]  或者你有些人生挑戰的時候,
[00:25:58.000 --> 00:26:01.000]  祂成為我們的安慰者,
[00:26:01.000 --> 00:26:02.000]  聖靈安慰我們,
[00:26:02.000 --> 00:26:04.000]  用說不出的安慰,
[00:26:04.000 --> 00:26:05.000]  當我們軟弱的時候,
[00:26:05.000 --> 00:26:08.000]  祂成為我們的代討者,
[00:26:08.000 --> 00:26:09.000]  當我們人生裡面,
[00:26:09.000 --> 00:26:12.000]  不知道走哪條路的時候,
[00:26:12.000 --> 00:26:14.000]  祂成為我們一個指導者,
[00:26:14.000 --> 00:26:15.000]  我們看見天會,
[00:26:15.000 --> 00:26:16.000]  聖經用不同的字眼,
[00:26:16.000 --> 00:26:18.000]  目的就是告訴我們,
[00:26:18.000 --> 00:26:22.000]  今天你和我信耶穌是多麼幸福,
[00:26:22.000 --> 00:26:23.000]  幸福什麼呢?
[00:26:23.000 --> 00:26:25.000]  我們見不到耶穌是不是?
[00:26:25.000 --> 00:26:28.000]  但你有聖靈在心裡面,
[00:26:28.000 --> 00:26:30.000]  或者我大膽我問一句,
[00:26:30.000 --> 00:26:31.000]  問而已,
[00:26:31.000 --> 00:26:33.000]  不用怕的,
[00:26:33.000 --> 00:26:34.000]  你曾經,
[00:26:34.000 --> 00:26:35.000]  或者你信了耶穌,
[00:26:35.000 --> 00:26:37.000]  你說我都經歷過聖靈,
[00:26:37.000 --> 00:26:39.000]  我知道聖靈在我心裡面的,
[00:26:39.000 --> 00:26:43.000]  請舉舉手,
[00:26:43.000 --> 00:26:44.000]  感謝主啊,
[00:26:44.000 --> 00:26:45.000]  感謝主,
[00:26:45.000 --> 00:26:46.000]  給掌聲我們看看,
[00:26:46.000 --> 00:26:48.000]  我們的神先,
[00:26:48.000 --> 00:26:51.000]  有些人舉是他很高,
[00:26:51.000 --> 00:26:52.000]  有些人是一般般高,
[00:26:52.000 --> 00:26:54.000]  有些人又不舉,
[00:26:54.000 --> 00:26:56.000]  但希望我們無論一般般高不舉,
[00:26:56.000 --> 00:26:57.000]  我要告訴你,
[00:26:57.000 --> 00:26:58.000]  你是信耶穌,
[00:26:58.000 --> 00:26:59.000]  你有聖靈,
[00:26:59.000 --> 00:27:01.000]  聖靈在我心裡面,
[00:27:01.000 --> 00:27:02.000]  其實我信耶穌之後,
[00:27:02.000 --> 00:27:05.000]  其實我什麼時候知道我自己有聖靈呢?
[00:27:05.000 --> 00:27:07.000]  我年輕的時候信耶穌,
[00:27:07.000 --> 00:27:09.000]  信耶穌的時候,
[00:27:09.000 --> 00:27:12.000]  因為要幫哥哥供房子,
[00:27:12.000 --> 00:27:14.000]  我就要出來做兼職,
[00:27:14.000 --> 00:27:17.000]  以前我們這些很艱苦的,
[00:27:17.000 --> 00:27:19.000]  不是現在這些學生,
[00:27:19.000 --> 00:27:22.000]  開BM回來教會,
[00:27:22.000 --> 00:27:26.000]  最差的車就是我們傳導人的車,
[00:27:26.000 --> 00:27:29.000]  我那時候信耶穌,
[00:27:29.000 --> 00:27:31.000]  有人要找兼職,
[00:27:31.000 --> 00:27:33.000]  有弟兄介紹我去T-Morton工作,
[00:27:33.000 --> 00:27:37.000]  那時候T-Morton是做24小時的,
[00:27:37.000 --> 00:27:39.000]  為了賺錢問得多,
[00:27:39.000 --> 00:27:40.000]  因為要多點錢,
[00:27:40.000 --> 00:27:43.000]  我有時候如果下一間Shift,
[00:27:43.000 --> 00:27:44.000]  那個鬼仔不回來,
[00:27:44.000 --> 00:27:46.000]  他就問我頂不頂,
[00:27:46.000 --> 00:27:47.000]  頂了,
[00:27:47.000 --> 00:27:48.000]  通常一間8個小時,
[00:27:48.000 --> 00:27:50.000]  兩間16個小時,
[00:27:50.000 --> 00:27:51.000]  我那間T-Morton還在,
[00:27:51.000 --> 00:27:52.000]  我還沒倒閉,
[00:27:52.000 --> 00:27:54.000]  所以T-Morton很快的,
[00:27:54.000 --> 00:27:56.000]  就是4040 Sherbet那間,
[00:27:56.000 --> 00:27:59.000]  我就做那間,
[00:27:59.000 --> 00:28:00.000]  那間特別開24小時,
[00:28:00.000 --> 00:28:02.000]  因為很多摩托車的電單車人,
[00:28:02.000 --> 00:28:04.000]  晚上在那裡,
[00:28:04.000 --> 00:28:05.000]  我就在那裡做,
[00:28:05.000 --> 00:28:06.000]  初初進去做的時候,
[00:28:06.000 --> 00:28:07.000]  剛剛信主嘛,
[00:28:07.000 --> 00:28:08.000]  進去做的時候,
[00:28:08.000 --> 00:28:11.000]  你知道三個人一個房間,
[00:28:11.000 --> 00:28:14.000]  初初進去做那個是要負責洗廁所,
[00:28:14.000 --> 00:28:16.000]  就是我啦,
[00:28:16.000 --> 00:28:21.000]  一次洗廁所,
[00:28:21.000 --> 00:28:22.000]  洗的時候,
[00:28:22.000 --> 00:28:23.000]  哎呀,
[00:28:23.000 --> 00:28:26.000]  看到有20塊錢在地上,
[00:28:26.000 --> 00:28:27.000]  你知道20塊錢,
