
[00:00:00.000 --> 00:00:04.360]  菩薩師妹,讓我們先在聆聽主導,我們一起同心低頭禱告
[00:21:02.840 --> 00:21:05.840]  橄欖山是一個地下城
[00:21:05.840 --> 00:21:08.840]  橄欖山是一個地下城
[00:21:08.840 --> 00:21:11.840]  橄欖山是一個地下城
[00:21:11.840 --> 00:21:14.840]  橄欖山是一個地下城
[00:21:14.840 --> 00:21:17.840]  橄欖山是一個地下城
[00:21:17.840 --> 00:21:20.840]  橄欖山是一個地下城
[00:21:20.840 --> 00:21:23.840]  橄欖山是一個地下城
[00:21:23.840 --> 00:21:26.840]  橄欖山是一個地下城
[00:21:26.840 --> 00:21:29.840]  橄欖山是一個地下城
[00:21:29.840 --> 00:21:32.840]  橄欖山是一個地下城
[00:21:32.840 --> 00:21:35.840]  橄欖山是一個地下城
[00:21:35.840 --> 00:21:38.840]  橄欖山是一個地下城
[00:21:38.840 --> 00:21:41.840]  橄欖山是一個地下城
[00:21:41.840 --> 00:21:44.840]  橄欖山是一個地下城
[00:21:44.840 --> 00:21:47.840]  橄欖山是一個地下城
[00:21:47.840 --> 00:21:50.840]  橄欖山是一個地下城
[00:21:50.840 --> 00:21:53.840]  橄欖山是一個地下城
[00:21:53.840 --> 00:21:56.840]  橄欖山是一個地下城
[00:21:56.840 --> 00:21:59.840]  橄欖山是一個地下城
[00:21:59.840 --> 00:22:02.840]  橄欖山是一個地下城
[00:22:02.840 --> 00:22:05.840]  橄欖山是一個地下城
[00:22:05.840 --> 00:22:08.840]  橄欖山是一個地下城
[00:22:08.840 --> 00:22:11.840]  橄欖山是一個地下城
[00:22:11.840 --> 00:22:14.840]  橄欖山是一個地下城
[00:22:14.840 --> 00:22:17.840]  橄欖山是一個地下城
[00:22:17.840 --> 00:22:20.840]  橄欖山是一個地下城
[00:22:20.840 --> 00:22:23.840]  橄欖山是一個地下城
[00:22:23.840 --> 00:22:26.840]  橄欖山是一個地下城
[00:22:26.840 --> 00:22:29.840]  橄欖山是一個地下城
[00:22:29.840 --> 00:22:32.840]  橄欖山是一個地下城
[00:22:32.840 --> 00:22:35.840]  橄欖山是一個地下城
[00:22:35.840 --> 00:22:38.840]  橄欖山是一個地下城
[00:22:38.840 --> 00:22:41.840]  橄欖山是一個地下城
[00:22:41.840 --> 00:22:44.840]  橄欖山是一個地下城
[00:22:44.840 --> 00:22:47.840]  橄欖山是一個地下城
[00:22:47.840 --> 00:22:50.840]  橄欖山是一個地下城
[00:22:50.840 --> 00:22:53.840]  橄欖山是一個地下城
[00:22:53.840 --> 00:22:56.840]  橄欖山是一個地下城
[00:22:56.840 --> 00:22:59.840]  橄欖山是一個地下城
[00:22:59.840 --> 00:23:02.840]  橄欖山是一個地下城
[00:23:02.840 --> 00:23:05.840]  橄欖山是一個地下城
[00:23:05.840 --> 00:23:08.840]  橄欖山是一個地下城
[00:23:08.840 --> 00:23:11.840]  橄欖山是一個地下城
[00:23:11.840 --> 00:23:14.840]  橄欖山是一個地下城
[00:23:14.840 --> 00:23:17.840]  橄欖山是一個地下城
[00:23:17.840 --> 00:23:20.840]  橄欖山是一個地下城
[00:23:20.840 --> 00:23:23.840]  橄欖山是一個地下城
[00:23:23.840 --> 00:23:26.840]  橄欖山是一個地下城
[00:23:26.840 --> 00:23:29.840]  橄欖山是一個地下城
[00:23:29.840 --> 00:23:32.840]  橄欖山是一個地下城
[00:23:32.840 --> 00:23:35.840]  橄欖山是一個地下城
[00:23:35.840 --> 00:23:38.840]  橄欖山是一個地下城
[00:23:38.840 --> 00:23:41.840]  橄欖山是一個地下城
[00:23:41.840 --> 00:23:44.840]  橄欖山是一個地下城
[00:23:44.840 --> 00:23:47.840]  橄欖山是一個地下城
[00:23:47.840 --> 00:23:50.840]  橄欖山是一個地下城
[00:23:50.840 --> 00:23:53.840]  橄欖山是一個地下城
[00:23:53.840 --> 00:23:56.840]  橄欖山是一個地下城
[00:23:56.840 --> 00:23:59.840]  橄欖山是一個地下城
[00:23:59.840 --> 00:24:02.840]  橄欖山是一個地下城
[00:24:02.840 --> 00:24:05.840]  橄欖山是一個地下城
[00:24:05.840 --> 00:24:08.840]  橄欖山是一個地下城
[00:24:08.840 --> 00:24:11.840]  橄欖山是一個地下城
[00:24:11.840 --> 00:24:14.840]  橄欖山是一個地下城
[00:24:14.840 --> 00:24:17.840]  橄欖山是一個地下城
[00:24:17.840 --> 00:24:20.840]  橄欖山是一個地下城
[00:24:20.840 --> 00:24:23.840]  橄欖山是一個地下城
[00:24:23.840 --> 00:24:26.840]  橄欖山是一個地下城
[00:24:26.840 --> 00:24:29.840]  橄欖山是一個地下城
[00:24:29.840 --> 00:24:32.840]  橄欖山是一個地下城
[00:24:32.840 --> 00:24:35.840]  橄欖山是一個地下城
[00:24:35.840 --> 00:24:38.840]  橄欖山是一個地下城
[00:24:38.840 --> 00:24:41.840]  橄欖山是一個地下城
[00:24:41.840 --> 00:24:44.840]  橄欖山是一個地下城
[00:24:44.840 --> 00:24:47.840]  橄欖山是一個地下城
[00:24:47.840 --> 00:24:50.840]  橄欖山是一個地下城
[00:24:50.840 --> 00:24:53.840]  橄欖山是一個地下城
[00:24:53.840 --> 00:24:56.840]  橄欖山是一個地下城
[00:24:56.840 --> 00:24:59.840]  橄欖山是一個地下城
[00:24:59.840 --> 00:25:02.840]  橄欖山是一個地下城
[00:25:02.840 --> 00:25:05.840]  橄欖山是一個地下城
[00:25:05.840 --> 00:25:08.840]  橄欖山是一個地下城
[00:25:08.840 --> 00:25:11.840]  橄欖山是一個地下城
[00:25:11.840 --> 00:25:14.840]  橄欖山是一個地下城
[00:25:14.840 --> 00:25:17.840]  橄欖山是一個地下城
[00:25:17.840 --> 00:25:20.840]  橄欖山是一個地下城
[00:25:20.840 --> 00:25:23.840]  橄欖山是一個地下城
[00:25:23.840 --> 00:25:26.840]  橄欖山是一個地下城
[00:25:26.840 --> 00:25:29.840]  橄欖山是一個地下城
[00:25:29.840 --> 00:25:32.840]  橄欖山是一個地下城
[00:25:32.840 --> 00:25:35.840]  橄欖山是一個地下城
[00:25:35.840 --> 00:25:38.840]  橄欖山是一個地下城
[00:25:38.840 --> 00:25:41.840]  橄欖山是一個地下城
[00:25:41.840 --> 00:25:44.840]  橄欖山是一個地下城
[00:25:44.840 --> 00:25:47.840]  橄欖山是一個地下城
[00:25:47.840 --> 00:25:50.840]  橄欖山是一個地下城
[00:25:50.840 --> 00:25:53.840]  橄欖山是一個地下城
[00:25:53.840 --> 00:25:56.840]  橄欖山是一個地下城
[00:25:56.840 --> 00:25:59.840]  橄欖山是一個地下城
[00:25:59.840 --> 00:26:02.840]  橄欖山是一個地下城
[00:26:02.840 --> 00:26:05.840]  橄欖山是一個地下城
[00:26:05.840 --> 00:26:08.840]  橄欖山是一個地下城
[00:26:08.840 --> 00:26:11.840]  橄欖山是一個地下城
[00:26:11.840 --> 00:26:14.840]  橄欖山是一個地下城
[00:26:14.840 --> 00:26:17.840]  橄欖山是一個地下城
[00:26:17.840 --> 00:26:20.840]  橄欖山是一個地下城
[00:26:20.840 --> 00:26:23.840]  橄欖山是一個地下城
[00:26:23.840 --> 00:26:26.840]  橄欖山是一個地下城
[00:26:26.840 --> 00:26:29.840]  橄欖山是一個地下城
[00:26:29.840 --> 00:26:32.840]  橄欖山是一個地下城
[00:26:32.840 --> 00:26:35.840]  橄欖山是一個地下城
[00:26:35.840 --> 00:26:38.840]  橄欖山是一個地下城
[00:26:38.840 --> 00:26:41.840]  橄欖山是一個地下城
[00:26:41.840 --> 00:26:44.840]  橄欖山是一個地下城
[00:26:44.840 --> 00:26:47.840]  橄欖山是一個地下城
[00:26:47.840 --> 00:26:50.840]  橄欖山是一個地下城
[00:26:50.840 --> 00:26:53.840]  橄欖山是一個地下城
[00:26:53.840 --> 00:26:56.840]  橄欖山是一個地下城
[00:26:56.840 --> 00:26:59.840]  橄欖山是一個地下城
[00:26:59.840 --> 00:27:02.840]  橄欖山是一個地下城
[00:27:02.840 --> 00:27:05.840]  橄欖山是一個地下城
[00:27:05.840 --> 00:27:08.840]  橄欖山是一個地下城
[00:27:08.840 --> 00:27:11.840]  橄欖山是一個地下城
[00:27:11.840 --> 00:27:14.840]  橄欖山是一個地下城
[00:27:14.840 --> 00:27:17.840]  橄欖山是一個地下城
[00:27:17.840 --> 00:27:20.840]  橄欖山是一個地下城
[00:27:20.840 --> 00:27:23.840]  橄欖山是一個地下城
[00:27:23.840 --> 00:27:26.840]  橄欖山是一個地下城
[00:27:26.840 --> 00:27:29.840]  橄欖山是一個地下城
[00:27:29.840 --> 00:27:32.840]  橄欖山是一個地下城
[00:27:32.840 --> 00:27:35.840]  橄欖山是一個地下城
[00:27:35.840 --> 00:27:38.840]  橄欖山是一個地下城
[00:27:38.840 --> 00:27:41.840]  橄欖山是一個地下城
[00:27:41.840 --> 00:27:44.840]  橄欖山是一個地下城
[00:27:44.840 --> 00:27:47.840]  橄欖山是一個地下城
[00:27:47.840 --> 00:27:50.840]  橄欖山是一個地下城
[00:27:50.840 --> 00:27:53.840]  橄欖山是一個地下城
[00:27:53.840 --> 00:27:56.840]  橄欖山是一個地下城
[00:27:56.840 --> 00:27:59.840]  橄欖山是一個地下城
[00:27:59.840 --> 00:28:02.840]  橄欖山是一個地下城
[00:28:02.840 --> 00:28:05.840]  橄欖山是一個地下城
[00:28:05.840 --> 00:28:08.840]  橄欖山是一個地下城
[00:28:08.840 --> 00:28:11.840]  橄欖山是一個地下城
[00:28:11.840 --> 00:28:14.840]  橄欖山是一個地下城
[00:28:14.840 --> 00:28:17.840]  橄欖山是一個地下城
[00:28:17.840 --> 00:28:20.840]  橄欖山是一個地下城
[00:28:20.840 --> 00:28:23.840]  橄欖山是一個地下城
[00:28:23.840 --> 00:28:26.840]  橄欖山是一個地下城
[00:28:26.840 --> 00:28:29.840]  橄欖山是一個地下城
[00:28:29.840 --> 00:28:32.840]  橄欖山是一個地下城
[00:28:32.840 --> 00:28:35.840]  橄欖山是一個地下城
[00:28:35.840 --> 00:28:38.840]  橄欖山是一個地下城
[00:28:38.840 --> 00:28:41.840]  橄欖山是一個地下城
[00:28:41.840 --> 00:28:44.840]  橄欖山是一個地下城
[00:28:44.840 --> 00:28:47.840]  橄欖山是一個地下城
[00:28:47.840 --> 00:28:50.840]  橄欖山是一個地下城
[00:28:50.840 --> 00:28:53.840]  橄欖山是一個地下城
[00:28:53.840 --> 00:28:56.840]  橄欖山是一個地下城
[00:28:56.840 --> 00:28:59.840]  橄欖山是一個地下城
[00:28:59.840 --> 00:29:02.840]  橄欖山是一個地下城
[00:29:02.840 --> 00:29:05.840]  橄欖山是一個地下城
[00:29:05.840 --> 00:29:08.840]  橄欖山是一個地下城
[00:29:08.840 --> 00:29:11.840]  橄欖山是一個地下城
[00:29:11.840 --> 00:29:14.840]  橄欖山是一個地下城
[00:29:14.840 --> 00:29:17.840]  橄欖山是一個地下城
[00:29:17.840 --> 00:29:20.840]  橄欖山是一個地下城
[00:29:20.840 --> 00:29:23.840]  橄欖山是一個地下城
[00:29:23.840 --> 00:29:26.840]  橄欖山是一個地下城
[00:29:26.840 --> 00:29:29.840]  橄欖山是一個地下城
[00:29:29.840 --> 00:29:32.840]  橄欖山是一個地下城
[00:29:32.840 --> 00:29:35.840]  橄欖山是一個地下城
[00:29:35.840 --> 00:29:38.840]  橄欖山是一個地下城
[00:29:38.840 --> 00:29:41.840]  橄欖山是一個地下城
[00:29:41.840 --> 00:29:44.840]  橄欖山是一個地下城
[00:29:44.840 --> 00:29:47.840]  橄欖山是一個地下城
[00:29:47.840 --> 00:29:50.840]  橄欖山是一個地下城
[00:29:50.840 --> 00:29:53.840]  橄欖山是一個地下城
[00:29:53.840 --> 00:29:56.840]  橄欖山是一個地下城
[00:29:56.840 --> 00:29:59.840]  橄欖山是一個地下城
[00:29:59.840 --> 00:30:02.840]  橄欖山是一個地下城
[00:30:02.840 --> 00:30:05.840]  橄欖山是一個地下城
[00:30:05.840 --> 00:30:08.840]  橄欖山是一個地下城
[00:30:08.840 --> 00:30:11.840]  橄欖山是一個地下城
[00:30:11.840 --> 00:30:14.840]  橄欖山是一個地下城
[00:30:14.840 --> 00:30:17.840]  橄欖山是一個地下城
[00:30:17.840 --> 00:30:20.840]  橄欖山是一個地下城
[00:30:20.840 --> 00:30:23.840]  橄欖山是一個地下城
[00:30:23.840 --> 00:30:26.840]  橄欖山是一個地下城
[00:30:26.840 --> 00:30:29.840]  橄欖山是一個地下城
[00:30:29.840 --> 00:30:32.840]  橄欖山是一個地下城
[00:30:32.840 --> 00:30:35.840]  橄欖山是一個地下城
[00:30:35.840 --> 00:30:38.840]  橄欖山是一個地下城
[00:30:38.840 --> 00:30:41.840]  橄欖山是一個地下城
[00:30:41.840 --> 00:30:44.840]  橄欖山是一個地下城
[00:30:44.840 --> 00:30:47.840]  橄欖山是一個地下城
[00:30:47.840 --> 00:30:50.840]  橄欖山是一個地下城
[00:30:50.840 --> 00:30:53.840]  橄欖山是一個地下城
[00:30:53.840 --> 00:30:56.840]  橄欖山是一個地下城
[00:30:56.840 --> 00:30:59.840]  橄欖山是一個地下城
[00:30:59.840 --> 00:31:02.840]  橄欖山是一個地下城
[00:31:02.840 --> 00:31:05.840]  橄欖山是一個地下城
[00:31:05.840 --> 00:31:08.840]  橄欖山是一個地下城
[00:31:08.840 --> 00:31:11.840]  橄欖山是一個地下城
[00:31:11.840 --> 00:31:14.840]  橄欖山是一個地下城
[00:31:14.840 --> 00:31:17.840]  橄欖山是一個地下城
[00:31:17.840 --> 00:31:20.840]  橄欖山是一個地下城
[00:31:20.840 --> 00:31:23.840]  橄欖山是一個地下城
[00:31:23.840 --> 00:31:26.840]  橄欖山是一個地下城
[00:31:26.840 --> 00:31:29.840]  橄欖山是一個地下城
[00:31:29.840 --> 00:31:32.840]  橄欖山是一個地下城
[00:31:32.840 --> 00:31:35.840]  橄欖山是一個地下城
[00:31:35.840 --> 00:31:38.840]  橄欖山是一個地下城
[00:31:38.840 --> 00:31:41.840]  橄欖山是一個地下城
[00:31:41.840 --> 00:31:44.840]  橄欖山是一個地下城
[00:31:44.840 --> 00:31:47.840]  橄欖山是一個地下城
[00:31:47.840 --> 00:31:50.840]  橄欖山是一個地下城
[00:31:50.840 --> 00:31:53.840]  橄欖山是一個地下城
[00:31:53.840 --> 00:31:56.840]  橄欖山是一個地下城
[00:31:56.840 --> 00:31:59.840]  橄欖山是一個地下城
[00:31:59.840 --> 00:32:02.840]  橄欖山是一個地下城
[00:32:02.840 --> 00:32:05.840]  橄欖山是一個地下城
[00:32:05.840 --> 00:32:08.840]  橄欖山是一個地下城
[00:32:08.840 --> 00:32:11.840]  橄欖山是一個地下城
[00:32:11.840 --> 00:32:14.840]  橄欖山是一個地下城
[00:32:14.840 --> 00:32:17.840]  橄欖山是一個地下城
[00:32:17.840 --> 00:32:20.840]  橄欖山是一個地下城
[00:32:20.840 --> 00:32:23.840]  橄欖山是一個地下城
[00:32:23.840 --> 00:32:26.840]  橄欖山是一個地下城
[00:32:26.840 --> 00:32:29.840]  橄欖山是一個地下城
[00:32:29.840 --> 00:32:32.840]  橄欖山是一個地下城
[00:32:32.840 --> 00:32:35.840]  橄欖山是一個地下城
[00:32:35.840 --> 00:32:38.840]  橄欖山是一個地下城
[00:32:38.840 --> 00:32:41.840]  橄欖山是一個地下城
[00:32:41.840 --> 00:32:44.840]  橄欖山是一個地下城
[00:32:44.840 --> 00:32:47.840]  橄欖山是一個地下城
[00:32:47.840 --> 00:32:50.840]  橄欖山是一個地下城
[00:32:50.840 --> 00:32:53.840]  橄欖山是一個地下城
[00:32:53.840 --> 00:32:56.840]  橄欖山是一個地下城
[00:32:56.840 --> 00:32:59.840]  橄欖山是一個地下城
[00:32:59.840 --> 00:33:02.840]  橄欖山是一個地下城
[00:33:02.840 --> 00:33:05.840]  橄欖山是一個地下城
[00:33:05.840 --> 00:33:08.840]  橄欖山是一個地下城
[00:33:08.840 --> 00:33:11.840]  橄欖山是一個地下城
[00:33:11.840 --> 00:33:14.840]  橄欖山是一個地下城
[00:33:14.840 --> 00:33:17.840]  橄欖山是一個地下城
[00:33:17.840 --> 00:33:20.840]  橄欖山是一個地下城
[00:33:20.840 --> 00:33:23.840]  橄欖山是一個地下城
[00:33:23.840 --> 00:33:26.840]  橄欖山是一個地下城
[00:33:26.840 --> 00:33:29.840]  橄欖山是一個地下城
[00:33:29.840 --> 00:33:32.840]  橄欖山是一個地下城
[00:33:32.840 --> 00:33:35.840]  橄欖山是一個地下城
[00:33:35.840 --> 00:33:38.840]  橄欖山是一個地下城
[00:33:38.840 --> 00:33:41.840]  橄欖山是一個地下城
[00:33:41.840 --> 00:33:44.840]  橄欖山是一個地下城
[00:33:44.840 --> 00:33:47.840]  橄欖山是一個地下城
[00:33:47.840 --> 00:33:50.840]  橄欖山是一個地下城
[00:33:50.840 --> 00:33:53.840]  橄欖山是一個地下城
[00:33:53.840 --> 00:33:56.840]  橄欖山是一個地下城
[00:33:56.840 --> 00:33:59.840]  橄欖山是一個地下城
[00:33:59.840 --> 00:34:02.840]  橄欖山是一個地下城
[00:34:02.840 --> 00:34:05.840]  橄欖山是一個地下城
[00:34:05.840 --> 00:34:08.840]  橄欖山是一個地下城
[00:34:08.840 --> 00:34:11.840]  橄欖山是一個地下城
[00:34:11.840 --> 00:34:14.840]  橄欖山是一個地下城
[00:34:14.840 --> 00:34:17.840]  橄欖山是一個地下城
[00:34:17.840 --> 00:34:20.840]  橄欖山是一個地下城
[00:34:20.840 --> 00:34:23.840]  橄欖山是一個地下城
[00:34:23.840 --> 00:34:26.840]  橄欖山是一個地下城
[00:34:26.840 --> 00:34:29.840]  橄欖山是一個地下城
[00:34:29.840 --> 00:34:32.840]  橄欖山是一個地下城
[00:34:32.840 --> 00:34:35.840]  橄欖山是一個地下城
[00:34:35.840 --> 00:34:38.840]  橄欖山是一個地下城
[00:34:38.840 --> 00:34:41.840]  橄欖山是一個地下城
[00:34:41.840 --> 00:34:44.840]  橄欖山是一個地下城
[00:34:44.840 --> 00:34:47.840]  橄欖山是一個地下城
[00:34:47.840 --> 00:34:50.840]  橄欖山是一個地下城
[00:34:50.840 --> 00:34:53.840]  橄欖山是一個地下城
[00:34:53.840 --> 00:34:56.840]  橄欖山是一個地下城
[00:34:56.840 --> 00:34:59.840]  橄欖山是一個地下城
[00:34:59.840 --> 00:35:02.840]  橄欖山是一個地下城
[00:35:02.840 --> 00:35:05.840]  橄欖山是一個地下城
[00:35:05.840 --> 00:35:08.840]  橄欖山是一個地下城
[00:35:08.840 --> 00:35:11.840]  橄欖山是一個地下城
[00:35:11.840 --> 00:35:14.840]  橄欖山是一個地下城
[00:35:14.840 --> 00:35:17.840]  橄欖山是一個地下城
[00:35:17.840 --> 00:35:20.840]  橄欖山是一個地下城
[00:35:20.840 --> 00:35:23.840]  橄欖山是一個地下城
[00:35:23.840 --> 00:35:26.840]  橄欖山是一個地下城
[00:35:26.840 --> 00:35:29.840]  橄欖山是一個地下城
[00:35:29.840 --> 00:35:32.840]  橄欖山是一個地下城
[00:35:32.840 --> 00:35:35.840]  橄欖山是一個地下城
[00:35:35.840 --> 00:35:38.840]  橄欖山是一個地下城
[00:35:38.840 --> 00:35:41.840]  橄欖山是一個地下城
[00:35:41.840 --> 00:35:44.840]  橄欖山是一個地下城
[00:35:44.840 --> 00:35:47.840]  橄欖山是一個地下城
[00:35:47.840 --> 00:35:50.840]  橄欖山是一個地下城
[00:35:50.840 --> 00:35:53.840]  橄欖山是一個地下城
[00:35:53.840 --> 00:35:56.840]  橄欖山是一個地下城
[00:35:56.840 --> 00:35:59.840]  橄欖山是一個地下城
[00:35:59.840 --> 00:36:02.840]  橄欖山是一個地下城
[00:36:02.840 --> 00:36:05.840]  橄欖山是一個地下城
[00:36:05.840 --> 00:36:08.840]  橄欖山是一個地下城
[00:36:08.840 --> 00:36:11.840]  橄欖山是一個地下城
[00:36:11.840 --> 00:36:14.840]  橄欖山是一個地下城
[00:36:14.840 --> 00:36:17.840]  橄欖山是一個地下城
[00:36:17.840 --> 00:36:20.840]  橄欖山是一個地下城
[00:36:20.840 --> 00:36:23.840]  橄欖山是一個地下城
[00:36:23.840 --> 00:36:26.840]  橄欖山是一個地下城
[00:36:26.840 --> 00:36:29.840]  橄欖山是一個地下城
[00:36:29.840 --> 00:36:32.840]  橄欖山是一個地下城
[00:36:32.840 --> 00:36:35.840]  橄欖山是一個地下城
[00:36:35.840 --> 00:36:38.840]  橄欖山是一個地下城
[00:36:38.840 --> 00:36:41.840]  橄欖山是一個地下城
[00:36:41.840 --> 00:36:44.840]  橄欖山是一個地下城
[00:36:44.840 --> 00:36:47.840]  橄欖山是一個地下城
[00:36:47.840 --> 00:36:50.840]  橄欖山是一個地下城
[00:36:50.840 --> 00:36:53.840]  橄欖山是一個地下城
[00:36:53.840 --> 00:36:56.840]  橄欖山是一個地下城
[00:36:56.840 --> 00:36:59.840]  橄欖山是一個地下城
[00:36:59.840 --> 00:37:02.840]  橄欖山是一個地下城
[00:37:02.840 --> 00:37:05.840]  橄欖山是一個地下城
[00:37:05.840 --> 00:37:08.840]  橄欖山是一個地下城
[00:37:08.840 --> 00:37:11.840]  橄欖山是一個地下城
[00:37:11.840 --> 00:37:14.840]  橄欖山是一個地下城
[00:37:14.840 --> 00:37:17.840]  橄欖山是一個地下城
[00:37:17.840 --> 00:37:20.840]  橄欖山是一個地下城
[00:37:20.840 --> 00:37:23.840]  橄欖山是一個地下城
[00:37:23.840 --> 00:37:26.840]  橄欖山是一個地下城
[00:37:26.840 --> 00:37:29.840]  橄欖山是一個地下城
[00:37:29.840 --> 00:37:32.840]  橄欖山是一個地下城
[00:37:32.840 --> 00:37:35.840]  橄欖山是一個地下城
[00:37:35.840 --> 00:37:38.840]  橄欖山是一個地下城
[00:37:38.840 --> 00:37:41.840]  橄欖山是一個地下城
[00:37:41.840 --> 00:37:44.840]  橄欖山是一個地下城
[00:37:44.840 --> 00:37:47.840]  橄欖山是一個地下城
[00:37:47.840 --> 00:37:50.840]  橄欖山是一個地下城
[00:37:50.840 --> 00:37:53.840]  橄欖山是一個地下城
[00:37:53.840 --> 00:37:56.840]  橄欖山是一個地下城
[00:37:56.840 --> 00:37:59.840]  橄欖山是一個地下城
[00:37:59.840 --> 00:38:02.840]  橄欖山是一個地下城
[00:38:02.840 --> 00:38:05.840]  橄欖山是一個地下城
[00:38:05.840 --> 00:38:08.840]  橄欖山是一個地下城
[00:38:08.840 --> 00:38:11.840]  橄欖山是一個地下城
[00:38:11.840 --> 00:38:14.840]  橄欖山是一個地下城
[00:38:14.840 --> 00:38:17.840]  橄欖山是一個地下城
[00:38:17.840 --> 00:38:20.840]  橄欖山是一個地下城
[00:38:20.840 --> 00:38:23.840]  橄欖山是一個地下城
[00:38:23.840 --> 00:38:26.840]  橄欖山是一個地下城
[00:38:26.840 --> 00:38:29.840]  橄欖山是一個地下城
[00:38:29.840 --> 00:38:32.840]  橄欖山是一個地下城
[00:38:32.840 --> 00:38:35.840]  橄欖山是一個地下城
[00:38:35.840 --> 00:38:38.840]  橄欖山是一個地下城
[00:38:38.840 --> 00:38:41.840]  橄欖山是一個地下城
[00:38:41.840 --> 00:38:44.840]  橄欖山是一個地下城
[00:38:44.840 --> 00:38:47.840]  橄欖山是一個地下城
[00:38:47.840 --> 00:38:50.840]  橄欖山是一個地下城
[00:38:50.840 --> 00:38:53.840]  橄欖山是一個地下城
[00:38:53.840 --> 00:38:56.840]  橄欖山是一個地下城
[00:38:56.840 --> 00:38:59.840]  橄欖山是一個地下城
[00:38:59.840 --> 00:39:02.840]  橄欖山是一個地下城
[00:39:02.840 --> 00:39:05.840]  橄欖山是一個地下城
[00:39:05.840 --> 00:39:08.840]  橄欖山是一個地下城
[00:39:08.840 --> 00:39:11.840]  橄欖山是一個地下城
[00:39:11.840 --> 00:39:14.840]  橄欖山是一個地下城
[00:39:14.840 --> 00:39:17.840]  橄欖山是一個地下城
[00:39:17.840 --> 00:39:20.840]  橄欖山是一個地下城
[00:39:20.840 --> 00:39:23.840]  橄欖山是一個地下城
[00:39:23.840 --> 00:39:26.840]  橄欖山是一個地下城
[00:39:26.840 --> 00:39:29.840]  橄欖山是一個地下城
[00:39:29.840 --> 00:39:32.840]  橄欖山是一個地下城
[00:39:32.840 --> 00:39:35.840]  橄欖山是一個地下城
[00:39:35.840 --> 00:39:38.840]  橄欖山是一個地下城
[00:39:38.840 --> 00:39:41.840]  橄欖山是一個地下城
[00:39:41.840 --> 00:39:44.840]  橄欖山是一個地下城
[00:39:44.840 --> 00:39:47.840]  橄欖山是一個地下城
[00:39:47.840 --> 00:39:50.840]  橄欖山是一個地下城
[00:39:50.840 --> 00:39:53.840]  橄欖山是一個地下城
[00:39:53.840 --> 00:39:56.840]  橄欖山是一個地下城
[00:39:56.840 --> 00:39:59.840]  橄欖山是一個地下城
[00:39:59.840 --> 00:40:02.840]  橄欖山是一個地下城
[00:40:02.840 --> 00:40:05.840]  橄欖山是一個地下城
[00:40:05.840 --> 00:40:08.840]  橄欖山是一個地下城
[00:40:08.840 --> 00:40:11.840]  橄欖山是一個地下城
[00:40:11.840 --> 00:40:14.840]  橄欖山是一個地下城
[00:40:14.840 --> 00:40:17.840]  橄欖山是一個地下城
[00:40:17.840 --> 00:40:20.840]  橄欖山是一個地下城
[00:40:20.840 --> 00:40:23.840]  橄欖山是一個地下城
[00:40:23.840 --> 00:40:26.840]  橄欖山是一個地下城
[00:40:26.840 --> 00:40:29.840]  橄欖山是一個地下城
[00:40:29.840 --> 00:40:32.840]  橄欖山是一個地下城
[00:40:32.840 --> 00:40:35.840]  橄欖山是一個地下城
[00:40:35.840 --> 00:40:38.840]  橄欖山是一個地下城
[00:40:38.840 --> 00:40:41.840]  橄欖山是一個地下城
[00:40:41.840 --> 00:40:44.840]  橄欖山是一個地下城
[00:40:44.840 --> 00:40:47.840]  橄欖山是一個地下城
[00:40:47.840 --> 00:40:50.840]  橄欖山是一個地下城
[00:40:50.840 --> 00:40:53.840]  橄欖山是一個地下城
[00:40:53.840 --> 00:40:56.840]  橄欖山是一個地下城
[00:40:56.840 --> 00:40:59.840]  橄欖山是一個地下城
[00:40:59.840 --> 00:41:02.840]  橄欖山是一個地下城
[00:41:02.840 --> 00:41:05.840]  橄欖山是一個地下城
[00:41:05.840 --> 00:41:08.840]  橄欖山是一個地下城
[00:41:08.840 --> 00:41:11.840]  橄欖山是一個地下城
[00:41:11.840 --> 00:41:14.840]  橄欖山是一個地下城
[00:41:14.840 --> 00:41:17.840]  橄欖山是一個地下城
[00:41:17.840 --> 00:41:20.840]  橄欖山是一個地下城
[00:41:20.840 --> 00:41:23.840]  橄欖山是一個地下城
[00:41:23.840 --> 00:41:26.840]  橄欖山是一個地下城
[00:41:26.840 --> 00:41:29.840]  橄欖山是一個地下城
[00:41:29.840 --> 00:41:32.840]  橄欖山是一個地下城
[00:41:32.840 --> 00:41:35.840]  橄欖山是一個地下城
[00:41:35.840 --> 00:41:38.840]  橄欖山是一個地下城
[00:41:38.840 --> 00:41:41.840]  橄欖山是一個地下城
[00:41:41.840 --> 00:41:44.840]  橄欖山是一個地下城
[00:41:44.840 --> 00:41:47.840]  橄欖山是一個地下城
[00:41:47.840 --> 00:41:50.840]  橄欖山是一個地下城
[00:41:50.840 --> 00:41:53.840]  橄欖山是一個地下城
[00:41:53.840 --> 00:41:56.840]  橄欖山是一個地下城
[00:41:56.840 --> 00:41:59.840]  橄欖山是一個地下城
[00:41:59.840 --> 00:42:02.840]  橄欖山是一個地下城
[00:42:02.840 --> 00:42:05.840]  橄欖山是一個地下城
[00:42:05.840 --> 00:42:08.840]  橄欖山是一個地下城
