
[00:00:00.000 --> 00:00:04.040]  歡迎大家來到五樓的周圍崇拜
[00:19:45.880 --> 00:19:47.760]  這是全人類的故事
[00:19:47.760 --> 00:19:50.400]  我們需要回家
[00:19:50.400 --> 00:19:51.400]  我不知道你記不記得
[00:19:51.400 --> 00:19:53.480]  創世紀是怎麼開始的
[00:19:53.480 --> 00:19:55.560]  創世紀開始的時候
[00:19:55.560 --> 00:19:59.520]  是上帝創造了宇宙的萬物
[00:19:59.520 --> 00:20:01.200]  用了七天的時間
[00:20:01.200 --> 00:20:03.960]  上帝創造了宇宙萬物
[00:20:03.960 --> 00:20:05.880]  每一天上帝創造完都說
[00:20:05.880 --> 00:20:06.800]  Good
[00:20:06.800 --> 00:20:07.760]  好
[00:20:07.760 --> 00:20:08.520]  Good
[00:20:08.520 --> 00:20:09.000]  好
[00:20:09.000 --> 00:20:09.280]  Good
[00:20:09.280 --> 00:20:10.280]  直到第六天
[00:20:10.280 --> 00:20:12.160]  當他造完人之後
[00:20:12.160 --> 00:20:14.280]  擺在完美的世界裏面
[00:20:14.280 --> 00:20:17.480]  上帝說Very good
[00:20:17.480 --> 00:20:21.080]  然後上帝在第七天裏面安息
[00:20:21.080 --> 00:20:23.640]  上帝帶著阿當和夏娃
[00:20:23.640 --> 00:20:26.160]  和我們一起享受這個安息
[00:20:26.160 --> 00:20:28.120]  一個完美的世界裏面
[00:20:28.120 --> 00:20:32.560]  有一個完美的日子
[00:20:32.560 --> 00:20:34.880]  這個創世紀開始
[00:20:34.880 --> 00:20:37.640]  然而好景不常
[00:20:37.640 --> 00:20:39.280]  撒旦這個墮落的天使
[00:20:39.280 --> 00:20:42.240]  引誘我們的始祖阿當和夏娃
[00:20:42.240 --> 00:20:44.760]  叫他們叛逆上帝
[00:20:44.760 --> 00:20:48.880]  他們吃了上帝叫他們不可以吃的樹
[00:20:48.880 --> 00:20:50.640]  叫做分別善惡之樹
[00:20:50.640 --> 00:20:51.560]  上面的果子
[00:20:51.560 --> 00:20:55.040]  於是最進入了人世間
[00:20:55.040 --> 00:20:56.120]  每一個角落
[00:20:56.120 --> 00:21:03.320]  每一吋的地圖都沾滿著人的罪
[00:21:03.320 --> 00:21:04.200]  我想你想想
[00:21:04.200 --> 00:21:07.320]  當阿當夏娃還沒有犯罪之前
[00:21:07.320 --> 00:21:12.920]  其實他們是一神之下萬物之上
[00:21:12.920 --> 00:21:15.280]  不是上帝對他們不好
[00:21:15.280 --> 00:21:16.680]  上帝對他們都不知道多好
[00:21:16.680 --> 00:21:19.400]  他們一神之下萬物之上
[00:21:19.400 --> 00:21:22.360]  然而他們叛逆是因為
[00:21:22.360 --> 00:21:24.320]  他們連上帝都不要
[00:21:24.320 --> 00:21:26.920]  他們真是一個貪子
[00:21:26.920 --> 00:21:28.040]  因為他們的貪
[00:21:28.040 --> 00:21:29.960]  所以他們拿
[00:21:29.960 --> 00:21:33.480]  拿那個不能吃的禁果
[00:21:33.480 --> 00:21:36.240]  他們自以為他吃了之後
[00:21:36.240 --> 00:21:37.640]  他可以to be like God
[00:21:37.640 --> 00:21:39.080]  我可以成為上帝
[00:21:39.080 --> 00:21:44.360]  我可以取代上帝
[00:21:44.360 --> 00:21:45.640]  因為人的緣故
[00:21:45.640 --> 00:21:46.720]  人的罪的緣故
[00:21:46.720 --> 00:21:48.400]  上帝說
[00:21:48.400 --> 00:21:50.080]  創世紀第三章二十四節
[00:21:50.080 --> 00:21:52.960]  耀武說上帝把那一人趕出去
[00:21:52.960 --> 00:21:54.880]  就在伊甸園東邊
[00:21:54.880 --> 00:21:56.520]  安設基督柏和
[00:21:56.520 --> 00:21:59.160]  發出火焰轉動的劍
[00:21:59.160 --> 00:22:00.840]  把守生命樹的道路
[00:22:00.840 --> 00:22:02.520]  他們被趕出家門
[00:22:02.520 --> 00:22:04.200]  他們沒辦法回家
[00:22:04.200 --> 00:22:06.200]  是一個回家的故事
[00:22:06.200 --> 00:22:07.720]  是一個回家的呼召
[00:22:07.720 --> 00:22:08.840]  你明白嗎
[00:22:08.840 --> 00:22:13.480]  是整個人類回家的呼召
[00:22:13.480 --> 00:22:15.840]  有家歸不得
[00:22:15.840 --> 00:22:17.320]  因為我們的罪
[00:22:17.320 --> 00:22:19.120]  這是第三章所發生的事
[00:22:19.120 --> 00:22:22.040]  如果你繼續看下去
[00:22:22.040 --> 00:22:25.520]  每一章都令你更加的心痛
[00:22:25.520 --> 00:22:27.880]  在第三章我們開始發現
[00:22:27.880 --> 00:22:31.720]  亞當夏娃他們的婚姻開始亮起紅燈
[00:22:31.720 --> 00:22:33.320]  有破裂
[00:22:33.320 --> 00:22:34.840]  去到第四章的時候
[00:22:34.840 --> 00:22:38.040]  他們的兩個兒子兄弟
[00:22:38.040 --> 00:22:42.000]  因為妒忌的緣故殘殺
[00:22:42.000 --> 00:22:44.600]  去到第六章的時候
[00:22:44.600 --> 00:22:48.760]  惡人的罪已經去到一個極點
[00:22:48.760 --> 00:22:52.080]  我想和你一起讀一下《亂聖經》
[00:22:52.080 --> 00:22:54.280]  《創世紀》第六章第五節這樣說
[00:22:54.280 --> 00:22:56.760]  耶和華見人在地上
[00:22:56.760 --> 00:22:58.400]  罪大惡極
[00:22:58.400 --> 00:23:00.080]  我還沒記住這件事
[00:23:00.080 --> 00:23:01.720]  罪大惡極
[00:23:01.720 --> 00:23:05.040]  終日心裡所想的盡是惡事
[00:23:05.040 --> 00:23:09.120]  耶和華就因做人在地上感到遺憾
[00:23:09.120 --> 00:23:11.520]  心中憂傷說
[00:23:11.520 --> 00:23:16.640]  我要把人和動物以及飛鳥從地上除滅
[00:23:16.640 --> 00:23:18.960]  只有
[00:23:18.960 --> 00:23:24.160]  挪亞在耶和華眼前蒙恩
[00:23:24.160 --> 00:23:28.120]  這裡說的是上帝的審判和恩典
[00:23:28.120 --> 00:23:30.240]  這兩件事是同時並存的
[00:23:30.240 --> 00:23:32.080]  上帝審判
[00:23:32.080 --> 00:23:33.600]  因為是人的罪
[00:23:33.600 --> 00:23:36.080]  他是罪大惡極
[00:23:36.080 --> 00:23:38.200]  於是上帝要降下洪水
[00:23:38.200 --> 00:23:40.760]  但是上帝在審判當中有恩典
[00:23:40.760 --> 00:23:43.800]  他保存了一家人
[00:23:43.800 --> 00:23:47.240]  挪亞的一家
[00:23:47.240 --> 00:23:48.680]  於是在洪水過後
[00:23:48.680 --> 00:23:51.080]  藉著挪亞一家
[00:23:51.080 --> 00:23:54.960]  人類又重新在地上開始繁衍
[00:23:54.960 --> 00:24:00.480]  我想帶你去看《創世紀》第十章
[00:24:00.480 --> 00:24:01.800]  《創世紀》第十章這樣說
[00:24:01.800 --> 00:24:03.680]  「這是挪亞的兒子
[00:24:03.680 --> 00:24:06.520]  閃含雅弗的後代」
[00:24:06.520 --> 00:24:08.960]  洪水之後他們都生了兒子
[00:24:08.960 --> 00:24:10.800]  然後我們直落直落直落
[00:24:10.800 --> 00:24:13.040]  去到第三十二節
[00:24:13.040 --> 00:24:14.400]  第十章的總結
[00:24:14.400 --> 00:24:18.160]  「這些是挪亞兒子的宗族
[00:24:18.160 --> 00:24:22.120]  按著他們的後代立國」
[00:24:22.120 --> 00:24:29.320]  洪水以後邦國就從他們散佈地上
[00:24:29.320 --> 00:24:32.600]  如果你有機會去看《創世紀》第十章
[00:24:32.600 --> 00:24:33.680]  就知道聖經學者說
[00:24:33.680 --> 00:24:36.400]  《創世紀》第十章裡面有的是
[00:24:36.400 --> 00:24:38.280]  Table of Nations
[00:24:38.280 --> 00:24:41.080]  一個邦國的列表
[00:24:41.080 --> 00:24:42.280]  有人數過
[00:24:42.280 --> 00:24:44.840]  好像有七十個邦國
[00:24:44.840 --> 00:24:46.240]  當然我們說的邦國
[00:24:46.240 --> 00:24:48.920]  不是說美國、中國這些國家
[00:24:48.920 --> 00:24:55.480]  我們說的可能是七十個不同民族的大民族
[00:24:55.480 --> 00:24:58.720]  因在挪亞洪水之後
[00:24:58.720 --> 00:25:02.720]  挪亞的後代在地上繁衍
[00:25:02.720 --> 00:25:08.520]  成為地上裡面很多邦國的先人
[00:25:08.520 --> 00:25:10.040]  我現在想問你
[00:25:10.040 --> 00:25:13.280]  你猜這些在《創世紀》第十章裡面
[00:25:13.280 --> 00:25:16.880]  所謂的民族或者邦國
[00:25:16.880 --> 00:25:21.360]  是什麼樣的邦國呢?
[00:25:21.360 --> 00:25:22.040]  簡單來說
[00:25:22.040 --> 00:25:24.560]  他們是敬拜上帝的民族
[00:25:24.560 --> 00:25:31.120]  還是敬拜偶像、假神的民族?
[00:25:31.120 --> 00:25:37.720]  答案是敬拜偶像、假神的民族
[00:25:37.720 --> 00:25:40.360]  因為在他們的背後
[00:25:40.360 --> 00:25:45.080]  撒旦仍然掌控於他們
[00:25:45.080 --> 00:25:46.480]  如果你不肯定的話
[00:25:46.480 --> 00:25:49.960]  你去到第十一章就一目了然了
[00:25:49.960 --> 00:25:52.560]  在第十一章裡面
[00:25:52.560 --> 00:25:58.480]  我們發現人類另外一個很恐怖的邪惡的行為
[00:25:58.480 --> 00:26:01.240]  說的是前面那些邦國
[00:26:01.240 --> 00:26:02.240]  他們做什麼呢?
[00:26:02.240 --> 00:26:05.200]  那時全地只有一種言語
[00:26:05.200 --> 00:26:06.600]  都是一樣的話
[00:26:06.600 --> 00:26:07.480]  都說一樣的話
[00:26:07.480 --> 00:26:09.200]  他們彼此商量說
[00:26:09.200 --> 00:26:13.800]  來讓我們建造一座城和一座塔
[00:26:13.800 --> 00:26:15.560]  塔頂通天
[00:26:15.560 --> 00:26:17.880]  我們要為自己立名
[00:26:17.880 --> 00:26:22.800]  免得我們分散在全地面上
[00:26:22.800 --> 00:26:24.840]  這些地上的邦國
[00:26:24.840 --> 00:26:27.000]  他們聚在一起要做什麼呢?
[00:26:27.000 --> 00:26:30.040]  要做一個通天立名塔
[00:26:30.040 --> 00:26:31.720]  通天立名塔
[00:26:31.720 --> 00:26:33.200]  為什麼要通天?
[00:26:33.200 --> 00:26:34.600]  有沒有想過?
[00:26:34.600 --> 00:26:38.560]  大概因為天是上帝的家
[00:26:38.560 --> 00:26:40.200]  他們想著可以建一個塔
[00:26:40.200 --> 00:26:41.920]  可以去到上帝的家
[00:26:41.920 --> 00:26:43.680]  然後去做什麼呢?
[00:26:43.680 --> 00:26:45.640]  拜年
[00:26:45.640 --> 00:26:48.480]  去推翻上帝
[00:26:48.480 --> 00:26:50.840]  所以當你這樣去明白
[00:26:50.840 --> 00:26:52.280]  創世紀你覺得很有趣的
[00:26:52.280 --> 00:26:54.440]  創世紀第三章裡面
[00:26:54.440 --> 00:26:55.480]  這個世界只有兩個人
[00:26:55.480 --> 00:26:56.320]  亞當和夏娃
[00:26:56.320 --> 00:26:58.080]  於是他們叛逆的時候
[00:26:58.080 --> 00:26:59.720]  他們是偷偷的叛逆
[00:26:59.720 --> 00:27:00.000]  是嗎?
[00:27:00.000 --> 00:27:02.040]  趁著上帝不在去偷東西
[00:27:02.040 --> 00:27:04.600]  去到第十一章的時候
[00:27:04.600 --> 00:27:06.720]  人多勢眾
[00:27:06.720 --> 00:27:08.400]  他們公然叛逆上帝
[00:27:08.400 --> 00:27:09.880]  要建一個塔
[00:27:09.880 --> 00:27:11.280]  去祂的家
[00:27:11.280 --> 00:27:12.480]  跟祂叛逆
[00:27:12.480 --> 00:27:16.400]  接著他們要立自己的名
[00:27:16.400 --> 00:27:21.680]  去取代上帝的名字
[00:27:21.680 --> 00:27:24.680]  莫斯科你為什麼要跟我說這麼多東西
[00:27:24.680 --> 00:27:27.560]  我跟你說這麼多東西是因為
[00:27:27.560 --> 00:27:29.160]  剛才我們所說的一切
[00:27:29.160 --> 00:27:31.480]  都是上帝呼召
[00:27:31.480 --> 00:27:35.440]  應許亞伯蘭的背景
[00:27:35.440 --> 00:27:37.360]  除非你聽得明白剛才我說的東西
[00:27:37.360 --> 00:27:38.400]  你聽不明白
[00:27:38.400 --> 00:27:42.320]  究竟上帝跟亞伯蘭說的是什麼
[00:27:42.320 --> 00:27:46.000]  現在帶你回到亞伯蘭的故事
[00:27:46.000 --> 00:27:47.120]  又說對亞伯蘭說
[00:27:47.120 --> 00:27:48.640]  你要離開本地
[00:27:48.640 --> 00:27:50.280]  本族父家
[00:27:50.280 --> 00:27:53.560]  往我要指示你的地方去
[00:27:53.560 --> 00:27:56.000]  亞伯蘭是誰
[00:27:56.000 --> 00:27:57.720]  如果你正在看創世紀
[00:27:57.720 --> 00:28:01.840]  你會說亞伯蘭是一個新時代裏的挪亞
[00:28:01.840 --> 00:28:03.880]  你記得在挪亞的世界裏面
[00:28:03.880 --> 00:28:06.600]  因為人的罪惡滔天
[00:28:06.600 --> 00:28:08.360]  上帝要施行審判
[00:28:08.360 --> 00:28:09.880]  但是在眾多人裏面
[00:28:09.880 --> 00:28:11.080]  上帝有個欽點
[00:28:11.080 --> 00:28:13.960]  祂保留著一家人
[00:28:13.960 --> 00:28:16.760]  而現在在這個新的時代裏面
[00:28:16.760 --> 00:28:18.280]  亞伯蘭的一家
[00:28:18.280 --> 00:28:19.840]  是新的挪亞
[00:28:19.840 --> 00:28:22.680]  在這個罪惡黑暗的當中
[00:28:22.680 --> 00:28:28.360]  亞伯蘭是唯一忠於上帝的餘種
[00:28:28.360 --> 00:28:31.400]  他是新的挪亞
[00:28:31.400 --> 00:28:33.560]  向著這個新的挪亞
[00:28:33.560 --> 00:28:35.120]  亞伯蘭相對地說
[00:28:35.120 --> 00:28:38.440]  我必使你成為大國
[00:28:38.440 --> 00:28:39.920]  我必賜福於你
[00:28:39.920 --> 00:28:42.120]  使你的名為大
[00:28:42.120 --> 00:28:44.000]  你要使別人得福
[00:28:44.000 --> 00:28:46.560]  上帝說我要使你成為大國
[00:28:46.560 --> 00:28:50.000]  為什麼要使他成為大國
[00:28:50.000 --> 00:28:52.800]  因為之前在第十章已經告訴你
[00:28:52.800 --> 00:28:54.560]  這個世界有很多的大國
[00:28:54.560 --> 00:28:55.680]  很多的民族
[00:28:55.680 --> 00:28:56.760]  但是我想請問你
[00:28:56.760 --> 00:28:59.640]  那些民族敬不敬拜上帝
[00:28:59.640 --> 00:29:01.480]  不敬拜上帝
[00:29:01.480 --> 00:29:04.200]  於是上帝說我要興起一個新的民族
[00:29:04.200 --> 00:29:05.400]  亞伯蘭的民族
[00:29:05.400 --> 00:29:07.760]  其實是耶和華的民族
[00:29:07.760 --> 00:29:10.840]  這個新的民族要起來抗衡
[00:29:10.840 --> 00:29:13.320]  在《創世紀》第十章裏面
[00:29:13.320 --> 00:29:18.720]  其他大別臣的民族
[00:29:18.720 --> 00:29:22.240]  這個祝福不是給亞伯蘭的
[00:29:22.240 --> 00:29:25.800]  是上帝要建立他自己的國度
[00:29:25.800 --> 00:29:29.440]  他說我必使你的名為大
[00:29:29.440 --> 00:29:31.400]  為什麼要使他的名為大
[00:29:31.400 --> 00:29:34.040]  其實不是亞伯蘭的名字
[00:29:34.040 --> 00:29:35.120]  而是耶和華的名字
[00:29:35.120 --> 00:29:39.160]  因為亞伯蘭是服侍上帝的人
[00:29:39.160 --> 00:29:41.840]  而之前
[00:29:41.840 --> 00:29:44.960]  狂傲的世人要他們自己的名號
[00:29:44.960 --> 00:29:47.240]  取代上帝的名字
[00:29:47.240 --> 00:29:51.360]  於是上帝說我要興起亞伯蘭
[00:29:51.360 --> 00:29:54.640]  使你的名為大
[00:29:54.640 --> 00:29:55.880]  不過還有一樣東西
[00:29:55.880 --> 00:30:00.040]  上帝說我要賜大福與你
[00:30:00.040 --> 00:30:01.280]  可能我們當中會有人說
[00:30:01.280 --> 00:30:03.440]  林牧師不要說我使賄
[00:30:03.440 --> 00:30:05.200]  說到福氣
[00:30:05.200 --> 00:30:07.040]  當然是和錢有關係
[00:30:07.040 --> 00:30:08.440]  很明顯
[00:30:08.440 --> 00:30:10.200]  上帝說
[00:30:10.200 --> 00:30:14.440]  亞伯蘭我一定會多多的祝福你
[00:30:14.440 --> 00:30:19.600]  我們中國人會說福星財神 百福臨門
[00:30:19.600 --> 00:30:21.560]  是的 其他的東西給上帝
[00:30:21.560 --> 00:30:24.880]  不過這個福氣是屬於亞伯拉罕的
[00:30:24.880 --> 00:30:26.920]  亞伯拉罕如果去馴服上帝
[00:30:26.920 --> 00:30:29.920]  上帝會大大的祝福他
[00:30:29.920 --> 00:30:31.360]  是不是
[00:30:31.360 --> 00:30:34.000]  是不是這樣的意思
[00:30:34.000 --> 00:30:35.960]  不是
[00:30:35.960 --> 00:30:37.360]  我想問一下你
[00:30:37.360 --> 00:30:41.360]  如果我問你祝福或者福氣的反義詞是什麼
[00:30:41.360 --> 00:30:44.240]  你會怎麼回答
[00:30:44.240 --> 00:30:46.320]  可能我們當中會有人說還用問嗎
[00:30:46.320 --> 00:30:50.480]  福祿壽的反義詞就是窮病老
[00:30:50.480 --> 00:30:52.280]  最怕的就是人窮
[00:30:52.280 --> 00:30:53.640]  人病 人老
[00:30:53.640 --> 00:30:56.920]  因為人在這個世界上最有福的就是大富大貴
[00:30:56.920 --> 00:31:00.240]  身體健康 青春常駐
[00:31:00.240 --> 00:31:05.240]  什麼是福氣的反義詞
[00:31:05.240 --> 00:31:09.080]  窮 病 老
[00:31:09.080 --> 00:31:11.760]  你在用香港人的腦在想事情
[00:31:11.760 --> 00:31:14.800]  我想問你一次 在上帝的眼中
[00:31:14.800 --> 00:31:20.200]  什麼是福氣的反義詞
[00:31:20.200 --> 00:31:22.240]  答案是
[00:31:22.240 --> 00:31:24.520]  Curse 詛咒
[00:31:24.520 --> 00:31:26.240]  詛咒
[00:31:26.240 --> 00:31:28.280]  如果你回去看《創世紀》
[00:31:28.280 --> 00:31:31.000]  福氣的反義詞是詛咒
[00:31:31.000 --> 00:31:34.560]  而上帝現在應許給亞伯拉罕的福氣
[00:31:34.560 --> 00:31:40.640]  是為要抗衡在《創世紀》裡面的詛咒
[00:31:40.640 --> 00:31:43.760]  我想帶你回去看《創世紀》第三章
[00:31:43.760 --> 00:31:45.440]  當人類墮落之後
[00:31:45.440 --> 00:31:49.160]  上帝如何詛咒這個世界
[00:31:49.160 --> 00:31:51.800]  《創世紀》第三章第十四節這樣說
[00:31:51.800 --> 00:31:54.960]  耶和華說上帝對蛇說 對撒旦所說
[00:31:54.960 --> 00:32:00.040]  你既做了這事就必受詛咒
[00:32:00.040 --> 00:32:03.200]  受詛咒的不單止是蛇 是撒旦
[00:32:03.200 --> 00:32:06.840]  還有人 還有亞當和夏娃
[00:32:06.840 --> 00:32:08.200]  他們都被詛咒
[00:32:08.200 --> 00:32:12.680]  他們被詛咒逐出伊甸園外
[00:32:12.680 --> 00:32:15.160]  他們不能再與上帝一起
[00:32:15.160 --> 00:32:18.400]  他們再不能在上帝的家裡居住
[00:32:18.400 --> 00:32:23.600]  而且他們需要因罪而死亡
[00:32:23.600 --> 00:32:25.200]  第二章第十六節這樣說
[00:32:25.200 --> 00:32:27.200]  耶和華說上帝吩咐那人說
[00:32:27.200 --> 00:32:31.240]  只是善惡術所出的不可吃
[00:32:31.240 --> 00:32:35.600]  因為你吃的日子你必定會死
[00:32:35.600 --> 00:32:37.000]  世人都犯了罪
[00:32:37.000 --> 00:32:38.800]  規絕了上帝的榮耀
[00:32:38.800 --> 00:32:40.520]  而罪的功架乃是死
[00:32:40.520 --> 00:32:43.160]  這是你和我的故事 你知道嗎?
[00:32:43.160 --> 00:32:45.280]  因為在亞當和夏娃裡面
[00:32:45.280 --> 00:32:48.040]  我們都犯了同樣的死罪
[00:32:48.040 --> 00:32:50.920]  這是我們的詛咒
[00:32:50.920 --> 00:32:53.600]  而這個福氣 上帝所應許的福氣
[00:32:53.600 --> 00:32:59.080]  是要抗衡這個詛咒
[00:32:59.080 --> 00:33:03.000]  很有趣的是當上帝頒佈了這個詛咒之後
[00:33:03.000 --> 00:33:07.200]  他同時也宣告了一個救恩的應許
[00:33:07.200 --> 00:33:10.480]  在第三章第十四節上帝頒佈的詛咒
[00:33:10.480 --> 00:33:17.360]  在第三章第十五節上帝宣告了一個拯救的應許
[00:33:17.360 --> 00:33:18.360]  上帝這樣說
[00:33:18.360 --> 00:33:24.240]  「我要使你和女人的後裔彼此為敵」
[00:33:24.240 --> 00:33:28.920]  「她要傷你的頭 你要傷她的腳筋」
[00:33:28.920 --> 00:33:30.840]  這個「你」是說到撒旦
[00:33:30.840 --> 00:33:34.840]  他說:「有一天 在遙遠的將來」
[00:33:34.840 --> 00:33:36.960]  「我要興起一個女人的後裔」
[00:33:36.960 --> 00:33:40.720]  「她要替人類擊敗這個撒旦」
[00:33:40.720 --> 00:33:47.600]  「她要將人類從罪惡死亡的綑綁裡面拯救出來」
[00:33:47.600 --> 00:33:51.080]  「我預表將來有一個應許之子」
[00:33:51.080 --> 00:33:54.400]  「我答應你 我答應你會有一個應許之子」
[00:33:54.400 --> 00:33:58.160]  「這個應許之子是女人的後裔」
[00:33:58.160 --> 00:34:05.240]  「但我告訴你 這個應許之子也是阿伯蘭的後裔」
[00:34:05.240 --> 00:34:06.400]  英文有句說話叫做
[00:34:06.400 --> 00:34:12.680]  「Like father like son 有其父必有其子」
[00:34:12.680 --> 00:34:14.560]  這個阿伯蘭的後裔
[00:34:14.560 --> 00:34:20.760]  他的一生原來是帶著阿伯蘭他自己的生命影子
[00:34:20.760 --> 00:34:28.120]  我想帶你回去看《創世紀》第十一章 第十二章
[00:34:28.120 --> 00:34:29.760]  《創世紀》第十二章第一節這樣說
[00:34:29.760 --> 00:34:31.080]  耶和華對阿伯蘭說
[00:34:31.080 --> 00:34:38.240]  「你要離開本地本族父家 往我所指示你的地方去」
[00:34:38.240 --> 00:34:42.640]  這個說話是耶和華對阿伯蘭所說的
[00:34:42.640 --> 00:34:45.960]  但這個說話也是耶和華對阿伯蘭的肚子裡
[00:34:45.960 --> 00:34:49.640]  或者身體裡的那個應許之子所說的
[00:34:49.640 --> 00:34:52.400]  你可以想像上帝在說這句說話
[00:34:52.400 --> 00:34:54.720]  不僅是在說給阿伯蘭聽
[00:34:54.720 --> 00:34:57.720]  也是在說給阿伯蘭所有的後裔
[00:34:57.720 --> 00:34:59.520]  而在所有的後裔當中
[00:34:59.520 --> 00:35:03.120]  其中有一個是那個應許之子
[00:35:03.120 --> 00:35:04.960]  他跟這個應許之子說
[00:35:04.960 --> 00:35:11.680]  「你要離開你的本地本族父家 往我要指示你的地方去」
[00:35:11.680 --> 00:35:14.680]  這個應許之子是誰?
[00:35:14.680 --> 00:35:20.560]  這個應許之子是主耶穌基督
[00:35:20.560 --> 00:35:21.960]  上帝跟主耶穌基督說
[00:35:21.960 --> 00:35:28.720]  「你要離開本地本族父家 往我指示你要去的地方去」
[00:35:28.720 --> 00:35:31.720]  在那個地方
[00:35:31.720 --> 00:35:35.400]  你 耶穌基督要傷祂的頭
[00:35:35.400 --> 00:35:40.280]  你自己卻要被祂傷你的腳跟
[00:35:40.280 --> 00:35:43.680]  上帝說我要你去我所指示的地方去
[00:35:43.680 --> 00:35:45.760]  這個地方是哪裡?
[00:35:45.760 --> 00:35:48.680]  這個地方不僅僅是迦南的大地
[00:35:48.680 --> 00:35:52.360]  這個地方其實是迦南大地裏面的一小塊
[00:35:52.360 --> 00:35:53.360]  有個地方
[00:35:53.360 --> 00:35:56.800]  那個地方叫葛國他
[00:35:56.800 --> 00:35:58.280]  在葛國他上面
[00:35:58.280 --> 00:36:04.480]  主耶穌基督為我們的罪的緣故被釘在十字架上
[00:36:04.480 --> 00:36:08.800]  然而就是因為他被釘在十字架上
[00:36:08.800 --> 00:36:15.000]  他可以擊破撒旦的頭
[00:36:15.000 --> 00:36:17.440]  他沒有被撒旦打倒
[00:36:17.440 --> 00:36:18.720]  而是第三天
[00:36:18.720 --> 00:36:20.040]  他從死裡復活
[00:36:20.040 --> 00:36:23.400]  今天他坐在上帝的右邊
[00:36:23.400 --> 00:36:24.640]  憤怒是空的
[00:36:24.640 --> 00:36:26.280]  耶穌勝過罪
[00:36:26.280 --> 00:36:28.160]  勝過死亡
[00:36:28.160 --> 00:36:30.480]  祂是獨一的真神
[00:36:30.480 --> 00:36:32.840]  祂是唯一的救主
[00:36:32.840 --> 00:36:40.800]  亞伯拉罕的後裔為我們成就了最終的救恩
[00:36:40.800 --> 00:36:44.080]  這是聖誕真正的意義
[00:36:44.080 --> 00:36:50.160]  這是我想要傳給你的聖誕
[00:36:50.160 --> 00:36:51.520]  或者你問
[00:36:51.520 --> 00:36:54.960]  我們怎樣才可以拿到聖誕的禮物
[00:36:54.960 --> 00:36:59.440]  我們怎樣才可以跟隨主耶穌基督呢?
[00:36:59.440 --> 00:37:01.440]  很簡單
[00:37:01.440 --> 00:37:03.840]  你和我都要離開本地
[00:37:03.840 --> 00:37:04.440]  本族
[00:37:04.440 --> 00:37:05.800]  副家
[00:37:05.800 --> 00:37:11.120]  往上帝所指示給我們的地方去
[00:37:11.120 --> 00:37:14.760]  你要得到亞伯拉罕所得到的救恩
[00:37:14.760 --> 00:37:18.160]  你要做亞伯拉罕所做的同一件事情
[00:37:18.160 --> 00:37:20.280]  你要離開本族
[00:37:20.280 --> 00:37:21.080]  副家
[00:37:21.080 --> 00:37:21.760]  本地
[00:37:21.760 --> 00:37:25.360]  你要往上帝指示我們要去的地方
[00:37:25.360 --> 00:37:26.760]  那個地方叫做天國
[00:37:26.760 --> 00:37:28.480]  我們要離開這個世界
[00:37:28.480 --> 00:37:31.000]  我們要進入上帝的天國
[00:37:31.000 --> 00:37:32.320]  因為這個世界
[00:37:32.320 --> 00:37:38.080]  正如羅亞的舊世界都會被上帝審判
[00:37:38.080 --> 00:37:39.600]  上帝說你們要離開
[00:37:39.600 --> 00:37:42.440]  你們要移民
[00:37:42.440 --> 00:37:43.840]  我們要移民
[00:37:43.840 --> 00:37:45.600]  不是去美國
[00:37:45.600 --> 00:37:48.240]  不是上月球
[00:37:48.240 --> 00:37:52.360]  我們要往天國而行
[00:37:52.360 --> 00:37:53.760]  主耶穌基督應許之旨
[00:37:53.760 --> 00:37:54.800]  祂自己這樣說
[00:37:54.800 --> 00:37:57.920]  告訴我們我們必須要移民
[00:37:57.920 --> 00:37:59.640]  主耶穌基督在馬可福音第八章
[00:37:59.640 --> 00:38:01.160]  第三十四節這樣說
[00:38:01.160 --> 00:38:02.880]  祂說若有人要跟從我
[00:38:02.880 --> 00:38:07.800]  就當捨己背起自己的十字架來跟從我
[00:38:07.800 --> 00:38:09.760]  人就是賺得全世界
[00:38:09.760 --> 00:38:12.320]  賠上自己的生命
[00:38:12.320 --> 00:38:14.840]  又有什麼益處呢?
[00:38:14.840 --> 00:38:16.520]  耶穌說你要跟從我
[00:38:16.520 --> 00:38:18.560]  我是唯一救恩的源頭
[00:38:18.560 --> 00:38:20.200]  你要跟從我
[00:38:20.200 --> 00:38:21.680]  你跟從我的時候
[00:38:21.680 --> 00:38:23.080]  你需要捨己
[00:38:23.080 --> 00:38:24.640]  要捨棄這個世界
[00:38:24.640 --> 00:38:28.520]  你要背起這個十字架來跟從我
[00:38:28.520 --> 00:38:30.280]  這星期有個弟兄發訊息給我
[00:38:30.280 --> 00:38:31.000]  他問我
[00:38:31.000 --> 00:38:32.040]  林穆斯可否告訴我
[00:38:32.040 --> 00:38:34.480]  什麼叫背起十字架跟隨耶穌呢?
[00:38:34.480 --> 00:38:38.840]  可否step by step跟我說呢?
[00:38:38.840 --> 00:38:40.760]  很多人當我們一想起背起十字架
[00:38:40.760 --> 00:38:42.440]  我們想起痛苦
[00:38:42.440 --> 00:38:43.480]  很痛啊
[00:38:43.480 --> 00:38:46.840]  上帝要我們為祂受苦
[00:38:46.840 --> 00:38:50.360]  但我想帶你回到二千年前的中東
[00:38:50.360 --> 00:38:53.120]  我想帶你去看看
