
[00:00:00.000 --> 00:00:01.320]  (主席) 大家早晨
[00:24:26.080 --> 00:24:29.600]  一個牧羊人穿著盔甲
[00:24:29.600 --> 00:24:33.280]  怎麼走呢
[00:24:33.280 --> 00:24:36.200]  也不習慣用刀
[00:24:36.200 --> 00:24:39.040]  怎麼打呢
[00:24:39.040 --> 00:24:44.520]  我們不如看一看大衛的武器
[00:24:44.520 --> 00:24:50.240]  其實武器很簡單
[00:24:50.240 --> 00:24:52.680]  垃圾的機緣
[00:24:52.680 --> 00:24:59.760]  石頭有兩條繩子綁著一塊皮
[00:24:59.760 --> 00:25:04.080]  其實就是你很強力地搖它
[00:25:04.080 --> 00:25:06.120]  搖到某個速度一放
[00:25:06.120 --> 00:25:09.320]  就一下子
[00:25:09.320 --> 00:25:16.200]  其實是一個挺厲害的武器
[00:25:16.200 --> 00:25:21.400]  尺寸就像一個網球那麼大
[00:25:21.400 --> 00:25:23.400]  也不小
[00:25:23.400 --> 00:25:27.400]  重就重一磅
[00:25:27.400 --> 00:25:30.360]  如果懂得用這個武器的人
[00:25:30.360 --> 00:25:33.240]  可以搖到那個速度是怎樣的呢
[00:25:33.240 --> 00:25:37.760]  這個是鋰
[00:25:37.760 --> 00:25:40.360]  轉公里給大家你就會知道
[00:25:40.360 --> 00:25:48.080]  其實搖出去的速度可以是160公里時速
[00:25:48.080 --> 00:25:52.960]  大家有沒有坐過160公里時速的車呢
[00:25:52.960 --> 00:25:54.600]  香港都是80公里
[00:25:54.600 --> 00:25:56.040]  最多是110公里
[00:25:56.040 --> 00:26:00.200]  160公里其實是很急很強勁的
[00:26:00.200 --> 00:26:03.480]  所以其實是一個殺人的武器
[00:26:03.480 --> 00:26:06.080]  其實早在士司記
[00:26:06.080 --> 00:26:09.800]  二十章第十六節已經提過
[00:26:09.800 --> 00:26:13.240]  這裡說在眾軍之中有揀選的七八精兵
[00:26:13.240 --> 00:26:15.120]  都是左手便利的
[00:26:15.120 --> 00:26:19.640]  能用機緣甩石打人
[00:26:19.640 --> 00:26:21.640]  毫髮不差
[00:26:21.640 --> 00:26:24.240]  其實傳統這個甩石機緣
[00:26:24.240 --> 00:26:27.400]  不是小朋友玩泥沙的東西
[00:26:27.400 --> 00:26:30.720]  士司那些戰士上戰場
[00:26:30.720 --> 00:26:34.640]  其實他都要操到很fit的
[00:26:34.640 --> 00:26:36.600]  毫髮不差
[00:26:36.600 --> 00:26:39.800]  所以其實是一個這樣的武器
[00:26:39.800 --> 00:26:43.360]  這些石頭你見到大衛是摀低身
[00:26:43.360 --> 00:26:46.920]  是棄旁揀過的
[00:26:46.920 --> 00:26:48.920]  他要揀甚麼呢
[00:26:48.920 --> 00:26:52.120]  揀Size和揀光滑的
[00:26:52.120 --> 00:26:55.240]  光滑有甚麼好處呢
[00:26:55.240 --> 00:26:58.480]  其實大家有沒有讀物理的應該知道
[00:26:58.480 --> 00:27:00.360]  如果那塊石硬硬的
[00:27:00.360 --> 00:27:04.840]  你拋出去那一下應該會搖擺的
[00:27:04.840 --> 00:27:07.960]  所以光滑是令到你準確
[00:27:07.960 --> 00:27:14.080]  如果那塊石硬硬的卡在皮上就打不出
[00:27:14.080 --> 00:27:16.800]  即是光滑有很多好處
[00:27:16.800 --> 00:27:21.600]  大衛很明顯他很熟悉這個武器
[00:27:21.600 --> 00:27:27.120]  所以他懂得揀石頭和懂得甩
[00:27:27.120 --> 00:27:32.920]  其實都是一個牧羊人最便宜的武器
[00:27:32.920 --> 00:27:34.680]  大家不要小看大衛
[00:27:34.680 --> 00:27:39.760]  其實大衛作為一個牧羊人在聖經裏面的列祖
[00:27:39.760 --> 00:27:43.640]  其實都是一個牧人領袖的典範
[00:27:43.640 --> 00:27:47.440]  你看看阿伯拉罕、耳撒、雅各、摩西
[00:27:47.440 --> 00:27:49.600]  他們都是牧羊人出身
[00:27:49.600 --> 00:27:56.200]  所以是一個他們的傳統
[00:27:56.200 --> 00:28:01.360]  我們看一看正式打仗
[00:28:01.360 --> 00:28:05.840]  打仗的時候是怎樣的呢?
[00:28:05.840 --> 00:28:09.360]  我們一起讀一讀這段經文
[00:28:09.360 --> 00:28:12.520]  原來當時的人打仗
[00:28:12.520 --> 00:28:16.120]  打之前就要罵戰一下
[00:28:16.120 --> 00:28:21.920]  即是大家騷一下對方、嚇一下對方
[00:28:21.920 --> 00:28:26.080]  我們看一看哥利亞怎樣說
[00:28:26.080 --> 00:28:30.960]  讀45節開始
[00:28:30.960 --> 00:28:35.080]  你來攻擊我是靠著刀槍和銅盔
[00:28:35.080 --> 00:28:39.320]  我來攻擊你是靠著萬軍之夜華的名
[00:28:39.320 --> 00:28:44.280]  就是你所怒罵帶領以色列軍隊的上帝
[00:28:44.280 --> 00:28:50.040]  其實哥利亞罵大衛的時候是短很多的
[00:28:50.040 --> 00:28:51.280]  沒有說這麼多的
[00:28:51.280 --> 00:28:52.680]  他最主要是說
[00:28:52.680 --> 00:28:54.000]  如果我跟你打的話
[00:28:54.000 --> 00:28:55.600]  我殺我就會殺你
[00:28:55.600 --> 00:29:01.480]  我打你就會將你的屍體給空中飛鳥地上的野獸吃
[00:29:01.480 --> 00:29:04.040]  只是嚇一嚇對方
[00:29:04.040 --> 00:29:08.360]  但如果你看到大衛這番說話
[00:29:08.360 --> 00:29:13.440]  好像是一篇很長的神學論述
[00:29:13.440 --> 00:29:18.720]  你會看到他說那場戰爭
[00:29:18.720 --> 00:29:20.760]  他用的武器是甚麼
[00:29:20.760 --> 00:29:25.920]  他覺得這場仗背後是誰
[00:29:25.920 --> 00:29:28.960]  是幕後的白手黑手
[00:29:28.960 --> 00:29:30.960]  如果要贏這場仗
[00:29:30.960 --> 00:29:33.320]  應該歸榮要給誰
[00:29:33.320 --> 00:29:35.560]  45節就讀了
[00:29:35.560 --> 00:29:39.200]  他就很強調
[00:29:39.200 --> 00:29:41.400]  他是不用刀槍
[00:29:41.400 --> 00:29:42.920]  不用銅盔的
[00:29:42.920 --> 00:29:43.480]  可以嗎
[00:29:43.480 --> 00:29:45.520]  即是我不是用這些武器
[00:29:45.520 --> 00:29:48.040]  你就用這些我就不用
[00:29:48.040 --> 00:29:51.800]  我們讀完第46、47節
[00:29:51.800 --> 00:29:52.960]  對不起
[00:29:52.960 --> 00:29:54.720]  應該我自己按
[00:29:54.720 --> 00:29:56.720]  好,我們開始讀
[00:30:18.040 --> 00:30:21.600]  因為爭戰的勝敗存在乎,耶和華
[00:30:21.600 --> 00:30:25.960]  他必將你們交在我們手裡
[00:30:25.960 --> 00:30:29.760]  這裡提了耶和華的名字都好幾次
[00:30:29.760 --> 00:30:33.040]  所以對大衛來說
[00:30:33.040 --> 00:30:37.880]  他雖然知道自己的武器都很強勁
[00:30:37.880 --> 00:30:44.040]  對方都是一個很勇猛的戰士
[00:30:44.040 --> 00:30:50.240]  但他知道整場戰爭之所以能夠贏
[00:30:50.240 --> 00:30:52.440]  是出於耶和華
[00:30:52.440 --> 00:30:53.880]  即今天我們去侍奉神
[00:30:53.880 --> 00:30:57.200]  其實我們都會看我們的才幹
[00:30:57.200 --> 00:31:00.040]  或者面前的任務有多艱難
[00:31:00.040 --> 00:31:02.320]  但我們會不會都好像大衛一樣
[00:31:02.320 --> 00:31:08.240]  有一個看侍奉的神官
[00:31:08.240 --> 00:31:14.600]  神用我們,我們交自己出去給他用
[00:31:14.600 --> 00:31:18.240]  但最終能夠打贏這場仗
[00:31:18.240 --> 00:31:21.320]  其實是神自己
[00:31:21.320 --> 00:31:26.320]  雖然我說那個武器很強勁
[00:31:26.320 --> 00:31:29.200]  其實你想想
[00:31:29.200 --> 00:31:31.800]  電鋼火石之間
[00:31:31.800 --> 00:31:35.960]  你是否真的能夠擊中他的要害
[00:31:35.960 --> 00:31:40.960]  你如果擲中他身體任何一部份都不行
[00:31:40.960 --> 00:31:43.120]  都不可以擊敗他
[00:31:43.120 --> 00:31:46.520]  所以真的好像人家練飛鏢一樣
[00:31:46.520 --> 00:31:49.240]  要中紅心才行
[00:31:49.240 --> 00:31:58.960]  否則就石打到這些保護的裝備裡面
[00:31:58.960 --> 00:32:04.680]  其實是對哥利亞完全沒有傷害的
[00:32:04.680 --> 00:32:08.160]  所以那個是要很準才行
[00:32:08.160 --> 00:32:11.960]  有人說
[00:32:11.960 --> 00:32:17.080]  原本我們看大衛對哥利亞好像以卵擊石一樣
[00:32:17.080 --> 00:32:24.880]  好像拿著一支小刀和拿著一支槍的人競賽一樣
[00:32:24.880 --> 00:32:32.960]  但其實這個故事就有一個扭轉的情況
[00:32:32.960 --> 00:32:37.160]  原來正式脆弱的是哥利亞
[00:32:37.160 --> 00:32:40.600]  大衛其實他有的武器
[00:32:40.600 --> 00:32:42.920]  他的靈活性
[00:32:42.920 --> 00:32:48.560]  其實遠遠是優勝過哥利亞很多
[00:32:48.560 --> 00:32:52.960]  如果你比較一下
[00:32:52.960 --> 00:32:58.080]  如果大衛能夠打贏獅子和熊
[00:32:58.080 --> 00:33:02.480]  獅子應該是相當靈敏的動物
[00:33:02.480 --> 00:33:05.400]  如果你相對獅子和哥利亞
[00:33:05.400 --> 00:33:09.280]  哥利亞真的是笨重
[00:33:09.280 --> 00:33:11.000]  走得很慢
[00:33:11.000 --> 00:33:12.600]  鐵甲人這樣走來走去
[00:33:12.600 --> 00:33:16.800]  但是大衛連獅子都能夠打贏
[00:33:16.800 --> 00:33:23.360]  其實知道他過往做牧羊人的操練都很足夠
[00:33:23.360 --> 00:33:26.120]  所以他才能夠做到這件事
[00:33:26.120 --> 00:33:30.720]  所以聖經裡面這樣說
[00:33:30.720 --> 00:33:35.200]  大衛用機緣凹石性了那非烈士人打死他
[00:33:35.200 --> 00:33:37.400]  大衛手中卻沒有刀
[00:33:37.400 --> 00:33:40.880]  大衛跑去站在非烈士人身旁
[00:33:40.880 --> 00:33:43.960]  將他的刀從梢中拔出來
[00:33:43.960 --> 00:33:45.840]  殺死他 割了他的頭
[00:33:45.840 --> 00:33:51.200]  所以這裡是應驗了他打仗之前的宣稱
[00:33:51.200 --> 00:33:52.800]  我不用刀的
[00:33:52.800 --> 00:33:58.480]  我靠的是靠耶和華贏這場勝仗
[00:33:58.480 --> 00:34:05.360]  但是聖經有些學者都看到這個故事的時候
[00:34:05.360 --> 00:34:10.480]  有些人有一些這樣有趣的提問
[00:34:10.480 --> 00:34:15.040]  為什麼要用五塊要撿五塊呢?
[00:34:15.040 --> 00:34:20.240]  五塊多還是少呢?
[00:34:20.240 --> 00:34:23.440]  正式他用一塊而已
[00:34:23.440 --> 00:34:25.440]  一塊就搞定了
[00:34:25.440 --> 00:34:31.000]  這是說我們要有裝備
[00:34:31.000 --> 00:34:33.640]  等於我們去侍奉神的時候
[00:34:33.640 --> 00:34:36.600]  你要接受多少培訓
[00:34:36.600 --> 00:34:37.920]  要學到多少東西
[00:34:37.920 --> 00:34:41.560]  你才肯出來侍奉呢?
[00:34:41.560 --> 00:34:43.360]  是不是要有五塊才夠
[00:34:43.360 --> 00:34:45.640]  還是一塊就夠 還是怎樣呢?
[00:34:45.640 --> 00:34:51.400]  其實有些人就比較靈異地去解釋這個五塊
[00:34:51.400 --> 00:34:55.440]  就等於聖經裡面說的五種即是
[00:34:55.440 --> 00:34:58.560]  使徒先知 傳福音 學者 教師
[00:34:58.560 --> 00:35:01.800]  或者五塊是不是等於摩西五經
[00:35:01.800 --> 00:35:06.360]  其實我們都不用太靈異去看五這個數字
[00:35:06.360 --> 00:35:13.160]  可能直接了當一點去解釋
[00:35:13.160 --> 00:35:17.400]  其實五塊可以說是有個實效
[00:35:17.400 --> 00:35:20.080]  和審慎的做法
[00:35:20.080 --> 00:35:22.440]  比利你會帶多少顆呢?
[00:35:22.440 --> 00:35:25.680]  一袋就太重了
[00:35:25.680 --> 00:35:27.480]  走起來也不方便
[00:35:27.480 --> 00:35:32.080]  但如果一顆不中怎麼辦呢?
[00:35:32.080 --> 00:35:35.480]  所以五顆其實也不是太重
[00:35:35.480 --> 00:35:40.520]  可以有兩手準備
[00:35:40.520 --> 00:35:42.600]  其實帶多過五顆也沒用
[00:35:42.600 --> 00:35:46.760]  因為你射了幾下都不行就已經靠近身體了
[00:35:46.760 --> 00:35:50.840]  可能要走人比再搏鬥好
[00:35:50.840 --> 00:36:01.000]  所以其實五可以說是大衛審慎的選擇
[00:36:01.000 --> 00:36:05.320]  其實我們也不一定要儲夠很多東西
[00:36:05.320 --> 00:36:07.640]  才可以去侍奉神
[00:36:07.640 --> 00:36:11.160]  今天神給了你什麼呢?
[00:36:11.160 --> 00:36:16.760]  其實可能反思回頭更加重要的就是
[00:36:16.760 --> 00:36:23.280]  我們是否相信神已經是足夠的呢?
[00:36:23.280 --> 00:36:26.960]  神的足夠是什麼決定戰爭的勝負呢?
[00:36:26.960 --> 00:36:30.280]  是武器?是大衛的勇氣和技巧?
[00:36:30.280 --> 00:36:37.240]  還是神確保這場戰爭的勝利的那一位呢?
[00:36:37.240 --> 00:36:39.560]  所以今天我們去侍奉神的時候
[00:36:39.560 --> 00:36:42.920]  可能我們會覺得我們的才幹不夠
[00:36:42.920 --> 00:36:46.080]  或者我們需要裝備多少多少
[00:36:46.080 --> 00:36:50.360]  但你看不看到其實神用一個人
[00:36:50.360 --> 00:36:53.640]  是會用你原先有的東西
[00:36:53.640 --> 00:36:58.600]  剛才說大衛不著數的那件戰衣
[00:36:58.600 --> 00:37:00.360]  就做回牧羊人
[00:37:00.360 --> 00:37:05.440]  牧羊人就是他自己成長的歷程裡面
[00:37:05.440 --> 00:37:09.480]  他最擅長、他所有的東西
[00:37:09.480 --> 00:37:11.520]  今天神用一個人
[00:37:11.520 --> 00:37:15.000]  其實不會浪費你過去的經歷
[00:37:15.000 --> 00:37:17.280]  你過往的經歷
[00:37:17.280 --> 00:37:22.600]  有什麼強項、做過什麼事情
[00:37:22.600 --> 00:37:26.360]  神都會累積地使用我們
[00:37:26.360 --> 00:37:30.400]  今天我看回我在神學院教書、教人做輔導
[00:37:30.400 --> 00:37:34.080]  都會透過文字去服侍
[00:37:34.080 --> 00:37:37.000]  這些我今天能夠做到的東西
[00:37:37.000 --> 00:37:39.880]  其實是累積了很多年之前
[00:37:39.880 --> 00:37:42.640]  譬如我在做過職業治療師
[00:37:42.640 --> 00:37:45.360]  做過精神科的職業治療師
[00:37:45.360 --> 00:37:49.600]  我在突破機構做過青少年工作
[00:37:49.600 --> 00:37:51.240]  做過輔導
[00:37:51.240 --> 00:37:54.240]  然後過程又學學寫寫
[00:37:54.240 --> 00:37:59.080]  今天的我能夠在神學院教書
[00:37:59.080 --> 00:38:02.920]  其實是神已經在很多年前
[00:38:02.920 --> 00:38:07.240]  累積了很多我過往有的經歷
[00:38:07.240 --> 00:38:08.640]  來到這一步
[00:38:08.640 --> 00:38:12.800]  所以今天你願不願意被神所用
[00:38:12.800 --> 00:38:17.360]  你過往有什麼神給了你的恩賜
[00:38:17.360 --> 00:38:21.480]  或者你在侍奉、工作的經歷
[00:38:21.480 --> 00:38:23.360]  其實都會幫到你
[00:38:23.360 --> 00:38:27.000]  接下來在面前總會有一些東西
[00:38:27.000 --> 00:38:31.440]  神會覺得是合適給你去嘗試、給你去做
[00:38:31.440 --> 00:38:36.360]  大衛就能夠挺身而出
[00:38:36.360 --> 00:38:40.600]  接受這個挑戰
[00:38:40.600 --> 00:38:43.720]  為神打了一場很美麗的勝仗
[00:38:43.720 --> 00:38:49.760]  所以很想跟大家有少少的總結
[00:38:49.760 --> 00:38:52.280]  當然我們都要問一問
[00:38:52.280 --> 00:38:55.960]  好像一開始跟大家說
[00:38:55.960 --> 00:38:59.600]  大衛很著緊那個獎賞
[00:38:59.600 --> 00:39:02.040]  你去侍奉神的時候
[00:39:02.040 --> 00:39:05.640]  你是抱著一個什麼動機呢?
[00:39:05.640 --> 00:39:09.080]  是很多種後面的動機還是很單純的呢?
[00:39:09.080 --> 00:39:13.920]  你在神面前自己要去向祂陳明
[00:39:13.920 --> 00:39:16.800]  你帶什麼上戰場呢?
[00:39:16.800 --> 00:39:19.400]  五粒夠不夠呢?
[00:39:19.400 --> 00:39:24.800]  還是要一大堆東西你才肯去侍奉呢?
[00:39:24.800 --> 00:39:28.200]  神是會用你的背景和才幹去侍奉祂
[00:39:28.200 --> 00:39:30.320]  你數一下你過往的日子
[00:39:30.320 --> 00:39:32.240]  你做過什麼
[00:39:32.240 --> 00:39:35.880]  那裡其實有很多的訓練、經歷
[00:39:35.880 --> 00:39:38.960]  都是可以成為將來的一個幫助
[00:39:38.960 --> 00:39:41.600]  我想最重要的是你對神
[00:39:41.600 --> 00:39:44.480]  神是很豐富的神
[00:39:44.480 --> 00:39:50.160]  祂用得你其實祂知道你夠了、足夠了
[00:39:50.160 --> 00:39:53.640]  我們信不信一個神有足夠的預備
[00:39:53.640 --> 00:39:57.480]  以致我們可以憑信心踏上呢?
[00:39:57.480 --> 00:40:00.880]  我們也不要輕看哥利亞本身
[00:40:00.880 --> 00:40:03.480]  其實也是一個反面的教材
[00:40:03.480 --> 00:40:06.080]  我們以為自己很強
[00:40:06.080 --> 00:40:09.120]  很恃著自己一些的地方
[00:40:09.120 --> 00:40:12.480]  可能背後有很多弱點
[00:40:12.480 --> 00:40:15.560]  很多脆弱的位置你自己不察覺
[00:40:15.560 --> 00:40:20.440]  最終嬌冰必敗
[00:40:20.440 --> 00:40:22.320]  大衛就是一個很謙卑的人
[00:40:22.320 --> 00:40:28.200]  見他穿起素羅的衣服又脫下的過程
[00:40:28.200 --> 00:40:37.480]  都是一個很懂得去人際上知道的技巧
[00:40:37.480 --> 00:40:41.160]  做一個好的領袖其實是需要謙卑
[00:40:41.160 --> 00:40:43.080]  就是不可以驕傲
[00:40:43.080 --> 00:40:44.600]  「心願大衛」這個故事
[00:40:44.600 --> 00:40:47.200]  都成為我們一些的鼓勵和提醒
[00:40:47.200 --> 00:40:53.960]  今天你願不願意像大衛那樣迎上前去
[00:40:53.960 --> 00:40:55.840]  你心目中的哥利亞會不會
[00:40:55.840 --> 00:40:59.000]  其實不是想像中那麼威猛
[00:40:59.000 --> 00:41:01.400]  他也有很多脆弱的位置
[00:41:01.400 --> 00:41:04.440]  你可以憑著神的足夠去面對呢?
[00:41:04.440 --> 00:41:08.200]  我們低頭祈禱好嗎?
[00:41:17.200 --> 00:41:20.480]  大衛這個故事可能我們看不到很多
[00:41:20.480 --> 00:41:24.600]  對我們今天有很多提醒的地方
[00:41:24.600 --> 00:41:31.280]  願意你叫我們能夠真是愛這本聖經
[00:41:31.280 --> 00:41:33.160]  細心去研讀
[00:41:33.160 --> 00:41:37.440]  從中就得到你給我們的智慧
[00:41:37.440 --> 00:41:41.520]  今天我們看到大衛能夠去侍奉你
[00:41:41.520 --> 00:41:45.280]  是出於他相信得過你
[00:41:45.280 --> 00:41:47.880]  他不想為神去做一些事
[00:41:47.880 --> 00:41:53.360]  他不想一些敵對神的人有恃無恐
[00:41:53.360 --> 00:41:56.400]  你都是用他的背景和他的才剛去侍奉你
[00:41:56.400 --> 00:41:58.760]  今天我們都謙卑在你面前
[00:41:58.760 --> 00:42:00.640]  甘願為你所用
[00:42:00.640 --> 00:42:01.920]  求你使用我們
[00:42:01.920 --> 00:42:04.240]  我們禱告奉賴你名及
[00:42:04.240 --> 00:42:05.240]  阿門
