
[00:00:00.000 --> 00:00:07.200]  在生活上怎樣去體會我們去愛我們四周圍的朋友
[00:18:03.120 --> 00:18:07.600]  那天我們有分五隊去探訪
[00:18:07.600 --> 00:18:11.920]  然後有六七十人
[00:18:11.920 --> 00:18:16.120]  唱街頭的佈街音
[00:18:16.120 --> 00:18:17.360]  去了幾個點
[00:18:17.360 --> 00:18:19.920]  這個社區其實都知道我們的存在
[00:18:19.920 --> 00:18:20.320]  為什麼呢?
[00:18:20.320 --> 00:18:22.040]  因為我們有綜合服務中心
[00:18:22.040 --> 00:18:25.720]  在服務很多不同的
[00:18:25.720 --> 00:18:28.720]  有需要的學童
[00:18:28.720 --> 00:18:30.800]  一些較為基層的家庭
[00:18:30.800 --> 00:18:34.720]  我們收的錢是多少?
[00:18:34.720 --> 00:18:40.440]  一百元一個月
[00:18:40.440 --> 00:18:42.440]  你去補習
[00:18:42.440 --> 00:18:46.360]  八多元四堂三堂
[00:18:46.360 --> 00:18:48.680]  現在的價錢是這樣嗎?
[00:18:48.680 --> 00:18:52.840]  不行嗎?
[00:18:52.840 --> 00:18:54.440]  收起來
[00:18:54.440 --> 00:18:55.960]  這個是五年前的
[00:18:55.960 --> 00:18:58.480]  原來是巴默騰貴
[00:18:58.480 --> 00:19:02.840]  但是我們的服侍呢?
[00:19:02.840 --> 00:19:04.480]  一百元
[00:19:04.480 --> 00:19:05.200]  你來
[00:19:05.200 --> 00:19:06.840]  有些甚至不用錢來
[00:19:06.840 --> 00:19:07.880]  來聊天吹水
[00:19:07.880 --> 00:19:11.200]  那些是上了某個年紀了
[00:19:11.200 --> 00:19:12.840]  上了某個年紀
[00:19:12.840 --> 00:19:14.520]  已經是以前在補習
[00:19:14.520 --> 00:19:15.080]  現在不用
[00:19:15.080 --> 00:19:16.760]  我們在社區裏面
[00:19:16.760 --> 00:19:17.560]  就做這個工作
[00:19:17.560 --> 00:19:19.560]  那天我們就探訪
[00:19:19.560 --> 00:19:20.720]  幾個有需要的家庭
[00:19:20.720 --> 00:19:22.680]  不是需要建立關係
[00:19:22.680 --> 00:19:24.040]  我、盧姑娘
[00:19:24.040 --> 00:19:25.520]  還有一些隊伍
[00:19:25.520 --> 00:19:27.480]  我們有老人家
[00:19:27.480 --> 00:19:28.280]  有年輕人
[00:19:28.280 --> 00:19:33.080]  我、衛曉春和蕭太
[00:19:33.080 --> 00:19:33.920]  即是許惠芳
[00:19:33.920 --> 00:19:35.440]  跟我一起去
[00:19:35.440 --> 00:19:37.000]  去到那個家庭
[00:19:37.000 --> 00:19:39.680]  那個家庭是山道再過
[00:19:39.680 --> 00:19:41.800]  是一些樓宇
[00:19:41.800 --> 00:19:44.560]  那個單位很小
[00:19:44.560 --> 00:19:46.600]  太太呢?
[00:19:46.600 --> 00:19:48.560]  來了香港大概
[00:19:48.560 --> 00:19:49.440]  八、九年、十年
[00:19:49.440 --> 00:19:50.480]  是差不多的時間
[00:19:50.480 --> 00:19:50.880]  先生呢?
[00:19:50.880 --> 00:19:54.360]  香港人那天是駕電車的
[00:19:54.360 --> 00:19:55.320]  有沒有人駕電車在這裏?
[00:19:55.320 --> 00:19:56.240]  沒有了,是吧?
[00:19:56.240 --> 00:19:56.840]  駕電車
[00:19:56.840 --> 00:19:58.760]  即是香港的「叮叮」電車
[00:19:58.760 --> 00:20:00.480]  兩個三的那種
[00:20:00.480 --> 00:20:04.040]  那一晚是因為平安夜
[00:20:04.040 --> 00:20:06.280]  老公要開很晚
[00:20:06.280 --> 00:20:09.080]  我們就去探訪
[00:20:09.080 --> 00:20:11.240]  很熱心
[00:20:11.240 --> 00:20:13.760]  又給那些炸雞塊
[00:20:13.760 --> 00:20:17.320]  即是那些好像KFC
[00:20:17.320 --> 00:20:19.000]  不要說了
[00:20:19.000 --> 00:20:21.400]  總之是炸雞給我們吃
[00:20:21.400 --> 00:20:23.160]  又有西餅
[00:20:23.160 --> 00:20:24.800]  又有汽水
[00:20:24.800 --> 00:20:26.320]  有三個小朋友
[00:20:26.320 --> 00:20:28.320]  我去到當然要吃
[00:20:28.320 --> 00:20:32.800]  因為你吃是代表一種愛
[00:20:32.800 --> 00:20:33.680]  別人預備了給你
[00:20:33.680 --> 00:20:34.640]  你不吃不行的
[00:20:34.640 --> 00:20:41.320]  我們要進入那個人的心靈裏面
[00:20:41.320 --> 00:20:46.040]  他的款待我們一定要去享受
[00:20:46.040 --> 00:20:47.080]  聊天
[00:20:47.080 --> 00:20:48.080]  很開心
[00:20:48.080 --> 00:20:50.840]  他們稱讚我們的服務很好
[00:20:50.840 --> 00:20:52.320]  很幫得上忙
[00:20:52.320 --> 00:20:56.720]  他們的小朋友學業有進步
[00:20:56.720 --> 00:20:59.520]  然後又稱讚傳叔
[00:20:59.520 --> 00:21:00.800]  我們的幹事
[00:21:00.800 --> 00:21:02.920]  袁惠全弟兄
[00:21:02.920 --> 00:21:03.520]  很好
[00:21:03.520 --> 00:21:07.520]  那個女士直接說到
[00:21:07.520 --> 00:21:13.160]  沒見過這麼好的男人這麼溫柔
[00:21:13.160 --> 00:21:14.080]  那天我不分享了
[00:21:14.080 --> 00:21:16.720]  因為我知道今天這個時間要說
[00:21:16.720 --> 00:21:19.880]  「丁姐妹」
[00:21:19.880 --> 00:21:22.280]  我們童工的愛心服侍
[00:21:22.280 --> 00:21:25.280]  那天他們補習
[00:21:25.280 --> 00:21:27.440]  漏了在那裏有幾塊雞
[00:21:27.440 --> 00:21:30.760]  要拿回去給他們
[00:21:30.760 --> 00:21:32.520]  然後順便交代
[00:21:32.520 --> 00:21:34.320]  拿去做功課
[00:21:34.320 --> 00:21:38.280]  我們送回傳叔
[00:21:38.280 --> 00:21:39.000]  再改
[00:21:39.000 --> 00:21:41.720]  24號晚上
[00:21:41.720 --> 00:21:44.040]  當然「丁姐妹」這份工作
[00:21:44.040 --> 00:21:46.920]  我們的服侍是對社區
[00:21:46.920 --> 00:21:48.360]  老人中心同樣
[00:21:48.360 --> 00:21:50.760]  我們很多長者在老人中心來
[00:21:50.760 --> 00:21:52.120]  這裏不詳細多說
[00:21:52.120 --> 00:21:53.600]  但是作為一個橋樑
[00:21:53.600 --> 00:21:55.520]  我們是愛人如己
[00:21:55.520 --> 00:21:57.080]  因為這個社區的需要
[00:21:57.080 --> 00:22:00.600]  我們教會就盡上我們的能力和本份
[00:22:00.600 --> 00:22:02.640]  縱然從人的角度
[00:22:02.640 --> 00:22:05.120]  我們擺放了很多資源
[00:22:05.120 --> 00:22:06.800]  有多少知不知道
[00:22:06.800 --> 00:22:08.120]  3906至3909
[00:22:08.120 --> 00:22:09.120]  我們現在還未裝修
[00:22:09.120 --> 00:22:10.640]  我們給了服務中心用
[00:22:10.640 --> 00:22:12.560]  你想想
[00:22:12.560 --> 00:22:15.280]  兩邊千百萬物業
[00:22:15.280 --> 00:22:17.960]  你出去租
[00:22:17.960 --> 00:22:20.640]  不如租出去賺的多
[00:22:20.640 --> 00:22:22.160]  我們不是從錢
[00:22:22.160 --> 00:22:24.160]  錢不是解決所有問題
[00:22:24.160 --> 00:22:27.720]  但是在這個服務裏面
[00:22:27.720 --> 00:22:32.440]  優質的服務表達我們對社區的關顧
[00:22:32.440 --> 00:22:35.040]  「丁姐妹」不可虧欠人
[00:22:35.040 --> 00:22:37.400]  我們在社區是否欠了一份情
[00:22:37.400 --> 00:22:39.720]  如果我們在這裏51年
[00:22:39.720 --> 00:22:44.080]  我們是否欠了社區的一些工作
[00:22:44.080 --> 00:22:45.480]  我們做得很好
[00:22:45.480 --> 00:22:49.440]  我覺得我們仍然要進步去做
[00:22:49.440 --> 00:22:51.440]  所以未來一年我們要派飯
[00:22:51.440 --> 00:22:52.440]  不是派飯
[00:22:52.440 --> 00:22:54.040]  是半價飯
[00:22:54.040 --> 00:22:55.040]  不要說派
[00:22:55.040 --> 00:22:59.760]  我們平價賣給有需要的人
[00:22:59.760 --> 00:23:03.840]  「丁姐妹」當我們去體會
[00:23:03.840 --> 00:23:06.200]  神給我們的恩典
[00:23:06.200 --> 00:23:10.160]  我們就去回饋這個社區
[00:23:10.160 --> 00:23:13.120]  當我們說不可以虧欠人
[00:23:13.120 --> 00:23:14.960]  不單是物質方面
[00:23:14.960 --> 00:23:18.800]  而是在情感一份的愛
[00:23:18.800 --> 00:23:21.200]  我記得三國有一個梟雄叫曹操
[00:23:21.200 --> 00:23:21.880]  他就說
[00:23:21.880 --> 00:23:28.000]  「寧天下人負我,我不要負天下人」
[00:23:28.000 --> 00:23:35.640]  又倒轉了
[00:23:35.640 --> 00:23:37.120]  倒轉了就對了
[00:23:37.120 --> 00:23:39.320]  剛才我說
[00:23:39.320 --> 00:23:43.240]  「寧我負天下人,莫天下人負我」
[00:23:43.240 --> 00:23:45.040]  「我負他」
[00:23:45.040 --> 00:23:45.840]  「丁姐妹」
[00:23:45.840 --> 00:23:48.240]  我很怕負人
[00:23:48.240 --> 00:23:51.960]  我很怕我做一個負心的人
[00:23:51.960 --> 00:23:53.600]  千萬不要虧負
[00:23:53.600 --> 00:23:54.760]  《聖經》是這樣說的
[00:23:54.760 --> 00:23:55.840]  我們不可以虧負
[00:23:55.840 --> 00:23:58.080]  唯有彼此相愛
[00:23:58.080 --> 00:24:01.880]  有些時候欠可以還到就好了
[00:24:01.880 --> 00:24:05.960]  還不到
[00:24:05.960 --> 00:24:09.960]  在天家才跟你算就要算很久了
[00:24:09.960 --> 00:24:10.760]  「丁姐妹」
[00:24:10.760 --> 00:24:12.640]  今天在我們的生活裏面
[00:24:12.640 --> 00:24:14.960]  我們彼此之間的交往
[00:24:14.960 --> 00:24:17.120]  我們對人的服侍
[00:24:17.120 --> 00:24:19.520]  是需要去學習的
[00:24:19.520 --> 00:24:21.680]  我們怎樣彼此相愛
[00:24:21.680 --> 00:24:23.920]  這裡再引用保羅說
[00:24:23.920 --> 00:24:27.520]  「因為愛人就完全了律法」
[00:24:27.520 --> 00:24:32.320]  意思是愛鄰舍就完全了律法
[00:24:32.320 --> 00:24:33.800]  「丁姐妹」
[00:24:33.800 --> 00:24:35.560]  教會其實可以很多事情做
[00:24:35.560 --> 00:24:37.040]  可以很多事情想
[00:24:37.040 --> 00:24:38.520]  不過我們又沒有錢
[00:24:38.520 --> 00:24:41.080]  不過我們又沒有人
[00:24:41.080 --> 00:24:42.880]  當我們去到商業中心的時候
[00:24:42.880 --> 00:24:44.080]  我們就想
[00:24:44.080 --> 00:24:45.320]  現在做事很大壓力
[00:24:45.320 --> 00:24:47.600]  我們是不是可以開放空間
[00:24:47.600 --> 00:24:51.920]  給他們有休閒的時間呢?
[00:24:51.920 --> 00:24:54.960]  吃飯的時候在食肆
[00:24:54.960 --> 00:24:56.240]  人家要走幾圈
[00:24:56.240 --> 00:24:59.760]  翻幾次桌上來我們那裏休息
[00:24:59.760 --> 00:25:01.600]  播放我們的音樂
[00:25:01.600 --> 00:25:04.800]  舒展一下他們的情緒
[00:25:04.800 --> 00:25:06.760]  享受一餐安樂
[00:25:06.760 --> 00:25:09.920]  然後到樓下上班
[00:25:09.920 --> 00:25:11.640]  那座大廈其實有很多人
[00:25:11.640 --> 00:25:13.200]  我們有很多事情可以想
[00:25:13.200 --> 00:25:15.160]  愛人完全了律法
[00:25:15.160 --> 00:25:16.840]  我們怎樣去愛鄰舍呢?
[00:25:16.840 --> 00:25:19.720]  如果我們有這麼好的地方在那裏
[00:25:19.720 --> 00:25:21.320]  我們不做一些事情
[00:25:21.320 --> 00:25:24.880]  我們是不是虧欠呢?
[00:25:24.880 --> 00:25:26.080]  「丁姐妹」
[00:25:26.080 --> 00:25:28.800]  這個是我們今天要反省去想
[00:25:28.800 --> 00:25:30.040]  第九節
[00:25:30.040 --> 00:25:35.400]  他繼續說十誡裏面
[00:25:35.400 --> 00:25:39.440]  不可姦人、不可殺人、不可偷渡、不可貪婪
[00:25:39.440 --> 00:25:43.160]  唯有別的誡命都包在這句說話之內
[00:25:43.160 --> 00:25:44.040]  第十節
[00:25:44.040 --> 00:25:45.720]  然後他說
[00:25:45.720 --> 00:25:47.760]  愛是不加害於人
[00:25:47.760 --> 00:25:49.880]  所以愛就完全了律法
[00:25:49.880 --> 00:25:51.480]  當我們要去服侍之外
[00:25:51.480 --> 00:25:52.680]  我們要去關心之外
[00:25:52.680 --> 00:25:55.000]  還是不加害於人
[00:25:55.000 --> 00:25:56.720]  為甚麼我們人變成一個情況
[00:25:56.720 --> 00:25:58.000]  我們加害了人
[00:25:58.000 --> 00:26:00.520]  害人而不知的那些是另外的
[00:26:00.520 --> 00:26:03.200]  不自覺地害了人
[00:26:03.200 --> 00:26:05.560]  不自覺地害了人
[00:26:05.560 --> 00:26:08.880]  有這樣的情況
[00:26:08.880 --> 00:26:14.120]  但是甚麼情況下我們自覺去害人呢?
[00:26:14.120 --> 00:26:18.440]  有沒有試過被「招皮人」踩?
[00:26:18.440 --> 00:26:21.080]  被「按釘人」坐?
[00:26:21.080 --> 00:26:25.280]  笑呀
[00:26:25.280 --> 00:26:27.720]  我未認識耶穌的時候
[00:26:27.720 --> 00:26:29.680]  就被「按釘人」坐
[00:26:29.680 --> 00:26:31.520]  因為不喜歡那個人
[00:26:31.520 --> 00:26:32.320]  整蠱他
[00:26:32.320 --> 00:26:34.680]  就被「按釘人」坐
[00:26:34.680 --> 00:26:35.760]  很差吧
[00:26:35.760 --> 00:26:37.080]  想不到牧師是這樣的
[00:26:37.080 --> 00:26:43.200]  完全改變了
[00:26:43.200 --> 00:26:45.320]  完全改變了
[00:26:45.320 --> 00:26:49.320]  原來害人是有一個過程
[00:26:49.320 --> 00:26:52.120]  從你愛人到害人
[00:26:52.120 --> 00:26:52.680]  有一個過程
[00:26:52.680 --> 00:26:56.840]  這個過程就是你要累積那種憤怒
[00:26:56.840 --> 00:26:59.000]  累積那種苦毒
[00:26:59.000 --> 00:27:00.960]  你要有一個平衡
[00:27:00.960 --> 00:27:04.320]  你才去害人
[00:27:04.320 --> 00:27:06.720]  今天在我們的生活裏
[00:27:06.720 --> 00:27:07.640]  我們只要愛人
[00:27:07.640 --> 00:27:08.640]  愛不及的時候
[00:27:08.640 --> 00:27:10.720]  我們怎會去害人呢?
[00:27:10.720 --> 00:27:12.280]  但是聖經這裏這樣說
[00:27:12.280 --> 00:27:13.680]  原來我害人
[00:27:13.680 --> 00:27:16.440]  是因為在我公司裏面有個敵人
[00:27:16.440 --> 00:27:18.200]  他跟我爭上位
[00:27:18.200 --> 00:27:20.640]  然後我背後被他插了
[00:27:20.640 --> 00:27:22.520]  賤
[00:27:22.520 --> 00:27:25.280]  被「招皮人」踩
[00:27:25.280 --> 00:27:26.800]  心裏面不平衡
[00:27:26.800 --> 00:27:27.880]  很生氣
[00:27:27.880 --> 00:27:31.520]  想辦法害他
[00:27:31.520 --> 00:27:33.520]  弟兄姊妹
[00:27:33.520 --> 00:27:34.880]  我們求主憐憫
[00:27:34.880 --> 00:27:41.120]  因為從害人到愛人
[00:27:41.120 --> 00:27:44.360]  是可以有很大的空間
[00:27:44.360 --> 00:27:45.960]  我們怎樣做呢?
[00:27:45.960 --> 00:27:47.240]  弟兄姊妹
[00:27:47.240 --> 00:27:48.360]  你有情緒不平衡
[00:27:48.360 --> 00:27:50.960]  你要調節
[00:27:50.960 --> 00:27:52.840]  你要找人傾
[00:27:52.840 --> 00:27:55.680]  求主幫助
[00:27:55.680 --> 00:27:58.720]  找牧師和你祈禱
[00:27:58.720 --> 00:28:00.400]  找弟兄姊妹和你祈禱
[00:28:00.400 --> 00:28:03.400]  因為我們這一輩的神大有能力
[00:28:03.400 --> 00:28:06.520]  愛如果不是加害於人的時候
[00:28:06.520 --> 00:28:09.880]  愛就成全了律法
[00:28:09.880 --> 00:28:11.160]  今天我們做父母的
[00:28:11.160 --> 00:28:14.800]  我們願意將最好的給我們的子女
[00:28:14.800 --> 00:28:17.440]  我們疼愛我們的子女
[00:28:17.440 --> 00:28:20.760]  同樣我們疼愛其他人的子女
[00:28:20.760 --> 00:28:22.720]  我們愛我們的爸爸媽媽
[00:28:22.720 --> 00:28:25.040]  同樣我們見到人的爸爸媽媽
[00:28:25.040 --> 00:28:27.240]  在一個艱難的狀況下
[00:28:27.240 --> 00:28:30.120]  我們都願意去照顧
[00:28:30.120 --> 00:28:31.520]  弟兄姊妹
[00:28:31.520 --> 00:28:35.000]  你是否願意將好的和別人分享呢?
[00:28:35.000 --> 00:28:36.240]  你不喜歡的
[00:28:36.240 --> 00:28:39.080]  不要和別人分享呢?
[00:28:39.080 --> 00:28:41.240]  今天在我們的生命裏面
[00:28:41.240 --> 00:28:43.960]  一切都在神的恩手裏面
[00:28:43.960 --> 00:28:47.880]  我們唯願神祂永恆的本質
[00:28:47.880 --> 00:28:53.960]  祂永遠的愛包圍在我們的生命裏面
[00:28:53.960 --> 00:28:56.760]  最後我又去想
[00:28:56.760 --> 00:28:59.480]  我們怎樣去實踐呢?
[00:28:59.480 --> 00:29:05.480]  我就想起劉曉波
[00:29:05.480 --> 00:29:06.640]  在他的宣言裏面
[00:29:06.640 --> 00:29:10.280]  他說「我沒有敵人」
[00:29:10.280 --> 00:29:11.840]  他獲得和平獎
[00:29:11.840 --> 00:29:13.480]  他說「我沒有敵人」
[00:29:13.480 --> 00:29:16.720]  一篇長文
[00:29:16.720 --> 00:29:18.280]  他的征敵不是敵人
[00:29:18.280 --> 00:29:20.640]  拘捕他的不是敵人
[00:29:20.640 --> 00:29:22.480]  當主耶穌說
[00:29:22.480 --> 00:29:24.360]  「愛鄰舍如同自己」
[00:29:24.360 --> 00:29:25.680]  「愛人如己」
[00:29:25.680 --> 00:29:27.760]  甚至要愛你的仇敵
[00:29:27.760 --> 00:29:30.640]  這對我們普通人來說是一個很大的挑戰
[00:29:30.640 --> 00:29:33.120]  所以斬腳趾避沙蟲
[00:29:33.120 --> 00:29:36.480]  甚至說「我沒有敵人」
[00:29:36.480 --> 00:29:38.160]  「你不是我的敵人」
[00:29:38.160 --> 00:29:42.000]  我們看到每一個都有神美好的形象
[00:29:42.000 --> 00:29:45.040]  今天我們就願意在這個世界裏面去想
[00:29:45.040 --> 00:29:47.560]  我們去反省
[00:29:47.560 --> 00:29:52.760]  我們的同胞不是蝗蟲
[00:29:52.760 --> 00:29:56.160]  他們來上水
[00:29:56.160 --> 00:29:58.360]  今早我聽過訪問
[00:29:58.360 --> 00:30:04.840]  他們都是想找一些食物
[00:30:04.840 --> 00:30:05.680]  過年了
[00:30:05.680 --> 00:30:07.680]  上邊很缺貨
[00:30:07.680 --> 00:30:12.120]  所以他們不斷搬家
[00:30:12.120 --> 00:30:14.160]  我們怎樣體會
[00:30:14.160 --> 00:30:17.520]  在這個處境下我們的物價
[00:30:17.520 --> 00:30:19.120]  飆升呢?
[00:30:19.120 --> 00:30:20.960]  你知不知道你現在吃的那碗飯
[00:30:20.960 --> 00:30:22.160]  或者那碟飯
[00:30:22.160 --> 00:30:25.360]  30元有10元給你租
[00:30:25.360 --> 00:30:28.120]  在銅鑼灣不再有茶餐廳
[00:30:28.120 --> 00:30:29.840]  現在吃的牛腩飯一碟
[00:30:29.840 --> 00:30:32.200]  可能是60元
[00:30:32.200 --> 00:30:33.280]  漂亮一點
[00:30:33.280 --> 00:30:35.000]  普通不用
[00:30:35.000 --> 00:30:39.280]  新什麼的牛腩撈
[00:30:39.280 --> 00:30:41.360]  連奶茶都是30元
[00:30:41.360 --> 00:30:43.480]  鬆一點36元
[00:30:43.480 --> 00:30:45.560]  OK啦
[00:30:45.560 --> 00:30:47.760]  但是我們會不會說
[00:30:47.760 --> 00:30:49.120]  因著這樣的情況
[00:30:49.120 --> 00:30:51.760]  我們那碗飯被人搶了
[00:30:51.760 --> 00:30:54.680]  我們累積了憤怒呢?
[00:30:54.680 --> 00:30:55.480]  等於姐妹
[00:30:55.480 --> 00:30:56.760]  我們當然祈願
[00:30:56.760 --> 00:30:58.960]  我們的政府可以處理到問題
[00:30:58.960 --> 00:31:01.400]  但是在我們的生命裏面
[00:31:01.400 --> 00:31:04.360]  現在我們都能夠好像
[00:31:04.360 --> 00:31:05.760]  劉曉波先生說
[00:31:05.760 --> 00:31:07.080]  我沒有敵人
[00:31:07.080 --> 00:31:12.080]  以致我能夠愛四周的人
[00:31:12.080 --> 00:31:14.560]  基督徒不能夠單愛自己
[00:31:14.560 --> 00:31:19.000]  教會都不可以為勢獨立
[00:31:19.000 --> 00:31:20.560]  這四個字是不是有點深呢?
[00:31:20.560 --> 00:31:24.400]  對普通中學階段都未懂
[00:31:24.400 --> 00:31:25.080]  為勢獨立
[00:31:25.080 --> 00:31:28.200]  知不知道為什麼?
[00:31:28.200 --> 00:31:29.440]  離開這個世界
[00:31:29.440 --> 00:31:31.040]  自己有自己的地方
[00:31:31.040 --> 00:31:33.840]  又或者教會關上四面牆
[00:31:33.840 --> 00:31:34.960]  我們就在這裏坐
[00:31:34.960 --> 00:31:35.680]  我在這裏
[00:31:35.680 --> 00:31:36.920]  真的外面發生什麼事
[00:31:36.920 --> 00:31:38.400]  不關我的事
[00:31:38.400 --> 00:31:40.560]  原來為勢獨立
[00:31:40.560 --> 00:31:42.360]  這個四字詞
[00:31:42.360 --> 00:31:47.200]  我查看是蘇軾在《赤壁賦》所寫的
[00:31:47.200 --> 00:31:50.720]  飄飄浮如為勢獨立
[00:31:50.720 --> 00:31:53.240]  羽化而登仙
[00:31:53.240 --> 00:31:54.760]  好像做仙人一樣
[00:31:54.760 --> 00:31:58.040]  就好像不食人間煙火
[00:31:58.040 --> 00:31:59.480]  外面發生什麼事
[00:31:59.480 --> 00:32:00.480]  不理會
[00:32:00.480 --> 00:32:01.560]  因為在教會裏面
[00:32:01.560 --> 00:32:03.080]  大多數都是什麼
[00:32:03.080 --> 00:32:04.640]  我們說我們是中產
[00:32:04.640 --> 00:32:08.480]  當然當中我們都有一些基層的弟兄姊妹
[00:32:08.480 --> 00:32:10.920]  外面的事不關我們事
[00:32:10.920 --> 00:32:13.760]  但是今天我們要去服侍這個社區的時候
[00:32:13.760 --> 00:32:15.600]  我們要愛人而己的時候
[00:32:15.600 --> 00:32:18.280]  才比受更為有福的時間
[00:32:18.280 --> 00:32:19.240]  我們就要學
[00:32:19.240 --> 00:32:23.240]  教會可以成為一個愛心和服侍的團體
[00:32:23.240 --> 00:32:24.840]  我再查看為勢獨立
[00:32:24.840 --> 00:32:26.280]  在那個百度百科
[00:32:26.280 --> 00:32:27.000]  不是維基
[00:32:27.000 --> 00:32:29.880]  百度百科這個政治上很正確
[00:32:29.880 --> 00:32:33.000]  百度百科它說是情感的缺陷
[00:32:33.000 --> 00:32:38.120]  而挖向自戀
[00:32:38.120 --> 00:32:39.360]  情感的缺陷
[00:32:39.360 --> 00:32:40.320]  情感有些缺陷
[00:32:40.320 --> 00:32:41.160]  挖向自戀
[00:32:41.160 --> 00:32:44.600]  正是愛自己
[00:32:44.600 --> 00:32:50.400]  並因此走向為勢獨立的偏執和孤傲
[00:32:50.400 --> 00:32:51.800]  寫得很好
[00:32:51.800 --> 00:32:52.520]  弟兄姊妹
[00:32:52.520 --> 00:32:54.800]  當我想起教會不應該這樣的時候
[00:32:54.800 --> 00:32:55.920]  想起這個四字詞
[00:32:55.920 --> 00:32:57.320]  再去查的時候
[00:32:57.320 --> 00:32:59.000]  那就學到功課了
[00:32:59.000 --> 00:33:02.080]  弟兄姊妹願意我們都能夠愛人而己
[00:33:02.080 --> 00:33:03.680]  這是我們今年的主題
[00:33:03.680 --> 00:33:06.200]  然後服侍社區
[00:33:06.200 --> 00:33:08.000]  我們有很多東西不懂
[00:33:08.000 --> 00:33:09.400]  我們愛心不足
[00:33:09.400 --> 00:33:11.080]  求主加力
[00:33:11.080 --> 00:33:12.800]  我們祈禱
[00:33:12.800 --> 00:33:14.200]  七位恩主求你恩代我們
[00:33:14.200 --> 00:33:15.600]  叫我們在生命裏面
[00:33:15.600 --> 00:33:16.800]  曉得學校理
[00:33:16.800 --> 00:33:18.080]  為願轉捩自己的愛
[00:33:18.080 --> 00:33:19.600]  在我們教會
[00:33:19.600 --> 00:33:21.200]  在我們弟兄姊妹裏面
[00:33:21.200 --> 00:33:22.600]  大大的彰顯
[00:33:22.600 --> 00:33:24.600]  以致能夠曉得去服侍
[00:33:24.600 --> 00:33:25.880]  主人求你恩代
[00:33:25.880 --> 00:33:27.480]  叫我們在生命裏面
[00:33:27.480 --> 00:33:29.400]  彰顯轉捩自己的大愛
[00:33:29.400 --> 00:33:31.480]  多謝你聽我們的禱告
[00:33:31.480 --> 00:33:33.480]  阿彌陀佛
