
[00:00:00.000 --> 00:00:02.760]  請祈禱平安!我們一同祈禱!
[00:22:56.000 --> 00:22:58.000]  讓我們看到神的話,
[00:22:58.000 --> 00:23:00.000]  不單只是這四種,
[00:23:00.000 --> 00:23:04.000]  有時候是會給我們安慰,
[00:23:04.000 --> 00:23:07.000]  給我們鼓勵,
[00:23:07.000 --> 00:23:09.000]  很多時候甚至是指引我們,
[00:23:09.000 --> 00:23:13.000]  應該走哪條路。
[00:23:13.000 --> 00:23:15.000]  例如在《薩姆爾紀》第五章,
[00:23:15.000 --> 00:23:18.000]  我們看到大愛出去打仗之前,
[00:23:18.000 --> 00:23:21.000]  他問上帝應該怎麼打,
[00:23:21.000 --> 00:23:23.000]  上帝教了他一次,
[00:23:23.000 --> 00:23:25.000]  第二次他又回去問上帝,
[00:23:25.000 --> 00:23:27.000]  上帝說你不要像上帝那樣打,
[00:23:27.000 --> 00:23:31.000]  今次教你另外一種打法,
[00:23:31.000 --> 00:23:33.000]  上帝會教他的。
[00:23:33.000 --> 00:23:38.000]  以至私人在《司篇110》第105節,
[00:23:38.000 --> 00:23:41.000]  說:「你的華是我腳前的燈,
[00:23:41.000 --> 00:23:44.000]  是我路上的光。」
[00:23:44.000 --> 00:23:47.000]  所以雖然保羅提到聖經有四種功能,
[00:23:47.000 --> 00:23:55.000]  但不代表聖經只有這四種功能。
[00:23:55.000 --> 00:23:58.000]  為何保羅要提出這四種功能呢?
[00:23:58.000 --> 00:24:00.000]  《下文》有說,
[00:24:00.000 --> 00:24:01.000]  《十七事》有說,
[00:24:01.000 --> 00:24:04.000]  是要訓練人,
[00:24:04.000 --> 00:24:05.000]  得到充發的裝備,
[00:24:05.000 --> 00:24:09.000]  可以行各樣的善事。
[00:24:09.000 --> 00:24:12.000]  保羅是在教提摩泰,
[00:24:12.000 --> 00:24:16.000]  要成為合乎上帝所用的器皿,
[00:24:16.000 --> 00:24:19.000]  要充分裝備好自己,
[00:24:19.000 --> 00:24:22.000]  去做好上帝要他做的事。
[00:24:22.000 --> 00:24:25.000]  當然知道提摩泰要做牧師,
[00:24:25.000 --> 00:24:29.000]  所以要更加裝備好。
[00:24:29.000 --> 00:24:34.000]  既然說到舊約聖經的功能,
[00:24:34.000 --> 00:24:36.000]  我也想多說一些,
[00:24:36.000 --> 00:24:38.000]  很多基督徒會問的,
[00:24:38.000 --> 00:24:40.000]  我不知道你們會不會問,
[00:24:40.000 --> 00:24:49.000]  我們究竟需不需要進行舊約聖經呢?
[00:24:49.000 --> 00:24:51.000]  從法律的角度回答,
[00:24:51.000 --> 00:24:53.000]  其實是非常簡單,
[00:24:53.000 --> 00:24:57.000]  我們不需要進行舊約的條文、律法。
[00:24:57.000 --> 00:24:58.000]  為甚麼呢?
[00:24:58.000 --> 00:25:02.000]  舊約是上帝和以色列人立的約,
[00:25:02.000 --> 00:25:03.000]  我們是以色列人嗎?
[00:25:03.000 --> 00:25:05.000]  我們不是以色列人,
[00:25:05.000 --> 00:25:06.000]  和這個約沒有分別,
[00:25:06.000 --> 00:25:10.000]  所以我們不需要進行舊約的聖經。
[00:25:10.000 --> 00:25:15.000]  舊約是上帝和以色列人要建立關係所訂立的約,
[00:25:15.000 --> 00:25:19.000]  而我們是透過新約,
[00:25:19.000 --> 00:25:21.000]  透過耶穌基督的血,
[00:25:21.000 --> 00:25:23.000]  和上帝建立關係。
[00:25:23.000 --> 00:25:26.000]  所以我每次首主餐的時候,
[00:25:26.000 --> 00:25:27.000]  我都強調這一點,
[00:25:27.000 --> 00:25:30.000]  那個杯是代表耶穌基督的血,
[00:25:30.000 --> 00:25:32.000]  耶穌自己這樣說的,
[00:25:32.000 --> 00:25:36.000]  那個杯是代表新約的血。
[00:25:36.000 --> 00:25:39.000]  我們是透過耶穌基督的血,
[00:25:39.000 --> 00:25:41.000]  和上帝建立關係的,
[00:25:41.000 --> 00:25:43.000]  所以我們不需要守舊約,
[00:25:43.000 --> 00:25:46.000]  不過要進行新約教訓,
[00:25:46.000 --> 00:25:50.000]  要進行新約教訓。
[00:25:50.000 --> 00:25:52.000]  但是呢,
[00:25:52.000 --> 00:25:55.000]  在功能性方面呢,
[00:25:55.000 --> 00:25:58.000]  舊約也一定會幫助我們,
[00:25:58.000 --> 00:26:00.000]  有充分的裝備,
[00:26:00.000 --> 00:26:05.000]  去做上帝捍衛好的事情。
[00:26:05.000 --> 00:26:09.000]  所以我自從在傳職牧師崗位退休之後,
[00:26:09.000 --> 00:26:10.000]  多了一些時間,
[00:26:10.000 --> 00:26:11.000]  我再學習希伯倫,
[00:26:11.000 --> 00:26:13.000]  我更多的明白舊約,
[00:26:13.000 --> 00:26:15.000]  是為了什麼呢?
[00:26:15.000 --> 00:26:17.000]  明白新約。
[00:26:17.000 --> 00:26:21.000]  讀舊約是為了要去明白新約的。
[00:26:21.000 --> 00:26:23.000]  所以如果有人很想明白新約,
[00:26:23.000 --> 00:26:24.000]  讀多些舊約,
[00:26:24.000 --> 00:26:27.000]  你要用心好好研讀舊約才行。
[00:26:27.000 --> 00:26:29.000]  如果我們不研讀舊約,
[00:26:29.000 --> 00:26:34.000]  很多時候會忽略了作者的文化背景,
[00:26:34.000 --> 00:26:37.000]  很容易會錯誤解釋新約。
[00:26:37.000 --> 00:26:43.000]  也很難理解從舊約中引入新約的教導。
[00:26:43.000 --> 00:26:45.000]  今天不用反應,
[00:26:45.000 --> 00:26:47.000]  我多一點時間再舉一個例子。
[00:26:47.000 --> 00:26:49.000]  在新約裏面,
[00:26:49.000 --> 00:26:53.000]  可能很多人都不太理解耶穌說的話,
[00:26:53.000 --> 00:26:55.000]  「凡其求的,就得,就實,
[00:26:55.000 --> 00:26:58.000]  「因凡其求,逆袖得著,尋求逆袖,逆袖不見,叩門,就吸三開門」
[00:26:58.000 --> 00:27:00.000]  這次聖經大家很熟悉吧?
[00:27:00.000 --> 00:27:02.000]  為什麼呢?
[00:27:02.000 --> 00:27:04.000]  耶穌也解釋過:
[00:27:04.000 --> 00:27:08.000]  「因凡其求,逆袖得著,尋求逆袖,逆袖不見,叩門,就吸三開門」
[00:27:08.000 --> 00:27:10.000]  好像不太合理
[00:27:10.000 --> 00:27:13.000]  因為是解釋的原因
[00:27:13.000 --> 00:27:15.000]  耶穌沒有解釋的原因
[00:27:15.000 --> 00:27:17.000]  祂再說一次:「因凡其求,逆袖得著」
[00:27:17.000 --> 00:27:19.000]  為什麼呢?
[00:27:19.000 --> 00:27:21.000]  如果我加幾個字下去,你就明白了
[00:27:21.000 --> 00:27:23.000]  如果我加上
[00:27:23.000 --> 00:27:26.000]  「經上記著說」
[00:27:26.000 --> 00:27:28.000]  其實耶穌說的那句話
[00:27:28.000 --> 00:27:30.000]  是從舊約出來的
[00:27:30.000 --> 00:27:32.000]  祂是加了一點點
[00:27:32.000 --> 00:27:34.000]  加了「叩門」及「叩門開門」
[00:27:34.000 --> 00:27:37.000]  但是「凡其求,逆袖得著,尋求逆袖,尋見」
[00:27:37.000 --> 00:27:40.000]  是從舊約出來的
[00:27:40.000 --> 00:27:42.000]  我們要了解
[00:27:42.000 --> 00:27:43.000]  我們要問:
[00:27:43.000 --> 00:27:45.000]  在舊約是什麼時候?
[00:27:45.000 --> 00:27:47.000]  為什麼說這些話?
[00:27:47.000 --> 00:27:49.000]  如果你自己回去查一查就行了
[00:27:49.000 --> 00:27:51.000]  現在很容易在網上
[00:27:51.000 --> 00:27:53.000]  找到我的電子聖經搜尋
[00:27:53.000 --> 00:27:55.000]  找到舊約哪裏出這個字
[00:27:55.000 --> 00:27:57.000]  這個字什麼時候出呢?
[00:27:57.000 --> 00:27:59.000]  在《先知書》裏面
[00:27:59.000 --> 00:28:03.000]  其實《先知》是鼓勵猶太人做什麼呢?
[00:28:03.000 --> 00:28:07.000]  因為上帝懲罰猶太人背叛
[00:28:07.000 --> 00:28:10.000]  最後上帝最嚴厲的懲罰就是
[00:28:10.000 --> 00:28:12.000]  把他們趕出英裔之地
[00:28:12.000 --> 00:28:14.000]  去到其他地方居住
[00:28:14.000 --> 00:28:16.000]  《先知》告訴你
[00:28:16.000 --> 00:28:18.000]  你即使去到那些地方居住
[00:28:18.000 --> 00:28:20.000]  如果你祈求上帝饒恕你
[00:28:20.000 --> 00:28:22.000]  你肯認罪,饒恕你
[00:28:22.000 --> 00:28:26.000]  你尋找什麼呢?
[00:28:26.000 --> 00:28:28.000]  你尋找上帝的面
[00:28:28.000 --> 00:28:31.000]  上帝必定讓你尋見
[00:28:31.000 --> 00:28:34.000]  意思是這樣
[00:28:34.000 --> 00:28:36.000]  耶穌只不過加多了
[00:28:36.000 --> 00:28:38.000]  「叩門」就給你「門開門」
[00:28:38.000 --> 00:28:40.000]  祂都沒有說明「叩」什麼門
[00:28:40.000 --> 00:28:44.000]  我認為祂在說「叩天父的門」
[00:28:44.000 --> 00:28:46.000]  叩天堂的門
[00:28:46.000 --> 00:28:48.000]  叩天堂的門就給你「門開門」
[00:28:48.000 --> 00:28:50.000]  所以在那裡
[00:28:50.000 --> 00:28:52.000]  很多人捉錯用神
[00:28:52.000 --> 00:28:54.000]  以為耶穌叫我們祈禱
[00:28:54.000 --> 00:28:55.000]  有什麼事就祈禱
[00:28:55.000 --> 00:28:56.000]  上帝一定答應
[00:28:56.000 --> 00:28:58.000]  不是的
[00:28:58.000 --> 00:28:59.000]  上帝
[00:28:59.000 --> 00:29:01.000]  耶穌不是在那裡教我們
[00:29:01.000 --> 00:29:02.000]  要不斷祈禱
[00:29:02.000 --> 00:29:04.000]  如果你想看上帝
[00:29:04.000 --> 00:29:06.000]  教人怎麼不斷祈禱
[00:29:06.000 --> 00:29:09.000]  你看《老家》第十八章比較好
[00:29:09.000 --> 00:29:11.000]  在《馬大會》第七章
[00:29:11.000 --> 00:29:13.000]  耶穌教人要悔改
[00:29:13.000 --> 00:29:15.000]  要尋找上帝
[00:29:15.000 --> 00:29:17.000]  要尋找天國
[00:29:17.000 --> 00:29:19.000]  完全捉錯用神
[00:29:19.000 --> 00:29:21.000]  以為這裡教祈禱的
[00:29:21.000 --> 00:29:22.000]  是捉錯用神
[00:29:22.000 --> 00:29:25.000]  其實這裡耶穌在教人
[00:29:25.000 --> 00:29:27.000]  要尋求天國
[00:29:27.000 --> 00:29:32.000]  讓我做一個總結
[00:29:32.000 --> 00:29:34.000]  聖經是神的話
[00:29:34.000 --> 00:29:36.000]  原文是神的呼氣
[00:29:36.000 --> 00:29:38.000]  有神的話
[00:29:38.000 --> 00:29:42.000]  其實就等於有神同在
[00:29:42.000 --> 00:29:44.000]  因此我們敬拜的聚會
[00:29:44.000 --> 00:29:48.000]  大部分時間都是花在讀經和講道
[00:29:48.000 --> 00:29:50.000]  在我們日常的生活中
[00:29:50.000 --> 00:29:52.000]  當我們思想神的話的時候
[00:29:52.000 --> 00:29:55.000]  其實就是神與我們同在
[00:29:55.000 --> 00:29:58.000]  神的話也會藉著聖靈的感動
[00:29:58.000 --> 00:30:01.000]  指引我們安慰我們
[00:30:01.000 --> 00:30:03.000]  和鼓勵我們
[00:30:03.000 --> 00:30:07.000]  也會成為我們生活的力量的來源
[00:30:07.000 --> 00:30:09.000]  所以我鼓勵大家
[00:30:09.000 --> 00:30:11.000]  要多讀聖經
[00:30:11.000 --> 00:30:12.000]  背聖經
[00:30:12.000 --> 00:30:16.000]  以便我們可以隨時思想上帝的話
[00:30:16.000 --> 00:30:18.000]  成為我們生活中
[00:30:18.000 --> 00:30:22.000]  每時每刻生活力量的泉源
[00:30:22.000 --> 00:30:24.000]  讓我們一起祈禱
[00:30:24.000 --> 00:30:27.000]  大師父我們感謝你
[00:30:27.000 --> 00:30:29.000]  你留下聖經給我們
[00:30:29.000 --> 00:30:31.000]  讓聖靈使你的話
[00:30:31.000 --> 00:30:33.000]  在我們心裡發出亮光
[00:30:33.000 --> 00:30:37.000]  成為我們生活中的力量和幫助
[00:30:37.000 --> 00:30:39.000]  求你幫助我們
[00:30:39.000 --> 00:30:41.000]  接受你話語的教導
[00:30:41.000 --> 00:30:45.000]  甚至責備或糾正我們
[00:30:45.000 --> 00:30:47.000]  使我們成為聖潔
[00:30:47.000 --> 00:30:49.000]  可以被你使用
[00:30:49.000 --> 00:30:52.000]  活出你讓我們存留在世上的目的
[00:30:52.000 --> 00:30:54.000]  奉耶穌基督的名祈禱
[00:30:54.000 --> 00:30:55.000]  阿們
