
[00:00:00.000 --> 00:00:03.320]  好,神師伯,讓我們在聆聽主的說話
[00:18:54.000 --> 00:18:56.040]  這個心態呢
[00:18:56.040 --> 00:18:57.080]  大家大姐姐妹
[00:18:57.080 --> 00:18:59.760]  這部份就是聖靈的功夫
[00:18:59.760 --> 00:19:02.440]  不是我們的功夫
[00:19:02.440 --> 00:19:06.640]  聖靈怎樣讓一個人去追尋真理呢
[00:19:06.640 --> 00:19:09.480]  你想想你自己
[00:19:09.480 --> 00:19:14.800]  你自己是怎樣開始接觸上帝
[00:19:14.800 --> 00:19:17.000]  我接觸上帝的過程
[00:19:17.000 --> 00:19:20.240]  其實是挺QK的
[00:19:20.240 --> 00:19:22.440]  當時我沒想過
[00:19:22.440 --> 00:19:23.720]  我不會背上帝的
[00:19:23.720 --> 00:19:28.680]  不過剛巧在那時候我正在讀書
[00:19:28.680 --> 00:19:32.040]  讀書的時候我的成績很好
[00:19:32.040 --> 00:19:34.240]  但始終為什麼沒有大學生
[00:19:34.240 --> 00:19:37.800]  這個見證我講過很多次
[00:19:37.800 --> 00:19:39.400]  在那時候我就問
[00:19:39.400 --> 00:19:44.360]  為什麼有一個這樣的現象
[00:19:44.360 --> 00:19:46.960]  一個難題
[00:19:46.960 --> 00:19:49.760]  但這個難題不是促使我想
[00:19:49.760 --> 00:19:54.120]  我找個神來滿足我的要求
[00:19:54.120 --> 00:19:56.840]  然後我回想
[00:19:56.840 --> 00:20:01.600]  這個世界的運作究竟是怎樣的呢
[00:20:01.600 --> 00:20:02.880]  我就算成績這麼好
[00:20:02.880 --> 00:20:06.200]  我為什麼在這個成績這麼好的狀態之下
[00:20:06.200 --> 00:20:08.200]  我還有什麼地方
[00:20:08.200 --> 00:20:10.520]  是我自己從來不發現到的呢
[00:20:10.520 --> 00:20:14.520]  我覺得我已經是一個很好的學生
[00:20:14.520 --> 00:20:16.320]  成績不是差
[00:20:16.320 --> 00:20:19.360]  我沒有去搞這搞那
[00:20:19.360 --> 00:20:22.800]  沒有浪費父母金錢時間
[00:20:22.800 --> 00:20:24.640]  但是怎樣
[00:20:24.640 --> 00:20:27.440]  原來我就發現到還有一樣東西
[00:20:27.440 --> 00:20:30.000]  我的罪在我裡面
[00:20:30.000 --> 00:20:32.160]  即使我在好的時候
[00:20:32.160 --> 00:20:35.800]  仍然我的罪沒有離開過我
[00:20:35.800 --> 00:20:37.520]  直至有一次我聽講道的時候
[00:20:37.520 --> 00:20:39.000]  有個傳道人就說
[00:20:39.000 --> 00:20:41.760]  你的驕傲可能就是你的罪
[00:20:41.760 --> 00:20:44.360]  我的罪就是因為我認為
[00:20:44.360 --> 00:20:46.800]  我是這個世界最好的
[00:20:46.800 --> 00:20:48.560]  當這個世界的人
[00:20:48.560 --> 00:20:50.800]  認為自己仍然是這個世界最好的人
[00:20:50.800 --> 00:20:53.640]  這個人其實就仍然在罪的裡面
[00:20:53.640 --> 00:20:54.680]  所以我經常都說
[00:20:54.680 --> 00:20:56.840]  如果當一個人他自己做了一些事
[00:20:56.840 --> 00:20:58.720]  他認為自己做得不好的時候
[00:20:58.720 --> 00:21:01.720]  全部是賴別人不好的時候
[00:21:01.720 --> 00:21:03.720]  那個人就是微信主
[00:21:03.720 --> 00:21:06.440]  但是如果當自己做到盡
[00:21:06.440 --> 00:21:08.160]  都仍然做得不好的
[00:21:08.160 --> 00:21:09.840]  做不到的
[00:21:09.840 --> 00:21:12.720]  而反思自己還有沒有什麼缺陷
[00:21:12.720 --> 00:21:15.320]  這個就是上帝藉著聖靈
[00:21:15.320 --> 00:21:19.280]  觸動我們去想一下我們的淑靈生命是怎樣
[00:21:19.280 --> 00:21:22.080]  這個人找到了
[00:21:22.080 --> 00:21:23.160]  他將他抽回來
[00:21:23.160 --> 00:21:24.240]  然後他怎麼樣
[00:21:24.240 --> 00:21:26.840]  我們再看他接著那句說話
[00:21:26.840 --> 00:21:27.760]  接著他就說
[00:21:27.760 --> 00:21:31.920]  歡歡喜喜地去變賣一切所有的
[00:21:31.920 --> 00:21:34.640]  買這塊地
[00:21:34.640 --> 00:21:39.120]  這個人在這個時候就很開心
[00:21:39.120 --> 00:21:43.400]  開心其實不是那麼準確的翻譯來的
[00:21:43.400 --> 00:21:47.760]  他全盤心思意念
[00:21:47.760 --> 00:21:50.240]  全盤心思意念
[00:21:50.240 --> 00:21:54.400]  去將所有的他現在得的東西
[00:21:54.400 --> 00:21:56.720]  將它賣光
[00:21:56.720 --> 00:21:58.840]  然後去換取
[00:21:58.840 --> 00:22:08.000]  或者去買這塊藏有寶貝的土地
[00:22:08.000 --> 00:22:11.080]  他不是用不法的手段
[00:22:11.080 --> 00:22:13.680]  他不是用不法的手段
[00:22:13.680 --> 00:22:15.320]  他不是舊約聖經的時候
[00:22:15.320 --> 00:22:21.440]  阿哈王怎樣想奪取隔壁鄰居的土地
[00:22:21.440 --> 00:22:23.720]  於是乎跟太太說
[00:22:23.720 --> 00:22:25.240]  我得不到那塊地
[00:22:25.240 --> 00:22:27.600]  別人的祖居他不賣給我
[00:22:27.600 --> 00:22:29.960]  然後他太太找人弄死了隔壁的東西
[00:22:29.960 --> 00:22:30.240]  得到
[00:22:30.240 --> 00:22:32.320]  他不是用這種手段
[00:22:32.320 --> 00:22:36.120]  那些舊約聖經的故事
[00:22:36.120 --> 00:22:40.400]  大家回去看看廖煌紀的
[00:22:40.400 --> 00:22:42.160]  他不是這樣做
[00:22:42.160 --> 00:22:47.160]  他將他自己有的東西賣掉
[00:22:47.160 --> 00:22:50.360]  有付出地去買一塊
[00:22:50.360 --> 00:22:54.960]  在裡面有寶貝的地方
[00:22:54.960 --> 00:22:57.160]  所以簡單的這麼說
[00:22:57.160 --> 00:22:58.280]  第一個特點
[00:22:58.280 --> 00:23:01.560]  我們會看見這段聖經的這個比喻
[00:23:01.560 --> 00:23:05.200]  就是這個人他是願意付出
[00:23:05.200 --> 00:23:07.080]  而不惜代價
[00:23:07.080 --> 00:23:11.080]  傾囊而出地去為了得到
[00:23:11.080 --> 00:23:13.280]  他所一直找
[00:23:13.280 --> 00:23:14.640]  而真是被他找到的
[00:23:14.640 --> 00:23:18.000]  這個寶貝的地土的地點
[00:23:18.000 --> 00:23:23.680]  合法地去獲取這個寶貝
[00:23:23.680 --> 00:23:25.720]  這是第一個比喻
[00:23:25.720 --> 00:23:27.320]  第二個比喻
[00:23:27.320 --> 00:23:31.600]  又是天國好象
[00:23:31.600 --> 00:23:36.200]  有一點技術性的東西
[00:23:36.200 --> 00:23:37.760]  如果你看英文聖經
[00:23:37.760 --> 00:23:43.120]  他會用Again開始的
[00:23:43.120 --> 00:23:45.000]  如果你看英文聖經
[00:23:45.000 --> 00:23:45.720]  Again
[00:23:45.720 --> 00:23:46.640]  四十五節開始
[00:23:46.640 --> 00:23:48.480]  四十七節又Again
[00:23:48.480 --> 00:23:50.160]  這個寫作手法
[00:23:50.160 --> 00:23:53.160]  是馬太很罕有的特異用法
[00:23:53.160 --> 00:23:56.000]  因為馬太通常說一連串的東西
[00:23:56.000 --> 00:23:57.560]  通常都是用一個字眼
[00:23:57.560 --> 00:23:59.240]  And
[00:23:59.240 --> 00:24:01.880]  希臘文叫Kai
[00:24:01.880 --> 00:24:03.840]  連著的一字浪接
[00:24:03.840 --> 00:24:05.720]  但是用Again
[00:24:05.720 --> 00:24:08.280]  就有一個提醒信徒
[00:24:08.280 --> 00:24:10.160]  有一個共通點
[00:24:10.160 --> 00:24:12.640]  是前者和這個第二個有關係
[00:24:12.640 --> 00:24:14.960]  而第二個又和第三個有關係
[00:24:14.960 --> 00:24:15.800]  有什麼關係
[00:24:15.800 --> 00:24:17.120]  我們來看看
[00:24:17.120 --> 00:24:18.560]  這次說些什麼呢
[00:24:18.560 --> 00:24:22.600]  這次說天國好象
[00:24:22.600 --> 00:24:24.600]  買賣人
[00:24:24.600 --> 00:24:29.760]  尋找好諸子
[00:24:29.760 --> 00:24:31.480]  如果我們仔細去看
[00:24:31.480 --> 00:24:32.840]  什麼叫買賣人呢
[00:24:32.840 --> 00:24:36.080]  就是說一個商家
[00:24:36.080 --> 00:24:39.200]  或者商人
[00:24:39.200 --> 00:24:41.040]  這個商人
[00:24:41.040 --> 00:24:47.000]  他買貨就不是碰巧有什麼好貨
[00:24:47.000 --> 00:24:49.240]  不是這樣的
[00:24:49.240 --> 00:24:58.200]  他是刻意地去尋找好的珍珠
[00:24:58.200 --> 00:24:59.200]  他是刻意去尋找
[00:24:59.200 --> 00:25:01.280]  所以英文聖經又是說什麼呢
[00:25:01.280 --> 00:25:05.600]  他說In search of fine pearls
[00:25:05.600 --> 00:25:06.400]  大家留意
[00:25:06.400 --> 00:25:08.280]  Pearls這裏不是指一粒
[00:25:08.280 --> 00:25:12.280]  是一批
[00:25:12.280 --> 00:25:14.480]  這個商家或者商鼓
[00:25:14.480 --> 00:25:17.400]  原來他一直是有一個使命
[00:25:17.400 --> 00:25:21.560]  在他的日常生活裏面
[00:25:21.560 --> 00:25:30.440]  他是要一路去找一批上好的珠子
[00:25:30.440 --> 00:25:34.600]  簡單來講就是刻意去做的
[00:25:34.600 --> 00:25:37.600]  我爸爸是做海味的
[00:25:37.600 --> 00:25:39.840]  我爸爸老實說
[00:25:39.840 --> 00:25:42.400]  我見他的時間很少的
[00:25:42.400 --> 00:25:43.440]  現在更少
[00:25:43.440 --> 00:25:47.120]  上個禮拜我上網和他聊了一會
[00:25:47.120 --> 00:25:50.120]  一會就真的老了很多
[00:25:50.120 --> 00:25:52.760]  真的老了很多
[00:25:52.760 --> 00:25:54.480]  真的很想念他們
[00:25:54.480 --> 00:25:57.600]  但是我爸爸為什麼我見他很少呢
[00:25:57.600 --> 00:26:00.240]  因為他做海味的原步
[00:26:00.240 --> 00:26:02.960]  他要每一天很早
[00:26:02.960 --> 00:26:07.440]  就出去南北巷那裏買貨
[00:26:07.440 --> 00:26:08.560]  其實也不是只有我爸爸
[00:26:08.560 --> 00:26:10.760]  傳統工業很多都是這樣的
[00:26:10.760 --> 00:26:13.720]  譬如你知不知道做魚生
[00:26:13.720 --> 00:26:15.120]  你知不知道買魚生
[00:26:15.120 --> 00:26:18.240]  你喜歡吃魚生的那些
[00:26:18.240 --> 00:26:19.800]  買魚生你知不知道
[00:26:19.800 --> 00:26:22.960]  那個買魚生的老闆
[00:26:22.960 --> 00:26:25.040]  很早起床的
[00:26:25.040 --> 00:26:28.120]  你說牧師你怎知道
[00:26:28.120 --> 00:26:31.840]  牧師走過日本旅行
[00:26:31.840 --> 00:26:34.160]  你去那個叫什麼魚市場
[00:26:34.160 --> 00:26:35.920]  不要說了
[00:26:35.920 --> 00:26:37.080]  捉地是吧
[00:26:37.080 --> 00:26:39.080]  Eric也去過了
[00:26:39.080 --> 00:26:40.640]  你要參觀牠
[00:26:40.640 --> 00:26:44.680]  四點鐘早上五點鐘入場
[00:26:44.680 --> 00:26:47.560]  六點就賣完了
[00:26:47.560 --> 00:26:49.680]  你說我七點才起床才去看
[00:26:49.680 --> 00:26:51.040]  行 你七點就去
[00:26:51.040 --> 00:26:54.240]  你就看人拖拖拖洗地
[00:26:54.240 --> 00:26:55.440]  沸水
[00:26:55.440 --> 00:26:56.720]  那時候沒什麼東西看的
[00:26:56.720 --> 00:26:58.840]  你去看看那些魚
[00:26:58.840 --> 00:27:01.640]  我爸爸很早起床就去買貨
[00:27:01.640 --> 00:27:02.840]  他問為什麼
[00:27:02.840 --> 00:27:06.600]  他說你不早點出行
[00:27:06.600 --> 00:27:09.120]  你就沒有機會去看看貨是怎樣
[00:27:09.120 --> 00:27:12.000]  好的貨很快就被人買光
[00:27:12.000 --> 00:27:13.320]  你越早出去
[00:27:13.320 --> 00:27:15.240]  你越有機會看到哪些好的貨
[00:27:15.240 --> 00:27:17.080]  你馬上就好賣了
[00:27:17.080 --> 00:27:18.440]  一見到你就好賣了
[00:27:18.440 --> 00:27:19.480]  如果不是
[00:27:19.480 --> 00:27:21.800]  轉頭就會沒有了
[00:27:21.800 --> 00:27:22.400]  那當然了
[00:27:22.400 --> 00:27:23.920]  買貨當然有很多
[00:27:23.920 --> 00:27:27.120]  奇奇怪怪的東西不說了
[00:27:27.120 --> 00:27:28.240]  有很多古惑的東西
[00:27:28.240 --> 00:27:31.240]  但是你一定要很早
[00:27:31.240 --> 00:27:33.280]  你要跟那個相熟
[00:27:33.280 --> 00:27:35.400]  賣貨的人是信得過
[00:27:35.400 --> 00:27:36.400]  不是你買了之後
[00:27:36.400 --> 00:27:37.440]  你買了一等貨
[00:27:37.440 --> 00:27:38.800]  給你一些下等貨
[00:27:38.800 --> 00:27:41.600]  那是不行的
[00:27:41.600 --> 00:27:44.600]  這個買珍珠的人
[00:27:44.600 --> 00:27:50.440]  特意去尋找一批好的珍珠
[00:27:50.440 --> 00:27:54.160]  簡單來講他是一個珠寶專家
[00:27:54.160 --> 00:28:01.920]  他經常主動地去尋找一批好的珍珠
[00:28:01.920 --> 00:28:05.680]  不是意外地去碰一下運氣
[00:28:05.680 --> 00:28:06.800]  不是
[00:28:06.800 --> 00:28:09.080]  真的去找的
[00:28:09.080 --> 00:28:11.040]  《聖經》說什麼
[00:28:11.040 --> 00:28:12.200]  第四十六節
[00:28:12.200 --> 00:28:13.960]  我很不喜歡《和合本》的翻譯
[00:28:13.960 --> 00:28:16.000]  遇見
[00:28:16.000 --> 00:28:18.760]  講到好像偶遇一樣
[00:28:18.760 --> 00:28:20.600]  不是偶遇的
[00:28:20.600 --> 00:28:22.800]  不是碰運氣的
[00:28:22.800 --> 00:28:25.680]  他真的找的時候找到了
[00:28:25.680 --> 00:28:27.120]  所以《聖經》說
[00:28:27.120 --> 00:28:29.120]  I'm finding one pearl
[00:28:29.120 --> 00:28:31.640]  他真的找到了
[00:28:31.640 --> 00:28:32.600]  然後怎麼樣呢
[00:28:32.600 --> 00:28:35.600]  那些珠寶是很直接
[00:28:35.600 --> 00:28:36.840]  珠字符怎麼樣呢
[00:28:36.840 --> 00:28:40.960]  他就賣光它一切所有的
[00:28:40.960 --> 00:28:46.240]  買了這果珠子
[00:28:46.240 --> 00:28:48.840]  這個果字還是裸字我都不會讀了
[00:28:48.840 --> 00:28:50.800]  因為我的老師
[00:28:50.800 --> 00:28:52.400]  我的中文老師教我
[00:28:52.400 --> 00:28:54.320]  兩個讀音應該讀裸
[00:28:54.320 --> 00:28:55.880]  但有人讀果
[00:28:55.880 --> 00:28:57.440]  那我就不敢講了
[00:28:57.440 --> 00:29:02.160]  因為我不是中文專家了
[00:29:02.160 --> 00:29:03.840]  原來他持續地去找
[00:29:03.840 --> 00:29:04.920]  一直這樣找
[00:29:04.920 --> 00:29:08.240]  終於找到一批的珍珠裡面
[00:29:08.240 --> 00:29:14.520]  有一顆是很值得他花盡他現在所有的珠寶
[00:29:14.520 --> 00:29:16.760]  賣光它
[00:29:16.760 --> 00:29:19.480]  毫無猶疑地賣光它
[00:29:19.480 --> 00:29:20.840]  而且怎麼樣呢
[00:29:20.840 --> 00:29:23.000]  為了這顆珍珠
[00:29:23.000 --> 00:29:27.880]  去將所有他有的東西去換取
[00:29:27.880 --> 00:29:29.280]  兩姐妹
[00:29:29.280 --> 00:29:31.240]  這兩個比喻
[00:29:31.240 --> 00:29:35.200]  已經說了一些共同特色給我們聽
[00:29:35.200 --> 00:29:37.520]  主動
[00:29:37.520 --> 00:29:38.440]  第二
[00:29:38.440 --> 00:29:40.520]  有付出
[00:29:40.520 --> 00:29:42.240]  第三
[00:29:42.240 --> 00:29:46.240]  他的付出是毫無猶疑的
[00:29:46.240 --> 00:29:51.320]  因為更好的他見到
[00:29:51.320 --> 00:29:52.040]  第四個
[00:29:52.040 --> 00:29:53.840]  第三個比喻
[00:29:53.840 --> 00:29:56.320]  薩網的比喻
[00:29:56.320 --> 00:29:57.600]  47 48節
[00:29:57.600 --> 00:29:58.600]  我們又看看
[00:29:58.600 --> 00:30:00.880]  天國有好象
[00:30:00.880 --> 00:30:02.520]  薩網在海
[00:30:02.520 --> 00:30:06.400]  這次有點不同
[00:30:06.400 --> 00:30:07.800]  這次
[00:30:07.800 --> 00:30:10.000]  天國
[00:30:10.000 --> 00:30:12.400]  是好像一個行動
[00:30:12.400 --> 00:30:14.360]  有沒有留意
[00:30:14.360 --> 00:30:21.040]  薩網在海
[00:30:21.040 --> 00:30:24.680]  我們就要問一個問題了
[00:30:24.680 --> 00:30:29.920]  愚夫是幾時薩網的呢
[00:30:29.920 --> 00:30:33.320]  丁姐妹你有沒有讀過主一學的
[00:30:33.320 --> 00:30:36.360]  讀過主一學那些
[00:30:36.360 --> 00:30:41.160]  半夜好 剛剛晨曦的時候
[00:30:41.160 --> 00:30:44.360]  我們叫Dust Time
[00:30:44.360 --> 00:30:46.440]  然後怎麼樣
[00:30:46.440 --> 00:30:49.160]  就出海了
[00:30:49.160 --> 00:30:50.280]  通常出海
[00:30:50.280 --> 00:30:53.320]  是不是一個半個人出海
[00:30:53.320 --> 00:30:54.560]  不是的
[00:30:54.560 --> 00:30:58.040]  一隊人出海
[00:30:58.040 --> 00:30:59.640]  在這時候
[00:30:59.640 --> 00:31:02.360]  再說一件事給我們聽
[00:31:02.360 --> 00:31:04.280]  這次
[00:31:04.280 --> 00:31:06.400]  就不是指一個人
[00:31:06.400 --> 00:31:09.400]  是指一個團體
[00:31:09.400 --> 00:31:12.320]  這個團體一起出去
[00:31:12.320 --> 00:31:14.680]  殺這個魚網
[00:31:14.680 --> 00:31:16.920]  在海當中
[00:31:16.920 --> 00:31:18.560]  並且怎麼樣
[00:31:18.560 --> 00:31:20.240]  魚到很多
[00:31:20.240 --> 00:31:21.760]  魚獲出來
[00:31:21.760 --> 00:31:22.960]  所以
[00:31:22.960 --> 00:31:24.160]  《和本聖經》叫
[00:31:24.160 --> 00:31:27.440]  聚攏各樣水族
[00:31:27.440 --> 00:31:30.520]  文雅到不堪
[00:31:30.520 --> 00:31:32.480]  簡單地來個網拋個網下去
[00:31:32.480 --> 00:31:37.520]  什麼魚都撈到上來
[00:31:37.520 --> 00:31:40.920]  接著第四十八節說到
[00:31:40.920 --> 00:31:42.840]  這個魚網不是空空
[00:31:42.840 --> 00:31:44.920]  不是半滿
[00:31:44.920 --> 00:31:51.000]  而是滿滿地去撈取到
[00:31:51.000 --> 00:31:55.760]  是漁民刻意用心花時間
[00:31:55.760 --> 00:31:59.200]  費盡心神頂著眼睛
[00:31:59.200 --> 00:32:03.760]  昏而去出去
[00:32:03.760 --> 00:32:05.920]  然後怎麼樣
[00:32:05.920 --> 00:32:09.200]  他們撈到網魚之後
[00:32:09.200 --> 00:32:11.280]  就一起將這些魚
[00:32:11.280 --> 00:32:13.920]  拉到岸邊
[00:32:13.920 --> 00:32:17.040]  然後就拉上岸
[00:32:17.040 --> 00:32:20.880]  最後就將他們
[00:32:20.880 --> 00:32:23.040]  放在網上
[00:32:23.040 --> 00:32:25.320]  就坐下了
[00:32:25.320 --> 00:32:26.960]  坐下做什麼呢
[00:32:26.960 --> 00:32:30.680]  選好的收在器具裏
[00:32:30.680 --> 00:32:35.520]  將不好的丟棄了
[00:32:35.520 --> 00:32:40.160]  他做了一個分類
[00:32:40.160 --> 00:32:41.800]  到最後這個比喻
[00:32:41.800 --> 00:32:44.760]  和前面那個比喻
[00:32:44.760 --> 00:32:46.960]  再進一步
[00:32:46.960 --> 00:32:48.000]  之前就說到
[00:32:48.000 --> 00:32:50.120]  願意傾囊而出
[00:32:50.120 --> 00:32:52.280]  買最好的
[00:32:52.280 --> 00:32:54.960]  但來到這裏
[00:32:54.960 --> 00:32:58.640]  就在云云當中的裏面
[00:32:58.640 --> 00:33:02.000]  找一些有價值的
[00:33:02.000 --> 00:33:03.720]  而將沒有價值的
[00:33:03.720 --> 00:33:05.840]  將它丟棄了
[00:33:05.840 --> 00:33:08.920]  耶穌擔心門徒不明白
[00:33:08.920 --> 00:33:13.840]  這個揀選的過程
[00:33:13.840 --> 00:33:15.520]  揀選的過程
[00:33:15.520 --> 00:33:17.960]  Election
[00:33:17.960 --> 00:33:19.240]  於是乎他四十九節
[00:33:19.240 --> 00:33:21.000]  就這樣介紹了
[00:33:21.000 --> 00:33:23.200]  我們一起讀吧
[00:33:23.200 --> 00:33:27.800]  世界的末了也要這樣
[00:33:27.800 --> 00:33:29.360]  天使要出來
[00:33:29.360 --> 00:33:33.200]  從異人中把惡人分別出來
[00:33:33.200 --> 00:33:35.200]  丟在火爐裏
[00:33:35.200 --> 00:33:39.360]  在那裏必要劏曲切齒
[00:33:39.360 --> 00:33:41.400]  大家知道嗎
[00:33:41.400 --> 00:33:44.080]  再一次告訴我們
[00:33:44.080 --> 00:33:46.000]  原來耶穌說這個比喻
[00:33:46.000 --> 00:33:49.600]  是比喻到末後的景況
[00:33:49.600 --> 00:33:52.520]  誰出來去做收割
[00:33:52.520 --> 00:33:57.640]  誰出來將那些不好的東西
[00:33:57.640 --> 00:34:00.280]  和好的東西將它分別
[00:34:00.280 --> 00:34:02.440]  是天使
[00:34:02.440 --> 00:34:05.400]  不是你和我
[00:34:05.400 --> 00:34:07.480]  再次強調
[00:34:07.480 --> 00:34:10.400]  原來今天很多傳道人
[00:34:10.400 --> 00:34:11.320]  在教會經常說
[00:34:11.320 --> 00:34:12.600]  我們出去收割
[00:34:12.600 --> 00:34:14.320]  我們傳福音之後
[00:34:14.320 --> 00:34:15.480]  我們要開報道會
[00:34:15.480 --> 00:34:16.880]  收割完回來
[00:34:16.880 --> 00:34:19.840]  然後那些信徒都回教會了
[00:34:19.840 --> 00:34:22.320]  不是的
[00:34:22.320 --> 00:34:24.240]  今時今日不需要你收割
[00:34:24.240 --> 00:34:25.440]  你需要的就是
[00:34:25.440 --> 00:34:27.000]  好好地做好你的工作
[00:34:27.000 --> 00:34:30.320]  要栽培你去栽培你的魚
[00:34:30.320 --> 00:34:34.280]  但回來會有按照主的心意
[00:34:34.280 --> 00:34:37.040]  誰是主的心意
[00:34:37.040 --> 00:34:38.000]  在這裏所說
[00:34:38.000 --> 00:34:40.040]  就是天使的主
[00:34:40.040 --> 00:34:41.640]  天使只是做那個行動
[00:34:41.640 --> 00:34:43.600]  分類的過程
[00:34:43.600 --> 00:34:44.880]  好像那個漁民一樣
[00:34:44.880 --> 00:34:47.760]  誰決定那些魚是有價值和沒有價值
[00:34:47.760 --> 00:34:50.960]  是那個漁民可以賣得到錢的
[00:34:50.960 --> 00:34:52.960]  就是有價值的
[00:34:52.960 --> 00:34:54.680]  留下來
[00:34:54.680 --> 00:34:58.440]  沒有價值就調走它
[00:34:58.440 --> 00:34:59.760]  我們也說過了
[00:34:59.760 --> 00:35:06.520]  主要學做漁民
[00:35:06.520 --> 00:35:08.840]  要了解那些東西
[00:35:08.840 --> 00:35:11.560]  是可以很快地賣到錢的
[00:35:11.560 --> 00:35:13.120]  是不值錢的
[00:35:13.120 --> 00:35:14.960]  魚賣到錢的
[00:35:14.960 --> 00:35:15.840]  它撈上來
[00:35:15.840 --> 00:35:17.880]  如果撈上來的那些是垃圾
[00:35:17.880 --> 00:35:19.520]  那些不值錢的東西
[00:35:19.520 --> 00:35:24.280]  它寧可把它放回海裡
[00:35:24.280 --> 00:35:25.520]  丁姐妹
[00:35:25.520 --> 00:35:31.000]  這裏歸納了什麼內容給我們知道呢
[00:35:31.000 --> 00:35:33.080]  頭兩個的比喻
[00:35:33.080 --> 00:35:35.520]  是講到一個屬神的指紋
[00:35:35.520 --> 00:35:40.920]  是一個恆常的主動的尋找活動
[00:35:40.920 --> 00:35:44.720]  它不單止要找有價值的東西
[00:35:44.720 --> 00:35:48.640]  而且它要找最有價值的東西
[00:35:48.640 --> 00:35:51.400]  好像那個在地上
[00:35:51.400 --> 00:35:52.880]  它找到一個寶藏
[00:35:52.880 --> 00:35:59.080]  它把它收藏好
[00:35:59.080 --> 00:36:03.040]  然後用自己的付出去擁有它
[00:36:03.040 --> 00:36:04.120]  而第二個比喻
[00:36:04.120 --> 00:36:05.000]  甚至怎樣
[00:36:05.000 --> 00:36:12.680]  在最好的珍珠的一個收穫裏面
[00:36:12.680 --> 00:36:16.640]  它要找最珍貴的一顆
[00:36:16.640 --> 00:36:19.760]  你買珍珠不是只買一顆這麼簡單
[00:36:19.760 --> 00:36:22.960]  你一買要買一批的
[00:36:22.960 --> 00:36:23.880]  買那批的裏面
[00:36:23.880 --> 00:36:27.200]  你為了一顆最好的你去付出
[00:36:27.200 --> 00:36:29.120]  然後去到第三個比喻
[00:36:29.120 --> 00:36:30.720]  你在整批的裏面
[00:36:30.720 --> 00:36:32.360]  只找那顆最好的
[00:36:32.360 --> 00:36:36.040]  有價值的拿出來
[00:36:36.040 --> 00:36:39.040]  所以給我們看到
[00:36:39.040 --> 00:36:40.920]  一個屬神的指紋
[00:36:40.920 --> 00:36:43.800]  其實它最享有一個屬靈的生命
[00:36:43.800 --> 00:36:46.800]  是很嚮往在天國裏面
[00:36:46.800 --> 00:36:50.680]  去和最珍貴的走在一起
[00:36:50.680 --> 00:36:54.040]  這個就是天國指紋所
[00:36:54.040 --> 00:36:57.440]  今天應有的表現
[00:36:57.440 --> 00:37:01.360]  我就來做這個反思一下
[00:37:01.360 --> 00:37:04.440]  你今天經常說要做基督徒
[00:37:04.440 --> 00:37:07.960]  經常說想做一個信徒
[00:37:07.960 --> 00:37:12.800]  你為甚麼要做一個信徒
[00:37:12.800 --> 00:37:15.240]  因為我今天不是很順暢
[00:37:15.240 --> 00:37:16.120]  如果做了基督徒
[00:37:16.120 --> 00:37:18.800]  上帝會護體 會保護我的
[00:37:18.800 --> 00:37:21.560]  如果這樣 對不起
[00:37:21.560 --> 00:37:25.960]  你太短見了
[00:37:25.960 --> 00:37:27.280]  一個真正的信徒
[00:37:27.280 --> 00:37:30.800]  為甚麼想期望作為一個屬神的指紋
[00:37:30.800 --> 00:37:35.720]  是因為你很嚮往往後在永恆的裏面
[00:37:35.720 --> 00:37:42.360]  是能夠和上帝最自保的在一起
[00:37:42.360 --> 00:37:48.280]  而突然之間為了解決當前問題而相信主
[00:37:48.280 --> 00:37:51.880]  這種不是真正的相信
[00:37:51.880 --> 00:37:56.600]  難道如果上帝不解決你當前的問題
[00:37:56.600 --> 00:38:00.560]  但他可以讓你在永恆生命裏面有份的話
[00:38:00.560 --> 00:38:04.960]  你就不會去追隨主
[00:38:04.960 --> 00:38:09.760]  今天很多信徒表面上好像是信徒
[00:38:09.760 --> 00:38:14.960]  但其實我們的生命生活懶懶閒
[00:38:14.960 --> 00:38:18.760]  對上帝的說話又不想用功夫
[00:38:18.760 --> 00:38:21.200]  最好就速戰速決
[00:38:21.200 --> 00:38:23.960]  有問題的就馬上解決
[00:38:23.960 --> 00:38:25.760]  啊 上帝就靈強了
[00:38:25.760 --> 00:38:29.880]  這個就是好的上帝
[00:38:29.880 --> 00:38:31.840]  還是一個上帝
[00:38:31.840 --> 00:38:38.680]  無論或生或死都能夠與你同在
[00:38:38.680 --> 00:38:43.320]  這是你欣賞所期望
[00:38:43.320 --> 00:38:47.520]  司徒保羅就有這個生命
[00:38:47.520 --> 00:38:49.440]  很可惜今天的教會
[00:38:49.440 --> 00:38:52.360]  將教會變成一個娛樂中心
[00:38:52.360 --> 00:38:56.520]  最近我學會了一個字眼可以和大家分享
[00:38:56.520 --> 00:39:01.600]  今天的教會很多時候運作是一個叫做
[00:39:01.600 --> 00:39:10.880]  「Worshiptainer」「Worship Entertainment」這種觀念
[00:39:10.880 --> 00:39:12.840]  你來到教會
[00:39:12.840 --> 00:39:19.080]  我是按你的喜好來安排教會的設計
[00:39:19.080 --> 00:39:23.480]  使你來到教會有一種滿足的感覺
[00:39:23.480 --> 00:39:28.080]  那你就來履行了神的子民的身份
[00:39:28.080 --> 00:39:29.760]  應有的責任
